feature,feature_score
committee_19,0.0
community_1,0.0
committee_7,0.0
community_2,0.0
community_5,0.0
community_6,0.0
community_9,0.0
community_10,0.0
community_12,0.0
community_13,0.0
community_14,0.0
community_15,0.0
community_16,0.0
committee_8,0.0
committee_6,0.0
community_19,0.0
color_10,0.0
college_13,0.0
college_16,0.0
college_17,0.0
college_20,0.0
color_4,0.0
color_5,0.0
color_6,0.0
color_7,0.0
color_8,0.0
color_9,0.0
color_11,0.0
committee_5,0.0
color_12,0.0
color_13,0.0
color_14,0.0
color_16,0.0
color_17,0.0
color_18,0.0
color_19,0.0
committee_1,0.0
committee_2,0.0
committee_3,0.0
community_18,0.0
community_20,0.0
car_14,0.0
consume_8,0.0
conflict_18,0.0
conflict_19,0.0
conflict_20,0.0
consume_1,0.0
consume_2,0.0
consume_3,0.0
consume_4,0.0
consume_5,0.0
consume_6,0.0
consume_7,0.0
consume_9,0.0
conflict_15,0.0
consume_10,0.0
consume_11,0.0
consume_12,0.0
consume_13,0.0
consume_14,0.0
consume_15,0.0
consume_16,0.0
consume_17,0.0
consume_18,0.0
consume_19,0.0
conflict_16,0.0
conflict_14,0.0
companies_2,0.0
companies_17,0.0
companies_3,0.0
companies_5,0.0
companies_6,0.0
companies_7,0.0
companies_8,0.0
companies_9,0.0
companies_10,0.0
companies_12,0.0
companies_13,0.0
companies_15,0.0
companies_19,0.0
conflict_13,0.0
companies_20,0.0
conflict_2,0.0
conflict_3,0.0
conflict_4,0.0
conflict_5,0.0
conflict_6,0.0
conflict_7,0.0
conflict_9,0.0
conflict_11,0.0
conflict_12,0.0
college_11,0.0
college_9,0.0
college_7,0.0
case_14,0.0
case_4,0.0
case_5,0.0
case_6,0.0
case_7,0.0
case_8,0.0
case_9,0.0
case_10,0.0
case_11,0.0
case_12,0.0
case_13,0.0
case_15,0.0
case_2,0.0
case_16,0.0
case_17,0.0
case_20,0.0
cash_1,0.0
cash_2,0.0
cash_3,0.0
cash_4,0.0
cash_5,0.0
cash_6,0.0
cash_8,0.0
case_3,0.0
carolina_20,0.0
college_6,0.0
carolina_7,0.0
car_16,0.0
car_17,0.0
car_18,0.0
car_19,0.0
car_20,0.0
carolina_1,0.0
carolina_2,0.0
carolina_3,0.0
carolina_4,0.0
carolina_6,0.0
carolina_8,0.0
carolina_19,0.0
carolina_9,0.0
carolina_10,0.0
carolina_11,0.0
carolina_12,0.0
carolina_13,0.0
carolina_14,0.0
carolina_15,0.0
carolina_16,0.0
carolina_17,0.0
carolina_18,0.0
cash_9,0.0
cash_10,0.0
cash_11,0.0
chance_9,0.0
ceo_18,0.0
ceo_19,0.0
ceo_20,0.0
chance_2,0.0
chance_3,0.0
chance_4,0.0
chance_5,0.0
chance_6,0.0
chance_7,0.0
chance_8,0.0
chance_11,0.0
cash_12,0.0
chance_12,0.0
chance_13,0.0
chance_14,0.0
chance_15,0.0
chance_16,0.0
chance_17,0.0
chance_18,0.0
chance_19,0.0
chance_20,0.0
college_1,0.0
ceo_17,0.0
ceo_16,0.0
ceo_15,0.0
ceo_14,0.0
cash_13,0.0
cash_14,0.0
cash_15,0.0
cash_16,0.0
cash_17,0.0
cash_18,0.0
cash_19,0.0
cash_20,0.0
ceo_1,0.0
ceo_2,0.0
ceo_3,0.0
ceo_4,0.0
ceo_5,0.0
ceo_6,0.0
ceo_7,0.0
ceo_8,0.0
ceo_9,0.0
ceo_10,0.0
ceo_11,0.0
ceo_12,0.0
ceo_13,0.0
energy_5,0.0
economy_12,0.0
energy_7,0.0
headlines_3,0.0
headlines_5,0.0
headlines_8,0.0
headlines_9,0.0
headlines_10,0.0
headlines_11,0.0
headlines_12,0.0
headlines_13,0.0
headlines_14,0.0
headlines_16,0.0
headlines_17,0.0
headlines_18,0.0
headlines_19,0.0
headlines_20,0.0
health_1,0.0
health_2,0.0
health_3,0.0
health_4,0.0
health_5,0.0
health_6,0.0
health_7,0.0
health_9,0.0
headlines_4,0.0
headlines_2,0.0
health_12,0.0
happy_20,0.0
growth_13,0.0
growth_14,0.0
growth_15,0.0
growth_17,0.0
growth_18,0.0
growth_19,0.0
growth_20,0.0
happy_2,0.0
happy_4,0.0
happy_5,0.0
happy_6,0.0
happy_7,0.0
happy_9,0.0
happy_11,0.0
happy_12,0.0
happy_14,0.0
happy_15,0.0
happy_16,0.0
happy_17,0.0
happy_18,0.0
happy_19,0.0
health_11,0.0
health_13,0.0
growth_10,0.0
holiday_1,0.0
holiday_5,0.0
holiday_6,0.0
holiday_8,0.0
holiday_9,0.0
holiday_11,0.0
holiday_12,0.0
holiday_13,0.0
holiday_14,0.0
holiday_18,0.0
holiday_19,0.0
home_4,0.0
home_6,0.0
home_8,0.0
home_9,0.0
home_14,0.0
home_15,0.0
home_16,0.0
home_17,0.0
home_18,0.0
home_20,0.0
house_1,0.0
holiday_3,0.0
hedge_20,0.0
health_14,0.0
hedge_19,0.0
health_15,0.0
health_16,0.0
health_17,0.0
health_19,0.0
health_20,0.0
hedge_1,0.0
hedge_2,0.0
hedge_3,0.0
hedge_5,0.0
hedge_6,0.0
hedge_7,0.0
hedge_8,0.0
hedge_9,0.0
hedge_10,0.0
hedge_11,0.0
hedge_12,0.0
hedge_13,0.0
hedge_14,0.0
hedge_15,0.0
hedge_17,0.0
hedge_18,0.0
growth_12,0.0
growth_9,0.0
house_5,0.0
gold_5,0.0
gold_7,0.0
gold_8,0.0
gold_9,0.0
gold_10,0.0
gold_11,0.0
gold_13,0.0
gold_14,0.0
gold_15,0.0
gold_17,0.0
gold_18,0.0
government_2,0.0
government_3,0.0
government_4,0.0
government_5,0.0
government_6,0.0
government_7,0.0
government_8,0.0
government_9,0.0
government_11,0.0
government_12,0.0
government_13,0.0
gold_6,0.0
gold_3,0.0
government_16,0.0
global_20,0.0
georgia_14,0.0
georgia_16,0.0
georgia_17,0.0
georgia_18,0.0
georgia_19,0.0
georgia_20,0.0
global_2,0.0
global_3,0.0
global_4,0.0
global_5,0.0
global_6,0.0
global_7,0.0
global_8,0.0
global_11,0.0
global_12,0.0
global_13,0.0
global_14,0.0
global_15,0.0
global_16,0.0
global_17,0.0
global_19,0.0
government_15,0.0
government_18,0.0
growth_8,0.0
greed_4,0.0
greed_6,0.0
greed_7,0.0
greed_8,0.0
greed_9,0.0
greed_10,0.0
greed_11,0.0
greed_12,0.0
greed_13,0.0
greed_14,0.0
greed_15,0.0
greed_16,0.0
greed_17,0.0
greed_18,0.0
greed_19,0.0
greed_20,0.0
growth_1,0.0
growth_3,0.0
growth_4,0.0
growth_5,0.0
growth_6,0.0
growth_7,0.0
greed_5,0.0
greed_3,0.0
government_19,0.0
greed_2,0.0
government_20,0.0
governor_1,0.0
governor_2,0.0
governor_3,0.0
governor_4,0.0
governor_5,0.0
governor_7,0.0
governor_8,0.0
governor_9,0.0
governor_10,0.0
governor_11,0.0
governor_12,0.0
governor_13,0.0
governor_14,0.0
governor_15,0.0
governor_16,0.0
governor_17,0.0
governor_18,0.0
governor_19,0.0
governor_20,0.0
greed_1,0.0
house_4,0.0
house_6,0.0
georgia_12,0.0
investment_17,0.0
investment_19,0.0
investment_20,0.0
judge_2,0.0
judge_3,0.0
judge_4,0.0
judge_5,0.0
judge_6,0.0
judge_7,0.0
judge_8,0.0
judge_9,0.0
judge_10,0.0
judge_11,0.0
judge_13,0.0
judge_14,0.0
judge_15,0.0
judge_16,0.0
judge_17,0.0
judge_18,0.0
judge_19,0.0
judge_20,0.0
justice_1,0.0
investment_18,0.0
investment_16,0.0
justice_3,0.0
investment_15,0.0
invest_14,0.0
invest_15,0.0
invest_16,0.0
invest_17,0.0
invest_18,0.0
invest_19,0.0
invest_20,0.0
investment_1,0.0
investment_2,0.0
investment_3,0.0
investment_4,0.0
investment_5,0.0
investment_6,0.0
investment_7,0.0
investment_8,0.0
investment_9,0.0
investment_10,0.0
investment_11,0.0
investment_12,0.0
investment_13,0.0
investment_14,0.0
justice_2,0.0
justice_4,0.0
invest_11,0.0
kentucky_16,0.0
kentucky_19,0.0
kentucky_20,0.0
BUY_AND_HOLD_2,0.0
kitchen_2,0.0
kitchen_3,0.0
kitchen_4,0.0
kitchen_5,0.0
kitchen_6,0.0
kitchen_7,0.0
kitchen_8,0.0
kitchen_9,0.0
kitchen_10,0.0
kitchen_11,0.0
kitchen_12,0.0
kitchen_14,0.0
kitchen_15,0.0
kitchen_16,0.0
kitchen_18,0.0
kitchen_19,0.0
kitchen_20,0.0
labor_2,0.0
kentucky_18,0.0
kentucky_14,0.0
justice_5,0.0
kentucky_13,0.0
justice_7,0.0
justice_8,0.0
justice_9,0.0
justice_10,0.0
justice_11,0.0
justice_12,0.0
justice_13,0.0
justice_14,0.0
justice_15,0.0
justice_17,0.0
justice_18,0.0
justice_19,0.0
kentucky_1,0.0
kentucky_3,0.0
kentucky_4,0.0
kentucky_5,0.0
kentucky_6,0.0
kentucky_7,0.0
kentucky_8,0.0
kentucky_9,0.0
kentucky_10,0.0
invest_13,0.0
invest_10,0.0
house_7,0.0
housing_16,0.0
housing_18,0.0
housing_19,0.0
illinois_4,0.0
illinois_7,0.0
illinois_9,0.0
illinois_10,0.0
illinois_11,0.0
illinois_12,0.0
illinois_13,0.0
illinois_14,0.0
illinois_15,0.0
illinois_16,0.0
illinois_18,0.0
illinois_20,0.0
inc_1,0.0
inc_3,0.0
inc_4,0.0
inc_5,0.0
inc_6,0.0
inc_7,0.0
inc_8,0.0
housing_17,0.0
housing_15,0.0
inc_10,0.0
housing_14,0.0
house_8,0.0
house_9,0.0
house_11,0.0
house_12,0.0
house_13,0.0
house_14,0.0
house_15,0.0
house_16,0.0
house_18,0.0
housing_1,0.0
housing_3,0.0
housing_4,0.0
housing_5,0.0
housing_6,0.0
housing_7,0.0
housing_8,0.0
housing_9,0.0
housing_10,0.0
housing_11,0.0
housing_12,0.0
housing_13,0.0
inc_9,0.0
inc_11,0.0
invest_9,0.0
inflation_2,0.0
inflation_4,0.0
inflation_5,0.0
inflation_6,0.0
inflation_7,0.0
inflation_10,0.0
inflation_11,0.0
inflation_12,0.0
inflation_13,0.0
inflation_14,0.0
inflation_15,0.0
inflation_16,0.0
inflation_18,0.0
inflation_20,0.0
invest_1,0.0
invest_2,0.0
invest_3,0.0
invest_4,0.0
invest_5,0.0
invest_6,0.0
invest_7,0.0
invest_8,0.0
inflation_3,0.0
inflation_1,0.0
inc_13,0.0
industry_20,0.0
inc_14,0.0
inc_15,0.0
inc_16,0.0
inc_18,0.0
inc_20,0.0
industry_1,0.0
industry_2,0.0
industry_3,0.0
industry_4,0.0
industry_6,0.0
industry_7,0.0
industry_8,0.0
industry_9,0.0
industry_10,0.0
industry_11,0.0
industry_13,0.0
industry_14,0.0
industry_15,0.0
industry_17,0.0
industry_18,0.0
industry_19,0.0
georgia_13,0.0
governor_6,0.0
georgia_11,0.0
firm_15,0.0
firm_4,0.0
firm_5,0.0
firm_6,0.0
firm_7,0.0
firm_9,0.0
firm_10,0.0
firm_11,0.0
firm_12,0.0
firm_13,0.0
firm_14,0.0
firm_16,0.0
firm_2,0.0
firm_17,0.0
firm_18,0.0
firm_19,0.0
firm_20,0.0
fond_1,0.0
fond_2,0.0
fond_3,0.0
fond_4,0.0
fond_5,0.0
fond_6,0.0
firm_3,0.0
firm_1,0.0
fond_9,0.0
fine_5,0.0
financial_markets_15,0.0
financial_markets_16,0.0
financial_markets_17,0.0
financial_markets_18,0.0
financial_markets_19,0.0
financial_markets_20,0.0
fine_1,0.0
fine_2,0.0
fine_3,0.0
fine_4,0.0
fine_6,0.0
fine_20,0.0
fine_7,0.0
fine_9,0.0
fine_10,0.0
fine_12,0.0
fine_13,0.0
fine_14,0.0
fine_15,0.0
fine_16,0.0
fine_18,0.0
fine_19,0.0
fond_7,0.0
fond_10,0.0
financial_markets_13,0.0
forex_14,0.0
forex_4,0.0
forex_5,0.0
forex_6,0.0
forex_7,0.0
forex_8,0.0
forex_9,0.0
forex_10,0.0
forex_11,0.0
forex_12,0.0
forex_13,0.0
forex_15,0.0
forex_2,0.0
forex_16,0.0
forex_17,0.0
forex_18,0.0
forex_19,0.0
forex_20,0.0
founded_2,0.0
founded_3,0.0
founded_4,0.0
founded_5,0.0
founded_6,0.0
forex_3,0.0
forex_1,0.0
fond_11,0.0
georgia_10,0.0
fond_12,0.0
fond_13,0.0
fond_16,0.0
fond_17,0.0
fond_18,0.0
fond_19,0.0
fond_20,0.0
food_1,0.0
food_3,0.0
food_4,0.0
food_7,0.0
food_20,0.0
food_8,0.0
food_9,0.0
food_10,0.0
food_11,0.0
food_12,0.0
food_13,0.0
food_15,0.0
food_16,0.0
food_18,0.0
food_19,0.0
financial_markets_14,0.0
financial_markets_12,0.0
founded_8,0.0
fed_13,0.0
environment_20,0.0
fed_1,0.0
fed_3,0.0
fed_5,0.0
fed_6,0.0
fed_8,0.0
fed_9,0.0
fed_10,0.0
fed_11,0.0
fed_12,0.0
fed_14,0.0
environment_18,0.0
fed_15,0.0
fed_16,0.0
fed_17,0.0
fed_18,0.0
fed_20,0.0
federal_1,0.0
federal_2,0.0
federal_3,0.0
federal_4,0.0
federal_5,0.0
environment_19,0.0
environment_17,0.0
federal_7,0.0
environment_4,0.0
energy_11,0.0
energy_12,0.0
energy_15,0.0
energy_16,0.0
energy_17,0.0
energy_18,0.0
energy_19,0.0
energy_20,0.0
environment_1,0.0
environment_3,0.0
environment_5,0.0
environment_16,0.0
environment_6,0.0
environment_7,0.0
environment_8,0.0
environment_9,0.0
environment_10,0.0
environment_11,0.0
environment_12,0.0
environment_13,0.0
environment_14,0.0
environment_15,0.0
federal_6,0.0
federal_8,0.0
financial_markets_11,0.0
financial_18,0.0
financial_6,0.0
financial_7,0.0
financial_8,0.0
financial_9,0.0
financial_10,0.0
financial_11,0.0
financial_12,0.0
financial_13,0.0
financial_14,0.0
financial_17,0.0
financial_20,0.0
financial_4,0.0
financial_markets_1,0.0
financial_markets_2,0.0
financial_markets_3,0.0
financial_markets_4,0.0
financial_markets_5,0.0
financial_markets_6,0.0
financial_markets_7,0.0
financial_markets_8,0.0
financial_markets_9,0.0
financial_markets_10,0.0
financial_5,0.0
financial_3,0.0
federal_9,0.0
finance_3,0.0
federal_10,0.0
federal_11,0.0
federal_12,0.0
federal_13,0.0
federal_14,0.0
federal_16,0.0
federal_18,0.0
federal_19,0.0
federal_20,0.0
finance_1,0.0
finance_4,0.0
financial_2,0.0
finance_5,0.0
finance_7,0.0
finance_8,0.0
finance_9,0.0
finance_10,0.0
finance_12,0.0
finance_15,0.0
finance_16,0.0
finance_18,0.0
finance_19,0.0
founded_7,0.0
food_5,0.0
york_20,0.0
garden_13,0.0
gains_15,0.0
fun_20,0.0
gain_1,0.0
gain_2,0.0
garden_11,0.0
garden_12,0.0
freedom_18,0.0
freedom_17,0.0
freedom_15,0.0
gain_4,0.0
freedom_14,0.0
freedom_13,0.0
gain_5,0.0
freedom_12,0.0
freedom_9,0.0
gain_6,0.0
garden_14,0.0
gains_14,0.0
garden_15,0.0
gains_13,0.0
garden_16,0.0
freedom_11,0.0
garden_17,0.0
fun_10,0.0
gain_7,0.0
garden_18,0.0
gains_12,0.0
gain_8,0.0
fun_17,0.0
garden_10,0.0
freedom_19,0.0
fun_16,0.0
fun_9,0.0
garden_3,0.0
garden_4,0.0
fun_8,0.0
garden_1,0.0
fun_11,0.0
fun_12,0.0
fun_13,0.0
garden_5,0.0
fun_14,0.0
gains_20,0.0
garden_6,0.0
garden_7,0.0
fun_7,0.0
gains_19,0.0
gains_18,0.0
fun_6,0.0
fun_5,0.0
garden_8,0.0
fun_4,0.0
fun_15,0.0
garden_9,0.0
gains_2,0.0
fun_2,0.0
gains_17,0.0
fun_1,0.0
gains_16,0.0
gains_11,0.0
freedom_10,0.0
garden_19,0.0
freedom_3,0.0
georgia_7,0.0
founded_20,0.0
gains_5,0.0
founded_19,0.0
gain_19,0.0
georgia_3,0.0
founded_18,0.0
gain_9,0.0
georgia_4,0.0
founded_17,0.0
gains_6,0.0
gains_7,0.0
georgia_8,0.0
georgia_5,0.0
gains_8,0.0
founded_16,0.0
founded_15,0.0
gain_15,0.0
founded_14,0.0
gain_16,0.0
gain_18,0.0
freedom_2,0.0
freedom_1,0.0
georgia_2,0.0
freedom_4,0.0
gains_10,0.0
founded_9,0.0
founded_10,0.0
gains_3,0.0
gain_10,0.0
gain_11,0.0
gains_1,0.0
georgia_9,0.0
freedom_8,0.0
founded_12,0.0
garden_20,0.0
freedom_7,0.0
gain_12,0.0
gain_20,0.0
gains_4,0.0
gain_13,0.0
gains_9,0.0
founded_13,0.0
georgia_1,0.0
freedom_5,0.0
republican_20,-0.0012523562372505764
wisconsin_1,-0.0013384288308760381
energy_10,-0.0014245014245014996
culture_15,-0.0014245014245014996
conflict_10,-0.0014245014245014996
voters_16,-0.0014245014245014996
stats_12,-0.0014245014245014996
missouri_6,-0.0014245014245014996
stocks_7,-0.0014245014245014996
banking_17,-0.0014245014245014996
business_1,-0.0014245014245014996
portfolio_10,-0.0014245014245014996
oil_2,-0.0014245014245014996
president_20,-0.0014245014245014996
business_15,-0.0014245014245014996
credit_12,-0.0014245014245014996
business_18,-0.0014245014245014996
credit_15,-0.0014245014245014996
government_10,-0.0014245014245014996
buy_5,-0.0014245014245014996
society_15,-0.0014245014245014996
bubble_9,-0.0014245014245014996
success_4,-0.0014245014245014996
credit_16,-0.0014245014245014996
bank_9,-0.0014245014245014996
consumption_12,-0.0014245014245014996
justice_6,-0.0014245014245014996
water_20,-0.0014245014245014996
million_15,-0.0014245014245014996
development_18,-0.0014245014245014996
movie_10,-0.0014245014245014996
law_19,-0.0014245014245014996
transaction_6,-0.0014245014245014996
home_5,-0.0014245014245014996
world_3,-0.0014245014245014996
holiday_20,-0.0014245014245014996
default_9,-0.0014245014245014996
religion_19,-0.0014245014245014996
food_14,-0.0014245014245014996
tennessee_9,-0.0014245014245014996
movie_18,-0.0014245014245014996
movie_19,-0.0014245014245014996
project_12,-0.0014245014245014996
color_1,-0.0014245014245014996
texas_2,-0.0014245014245014996
law_3,-0.0014245014245014996
trader_10,-0.0014245014245014996
college_15,-0.0014245014245014996
party_10,-0.0014245014245014996
ore_13,-0.0014245014245014996
court_4,-0.0014245014245014996
county_8,-0.0014245014245014996
labor_12,-0.0014245014245014996
chance_1,-0.0014245014245014996
secretary_1,-0.0014245014245014996
county_12,-0.0014245014245014996
party_2,-0.0014245014245014996
secretary_7,-0.0014245014245014996
food_6,-0.0014245014245014996
financial_15,-0.0014245014245014996
freedom_20,-0.0014245014245014996
house_20,-0.0014245014245014996
growth_11,-0.0014245014245014996
legal_19,-0.0014245014245014996
debt_14,-0.0014245014245014996
markets_3,-0.0014245014245014996
rights_17,-0.0014245014245014996
markets_19,-0.0014245014245014996
corporation_6,-0.0014245014245014996
union_5,-0.0014245014245014996
district_15,-0.0014245014245014996
illinois_5,-0.0014245014245014996
fond_14,-0.0014245014245014996
movie_7,-0.0014245014245014996
arts_14,-0.0014245014245014996
food_2,-0.0014245014245014996
illinois_6,-0.0014245014245014996
movie_5,-0.0014245014245014996
success_20,-0.0014245014245014996
energy_13,-0.0015105740181269678
energy_14,-0.0015105740181269678
nasdaq_11,-0.0015105740181269678
arts_8,-0.0015105740181269678
arts_6,-0.0015105740181269678
stats_16,-0.0015105740181269678
york_14,-0.0015105740181269678
court_5,-0.0015105740181269678
movement_11,-0.0015105740181269678
loss_20,-0.0015105740181269678
kentucky_2,-0.0015105740181269678
stats_11,-0.0015105740181269678
profit_4,-0.0015105740181269678
representatives_11,-0.0015105740181269678
lifestyle_12,-0.0015105740181269678
gold_20,-0.0015105740181269678
crash_5,-0.0015105740181269678
services_7,-0.0015105740181269678
crash_8,-0.0015105740181269678
world_7,-0.0015105740181269678
banking_19,-0.0015105740181269678
president_11,-0.0015105740181269678
world_8,-0.0015105740181269678
money_10,-0.0015105740181269678
federal_17,-0.0015105740181269678
services_19,-0.0015105740181269678
restaurant_10,-0.0015105740181269678
crash_10,-0.0015105740181269678
movie_14,-0.0015105740181269678
metals_8,-0.0015105740181269678
inflation_19,-0.0015105740181269678
home_3,-0.0015105740181269678
stocks_6,-0.0015105740181269678
color_15,-0.0015105740181269678
police_2,-0.0015105740181269678
market_4,-0.0015105740181269678
ring_16,-0.0015105740181269678
case_1,-0.0015105740181269678
color_20,-0.0015105740181269678
inc_19,-0.0015105740181269678
fine_11,-0.0015105740181269678
ring_12,-0.0015105740181269678
companies_4,-0.0015105740181269678
opportunity_9,-0.0015105740181269678
fun_18,-0.0015105740181269678
travel_13,-0.0015105740181269678
community_17,-0.0015105740181269678
inc_2,-0.0015105740181269678
district_17,-0.0015105740181269678
growth_16,-0.0015105740181269678
technology_4,-0.0015105740181269678
dividend_12,-0.0015105740181269678
cancer_16,-0.0015105740181269678
default_7,-0.0015105740181269678
virginia_19,-0.0015105740181269678
case_19,-0.0015105740181269678
media_5,-0.0015105740181269678
democratic_17,-0.0015105740181269678
tourism_16,-0.0015105740181269678
ltd_12,-0.0015105740181269678
returns_8,-0.0015105740181269678
college_2,-0.0015105740181269678
ohio_7,-0.0015105740181269678
college_4,-0.0015105740181269678
inflation_9,-0.0015105740181269678
train_18,-0.0015105740181269678
texas_4,-0.0015105740181269678
college_18,-0.0015105740181269678
community_4,-0.0015105740181269678
companies_18,-0.0015105740181269678
management_6,-0.0015105740181269678
industry_16,-0.0015105740181269678
management_9,-0.0015105740181269678
stock_market_17,-0.0015105740181269678
union_8,-0.0027629302553774287
travel_2,-0.0028490028490028903
technology_11,-0.0028490028490028903
cancer_17,-0.0028490028490028903
home_7,-0.0028490028490028903
unemployment_13,-0.0028490028490028903
cancer_9,-0.0028490028490028903
police_15,-0.0028490028490028903
health_18,-0.0028490028490028903
holiday_17,-0.0028490028490028903
holiday_10,-0.0028490028490028903
headlines_15,-0.0028490028490028903
house_3,-0.0028490028490028903
travel_11,-0.0028490028490028903
social_3,-0.0028490028490028903
trader_13,-0.0028490028490028903
house_10,-0.0028490028490028903
illinois_2,-0.0028490028490028903
union_16,-0.0028490028490028903
companies_1,-0.0028490028490028903
union_19,-0.0028490028490028903
gain_14,-0.0028490028490028903
union_20,-0.0028490028490028903
missouri_9,-0.0028490028490028903
money_16,-0.0028490028490028903
global_10,-0.0029350754426284674
world_5,-0.0029350754426284674
texas_19,-0.0029350754426284674
government_17,-0.0029350754426284674
risk_13,-0.0029350754426284674
lifestyle_14,-0.0030211480362538202
virginia_10,-0.0030211480362538202
pennsylvania_10,-0.0030211480362538202
return_17,-0.0030211480362538202
happy_13,-0.0030211480362538202
present_19,-0.0030211480362538202
members_16,-0.0030211480362538202
companies_16,-0.0030211480362538202
train_17,-0.0030211480362538202
food_17,-0.0030211480362538202
development_4,-0.0030211480362538202
party_17,-0.0030211480362538202
bank_2,-0.0030211480362538202
political_17,-0.0030211480362538202
global_1,-0.0030211480362538202
ohio_8,-0.0030211480362538202
service_19,-0.0030211480362538202
college_5,-0.0030211480362538202
secretary_3,-0.0030211480362538202
buy_18,-0.0030211480362538202
illinois_19,-0.0030211480362538202
arts_2,-0.0030211480362538202
fed_19,-0.0030211480362538202
home_10,-0.004187431679878819
returns_1,-0.004273504273504281
finance_13,-0.004273504273504281
car_6,-0.004273504273504281
served_8,-0.004273504273504281
economics_3,-0.004273504273504281
dow_jones_4,-0.004273504273504281
york_13,-0.004273504273504281
court_6,-0.004273504273504281
companies_11,-0.004273504273504281
house_19,-0.004273504273504281
corporation_15,-0.004273504273504281
ohio_13,-0.004273504273504281
labor_20,-0.004531722054380672
companies_14,-0.004531722054380672
service_4,-0.004531722054380672
service_8,-0.004531722054380672
union_6,-0.004531722054380672
vermont_5,-0.004531722054380672
york_17,-0.004531722054380672
members_18,-0.004531722054380672
buy_10,-0.004531722054380672
bank_15,-0.004531722054380672
market_9,-0.004531722054380672
banking_7,-0.004531722054380672
gain_17,-0.005698005698005671
college_3,-0.005698005698005671
finance_6,-0.005698005698005671
kitchen_17,-0.006042296072507524
holiday_2,-0.006042296072507524
unemployment_8,-0.006042296072507524
fun_3,-0.006042296072507524
cancer_10,-0.007122507122507062
missouri_20,-0.007122507122507062
york_1,-0.007122507122507062
money_4,-0.007122507122507062
religion_12,-0.007122507122507062
buy_17,-0.007466797497009024
products_9,-0.007552870090634493
banking_18,-0.007552870090634493
democratic_14,-0.008547008547008562
stock_market_3,-0.009971509971509952
management_17,-0.012084592145015165
happy_3,-0.013423020975891087
