features,feature_score
fond_20,0.002051686741410702
voters_10,0.0016052597299854793
ore_7,0.0015954019500749618
served_9,0.001315599568549934
minister_16,0.001244071066526787
returns_19,0.0012162494817086669
served_8,0.0012086506526619964
happy_11,0.001109961123731161
default_15,0.0010423145653354294
holiday_10,0.0010342386404543658
gold_15,0.000978315688325806
pennsylvania_4,0.0009632451677446144
marriage_7,0.0009611526480857172
council_3,0.0009565465835852374
credit_6,0.0009433096551748238
opportunity_11,0.0009209911309091039
college_16,0.0009082852239229233
blacklist_20,0.0009077204580912148
freedom_5,0.0009020721360462357
massachusetts_19,0.0008790515548439438
committee_18,0.0008747628609888499
lifestyle_7,0.0008672777881795606
freedom_10,0.0008535834709151863
democratic_17,0.0008475318924616646
crash_14,0.0008393710391782913
health_2,0.0008388511926707275
water_10,0.0008385918487371798
nasdaq_7,0.0008199998541540667
leverage_10,0.0008199129327759446
success_18,0.0008145453698365011
happy_9,0.0008045706173125313
home_4,0.0007983978244191749
votes_6,0.0007940711335343296
nasdaq_8,0.0007798047495105222
profit_9,0.0007733746980778023
fed_6,0.0007664598274543201
tennessee_8,0.0007597962869670921
elected_2,0.0007592011722090305
management_10,0.0007545391245006566
world_17,0.0007459402972609095
growth_11,0.0007406747923193436
freedom_15,0.000739587668961698
house_4,0.0007371471235858453
bank_1,0.0007332614738555669
blacklist_18,0.0007197697752831087
ring_16,0.0007151227414529095
committee_20,0.000709812331173527
district_3,0.0007090970327357088
case_18,0.0007086614530501398
garden_10,0.0007078075767919247
votes_5,0.0007073668687184812
home_14,0.0007056979273650016
returns_17,0.0007038107078253174
movie_20,0.000699848745222247
happy_6,0.0006979794857855245
rich_1,0.0006970182452906541
movie_10,0.0006939734535948702
judge_1,0.0006939495594319625
party_12,0.0006931059340580647
movie_6,0.0006920739281747239
health_10,0.0006913614756139374
headlines_18,0.0006911351373065274
technology_17,0.0006891844076833519
marketing_5,0.0006874642729705668
services_2,0.0006871377741233523
economics_15,0.0006850319268784132
home_18,0.0006838110413139103
rich_11,0.0006831848270518504
stocks_9,0.0006771903334930002
culture_16,0.0006740518095117047
fond_2,0.0006697014114904588
house_2,0.0006692613467065836
investment_2,0.0006674964542711173
illinois_15,0.0006674222530184693
garden_4,0.000661670361378724
washington_1,0.0006579440390594198
nyse_15,0.0006570869397051986
government_7,0.0006525113701187866
law_5,0.0006522223125664679
founded_20,0.0006515564432878205
movement_14,0.0006505134062362453
industry_16,0.0006457995082318865
ltd_6,0.000642704383058982
success_19,0.0006419329696686127
nasdaq_1,0.0006403817384191732
garden_16,0.0006402465374904709
minister_14,0.0006399719561607073
world_20,0.0006391634067038861
oil_10,0.0006388414014500073
portfolio_9,0.0006376595103014342
earnings_3,0.0006364301180225336
virginia_16,0.0006351002651417951
tourism_1,0.0006338765692408216
culture_14,0.0006334969590440152
ohio_5,0.000631537909497741
present_2,0.0006308218434824827
return_19,0.0006288933555789044
community_2,0.0006285587209316791
firm_9,0.0006262343586705412
industry_19,0.0006259695871015091
holiday_18,0.0006257399020092772
district_6,0.0006251646317370287
money_19,0.000622860819495094
holiday_16,0.0006226218203632261
council_7,0.0006225377700536357
security_6,0.0006213528101470472
union_4,0.0006213337111116969
economy_12,0.0006211775129016245
kentucky_11,0.0006199684428979881
college_11,0.0006195955450222864
election_10,0.0006186561866777276
bank_11,0.000618584263373169
house_5,0.0006157396050048279
health_8,0.0006151993997072048
governor_10,0.0006137662808893551
movement_9,0.0006125824284050107
investment_10,0.0006121692723765882
law_7,0.0006113357322877743
ceo_13,0.0006106741018874572
federal_8,0.0006101778768165766
kentucky_10,0.0006073847111083694
illinois_14,0.0006057335773111257
buy_10,0.0006049759405448949
legal_11,0.0006004638706767352
massachusetts_11,0.0006002271026857922
politics_5,0.0005997638731198791
services_1,0.0005984907668540677
transaction_1,0.0005982849459409158
unemployment_12,0.0005981192067650084
house_14,0.0005980957357864786
freedom_17,0.0005958189721048271
world_18,0.0005951663824226677
crash_17,0.0005950105131997365
movement_11,0.0005934900125350442
governor_9,0.0005934409877612226
hedge_7,0.0005929676237043473
car_20,0.0005927919644260404
tennessee_3,0.0005924401440439987
services_17,0.0005909565911403419
missouri_6,0.0005899913223158146
court_4,0.0005895598539126792
color_11,0.0005883726043478312
county_4,0.0005872985310634378
committee_1,0.0005859089704699708
fed_19,0.0005843858951788646
economy_6,0.0005841478278033759
seats_9,0.0005838943781671568
georgia_11,0.0005831876043899087
votes_13,0.0005829620521049324
ore_6,0.0005806662252041109
movie_16,0.0005804717829152031
culture_4,0.0005781192061931692
world_4,0.000577409629845986
seats_12,0.0005767771258248513
trader_1,0.0005765157126038658
bank_12,0.000576087688749249
movie_17,0.0005750409976903461
bank_7,0.0005744110266660684
buy_19,0.000573997203561208
washington_2,0.0005730059421576117
train_1,0.0005716850879033568
growth_17,0.0005713222577290356
kentucky_17,0.0005712025093966749
revenue_15,0.0005701493791360349
service_2,0.0005693971508149528
nyse_7,0.0005692738493027187
county_6,0.0005688891950691024
hedge_16,0.0005687260694155902
security_17,0.0005687045356829617
office_18,0.0005682705867257741
management_4,0.0005670601902507676
housing_5,0.0005667994072281635
county_9,0.0005666341606264909
republican_4,0.0005660149712403932
politics_6,0.000565445565397434
success_4,0.000565426067696492
community_6,0.0005652438914487178
health_11,0.0005646297521289261
union_14,0.0005646244312172439
sell_2,0.000564551794193751
money_18,0.0005643809739806222
markets_3,0.0005638813144001712
kitchen_16,0.0005637959054683407
cancer_5,0.0005618236179600959
county_10,0.0005614458394036548
world_11,0.0005613316240940757
culture_11,0.0005610506544684946
inflation_13,0.0005605919340342285
college_17,0.0005598249012942484
management_16,0.0005580644632429713
election_11,0.0005577690566216373
county_19,0.0005562643422910631
senate_15,0.0005522675926887462
ltd_2,0.0005519586712637762
district_18,0.0005517535301096535
stock_market_15,0.0005504514691242635
president_7,0.0005498156040060855
happy_5,0.0005497871532978673
conflict_6,0.0005489529691275057
act_7,0.0005472189713754694
texas_4,0.0005461086205098357
wisconsin_18,0.0005457044519473999
project_14,0.0005452920942236538
returns_8,0.0005445318242109538
services_9,0.0005443737759736841
politics_9,0.0005441780487741302
energy_7,0.000543981560088039
missouri_10,0.000543489796905058
inc_2,0.000543168746901316
inc_5,0.0005428954547103342
earnings_12,0.000542249563006024
global_11,0.000541514379872425
economic_19,0.0005414495157219648
train_14,0.0005407806827650747
minister_8,0.0005395755000586803
house_10,0.0005393210706222005
stock_market_11,0.0005387970979637722
politics_8,0.0005380707303549026
markets_15,0.000537606537232766
services_18,0.0005371336308243598
development_11,0.0005361182191032345
texas_3,0.0005353423779154151
missouri_3,0.0005351064040231796
home_13,0.0005346666116211132
crash_3,0.0005345911511062154
senate_8,0.0005340950080111555
judge_5,0.0005339176504276681
republican_2,0.0005337421677447012
portfolio_13,0.000533482375641539
bonds_9,0.0005331379542541788
train_13,0.0005325215016765214
william_12,0.0005318331535441648
home_7,0.0005317997788272597
law_20,0.0005316194232749395
college_3,0.00053155098085568
leverage_12,0.0005307570849300929
bank_8,0.000530458142099058
restaurant_10,0.0005304478365070754
house_13,0.0005301592068869903
portfolio_3,0.0005301155192721719
sell_14,0.0005288487838457171
federal_9,0.0005285556249413784
firm_19,0.0005285034661702542
portfolio_2,0.0005272524338729265
trader_4,0.0005259726895850239
president_4,0.0005257143507612773
markets_1,0.0005239427690729708
bank_13,0.0005212740107055883
earnings_7,0.0005209536465970095
money_15,0.0005192473076625083
health_5,0.000518697738871806
governor_16,0.0005184770814393936
religion_7,0.0005184258210597798
office_10,0.0005178069461300729
elected_9,0.0005174498968407479
gold_13,0.0005167702343108887
management_14,0.0005158181614349269
tennessee_15,0.0005157774133431411
million_15,0.0005154971176807125
finance_19,0.0005152646553524502
crisis_20,0.0005150001387994398
risk_20,0.0005148015861380072
holiday_11,0.0005144595010836638
kitchen_5,0.0005139888574194479
elections_13,0.0005139708322209294
chance_19,0.0005133682541180553
blacklist_19,0.0005131595686591052
sell_13,0.0005130905177808551
blacklist_14,0.0005127732794732135
council_12,0.0005111202310358495
conflict_2,0.0005094923241114583
union_11,0.0005091984305725817
services_11,0.0005089385930727424
loss_14,0.0005071187637800213
industry_9,0.0005068188510504415
home_20,0.0005067123917245763
movement_18,0.0005063392874274364
security_20,0.0005060028516235466
oil_14,0.0005052387019475168
texas_15,0.0005039515965417083
bonds_8,0.0005035990383613505
war_4,0.0005034274607259517
bank_3,0.0005027371661862663
health_18,0.0005017407413186176
fed_10,0.000501584652357305
religion_20,0.0005011091096460219
train_8,0.000500632579209766
senate_6,0.000499953943705321
food_15,0.0004998241552263204
court_17,0.0004997283744318095
members_16,0.0004992532892201355
elections_1,0.0004982095156209437
metals_5,0.0004977750341656468
car_5,0.0004971515450674943
case_2,0.0004965673116290848
revenue_14,0.0004956338435949482
fun_2,0.0004938555346077013
environment_2,0.0004934242204231766
security_16,0.0004929714249242331
social_15,0.000492607369116822
inc_9,0.0004918576716413982
cancer_10,0.0004917520205223147
case_1,0.0004915477766520803
investment_6,0.0004912249708395234
travel_8,0.0004908178352635169
county_7,0.0004903506111626804
pennsylvania_9,0.0004896128221885459
security_12,0.0004894037700629946
services_10,0.0004888444027023862
fun_4,0.0004885505546675353
government_20,0.0004883711311151395
business_2,0.0004883537915434517
global_5,0.0004882064938226606
housing_10,0.0004878436308475645
happy_10,0.0004877287122201673
kentucky_12,0.00048714281459279006
federal_11,0.00048679706321759324
bank_19,0.00048659479637431027
movement_5,0.00048642890797895733
movement_1,0.00048636355759585276
services_4,0.00048553848722017115
water_6,0.00048526304946473194
office_8,0.00048428636779099596
food_6,0.0004839992637818818
bank_17,0.0004838185312128782
ring_19,0.00048375599446618756
development_14,0.00048362252895875235
holiday_5,0.0004830444062798899
crash_12,0.0004829575713215305
judge_9,0.0004829253778750864
freedom_4,0.00048285606240185385
ceo_6,0.0004824216693942102
political_8,0.0004820062277550796
council_15,0.00048128038615909884
gold_10,0.00048077711869597665
party_5,0.0004803783483943836
freedom_9,0.000480313030989646
economic_9,0.0004801686859004486
oil_18,0.00048009174844099135
restaurant_13,0.0004798498940105361
car_15,0.0004798051674549744
cash_4,0.0004795908222343545
metals_8,0.0004793201920381822
business_19,0.00047832016532905753
president_17,0.000477695058107984
wisconsin_12,0.0004775000507422005
earnings_17,0.00047730198018057897
energy_9,0.00047649232744142214
political_10,0.000476174737906937
home_12,0.0004759037436709972
finance_11,0.00047589668187004064
war_15,0.00047535371832564476
community_16,0.0004748044945047907
kentucky_9,0.00047469095320160185
seats_14,0.00047414457543295337
million_10,0.00047401376146304953
invest_13,0.00047333095354146773
marketing_2,0.00047331130159870307
county_8,0.00047303620983667183
freedom_8,0.00047302493245178175
gold_16,0.0004725553004886651
stats_12,0.00047200831951082584
credit_5,0.00047097450231666947
consumption_15,0.00047095355980842333
products_8,0.00047091945285251925
ring_13,0.00047052052360235797
color_6,0.0004697420523836207
wisconsin_5,0.00046973589027138785
market_6,0.0004696663461146411
war_19,0.00046959999103110236
act_4,0.00046929986600406865
war_14,0.00046923847197045206
cancer_12,0.0004688978974729735
judge_17,0.0004688084505938412
travel_11,0.00046840960139746783
cash_14,0.00046837849439847044
crash_2,0.00046819354773869137
college_20,0.000467714668097007
representatives_13,0.00046760208329052857
voters_6,0.00046740863669643136
carolina_14,0.0004673646670428046
justice_3,0.00046725615411362495
william_6,0.0004672299980654501
energy_19,0.00046720780939639775
technology_6,0.0004669650570641615
bank_10,0.0004666374372802925
district_19,0.00046648345235482977
rights_16,0.00046637369539073584
crash_19,0.0004653250587041834
society_17,0.00046505103541417004
sell_3,0.00046496751783591287
committee_3,0.00046459730968622867
economics_19,0.00046454298958656246
ltd_14,0.0004644396619465229
district_16,0.0004640043036693845
fine_17,0.0004634897111732399
garden_5,0.00046345842276066836
republican_13,0.00046248115961228004
virginia_8,0.0004621395673124892
garden_17,0.0004620412860080755
union_3,0.00046169991877210916
holiday_1,0.0004607856910313827
economics_6,0.00045917093749030426
union_12,0.00045880595219596423
development_2,0.00045869133662693905
election_2,0.00045857717854134636
gold_19,0.0004579109815966996
blacklist_11,0.0004573109373965131
law_11,0.00045698664613578403
kitchen_7,0.00045693757845583394
debt_5,0.0004568157782255042
community_1,0.0004565223732636753
kentucky_19,0.0004563127687400847
party_17,0.0004553915067704658
management_8,0.0004552292914795963
social_16,0.0004546746307235962
lifestyle_18,0.0004541179508508612
service_12,0.00045360631013540315
stats_10,0.0004533557846565838
unemployment_1,0.0004531774909637018
happy_1,0.0004528694204783371
returns_16,0.00045188531984447053
stock_market_7,0.00045182606441997804
union_9,0.0004517533417598791
home_9,0.000451175857247383
party_4,0.0004508240383445362
ceo_2,0.0004507070912878423
texas_20,0.0004504091993334733
investment_7,0.0004501635913118391
freedom_6,0.00044992919859435874
college_4,0.0004498018895611466
kentucky_18,0.00044961008196626095
garden_15,0.000449248812900787
conflict_5,0.0004490250475307086
finance_18,0.00044898702724285703
dow_jones_12,0.0004488854465461822
secretary_10,0.00044835337338384513
world_15,0.00044823515581224175
sell_4,0.0004481653492416376
happy_8,0.00044777652731640884
growth_3,0.0004476412662703496
illinois_10,0.000447633361333823
council_2,0.0004473136971432649
health_9,0.00044724133665107846
dividend_18,0.0004464956481368965
district_17,0.0004464757754274309
ohio_9,0.0004464738283738053
credit_17,0.00044636913290048956
sell_15,0.0004460758915004442
food_17,0.00044602346610088904
bank_9,0.0004459745528331001
holiday_6,0.0004456400253515943
bonds_16,0.00044536639231332787
legal_19,0.00044492183396916025
fun_11,0.00044470208849867085
development_16,0.0004446331524042445
travel_6,0.0004442056296487774
unemployment_14,0.00044405303760416183
project_6,0.0004438780156293925
members_5,0.0004438771405119074
society_16,0.0004430850251388801
religion_6,0.00044293763530125834
technology_5,0.0004427552057678078
money_11,0.00044239793561794377
holiday_14,0.0004421541970407151
color_2,0.00044192042288820633
million_13,0.000441695643945669
chance_18,0.0004414848427945311
gains_16,0.00044113311373744776
business_18,0.0004408689541850838
market_9,0.0004408466422627985
health_6,0.0004408242959994384
party_7,0.00044041683780687347
rich_6,0.0004403776253100702
community_4,0.0004400221807993893
blacklist_3,0.00043938949726649224
headlines_3,0.00043929403206374295
project_16,0.00043905373974368033
blacklist_6,0.00043903711112994843
health_17,0.0004389120374961758
marketing_9,0.000438862861731476
inc_19,0.0004386240058734092
energy_4,0.0004384935388911126
market_4,0.000438459562703804
business_12,0.00043840597025151753
washington_6,0.00043822066828853173
buy_14,0.00043819096160852786
vermont_7,0.0004381378045497605
government_18,0.0004375167586844915
arts_13,0.00043744082901816676
loss_16,0.00043720965273389583
ohio_20,0.00043676690517088567
freedom_11,0.0004367654739803985
freedom_12,0.0004365800006877362
earnings_1,0.0004364297438418317
bubble_11,0.000436407338376395
york_2,0.00043624892959313037
virginia_2,0.0004361410024102349
inc_11,0.0004360375717185684
district_9,0.000435926144018311
sell_12,0.00043590616862497196
technology_2,0.0004357021839468181
inc_16,0.00043518806924465936
elections_7,0.00043493660805981753
county_18,0.0004345326402253402
happy_19,0.000434086344488223
governor_5,0.0004340422943556665
cancer_7,0.0004339040238393735
finance_17,0.0004338382874308548
stocks_12,0.00043374738698976527
inflation_10,0.00043358033322192724
food_3,0.0004334607420679785
technology_8,0.0004332834976350464
tourism_5,0.000432750233155215
housing_11,0.00043253980162696057
court_2,0.00043248011848132014
election_13,0.0004324567277807281
president_2,0.0004322863214075309
legal_17,0.00043217903086111557
arts_16,0.00043216041090941956
economic_20,0.0004321075064462263
police_6,0.0004319146302075951
votes_7,0.00043188525275150914
car_14,0.0004315409278840883
william_18,0.00043137436799577865
money_14,0.00043072698898883357
elections_17,0.00043057024629354634
banking_6,0.00043049139957923853
water_9,0.00043048935230379003
union_13,0.00043047685862169816
elections_14,0.0004297698185856086
stocks_15,0.00042962221554823535
world_13,0.0004292968295557703
happy_14,0.0004292476247629
crash_16,0.00042921820733118026
global_13,0.0004288688997324968
train_16,0.0004287409426534918
crash_20,0.0004282172882952849
garden_2,0.0004277576760801585
law_17,0.0004276916911175994
county_3,0.0004275681819617719
DOW_JONES_16,0.00042750281803082354
society_7,0.0004274073251326434
illinois_9,0.0004271649383632311
ohio_6,0.0004271339200462122
earnings_4,0.00042693442234653076
project_17,0.0004269216694652945
world_10,0.0004264715725688522
earnings_10,0.0004263688658903781
culture_1,0.0004262283720458534
revenue_9,0.00042619972762697293
party_6,0.0004261164969781666
finance_3,0.0004258752918683974
freedom_18,0.00042585930439884516
market_3,0.00042581383716085305
gold_7,0.0004257366284292781
million_19,0.00042566160201204826
virginia_19,0.00042550932093672665
york_18,0.00042541873438371595
return_4,0.00042531874959364594
court_6,0.0004253134912231501
election_12,0.0004248510313699648
texas_12,0.0004248280410241968
portfolio_8,0.000424734668134864
movie_1,0.00042451451837869925
train_15,0.00042448644835365473
buy_3,0.00042443027011729285
security_14,0.0004243253478062757
religion_2,0.00042429728299102517
gold_6,0.00042423235800254257
restaurant_3,0.0004241476460657477
buy_4,0.00042394961334139077
metals_16,0.00042385042571422557
inflation_5,0.00042372158257548547
project_15,0.00042361934017085917
nasdaq_5,0.0004229483497361404
bonds_6,0.000422150579138595
politics_2,0.0004220376603795138
government_6,0.00042132730670297404
buy_15,0.00042115775764640164
corporation_13,0.0004203927101269082
police_14,0.00042033867322519274
money_16,0.0004199692432473044
georgia_9,0.0004192319316839244
nyse_11,0.000419195370662837
election_7,0.0004188466394738943
marriage_16,0.0004188257897924039
social_6,0.00041877374961951484
war_12,0.0004186509095571412
ministry_19,0.00041844448656524114
county_20,0.000418426002766689
office_9,0.00041829341856504767
virginia_6,0.0004181848518871538
car_11,0.0004181644370658335
rich_2,0.00041737854422838397
court_1,0.0004173451074962932
car_2,0.0004172103485910263
buy_8,0.00041711235267843076
leverage_15,0.0004169435633462294
ceo_18,0.00041689592595092105
management_2,0.00041683819947546826
election_1,0.0004167752903387862
world_3,0.00041587763313079507
management_5,0.0004157197450485775
society_5,0.00041569418142580757
home_11,0.00041550010070944335
york_4,0.00041520771383521057
gold_18,0.00041507088792024094
community_10,0.00041457197607774437
freedom_7,0.00041421726358057396
security_1,0.0004142104903631822
office_14,0.00041390824693503557
ministry_3,0.00041377104725453666
blacklist_2,0.0004135561833424149
gold_4,0.0004134617761477834
global_20,0.00041344597522423397
present_7,0.00041284878075355475
college_9,0.0004126087266439777
washington_19,0.00041209927980697243
development_6,0.0004118797822002506
representatives_10,0.00041183463762585823
energy_2,0.0004117370539842666
movie_14,0.000411651693011137
economic_3,0.0004115269512533041
college_1,0.00041119875285460823
health_1,0.0004110054543147504
corporation_16,0.0004107726140693458
home_5,0.0004106199069956342
federal_13,0.00041048765605818696
social_9,0.0004104720624712392
council_8,0.0004102099004441769
fun_3,0.0004101485022381163
inflation_6,0.0004100860884169177
headlines_17,0.0004100605293802987
illinois_16,0.0004098469583445866
profit_20,0.00040945039579942216
william_9,0.000409379182134947
stocks_1,0.0004088316262146923
house_9,0.0004085910404367827
culture_20,0.0004084779834324193
nyse_18,0.000407620216191568
college_13,0.0004075192627673862
union_5,0.0004071576147214456
health_20,0.0004071410472786826
william_2,0.0004071102504186535
finance_14,0.0004070867527053561
president_9,0.00040690832469030577
stock_market_6,0.0004068997741058939
movie_19,0.0004065820934642146
energy_14,0.00040657760222221457
county_14,0.00040646603621574126
house_12,0.00040643263327836435
management_13,0.000406206771570422
products_12,0.00040617327685192037
election_4,0.0004060773543072948
government_1,0.00040606599385337833
district_5,0.00040575719467767657
ohio_11,0.0004055081280421544
buy_16,0.00040549295090161523
union_18,0.0004053355837307272
government_5,0.0004046419154074368
representatives_5,0.00040421642008756146
economics_2,0.00040410388716677267
credit_15,0.00040402957319042674
stats_3,0.00040359889777644105
color_18,0.00040294556411660595
college_15,0.0004028080137977154
money_6,0.00040250536767301166
case_17,0.00040126025508488525
act_9,0.0004011942397611843
products_4,0.00040094786316892785
votes_8,0.00040078930458172017
virginia_11,0.00040026817804793654
washington_13,0.0004001486490981658
services_16,0.00039980864791201487
train_20,0.0003996678792863001
project_1,0.00039953966986824483
home_15,0.00039936526024883225
loss_6,0.0003987393734173266
buy_1,0.0003985310028002184
financial_4,0.0003984563630386156
success_14,0.0003983060752743074
environment_20,0.00039810892138318187
world_6,0.00039796186357994226
dow_jones_17,0.00039787681199220104
pennsylvania_13,0.00039749228038638305
tennessee_2,0.0003974788050974149
republican_11,0.00039711662303656135
service_6,0.0003966205871621542
metals_7,0.00039657734015127754
social_14,0.0003961608955918025
returns_1,0.0003961415786663515
service_13,0.00039607261218341813
firm_18,0.00039604207286416125
economic_14,0.00039537251487390833
party_3,0.0003952496772980903
society_15,0.00039515095270124074
color_4,0.000395107881041267
carolina_16,0.00039502249162051863
services_8,0.0003947980300970879
crash_8,0.00039438113890675667
kentucky_16,0.0003940712162417273
lifestyle_16,0.00039372897624175566
default_3,0.0003935234715836868
garden_13,0.00039318546823791914
gain_5,0.0003930957925677717
dow_jones_2,0.00039294942736469216
water_11,0.00039284413897121485
representatives_12,0.0003928217344627486
republican_1,0.00039262868328195707
texas_9,0.0003923513073818761
carolina_11,0.0003922633702168157
