features,feature_score
credit_18,0.0003922255409254109
garden_14,0.0003919818313446734
ring_4,0.00039197986717575686
opportunity_19,0.0003915557684503187
portfolio_11,0.0003911800985077204
committee_2,0.00039109215307915976
illinois_3,0.00039060153167683463
crisis_2,0.00039047413573421236
happy_4,0.0003901087816285066
washington_9,0.00039001854405579884
housing_3,0.000389636574574381
unemployment_2,0.00038958662674028243
district_13,0.00038926766286945334
georgia_10,0.0003889508705734968
county_13,0.0003889290265666952
bubble_4,0.0003888762580885714
social_13,0.0003888430486831842
happy_3,0.0003888309673141501
secretary_5,0.0003886705874384963
leverage_4,0.00038849113012148106
war_7,0.00038841419787070925
senate_3,0.00038838626335048774
present_20,0.0003883000427777497
technology_18,0.0003878033028293979
garden_6,0.0003876447193271782
opportunity_2,0.0003876193262086311
office_12,0.0003872898139152737
home_3,0.00038705288028113665
kitchen_2,0.0003868832382701554
global_16,0.0003865863468092797
office_17,0.00038657830689145176
market_20,0.00038653313943085634
world_5,0.00038633396678118423
technology_3,0.0003862923302324759
police_18,0.0003855856467414006
credit_1,0.00038554832627792795
law_1,0.00038522159715074036
health_12,0.0003850739170844852
color_3,0.0003848069911554363
gold_11,0.00038478433792353843
million_6,0.0003846665295767378
default_1,0.00038438048200553057
war_9,0.0003843469346357461
county_16,0.00038429461442135654
tennessee_11,0.0003842264865825108
travel_3,0.0003841867388227515
DOW_JONES_11,0.00038412637672470253
revenue_17,0.0003837814616887775
investment_12,0.0003828305174504276
inc_3,0.0003825537763000749
marriage_3,0.0003823985965732729
politics_7,0.0003823633093908955
conflict_8,0.0003823547149414816
police_7,0.0003822424297648041
community_17,0.0003822134017406179
gain_3,0.00038194375408939324
religion_1,0.0003816236459946095
cancer_11,0.0003814824680560571
president_20,0.0003811652711465261
fed_14,0.0003809548258682709
returns_12,0.00038081763585615916
DOW_JONES_2,0.00038064497555339856
economic_15,0.0003804796163059827
washington_5,0.0003802082496729764
washington_8,0.00038018912611948596
car_8,0.00038017769461515884
project_3,0.00037990424766585974
food_16,0.0003796826743314981
sell_8,0.0003794917734428624
illinois_8,0.00037930120831194204
markets_20,0.0003792241520971939
water_5,0.0003789342646385033
fun_9,0.00037877483422833346
stocks_2,0.00037858422288003334
war_11,0.00037840931033960494
county_12,0.00037838955993933863
seats_4,0.00037794316008101544
house_1,0.0003779055065883016
water_19,0.0003776260437347855
virginia_9,0.00037759291881761563
service_14,0.00037752130134552207
marriage_2,0.0003774402469213124
legal_15,0.000376826048918128
economy_7,0.00037673075083929724
union_16,0.0003766467650414922
bank_14,0.00037649185065817526
texas_13,0.0003756983194787943
missouri_9,0.00037559875780469057
unemployment_16,0.00037554553523487175
financial_10,0.0003754939650888609
movie_15,0.0003754723604542928
war_8,0.0003753696839383183
county_2,0.0003751886283815044
union_19,0.0003751416239149201
governor_18,0.0003749369829794432
management_6,0.0003748559673390385
trader_20,0.0003745590731731653
housing_9,0.0003743721659981073
carolina_2,0.0003743587577099258
food_13,0.0003743407601901004
water_16,0.0003742830324007877
marriage_8,0.000373760762289951
movement_15,0.00037351517016650425
bubble_10,0.0003734911792254953
stats_4,0.0003734545243341011
office_16,0.0003733145937099124
dow_jones_7,0.00037322741357677245
court_9,0.00037304500816251
william_11,0.0003729722514328993
federal_14,0.00037278499838161547
metals_14,0.0003727715109679102
conflict_16,0.0003726064735621824
election_14,0.0003724432224119116
nasdaq_16,0.0003723063722629559
technology_14,0.00037157010899163776
college_19,0.00037137439994519496
restaurant_16,0.0003710485840473012
portfolio_20,0.00037094429329020506
house_3,0.00037094039870598625
law_14,0.00037089407023944526
rich_15,0.0003708329291119416
vermont_14,0.0003707919956099031
police_9,0.00037079095107180895
wisconsin_8,0.000370733398547552
home_16,0.000370620961847097
financial_8,0.0003702125048633481
metals_20,0.00037001999010360085
inflation_19,0.00036991348480093907
dividend_9,0.0003698851473571464
car_9,0.0003697554106018585
culture_7,0.0003695729742867112
ring_2,0.00036918184337334864
representatives_6,0.00036900020262519296
movie_11,0.00036892643127292167
government_12,0.0003688586750584924
political_14,0.0003686993210902584
economic_13,0.0003684190166023029
virginia_15,0.00036794896509381627
york_16,0.0003673781113999061
technology_15,0.0003672703745923082
washington_3,0.00036685259647173987
housing_16,0.0003668110962072985
economics_5,0.0003667059875296127
religion_15,0.00036618679102584813
washington_14,0.00036616960033270153
massachusetts_8,0.0003660005100059518
world_19,0.000365877076653315
pennsylvania_10,0.0003654880892637847
services_19,0.0003651513607231507
elections_6,0.0003650855329408235
blacklist_8,0.0003648686277846971
movie_5,0.0003645331670033475
wisconsin_13,0.00036446961148120245
money_17,0.000364376283357697
representatives_14,0.00036431692493619757
color_8,0.00036420346727029717
wisconsin_3,0.00036415330677507933
buy_11,0.00036394220273247644
law_3,0.0003638201351789963
firm_6,0.0003637467722775033
oil_3,0.0003637414819459222
minister_3,0.0003635478869763594
law_2,0.00036350220494119333
community_7,0.00036348124724144663
business_1,0.0003633134704727464
representatives_17,0.00036315703084443206
legal_6,0.00036301593290286624
security_10,0.00036299565102035385
republican_17,0.0003628826229744164
members_14,0.0003626010612394946
massachusetts_7,0.000362372245739101
act_20,0.0003621890531314876
arts_9,0.000362011727592605
marriage_18,0.00036171572676403846
virginia_5,0.0003616187498040747
blacklist_13,0.0003616166723078766
management_7,0.0003614291850663432
ring_6,0.0003613360035658641
loss_3,0.0003613307414248601
risk_1,0.00036088857274059027
election_8,0.0003608187354025024
blacklist_4,0.0003606505891168647
color_19,0.00036050624629265063
arts_6,0.00036035618338102395
council_10,0.0003598044742177206
president_3,0.0003597159569957274
color_15,0.0003595242817182934
services_20,0.00035948806463736126
food_5,0.00035948620886926065
case_10,0.0003594362773608148
chance_4,0.00035939211622949753
war_17,0.0003593668060336072
car_18,0.00035928721882565813
house_20,0.0003589834898637272
carolina_10,0.00035896857751529333
food_18,0.00035858535085596003
senate_9,0.0003583049563780635
lifestyle_5,0.0003582545945883145
war_1,0.00035823269652645353
housing_6,0.00035821655401030824
security_19,0.0003581521654461031
products_11,0.00035810719623989703
happy_18,0.00035787100134074864
media_17,0.0003578038914942257
governor_14,0.0003577823125898033
senate_2,0.00035762180603727335
health_14,0.00035748340633776684
court_10,0.00035743421952980265
rights_15,0.0003574327709062554
headlines_2,0.00035738203836655906
missouri_14,0.0003572948193671564
federal_19,0.0003572807503821317
college_6,0.000357033402552073
sell_20,0.0003567544656143994
happy_13,0.0003567503567399906
credit_4,0.00035630995177243476
marriage_11,0.00035611572111860976
social_5,0.0003559858491238184
kentucky_15,0.00035597326519370596
project_12,0.00035583320934280823
development_19,0.0003555927984530389
credit_19,0.00035558336258154126
economics_18,0.00035542345267266097
government_14,0.0003554143589397153
happy_16,0.0003552341391705073
georgia_7,0.00035516636236552677
revenue_13,0.0003548970460073261
case_15,0.0003547441563000361
secretary_13,0.00035433927109520424
health_13,0.00035418165376474337
car_13,0.0003541628497378098
finance_7,0.00035388076086262924
judge_19,0.0003530330000343582
culture_18,0.0003528512752617419
union_8,0.0003528035710639188
dow_jones_16,0.00035270703689351766
president_11,0.0003526969908476365
arts_5,0.0003526433991891827
service_1,0.00035241415263153106
garden_11,0.00035240267997730583
carolina_1,0.0003523999295404087
crisis_17,0.00035221241709930927
washington_11,0.000352162108688313
environment_18,0.00035202778948420277
security_3,0.00035173676970958904
party_1,0.0003517312609209275
companies_11,0.0003516545874172183
war_6,0.0003516341573167772
marriage_15,0.00035132163593908967
million_16,0.00035122820964294925
movement_19,0.000351217165406387
water_17,0.000351204851166541
services_12,0.00035108310258452104
bubble_14,0.00035092763822098264
credit_16,0.0003507112531550031
corporation_14,0.0003503254293990702
union_15,0.0003503054290102502
sell_11,0.0003500773443241172
restaurant_12,0.00035002651257928563
crisis_7,0.00034981155525803416
president_15,0.0003494175413155108
water_20,0.0003493764866269839
garden_19,0.0003493576829107288
inc_4,0.00034920767718280124
management_18,0.0003491878745247106
products_14,0.00034917279331044324
inc_8,0.000348835776106415
marketing_4,0.0003485134248485023
water_14,0.00034843174914069193
court_13,0.0003484018260825638
restaurant_14,0.000347785217143624
finance_8,0.00034775087992856574
senate_16,0.0003477246108108654
washington_10,0.00034764969902161794
kitchen_11,0.0003476302452906584
markets_7,0.00034747367680436613
court_7,0.00034738559122885355
york_3,0.00034732496691047637
management_17,0.0003468803052201958
success_6,0.00034687842628364885
college_8,0.00034685049379794497
election_18,0.0003465929699496064
market_17,0.00034650307063005455
gains_1,0.00034641348747960167
money_5,0.00034635044755286634
trader_10,0.0003463317260474576
market_15,0.0003462905827807508
democratic_12,0.0003461608711215851
politics_20,0.0003460078375609469
ohio_3,0.0003458221742321734
business_5,0.0003458132782603387
york_14,0.00034552492192593993
elections_16,0.0003454271815021463
tennessee_1,0.0003452682401867854
trader_13,0.0003452108529082397
ohio_8,0.00034516244700907503
republican_5,0.0003451244457931436
credit_12,0.0003450621165072467
project_8,0.00034488963529644866
ministry_8,0.0003448627415875976
kitchen_6,0.000344788564893186
community_19,0.0003447296315337267
hedge_20,0.0003441554782287558
union_17,0.00034410927530802653
market_16,0.0003438627342487825
arts_4,0.0003438202242597548
case_13,0.0003435746555013201
default_2,0.00034349981986901186
marketing_7,0.00034347970855246024
trader_15,0.00034331756288792414
inc_20,0.0003432835782317231
governor_1,0.00034322883859975604
security_8,0.0003430338072782191
development_5,0.0003427888443217616
world_16,0.0003426652899589022
portfolio_18,0.00034256204622222584
DOW_JONES_6,0.0003424781485412649
products_15,0.00034228014979437074
court_3,0.00034227939937866823
world_1,0.00034219418981767746
elections_19,0.00034216984416766456
tennessee_5,0.00034212720808854446
banking_11,0.0003420297342089722
massachusetts_18,0.0003420103059746313
political_3,0.000341984972454092
case_7,0.00034187457870210434
return_10,0.00034157463598536445
politics_12,0.00034156518161092096
home_6,0.0003414920425824953
president_13,0.00034143174410343984
management_19,0.0003413474189033289
community_8,0.0003409879863090717
rights_4,0.0003409685491993942
media_6,0.0003406846594996861
representatives_7,0.000340665376738436
garden_7,0.00034061989393150967
holiday_17,0.00034052906915510965
republican_16,0.00034014571980522907
home_10,0.0003401125276683114
products_13,0.0003398478008764007
earnings_19,0.0003396504448925496
voters_9,0.0003393414963321271
health_16,0.0003390905197706872
kitchen_10,0.00033906342385012033
kitchen_20,0.0003390094535485086
growth_13,0.00033898160568158304
william_15,0.0003388453897259367
council_19,0.00033879835893738493
stats_20,0.0003385164091087619
missouri_13,0.00033836253032089244
washington_7,0.00033824406090703064
media_11,0.00033811189985811157
ring_10,0.0003376818645607817
house_15,0.00033765062867384133
ohio_14,0.00033754820918789787
fun_17,0.0003374534240671326
house_16,0.00033741648365400763
texas_19,0.0003374136959910151
service_16,0.00033710000597373584
tourism_2,0.0003369467868842163
financial_16,0.00033685773843154186
financial_14,0.00033670225249020363
stocks_19,0.0003363404766632968
buy_7,0.0003362109627627054
elected_8,0.00033618639364712063
ltd_11,0.00033606748708744607
council_20,0.00033604208072552657
trader_8,0.0003359226792024884
politics_1,0.0003358896285454348
products_7,0.0003358749164864944
products_5,0.0003358737339765865
rich_3,0.00033584510873299877
holiday_15,0.00033545016558150797
freedom_1,0.00033532302309775727
invest_12,0.0003353048354593415
justice_1,0.0003353023779665532
nyse_2,0.0003352743921841747
companies_8,0.00033524480039953805
security_5,0.0003351867493869185
federal_3,0.0003350959969681863
york_7,0.00033505262860804725
lifestyle_6,0.0003349360412100328
texas_16,0.0003347690839645625
york_9,0.0003344659688965622
representatives_20,0.00033434564787185
revenue_1,0.0003343431525485193
culture_13,0.0003343063849160834
fun_7,0.00033409890225699667
color_1,0.00033409140267670053
health_7,0.00033408303634566063
vermont_12,0.0003337839402277471
party_8,0.00033345320609627654
senate_19,0.00033342735650954423
health_3,0.0003332874468379923
election_9,0.0003332587554201104
governor_6,0.0003332474232844568
federal_15,0.0003332057680042619
carolina_12,0.0003331449287541792
corporation_5,0.0003330333302874224
profit_7,0.0003326561873165791
growth_19,0.00033263775197819547
gains_9,0.0003326325916471723
college_5,0.0003325031371821023
marketing_17,0.0003324024968256542
sell_1,0.00033225692240475524
act_15,0.0003321558733931047
york_17,0.00033209328515169066
kitchen_14,0.0003320215708566822
stats_8,0.0003318544065332325
house_18,0.00033179720974491994
law_13,0.00033175974706915957
services_14,0.00033141114795349856
elections_9,0.00033135862267594056
social_2,0.00033131989365085905
movement_16,0.00033127039319643574
finance_6,0.0003311671483588653
energy_16,0.0003311083106535222
water_1,0.00033094461388622317
transaction_9,0.0003304586527803639
investment_16,0.0003304549984187947
financial_3,0.00033028175579933065
college_12,0.0003302099166468705
investment_20,0.0003301338922224778
banking_12,0.00033004856512264
lifestyle_20,0.0003299170669281008
energy_6,0.00032979490859978385
credit_8,0.00032977142904290767
movie_12,0.00032967635690039383
management_20,0.00032940344841583835
global_2,0.0003292737040001901
texas_1,0.0003292361904849566
business_14,0.00032917970079686864
management_12,0.00032911335502611654
invest_14,0.00032902078929400875
revenue_8,0.00032900393790596255
dividend_11,0.00032877009447321396
texas_14,0.00032872479106622356
global_15,0.000328697197861666
revenue_4,0.000328676934752031
security_9,0.00032863113274231455
georgia_4,0.00032850098658643713
unemployment_13,0.00032837747381197173
world_7,0.0003283454648622123
loss_8,0.0003280887546291673
markets_2,0.00032803844277903285
travel_10,0.00032797181341932005
media_15,0.0003277302447782209
money_20,0.0003276952552019177
credit_20,0.0003273914036055696
fun_12,0.00032735157546785634
act_10,0.0003273459455717467
district_1,0.0003273449237555218
community_11,0.00032728627030536266
gain_15,0.0003270786058931943
finance_20,0.00032692770098185554
missouri_20,0.00032689668749246267
stocks_20,0.0003267245095127506
hedge_8,0.0003266164514959088
fed_20,0.0003265807351280334
voters_1,0.0003264975171849686
social_19,0.0003264424740173125
virginia_13,0.00032640255102132974
water_13,0.0003263131330366352
massachusetts_15,0.0003262128364130319
committee_11,0.00032611355888482
court_18,0.0003260366116657198
service_15,0.0003258849308042782
global_7,0.00032583264120730315
dow_jones_13,0.0003258128960913322
movie_4,0.0003256910713143241
tourism_17,0.0003253710057823443
success_15,0.0003252277695032188
economics_4,0.000325163758270277
companies_14,0.00032516343661313367
missouri_5,0.0003250749290008841
project_10,0.00032500892130027983
world_9,0.00032486773667331106
business_20,0.00032483725892723135
representatives_4,0.00032481899356677214
metals_15,0.0003247863332913006
political_2,0.00032474676309610903
georgia_16,0.00032449708443289804
default_16,0.0003242942367096268
ring_8,0.00032415745319427767
garden_1,0.00032413137473337705
train_17,0.00032411256738690985
kentucky_3,0.00032407069741308587
health_4,0.0003240547761137364
cancer_19,0.00032401348067408317
labor_8,0.00032401129726861036
cancer_15,0.0003238073642874339
rights_7,0.0003236970137635306
finance_9,0.0003234928659744894
holiday_2,0.00032343175438338486
illinois_1,0.00032331358756941585
president_12,0.0003232254196255287
religion_4,0.00032318257897828804
oil_8,0.00032304637164559625
industry_8,0.0003229679355210512
massachusetts_6,0.00032295052527305077
headlines_11,0.00032270420093629467
federal_18,0.0003226772187587956
water_7,0.0003225342258030757
law_16,0.00032233550175564456
service_5,0.0003223162838031919
fed_18,0.000322200066500467
economic_16,0.000322154090383567
elections_18,0.0003221452162232197
kentucky_14,0.00032214288120654207
buy_6,0.00032208745103669425
legal_18,0.0003220066983406693
act_5,0.0003219201645583261
loss_18,0.00032182401647050217
hedge_14,0.00032173000649006835
secretary_3,0.0003216539450449808
chance_20,0.00032160747367222965
republican_20,0.00032159750999152234
inflation_11,0.00032145517630254435
war_13,0.0003214052248999625
tourism_18,0.0003213637540767125
business_10,0.00032102462792558197
movie_18,0.00032097096190754674
environment_16,0.0003209130203185267
return_12,0.0003207159646726321
banking_4,0.0003206846459676614
marriage_10,0.0003206295179727339
development_17,0.0003206053133568577
markets_14,0.00032041770180180014
movie_3,0.0003204144283931819
washington_4,0.00032033658590384514
success_17,0.0003201952395022454
project_5,0.00032008560987133096
business_4,0.0003200057226996524
global_14,0.00031998026168808346
pennsylvania_11,0.00031996414656224606
media_19,0.0003199565598478713
products_19,0.00031968538909197256
buy_17,0.0003194778285979291
court_8,0.0003193560510703434
illinois_11,0.00031934757804281624
vermont_4,0.0003193274570155886
political_1,0.0003191367349321354
credit_14,0.0003190718475561169
elected_7,0.00031900446784932553
office_13,0.0003188796490295519
environment_8,0.0003188138865686767
senate_10,0.0003187669057679154
holiday_20,0.0003187048199420981
texas_6,0.00031868205920639877
members_20,0.0003186755033158701
gold_5,0.00031865503159984843
chance_8,0.00031858268877001057
kitchen_15,0.0003185363361901958
labor_9,0.00031843354134079654
service_9,0.00031843205323171955
dividend_19,0.0003181570562126467
william_5,0.00031797589504430784
movie_8,0.0003178706372528452
earnings_14,0.00031779597121100805
texas_11,0.00031756984891897523
services_13,0.0003175630039540829
stats_13,0.00031748580436284277
train_11,0.00031739158517457946
federal_5,0.0003172127876389601
inflation_2,0.00031712850825524916
case_8,0.00031682113043452734
global_6,0.00031675352425964467
home_8,0.0003167458636156235
federal_17,0.00031674564269833244
culture_19,0.00031651931333383617
governor_11,0.0003163669707145977
georgia_8,0.00031628872047446553
police_2,0.0003161594604205424
lifestyle_10,0.0003159912560707348
court_19,0.00031595986137490764
religion_16,0.0003159529530357609
media_16,0.0003157671320370845
case_20,0.0003154672248675085
DOW_JONES_14,0.0003152603192063595
politics_10,0.0003152143200489634
home_19,0.0003151105929835608
transaction_13,0.0003150167386602685
college_18,0.00031498327300472046
culture_15,0.00031498018602039854
oil_15,0.0003149711585516836
bank_2,0.0003148680282014152
war_2,0.0003148563610615819
office_1,0.00031483902003325254
financial_13,0.0003145938650576478
william_3,0.00031457487754257
committee_5,0.00031416349574113923
cancer_16,0.0003141393539491548
economic_17,0.00031410484616838384
metals_1,0.00031394926502574614
world_2,0.00031376177220784516
ring_1,0.0003137014609070113
district_20,0.00031348318398991465
inflation_20,0.0003134200136718426
case_16,0.00031334510599278907
economy_10,0.0003131498020832649
tennessee_7,0.00031311218339403053
transaction_17,0.00031308897925651387
religion_10,0.0003129913571023005
business_9,0.0003128509528775086
illinois_13,0.00031277633047615844
nyse_8,0.0003125106487179592
loss_9,0.0003123711892489193
kentucky_4,0.0003123388059961623
cash_19,0.00031228632993177526
votes_12,0.00031225584423485195
world_12,0.00031217899867662293
federal_4,0.0003121418492384298
senate_4,0.00031213307350618023
movie_2,0.00031208158854414606
court_16,0.000312070076417316
tennessee_20,0.00031196942573610316
carolina_3,0.0003116669731442482
elected_19,0.00031148041272649517
travel_17,0.0003113724382910697
services_7,0.000311372312337741
social_20,0.0003113689662738829
profit_14,0.00031122282811822574
corporation_4,0.00031086848453280245
service_4,0.0003106259748835389
security_11,0.0003105833504947688
environment_15,0.0003105134402681277
county_17,0.00031041874340178677
inc_18,0.00031022303744100905
massachusetts_5,0.00031017835429271467
unemployment_6,0.00030995465876429803
color_10,0.0003098193171076836
fun_1,0.0003097869137523967
food_1,0.0003094486230885796
return_15,0.00030943541473112774
earnings_6,0.0003093934097148336
health_19,0.00030932678684350275
house_11,0.0003091050286476545
sell_9,0.00030897353312435254
cancer_13,0.00030893820121950615
management_11,0.0003088701095342237
nyse_16,0.0003087095584383231
development_13,0.0003087087587801902
kentucky_20,0.00030848175348773563
media_14,0.00030848080887750174
banking_7,0.0003084264497771197
restaurant_6,0.00030805987161251205
garden_9,0.00030791710000647077
gain_7,0.00030778546570717555
bonds_7,0.0003077407284206918
council_11,0.00030768796115436645
unemployment_11,0.0003075154428548521
house_19,0.000307461516530235
gain_6,0.00030745012081914003
votes_20,0.0003073663494679741
development_10,0.00030736571985340647
tennessee_4,0.000307343880039177
republican_14,0.0003072408344642609
secretary_7,0.00030683143471505614
committee_4,0.000306601349669023
elections_5,0.00030653656331277804
profit_4,0.00030651813851826823
fun_16,0.0003064980413652225
carolina_20,0.00030647410074914193
society_19,0.00030628336522243576
illinois_20,0.0003062381229505629
DOW_JONES_12,0.0003062104875230125
york_11,0.00030600078237987867
nasdaq_14,0.00030596459219922595
movie_7,0.00030587375774943315
return_9,0.0003058583873774583
georgia_6,0.000305817607293081
georgia_14,0.0003057818125698572
car_6,0.00030559205684890697
water_4,0.0003055755841617662
police_5,0.0003055533858933634
union_10,0.00030510076146362234
ltd_15,0.00030486238356082317
members_7,0.00030485270591795857
service_11,0.0003047422001113893
invest_18,0.0003047310485223459
crash_18,0.00030443887050052727
fed_9,0.00030443470845980045
million_7,0.00030433955214953376
wisconsin_16,0.00030412736202439864
dow_jones_20,0.00030393786345230255
oil_12,0.00030386155821732127
security_2,0.0003038363926987425
house_17,0.0003038349931226661
market_18,0.000303651303056435
metals_3,0.0003034866368757658
security_13,0.00030344628285282685
community_18,0.0003033237979508632
dividend_2,0.00030323697702798756
county_5,0.0003027860699811978
religion_3,0.00030265880691600675
security_15,0.00030248940677080017
sell_7,0.00030244523187361697
college_14,0.0003023852956019763
inflation_8,0.0003023771316665428
fine_5,0.00030232010790516806
bank_5,0.000302270638803847
industry_11,0.00030219494427757057
credit_13,0.0003020492182268526
