features,feature_score
washington_18,0.000302025139500681
food_10,0.00030201019224429727
media_4,0.00030197420244173475
restaurant_5,0.00030187402653849584
market_7,0.0003018504327603235
finance_5,0.0003017604015722282
party_9,0.00030142665518566997
elections_11,0.0003012979257423682
house_8,0.0003009602584477299
case_6,0.00030082995733662644
war_3,0.00030071912689611977
party_15,0.0003005890294295518
community_3,0.00030040264499787457
union_1,0.00030040060574674523
travel_19,0.00030032941136630696
wisconsin_1,0.0003001961818451923
gain_8,0.0002999825127689229
case_9,0.00029995374386840854
judge_2,0.00029984676762346386
train_6,0.00029981029007845346
consumption_9,0.00029911663368446654
economy_13,0.00029903164464403824
technology_10,0.0002989205576770784
office_19,0.00029871549684377344
dow_jones_19,0.00029870017264667435
portfolio_10,0.00029858448998569374
global_17,0.0002984428671045259
movie_9,0.0002983800741679688
companies_7,0.0002981528239475735
default_12,0.00029804741541691963
travel_9,0.0002980042528488796
stats_11,0.00029783426680190313
labor_20,0.000297795320237034
tennessee_19,0.0002977723617948372
water_3,0.00029765564980652214
party_18,0.00029751652249660257
william_20,0.000297515998771493
law_6,0.00029720974159532773
oil_11,0.00029719776805308394
ore_4,0.00029704653850848203
freedom_13,0.0002969261606391644
georgia_18,0.00029690338876623676
financial_17,0.0002966500992279392
chance_3,0.0002965336477021772
government_2,0.0002960438860779859
housing_2,0.0002959535897577663
inflation_7,0.00029582403113494123
debt_6,0.0002958030287228782
law_12,0.0002957306975400226
party_13,0.00029554828762908366
finance_13,0.00029546230303711436
religion_17,0.0002954190079359095
election_20,0.0002953688837272279
corporation_6,0.00029528059429966767
firm_1,0.00029524087969794085
market_14,0.00029505080541364554
politics_14,0.00029502837629918763
stock_market_3,0.0002949985999565337
service_10,0.00029494812108405084
market_8,0.00029491998635171416
industry_17,0.0002948568971239066
missouri_7,0.00029482770489977993
elections_3,0.0002947690844455541
missouri_11,0.0002947681904321101
democratic_6,0.0002946554417841825
corporation_19,0.00029463698650367067
election_6,0.0002943634900266254
democratic_18,0.00029410509640255355
color_16,0.0002939939159579031
judge_12,0.0002939228768330938
oil_1,0.000293855841169236
party_10,0.00029373798401580696
food_8,0.00029348096046210627
culture_5,0.00029345455384709363
cancer_8,0.00029333265299798673
finance_15,0.00029327660417748265
train_4,0.0002932709433799875
crash_15,0.00029305310814966597
marriage_5,0.00029303141777029765
media_13,0.0002930011086438572
council_9,0.0002927793153013923
credit_9,0.0002927747049458407
fun_5,0.00029249363144335285
law_4,0.00029235626558052216
food_11,0.00029223125828198163
debt_4,0.0002920584068046286
york_19,0.0002920190153478561
risk_2,0.0002920140166788284
carolina_17,0.0002919642971087778
wisconsin_10,0.00029184047187539794
markets_6,0.00029179080783636914
ohio_12,0.0002917644501412612
cancer_14,0.0002917599203659152
members_4,0.00029169987247071284
DOW_JONES_3,0.0002916060690875501
vermont_6,0.00029143712598531877
color_20,0.00029134566866975806
chance_12,0.0002913133404857943
return_5,0.0002912291697431045
federal_10,0.00029120298360429795
gain_17,0.0002911219808466483
buy_13,0.00029103891248883295
gain_12,0.0002910260437677774
media_20,0.00029085592726431575
water_12,0.00029036121977828107
council_14,0.0002903300356804237
union_20,0.0002902830876547108
council_4,0.00029025598921902327
loss_12,0.000290100786299094
economic_6,0.0002900661672228629
inc_13,0.0002900636029351926
inc_17,0.0002900464479261773
labor_1,0.0002899688068564491
business_11,0.00028993459822642325
police_3,0.0002898702607896227
votes_10,0.00028975103353186146
train_5,0.0002896336779790872
labor_18,0.00028960022915195787
law_9,0.00028933150970176174
rights_10,0.0002893050753846027
environment_7,0.0002891455768378281
loss_5,0.0002890315891752394
food_2,0.0002889801167033469
economy_14,0.0002889658836253522
social_3,0.0002888760700363051
texas_5,0.0002887982833959478
opportunity_17,0.000288763332439278
case_11,0.0002887385021250575
development_1,0.00028865597544845066
tourism_4,0.00028864485433371067
DOW_JONES_8,0.00028864428736550814
market_2,0.00028864095975084754
judge_18,0.0002886253156706277
kitchen_13,0.0002885679794264969
food_9,0.0002885082137628372
DOW_JONES_20,0.0002884289186690522
gold_14,0.0002883860338083975
bank_20,0.0002883075285200073
voters_5,0.0002882919851714582
energy_3,0.000288195249761177
gain_14,0.0002878462398925677
democratic_16,0.00028774089288278467
pennsylvania_19,0.00028770008077875006
firm_3,0.00028732869860041373
management_9,0.00028732789294476374
holiday_9,0.0002871784977903883
labor_3,0.0002871398932465678
politics_4,0.00028712618333511935
ohio_17,0.00028705972761884163
seats_10,0.000286637195607491
committee_17,0.0002866236805579627
travel_5,0.00028643870222942605
tennessee_13,0.0002860501284243871
stats_2,0.000286025404958048
consumption_1,0.00028585143812294835
water_2,0.0002858211712689866
revenue_6,0.0002857620008453072
elections_8,0.00028561772868478276
stats_14,0.0002855124202579287
college_7,0.00028547235185987706
governor_3,0.00028537126629777764
holiday_8,0.00028531363986796415
cancer_3,0.0002852622116178936
county_11,0.0002851762423850176
marketing_10,0.0002849349711906019
development_3,0.0002848926368052121
ohio_4,0.0002847754340863517
justice_14,0.00028467092591193994
election_17,0.0002846705916762838
credit_2,0.0002844094898552009
banking_13,0.00028425383421556245
senate_17,0.0002841852862289451
bank_4,0.00028412118938386495
return_11,0.00028406124959868905
massachusetts_9,0.0002837795486672179
rich_4,0.0002833591832276545
kitchen_19,0.0002832357371854195
unemployment_5,0.00028285778815538673
community_20,0.0002828543125810461
cancer_6,0.0002826500118969767
secretary_1,0.00028258748911834267
social_7,0.00028246896180450547
buy_12,0.00028245847265256387
unemployment_8,0.00028229182641825067
million_18,0.0002822792016645129
present_5,0.00028226948591421525
food_4,0.0002822280711393053
market_13,0.0002821564883304312
banking_5,0.00028212990844600234
arts_17,0.0002820603434745959
community_12,0.0002819894941350962
missouri_8,0.00028178632662905433
gold_2,0.0002817283559960286
ohio_2,0.00028172465232820975
war_16,0.00028163674127709216
vermont_9,0.00028156088164825395
crash_6,0.00028144226337774753
economics_20,0.0002813690190043272
conflict_19,0.00028125105999108615
labor_17,0.00028121336547181144
rich_8,0.0002811802464050433
companies_19,0.00028117200212399445
washington_17,0.0002811588237055563
ltd_8,0.00028108365970314276
companies_6,0.00028091801205927595
republican_10,0.0002809104493696397
credit_10,0.0002809099170431535
arts_3,0.00028082129920599326
fed_16,0.0002807826036175627
service_19,0.00028077704475983615
opportunity_10,0.0002807350847618287
government_17,0.0002807221923267241
risk_19,0.00028071418156278753
development_20,0.0002806746870519777
pennsylvania_12,0.0002804807795393688
revenue_5,0.0002804720795093746
governor_4,0.00028046090929652784
culture_6,0.000280428405815671
crisis_8,0.00028038639673516673
consumption_8,0.00028034387649621226
home_2,0.0002802183577342374
trader_9,0.00028004896848374863
ohio_16,0.0002799524214725924
district_4,0.0002798626959630678
firm_15,0.000279749644768207
million_8,0.00027969879563319826
earnings_13,0.0002795725959166429
justice_13,0.0002795423470821243
economics_1,0.00027938693003487627
marriage_1,0.0002793190216694836
happy_7,0.0002792633520158246
virginia_4,0.0002791789538270577
DOW_JONES_15,0.0002787097023586692
society_8,0.0002786275199147423
financial_12,0.00027860815862835753
blacklist_17,0.00027860365259882837
color_14,0.00027855752296050663
return_14,0.0002784841815754809
nasdaq_20,0.00027846364503681455
million_4,0.00027832191702144353
restaurant_19,0.0002782503358757795
restaurant_17,0.0002781194922902708
york_15,0.0002781149308293687
return_18,0.00027782013156661483
color_5,0.00027777737397407485
governor_19,0.0002777468489060317
metals_19,0.0002777393458921097
washington_20,0.00027766951387413256
firm_5,0.000277530269982553
act_19,0.00027749079774371703
transaction_4,0.00027747362361723693
oil_9,0.0002770769248908219
federal_2,0.0002770587559581801
judge_15,0.0002766877155625317
technology_1,0.00027660177041735786
president_14,0.0002765158787355142
wisconsin_7,0.0002763829135234914
bubble_13,0.0002762718338597919
marketing_6,0.000276015906212484
blacklist_9,0.00027594424300968516
inc_10,0.0002758283295470199
energy_1,0.00027571271589464983
food_14,0.0002756835735925348
secretary_2,0.0002752751049495128
loss_11,0.00027527412727071734
restaurant_2,0.0002751500769840711
present_15,0.0002750521558793446
restaurant_11,0.00027502698666596875
loss_13,0.0002750050752998446
senate_5,0.00027487067711910463
justice_15,0.00027468099543935314
firm_10,0.0002744904364981137
markets_12,0.0002744794621558059
gold_8,0.0002744437194858942
election_19,0.0002743765724147004
crash_13,0.00027427730822070055
restaurant_15,0.000274256423457397
marriage_19,0.00027402650192055245
car_16,0.0002739680490795649
bonds_17,0.0002735387787391054
case_19,0.00027343008894175025
growth_2,0.00027342917532613686
buy_2,0.00027340867850200945
marketing_13,0.0002731059609830205
markets_16,0.0002730708008907609
committee_8,0.0002730065845369125
unemployment_7,0.00027290538001439993
texas_2,0.0002728475375501796
democratic_10,0.00027282170219844617
garden_3,0.0002727457582647995
cash_1,0.0002726872263616522
bubble_16,0.0002726429515429488
headlines_5,0.0002725715048270698
democratic_5,0.00027255223111159196
arts_8,0.0002724955479180889
act_16,0.00027225938527253833
stocks_7,0.0002722257921450367
oil_17,0.0002717937332859585
restaurant_1,0.000271665374449755
service_20,0.00027140563504198694
president_16,0.00027137618992334743
william_17,0.0002708506110480375
blacklist_10,0.00027081911975463546
products_9,0.0002707365784192329
return_1,0.00027073635424533575
ministry_15,0.00027067675895203953
politics_17,0.00027028183051669587
financial_2,0.000270082735920827
restaurant_9,0.00027005236549564667
justice_2,0.00026991221845193035
return_6,0.0002697223479821474
trader_12,0.00026968668213073985
unemployment_19,0.00026943286491357317
union_2,0.00026915874006459454
happy_20,0.00026906513398549265
act_12,0.00026906125078455037
vermont_1,0.0002690544566869061
ring_3,0.00026905188579549476
district_14,0.0002689595650322334
office_15,0.00026875527682197113
political_16,0.00026865212665732783
labor_13,0.0002685705742905037
industry_10,0.00026851719986011724
cash_11,0.0002685130833988999
happy_17,0.0002683981402989181
services_15,0.0002683887275255832
marketing_16,0.0002683545403202296
business_16,0.0002683192717478842
society_10,0.00026829171495589053
companies_10,0.00026828821787522946
debt_17,0.00026826604385402514
million_12,0.00026818465752240803
products_3,0.00026810776108007907
court_11,0.00026783501839862606
business_15,0.00026767697220968483
financial_7,0.00026754470655979866
york_12,0.00026754428071718326
financial_15,0.00026747558615933514
risk_12,0.0002674586608964847
fun_6,0.00026731789256641394
arts_12,0.0002672976490519736
services_6,0.00026716206779775226
ohio_19,0.00026715156907163273
labor_15,0.0002671502121648911
kentucky_8,0.0002670105683605601
unemployment_3,0.0002669428186439164
garden_12,0.0002669244109059219
government_8,0.0002669006357294641
development_9,0.0002668834348699785
federal_16,0.00026681872798740337
buy_9,0.0002667963144479931
federal_20,0.0002666249139588953
project_2,0.0002665135455364464
legal_13,0.00026646538007116255
culture_3,0.00026641946112443854
loss_20,0.00026612642928780045
credit_11,0.000265886283899085
fun_8,0.00026570158437244835
movement_7,0.0002654516594362843
technology_20,0.0002654301754935164
union_6,0.00026497931468738974
ore_18,0.00026496418073262105
housing_13,0.0002649040158186708
fed_13,0.00026476894799379194
act_14,0.0002647645905989138
development_12,0.0002647343533766971
industry_12,0.00026464014506685866
holiday_7,0.00026452805300566186
judge_8,0.00026450777893182966
DOW_JONES_13,0.00026444919196380844
cancer_20,0.00026440269709491316
georgia_13,0.0002642938877618177
ltd_1,0.00026416714554149665
blacklist_16,0.0002640803867060065
founded_2,0.0002638982401070253
energy_12,0.0002638740319446318
inc_1,0.00026383166669208545
holiday_4,0.000263688466343912
social_10,0.0002634919624714893
senate_7,0.0002634882881509937
political_20,0.00026347210105127477
success_5,0.0002633765503974603
society_18,0.0002632584817829421
party_20,0.00026325302261068765
technology_16,0.00026308485795946244
banking_2,0.0002630494196537924
republican_19,0.000263018959510917
social_18,0.0002627204550431153
dow_jones_18,0.00026271855011451427
investment_4,0.00026262418064530144
unemployment_4,0.0002626019970275211
marriage_6,0.0002625766049220275
office_3,0.00026241375091486606
crisis_11,0.0002623644574436017
water_15,0.00026233924124977254
service_8,0.00026228956574867785
global_3,0.0002622802681384188
pennsylvania_7,0.00026218669396433427
market_12,0.00026204446095683695
wisconsin_11,0.0002619328516325616
dividend_12,0.0002618311049543211
financial_19,0.0002616533961581115
economics_10,0.00026159337008438096
financial_1,0.0002614662032468904
corporation_12,0.00026143110806396697
elected_5,0.0002611606410215435
market_19,0.00026101240475759536
portfolio_7,0.0002609821777937714
massachusetts_2,0.00026073420165677124
police_17,0.000260722664598841
arts_15,0.00026049681271022896
trader_5,0.00026043947555687736
risk_3,0.00026043570384091784
texas_8,0.0002602845504829037
political_12,0.00026013217367945823
rights_1,0.000260008561521278
money_4,0.00025996684585431626
missouri_18,0.00025985545892366646
party_2,0.0002597546341043235
election_16,0.0002597384661413308
nyse_4,0.0002596924630723435
judge_6,0.0002596699153799931
banking_14,0.0002596321094814559
million_1,0.00025956754647679816
pennsylvania_18,0.00025954202532087124
leverage_11,0.00025953997843252915
ltd_17,0.00025951735328669446
restaurant_7,0.00025942246536330744
william_13,0.0002593798751556895
conflict_18,0.00025928501052938725
home_1,0.00025925527369309153
bank_18,0.00025920762000109773
business_7,0.00025918425781498467
ring_7,0.0002591761114936858
markets_8,0.0002589313781979132
kentucky_13,0.00025892555641365324
pennsylvania_20,0.0002588812788239752
energy_18,0.0002588079918771532
political_19,0.00025870482238810993
ring_5,0.000258689506510816
case_5,0.0002586701539932572
washington_16,0.00025858640788237354
government_11,0.00025825338567054277
restaurant_8,0.00025819534644565566
train_18,0.00025815496217354
blacklist_12,0.0002580399222330324
act_2,0.00025801589497158263
york_10,0.00025800805114742186
train_19,0.00025783674432985367
police_10,0.00025764987631915785
gain_2,0.00025748288463236114
industry_2,0.00025743593389443236
return_16,0.00025738213304679234
sell_17,0.0002572860501843839
secretary_18,0.0002572785006132134
governor_20,0.00025701078818107825
travel_1,0.0002569370648566757
inflation_14,0.00025684864359789785
corporation_1,0.00025672036580338985
holiday_12,0.00025664268355681636
election_3,0.00025662740623537124
social_8,0.0002564410243453965
gold_20,0.0002564325453222552
companies_4,0.00025604198402825833
minister_17,0.00025598938975874625
district_11,0.0002559581598576754
ring_12,0.0002559199586270148
business_6,0.0002557682897251454
financial_11,0.00025573194824912514
cash_7,0.00025549948090367047
banking_18,0.0002552282918296801
democratic_9,0.0002552239033336309
tennessee_16,0.00025520178751575984
judge_13,0.0002550265878509201
consumption_3,0.0002549967395796386
environment_1,0.00025491358798890215
carolina_15,0.00025479820333712387
bonds_20,0.0002547916829756351
car_1,0.00025467462509049817
bonds_4,0.0002545535560890975
illinois_6,0.0002545173329609879
act_1,0.0002544895721962042
washington_12,0.00025439696276996525
loss_2,0.0002540262710154888
federal_12,0.0002538241714541993
portfolio_5,0.00025379932280857563
fun_14,0.0002537483601859801
bubble_20,0.0002536936114722779
members_8,0.0002536758735147896
car_3,0.0002536277857273151
william_4,0.00025354622549582574
lifestyle_19,0.000253488310274721
economy_16,0.00025345371687807237
massachusetts_1,0.000253320247298242
york_1,0.0002532082811805517
gain_4,0.00025319907629106007
stats_19,0.0002531698196906422
york_8,0.00025315593933969763
inflation_9,0.0002531257949118642
secretary_6,0.0002531161670088219
office_7,0.00025284165672002267
metals_18,0.0002528052649875769
firm_11,0.0002523765590993438
kitchen_1,0.0002522944929201185
economics_14,0.0002522688209458823
ring_20,0.000252025771487554
voters_20,0.00025202536905555056
default_10,0.00025198279723469004
police_16,0.0002517722579473056
act_18,0.000251744735579088
debt_8,0.0002517245143629888
housing_7,0.00025161713813810646
william_7,0.0002515822456222043
services_5,0.0002514951483859084
georgia_19,0.0002514866614538407
DOW_JONES_9,0.00025135243656233
project_4,0.0002511806994790244
religion_11,0.0002510710371032305
project_9,0.00025100660610297886
carolina_6,0.0002507896536041489
party_19,0.00025074735234570036
lifestyle_2,0.0002506598057365315
representatives_9,0.00025065087744685437
technology_11,0.00025064678004575237
default_14,0.00025064438250972404
act_13,0.0002505322196999017
texas_10,0.00025039512934015067
money_1,0.00025020672352324614
community_13,0.0002500461086697425
law_8,0.0002498169106130153
housing_20,0.0002496945201333273
garden_8,0.00024953023895306174
hedge_15,0.00024946599410999575
war_20,0.00024927998995548004
inc_7,0.00024919947049537717
federal_7,0.00024912029438309947
ring_11,0.0002490064029113053
minister_11,0.000248957913280599
massachusetts_4,0.00024895725524010857
hedge_13,0.00024872007425419824
kentucky_2,0.0002486701835269649
act_17,0.0002486143825060993
political_5,0.0002484997054810658
senate_14,0.00024846649141363497
consumption_6,0.00024839128350278813
housing_1,0.0002483811358008521
corporation_20,0.0002483684305933915
movement_12,0.00024825670777017003
happy_2,0.00024814214812955774
finance_1,0.00024802310535745794
security_4,0.0002479008400094941
corporation_2,0.0002478235267816875
dow_jones_6,0.00024753379209444654
arts_19,0.0002475205545442107
county_1,0.0002473014724815218
service_17,0.00024706784585063396
senate_12,0.0002469784766256192
ltd_13,0.0002468710940196438
restaurant_4,0.00024685663133384295
movement_17,0.00024684669478187683
market_11,0.0002464785189529799
representatives_18,0.0002464538153333091
massachusetts_10,0.00024624541260750553
companies_2,0.00024623633778002427
georgia_3,0.0002461682305052929
federal_1,0.00024596143531204655
companies_12,0.0002458953856759613
buy_5,0.0002458341137926109
case_12,0.000245527276658615
ceo_10,0.0002454749849637665
rights_6,0.00024506436054171966
community_9,0.00024506095888559984
technology_7,0.00024506024068058594
fun_13,0.0002448233083913988
car_7,0.00024479652638324
stock_market_19,0.00024476793701671943
economic_18,0.0002446103283595946
stock_market_10,0.0002446088835751027
dividend_1,0.00024460661784759564
housing_12,0.00024460326267953484
arts_7,0.0002445001239197145
vermont_17,0.00024434301983393436
republican_12,0.00024399203678876873
industry_5,0.00024392406881754093
stock_market_2,0.00024389626003093248
hedge_10,0.00024389365985832945
lifestyle_14,0.00024371086002530692
bank_15,0.00024366577582432287
services_3,0.00024353069954940096
wisconsin_4,0.00024333253612928636
founded_6,0.0002432881157938148
representatives_3,0.00024327890121253657
markets_5,0.0002430168547356576
risk_16,0.00024298492302383598
revenue_20,0.00024294558068519348
massachusetts_20,0.00024294462057044934
inc_14,0.00024289693691709446
stock_market_5,0.000242746934313273
politics_18,0.0002426563195575994
revenue_19,0.00024248755901053353
wisconsin_15,0.00024241167184408605
carolina_7,0.000242344444570659
ceo_14,0.0002422866870376179
office_6,0.0002422162688476524
legal_1,0.00024210580655398874
market_10,0.00024209313941991444
return_8,0.00024202300356431392
earnings_11,0.00024197638764920373
management_3,0.000241881111024927
seats_20,0.00024188044926713622
social_12,0.00024183719706989492
society_2,0.0002418364637111142
arts_14,0.00024182503247203554
governor_13,0.0002412281422541399
dow_jones_1,0.00024105874585930384
president_18,0.00024105637178178124
community_15,0.0002409006068909245
nasdaq_3,0.0002408709181122419
president_10,0.00024084864869264408
cash_9,0.00024083059955280206
massachusetts_12,0.0002408197430094699
fed_2,0.0002405827823063681
freedom_14,0.00024043217750261867
democratic_8,0.00024037227804048916
marketing_11,0.00024032159079104403
companies_3,0.00024006005072192956
carolina_9,0.0002399620574043933
rich_9,0.00023989683861408282
earnings_16,0.0002398870259847065
default_18,0.00023974650403692978
kitchen_4,0.00023958228912626458
banking_1,0.00023955143962656707
sell_6,0.0002394774540534471
return_13,0.00023934814164182168
present_1,0.00023931881019935655
finance_2,0.00023929648067100973
project_18,0.00023929361631825404
washington_15,0.00023925569644677513
republican_15,0.0002390366890347232
debt_20,0.0002390357758173083
party_14,0.00023891577617007412
secretary_4,0.00023877909974047895
freedom_2,0.00023870051135670953
fine_9,0.00023852781228139082
council_1,0.00023835579092472834
president_5,0.00023824380463642128
crash_10,0.00023804162954989272
conflict_10,0.00023794493266494378
seats_3,0.0002378094977947133
republican_9,0.00023780787744093622
republican_18,0.0002377842025995856
hedge_5,0.00023777022992778495
metals_2,0.00023754791317149814
tourism_15,0.00023753103390226945
religion_5,0.00023734409952725407
energy_11,0.00023731321092131994
crisis_1,0.0002372599150441211
debt_14,0.00023725671176980532
garden_20,0.0002369888755119655
dow_jones_11,0.00023685514213333175
management_15,0.0002365662198489483
car_17,0.0002364462814450716
economy_9,0.00023635988934989327
bonds_18,0.00023634859056846497
economics_16,0.00023610490696125363
rights_8,0.00023609354527578486
ceo_19,0.00023589834802675383
portfolio_19,0.00023584503739391917
dividend_8,0.00023582020822380035
dividend_20,0.0002357495409689347
bank_6,0.00023561573299352097
unemployment_10,0.0002355973206402569
ltd_20,0.00023555347546076372
debt_12,0.00023547236871079472
movement_2,0.00023537854559161988
banking_20,0.00023522673032166705
wisconsin_9,0.00023518832475093702
management_1,0.0002350653278651355
society_3,0.00023504728306243
secretary_15,0.00023500576745969035
founded_18,0.00023499320062199213
bonds_10,0.00023499007233497525
energy_17,0.00023491538279902838
opportunity_15,0.00023485187872603563
health_15,0.0002347544026432882
security_18,0.00023474893768777217
products_10,0.00023473974063638336
markets_13,0.00023469920359453335
gain_9,0.00023457982115953753
industry_20,0.00023454209000470502
million_3,0.00023449157979873385
case_3,0.00023445506153212304
dow_jones_14,0.0002344352131439389
stock_market_9,0.00023436341586361792
court_5,0.00023435089687842488
gold_1,0.00023424367697897743
loss_1,0.00023401123740244027
council_17,0.00023393970157845108
housing_18,0.00023390286053554904
financial_6,0.0002338845013899985
food_12,0.00023383199644870322
