features,feature_score
crisis_4,0.00023383174634648181
government_19,0.00023382235168400016
metals_4,0.00023352167198973872
ltd_3,0.00023342864242488444
kentucky_1,0.0002334125243205578
cash_5,0.00023337670638835182
train_3,0.000233271573234566
ceo_11,0.0002332371843990602
police_19,0.00023312018086447115
cash_12,0.0002330549940355581
ministry_10,0.00023283818611682152
headlines_20,0.00023262024807294983
conflict_20,0.0002326059291071995
secretary_17,0.0002325627786225552
investment_9,0.0002324829718265764
million_9,0.00023228871831089707
global_1,0.000232233353976735
default_7,0.00023209436138306406
companies_20,0.00023199533079970488
financial_18,0.0002317347715618054
debt_10,0.00023165857572348176
movie_13,0.00023163016610992606
growth_1,0.00023150150169090782
global_9,0.0002313625174148016
business_3,0.00023120967364054486
buy_20,0.00023101556968591137
wisconsin_2,0.00023083910639309162
council_18,0.00023066596213711286
markets_9,0.00023063125596698025
cash_16,0.00023060419397646998
business_13,0.00023035488264218704
law_18,0.00023035324061482145
william_14,0.00023026486629686732
democratic_20,0.00023025087397943238
finance_16,0.00023024456270469558
york_13,0.00023002574053202805
act_6,0.00022991882867466845
ministry_1,0.00022987357666071073
virginia_18,0.0002298229802396594
missouri_1,0.00022980301506724316
georgia_12,0.00022911935591834654
vermont_10,0.0002289366243763556
consumption_13,0.00022855411364454647
headlines_1,0.00022840642733781656
nasdaq_2,0.00022836763870496746
missouri_2,0.000228084174148453
cancer_1,0.00022805343766544168
illinois_7,0.00022790890913748657
media_12,0.00022754749752198778
justice_18,0.00022753237896032093
culture_2,0.00022752945664147162
police_8,0.00022733743296155534
energy_8,0.00022732054292936362
oil_4,0.00022726100099290848
politics_16,0.00022724421207604914
profit_15,0.0002271754809655167
project_20,0.0002270571082652465
bubble_15,0.00022696577921917026
judge_10,0.00022690175707885404
community_14,0.0002268545959109867
gain_16,0.0002267801828407694
ceo_17,0.00022677998901618574
party_11,0.00022657802773028938
trader_2,0.00022653844491992507
profit_13,0.00022646944852843708
act_8,0.00022645895164292578
money_9,0.00022641699687336373
million_11,0.00022631901333780406
crash_5,0.00022618229484335517
business_8,0.00022584631167445752
vermont_3,0.0002258108880126139
loss_17,0.00022567241736859984
lifestyle_1,0.00022566387755362343
william_8,0.0002255996890020194
risk_11,0.00022553024901827615
markets_19,0.00022525904562071807
massachusetts_3,0.00022519319620445576
marketing_3,0.00022508488297132595
president_8,0.00022501276154484378
energy_20,0.00022481539087246757
committee_6,0.00022480741391282444
hedge_11,0.00022465277707238622
minister_15,0.0002245892577215782
companies_17,0.00022445463989344597
legal_8,0.0002243270980787432
texas_17,0.00022422962231151173
secretary_9,0.00022410289725628625
invest_15,0.00022374185571336503
lifestyle_9,0.000223727710392716
carolina_5,0.0002234161583485625
ohio_18,0.00022341372897146048
media_5,0.00022305488715032234
council_6,0.00022302137923277952
car_10,0.00022298849582715925
return_17,0.0002228704852002518
travel_13,0.00022284451102853262
illinois_19,0.00022283839746797457
dow_jones_4,0.00022280591384758654
loss_4,0.00022267814556754963
marketing_14,0.00022267552007301406
culture_17,0.00022262146922726625
car_4,0.0002225964062907364
ministry_5,0.00022255989387164402
travel_2,0.00022238260224572754
technology_13,0.0002222712948083468
environment_10,0.00022209908688706272
car_12,0.00022193069160804144
project_19,0.0002218898847644733
portfolio_17,0.0002218837756316602
college_2,0.00022183578289369666
crash_11,0.0002217087570496729
stats_16,0.00022170265465610645
markets_11,0.00022166386308580224
marketing_18,0.00022160703289079853
economic_8,0.00022155646916563522
democratic_4,0.00022153230272225151
firm_8,0.0002215246450495005
virginia_1,0.00022121516597390972
fine_2,0.00022078727405975556
judge_3,0.00022077079732423692
social_11,0.00022064010788507284
debt_15,0.00022061448613583927
votes_11,0.0002204964457011276
service_3,0.00022028309163947142
banking_15,0.00022010101473574114
growth_5,0.00021988438938530075
holiday_3,0.0002196069072300922
rights_20,0.00021946389306262747
products_6,0.00021944730918952614
water_8,0.00021937949913398608
oil_7,0.00021932112836462155
political_15,0.00021918079230799943
illinois_17,0.00021917834841346965
oil_16,0.00021914388930569352
justice_17,0.00021910310909323437
vermont_5,0.00021872834243287753
travel_15,0.00021865564224646123
judge_20,0.0002183618805134998
office_20,0.00021809843302420388
project_7,0.00021803309837167318
banking_8,0.00021795441939935796
stock_market_17,0.0002177933902840142
holiday_13,0.00021771145485766994
bank_16,0.00021770294736338531
rich_18,0.0002175706872417166
risk_17,0.0002175698172554479
rich_17,0.00021756871762344202
william_10,0.0002174645945989555
food_20,0.00021737282003873946
inflation_12,0.00021719887263936465
ohio_7,0.00021701110305333559
members_15,0.00021699572106960145
companies_13,0.00021693296182397976
headlines_12,0.00021682416779355442
unemployment_15,0.00021677584053238864
housing_14,0.00021647473046253367
money_7,0.00021641516537852142
rich_12,0.00021637481992956633
portfolio_1,0.00021633584881578362
social_17,0.00021629363511699388
portfolio_14,0.0002162216635674405
crisis_10,0.000216142031629704
politics_11,0.0002161334657061287
vermont_20,0.00021592610231055623
growth_7,0.000215917395252967
members_6,0.00021587639474313292
seats_1,0.00021587112353926456
justice_5,0.00021574448866205873
earnings_2,0.0002157335862534435
financial_20,0.0002157230773423685
ohio_15,0.00021571983065659154
law_10,0.00021559986046847498
returns_3,0.0002155913230400901
court_20,0.00021555504608499363
restaurant_20,0.00021517404027085276
justice_19,0.000215167095825892
rights_11,0.00021515632350146448
world_8,0.00021509741474598192
stats_5,0.00021504734829407758
kentucky_6,0.00021495954283009
travel_4,0.00021469988784126397
kentucky_5,0.0002146956734229639
ceo_4,0.00021460381097173638
committee_9,0.00021459749231248214
million_14,0.00021443368896509254
media_8,0.00021427456512222766
movement_13,0.0002141189878090285
loss_19,0.00021411177397184116
sell_10,0.00021409523400478606
missouri_16,0.00021408807315799475
banking_3,0.0002140559885110633
money_13,0.00021405459027791295
corporation_17,0.00021405326298135413
cancer_17,0.00021400082139339685
transaction_15,0.00021393292280262938
firm_4,0.00021392011311507027
marketing_20,0.00021387872095534165
bonds_2,0.00021373262776639896
ministry_13,0.00021371652135176078
earnings_18,0.00021362680372910672
lifestyle_8,0.00021359343051530801
ministry_9,0.0002135264950637597
environment_6,0.0002135003920846551
york_5,0.00021347195219579798
marriage_9,0.00021330231969526403
carolina_18,0.0002132707128676827
votes_3,0.000213125997326474
president_1,0.00021295352021898602
fun_19,0.0002129054731483413
environment_5,0.00021289283247395436
vermont_8,0.00021288598179212818
labor_10,0.00021287704044007326
ltd_5,0.000212758111824959
votes_4,0.0002127540101269869
water_18,0.00021274602540196418
profit_12,0.00021270571826974258
train_2,0.00021243917076290778
representatives_19,0.0002123672372899516
DOW_JONES_1,0.000212130599340296
illinois_2,0.00021209025635497047
conflict_15,0.0002120426668109463
energy_5,0.00021198818491087945
fun_10,0.00021193070580960581
kitchen_12,0.00021184985289267175
technology_19,0.0002117630289266454
members_1,0.00021174667894565928
companies_16,0.00021171104047540366
growth_14,0.0002116712367840462
happy_15,0.00021157788523203601
dividend_14,0.0002115746395775063
development_18,0.0002115421734528497
growth_20,0.0002115114536369344
debt_3,0.00021142258767228213
firm_13,0.00021136247781340826
travel_18,0.0002111928059958095
buy_18,0.00021102263283018956
bubble_8,0.00021094884872388338
cash_20,0.00021076487504471757
law_19,0.0002107621251602443
missouri_17,0.0002107312732394657
dividend_10,0.00021060808788621075
risk_6,0.0002105189237456401
governor_2,0.0002103463527576321
crash_7,0.00021031946432921873
color_13,0.0002102853480724689
pennsylvania_8,0.0002101643189799245
growth_12,0.00021013585162572048
tennessee_14,0.00021004722064925637
oil_13,0.00020990701932365323
profit_11,0.00020990646854438465
blacklist_15,0.00020989730083445152
present_9,0.00020989052619785163
republican_3,0.00020980445440406024
arts_1,0.0002097109827040493
train_12,0.00020963790702703544
president_6,0.0002095587427406725
banking_19,0.00020942396043166126
police_13,0.00020940766308208324
loss_7,0.00020936455228726678
DOW_JONES_7,0.00020925488510488196
unemployment_18,0.00020925243532240743
vermont_16,0.00020922935892347128
union_7,0.0002088930844699524
members_11,0.0002086990527385556
fun_15,0.000208698167677951
democratic_13,0.0002085846412881544
federal_6,0.00020853840345309876
economic_1,0.00020840323337149483
carolina_13,0.00020830648580386868
ohio_13,0.00020822858229913502
lifestyle_15,0.0002081538246317563
district_7,0.00020790078443796693
development_8,0.00020743300563592373
cash_18,0.00020736759030536914
politics_13,0.00020705736750257673
college_10,0.0002070199954747575
political_9,0.00020700817130104782
minister_12,0.00020699129728613165
religion_12,0.00020684889789508295
arts_10,0.0002068462496204994
governor_15,0.00020677295014655115
money_10,0.0002065632738377312
trader_19,0.0002064295465258054
trader_14,0.0002063118336954929
DOW_JONES_17,0.0002062185639287018
dow_jones_10,0.0002061146342065365
minister_6,0.00020608058964396265
virginia_20,0.00020578733493568533
industry_18,0.00020574371870419087
president_19,0.0002057425587825988
georgia_1,0.00020549502980133944
food_7,0.00020540445109487411
william_1,0.0002053027188472713
fine_14,0.00020526205515146274
corporation_15,0.00020501470666024987
sell_19,0.00020500219843187784
illinois_4,0.00020498099898251531
dow_jones_3,0.00020494465648275746
environment_13,0.00020489580926479553
society_20,0.00020485624238269153
vermont_15,0.00020484597236266366
banking_16,0.00020476615907670092
arts_18,0.00020475441764777934
credit_3,0.00020473708706986824
color_17,0.00020437111733691412
inc_6,0.0002042925851440824
train_9,0.00020423297458573177
transaction_8,0.00020422187715156182
industry_4,0.00020417292696182248
house_6,0.00020407695840124324
oil_20,0.0002039827898753235
pennsylvania_14,0.00020387221891730541
ohio_1,0.0002037412649568591
kitchen_9,0.00020362488879027102
hedge_2,0.00020359909249964022
wisconsin_14,0.00020359257406685219
political_17,0.0002035188891715015
financial_9,0.00020350942684706707
legal_7,0.00020349212228121526
nyse_17,0.0002032826882108386
politics_15,0.0002032596570124744
present_3,0.0002031521241863795
million_17,0.0002029163492224217
tourism_7,0.00020288985559858413
illinois_18,0.00020275891469469218
media_18,0.00020261180979669962
transaction_12,0.00020259195209849077
crisis_14,0.0002025907348914684
banking_10,0.00020227589773936218
police_15,0.00020227506251812552
service_18,0.00020223180444837796
dow_jones_5,0.00020169289388422725
debt_1,0.00020159717356641745
corporation_11,0.0002015193304785302
arts_11,0.00020130813084477206
consumption_4,0.0002011430397608915
politics_3,0.00020088914988651544
hedge_9,0.00020080766054101767
movement_3,0.00020055662166596866
virginia_12,0.0002004607656075719
environment_3,0.00020018917641265494
illinois_12,0.00020012267352010905
government_16,0.00020010806875037887
risk_5,0.0002001009099963285
labor_11,0.00019995880874310411
default_17,0.00019977781322999067
debt_19,0.0001997297985278403
finance_12,0.00019971441289108035
lifestyle_17,0.0001996577678710513
money_12,0.00019955872308684573
industry_14,0.00019950876993556242
wisconsin_6,0.00019933082677670044
justice_16,0.00019921640577668108
case_4,0.00019912229018947698
environment_14,0.00019909062757990926
metals_17,0.0001990028566789172
government_15,0.00019889378770540924
law_15,0.00019856984173572014
office_2,0.00019834151554735076
companies_18,0.00019830262727927976
police_12,0.00019806920046684225
opportunity_8,0.00019805930241017223
rights_19,0.00019786550043917066
crisis_5,0.00019784425450410296
council_16,0.00019781716949629691
cancer_9,0.0001978016677865346
tennessee_10,0.0001975729347425869
gold_12,0.0001975149933221637
york_20,0.0001975045933284714
debt_7,0.00019728058584557052
district_2,0.0001972764216946271
bonds_5,0.00019725349370250115
act_11,0.0001972065858963921
energy_10,0.00019710073291757612
development_7,0.00019703802747385302
democratic_19,0.00019694241595579232
wisconsin_20,0.0001968623162130941
banking_9,0.0001968321572513928
religion_9,0.00019676486522880856
growth_4,0.00019670386710127948
political_6,0.00019669912256440106
markets_18,0.00019667385712734395
representatives_8,0.00019653391293613601
virginia_3,0.00019645882333176173
council_5,0.00019637714205192374
cash_17,0.00019637392566926567
investment_19,0.00019634429632151492
fed_17,0.00019621658146086276
products_1,0.00019597135859734122
founded_9,0.00019580220459414658
economics_17,0.00019577024677257056
marketing_8,0.00019567319525226905
committee_14,0.00019550416380618012
leverage_5,0.00019526983487281682
rights_3,0.00019510531596058172
virginia_7,0.00019504838483772676
elections_12,0.00019492494716560552
home_17,0.00019484116164978266
society_6,0.0001945633888730862
markets_17,0.000194511319134613
bonds_1,0.00019448737058552754
service_7,0.00019429939530197707
war_5,0.000194021314941918
pennsylvania_1,0.00019384937239341673
pennsylvania_5,0.00019381543889606298
holiday_19,0.00019376415767051157
DOW_JONES_19,0.00019365156255582653
market_1,0.00019335954845814204
market_5,0.00019323418823921705
nyse_9,0.00019317108932381593
ore_11,0.00019302634211610306
gold_9,0.00019294945700762086
bonds_12,0.00019287515050456748
cash_3,0.0001924724564959295
chance_15,0.00019244584673038952
opportunity_1,0.00019227636448058725
conflict_3,0.0001922137087421533
crash_9,0.00019218519550908683
stock_market_12,0.00019209457136351148
pennsylvania_17,0.00019204214589177323
ltd_18,0.0001919523219096726
bubble_19,0.00019187253950731073
DOW_JONES_10,0.00019179728475068067
rich_14,0.00019173309029675648
economic_12,0.00019172623043226311
voters_4,0.00019171644158669907
county_15,0.00019169268657353477
companies_1,0.00019165228397567964
unemployment_17,0.00019142559433754167
committee_16,0.00019117851542966682
bubble_1,0.00019105985258946627
ministry_4,0.00019094521876388234
massachusetts_16,0.00019087617448828247
cash_8,0.00019074534500537873
revenue_12,0.0001907146591650755
stocks_14,0.00019068307623415793
profit_6,0.00019067728173451505
political_7,0.00019057802308910984
texas_7,0.00019055721762785782
travel_7,0.00019046604051932637
headlines_8,0.0001903703892035047
legal_14,0.0001902364685177126
conflict_12,0.0001901828034880173
virginia_17,0.00018984848169719402
color_12,0.0001898240937816352
rights_12,0.0001897163940693696
products_20,0.00018969174763485105
government_4,0.00018966013613845443
social_1,0.00018963263505426104
investment_15,0.00018962313510815831
global_8,0.0001896155948545761
committee_10,0.00018958038726454865
gains_5,0.00018955572691180765
marketing_15,0.00018952657881073347
DOW_JONES_4,0.00018951657910724293
committee_15,0.000189483053786709
legal_20,0.00018948234752091709
votes_15,0.00018942376561225958
development_15,0.0001893962097515836
opportunity_9,0.00018905987570428236
freedom_16,0.000188873988938578
economic_4,0.00018881592699964512
movement_6,0.000188577030577364
religion_14,0.00018852110662660016
police_20,0.000188520710646929
cash_15,0.00018842726207981772
success_10,0.00018833970391670757
train_7,0.00018814607332672375
firm_7,0.0001877933978309884
economic_10,0.0001877843537094213
debt_11,0.00018749349707105627
elected_20,0.00018737884879976927
dow_jones_15,0.00018734277885689422
returns_6,0.00018717625345318918
carolina_8,0.00018703694320232277
hedge_3,0.00018702328429269098
metals_12,0.00018670651934783093
fine_4,0.00018664149517171153
labor_6,0.00018642839118359508
republican_6,0.00018642816459980003
minister_20,0.00018611270797207031
environment_4,0.00018583334688511557
voters_8,0.00018575372835736884
founded_17,0.00018566370666058327
ring_18,0.0001855935567379013
office_11,0.00018545935098366188
media_10,0.00018545299978700136
world_14,0.00018536768332557565
culture_10,0.00018516369958010109
labor_4,0.00018514728152603247
missouri_12,0.00018505277866270525
earnings_15,0.00018494642280613203
fed_12,0.00018492136695109592
investment_14,0.00018482885715839987
labor_14,0.00018480981821009833
society_9,0.0001847939337850337
transaction_5,0.00018474366571386114
transaction_10,0.00018459458114376457
government_13,0.00018445373550817512
ohio_10,0.00018428635646632554
corporation_10,0.0001842250417297113
industry_6,0.0001841917044810268
election_5,0.00018413864178445737
massachusetts_13,0.00018399435057190325
crisis_3,0.00018392539195520612
products_16,0.0001836816697545209
minister_10,0.00018354724137295187
media_9,0.00018327573184935442
founded_12,0.0001831734662466558
travel_20,0.00018292657506932428
committee_7,0.00018276764858421855
return_3,0.00018264262465623543
ceo_16,0.00018246113752859355
founded_16,0.0001824487090422602
party_16,0.00018241433149236897
nyse_6,0.00018221995104608573
sell_16,0.0001820782673141008
nyse_12,0.00018187283972946153
district_8,0.00018175588182025036
DOW_JONES_18,0.00018170079893766432
freedom_19,0.0001816380940057312
georgia_2,0.00018161811532982198
car_19,0.00018156387958159436
ceo_1,0.00018148586151524546
travel_14,0.00018133946537825476
business_17,0.00018120912218014907
voters_7,0.00018108655201927633
house_7,0.000181054064154297
growth_9,0.0001809772980324207
metals_6,0.00018097040935298307
opportunity_12,0.00018083642647831138
corporation_8,0.00018074261421308237
dividend_16,0.00018067551763369477
finance_10,0.0001806187182238913
conflict_4,0.00018053968303031825
district_12,0.00018052734183202223
energy_13,0.00018029177739647292
investment_17,0.000180268059649337
travel_12,0.00018015143842609583
companies_15,0.00017948939903920255
governor_12,0.0001794855658576407
ministry_12,0.0001794724110862859
industry_13,0.00017947048423768745
leverage_14,0.00017933765067564252
consumption_20,0.00017929277546238908
democratic_7,0.00017922842671459552
senate_18,0.00017917520132669848
seats_6,0.00017911006494807406
cash_6,0.00017888004267673288
elected_1,0.0001786875249849769
conflict_14,0.00017868307172734288
opportunity_4,0.00017825529497685695
ltd_9,0.0001782540328324414
culture_8,0.00017804387127907448
global_4,0.00017793383289800186
rights_13,0.00017790068078736205
rich_10,0.00017789508875414484
rights_2,0.000177822095494259
metals_11,0.00017712442017730868
economy_19,0.00017706898776349885
pennsylvania_16,0.00017695237948622526
investment_1,0.00017694369292728293
conflict_13,0.00017689690811919197
members_18,0.00017674876222204425
bubble_9,0.00017665184583420945
financial_5,0.00017640185776616094
risk_13,0.00017631154522093992
legal_9,0.00017625368201386546
marketing_1,0.00017614374552307909
stats_1,0.00017604865396649006
legal_10,0.00017595956164925857
stock_market_1,0.00017586307744178872
economics_11,0.0001756420899579432
missouri_4,0.0001755507750695321
sell_5,0.00017536054358891965
security_7,0.00017531958259732822
court_15,0.00017531868308806963
tourism_6,0.00017514862792219468
ministry_18,0.00017499118502467653
technology_9,0.0001748680669097049
senate_13,0.00017481584767797047
members_9,0.0001746123632609834
stocks_8,0.00017452293403639161
tennessee_9,0.00017444655395616762
returns_4,0.0001743320793455357
democratic_1,0.00017430883442936783
portfolio_6,0.0001742723750074933
religion_19,0.00017420846985116313
gains_17,0.00017407407124958772
products_18,0.0001740643866763495
debt_9,0.00017390520861022867
dividend_17,0.0001737693523046117
society_13,0.00017356895321169995
massachusetts_17,0.00017335200570112847
democratic_14,0.00017329435360830924
unemployment_9,0.00017323479436188798
corporation_3,0.0001731671480661482
dividend_3,0.00017304822579013247
trader_11,0.00017283658457840022
missouri_19,0.0001727956862352337
marketing_12,0.00017273146261181094
firm_17,0.0001725336219212049
voters_13,0.00017225420682986811
default_9,0.00017212995672980335
election_15,0.00017204879210040103
cancer_18,0.00017186885926596065
default_6,0.00017175233380523568
crisis_18,0.00017172692678614425
labor_12,0.00017160473036067415
representatives_11,0.0001712783407833694
restaurant_18,0.00017123174510971813
georgia_20,0.00017113487021978938
economic_11,0.00017105401152570586
environment_19,0.00017101189816067194
train_10,0.00017084575850641255
oil_2,0.00017084161400345935
happy_12,0.00017081348093624286
rights_9,0.0001705906737495308
office_4,0.00017051467288992477
ceo_7,0.0001700989170850643
william_19,0.00017005360562580288
rights_14,0.00016988672768937168
gain_20,0.00016988594079617555
members_19,0.0001697439005870949
society_12,0.00016961562710289746
profit_8,0.00016952304453358473
headlines_4,0.00016946574031305198
present_6,0.0001694052458943418
present_8,0.00016939661069422397
present_17,0.0001692670026870697
elected_4,0.0001692119752854903
earnings_8,0.00016902704331644904
legal_2,0.00016878970350052885
loss_10,0.00016862124001517566
district_10,0.0001685771908259419
bubble_12,0.00016849489565345745
crash_1,0.00016847778991639585
freedom_20,0.00016822672001447426
stocks_5,0.0001681236278727168
blacklist_5,0.00016804436060498408
secretary_19,0.0001679509855115714
returns_20,0.00016794760079093016
credit_7,0.00016786633528341168
default_5,0.00016773940967229858
money_8,0.0001674734738953005
gold_3,0.00016717103315282738
arts_2,0.00016716339679800918
fed_8,0.00016714685112766635
secretary_20,0.00016711089868298178
virginia_10,0.00016708767735770758
community_5,0.00016677152777113272
unemployment_20,0.0001667608616157158
illinois_5,0.00016663470874736923
kitchen_3,0.0001665920944584983
government_3,0.00016657876042721465
inflation_16,0.0001665248596262659
fine_13,0.00016606472259553048
economy_17,0.00016585661014308287
justice_10,0.0001654661486937119
fine_16,0.00016537866313671754
gains_4,0.00016529571812266423
religion_13,0.00016524642522932473
members_12,0.0001650007131343008
virginia_14,0.00016454362614126927
kentucky_7,0.00016450142571872912
stock_market_4,0.00016421600620933983
ltd_7,0.00016412923076677833
present_13,0.00016409347549632217
media_3,0.00016403911117071558
cancer_4,0.0001640068505762804
district_15,0.0001639168112633232
governor_17,0.00016378695021493204
stocks_4,0.0001636666405061062
stats_18,0.00016342613064328185
metals_13,0.0001628964396106623
georgia_17,0.00016287249759190604
success_3,0.00016265614800551166
industry_1,0.00016257877658355612
housing_15,0.00016247751118610867
elections_20,0.00016242708121692707
politics_19,0.00016218084277025207
labor_2,0.00016204089534009906
justice_12,0.00016179729534522488
kitchen_18,0.00016153753795429223
gain_19,0.00016149200894507803
war_10,0.00016142542697902216
return_7,0.0001614156768590836
media_7,0.0001612932757528707
blacklist_7,0.0001611825596295276
act_3,0.00016105003706942548
lifestyle_11,0.00016096685649334079
social_4,0.00016090539530703012
fed_11,0.00016076331177019177
revenue_2,0.0001606991707422445
