features,feature_score
voters_19,0.0019344516104393304
investment_2,0.0018952641535829975
returns_6,0.0015455707628588907
hedge_16,0.0015238059798803583
media_18,0.0013693750732326185
economy_12,0.001305021100470951
culture_8,0.0012925482841423719
debt_13,0.0012695418544987987
success_15,0.0012395029959993483
religion_7,0.0012391130638004482
service_5,0.001176875652305686
nyse_16,0.0011759358340961723
founded_9,0.0011534254966342247
democratic_12,0.0011489682431654288
returns_12,0.0011265378498757305
project_7,0.0010976807258639145
nasdaq_2,0.001078838754345536
legal_3,0.0010780095297676707
voters_13,0.0010779789282352843
food_7,0.0010711396303737788
nyse_11,0.0010637058263914664
massachusetts_18,0.001046310309558535
voters_10,0.001042306652270582
blacklist_16,0.0010324478724985859
president_13,0.0010290688753460705
massachusetts_4,0.0010273300190970758
fun_12,0.0010262015087247145
representatives_11,0.0010120414456918304
community_12,0.0009766533757266586
debt_15,0.0009758883934470255
million_2,0.0009635300920301014
law_16,0.0009510545178344755
voters_16,0.0009496822384487933
buy_20,0.0009439085350089906
votes_17,0.0009112566099347681
marriage_11,0.000911255295360183
house_8,0.000907100129678754
travel_20,0.0009001968291960308
political_1,0.0008841763768963042
fine_5,0.0008816683074375227
society_1,0.0008813282032361573
holiday_8,0.0008725093636649274
returns_11,0.0008699116910953604
carolina_6,0.000866036792055561
votes_15,0.0008590574284740647
wisconsin_4,0.0008581791632989277
rights_20,0.0008573006748735793
hedge_5,0.0008367135021469022
home_16,0.0008347557706628996
stock_market_14,0.0008311497255959362
pennsylvania_12,0.0008269387324050864
invest_18,0.0008232259396638322
world_4,0.0008202450660019374
votes_4,0.0008143523621275742
credit_3,0.0008108514822470562
labor_8,0.0008023602065571061
nyse_1,0.0007999178003717909
voters_14,0.0007981672613106392
investment_17,0.0007961713499333768
religion_12,0.0007956432869299157
security_7,0.0007892678077624452
technology_8,0.0007877716552191092
bank_19,0.0007848563936785451
kentucky_13,0.0007845938117195954
pennsylvania_15,0.0007843628413606225
sell_20,0.0007793084283440304
hedge_2,0.0007767606184045878
elected_12,0.0007730687225319476
virginia_14,0.0007712414889551645
republican_3,0.0007547342508180998
chance_20,0.0007546812401714718
house_12,0.0007526524607196636
college_19,0.0007501881808874165
politics_20,0.0007488975845436127
ceo_6,0.0007454976466068295
ltd_1,0.0007450596395235754
cash_17,0.0007449924639998478
garden_17,0.0007448326593396936
democratic_18,0.0007422849405456895
union_17,0.0007421576526673188
elections_6,0.0007392110320748704
car_12,0.0007359503039650092
county_15,0.0007326334835869258
credit_17,0.000732515409041688
president_2,0.0007304894819819602
nyse_18,0.0007300094852740866
rights_10,0.0007285021675141691
missouri_10,0.0007194832128656862
justice_11,0.0007165023348710258
housing_12,0.0007147767730196338
republican_8,0.0007128760453208054
committee_16,0.0007110324207246255
council_4,0.0007108925062201377
ceo_15,0.0007107848793110423
metals_9,0.0007098149974970189
loss_14,0.0007085672832788388
georgia_1,0.0007063197668480569
government_10,0.0007059653985990053
house_5,0.0007053660717409416
democratic_14,0.0007047007131179548
conflict_11,0.0007042004765205838
house_1,0.0006990869120976952
seats_3,0.0006979344794446648
gains_2,0.0006956709574916149
pennsylvania_6,0.0006939232361743759
loss_7,0.0006934037424543084
party_4,0.0006923737110564885
political_6,0.0006892413630004123
president_6,0.0006890138690854122
stats_6,0.0006858592602941517
elections_17,0.0006844595313509581
world_19,0.0006829914607146368
money_19,0.0006809395197588881
york_17,0.0006793057364787177
election_14,0.0006792838465191279
market_6,0.0006760087004619124
buy_3,0.0006752403110478925
law_8,0.0006727885940246322
freedom_1,0.0006720440284780739
services_4,0.000670334335498905
profit_18,0.0006686508042581225
votes_2,0.0006672124239592794
votes_3,0.0006671155940676149
political_13,0.0006665823233173394
kentucky_7,0.0006662836920628129
federal_16,0.0006660200277976468
massachusetts_11,0.0006655226347314777
war_5,0.0006625279841496327
elections_12,0.0006604460031707361
ring_10,0.0006577594909852844
banking_15,0.0006570473117893124
voters_15,0.0006557294892773759
gains_19,0.0006555487950954335
inc_5,0.0006524177914253137
texas_18,0.0006522591033395177
economy_14,0.0006510312332566801
political_10,0.0006508606000052359
democratic_15,0.0006503984411005512
food_9,0.0006503426905606646
crash_8,0.0006491123444494327
credit_8,0.0006463188670183781
york_16,0.0006456375262513608
return_6,0.000645593807942045
credit_9,0.0006453177030596825
democratic_8,0.0006424370691694702
ltd_11,0.0006402684587339412
founded_19,0.0006374939992999059
carolina_20,0.0006362745902393187
missouri_2,0.0006343168397294406
elections_14,0.0006331964358233102
marriage_5,0.0006328096650627008
buy_11,0.0006319139980358229
religion_4,0.0006300182185225602
movie_10,0.0006299209131658872
government_15,0.0006298177019872251
stocks_12,0.0006288085843356008
crash_14,0.0006284735566655903
present_11,0.0006283884781398261
conflict_10,0.0006268341527980113
william_15,0.0006252940777199172
culture_7,0.0006250649624623887
inc_6,0.000624574836108347
society_20,0.0006245598105634301
elected_17,0.0006241165291895639
crisis_12,0.0006236271487260496
act_9,0.0006199092960261856
dow_jones_1,0.0006167851793448379
travel_6,0.0006167718325602141
sell_7,0.0006165797862218018
secretary_3,0.0006156304791398338
dow_jones_12,0.0006147001144960765
religion_17,0.0006141885213699445
law_12,0.0006141629819552462
election_17,0.0006135415069823902
world_11,0.0006120765786729991
blacklist_13,0.0006117968186264161
fed_3,0.0006117263634261332
rights_19,0.0006115196531405071
party_18,0.0006111417506420041
office_7,0.0006103472442961454
water_5,0.0006099352274902087
oil_15,0.0006096392444995834
wisconsin_15,0.0006081404853615669
police_11,0.0006081371869823824
happy_7,0.0006076337029286092
republican_20,0.000607255435093206
revenue_10,0.0006060240113783191
virginia_13,0.0006038408404585025
car_2,0.0006028026889059085
federal_5,0.0006018019949486322
community_15,0.0006010828802352952
DOW_JONES_14,0.0005987953099413887
bank_14,0.0005985375825121366
culture_6,0.0005973168839172356
marriage_12,0.0005959782276342655
conflict_1,0.0005957327235723268
car_9,0.0005953966396031765
media_16,0.0005942341779283694
gains_3,0.000593105328389063
stock_market_3,0.0005923305047127792
train_6,0.0005903227984162036
opportunity_20,0.0005899970781014475
party_15,0.0005897347115984058
returns_7,0.0005890181152259633
corporation_7,0.0005885497290599173
president_14,0.0005880481116001646
house_10,0.0005874966445091965
credit_10,0.0005871746223961386
garden_3,0.00058577866365485
dow_jones_2,0.0005856400482548026
federal_17,0.0005842491273889105
movie_12,0.0005836113812370753
party_3,0.0005826241710268879
office_12,0.0005788544985333836
county_13,0.0005780384526823386
garden_6,0.0005779769547530559
world_16,0.0005775901747181167
industry_18,0.0005775252482858201
return_8,0.0005764165608088547
police_10,0.0005760942278985869
missouri_9,0.0005757062537347869
politics_14,0.0005752184985992576
restaurant_17,0.0005740256881030275
economic_11,0.0005740020593361974
members_4,0.0005732406937891603
rights_1,0.0005719188140500219
dividend_14,0.0005718994351116784
bubble_19,0.0005714488114774332
movie_14,0.0005709835770369764
crash_1,0.0005708946494172264
industry_9,0.0005700972632490599
economic_17,0.0005694112457731333
elections_16,0.000568551351403522
gains_11,0.0005683789547688609
industry_14,0.0005681215248562119
present_17,0.0005672888891065491
culture_10,0.000566873722600717
elections_1,0.000566568966654383
texas_16,0.0005647956280268521
credit_5,0.0005643889627509747
election_18,0.0005639826462672039
earnings_19,0.000563232620108653
tennessee_16,0.0005631866507838807
opportunity_13,0.0005627639216180927
fed_17,0.0005624555347106356
world_2,0.0005624499718433119
war_16,0.000561647174158581
democratic_3,0.0005610690748833533
corporation_1,0.0005609296079790878
crisis_18,0.0005608969957235665
home_5,0.000559135804695903
business_2,0.0005587437063977997
earnings_6,0.0005582836247874052
labor_3,0.0005565762005388272
inc_20,0.0005558361610020258
carolina_9,0.0005552487079391892
health_17,0.0005525208271841007
market_12,0.0005518962412309662
housing_19,0.0005507582130169326
fine_19,0.0005505346363570665
rich_10,0.0005498848848228445
conflict_17,0.0005498241059820918
marriage_6,0.0005494226664597154
inc_3,0.0005489293701542922
house_19,0.0005487860982681579
returns_14,0.0005475302691179782
act_5,0.0005460527567426327
virginia_3,0.0005458893300136133
markets_17,0.0005457772818500228
returns_8,0.0005442598995844761
opportunity_17,0.0005436039459315339
business_13,0.0005431614381177733
college_9,0.000540934513296536
conflict_13,0.0005408676019589496
house_2,0.0005403507616907239
train_1,0.0005401809958136597
texas_2,0.0005398660232576065
massachusetts_20,0.0005397259890094384
inc_13,0.0005394787920338593
dow_jones_15,0.0005393837779138452
labor_13,0.0005380234010270441
health_19,0.0005379795844142099
office_1,0.0005379401189966615
happy_11,0.0005372247003272038
health_12,0.0005369896770396229
federal_6,0.0005368113457997586
world_1,0.000536561152585806
environment_19,0.0005362675981966559
justice_5,0.0005357745884141106
carolina_16,0.0005353642612514494
world_14,0.0005353600219429679
opportunity_10,0.0005353218231865892
buy_15,0.0005352933205306883
republican_4,0.0005351820460260644
pennsylvania_1,0.0005350151957681789
senate_4,0.0005343844897356839
garden_13,0.0005343368773571437
massachusetts_10,0.0005340244478641994
chance_19,0.0005335099788015168
energy_13,0.00053349062762508
society_11,0.0005330765176028534
district_14,0.0005315371008635996
justice_16,0.0005310161880211149
war_11,0.0005309395309765385
law_6,0.0005307829154698133
media_11,0.0005304817691075679
hedge_1,0.0005303537360666696
industry_1,0.0005296872315146587
markets_3,0.0005286244794468411
color_8,0.0005284568061049415
ltd_4,0.0005283703133092897
home_17,0.0005277931961937194
carolina_12,0.0005275327180496531
restaurant_14,0.0005273942530992258
election_19,0.0005269375591048884
color_13,0.0005268514435404039
opportunity_4,0.000526514613968418
elections_13,0.0005262457652551566
buy_10,0.0005259366670617114
bank_11,0.0005251986345549823
democratic_1,0.0005242873150840331
invest_13,0.000522796733945276
credit_4,0.0005226802499943645
holiday_4,0.0005221961993006289
stats_3,0.0005211957908340219
party_12,0.0005204846563962793
health_4,0.0005197763605029035
justice_2,0.0005191637634749346
governor_1,0.0005186414623281831
returns_17,0.0005185297013486091
economic_2,0.0005180292346709391
community_20,0.0005179180534248122
markets_15,0.0005178287048088763
returns_19,0.0005176220339637531
politics_18,0.0005175383132631908
county_12,0.0005170462704813201
house_13,0.0005169762976413722
wisconsin_1,0.0005168419654986337
tennessee_13,0.0005160414696310622
political_4,0.0005158545090180454
bonds_12,0.0005149820464272509
votes_1,0.0005144789642932132
georgia_3,0.0005134700063628326
water_12,0.0005130239580603682
risk_4,0.0005129215587739395
political_19,0.0005125052966471676
food_3,0.000512411995150292
rights_15,0.0005122695452801773
county_4,0.0005119558383664092
illinois_11,0.0005117681165183213
loss_10,0.0005114520762510227
fine_11,0.0005110360360193385
products_13,0.0005109326359117744
housing_6,0.0005107695137879212
republican_15,0.0005106974663527338
virginia_2,0.0005104718425031515
court_18,0.000510390936690767
oil_13,0.0005102787512394055
rich_18,0.0005084353397955839
corporation_17,0.0005084242592343685
republican_11,0.0005082250283101009
bank_17,0.0005079481371255004
services_19,0.0005068834942293466
social_12,0.0005066414886445907
democratic_16,0.0005065993999152746
crash_15,0.0005060493698389899
unemployment_12,0.0005052079966431939
cancer_3,0.0005045363447009365
health_7,0.0005036541509725755
york_14,0.0005036183888080687
bonds_1,0.0005013021497054515
york_8,0.0005003766847739994
bonds_17,0.0005001061724075118
war_9,0.0004999231452201634
return_20,0.0004993394972593624
georgia_16,0.0004980074818514835
health_18,0.0004977320800784489
economic_14,0.0004976833684224482
votes_11,0.0004970616090059253
representatives_16,0.0004970265153735527
business_18,0.0004969261039143291
texas_4,0.0004967818643218721
nyse_17,0.0004957601416978715
global_15,0.0004951900312147344
happy_18,0.0004950315203446607
bubble_8,0.0004938493168232085
conflict_15,0.0004927127063962897
environment_7,0.0004926509436274368
texas_10,0.0004926161293116166
products_14,0.0004924050204675517
war_4,0.0004916827424591373
law_4,0.0004913615243740785
rights_12,0.0004910508390037974
fine_6,0.0004909997908941189
loss_18,0.0004908404033669725
missouri_4,0.0004905797810833767
carolina_19,0.0004904581006876632
trader_4,0.0004904292493205845
stock_market_18,0.0004896186042828056
president_20,0.0004893826535942192
corporation_18,0.0004893162555306829
color_12,0.0004889271359745607
opportunity_15,0.0004881791289569266
house_17,0.00048801739747676785
management_12,0.00048784221862345636
cash_5,0.0004878038606439986
global_19,0.00048701342498010786
police_7,0.00048590611050760435
inc_16,0.0004858712355876026
case_7,0.00048583921968140675
members_20,0.00048577913776283455
democratic_11,0.00048547308183280674
york_18,0.00048515315285075104
companies_5,0.0004848716247314262
million_19,0.0004847532524562552
president_10,0.0004847208826692061
community_3,0.0004845337049721043
world_18,0.0004844389527532764
county_11,0.00048407521701705395
default_5,0.0004837778855614027
water_18,0.0004837487915055934
project_15,0.00048306752748945197
georgia_18,0.00048232108653887976
county_6,0.0004820399614172956
politics_12,0.00048195324032391216
companies_18,0.0004816279296799433
conflict_14,0.00048132296282157286
illinois_5,0.0004812573942678856
judge_8,0.00048124872078005444
cancer_13,0.00048106858224160543
market_20,0.0004808069311380896
bank_18,0.00048027006189851223
dividend_12,0.0004801909075848568
union_1,0.00047919215941004894
rights_2,0.00047903271346672976
bonds_9,0.00047855757677078365
health_1,0.00047849809982006535
seats_8,0.0004784531567432298
global_8,0.000478340219678635
president_11,0.00047829695945363017
case_18,0.00047776257575357563
marketing_14,0.0004772901336994008
health_16,0.00047639083184638836
opportunity_6,0.000476328217962407
bank_8,0.0004757456240006898
rich_16,0.0004755428902164502
loss_19,0.0004748090902888849
fed_11,0.00047458433909721115
illinois_4,0.0004745652612826587
world_7,0.000474237904345812
restaurant_7,0.0004742191457733613
president_1,0.000474124641146533
management_1,0.0004740449378782348
federal_13,0.0004737594136247885
republican_6,0.00047351637290337
democratic_19,0.00047323721819307553
fed_4,0.0004730192501148872
government_1,0.00047294534547748706
culture_2,0.0004724609038019769
sell_1,0.0004724004063794157
union_18,0.00047129709231452183
fun_13,0.0004712147778722668
bank_20,0.00046983917756092565
wisconsin_13,0.000469626758327062
texas_15,0.00046744553404947167
DOW_JONES_3,0.0004670448100667117
garden_1,0.00046630729005300376
texas_17,0.00046630489370047984
markets_8,0.0004659144194808426
risk_1,0.0004658251684657895
services_20,0.0004656444174995751
law_14,0.000465212168290175
world_6,0.00046510500907517995
secretary_19,0.00046502243011876124
chance_1,0.00046502000601891276
william_1,0.0004644835985132204
credit_6,0.0004644482763031793
committee_9,0.0004642668125824088
money_3,0.00046418583723191703
case_5,0.00046397843301223716
banking_12,0.0004638066164468137
world_8,0.00046370340541106734
vermont_4,0.00046368284023690743
elections_11,0.0004635074297407207
money_17,0.00046349534107185324
dow_jones_7,0.0004633878699258871
home_15,0.0004633308272224643
cancer_16,0.00046312733653536145
york_11,0.0004631038963816643
social_4,0.000462575856713982
growth_10,0.0004624114687955328
council_15,0.00046211834474812433
credit_11,0.0004620689302669557
housing_5,0.00046193368197466135
court_4,0.0004618873473151137
representatives_17,0.0004610323772746785
vermont_15,0.0004598840262632518
companies_17,0.0004597014452878989
car_17,0.00045957853238937123
massachusetts_15,0.00045865728528982194
rich_8,0.0004585009899640318
business_11,0.0004584645828725699
council_18,0.00045838143182110877
movie_8,0.00045768654139703203
global_13,0.00045765046511102964
georgia_17,0.00045763619652812253
party_5,0.00045702207686090134
college_8,0.0004568908826872902
blacklist_12,0.0004568833180959723
court_9,0.00045639700634632206
politics_3,0.00045636348373687976
chance_14,0.0004563452787120477
house_18,0.0004553059763858094
security_4,0.000455104736169592
kentucky_18,0.0004550554406389049
nasdaq_5,0.0004548659393104254
finance_1,0.0004548570609367562
happy_6,0.00045479505694527014
revenue_17,0.000454784734076769
york_4,0.00045458865475531037
republican_9,0.00045457784812022564
conflict_4,0.00045454201497572536
court_5,0.0004543489639430655
missouri_14,0.0004543438094880625
oil_7,0.0004541515462289686
rich_2,0.00045373061510066794
happy_17,0.00045337479612403626
party_17,0.00045302679293116683
travel_17,0.00045258821365077277
restaurant_9,0.00045234392420488907
financial_4,0.0004521702889468152
committee_20,0.00045209845754527706
management_18,0.0004519527039265265
buy_13,0.00045110611153619787
government_19,0.0004510847692885914
oil_20,0.0004507830668896971
project_6,0.00045068836345292165
movie_4,0.0004506772158382313
fine_4,0.0004505930209872217
fine_8,0.0004505665866077084
social_1,0.00045010417967855085
health_11,0.0004497254091462699
case_1,0.0004497226202142351
energy_9,0.0004496069445349308
police_15,0.0004494775985693627
unemployment_17,0.000449335420639466
technology_16,0.00044933175656295597
home_1,0.00044922807511507375
bank_1,0.00044911274827077487
companies_11,0.00044909049530657486
fed_6,0.000448611598548635
million_6,0.00044856803318983266
elected_13,0.00044852816006312124
bonds_19,0.0004479976848628584
oil_10,0.000447658773579497
law_1,0.00044759024264178095
markets_2,0.0004471156129581988
business_3,0.00044700260943601706
marketing_17,0.00044658064011345033
democratic_2,0.00044648384346047487
religion_8,0.00044637138861843776
rights_16,0.0004463564124133392
wisconsin_9,0.00044614997927097124
arts_19,0.00044608923278376946
holiday_12,0.0004458851312331242
services_6,0.00044583417994032104
markets_12,0.0004458314056555055
technology_6,0.0004456442449726545
governor_12,0.0004454906421334295
house_6,0.0004450675043830086
business_5,0.0004450231904775584
office_9,0.00044455875168992803
massachusetts_6,0.00044454817038472414
york_13,0.00044425323125686465
products_11,0.000443561507660349
health_8,0.00044337806466916853
home_7,0.000443343341159649
services_18,0.0004433222438052963
management_20,0.0004432328826958306
health_6,0.00044312203275294034
happy_10,0.0004426088027393382
marriage_8,0.00044253207332870323
products_4,0.00044232368796888526
secretary_17,0.0004422287303555197
office_4,0.00044197816658382675
ohio_18,0.00044173118989641896
culture_12,0.00044145017773004804
corporation_12,0.0004411231683102343
development_11,0.00044110172455545806
profit_14,0.00044063833056709104
color_15,0.0004406115959062174
office_17,0.0004405813713200878
services_16,0.0004404178295485114
party_9,0.0004400674393291145
arts_15,0.00044004721022443324
rich_3,0.0004399849184304491
judge_15,0.00043997197346097995
freedom_7,0.0004398384158073517
house_15,0.00043975117271320815
movement_18,0.00043967591563141763
holiday_11,0.000439565046689208
gain_19,0.0004394987887451982
stocks_1,0.0004388407543218406
republican_2,0.00043842938857934475
governor_8,0.00043794757749204317
union_15,0.0004378642719412192
development_17,0.0004374005854580799
holiday_9,0.0004372409481495148
train_9,0.0004372090624706514
home_14,0.0004370868539763051
train_19,0.00043691095875584044
cash_9,0.0004362271548555109
election_10,0.00043567240152765196
election_3,0.0004353728032515635
restaurant_1,0.00043498547222286306
votes_14,0.00043483917971828123
freedom_11,0.00043476444856638524
world_13,0.00043460693400423006
rich_19,0.00043437691077698474
growth_17,0.0004342412630831024
dow_jones_17,0.00043384388385718487
war_14,0.00043366093609421044
buy_7,0.00043363098964154233
environment_9,0.00043351208383227906
security_16,0.0004332650765996385
election_20,0.000432929224618778
community_14,0.00043265669876383186
home_3,0.00043230215490246767
votes_18,0.00043174504775823517
society_16,0.000431418363167592
ohio_2,0.0004307673197990906
chance_6,0.00043069976482668483
stock_market_4,0.00043067309413894107
environment_14,0.0004303531602266755
security_10,0.00043035125949629705
markets_11,0.0004302816862846699
car_5,0.00042988648577192603
washington_18,0.0004298760994404226
bank_15,0.00042929462906855494
services_5,0.00042913639886537334
stocks_5,0.00042895649376888383
tennessee_15,0.00042885323983926323
firm_18,0.0004288501217457203
federal_20,0.00042878738737633286
ohio_10,0.0004286431328052807
county_5,0.00042851731878342257
credit_14,0.00042841058478513904
chance_15,0.0004283960305876403
election_12,0.0004281632836697572
carolina_14,0.00042778562395227664
garden_5,0.00042760146136519236
debt_5,0.00042743636756774735
oil_4,0.0004273948959248614
case_16,0.00042722018149315044
companies_12,0.0004271752958356052
society_15,0.00042697766605114614
crash_5,0.00042641911391855453
dow_jones_6,0.00042641210572858326
illinois_16,0.0004263608212796045
security_6,0.0004256320141092878
hedge_8,0.00042529175462064446
happy_9,0.0004251027162705366
technology_13,0.00042481673342479025
ring_13,0.0004246175673647015
massachusetts_8,0.00042425676918083456
return_4,0.0004238939054645434
county_17,0.000423840153355258
ohio_1,0.00042382336174459677
crash_7,0.00042377748577521006
gold_18,0.00042343060352649313
freedom_2,0.00042342373053256226
security_20,0.00042320439170505847
secretary_6,0.0004229667423427275
global_20,0.0004223869615538181
texas_13,0.00042184451934595664
oil_3,0.00042177135292296747
profit_20,0.00042163046716612587
revenue_18,0.0004215805449879655
texas_11,0.0004214938384404785
democratic_17,0.00042100270258836365
politics_19,0.00042040206976822023
health_9,0.00042030334973527526
york_6,0.00042014695552023573
marketing_10,0.00042013362532362296
water_8,0.00042000167986370985
markets_5,0.00041978521490081236
services_1,0.00041910787236868103
members_11,0.00041822206924780806
gains_6,0.0004182154061457456
blacklist_10,0.00041813130043591543
financial_8,0.00041801288800642994
market_5,0.0004180084275688557
energy_11,0.00041789419999390065
georgia_19,0.00041779851067649267
development_15,0.0004176204427897075
office_15,0.00041755553197994356
business_16,0.0004173347203083413
texas_1,0.0004172072740951169
growth_8,0.0004170293919936219
inc_15,0.0004169743787898546
bonds_13,0.00041673398525184606
religion_2,0.0004166248428315056
energy_12,0.0004165031790211586
service_14,0.00041634543481542996
ring_6,0.0004162017031252716
management_16,0.0004160206468936233
judge_20,0.0004158777789772278
energy_16,0.00041528943703744026
happy_2,0.0004151079495739311
council_20,0.0004150100433585087
movie_11,0.0004149601432373004
sell_17,0.00041483870488054483
office_19,0.0004142528767134903
politics_5,0.0004137723207544278
act_8,0.00041368772138976963
oil_12,0.0004134742744666821
profit_12,0.00041339695894209246
holiday_20,0.0004130853564217347
money_2,0.00041262212077747637
color_9,0.0004126056781826599
color_20,0.00041257329114007045
members_16,0.00041252246678489775
court_20,0.0004118808966868419
president_15,0.00041180617814528506
council_13,0.0004113102686780638
virginia_15,0.00041115997489680974
buy_2,0.00041101615261057917
money_7,0.0004110124818322002
washington_14,0.0004110013494159108
energy_20,0.0004109561229480216
development_12,0.00041055656797623025
unemployment_18,0.000410446075667497
DOW_JONES_18,0.00041030368307870747
markets_14,0.00041016852279180516
senate_2,0.0004101387303434912
president_9,0.00041012472346131255
food_16,0.00041006467381758677
governor_20,0.0004097304456133084
election_15,0.0004093496687834612
happy_3,0.0004092547650573419
oil_5,0.0004090504797489442
inc_9,0.0004090438985118003
media_14,0.0004090040576420817
house_11,0.00040856230834518365
william_5,0.00040832102378535114
culture_11,0.00040800033722640874
court_8,0.00040794048992640064
case_15,0.00040733888703926245
firm_19,0.0004067902608776636
police_17,0.0004067177510306595
restaurant_11,0.00040665443580057233
cancer_5,0.0004065341364042982
georgia_9,0.0004065340727811574
success_8,0.0004059714575055217
virginia_17,0.00040591218250288506
world_9,0.0004054769696636712
members_1,0.00040532703964871837
legal_4,0.0004053132007717305
founded_15,0.00040526998374206213
georgia_11,0.0004049537244958048
sell_4,0.00040483637763974467
william_14,0.0004047095287696364
car_13,0.0004045271178655875
color_16,0.0004042813732767217
president_3,0.00040420267880780406
william_19,0.0004041204386182712
investment_5,0.0004040270863404684
ceo_18,0.0004038364266781066
ohio_14,0.000403407933487327
credit_2,0.00040331090014685385
food_17,0.00040316837243462413
market_1,0.0004029222606605575
union_14,0.0004021490034528322
happy_13,0.0004015732586758039
companies_2,0.00040131386421659806
members_7,0.00040123749352501527
profit_6,0.0004010593236355461
crash_3,0.0004007298858588089
revenue_7,0.0004006272172663338
happy_19,0.00040006665700049646
union_2,0.0003998902546228192
chance_13,0.00039985325523268816
federal_19,0.00039962495089056454
court_2,0.00039937693612391933
service_19,0.0003993342399361998
business_10,0.00039922576776955547
invest_12,0.00039914255393752075
county_19,0.00039888775312119855
travel_9,0.0003988747969887866
cancer_19,0.00039876324029528064
politics_6,0.0003987152477329283
buy_5,0.00039868558971616205
inc_2,0.00039842953997891174
county_3,0.0003983032394572212
inflation_18,0.00039828530286112497
nasdaq_15,0.00039823915187763974
service_1,0.0003978397555715555
governor_7,0.0003975936235543764
texas_20,0.00039746722684933617
president_12,0.00039722487776723184
fun_17,0.0003970685357162623
conflict_18,0.0003969120556311454
texas_6,0.00039680482343522886
republican_17,0.00039679061256253325
arts_9,0.0003967771382162966
governor_4,0.0003967771218435299
house_16,0.00039675713840097153
portfolio_12,0.0003961164656548361
minister_11,0.0003960288221845273
office_18,0.0003960118815535622
election_1,0.00039595025443492013
democratic_10,0.00039593393484673865
war_1,0.0003958744984700093
stock_market_9,0.000395716777104823
bubble_5,0.00039555939003961993
fun_4,0.0003955256204333599
corporation_10,0.0003954556282200109
law_5,0.0003950871972423603
republican_10,0.0003950375664594646
pennsylvania_13,0.0003949362570298853
credit_18,0.000394726109813515
union_9,0.0003946250639698304
food_10,0.00039447385228807806
ceo_13,0.0003944112216381407
return_12,0.0003942172677228451
water_3,0.0003934826804780447
buy_4,0.0003934626021713077
social_5,0.0003934247250230154
legal_6,0.00039280339738398385
service_20,0.00039268493327235395
democratic_7,0.0003924627611189533
culture_17,0.00039212719047829235
minister_5,0.0003919626536584014
elections_15,0.0003918355773346904
kentucky_5,0.0003916054753459405
crisis_17,0.00039137853211773183
freedom_4,0.00039127996893983046
social_8,0.00039107912443097585
management_19,0.0003908787688650161
loss_16,0.00039087283963965675
hedge_3,0.00039084308948580357
water_6,0.0003908274896486748
representatives_20,0.00039050084613879337
credit_1,0.0003903416153297085
social_3,0.00039023640685920363
votes_13,0.0003899373352116337
republican_5,0.00038971328657098474
service_6,0.0003897053971506932
political_18,0.0003891937299783228
war_13,0.0003891876902868261
security_9,0.00038917948414855227
case_4,0.0003888372909765063
business_15,0.0003886054665400693
