features,feature_score
housing_13,0.0003885228334098147
money_6,0.0003885209005736051
blacklist_11,0.0003884319234512868
train_7,0.00038836063017066687
stocks_7,0.00038782101198364986
founded_12,0.00038763954337174854
corporation_20,0.00038726571497748295
illinois_13,0.00038687143157570476
york_2,0.0003864536799519168
war_20,0.000386346604597776
ltd_13,0.00038634197361649234
movie_20,0.0003862450661031618
governor_11,0.0003860891426184768
industry_17,0.0003858927178999184
crash_9,0.00038569225513196664
pennsylvania_18,0.0003848461704590522
ceo_8,0.00038465303221451767
politics_7,0.0003845287341425367
housing_20,0.00038424303425766706
rights_11,0.00038409939504284555
media_15,0.0003838902111960015
risk_10,0.0003834648774734827
credit_16,0.00038333315863142627
office_20,0.0003833163176617306
stats_11,0.000383088902917926
ceo_17,0.00038284141732388967
pennsylvania_17,0.0003824151129230264
religion_3,0.00038233614518773276
market_2,0.0003823208639490271
financial_1,0.000382261321622095
portfolio_3,0.0003822441925097063
college_18,0.00038216529962779795
security_11,0.0003816339678581778
return_15,0.00038144157941757116
kentucky_9,0.0003810681755404711
sell_8,0.00038100875209743165
project_3,0.000380949386391643
voters_1,0.000380929616170815
college_11,0.0003809286345101763
movie_17,0.0003805976277301466
sell_14,0.0003805955448679232
ohio_9,0.0003802586488803993
gains_10,0.00038019093571721744
president_19,0.00037998681917118094
elections_8,0.0003798453589320777
media_3,0.00037956528776084033
sell_16,0.0003794491308054836
home_13,0.00037925227299367135
gain_14,0.0003792456763305282
color_7,0.00037922360092644005
district_19,0.0003791520341736501
war_12,0.0003788578767610509
district_1,0.00037838237731898294
restaurant_18,0.0003783265951822275
oil_17,0.0003783155129930616
world_5,0.00037752043173407276
development_8,0.0003774847211537395
social_14,0.00037743645739740823
health_13,0.0003772469822877231
conflict_6,0.0003772129095693029
missouri_20,0.000377051431900752
kentucky_8,0.0003770325158883404
train_12,0.0003770093336406083
revenue_12,0.0003768622977443416
DOW_JONES_16,0.0003768058496785712
movie_9,0.0003764330607655047
illinois_3,0.00037614227148976274
political_12,0.00037594023190735563
service_11,0.0003759257112436514
finance_3,0.00037584033103491596
industry_12,0.00037583052192759626
garden_19,0.00037560964272579777
federal_10,0.0003755377166539586
act_2,0.0003754304877643472
business_4,0.00037506595884764544
market_14,0.00037498386019352493
social_2,0.00037489490503493265
crash_6,0.00037485930179757224
security_15,0.00037467557378022693
development_14,0.00037462787457735036
gain_17,0.00037456881033234656
tennessee_11,0.0003745617560808789
party_8,0.0003742392364436229
act_15,0.000373947071319548
dow_jones_4,0.00037348901275266363
society_10,0.0003734537365512254
act_10,0.0003732710000215099
police_2,0.0003730354732515472
social_7,0.00037303161701270234
seats_4,0.0003729516149452201
water_14,0.0003728480955431043
garden_15,0.0003727902170639045
kentucky_17,0.0003726246021204017
invest_19,0.00037257367501913744
garden_10,0.0003722347661752455
election_16,0.0003722279854659669
georgia_6,0.00037214738976909463
social_6,0.00037208065844585524
act_4,0.0003717286596227578
garden_12,0.0003715687284038231
police_19,0.00037129653454791745
washington_5,0.00037118829059900216
products_12,0.00037071676973219567
bank_5,0.0003704273735492023
portfolio_20,0.0003698653172191945
stocks_4,0.0003698593342744545
court_11,0.0003698145099489737
fine_15,0.00036976507636566036
risk_19,0.00036969028195468973
virginia_10,0.000369460422761112
texas_5,0.00036937964904435106
kitchen_16,0.0003690759057890765
health_2,0.000369002935113756
kentucky_3,0.0003687590887708835
county_7,0.0003684473505857802
governor_2,0.00036839807072701147
wisconsin_11,0.0003683415027074175
revenue_2,0.0003682877597795419
members_5,0.00036814528364005985
housing_4,0.00036808236222790787
fun_8,0.0003677827260716698
finance_9,0.0003677404198301564
community_13,0.00036739819399465883
trader_14,0.00036696952635726753
service_2,0.00036682985675740487
industry_19,0.0003667810848684074
stocks_17,0.00036656825321973533
fed_5,0.00036647095372171904
services_7,0.0003663834549440888
color_10,0.0003663187698212798
project_16,0.00036625941513798943
election_11,0.00036548262074341027
voters_20,0.0003653660174417965
home_18,0.00036513778886339304
case_11,0.0003650046308489566
social_13,0.00036498938985013034
revenue_6,0.00036494219593278913
companies_19,0.0003647641681614517
ohio_19,0.0003646383337867413
senate_6,0.0003644318854807261
ohio_16,0.00036436348157868674
chance_4,0.00036403713282254295
service_3,0.00036403215300640515
returns_20,0.0003639035484207309
representatives_7,0.00036356877780257483
happy_15,0.00036355307256438453
college_16,0.0003635182204882663
college_2,0.0003632750658163843
cancer_20,0.00036312344828663576
bank_6,0.0003631137885042861
college_6,0.0003630042517183533
ring_15,0.000362759721189359
federal_4,0.0003624072999503553
corporation_14,0.0003622063620305228
virginia_6,0.000362206126136088
travel_4,0.0003621472026361555
fine_18,0.0003617456835403236
ceo_12,0.0003615918399624864
government_18,0.00036153672529404523
hedge_14,0.00036146719011644204
development_4,0.00036133959488851775
service_4,0.00036128886109393365
district_10,0.0003612583484038143
return_9,0.00036082661348605516
water_1,0.0003607340666142433
government_16,0.0003604819537383406
rights_5,0.00036044912362534004
management_10,0.0003600767789771746
act_18,0.0003599764356736808
ohio_13,0.000359688586279859
secretary_5,0.0003596655737286022
color_11,0.0003591459712809542
kentucky_10,0.00035897799309338
case_3,0.0003589751079280166
county_8,0.00035890183051995116
metals_17,0.0003586504203157738
council_17,0.0003585438482194798
washington_9,0.00035842062989172827
crash_13,0.0003582881320007126
carolina_1,0.00035803997147466996
chance_16,0.00035780629302229123
industry_8,0.0003577671968499007
ring_7,0.0003575609675921474
virginia_20,0.0003575481997008404
industry_10,0.0003574658187166225
restaurant_2,0.00035728821373181066
unemployment_15,0.0003570555378062496
carolina_5,0.00035698603120188716
security_8,0.00035680655984895906
committee_18,0.00035680443050439587
carolina_2,0.00035652290204299625
law_15,0.0003564497818199628
governor_17,0.00035644271140156835
car_16,0.0003562791841944667
oil_11,0.00035622812796967126
risk_18,0.00035618672199549224
court_1,0.00035605972782204464
project_2,0.0003559439976600571
home_2,0.0003559116247124173
community_18,0.00035577885121703404
labor_18,0.00035532312849864553
political_8,0.0003553015966897145
fun_7,0.00035524156650998525
return_2,0.0003539739105856332
water_20,0.00035395591616141917
unemployment_3,0.00035377219287574546
debt_10,0.0003536251043300327
garden_7,0.00035348876192933966
food_15,0.0003534222201179297
district_9,0.000353415701225041
ring_18,0.0003534100812512079
crisis_7,0.00035335614310390317
union_8,0.0003533545513941012
environment_16,0.0003533288657254062
health_5,0.00035281766119950157
cancer_6,0.0003525844440431099
car_8,0.00035247226017666737
war_10,0.0003522744456702866
economic_9,0.0003522076106074473
federal_11,0.00035215976832387767
ltd_8,0.00035205688463155237
county_16,0.00035186714653154163
missouri_17,0.0003515818434556312
sell_9,0.00035154885188971304
tennessee_19,0.00035146687108464624
services_17,0.00035135631082883916
DOW_JONES_17,0.00035129861246971193
community_11,0.0003511194267324573
elected_4,0.0003509408927091131
ohio_5,0.0003508287007065783
project_19,0.0003507056255002806
society_12,0.00035070499722759355
train_2,0.0003505013406093873
management_14,0.00035031824088126065
rich_14,0.0003502179298866108
nyse_12,0.0003501010002456614
missouri_12,0.00035007003368228793
arts_3,0.000349881422187571
act_3,0.00034988085171466684
revenue_11,0.00034972610398305884
money_4,0.00034967965481298604
economy_13,0.00034966411476033233
management_5,0.00034922974367774834
representatives_13,0.00034913026794215724
hedge_11,0.000349089223890001
georgia_12,0.00034907086943391683
kentucky_6,0.00034904902260906104
council_14,0.0003490120960650538
management_2,0.0003489796678177197
portfolio_16,0.00034890757076252136
georgia_5,0.00034879228965742636
banking_11,0.00034858628771828356
present_2,0.000348438849722344
inc_17,0.0003483191930347883
president_16,0.00034785496575875593
william_10,0.0003475994016224167
york_9,0.00034751279169313695
trader_1,0.0003470152381024988
restaurant_20,0.0003469282238554688
marketing_5,0.00034683126721554735
cancer_10,0.00034681544787234906
marketing_7,0.00034671593117912
legal_18,0.0003466038601093144
health_15,0.00034656810686049344
county_2,0.0003464886977330986
bank_2,0.0003462054821558292
social_18,0.00034619419187296595
district_20,0.00034592222209029
war_7,0.0003454811821575814
representatives_6,0.00034534294911336006
democratic_13,0.0003451388179115749
party_10,0.00034504852860232763
gold_11,0.00034497294010572713
economics_5,0.0003449610968447662
kitchen_1,0.0003448745788363953
world_3,0.0003448190413466804
market_7,0.0003447245943623968
committee_19,0.0003443039846962595
restaurant_16,0.0003442923695558965
car_14,0.0003442718346925354
movement_10,0.00034398825361555086
case_10,0.00034388046968293785
georgia_2,0.0003429848285984037
color_19,0.00034294794054196855
rich_6,0.00034290039601160625
management_17,0.0003428085843149354
health_3,0.00034249468448973566
secretary_7,0.0003424529559480126
society_7,0.0003424226445788453
conflict_20,0.0003422761824533299
buy_1,0.0003422200247005867
york_20,0.0003416615775648301
seats_2,0.00034136783594278654
management_15,0.0003411823111987385
markets_10,0.000341097067699214
political_15,0.0003409374306809833
food_6,0.0003409274276382216
metals_16,0.0003407964771047327
stock_market_5,0.0003406711363951414
war_2,0.00034047902605430203
present_8,0.0003404189807807241
corporation_15,0.00034030494444204
success_10,0.00034024039171415813
color_14,0.00034019679988309375
happy_14,0.00034000821051678514
rich_12,0.0003399784185673443
debt_11,0.0003398939772055341
freedom_12,0.00033909257567218677
senate_9,0.000338776199376554
home_4,0.0003384478929290691
union_12,0.00033842018158853254
texas_19,0.0003383776693576253
finance_8,0.0003381949627930815
movie_6,0.00033808815483198274
court_3,0.0003380389306536475
million_11,0.0003380367406766875
kitchen_17,0.00033719733105838114
democratic_5,0.000337179172216768
ohio_20,0.0003370370108559275
government_4,0.0003369350782164215
freedom_15,0.00033655373585709245
carolina_18,0.00033610185679763214
credit_7,0.0003360471003618272
bank_12,0.0003359513550477125
marketing_9,0.00033587625111552587
environment_6,0.0003358672729168166
loss_1,0.0003358070025218498
money_14,0.00033574844387849985
holiday_17,0.00033567992485400433
college_1,0.0003354102652398176
gold_3,0.0003353731669107547
travel_5,0.00033533805787850745
wisconsin_20,0.0003352834451861743
food_18,0.0003352195668133677
water_4,0.00033484248323531436
global_1,0.00033481103997963247
home_9,0.00033463667130684
party_7,0.0003346173450554151
case_14,0.0003346021084428351
happy_16,0.00033451628437206705
committee_11,0.00033419295689355807
community_10,0.0003340773769820318
money_12,0.00033383466155678025
culture_16,0.0003338134096782889
media_20,0.00033378643855113153
development_20,0.0003337349085451946
cancer_2,0.00033354875403453395
community_8,0.00033343414954518897
travel_15,0.00033341568889257747
stock_market_12,0.0003333452849170133
william_11,0.00033333616441700296
economics_3,0.00033303914110630273
energy_19,0.0003328740976055439
loss_12,0.0003328237629121836
party_2,0.0003327986803754252
kentucky_16,0.00033275813949802083
ltd_20,0.00033273941395367643
election_5,0.00033264078426796604
washington_2,0.00033261908331701435
companies_15,0.0003325793578484329
representatives_4,0.00033257210040621047
service_18,0.0003319936377747254
money_13,0.00033192683619376204
republican_18,0.00033189700915592596
unemployment_1,0.0003318503661840008
cash_1,0.0003314907936242921
police_18,0.0003314161869646156
massachusetts_1,0.00033126224716648127
firm_16,0.0003310843131885948
buy_17,0.0003308761852769799
money_8,0.00033054537847328934
culture_13,0.00033053484603699464
judge_4,0.0003302128799307656
law_9,0.0003301880428898274
war_17,0.0003300868800218887
religion_10,0.00033004605775549973
stats_14,0.0003299023034837304
bank_7,0.00032989890293408364
ring_5,0.0003298268876170339
train_3,0.00032901591982155464
house_9,0.0003289841121868625
credit_19,0.00032894656721686776
media_12,0.0003288702192401936
judge_10,0.00032882430222507615
senate_18,0.0003288052452531295
media_2,0.00032859856597968444
trader_8,0.0003283905147636747
earnings_8,0.0003282608818857769
firm_17,0.00032802101877949414
marriage_17,0.0003276056279110201
council_5,0.00032735318010684703
food_12,0.0003272072180772455
wisconsin_17,0.00032714807235855543
crisis_1,0.0003271156318013824
finance_14,0.00032706912632748323
restaurant_4,0.00032706521592665885
firm_3,0.0003269334797618994
ohio_6,0.0003268413911532966
marriage_2,0.00032681676683655065
unemployment_4,0.00032674964350474616
movement_4,0.00032670541608866254
housing_2,0.0003266740765960339
government_2,0.00032626715107054993
banking_7,0.0003260331435239338
government_3,0.00032577021880469715
ltd_9,0.00032561056254177737
million_10,0.00032547478312399655
police_6,0.0003252305763353775
rights_4,0.0003252289492285133
metals_7,0.000325142731012251
district_7,0.00032506281845114327
investment_13,0.00032483163074566976
opportunity_9,0.0003248195472189399
cancer_17,0.00032475326711334023
corporation_3,0.00032456649692206316
management_7,0.0003241752864793017
blacklist_9,0.00032406468618005645
finance_18,0.00032380152557262966
court_15,0.0003237105024814254
carolina_7,0.0003232910314838685
virginia_19,0.0003231009352915904
project_14,0.0003230972008520855
finance_4,0.0003227753625182638
food_2,0.00032274539152695765
votes_20,0.0003224257784813216
car_1,0.0003223496052710159
kitchen_20,0.0003222429308206273
fed_16,0.00032224096541567693
corporation_13,0.00032214965574537725
unemployment_10,0.00032209260690099214
security_1,0.0003220269751668796
inc_7,0.0003220238594931205
technology_17,0.00032181016898849806
district_12,0.0003217038302353322
elections_10,0.0003216710867269307
senate_13,0.00032161376582128497
founded_16,0.00032158328278986684
bank_9,0.0003211230601271211
dividend_8,0.00032068203295582717
labor_11,0.00032065893576677866
washington_15,0.0003205481940960132
rights_8,0.00032015103269391416
district_17,0.00032008488792152173
ring_17,0.0003199006561169262
conflict_16,0.0003197940786727971
food_19,0.0003197845333300762
court_17,0.00031976806813957103
college_17,0.0003197458720626704
county_9,0.0003194020035308716
energy_1,0.00031937324997518293
fine_17,0.00031918040092768354
rights_7,0.00031913635845497184
gold_2,0.0003189973590347
home_10,0.00031885388803133295
stocks_11,0.00031874624630506045
rich_15,0.0003185992314056206
rich_5,0.00031858742685120375
trader_12,0.0003185289444963759
energy_6,0.00031844860520124024
council_16,0.00031824009192865606
project_12,0.00031820406811092515
conflict_9,0.0003181999749534134
development_3,0.00031801941785908203
companies_3,0.0003179341307051222
ring_4,0.00031790211822002454
pennsylvania_7,0.00031770783468609436
DOW_JONES_2,0.00031758729157034825
technology_9,0.0003175571246405769
republican_12,0.00031744613106203675
voters_12,0.0003174213625737447
election_4,0.0003170698105626883
president_7,0.000317008737225376
kitchen_7,0.000316858128582679
crash_10,0.0003168171010128885
money_11,0.00031681033781494675
senate_15,0.000316735036769144
earnings_3,0.0003167158991679892
ohio_12,0.00031651506481764725
security_12,0.00031623563991176463
bank_10,0.0003161550910064634
million_14,0.00031600292293540867
election_2,0.0003158617241991949
secretary_18,0.0003157728044453146
votes_9,0.000315485272346031
color_17,0.0003154021101427958
office_11,0.00031536292007622676
college_3,0.0003152998186505559
illinois_18,0.0003151936461533204
service_15,0.00031511750561306407
illinois_2,0.0003150722035010872
stock_market_6,0.0003149519650623502
housing_17,0.00031494092424801985
holiday_5,0.00031482020778678067
profit_15,0.0003146452527879205
market_18,0.00031452323185522153
bubble_9,0.0003145049048673959
world_20,0.000314302016787616
home_19,0.0003139565814009146
governor_15,0.0003135837016826597
illinois_10,0.00031348397470283123
marriage_7,0.00031347468965679494
happy_1,0.0003133814527896612
business_8,0.0003131577820026898
corporation_5,0.0003131325872119503
police_5,0.00031281298287712283
ceo_20,0.0003126259359089912
services_12,0.0003126239847036213
unemployment_16,0.0003124264281766849
economic_16,0.000312374668418791
virginia_7,0.00031232346463818425
service_8,0.0003123231321664824
return_1,0.00031226597367221506
oil_1,0.00031217975476374385
movie_3,0.0003120536831312294
world_12,0.0003120336277068152
stocks_9,0.0003120170058095819
trader_2,0.00031184379561180513
movie_7,0.0003115477678643073
minister_4,0.0003114643208265912
blacklist_2,0.0003112717050675817
ring_3,0.00031115724098870426
products_19,0.0003109956014009141
economics_7,0.0003107902139654223
social_11,0.0003107155863944741
growth_18,0.00031064806171015203
project_13,0.00031018975404301075
credit_12,0.000310076143895915
portfolio_18,0.00031006716804167375
kentucky_1,0.0003097956127849056
council_8,0.00030961752861872983
president_17,0.00030960807931658505
debt_18,0.0003094844614777896
revenue_19,0.00030946176261675606
district_18,0.00030906323583023364
restaurant_10,0.0003089752834563506
kentucky_19,0.0003089739403371638
earnings_2,0.0003089344932655955
service_10,0.0003088620324448728
governor_10,0.0003088081396450674
inc_18,0.00030870911261605
stocks_18,0.0003085275479157782
governor_6,0.0003085054846755018
community_17,0.0003084426141637807
garden_20,0.0003083977960816461
service_17,0.0003083789292037595
secretary_11,0.0003083521723257596
holiday_10,0.00030833113773048464
portfolio_14,0.0003081779157706378
services_15,0.00030817188177005523
arts_13,0.00030774123363077233
members_19,0.0003076582257315556
financial_6,0.00030760351913407795
portfolio_8,0.0003075763555003014
investment_1,0.00030749116033149685
credit_20,0.00030735535688705256
office_3,0.0003071071928511597
politics_17,0.00030701677379391183
government_6,0.00030695704800516604
ring_11,0.000306922078755157
food_4,0.000306821707930541
union_7,0.000306819188028207
community_6,0.00030676933346821195
ohio_17,0.0003067381354241407
founded_18,0.00030662327099269314
court_10,0.0003063259406692127
georgia_20,0.00030629369983684913
college_15,0.0003062360593282736
seats_18,0.00030606680722856196
buy_9,0.00030578609668727863
bubble_3,0.0003054306826826451
loss_15,0.00030519116668510616
crash_16,0.00030500384994057574
development_18,0.00030499469607631237
york_7,0.00030487523690335015
banking_2,0.0003048444928980823
sell_6,0.00030474776946912314
world_17,0.0003045467921975545
labor_6,0.0003044992901456873
business_7,0.0003042732856262355
ohio_3,0.0003040650363805899
fed_20,0.00030378637685372196
financial_16,0.00030346426205815765
county_20,0.00030337537727645795
success_5,0.0003033571026418719
fun_18,0.00030280105944913605
religion_20,0.00030269919649738577
oil_2,0.0003024068601458435
economics_19,0.00030235072552102363
oil_16,0.0003020447195250375
finance_19,0.00030196674352161036
judge_2,0.0003018717858389004
car_15,0.00030167953393652456
act_12,0.0003015731472143947
development_16,0.00030131663737601036
labor_1,0.00030126415211736453
conflict_7,0.0003010520093134586
economics_2,0.0003009728194153211
president_8,0.0003002199491408379
project_20,0.0003001990384964772
financial_18,0.0003001731490758621
success_17,0.0003001548219347843
gold_19,0.0003001421271751938
police_12,0.00030012044722233975
revenue_8,0.00030002198756382003
happy_5,0.00029995311675202856
fun_10,0.0002997101357513085
home_20,0.0002995466203706143
cash_8,0.0002995030969306519
county_10,0.00029950003204095774
wisconsin_3,0.0002994161469874746
wisconsin_7,0.00029923501547299573
stats_7,0.0002991086344453675
missouri_7,0.00029884451750928953
act_13,0.0002986933958458388
committee_4,0.0002984443394683657
conflict_19,0.00029842140531445533
metals_3,0.00029826963291984353
illinois_14,0.00029815848993199566
fed_12,0.0002980937069264755
crash_12,0.00029807116591191204
senate_12,0.00029802073281519917
economics_15,0.0002980090897807313
virginia_4,0.00029800878941450213
political_3,0.0002979899622086485
arts_11,0.0002979509416563851
justice_18,0.00029768657523603054
development_13,0.0002975654258389094
kitchen_2,0.0002974181156156671
religion_9,0.0002970717870472296
party_13,0.00029695707101300395
judge_5,0.0002969022148043957
office_13,0.0002962979657536754
crash_11,0.00029618895678525917
political_2,0.00029581962260579283
return_11,0.0002958179875448919
bank_16,0.00029571706869475044
gold_15,0.0002956300968673854
republican_14,0.00029552682055255375
debt_14,0.0002954822825875659
economic_19,0.00029542646038561445
senate_17,0.0002954133914989144
movie_16,0.00029537943515642215
community_16,0.00029527748947846767
success_3,0.00029526985063286495
development_19,0.0002952046187039904
color_2,0.0002951045324167504
tennessee_20,0.00029509235048494304
restaurant_5,0.0002950762786415144
carolina_3,0.000294799713841217
markets_13,0.0002947879827683379
sell_15,0.0002947858921818352
trader_19,0.0002947759293036189
college_4,0.00029466877233360505
investment_6,0.0002944989492439101
social_9,0.0002944118131212757
stocks_15,0.0002943733925180658
companies_6,0.00029411970491617385
culture_20,0.00029367335692128305
growth_7,0.00029365887395258676
bubble_14,0.00029359482416116753
gold_9,0.00029356086025012423
district_16,0.0002934220596872173
senate_11,0.0002933596274050202
gain_4,0.00029319169267617905
representatives_8,0.00029269279023787627
dow_jones_8,0.00029260724876408476
wisconsin_16,0.0002925135274285115
fed_19,0.00029244751965102104
housing_11,0.0002924172986440796
office_8,0.0002924022813696474
corporation_16,0.000292168278403248
ohio_15,0.0002919276446814225
cash_13,0.0002919061351090493
elected_9,0.000291851687518755
committee_14,0.00029182598832354806
risk_13,0.000291767891958038
law_20,0.00029160464834899
services_14,0.0002915822532184976
market_17,0.0002915689052611778
buy_19,0.0002915601567707482
holiday_14,0.0002912259010384326
gold_16,0.0002911587545748558
founded_10,0.0002911166757661142
present_18,0.00029108800668758636
inc_12,0.0002908671651209732
buy_14,0.00029082650077696465
bubble_1,0.0002908240310323425
markets_1,0.0002907459649577259
movement_2,0.00029073029992943394
success_13,0.00029051480284265934
bank_13,0.00029023261026122927
garden_18,0.0002900936460351666
restaurant_15,0.0002900252816868226
global_12,0.0002896049605178427
election_9,0.00028956243280542213
vermont_6,0.00028945759979917795
house_14,0.00028944968237785203
growth_12,0.0002894463121125895
office_16,0.00028940998648560606
york_5,0.00028906512709559314
texas_12,0.0002890461219295043
business_12,0.00028872061557304654
ltd_18,0.00028863891419411827
elections_5,0.00028831180472128594
labor_10,0.00028828566158021823
oil_6,0.0002881801730851306
economics_8,0.0002881666934035444
economics_12,0.0002880710616682983
fun_15,0.0002880525258147448
trader_6,0.0002879598542741327
market_19,0.00028762115412197875
social_15,0.00028751812130908074
representatives_1,0.0002873379867090399
world_15,0.00028732334446909406
growth_3,0.00028722260844964793
court_16,0.00028715788665449805
senate_19,0.00028715534426866315
rich_4,0.00028686416020464025
ohio_11,0.00028650089204966436
train_13,0.0002864607528193641
chance_10,0.0002863995653325877
color_4,0.0002863464609852601
banking_14,0.00028618304233680184
companies_20,0.00028601949937509367
college_10,0.00028586769017552153
kitchen_9,0.0002858090855130106
court_19,0.0002857406424371159
republican_13,0.00028558972375275954
economic_12,0.0002855578320569655
water_17,0.0002853190552744357
investment_10,0.00028521371422054754
washington_20,0.000285154359646738
finance_11,0.000285064132449641
secretary_1,0.0002850345370287201
union_11,0.00028485969609689973
energy_4,0.00028458718247978377
economic_18,0.00028448912320799233
unemployment_8,0.00028389119033310495
happy_20,0.00028361758063731953
technology_5,0.00028353158362870836
secretary_4,0.0002834229408016127
stats_18,0.000283304483352965
carolina_17,0.0002832882828050795
movement_20,0.00028324664909868785
services_13,0.00028308180776897516
train_16,0.0002829702815446351
loss_6,0.0002828921792415722
labor_15,0.0002826484001240067
health_14,0.0002825760860230481
blacklist_8,0.00028253861440715166
environment_17,0.0002825245478500117
legal_5,0.0002823830712294343
politics_10,0.00028236359061671785
social_20,0.00028235589273315626
water_13,0.00028232036501570285
political_17,0.00028217629077038187
legal_15,0.00028202708468698736
federal_8,0.0002819124868130809
money_1,0.0002818806237925458
cancer_1,0.00028152949781923227
returns_9,0.0002814835895447002
kentucky_15,0.0002814146465825556
project_4,0.00028139947652422583
wisconsin_5,0.0002811081874579983
seats_19,0.0002809010295331961
pennsylvania_11,0.00028029756681623
present_7,0.00028008093458244723
labor_4,0.00027974716175807493
stock_market_8,0.00027971740499146253
politics_11,0.0002796602682283559
carolina_11,0.00027964835567246567
project_11,0.00027924053060486695
debt_19,0.0002791422204574606
stock_market_16,0.00027910571741580014
vermont_19,0.000278634353167872
energy_14,0.0002786294178375404
economics_9,0.0002786239072606865
act_7,0.00027842849710435724
financial_15,0.00027837979155070897
committee_12,0.00027836433514586843
governor_16,0.0002782920306762312
service_16,0.00027825289618899546
act_11,0.0002782523497007499
senate_14,0.0002781252640308525
banking_5,0.00027761848510316997
committee_8,0.0002774065044262181
car_10,0.00027736791044326596
metals_4,0.0002773382468072519
stats_15,0.00027716722947430407
ring_12,0.0002770918486853647
financial_7,0.0002770589642117102
return_5,0.0002770196724692257
council_9,0.00027694971196116225
water_16,0.0002768464218637755
representatives_14,0.0002768385465459659
market_10,0.00027680587860696114
governor_3,0.0002766578811616802
party_16,0.000276654147691107
court_12,0.0002765282050143041
financial_19,0.00027645353155938507
investment_20,0.0002763757950702062
development_7,0.0002763544423979427
global_2,0.0002761939592021603
gold_10,0.00027608161850287355
gain_13,0.0002760207547415857
pennsylvania_14,0.0002759127890788002
gold_13,0.0002757853242462961
election_13,0.00027568904850423857
global_5,0.0002756867826333056
legal_9,0.000275640399351055
train_10,0.0002755557749848893
dow_jones_16,0.0002755395628363485
economic_6,0.0002751716174724472
college_13,0.0002749839046274151
case_17,0.00027488478054951124
freedom_3,0.00027448627751373844
house_3,0.00027421418254082615
housing_9,0.00027406765500557004
case_20,0.00027393850908762865
community_2,0.00027356965613660337
act_20,0.0002734133712425997
blacklist_19,0.00027338867600976494
trader_20,0.00027273039350319867
color_6,0.0002726377862051166
markets_9,0.0002725305482366568
virginia_8,0.0002723583644721433
voters_8,0.00027230842722779326
ceo_14,0.00027220929471628055
act_16,0.0002721651285287833
products_6,0.00027214664564902244
unemployment_11,0.00027206938877176267
metals_20,0.00027190992728990516
georgia_7,0.0002716529936817638
success_16,0.00027161345483817876
credit_13,0.0002714599508919171
return_17,0.0002714260504375799
blacklist_3,0.0002709604687887082
finance_2,0.0002708963687763363
stats_8,0.0002708753892298819
health_20,0.0002706489769429266
election_7,0.0002706261752380259
legal_19,0.00027054973506749903
legal_20,0.0002705142739716034
blacklist_1,0.00027037836120633144
secretary_20,0.00027030841363555064
technology_18,0.0002701710067622719
government_13,0.00027012866878186475
