features,feature_score
college_7,0.000270122003467023
technology_12,0.0002700904442349171
food_13,0.0002699222969409429
war_6,0.0002696240305097178
world_10,0.0002693922100901342
politics_2,0.0002692856402157916
movie_13,0.0002692717261582432
business_14,0.0002692425446584198
republican_1,0.0002691378204467736
investment_16,0.0002690299672711176
water_19,0.00026902859586221383
kentucky_14,0.0002689567508405457
tennessee_8,0.0002687264894103246
william_2,0.00026872491503199426
wisconsin_12,0.00026869013006631176
train_11,0.00026866396092717533
home_11,0.0002686605648912588
police_14,0.00026850808339223386
elections_18,0.00026811469637418457
federal_3,0.00026795615559700085
market_4,0.00026789836825668266
kitchen_18,0.00026789711790944535
act_19,0.000267661495381442
media_4,0.00026763186358247685
market_16,0.00026730805976703546
products_1,0.00026728730761225414
voters_5,0.0002672523648993253
arts_14,0.0002671839011505427
movement_8,0.00026713113059549285
car_11,0.00026711184032825576
ohio_7,0.00026710376200828815
committee_3,0.0002669229127580874
banking_3,0.0002665625268177125
case_12,0.0002663404383619466
office_2,0.0002662162125895715
happy_4,0.00026615704954416965
movie_2,0.0002660820666235944
arts_6,0.00026605106548965857
conflict_2,0.0002659066042252697
travel_1,0.0002657660175889225
gold_6,0.00026576111108840057
metals_18,0.00026574100484329715
texas_7,0.0002657389738245918
act_14,0.00026564766488132137
ltd_14,0.00026545246976613995
washington_3,0.00026540313246352544
william_4,0.0002653322988817221
vermont_17,0.00026517457871627224
color_5,0.00026515343898218785
media_10,0.00026510577371219296
train_15,0.0002649802550776003
metals_15,0.0002649062795895041
buy_6,0.0002647731323899907
william_6,0.0002647408853662892
train_14,0.0002647350490385508
cancer_12,0.00026457519151945467
stats_10,0.00026449118857462775
movement_15,0.00026438560407140787
county_14,0.00026433487703676057
fed_18,0.0002641980021993745
unemployment_14,0.00026399825304511724
products_17,0.0002639590046330647
success_4,0.00026370884151825257
marketing_12,0.00026368086278945714
massachusetts_3,0.00026362162209966086
kitchen_8,0.0002634462344683841
cash_11,0.0002634179026300487
industry_20,0.00026338849552181865
founded_2,0.0002632603350347768
garden_4,0.0002631068297114724
culture_18,0.0002630975485930747
growth_13,0.00026300762316258284
movie_18,0.00026273864407680105
court_13,0.00026272194671396
environment_3,0.00026270297079760026
federal_7,0.00026253344019569886
war_8,0.00026237032554328287
million_4,0.0002622175806214816
markets_20,0.00026183690405345546
political_16,0.0002617120009741722
business_1,0.0002615333959542577
house_20,0.00026134168416635904
portfolio_10,0.00026132136615764583
county_18,0.0002612598025487924
community_4,0.00026105643679532405
money_15,0.0002609093591175451
train_8,0.00026080692115403584
elections_3,0.0002604824409443374
companies_8,0.00026034918219617324
pennsylvania_2,0.000260328732281699
debt_20,0.00026014483230137406
success_12,0.0002600545708562514
crash_4,0.00025992840979560656
investment_9,0.000259880877742375
cancer_15,0.00025987683767740853
blacklist_7,0.0002597048834736646
stats_4,0.00025961600901979506
bank_4,0.00025959224139305626
ceo_2,0.0002595646080869282
trader_3,0.0002594677086852348
economics_14,0.0002594059651307319
illinois_12,0.0002591038787922068
police_1,0.000259020305293949
technology_3,0.00025889183399612723
restaurant_6,0.0002588740293996191
council_19,0.00025883708770468796
labor_20,0.00025880822909052153
politics_13,0.00025875545357320216
media_13,0.0002586725148165386
bonds_18,0.00025859916170071514
secretary_10,0.00025858195598360914
washington_19,0.00025853275836576787
tennessee_9,0.00025852471668345845
environment_10,0.00025841874896318325
rights_18,0.0002583883575326267
religion_6,0.0002583638899877273
governor_14,0.00025835743853653913
district_5,0.00025815129685719207
oil_8,0.00025800676006519494
founded_13,0.00025778845836757914
invest_7,0.00025731124664063015
district_11,0.00025726704873352626
services_2,0.0002572603056545189
washington_13,0.00025724964286790916
tennessee_1,0.00025718012566378014
georgia_10,0.0002570188763435392
earnings_20,0.0002569842703016483
dow_jones_11,0.00025688370920588473
office_10,0.0002568363687266743
carolina_13,0.00025675265938331055
color_1,0.00025662398158494526
freedom_5,0.0002565432530497714
media_6,0.0002564739863043615
secretary_8,0.000256340940805485
invest_6,0.0002559885615009629
elected_3,0.00025585115282406875
returns_13,0.00025575535918370414
massachusetts_13,0.0002557343701001046
stock_market_10,0.0002557059814089653
economics_16,0.00025566408440963934
president_4,0.00025565555366997134
return_14,0.00025550395004302805
sell_5,0.00025546180325414014
dow_jones_19,0.00025537059913942567
washington_7,0.0002548744630801852
tennessee_4,0.00025472255490436766
stats_16,0.0002545931287097554
cash_18,0.00025454877343645947
law_19,0.00025451670890823684
gold_1,0.0002545135731809363
cash_3,0.0002544959658977076
dow_jones_9,0.0002543853217889656
companies_9,0.00025435896617658583
risk_3,0.0002540152024074938
DOW_JONES_8,0.00025399006756416547
DOW_JONES_7,0.0002539624383608456
dividend_5,0.00025381980993446527
profit_11,0.00025367286451641026
industry_3,0.00025351861938109404
stocks_16,0.00025336693731689217
industry_16,0.0002532467075876157
college_20,0.00025317897502361275
movie_15,0.00025293735064175696
society_19,0.0002527298928849884
security_3,0.0002526982174749475
products_2,0.0002526542442809859
york_15,0.00025261149030184337
william_17,0.0002525371805598237
service_12,0.000252128299077866
market_3,0.0002518770509573537
act_1,0.00025186990937487927
car_6,0.0002515861761389294
police_8,0.00025150129232688
stocks_10,0.0002514902867298179
bubble_13,0.00025126115369915883
democratic_20,0.000251255954039823
growth_1,0.0002511355417357952
sell_13,0.00025113222944865104
marketing_13,0.0002511207205114597
case_9,0.00025107194496853247
returns_18,0.00025096965807020974
committee_15,0.00025095166374762594
culture_19,0.00025090788102847676
representatives_5,0.00025083487610320774
business_20,0.00025081334128149266
unemployment_5,0.0002507392774914931
bubble_20,0.00025049284162949667
gold_4,0.00025046627750927
companies_4,0.0002500454614226557
travel_14,0.00025001566034705603
justice_3,0.00025001231984006657
office_5,0.0002498449176851646
garden_2,0.00024983639249337344
banking_19,0.00024972021743475763
security_19,0.00024966289512661004
union_19,0.0002496152280850927
earnings_18,0.00024954106946363866
gain_8,0.00024944844497444633
ceo_19,0.0002492923365379178
government_8,0.00024910497759848973
fed_1,0.00024897581929375536
legal_17,0.0002489496530768128
housing_15,0.0002488326141130559
bubble_4,0.00024830450959864483
movement_5,0.0002482185270704396
global_4,0.00024809905398480556
car_7,0.00024799305366278316
law_2,0.0002478915974895842
president_18,0.0002478461614060443
votes_6,0.0002478276995039611
financial_10,0.00024766408390974475
pennsylvania_16,0.0002475841364340656
energy_8,0.0002475383879579227
elections_20,0.00024737780858591693
restaurant_13,0.00024714786981315393
opportunity_1,0.00024698363124572034
firm_5,0.00024695148946018785
community_7,0.0002467941463363155
food_1,0.0002467823890804056
money_16,0.0002467550008838205
political_9,0.0002465864272444722
financial_13,0.00024657796422641556
texas_8,0.00024657755172945037
development_10,0.00024647081212594233
industry_15,0.0002463205737881152
invest_2,0.000246247217121234
business_17,0.00024623032830282243
firm_9,0.0002462016062782856
police_9,0.0002461968646343628
buy_16,0.00024616763311548093
stocks_20,0.0002460393473806771
stats_2,0.00024602925560507697
management_6,0.00024588720153308067
secretary_14,0.00024573626293238217
unemployment_9,0.0002455951581105115
crash_17,0.0002455044521216348
illinois_7,0.0002453239451703405
culture_3,0.00024513568199906866
virginia_16,0.00024503144457281475
freedom_16,0.00024501366408304044
arts_20,0.0002448156412490149
union_3,0.0002447490784226298
minister_6,0.00024467957986211593
present_5,0.0002446371320558273
energy_5,0.000244551117131236
york_10,0.000244526980640056
kitchen_15,0.00024426685126998184
justice_9,0.0002442444656093319
district_15,0.0002441515386809109
inc_11,0.00024410159636445412
success_18,0.000244077471549278
culture_1,0.0002438495934215188
sell_3,0.00024376470030362823
community_9,0.00024357862049758275
fed_13,0.0002434568133656752
loss_9,0.00024331372306381644
housing_7,0.0002432812794018253
metals_6,0.00024312344910561339
loss_5,0.00024303779572732386
global_18,0.00024287349227543586
holiday_7,0.00024244035352659747
fun_6,0.00024235864215501178
management_3,0.00024217854813762224
district_6,0.00024208159783585472
bonds_7,0.00024200204248494553
elections_19,0.00024193995602950287
corporation_6,0.0002418532267635597
carolina_8,0.00024176371271547755
tennessee_12,0.00024169115300803228
corporation_9,0.00024164256407301418
votes_12,0.0002415277713617495
william_20,0.00024136727472434197
district_2,0.0002413240138743066
tennessee_18,0.00024104540515736152
holiday_2,0.00024102010890559664
william_7,0.00024080746292498911
happy_12,0.00024050220891809907
loss_2,0.0002404692760947436
housing_1,0.00024043352308769658
legal_7,0.00024040918940946594
energy_17,0.00024035732892724345
market_8,0.00024025273243623324
government_12,0.0002399564668715017
law_18,0.00023995487781896586
labor_19,0.00023990429735096222
justice_20,0.00023972766971348835
law_17,0.00023972760087762388
media_5,0.00023969506169021874
project_9,0.00023952619898375381
ltd_12,0.0002394757665404299
fun_16,0.00023921051555073086
labor_12,0.00023919750619208233
freedom_17,0.00023916001821567195
elections_2,0.00023877035402406068
texas_9,0.00023875207881527078
food_11,0.00023868000075414247
kitchen_12,0.00023863050555799302
freedom_8,0.00023859235157422208
ring_19,0.00023848653369164247
banking_4,0.00023845654339645414
massachusetts_2,0.00023841413006969408
blacklist_18,0.00023836463156783505
washington_10,0.00023829532919148545
district_8,0.000238271448911669
seats_1,0.000238225066212313
stats_13,0.00023816644235685814
voters_11,0.0002381087925924256
hedge_18,0.000238014693406167
earnings_7,0.00023799911952615703
gains_9,0.00023789185657942003
tennessee_10,0.00023785119136316292
media_17,0.00023784372044940966
fine_3,0.0002377596888515367
ltd_2,0.000237580528812086
kitchen_14,0.0002375084922313992
risk_20,0.0002374834592949172
stocks_2,0.00023725532797204047
fun_3,0.0002370493239545459
fine_13,0.00023650839814652808
kitchen_19,0.0002364682919882827
justice_19,0.0002364663067972919
culture_15,0.0002364400952828536
companies_16,0.00023635933532142344
growth_20,0.0002362721524350923
banking_20,0.00023599576340379243
home_12,0.00023580467790245622
products_8,0.00023577727887711224
government_5,0.00023574118614850048
council_6,0.00023573673528359167
chance_2,0.0002356948566757846
minister_14,0.00023563233042168968
garden_16,0.00023560015251164568
revenue_16,0.00023558021018522815
travel_11,0.0002355103693088546
ltd_5,0.00023535929521925598
oil_9,0.00023508970347093692
culture_4,0.0002350321561727742
DOW_JONES_20,0.00023500493630414072
marketing_18,0.00023499760339770704
rich_11,0.0002349060421601206
election_8,0.00023488364940587282
kitchen_11,0.00023471991212319543
development_2,0.0002343999889792335
minister_9,0.00023438867691285499
dividend_9,0.00023418050048581413
holiday_3,0.00023417424252971747
georgia_4,0.00023415975443673775
labor_2,0.00023395053094643595
service_9,0.00023390514846163352
movement_3,0.0002337625552432757
washington_16,0.00023375313467376396
unemployment_13,0.00023353210694873795
chance_3,0.00023353158721262275
stats_20,0.00023280236573435602
senate_5,0.00023262353743163768
car_20,0.00023257768844885772
cash_2,0.00023257432390458288
gold_7,0.00023227606890771204
finance_13,0.0002321773774482279
culture_5,0.00023211574299569125
sell_2,0.00023203989648516778
stats_5,0.00023203470616543756
ring_16,0.00023197741303534336
economy_4,0.00023183845729663887
trader_15,0.00023166582609795885
fed_7,0.00023159956334073374
movie_1,0.00023134662201390756
water_10,0.00023124616911143154
nasdaq_4,0.0002310871639694711
loss_17,0.00023093366950058958
fun_11,0.0002307231950343696
elected_5,0.00023051715787903728
minister_12,0.0002305024975979337
inc_14,0.00023035166899261841
court_7,0.0002302691920631734
marriage_18,0.00022999391575630028
investment_14,0.00022990221873861835
energy_7,0.00022988380827174886
corporation_11,0.0002298401170400209
gold_20,0.00022963957371318234
marriage_16,0.00022953551504716345
loss_4,0.0002294863568309826
society_14,0.00022948032448376533
war_3,0.0002293928826893674
cancer_11,0.00022924699253321253
senate_1,0.00022922075744210148
water_9,0.000229200037802956
companies_14,0.00022886802660472625
wisconsin_10,0.00022881813403531813
restaurant_3,0.000228772437636433
illinois_1,0.00022876765227781978
voters_4,0.00022871956973136468
industry_7,0.0002283173948741167
garden_8,0.00022825506438418474
dow_jones_5,0.0002282224846355838
economics_20,0.00022809643439272503
kentucky_20,0.00022806823674294347
car_3,0.0002280506571857219
minister_19,0.00022793400818253395
government_20,0.00022786653981796134
finance_16,0.00022764614303997648
business_9,0.0002276130721820329
justice_10,0.00022757407244467735
committee_7,0.00022736486065643216
democratic_4,0.00022728574804979708
democratic_6,0.00022717067397616455
return_7,0.00022713474264800834
credit_15,0.00022707282103561329
votes_10,0.0002270572086770763
governor_19,0.0002270220483557409
rights_14,0.00022693113453317872
council_10,0.00022682636203672052
market_15,0.0002268129160283201
college_12,0.00022653871991708824
senate_10,0.00022639732309315218
economics_11,0.00022639382775679984
tennessee_17,0.00022628681431315244
million_18,0.00022612347997494293
banking_9,0.00022578351492098572
fine_12,0.00022572384959696157
society_4,0.00022570183180284196
return_19,0.00022557788122873161
legal_12,0.00022540760690770433
holiday_18,0.00022509790576522333
color_18,0.0002249950225612313
opportunity_11,0.00022489185940982115
food_5,0.0002248425222280093
technology_2,0.0002247838650348433
inc_4,0.00022470117621004772
inc_8,0.00022463246020560943
economic_3,0.00022455444432143364
oil_19,0.0002243881213958623
travel_12,0.0002241864975975817
inflation_4,0.00022398692394339154
court_6,0.00022390825349702994
marriage_3,0.00022380116420566657
travel_16,0.00022374095277780966
minister_13,0.00022370302205857617
restaurant_8,0.00022366508187018992
banking_17,0.00022339118824535743
york_1,0.00022336040541260036
case_8,0.0002230342759612142
risk_14,0.0002230101707958374
william_16,0.00022286158891304561
nyse_5,0.00022267589106103364
district_3,0.00022240610468060275
police_4,0.0002223806112496619
massachusetts_19,0.00022234572094367624
finance_12,0.0002222237871709464
cash_7,0.0002220804244232571
government_14,0.00022196455614440354
financial_14,0.00022191480213558495
college_14,0.00022185846815780876
holiday_6,0.00022172131443740992
social_16,0.0002214992021801257
bubble_10,0.0002214005608101013
minister_10,0.00022139928344900138
food_14,0.00022138397907072601
voters_18,0.00022136094457509683
bubble_15,0.00022094189694158776
missouri_11,0.00022078949774720363
cancer_14,0.00022069994827348419
marriage_14,0.00022068617703182507
founded_20,0.00022063158640588842
marketing_2,0.00022057395339096668
wisconsin_6,0.0002204889613852828
present_14,0.00022043926701576636
global_9,0.00021997460718090807
society_2,0.00021996305448781183
million_8,0.00021988184251075022
house_4,0.00021986849635843638
georgia_8,0.0002198080762823058
chance_8,0.0002196195141248039
earnings_4,0.00021959482711361836
carolina_4,0.00021941514688206924
firm_15,0.00021933231786098925
risk_6,0.0002191996743204278
housing_8,0.00021912816752059174
metals_2,0.00021904501462873316
dow_jones_10,0.0002190234084922479
economic_1,0.00021899870314916555
security_17,0.00021898789414862498
ceo_7,0.00021887106686252093
technology_4,0.000218826779220622
case_6,0.00021858234342989624
DOW_JONES_15,0.0002184264785168549
returns_2,0.00021838294003617733
chance_7,0.0002182072383021333
minister_20,0.00021814110296417322
hedge_19,0.00021803432079710324
loss_3,0.00021794506509209967
chance_17,0.000217940941484104
rights_9,0.0002177900687953893
massachusetts_16,0.00021773994899561367
office_14,0.0002176186405025398
health_10,0.00021738558247209918
founded_3,0.0002172755038239155
district_4,0.00021718157357307602
washington_11,0.00021712309119312835
opportunity_7,0.00021671916178415867
legal_10,0.0002166585295610341
fun_14,0.0002165780752951806
housing_16,0.00021649167563596815
portfolio_19,0.00021646689448626545
water_11,0.0002164037828955005
risk_11,0.0002162267428403025
carolina_10,0.00021613023423492524
environment_15,0.00021600251334888656
sell_19,0.0002159889585848007
york_19,0.00021567870158524692
metals_13,0.00021565375297029482
management_4,0.0002156210409535184
members_6,0.00021536144042713315
economics_4,0.00021522236792692167
committee_5,0.00021522028202758064
gold_12,0.00021507906460647573
crash_19,0.00021500355447837284
ohio_8,0.00021496849739853716
money_18,0.00021490238090130713
services_10,0.00021482163961903433
food_8,0.00021481535837271395
economic_7,0.00021480580444592482
voters_2,0.00021475990841322035
ceo_10,0.00021475080727364202
founded_7,0.00021462573740285517
present_9,0.0002146061948875015
garden_14,0.00021451828053886644
senate_16,0.0002145173727185634
service_13,0.00021446610257991412
arts_18,0.0002143526370554153
security_18,0.00021434360395526677
union_20,0.00021433751960880847
return_18,0.00021433636255944907
stock_market_1,0.0002142686343710591
legal_14,0.0002142595519122724
freedom_18,0.0002141590373897011
train_5,0.00021400929913965294
million_12,0.00021399306991568253
movement_12,0.0002139857399207693
portfolio_15,0.00021384620645897932
environment_13,0.00021380291520824474
judge_6,0.00021375262345146818
party_19,0.00021371916176453205
invest_9,0.0002136234861491773
million_20,0.00021356072174656646
rich_1,0.00021341742801374427
bonds_6,0.00021337567273910127
profit_8,0.0002133637209835838
food_20,0.0002132993749396285
virginia_9,0.00021321275642983089
marketing_16,0.00021317577311333953
earnings_17,0.0002128823017300079
labor_7,0.00021284804553695587
william_9,0.00021239713527662114
returns_5,0.00021233267952484414
unemployment_19,0.00021232250887041873
opportunity_5,0.00021213874560861457
markets_4,0.00021210118396786966
global_16,0.00021207820849390675
party_11,0.0002118082006231448
buy_12,0.00021157635337159107
markets_7,0.0002113153786579607
georgia_14,0.00021130092490616054
economic_13,0.00021115384134170095
inc_10,0.00021084618385034602
banking_18,0.00021083677492560697
risk_12,0.00021035651821510885
georgia_13,0.0002103537376324579
bonds_20,0.00021008300492069014
rich_17,0.00021004420969523405
travel_18,0.000209962084055925
movement_14,0.00020994842531016212
economics_18,0.00020987051631628708
missouri_6,0.00020971147159774147
success_1,0.00020966813012244267
members_2,0.0002096111121877061
pennsylvania_20,0.00020951210418681954
committee_2,0.0002094266272034126
holiday_19,0.00020930254610528097
housing_14,0.0002091834645180088
stocks_14,0.00020916940156624373
nyse_14,0.00020900435192555084
stocks_8,0.00020889580036662357
industry_4,0.00020872886632069315
republican_16,0.0002086947733377863
union_16,0.00020864099477739634
illinois_9,0.0002084500388250911
court_14,0.00020823464301607822
security_14,0.00020822217034215568
movement_9,0.0002080550606314184
opportunity_3,0.00020799710775390288
growth_19,0.0002079055262201739
money_5,0.0002078810967671408
money_20,0.00020780599863151546
justice_14,0.00020762532232579167
freedom_10,0.00020759865441976157
fine_2,0.00020726003449817102
religion_5,0.00020725817502174722
cash_6,0.0002071795469546048
million_1,0.00020715027446502454
success_20,0.0002071055112302705
loss_20,0.000206755965606303
finance_20,0.00020654565367828577
gain_18,0.0002064462226709846
finance_7,0.0002064053183137523
products_15,0.00020611674514937835
republican_19,0.00020586679361632605
financial_17,0.00020555228251234998
economics_1,0.00020554198946098721
freedom_20,0.00020552601408975422
crisis_16,0.00020548411523715036
council_1,0.0002053185191330553
union_10,0.00020499361505957485
votes_5,0.00020497699130597077
police_20,0.00020484393971701074
committee_13,0.00020483805344787446
earnings_13,0.000204523537269721
chance_5,0.00020408999491595238
market_13,0.00020405510094180802
washington_12,0.00020400278763146125
DOW_JONES_12,0.0002036746470250939
holiday_1,0.00020366921545929653
technology_15,0.00020359564502098678
union_4,0.00020355834623539482
labor_17,0.000203096653192818
holiday_15,0.00020302000953781817
council_3,0.00020268419660582498
justice_12,0.00020262275559306534
community_19,0.0002024967302952951
wisconsin_2,0.00020225349622646026
act_17,0.00020201464309356495
movement_13,0.00020183157323852807
government_7,0.00020178316720582569
car_4,0.00020166354531534224
project_18,0.00020157723032717087
metals_5,0.00020156853104586205
texas_3,0.0002013844377516229
holiday_13,0.0002012864846398679
returns_10,0.00020119742069677006
rights_3,0.00020109655305616881
virginia_5,0.00020079977906511498
party_14,0.00020078769736491054
illinois_20,0.00020075504615726825
governor_9,0.0002007107792701292
services_9,0.00020042213958401927
labor_14,0.00020040232882880915
firm_14,0.00020023031068956676
judge_9,0.00020019565831420002
elections_9,0.0001998494307718104
invest_4,0.00019983568275941518
returns_16,0.0001994830190796207
service_7,0.0001994647833989623
fine_16,0.00019944473039608152
sell_10,0.00019913999509232116
tennessee_14,0.00019903216172321363
vermont_12,0.00019896709850638242
seats_6,0.00019877710838185614
economy_11,0.00019873278616592096
representatives_12,0.00019845550969585315
political_14,0.0001980542017787848
freedom_13,0.00019798827726170601
society_8,0.00019794400469015663
financial_11,0.00019786119635039059
DOW_JONES_9,0.00019782591258806563
DOW_JONES_6,0.0001978205878741712
financial_5,0.0001977962528996695
media_8,0.0001977363848920495
growth_2,0.0001976887935618937
fed_8,0.00019761370072334138
tennessee_2,0.0001976118601696226
stats_9,0.00019757965358849114
firm_12,0.0001972912622407376
society_5,0.00019720606236417498
returns_3,0.00019692284036829588
global_11,0.0001967506918836459
companies_1,0.00019673259920274406
tennessee_6,0.0001966552477008551
arts_12,0.00019660318515922148
return_13,0.00019636099762568784
growth_14,0.00019627763068654137
financial_9,0.000196254177128305
votes_16,0.00019602512580148043
travel_2,0.0001959740496636078
restaurant_19,0.00019586113390376297
justice_7,0.00019582998088035143
development_6,0.0001957956090519864
minister_18,0.0001957171248148245
cancer_18,0.00019570888245557693
federal_18,0.0001954506669900678
economy_8,0.0001953318530493126
legal_2,0.00019518533380330434
political_11,0.00019504834028913408
finance_15,0.00019503466860093074
water_2,0.00019491943401322425
dow_jones_18,0.00019491166853243596
finance_17,0.00019488767542483632
movement_1,0.0001944959427257715
car_19,0.00019448026252340015
profit_17,0.00019445812586071204
security_2,0.00019444428572917719
dividend_18,0.00019434354979270296
religion_14,0.00019430549268562546
economics_6,0.00019420126700441532
travel_8,0.0001941141663128873
profit_7,0.0001937932901889568
office_6,0.0001936157556153909
members_17,0.00019361538792301975
gain_3,0.00019350413912743738
present_4,0.00019341462797127108
pennsylvania_10,0.00019340842363007538
secretary_9,0.00019331576780522085
financial_12,0.00019304754133686646
project_5,0.00019278765696009183
project_8,0.00019263964608655018
loss_11,0.00019262786751703917
marriage_4,0.0001926219017504469
union_13,0.00019226623781813158
stats_12,0.00019224296680984412
companies_13,0.00019223960845252548
cash_19,0.00019220309326099965
law_3,0.00019165412644689438
products_20,0.00019154463771599056
judge_19,0.0001913944083389793
oil_14,0.00019126341067104855
stocks_19,0.00019121565210871623
marriage_1,0.0001911119022067797
risk_8,0.00019109971539309925
kitchen_4,0.0001910588695345074
union_5,0.0001909711435291787
trader_18,0.0001909573779275097
risk_2,0.00019092584482574863
fine_20,0.00019069488112794894
metals_12,0.00019061628755497382
products_7,0.0001903616283683747
members_8,0.0001897198946584653
members_12,0.0001897188690210755
tennessee_3,0.00018951372208167103
earnings_11,0.00018946869878201447
present_12,0.00018936362603999947
crisis_3,0.00018933644863094632
growth_16,0.00018929312039470329
council_12,0.00018896051080591884
judge_1,0.0001888466914008936
votes_19,0.0001883704567271647
arts_8,0.0001881866489660953
financial_3,0.00018817889973195566
union_6,0.00018801080951232513
dividend_15,0.0001875029477909479
illinois_15,0.00018744279092141236
economic_5,0.0001873241312250079
democratic_9,0.00018698849066421005
dow_jones_20,0.00018678710210327253
DOW_JONES_19,0.00018649589449957896
religion_15,0.0001863851227443608
business_6,0.00018637179104504984
profit_13,0.0001862434944892399
rich_9,0.00018600633467832223
case_13,0.00018599672674990525
water_7,0.00018538042823377794
society_13,0.00018522665549935548
buy_18,0.00018498065372884038
markets_18,0.00018488345330751004
society_18,0.00018458602886571118
culture_9,0.00018454961438156821
blacklist_17,0.00018445779353364595
party_20,0.0001844481627105636
management_8,0.0001844051236270261
revenue_1,0.000184277211017109
million_17,0.00018413875892000966
chance_12,0.00018383487065749647
judge_16,0.00018376482460676611
economy_3,0.0001835639619454373
william_8,0.00018317006278498318
risk_17,0.0001831050265557318
industry_11,0.00018308840762915697
voters_6,0.00018305846327300256
community_1,0.00018290667708687906
returns_4,0.00018224329346609974
elected_15,0.00018224170297951827
missouri_13,0.00018221532395090134
fun_5,0.00018209312031970554
movie_5,0.00018190106053484913
federal_2,0.00018188687475644949
missouri_8,0.00018186587079105465
crash_20,0.0001815854953786586
firm_8,0.0001814773208570215
kitchen_3,0.0001813758885566874
marketing_1,0.00018127488349773012
movement_19,0.00018123167240413775
portfolio_17,0.00018118886845158545
profit_16,0.00018113879370636917
illinois_8,0.00018112372482301145
war_15,0.0001810021185560134
ring_20,0.00018080564529551448
federal_1,0.0001805807488352643
fun_9,0.00018055647814525487
votes_8,0.00018023098133808368
elected_20,0.0001801557343335628
banking_10,0.00018002270556395807
revenue_3,0.0001799939241927048
opportunity_8,0.00017991883718278
home_8,0.00017949599415711378
district_13,0.0001790299667867159
ohio_4,0.00017898999301572407
unemployment_20,0.00017893227181183918
dividend_17,0.00017886715478539385
movement_11,0.0001785957652836401
growth_4,0.00017829769627454535
technology_1,0.0001782517842787697
travel_10,0.00017807509160385528
economy_19,0.00017795683910159065
representatives_19,0.000177897731659295
million_9,0.00017774947314487817
judge_17,0.0001776938368668394
committee_6,0.00017763859181784412
energy_2,0.00017750207461541116
members_13,0.0001774895181997266
marriage_9,0.00017748160280092225
earnings_14,0.0001774536038677375
fun_2,0.00017741414034560052
finance_6,0.00017734951616153768
crash_18,0.00017703959845755888
housing_18,0.00017694796781256308
governor_13,0.00017693024441171987
energy_3,0.00017677200996243244
voters_17,0.00017667393820835722
minister_7,0.00017658591296080512
environment_18,0.00017653597849089052
bonds_8,0.00017642949027404692
social_17,0.0001763879743973977
governor_5,0.00017609788067236682
stats_19,0.00017608989312352792
wisconsin_14,0.00017608202267455845
rights_17,0.00017598397736014607
judge_18,0.0001757292496246986
social_19,0.0001756177061211683
conflict_8,0.0001754409471247229
minister_15,0.0001752191534402864
million_3,0.00017495991769232402
blacklist_6,0.00017491739308944524
economy_7,0.0001748582166926042
