features,feature_score
hedge_20,0.0001747172739177055
missouri_18,0.00017460187866191488
buy_8,0.0001745054027325205
justice_15,0.00017436469040496327
law_10,0.00017434486786475768
money_10,0.00017418271240899342
economic_4,0.00017412491923410577
washington_6,0.00017389695073084422
portfolio_9,0.00017378144258373436
blacklist_20,0.0001737685508553097
tennessee_5,0.00017362865102018432
votes_7,0.0001735274374504815
hedge_6,0.00017329110479877776
judge_7,0.00017322746471210913
environment_5,0.00017319549847305112
corporation_19,0.00017315529674716092
marketing_3,0.00017305267725244006
massachusetts_12,0.00017292696681686998
justice_13,0.0001727572333266889
gain_15,0.0001726427939827273
war_18,0.0001725131982501755
trader_16,0.00017233275922460823
freedom_6,0.0001722188175618302
federal_12,0.00017219020930095213
technology_7,0.00017206462530471657
banking_16,0.00017197801078681958
fun_1,0.000171960888966631
bonds_14,0.00017190947180777217
justice_8,0.0001718642330031896
movement_6,0.00017156231332148678
fun_19,0.0001715606532779186
house_7,0.00017145483890632386
carolina_15,0.000171368182204256
holiday_16,0.0001709881610325166
politics_16,0.00017098515633642798
technology_11,0.00017096428971197217
services_3,0.00017091342085487053
judge_13,0.00017054920337008763
arts_4,0.00017052221417624842
senate_8,0.00017042055553692255
nasdaq_12,0.00017032059517147548
cash_10,0.00017020554730339335
portfolio_4,0.0001701620377297799
president_5,0.0001701130303865133
seats_16,0.00016997616852455183
inc_19,0.000169415016202212
labor_5,0.0001689758704270465
present_13,0.00016868026638594178
nyse_6,0.00016866361225814896
judge_11,0.00016849529823660388
firm_11,0.00016840014675712528
party_6,0.00016813041057820214
fed_2,0.00016776359020989403
chance_18,0.00016771420069799074
cash_14,0.00016765314226972213
stocks_13,0.0001676188208980727
police_16,0.00016758104337013044
marketing_20,0.00016713913935165704
judge_14,0.0001671193977457646
housing_3,0.00016709158448526514
nyse_7,0.00016706750623102343
economic_10,0.00016686784960844587
project_17,0.0001668415163554223
committee_17,0.0001667011265277087
texas_14,0.00016668933679416968
chance_11,0.00016664994520123528
kentucky_2,0.0001664530189559809
project_1,0.00016620814086329137
technology_10,0.00016618655988960202
debt_7,0.00016612243868370272
minister_16,0.0001660650699901939
religion_16,0.0001657602335230586
financial_20,0.00016559309049733232
religion_11,0.00016538079965225285
seats_14,0.00016516295440145208
metals_19,0.00016509111088173004
dividend_6,0.0001650771056850441
missouri_1,0.00016507299246955963
war_19,0.0001647473161419275
economy_9,0.00016456366186123233
bonds_11,0.00016408465426023426
finance_10,0.00016374804630699694
present_20,0.00016360849130104435
freedom_19,0.00016359234291752153
dow_jones_3,0.00016357827538218098
bank_3,0.00016356509625734968
cancer_9,0.00016338519730196765
home_6,0.00016324480831676346
blacklist_14,0.00016312976229531108
debt_9,0.00016301422029920293
members_9,0.00016299495642234556
investment_18,0.00016291441709467174
election_6,0.0001628828412308814
elections_7,0.00016280648825976268
corporation_2,0.00016272795475208578
present_10,0.00016262718990316927
bubble_7,0.0001625926762592146
travel_7,0.00016257631377127504
senate_20,0.0001623980160518198
economic_20,0.00016238473011323472
politics_4,0.00016237304408585178
gold_14,0.00016222277256058753
global_3,0.00016216175577515827
growth_6,0.00016197086588735238
politics_9,0.00016157125110165523
environment_20,0.00016129943270035724
freedom_9,0.00016121017033979192
judge_3,0.00016118966831065883
blacklist_4,0.00016096507894092427
markets_19,0.00016075182890869878
legal_1,0.00016070653579600125
stock_market_17,0.0001606295081287302
virginia_18,0.00016049528979099505
missouri_19,0.00016041313380948613
missouri_5,0.0001603252248576711
media_7,0.00016026736477054706
profit_10,0.00016020357653646666
trader_10,0.00015983316778038143
republican_7,0.0001595088947949366
oil_18,0.00015939749326411763
development_9,0.0001590023772587109
marriage_15,0.00015896438144362047
fine_9,0.00015891258732289403
million_16,0.00015891004092570017
county_1,0.00015885376807372968
fed_10,0.00015876439221470002
trader_5,0.00015862981915560896
growth_9,0.00015857679995793142
senate_7,0.0001585595332410784
federal_15,0.00015833399312894893
inc_1,0.00015822620795790065
corporation_8,0.00015820647013270334
members_18,0.00015764489292333043
kitchen_10,0.0001573193508773956
nasdaq_16,0.00015703274179550576
bubble_12,0.0001570239558239978
party_1,0.00015694733708069032
stock_market_20,0.00015691701805160284
ltd_15,0.00015680605697791005
economy_16,0.0001566016606979084
law_13,0.00015644085588886853
missouri_15,0.00015634638263849177
crisis_6,0.00015606051245843668
portfolio_11,0.00015601020469637405
society_9,0.00015562874352597773
global_14,0.0001555746084372449
rich_20,0.0001554196740710481
garden_11,0.00015491859638189752
kentucky_11,0.00015467426041174793
housing_10,0.00015465729349063432
legal_8,0.00015465202793292154
firm_13,0.00015464110442867834
political_20,0.00015447638176853152
hedge_10,0.0001544125809347123
loss_13,0.00015431905721949415
management_13,0.00015430028128383104
economics_10,0.00015426703161628127
technology_20,0.00015426290245972369
opportunity_2,0.00015426040567805067
fed_14,0.0001539977384965787
ltd_6,0.00015375817245758604
economy_18,0.00015375662588982213
arts_1,0.00015346019492171466
DOW_JONES_4,0.00015343022277042792
crisis_11,0.0001532566790352171
police_3,0.0001531557646527065
loss_8,0.0001530538072656623
gold_5,0.00015294666362220035
gain_5,0.00015248082068257892
legal_11,0.00015236409344901138
community_5,0.00015236011102652054
government_17,0.00015231217252319204
ring_2,0.000152293481705131
return_16,0.00015188084388729667
washington_17,0.00015186733302208327
products_18,0.0001516103485127894
virginia_1,0.00015129855672967634
earnings_10,0.00015119537569831755
case_19,0.00015113632476161074
politics_1,0.00015101103503370965
elected_18,0.00015090558834437008
law_7,0.0001504152084134099
media_9,0.00015041185439474463
train_17,0.00015038096269544165
york_3,0.00015037875333494572
conflict_12,0.0001503519313697501
financial_2,0.00015025616726154268
happy_8,0.00015018745505997926
senate_3,0.00015006768568266964
train_20,0.00014988858115795185
energy_10,0.0001496156495030017
products_10,0.00014917772160150436
massachusetts_14,0.0001484282191103084
seats_10,0.00014818035258667595
elected_7,0.0001481749515182074
stats_1,0.00014779512739149345
judge_12,0.00014766630698047033
energy_18,0.00014764277724500316
travel_19,0.0001475894475685756
color_3,0.0001475368748749616
ring_9,0.0001473634537580285
industry_13,0.00014730482143995722
william_18,0.00014720639601138255
washington_4,0.00014719078133262133
minister_2,0.00014705711434255327
council_7,0.0001464951817175344
revenue_15,0.0001462265842089628
environment_8,0.00014619152228614486
ceo_4,0.0001461838607585441
society_6,0.00014605499275630748
ceo_9,0.00014604937890605888
fine_1,0.00014604675901437464
development_1,0.00014569436369836757
college_5,0.00014551061965947722
massachusetts_9,0.00014536345027017818
metals_11,0.00014491748605559068
firm_4,0.0001448175341132417
kentucky_12,0.00014479912053636356
nasdaq_8,0.0001447675725976834
portfolio_5,0.00014468086849385862
bonds_10,0.00014467424153150456
products_5,0.0001445320242642117
blacklist_15,0.00014438707285709901
gain_10,0.00014418072111336804
bonds_3,0.00014409455468526833
economy_1,0.00014346971893875298
politics_8,0.0001434266991000535
rights_13,0.00014320237363424175
elections_4,0.00014310219229588807
wisconsin_19,0.00014297612229260894
ring_14,0.00014291002338431415
movie_19,0.00014287309034310898
kitchen_6,0.0001427978797346438
environment_2,0.000142728502945569
government_11,0.00014260114456835863
case_2,0.000142438948539594
virginia_11,0.0001424252756610734
dividend_20,0.00014230292730306517
government_9,0.000142295273011643
rich_13,0.00014220767044559438
nyse_10,0.0001421726755672693
justice_17,0.00014213975779626227
market_9,0.00014202972006282708
DOW_JONES_11,0.0001419897906666516
elected_16,0.00014193544970800243
success_19,0.00014182740430130714
crisis_20,0.00014179085624069562
sell_11,0.00014169008721845173
gain_20,0.00014115820313424495
economics_13,0.00014105339733683504
ltd_19,0.00014101072491026615
security_13,0.000140921358605876
firm_6,0.00014087819941299102
economy_10,0.00014082103806399568
gain_12,0.00014081074478604303
bubble_2,0.00014032244938772627
crisis_14,0.00014026391373360826
council_11,0.00014023511959314322
hedge_15,0.00013966204811544764
illinois_17,0.00013961696900629037
global_7,0.00013956125674284477
founded_1,0.00013925495478347765
ltd_17,0.00013916403522602048
banking_6,0.000138935071855332
labor_9,0.0001388588844973026
success_7,0.0001387361516170819
water_15,0.0001387312620567664
gain_9,0.00013866846862057767
services_11,0.00013826458244210006
labor_16,0.0001381512916798723
restaurant_12,0.0001380529263634221
stats_17,0.00013774744588559588
media_19,0.00013771639820228248
earnings_1,0.00013759488330241875
portfolio_6,0.00013729639465576656
gain_6,0.00013701947771981607
banking_8,0.00013698039773245315
voters_9,0.0001369718310171015
fun_20,0.00013686845850024854
default_9,0.00013667943559019156
opportunity_19,0.0001364258359353229
project_10,0.00013624812285038194
cash_12,0.00013555175470500948
movement_7,0.0001354289389627619
invest_3,0.00013539263832735627
gold_8,0.00013537772980020798
movement_16,0.00013533867740399258
representatives_18,0.0001351818503093623
media_1,0.00013485039345982917
metals_10,0.000134714962843853
ltd_16,0.00013412551089792433
secretary_13,0.00013382933572230341
global_17,0.00013380378731962043
religion_18,0.00013353740418262807
nasdaq_7,0.00013332014838179728
fine_14,0.00013317966647248558
products_3,0.00013315771551948468
banking_13,0.00013299164706285344
missouri_16,0.00013294785859330267
chance_9,0.000132925450971346
justice_6,0.00013258397334733342
train_18,0.00013245724050858914
crisis_4,0.00013192279330726404
marketing_4,0.00013191919143431706
investment_7,0.00013135213616076018
members_10,0.00013117224066681597
federal_9,0.00013087851213585279
security_5,0.00013078740666789442
energy_15,0.000130689465357102
seats_9,0.00013033285615315527
profit_5,0.0001300690393674978
development_5,0.00012974000991749186
arts_7,0.00012902806642973348
investment_15,0.00012848712556011237
return_10,0.00012846834009873844
marketing_11,0.0001283603735933771
management_9,0.00012784845758822487
success_14,0.00012783255137199798
crisis_13,0.00012768520800511226
dividend_4,0.00012755394126647782
fine_7,0.00012753510748662062
industry_6,0.00012743838500891172
present_16,0.00012682547997983111
crash_2,0.00012651386572757264
william_13,0.00012646484313908295
trader_7,0.00012641391698973084
business_19,0.00012603772196820068
markets_6,0.00012603148967628918
committee_1,0.00012573099093094158
bubble_16,0.00012570796443086006
market_11,0.00012567313694005402
train_4,0.00012538490758670163
social_10,0.00012538264652802602
washington_1,0.00012529556429824134
debt_16,0.00012486222910302846
ring_1,0.0001245716456827492
debt_12,0.0001243133571361369
risk_15,0.00012401262486164136
sell_12,0.00012382218218192923
justice_1,0.00012352679925625024
portfolio_2,0.00012328326677831704
fed_9,0.0001231922255003685
illinois_6,0.0001231602010397548
nyse_9,0.00012306539184239786
arts_10,0.00012280210387603154
crisis_2,0.00012259826382745012
trader_9,0.0001223321768925019
freedom_14,0.00012224873223661093
car_18,0.00012217894318566775
rich_7,0.00012195927986224461
earnings_12,0.00012187097143251598
cancer_4,0.00012185781491319493
stock_market_15,0.00012178659892978693
economic_15,0.00012162065592249708
crisis_15,0.00012147801349321324
revenue_20,0.00012088917341547787
portfolio_7,0.00012081805989082852
washington_8,0.00012057568996404257
conflict_5,0.00012042024819844113
revenue_5,0.00012019028927454446
technology_14,0.00012007875925404627
cancer_7,0.0001199828902816232
kitchen_13,0.00011983089540609311
legal_16,0.00011978956934256165
million_15,0.0001197032090944795
secretary_12,0.0001195495292419299
ceo_3,0.00011928574544287027
million_7,0.00011916614357930665
dividend_3,0.00011910990682347654
revenue_14,0.00011910792336748535
bonds_16,0.000119018937614272
risk_16,0.00011896095604881105
massachusetts_7,0.00011893888970565566
stock_market_13,0.00011862644031733893
environment_11,0.00011824019795024618
virginia_12,0.00011810405720387439
founded_6,0.00011770884169570648
travel_3,0.00011749980869362816
secretary_15,0.00011726167593654377
growth_15,0.00011703578177116047
gain_7,0.00011696476914697277
ring_8,0.0001168667245371691
debt_3,0.00011677828001958665
society_17,0.00011664765213405665
dividend_2,0.00011659660845248162
cash_20,0.00011623188981221987
crisis_5,0.00011606463630955289
governor_18,0.00011598813441172664
trader_11,0.00011561409005203792
voters_7,0.00011542089786011594
cancer_8,0.00011541080950219634
DOW_JONES_1,0.00011518084827623939
trader_17,0.0001147313500881844
religion_1,0.0001146488022442156
marketing_8,0.00011443198402322726
default_15,0.00011422869746227145
invest_11,0.00011418717245700023
economy_20,0.00011418573049358957
revenue_13,0.00011358348952945115
conflict_3,0.00011302851983055706
gain_11,0.00011288104766842808
fed_15,0.00011258723652336144
pennsylvania_8,0.00011257063299615856
york_12,0.00011191931831952171
politics_15,0.00011182016839263832
representatives_9,0.00011173732048178845
federal_14,0.0001117269804775052
global_10,0.00011171811692800464
wisconsin_18,0.00011164864614711964
nyse_20,0.00011106430782939107
earnings_15,0.0001106674010049633
corporation_4,0.00011044773762864768
justice_4,0.0001098494287243166
bubble_18,0.00010984845648031538
technology_19,0.00010980079424572751
returns_15,0.00010942352039617952
marketing_15,0.00010914000879900383
voters_3,0.00010913983458660875
marketing_6,0.00010908410613231096
stock_market_2,0.00010868112462311158
kitchen_5,0.00010857990993116136
environment_4,0.00010856815181499556
minister_3,0.00010834351420949816
default_13,0.0001081991173398899
hedge_4,0.00010776033696575463
society_3,0.00010730475779189078
dow_jones_14,0.00010704734746134235
minister_8,0.0001064457749383767
revenue_4,0.000106192849015125
rights_6,0.0001060192692960574
fine_10,0.00010586025432879618
kentucky_4,0.00010558836638303285
risk_5,0.00010558658020186504
growth_11,0.00010555731901131188
founded_4,0.0001050105998587084
legal_13,0.0001048632515634888
political_7,0.00010485876879857678
earnings_16,0.00010455136533178283
growth_5,0.00010401679165506433
missouri_3,0.0001035736266669398
earnings_9,0.00010334651212029881
metals_8,0.00010269064937949853
secretary_2,0.00010255863686984388
wisconsin_8,0.00010235021735918276
investment_8,0.00010226573051550556
massachusetts_5,0.00010223218226408789
portfolio_13,0.00010171733912781909
ceo_1,0.00010160573658592412
profit_3,0.00010159645258577476
crisis_10,0.00010139929271675925
law_11,0.0001012411818852493
economics_17,0.00010115039486443865
vermont_1,0.0001004054786328854
stocks_6,9.961646694491468e-05
gain_2,9.905302542480862e-05
economic_8,9.90346443417441e-05
founded_17,9.831387499183965e-05
georgia_15,9.816075784706636e-05
bubble_6,9.814274629325171e-05
companies_10,9.785967982106156e-05
tennessee_7,9.74512008972175e-05
stock_market_19,9.717751647997285e-05
risk_9,9.709267478951502e-05
profit_2,9.681671305777667e-05
religion_19,9.674144976891872e-05
money_9,9.660192838255035e-05
garden_9,9.64131784021751e-05
inflation_17,9.628370591651994e-05
seats_17,9.570267586959683e-05
crisis_8,9.530647738277972e-05
environment_1,9.51870425603563e-05
present_19,9.499809420227933e-05
portfolio_1,9.458826976412945e-05
industry_5,9.442598659345726e-05
cash_4,9.397146735806651e-05
unemployment_2,9.366883869588043e-05
returns_1,9.35810259277872e-05
DOW_JONES_10,9.314420235397829e-05
metals_14,9.300422313553299e-05
elected_6,9.233369305095662e-05
success_2,9.162167202999737e-05
blacklist_5,9.135866902783888e-05
gold_17,9.12105588647817e-05
police_13,9.082943282900236e-05
pennsylvania_9,9.068916954814596e-05
pennsylvania_5,9.038364640551307e-05
management_11,8.962624198547376e-05
stock_market_7,8.951550487575026e-05
ceo_16,8.936505312430477e-05
seats_13,8.893043152352005e-05
cash_15,8.853744733846535e-05
present_6,8.845254583791573e-05
bubble_17,8.792234832110361e-05
gains_16,8.762412203253929e-05
arts_17,8.714628613392891e-05
seats_12,8.700776597238169e-05
risk_7,8.564695748849104e-05
debt_1,8.557742077938499e-05
dividend_11,8.555237878623091e-05
markets_16,8.463587406991269e-05
bonds_4,8.402616398864234e-05
members_14,8.352528129754119e-05
nasdaq_6,8.297720441202691e-05
ltd_10,8.290921031118798e-05
gains_18,8.234212930747544e-05
founded_8,8.208301008177915e-05
marriage_19,8.181294727953016e-05
william_12,8.161556653703622e-05
arts_5,8.160684267301872e-05
metals_1,8.108735164477056e-05
unemployment_6,8.07178810489172e-05
earnings_5,8.069068925296906e-05
committee_10,8.060090652868039e-05
dividend_10,8.03714146525502e-05
products_9,8.031971627224645e-05
minister_17,8.023642721423736e-05
million_13,8.009694125185165e-05
pennsylvania_3,8.005794980386691e-05
nyse_2,7.99507050389352e-05
bonds_2,7.971474055627654e-05
default_17,7.953688557506858e-05
opportunity_16,7.94664968862681e-05
pennsylvania_4,7.93483445406334e-05
profit_19,7.904090197985161e-05
products_16,7.858164076413197e-05
secretary_16,7.773543442671376e-05
sell_18,7.678906302215306e-05
present_3,7.654253348830796e-05
unemployment_7,7.63728998612208e-05
debt_6,7.58646359040673e-05
gains_20,7.502857844900304e-05
arts_2,7.464274542272793e-05
cash_16,7.458914678299614e-05
illinois_19,7.314006121052953e-05
firm_10,7.242153130313665e-05
opportunity_12,7.221929855849187e-05
opportunity_14,7.160798272875136e-05
representatives_15,7.106271693744076e-05
crisis_9,7.088556393266076e-05
ltd_3,6.97677649626169e-05
debt_8,6.9389480936145e-05
movement_17,6.930170716944378e-05
present_1,6.873685862267585e-05
marketing_19,6.847017247962669e-05
founded_11,6.84436788838034e-05
debt_17,6.791328760760326e-05
stocks_3,6.76991146481279e-05
environment_12,6.738927695816905e-05
stock_market_11,6.709193287319671e-05
global_6,6.637239648650535e-05
travel_13,6.59995469820233e-05
nyse_3,6.595402851688823e-05
finance_5,6.518221236724663e-05
bonds_15,6.484047204834115e-05
revenue_9,6.365021803019993e-05
hedge_13,6.224727038388706e-05
gain_1,6.206986058046102e-05
profit_1,6.109302499203362e-05
services_8,6.067417380415961e-05
investment_11,6.037088110255323e-05
dow_jones_13,6.032205092319202e-05
massachusetts_17,5.923578172747438e-05
banking_1,5.891926357380622e-05
gains_13,5.847332830645334e-05
arts_16,5.806096100744789e-05
marriage_20,5.717665888264288e-05
founded_5,5.673400555352039e-05
million_5,5.6401740683165196e-05
members_3,5.604332783047572e-05
members_15,5.479036696016906e-05
culture_14,5.4405613348205204e-05
investment_19,5.28079147968582e-05
bubble_11,5.142081905957218e-05
profit_4,5.1329935350535715e-05
DOW_JONES_5,5.1143831191992934e-05
crisis_19,5.0877158043120895e-05
default_16,5.026157968651921e-05
firm_2,5.007998113865812e-05
seats_15,5.0016903987650446e-05
firm_20,4.9407699325684665e-05
default_19,4.895816604744318e-05
default_4,4.851939964609869e-05
return_3,4.802739676000468e-05
DOW_JONES_13,4.750141707459002e-05
seats_7,4.738004909402112e-05
dividend_1,4.734562881595557e-05
trader_13,4.6785724142235115e-05
act_6,4.5998614607340033e-05
inflation_14,4.5956950282251263e-05
dividend_13,4.54325746923119e-05
pennsylvania_19,4.468579825206182e-05
firm_1,4.438405658641661e-05
seats_11,4.4206246260969634e-05
nasdaq_13,4.179541729128015e-05
inflation_10,4.1335936424258194e-05
seats_5,4.029622846124021e-05
default_7,4.0256539185683395e-05
inflation_20,4.019030439260082e-05
gains_15,3.9579147908144664e-05
nyse_13,3.946589231172079e-05
inflation_11,3.81299417248155e-05
william_3,3.723473838250238e-05
present_15,3.7083143749876305e-05
inflation_8,3.6917327592163986e-05
gains_4,3.667713981476611e-05
inflation_19,3.6245621941679414e-05
companies_7,3.569830549146766e-05
ltd_7,3.404935449106353e-05
gain_16,3.335549429627304e-05
profit_9,3.320939607096312e-05
minister_1,3.225081663160211e-05
success_6,3.1306594233777685e-05
representatives_10,3.107481920614592e-05
success_11,3.107216017604632e-05
political_5,3.0954666749100994e-05
hedge_17,3.0938099154965286e-05
vermont_8,2.963869768566503e-05
gains_14,2.926496835582901e-05
default_1,2.8514514997340097e-05
economy_5,2.8213810690067993e-05
council_2,2.7751267536348035e-05
nasdaq_10,2.7701248007654467e-05
bonds_5,2.598325231880928e-05
economy_2,2.5802258850073572e-05
opportunity_18,2.529234321517484e-05
debt_2,2.5021510435498414e-05
investment_3,2.475376074489313e-05
economy_6,2.4654851509154445e-05
ceo_5,2.3417351043333053e-05
invest_10,2.3210940778174503e-05
religion_13,2.172630736456026e-05
inflation_9,2.091769244135254e-05
hedge_12,1.9948159425320645e-05
elected_11,1.9136907568563282e-05
founded_14,1.881262509093217e-05
default_2,1.8748277213327767e-05
invest_17,1.7089962536607e-05
nyse_15,1.662499210190675e-05
debt_4,1.6180047692029627e-05
nasdaq_11,1.5921940205127643e-05
investment_12,1.580198740246904e-05
industry_2,1.5681554178475727e-05
ceo_11,1.5416431680549396e-05
dividend_7,1.4969209813088246e-05
inflation_16,1.3870024840473778e-05
dividend_16,1.3517004714320232e-05
representatives_3,1.3213328209259325e-05
elected_10,1.2136805524835406e-05
nasdaq_1,1.1484886460142367e-05
firm_7,1.0193049759066527e-05
hedge_7,9.967324345375271e-06
inflation_7,8.241634137337455e-06
vermont_16,7.342675965885088e-06
served_7,6.423160709430763e-06
default_6,5.904462304945536e-06
economy_15,5.509686275594674e-06
default_20,4.71959313405042e-06
hedge_9,3.27380799903856e-06
invest_15,2.7567625824707733e-06
marriage_13,1.0981246611158992e-06
investment_4,1.0756632551844168e-06
invest_8,1.02752110576577e-06
representatives_2,1.0169435337664414e-06
elected_1,6.734557793123042e-07
gains_1,6.285011884647668e-07
served_10,6.229149488839621e-07
inflation_6,2.659079746715296e-07
default_8,2.302888478988869e-07
gains_17,1.6826745751187858e-07
inflation_15,1.2972794917062942e-09
BUY_AND_HOLD_1,
BUY_AND_HOLD_2,
BUY_AND_HOLD_3,
BUY_AND_HOLD_4,
BUY_AND_HOLD_5,
BUY_AND_HOLD_6,
BUY_AND_HOLD_7,
BUY_AND_HOLD_8,
BUY_AND_HOLD_9,
BUY_AND_HOLD_10,
BUY_AND_HOLD_11,
BUY_AND_HOLD_12,
BUY_AND_HOLD_13,
BUY_AND_HOLD_14,
BUY_AND_HOLD_15,
BUY_AND_HOLD_16,
BUY_AND_HOLD_17,
BUY_AND_HOLD_18,
BUY_AND_HOLD_19,
BUY_AND_HOLD_20,
consume_1,
consume_2,
consume_3,
consume_4,
consume_5,
consume_6,
consume_7,
consume_8,
consume_9,
consume_10,
consume_11,
consume_12,
consume_13,
consume_14,
consume_15,
consume_16,
consume_17,
consume_18,
consume_19,
consume_20,
consumption_1,
consumption_2,
consumption_3,
consumption_4,
consumption_5,
consumption_6,
consumption_7,
consumption_8,
consumption_9,
consumption_10,
consumption_11,
consumption_12,
consumption_13,
consumption_14,
consumption_15,
consumption_16,
consumption_17,
consumption_18,
consumption_19,
consumption_20,
default_3,
default_10,
default_11,
default_12,
default_14,
default_18,
derivatives_1,
derivatives_2,
derivatives_3,
derivatives_4,
derivatives_5,
derivatives_6,
derivatives_7,
derivatives_8,
derivatives_9,
derivatives_10,
derivatives_11,
derivatives_12,
derivatives_13,
derivatives_14,
derivatives_15,
derivatives_16,
derivatives_17,
derivatives_18,
derivatives_19,
derivatives_20,
dividend_19,
economy_17,
elected_2,
elected_8,
elected_14,
elected_19,
financial_markets_1,
financial_markets_2,
financial_markets_3,
financial_markets_4,
financial_markets_5,
financial_markets_6,
financial_markets_7,
financial_markets_8,
financial_markets_9,
financial_markets_10,
financial_markets_11,
financial_markets_12,
financial_markets_13,
financial_markets_14,
financial_markets_15,
financial_markets_16,
financial_markets_17,
financial_markets_18,
financial_markets_19,
financial_markets_20,
fond_1,
fond_2,
fond_3,
fond_4,
fond_5,
fond_6,
fond_7,
fond_8,
fond_9,
fond_10,
fond_11,
fond_12,
fond_13,
fond_14,
fond_15,
fond_16,
fond_17,
fond_18,
fond_19,
fond_20,
forex_1,
forex_2,
forex_3,
forex_4,
forex_5,
forex_6,
forex_7,
forex_8,
forex_9,
forex_10,
forex_11,
forex_12,
forex_13,
forex_14,
forex_15,
forex_16,
forex_17,
forex_18,
forex_19,
forex_20,
gains_5,
gains_7,
gains_8,
gains_12,
greed_1,
greed_2,
greed_3,
greed_4,
greed_5,
greed_6,
greed_7,
greed_8,
greed_9,
greed_10,
greed_11,
greed_12,
greed_13,
greed_14,
greed_15,
greed_16,
greed_17,
greed_18,
greed_19,
greed_20,
headlines_1,
headlines_2,
headlines_3,
headlines_4,
headlines_5,
headlines_6,
headlines_7,
headlines_8,
headlines_9,
headlines_10,
headlines_11,
headlines_12,
headlines_13,
headlines_14,
headlines_15,
headlines_16,
headlines_17,
headlines_18,
headlines_19,
headlines_20,
inflation_1,
inflation_2,
inflation_3,
inflation_5,
inflation_12,
inflation_13,
invest_1,
invest_5,
invest_14,
invest_16,
invest_20,
leverage_1,
leverage_2,
leverage_3,
leverage_4,
leverage_5,
leverage_6,
leverage_7,
leverage_8,
leverage_9,
leverage_10,
leverage_11,
leverage_12,
leverage_13,
leverage_14,
leverage_15,
leverage_16,
leverage_17,
leverage_18,
leverage_19,
leverage_20,
lifestyle_1,
lifestyle_2,
lifestyle_3,
lifestyle_4,
lifestyle_5,
lifestyle_6,
lifestyle_7,
lifestyle_8,
lifestyle_9,
lifestyle_10,
lifestyle_11,
lifestyle_12,
lifestyle_13,
lifestyle_14,
lifestyle_15,
lifestyle_16,
lifestyle_17,
lifestyle_18,
lifestyle_19,
lifestyle_20,
marriage_10,
ministry_1,
ministry_2,
ministry_3,
ministry_4,
ministry_5,
ministry_6,
ministry_7,
ministry_8,
ministry_9,
ministry_10,
ministry_11,
ministry_12,
ministry_13,
ministry_14,
ministry_15,
ministry_16,
ministry_17,
ministry_18,
ministry_19,
ministry_20,
nasdaq_3,
nasdaq_9,
nasdaq_14,
nasdaq_17,
nasdaq_18,
nasdaq_19,
nasdaq_20,
nyse_4,
nyse_8,
nyse_19,
ore_1,
ore_2,
ore_3,
ore_4,
ore_5,
ore_6,
ore_7,
ore_8,
ore_9,
ore_10,
ore_11,
ore_12,
ore_13,
ore_14,
ore_15,
ore_16,
ore_17,
ore_18,
ore_19,
ore_20,
rare_earths_1,
rare_earths_2,
rare_earths_3,
rare_earths_4,
rare_earths_5,
rare_earths_6,
rare_earths_7,
rare_earths_8,
rare_earths_9,
rare_earths_10,
rare_earths_11,
rare_earths_12,
rare_earths_13,
rare_earths_14,
rare_earths_15,
rare_earths_16,
rare_earths_17,
rare_earths_18,
rare_earths_19,
rare_earths_20,
seats_20,
served_1,
served_2,
served_3,
served_4,
served_5,
served_6,
served_8,
served_9,
served_11,
served_12,
served_13,
served_14,
served_15,
served_16,
served_17,
served_18,
served_19,
served_20,
short_sell_1,
short_sell_2,
short_sell_3,
short_sell_4,
short_sell_5,
short_sell_6,
short_sell_7,
short_sell_8,
short_sell_9,
short_sell_10,
short_sell_11,
short_sell_12,
short_sell_13,
short_sell_14,
short_sell_15,
short_sell_16,
short_sell_17,
short_sell_18,
short_sell_19,
short_sell_20,
short_selling_1,
short_selling_2,
short_selling_3,
short_selling_4,
short_selling_5,
short_selling_6,
short_selling_7,
short_selling_8,
short_selling_9,
short_selling_10,
short_selling_11,
short_selling_12,
short_selling_13,
short_selling_14,
short_selling_15,
short_selling_16,
short_selling_17,
short_selling_18,
short_selling_19,
short_selling_20,
success_9,
tourism_1,
tourism_2,
tourism_3,
tourism_4,
tourism_5,
tourism_6,
tourism_7,
tourism_8,
tourism_9,
tourism_10,
tourism_11,
tourism_12,
tourism_13,
tourism_14,
tourism_15,
tourism_16,
tourism_17,
tourism_18,
tourism_19,
tourism_20,
transaction_1,
transaction_2,
transaction_3,
transaction_4,
transaction_5,
transaction_6,
transaction_7,
transaction_8,
transaction_9,
transaction_10,
transaction_11,
transaction_12,
transaction_13,
transaction_14,
transaction_15,
transaction_16,
transaction_17,
transaction_18,
transaction_19,
transaction_20,
vermont_2,
vermont_3,
vermont_5,
vermont_7,
vermont_9,
vermont_10,
vermont_11,
vermont_13,
vermont_14,
vermont_18,
vermont_20,
