feature,feature_score
william_19,0.009907382348867188
chance_15,0.004977587983313412
dividend_19,0.004963676183344983
hedge_3,0.0039781655930032425
market_14,0.00361724785107066
oil_3,0.0032291884894385487
economics_11,0.0032058783246296236
council_16,0.0031775503156672913
district_15,0.003093906541493193
garden_18,0.0030669613027077703
william_11,0.0029822264709103872
tennessee_18,0.002938256417807629
kentucky_7,0.002920297308731304
community_3,0.002803824177739755
business_8,0.002780090644151985
war_5,0.0027776886562810273
crisis_8,0.00273698834761318
health_14,0.002715192711155587
labor_11,0.0027051967428012727
washington_3,0.002696151422883325
energy_8,0.002693498613740893
happy_16,0.0026482535017540274
police_15,0.002639085956939249
arts_10,0.0026226531192014364
council_2,0.0026090856321590353
governor_11,0.002608877732063007
oil_20,0.002506422130353069
ceo_1,0.0025043785926856057
inc_3,0.002401051997682156
court_11,0.0023980245185980164
act_16,0.002394895158491106
trader_4,0.002357532704032712
color_14,0.002344716122022613
secretary_14,0.002313533576260724
washington_7,0.002259140106322525
community_18,0.0022132882378141025
court_18,0.002197703833271644
movement_17,0.002164726172191566
election_14,0.0021070131965403487
housing_5,0.002082525343950824
georgia_20,0.0020303692839879605
case_11,0.002028128672391283
dow_jones_9,0.002018147667668603
credit_5,0.002012953633334427
money_14,0.0019879416225039672
social_5,0.001962112695789923
social_4,0.001954851392873188
rights_18,0.0018961698167690448
war_14,0.001879130326149912
senate_9,0.0018624915102500852
fine_8,0.001843703022000238
fine_10,0.0018411734548314624
sell_4,0.001836912982400234
restaurant_3,0.001818378798106635
war_8,0.0018154081605351374
travel_4,0.0018013873793839847
elected_12,0.001793945634834363
virginia_17,0.0017841076839368649
union_3,0.0017750367814368085
blacklist_4,0.001774893032440454
stats_13,0.0017706301658401004
secretary_2,0.0017683356909218872
society_6,0.001755905113593834
market_19,0.001748694077449826
oil_16,0.001737690496170089
secretary_10,0.0017355843721040766
york_4,0.0017313625299495714
service_9,0.001714899766385503
election_3,0.0017083669141914404
fine_6,0.0017057750106755298
buy_8,0.0017049204589557525
million_17,0.0017049099806814936
senate_18,0.0017021128429052256
inc_12,0.0016963941293541107
debt_14,0.0016949746980298426
economic_5,0.0016883233560834642
media_19,0.0016722416940730882
color_13,0.0016627690032223026
republican_18,0.0016571668888498787
judge_2,0.0016567402210438042
legal_9,0.0016558839005334448
portfolio_9,0.0016462769630484473
war_9,0.001622548915513846
credit_11,0.0016158127803021073
justice_17,0.0016007198916503337
political_13,0.0015804969976369973
fun_19,0.0015703567534514115
democratic_19,0.001543328951669356
political_14,0.0015309039177472598
massachusetts_4,0.0015219186055488874
garden_14,0.0015211783907646936
war_2,0.0015051940213421475
office_15,0.001499494780085162
case_17,0.001479983808029436
markets_13,0.0014785712199364555
seats_1,0.001446702954456366
legal_3,0.001441806529158917
opportunity_17,0.0014339520726523753
buy_17,0.0014313814962212046
restaurant_14,0.0014303202332674302
government_14,0.001416586011955684
water_5,0.0014125459156274095
county_12,0.0014123013858958536
council_3,0.0014006017884037414
republican_4,0.0013959856848712155
service_20,0.001388392684984592
return_12,0.0013722930805469165
markets_20,0.0013717605439426015
global_6,0.0013717066852890333
culture_19,0.0013711834760341255
texas_15,0.0013671260464470088
community_5,0.0013643796281855225
cancer_12,0.0013619256892969714
bonds_5,0.0013513792620305136
home_19,0.0013496512738549993
world_6,0.0013369824077774904
happy_14,0.0013361298866129258
house_4,0.0013267869348677216
economy_1,0.0013080652896147232
justice_13,0.0012982571546020724
york_17,0.0012695890269412385
college_18,0.0012678858349228885
happy_15,0.001265955714565791
republican_5,0.001263849727868315
restaurant_16,0.0012538572082608176
founded_14,0.001244435910257072
district_13,0.0012413587389646509
security_4,0.0012376215057022992
court_14,0.0012364130075709096
college_17,0.0012300780501023195
members_19,0.00122370095083286
ltd_5,0.0012204213061622249
housing_4,0.0012190834313839426
development_4,0.0012170234975871766
color_8,0.001210607200216593
ohio_2,0.0012053018177118748
democratic_10,0.0012025030598549265
risk_6,0.001187927267575168
services_16,0.0011874707620711249
illinois_2,0.0011698430397289214
trader_11,0.0011243148228922961
party_11,0.0011228978414294859
president_1,0.0011195530125269226
food_14,0.001119288670763209
stock_market_5,0.0011171531852452712
stocks_4,0.0010964780927684627
members_13,0.0010851596375601753
DOW_JONES_14,0.0010840668944798494
oil_11,0.0010820763826069162
virginia_10,0.0010817386033151607
politics_11,0.0010769898720885832
credit_10,0.0010671968828091874
technology_8,0.0010661371274003641
movie_3,0.0010629058299410352
financial_15,0.0010560403295085672
movie_14,0.001046257539479777
government_20,0.0010458230368003939
market_9,0.0010452035412540591
seats_19,0.0010417757156524858
office_8,0.0010417490843797948
union_1,0.0010387311936807255
rights_4,0.001035649859862558
lifestyle_12,0.001030924255272532
success_1,0.0010297358367856511
politics_3,0.0010242296002462268
restaurant_7,0.0010173621539174087
fun_6,0.0010164474688800576
rights_20,0.0010148124855512168
fine_19,0.0010117041184761599
missouri_4,0.0010056941028028434
crash_16,0.0009926467227589254
county_11,0.0009904781896319906
companies_19,0.000987566556710975
buy_20,0.0009773768239817221
party_10,0.0009767912460344193
members_18,0.0009762952520700383
war_18,0.0009721303589272127
credit_1,0.00095853724649954
labor_16,0.0009557990234915047
management_19,0.0009549576804702377
rich_16,0.0009541238370802649
district_6,0.000939184218576473
growth_10,0.0009360265586729948
present_11,0.0009301852682636972
rich_19,0.0009241784358257038
ltd_18,0.000923901887891769
secretary_3,0.0009156501399001564
council_12,0.0009101812418242988
politics_5,0.0009044670957772564
court_7,0.0009027220060701877
risk_7,0.0009023915970394651
texas_11,0.0009000360777202074
opportunity_14,0.000898976832441883
justice_12,0.0008961833715303363
massachusetts_11,0.0008938896571508619
rights_9,0.0008913305221243186
returns_9,0.000888184585599631
elections_16,0.0008862756375249043
service_19,0.0008790754155285855
car_1,0.0008757278110788151
chance_13,0.0008744499115282582
union_6,0.0008714352548504338
stock_market_12,0.0008689692164609286
pennsylvania_6,0.0008683473883284062
governor_15,0.000865901085713429
ceo_2,0.0008635016876214216
fine_2,0.0008630559362213168
dow_jones_18,0.0008563924944638407
federal_17,0.0008558898087570381
movement_4,0.0008548522925904953
restaurant_6,0.0008503050659191935
home_6,0.0008462152960853869
travel_15,0.0008395153773457231
election_19,0.0008382337885257176
buy_3,0.0008381686921992106
service_4,0.0008366411437635013
color_2,0.0008357800408562452
texas_7,0.000834884993236747
movie_10,0.000827117198185526
water_12,0.0008266043139397147
technology_10,0.0008258124265042486
color_6,0.0008252649551014786
founded_9,0.0008235207560972617
cash_7,0.0008233741920379547
texas_16,0.0008198105665450798
development_10,0.0008159746308151642
oil_13,0.0008131786875774352
oil_9,0.0008113125884273838
committee_18,0.0008109129676046826
finance_12,0.0008023985919256558
train_14,0.0008022990914255254
project_14,0.0007988143684193701
stats_8,0.0007983590751775147
committee_19,0.0007978282831299334
gold_18,0.0007969028329920991
social_9,0.0007935216158928977
union_15,0.0007898769440971867
opportunity_20,0.0007896726400973367
social_19,0.0007882243089263469
stocks_16,0.0007854719872085553
house_13,0.0007847267651766699
car_16,0.0007829396866205126
dividend_20,0.0007794048172439806
founded_4,0.0007791373727892559
conflict_15,0.0007783318396417481
election_13,0.0007732592340367282
senate_3,0.0007722099214379299
ring_3,0.0007702448470887207
finance_2,0.0007662500166285573
county_3,0.0007655709580186022
washington_13,0.0007646406440555009
financial_11,0.0007626843736126128
marketing_13,0.0007611914579288211
federal_8,0.0007584890429846455
banking_6,0.0007549951272465147
pennsylvania_10,0.0007498521060827362
train_5,0.000747251306791275
home_15,0.000746902373583205
management_14,0.00073974565047633
culture_1,0.0007394535177788151
pennsylvania_8,0.0007391069361852191
buy_14,0.0007375997885917232
unemployment_4,0.0007366498093743692
opportunity_3,0.0007362640680671289
financial_9,0.0007359723077286291
missouri_16,0.0007355466949169402
pennsylvania_1,0.0007320452994340553
million_5,0.0007300738062525633
votes_16,0.0007283989820875853
tennessee_10,0.0007277627492463028
pennsylvania_2,0.0007270435040747841
holiday_4,0.0007270162783948947
cash_14,0.0007268766985856015
seats_15,0.000726654156606686
fed_8,0.0007265313716373457
politics_19,0.0007261718193188254
food_11,0.0007216659657898566
college_8,0.0007213130218882563
garden_7,0.0007182405961046963
portfolio_18,0.0007161974210328969
companies_3,0.0007160442809088214
rich_18,0.0007159295488923035
bonds_10,0.0007158352739967214
unemployment_13,0.0007151710162996872
stock_market_2,0.000714546110687568
business_13,0.0007132378257556887
color_20,0.0007124215681022057
market_4,0.0007123686801257152
union_19,0.0007113030094800723
energy_3,0.0007094950871745271
election_4,0.0007049722032031041
bank_14,0.0007012262665029558
community_4,0.0007007393503822866
million_19,0.0006983716333863457
debt_6,0.0006932808672827301
rights_12,0.0006927999104314036
society_9,0.000689622862882553
global_9,0.0006859203807713641
garden_9,0.0006857219959616037
blacklist_11,0.0006855446530925356
gold_8,0.0006833234393993262
nasdaq_5,0.0006809921640602019
home_1,0.0006802088607231009
house_7,0.0006793422523939159
kentucky_12,0.0006787996966527622
portfolio_8,0.0006754933409336317
economy_6,0.0006752193680835686
credit_13,0.0006750178073719978
crash_8,0.0006744325482057169
returns_5,0.0006732472192433541
marriage_3,0.0006725741183471293
garden_3,0.000671585340816575
judge_17,0.0006675792942152423
return_16,0.0006655397657563212
firm_3,0.0006610984193633492
movie_1,0.0006595530928057385
president_4,0.0006583953111400668
culture_4,0.0006566681247035602
train_2,0.0006562538009569754
bank_17,0.0006535131868849242
senate_4,0.0006505033381753148
religion_2,0.0006499086122417699
trader_19,0.0006497640492332728
garden_1,0.0006494746517135543
color_9,0.0006493373834007247
governor_19,0.0006471888147316894
tennessee_19,0.0006467249429208952
marriage_14,0.0006453207794376063
banking_4,0.0006449052239829169
cash_20,0.0006423298333246778
garden_17,0.0006408250928355068
restaurant_5,0.0006398686234402349
gain_7,0.0006390770721938942
culture_15,0.0006388491365779843
blacklist_16,0.0006368998130743535
holiday_17,0.0006366882383266612
labor_14,0.0006362510351361693
union_5,0.0006362339993796973
votes_7,0.000636153200761192
council_11,0.0006361252224684132
social_2,0.0006326543187608887
legal_4,0.0006324870327695808
food_3,0.0006317925450514923
missouri_18,0.0006303726595521434
water_16,0.0006291457550225174
gold_2,0.0006237928793460874
members_1,0.0006218060241077638
virginia_9,0.0006199063094339054
security_14,0.0006183376569021577
william_9,0.0006149792991653768
development_5,0.0006149323993589184
missouri_1,0.0006104323975423041
society_4,0.0006100604851304784
metals_15,0.0006083774519985298
opportunity_19,0.0006043541359629403
global_8,0.0006029539955182433
fun_5,0.000602534819901129
health_18,0.0006020558281437358
york_5,0.0006020471976078934
corporation_18,0.0006019859072009327
water_4,0.0005993012822794457
carolina_12,0.0005988349813632559
society_3,0.0005986324540377383
politics_16,0.0005980623249315691
finance_4,0.0005980192560937602
kitchen_10,0.000595766153480421
investment_6,0.0005947688477486593
blacklist_7,0.0005941887785907044
economic_9,0.0005939687578901415
color_15,0.0005925692707680402
dow_jones_14,0.0005924426926295465
county_1,0.0005923673454476376
governor_16,0.0005918917065490339
products_18,0.0005915408117760771
conflict_7,0.0005906097553576148
food_10,0.0005888788157240351
inc_7,0.0005887544916197764
voters_9,0.0005882125803165684
texas_14,0.0005855872057686737
management_9,0.0005850484918434359
war_19,0.0005837280794784352
ring_18,0.0005837136828077558
missouri_20,0.0005833428249541825
chance_20,0.0005818299899712487
services_3,0.0005797580537539457
bank_4,0.0005788090665981955
members_15,0.0005786706499980341
texas_20,0.0005772523366337522
marketing_18,0.0005767348624343415
crash_7,0.0005753831060860722
restaurant_15,0.0005741903428164894
credit_17,0.0005740664574224582
union_10,0.0005736527987540693
wisconsin_17,0.0005736300703013506
votes_11,0.0005704299537121032
world_9,0.0005661182476302319
market_1,0.0005659925169005798
unemployment_14,0.0005651768591862561
million_9,0.0005649304910769602
money_11,0.0005645081625287508
georgia_14,0.0005628825757137603
food_19,0.0005621107265804472
york_9,0.0005604104361321106
election_16,0.0005598880071608644
service_1,0.0005585354853349318
metals_19,0.0005577616947707279
oil_6,0.0005577257765835038
culture_13,0.0005573490715791593
bubble_18,0.0005563880312790526
washington_15,0.000554883121023249
project_7,0.0005546937058447998
virginia_8,0.0005542828036110035
debt_10,0.0005529711014292698
texas_12,0.0005503184866922929
virginia_5,0.0005483670208239411
bank_13,0.0005469215175240826
law_8,0.0005468653977004191
governor_3,0.0005464197251146825
fed_19,0.0005453687923089355
bank_19,0.0005450803447929595
rights_17,0.0005450694109417662
act_17,0.0005439258646851744
home_7,0.0005417980135769434
movement_3,0.000541364262743593
money_19,0.0005396481376496306
restaurant_20,0.0005386250410894653
wisconsin_14,0.0005378066914792562
success_6,0.000537738927606063
dow_jones_1,0.0005373090816049767
wisconsin_4,0.0005372017455535728
office_3,0.0005367973055696788
election_7,0.0005365705613281066
college_16,0.0005358944703198284
police_1,0.0005341357512951314
project_10,0.0005340974432926182
movement_19,0.0005340787467381458
office_12,0.0005338480957810494
members_10,0.0005311909426463796
home_18,0.0005307838740625477
markets_15,0.0005305987281293703
party_6,0.0005289239812884521
companies_15,0.0005288005204467908
legal_5,0.0005285762135525642
washington_14,0.0005270068799157981
fun_16,0.0005261813342721125
firm_10,0.0005260144933502321
representatives_16,0.0005243983882676662
founded_1,0.0005241498597428013
rights_16,0.0005228355377911547
college_20,0.0005228105299052483
virginia_13,0.0005225691915847118
york_7,0.0005223908452543743
economics_14,0.0005220721285624476
carolina_10,0.0005220458592957696
georgia_9,0.0005215736658571589
health_16,0.0005211419675480385
success_13,0.0005200216501181946
present_16,0.0005198642304032454
president_19,0.0005193741904357152
election_15,0.0005188393652428551
fine_20,0.0005182158073276357
law_19,0.0005175466223130711
corporation_5,0.0005174810829019663
ltd_8,0.0005172068205634543
labor_3,0.0005165177536414602
secretary_5,0.0005164078118632273
society_7,0.0005161919003150303
inc_20,0.0005155828771013221
home_9,0.000515468423622149
present_6,0.0005149985694331424
votes_3,0.0005144898874529085
fine_15,0.0005119142487061356
buy_13,0.0005116035632951714
republican_19,0.0005112799997568759
media_17,0.0005110035750437982
county_9,0.0005097249843334144
freedom_13,0.0005082425762571595
fine_14,0.0005069589015919523
wisconsin_20,0.0005054336381201029
ring_14,0.0005049965784224634
economic_15,0.0005043710400360762
nyse_16,0.0005037520704601751
office_19,0.0005009849128972848
media_9,0.0005004995141358878
finance_8,0.0005003739522995602
sell_15,0.0004999793000167974
party_12,0.0004985408349139004
party_20,0.0004983466103413769
sell_7,0.0004977929326596891
district_5,0.0004974456087602588
economics_10,0.0004969679254633731
house_14,0.0004931347367726587
money_1,0.0004926817638061305
ohio_7,0.0004926533281764023
nasdaq_3,0.0004922966540654953
products_16,0.0004907977763453713
inc_19,0.0004907206947400828
movie_5,0.0004906760925427014
ohio_19,0.0004892736549924928
security_2,0.0004892351005329975
court_4,0.0004889940535804913
markets_14,0.00048808204988143886
opportunity_13,0.0004876889692627575
service_14,0.0004874811326176936
founded_10,0.0004863203083887036
votes_10,0.00048601007521246163
pennsylvania_4,0.00048576845938906555
georgia_18,0.00048539469800746465
bank_2,0.0004845696385147051
cash_10,0.0004838032897723085
governor_9,0.00048350074981357596
elections_6,0.00048218353228430633
government_9,0.0004817330171266915
buy_18,0.0004798699001034289
debt_3,0.00047977400376263206
chance_17,0.0004782003627631657
growth_17,0.0004776108164446934
portfolio_19,0.00047687165524620725
health_8,0.0004767889867157257
elections_7,0.0004765446889163383
arts_9,0.00047629604273654094
party_2,0.00047626412015272117
world_14,0.0004757037873548587
security_1,0.0004747608448818288
financial_19,0.00047253226611807805
ring_6,0.00047252300394336915
freedom_15,0.0004720709332752713
crash_3,0.00047074390497930783
gold_20,0.0004704928874592276
restaurant_1,0.00046942902083999216
founded_16,0.00046897581174023113
committee_5,0.00046780230507507373
DOW_JONES_5,0.00046726545319729503
services_11,0.0004664812211743202
garden_19,0.0004661550247740374
loss_10,0.00046605270116753116
rich_20,0.000466044600402121
earnings_17,0.00046578168626461866
freedom_17,0.00046546658927967247
social_15,0.00046362191175231405
development_14,0.0004633377655550127
election_10,0.00046321733481939804
home_5,0.000462673732040328
energy_2,0.0004613725814672925
buy_11,0.00046124658065734784
political_20,0.00046102079918291464
college_1,0.0004597323023605976
happy_4,0.00045953927387720186
service_6,0.00045832440306895665
DOW_JONES_1,0.00045814448040198025
william_17,0.00045683181785065134
secretary_6,0.00045621037100993065
representatives_5,0.0004561663329827988
world_5,0.0004555371636501777
society_1,0.00045469062168882607
vermont_2,0.00045456916730083
restaurant_4,0.00045392049196091386
DOW_JONES_7,0.00045327863871844656
banking_15,0.00045299661632008535
federal_14,0.0004526455247211617
kitchen_20,0.0004522651579083
million_1,0.0004518858315855684
credit_12,0.00045160374100058134
metals_5,0.0004511243211350956
tennessee_6,0.0004506170540299872
house_19,0.0004503382970999489
growth_19,0.00045023303019579934
georgia_17,0.0004496383442170325
act_1,0.00044800955286587355
color_10,0.00044747194827187694
fine_9,0.0004469316580774088
DOW_JONES_18,0.00044683742806912393
election_6,0.00044669312404291083
union_7,0.0004466865220349375
holiday_15,0.00044584320122355184
political_2,0.000445380329706571
social_3,0.0004440499621257213
crash_17,0.00044367699304303035
returns_16,0.0004436712362716387
inc_1,0.0004436456686930758
earnings_4,0.00044236195057573445
party_5,0.0004389973728931709
missouri_2,0.00043867518203993865
crash_13,0.00043815050259749904
washington_16,0.0004379543799938227
economics_8,0.000437476133184252
opportunity_1,0.0004368553323089552
growth_20,0.00043667429105299314
train_6,0.00043611061082896003
governor_17,0.00043606177556772485
portfolio_11,0.00043554431898363687
federal_1,0.00043540984488619973
dow_jones_5,0.0004339683190849938
rich_2,0.0004334337547065628
war_7,0.0004328926524278203
union_14,0.00043263041963497156
president_9,0.0004300099257699725
freedom_3,0.0004298208380367253
president_2,0.000429323403251208
dividend_7,0.0004293000332548228
services_20,0.0004292024843457933
texas_17,0.0004291373919782334
market_20,0.00042912557261250937
firm_14,0.0004287038913991063
services_13,0.0004275836500670648
energy_5,0.0004274703701620084
legal_19,0.00042625062527966895
court_2,0.000426204350585568
union_18,0.0004251709152409217
restaurant_8,0.0004249924452409223
secretary_11,0.0004247902089082545
political_19,0.00042389316245807797
democratic_13,0.0004233015774403512
dow_jones_10,0.0004231686949356602
products_20,0.0004229743632900386
senate_11,0.00042229278560388864
secretary_13,0.0004213993828787181
district_18,0.00042114093934474985
community_12,0.000420276513345588
district_11,0.0004202553170445113
movie_8,0.00041971877679400127
act_20,0.0004188369887281986
office_4,0.0004185540092412956
corporation_19,0.0004175399498759074
political_10,0.00041752861400090737
texas_18,0.0004173485276944129
blacklist_15,0.0004172762478847876
elections_15,0.00041679135186954637
elected_4,0.00041676236721752586
court_16,0.00041528793631770953
corporation_9,0.00041461283326570906
crisis_13,0.00041460509373458684
bubble_15,0.0004142898381271924
cash_16,0.00041360123530790216
religion_12,0.0004135225800046813
technology_18,0.00041337574460664534
business_18,0.0004131986561043757
fun_14,0.0004129426385278356
movie_19,0.00041277702781775496
sell_2,0.000412284340410007
growth_4,0.00041182031886797903
holiday_2,0.0004106179777469421
cash_6,0.00041048786768891363
founded_17,0.000410054117787656
happy_20,0.00040941172914453743
car_14,0.0004085186812629575
elections_11,0.0004083206029054868
election_9,0.000408302045527172
office_1,0.0004079730004241805
college_6,0.00040795707260449617
DOW_JONES_19,0.0004075786771934095
kentucky_8,0.0004074377344251949
county_18,0.00040742265204990566
investment_20,0.0004055854101284244
democratic_16,0.00040535054397509057
risk_5,0.0004051488563956884
risk_1,0.00040459762894972783
bubble_4,0.00040456946150754683
washington_10,0.0004045548706321029
president_15,0.0004045029409704672
fun_1,0.0004044813591660807
college_13,0.00040326551243408587
lifestyle_1,0.0004014864097143952
rights_6,0.00040146090744602687
service_10,0.0004010401275266751
judge_8,0.00040048332984845495
political_5,0.0004004066291261841
freedom_11,0.00039987078985353363
government_2,0.00039920553355099486
ring_8,0.0003985560827504921
invest_7,0.00039736639169075656
car_8,0.0003969804798967885
buy_5,0.00039651767427975815
debt_17,0.0003963770564426107
travel_6,0.000395728787641693
culture_18,0.0003953433285543548
finance_14,0.0003934970690358961
community_2,0.0003929387794841004
ohio_18,0.0003927850809816084
economic_14,0.0003918213136234236
sell_1,0.00039002613548562117
government_4,0.00038985707798980116
million_6,0.000389535647710493
founded_8,0.00038943568996566087
conflict_13,0.00038937430096712416
risk_14,0.0003882468247873368
massachusetts_1,0.0003880144504559263
missouri_7,0.0003878003735378304
founded_19,0.00038666391341388796
freedom_4,0.0003860091136601869
elections_18,0.0003857979212463597
tennessee_8,0.0003857277732735647
rights_19,0.0003855446224326931
trader_15,0.0003848985245888616
holiday_14,0.0003848600472302788
secretary_12,0.000384512056328853
law_2,0.0003844202548882487
georgia_1,0.0003843262708613031
global_20,0.0003843032483421853
georgia_19,0.00038267039104647
service_8,0.0003826141349399603
travel_14,0.0003822865332130647
services_10,0.00038176525642786955
loss_6,0.00038163666707072237
governor_6,0.0003811311109113281
dow_jones_17,0.00038105690804160253
ohio_4,0.0003810256976699114
buy_19,0.00038059993292243903
ohio_8,0.00038018591124399325
office_13,0.0003797745990471155
opportunity_18,0.0003797331511596535
democratic_18,0.0003791988714565596
project_8,0.0003785335978133185
social_18,0.00037787221610835817
debt_13,0.0003776705810019365
government_1,0.00037709615638671363
services_9,0.0003770147170536998
kitchen_8,0.00037673896284753835
dow_jones_2,0.0003765471088366026
georgia_8,0.00037618324386832596
culture_20,0.00037610284949228577
stock_market_14,0.0003751067523547881
water_14,0.000374908716622288
money_18,0.0003748518371041935
wisconsin_18,0.00037464991829885564
carolina_5,0.0003739296836629479
stock_market_16,0.0003739127710996608
gain_8,0.0003737450792827287
ohio_11,0.00037356024989377553
market_15,0.00037351770273705867
movement_18,0.00037298468322120187
election_17,0.00037246480996091716
war_4,0.000372358556245908
society_18,0.000372042009838337
cash_3,0.0003718598239255769
marketing_5,0.0003718353654905669
york_18,0.0003712856115374541
elections_8,0.0003711162470057642
carolina_18,0.00037105636940825554
car_4,0.0003707244607326148
credit_8,0.0003704578564624703
minister_9,0.00037026877101299465
elections_5,0.00037026213988034667
opportunity_4,0.00037019600810395554
management_4,0.0003701726672754797
holiday_20,0.00036987895717947443
return_18,0.00036925136768654177
opportunity_16,0.0003683204294055808
marketing_15,0.0003674696066607899
kitchen_9,0.00036743717034680055
risk_8,0.000367218411999023
banking_20,0.00036715095496192335
restaurant_10,0.0003670801449894692
kentucky_10,0.00036693635069911927
dividend_1,0.0003667966166021348
ring_13,0.0003666065931798576
college_19,0.0003660112363881464
inflation_14,0.0003645466992683043
tennessee_12,0.000364191771778842
car_17,0.0003640132397537016
district_1,0.00036389398257898156
movement_7,0.00036368877675149313
corporation_13,0.0003635476167565648
market_5,0.00036233694524339234
project_11,0.0003620167963567634
fine_11,0.0003619002781625877
garden_2,0.0003611812803336377
million_13,0.0003609304596566951
federal_19,0.00036077257411827796
senate_8,0.00036014714114128454
police_2,0.00035977455902974783
stats_17,0.00035972958077732465
stats_20,0.00035925339530722605
religion_14,0.0003581957979847668
crisis_5,0.00035806784853749445
texas_5,0.00035771173164566466
chance_16,0.00035748756898924816
DOW_JONES_4,0.000356647852956862
returns_17,0.00035660175133506085
office_2,0.00035629533265764114
republican_11,0.00035608020186894684
products_2,0.0003560325326936653
ohio_17,0.00035580478499508823
ltd_4,0.0003556677219081588
loss_1,0.00035542778747018586
dow_jones_11,0.0003552830400617955
police_5,0.0003552318698991415
county_13,0.00035508099637052165
house_1,0.0003550279114964435
government_5,0.00035499144703855865
dow_jones_13,0.000354755040155251
william_14,0.00035462026777425713
labor_13,0.00035454147204034225
return_15,0.0003541474364405127
financial_13,0.0003536733300489683
lifestyle_2,0.0003532547617455888
missouri_14,0.00035292060322889414
money_9,0.000352487260201523
cash_12,0.0003524107581951683
trader_16,0.0003521306790673062
hedge_14,0.00035162878712625685
management_2,0.00035119297606500303
president_3,0.00035105759220475284
judge_19,0.00035091669135975373
georgia_11,0.00035056176768061167
firm_19,0.0003505183478896177
returns_11,0.0003504774529494892
success_19,0.00034957370388648284
texas_4,0.0003489448813916522
health_6,0.00034885629806962815
district_10,0.000348732736737747
companies_7,0.00034867288817709867
cash_18,0.0003485146331513212
media_20,0.00034826399964604
members_9,0.00034806908106659355
color_1,0.00034805113664537713
secretary_20,0.00034802510514745185
energy_20,0.0003479959415476732
seats_20,0.0003477871649088715
crisis_6,0.0003476290069461222
texas_9,0.00034755958663363793
washington_6,0.000347462779851062
economy_20,0.0003472674350108603
credit_9,0.0003472195877144255
district_19,0.00034682480051927085
wisconsin_1,0.0003467898815566322
loss_17,0.0003464917020788868
project_3,0.00034610454503442885
loss_16,0.00034507465960356004
loss_15,0.00034505697915225027
justice_15,0.00034461816510343915
gold_3,0.0003441073181004444
virginia_14,0.00034383606563665635
virginia_2,0.0003432064410512292
restaurant_17,0.00034319865352378903
