feature,feature_score
million_3,0.0003431706212003305
restaurant_9,0.00034286621915736873
food_6,0.0003427211760982305
oil_17,0.0003425284803796888
governor_8,0.00034207594405191147
county_5,0.0003412859713088851
arts_11,0.00034110963992017835
arts_18,0.0003405252540432318
missouri_12,0.0003403390405127748
senate_15,0.0003399605800610712
car_18,0.000339665180823325
health_9,0.0003396641794523457
york_3,0.00033951459841218196
pennsylvania_7,0.00033945706981602073
act_2,0.0003390843747708929
washington_20,0.0003389726407458585
development_1,0.00033860311892890344
loss_5,0.00033837753373379864
ohio_20,0.00033796422436138836
federal_15,0.00033692344645367713
gain_4,0.0003369179835768436
global_5,0.0003364322626925833
sell_17,0.00033609418550645714
housing_11,0.00033549356756327873
dividend_6,0.00033546128534112253
money_3,0.00033535168367330336
freedom_20,0.00033531088633780335
corporation_15,0.0003350959615900101
food_18,0.0003348130085523432
governor_2,0.0003348049455848138
county_10,0.00033407593565526
development_17,0.00033401764288726283
president_14,0.0003332211727487129
risk_15,0.0003330098685118772
dow_jones_16,0.00033259506901680517
county_4,0.00033252330863014237
kentucky_15,0.00033186703401034257
conflict_19,0.00033154567508207665
case_7,0.00033152310058979915
food_1,0.00033126158846477757
sell_12,0.0003311128143683725
movement_1,0.0003307857457022755
council_1,0.00033055543202924334
stats_9,0.0003289100010898397
million_7,0.0003288678530880788
rich_8,0.00032879734287787375
party_13,0.0003285928083813964
train_17,0.00032850996271377203
nyse_11,0.00032832039573659936
happy_10,0.0003281203997511801
votes_20,0.00032799519512952824
inc_2,0.0003279919959798837
voters_12,0.00032796705070355244
georgia_2,0.00032782508303586834
party_17,0.00032726571994164876
car_7,0.00032722013383270715
travel_5,0.00032672517859389465
virginia_18,0.00032659011907407604
environment_10,0.0003263562189412291
rich_5,0.0003263335580159055
portfolio_12,0.00032624199354127384
holiday_6,0.00032562969133511803
movie_11,0.00032523334243887356
legal_8,0.00032498056010840665
georgia_5,0.0003249246959901962
movie_15,0.0003245439510219315
car_11,0.0003242935932120669
global_18,0.0003242713432339667
stats_2,0.00032400064384195936
college_12,0.00032378563884305803
committee_17,0.00032321178685315496
holiday_19,0.0003225846019265049
religion_11,0.0003222335507652428
case_9,0.0003220550817186257
business_14,0.00032200182496816733
million_15,0.0003219149004769839
political_7,0.00032152662497217274
money_10,0.00032122910106474487
fed_10,0.0003209715748571318
DOW_JONES_13,0.0003206927650631
car_13,0.0003206336621933582
economics_19,0.00032043054177479627
community_20,0.00032033601072361585
wisconsin_5,0.00032022429832653614
president_20,0.0003197492851305644
fine_4,0.00031914866758779104
markets_10,0.00031913512581771233
home_10,0.00031905959038143467
firm_18,0.0003189690110915368
invest_19,0.00031884911467397405
world_10,0.0003188316568849853
wisconsin_19,0.0003187428207281189
court_3,0.00031812627322486413
chance_7,0.000317915826114748
credit_6,0.0003178991640587965
council_17,0.00031770354259218913
ltd_14,0.00031768461170853847
community_14,0.00031766979155344255
management_10,0.00031739088645251184
development_18,0.000317356608323567
water_1,0.00031728345048364227
technology_4,0.0003165622561037309
management_18,0.000316429669302795
unemployment_7,0.00031552279895472615
war_16,0.0003154467251801393
federal_9,0.00031509415957763396
products_4,0.0003150334806390932
council_9,0.0003149332807384885
fed_9,0.000314680565528714
dividend_13,0.00031450551583507547
district_16,0.0003144391909825843
housing_17,0.00031429210304575534
office_5,0.00031411431902924746
committee_10,0.00031366333491899466
stock_market_18,0.00031329950792589683
world_20,0.00031305276372610896
travel_3,0.00031286881538410816
global_15,0.0003117250380476129
opportunity_8,0.0003106117966664901
rights_13,0.00031039499034987017
bank_7,0.00030992895569606466
firm_6,0.00030967787681155935
returns_15,0.0003096633172140891
service_2,0.000309543783991742
union_12,0.0003093856255459306
elections_14,0.0003093567224105029
global_14,0.00030878626639607856
nasdaq_14,0.00030858160336026165
texas_2,0.00030785374436855363
elections_19,0.00030774816689426257
york_10,0.00030736318393902184
movement_15,0.00030731052160402997
firm_11,0.00030718035587539913
bubble_9,0.00030657382258403646
buy_16,0.00030532461993961185
elections_20,0.0003052965291152116
social_20,0.00030513610632023366
inc_5,0.0003050659723288009
revenue_2,0.0003047909883925042
metals_6,0.0003046391604224545
health_1,0.00030449930412339337
district_7,0.00030438478961279387
texas_6,0.00030432998487413737
inc_18,0.0003041660309813465
committee_7,0.0003041640254341583
political_16,0.0003035112743637588
texas_1,0.00030325532377393447
cash_1,0.00030325086335155645
risk_9,0.00030282379925087563
markets_19,0.0003027179559988279
district_8,0.00030265664263319075
fun_8,0.00030256413695256985
DOW_JONES_10,0.00030254674280200464
stock_market_10,0.00030236231846533963
home_11,0.00030221026482712217
votes_8,0.0003020316113057081
kentucky_17,0.0003011245822422604
marketing_12,0.000300761423575139
votes_19,0.00030061655554070537
carolina_9,0.0003003818844831764
police_7,0.0003001162763240733
judge_5,0.0003000732760603816
fun_10,0.00029957471185168035
profit_10,0.00029946424800316595
technology_20,0.0002992626178317516
financial_20,0.0002992087809737045
kentucky_2,0.000299013689073543
court_1,0.0002986956411757808
labor_19,0.00029869373429629005
service_16,0.0002985192617404118
return_20,0.00029832702721875403
travel_11,0.00029786523731842107
service_15,0.00029753761568864737
politics_8,0.000297291646418509
founded_20,0.00029646338257054643
massachusetts_15,0.00029615728852580494
council_7,0.0002961497264564978
services_5,0.0002960967264471725
marketing_8,0.00029596835994134563
case_8,0.00029577860260974846
tennessee_4,0.0002954070678433368
committee_8,0.0002952224602366364
founded_11,0.00029507254436293104
politics_12,0.00029502453704676135
finance_6,0.0002949433334184
invest_6,0.0002947472084953434
court_10,0.0002946925163677013
police_11,0.0002945927145805908
portfolio_6,0.0002943948385344001
products_11,0.00029395988456543365
war_15,0.00029350214381714847
labor_18,0.0002934427278194209
governor_13,0.0002932250995098606
development_20,0.000292553216663087
senate_6,0.00029243577152497733
conflict_18,0.00029232793947776603
inc_9,0.0002922936564316065
office_10,0.0002920323389037512
law_13,0.00029182084108230014
house_8,0.000291478503212997
elections_1,0.00029131758598664953
virginia_15,0.0002912027432974609
politics_15,0.00029112692391224744
market_2,0.0002908941761271362
virginia_20,0.00029068604832864123
ring_10,0.00029067566950213847
metals_12,0.0002903440722456193
travel_9,0.00029031359315724955
tennessee_5,0.0002899222032031816
law_14,0.0002896859214277842
happy_8,0.0002896568822272462
million_11,0.0002895783544901156
law_5,0.0002880201975020891
project_5,0.0002867497636154709
return_17,0.00028668425955303363
president_16,0.0002863720694688355
financial_14,0.00028612143332108503
holiday_11,0.0002860093407673188
car_19,0.0002858506812809556
finance_13,0.0002858137267794647
act_6,0.00028553283633424905
inc_15,0.00028509808739965496
money_6,0.0002850532844150556
college_3,0.0002849428594173955
food_12,0.0002849059604059233
committee_12,0.00028451693245920334
business_2,0.00028428242402214613
community_10,0.0002841346844330747
earnings_10,0.00028389613455549246
william_15,0.00028387463986573243
business_16,0.0002836398977043224
inc_16,0.00028342639273396826
party_7,0.0002829703345469631
republican_12,0.000282874993264808
business_10,0.0002827467323730544
services_15,0.0002825133582629706
fine_12,0.0002822726195684186
business_6,0.00028224930353855013
bank_18,0.00028220518760613863
elections_4,0.00028199235727327434
council_10,0.0002815884360298794
market_11,0.00028110148153084863
democratic_20,0.00028102788207169915
loss_19,0.0002803728931328196
health_13,0.0002802499508796273
conflict_10,0.00028015082295796204
dow_jones_15,0.00028005039228001983
district_4,0.00027978727357501045
invest_12,0.00027966878648113337
revenue_12,0.0002789721207299518
housing_9,0.00027839523109252627
voters_14,0.00027824896978659904
marketing_10,0.0002776329513728526
president_18,0.00027714589642167427
social_16,0.0002768933054241359
kitchen_2,0.000276738323502772
kitchen_3,0.00027669583911992847
invest_3,0.0002755781316024367
washington_1,0.0002755220929268051
bank_11,0.0002753437818350205
development_19,0.00027523354860521713
money_4,0.0002752211174593501
carolina_17,0.0002746805227422935
gold_13,0.0002745481663467232
political_18,0.0002744359833023704
movie_13,0.00027430157583517453
house_16,0.0002736717631845532
house_10,0.0002734820752877876
energy_7,0.00027347740389157453
security_12,0.00027333046138763265
corporation_1,0.0002730017975499817
cancer_3,0.0002729410139105381
water_2,0.00027291938075127024
justice_2,0.00027291642050837893
services_8,0.00027270001078615025
governor_4,0.0002725249708687282
committee_9,0.00027251543038873445
project_17,0.00027244000730195373
opportunity_15,0.000271867918689495
fed_7,0.0002717959963220196
return_4,0.0002711650386232855
washington_19,0.00027085095398593837
market_12,0.0002707993999493056
voters_11,0.00027053820581857135
cancer_1,0.00027043518724642797
revenue_18,0.00027032473442032047
political_8,0.0002702218187361829
representatives_8,0.0002700607623120125
kitchen_14,0.00027003919984810515
food_16,0.0002699579909554448
DOW_JONES_6,0.0002695935420315202
metals_17,0.00026948415781276623
economics_5,0.0002692556239078914
economy_9,0.0002687364130063909
case_1,0.0002687289270053413
carolina_14,0.0002683425586041368
movie_17,0.00026796722918340866
law_6,0.00026789711415358845
wisconsin_3,0.00026782369988554843
movement_6,0.00026780062776321885
washington_5,0.00026769469097663443
inc_10,0.00026749811759214855
community_7,0.0002674305354297993
senate_7,0.00026704177679452457
world_17,0.0002667863203751309
portfolio_2,0.00026666633648672166
train_3,0.0002666009819681479
kitchen_12,0.000266500887529874
district_17,0.0002664528083262853
york_2,0.00026623351194940924
unemployment_20,0.00026604200971451383
law_3,0.0002659335882264879
judge_16,0.0002656261199820665
federal_12,0.0002653064616764356
portfolio_1,0.0002651601185926321
vermont_14,0.00026488717310894395
secretary_16,0.00026453623328546164
politics_20,0.0002643282421661324
kitchen_17,0.00026423304799780484
party_9,0.00026399685859506783
inc_4,0.0002637270149221377
movie_9,0.0002631986555820208
hedge_16,0.0002631954295605472
health_17,0.0002629874971261626
votes_2,0.00026297493891971137
energy_19,0.00026293197317516333
judge_12,0.0002626388780706768
county_16,0.00026263279850456044
energy_13,0.0002626224012598195
seats_11,0.00026261623735330435
social_11,0.00026246223223997344
stock_market_6,0.000261856000632466
tennessee_16,0.0002618078993880373
market_3,0.00026158294886381023
texas_10,0.0002612985838059696
fine_1,0.0002609125433427129
happy_17,0.0002608937695031187
governor_1,0.0002606736887897758
products_17,0.00026052261370490136
republican_8,0.0002604519133707241
opportunity_10,0.0002600523381004355
service_7,0.00026002584902671383
washington_11,0.00025940042665961033
garden_11,0.0002593285094003769
firm_17,0.00025918198819730343
housing_1,0.00025903850224287235
senate_2,0.0002590075659145208
bank_12,0.00025899986557725136
portfolio_4,0.0002589753058421701
buy_10,0.00025884484224529493
earnings_14,0.00025880236998760455
happy_2,0.0002585353892326036
security_19,0.00025780612265686927
DOW_JONES_15,0.00025764090340936425
college_7,0.0002575320635178536
justice_7,0.0002574290866951525
elections_10,0.00025729007842460516
energy_17,0.000256854394081534
services_4,0.0002567576006013765
health_20,0.0002567109272086125
act_9,0.00025646200771314685
water_3,0.0002562541060978881
sell_9,0.0002558897970762148
color_4,0.0002544692716581828
finance_9,0.00025445143702045763
governor_12,0.0002544509364175344
security_20,0.00025393954230364926
police_16,0.0002539210751224121
york_1,0.00025376246031965386
media_4,0.0002535879118992703
movement_10,0.0002535778193713372
happy_7,0.0002533540974843147
housing_3,0.0002532912656775951
crash_10,0.00025324738499487014
gold_19,0.0002530919241084648
fed_3,0.00025290529424575536
cancer_17,0.00025286261884888313
firm_9,0.00025263002313012
police_19,0.0002525104873372992
environment_19,0.00025228052355148647
seats_13,0.00025206115173240115
senate_17,0.0002519353953490112
william_10,0.00025188784500365
color_12,0.0002518726402793235
elected_14,0.00025165211949919314
judge_14,0.00025137944615162414
business_19,0.000251370291412813
train_1,0.0002512625507063035
justice_9,0.0002510562205927247
media_11,0.0002510283333820574
present_3,0.00025080203585282554
pennsylvania_3,0.0002507135847004803
holiday_8,0.00025040250061712034
kentucky_18,0.0002503963996484189
social_13,0.00025021291615409143
banking_3,0.0002495976764218117
court_13,0.000249537097096029
debt_18,0.0002494970383387479
dow_jones_6,0.0002492730438365398
stock_market_8,0.0002491456213255875
political_3,0.0002483351981286928
governor_20,0.0002482126243270792
bank_20,0.0002480696867675961
market_13,0.0002479356551376
markets_16,0.0002479310905893032
house_20,0.00024758355930495435
culture_11,0.0002474183892470347
representatives_1,0.0002473943080587288
credit_19,0.00024722021417687473
council_15,0.00024704741765049857
companies_13,0.0002468957938436995
market_16,0.00024686749951607185
returns_1,0.00024652664900569825
invest_4,0.00024625423457437653
train_19,0.00024611652461065787
water_6,0.0002460819634142198
security_13,0.00024601880717883216
million_16,0.00024587803953996304
firm_15,0.00024583263740238464
health_2,0.00024562191513174877
religion_4,0.0002455540543605924
tennessee_20,0.0002455054723600786
cancer_18,0.00024549635358323484
illinois_6,0.0002454872839115017
ohio_14,0.0002454543061961668
technology_15,0.0002454107405829449
bank_5,0.00024527964905925897
elections_9,0.0002449805909256729
train_11,0.00024446033984346956
world_11,0.00024439409194453997
justice_18,0.0002443311491695133
bubble_20,0.0002439670407975393
governor_18,0.0002435020031917085
world_1,0.00024320104859125097
kentucky_13,0.000242390584843587
hedge_6,0.00024219986190803853
million_18,0.00024209829124840235
stock_market_11,0.00024186500655127148
social_6,0.00024183907652743252
vermont_7,0.0002416989362154897
technology_14,0.00024166841277908829
federal_18,0.00024122050800651129
dividend_8,0.00024109567549176241
rich_3,0.0002410521411366577
committee_14,0.00024087840208536566
house_9,0.00024087201172054033
sell_6,0.0002404038089380517
chance_19,0.00024015832749930697
government_19,0.000239851357659912
economics_17,0.00023975855449986407
earnings_2,0.00023945607712846603
seats_3,0.00023929381499449286
president_12,0.00023918999923706357
fine_18,0.00023903071156407109
energy_14,0.00023887453346684535
county_2,0.0002388210613180144
fed_17,0.0002386672689424459
vermont_13,0.00023865608552078735
metals_7,0.00023855372174086715
kitchen_18,0.00023835670127493169
missouri_10,0.00023799786681161865
buy_12,0.0002378610727793619
money_7,0.00023766978830268154
media_18,0.00023764843470032193
dow_jones_8,0.00023751323782905567
stats_6,0.00023747307406459
legal_10,0.00023732802986268936
voters_6,0.0002370693333231645
portfolio_16,0.00023690739036708746
development_2,0.00023676772812727148
project_12,0.00023662778977713588
fun_3,0.00023659137914826083
health_3,0.0002364548555984666
management_11,0.00023603773072829458
sell_3,0.0002355097012338667
world_2,0.0002353313966859833
law_16,0.00023526493127548682
freedom_8,0.00023515798038705195
members_17,0.00023512319359750693
election_11,0.00023488787180581876
district_3,0.00023484317706720895
project_20,0.00023473199373330464
ring_20,0.0002347094424793826
dividend_12,0.00023466564744489902
restaurant_18,0.0002346639011775734
movie_12,0.00023408394337219048
seats_16,0.00023403288074826708
community_16,0.00023391082642772046
wisconsin_2,0.00023372296330591123
republican_10,0.0002336886209688876
markets_18,0.0002335431269039085
loss_20,0.00023347769535967764
illinois_19,0.0002332768848369879
carolina_20,0.00023286791587085132
markets_11,0.00023276250039759293
community_11,0.00023226829482801166
financial_10,0.00023158517405375052
case_2,0.00023135887615331402
ohio_15,0.0002311779283195993
act_15,0.00023100091557976357
william_20,0.0002309861086934133
holiday_7,0.00023090351876578477
social_14,0.00023077845535227718
profit_12,0.00023076474084238072
arts_20,0.0002307019978218128
holiday_9,0.00023066692048640352
train_12,0.00023058107969721068
health_4,0.00023023057779443252
growth_1,0.0002293973483443099
members_4,0.00022918756398388008
union_9,0.0002289817416052522
color_3,0.00022876615645026215
college_9,0.0002286545598615572
college_4,0.00022860076031081133
college_14,0.00022837890361296538
missouri_19,0.00022823766777477466
bank_9,0.00022778371911404122
house_6,0.0002273741777080541
movie_18,0.0002272868085564664
william_18,0.00022717991816340039
car_12,0.00022716065100849482
pennsylvania_18,0.00022709285024086402
york_6,0.00022687270968189935
markets_17,0.00022669836695254252
texas_8,0.00022637579918133712
economic_12,0.00022632991474873476
judge_7,0.00022623848714433556
technology_3,0.00022608194953019253
cancer_16,0.00022586174287697158
holiday_5,0.00022561623161091905
illinois_15,0.0002255727493005337
economic_20,0.0002253095043400652
car_10,0.00022484030438593477
credit_15,0.00022470000174111378
water_13,0.00022412755811253437
loss_3,0.00022401682654624283
fine_13,0.0002240125048864224
judge_3,0.00022354899380976987
college_10,0.00022310836687426157
revenue_11,0.00022306903058210402
religion_10,0.00022301285032988785
oil_8,0.00022257831485772637
georgia_6,0.0002223067809394333
management_16,0.0002222106276740963
committee_20,0.0002221184184961375
buy_9,0.00022209722377748278
wisconsin_8,0.0002219117419064105
home_20,0.00022167463032302242
nasdaq_12,0.00022156037068318823
ring_9,0.0002214837301185541
car_3,0.0002213664501826378
security_17,0.0002212512294099671
federal_10,0.00022118182839532866
act_7,0.00022085033419806104
cancer_8,0.00022060470821590167
corporation_2,0.00022046050829671826
invest_1,0.00022015323399133432
bank_1,0.0002196956672986856
culture_17,0.00021902478245141365
union_11,0.00021882535350769961
dividend_15,0.0002185166439779829
ohio_16,0.00021848535640976133
services_2,0.00021841266548044958
election_12,0.00021808678259551008
law_11,0.00021798626957727092
business_9,0.0002179053439922909
world_4,0.00021771606266715295
unemployment_10,0.0002175325316781721
travel_13,0.00021752642091575733
stock_market_20,0.00021746023819617675
carolina_8,0.0002174575405027562
democratic_9,0.0002174209002378163
representatives_17,0.00021737997434088718
economic_6,0.00021733219483295813
unemployment_8,0.00021720377116411272
economic_7,0.0002170864179068099
freedom_10,0.00021696359429575232
marketing_17,0.00021690959150362564
bubble_11,0.00021634915351208327
social_10,0.00021625206171591366
million_10,0.00021614983538293696
politics_14,0.00021614002611000327
dow_jones_12,0.0002160743791560789
DOW_JONES_17,0.0002160036124024564
buy_4,0.0002158482029823945
judge_11,0.00021547772388901736
bank_3,0.00021530141223703457
conflict_17,0.00021497395394333915
illinois_7,0.0002149226943531069
conflict_20,0.00021480464090284067
money_5,0.0002144859404780456
portfolio_13,0.00021448072470066072
health_10,0.00021430324195317004
party_8,0.00021430005743900356
district_12,0.00021412619519604078
council_8,0.0002140548649485992
government_8,0.00021390655019306259
council_4,0.0002138269690947683
act_3,0.0002135355055757024
marketing_9,0.00021343076189035467
police_9,0.0002133321011970499
cancer_2,0.00021322108196485676
ceo_15,0.00021315141766559842
law_9,0.00021313008800597492
corporation_4,0.00021284236371744476
case_12,0.00021277184206220168
movement_13,0.00021262669311075195
development_15,0.00021253303309913063
stocks_19,0.0002121821363611157
cash_17,0.0002120540728927453
rights_14,0.000211916082219195
energy_10,0.00021181938440529863
gain_19,0.00021163908009308127
service_3,0.000211626549144623
markets_5,0.00021161082724179318
money_16,0.000211574390238586
management_15,0.00021040881645506863
cancer_9,0.00021031542433757968
dow_jones_4,0.00020962872146950171
business_20,0.00020957406024333928
culture_10,0.00020948856071702367
happy_13,0.00020945692712105653
train_18,0.00020942158295248232
inc_14,0.00020930426724339143
bank_16,0.00020922881339614912
law_20,0.0002091874439258765
ohio_9,0.0002091339059582716
government_11,0.0002091230419194609
marketing_20,0.00020895793912755972
district_2,0.00020873863954915293
committee_15,0.00020869605939062
water_8,0.00020865091778454856
arts_16,0.0002085539835301088
case_5,0.00020848007710941554
case_18,0.00020791456894553672
finance_17,0.0002075071407865501
service_11,0.00020740431587315696
garden_16,0.00020731834468496323
food_8,0.00020730031589122659
success_9,0.00020724438046974605
office_6,0.00020723960623480632
society_11,0.00020707072185201648
community_17,0.00020686747022140452
dividend_3,0.00020681255318179568
police_17,0.0002066628095569142
business_5,0.00020651091567326936
washington_4,0.00020640910196360228
million_8,0.0002061496076182394
office_14,0.00020606338260617218
gains_12,0.00020604378683167018
project_15,0.0002059950022309384
financial_5,0.0002057627030529036
government_16,0.00020571256741495818
virginia_1,0.00020570581711334618
federal_20,0.00020562790548191986
senate_10,0.00020557846274801053
community_6,0.00020546130945515528
economics_15,0.00020539229088948051
labor_12,0.00020536184624461422
development_16,0.000205292749584452
finance_18,0.00020503205225517562
inc_13,0.00020485403835989767
management_12,0.00020459149183480631
stock_market_19,0.0002045060606615745
society_12,0.0002042822375956926
stocks_11,0.0002039734132000485
energy_9,0.00020395251418244096
million_20,0.00020391637571721543
return_13,0.0002035311282441861
services_18,0.00020345926375987732
crisis_20,0.0002034036868351304
travel_19,0.0002033886777793332
ring_4,0.000203352204511032
companies_14,0.00020310005626591722
election_18,0.00020305004141430395
rights_10,0.00020296953887701904
judge_4,0.00020271099847108672
products_3,0.00020261179374659867
legal_14,0.0002025884588816909
justice_4,0.00020247820436331863
stats_10,0.00020247257425149784
bubble_14,0.00020213764002567676
companies_8,0.00020205710734463446
banking_2,0.00020176969399059362
wisconsin_12,0.0002015180101543728
food_4,0.00020151267549987508
kentucky_11,0.0002014191872147481
judge_20,0.00020131272866143359
blacklist_20,0.00020101045551133235
william_2,0.00020089935457821105
train_16,0.00020089087440328647
political_12,0.00020087363431400872
environment_15,0.00020086877623805657
social_12,0.00020081931796297705
office_16,0.00020048611885083392
economics_7,0.00020044113370909129
corporation_20,0.00020042158442851253
global_17,0.00020017442229531329
ceo_20,0.0002000778622882071
secretary_8,0.00019922197433324524
federal_3,0.0001991108505960586
revenue_7,0.00019876400662291436
services_17,0.00019843757434426107
markets_12,0.0001983660420511136
president_7,0.00019830256607660817
companies_4,0.0001982844771701061
rights_3,0.00019806387515729887
county_17,0.0001979543837475212
federal_5,0.00019785114601602626
banking_12,0.00019772980863072418
train_20,0.00019760257295406173
minister_8,0.0001975963641695106
invest_9,0.00019714724436240068
community_9,0.0001969307292212949
freedom_1,0.0001968758581917161
carolina_16,0.0001968732486220277
vermont_12,0.00019679193426564337
health_12,0.00019676864665228082
ohio_12,0.00019675433319136653
seats_12,0.00019662842197258268
inflation_8,0.00019653116700036341
office_7,0.00019652671121731544
judge_9,0.00019640561084896923
ceo_4,0.00019613922097845514
service_18,0.00019613615137456205
illinois_13,0.0001961257011732952
senate_1,0.00019582166217397475
elections_2,0.00019558008646091465
garden_15,0.00019514259978865647
inflation_3,0.00019507611803483695
york_8,0.00019496561882457463
carolina_7,0.0001948867914182156
dow_jones_20,0.00019479434920839718
money_17,0.00019475004703148465
william_8,0.00019467758927781936
stats_3,0.00019453710171556484
garden_10,0.00019435719729541884
train_4,0.00019407817315670616
society_17,0.00019406895869821173
management_13,0.00019405713747043418
gold_17,0.0001937260688025465
security_9,0.00019353860014214363
train_13,0.00019321059996136632
office_17,0.00019277017374668272
washington_2,0.00019265696458930817
environment_20,0.00019259805105539086
unemployment_15,0.0001925786576070683
freedom_6,0.0001923731802684064
stats_7,0.00019220618444146272
unemployment_9,0.00019204477806743524
wisconsin_10,0.00019194327465320613
oil_4,0.0001919392002151025
justice_14,0.0001919040717161037
DOW_JONES_20,0.000191809991420874
massachusetts_18,0.00019170256989224267
color_11,0.0001915933231731626
world_13,0.0001915224316652408
media_8,0.00019146171388235127
car_6,0.0001912247930886849
district_14,0.00019118809457082064
development_6,0.0001911759694231424
voters_13,0.00019107284403755976
oil_2,0.0001909781681716165
opportunity_6,0.0001909071014489706
politics_9,0.00019074615008123915
health_19,0.00019071450904442811
movie_6,0.00019050054646014642
growth_3,0.00019049431475820576
stats_12,0.00019040705332359887
development_12,0.00018997139131275652
inflation_6,0.00018988935829216693
arts_1,0.00018983556982359764
housing_7,0.0001894460036051389
opportunity_2,0.0001891932852407716
hedge_4,0.00018910883421333977
companies_9,0.00018906516320950026
security_8,0.00018902040818062177
success_17,0.00018901319964918382
financial_17,0.00018858803394416283
invest_20,0.00018843711268749588
dow_jones_3,0.00018829186922146292
elections_17,0.00018825807576339768
federal_13,0.00018802957279542577
kentucky_4,0.00018760665186747237
fun_11,0.00018734043878168585
senate_19,0.0001872510862789523
movie_20,0.00018719036601586202
political_11,0.0001871385998583584
law_7,0.00018702027530914856
democratic_14,0.00018699398983899968
food_2,0.00018671338003583727
car_9,0.00018668695388455563
kitchen_19,0.00018634342902537512
representatives_12,0.0001861933330972173
earnings_1,0.00018613807452494118
dividend_14,0.00018605281662747606
william_6,0.0001860504796725032
kentucky_14,0.00018584137789205517
food_13,0.0001856480102727341
gain_13,0.0001853181246283233
earnings_3,0.00018514984680250638
inflation_17,0.00018505674069824806
bubble_2,0.0001849674365082253
movie_4,0.00018482711699172968
rights_11,0.00018472625580427692
development_8,0.00018463656659842558
house_11,0.00018429908521121058
ohio_3,0.00018416826368047846
return_3,0.00018414670718606066
restaurant_19,0.0001841208759549125
firm_8,0.00018409437728100628
cancer_10,0.00018408038315745966
fun_9,0.00018405734785936165
election_2,0.0001839690916888025
house_18,0.0001838132058672903
inc_17,0.00018378910649918847
social_7,0.0001837263112482984
gain_2,0.00018333293929254297
democratic_3,0.00018281722817503572
justice_19,0.00018277185556169544
project_19,0.00018269375223151278
loss_18,0.0001825272814282037
