feature,feature_score
fine_16,0.00018241705387622625
trader_10,0.0001822320249575292
bonds_2,0.000182226690582884
labor_20,0.0001817732108721802
society_5,0.00018109792185253172
voters_16,0.00018106516528014892
college_11,0.00018102551627420847
energy_12,0.00018089458539517664
massachusetts_9,0.0001807302483900941
media_16,0.00017982751228448504
act_19,0.00017963187705159785
services_6,0.00017958146344080068
senate_13,0.00017954504624860534
act_11,0.00017934299553223296
nasdaq_17,0.00017903710272300827
tennessee_14,0.00017900447856032382
sell_8,0.00017875868849243453
corporation_6,0.00017861171153700034
nasdaq_7,0.00017854447084157609
virginia_16,0.00017806971249985522
bank_6,0.00017800945262432858
profit_15,0.0001779677619563265
society_2,0.00017788012976455728
water_7,0.00017760787948617042
sell_10,0.00017752851631033413
missouri_17,0.00017750569619103906
tennessee_17,0.00017728496800113676
metals_16,0.00017712948724830826
metals_4,0.00017712272276037666
tennessee_2,0.0001770661204658557
water_11,0.0001768649602424345
religion_18,0.00017672953144081118
products_5,0.00017650627991430782
travel_18,0.00017633348256033642
technology_16,0.0001762923854344633
president_8,0.00017628351108512098
opportunity_9,0.00017626232053812951
cancer_20,0.00017616949565671234
democratic_5,0.00017596350674484052
cancer_11,0.00017594124430769329
chance_6,0.00017580942212259824
global_12,0.00017551652771806382
portfolio_17,0.00017542538296395495
democratic_2,0.00017541723482945938
opportunity_12,0.00017537298620116178
religion_19,0.00017536524778204507
success_8,0.0001751665638168099
energy_1,0.00017516246146521714
house_17,0.00017501030400327936
secretary_18,0.00017499573376948002
home_14,0.00017491304126796684
freedom_9,0.00017479424079416218
republican_9,0.0001747928711703795
travel_17,0.00017472181625871302
government_6,0.0001746565021847484
firm_4,0.00017459839619443182
fed_2,0.0001745946882619614
finance_5,0.0001742801257047542
water_10,0.00017418917182209382
car_20,0.00017418042537213188
missouri_9,0.00017416457152262275
york_15,0.00017403061697447337
elections_3,0.00017384559918915446
police_10,0.00017352153405564153
food_17,0.0001732678756347505
finance_10,0.00017317890830775013
carolina_13,0.0001731323220761705
financial_8,0.0001727671817715006
cancer_5,0.0001722887921579221
community_19,0.00017179401004725493
fed_20,0.00017177844593310357
credit_18,0.00017154748531341183
earnings_18,0.00017152831358791592
stock_market_13,0.00017140897837346922
carolina_11,0.00017123703756629334
dividend_18,0.00017122497141213
management_3,0.00017120509748044425
invest_2,0.00017114768923496776
crash_20,0.00017100089922371896
secretary_19,0.0001709438448653829
debt_16,0.00017091048581344893
politics_10,0.00017089268178083165
politics_7,0.00017086973100211852
loss_12,0.00017085899080684043
debt_7,0.00017081989402198438
health_7,0.00017067166636707088
fun_13,0.00017061691982785514
illinois_9,0.00017009664709819987
college_5,0.00017004731494523918
hedge_18,0.00016995214045804744
founded_5,0.0001694288925526149
stock_market_7,0.00016895956138858513
seats_4,0.00016895944080768662
representatives_6,0.00016885226607548314
york_20,0.00016870907890475557
gold_14,0.00016869073330759332
metals_1,0.00016827763245388903
pennsylvania_13,0.00016788894075685858
profit_14,0.00016783056830443335
religion_8,0.00016762024381367395
democratic_8,0.0001674425405466285
society_19,0.00016735077651317324
inflation_12,0.00016731611304507055
stats_16,0.0001671384831356806
technology_17,0.00016710258880273986
energy_6,0.00016693473128549525
court_6,0.0001668814415570623
DOW_JONES_12,0.00016681390490765082
banking_11,0.00016666067733707934
ltd_13,0.00016662811258439983
security_11,0.00016660165623232006
trader_7,0.00016658770493977755
home_16,0.0001664400857467863
ring_19,0.00016634294482836218
gains_16,0.00016619001343523234
risk_13,0.00016607593519224904
loss_7,0.00016595163352606276
political_4,0.00016592927748208987
house_12,0.00016590627133304632
money_2,0.00016576467775481044
opportunity_11,0.00016576299649564323
justice_1,0.000165629682497131
york_12,0.00016549263872659716
georgia_15,0.00016542273241407592
fed_16,0.00016537505775174373
virginia_3,0.00016537353492536577
fun_18,0.00016535084635665819
corporation_12,0.0001646538388850455
william_3,0.00016442460173134342
companies_6,0.00016426279481111954
housing_19,0.00016412819502487416
buy_2,0.00016408595716305407
social_8,0.00016401015261226405
money_13,0.00016363069672154092
return_9,0.00016352233592636006
federal_11,0.00016350566007854148
credit_2,0.00016344887098989418
committee_3,0.00016331560907323974
crash_15,0.0001630263194487478
culture_7,0.00016282505713655456
wisconsin_9,0.00016275071810050815
ltd_3,0.00016267737707864596
politics_18,0.00016249550405542204
housing_16,0.00016230761115908492
office_18,0.0001619464906147163
finance_16,0.00016191125639067824
representatives_3,0.00016135046279110139
success_4,0.00016116738161184223
college_15,0.000161101240382891
sell_18,0.000161069934192806
garden_6,0.00016098073307474204
union_13,0.00016074050221124542
gain_17,0.00016066408373748733
culture_9,0.0001605248880397307
stock_market_9,0.00016040885831928662
office_20,0.00016020758953973668
markets_7,0.00015991426838802604
votes_12,0.00015990777424352418
services_7,0.00015971089204695093
finance_19,0.00015953412022639454
housing_15,0.00015948616272187205
food_20,0.00015944615239444352
elections_12,0.00015926675552779642
democratic_15,0.0001591822986652315
rich_9,0.00015896439989701615
home_8,0.00015895815861390928
court_5,0.00015881547006138346
gain_16,0.00015880782836297081
color_17,0.00015880741946183282
illinois_10,0.0001587971097106911
police_3,0.0001587878270797943
gain_3,0.0001587786019178181
companies_1,0.00015862769479016938
founded_15,0.00015855850604330372
media_2,0.00015855439227412067
ring_17,0.00015855194595595869
loss_14,0.00015853311351538888
members_20,0.0001584804545211384
business_1,0.00015844376966110506
court_19,0.000158422368591442
financial_3,0.00015840064533997758
cash_5,0.00015834512447825214
firm_2,0.00015827403417195695
restaurant_13,0.0001581753054011511
democratic_1,0.00015808435951241993
senate_12,0.0001579377221497241
corporation_7,0.00015783806784223586
loss_11,0.00015780816834294725
party_3,0.00015770638417491245
freedom_2,0.00015769936832666756
union_16,0.00015741906815296017
case_10,0.00015738581885837527
government_18,0.0001563421296098387
freedom_19,0.000156297509436633
health_15,0.00015625879385036684
law_15,0.00015606334096072074
gold_7,0.0001559890132450482
corporation_8,0.0001559425508158635
success_12,0.00015574321701884998
present_17,0.00015551975050897302
portfolio_10,0.00015551102711410054
economics_20,0.00015538494402842176
office_11,0.00015535441936994756
case_6,0.00015532832560447772
portfolio_15,0.00015532467773583716
hedge_2,0.00015522495373166136
environment_14,0.00015494767662740968
washington_9,0.00015483908290164284
banking_8,0.00015459113196392258
fine_3,0.00015443729326131448
fine_7,0.00015410549275547016
products_1,0.00015387242418224732
inc_11,0.00015386479678283869
wisconsin_15,0.00015382783547468224
corporation_10,0.00015372172130956836
labor_6,0.00015369419911514834
debt_19,0.0001533030985620109
products_14,0.0001532787414283032
risk_12,0.00015317847583039152
metals_8,0.00015275125921965625
companies_5,0.00015264486324605833
members_14,0.00015255287063827867
culture_16,0.00015222803464724286
secretary_1,0.0001521013393642864
massachusetts_16,0.00015196342049977643
portfolio_14,0.0001515851735583875
cancer_4,0.00015148706880621909
virginia_19,0.00015143684690029362
firm_7,0.00015139854917434222
stats_18,0.0001513827159225269
companies_20,0.00015134214288887188
inc_6,0.00015117663141185427
virginia_6,0.0001511516091490076
million_14,0.00015072086395435008
water_17,0.00015055640937160426
conflict_1,0.00015051107808196118
unemployment_11,0.0001499217037891719
DOW_JONES_9,0.000149855969652357
culture_5,0.00014983915077425186
case_20,0.00014979357783488092
conflict_11,0.0001497824623947593
county_20,0.00014978155898926306
dividend_16,0.00014944070917964806
oil_15,0.00014939063690724722
movement_5,0.00014938579363772843
financial_12,0.00014930427008246768
finance_3,0.00014927280378860516
nasdaq_4,0.0001490879033431616
car_2,0.00014904449562088708
DOW_JONES_16,0.00014878341404611888
growth_16,0.000148689514211138
bonds_1,0.0001486048288135123
texas_13,0.00014859796771224946
food_7,0.00014848100582768944
industry_12,0.0001484652588150589
illinois_14,0.00014832722629223548
stats_1,0.00014821314355618515
bonds_16,0.00014807339145555862
revenue_13,0.0001478317515472015
missouri_15,0.00014777518922414831
travel_7,0.00014776887193069672
justice_3,0.00014733529107480105
food_15,0.0001473155703548551
food_9,0.00014723787212464235
ring_5,0.00014705246117287284
loss_2,0.0001470208198219732
loss_13,0.00014692860664732062
politics_13,0.00014666407541443294
party_14,0.00014657639081244302
committee_6,0.0001465215141000807
georgia_10,0.00014646850521622532
corporation_14,0.00014643873158167627
stocks_15,0.00014639433301911732
case_4,0.00014629738220979958
sell_11,0.00014602922883798415
massachusetts_20,0.00014588689606396065
gain_10,0.00014576758968140718
dividend_4,0.00014555844003023678
pennsylvania_11,0.00014555583773567682
senate_5,0.00014555568604526857
ceo_12,0.00014535697997298177
voters_5,0.00014500553749545952
money_12,0.00014488293918806167
crash_11,0.00014483315087397754
president_11,0.00014469189991034323
energy_18,0.0001446386329984505
illinois_11,0.0001446217579819506
security_3,0.00014455409096252332
georgia_16,0.00014453242137398036
blacklist_13,0.00014401684804797363
holiday_13,0.0001437754642014387
rights_15,0.00014371806322667626
risk_17,0.0001435647608755473
invest_15,0.00014347749416334366
buy_6,0.00014346864039003823
war_20,0.00014345806001451482
law_18,0.00014340508882246806
products_13,0.0001432417572201119
train_8,0.00014321533606978927
happy_1,0.00014294369492133958
vermont_20,0.00014280128050549968
president_5,0.00014246232395626632
bubble_13,0.00014241519929373818
returns_7,0.0001422239906473279
federal_16,0.00014214086892274072
president_13,0.0001420069826955116
politics_17,0.00014193767261715644
government_13,0.00014192550847855082
world_18,0.00014168460370286127
return_7,0.00014168422095513239
secretary_7,0.00014140447373173402
committee_1,0.00014132233072121578
blacklist_17,0.00014118855977182852
vermont_19,0.00014117156744323408
return_1,0.00014107380852846615
law_17,0.00014106632565613218
legal_16,0.0001410613841948498
stocks_13,0.0001410590690908593
products_7,0.00014104421096044638
services_19,0.00014081649048158302
society_8,0.00014077685795844656
union_2,0.00014055483346328413
marketing_4,0.0001405274470636339
gold_5,0.00014043288446622274
world_19,0.00014004844943880002
committee_2,0.00014001941134516015
council_20,0.00013993941082391214
bonds_9,0.0001395971510704799
judge_10,0.00013956614162456606
justice_8,0.00013951744561919722
rights_7,0.00013937802699146766
members_16,0.0001393205295468035
sell_5,0.00013895603643497638
holiday_16,0.0001388199835696867
georgia_3,0.0001388074121300633
rich_4,0.00013832749661846021
union_4,0.00013828765987514832
markets_8,0.00013798711378320118
party_1,0.00013794906810440726
return_5,0.00013791380977213106
metals_2,0.00013783713891702358
media_15,0.0001377247876377394
housing_10,0.0001376357371301035
security_18,0.00013753781082978365
security_6,0.00013732216513095158
cash_11,0.00013689447395864754
market_7,0.00013667263965725594
democratic_4,0.00013644946285936178
holiday_3,0.00013596703697299261
credit_3,0.00013591908686788853
service_5,0.00013584763546905094
law_12,0.00013582637655860244
sell_19,0.000135744330851867
gold_1,0.0001356635162428562
business_7,0.00013563366499049994
holiday_12,0.00013563206414218557
happy_12,0.00013543687304221392
labor_10,0.0001354307738997447
happy_6,0.00013529115442110107
illinois_1,0.00013524669224283234
culture_14,0.00013509837743633316
secretary_4,0.00013504955341432225
crash_5,0.00013476022742892998
court_12,0.00013462176131936014
dividend_10,0.00013455038576677363
fed_1,0.0001342995474540475
financial_2,0.00013408537816329429
management_17,0.00013390768624055595
republican_15,0.00013380090322153622
republican_17,0.0001335843494547557
nyse_7,0.00013354177706545675
society_20,0.00013348159144125818
party_18,0.0001333862926874973
risk_2,0.00013336344905151738
travel_10,0.00013335097696194712
labor_4,0.0001333311798884743
technology_1,0.00013303286739104982
committee_13,0.00013280311171935452
york_13,0.00013262277216916142
stocks_7,0.00013239594551900087
georgia_4,0.0001322235987132695
markets_4,0.00013215535241911642
environment_6,0.00013193649003486756
county_8,0.00013192622356334078
unemployment_5,0.00013179310583111224
sell_16,0.00013142460447169895
finance_15,0.00013132977954485292
president_10,0.00013108187003104242
president_6,0.00013101983900424275
founded_12,0.0001309661426859051
federal_7,0.00013055571760141985
gain_11,0.00013037053425028714
earnings_13,0.00013036670309684396
legal_6,0.00013029967847755594
return_11,0.00013021767363972117
blacklist_12,0.0001300718241738337
revenue_16,0.00012991475709343668
police_13,0.00012990048182941874
DOW_JONES_11,0.00012985630526421134
house_5,0.00012980389342169346
bonds_8,0.00012950686604730146
loss_8,0.00012950565353411075
rich_10,0.00012946294546169586
project_4,0.00012925012145562396
court_20,0.00012912767973046298
carolina_3,0.00012906671555996062
justice_6,0.00012899543444820906
crisis_9,0.00012893066024259454
return_10,0.00012883704037736096
metals_13,0.00012881676743246376
gold_10,0.00012860998178076542
movement_11,0.00012841322048003225
cash_4,0.00012840600005651476
stocks_9,0.0001281173068732087
security_5,0.0001280176827085519
act_5,0.00012772005345471256
gold_16,0.00012768012208588892
buy_1,0.00012766851896144432
party_16,0.00012763264074838903
business_3,0.00012761633655169167
finance_11,0.0001275712637792047
elected_9,0.00012748407562491383
founded_2,0.0001273319397933344
home_3,0.0001273034996253021
judge_18,0.00012703651410513075
nasdaq_8,0.0001268028820978455
committee_16,0.0001266023695288304
stats_15,0.00012648160076496188
earnings_15,0.00012643453953947926
labor_2,0.00012639297377414928
growth_12,0.0001257064693805235
fun_15,0.00012564031614271855
county_19,0.00012551875461837882
banking_19,0.00012542452997916666
housing_18,0.00012536598331742518
debt_8,0.0001252859386939004
ltd_12,0.00012518339998534322
unemployment_17,0.00012504107029334425
million_12,0.00012501839557580019
illinois_12,0.00012501299318357382
energy_16,0.00012498092224682097
minister_19,0.00012492979582587774
arts_15,0.0001247427065774827
marketing_6,0.00012470320326530364
dow_jones_7,0.00012449976577131954
economic_1,0.00012446783003964624
labor_15,0.0001244625903309639
media_7,0.00012445694519900007
gain_5,0.000124204441402952
stock_market_17,0.000124034909893397
conflict_16,0.00012400861501728644
management_6,0.00012393075515994438
political_6,0.00012388707984104284
markets_6,0.00012376704068330245
economic_8,0.00012376322068010935
happy_3,0.00012369645222456215
stocks_2,0.0001236630604847293
environment_9,0.00012365422650464794
oil_10,0.00012361179558102872
world_15,0.00012358996915247007
blacklist_19,0.00012347877276229
crisis_15,0.00012343114036723982
revenue_1,0.00012335939864124992
market_6,0.00012331290896970686
georgia_7,0.0001232877417595617
trader_8,0.00012312620271294302
founded_6,0.0001229827942281384
chance_18,0.0001229723595153659
development_9,0.00012277781425434764
labor_5,0.00012272289520035248
present_10,0.00012243573820335768
credit_16,0.0001224192070529013
bonds_7,0.00012233870352264638
trader_14,0.00012209579276994563
business_12,0.00012198617482170425
earnings_20,0.00012196804319526004
unemployment_19,0.00012188704712244614
carolina_2,0.00012167600944141841
development_11,0.00012163556396952524
bubble_12,0.00012159124922443415
ltd_19,0.00012156015837278225
bank_15,0.00012148187022177256
service_12,0.00012135659497881694
stats_5,0.0001211794874839539
oil_18,0.00012116599483227766
travel_2,0.00012106765938829668
train_7,0.00012074774809838816
oil_12,0.00012064808156657588
carolina_4,0.00012049742745122517
act_8,0.00012036852970387652
carolina_19,0.00012031501088538689
members_12,0.00012031123173426298
economics_1,0.00012016433600504949
members_5,0.00012005042385606848
movie_7,0.00012002157584292393
trader_1,0.00011999145144625376
revenue_6,0.00011973178112472605
law_10,0.00011972126144055195
election_20,0.00011956170357602402
water_9,0.00011952103537059107
finance_7,0.00011945032864984428
world_12,0.00011934063092172972
act_13,0.00011930327169186992
fine_17,0.00011892391142945921
federal_2,0.0001189202403668198
war_1,0.00011882486449705318
illinois_3,0.00011875653371541788
growth_15,0.00011799765289888445
business_17,0.00011788302202385471
office_9,0.00011787993906173709
court_9,0.00011780493399178558
hedge_20,0.00011772218113469959
financial_6,0.00011767070575810879
massachusetts_3,0.00011750572434769663
color_5,0.00011735277344603379
war_17,0.00011733521643361963
environment_12,0.00011706434364735608
stocks_6,0.00011694528156403484
trader_13,0.00011688796940364223
rich_11,0.00011654384455855227
media_5,0.00011636883049100184
water_20,0.00011624854127699624
republican_6,0.0001158804692830124
gold_6,0.00011573506693262004
world_3,0.00011562621437446753
conflict_5,0.00011544055326952849
war_11,0.00011539380817302442
crash_2,0.00011538226430057076
texas_3,0.00011524525086011386
labor_7,0.00011521204079143564
housing_12,0.00011503268859969763
products_19,0.00011496433907367595
illinois_8,0.00011494524578076826
invest_5,0.00011442341358856528
community_1,0.00011420944383169234
missouri_3,0.0001138282018920511
community_15,0.00011345988550131165
minister_6,0.0001133810008232408
portfolio_7,0.00011320973714951284
council_6,0.00011320604070985652
ltd_1,0.00011319881114045054
culture_2,0.00011314732371823677
restaurant_2,0.00011314389476680992
technology_11,0.00011291395813288248
growth_6,0.00011266186686882469
crisis_1,0.00011245186049815149
gain_15,0.00011233953088663391
kitchen_6,0.00011215517038601487
project_18,0.00011207565873559812
banking_17,0.00011186293121859126
minister_16,0.00011180166350934576
DOW_JONES_3,0.0001117038155627598
election_5,0.00011140066895105424
growth_7,0.00011130049261867869
management_1,0.00011113526140372537
media_6,0.00011111115135399982
markets_1,0.0001110740377866642
happy_11,0.0001110613968586064
ltd_20,0.00011096748884156175
ohio_1,0.00011083366106479243
home_2,0.00011078684690556721
returns_3,0.00011054051272991333
gold_4,0.00011048906330221946
revenue_4,0.00011044933386787374
media_10,0.00011027900974228047
conflict_4,0.00011001377722054983
unemployment_12,0.00010980898492293121
conflict_9,0.0001098029607996227
development_3,0.00010967289513053437
federal_6,0.00010951153857795486
market_17,0.00010947767672033634
washington_18,0.00010943089245273418
gain_9,0.00010914473802796808
ceo_5,0.00010910180421204488
travel_16,0.00010899112146680309
stats_19,0.00010871878455941911
house_2,0.0001084221451897723
democratic_12,0.00010825871639084146
secretary_15,0.00010796693584417706
chance_12,0.0001079457008983218
stocks_3,0.00010787119787386329
risk_11,0.0001078555911313185
stocks_14,0.00010773504003564117
fun_17,0.00010765545551972181
massachusetts_19,0.00010757333993935608
color_19,0.00010743803767093798
nasdaq_10,0.00010735433313709024
county_6,0.00010734949134276977
virginia_4,0.00010717412614487017
elections_13,0.00010692795509724256
security_7,0.00010671394825456736
texas_19,0.0001066123154301008
war_6,0.00010657313277338556
college_2,0.00010655498343683114
blacklist_3,0.00010651949172868903
food_5,0.00010620368122978096
restaurant_12,0.00010610620268178786
georgia_12,0.00010608672380319017
massachusetts_14,0.00010605541567385456
court_8,0.00010603730530283972
crash_12,0.00010586792133311506
cancer_13,0.00010583353865091635
color_7,0.00010549831370051068
movement_16,0.00010539771958411226
products_6,0.00010526169378607379
portfolio_5,0.00010472545649388643
lifestyle_14,0.00010452133890529632
fed_18,0.00010441489856256601
illinois_16,0.00010437135507614456
vermont_8,0.00010437091275502136
tennessee_11,0.00010436406862164806
financial_1,0.00010427263955208898
train_9,0.00010421399780053875
risk_19,0.00010410256792903182
market_18,0.0001039480661381115
william_7,0.00010376182156377568
global_4,0.00010374389922669189
health_11,0.000103352123318789
invest_10,0.00010324426265454372
dow_jones_19,0.00010316960248559332
legal_2,0.00010310912790440048
police_14,0.0001028685950834828
invest_11,0.00010281639638230808
earnings_11,0.00010265306343504416
massachusetts_10,0.00010264980217045
house_3,0.00010262476222866812
banking_14,0.00010257075526860416
million_4,0.00010231845602887836
housing_8,0.00010222017253380882
fun_12,0.00010206077103331224
pennsylvania_17,0.00010204493485446126
votes_1,0.00010202391600598174
bonds_15,0.00010200244068703678
service_13,0.00010186001274993897
governor_10,0.00010182682463233571
economics_4,0.00010176574562306372
wisconsin_7,0.0001017499519747114
credit_4,0.00010149801305961098
revenue_10,0.00010136841266986677
global_7,0.00010119805794068884
world_16,0.00010088820678688352
william_4,0.0001007831456458985
credit_20,0.00010078215036461384
bonds_17,0.00010062175994358576
stock_market_1,0.0001004267148235762
stock_market_3,0.00010038467495461324
cancer_14,0.00010022910946965908
metals_11,0.0001001255132102792
loss_4,0.00010009212354030313
earnings_9,0.0001000542100062144
project_16,0.00010003874169859172
movement_9,0.00010001505007890108
invest_14,9.991801751975622e-05
banking_1,9.978676095054265e-05
members_8,9.966719473280904e-05
society_14,9.961087448633318e-05
senate_16,9.952515351960208e-05
tennessee_3,9.929097161955144e-05
justice_20,9.91187408603804e-05
police_12,9.849607314811982e-05
house_15,9.84658957463996e-05
corporation_16,9.833236752449857e-05
government_17,9.825173554216685e-05
environment_16,9.791700293662506e-05
act_12,9.784094758944368e-05
markets_9,9.771996155190692e-05
oil_5,9.744625861193848e-05
media_1,9.740964919164246e-05
oil_14,9.738639513618512e-05
housing_2,9.736563287862657e-05
representatives_19,9.734215910511911e-05
york_11,9.727166655032974e-05
debt_11,9.724924736942898e-05
carolina_15,9.70515914900979e-05
william_16,9.693427394278864e-05
pennsylvania_19,9.6790466142625e-05
inc_8,9.654802570042475e-05
present_9,9.652033459881e-05
secretary_17,9.632208651445363e-05
judge_1,9.613461882268615e-05
corporation_11,9.602768404400148e-05
seats_17,9.597111349949578e-05
health_5,9.595995711042303e-05
gain_6,9.59137067104523e-05
products_15,9.581294085264113e-05
freedom_5,9.579342274720069e-05
seats_9,9.569502867567026e-05
trader_5,9.552952100463184e-05
missouri_8,9.54732539368846e-05
ohio_5,9.5365898289466e-05
growth_18,9.533794645610937e-05
restaurant_11,9.52413570001154e-05
fed_11,9.522639136633066e-05
media_13,9.515092134087265e-05
members_3,9.494362381516736e-05
tennessee_9,9.476535842420555e-05
present_8,9.474367898013137e-05
stocks_8,9.458905972579924e-05
technology_12,9.458441887184975e-05
case_14,9.45171722681996e-05
police_20,9.446050180453487e-05
republican_3,9.437409658773938e-05
revenue_20,9.428980934443879e-05
financial_18,9.424190181735142e-05
invest_18,9.419160083410824e-05
nyse_6,9.415107897449101e-05
marketing_7,9.391225505983308e-05
buy_7,9.38400527141412e-05
politics_6,9.366893751208149e-05
government_7,9.365021456847392e-05
dividend_17,9.363419293496524e-05
unemployment_16,9.361341309395341e-05
social_17,9.360521442092979e-05
hedge_12,9.32803227911873e-05
bonds_19,9.3208836879066e-05
voters_17,9.306836314128039e-05
growth_13,9.302037371125003e-05
representatives_18,9.28641777994414e-05
million_2,9.272651398806613e-05
global_11,9.258231548782402e-05
unemployment_6,9.25705120271058e-05
global_10,9.222175479181848e-05
tennessee_13,9.193920861158458e-05
ohio_13,9.175326239043876e-05
earnings_12,9.1670541520267e-05
car_5,9.156665617790655e-05
movie_16,9.145844480557996e-05
ring_2,9.134065431426744e-05
cash_13,9.13276773369088e-05
judge_6,9.128446899655984e-05
economics_9,9.118091798055914e-05
color_16,9.112025484847604e-05
kentucky_6,9.082693803624036e-05
case_19,9.078397848850818e-05
firm_1,9.070697630842936e-05
cancer_7,9.050844679100241e-05
happy_5,9.04958833029615e-05
vermont_1,9.047662742691056e-05
arts_8,9.036635936061335e-05
seats_5,9.03424401475832e-05
gold_11,9.023829413258271e-05
union_17,9.023331042179947e-05
kentucky_16,9.009086223253092e-05
election_8,8.991459430054575e-05
risk_20,8.991284800706716e-05
global_1,8.984421303355201e-05
law_4,8.984275851714063e-05
housing_20,8.969440957601327e-05
world_7,8.923343204063991e-05
county_15,8.917450275509306e-05
government_10,8.916927556926787e-05
marketing_2,8.913316013266698e-05
virginia_11,8.897296386104359e-05
act_18,8.873538749241204e-05
companies_12,8.867233259839617e-05
blacklist_10,8.858314255730517e-05
political_15,8.840977553655002e-05
risk_18,8.833167993544926e-05
success_3,8.815297718078432e-05
justice_10,8.798369873096283e-05
law_1,8.767928938205311e-05
government_3,8.763397466781463e-05
nasdaq_18,8.751002572944797e-05
kitchen_16,8.747786992952237e-05
energy_4,8.747186492505251e-05
freedom_18,8.741942028500122e-05
return_6,8.724143820222262e-05
revenue_15,8.719885332477316e-05
revenue_14,8.713994906309982e-05
risk_10,8.708241625037296e-05
train_10,8.703296582901914e-05
business_11,8.674600492035496e-05
movement_14,8.672916659731654e-05
invest_16,8.670577995484624e-05
unemployment_1,8.662742163098258e-05
present_14,8.62962153887082e-05
society_15,8.612005737134854e-05
security_10,8.601853632966742e-05
cancer_15,8.598989543915514e-05
cancer_19,8.596771394344207e-05
council_19,8.595075470957497e-05
ohio_10,8.5934089400339e-05
revenue_8,8.587441667191182e-05
stats_4,8.573767100560676e-05
products_12,8.558589518385898e-05
cash_2,8.555660235386692e-05
gains_11,8.519268144429665e-05
financial_16,8.507144165384816e-05
rights_5,8.506441872447039e-05
environment_17,8.499450251390365e-05
marketing_3,8.489942510617247e-05
president_17,8.46693244652581e-05
credit_7,8.459430881253335e-05
portfolio_3,8.458291922884458e-05
marketing_11,8.451412397823409e-05
religion_9,8.443243033385704e-05
act_4,8.421168324956883e-05
gain_12,8.418854532302827e-05
markets_2,8.41863791953114e-05
economic_3,8.418399084689107e-05
nyse_17,8.392627782178215e-05
kentucky_9,8.390040331957361e-05
portfolio_20,8.389530469834939e-05
cash_19,8.37735708137011e-05
senate_20,8.37540490187521e-05
massachusetts_7,8.371700557027924e-05
economic_10,8.351985688910688e-05
labor_17,8.344769263935618e-05
freedom_7,8.339410577597722e-05
county_7,8.304443867758956e-05
district_20,8.294580952364191e-05
legal_20,8.285648690188908e-05
bonds_14,8.266752992971689e-05
religion_17,8.25727294781218e-05
travel_12,8.25137962857873e-05
vermont_10,8.249311183723783e-05
legal_7,8.247072792514352e-05
money_8,8.246545591135258e-05
government_15,8.236316904125914e-05
inflation_10,8.235353741646078e-05
oil_7,8.23272604869293e-05
ceo_11,8.205859525604069e-05
profit_13,8.198941527025868e-05
