feature,feature_score
social_1,8.181004196001148e-05
firm_13,8.164188470916195e-05
inflation_1,8.161240370159417e-05
earnings_19,8.160697620166146e-05
carolina_6,8.145182639805681e-05
holiday_1,8.125455849924581e-05
services_14,8.11607646141705e-05
present_19,8.114621629874286e-05
legal_12,8.112351296188853e-05
revenue_5,8.109387447214356e-05
war_3,8.098006384064536e-05
gold_12,8.069809014824738e-05
rich_6,8.068302894827684e-05
william_12,8.064164062519088e-05
crash_14,8.047537649775758e-05
happy_18,8.041483846245522e-05
products_8,8.020195642694365e-05
court_17,8.018818644563721e-05
companies_2,8.010638654752124e-05
ceo_3,8.004300540513445e-05
union_8,7.998670111322264e-05
crash_1,7.989594558748515e-05
illinois_5,7.976866006171683e-05
management_5,7.960566879759431e-05
buy_15,7.954340020572805e-05
financial_7,7.939667073978504e-05
oil_1,7.937334645186885e-05
housing_13,7.93644793743777e-05
holiday_18,7.93548038712228e-05
legal_17,7.932472285195516e-05
industry_10,7.924273067484438e-05
business_4,7.909395238501433e-05
voters_20,7.897323895247741e-05
present_2,7.883191308327596e-05
return_8,7.865267890546695e-05
tennessee_7,7.864456416357113e-05
gold_15,7.859009547534809e-05
returns_12,7.850467184448542e-05
default_13,7.829595601513204e-05
freedom_14,7.828993455047934e-05
economic_16,7.828116410419218e-05
legal_15,7.786152968846196e-05
chance_3,7.771779426796797e-05
companies_11,7.764302408957909e-05
environment_11,7.740162437650791e-05
stocks_5,7.7224375313758e-05
kitchen_5,7.717739867635098e-05
train_15,7.682036528035039e-05
wisconsin_16,7.65373639333689e-05
stats_11,7.651991644846363e-05
products_10,7.650104482446595e-05
act_10,7.645376869005865e-05
DOW_JONES_2,7.617465252172091e-05
blacklist_8,7.616244497859826e-05
success_20,7.568455366138245e-05
services_12,7.565585057507849e-05
project_9,7.543303761439591e-05
conflict_12,7.536803409984079e-05
york_14,7.535556699095164e-05
marriage_12,7.525478616513967e-05
crash_9,7.522614024299742e-05
council_14,7.513926792028859e-05
conflict_8,7.505550353298116e-05
corporation_17,7.501490190860169e-05
act_14,7.493795969885201e-05
bank_8,7.484270811266493e-05
committee_11,7.483464464255342e-05
banking_10,7.476453628664975e-05
metals_10,7.451216794388e-05
republican_2,7.444168342726765e-05
market_10,7.440354101989391e-05
corporation_3,7.431711357805165e-05
economic_2,7.405398775927509e-05
ltd_15,7.385874494974508e-05
present_5,7.348302185881707e-05
pennsylvania_16,7.325021585195802e-05
founded_18,7.323578106719402e-05
earnings_7,7.323535426112738e-05
profit_20,7.288810805535686e-05
seats_8,7.28529816153986e-05
home_4,7.279791172852667e-05
rich_12,7.259388125222526e-05
rich_1,7.248403337643255e-05
opportunity_5,7.246583024120202e-05
crisis_12,7.232758056192637e-05
conflict_14,7.217430840770236e-05
marriage_10,7.189388112841314e-05
seats_10,7.169863839007426e-05
DOW_JONES_8,7.164321384894157e-05
present_12,7.142205053789345e-05
party_15,7.139979285544231e-05
garden_8,7.136700392640234e-05
garden_5,7.12304285834729e-05
william_13,7.106606981509488e-05
money_20,7.064226084988888e-05
nasdaq_1,7.060142771758306e-05
success_7,7.059044680415636e-05
lifestyle_9,7.01257562488827e-05
home_17,6.996509104941527e-05
security_15,6.971446254031313e-05
party_19,6.966031647201062e-05
chance_10,6.943473237570405e-05
service_17,6.933284507218994e-05
society_16,6.932930029251798e-05
crash_18,6.921289202697915e-05
crisis_14,6.915548779153347e-05
project_6,6.911497651306482e-05
blacklist_9,6.856070286988532e-05
marriage_19,6.847125471083978e-05
william_5,6.839635848730123e-05
risk_4,6.839327053036236e-05
ltd_6,6.832816136928897e-05
ceo_7,6.827864367508015e-05
movie_2,6.819695436548438e-05
bubble_16,6.803022493234517e-05
case_13,6.79494892762917e-05
gains_17,6.784963283046363e-05
nasdaq_20,6.772773825280537e-05
garden_12,6.768722024901567e-05
kentucky_1,6.75631759691529e-05
returns_10,6.75578039921781e-05
water_19,6.753173428064365e-05
technology_7,6.72849192259154e-05
illinois_17,6.68371460202032e-05
technology_6,6.681364062548178e-05
gain_18,6.666737944453061e-05
bubble_5,6.6648115960708e-05
fed_6,6.641310759068707e-05
gain_20,6.620786579619476e-05
conflict_3,6.610972572067625e-05
ltd_2,6.606983665977925e-05
companies_16,6.602935132294456e-05
management_7,6.575719987853599e-05
movement_2,6.574501958378356e-05
bubble_3,6.547103861220845e-05
global_13,6.546797098353997e-05
county_14,6.523267402114016e-05
york_16,6.516452453596194e-05
return_14,6.516201109490883e-05
movement_12,6.504636567020221e-05
dividend_5,6.502375521416768e-05
management_20,6.490470494758766e-05
seats_7,6.490068491646579e-05
chance_1,6.480364601827057e-05
arts_4,6.467161614399163e-05
case_15,6.452615236111939e-05
nasdaq_15,6.451540912361842e-05
sell_13,6.450359547889954e-05
illinois_20,6.424299056128583e-05
union_20,6.423752893414754e-05
metals_14,6.406641331621106e-05
holiday_10,6.384810830502997e-05
happy_19,6.36985406425965e-05
york_19,6.36765397399625e-05
ltd_17,6.363654087507148e-05
trader_12,6.337746473701237e-05
legal_1,6.329547328769454e-05
culture_8,6.291911995625752e-05
returns_14,6.282854160452341e-05
ring_16,6.267984376300434e-05
movement_8,6.265936254440522e-05
marketing_19,6.260644465824812e-05
technology_9,6.257848637650396e-05
present_1,6.25655044457505e-05
ltd_16,6.239747763661128e-05
management_8,6.230769306770448e-05
risk_16,6.20053172214114e-05
opportunity_7,6.193522961167255e-05
water_18,6.176737587901965e-05
crisis_17,6.164478660991659e-05
seats_18,6.160342946509492e-05
chance_14,6.149943086305825e-05
political_9,6.143911131310517e-05
bubble_17,6.120898669296064e-05
business_15,6.108524121252968e-05
bank_10,6.100936231673867e-05
rich_14,6.0938987934867396e-05
economic_13,6.087978692171942e-05
return_19,6.074724989965458e-05
growth_14,6.0726714450852125e-05
project_1,6.068280155113936e-05
representatives_2,6.0445551232983604e-05
housing_6,6.027836823969723e-05
representatives_20,6.027357584507443e-05
present_18,6.021530954243137e-05
banking_18,5.9912285040294704e-05
representatives_4,5.9650784093431886e-05
justice_11,5.957332837766062e-05
votes_5,5.9535460429223324e-05
gains_14,5.9509352176901224e-05
senate_14,5.948292380076154e-05
industry_5,5.936125165304451e-05
happy_9,5.9239841834564365e-05
debt_2,5.9115928519809264e-05
debt_12,5.9063802478340445e-05
war_12,5.872522638855678e-05
court_15,5.8667418662235704e-05
growth_8,5.866366584431481e-05
technology_13,5.8661337922947816e-05
stocks_12,5.862635391178872e-05
crash_6,5.858065925963508e-05
firm_20,5.852868852521575e-05
members_6,5.849867131186574e-05
cash_8,5.8491800133760314e-05
present_20,5.833473651197224e-05
debt_4,5.8330792118118045e-05
fed_5,5.821158102983474e-05
bonds_12,5.798420791351267e-05
marriage_15,5.7979620950361986e-05
products_9,5.7865820561069704e-05
minister_12,5.749374751393657e-05
culture_3,5.727905343639855e-05
missouri_5,5.717173962415349e-05
credit_14,5.683479726264022e-05
kentucky_20,5.6779561610805075e-05
economic_18,5.674956229195155e-05
nyse_9,5.657008949183982e-05
success_11,5.652595243459536e-05
environment_4,5.642654198045489e-05
fed_4,5.559397236699102e-05
republican_13,5.5471163665168906e-05
community_8,5.5397493854979614e-05
fine_5,5.5248307056087855e-05
police_8,5.5227802717976065e-05
seats_2,5.502944940087967e-05
ring_11,5.499523358893195e-05
democratic_17,5.483257632178802e-05
transaction_19,5.446519590955982e-05
kentucky_3,5.445097707613824e-05
party_4,5.4427784959316025e-05
case_3,5.434627623145717e-05
markets_3,5.4321085150743434e-05
william_1,5.4244309143221836e-05
companies_10,5.41998665097679e-05
kitchen_11,5.4145076893045314e-05
religion_7,5.40772653993726e-05
representatives_14,5.403006173950864e-05
stocks_20,5.301079042020448e-05
environment_7,5.298576773885749e-05
voters_2,5.2798726292525326e-05
returns_6,5.2759104408111606e-05
fun_7,5.273675942323023e-05
case_16,5.2579484080827194e-05
bubble_8,5.24994898300867e-05
earnings_16,5.238566338774721e-05
services_1,5.226421495271904e-05
crisis_10,5.220308336177947e-05
bubble_7,5.18890213584425e-05
ltd_10,5.1267912383600626e-05
technology_2,5.101489426419546e-05
metals_18,5.088538589959012e-05
global_2,5.063900534808596e-05
tennessee_1,5.0585001838446195e-05
legal_18,5.0375641198890585e-05
religion_13,4.9986176773404825e-05
massachusetts_2,4.964276210183653e-05
society_10,4.940184306341078e-05
illinois_18,4.9084695033587846e-05
carolina_1,4.906101199185216e-05
ring_12,4.905152884902881e-05
world_8,4.8606512088508115e-05
crash_4,4.855120993254535e-05
democratic_6,4.853666125370888e-05
crash_19,4.8489809449093625e-05
rich_7,4.84309201803326e-05
growth_9,4.831909230359986e-05
republican_14,4.8306740265488897e-05
stocks_10,4.801985968718749e-05
sell_14,4.7669221875888614e-05
ltd_7,4.760770410304222e-05
profit_8,4.750938054334489e-05
government_12,4.744365682396952e-05
trader_6,4.741294386139906e-05
revenue_3,4.730349420348674e-05
pennsylvania_14,4.7245499114902646e-05
virginia_7,4.709824436116455e-05
oil_19,4.707540951314004e-05
finance_1,4.678812987298227e-05
cash_15,4.670526691264461e-05
kentucky_5,4.666839338016996e-05
society_13,4.650596325276117e-05
religion_3,4.64569945372202e-05
energy_15,4.643353850035604e-05
cancer_6,4.627693458700315e-05
home_12,4.617022474899542e-05
firm_12,4.6068437706962045e-05
community_13,4.606308935447196e-05
rights_1,4.595285427815082e-05
missouri_13,4.591956113882633e-05
success_5,4.5873121946529697e-05
nasdaq_2,4.566223823624729e-05
politics_2,4.5535914296562895e-05
marketing_14,4.5377418518535606e-05
growth_11,4.521019805966585e-05
invest_13,4.484346140898357e-05
kentucky_19,4.4710848393932944e-05
media_3,4.470937343793302e-05
bonds_18,4.459325870343869e-05
travel_8,4.455058847157562e-05
trader_2,4.454276741771592e-05
inflation_18,4.4121440161871835e-05
finance_20,4.4091853345200785e-05
returns_8,4.395746365266134e-05
economics_16,4.383467919444924e-05
loss_9,4.356524586627101e-05
religion_1,4.349409789345462e-05
market_8,4.34512932384098e-05
wisconsin_11,4.331298177599571e-05
garden_4,4.3236030084466796e-05
kitchen_4,4.320617404488183e-05
bonds_11,4.2824713687599573e-05
energy_11,4.2807474450074706e-05
minister_5,4.266275377658321e-05
kitchen_1,4.246755046997624e-05
chance_4,4.244066176857359e-05
crisis_16,4.2430516472865504e-05
economics_13,4.2125116007971134e-05
missouri_6,4.2043986481465116e-05
environment_3,4.198391629716217e-05
banking_7,4.1707074106620985e-05
present_4,4.1562537731686794e-05
illinois_4,4.137776155455611e-05
metals_20,4.105367356453159e-05
washington_17,4.0944632351242075e-05
ceo_19,4.089402857563951e-05
media_14,4.085245821929779e-05
crisis_3,4.060505953841693e-05
economy_15,4.0548997250797354e-05
washington_12,4.049201317905674e-05
earnings_5,4.0467879587799735e-05
fed_13,4.04188164274721e-05
car_15,4.025860117957777e-05
district_9,4.0189103688038926e-05
lifestyle_17,3.998675250473932e-05
fun_4,3.986077443869541e-05
police_4,3.9531465046308006e-05
voters_10,3.9249352852832866e-05
transaction_17,3.921184748469864e-05
profit_3,3.9028446320304153e-05
garden_20,3.889469907705148e-05
committee_4,3.873298063313116e-05
risk_3,3.862105311080197e-05
election_1,3.8620686518449544e-05
economics_18,3.855639503292345e-05
unemployment_18,3.8157694130080055e-05
inflation_13,3.8130545560474606e-05
nyse_3,3.799404450986281e-05
ring_15,3.787637376264271e-05
home_13,3.781420994668192e-05
movement_20,3.781078637306076e-05
banking_5,3.780198120053958e-05
political_1,3.778729385733808e-05
ohio_6,3.7711547418955074e-05
blacklist_5,3.73007807519216e-05
development_7,3.721653692810987e-05
federal_4,3.7125743589812237e-05
environment_1,3.69732752054191e-05
project_13,3.695816339333642e-05
ltd_11,3.6790910967968416e-05
georgia_13,3.676181582902982e-05
metals_3,3.665918074892848e-05
rights_8,3.649953786911437e-05
marriage_2,3.585048986896072e-05
gold_9,3.5718452359525034e-05
votes_6,3.533548573649373e-05
bubble_1,3.525873363132269e-05
bonds_20,3.5212333297314465e-05
earnings_6,3.5138915526488674e-05
massachusetts_12,3.4902493560323686e-05
governor_14,3.475846282782779e-05
stocks_1,3.438315962604389e-05
dividend_11,3.3975790824713656e-05
arts_5,3.3901242829831864e-05
debt_9,3.383820697958628e-05
kitchen_15,3.361936090275661e-05
industry_7,3.3605516084505244e-05
travel_20,3.356765236415675e-05
return_2,3.3542092244426593e-05
metals_9,3.340386730962285e-05
tennessee_15,3.322767067405581e-05
profit_19,3.3183789285289806e-05
banking_16,3.3095229916702465e-05
war_13,3.290439702573577e-05
debt_15,3.285930682924708e-05
kitchen_13,3.275252172362329e-05
economic_19,3.268400760104345e-05
wisconsin_6,3.2367531796409226e-05
gain_14,3.234558974056357e-05
unemployment_3,3.207074253455012e-05
financial_4,3.206559427311467e-05
freedom_16,3.195095704548167e-05
seats_14,3.183895375170724e-05
technology_5,3.1452242416989724e-05
wisconsin_13,3.1391008847612894e-05
minister_2,3.126664073666227e-05
stats_14,3.102411368951973e-05
stocks_18,3.095796878820755e-05
ceo_14,3.075358568364049e-05
growth_2,3.074342645335537e-05
representatives_11,3.053979712094279e-05
banking_9,3.0307041970449055e-05
industry_16,2.995785450764045e-05
rich_17,2.9915517123023213e-05
global_3,2.971890891064467e-05
blacklist_18,2.9521565032877614e-05
legal_11,2.9478344586667493e-05
revenue_17,2.9361995205720092e-05
governor_7,2.935179925768078e-05
economy_16,2.921117994252338e-05
crisis_19,2.913385085605704e-05
stock_market_15,2.9047695986160534e-05
stocks_17,2.885119977442712e-05
conflict_6,2.8769796096874432e-05
firm_5,2.8722367116317798e-05
culture_12,2.8661308069635285e-05
fun_2,2.8588157231565974e-05
