feature,feature_score
labor_8,2.8426829280136706e-05
dividend_2,2.841330474763375e-05
companies_17,2.8391323289781044e-05
project_2,2.832951856871693e-05
arts_2,2.7995693525893407e-05
voters_15,2.7803906546443177e-05
secretary_9,2.7748748118807733e-05
earnings_8,2.7680229161037568e-05
ring_1,2.7474871753451e-05
returns_20,2.7288725778088972e-05
economic_11,2.7181978673227185e-05
unemployment_2,2.713960650178455e-05
bonds_13,2.701078832197515e-05
marriage_9,2.6960216097322947e-05
crisis_18,2.6640256139925302e-05
minister_18,2.623653795924524e-05
housing_14,2.5924372685999836e-05
judge_15,2.562878860890207e-05
voters_19,2.561705122620559e-05
trader_20,2.5531566516265424e-05
environment_2,2.552445611332249e-05
nasdaq_13,2.544513150975279e-05
political_17,2.5051488099333745e-05
arts_19,2.5051097609812395e-05
trader_17,2.497684882773369e-05
minister_14,2.4487596807686998e-05
marketing_1,2.399480127035377e-05
security_16,2.371954452540919e-05
blacklist_6,2.366174649283041e-05
nasdaq_16,2.361736701366633e-05
police_18,2.3476259668919352e-05
nasdaq_11,2.341592765561252e-05
invest_8,2.3405114664657862e-05
minister_17,2.3247462885376364e-05
nyse_1,2.3086074935949324e-05
gains_10,2.286688520352873e-05
vermont_4,2.283424746272261e-05
nasdaq_9,2.247184081263311e-05
crisis_7,2.2344557207195364e-05
environment_8,2.2281226959618887e-05
freedom_12,2.2227328917197104e-05
justice_5,2.190028916670676e-05
economics_6,2.180563026338944e-05
dividend_9,2.159647203179077e-05
founded_7,2.1276993357250105e-05
republican_20,2.088814277861838e-05
minister_15,2.086682509848433e-05
virginia_12,2.0568864352090133e-05
marriage_11,2.0458918403969665e-05
global_16,2.0348175293094475e-05
votes_4,2.0306317727087013e-05
nyse_13,2.0165746174001128e-05
firm_16,1.9850305377361583e-05
color_18,1.977796166316677e-05
cash_9,1.975048420857996e-05
chance_8,1.9718247463170842e-05
minister_13,1.9595272430661426e-05
founded_3,1.9476699581005082e-05
environment_5,1.9400154385417035e-05
arts_7,1.921298401915121e-05
trader_18,1.9165248150311392e-05
present_15,1.8999883152016597e-05
voters_1,1.890227351103557e-05
success_18,1.8875423457625157e-05
legal_13,1.8857116451975395e-05
environment_18,1.876867503169625e-05
gain_1,1.8732725735401367e-05
bonds_4,1.8706780187809922e-05
seats_6,1.8699106503207547e-05
labor_9,1.859678470516088e-05
revenue_9,1.857480836948318e-05
democratic_11,1.807669769861172e-05
marriage_8,1.805895626139786e-05
ring_7,1.8009522234047375e-05
development_13,1.7983380506724305e-05
lifestyle_18,1.794607080328497e-05
minister_7,1.791393801699107e-05
religion_16,1.786927270215159e-05
pennsylvania_20,1.7826643723443218e-05
council_5,1.7563659478415244e-05
republican_1,1.735533280703859e-05
returns_13,1.7276070419227736e-05
voters_18,1.7126922672172452e-05
democratic_7,1.6912229816155008e-05
representatives_9,1.6794445505797338e-05
bonds_6,1.6656175401332498e-05
water_15,1.6541675866278376e-05
labor_1,1.6289429325913568e-05
inflation_15,1.6283969550166924e-05
massachusetts_8,1.6249669805435227e-05
religion_6,1.6111319490217097e-05
media_12,1.6073787103502327e-05
massachusetts_17,1.5916322489044432e-05
success_2,1.585993320384306e-05
marriage_18,1.5785162206121285e-05
gains_13,1.576453345369508e-05
nasdaq_6,1.5612459356270807e-05
economy_3,1.5200156706075765e-05
missouri_11,1.5199839485044547e-05
justice_16,1.5143147046962606e-05
war_10,1.5098437176949935e-05
inflation_7,1.5086693782243978e-05
voters_8,1.4973375030728434e-05
global_19,1.4726830449416811e-05
industry_18,1.4628668507083804e-05
profit_11,1.4471205358136015e-05
garden_13,1.3216564040104907e-05
fun_20,1.31591321264138e-05
council_13,1.2950066339511646e-05
invest_17,1.2949894526121276e-05
politics_4,1.2790798316613227e-05
revenue_19,1.2708285080512425e-05
arts_12,1.2585449807944654e-05
gains_8,1.2528322122612625e-05
vermont_11,1.2442622538052462e-05
rights_2,1.1939994037693574e-05
success_10,1.1715133194885111e-05
crisis_4,1.1535947848554606e-05
investment_19,1.1461593163531543e-05
arts_14,1.11606508199496e-05
nasdaq_19,1.0764360136360436e-05
representatives_7,1.066992726194404e-05
founded_13,1.062568188618317e-05
ltd_9,1.0507595735869555e-05
stock_market_4,1.046832799034794e-05
nyse_18,1.0147445900229385e-05
fed_15,9.963988134659792e-06
inflation_4,9.796822965282581e-06
washington_8,9.767277199082263e-06
returns_19,9.746911309159951e-06
pennsylvania_5,9.662121534917275e-06
republican_16,9.562200872525017e-06
kitchen_7,9.313294187753028e-06
elected_15,9.22429238641443e-06
vermont_6,9.170325975280206e-06
blacklist_2,8.972471877112053e-06
arts_6,8.76190274841227e-06
vermont_17,8.577121577170368e-06
default_14,8.186648624646389e-06
representatives_10,8.185983226852014e-06
chance_2,7.748400864893904e-06
returns_18,7.671170811860809e-06
gains_15,7.550275530049402e-06
marketing_16,7.400719539054694e-06
vermont_16,7.370267273615781e-06
ceo_17,6.674716159490779e-06
conflict_2,6.504993490434117e-06
ceo_10,6.353868989633513e-06
lifestyle_11,6.1488899268189765e-06
sell_20,5.804806763159911e-06
pennsylvania_15,5.715571279329951e-06
lifestyle_16,5.6787117699702756e-06
judge_13,5.395480066636752e-06
money_15,5.2737341131480245e-06
ceo_13,5.163367588459087e-06
rich_15,5.082604643194998e-06
arts_13,4.85340586616735e-06
gains_19,3.8809335622738745e-06
minister_11,3.849227188903408e-06
council_18,3.8017064835270797e-06
bonds_3,3.673322659249796e-06
crisis_2,3.470672501655908e-06
inflation_19,3.0914496475204437e-06
members_7,3.0517431196203616e-06
inflation_2,2.986037999792476e-06
minister_20,2.9231686586680784e-06
religion_5,2.864320275692078e-06
crisis_11,2.6670058370554797e-06
bubble_19,2.640818793116832e-06
pennsylvania_12,2.5917924711051352e-06
nyse_14,2.456679335960126e-06
police_6,2.3240784556600998e-06
returns_4,2.215595596387485e-06
economics_3,2.073529533542533e-06
vermont_9,1.9647153971031287e-06
success_15,1.585911259373441e-06
culture_6,1.5300782626325442e-06
inflation_9,1.1911286285791232e-06
vermont_5,1.0601876567728038e-06
massachusetts_5,9.822614236756623e-07
governor_5,9.260600316203748e-07
industry_19,8.405742627467402e-07
votes_17,8.374602413496513e-07
arts_17,8.073309053833961e-07
representatives_13,4.966085622466024e-07
default_16,4.394073958066599e-07
economic_4,4.3775549919236357e-07
members_11,3.4742084913418196e-07
economics_2,3.2797589264103044e-07
hedge_11,2.0340105586707658e-07
gains_18,2.014026537511777e-07
profit_16,1.2778620000417808e-07
elected_5,1.19167026246924e-07
minister_4,7.192889273151154e-08
nyse_20,3.792669077014466e-08
inflation_11,5.763453109132636e-09
trader_9,5.215195703605203e-10
fed_14,1.9152052842395242e-10
vermont_18,2.965383038745795e-12
BUY_AND_HOLD_1,
BUY_AND_HOLD_2,
BUY_AND_HOLD_3,
BUY_AND_HOLD_4,
BUY_AND_HOLD_5,
BUY_AND_HOLD_6,
BUY_AND_HOLD_7,
BUY_AND_HOLD_8,
BUY_AND_HOLD_9,
BUY_AND_HOLD_10,
BUY_AND_HOLD_11,
BUY_AND_HOLD_12,
BUY_AND_HOLD_13,
BUY_AND_HOLD_14,
BUY_AND_HOLD_15,
BUY_AND_HOLD_16,
BUY_AND_HOLD_17,
BUY_AND_HOLD_18,
BUY_AND_HOLD_19,
BUY_AND_HOLD_20,
arts_3,
banking_13,
blacklist_1,
blacklist_14,
bubble_6,
bubble_10,
ceo_6,
ceo_8,
ceo_9,
ceo_16,
ceo_18,
chance_5,
chance_9,
chance_11,
companies_18,
consume_1,
consume_2,
consume_3,
consume_4,
consume_5,
consume_6,
consume_7,
consume_8,
consume_9,
consume_10,
consume_11,
consume_12,
consume_13,
consume_14,
consume_15,
consume_16,
consume_17,
consume_18,
consume_19,
consume_20,
consumption_1,
consumption_2,
consumption_3,
consumption_4,
consumption_5,
consumption_6,
consumption_7,
consumption_8,
consumption_9,
consumption_10,
consumption_11,
consumption_12,
consumption_13,
consumption_14,
consumption_15,
consumption_16,
consumption_17,
consumption_18,
consumption_19,
consumption_20,
debt_1,
debt_5,
debt_20,
default_1,
default_2,
default_3,
default_4,
default_5,
default_6,
default_7,
default_8,
default_9,
default_10,
default_11,
default_12,
default_15,
default_17,
default_18,
default_19,
default_20,
derivatives_1,
derivatives_2,
derivatives_3,
derivatives_4,
derivatives_5,
derivatives_6,
derivatives_7,
derivatives_8,
derivatives_9,
derivatives_10,
derivatives_11,
derivatives_12,
derivatives_13,
derivatives_14,
derivatives_15,
derivatives_16,
derivatives_17,
derivatives_18,
derivatives_19,
derivatives_20,
economic_17,
economics_12,
economy_2,
economy_4,
economy_5,
economy_7,
economy_8,
economy_10,
economy_11,
economy_12,
economy_13,
economy_14,
economy_17,
economy_18,
economy_19,
elected_1,
elected_2,
elected_3,
elected_6,
elected_7,
elected_8,
elected_10,
elected_11,
elected_13,
elected_16,
elected_17,
elected_18,
elected_19,
elected_20,
environment_13,
fed_12,
financial_markets_1,
financial_markets_2,
financial_markets_3,
financial_markets_4,
financial_markets_5,
financial_markets_6,
financial_markets_7,
financial_markets_8,
financial_markets_9,
financial_markets_10,
financial_markets_11,
financial_markets_12,
financial_markets_13,
financial_markets_14,
financial_markets_15,
financial_markets_16,
financial_markets_17,
financial_markets_18,
financial_markets_19,
financial_markets_20,
fond_1,
fond_2,
fond_3,
fond_4,
fond_5,
fond_6,
fond_7,
fond_8,
fond_9,
fond_10,
fond_11,
fond_12,
fond_13,
fond_14,
fond_15,
fond_16,
fond_17,
fond_18,
fond_19,
fond_20,
forex_1,
forex_2,
forex_3,
forex_4,
forex_5,
forex_6,
forex_7,
forex_8,
forex_9,
forex_10,
forex_11,
forex_12,
forex_13,
forex_14,
forex_15,
forex_16,
forex_17,
forex_18,
forex_19,
forex_20,
gains_1,
gains_2,
gains_3,
gains_4,
gains_5,
gains_6,
gains_7,
gains_9,
gains_20,
greed_1,
greed_2,
greed_3,
greed_4,
greed_5,
greed_6,
greed_7,
greed_8,
greed_9,
greed_10,
greed_11,
greed_12,
greed_13,
greed_14,
greed_15,
greed_16,
greed_17,
greed_18,
greed_19,
greed_20,
growth_5,
headlines_1,
headlines_2,
headlines_3,
headlines_4,
headlines_5,
headlines_6,
headlines_7,
headlines_8,
headlines_9,
headlines_10,
headlines_11,
headlines_12,
headlines_13,
headlines_14,
headlines_15,
headlines_16,
headlines_17,
headlines_18,
headlines_19,
headlines_20,
hedge_1,
hedge_5,
hedge_7,
hedge_8,
hedge_9,
hedge_10,
hedge_13,
hedge_15,
hedge_17,
hedge_19,
industry_1,
industry_2,
industry_3,
industry_4,
industry_6,
industry_8,
industry_9,
industry_11,
industry_13,
industry_14,
industry_15,
industry_17,
industry_20,
inflation_5,
inflation_16,
inflation_20,
investment_1,
investment_2,
investment_3,
investment_4,
investment_5,
investment_7,
investment_8,
investment_9,
investment_10,
investment_11,
investment_12,
investment_13,
investment_14,
investment_15,
investment_16,
investment_17,
investment_18,
leverage_1,
leverage_2,
leverage_3,
leverage_4,
leverage_5,
leverage_6,
leverage_7,
leverage_8,
leverage_9,
leverage_10,
leverage_11,
leverage_12,
leverage_13,
leverage_14,
leverage_15,
leverage_16,
leverage_17,
leverage_18,
leverage_19,
leverage_20,
lifestyle_3,
lifestyle_4,
lifestyle_5,
lifestyle_6,
lifestyle_7,
lifestyle_8,
lifestyle_10,
lifestyle_13,
lifestyle_15,
lifestyle_19,
lifestyle_20,
marriage_1,
marriage_4,
marriage_5,
marriage_6,
marriage_7,
marriage_13,
marriage_16,
marriage_17,
marriage_20,
massachusetts_6,
massachusetts_13,
members_2,
minister_1,
minister_3,
minister_10,
ministry_1,
ministry_2,
ministry_3,
ministry_4,
ministry_5,
ministry_6,
ministry_7,
ministry_8,
ministry_9,
ministry_10,
ministry_11,
ministry_12,
ministry_13,
ministry_14,
ministry_15,
ministry_16,
ministry_17,
ministry_18,
ministry_19,
ministry_20,
nyse_2,
nyse_4,
nyse_5,
nyse_8,
nyse_10,
nyse_12,
nyse_15,
nyse_19,
ore_1,
ore_2,
ore_3,
ore_4,
ore_5,
ore_6,
ore_7,
ore_8,
ore_9,
ore_10,
ore_11,
ore_12,
ore_13,
ore_14,
ore_15,
ore_16,
ore_17,
ore_18,
ore_19,
ore_20,
pennsylvania_9,
politics_1,
present_7,
present_13,
profit_1,
profit_2,
profit_4,
profit_5,
profit_6,
profit_7,
profit_9,
profit_17,
profit_18,
rare_earths_1,
rare_earths_2,
rare_earths_3,
rare_earths_4,
rare_earths_5,
rare_earths_6,
rare_earths_7,
rare_earths_8,
rare_earths_9,
rare_earths_10,
rare_earths_11,
rare_earths_12,
rare_earths_13,
rare_earths_14,
rare_earths_15,
rare_earths_16,
rare_earths_17,
rare_earths_18,
rare_earths_19,
rare_earths_20,
religion_15,
religion_20,
representatives_15,
republican_7,
returns_2,
rich_13,
served_1,
served_2,
served_3,
served_4,
served_5,
served_6,
served_7,
served_8,
served_9,
served_10,
served_11,
served_12,
served_13,
served_14,
served_15,
served_16,
served_17,
served_18,
served_19,
served_20,
short_sell_1,
short_sell_2,
short_sell_3,
short_sell_4,
short_sell_5,
short_sell_6,
short_sell_7,
short_sell_8,
short_sell_9,
short_sell_10,
short_sell_11,
short_sell_12,
short_sell_13,
short_sell_14,
short_sell_15,
short_sell_16,
short_sell_17,
short_sell_18,
short_sell_19,
short_sell_20,
short_selling_1,
short_selling_2,
short_selling_3,
short_selling_4,
short_selling_5,
short_selling_6,
short_selling_7,
short_selling_8,
short_selling_9,
short_selling_10,
short_selling_11,
short_selling_12,
short_selling_13,
short_selling_14,
short_selling_15,
short_selling_16,
short_selling_17,
short_selling_18,
short_selling_19,
short_selling_20,
success_14,
success_16,
technology_19,
tourism_1,
tourism_2,
tourism_3,
tourism_4,
tourism_5,
tourism_6,
tourism_7,
tourism_8,
tourism_9,
tourism_10,
tourism_11,
tourism_12,
tourism_13,
tourism_14,
tourism_15,
tourism_16,
tourism_17,
tourism_18,
tourism_19,
tourism_20,
trader_3,
transaction_1,
transaction_2,
transaction_3,
transaction_4,
transaction_5,
transaction_6,
transaction_7,
transaction_8,
transaction_9,
transaction_10,
transaction_11,
transaction_12,
transaction_13,
transaction_14,
transaction_15,
transaction_16,
transaction_18,
transaction_20,
travel_1,
vermont_3,
vermont_15,
voters_3,
voters_4,
voters_7,
votes_9,
votes_13,
votes_14,
votes_15,
votes_18,
