features,feature_score
short_selling_15,0.003976037357484029
short_selling_16,0.0034125554725948845
short_sell_19,0.002845639366761174
dow_jones_7,0.002568952247900229
voters_15,0.0018787949021915136
dow_jones_13,0.0018306453055011054
invest_9,0.0017607834929690965
stock_market_11,0.0016064316540229397
short_sell_16,0.0015619196784699436
DOW_JONES_9,0.001546530340319849
kentucky_17,0.0013959242521719819
transaction_1,0.0013888137811724575
return_4,0.0012789145558166875
district_12,0.0012701655891617155
opportunity_15,0.0012220251097095583
justice_20,0.0012019301207576642
dow_jones_11,0.0011133201250690353
illinois_4,0.0010989139220723
bubble_11,0.0010832930239261704
market_19,0.00107917818424564
community_5,0.0010632195186455013
nasdaq_4,0.0010600376212376965
republican_8,0.001045032992693031
dow_jones_9,0.0010383975690809188
stock_market_12,0.0010374481447921924
short_selling_4,0.0010261167572512408
holiday_2,0.0010206100876232575
market_8,0.0010087598298591577
elected_15,0.0010046344637594403
sell_1,0.0010021454604369415
law_9,0.0009911544823091969
dow_jones_8,0.000988970540716097
dow_jones_5,0.0009744196633271072
voters_19,0.0009667141774668827
house_3,0.0009664457946397757
freedom_3,0.0009381385756020942
governor_17,0.0009375521195739577
party_16,0.0009264971851470461
gains_4,0.000926436813386485
carolina_13,0.0009227576055785886
gains_7,0.0009191042267821211
politics_16,0.0008948285731084618
short_selling_2,0.0008747013857159498
stock_market_5,0.0008726726427507854
loss_9,0.0008627209706306386
derivatives_16,0.0008586086833312991
president_17,0.0008511447999702632
justice_18,0.0008462386663183044
markets_13,0.0008420191125700312
project_6,0.0008242133428430846
college_2,0.0008211649754521959
president_7,0.0008094461072665651
votes_13,0.0008046970497565905
inc_3,0.0008026808215701274
train_11,0.0008025830356975798
money_10,0.0007990058537964771
committee_12,0.0007939224830187581
media_19,0.0007897405628723492
world_9,0.0007893072811873613
votes_1,0.0007850973948824201
leverage_12,0.0007846202192038949
politics_12,0.000783774114579608
justice_19,0.0007825717878511777
dow_jones_6,0.0007811296698516761
stock_market_1,0.0007782291069688815
politics_9,0.0007740855623271483
buy_17,0.0007732506726404376
movie_17,0.0007695965753329996
elected_17,0.0007692150404563263
voters_17,0.0007688251805396805
leverage_9,0.0007621460565298797
secretary_8,0.0007605655368871323
minister_12,0.0007566680638693415
republican_10,0.0007565969118333842
oil_9,0.000755970484618257
stock_market_8,0.0007539140070451082
bonds_8,0.0007504770551137414
pennsylvania_7,0.0007504463088173086
washington_8,0.0007450842005669842
kitchen_3,0.0007450367850369594
buy_7,0.0007429618869379215
college_18,0.0007416191617428267
york_6,0.0007378717032753977
seats_20,0.0007332510790257973
community_6,0.0007316527906454614
ring_4,0.0007260347547152498
banking_20,0.0007239511287175823
police_4,0.0007214137961117663
DOW_JONES_10,0.0007210111996969834
pennsylvania_17,0.0007181225276347673
police_8,0.0007164965779235728
district_4,0.0007147586924918911
stocks_3,0.0007134773982699509
car_19,0.0007119615564103932
senate_8,0.0007110421304132392
transaction_2,0.0007097738142762766
default_20,0.0007072379846368229
business_14,0.0007053765671226554
judge_7,0.0007041973231188889
trader_3,0.0006987846869926401
finance_11,0.0006968580593846474
secretary_16,0.0006954668988756115
judge_19,0.0006916239715664361
council_9,0.0006847854722622448
transaction_16,0.0006815433348829375
happy_17,0.0006783651310345928
default_1,0.000677224341627675
marketing_19,0.0006736032817114166
court_16,0.0006715135176732528
social_9,0.000665013488340853
invest_16,0.000663787132951948
gains_5,0.0006637074487511474
oil_4,0.0006631855511829739
virginia_5,0.0006630687449048164
case_9,0.0006626404589437191
marketing_14,0.0006606362667116809
secretary_17,0.0006590699411751866
dow_jones_15,0.0006579253239943034
business_13,0.0006512864993700677
virginia_13,0.0006496625978389842
companies_9,0.00064867450094154
sell_11,0.0006484746522410035
religion_13,0.0006483192622389825
global_18,0.0006475054289197416
health_9,0.0006474219322516848
inc_20,0.0006470168469357544
housing_6,0.0006464094168098314
DOW_JONES_5,0.0006445769814117981
car_4,0.0006403389292948499
virginia_19,0.0006401031474738007
ohio_4,0.0006399309858636993
default_2,0.0006380429282428254
elected_6,0.0006366090543850155
bank_19,0.0006363818010766006
labor_4,0.0006344551513537192
markets_17,0.0006322969943731816
money_12,0.0006314182037985395
world_2,0.0006297231384684574
council_18,0.0006295747429022516
short_selling_18,0.0006286120109699049
security_12,0.0006275460679815447
cancer_13,0.0006270075882294545
virginia_9,0.0006267701317764011
unemployment_6,0.0006261524256984078
global_3,0.0006258062456721038
york_18,0.0006211853697564617
president_20,0.0006180369889093839
cash_13,0.0006157826765057101
senate_6,0.0006151073464043752
technology_10,0.0006114261292446322
gains_2,0.0006100125361000581
served_6,0.0006090998454242486
fun_4,0.0006079112403447229
stats_11,0.000607740879973915
community_2,0.0006057673036713297
movie_3,0.0006056556031196276
voters_20,0.0006012664546930233
products_4,0.0006010680838323306
world_5,0.0006006191948490125
crisis_14,0.0006000479030659809
republican_14,0.0005996911006118849
garden_3,0.0005989974207086553
county_5,0.0005965198740998026
bank_15,0.0005963873420166722
union_16,0.0005955846302448429
york_16,0.0005935488457118026
DOW_JONES_15,0.0005923089836547722
stocks_14,0.0005899262469716019
invest_1,0.0005880779468760429
government_18,0.0005879437327174757
members_9,0.0005873373095788781
world_3,0.0005869492776874923
health_11,0.0005850974118745305
success_14,0.0005843305622440485
debt_11,0.0005834552866109036
washington_2,0.0005812037662147576
unemployment_11,0.0005811484987639025
invest_15,0.0005806114007279275
court_1,0.000578937626973054
economic_9,0.0005784697834841797
freedom_6,0.0005769860092512356
train_6,0.0005769214442138395
dow_jones_18,0.0005768026996242412
ore_14,0.0005765452318262705
fine_16,0.0005765071266840202
labor_3,0.0005751813510965175
gains_14,0.0005750829309789535
metals_8,0.000574823826713863
county_14,0.0005746521735456113
garden_1,0.0005728721808755085
stock_market_4,0.0005718360013674523
politics_11,0.0005712351346398685
politics_10,0.0005709544085517536
social_8,0.0005695492225941655
secretary_6,0.0005684318933461632
environment_11,0.0005649885094691831
movie_2,0.0005642474835604177
buy_1,0.000564146574286745
restaurant_9,0.0005639568070004036
texas_10,0.0005637245764207355
corporation_4,0.0005635739179840892
environment_6,0.0005631634152205589
party_9,0.0005603845137921828
credit_1,0.0005597758740010365
fun_14,0.0005594524802867728
georgia_11,0.0005581562615660327
nyse_1,0.0005576654934831667
texas_11,0.0005560093735437692
project_19,0.0005560030109555822
earnings_9,0.0005554803288252208
media_4,0.0005553138596826553
ore_6,0.0005546110328316977
pennsylvania_11,0.0005542719768341439
leverage_6,0.0005540695657931138
washington_19,0.0005535757608856554
unemployment_3,0.0005517605723770485
earnings_15,0.0005481813337338882
financial_13,0.0005478123471169064
marriage_20,0.0005477340987625656
credit_20,0.0005474969516306783
oil_18,0.0005471012135924573
happy_13,0.0005470840309541512
texas_2,0.0005464220207849674
tennessee_12,0.0005463953906623033
unemployment_5,0.0005456097536899389
president_8,0.0005452040178078913
revenue_2,0.0005448147977605456
banking_1,0.00054443668736798
house_1,0.000543658986114692
holiday_16,0.0005425468437311557
office_6,0.0005415660738219347
finance_15,0.0005415345904352636
industry_3,0.0005405769067835022
gains_15,0.0005394045586405812
office_8,0.0005383472061149307
restaurant_6,0.000536240515497079
holiday_12,0.0005352315547908665
market_1,0.000531498535593421
returns_8,0.0005308324356811204
economy_18,0.0005286242452421561
metals_18,0.0005285836728906062
rights_14,0.0005284365577208013
garden_13,0.000528249700984252
gains_1,0.000527469858492281
health_18,0.0005273143135249836
food_4,0.0005255074756837634
law_19,0.0005254407990248473
garden_8,0.0005246049436670902
washington_5,0.0005239521567234832
firm_3,0.0005227834338266289
markets_16,0.0005221246993921928
car_8,0.0005217085937365437
act_3,0.0005195834022413052
food_13,0.0005186107693943534
rights_1,0.0005182590148861256
travel_4,0.0005152312704445793
labor_2,0.0005143360065970133
nyse_9,0.0005142158371044045
security_7,0.000514054144419311
votes_17,0.0005137340895527406
york_2,0.0005137219721574015
government_6,0.0005119723600626945
inc_14,0.0005115392279990213
police_6,0.0005109678814679744
companies_19,0.0005106614082129082
chance_3,0.0005103694191586098
election_6,0.0005101129019410202
york_19,0.0005100521360377652
nyse_2,0.0005095581587950572
texas_18,0.0005092379699298034
elections_9,0.0005090772777118277
gains_18,0.0005075675234012296
market_12,0.0005061606392630388
election_17,0.000506073796592953
earnings_3,0.0005059628979037403
bank_7,0.0005059404199782127
representatives_11,0.0005056562870393277
virginia_11,0.0005056360188656452
bank_3,0.0005052234528352353
senate_7,0.0005049582264388595
risk_17,0.0005048538591887395
court_14,0.0005044756654541395
governor_16,0.00050380863655322
home_15,0.0005032623616598623
unemployment_12,0.0005032273214100429
finance_20,0.000501419562011792
leverage_17,0.0005012040955674189
garden_7,0.0005011580624784939
county_4,0.0004999439224414265
politics_7,0.0004985716941338854
unemployment_7,0.0004966275047432195
car_11,0.0004966120769627892
services_11,0.0004962461564956435
virginia_20,0.0004957558055525967
marketing_11,0.0004956904378566034
house_19,0.0004952224551629565
products_18,0.00049492701961611
government_4,0.0004947106636146101
derivatives_9,0.0004947008635373544
judge_15,0.0004942393013909638
finance_13,0.0004929166139092546
community_7,0.0004923552837035473
leverage_3,0.0004918202008271577
car_18,0.0004915449907992176
credit_15,0.0004915379612360469
buy_3,0.0004913601909446928
travel_17,0.0004911030482292356
restaurant_1,0.0004905768628882225
gold_12,0.0004873045811928005
house_14,0.0004861808693127137
travel_16,0.00048439273727358576
economics_4,0.00048427320007965376
house_8,0.0004841237078575042
technology_15,0.0004838691411047201
default_9,0.00048343394714195944
fed_6,0.00048301738741754154
movement_13,0.00048284298912494166
democratic_17,0.0004823927004528908
bank_9,0.0004812147271279337
court_2,0.00048037921041233243
security_11,0.00048032176795673566
finance_10,0.00048025802633795277
voters_16,0.00048009100679031227
cancer_19,0.00048004897262620224
seats_13,0.00048003297682786694
votes_20,0.0004798062976110707
war_5,0.00047974543945017504
voters_6,0.0004796173153627511
energy_1,0.00047956493554186596
college_19,0.00047924870544650025
college_6,0.0004791303308413269
georgia_18,0.00047874244879876523
cancer_3,0.00047822177385302867
oil_13,0.0004768823093743656
energy_10,0.00047618048873345376
buy_20,0.0004738431914845248
movie_4,0.0004719604010486607
market_4,0.0004713283348726826
sell_5,0.0004712141103141237
oil_12,0.00047049181664869026
police_11,0.00046938951287338337
forex_2,0.00046921649828299066
minister_11,0.00046881317337383314
votes_6,0.0004686801880158489
society_8,0.0004685844948219618
money_13,0.0004681382730221453
home_20,0.0004680277676782409
consumption_10,0.0004680229203359294
politics_14,0.0004675278699168216
nyse_13,0.00046592399349092454
growth_1,0.0004659001390925893
fun_11,0.00046567680521577805
tennessee_7,0.00046560626940788156
carolina_17,0.0004653458282142013
war_14,0.0004636662882488549
home_1,0.00046340926646341245
business_20,0.0004634027058377139
arts_11,0.0004632978421013473
law_16,0.000463289166125787
world_13,0.0004627012025095183
dow_jones_10,0.00046246223067206935
president_16,0.00046046286337544224
world_6,0.00046029839557797277
dow_jones_4,0.0004602051974189286
william_19,0.00045965021012923756
dow_jones_19,0.0004592873935755893
rights_17,0.0004590851184971265
ceo_4,0.0004571657649984101
global_2,0.00045682891588032644
water_11,0.00045680457756240995
money_3,0.00045678313475016203
returns_11,0.0004563029943076149
oil_10,0.00045598802593201906
buy_16,0.0004539827605096263
senate_19,0.0004539398896374737
energy_19,0.000453811365487639
arts_6,0.00045376069996751705
senate_9,0.00045317608158976425
members_18,0.0004525382072018587
DOW_JONES_19,0.0004524370553683099
return_2,0.00045216874640101914
business_5,0.0004520691203895222
health_15,0.0004512226316409226
community_15,0.0004511812950596817
political_17,0.00045105529734005575
growth_4,0.0004503235190772493
marriage_8,0.0004500370974299067
credit_7,0.00044959586068335467
car_5,0.0004488082225252726
economic_4,0.00044832740321126493
energy_3,0.00044780795335977653
elections_15,0.00044749466502102956
crash_1,0.00044736323062233356
products_12,0.00044713222990893736
business_15,0.0004469923512277302
health_13,0.0004465957603326
marriage_18,0.0004461452646756924
markets_14,0.00044532930023517863
holiday_9,0.0004453192532964198
arts_18,0.0004452913420536526
law_17,0.00044511329909860734
crash_5,0.00044488142190957265
consumption_8,0.0004442539624385011
services_8,0.0004441382769466094
sell_8,0.00044399910425322876
return_19,0.0004439048901977587
arts_7,0.0004431176957010956
texas_13,0.00044277543880064514
york_8,0.0004424384438680728
labor_13,0.0004421193241270585
products_7,0.0004421014218971736
risk_3,0.00044160481590127694
money_8,0.0004414742819466321
home_5,0.0004408778040373882
finance_9,0.00044075167613158407
forex_4,0.00044056014535963324
carolina_14,0.0004404080085082596
senate_10,0.00044028570411833027
invest_6,0.00044026021807151396
fed_9,0.0004399816680823862
water_3,0.00043849178089077836
marketing_5,0.0004382070720718372
security_4,0.0004378345095751312
federal_16,0.0004376242616999596
election_18,0.0004374855779295212
community_8,0.0004372550679002682
stock_market_13,0.00043689090615012407
crash_20,0.0004365439207067472
consumption_5,0.00043649322470302326
house_2,0.0004364018631073213
act_20,0.00043606007318058913
money_19,0.0004350466617674022
stock_market_14,0.000434517760134259
illinois_20,0.00043435162880816155
republican_12,0.0004342569880405033
buy_11,0.00043414283611312155
million_3,0.0004334548152729914
home_16,0.0004333922993974313
president_9,0.0004333095819044036
car_13,0.0004332403094816491
rich_20,0.0004330818535109039
train_8,0.00043304460501003886
home_12,0.00043282833090506893
security_16,0.0004319652696526973
water_14,0.0004310992229118801
trader_10,0.00043104781308501245
founded_3,0.00043103749582856966
credit_6,0.0004309123668549479
unemployment_10,0.00043079694264880005
investment_20,0.00043044944280560415
justice_17,0.0004301411441824698
consumption_19,0.0004299161262814413
companies_4,0.0004296051433169603
massachusetts_17,0.00042906714051479185
return_18,0.00042899481988703644
oil_11,0.000428788868397408
economic_18,0.00042832694668078756
washington_4,0.0004282100861808685
movie_7,0.0004277162635673084
chance_4,0.00042750163002927154
social_20,0.00042675025817184793
business_8,0.0004263786727713472
technology_16,0.0004263352968039034
development_13,0.0004261771213081693
freedom_10,0.00042602182783741185
credit_8,0.0004255871967103051
kitchen_12,0.00042492233316456337
present_17,0.00042492138646624744
ohio_13,0.00042490536952004217
energy_8,0.00042460024512838126
virginia_2,0.0004244694680707856
technology_9,0.00042443266584330424
financial_9,0.000424210247419892
illinois_16,0.0004228100909358866
senate_17,0.00042229429164836614
train_7,0.00042180838188460177
debt_7,0.00042177126789939704
earnings_6,0.0004215915159073217
freedom_4,0.0004209346482598383
million_9,0.0004209092263834414
judge_9,0.0004201790480222264
act_17,0.00042017026381278795
senate_20,0.0004201360725728136
color_9,0.00041984815618393613
representatives_7,0.0004197379325220475
movement_10,0.00041937865476013785
movie_9,0.00041922308305717304
federal_11,0.0004189190783769214
management_2,0.00041883905210068895
bank_1,0.0004188152220627963
money_1,0.00041856999847876596
governor_7,0.0004185208679947088
district_3,0.00041817152223904384
tennessee_15,0.00041784030196613157
finance_1,0.0004176774312016339
office_13,0.00041736527354302536
election_16,0.00041683497434656896
cancer_11,0.00041663418849638943
washington_1,0.00041596498799399483
county_7,0.00041511074648722945
justice_14,0.00041503295788336076
buy_13,0.00041461269807701164
house_7,0.0004141876040683792
products_8,0.00041410859547268754
technology_7,0.0004139909329493793
vermont_15,0.00041335358231782426
bank_18,0.0004130059236135766
invest_2,0.00041272012768793026
inc_4,0.00041223212862385864
arts_9,0.0004122234852762792
car_3,0.0004121985186000112
washington_6,0.0004119178316163468
energy_11,0.00041171505149034036
republican_2,0.0004116897432436737
ohio_19,0.0004115835405584943
union_6,0.00041155188805645863
hedge_11,0.00041129951732251356
project_20,0.00041074841073387384
georgia_15,0.0004106544320899902
cancer_20,0.00041011565634161914
unemployment_17,0.0004100480797728906
ohio_15,0.0004098608104613789
energy_13,0.00040971661094329044
firm_11,0.00040962601123372327
virginia_12,0.00040902195686158544
society_18,0.00040897416608738125
court_20,0.0004087849684186207
gold_3,0.00040780407329815536
present_18,0.00040738212961812295
secretary_11,0.0004073026645821426
success_19,0.00040711092206767506
happy_20,0.0004063416582136449
finance_6,0.0004057725989184286
dow_jones_12,0.00040576102125292567
service_1,0.00040570821289046146
elections_4,0.000405475320764316
risk_19,0.00040533660373593154
technology_8,0.0004048064047528702
judge_12,0.0004041491838034152
district_18,0.000403368859055683
financial_1,0.00040328564922343345
corporation_19,0.0004031202122572004
house_13,0.0004030335495566211
market_2,0.0004023885879519123
dow_jones_2,0.0004015064497304224
political_10,0.0004014220181769969
industry_13,0.00040114824607240387
gold_2,0.00040094589024177314
community_4,0.00040090346963725365
stocks_8,0.0004008003725256949
financial_10,0.00040073710940285
stocks_13,0.0004000804875004502
government_15,0.00039985603007421994
media_20,0.0003997469292597086
inflation_4,0.0003982095849735404
profit_12,0.00039771614671964717
buy_18,0.00039737716438383806
market_20,0.0003971400995895191
democratic_7,0.00039707112252861316
law_7,0.000396993296189637
nyse_12,0.0003968746307329918
security_10,0.0003965698051823386
chance_12,0.0003964979529082164
conflict_18,0.0003964134610943039
cancer_8,0.0003957658375171685
short_selling_19,0.0003955413026191802
social_1,0.00039539857383579446
buy_12,0.00039536052947581
union_19,0.00039522144414564877
county_1,0.0003950209536968207
management_13,0.00039488855823890576
home_19,0.000394417486341978
DOW_JONES_7,0.0003933392753002646
energy_6,0.00039291357452249376
minister_13,0.00039270229498066303
market_3,0.0003926376084918303
industry_6,0.00039220063569112907
york_5,0.00039193808722474537
holiday_11,0.00039164110224885595
william_18,0.0003916228467634113
short_selling_17,0.000391316137657148
train_12,0.0003913106422705495
college_13,0.00039119485468576865
health_3,0.0003910934093431855
energy_20,0.0003910348801353119
finance_19,0.00039068601161640256
corporation_18,0.0003901083500219096
security_2,0.0003897556163871923
election_19,0.0003896600796086608
act_16,0.0003892123961776092
college_9,0.00038919486395053296
dividend_7,0.000388946007582508
movement_15,0.00038890417849965194
money_14,0.00038885731805987715
york_13,0.00038879476458476874
ltd_13,0.00038856580915905183
house_9,0.000388171611369663
economic_17,0.0003879195362755148
case_8,0.00038740870067900717
bubble_13,0.00038729025157063855
law_14,0.0003869073629088591
bonds_3,0.000386626239356598
movie_1,0.00038659049624167153
restaurant_4,0.0003862073000255014
georgia_7,0.0003859041162754093
georgia_1,0.00038586102362961057
members_19,0.00038526539983045795
democratic_13,0.00038521469007885126
service_12,0.00038489288480419444
gains_16,0.00038457987209955947
seats_5,0.00038455225527933904
massachusetts_6,0.0003844399021802834
college_1,0.0003843304249427306
seats_8,0.00038430050496959204
council_20,0.0003839760910325657
washington_7,0.0003831965830066523
markets_3,0.0003823261557788593
health_5,0.00038159696095303074
district_6,0.0003815100266092522
services_19,0.00038146535021485337
carolina_1,0.0003809209861884507
business_2,0.00038041852242366974
financial_4,0.00038034585159109845
act_11,0.0003803029369619364
transaction_19,0.00038007950031061094
portfolio_3,0.00037993201889755733
media_17,0.0003798724576046323
food_6,0.0003797970819875408
legal_14,0.00037944553443172816
project_4,0.000379283990917948
seats_17,0.0003792012513669457
bonds_4,0.0003791406180302356
water_10,0.0003790419109559158
media_13,0.00037888882200328984
government_1,0.00037861732078246394
credit_11,0.00037842099554424326
security_9,0.0003780059995936216
representatives_4,0.0003775964609272632
economic_3,0.00037744183346527895
fed_4,0.0003772808551992166
economic_5,0.0003772237986236414
democratic_3,0.0003770553050701686
arts_19,0.00037699294924656675
corporation_3,0.00037690954056972926
religion_3,0.00037680573171082493
business_12,0.00037661927954527936
william_3,0.0003766115933468778
chance_9,0.0003765879817789879
governor_15,0.0003764304936134755
growth_9,0.00037592844937388444
minister_3,0.0003759114376053351
energy_16,0.0003758717230098925
county_10,0.0003756238797592242
energy_4,0.00037562381636674624
massachusetts_10,0.00037560837099605716
elections_6,0.0003755743440068846
rights_12,0.0003754343243544939
health_2,0.00037507082304046453
election_20,0.00037506347034555354
global_16,0.00037449320205670334
religion_16,0.0003743895917981214
texas_20,0.0003739745175026364
rights_5,0.00037381598217446594
stock_market_18,0.00037364462363422013
union_10,0.0003735399492155163
movie_8,0.0003733990228234965
texas_8,0.0003728982161878455
georgia_20,0.000372839711781231
economy_10,0.0003728366604090081
money_15,0.0003727010954483487
health_16,0.000372501903472785
investment_11,0.00037228935533327895
business_18,0.0003722305737068529
water_19,0.00037196946057940365
bubble_17,0.0003719001571205062
society_20,0.0003717143009806039
revenue_6,0.00037165353246777864
travel_11,0.0003716496116606951
illinois_3,0.00037159177879608556
ohio_1,0.00037150889503825683
market_9,0.000370412866618693
credit_17,0.0003701546787802599
ring_15,0.00037007614002355856
party_3,0.0003699288051744914
case_16,0.0003698538853829099
global_19,0.00036948022270083894
bubble_9,0.00036918276690935104
legal_19,0.0003690647306824523
food_18,0.00036872622983836323
food_10,0.0003687193071083049
management_3,0.00036814213963816346
project_16,0.00036806967441497894
carolina_12,0.0003678311198666246
president_6,0.0003676675531319699
hedge_3,0.0003667709257687989
sell_13,0.0003666231970058861
war_16,0.0003665907480656702
stock_market_17,0.00036656787612726285
car_7,0.0003664277056199923
chance_2,0.0003663701681707797
conflict_17,0.0003657084302198735
security_15,0.0003655130764169148
ohio_9,0.00036551214378910553
texas_4,0.0003651668022145656
texas_5,0.00036481669401349875
metals_9,0.0003647079432146938
massachusetts_19,0.0003645126108871125
market_15,0.00036426787524585614
security_19,0.0003642332713480737
economic_10,0.0003640185117529316
voters_11,0.000363848335499386
crash_3,0.00036384531772904697
texas_3,0.0003634749097542964
york_20,0.00036290786665610033
development_15,0.0003627360328095872
world_17,0.00036185573528159327
court_18,0.0003617823603677993
tennessee_3,0.0003612880460548163
market_5,0.0003611376680281143
project_14,0.00036105325225064346
minister_1,0.0003608402613929184
conflict_20,0.0003605720967013862
ohio_20,0.00036039851203849185
york_10,0.00036039467297092307
government_17,0.0003601673665697683
development_2,0.0003600730854676566
district_2,0.0003600457659277633
college_20,0.00035990709534580696
ring_5,0.00035966246741826166
train_15,0.0003596257677170581
wisconsin_1,0.000359551137332235
tennessee_16,0.00035945207257222705
washington_13,0.00035940026417459285
union_1,0.00035937115196311607
