features,feature_score
labor_9,0.0003593008396677012
elections_3,0.0003591113170050267
stock_market_16,0.000359091228595603
economic_19,0.00035893490192397354
dow_jones_14,0.0003586374170344221
vermont_14,0.0003584972537484438
business_9,0.0003583625315186429
service_17,0.0003581771368324951
profit_9,0.0003581551376602363
restaurant_20,0.0003580745881602744
housing_9,0.0003580134503861187
federal_20,0.00035746520284186495
finance_14,0.00035743865338965826
DOW_JONES_11,0.0003570999648624117
war_9,0.00035706482017478625
million_12,0.0003568424300166769
housing_7,0.00035677839032066195
DOW_JONES_13,0.00035677763600278404
office_17,0.00035622185742177783
democratic_11,0.0003561776555274095
headlines_4,0.00035610442240648787
water_13,0.00035599913320392415
media_14,0.0003559158721079404
million_18,0.0003559113874550095
district_16,0.00035576529281678316
conflict_3,0.0003557356438205958
inc_1,0.0003555762830551997
ring_1,0.0003551450515497521
kentucky_11,0.00035501126895805393
party_5,0.0003544533616772832
district_20,0.0003544004210090746
service_13,0.0003543770388468042
growth_10,0.00035407425586892095
court_6,0.000353949660198605
chance_19,0.0003539423101532043
money_7,0.000353898255765592
industry_5,0.0003538417053811734
DOW_JONES_20,0.0003536782818338812
missouri_14,0.00035356646977647644
politics_13,0.000353459718519692
fun_13,0.0003532215971455208
DOW_JONES_16,0.0003531836796430067
community_9,0.00035265971930714224
car_9,0.00035248782642411703
stocks_10,0.0003523611607506122
fun_3,0.0003523375092008439
home_8,0.000352163862218909
rich_13,0.0003519061836543862
health_10,0.0003519054767138319
carolina_6,0.0003518861452679401
stocks_7,0.0003518780690660936
development_1,0.00035149953608697024
color_20,0.0003512530332571413
invest_14,0.0003507815323050114
financial_15,0.0003506356080880008
bank_4,0.0003505021464148598
hedge_8,0.00035011612638170386
lifestyle_20,0.00034987918019222804
stock_market_9,0.0003497398237981414
trader_7,0.00034918960863010966
fed_19,0.0003491367511177703
kitchen_6,0.00034909667837499145
technology_17,0.00034874001206320894
water_6,0.00034864716188300895
crash_17,0.00034822844369107966
illinois_11,0.0003480570855304361
money_17,0.00034760637033362854
vermont_8,0.000347467377235715
house_18,0.00034729886434703997
ohio_11,0.000347154870101503
earnings_11,0.00034699606657199436
buy_15,0.00034697344520092624
food_14,0.0003468419573107702
labor_1,0.0003467618614909387
house_10,0.00034628141733159174
texas_14,0.00034588682445014607
governor_9,0.000345757999495549
virginia_4,0.00034569662840266215
service_19,0.00034541026038803534
vermont_12,0.00034509789431532106
revenue_9,0.00034495349997865153
culture_19,0.0003448645574450056
house_4,0.0003446204434883664
massachusetts_5,0.0003445825209857267
republican_20,0.0003444625255015036
restaurant_11,0.0003442290010790416
invest_11,0.0003438442520454917
senate_18,0.00034379774087963733
war_1,0.00034363017666081476
law_12,0.0003432640228162934
banking_3,0.0003432139894247602
happy_12,0.00034300237429745405
bank_2,0.00034291766598645374
debt_2,0.0003428674903058584
million_11,0.000342721370527068
act_1,0.0003424726187832247
massachusetts_7,0.00034211408579994573
markets_6,0.0003420797394835362
corporation_9,0.0003420521121699764
georgia_19,0.00034178317172816946
services_1,0.00034173667017969937
arts_17,0.0003416131328496811
companies_11,0.000341543781196433
pennsylvania_13,0.00034143538886302524
federal_17,0.00034132222804870017
house_17,0.00034123451688454736
court_19,0.00034110770653032204
illinois_5,0.0003411067157475406
debt_8,0.00034101521527886544
earnings_8,0.00034051036189242903
government_9,0.0003403777070336642
movie_5,0.0003403075166924811
happy_5,0.00034026636034361957
case_5,0.00034025058638406446
washington_11,0.0003402467862193251
loss_1,0.0003401145507315131
cancer_16,0.00034004179746701204
services_20,0.00033984677083094816
development_12,0.00033972756997780574
movie_18,0.00033972053221617245
growth_13,0.00033963104449002014
college_4,0.0003394588165093161
global_20,0.0003394372371387783
gains_3,0.00033941033202899913
labor_5,0.0003392715198291293
housing_16,0.0003390442724005393
district_7,0.0003389444200071965
unemployment_1,0.00033894285001123616
bank_17,0.00033892202459552724
council_4,0.0003386804605082506
cancer_7,0.000337669705692971
culture_1,0.00033754036093598
cash_2,0.0003375011297287556
office_7,0.00033729476517086246
gold_5,0.0003372217656881769
food_7,0.00033718428280695947
union_14,0.0003371778799725049
color_17,0.00033708482035713983
growth_11,0.0003369424085274032
county_15,0.00033667952081507536
economic_7,0.0003366618336559529
community_12,0.000336552912474511
senate_4,0.0003365086362433671
return_17,0.0003363332684329295
georgia_2,0.0003362403539098382
color_13,0.0003361442137645149
judge_11,0.0003360364507631325
representatives_17,0.0003360114800335529
stocks_1,0.0003355823892060578
legal_8,0.00033557299610039213
banking_5,0.0003354823344881991
wisconsin_12,0.0003354279390357616
management_11,0.00033531573935442006
court_8,0.00033525411232518057
cash_7,0.00033461717320415485
marketing_3,0.0003343811515402364
water_4,0.0003340739527562246
restaurant_16,0.00033394755187166964
bank_6,0.0003339069491143487
elected_13,0.00033389207025056
economy_11,0.0003338879896715791
economy_15,0.00033384086219280415
law_1,0.0003335399089692084
development_7,0.00033351692858172167
virginia_14,0.0003334123959014313
million_17,0.00033333504578635375
companies_10,0.00033320549894456686
washington_16,0.00033316410408678476
ohio_18,0.00033312058025967
short_selling_9,0.00033303980105168823
opportunity_17,0.00033293280742322754
media_18,0.0003328738672263996
crisis_9,0.00033275839622507294
carolina_11,0.0003320782725253306
ohio_3,0.00033192141010430354
secretary_10,0.0003319162597778254
served_12,0.00033187739212538263
market_6,0.00033162263276468023
legal_17,0.0003314559736519493
oil_19,0.00033144176218185336
water_1,0.0003313423766320354
wisconsin_5,0.00033133005496231
served_8,0.0003313216192494512
office_4,0.0003311466979761541
restaurant_5,0.00033097417571468395
growth_12,0.0003308009596988362
religion_11,0.00033075432243967977
pennsylvania_4,0.0003307274003141773
fed_10,0.00033059502189618716
county_9,0.00033058425684027727
financial_12,0.0003304760758735703
missouri_7,0.0003304353323351037
movie_16,0.00033013670565403447
massachusetts_12,0.0003299887996093755
chance_20,0.0003299878582370995
earnings_5,0.00032979826717562555
water_7,0.0003296929432966905
fed_2,0.00032946038586498586
consumption_11,0.00032931383281666147
stock_market_7,0.000329167915257815
housing_5,0.0003291168533619465
house_6,0.00032894398257849594
profit_4,0.000328659376949176
food_2,0.0003286305429070065
water_15,0.0003283644913960903
invest_5,0.0003283243484327943
union_12,0.0003282540792634226
travel_14,0.00032825174395210294
food_8,0.00032821167236217957
inflation_8,0.00032808583030805315
products_11,0.0003280529159227663
act_19,0.00032801848543289095
growth_6,0.00032797998417196083
credit_14,0.0003279077160772655
hedge_7,0.00032770267517912574
pennsylvania_19,0.000327594633659145
elected_18,0.00032753576729416023
security_14,0.00032748121481755786
social_5,0.00032734150048134455
service_18,0.0003269516225295346
founded_16,0.00032660665271976605
politics_18,0.00032630683450541394
media_5,0.0003262756438724817
short_selling_6,0.000326192196610785
global_13,0.00032616724494193017
conflict_10,0.00032594935755754517
fond_20,0.0003258112087993926
legal_4,0.0003257380033994475
ohio_2,0.00032549006108104875
transaction_18,0.00032544184814121144
unemployment_4,0.0003252426675136323
buy_4,0.00032506420809933834
health_14,0.0003250602220942396
freedom_17,0.0003247806277597706
stocks_4,0.00032473572914668464
project_10,0.0003246822407700298
home_6,0.00032467009743481515
default_14,0.0003246621256766072
kitchen_7,0.0003245457168089318
party_13,0.00032445707519609496
world_18,0.00032439739556379036
health_12,0.00032435297776189334
voters_5,0.0003242625999670933
color_8,0.00032412563935254707
fun_8,0.0003240552529837886
fine_13,0.0003239301140689438
voters_14,0.0003232602657494479
financial_5,0.0003232553206772435
federal_12,0.0003231425076955748
environment_5,0.00032283875213184974
travel_2,0.00032275416335951186
federal_5,0.00032256653470899604
chance_6,0.00032252727219016594
war_18,0.00032229402149746406
york_9,0.00032225666607842585
secretary_3,0.0003221948263773194
court_10,0.00032219003134456375
members_20,0.0003221611148212083
movement_12,0.0003217638711836599
buy_14,0.0003216721808020024
loss_19,0.0003215948678074561
management_1,0.0003214039604543837
chance_14,0.0003212879122163238
representatives_9,0.0003208012667759255
portfolio_19,0.0003206245937804648
chance_10,0.00032055293550936956
credit_3,0.00032029764476586216
county_20,0.0003201978954809074
federal_15,0.0003198665844812987
restaurant_12,0.0003197941122158526
banking_4,0.00031978091728250845
pennsylvania_20,0.0003197179206830539
service_6,0.00031970074591063243
credit_16,0.00031959464382273154
party_15,0.00031944848240570193
elections_7,0.00031919538193318607
firm_12,0.0003189991209178934
vermont_19,0.00031899073297028896
business_11,0.0003189426928045511
investment_19,0.0003187432306830462
environment_7,0.00031871935520296884
kentucky_5,0.0003187172909181586
buy_5,0.0003186402018202623
rights_13,0.000318635284889244
members_2,0.0003186142857567548
republican_18,0.00031857327980276554
carolina_8,0.0003184924714890691
services_15,0.0003183393805880304
party_19,0.0003183296725147063
politics_1,0.00031828276032333123
court_15,0.0003182756060922418
cash_14,0.00031808728345791306
war_12,0.0003180044486951242
seats_15,0.00031794704647519886
home_10,0.000317850628287674
york_15,0.00031783223325622666
ohio_7,0.00031780328218950724
representatives_5,0.0003177747555516573
illinois_17,0.00031771116636419893
return_6,0.0003176864770352061
home_14,0.00031761123677378496
inflation_5,0.00031736704695377354
ceo_1,0.00031725261173633554
health_20,0.00031694388582703486
wisconsin_17,0.00031642142599113765
secretary_20,0.0003162498185464386
president_5,0.00031621786723306264
crash_19,0.0003160784707643405
election_10,0.0003158926344262958
social_17,0.00031581566078456514
stock_market_3,0.0003156423307159631
movie_12,0.0003156174470233712
project_12,0.00031560024006185313
william_17,0.0003155908024205468
rich_17,0.00031557441626011844
wisconsin_4,0.0003155149463374693
ltd_7,0.00031546154010126054
hedge_9,0.0003153317990248875
banking_13,0.0003151697932538021
labor_16,0.0003149504127765748
votes_5,0.00031474898986006696
opportunity_16,0.000314560971843276
york_4,0.00031451523377626855
crash_9,0.0003142817672787284
governor_10,0.00031405412127960287
restaurant_13,0.0003135948458358699
movement_2,0.00031347938634315855
ore_18,0.0003134568440425179
rights_20,0.00031342948764616823
missouri_15,0.000313214837444445
oil_2,0.00031321116276062836
DOW_JONES_4,0.0003128928897670795
garden_14,0.0003123377698475975
union_2,0.000312089630671418
train_3,0.00031184915410458245
management_19,0.0003117949129780176
missouri_1,0.0003117251113540606
development_9,0.000311722055814882
massachusetts_14,0.0003115553927865288
union_11,0.00031097492444131245
risk_12,0.0003109616005708522
union_18,0.00031087093312620633
growth_8,0.00031080293263357713
legal_11,0.00031061277516668804
stock_market_19,0.0003105780994418793
security_3,0.00031035905622127803
election_11,0.0003103438346085964
crisis_3,0.00031032961646742396
global_1,0.00031030150813202774
georgia_4,0.00031026711703082484
dow_jones_1,0.0003101655621441712
missouri_20,0.0003101169536723445
illinois_1,0.000309965514442155
william_5,0.0003098665461101675
banking_9,0.0003098470576598925
inflation_16,0.0003097913904584712
development_14,0.0003097695080675368
community_18,0.0003097224196158004
ohio_6,0.0003096867082032947
ohio_16,0.0003095608422664246
security_13,0.0003095447303309677
conflict_8,0.00030949844140909126
labor_10,0.0003093319261548583
inc_2,0.00030920224131797386
tennessee_14,0.00030903166576146205
college_7,0.0003089786111746752
world_8,0.000308856975494946
consumption_12,0.0003088482023483677
hedge_5,0.00030864398958811
economics_19,0.00030844047979761114
development_6,0.0003084295688544745
media_9,0.0003083003323320499
home_17,0.0003082450572210397
development_16,0.00030811023250711236
war_13,0.00030809605261653255
carolina_5,0.00030803990713821537
sell_6,0.0003079049403169455
unemployment_18,0.0003078624057863152
justice_11,0.000307688593329066
bank_14,0.0003075749286664638
wisconsin_2,0.0003074916630582858
committee_4,0.00030727273052068266
banking_11,0.00030723501301296337
blacklist_10,0.00030717236457542674
technology_18,0.0003071587132747256
stats_18,0.0003071205421523369
fed_11,0.0003070581456394725
financial_8,0.0003070079221779052
risk_7,0.00030693770286000275
community_1,0.0003067627262667236
president_3,0.0003063826482077227
justice_12,0.00030605682165243074
inflation_20,0.0003059163398435572
ore_3,0.00030584888194812944
economics_1,0.0003056410350370707
ltd_20,0.00030547564971832947
illinois_6,0.00030534666088386663
economic_16,0.0003053433410988474
companies_5,0.0003049938266035202
president_14,0.00030497895352649357
federal_6,0.0003048370821875464
oil_15,0.0003048159893820449
inc_15,0.00030466072070077716
car_10,0.00030456575616215364
police_19,0.00030453423557358215
DOW_JONES_1,0.0003044899856724735
marketing_10,0.00030402446214314186
county_13,0.0003039022870367563
society_7,0.0003037841791875645
headlines_10,0.00030378279809662834
project_5,0.0003035600992961513
finance_4,0.00030337764737951693
arts_8,0.00030336711134491704
metals_10,0.00030328754525644726
ltd_19,0.00030324533697827715
business_7,0.00030298227608595025
loss_14,0.000302958112254745
hedge_1,0.00030295263592722196
lifestyle_14,0.0003025456289631311
bubble_1,0.0003024291462322825
car_2,0.0003016050399780925
stats_20,0.00030154002654412876
DOW_JONES_14,0.0003015279555394985
food_16,0.00030133186221414714
happy_10,0.00030104527549713395
york_7,0.00030088002221252637
technology_2,0.00030081101731971603
court_17,0.000300681488215719
illinois_7,0.00030062381492781937
inc_18,0.00030049854723890367
governor_19,0.0003004763989165997
oil_14,0.00030042699565253856
office_11,0.0003003850588839316
train_19,0.00030022474124299757
virginia_18,0.00030014876037315753
dow_jones_3,0.000300145671640794
rich_7,0.0003000226675758971
washington_3,0.0003000191640205875
return_8,0.0003000175428306241
president_11,0.00029994834997892287
garden_18,0.0002997917592063634
headlines_1,0.00029969391466183647
labor_11,0.00029949423363629274
happy_4,0.0002994533518044693
money_20,0.0002992132257136245
election_3,0.00029896099664279626
stocks_2,0.00029883624618302565
service_11,0.00029883588636027327
success_16,0.0002987875162426847
invest_20,0.0002987654885616704
metals_4,0.00029839360642252926
elected_11,0.0002976563745635722
kentucky_1,0.00029747227903864496
world_1,0.000297417308103029
william_13,0.00029737307539625844
secretary_18,0.0002973263631156658
political_6,0.0002973215070887236
buy_8,0.00029729601490130844
office_19,0.00029728851738428265
revenue_3,0.0002971953316218493
senate_5,0.00029712000788653664
fun_12,0.00029711675186795575
unemployment_13,0.0002968858693373656
kitchen_15,0.0002968308375008376
finance_5,0.0002967396518789443
derivatives_7,0.0002961521746647165
war_11,0.0002960105412132417
stocks_19,0.0002959881865861785
gold_1,0.00029595369273964576
service_16,0.00029591879101046454
ltd_2,0.00029571419749034513
political_14,0.00029560538866811657
war_19,0.0002954486256154565
risk_15,0.0002951967509446538
unemployment_14,0.00029517543990524044
minister_17,0.00029517095016618763
political_4,0.0002946807447148202
political_7,0.00029451246820392374
global_15,0.0002945113044506898
corporation_14,0.0002943535517234245
office_20,0.00029432073427027467
corporation_17,0.0002941597025621705
party_18,0.0002941582844979242
office_5,0.00029407063698875337
wisconsin_11,0.00029396855556294973
services_17,0.00029394321831080055
gains_19,0.0002939131052224207
money_5,0.0002935319476988666
management_6,0.0002935244499227893
gains_12,0.0002934645045623508
william_6,0.0002934083317560503
marriage_5,0.0002933469442379039
founded_8,0.0002930716610392988
carolina_4,0.00029300579861634904
war_6,0.000292994340308403
consumption_20,0.0002928299148512112
cash_1,0.00029268649724470804
technology_1,0.000292676949877224
illinois_15,0.00029251241716400655
election_14,0.00029249404941550773
world_7,0.0002922815012972956
ring_16,0.00029211555410310527
office_3,0.0002920089445033306
president_10,0.0002919809612219589
federal_10,0.0002919673276343274
district_11,0.0002918961564183409
stats_5,0.0002918831575397769
business_4,0.0002918758967497148
ohio_14,0.00029185232232465096
industry_17,0.0002918063876819087
washington_17,0.00029177486650419486
rich_12,0.0002916918720738063
committee_10,0.0002915286171681647
success_10,0.0002914981646948717
political_19,0.00029135791472844133
finance_8,0.0002913568099027472
movie_6,0.00029122615927470546
representatives_1,0.00029112253903204886
trader_13,0.0002907797102066844
georgia_3,0.00029048187333414723
case_3,0.00029047813176128455
governor_6,0.0002902573840914102
project_8,0.00029005372617035277
technology_12,0.0002900424520800239
secretary_9,0.00028992767396392063
revenue_12,0.00028933285273855295
county_17,0.0002891916496490594
secretary_4,0.0002891823389243515
happy_7,0.00028897296455848747
rights_4,0.00028885501303704505
markets_18,0.0002887826818355334
train_2,0.00028867600868434
college_11,0.0002886720251199734
wisconsin_3,0.0002883948274713149
happy_16,0.00028826957651527884
business_19,0.0002882588959960887
buy_10,0.0002881267516230372
lifestyle_19,0.0002879662779878894
founded_5,0.0002878978802695085
illinois_13,0.00028759311507542824
chance_8,0.0002875141029250337
gold_18,0.00028750502082443925
council_17,0.00028738275501489076
gains_10,0.00028723433520360953
global_14,0.0002871291718843393
council_1,0.00028696675219330167
investment_7,0.0002869637742878691
inc_9,0.0002869036307174406
religion_5,0.0002865177006900257
services_4,0.00028637491811553406
finance_3,0.0002862547803595995
representatives_8,0.00028620433273997243
service_4,0.00028619644842628976
president_19,0.0002861550277404969
social_4,0.0002861018139862873
inc_6,0.0002859245856058864
culture_18,0.0002857232576831158
growth_5,0.0002855764691444483
ore_11,0.000285521849110184
fed_15,0.00028544715171408295
federal_1,0.000285411449451009
return_9,0.00028530740089572883
crisis_15,0.0002849659249214302
movement_9,0.00028487345962124275
companies_2,0.0002848151417766946
justice_9,0.0002848031202257023
invest_8,0.0002847083816605458
crisis_19,0.0002846846733896104
home_18,0.0002845021288225379
credit_12,0.0002844885263306624
social_6,0.00028443342036211784
gold_16,0.0002844041228342968
fun_18,0.000284339447183846
happy_11,0.00028427504109798787
unemployment_2,0.000284264228324771
community_11,0.0002837404954995216
companies_12,0.0002836560555090692
rich_3,0.0002836394011875504
office_1,0.00028363098619984075
service_2,0.00028361842476582605
financial_7,0.00028349151791242283
housing_18,0.0002833956202747774
color_6,0.0002832649738604148
culture_11,0.0002831417515989127
council_10,0.00028309446664383047
credit_19,0.0002829680187496173
republican_9,0.00028284063805465346
home_3,0.0002824491804338077
political_12,0.00028240710274253945
culture_14,0.00028231773680115316
restaurant_15,0.00028216313420037324
movie_11,0.0002821047777754263
world_12,0.0002820936146597248
culture_7,0.0002820630792994967
forex_3,0.00028180323557555305
bank_12,0.00028178083445220083
development_8,0.0002817655493597053
products_13,0.00028170393362429556
legal_12,0.0002815687406545772
federal_3,0.0002814593817755329
trader_20,0.00028135311006673576
seats_11,0.000280967340996905
corporation_5,0.00028090499430334507
car_12,0.0002808885544772192
social_2,0.0002808821825171176
police_13,0.0002808632016439358
garden_2,0.00028075447934936183
kentucky_9,0.0002806384519146163
credit_18,0.00028059870108369903
earnings_4,0.0002804942447535884
ore_8,0.0002804320273498121
management_9,0.0002804111225421965
blacklist_15,0.0002803380727170139
judge_4,0.00028026278438609805
district_14,0.00028025265572846175
banking_18,0.0002801236911834982
elected_12,0.00028010903569148456
society_1,0.0002800369419831234
federal_7,0.0002799054491089903
sell_2,0.00027972961353584636
court_5,0.0002797257575026929
georgia_17,0.0002796485613197041
security_20,0.00027952141633857735
members_13,0.00027946628434702365
college_8,0.00027946063546824615
nasdaq_1,0.00027942732089790027
fun_7,0.00027941904024723495
elected_16,0.00027936744574430094
secretary_14,0.00027925562042584553
texas_17,0.00027919410142132124
money_6,0.00027911316827343164
companies_20,0.000278988825951586
crisis_7,0.00027897024777795296
college_17,0.00027891571608518954
vermont_2,0.00027890604228866377
ring_12,0.00027889135662932733
act_7,0.0002787466931900279
energy_14,0.0002786662637922063
president_18,0.0002786042105787343
governor_11,0.0002785457541822449
fine_7,0.00027836106548989386
transaction_7,0.000278346831031352
loss_10,0.0002783073120327553
security_5,0.0002782898111793884
debt_20,0.0002782373093496451
chance_11,0.0002781992668031649
president_1,0.00027812814178193286
world_16,0.0002778930503596656
loss_2,0.0002777654090093705
governor_20,0.0002776766435703526
minister_18,0.00027744157954063956
bubble_12,0.00027740547110295893
government_5,0.00027735939376451223
inflation_19,0.00027691309466759277
secretary_5,0.00027686587588616557
buy_6,0.0002768496715885764
short_selling_5,0.0002767210357097637
forex_9,0.0002765986143974917
corporation_10,0.0002765341319678352
million_8,0.0002764790418624639
banking_8,0.0002762472890688219
management_14,0.0002761871635603611
kitchen_11,0.00027596829901603375
republican_16,0.0002758654562747596
secretary_2,0.0002758344122257342
return_3,0.00027565483309425863
opportunity_19,0.0002756381174962637
council_19,0.00027553647955076525
default_19,0.0002753983392312446
companies_17,0.00027537123028617224
returns_2,0.0002753612700430253
travel_5,0.0002752082030541255
chance_13,0.0002750195019925451
nasdaq_6,0.0002749662957503083
case_19,0.0002747376058840334
political_16,0.00027473396770934965
banking_15,0.0002746971425007955
forex_16,0.00027448942542980103
inc_17,0.00027448526441471775
economics_15,0.0002744837159961024
ohio_17,0.00027445078262268766
market_17,0.00027433304310634275
project_18,0.0002743135086291719
food_20,0.00027431054646351853
vermont_10,0.0002742221838712383
democratic_2,0.0002741601227396996
governor_2,0.0002740513307169573
energy_7,0.000273949660287172
rich_5,0.00027386122848305504
project_13,0.00027385734686276693
york_17,0.00027379190665282395
environment_16,0.00027374731729874427
transaction_8,0.00027371889527678147
missouri_4,0.00027368475237819735
markets_10,0.00027349104305077394
society_4,0.000273431492648594
committee_14,0.0002733645351112714
county_11,0.00027332908959585976
case_1,0.00027331152701989494
travel_6,0.0002732861076633557
sell_14,0.0002732655660100816
elections_19,0.00027326318078281183
finance_7,0.0002730810539525792
office_15,0.0002730586669244747
community_14,0.0002729532294533858
crash_8,0.0002727366001776049
transaction_12,0.00027256348340478704
short_selling_1,0.0002723253096691672
corporation_12,0.00027222679704922873
police_15,0.0002720764008710543
missouri_5,0.00027196918140932923
president_4,0.0002719008268334802
holiday_7,0.0002717455041744458
credit_9,0.00027174352320067426
district_13,0.00027144340563179135
project_15,0.00027139194830755336
case_13,0.0002711737633344399
served_10,0.00027106237025449506
global_12,0.00027067148671889256
services_10,0.0002706643312448293
texas_7,0.00027052684490103926
profit_3,0.0002703280642210309
republican_6,0.0002702990544100154
car_6,0.00027023413983207615
ring_20,0.0002699536179360856
society_13,0.0002697239157766947
restaurant_10,0.0002697002893149667
labor_6,0.0002694069314051744
stats_12,0.0002691019507595839
