features,feature_score
illinois_12,0.000269047257614045
environment_9,0.0002689336604593971
governor_12,0.00026876215796999947
act_2,0.00026871566420378994
housing_19,0.0002686889557713968
bank_16,0.00026868802440708573
pennsylvania_15,0.00026865555574018637
cancer_15,0.00026864496383022013
default_6,0.0002685204277249787
default_7,0.0002683845727859884
law_4,0.00026838049008608925
ore_20,0.0002683474527014755
crash_2,0.0002681446872044494
society_11,0.00026812795330210485
money_2,0.00026795271892334394
party_4,0.00026794948468184324
culture_4,0.00026791541047654487
marketing_1,0.0002678852536936974
leverage_10,0.00026786819439968053
management_12,0.0002678122881410937
social_10,0.0002677822789628795
party_2,0.0002676809529030291
missouri_2,0.0002675370718836682
firm_6,0.0002672088979662383
credit_10,0.0002670405962321494
investment_13,0.000267003791007742
wisconsin_7,0.0002669714717092686
business_17,0.00026686657642011996
products_17,0.0002668134730365037
color_2,0.0002666778339346086
ring_11,0.00026651402718430865
world_19,0.0002664739183305779
growth_2,0.0002663705219471927
happy_19,0.00026633809774762355
elections_10,0.0002661367336855203
justice_13,0.0002660991027157817
judge_2,0.0002659513687781686
holiday_13,0.0002657973304238337
legal_10,0.0002656413492932263
water_5,0.00026563247584975735
house_15,0.0002656024907086249
union_9,0.00026538314475638933
housing_20,0.0002652825078295407
economics_10,0.00026522608533380304
house_12,0.00026473675755681254
hedge_15,0.0002647259967899512
DOW_JONES_6,0.0002646679271250091
votes_19,0.000264510677533443
travel_1,0.0002642270674716867
society_12,0.0002642086849641249
health_7,0.00026415236466169665
ore_13,0.0002641429241826092
banking_16,0.00026410808782772777
economy_19,0.00026406769128621235
economy_5,0.0002638558001730314
wisconsin_16,0.00026381500967478607
district_9,0.0002638133628822971
arts_3,0.0002636659893569522
district_8,0.0002635487708292319
travel_9,0.00026354178982313984
judge_8,0.0002635103943973578
texas_6,0.0002634312461389453
kitchen_9,0.00026315752680347506
lifestyle_17,0.0002627064672498388
world_20,0.00026266589922318727
housing_8,0.00026258982317290715
forex_6,0.00026255193074743954
DOW_JONES_17,0.00026245294365548035
government_16,0.000262372355710139
ceo_6,0.0002623460683820536
movement_6,0.00026231444605561354
vermont_17,0.0002622240306801681
bonds_16,0.00026203186132372293
home_4,0.0002619841270761536
freedom_1,0.0002619763609405377
travel_18,0.0002619692202358955
kitchen_8,0.00026195081718789455
labor_18,0.00026178536032842416
industry_8,0.00026177597583388874
water_2,0.00026177225750862034
arts_1,0.00026173700731022817
products_6,0.0002615707771626787
vermont_1,0.00026154810154953024
returns_1,0.00026154522295567315
opportunity_9,0.0002613296999457043
members_4,0.0002611688121826399
law_5,0.0002611026621189052
growth_17,0.0002609877283308964
carolina_15,0.00026087661940371273
union_13,0.000260865734756834
corporation_20,0.00026080381275388664
DOW_JONES_8,0.000260802826049101
firm_9,0.00026078799518378527
missouri_16,0.0002607475608138005
elections_1,0.00026074145872010567
ring_7,0.0002607250727876273
nasdaq_5,0.0002607171282988793
technology_6,0.00026062895486048777
republican_1,0.0002605748766439023
elections_20,0.0002605576191963544
society_6,0.00026048597940862947
garden_4,0.00026024678380090276
technology_14,0.00026016568771632234
consumption_17,0.00026012475911862395
development_20,0.00026007720292502964
war_2,0.0002600294065035596
sell_18,0.0002597794777318259
wisconsin_20,0.0002596443170016704
tourism_12,0.0002596272282296523
housing_4,0.0002595668509807756
wisconsin_14,0.0002595248683445427
debt_15,0.0002594183512841973
management_8,0.00025938346952989345
economics_17,0.000259180814140976
election_1,0.0002590083124720729
energy_15,0.00025896246027196963
train_20,0.0002589010575243789
water_9,0.00025847062980445285
food_15,0.00025842585352395486
returns_6,0.0002583988807062133
government_13,0.0002583757439602362
law_6,0.00025836340326337794
rights_2,0.0002583588578698239
happy_6,0.0002582272692909205
fine_11,0.00025791125964344297
development_4,0.0002577770924774861
gains_8,0.0002576500233258153
market_11,0.00025743461265773814
companies_6,0.00025740001369417326
train_1,0.00025734781771187423
inc_11,0.0002571990974309361
police_20,0.0002571795867812717
economy_2,0.00025713967960708516
train_16,0.0002569630779716747
council_14,0.00025689605963983306
economy_8,0.00025679425521618144
governor_8,0.00025678671765112055
money_16,0.00025657505321682834
stats_15,0.00025657061464083906
conflict_1,0.0002564944434236462
social_7,0.0002564927987461003
return_7,0.0002564867965199787
washington_18,0.0002564727462239471
missouri_9,0.0002563476904518068
marketing_12,0.00025628692683819077
texas_19,0.00025628491383745874
business_6,0.000256276880485132
william_11,0.00025616108328324415
food_11,0.00025597001328984373
metals_6,0.0002558670835212396
housing_10,0.00025568613763828155
markets_5,0.0002556749222754272
law_10,0.0002555426846859204
service_5,0.0002554934574187392
development_10,0.00025539852047146524
inc_10,0.00025534546347179244
travel_10,0.00025534346619497336
present_6,0.0002550819773509351
default_18,0.0002550514675136166
minister_14,0.00025495156458645886
firm_5,0.00025479460990043254
business_16,0.00025476749101819755
voters_18,0.0002547125433595823
politics_3,0.00025468536522456196
office_16,0.0002544052155662552
cash_5,0.00025436490940997975
returns_7,0.0002543298424043173
union_4,0.00025427343356061277
house_5,0.00025423659719265093
corporation_2,0.00025411276145833846
ring_19,0.00025408188459487437
fed_13,0.00025406726357194413
war_17,0.00025381476208516417
members_1,0.00025343523972631485
votes_10,0.0002534107325632496
metals_7,0.0002532732125753038
religion_2,0.0002531774948310415
oil_3,0.0002530035405219236
returns_16,0.00025297160378417516
ohio_10,0.0002529597344664537
unemployment_19,0.0002529322327662411
unemployment_15,0.00025287487355260725
debt_12,0.0002528083100397533
tennessee_2,0.00025259983762636594
office_9,0.0002525941203521295
founded_4,0.0002525300079126443
gains_20,0.0002522671942221822
gold_6,0.0002522641912334861
marketing_4,0.0002521818064573401
corporation_1,0.0002519378355444183
texas_1,0.00025182123116020464
house_20,0.00025173127761772286
color_10,0.0002517252653418613
media_10,0.00025171025684786084
democratic_10,0.0002515447893834926
bonds_6,0.00025139997286366644
york_12,0.00025116045941971196
elected_9,0.0002510758438635783
court_11,0.00025106244207645127
crisis_10,0.0002510256306073923
greed_20,0.0002510212649349422
elected_5,0.0002509679299943655
risk_20,0.0002508781561932244
consumption_1,0.00025079224660076184
management_18,0.00025078075475230165
oil_1,0.00025072563221344054
movie_20,0.000250652462548763
court_13,0.0002506288593476469
sell_12,0.0002505121383693459
car_1,0.0002502172059251006
district_5,0.0002500559332069882
served_18,0.00025004839966129587
fed_8,0.0002499977907709792
fed_3,0.0002499778116682652
union_7,0.0002499667093684058
missouri_17,0.00024989470920738115
carolina_7,0.00024989406318825456
minister_20,0.00024988149214291716
energy_18,0.00024982100054876444
management_5,0.00024980689995221685
members_14,0.0002497914176702041
massachusetts_20,0.00024977560532392384
home_7,0.0002496340548168086
gold_8,0.00024957847934114276
cash_17,0.0002494340700381813
food_1,0.0002492281423745036
trader_14,0.00024922221028180245
color_15,0.00024903378562255834
illinois_14,0.000248857254951334
movie_13,0.00024874091485915865
investment_1,0.0002485599030199998
products_2,0.0002485549645369832
ring_6,0.00024854483519835905
fun_16,0.0002485113870977008
dividend_19,0.00024849597530405215
success_3,0.0002482433604892606
media_1,0.00024819692834289665
ore_2,0.00024817840098052113
kitchen_4,0.00024816901482359625
cancer_5,0.00024809840265997777
financial_17,0.0002478985575047449
county_2,0.00024789526518889817
inc_8,0.00024786546551139153
nyse_7,0.00024755909625181084
million_1,0.00024755241094721035
garden_9,0.0002473990373248938
movement_17,0.00024707544406629147
profit_16,0.0002470234754874323
gain_3,0.0002469936798171911
law_2,0.0002469767288769412
office_14,0.00024693908246821845
law_8,0.00024693003225011406
investment_2,0.0002468809192877424
rich_6,0.0002466718141423656
management_16,0.00024665493443874146
college_10,0.0002466388758262807
stock_market_10,0.00024649011756686887
society_3,0.0002464479762441301
economy_6,0.00024639128646402865
housing_11,0.0002463730791562309
hedge_18,0.0002463206020544187
stats_10,0.000246315440445382
case_17,0.0002461529229198775
judge_14,0.00024614352793535097
minister_15,0.00024613309798872347
committee_2,0.00024603344763504486
wisconsin_10,0.0002459001686962639
religion_7,0.000245762332829116
government_14,0.0002456270841250607
banking_14,0.0002454928782998071
unemployment_9,0.00024546842678734075
judge_18,0.00024543440461845825
social_13,0.00024536948128287814
project_11,0.00024531916350397335
cancer_10,0.00024524404476666426
firm_10,0.00024522729521421987
case_10,0.00024509448304732936
democratic_19,0.000244913988673474
gold_10,0.0002449034647390869
union_5,0.000244899011837889
district_17,0.00024484562322127184
ltd_5,0.00024465318703012793
movement_8,0.0002446112086210423
money_18,0.0002446011766079882
ltd_3,0.00024458207208143443
home_9,0.00024455917791796876
economic_8,0.0002444633052354427
restaurant_2,0.0002443625713721389
marriage_6,0.00024433224905731773
war_3,0.00024426419965902933
marriage_17,0.00024420285607053147
legal_16,0.0002441946542261125
trader_15,0.00024413684802340383
virginia_15,0.0002441121959599732
office_18,0.0002440612687398136
returns_19,0.00024405880077648013
religion_15,0.00024398063535351248
election_8,0.00024395971311799784
bonds_10,0.00024394765061689228
media_6,0.0002439245864801772
leverage_13,0.00024383699350464966
economy_9,0.00024369869143491178
vermont_5,0.0002435929761308114
revenue_16,0.00024358284089479965
marketing_8,0.00024357301174578552
labor_19,0.00024352011623387867
college_3,0.00024333864729774034
restaurant_18,0.0002431615750311024
georgia_6,0.0002430821494683404
financial_6,0.00024296670759700847
portfolio_11,0.00024293661239782618
metals_5,0.00024281928795744036
community_17,0.00024281141009875108
fine_2,0.00024266455806486227
carolina_9,0.00024258164108742993
act_12,0.00024252137332673676
nyse_5,0.00024245523413409935
fun_9,0.00024236905295262862
political_15,0.00024236064602732552
firm_13,0.00024233661738989263
democratic_15,0.00024227204174606803
nasdaq_2,0.00024218085627589512
massachusetts_3,0.000241984962970553
police_12,0.00024193251255631061
crash_15,0.00024181693858074479
minister_10,0.0002417902631753674
development_18,0.00024173139220301084
security_17,0.0002417204101563498
tennessee_11,0.00024161706192005788
bank_20,0.00024148970655527949
service_9,0.00024145734076695
ltd_18,0.00024140184182093257
politics_4,0.0002412883114549082
default_8,0.00024124885857086407
project_3,0.00024118190313192366
district_10,0.0002411353943933351
debt_5,0.00024100603205556774
bubble_5,0.00024099877177647088
investment_10,0.00024094460470533292
william_20,0.0002409426303734149
case_12,0.00024091125996710975
dow_jones_16,0.00024079319348679123
ceo_10,0.00024073644712420826
government_2,0.00024064869895523418
kentucky_13,0.0002405947779066939
finance_16,0.0002405437616453772
service_20,0.00024047384864990914
return_11,0.00024042102972351886
bank_8,0.0002404204875333974
water_8,0.00024032710365097426
nyse_16,0.0002402516164086896
revenue_8,0.00024022297748224942
bubble_19,0.00024022287552782502
legal_1,0.00024022018192421774
development_17,0.00024021842371420153
products_19,0.00024016075254591833
corporation_13,0.00024015152516453049
illinois_2,0.00023985386988515698
marriage_7,0.0002397044420953633
crash_10,0.0002396951870138262
cash_12,0.00023964136212611603
district_19,0.00023959112452659925
rich_14,0.0002394812412799963
political_11,0.0002394769574345018
gain_14,0.00023933256338628134
missouri_10,0.00023918781892314276
unemployment_8,0.0002390330584382015
default_17,0.00023896096152389499
investment_4,0.00023895522097623184
project_2,0.00023893029391626686
service_7,0.00023891245806142267
georgia_9,0.0002388596572632124
car_16,0.00023884313347844312
hedge_12,0.00023864800409309747
headlines_5,0.00023853082397170752
movie_15,0.0002385118670733914
college_16,0.00023849166816353323
washington_15,0.00023820369222110708
tennessee_5,0.00023819793373706038
elected_7,0.0002381959802219921
pennsylvania_16,0.00023810153953109
market_10,0.00023796833661012277
law_3,0.00023765676971690687
political_20,0.00023759995655643387
marriage_2,0.00023730560088355926
elections_16,0.00023685653357005015
community_20,0.00023685369366939303
case_15,0.00023674860119749487
money_11,0.00023636033269185263
chance_7,0.00023616718486059972
water_12,0.0002361500522095247
economy_16,0.00023608696089337403
elections_17,0.00023603446974997336
companies_18,0.0002360283820877425
management_7,0.00023594125066943165
georgia_12,0.00023581335387280598
inc_12,0.00023574751335228624
bonds_19,0.00023573513095702747
loss_16,0.00023552828681884294
government_20,0.00023544845913312296
crisis_13,0.00023542019319988954
dividend_18,0.00023536998925969177
culture_3,0.0002353061141335523
labor_17,0.00023529954955110648
college_14,0.00023514843789082583
county_19,0.00023510119857941887
cash_10,0.00023497338951654554
bonds_1,0.00023491778446076107
color_7,0.00023487750541716264
texas_15,0.00023485451698865645
elected_19,0.00023481386923171978
garden_11,0.00023480159440342414
opportunity_3,0.00023474666329583019
train_5,0.00023464761750759613
inflation_11,0.0002346444594853051
marketing_9,0.0002346431777539642
judge_16,0.00023461835851546105
politics_17,0.0002345978265024745
gold_4,0.0002345672494733227
markets_1,0.0002344155814901365
energy_9,0.00023427875448615528
health_17,0.00023421543880057982
county_3,0.00023420513289795642
election_13,0.00023405622573753775
project_9,0.00023393058055381445
companies_3,0.00023389517726170377
happy_15,0.0002338777298636222
products_15,0.00023345533516869047
markets_4,0.000233402546685205
office_12,0.00023337501141439164
fed_1,0.0002331998296237932
million_4,0.00023312349310621882
loss_18,0.0002330202598046491
risk_18,0.00023301504105545858
investment_12,0.00023299990248071522
office_2,0.00023299083724400002
car_15,0.00023289467843075817
garden_15,0.0002327142326272111
pennsylvania_2,0.00023271337283616822
inc_19,0.00023256745024834619
police_1,0.00023252991616999288
union_17,0.0002323448625523882
kentucky_6,0.00023225296678902347
growth_3,0.00023225215094551245
police_2,0.0002321394827460266
loss_4,0.0002320640985820325
firm_15,0.0002320140264479604
ore_7,0.00023195331189627608
case_20,0.0002318059286583234
economy_1,0.00023174558954219333
growth_18,0.00023173331078470724
economy_14,0.00023173123517230515
crash_7,0.00023169169974388245
labor_14,0.00023162925680356776
stock_market_2,0.0002316262641650449
justice_15,0.0002316002699027171
william_9,0.00023149452703575196
technology_13,0.00023137867850457676
court_4,0.00023135916803798613
market_7,0.00023132134306422288
bubble_18,0.00023125535385684523
vermont_13,0.00023115453327341882
social_11,0.0002310258173872978
minister_8,0.00023102404502203206
energy_5,0.00023098123784671254
present_3,0.00023096687346579498
opportunity_20,0.00023085032803156955
consumption_9,0.00023081819733497265
ring_13,0.00023079097924519066
travel_13,0.0002307355590229308
members_6,0.00023068437769852498
representatives_10,0.00023068162331949378
rich_9,0.00023063796437072047
secretary_7,0.00023051322085774426
economy_20,0.00023051148563524543
william_16,0.0002303756390693812
cancer_14,0.00023034733717222075
nasdaq_15,0.00023033233077076183
transaction_5,0.00023032128463332612
return_12,0.0002303002784777815
georgia_10,0.0002302874209369869
security_6,0.00023000874913843786
election_2,0.00022990142168381573
oil_17,0.00022975988002671083
movie_14,0.00022966964507410684
tourism_7,0.00022962774806171217
york_11,0.00022961140109209216
bank_13,0.00022960738993879103
cancer_1,0.00022958013567801936
rich_4,0.00022955279195017436
earnings_20,0.00022949653082218074
senate_3,0.00022944937626000585
governor_4,0.0002293560513272572
garden_10,0.00022935442042962877
fine_6,0.00022930444193416954
oil_20,0.00022917943977113507
world_4,0.0002291591974163833
tennessee_19,0.000229087106774346
war_15,0.00022902903172306336
markets_19,0.00022899739069482967
restaurant_17,0.00022884284399133785
house_11,0.0002288074852004088
fond_17,0.0002286967223958226
home_13,0.00022864218486530423
judge_6,0.00022856094646566183
party_17,0.00022854830610037426
vermont_16,0.00022853900861928735
housing_12,0.00022851429247701993
social_18,0.0002284935863750783
government_12,0.00022833873917390153
consume_7,0.00022821584383280648
industry_1,0.00022812948159401614
crisis_17,0.00022802016784759233
virginia_16,0.00022795682432937714
massachusetts_4,0.00022782248605970266
election_12,0.00022780307102312342
party_10,0.0002277557866395392
freedom_8,0.00022756987570391935
tennessee_18,0.00022752107696994632
stock_market_20,0.0002274470241415354
food_9,0.00022744507346164435
trader_8,0.00022730517361455862
tennessee_13,0.00022727841268458334
cancer_6,0.00022727545432280362
train_4,0.00022726002706844524
chance_15,0.0002272301201907935
service_10,0.00022717238676921262
religion_17,0.0002271474632938452
elections_11,0.00022713846121180252
food_5,0.0002271095426132037
restaurant_8,0.00022709221860233106
georgia_16,0.00022703517739209062
legal_20,0.00022703027609550965
dividend_9,0.00022678342597129647
corporation_16,0.00022668472312370027
missouri_6,0.0002266349157943902
development_19,0.00022661203518864145
committee_9,0.00022657236371783303
government_8,0.00022652583155358924
companies_13,0.00022648974437210458
crash_11,0.00022641822474590482
kitchen_20,0.00022639845333304398
social_12,0.0002263516109288865
voters_12,0.00022631567837394563
voters_10,0.00022631529536956823
economics_3,0.00022619636707673927
buy_9,0.00022590242649861436
economy_12,0.0002257637833729113
global_9,0.00022559370232816747
risk_11,0.00022549317736478836
trader_9,0.00022535677937174183
arts_16,0.00022531102546532046
judge_10,0.00022528766408396963
environment_10,0.00022514232165125612
DOW_JONES_12,0.00022495663589726557
cancer_2,0.00022479753855965008
bubble_3,0.00022477058245734034
inflation_13,0.0002247603812275745
ring_17,0.00022465088779378848
arts_12,0.00022463993705613354
governor_14,0.00022462075775960512
lifestyle_2,0.00022460396419367028
rich_2,0.00022444376062947497
risk_16,0.0002244319171341114
york_14,0.000224143505603712
william_10,0.00022412027231492963
ceo_8,0.00022408613877432555
companies_15,0.00022390743588178344
crash_13,0.00022380975231426457
society_10,0.00022379951337530099
finance_2,0.00022377627289045144
color_14,0.0002236858273938977
law_11,0.000223652492279208
fond_16,0.00022359591317989272
movement_16,0.0002234841251728362
served_15,0.00022344004647730512
act_13,0.00022339678526446806
default_5,0.00022320284386123266
party_12,0.0002231409494211436
kitchen_10,0.0002229997138149309
firm_19,0.00022297102611903817
court_3,0.00022276223994981313
ore_9,0.00022267589974004696
products_3,0.0002226538333917649
health_4,0.00022248207271430263
firm_18,0.00022245682426554918
tennessee_1,0.00022240871364575195
crisis_8,0.0002223231600417053
movie_10,0.0002221831771673602
justice_2,0.00022216418544453314
act_15,0.00022214476552240308
president_15,0.00022214287652140343
labor_8,0.00022206284370649193
william_1,0.00022205609678150934
federal_14,0.00022204841888582663
unemployment_16,0.00022199175370747658
transaction_10,0.0002219777396984703
wisconsin_13,0.00022197672212946997
housing_2,0.00022190982765552341
social_3,0.00022180973983572036
republican_11,0.0002217639194382105
republican_13,0.0002217004769003726
fed_5,0.00022169511732237975
rich_18,0.00022147677449157902
illinois_9,0.00022127193159201638
freedom_19,0.00022127095677195607
project_17,0.00022114204895195617
lifestyle_1,0.00022089885009535156
tourism_14,0.00022073124122381935
society_17,0.00022055541869131726
lifestyle_8,0.0002203115474773965
loss_6,0.00022026151580758783
banking_12,0.00022023685829168014
environment_12,0.00022021824626284627
oil_5,0.00022020039991250105
committee_15,0.0002201808703905746
debt_17,0.00022017349155767198
stocks_9,0.00022002924761443902
bonds_9,0.000219938715582728
politics_15,0.00021984428909475423
movement_11,0.00021963417540990429
lifestyle_3,0.00021958849950784153
sell_3,0.0002195595366070726
hedge_13,0.0002195500334931583
washington_20,0.00021952169474001983
carolina_2,0.00021948474600121397
financial_18,0.00021932640927357236
gold_15,0.0002193039874782927
present_13,0.00021924879401718836
lifestyle_13,0.000219247431382203
freedom_16,0.0002191565667103417
conflict_5,0.00021911745439345378
marriage_19,0.00021907181317159537
washington_12,0.00021903101343663194
project_1,0.00021897977551978032
federal_18,0.0002189662614790912
stock_market_6,0.0002187362462903307
marriage_16,0.00021869321722025445
texas_12,0.0002186931030751907
gains_9,0.00021866359877970067
gold_17,0.00021865461212718643
water_17,0.0002186004127760331
restaurant_3,0.00021853375330399804
dividend_8,0.0002185161365144012
fond_7,0.00021839948118768793
forex_7,0.00021831359040965602
representatives_3,0.00021831036268712734
texas_9,0.00021824831513627812
judge_20,0.00021817644464255747
world_10,0.00021815629373865607
credit_5,0.00021807805976746707
york_3,0.00021782694159121685
society_19,0.00021776550798654736
garden_12,0.0002177519375285888
carolina_18,0.00021760192157843468
tourism_13,0.0002175364301073988
virginia_6,0.00021747918796626454
politics_5,0.00021746693946141977
community_16,0.00021738196585950105
ltd_11,0.0002173430380784908
gold_9,0.00021733986706331073
georgia_5,0.0002171777135332001
arts_4,0.0002169356982266975
business_1,0.0002169162981889933
housing_17,0.00021689443953293314
elections_8,0.0002168236975269746
cash_6,0.0002168057678260842
elections_14,0.0002168001971431453
missouri_8,0.00021660416711932648
management_17,0.0002165058262491665
trader_18,0.00021632902271209487
business_3,0.00021609430546023516
case_6,0.00021604692750832707
kitchen_5,0.00021596148424451707
crisis_1,0.0002159603535530333
rights_3,0.000215896507579524
federal_4,0.0002157088991598907
ore_15,0.00021560850312010217
stocks_17,0.00021549395166667985
leverage_20,0.00021548973426991158
kentucky_7,0.0002154017480589403
fun_1,0.0002152055568687029
bonds_11,0.0002150988289553579
return_20,0.0002148840614410713
headlines_11,0.0002148790839288648
corporation_15,0.0002146404535374761
environment_20,0.00021462352908694607
nasdaq_13,0.00021456306866072408
chance_5,0.00021455854761136375
college_12,0.00021447789859075514
gain_12,0.00021439640168086958
religion_14,0.00021433123493545844
profit_14,0.0002143011650389804
labor_12,0.00021424158006718073
markets_15,0.00021422786662779854
elections_18,0.0002140776824931078
wisconsin_18,0.0002140544106733343
inflation_7,0.00021396869866692367
justice_7,0.0002139123301227936
technology_19,0.00021389347339610237
ltd_12,0.0002138366316841111
culture_9,0.0002138225632286388
sell_20,0.00021380071972738237
votes_8,0.00021376404176072739
consumption_2,0.0002137531726521128
illinois_10,0.00021363821702452426
religion_9,0.00021327981696187977
pennsylvania_9,0.00021322408245547008
missouri_3,0.0002132230421059279
cash_8,0.0002130964538659758
water_18,0.00021297312471431012
rights_11,0.00021296153367625766
ministry_8,0.0002126591862292195
york_1,0.00021260343728772652
lifestyle_10,0.00021251299322663837
religion_18,0.00021244929341194602
tennessee_10,0.00021243647687313737
revenue_17,0.0002123300321811406
DOW_JONES_3,0.00021218448199362137
gold_7,0.00021212255030686236
bonds_12,0.00021198097254330065
justice_16,0.00021183282870219466
missouri_18,0.00021176843038175238
kitchen_17,0.00021170923149352756
labor_15,0.0002114446540279653
investment_8,0.0002114042429828877
transaction_15,0.00021139966282817798
security_18,0.00021127633910425953
