features,feature_score
movement_14,0.0002112374828749511
nyse_10,0.000211221824447324
judge_13,0.00021119427010351786
technology_3,0.00021106135728562789
political_8,0.0002109967021514682
culture_10,0.0002109628133008003
virginia_3,0.00021089985157196481
tennessee_20,0.00021073627533015188
media_12,0.00021063860635461433
votes_11,0.0002106383694219554
inc_16,0.00021057591105484738
politics_6,0.00021048178752706222
ceo_7,0.00021044879555434556
arts_15,0.00021043545895941407
car_17,0.0002104314350025493
loss_20,0.00021042010412421065
conflict_14,0.00021041259684716326
william_2,0.00021039571996698625
portfolio_1,0.00021034765644984806
law_15,0.00021029697709440805
world_11,0.00021029362443731358
president_13,0.00021026529253610323
culture_12,0.0002102349360445207
revenue_19,0.00021021490535963778
act_4,0.0002100506910689734
war_20,0.0002099345568400622
kentucky_3,0.00020988641583755127
culture_8,0.00020981158809013067
cash_16,0.00020980064655066831
default_4,0.0002097769305002538
ltd_8,0.00020972357534260742
consumption_13,0.00020969337343003535
fine_1,0.0002094746389481112
members_17,0.00020935900563616758
community_10,0.00020923707421969376
ceo_16,0.0002092291801922908
media_7,0.00020918738636741379
industry_16,0.00020918597976948245
service_15,0.000208969684175238
crisis_12,0.0002088305972117739
greed_15,0.000208715988659943
market_14,0.0002085169616784797
oil_7,0.0002084656373382164
freedom_13,0.0002083638080482585
council_5,0.00020812542409698561
kitchen_14,0.00020806286223604581
politics_20,0.0002080581548070377
economic_2,0.00020802313696176818
trader_1,0.00020762082082804927
global_11,0.00020754874685287915
pennsylvania_3,0.00020733746188785596
votes_14,0.00020729892517548843
union_15,0.0002072446004209294
republican_17,0.00020720304739685357
holiday_15,0.00020713714911178922
management_4,0.00020695671081650833
legal_6,0.0002068077916011562
court_9,0.0002064925475721752
loss_17,0.00020620790930769967
federal_13,0.00020619430736376707
portfolio_17,0.00020615876835096132
vermont_3,0.00020609703397197785
greed_14,0.00020594464738519114
metals_11,0.0002058013703926777
million_19,0.0002057954955355197
dividend_10,0.0002056846107423349
seats_19,0.00020562451918221491
happy_14,0.000205588527419115
senate_13,0.00020554111545427906
carolina_10,0.00020547311743305697
party_14,0.000205449077894876
dow_jones_20,0.00020542075426879615
office_10,0.0002053475795799277
color_4,0.00020511132050262925
nasdaq_10,0.00020501071425994445
nyse_19,0.0002049175532289101
party_20,0.00020489836334296893
products_16,0.00020488414851796752
earnings_13,0.00020472523995125722
garden_16,0.00020467313888894003
william_15,0.00020448699991199972
gains_13,0.00020447293977442335
services_12,0.00020426563711817164
food_17,0.00020422288213673643
nasdaq_14,0.00020415680262835106
religion_12,0.00020414344328556854
economic_6,0.00020408957874995957
corporation_6,0.0002038863944563648
health_8,0.0002038657081249112
district_15,0.00020371215976161484
ring_14,0.0002036720679492187
sell_10,0.00020365174219773446
returns_10,0.00020354497087333857
religion_6,0.00020351689761938382
council_3,0.00020348333536910625
car_20,0.0002033578433203357
freedom_18,0.00020333658637433427
culture_2,0.00020316965987698
million_7,0.00020313522112697094
case_2,0.00020313003433428673
law_13,0.00020307716223191537
business_10,0.00020303254515308954
world_15,0.00020278015423450446
environment_1,0.00020276486980898043
stocks_16,0.00020274251439622167
ohio_12,0.00020269140902521757
restaurant_19,0.00020256723680546541
industry_14,0.00020254660744849944
election_9,0.0002024960174376697
kentucky_20,0.00020235138895820454
ministry_3,0.00020211786664216981
headlines_19,0.000202097510075894
financial_2,0.00020201231290555916
profit_5,0.00020196483458315763
political_13,0.00020187050673148836
housing_3,0.00020180198007998282
marriage_15,0.00020174979075474354
police_7,0.0002017022317102199
economic_12,0.00020164849793112926
pennsylvania_10,0.00020162699779387186
rich_15,0.0002014268258092074
products_5,0.00020141109017636312
fed_12,0.00020132218980487977
kitchen_1,0.00020128122300111588
committee_3,0.00020120575543479272
fun_20,0.00020088895625747593
train_17,0.0002008440346825565
management_20,0.00020060089017010614
financial_11,0.00020058627163263294
markets_7,0.00020038966126976053
judge_17,0.000200255615543366
community_19,0.0002001491403049486
global_6,0.00020013570082707112
court_7,0.00020007849422428958
security_8,0.0002000188613800846
leverage_1,0.00020000489996012085
carolina_3,0.00019988828469658844
portfolio_14,0.0001998369163493009
marriage_9,0.00019972068395316325
wisconsin_15,0.0001996429908614111
finance_12,0.0001995840121375806
lifestyle_9,0.00019954844962257162
buy_19,0.00019949865788565892
elected_20,0.0001994837520311199
cancer_17,0.00019940174828143485
short_selling_7,0.00019918001407821624
risk_4,0.00019870563135974875
opportunity_4,0.00019867178126518103
county_6,0.00019866700593420598
conflict_4,0.0001986181179421546
representatives_15,0.0001985028361829616
kentucky_12,0.0001983974264834496
crash_14,0.00019826431633705496
holiday_18,0.00019812546406274803
present_2,0.00019806337399303682
committee_18,0.00019797473224913954
profit_2,0.0001978748401282612
political_9,0.00019780628337365925
DOW_JONES_18,0.00019760171544912192
law_20,0.00019754119507681402
financial_16,0.0001974269445262603
debt_10,0.0001973640367726986
stats_19,0.00019714014566123486
media_2,0.00019708380819581317
bubble_14,0.00019700196015278031
bubble_10,0.00019688660872238124
project_7,0.00019678607969509653
minister_16,0.00019671594050810434
democratic_20,0.00019652426829210444
marketing_20,0.0001964357410960254
million_20,0.0001963636593554062
tennessee_4,0.00019635491459275611
revenue_1,0.00019633519596714134
garden_5,0.00019615063555581904
culture_17,0.00019611317921322972
county_8,0.00019581124913386702
security_1,0.0001958026885761494
ohio_5,0.000195760772332667
judge_5,0.00019529773130241382
economy_7,0.00019526697115756277
cash_11,0.00019522344208393913
investment_18,0.00019519522178162418
holiday_20,0.00019512093541771162
vermont_18,0.0001949652755933793
holiday_5,0.0001949525496799227
fine_10,0.00019493754653588277
banking_19,0.00019492127918500422
car_14,0.0001948583107211287
success_1,0.00019476663945289162
served_2,0.00019470028707896514
founded_2,0.00019469968317249603
media_3,0.00019469598446402936
loss_7,0.00019466408229199388
oil_16,0.00019461657995752156
federal_9,0.0001943390348255778
bank_10,0.00019431531829024366
council_16,0.00019423955375425536
travel_8,0.00019419415887887
votes_7,0.00019412351005657145
democratic_1,0.00019408568288774807
committee_19,0.00019402453882304133
war_7,0.00019397629632575064
money_4,0.0001939165213052303
holiday_19,0.00019387622410901712
fun_6,0.0001938469044164626
virginia_17,0.00019383874076709225
house_16,0.00019373629902898537
revenue_4,0.0001937170367101814
cancer_12,0.000193638823765346
democratic_5,0.00019341578665817022
president_2,0.0001933517679970084
invest_18,0.00019333374578782712
gold_13,0.00019312598445066586
earnings_10,0.00019307348211716638
washington_9,0.00019305833920853536
kentucky_19,0.00019295329193560643
case_7,0.00019293454496942922
vermont_6,0.0001927850242696676
ltd_4,0.00019271231287706073
gold_20,0.00019269696976362123
million_15,0.00019268896706042623
missouri_12,0.00019261219949006405
ring_18,0.00019239273899512768
products_10,0.0001922295020363785
government_3,0.0001921787125778234
profit_10,0.00019213426217893462
votes_12,0.00019209443968464088
invest_13,0.00019185024673926474
present_1,0.0001917277637388682
committee_5,0.0001917252571888905
vermont_20,0.00019171448833821107
sell_17,0.00019165546053408542
rights_15,0.00019141304692810965
gold_19,0.00019141284914082215
returns_13,0.0001914074215798091
buy_2,0.00019131520719261146
social_16,0.0001913132302983194
industry_15,0.00019118010817668017
health_1,0.00019105216067175903
gain_8,0.0001910329756175832
georgia_14,0.0001909808066704296
ceo_5,0.00019091968036993021
money_9,0.00019089462015178777
massachusetts_1,0.00019079811323005117
elections_5,0.00019076309332209575
companies_7,0.00019073873203191466
products_1,0.0001907246023873775
crash_4,0.00019066693692862117
financial_3,0.00019064688846207528
council_15,0.00019062635195196342
energy_12,0.00019046460787352156
cancer_4,0.00019046197660926915
founded_10,0.00019044941262758578
credit_2,0.00019021489540940785
rich_10,0.00019020537322403714
crisis_11,0.00019016832628770768
council_11,0.00019011850592230307
services_7,0.0001900977809662469
marriage_14,0.00019009547436008617
federal_19,0.00018998855913022382
kentucky_14,0.0001899285645998603
nyse_14,0.0001897973951777872
virginia_1,0.0001897600296201329
portfolio_5,0.00018972308705275396
earnings_17,0.00018933885583045918
ring_10,0.00018924124993314887
color_11,0.0001891213455820912
rich_1,0.00018909585998270762
freedom_15,0.0001890593825197278
invest_10,0.0001890192611893692
million_5,0.00018898188889425964
blacklist_5,0.00018876223741376902
act_8,0.00018875467663059686
stats_4,0.00018872242473601256
republican_19,0.00018870098402210157
nasdaq_16,0.0001886705355293066
economy_4,0.00018866035010975136
energy_2,0.00018865089137167128
million_2,0.00018847471943343952
republican_7,0.00018845458225215836
community_3,0.000188367774090128
founded_6,0.00018826709384886498
environment_13,0.00018820554803180333
carolina_19,0.00018819234303497396
social_19,0.00018804255887218957
consumption_18,0.00018800209090978702
food_19,0.0001879701521532555
act_10,0.00018791006418495453
ceo_2,0.00018778037147213235
health_6,0.00018773302225536754
inflation_14,0.00018768699039181766
growth_15,0.00018746641128420622
minister_5,0.00018744014340785683
wisconsin_8,0.0001873720496534708
politics_19,0.00018734774537589488
massachusetts_8,0.00018732623992725574
color_19,0.00018727660353857635
legal_15,0.00018707308093250674
arts_5,0.00018698433285171696
rights_18,0.00018695152474589144
corporation_11,0.00018683872631229028
committee_16,0.0001866420023617186
ring_2,0.0001864042622517334
firm_1,0.00018638756394101014
gain_6,0.00018615836243121055
founded_19,0.00018610418372283917
case_14,0.0001860524484968089
voters_3,0.00018601641217807358
republican_5,0.00018601333243875657
william_7,0.00018598312235591929
environment_2,0.00018574567825484705
industry_2,0.0001857205530765479
legal_18,0.00018568701868813283
texas_16,0.00018558055115145197
gain_5,0.0001853450625665863
products_20,0.00018530747332231402
opportunity_8,0.00018523981343773077
million_16,0.00018519657665043164
labor_20,0.00018516295086687824
revenue_20,0.00018512687974004655
dividend_2,0.00018487728871206794
return_5,0.00018487540993576451
garden_17,0.000184871761819605
senate_15,0.0001847561788653231
rich_16,0.00018473006626201787
credit_4,0.0001847217670292585
debt_3,0.00018459960525104912
kitchen_19,0.00018435873582045188
marriage_11,0.00018428285639618075
case_18,0.00018400874042321278
consumption_3,0.00018398695687400996
fine_14,0.00018391676154492785
headlines_14,0.000183875626836753
politics_8,0.00018378330795943475
crash_12,0.0001837700781809295
arts_13,0.00018376195590354805
society_15,0.00018368370296556726
consumption_16,0.00018366968694802499
services_5,0.0001836289248696359
holiday_1,0.00018359052695215934
industry_11,0.00018358731556160064
train_9,0.00018352430633920323
kentucky_8,0.00018351347894340656
society_14,0.00018345501185059983
million_14,0.0001834395257627175
governor_1,0.00018324342190238085
leverage_11,0.00018319791585367368
marketing_16,0.00018315667650855812
technology_4,0.00018312089032254404
tennessee_6,0.0001830341459245378
fun_2,0.0001830074244509389
media_8,0.00018272164246310743
party_1,0.0001826589747263727
judge_3,0.00018238908442467833
representatives_19,0.00018237985644699154
movement_19,0.0001822307214175436
home_11,0.00018219158538163797
return_14,0.00018211566467133967
earnings_1,0.00018211444140734775
virginia_7,0.00018200931422922252
marketing_13,0.0001819657865100236
fun_17,0.000181812068090795
travel_7,0.00018166927197735906
services_9,0.00018160805236568838
crisis_4,0.00018153409401643693
case_4,0.00018131340461160413
missouri_19,0.0001810971953298294
kentucky_10,0.000180984186485098
kitchen_2,0.00018079565433132695
garden_19,0.00018079036390020815
government_7,0.00018077579293739897
religion_8,0.00018066568882427563
illinois_8,0.00018066542328494577
transaction_4,0.00018052668482219502
carolina_20,0.00018037855048321156
success_2,0.00018019632060101932
gold_14,0.0001801719815067994
fine_19,0.00017995561232236816
stocks_12,0.00017993030861276728
secretary_13,0.00017990976705423349
derivatives_3,0.00017966340184056185
default_16,0.00017943060668031374
travel_12,0.00017942020587329865
dividend_6,0.0001793036580619422
greed_4,0.00017914539457807003
blacklist_12,0.00017901492596239147
members_10,0.00017896977775305696
travel_19,0.00017888497524907725
products_14,0.0001788233396556599
kentucky_4,0.00017847704092679474
return_10,0.00017845815314337376
cash_9,0.00017844235180995287
fed_16,0.0001784177483641041
massachusetts_16,0.00017833721849227935
services_18,0.00017833598413220426
default_15,0.00017816811574888032
firm_16,0.00017815009549232669
blacklist_19,0.00017796029930371827
gains_17,0.00017771309691447232
act_9,0.0001776881013584113
short_sell_20,0.00017767452060971222
world_14,0.00017761378298567035
war_4,0.0001775012122613435
services_6,0.00017726346666969165
success_9,0.00017722235894536377
county_18,0.0001769756286199656
companies_8,0.00017693427320786945
profit_7,0.0001768369912488877
sell_7,0.00017682228592161406
environment_18,0.00017675948029502223
justice_3,0.00017671596363400224
bubble_6,0.00017638988366229855
justice_8,0.00017631918511315593
revenue_15,0.00017624272220243643
police_9,0.00017622140366229877
secretary_12,0.00017605629732548285
cancer_18,0.00017603709884076127
tennessee_17,0.00017602406157107432
returns_14,0.0001759862208942577
county_12,0.00017595794835686097
bonds_5,0.00017589204223102692
senate_1,0.00017588297626265886
union_3,0.00017587932889823746
members_3,0.00017583867361465797
movie_19,0.00017582433519009732
environment_15,0.00017574845451763307
industry_10,0.00017566127166852776
technology_20,0.00017561463907673038
sell_15,0.00017550737646620468
culture_13,0.00017541743537943818
ltd_6,0.0001753941695854518
stocks_11,0.0001753095613463359
train_10,0.000175286831837497
economic_1,0.00017519050149062752
political_3,0.0001751462862501164
culture_16,0.00017506618428193518
water_16,0.0001750177589885339
election_7,0.00017500073030329678
case_11,0.00017491575242920874
transaction_17,0.00017479477780230778
members_7,0.00017479384485861803
arts_14,0.00017471989656751293
water_20,0.00017469006698125553
transaction_20,0.00017461165874508642
bank_11,0.00017442717506627143
growth_7,0.00017441880347494963
global_5,0.00017437337925279924
council_13,0.00017433475814575784
labor_7,0.0001743135225372911
industry_4,0.00017430619510328433
movement_7,0.0001742694780296578
virginia_8,0.00017426315521247568
development_3,0.00017418399983180986
stocks_15,0.00017404923000211757
economic_14,0.0001740227537477183
government_19,0.0001738815968195803
illinois_19,0.0001738131020666852
returns_17,0.0001737510781464298
success_13,0.00017354355816971785
nyse_15,0.0001734681174748721
police_16,0.00017321133816570398
kentucky_18,0.00017316334602499424
companies_16,0.00017300077016115596
companies_1,0.0001728711534073308
happy_18,0.00017271767329719138
justice_10,0.00017246452543164732
investment_17,0.00017234653279349477
gain_9,0.00017233452801919253
rights_9,0.00017227835310882787
founded_9,0.0001720884590894111
culture_5,0.00017187846397338937
democratic_18,0.00017186216113020263
carolina_16,0.000171793829088039
ore_19,0.00017172033250126569
gain_19,0.00017166331256912066
present_7,0.00017160754917950994
stats_7,0.00017158505317431947
nasdaq_12,0.0001715521471505467
georgia_8,0.0001714851749411038
committee_7,0.00017140518882707295
fun_5,0.00017133299727138475
present_5,0.0001711277717222646
headlines_6,0.00017100440189873707
justice_1,0.0001707968249261871
color_3,0.00017079445426704417
freedom_14,0.00017078807193656297
committee_6,0.0001707422466142406
ltd_15,0.00017067822732284323
seats_10,0.00017065085507795362
invest_3,0.00017062840413498005
finance_17,0.00017041831663696673
loss_5,0.00017034377385138577
freedom_7,0.0001702988717939727
tourism_18,0.00017024314621470835
investment_3,0.00017022992527801915
washington_10,0.00017021558857270865
transaction_11,0.00017021365201628897
ltd_16,0.0001701909913620925
market_16,0.00017014993294634854
elections_12,0.00017014029573069397
color_1,0.00016986288841002993
environment_14,0.000169854787394581
transaction_9,0.0001698352007379925
technology_5,0.0001698069485744261
environment_19,0.0001697825042850253
unemployment_20,0.0001697124992092186
dividend_13,0.00016943706706919046
loss_12,0.0001693169135381929
global_8,0.00016927205986619454
debt_6,0.00016924928731859421
ltd_17,0.00016920018723986708
banking_6,0.00016916140645634024
environment_3,0.00016914792389473315
leverage_16,0.0001690269190294607
banking_7,0.0001690229977235418
county_16,0.00016901848232961616
inflation_9,0.00016900001952555523
economy_17,0.00016895360812436798
color_16,0.0001689320473154743
seats_6,0.00016892797970389335
marriage_4,0.00016892183564069894
derivatives_13,0.00016889076650833092
investment_6,0.0001686054796441597
industry_18,0.00016859149591016428
republican_3,0.00016854931511676378
returns_15,0.0001685058680985098
freedom_12,0.00016841240999231869
restaurant_14,0.00016840431978329488
bank_5,0.00016821686381226754
politics_2,0.00016793128639508155
fed_7,0.00016792739352269138
georgia_13,0.0001677475935393922
fond_8,0.00016769715533036843
dow_jones_17,0.00016760062872938548
present_12,0.0001675765618759924
ministry_18,0.0001675144480946351
council_6,0.0001674957260350432
massachusetts_9,0.00016735895034396134
portfolio_20,0.00016734952339750352
opportunity_5,0.00016713204521863207
act_18,0.00016707495175296503
social_15,0.0001668492726751153
service_8,0.00016684729740674232
senate_12,0.00016677390873037518
court_12,0.00016662459115842626
dividend_14,0.00016654987910666831
movement_20,0.00016645683231943193
economic_20,0.0001663506756512989
tourism_19,0.000166284042750138
trader_11,0.0001662488275235211
services_3,0.0001661440421293977
products_9,0.00016613544936739993
revenue_7,0.0001661349407756867
legal_7,0.0001660886304362887
ltd_10,0.0001660855270942037
marketing_7,0.0001660726784349198
derivatives_15,0.0001660706369456306
markets_8,0.00016595457390472193
ceo_19,0.00016577115092839364
sell_16,0.00016569404626073868
trader_6,0.00016565741846841063
senate_11,0.00016563590794499756
wisconsin_19,0.00016557127336305674
founded_20,0.0001654662045040961
housing_14,0.0001653844027562708
wisconsin_6,0.0001653493117761274
pennsylvania_14,0.00016526442959541383
founded_11,0.00016524488403545976
cancer_9,0.00016515377042759463
marketing_6,0.00016509456536901003
governor_13,0.00016506204231404552
bubble_4,0.0001650373434159927
william_14,0.00016481984560658337
lifestyle_16,0.00016481197990179927
nasdaq_7,0.00016463445905576555
elected_4,0.00016456738923348966
investment_9,0.00016439627755995487
ministry_2,0.00016423773639139675
nyse_8,0.000164146505204667
fine_12,0.00016403082724926634
fed_17,0.0001639555276375779
bubble_20,0.00016385564696179379
forex_17,0.00016377258099988816
party_7,0.0001637053327894612
credit_13,0.00016360018318741968
management_10,0.0001635849568216398
return_13,0.00016342150966303865
election_15,0.00016315476127242036
tourism_3,0.00016309369466488725
DOW_JONES_2,0.00016301475056635083
success_15,0.0001628724857735985
social_14,0.00016283123722649986
headlines_16,0.00016281342958935442
cash_4,0.00016278494495032572
kentucky_15,0.00016272980577720713
served_19,0.00016266243857118858
media_16,0.00016262628726378497
political_2,0.00016262310606841938
gain_15,0.00016254776153258184
police_18,0.00016223107968557898
holiday_6,0.00016221983961347967
stats_2,0.00016220601418585532
tennessee_8,0.00016217728523580728
services_16,0.0001621683159939286
housing_1,0.00016214067035291238
religion_10,0.00016180130293340302
gains_11,0.00016173028357776347
train_14,0.00016157661940227876
crisis_20,0.00016151902872806251
greed_9,0.00016134763274598324
portfolio_4,0.0001612584304310157
community_13,0.0001611748139651468
greed_11,0.00016116295938575868
votes_18,0.0001609351372294904
BUY_AND_HOLD_15,0.0001609182007955232
council_7,0.00016074118238442288
minister_2,0.00016069330073463107
william_12,0.0001606110608169008
bonds_14,0.000160608296076782
inflation_18,0.00016055086939989897
act_14,0.00016052068435959996
ltd_9,0.00016046485152097783
risk_14,0.0001604170713283455
metals_13,0.00016039232683281331
forex_15,0.00016035428449092125
marriage_3,0.00016032706723904074
global_10,0.00016031978443937687
tourism_6,0.00016023585419333697
washington_14,0.00016012067559246368
pennsylvania_6,0.0001600338900359234
energy_17,0.00015994806056123263
holiday_14,0.00015978409057255946
train_18,0.00015950923652409621
risk_10,0.00015944477200569162
crash_16,0.0001594083195097951
financial_14,0.0001593735860590852
banking_2,0.00015920316856753906
returns_12,0.0001591339706477106
opportunity_7,0.0001588041136932389
votes_3,0.00015861139370221595
development_5,0.00015850992317912026
rights_8,0.00015850736861988568
financial_20,0.00015849512832398447
gain_7,0.00015847483780385572
society_5,0.00015841295713720012
portfolio_15,0.00015819590758226254
dividend_16,0.00015816487325312676
crisis_16,0.0001581408373335822
returns_3,0.0001581158878594994
members_8,0.00015803302053279844
fun_10,0.0001579855542934722
ministry_15,0.0001578938246652857
travel_20,0.00015767929626320112
holiday_4,0.00015767136084224979
democratic_14,0.0001575483347443259
lifestyle_15,0.00015749418902028054
garden_6,0.00015738277862010567
restaurant_7,0.00015728076208545796
forex_5,0.00015713545945095716
fed_20,0.00015709754198347148
gain_20,0.00015696632874890578
color_12,0.00015690841444357102
ceo_13,0.00015688714822388114
debt_16,0.00015664250308701765
market_13,0.00015662603855691747
loss_3,0.00015652212047581696
council_2,0.0001565085139843572
lifestyle_18,0.00015646795582176435
dividend_12,0.0001564042045630421
returns_20,0.00015637944750335195
revenue_5,0.0001563356380992411
risk_5,0.00015609318158088864
representatives_16,0.00015608922996867614
revenue_11,0.00015594529386475553
hedge_16,0.00015594172927952735
fine_15,0.00015579435096943503
members_15,0.00015571094278217623
college_15,0.00015566833875109228
food_12,0.00015553511159678202
act_5,0.00015536474331839909
law_18,0.00015530980191132162
services_13,0.0001552971535629283
happy_2,0.00015506810501478247
society_9,0.0001550128251647431
senate_2,0.00015499545683904403
opportunity_1,0.00015474537435993275
leverage_4,0.000154739521293878
services_2,0.00015442721870158378
dividend_3,0.0001542175635211175
fun_15,0.00015415521256768582
investment_14,0.00015414790236644585
ltd_1,0.00015388928604585434
consumption_7,0.00015386033112476963
justice_5,0.00015381335996752273
dividend_17,0.00015375484958701929
secretary_1,0.00015361319401870256
crash_18,0.00015360958786134792
bonds_20,0.00015334491282437704
loss_13,0.00015315496635747366
default_3,0.00015315025479193422
oil_6,0.00015314299551613878
fine_9,0.00015300730671862403
fond_2,0.00015298303427738397
derivatives_11,0.00015277987647035354
representatives_18,0.00015269302912104395
political_18,0.00015248388343426137
nasdaq_19,0.0001523467146575907
derivatives_10,0.00015225611502488252
development_11,0.00015201071115279703
loss_8,0.00015193169706850058
tourism_10,0.00015179509665016035
global_17,0.00015171383585112173
members_11,0.00015131892456528761
party_8,0.0001513087389419051
firm_4,0.00015122570978508572
invest_4,0.00015120690554411084
inc_7,0.00015086591358578227
ceo_18,0.00015077744728058203
earnings_14,0.00015066779449884787
stats_13,0.0001506673871676062
metals_1,0.0001505312324903117
marketing_2,0.00015052756324135058
