features,feature_score
blacklist_17,0.03419911068729105
garden_1,0.019794092853318755
media_19,0.018561682522259777
members_19,0.01635394165071258
founded_9,0.015636301685604717
crisis_20,0.013437150480536234
votes_13,0.013191959655783767
success_18,0.011172579668809694
nyse_19,0.010972491516893106
representatives_19,0.01081753686354534
risk_9,0.010790328600493096
republican_6,0.010599844037018356
party_15,0.010576816076574647
movie_3,0.010522830129852983
housing_20,0.010257261289698809
founded_13,0.010018997172230957
development_16,0.009944126396199801
leverage_18,0.009861096940531038
politics_10,0.00933471804965711
bank_8,0.009327266233218392
credit_15,0.009273678535017319
credit_17,0.009207163016681114
products_16,0.009160990194517528
secretary_6,0.008657855112872275
nyse_2,0.00865372083200272
federal_10,0.008515529187321855
texas_16,0.008372489649899553
development_6,0.008346270046750943
profit_9,0.007912230988879021
court_18,0.007516113330228039
community_1,0.0075011054127682815
massachusetts_7,0.007471346156926867
inc_16,0.007349890499583059
restaurant_1,0.007297533232444991
energy_11,0.007217596979223114
police_1,0.006809665685519487
party_14,0.006762750883863383
consumption_9,0.006642170565875033
loss_20,0.00661756322647562
companies_15,0.006589848354271854
elections_20,0.006519262283286108
business_2,0.006406136952973502
community_19,0.006305752593386317
ohio_20,0.006270881347482614
politics_13,0.006238466233255525
movie_11,0.0062359508092864726
companies_19,0.006181568256998939
products_11,0.006141353265298176
default_20,0.006084758541230689
movie_16,0.006022115361168631
services_19,0.005890643389448302
travel_11,0.00584316083644938
case_12,0.005779776041015369
movie_17,0.005762666501577815
returns_13,0.005592182665788749
tennessee_20,0.005546590520569951
cash_16,0.005531813789368177
ministry_10,0.005510427957707975
justice_12,0.005413902508392264
tennessee_18,0.0052817654421878045
revenue_11,0.005275709038178116
washington_15,0.005252707704614764
bank_9,0.005112183272697329
growth_17,0.005075394861945743
act_8,0.004936732279796886
world_11,0.004909361082506634
court_1,0.004882550538511361
train_17,0.004765908469236842
trader_13,0.004724210532159892
derivatives_19,0.004658353278026158
services_10,0.004651363892702528
energy_12,0.004557059230518529
restaurant_13,0.004522495573083432
service_20,0.004463925498284566
project_11,0.004430487099835083
finance_4,0.004408512666843404
police_7,0.004371216614036333
stock_market_7,0.004356422717313357
ohio_4,0.004231501990389895
transaction_19,0.004199165030734049
economics_20,0.004166143622069022
committee_18,0.004149151909917369
social_11,0.0040736038060923034
council_4,0.00403090660133572
election_19,0.004004662497310405
social_9,0.003953497122654626
firm_17,0.003940359184323115
market_20,0.003939011616548004
court_6,0.0038926579475723365
ore_9,0.0037766258099581483
college_5,0.0036879065547920278
service_9,0.0036768191187126933
house_15,0.0036093721692763135
college_6,0.003548119203172302
restaurant_20,0.00354756204051908
stock_market_20,0.0035360853193931703
carolina_3,0.0034631662618356215
law_8,0.0033066106719686346
federal_20,0.0032721618499298682
massachusetts_15,0.0032695969039349057
gains_19,0.003203807400824681
derivatives_17,0.0031180614389394417
management_17,0.003035184010910776
pennsylvania_20,0.0030309966994117904
buy_16,0.0029655566344016686
massachusetts_8,0.0029617396875795503
health_5,0.0028988794375589227
secretary_12,0.0028978673321185754
case_13,0.002876346780715318
law_4,0.00282849969049532
court_7,0.002821538706531942
technology_13,0.00278457815269942
train_5,0.002767535335028127
fed_16,0.0026446967205988815
business_15,0.002640989459185179
committee_6,0.0026169696291121554
district_11,0.0025143790886460494
gold_16,0.002455199761900963
governor_16,0.002423966405945802
william_20,0.0023432865242542437
DOW_JONES_17,0.002258789463986017
marriage_13,0.0022263576643916745
technology_2,0.0022240364078297574
union_8,0.0021807502162455097
votes_19,0.002167530826791229
marketing_11,0.0020698697298879142
risk_14,0.0020484846321461637
movie_7,0.0020274891154651994
train_10,0.0019787236948297154
religion_9,0.001968740500495488
council_19,0.0018548264924113927
crash_18,0.0018524349922285192
votes_3,0.0018409030512215635
legal_1,0.0018225988898543728
car_6,0.0018206595841751376
security_8,0.0017967114349724054
gold_1,0.0017825198925006712
police_10,0.001754461079639467
community_6,0.0017514778009074467
loss_19,0.0017037575975562067
home_2,0.0016992785035269953
democratic_6,0.0016988745374826016
inc_3,0.0016205242060142375
president_19,0.0016049239748015401
risk_2,0.0015531475554673095
industry_5,0.0014988908593384263
tourism_12,0.0014543151361538524
washington_9,0.0014167553797179533
dow_jones_15,0.0014133181148163587
restaurant_19,0.001379283705505598
million_19,0.001364687019345742
house_20,0.0013336276044745188
rights_16,0.0013238754995604405
war_2,0.0013131935737111624
party_12,0.001285994822190713
returns_18,0.0011912828036406186
services_17,0.0011873748049998436
industry_13,0.0011772354886790584
voters_13,0.001174556786491233
texas_4,0.001171803750770871
world_6,0.0011690549049848651
home_12,0.0011385804441868212
finance_7,0.0010975687741085994
default_2,0.0010903027004812375
case_16,0.00106707822518653
unemployment_8,0.0010435527933330073
senate_20,0.001028566482191653
virginia_16,0.0010083805682354892
earnings_9,0.001004398765765391
members_9,0.0010013359260802037
georgia_11,0.0009788982838075814
movement_15,0.0009686629028238738
act_7,0.0009474389816869196
holiday_18,0.0009333810327653297
dow_jones_10,0.0009278544110674944
growth_18,0.0009235547786374512
freedom_7,0.0009139441825065302
william_13,0.0009058651241770642
portfolio_16,0.0009038001192243138
illinois_19,0.0009015723883061285
chance_18,0.0008885181134128142
social_5,0.0008821774410203185
market_11,0.000873990175863104
council_10,0.0008447367905751582
transaction_11,0.0008426630518287088
service_5,0.0008420834864457333
gain_12,0.000841926995088468
justice_18,0.0008308197002924258
ring_3,0.0007966461102231575
security_10,0.0007884071310888274
york_16,0.000785373981306312
federal_16,0.0007762361370788327
kitchen_3,0.0007751706516915944
train_2,0.000733007763161939
world_12,0.0007288438473502264
metals_18,0.0006790632239201882
pennsylvania_6,0.0006785287043459286
water_20,0.0006712194317023124
travel_8,0.0006708487571869208
banking_19,0.0006269250639724175
stock_market_2,0.0006231168543600112
movement_17,0.0006095776774236668
committee_11,0.0006004256357996213
credit_2,0.0005912790999136266
train_15,0.0005901741718730742
debt_19,0.0005856993080412562
conflict_10,0.0005834483279365617
invest_11,0.0005713201653398294
marriage_7,0.000556965196982821
votes_9,0.0005568815664128467
oil_7,0.0005523059874342261
texas_7,0.0005416053777639393
ore_4,0.0004937857587491111
portfolio_1,0.0004932237436141239
president_13,0.0004931698866988024
stats_15,0.0004870405102689056
inc_6,0.00047496145336839955
happy_18,0.0004630017197158201
products_1,0.0004601101348899291
finance_16,0.00045693325341795884
missouri_10,0.0004548305301468649
kitchen_10,0.00045407873506543036
union_19,0.0004499295519933896
risk_3,0.0004488482954287363
society_17,0.0004407120661828229
kentucky_14,0.00043759114178938414
opportunity_17,0.00043313801185248114
carolina_11,0.0004212469885539052
conflict_7,0.0004211401285548151
ministry_1,0.0004201735910812766
cancer_11,0.00041210098995595205
rights_12,0.0004102090625385503
return_16,0.0004065191061871732
rights_10,0.00039885930791013163
union_16,0.0003976484834465803
washington_1,0.00038920175823310775
gains_17,0.0003871887635215556
energy_10,0.0003831524725240105
act_16,0.0003797106597706545
sell_8,0.0003620063835813183
wisconsin_1,0.0003619544784618334
nyse_1,0.00036084400073788174
project_9,0.00035957711231372996
county_2,0.00035694693163532907
unemployment_18,0.0003509721198065131
returns_5,0.00034347061589995784
train_6,0.00033094654466452684
home_20,0.0003298061262804777
revenue_10,0.00032164280507295353
illinois_17,0.0003195752010418823
judge_15,0.00031713771825441167
sell_6,0.0003169873403715196
inc_11,0.0003160595537708515
business_1,0.0003130681100499368
security_5,0.0003126942233657531
government_3,0.00031100682911123215
credit_4,0.0003108211810178008
bubble_8,0.0003103758239630239
federal_14,0.00030984724692799436
million_13,0.0003093206694694154
investment_9,0.0003089479443006251
success_17,0.00030835868766459313
election_13,0.00030483532926699593
derivatives_2,0.00030156373608136456
ministry_7,0.0002999946274213289
elected_20,0.00029561400340603184
georgia_8,0.00029474615707858476
oil_20,0.00029382190703217457
holiday_14,0.0002930379448771257
tourism_15,0.0002866524755539062
elections_1,0.0002866131327520058
corporation_8,0.00028619748931169346
elected_8,0.00028501914071473356
products_2,0.0002849666196091742
banking_10,0.0002840163292444716
global_9,0.0002836588932564928
fine_19,0.00028199135194718986
project_14,0.0002788458033533376
freedom_13,0.00027794698688148967
georgia_14,0.00027565832911358266
management_11,0.00027463502633981706
senate_1,0.000274596801148425
william_11,0.0002701346244757837
fun_10,0.000268246660830118
legal_14,0.00026377557419113507
members_17,0.0002633184653428846
health_2,0.00026309309842606515
lifestyle_7,0.0002627075633794289
voters_5,0.00026063787369910295
vermont_17,0.0002598972354981473
police_8,0.0002591262426132403
economics_9,0.00025723314605715703
garden_2,0.0002570403710881964
fed_19,0.0002552099255993122
culture_15,0.00025322003018565597
corporation_7,0.0002530594652467361
marriage_9,0.00025156648352110553
environment_15,0.0002496430109992767
gains_15,0.00024918116780822517
unemployment_12,0.0002486438296406207
growth_12,0.0002478831030770151
present_12,0.0002477090573049751
environment_18,0.0002476809081351987
office_15,0.0002459693364923143
elections_13,0.0002450896494826359
sell_3,0.00024439974374969656
movie_1,0.00024382195166081864
environment_9,0.0002437780028811674
technology_15,0.0002435646036531116
inflation_14,0.0002415195541007309
firm_2,0.00023921238948102495
economics_13,0.0002383960453607902
crash_11,0.00023766384769290948
committee_12,0.0002369897596773074
kentucky_6,0.00023453587995314593
nasdaq_10,0.0002329249500668425
train_12,0.00023237322497852
council_5,0.00023213749323914643
growth_13,0.00023108995168744965
security_19,0.00023022666689994641
secretary_14,0.0002299515339302989
kentucky_9,0.00022967081431270485
buy_13,0.00022894495661857564
management_6,0.00022735199059195705
bonds_20,0.0002266193935713802
economics_11,0.00022633194484521322
political_11,0.00022586425853826766
services_6,0.00022575099326724738
car_5,0.00022303728010532575
legal_20,0.00021820291162534362
texas_3,0.00021759461395422293
council_15,0.00021757262802689603
members_13,0.00021651314169281497
cash_18,0.0002135108184095474
nyse_17,0.00021216698020987173
stats_11,0.00020977133095328147
labor_16,0.00020910898859608643
development_3,0.0002088497085190523
ltd_9,0.00020620076121371546
election_9,0.00020565085950654326
nasdaq_5,0.0002051609020114157
police_5,0.0002026757281323575
carolina_19,0.00020233852235168126
rights_13,0.0002002287545360494
social_20,0.00019903916975482847
ltd_12,0.00019902615318818784
financial_17,0.00019846168936185564
dow_jones_14,0.00019808400411753838
markets_8,0.00019698794260797854
government_13,0.00019555162980069922
food_18,0.00019541104146936257
crisis_3,0.00019517880094760228
media_14,0.00019331477904180994
act_9,0.00019205343386475508
illinois_11,0.00019142885947956827
nasdaq_19,0.00019082001951763
vermont_11,0.00019025217447972678
bubble_20,0.00018880166393507388
wisconsin_18,0.00018846121332823795
food_8,0.00018720051551125954
council_9,0.00018672778540226162
service_18,0.00018663815449253553
government_18,0.00018660934831253638
war_20,0.00018626807299528783
buy_8,0.00018603665621504342
credit_16,0.00018312586364983274
energy_4,0.00018223695588644753
senate_18,0.0001814533062928181
global_14,0.00017956322734784486
dividend_11,0.00017931476848190794
william_17,0.00017703596605769817
opportunity_20,0.00017646148591908193
ltd_7,0.00017608488877567216
college_4,0.00017546146536469398
money_8,0.00017509965212578063
bubble_9,0.00017354668379196615
district_6,0.00017052903007029298
stats_7,0.00017014184222822882
housing_8,0.00017006080237617408
governor_11,0.00016985126949259542
project_7,0.00016783829637505575
world_10,0.00016714402260575617
corporation_6,0.0001635416512177338
college_13,0.00016026789941077333
act_2,0.00015899969446075426
elections_14,0.00015875516103617697
development_15,0.00015795473138814343
housing_4,0.00015727146913039692
rights_8,0.00015708836544433164
stats_10,0.00015693385180957464
federal_1,0.00015686549878108006
debt_3,0.00015522107892064157
short_selling_15,0.0001545377148216354
portfolio_3,0.00015245726073042935
products_12,0.00015233129753520995
credit_14,0.0001512042441818797
service_2,0.0001511129994953276
leverage_15,0.00015051385735677814
gold_14,0.00015040097563126992
court_4,0.0001503791847209372
business_3,0.0001489339169219304
virginia_17,0.00014888222189012902
water_7,0.0001488547747506721
invest_18,0.00014613239790695225
court_20,0.0001461021677973553
inc_9,0.0001458336299930894
cancer_18,0.00014463870309210393
cancer_13,0.00014412061196367637
transaction_6,0.00014326203045408116
default_11,0.00014264657952516884
college_11,0.00014225931558413927
home_1,0.0001416170228559176
return_12,0.0001408156446500863
office_7,0.00014055116355890445
credit_9,0.00014027791367401767
food_1,0.00014009309774774435
court_19,0.00013982596463203603
served_1,0.00013949042197083705
dividend_15,0.00013947207845665816
million_11,0.00013903618623430303
consumption_16,0.00013873426756591872
case_11,0.00013860338515674753
oil_17,0.00013849455039571904
social_3,0.0001382294629089887
travel_6,0.00013808209415176162
bank_3,0.00013717380632476245
wisconsin_16,0.00013650174952835765
district_16,0.0001358967237520704
DOW_JONES_19,0.0001352382078696506
judge_20,0.00013500904855073245
government_11,0.00013471367797648757
growth_4,0.00013469537085757406
freedom_3,0.00013354289487560033
fun_4,0.00013351571926925666
fond_10,0.0001325422331543066
water_9,0.00013192008877945725
fun_19,0.00013141885095684336
ministry_15,0.0001312236139590105
secretary_5,0.00013014014909229005
marketing_15,0.00012972813533691384
dow_jones_18,0.0001296716262114853
fed_7,0.0001295206280682739
representatives_8,0.00012940795494189162
holiday_7,0.00012903668997006406
act_13,0.00012891233840689952
government_4,0.0001288093186125588
inc_1,0.0001286313594545065
media_13,0.00012804068285578838
trader_7,0.00012799808647093414
wisconsin_4,0.00012759186476967252
forex_12,0.00012753089147866036
risk_12,0.00012723991952183424
environment_16,0.00012723148112341208
law_6,0.00012715854634061038
financial_4,0.00012592907871800617
energy_7,0.0001255916807552684
bubble_17,0.00012503028838214752
bank_14,0.00012396634619046246
fed_13,0.00012372601173869
founded_10,0.00012346582982449564
ore_15,0.00012228479784731101
return_6,0.00012217672516383397
business_6,0.00012211047940826196
war_11,0.00012158339633915298
president_5,0.00012145274474815284
firm_6,0.00012102949450347209
stocks_19,0.00012075175236515138
texas_8,0.00012009146341915227
companies_16,0.0001199222060001293
georgia_9,0.00011886323550149414
war_13,0.00011869486334975711
travel_4,0.00011850872792676585
party_20,0.000118381016310781
firm_5,0.00011831833243324405
marketing_9,0.00011813847902121751
fed_8,0.00011777770632211344
house_11,0.00011770867201619796
metals_11,0.0001175920309646543
dividend_10,0.00011727577340668337
legal_17,0.00011707706198723553
million_18,0.0001168847820422452
DOW_JONES_13,0.00011671648229499357
senate_13,0.00011527618472713047
government_9,0.00011477076136650524
oil_3,0.00011471591463707108
economy_2,0.00011448044852054175
returns_10,0.00011429848377156009
oil_13,0.00011404149346250897
office_9,0.00011390751572167628
gold_4,0.00011381562149785353
industry_20,0.0001131349676170202
travel_15,0.00011312839047261574
politics_11,0.0001128140470570651
firm_15,0.00011258357140054568
development_9,0.00011243070021647103
default_18,0.00011234674133360598
college_18,0.00011181026298863982
companies_7,0.00011080786247392181
votes_4,0.00011062285821440313
forex_10,0.00011046500801038994
markets_10,0.00010889308782143387
democratic_15,0.00010869804867570943
investment_12,0.00010828443669796606
forex_19,0.00010826253317338711
service_8,0.00010808394703018625
default_12,0.00010797843085233488
government_15,0.00010784004751924465
war_9,0.00010779920078031422
transaction_20,0.00010754622230406086
republican_16,0.00010741537254084626
fond_3,0.00010724538013779378
global_11,0.00010719491663628005
culture_10,0.00010688771830970938
served_9,0.00010650851686166017
social_2,0.00010641198092343966
revenue_12,0.00010633728403623181
republican_19,0.00010626204929275797
government_6,0.0001061303802163664
travel_17,0.00010609734251524933
fun_1,0.00010572984428883962
virginia_5,0.00010538345291983996
gains_18,0.00010523997209952916
home_7,0.00010500251572352768
gain_4,0.00010490504039384734
house_19,0.00010482751524359393
project_20,0.0001047990281063713
massachusetts_17,0.00010469595745016063
council_13,0.00010458034420726315
served_10,0.00010449516146193419
ceo_3,0.00010398820983323475
energy_20,0.00010353250761573045
portfolio_6,0.00010322268583855151
DOW_JONES_6,0.0001029804764376429
crash_3,0.00010282587314739355
media_8,0.00010276125097925179
cancer_7,0.00010265775138048895
justice_3,0.00010247544405785492
travel_9,0.00010196065133109596
republican_18,0.00010178177502815505
loss_18,0.00010133261487588192
health_13,0.0001012899122288485
bonds_1,0.00010066876674050467
georgia_10,0.0001006327054181861
stock_market_15,0.0001000274210705874
banking_7,9.97711034930881e-05
secretary_17,9.964777905730317e-05
money_11,9.956199711169983e-05
social_1,9.953995062231124e-05
pennsylvania_9,9.932492557790192e-05
leverage_8,9.922200678048711e-05
opportunity_9,9.919589268486913e-05
project_19,9.895819001056503e-05
cancer_1,9.861390561605834e-05
cancer_17,9.852874625108996e-05
hedge_15,9.834100527912811e-05
restaurant_11,9.803940785595509e-05
justice_14,9.801574145847134e-05
election_7,9.801173817114833e-05
office_8,9.760458980047374e-05
unemployment_3,9.755214230998648e-05
media_3,9.720149708398277e-05
ore_11,9.708194550579584e-05
risk_10,9.676746301274566e-05
money_12,9.67415203907151e-05
food_2,9.604410971839773e-05
car_14,9.580910053370108e-05
credit_1,9.568397579254088e-05
management_20,9.535288050024867e-05
ring_5,9.514567277325041e-05
project_5,9.499343597123722e-05
bank_11,9.463258693082782e-05
industry_2,9.458007315749633e-05
movement_10,9.427015740317592e-05
representatives_18,9.421624703247677e-05
senate_9,9.38978662007491e-05
labor_19,9.380468817522983e-05
environment_7,9.379869248382682e-05
religion_6,9.370540053152402e-05
social_16,9.347784633752232e-05
banking_2,9.307736807911315e-05
kentucky_3,9.307131323455622e-05
washington_19,9.300048325406427e-05
law_16,9.27550897447662e-05
industry_8,9.254540638537616e-05
council_12,9.198258341628267e-05
consumption_19,9.191542837520451e-05
governor_12,9.186772618061485e-05
marriage_17,9.175905137247817e-05
inflation_13,9.156075937583978e-05
project_4,9.150871263307472e-05
health_11,9.141257059917491e-05
vermont_4,9.119683414967168e-05
wisconsin_14,9.117707773292407e-05
opportunity_18,9.104676530316604e-05
economic_7,9.07479956752944e-05
washington_13,9.04836697215366e-05
kitchen_13,9.017749112945609e-05
georgia_17,8.949038537278696e-05
police_4,8.92379005124755e-05
technology_3,8.902721116915985e-05
carolina_9,8.892413634438381e-05
unemployment_13,8.88925334746939e-05
products_15,8.865216017305209e-05
ministry_18,8.859599087909655e-05
finance_17,8.83039887787482e-05
court_16,8.810482791167691e-05
health_6,8.789924400422467e-05
chance_20,8.77529613490491e-05
tennessee_12,8.772196487662075e-05
illinois_6,8.753582488322434e-05
loss_16,8.731160444683784e-05
founded_3,8.703266585863252e-05
members_14,8.691831315961709e-05
credit_7,8.686413781819203e-05
metals_1,8.669647979637322e-05
bank_1,8.668477085471884e-05
college_7,8.663088435229458e-05
senate_6,8.639565275191018e-05
vermont_14,8.595467972007664e-05
DOW_JONES_11,8.59129073974151e-05
project_15,8.589042293186814e-05
holiday_16,8.551308776707003e-05
religion_7,8.545086368690593e-05
media_2,8.520261745290665e-05
business_4,8.518864865801327e-05
bank_5,8.500107796975169e-05
trader_10,8.474345688129275e-05
project_3,8.459425333051165e-05
ohio_19,8.455660418329462e-05
voters_6,8.449736873465655e-05
headlines_2,8.447890660655015e-05
union_11,8.440444429645897e-05
religion_2,8.433458669547604e-05
market_8,8.403336176787053e-05
buy_2,8.392301148651838e-05
pennsylvania_15,8.384354722943316e-05
rich_17,8.371884726212187e-05
arts_20,8.327055796747098e-05
cancer_2,8.300673790254186e-05
virginia_12,8.292614473363332e-05
global_16,8.291101967691146e-05
federal_19,8.281360985436184e-05
act_11,8.271080346856146e-05
cancer_15,8.268186171749704e-05
conflict_1,8.265970133271351e-05
ministry_20,8.258192313649953e-05
representatives_14,8.227507902207286e-05
banking_6,8.216091301388592e-05
debt_4,8.200040700109171e-05
crash_2,8.193292587143178e-05
growth_15,8.190614039702273e-05
fun_3,8.184995174577758e-05
cash_10,8.175364803700436e-05
opportunity_14,8.173892577112418e-05
environment_8,8.172632817898565e-05
rich_4,8.137940102697119e-05
police_2,8.100489862144399e-05
stats_9,8.093984643099453e-05
religion_13,8.093673476076216e-05
travel_18,8.087480523164406e-05
energy_16,8.06976777267192e-05
ltd_18,8.065882261665631e-05
restaurant_10,8.051869392136913e-05
banking_15,8.050996132039526e-05
buy_14,8.03640611429511e-05
oil_11,8.026896006010151e-05
service_10,7.998786372733041e-05
marriage_12,7.982000488889004e-05
technology_11,7.974500325096866e-05
service_14,7.924817054539332e-05
bank_20,7.924471700518332e-05
inc_10,7.914699483155671e-05
william_16,7.912634913449996e-05
election_6,7.893732878773501e-05
elections_4,7.890730098644609e-05
elected_12,7.875058706997616e-05
oil_9,7.860274364373257e-05
ring_16,7.807397439483124e-05
freedom_18,7.74458648563064e-05
religion_17,7.744507593811328e-05
seats_9,7.733708006959896e-05
economic_13,7.700730441952154e-05
minister_10,7.695226902141564e-05
success_13,7.688054534911763e-05
water_10,7.686059186182564e-05
DOW_JONES_12,7.653652948166985e-05
political_13,7.632290011188255e-05
crash_20,7.606904775166222e-05
carolina_4,7.602433561509739e-05
case_8,7.599109619002828e-05
market_10,7.583382129362232e-05
fond_5,7.565581601897797e-05
marketing_3,7.549060497553634e-05
nyse_3,7.546688934852485e-05
crisis_12,7.534217106697416e-05
nyse_9,7.525718960882078e-05
finance_8,7.495661131282925e-05
case_19,7.476544818926898e-05
tourism_11,7.465683414141515e-05
dividend_9,7.464472928391673e-05
firm_1,7.461535524712694e-05
present_20,7.422423331672531e-05
bonds_6,7.417064321105793e-05
ltd_13,7.413467268693291e-05
pennsylvania_14,7.412263575180491e-05
development_8,7.324044194402505e-05
president_1,7.318532235352306e-05
restaurant_3,7.315929474914308e-05
labor_7,7.315035732249046e-05
secretary_2,7.29919885539397e-05
massachusetts_10,7.29695809516808e-05
lifestyle_9,7.2838719365082e-05
georgia_16,7.258652225277549e-05
investment_11,7.168480149386105e-05
stats_19,7.165102724251796e-05
services_16,7.158916679248597e-05
