features,feature_score
chance_4,7.15890246674171e-05
investment_14,7.147105617284996e-05
derivatives_6,7.139897663824967e-05
elections_19,7.124194960621406e-05
management_15,7.119852417192366e-05
invest_13,7.110524611551828e-05
politics_19,7.107184460643435e-05
fun_13,7.10486823626669e-05
industry_12,7.104259170050707e-05
police_11,7.091140619053577e-05
federal_12,7.089876219508372e-05
gain_14,7.075987865566964e-05
industry_18,7.068497676580096e-05
inc_20,7.060994366380532e-05
voters_14,7.046322200704763e-05
court_11,7.0451303296747e-05
nasdaq_4,7.018015180478343e-05
kentucky_16,6.99659376036806e-05
million_2,6.99075743184758e-05
forex_3,6.931708808188631e-05
revenue_8,6.912684531391492e-05
bank_12,6.90099616382202e-05
ore_16,6.862168965935235e-05
stats_8,6.848827218931338e-05
georgia_5,6.846652287794982e-05
fond_1,6.829379730566633e-05
crash_14,6.828964817338001e-05
DOW_JONES_14,6.8256446369742e-05
media_1,6.823993685274577e-05
loss_7,6.821926955527948e-05
marriage_11,6.798079662977686e-05
garden_12,6.786619465672314e-05
corporation_20,6.780023116229491e-05
hedge_12,6.75823771616369e-05
police_17,6.754576192136273e-05
global_5,6.735469204039398e-05
government_8,6.726930967492428e-05
crash_16,6.723380592551466e-05
success_14,6.693067204390394e-05
york_1,6.676887160007442e-05
virginia_2,6.663961631008625e-05
county_5,6.663231636292862e-05
banking_12,6.644529740781186e-05
case_15,6.637963280565923e-05
rich_7,6.626519913366766e-05
marketing_10,6.598760901558173e-05
chance_13,6.596216933564048e-05
president_15,6.577017019760808e-05
crisis_13,6.569374921978639e-05
investment_19,6.546811097845476e-05
housing_15,6.539084790530963e-05
religion_16,6.515251323622697e-05
college_14,6.492226320083554e-05
stats_18,6.488439419052179e-05
democratic_17,6.484634966180783e-05
case_1,6.47727924574598e-05
finance_9,6.475204280821656e-05
carolina_13,6.469580595385696e-05
office_3,6.46136363296885e-05
movie_6,6.447451240886654e-05
garden_14,6.424687380113161e-05
law_11,6.424257211172666e-05
federal_18,6.418817880300085e-05
voters_20,6.416127200718403e-05
freedom_10,6.390249391392991e-05
washington_20,6.385542875703101e-05
office_2,6.376685111912952e-05
republican_8,6.375566197925951e-05
hedge_17,6.34539508867578e-05
economic_2,6.344877817210072e-05
industry_19,6.334691094556486e-05
invest_12,6.329306640859716e-05
bank_6,6.305286740273977e-05
consumption_17,6.297843745559618e-05
dividend_5,6.266503219647953e-05
finance_15,6.251110648611514e-05
votes_2,6.250978983395123e-05
party_16,6.216426424920404e-05
food_15,6.215754833806852e-05
wisconsin_17,6.193287122720604e-05
washington_10,6.182848861998501e-05
security_6,6.172798648565529e-05
freedom_5,6.150515471936326e-05
democratic_1,6.142806970045372e-05
return_14,6.142652454912213e-05
gain_19,6.124672049342729e-05
senate_8,6.123088571617938e-05
college_16,6.114536389970243e-05
hedge_6,6.113943035254753e-05
finance_20,6.110733599840795e-05
oil_18,6.105015620595317e-05
crisis_5,6.104870873183785e-05
ring_18,6.0945987006954805e-05
dow_jones_7,6.092391058627039e-05
financial_11,6.0799027376455485e-05
served_14,6.044383185645513e-05
food_16,6.034686132927562e-05
police_6,6.0267752468196284e-05
products_20,6.0240135083442925e-05
car_3,6.0141236396862527e-05
loss_2,6.012441776858298e-05
sell_10,6.009270084349779e-05
rich_8,6.0054107083325623e-05
loss_11,5.995667839565569e-05
unemployment_11,5.99476122355414e-05
default_8,5.991624095452117e-05
energy_14,5.959316010264387e-05
ring_14,5.946675464683042e-05
freedom_17,5.945723183800739e-05
stocks_20,5.941685367896663e-05
economic_5,5.930140722922717e-05
party_8,5.9193019810110584e-05
gain_17,5.918435728481821e-05
companies_9,5.917964218869864e-05
present_6,5.916938330341116e-05
arts_4,5.883562916642851e-05
illinois_13,5.876992738633845e-05
ceo_6,5.8725143516150886e-05
water_1,5.8608974962400464e-05
kitchen_12,5.855258667940324e-05
energy_17,5.851974133540231e-05
republican_1,5.8176210425906876e-05
inflation_2,5.8070163944078444e-05
food_17,5.79963087934032e-05
marketing_6,5.777460726509782e-05
inc_2,5.770070329382345e-05
million_3,5.770038777787323e-05
train_3,5.7517832000105555e-05
union_14,5.7355771135005835e-05
buy_9,5.729373193630806e-05
industry_6,5.72801080186671e-05
million_17,5.723161504414888e-05
banking_16,5.7164555133469314e-05
elections_6,5.7087212549062116e-05
companies_4,5.703462668000299e-05
services_3,5.6995636065127176e-05
services_18,5.698701967556332e-05
train_11,5.696449666168811e-05
holiday_12,5.6823219367818996e-05
law_19,5.6668601161572406e-05
arts_18,5.661171115827237e-05
minister_15,5.650952740935761e-05
garden_9,5.6367671172113476e-05
federal_13,5.636308996397896e-05
products_6,5.618788720073738e-05
union_7,5.611686866546132e-05
bank_19,5.602293316721103e-05
wisconsin_10,5.598747883164352e-05
kentucky_4,5.56117317086381e-05
returns_19,5.561170017224738e-05
community_12,5.547529599599801e-05
headlines_5,5.536714574803125e-05
judge_12,5.5268262466689916e-05
members_18,5.5264956933824944e-05
sell_7,5.5248544710449445e-05
marketing_13,5.512251215216568e-05
texas_6,5.509560340595715e-05
georgia_19,5.509067324325819e-05
stocks_17,5.5047859508615644e-05
freedom_20,5.4878346904076624e-05
technology_7,5.482827966879241e-05
bubble_4,5.472703722721124e-05
garden_20,5.457965014960535e-05
rights_14,5.429645633695148e-05
society_8,5.4231710513145304e-05
loss_9,5.4176988107507394e-05
marketing_7,5.4095269398891985e-05
community_13,5.40753062048456e-05
act_20,5.4050927962897366e-05
crash_13,5.398482911923963e-05
legal_16,5.373617057791404e-05
stock_market_3,5.3578447640108535e-05
technology_18,5.3446539203160775e-05
service_3,5.326686077075258e-05
tennessee_15,5.321052996069608e-05
council_7,5.3204424130941726e-05
bank_2,5.319903937501051e-05
environment_10,5.298889624117547e-05
massachusetts_20,5.2879370160345666e-05
credit_13,5.286409863242369e-05
carolina_16,5.284247628968945e-05
ceo_11,5.28385262632287e-05
economic_18,5.2633980950806216e-05
ohio_9,5.262946849437051e-05
office_13,5.249772208096388e-05
votes_17,5.24061252690031e-05
chance_6,5.236232353367636e-05
house_9,5.232251624676337e-05
massachusetts_4,5.220237080244504e-05
derivatives_1,5.202786885870663e-05
leverage_10,5.190467264288159e-05
dow_jones_5,5.184312864846781e-05
health_16,5.181078677292037e-05
economy_3,5.1564564712841054e-05
tourism_18,5.1531734139736814e-05
train_9,5.1361985473106505e-05
revenue_14,5.133316489197302e-05
cancer_6,5.127307945063993e-05
cash_17,5.1244033642173526e-05
religion_8,5.114836037883075e-05
labor_3,5.1029788987043385e-05
business_16,5.095086656526355e-05
carolina_20,5.094516880526781e-05
bonds_7,5.0936284145469776e-05
voters_18,5.085932793095306e-05
republican_20,5.0767988674814926e-05
earnings_15,5.0592412749974904e-05
movie_10,5.050362813368144e-05
security_17,5.0477606381247763e-05
companies_1,5.0352555297537114e-05
representatives_20,5.0292273896464176e-05
service_11,5.018074653058273e-05
social_7,5.0170119708952877e-05
finance_11,5.002864765776791e-05
elected_4,4.994613899281908e-05
wisconsin_11,4.978779831250454e-05
metals_19,4.973326183518075e-05
water_13,4.9718538587006476e-05
happy_8,4.9710589277036255e-05
case_2,4.969106493986473e-05
legal_5,4.962047858231443e-05
happy_7,4.956513236730423e-05
kitchen_14,4.927841878930675e-05
financial_16,4.922836329496106e-05
project_2,4.9226591276009836e-05
ltd_19,4.912299901536553e-05
hedge_10,4.894198455226644e-05
nasdaq_3,4.886240228044551e-05
color_20,4.878854913484305e-05
war_7,4.8722977890871264e-05
marketing_16,4.847236263162987e-05
global_2,4.8428497021067604e-05
kitchen_11,4.8401711929322684e-05
marriage_5,4.8367633987587905e-05
banking_18,4.836647279478961e-05
william_15,4.8157271164362665e-05
bank_16,4.814950777138541e-05
judge_2,4.8036840783088116e-05
pennsylvania_12,4.802600833645705e-05
banking_17,4.777959630462487e-05
profit_4,4.764261867922306e-05
carolina_12,4.762594018019377e-05
inc_14,4.759689026400287e-05
investment_4,4.752361167367365e-05
trader_9,4.73081838505238e-05
office_11,4.7246502908733234e-05
social_6,4.716830557139092e-05
office_10,4.683988554745623e-05
consumption_12,4.678757140400401e-05
lifestyle_20,4.674772013121597e-05
trader_17,4.672078105525384e-05
district_5,4.669675303046707e-05
economic_12,4.660381618999238e-05
founded_19,4.6250005112656954e-05
food_19,4.6233947502399215e-05
virginia_4,4.621997406120712e-05
economic_20,4.61731273595318e-05
firm_20,4.613107314120504e-05
york_7,4.6104369427454615e-05
pennsylvania_7,4.60651062616213e-05
trader_2,4.605771351688151e-05
washington_17,4.579801160088765e-05
metals_16,4.5705653475256265e-05
college_17,4.552058452884103e-05
water_3,4.55094364452701e-05
environment_20,4.548952185674933e-05
DOW_JONES_10,4.548015296267265e-05
fond_4,4.5477925561713174e-05
market_7,4.5441238019507804e-05
wisconsin_7,4.539896797495069e-05
buy_5,4.537437643587035e-05
travel_2,4.5245902174595444e-05
nyse_20,4.5205197681532356e-05
inc_17,4.517760287695488e-05
political_14,4.5073995505699786e-05
media_18,4.504479225856642e-05
headlines_10,4.502096359163582e-05
portfolio_4,4.491755185952127e-05
financial_6,4.4840230544881957e-05
debt_1,4.480813728702852e-05
markets_12,4.470475288423067e-05
house_7,4.4692997334089885e-05
economics_2,4.4605586292753845e-05
industry_14,4.4488785351768255e-05
texas_19,4.444848878168845e-05
law_12,4.44416215599269e-05
ohio_10,4.441442958563463e-05
oil_2,4.4169035644096205e-05
gains_6,4.41552197259727e-05
ohio_6,4.4000650410338644e-05
firm_14,4.397721735078114e-05
ltd_4,4.397123083788263e-05
missouri_15,4.3942026323487634e-05
arts_16,4.392550639866589e-05
default_15,4.383385206727029e-05
college_2,4.380838795011311e-05
revenue_18,4.3807524296971245e-05
trader_20,4.3561104907292494e-05
county_16,4.3500220686293946e-05
revenue_4,4.334528385338404e-05
sell_4,4.331737342215285e-05
founded_14,4.315741791133046e-05
world_1,4.287553019708462e-05
stock_market_16,4.286768010064834e-05
president_11,4.267718370403956e-05
texas_18,4.259929401928535e-05
college_3,4.259140176442995e-05
massachusetts_13,4.256858430659203e-05
energy_3,4.254614807078323e-05
unemployment_16,4.239792518004527e-05
community_3,4.226767260369013e-05
oil_16,4.214994556134277e-05
chance_10,4.206617965050193e-05
technology_14,4.188768071661284e-05
elections_16,4.187918365747225e-05
office_19,4.184065236857897e-05
lifestyle_1,4.1732984817823726e-05
ohio_17,4.16935972176338e-05
nasdaq_14,4.159632886771788e-05
college_20,4.149410880799304e-05
service_15,4.148002775405275e-05
success_6,4.1442200621347484e-05
markets_6,4.1420108306312994e-05
gold_5,4.141910659860507e-05
unemployment_2,4.132782395048562e-05
buy_19,4.126600448545764e-05
bank_17,4.11176098457739e-05
kitchen_15,4.106153448257732e-05
lifestyle_5,4.097904214669083e-05
governor_13,4.0942546050561906e-05
ring_19,4.0786708582227153e-05
debt_8,4.07072351827294e-05
college_15,4.065981121087989e-05
county_12,4.0600939350526e-05
dow_jones_16,4.0587708397192255e-05
kentucky_8,4.052511689126416e-05
government_19,4.048058445551812e-05
project_17,4.041520543228978e-05
religion_19,4.027808702490143e-05
buy_20,4.027240562219465e-05
elections_2,4.0260747759449647e-05
secretary_4,4.0241456803834826e-05
bonds_14,4.0240825028049006e-05
trader_6,4.0215490016136846e-05
rights_6,4.017705734751329e-05
massachusetts_1,4.0112983733524936e-05
texas_2,4.008234277605833e-05
court_5,4.0049981313495404e-05
nyse_8,4.004168714004987e-05
democratic_5,3.998897695733215e-05
founded_8,3.996782485916878e-05
profit_1,3.9954639220967333e-05
house_1,3.966228734102938e-05
bonds_19,3.954038379794929e-05
color_1,3.953564554090432e-05
business_12,3.9499579814026783e-05
management_4,3.946052357373934e-05
wisconsin_20,3.9414941620110733e-05
default_14,3.935861162024495e-05
revenue_7,3.9199775425570686e-05
world_20,3.913182324876541e-05
georgia_1,3.907751657942809e-05
profit_19,3.895500399789032e-05
health_20,3.894865119730709e-05
energy_5,3.890462816606669e-05
gold_11,3.886758123470766e-05
minister_18,3.8797181097506716e-05
dividend_19,3.879330414572148e-05
secretary_8,3.8735405893082356e-05
dividend_4,3.8706152773105e-05
products_5,3.855164681655418e-05
economy_5,3.8441308372126994e-05
committee_9,3.8361921123996794e-05
community_10,3.834001360035527e-05
illinois_12,3.8314784485176316e-05
metals_2,3.814273125666579e-05
gold_17,3.812870310338732e-05
unemployment_7,3.806635170492206e-05
society_4,3.7975449995587344e-05
virginia_6,3.789620386059352e-05
inc_12,3.7890696399118586e-05
arts_7,3.782083298934735e-05
republican_12,3.7757698731887574e-05
travel_19,3.7752400089750765e-05
gain_2,3.771261358346612e-05
massachusetts_2,3.76642586254691e-05
nasdaq_12,3.763375256497477e-05
finance_6,3.7624482759475114e-05
technology_20,3.761379266593614e-05
minister_19,3.7586295305625834e-05
governor_19,3.751646981697828e-05
secretary_15,3.7490339247162346e-05
products_18,3.748344287615855e-05
tourism_5,3.747823772884337e-05
washington_3,3.7460803007066396e-05
conflict_17,3.7382215499000564e-05
financial_3,3.732908949436013e-05
returns_2,3.716788980321535e-05
war_19,3.7067173248318147e-05
kitchen_5,3.7035796234344646e-05
transaction_17,3.702993995770341e-05
election_10,3.698694231718413e-05
virginia_11,3.697146455818035e-05
judge_18,3.694303785183484e-05
opportunity_16,3.6916795572835905e-05
missouri_7,3.685118068524712e-05
growth_1,3.680906856650319e-05
massachusetts_12,3.6779325390458774e-05
million_16,3.676438777987352e-05
movie_15,3.673777972351463e-05
kentucky_15,3.667373973714713e-05
service_1,3.662835621351217e-05
representatives_9,3.660432438634948e-05
project_1,3.6458849279113265e-05
kitchen_19,3.63927953477357e-05
cash_4,3.637435901762143e-05
carolina_5,3.6370967884850174e-05
fine_9,3.6290852656111745e-05
bonds_10,3.624430893295503e-05
food_20,3.623542093062262e-05
transaction_13,3.621202615404123e-05
democratic_14,3.6190138233584624e-05
district_12,3.604532900796323e-05
opportunity_2,3.598507094396883e-05
service_12,3.598388385422349e-05
water_6,3.5815596957685786e-05
labor_1,3.581412053204408e-05
arts_10,3.580990601224721e-05
federal_5,3.5755578735314526e-05
services_7,3.560774219028708e-05
train_16,3.5590638116050786e-05
companies_2,3.5564259476704365e-05
office_12,3.555010618576372e-05
ohio_8,3.5543854536170776e-05
york_13,3.552794537558803e-05
holiday_9,3.544572155400903e-05
representatives_15,3.539114653261781e-05
lifestyle_3,3.5390295613413554e-05
investment_15,3.531830807206605e-05
metals_10,3.529157404984181e-05
world_5,3.5291160006489806e-05
president_10,3.5262359601177085e-05
economic_17,3.5241286016509105e-05
derivatives_4,3.520755520713579e-05
corporation_11,3.517638940484661e-05
politics_17,3.512165678204378e-05
office_1,3.502447846195298e-05
debt_12,3.5003833168520595e-05
industry_9,3.4972217673542416e-05
revenue_5,3.4940773160282813e-05
freedom_4,3.4910438918606534e-05
governor_6,3.483050399246983e-05
travel_1,3.48108032599717e-05
movement_11,3.479002807750095e-05
ring_11,3.478583122979684e-05
finance_13,3.465455517094703e-05
financial_7,3.465034627789074e-05
war_4,3.458605635626847e-05
york_5,3.449083309951535e-05
movie_2,3.4476053058807544e-05
democratic_2,3.447301467672409e-05
energy_15,3.443964085428675e-05
profit_20,3.441316332880131e-05
freedom_15,3.440280963143558e-05
movement_8,3.44000127059673e-05
DOW_JONES_8,3.437237789993324e-05
fed_6,3.434698678914157e-05
served_15,3.4308863334668265e-05
cancer_3,3.4298446096697894e-05
travel_14,3.429726213287301e-05
culture_13,3.426192229690615e-05
party_6,3.4225056203348634e-05
missouri_1,3.421485674236609e-05
culture_17,3.420045490397059e-05
movement_12,3.416550874203158e-05
economic_14,3.415952714439995e-05
money_9,3.4145317560674445e-05
bank_13,3.4086441694086104e-05
tennessee_16,3.400855272174909e-05
judge_1,3.400842628656702e-05
minister_14,3.39789276969335e-05
war_18,3.394269611818701e-05
york_9,3.3875483929031786e-05
illinois_4,3.373564090288513e-05
economy_6,3.3699543708195725e-05
portfolio_5,3.3649061099571335e-05
finance_18,3.358276181845311e-05
party_9,3.354563027127888e-05
firm_19,3.350839371411948e-05
labor_9,3.343205608372228e-05
missouri_16,3.3408753285657e-05
wisconsin_6,3.340155824697036e-05
case_18,3.3335483544235595e-05
political_17,3.328348704236532e-05
bonds_18,3.3234091677590447e-05
governor_8,3.3176558389415146e-05
banking_8,3.310929291869731e-05
profit_12,3.3101124925561175e-05
garden_6,3.304053811328647e-05
representatives_16,3.303165117770673e-05
gain_8,3.301241797839675e-05
rich_19,3.295800846069851e-05
stocks_8,3.295371101688643e-05
act_18,3.291941693318494e-05
market_14,3.2900035344904195e-05
ore_10,3.2887207073785486e-05
political_1,3.2858201028417867e-05
DOW_JONES_18,3.2738341195230466e-05
york_17,3.2682292618455545e-05
earnings_13,3.267985950133837e-05
risk_11,3.264475199709431e-05
economy_9,3.264217023458313e-05
committee_4,3.263729013864546e-05
judge_13,3.2568589369570255e-05
labor_4,3.2513660243010274e-05
housing_7,3.2483665832350335e-05
opportunity_11,3.247987620788408e-05
party_4,3.232096964898237e-05
forex_4,3.2251397666699754e-05
legal_18,3.2233887353931166e-05
lifestyle_13,3.223229629563964e-05
bubble_18,3.214409734107343e-05
sell_15,3.2109277772067555e-05
housing_1,3.208321580802746e-05
fed_10,3.204244072761665e-05
fun_2,3.2034061641160064e-05
votes_10,3.197485433338286e-05
forex_6,3.197481106317622e-05
union_15,3.184666903566791e-05
tennessee_14,3.165870726839035e-05
act_17,3.1650791699353967e-05
judge_14,3.16271929748592e-05
secretary_13,3.1466768592343104e-05
tennessee_2,3.1426954160565764e-05
carolina_2,3.129062842931082e-05
government_7,3.124904376720528e-05
home_9,3.1206800077072064e-05
happy_12,3.115839298083996e-05
default_1,3.10996374496774e-05
earnings_2,3.100073388635843e-05
success_19,3.097647021018908e-05
served_2,3.088767391140573e-05
global_20,3.0863427952249666e-05
garden_4,3.0703508805749703e-05
invest_2,3.067445724360997e-05
default_17,3.0664905614366765e-05
bonds_9,3.06333643174956e-05
rights_3,3.058758939722773e-05
revenue_2,3.0479895030064488e-05
consumption_15,3.0431455522352122e-05
fun_7,3.0343531778196497e-05
government_12,3.029922700193235e-05
health_10,3.028762408644533e-05
earnings_1,3.0254610976627952e-05
court_13,3.0158935931701526e-05
cancer_8,3.0073653638153065e-05
illinois_8,2.9930764072606583e-05
house_8,2.9920414082760066e-05
credit_18,2.986179929529494e-05
social_14,2.9834433217820754e-05
crash_1,2.980322932743002e-05
political_9,2.9691267142669857e-05
stats_14,2.964685983689227e-05
elections_12,2.9506725398471215e-05
food_7,2.9485169705557258e-05
success_9,2.946311925453498e-05
case_6,2.9340850430910043e-05
tennessee_19,2.933031870755209e-05
sell_18,2.932378921012171e-05
voters_4,2.92404640112533e-05
present_1,2.9141492611099313e-05
political_16,2.9044276511447208e-05
stocks_15,2.8995949958853225e-05
returns_6,2.898287996713855e-05
stock_market_19,2.89761345696423e-05
companies_10,2.897107292512995e-05
crisis_1,2.895458382907612e-05
default_5,2.8948992047721546e-05
finance_1,2.89438668259262e-05
ring_9,2.892827006891356e-05
hedge_8,2.8850348214039115e-05
ceo_15,2.8832962329735164e-05
water_2,2.8832423174303343e-05
government_10,2.8757824171539747e-05
corporation_13,2.8756623945878797e-05
court_17,2.873120552915244e-05
bonds_11,2.8699812348073294e-05
return_8,2.8699652800347847e-05
housing_6,2.8683361286969982e-05
arts_9,2.865272540556373e-05
gain_16,2.8623298697482777e-05
sell_16,2.8619546040231776e-05
garden_18,2.8572119959767228e-05
marriage_20,2.8489723658448145e-05
virginia_3,2.8458412538934282e-05
train_8,2.8458222612736622e-05
restaurant_8,2.8427073147102884e-05
kentucky_1,2.842542784840164e-05
war_17,2.834337323552013e-05
corporation_15,2.8320727624461368e-05
bank_4,2.8286925456240562e-05
water_18,2.828091028179929e-05
culture_4,2.8264400062006047e-05
inflation_9,2.8231075405773464e-05
earnings_18,2.8227316841882215e-05
housing_14,2.8186828586213928e-05
products_9,2.8182027180977533e-05
served_17,2.817900705621803e-05
police_12,2.816322827970848e-05
growth_8,2.8134498983413008e-05
federal_3,2.8037667411307077e-05
county_9,2.7992438552779255e-05
metals_12,2.7990048459267003e-05
DOW_JONES_16,2.7924892825407826e-05
loss_12,2.7914636131500937e-05
services_8,2.7912342225103368e-05
county_1,2.7893032400770023e-05
economy_8,2.788335041434613e-05
arts_15,2.787493736281065e-05
bubble_7,2.7843077677066786e-05
law_14,2.7815254360021747e-05
returns_11,2.7787203050981533e-05
religion_3,2.7703220704434524e-05
movement_5,2.7688371138245804e-05
members_4,2.7646447617849012e-05
oil_8,2.7550426598344444e-05
travel_10,2.7499849593203486e-05
security_1,2.7483119284513427e-05
massachusetts_16,2.743356334350441e-05
market_12,2.7386144724377463e-05
police_16,2.7375673527309396e-05
culture_11,2.7342047116210927e-05
banking_5,2.7317366679670713e-05
college_8,2.7315264178362256e-05
ceo_16,2.7311733085418782e-05
political_4,2.7263511696412208e-05
virginia_20,2.7223676625056457e-05
health_18,2.7142789800775933e-05
money_7,2.70274565381961e-05
water_17,2.702629393633394e-05
tourism_13,2.7003112354050307e-05
industry_11,2.6948622796311152e-05
industry_17,2.6928684222362433e-05
office_4,2.6885281514774166e-05
police_18,2.6849690748617277e-05
crisis_16,2.6819748574745256e-05
happy_20,2.6800772766393574e-05
technology_8,2.6797008251844426e-05
war_8,2.6781738953378783e-05
companies_6,2.666922868646162e-05
development_13,2.663360180481195e-05
corporation_4,2.662705410175937e-05
pennsylvania_4,2.652685343907301e-05
washington_18,2.6517921940514973e-05
case_7,2.6503711281870608e-05
inflation_15,2.6471302056582483e-05
william_4,2.6466795411296487e-05
color_5,2.6399658407429847e-05
food_5,2.6388038076895615e-05
texas_1,2.6369722552796093e-05
stocks_10,2.6359778299089825e-05
legal_4,2.632721826550669e-05
housing_19,2.6209535784224413e-05
senate_16,2.6144765481050104e-05
water_14,2.613383601977638e-05
freedom_6,2.609109141793111e-05
pennsylvania_11,2.6077221897955293e-05
district_19,2.6041614532820095e-05
president_4,2.6001745594401805e-05
stocks_12,2.597093019068728e-05
ohio_16,2.593612670808156e-05
travel_12,2.5836811601527217e-05
environment_13,2.576421386332842e-05
rights_11,2.5724846004740275e-05
home_16,2.5721356212225505e-05
elected_3,2.5642688013087704e-05
companies_3,2.5624817877537418e-05
religion_4,2.545480998676055e-05
rich_10,2.5412312192847735e-05
security_18,2.539525112391722e-05
served_7,2.5379995609151466e-05
stocks_3,2.5353553602869343e-05
stock_market_18,2.53083096320599e-05
development_10,2.5273921230696883e-05
office_6,2.5151871988555073e-05
office_17,2.510085114875577e-05
washington_11,2.5079388258529597e-05
elected_13,2.507315626495871e-05
dow_jones_13,2.5054324576674414e-05
georgia_15,2.4996867116404872e-05
trader_1,2.496662726530827e-05
council_1,2.4944290425594534e-05
stocks_1,2.4910501374497106e-05
house_18,2.485874901248077e-05
leverage_5,2.48491792216548e-05
pennsylvania_16,2.48244295290295e-05
leverage_6,2.4823398028484554e-05
investment_3,2.4695738957424456e-05
markets_7,2.4674853001975804e-05
crisis_7,2.4632665547346466e-05
council_6,2.4572186483357732e-05
loss_17,2.4511827188269822e-05
nasdaq_11,2.4505542547485972e-05
service_19,2.448691447589684e-05
headlines_7,2.4469330805896252e-05
fine_2,2.4429074983059142e-05
lifestyle_4,2.441066855702059e-05
founded_18,2.4400142009946778e-05
project_16,2.42870917326392e-05
secretary_11,2.4263220844216024e-05
president_16,2.4222031623997305e-05
buy_17,2.4216719506926678e-05
dividend_16,2.4213915349899254e-05
