features,feature_score
color_3,2.4139319479218373e-05
DOW_JONES_2,2.4033532257456532e-05
default_9,2.4016871274668046e-05
return_7,2.398245257905993e-05
train_18,2.392412845480733e-05
project_13,2.3879555854935363e-05
york_18,2.3871898956337672e-05
market_19,2.384917803363734e-05
community_4,2.3847514613502304e-05
fun_18,2.3834690258567094e-05
social_19,2.382875298867655e-05
stock_market_9,2.3797283931438507e-05
union_10,2.3760054927586167e-05
council_3,2.373041296198952e-05
ltd_1,2.3720902891674393e-05
election_5,2.3638804550101508e-05
county_3,2.3622229644216246e-05
texas_20,2.3603422914786437e-05
law_9,2.3597114937381418e-05
car_20,2.358406198594066e-05
restaurant_9,2.350963408976324e-05
revenue_6,2.350673565979509e-05
illinois_20,2.3475194509013213e-05
representatives_17,2.3444656849451872e-05
million_8,2.34410510213308e-05
investment_8,2.3438743798893023e-05
religion_11,2.3401602948230605e-05
project_10,2.3387656033882032e-05
war_16,2.3340680894451536e-05
banking_14,2.3332946413215927e-05
marriage_2,2.3327995064837442e-05
bank_18,2.332142699798364e-05
william_3,2.3281159189490477e-05
nyse_10,2.326311962245747e-05
financial_8,2.3221073958885183e-05
economics_17,2.319942580808375e-05
trader_18,2.3169470552357456e-05
william_12,2.3167349329602897e-05
market_15,2.310171567048245e-05
money_18,2.3093465449107076e-05
ceo_9,2.3061012970624634e-05
finance_19,2.3027729792577205e-05
labor_2,2.2991555095152197e-05
restaurant_16,2.2932467623202056e-05
revenue_15,2.2880712658864543e-05
development_19,2.285422602284032e-05
district_20,2.2853651347536e-05
garden_17,2.2762536392624877e-05
present_9,2.2742545180344256e-05
markets_16,2.2725995404422774e-05
home_11,2.2691063909306006e-05
chance_1,2.268453716372483e-05
media_11,2.2664997402352958e-05
gain_3,2.266137877189122e-05
growth_9,2.262416853942066e-05
bonds_16,2.2576364299177517e-05
washington_14,2.2559808818525117e-05
office_18,2.2551237799440185e-05
dow_jones_1,2.2481388026998374e-05
housing_5,2.2429258273850052e-05
union_20,2.2400513079055593e-05
travel_5,2.2394264013926382e-05
transaction_5,2.2349177551389355e-05
crash_4,2.2338484972026444e-05
cash_5,2.2314674069767384e-05
markets_15,2.2285939683195447e-05
act_4,2.2254769369726603e-05
ohio_12,2.224768253879717e-05
labor_11,2.218469276200092e-05
lifestyle_17,2.2182054608215707e-05
inc_15,2.1997836611521955e-05
federal_17,2.198789110956788e-05
republican_7,2.1985285771914735e-05
market_2,2.1974459130593465e-05
profit_8,2.191727889485047e-05
society_16,2.1880277119228464e-05
corporation_2,2.1876610305338837e-05
train_1,2.1842733719552687e-05
ore_18,2.18065349303274e-05
fond_12,2.1790695610752792e-05
ore_1,2.178705330998647e-05
firm_16,2.1758908372675365e-05
unemployment_9,2.159006558777756e-05
business_5,2.1584616595100738e-05
marriage_16,2.1494905929853268e-05
district_18,2.1493107597975745e-05
missouri_11,2.146477980262458e-05
dow_jones_12,2.1430285579646065e-05
water_8,2.1387304022735545e-05
buy_3,2.137071346033392e-05
nasdaq_13,2.1344896178335667e-05
crisis_18,2.1332592082347382e-05
ltd_17,2.13256056185332e-05
wisconsin_13,2.1308116001642215e-05
virginia_10,2.1275962033256662e-05
house_14,2.121108730358226e-05
justice_15,2.118079191123911e-05
stock_market_5,2.117640457720801e-05
district_15,2.1159876319254458e-05
crash_15,2.102507461129868e-05
returns_7,2.1017646130333345e-05
inc_4,2.0998256020763933e-05
movement_3,2.0981334015233916e-05
wisconsin_8,2.0971168919167495e-05
service_4,2.0969932827708637e-05
inc_18,2.0877800966121997e-05
legal_12,2.0806737260760526e-05
consumption_3,2.0787898379973792e-05
society_9,2.076834899008759e-05
sell_9,2.0749863590069868e-05
legal_7,2.0739914022584774e-05
community_11,2.073739651003702e-05
republican_11,2.0731383330402317e-05
bank_15,2.0711452476513094e-05
law_17,2.0689835674867506e-05
travel_7,2.068341636849407e-05
risk_19,2.064683772680298e-05
house_6,2.063567688151771e-05
economy_4,2.0581152840717267e-05
water_12,2.0561277893336575e-05
gains_2,2.0519130899699992e-05
law_1,2.0486734543470265e-05
college_9,2.0484473426307118e-05
car_16,2.0463401912647088e-05
conflict_2,2.0461967823827732e-05
happy_10,2.043951848226717e-05
carolina_18,2.0431756744321684e-05
political_10,2.0424917038006332e-05
present_17,2.0424218859619355e-05
stats_17,2.0415970759938496e-05
office_20,2.0352439092346417e-05
present_3,2.033639924420247e-05
portfolio_2,2.0208807855190167e-05
vermont_9,2.020531075158775e-05
housing_18,2.0166464051450396e-05
georgia_12,2.0161326071782302e-05
color_15,2.014328013691019e-05
cash_9,2.0099642230414576e-05
fine_12,2.0098447951697206e-05
texas_17,2.0077778925522404e-05
crash_17,2.0072984654393676e-05
color_9,2.005457640794957e-05
nasdaq_18,2.0030890142935493e-05
oil_15,2.0014944749471378e-05
missouri_3,2.0003971575619418e-05
committee_20,1.9975093589645156e-05
management_5,1.9971233446596278e-05
inflation_10,1.9966805550272522e-05
tourism_4,1.99649003486417e-05
media_4,1.992950712613336e-05
security_20,1.992411963797804e-05
ohio_7,1.9839456959981096e-05
district_9,1.983143183721389e-05
politics_9,1.9812054582346814e-05
president_14,1.9810677410073045e-05
service_16,1.9808727318812274e-05
federal_7,1.980554564372935e-05
minister_6,1.9762286997482452e-05
health_17,1.9757920617605363e-05
economy_14,1.9727093053108095e-05
car_13,1.9718158899120278e-05
derivatives_13,1.9675159608802883e-05
color_13,1.961338360578066e-05
pennsylvania_3,1.959197162206395e-05
party_19,1.958773802056151e-05
economy_7,1.9570963395394907e-05
buy_10,1.9511324684907934e-05
culture_5,1.9490274884449013e-05
cancer_5,1.948424127199468e-05
technology_19,1.9482361127969804e-05
legal_13,1.943363442170039e-05
republican_4,1.9394362952501737e-05
fun_15,1.9385982845956756e-05
products_14,1.9385589748779642e-05
transaction_18,1.9372519257937938e-05
marriage_1,1.9333418773052222e-05
housing_2,1.9323757029786532e-05
financial_15,1.927736562401168e-05
justice_17,1.9263296711637483e-05
election_16,1.9252046485010907e-05
inflation_3,1.9247019278843235e-05
illinois_9,1.923443871512738e-05
present_10,1.9196320151981833e-05
york_19,1.9194002285195155e-05
risk_8,1.914732145768009e-05
missouri_14,1.912238983719548e-05
governor_15,1.9109763592013194e-05
government_14,1.8963758312787558e-05
business_10,1.8936192387028556e-05
forex_20,1.892428018994385e-05
kentucky_7,1.891991665465215e-05
massachusetts_6,1.8888086204344203e-05
forex_5,1.8838841396675428e-05
return_19,1.880967354646795e-05
movie_20,1.880594440493575e-05
success_2,1.8781188945230537e-05
default_16,1.877851998067972e-05
senate_4,1.8752980634940875e-05
firm_12,1.874874118368785e-05
food_10,1.8731962734704143e-05
democratic_18,1.8718878409666412e-05
ceo_13,1.870596429751997e-05
energy_13,1.8675737951463446e-05
president_6,1.8659994733788313e-05
nasdaq_8,1.8642632339400526e-05
fine_15,1.8590782487136023e-05
management_14,1.8568224628681184e-05
federal_6,1.851609075651232e-05
war_15,1.850557028731709e-05
political_18,1.8493871916881876e-05
pennsylvania_1,1.8480142644709076e-05
president_2,1.843717147253946e-05
politics_12,1.8415885220511363e-05
garden_16,1.8413585984052007e-05
gold_2,1.8405531862832277e-05
health_1,1.8385398198610432e-05
secretary_7,1.836013704732221e-05
kentucky_13,1.835205687490306e-05
media_9,1.8321565137728982e-05
fun_8,1.8308536362003533e-05
firm_18,1.828001611665393e-05
DOW_JONES_1,1.825275345395365e-05
unemployment_19,1.8241817559323365e-05
democratic_11,1.8236305269105956e-05
security_2,1.8209289644560023e-05
wisconsin_12,1.820218272709191e-05
debt_2,1.8194306193489948e-05
members_8,1.8152317095607274e-05
fond_13,1.8081128256693255e-05
unemployment_20,1.8074852434880113e-05
william_10,1.804545833456722e-05
york_11,1.8027641207117986e-05
court_9,1.801471336588265e-05
carolina_10,1.798250072924663e-05
forex_14,1.7940630255867692e-05
york_14,1.7936974809605936e-05
business_8,1.790659591673945e-05
bonds_5,1.790057460228925e-05
market_18,1.7879096517892893e-05
portfolio_15,1.787777926021907e-05
risk_16,1.779959764040484e-05
fun_6,1.7755089268596277e-05
world_4,1.774144622892683e-05
bubble_2,1.7663704128897733e-05
environment_3,1.762084120425973e-05
pennsylvania_19,1.761892753241054e-05
ring_20,1.7615470981626654e-05
fond_14,1.7600529634986063e-05
war_1,1.755585497989321e-05
consumption_18,1.754828623931703e-05
act_14,1.753936633559981e-05
travel_16,1.7520781217487806e-05
holiday_15,1.7446213935254984e-05
stats_13,1.7433362018669623e-05
cancer_9,1.7422791176729627e-05
vermont_15,1.7365428563542632e-05
debt_7,1.7357109069123714e-05
blacklist_11,1.7353384814952684e-05
forex_11,1.7265209648132125e-05
fed_12,1.7194972969934816e-05
texas_11,1.7166232783746284e-05
ring_13,1.715056774996234e-05
carolina_15,1.7097798236114007e-05
dow_jones_20,1.7079347275504374e-05
case_20,1.705684197948445e-05
consumption_7,1.705510258567055e-05
served_5,1.7046866585771033e-05
ltd_8,1.7021464088346818e-05
marriage_3,1.699428585478801e-05
management_13,1.697307520690122e-05
security_13,1.695690649920982e-05
gains_1,1.6915828591961984e-05
judge_19,1.6902924246129254e-05
arts_6,1.6855304434948002e-05
minister_12,1.6841673117901732e-05
cash_14,1.6837549140373146e-05
housing_16,1.67706106789206e-05
election_14,1.6749997662135368e-05
stats_1,1.673240007673204e-05
police_9,1.6730804266515786e-05
act_1,1.6702863091295198e-05
william_6,1.6688187613194362e-05
fond_15,1.6683478640553295e-05
union_9,1.668099992086907e-05
opportunity_10,1.667050401268279e-05
community_2,1.661070025524242e-05
freedom_19,1.659700508434823e-05
market_13,1.6556021086636627e-05
illinois_1,1.6544218621320187e-05
washington_5,1.648831074080682e-05
york_20,1.6467119006502122e-05
society_13,1.6459725141557857e-05
market_1,1.6427911774788863e-05
present_19,1.6419915946963654e-05
companies_20,1.6419253090482572e-05
color_17,1.6362477416636328e-05
legal_6,1.6340802384032737e-05
housing_17,1.6339834163727022e-05
home_8,1.63366365560535e-05
stock_market_11,1.6335479051630977e-05
vermont_3,1.63094311854329e-05
management_12,1.6224669568398155e-05
missouri_5,1.6192540782447194e-05
stocks_5,1.6159188476746324e-05
metals_17,1.61585121117316e-05
marriage_4,1.6087754349895954e-05
companies_5,1.606350301455648e-05
dividend_17,1.603908601889943e-05
bubble_12,1.602855146257564e-05
security_11,1.60085079653404e-05
economic_11,1.5945430559500312e-05
consumption_4,1.591324951789196e-05
tourism_14,1.58102954195868e-05
global_7,1.579323775802401e-05
stocks_7,1.573782312296281e-05
conflict_12,1.5712175524258876e-05
crash_19,1.5708414808922176e-05
gold_6,1.5708178017130225e-05
elections_7,1.5702497252832558e-05
missouri_6,1.5681015693260792e-05
trader_8,1.5635332494291484e-05
political_20,1.5630130729963622e-05
members_2,1.5625981332685448e-05
earnings_20,1.56169793523754e-05
debt_9,1.5597735142572532e-05
stocks_13,1.5582333984935825e-05
revenue_3,1.557801988069492e-05
chance_14,1.557273701176437e-05
chance_17,1.5566346030385985e-05
council_14,1.5553788377293852e-05
government_20,1.551585954400092e-05
media_5,1.5487403035627688e-05
fine_1,1.541124535764488e-05
world_17,1.540891832183658e-05
profit_13,1.5395623742754035e-05
election_2,1.5393976516314096e-05
success_16,1.5390096909623867e-05
movement_20,1.5387821181888754e-05
stats_6,1.5370464501777666e-05
society_1,1.5360151690951892e-05
revenue_1,1.5359528333942835e-05
federal_2,1.5326895031604195e-05
water_19,1.532197867416001e-05
council_18,1.531343715187965e-05
cancer_19,1.5302839009719393e-05
energy_9,1.530117300208289e-05
invest_19,1.529540507539878e-05
minister_17,1.5271043439185117e-05
dividend_1,1.5267213763741495e-05
secretary_16,1.5209065650485434e-05
services_15,1.5202824613946457e-05
energy_19,1.5119518093321454e-05
bubble_5,1.506329739865012e-05
rich_3,1.5022394286373815e-05
stocks_9,1.5019042327759002e-05
market_4,1.4993980550590871e-05
party_1,1.4993193738154051e-05
pennsylvania_17,1.4977658622333786e-05
chance_11,1.4976242781462227e-05
health_8,1.4967538328018011e-05
election_18,1.4955808894037801e-05
transaction_9,1.4908183349042368e-05
kitchen_8,1.490559827715885e-05
earnings_17,1.4900289403743078e-05
gold_19,1.4894409780823494e-05
senate_17,1.4886745581756237e-05
tourism_6,1.4885935326224072e-05
arts_8,1.4884329904311621e-05
management_7,1.487270002478791e-05
culture_6,1.4860759407052274e-05
governor_3,1.4856354801182457e-05
movie_18,1.4832866928972174e-05
arts_19,1.4832752840325815e-05
invest_14,1.4821595770401487e-05
ring_2,1.4764578079241447e-05
global_19,1.4764420841081093e-05
investment_5,1.4746824879325956e-05
committee_10,1.4717821965026977e-05
arts_11,1.464435480740218e-05
color_11,1.4641005447227848e-05
community_16,1.4555795805726015e-05
loss_1,1.4551772196722198e-05
health_19,1.4533702766837857e-05
money_5,1.4532874720653978e-05
car_10,1.449363080922784e-05
energy_6,1.4452881232362591e-05
council_8,1.4440506237019753e-05
members_15,1.4438144192455263e-05
DOW_JONES_3,1.4425477683647513e-05
ministry_3,1.4418610103796797e-05
markets_13,1.4369000692917495e-05
million_14,1.4368695199907782e-05
nyse_18,1.4363543794002728e-05
illinois_3,1.4361013683891751e-05
rich_6,1.4313302571404484e-05
georgia_3,1.4240738523181638e-05
ring_10,1.4221809150730658e-05
ministry_19,1.4221441123393313e-05
revenue_13,1.421370169516238e-05
chance_9,1.420944449689408e-05
financial_2,1.4173583599170305e-05
companies_11,1.4160092071443795e-05
democratic_3,1.412329546727658e-05
fine_13,1.4102992234375894e-05
markets_20,1.4071077833698087e-05
members_7,1.4065111742487052e-05
products_10,1.4054216291767003e-05
conflict_8,1.4043711123058564e-05
happy_6,1.4006250028148199e-05
minister_7,1.398384811955378e-05
wisconsin_3,1.3983473268903345e-05
bank_7,1.3971747533020592e-05
development_5,1.3953241806895453e-05
vermont_1,1.3899832814296777e-05
profit_17,1.386793381216925e-05
transaction_15,1.3853902628685106e-05
movie_9,1.3852802383778395e-05
marriage_14,1.3851471223933175e-05
tennessee_9,1.3838310084072362e-05
buy_7,1.3820134104948109e-05
tennessee_5,1.3819656686024307e-05
conflict_15,1.3807862319889914e-05
political_19,1.3775971990900676e-05
trader_11,1.377066528436547e-05
loss_4,1.3739056355907964e-05
federal_8,1.3686986130493689e-05
stats_4,1.368351934090718e-05
case_5,1.3672015717443623e-05
short_sell_20,1.3629336160606454e-05
crash_7,1.3547994099963677e-05
unemployment_6,1.354332911569081e-05
ore_8,1.3539030295115726e-05
return_5,1.3515800725405457e-05
democratic_20,1.3500423832594344e-05
sell_14,1.3440558749161263e-05
bonds_3,1.3426746014093797e-05
elections_15,1.3417342901823949e-05
government_1,1.333460073399442e-05
washington_16,1.3331495439707202e-05
food_9,1.3326493982813516e-05
washington_6,1.3317553091248614e-05
senate_12,1.330945540445367e-05
default_10,1.32720564136905e-05
culture_2,1.3256737758789159e-05
finance_10,1.3256251105194453e-05
movement_1,1.325394570229672e-05
justice_1,1.3234679665196822e-05
movie_13,1.3215734621278366e-05
conflict_9,1.3184897719776426e-05
buy_6,1.3182416899605294e-05
million_6,1.3131870052024872e-05
justice_7,1.3092736085707216e-05
ring_17,1.3067150737230974e-05
carolina_8,1.3063799003321403e-05
opportunity_5,1.3046323807384938e-05
founded_12,1.2944021576805076e-05
federal_9,1.29200600743394e-05
marketing_4,1.2918420272436758e-05
legal_3,1.2857548000762434e-05
trader_14,1.283981267210987e-05
ohio_5,1.2836059045081306e-05
travel_3,1.2805338112380696e-05
inflation_4,1.2771965367305214e-05
community_7,1.27615520993683e-05
movie_12,1.2708087229161895e-05
carolina_1,1.2687538116979549e-05
economic_9,1.2667372557384281e-05
missouri_18,1.264788247373011e-05
texas_15,1.2643974457486657e-05
bubble_13,1.2620933782416265e-05
inc_13,1.259979114569069e-05
kentucky_12,1.259597759568329e-05
return_15,1.2588253934412757e-05
million_20,1.2570685723501546e-05
vermont_13,1.2554500236680819e-05
crash_12,1.2535895776608337e-05
justice_8,1.2528162894148227e-05
media_16,1.2485627769735751e-05
market_16,1.2480869947689048e-05
inflation_8,1.2463182700338364e-05
dividend_13,1.2452321047991979e-05
crisis_2,1.2445676534919844e-05
william_9,1.2443398063692036e-05
senate_7,1.2371043112442365e-05
loss_13,1.2297208232413853e-05
profit_14,1.2271866776846615e-05
society_5,1.22663019172592e-05
inflation_12,1.224102989831486e-05
act_12,1.223852004067571e-05
corporation_19,1.2174599947845178e-05
loss_14,1.210060090298123e-05
services_11,1.2084972113323708e-05
leverage_3,1.2074724192317105e-05
district_14,1.2064657323361903e-05
labor_12,1.2053150348023375e-05
politics_6,1.2049662540861711e-05
representatives_6,1.2028653035462756e-05
default_4,1.199456114992033e-05
georgia_20,1.1981267332776129e-05
security_9,1.1979367237891176e-05
nyse_12,1.1976131785907142e-05
party_13,1.19671696093825e-05
religion_18,1.1916160926869552e-05
elected_5,1.1915921434401384e-05
development_2,1.1902360224840883e-05
fine_4,1.1886835989128926e-05
restaurant_15,1.1880952694800202e-05
federal_4,1.1837184250639408e-05
carolina_7,1.1826833871260475e-05
ohio_15,1.18229628315286e-05
home_19,1.1798168682581037e-05
law_18,1.1796848645048381e-05
restaurant_14,1.1790656360474698e-05
case_14,1.1760306323535291e-05
committee_2,1.1753300214061673e-05
finance_12,1.172984334765723e-05
sell_20,1.1711497537043119e-05
illinois_10,1.1708040594250369e-05
debt_11,1.1696423456243477e-05
ltd_2,1.168692333009595e-05
holiday_20,1.16542267135822e-05
economy_12,1.1618176140013133e-05
dow_jones_17,1.1573321128574211e-05
party_2,1.1551675388817565e-05
illinois_18,1.154886902790504e-05
service_17,1.1538451282677523e-05
car_18,1.1538286879797411e-05
ministry_13,1.151820807454281e-05
growth_11,1.1516765831344447e-05
elections_5,1.1426357311307366e-05
party_7,1.14202515354911e-05
fun_16,1.1419535683178193e-05
secretary_18,1.140429141934874e-05
judge_4,1.1383489207580401e-05
society_10,1.1343557189490027e-05
color_16,1.1279956098921708e-05
default_13,1.1270275859462012e-05
bonds_12,1.123219669766143e-05
default_3,1.1222222588462394e-05
revenue_20,1.1216530429044106e-05
massachusetts_9,1.1214256871929863e-05
bubble_19,1.1206449959770379e-05
unemployment_10,1.1198728813529616e-05
missouri_9,1.1190386429200047e-05
economic_10,1.1131274174468423e-05
social_17,1.11262944483789e-05
carolina_14,1.1097209939668594e-05
lifestyle_12,1.1096913253819576e-05
environment_1,1.1077619667170057e-05
court_8,1.1064485927361642e-05
consumption_10,1.1050776939907056e-05
cash_11,1.0987707299248975e-05
unemployment_15,1.0986944189142908e-05
success_12,1.0974258353344931e-05
technology_4,1.0938844260695174e-05
democratic_4,1.093406962926354e-05
law_7,1.0899385039972327e-05
virginia_9,1.0895761452410672e-05
political_15,1.0889760617166585e-05
rich_9,1.0877000547374996e-05
movement_9,1.087138637361374e-05
products_13,1.0867709395423676e-05
return_4,1.0863963529601328e-05
media_15,1.085429718384119e-05
return_10,1.0828935132749876e-05
arts_13,1.0819816594091714e-05
economy_19,1.0783871087217938e-05
world_13,1.0734752430704381e-05
fond_18,1.0713540708894443e-05
invest_4,1.0703517117619632e-05
present_11,1.0703113797129354e-05
transaction_1,1.0604803119550329e-05
unemployment_4,1.0594109483851207e-05
markets_1,1.0591843669760688e-05
profit_10,1.0560911436538324e-05
kitchen_16,1.0531890634482607e-05
president_12,1.0526267155137868e-05
hedge_11,1.0524011020048092e-05
chance_2,1.0507826466575127e-05
sell_13,1.0505350805597303e-05
seats_7,1.0497198507006693e-05
kentucky_11,1.0496195144274615e-05
growth_20,1.0459359483398757e-05
ltd_20,1.0442957877160192e-05
law_5,1.0429806032122397e-05
returns_9,1.040139722487851e-05
act_6,1.0389427617122684e-05
gain_5,1.0369490400584455e-05
ring_8,1.0357664330041354e-05
products_17,1.0356751116751464e-05
senate_5,1.0353040306079347e-05
seats_15,1.030843223342971e-05
car_8,1.0237311969606315e-05
religion_14,1.0201711081994215e-05
fine_3,1.0190072527916995e-05
color_10,1.0181734029788703e-05
house_13,1.0170805011825779e-05
present_2,1.0159494751271805e-05
fed_3,1.0149865744515986e-05
voters_3,1.014508461086961e-05
world_15,1.0134302433860016e-05
credit_12,1.0133519903019154e-05
labor_8,1.013196357795201e-05
stock_market_1,1.0105215425126535e-05
consumption_11,1.0080105926728047e-05
county_11,1.0079613404034074e-05
financial_12,1.0033194126031448e-05
fine_6,9.915229509783692e-06
politics_4,9.856701170665395e-06
tennessee_11,9.846367457015899e-06
kentucky_18,9.836302202403385e-06
labor_14,9.826869114763387e-06
home_5,9.821709154560418e-06
justice_2,9.818456616567907e-06
tourism_19,9.797157765797227e-06
york_2,9.795271214105465e-06
democratic_12,9.787592394200342e-06
district_13,9.768725501541536e-06
law_10,9.7601692898885e-06
labor_15,9.75577927135258e-06
credit_11,9.749103336346527e-06
financial_5,9.7338717522145e-06
business_9,9.72947822798165e-06
kentucky_19,9.724548933047235e-06
success_8,9.711966781106674e-06
success_20,9.685504725209518e-06
services_9,9.679676895143674e-06
movement_18,9.649539976319843e-06
growth_3,9.640343098200635e-06
energy_2,9.619285980241379e-06
social_8,9.617658656776165e-06
world_3,9.60006237561335e-06
management_8,9.564034422696315e-06
washington_4,9.563231917293409e-06
labor_10,9.549604526257167e-06
cancer_10,9.534548183903892e-06
success_15,9.517382617153793e-06
politics_3,9.51009746056707e-06
district_3,9.505505634748147e-06
development_11,9.48815234646436e-06
success_5,9.485670374088731e-06
fond_19,9.477635739349958e-06
nasdaq_15,9.464255769575415e-06
elections_17,9.455103527109154e-06
committee_16,9.431066133489854e-06
elections_3,9.419715660596908e-06
republican_10,9.40850547240261e-06
earnings_7,9.392713236510074e-06
fed_1,9.392680240592149e-06
development_14,9.341727601297887e-06
house_12,9.341612192336901e-06
college_19,9.293695782727033e-06
food_13,9.279631217601333e-06
trader_19,9.254611175270883e-06
oil_14,9.245498441995696e-06
conflict_18,9.237644957566598e-06
financial_9,9.196860088166174e-06
governor_5,9.186457814083491e-06
movement_4,9.157851355412365e-06
business_13,9.156177283374535e-06
markets_4,9.12837432834604e-06
forex_16,9.105156928360567e-06
hedge_18,9.102078210703764e-06
court_12,9.090074402490228e-06
happy_17,9.089465054963156e-06
election_12,9.078255257041891e-06
security_3,9.077620168577973e-06
technology_1,9.071718543414857e-06
color_2,8.983760084940487e-06
william_1,8.980921377943223e-06
technology_16,8.976999645054122e-06
banking_13,8.942793321599063e-06
sell_12,8.925488937308358e-06
car_9,8.894244078777915e-06
car_7,8.870576288075655e-06
financial_18,8.858521004298493e-06
washington_8,8.838208485484082e-06
development_1,8.82921253378701e-06
wisconsin_5,8.826895165126237e-06
gain_18,8.79418996249752e-06
invest_10,8.785722745166464e-06
texas_14,8.775489923668467e-06
law_20,8.747196410159439e-06
marketing_12,8.739398940178043e-06
money_4,8.730381875426644e-06
money_1,8.725241767194538e-06
bonds_17,8.720560558186086e-06
risk_13,8.717795614768149e-06
bank_10,8.701543648770872e-06
credit_19,8.693932300942625e-06
food_14,8.690199083444925e-06
economic_3,8.687067733012221e-06
gain_11,8.683593046186335e-06
economy_20,8.661363714775693e-06
stock_market_17,8.630843140574452e-06
housing_13,8.622144104296919e-06
restaurant_17,8.619310189540642e-06
million_5,8.604694402090578e-06
republican_2,8.603715556506048e-06
debt_15,8.591292356137512e-06
revenue_16,8.579963655764827e-06
politics_14,8.567156779868464e-06
service_13,8.559707182115046e-06
corporation_10,8.519742771204307e-06
environment_5,8.513260079803119e-06
religion_12,8.4903818913592e-06
unemployment_17,8.380011941894735e-06
seats_12,8.358601229404016e-06
security_14,8.35530451545761e-06
