features,feature_score
secretary_20,1.6275456778387512e-06
million_10,1.6202303166674988e-06
business_17,1.617755046197499e-06
culture_12,1.6160689678045871e-06
headlines_11,1.6136777109130356e-06
ring_4,1.6008991821080568e-06
county_13,1.5992066023117178e-06
law_15,1.5880961742294409e-06
risk_6,1.5864397510987937e-06
community_20,1.5836369575291384e-06
religion_1,1.5814953058567696e-06
service_7,1.5647945953057975e-06
loss_3,1.5489792195330484e-06
world_19,1.5414814746710147e-06
home_6,1.5245922963634343e-06
investment_2,1.5230147151513334e-06
ceo_14,1.5222467214987717e-06
president_20,1.5194591668318631e-06
society_7,1.512941517205635e-06
home_17,1.5082594655341575e-06
energy_8,1.5060809753542065e-06
ohio_3,1.5009845537882619e-06
returns_1,1.5000286158690767e-06
founded_20,1.4986702765063507e-06
environment_2,1.491893738826147e-06
fond_9,1.485658604991342e-06
portfolio_12,1.4856091639052128e-06
marriage_15,1.4804895068394195e-06
pennsylvania_13,1.4745901088130933e-06
transaction_3,1.4709886586102836e-06
ohio_1,1.4700759821795594e-06
crisis_11,1.4649084295609096e-06
invest_15,1.4646344919110212e-06
york_6,1.4499557783625333e-06
political_7,1.4490828621584419e-06
fine_18,1.4449099935994466e-06
derivatives_8,1.4423917291106838e-06
political_2,1.4373187964130859e-06
companies_13,1.435316430321541e-06
union_5,1.4283127738062233e-06
members_20,1.42529409230232e-06
services_12,1.424756695465838e-06
transaction_7,1.4246397041187908e-06
movie_8,1.4232850500927285e-06
votes_5,1.4198679674471973e-06
invest_8,1.417953950872126e-06
stock_market_13,1.406416666693411e-06
forex_9,1.406397048578235e-06
markets_18,1.405559795499197e-06
oil_4,1.404506963909932e-06
bubble_11,1.4026272150379683e-06
votes_1,1.402362824083608e-06
color_7,1.4000493142427447e-06
buy_18,1.3979600652237157e-06
debt_17,1.3925665779461396e-06
movement_7,1.3865144039498922e-06
project_18,1.3863533379050448e-06
housing_3,1.3853045171120943e-06
voters_9,1.3851320434554572e-06
money_2,1.384876170213707e-06
fun_5,1.3845461324912023e-06
business_19,1.3817089871716306e-06
william_5,1.3730800254236983e-06
culture_3,1.3674786170848328e-06
rich_13,1.3647515231075023e-06
society_18,1.3580867579915038e-06
profit_16,1.3570299169214234e-06
security_15,1.3450477183465442e-06
representatives_10,1.3393345346351764e-06
dow_jones_8,1.336455522472012e-06
union_13,1.3360021054988686e-06
missouri_19,1.3242183256671833e-06
act_15,1.3174768923187564e-06
founded_4,1.317417329292642e-06
vermont_7,1.3128764563432367e-06
train_14,1.3117581831477009e-06
economics_5,1.2994551218402236e-06
democratic_19,1.2958641602647837e-06
votes_11,1.2942417070483171e-06
economics_16,1.2902002702675975e-06
transaction_4,1.275442295805044e-06
virginia_15,1.2704702838509672e-06
DOW_JONES_4,1.2700959224828009e-06
senate_10,1.2697261123739703e-06
firm_7,1.2675087482168596e-06
management_18,1.2542089132032892e-06
fed_20,1.2537443931446022e-06
ore_3,1.2464959974853607e-06
massachusetts_19,1.2387034940363717e-06
votes_7,1.2379331637989183e-06
derivatives_5,1.2357369489146006e-06
kentucky_17,1.2356366301465515e-06
police_15,1.230795113933238e-06
success_10,1.2293215780482973e-06
chance_3,1.2249449874990485e-06
kentucky_20,1.2123601202594267e-06
missouri_20,1.2027348199250971e-06
hedge_4,1.192452884645096e-06
committee_7,1.191860873463651e-06
case_4,1.19145819682008e-06
union_4,1.18528592019893e-06
color_6,1.1811792752999372e-06
kitchen_2,1.17884267387281e-06
ring_12,1.1747557810484638e-06
politics_5,1.1744398468116467e-06
development_4,1.1600301920162871e-06
representatives_4,1.152309329229681e-06
ore_2,1.1517349083770573e-06
seats_16,1.1515778285133e-06
blacklist_9,1.1474039570335335e-06
legal_9,1.1428489226738665e-06
returns_15,1.142168943720938e-06
forex_8,1.136163187164444e-06
buy_11,1.1322022444977553e-06
world_8,1.1284556613293148e-06
members_1,1.1227895695948205e-06
minister_3,1.1140337641433e-06
governor_7,1.1066578520301221e-06
DOW_JONES_9,1.1024052257547161e-06
water_5,1.0999909867010114e-06
leverage_13,1.0956200271134082e-06
law_3,1.0918776203612805e-06
investment_18,1.081807868320359e-06
water_16,1.0787968244750411e-06
management_10,1.0765671529906868e-06
freedom_9,1.074696529930362e-06
gains_3,1.0657820359754175e-06
minister_13,1.0655918991213042e-06
profit_15,1.0636662204352724e-06
nyse_15,1.0630681822748753e-06
religion_20,1.06033376375242e-06
media_20,1.043489791046541e-06
consumption_14,1.0419913568901784e-06
return_20,1.0390888453318406e-06
loss_8,1.0384239446839098e-06
money_20,1.0384045889106496e-06
court_3,1.0378214025043962e-06
freedom_16,1.0356216812813836e-06
democratic_7,1.0283482854658312e-06
labor_5,1.0274830466652008e-06
governor_4,1.025463744225663e-06
ministry_14,1.0239131893031098e-06
environment_6,1.0191789169581079e-06
committee_13,1.0174706999693563e-06
cancer_20,1.0125549197726856e-06
members_16,1.0106479893301883e-06
conflict_5,1.0087855352475656e-06
society_14,1.0054270437212518e-06
nyse_7,1.0011843729620737e-06
republican_17,1.0000758178860818e-06
leverage_11,9.990127904455507e-07
virginia_14,9.98372915684566e-07
bubble_14,9.871631575152642e-07
committee_8,9.831396990883302e-07
district_7,9.814733781685892e-07
finance_14,9.804407717854136e-07
elected_15,9.777238045899548e-07
world_14,9.723796007716217e-07
governor_14,9.720504740663376e-07
security_12,9.685631324691527e-07
william_19,9.55118005103856e-07
fun_20,9.521256647332805e-07
gold_10,9.469119896606985e-07
world_2,9.461936434209148e-07
headlines_17,9.448933118248905e-07
ceo_8,9.395186595947966e-07
invest_9,9.362293906242453e-07
bubble_3,9.361277128653467e-07
happy_9,9.314189034880248e-07
economics_4,9.213152273685175e-07
nasdaq_1,9.146833199146295e-07
buy_1,9.129156922435805e-07
economics_12,9.127603653324145e-07
cash_15,9.111087022173167e-07
invest_7,9.045918428335924e-07
served_16,9.016027249096566e-07
metals_7,8.958773251944426e-07
transaction_16,8.812200082523398e-07
stats_12,8.756413567562428e-07
house_5,8.709214524021e-07
economy_1,8.695716382905724e-07
development_12,8.666496705566213e-07
stats_2,8.652611058170126e-07
money_16,8.648036935581935e-07
minister_4,8.620302342603467e-07
union_12,8.616659092632395e-07
market_5,8.593470117717409e-07
invest_1,8.591872331427558e-07
marketing_8,8.58153540226144e-07
restaurant_2,8.565983602011063e-07
office_5,8.565186613718e-07
chance_7,8.545626146811329e-07
food_4,8.505682442477477e-07
case_17,8.466409228225237e-07
industry_3,8.450930725651871e-07
crisis_17,8.427549737806396e-07
fed_4,8.405723536758283e-07
opportunity_8,8.383660858421051e-07
ltd_11,8.244115864719719e-07
services_13,8.236259325602315e-07
car_11,8.189412785189832e-07
growth_5,8.159108945493047e-07
hedge_5,8.07313405383257e-07
seats_17,7.992734994160216e-07
politics_1,7.98911913986339e-07
short_selling_10,7.988897799148796e-07
gain_6,7.811337165053695e-07
investment_1,7.808157681950226e-07
act_5,7.770041090650862e-07
vermont_16,7.693091263228204e-07
missouri_2,7.661196025471854e-07
party_17,7.64069939968766e-07
college_1,7.534124863640816e-07
happy_15,7.470115868654076e-07
earnings_8,7.462500743282696e-07
elected_9,7.392300505216224e-07
nasdaq_2,7.27453098675149e-07
companies_8,7.229245705796009e-07
media_12,7.226831179447815e-07
consumption_20,7.194666084601087e-07
cash_8,7.095259688625164e-07
hedge_13,7.084498905966318e-07
present_16,7.070924134173084e-07
tennessee_7,7.065717592505238e-07
oil_19,7.053012817885554e-07
dividend_20,7.03326413872663e-07
ohio_13,7.008652018680911e-07
ltd_3,7.001385883961685e-07
food_11,6.938094298844649e-07
district_17,6.856342522945415e-07
present_14,6.841153928855581e-07
committee_15,6.78794702399907e-07
tourism_1,6.67248644641466e-07
portfolio_9,6.615895831434775e-07
politics_20,6.583780603783668e-07
fun_9,6.565624649017602e-07
car_1,6.528006409468195e-07
served_3,6.522573819571057e-07
food_12,6.490983420558197e-07
judge_8,6.487142369728448e-07
county_19,6.40627785590325e-07
chance_16,6.398202379284827e-07
virginia_1,6.398023621472676e-07
fed_17,6.383911844677847e-07
committee_19,6.368561810402039e-07
judge_10,6.356767990279135e-07
legal_15,6.317340578550913e-07
leverage_16,6.31686742076866e-07
act_19,6.310646765153072e-07
union_6,6.301956117197426e-07
greed_20,6.256716980504191e-07
portfolio_7,6.150687871006433e-07
judge_17,6.136563938826136e-07
stats_5,6.125835863920199e-07
train_4,6.092170163282563e-07
earnings_6,6.066857145695035e-07
fed_5,5.983751930788018e-07
elected_18,5.981033858578481e-07
technology_10,5.94325134081784e-07
markets_9,5.931065390134997e-07
returns_20,5.883882603952384e-07
elections_9,5.85912474299056e-07
bubble_1,5.838269263901348e-07
democratic_16,5.827279580263691e-07
house_2,5.792025980806134e-07
consumption_5,5.732865261375149e-07
voters_15,5.683317351535501e-07
party_10,5.680306393924004e-07
social_12,5.665892620186931e-07
ceo_5,5.657333716257415e-07
oil_6,5.655735640935631e-07
happy_13,5.647500178488268e-07
ministry_16,5.635859561064908e-07
district_2,5.588515003187795e-07
county_8,5.58311508776028e-07
election_4,5.569144192586883e-07
management_19,5.55881183405022e-07
holiday_10,5.540374173085077e-07
world_18,5.531949777184444e-07
money_3,5.516784818657911e-07
governor_2,5.498719985301165e-07
nyse_16,5.489312126094672e-07
senate_15,5.488973132896819e-07
rights_2,5.488476808406555e-07
color_12,5.401069806552821e-07
gains_10,5.39706651163057e-07
gain_9,5.396927229716155e-07
voters_17,5.363686911833852e-07
world_7,5.315363024138631e-07
consumption_8,5.291829876121884e-07
chance_12,5.278038301519007e-07
return_2,5.266878187433714e-07
culture_20,5.218683344788883e-07
services_20,5.218358978443708e-07
bubble_15,5.180887070880307e-07
leverage_17,5.171522207680479e-07
illinois_16,5.169966304938911e-07
home_15,5.115695931583103e-07
water_15,5.10338430746788e-07
kitchen_4,5.031594441420466e-07
happy_11,5.009891495345234e-07
virginia_18,5.005852062355262e-07
ceo_2,4.986552673653712e-07
rich_15,4.962469823890335e-07
money_14,4.960741984345096e-07
stock_market_4,4.946890353553399e-07
financial_14,4.927468158896328e-07
buy_4,4.887538842377321e-07
blacklist_15,4.876657053694249e-07
illinois_14,4.857374465465103e-07
served_13,4.84519102468585e-07
governor_20,4.840434641432395e-07
rights_5,4.81182859587515e-07
services_2,4.80729744592988e-07
ltd_6,4.781588120909117e-07
profit_3,4.761607949215637e-07
tourism_2,4.760837689027563e-07
gain_20,4.735224649219151e-07
home_14,4.7194311058530954e-07
color_8,4.7083016105682473e-07
invest_17,4.6874404323205193e-07
conflict_20,4.652243099795996e-07
tourism_9,4.651939974324995e-07
religion_5,4.6356847204063326e-07
million_15,4.6347618932760043e-07
senate_14,4.5938419295153224e-07
metals_6,4.591866515237715e-07
movement_2,4.587100526645643e-07
stock_market_8,4.5570090198407935e-07
crisis_4,4.545900587874715e-07
global_1,4.5325938344495446e-07
dow_jones_4,4.521925833141006e-07
restaurant_4,4.4804133058889737e-07
ring_15,4.4787871505087275e-07
DOW_JONES_15,4.475496606734708e-07
headlines_8,4.4701440202549274e-07
minister_9,4.468433249911185e-07
nyse_14,4.4556748456441566e-07
voters_1,4.3615975890462545e-07
energy_1,4.3472244597568655e-07
seats_19,4.337533911868393e-07
ore_17,4.3367938462493307e-07
industry_16,4.3309944534653826e-07
corporation_3,4.323887582729531e-07
ceo_19,4.273779751730126e-07
transaction_14,4.2706568039945213e-07
fine_11,4.269971606040482e-07
security_7,4.2299581245381867e-07
court_2,4.2153779479507594e-07
politics_18,4.1802498504608204e-07
portfolio_8,4.1307107555027947e-07
economy_13,4.1226946062475665e-07
carolina_17,4.0828874573894764e-07
rights_1,3.9948360182838966e-07
default_6,3.990529896005836e-07
economic_19,3.971805701474311e-07
founded_15,3.9363088758473273e-07
gains_7,3.928117912079425e-07
founded_16,3.883345439139362e-07
sell_5,3.8654563809225114e-07
derivatives_10,3.865158585470884e-07
crash_8,3.863180420878612e-07
inflation_17,3.8608519994548056e-07
management_2,3.852726875519733e-07
tourism_17,3.8243108285034424e-07
hedge_19,3.823709885700065e-07
democratic_13,3.812363565307748e-07
georgia_7,3.799435418581577e-07
york_3,3.7984954313811167e-07
fed_11,3.7476441060988914e-07
garden_5,3.719450761540721e-07
happy_5,3.7157221200579954e-07
environment_19,3.7113155982439526e-07
movement_16,3.6417913581303046e-07
gain_7,3.6291972056848453e-07
color_19,3.6273560105387993e-07
arts_1,3.626968423094422e-07
million_7,3.6210141876571e-07
trader_12,3.619736620269275e-07
sell_2,3.6119780738865113e-07
happy_2,3.6113223744900176e-07
founded_7,3.58441653949587e-07
ceo_1,3.569480100819611e-07
forex_18,3.566887935966981e-07
kentucky_5,3.5294809960931874e-07
war_12,3.524421029318801e-07
committee_1,3.518516626017247e-07
opportunity_13,3.5122664846542334e-07
cancer_14,3.508215840680088e-07
seats_8,3.5055835382684343e-07
dividend_12,3.5028357214092333e-07
firm_3,3.4883930421390336e-07
corporation_1,3.4879667803506713e-07
headlines_16,3.47581855307848e-07
ministry_5,3.4750792038815554e-07
lifestyle_11,3.44774433348262e-07
economic_16,3.4456203834485495e-07
security_4,3.4258189301945155e-07
marketing_17,3.3356981342710064e-07
economy_10,3.325149497211999e-07
gold_8,3.319336964109043e-07
members_10,3.316306362787714e-07
society_20,3.313335484319579e-07
invest_3,3.290242028470023e-07
case_3,3.251340641471183e-07
portfolio_19,3.246795731686813e-07
missouri_13,3.2463865307279487e-07
derivatives_7,3.2441119509661424e-07
minister_8,3.22185449769683e-07
earnings_3,3.209938763355869e-07
representatives_7,3.162465812329065e-07
derivatives_14,3.130780355465804e-07
vermont_19,3.128776493976301e-07
management_3,3.0842596576505275e-07
forex_15,3.0749010523778493e-07
marriage_6,3.0503885811645805e-07
investment_20,3.028269790891438e-07
bonds_13,3.018304766735469e-07
minister_5,3.0153380264151904e-07
debt_14,3.0117191140290386e-07
inflation_7,3.0021156580262626e-07
industry_7,2.977022917131913e-07
economic_15,2.959184232216098e-07
president_8,2.9436243891021493e-07
freedom_8,2.9367654330998253e-07
returns_17,2.9329346161922546e-07
crash_5,2.893726899290726e-07
consumption_13,2.8920075632103254e-07
labor_20,2.8854032052000566e-07
bonds_2,2.8790058902819074e-07
rich_18,2.86566518770408e-07
nasdaq_9,2.853707821599147e-07
holiday_5,2.829741235303268e-07
media_6,2.8264528275852355e-07
short_selling_9,2.8227691862965073e-07
inflation_18,2.7974191057212473e-07
oil_1,2.795239675304147e-07
sell_1,2.78024624189218e-07
minister_11,2.747862253627756e-07
pennsylvania_2,2.700814609673644e-07
nasdaq_17,2.6915665907274606e-07
washington_7,2.685704819530982e-07
growth_7,2.674835265109882e-07
earnings_16,2.661662157031135e-07
success_7,2.6612535658211164e-07
cancer_4,2.658355413113731e-07
committee_14,2.6578858864718935e-07
portfolio_20,2.6449594739431547e-07
markets_17,2.6379093398909636e-07
present_15,2.629348808434428e-07
war_3,2.6286284160931383e-07
vermont_6,2.6193308878424234e-07
returns_3,2.611916438871331e-07
returns_16,2.607968136492722e-07
secretary_9,2.585140371907149e-07
representatives_12,2.47043556057909e-07
cash_7,2.457789091952956e-07
fed_14,2.451470469095658e-07
holiday_6,2.4494189002219993e-07
economic_8,2.4443926729368027e-07
growth_2,2.423210419563678e-07
media_7,2.416717261423123e-07
secretary_1,2.4060647682412855e-07
representatives_3,2.3734017918532906e-07
products_8,2.3732903772744306e-07
return_11,2.3284506584127584e-07
train_13,2.3126373781467597e-07
judge_6,2.2622508538637082e-07
garden_13,2.241723788228257e-07
rich_12,2.2175596554583438e-07
derivatives_12,2.214653835986683e-07
restaurant_5,2.2097433510028116e-07
county_10,2.205432975956091e-07
vermont_2,2.190926961487879e-07
vermont_8,2.1387792177004907e-07
leverage_7,2.1323211877841477e-07
returns_14,2.130632830110192e-07
georgia_6,2.102705447027988e-07
returns_12,2.0712005582045917e-07
tennessee_8,2.0683431848110526e-07
dow_jones_19,2.0254416110120134e-07
election_8,2.0061924304014453e-07
rich_2,1.9885776213989255e-07
justice_10,1.9783611439669013e-07
opportunity_15,1.9756623322794774e-07
risk_1,1.9589949723895202e-07
technology_6,1.9399741039456663e-07
opportunity_1,1.9280543422178742e-07
cash_12,1.9124654274985688e-07
ministry_9,1.8962312989660115e-07
served_4,1.8868370854077823e-07
seats_10,1.8662774882207134e-07
war_5,1.8398269236515014e-07
economics_15,1.8375823303134604e-07
rich_16,1.8353023857293575e-07
inflation_5,1.8256715419078533e-07
gold_7,1.825635030297608e-07
short_selling_18,1.8110671824626074e-07
massachusetts_3,1.8013799836843838e-07
social_18,1.790537816801358e-07
republican_9,1.78097981992063e-07
georgia_18,1.7800498822260886e-07
water_4,1.7672069182615732e-07
gains_4,1.7639750220685152e-07
success_1,1.737805220250793e-07
inflation_1,1.720246397661047e-07
ministry_4,1.699600121063959e-07
senate_2,1.694971935989734e-07
environment_17,1.6917585917418277e-07
bubble_10,1.6851418316926362e-07
invest_20,1.6698818336592958e-07
growth_14,1.644040033158859e-07
economics_19,1.6376577705527284e-07
metals_4,1.6348977155598947e-07
derivatives_11,1.5634837854226153e-07
marketing_2,1.5581910224560456e-07
founded_11,1.5564125950284224e-07
justice_4,1.5529937524641475e-07
seats_4,1.5425438397305995e-07
votes_6,1.5209348752033203e-07
secretary_19,1.5181801062456348e-07
invest_6,1.5127263649269835e-07
members_3,1.4801603371747304e-07
dow_jones_11,1.4687656196495414e-07
lifestyle_19,1.4411212843614285e-07
dow_jones_9,1.4391316019577988e-07
risk_20,1.437558778054965e-07
nyse_6,1.4367875862766586e-07
cash_2,1.4125353271181168e-07
finance_3,1.412528541832883e-07
short_selling_2,1.4095040273205583e-07
crisis_14,1.40829191154878e-07
politics_15,1.4005849424952216e-07
members_6,1.399470630313764e-07
earnings_4,1.3934673875817142e-07
kitchen_17,1.382608456992369e-07
global_12,1.3676610995801125e-07
project_12,1.3390404988737162e-07
gains_9,1.3310085502440688e-07
committee_17,1.3182287696903166e-07
stocks_18,1.3051539345761384e-07
economics_18,1.28945073611385e-07
fond_8,1.286408056429255e-07
headlines_1,1.2311136927898964e-07
money_17,1.2056444950333033e-07
union_17,1.1784728249948894e-07
movement_6,1.1765342713327907e-07
nyse_5,1.169465875450466e-07
seats_2,1.1631201019895627e-07
stocks_4,1.1420319514577732e-07
economics_3,1.1216981327721657e-07
vermont_10,1.0918292678299723e-07
management_16,1.0835030413945607e-07
nyse_11,1.0821162570966361e-07
markets_11,1.0755415553419874e-07
industry_4,1.0247719423603943e-07
portfolio_14,1.0046002089416125e-07
metals_20,9.871543376010278e-08
votes_8,9.744192498350185e-08
debt_20,9.34407714761278e-08
elected_6,9.326262360887121e-08
earnings_14,9.294743961438687e-08
holiday_2,9.287774656141096e-08
voters_8,9.19193599513849e-08
committee_5,9.019361464406124e-08
investment_6,9.008189656421579e-08
hedge_7,8.768592121154242e-08
fine_7,8.682056706959788e-08
missouri_12,8.631764589170692e-08
markets_2,8.173320243619543e-08
tourism_7,8.112168723518171e-08
political_5,8.08127680606566e-08
governor_17,7.906919322960767e-08
gain_13,7.80845382830263e-08
economics_10,7.685806890458012e-08
conflict_14,7.665991077998169e-08
derivatives_9,7.660877565479785e-08
ore_7,7.623976117744965e-08
metals_5,7.483133521685552e-08
headlines_9,7.474513055110226e-08
elected_14,7.46968397855096e-08
lifestyle_14,7.438431002449754e-08
trader_16,7.359090528323078e-08
movement_13,7.17981230187628e-08
headlines_12,7.148903562234353e-08
conflict_4,7.09383264776998e-08
missouri_4,7.084232083168028e-08
inc_19,7.016635449643337e-08
risk_4,6.99030425609068e-08
sell_19,6.968621694236305e-08
forex_7,6.800318852252087e-08
gains_12,6.696242547018055e-08
forex_13,6.587196978283096e-08
consumption_2,6.542181707065844e-08
metals_15,6.46220285922035e-08
conflict_6,6.357754215192745e-08
ring_6,6.213149658496755e-08
debt_13,6.16044668624927e-08
lifestyle_2,6.077324767642878e-08
economics_1,5.887893813525446e-08
earnings_11,5.764490598195294e-08
served_19,5.659787702661712e-08
debt_5,5.52861275968917e-08
short_selling_16,5.504404969809933e-08
political_12,5.234179207464487e-08
governor_10,5.2337328846054326e-08
republican_5,5.1689597268110514e-08
markets_19,5.0751552605471935e-08
nyse_13,5.0407535692271846e-08
nasdaq_6,4.998516130241104e-08
fond_20,4.7092000229119926e-08
hedge_14,4.4145585838651616e-08
ministry_8,4.088502949728392e-08
votes_15,4.060218753020903e-08
derivatives_18,3.987357356063601e-08
republican_13,3.644111099997935e-08
elected_11,3.398317333781614e-08
opportunity_6,3.392031742836846e-08
voters_16,3.371657581727358e-08
profit_5,3.315213569331208e-08
short_selling_19,3.245531711842123e-08
headlines_19,3.131844063626849e-08
representatives_1,3.005650019496855e-08
ceo_17,2.9088256610527545e-08
corporation_14,2.8270106476885996e-08
conflict_19,2.824489957748087e-08
markets_3,2.1923786304158073e-08
elected_16,2.0913730978242428e-08
voters_11,2.0640921913018823e-08
short_selling_3,1.9906364895475734e-08
elected_10,1.87401250968957e-08
ceo_20,1.752802167143955e-08
fond_11,1.7334888496239784e-08
headlines_3,1.719951087187559e-08
ministry_17,1.6617177738693346e-08
short_selling_4,1.5586597350402002e-08
elected_7,1.4208677099365853e-08
short_selling_7,1.351866847897682e-08
fond_17,1.0006488557695686e-08
founded_17,9.64057305459405e-09
return_3,7.805888935256696e-09
profit_6,7.670518901860543e-09
short_sell_14,6.231203599332757e-09
short_sell_2,4.721969512011271e-09
short_selling_5,7.452421649166419e-10
consume_20,5.639193166778924e-10
short_sell_16,3.266902264717202e-10
short_sell_4,3.16063665301417e-10
elected_19,2.998120639519661e-10
short_sell_12,2.032584692310656e-11
BUY_AND_HOLD_1,
BUY_AND_HOLD_2,
BUY_AND_HOLD_3,
BUY_AND_HOLD_4,
BUY_AND_HOLD_5,
BUY_AND_HOLD_6,
BUY_AND_HOLD_7,
BUY_AND_HOLD_8,
BUY_AND_HOLD_9,
BUY_AND_HOLD_10,
BUY_AND_HOLD_11,
BUY_AND_HOLD_12,
BUY_AND_HOLD_13,
BUY_AND_HOLD_14,
BUY_AND_HOLD_15,
BUY_AND_HOLD_16,
BUY_AND_HOLD_17,
BUY_AND_HOLD_18,
BUY_AND_HOLD_19,
BUY_AND_HOLD_20,
blacklist_1,
blacklist_2,
blacklist_3,
blacklist_4,
blacklist_5,
blacklist_6,
blacklist_7,
blacklist_8,
blacklist_10,
blacklist_12,
blacklist_13,
blacklist_14,
blacklist_16,
blacklist_18,
blacklist_19,
blacklist_20,
consume_1,
consume_2,
consume_3,
consume_4,
consume_5,
consume_6,
consume_7,
consume_8,
consume_9,
consume_10,
consume_11,
consume_12,
consume_13,
consume_14,
consume_15,
consume_16,
consume_17,
consume_18,
consume_19,
financial_markets_1,
financial_markets_2,
financial_markets_3,
financial_markets_4,
financial_markets_5,
financial_markets_6,
financial_markets_7,
financial_markets_8,
financial_markets_9,
financial_markets_10,
financial_markets_11,
financial_markets_12,
financial_markets_13,
financial_markets_14,
financial_markets_15,
financial_markets_16,
financial_markets_17,
financial_markets_18,
financial_markets_19,
financial_markets_20,
greed_1,
greed_2,
greed_3,
greed_4,
greed_5,
greed_6,
greed_7,
greed_8,
greed_10,
greed_11,
greed_12,
greed_13,
greed_14,
greed_15,
greed_16,
greed_17,
greed_18,
greed_19,
rare_earths_1,
rare_earths_2,
rare_earths_3,
rare_earths_4,
rare_earths_5,
rare_earths_6,
rare_earths_7,
rare_earths_8,
rare_earths_9,
rare_earths_10,
rare_earths_11,
rare_earths_12,
rare_earths_13,
rare_earths_14,
rare_earths_15,
rare_earths_16,
rare_earths_17,
rare_earths_18,
rare_earths_19,
rare_earths_20,
short_sell_1,
short_sell_3,
short_sell_5,
short_sell_6,
short_sell_7,
short_sell_8,
short_sell_9,
short_sell_10,
short_sell_11,
short_sell_13,
short_sell_15,
short_sell_17,
short_sell_18,
short_sell_19,
short_selling_1,
short_selling_6,
short_selling_8,
short_selling_11,
short_selling_12,
short_selling_13,
short_selling_14,
short_selling_17,
short_selling_20,
