feature,feature_score
lifestyle_13,0.0065470760778580574
votes_7,0.004032001694969969
revenue_9,0.003614474964817196
kentucky_12,0.0035212361401037976
stock_market_20,0.0030228814350558705
elected_2,0.002742706270693053
republican_7,0.0026591161009907704
health_18,0.002633330501744586
massachusetts_18,0.002599475898066327
culture_9,0.002596914608149545
governor_11,0.0025727387122934345
global_15,0.002560274779085513
profit_5,0.002371539578002523
union_1,0.002066887904604831
lifestyle_16,0.0020098192689892453
credit_11,0.002004252761637022
representatives_12,0.001982347749054939
georgia_2,0.0019030328970788765
religion_14,0.0018850363059120519
elections_18,0.001848829667341025
debt_9,0.001838753226607064
lifestyle_19,0.0017923857264173163
environment_20,0.0017900170987093496
management_20,0.0017727546480133995
district_5,0.0017455900634719265
rights_20,0.0017188927364602045
cancer_5,0.0016788024767961738
default_6,0.0016649485988538151
management_8,0.0016588949965110034
portfolio_13,0.0016474709239301926
labor_11,0.001630747317280167
carolina_19,0.0016304751523875671
legal_8,0.0015811375099623731
money_10,0.0015753345552155234
founded_11,0.0015652346256501953
republican_18,0.001548711426160259
unemployment_16,0.0015358871743570302
train_5,0.0015335716260634605
debt_15,0.001523870508727042
governor_15,0.0015175128683912107
freedom_13,0.001474313409015231
restaurant_2,0.0014729067282322893
fun_6,0.0014645908239827696
act_3,0.0014577649040121727
chance_11,0.0014406651865523535
development_5,0.0014376856631463852
lifestyle_17,0.001437537099878375
stats_11,0.0014287151740467008
dow_jones_9,0.0014144315039636025
marriage_19,0.0013834392565582315
default_3,0.0013640013147963573
rights_17,0.0013605305038241725
gain_15,0.0013458569944477569
stock_market_12,0.0013369118897460207
bank_7,0.001332276992258626
governor_6,0.0013207976069404255
world_12,0.001318969479987014
republican_17,0.0013106268509558055
pennsylvania_3,0.0013047133458904845
holiday_5,0.0012833739744682355
fun_2,0.0012815165267844606
crash_11,0.001277954652976999
vermont_18,0.0012772398668951645
district_16,0.0012734777039510145
million_12,0.0012711333110332526
loss_8,0.001267246673082875
restaurant_14,0.0012579663325151295
returns_9,0.0012563970939756983
war_5,0.0012476103020968724
default_9,0.0012035259760528785
elections_19,0.0012007680460852368
color_5,0.0011929816076432429
movie_13,0.0011755142060819548
garden_4,0.0011574354755942678
voters_4,0.001155453496711359
society_10,0.001152519345780826
committee_14,0.0011516517171066944
nasdaq_2,0.0011402944741426032
home_4,0.0011387883678181836
georgia_13,0.001117413934049186
conflict_17,0.0011166777131881305
council_16,0.0011115956826612825
ohio_4,0.0011103133262663886
college_15,0.0011081618405940766
massachusetts_5,0.0011067077933342847
companies_1,0.0011048971541556163
members_8,0.0010850939460146378
stats_20,0.0010815558080200826
energy_2,0.0010815151777712891
food_15,0.0010725476562840868
secretary_11,0.0010723343712945863
tennessee_2,0.00107029319383494
missouri_19,0.0010664254396850613
environment_10,0.0010651019912967694
train_17,0.0010631848270654394
house_5,0.0010603220089989414
members_5,0.0010494557049475976
massachusetts_16,0.0010396300611094052
oil_3,0.0010393348360031294
dow_jones_5,0.001039331518874038
members_6,0.0010381216226384258
washington_4,0.0010362119969246756
happy_2,0.0010345058469807516
judge_17,0.0010316654242519495
energy_16,0.0010201546319640235
movie_8,0.0010183319962684232
debt_3,0.0010175986471174221
wisconsin_2,0.0010172642103861726
election_10,0.00101049801272124
project_1,0.0010063906643388953
market_20,0.0010009318062836905
gold_19,0.0010002100729318397
finance_16,0.0009981057660570028
voters_6,0.0009928437913569901
house_14,0.000992225506901636
minister_19,0.0009918171032227354
community_5,0.0009911307668151726
services_5,0.0009901817755682623
house_12,0.000986737607350888
senate_12,0.0009839378959354162
loss_3,0.000981912551675064
banking_19,0.000978784696312323
home_9,0.0009769904714013638
success_10,0.0009740942195944258
movie_14,0.0009733641797180203
community_4,0.0009731536625670992
travel_15,0.0009694203426845623
million_18,0.0009684310880242332
profit_18,0.000967316387265701
federal_14,0.0009668677913572736
bank_4,0.0009625842960693426
service_19,0.0009586463633529193
politics_20,0.0009567148635288066
federal_10,0.00095007712324295
fun_17,0.0009494816239041207
william_13,0.0009488894644764563
society_1,0.0009463447455265893
political_8,0.0009365071743971141
buy_11,0.0009345999795082277
arts_11,0.0009336335544640268
federal_12,0.0009287161380084981
market_11,0.0009238124415402268
federal_15,0.0009220854273313553
democratic_4,0.0009200757442502732
inc_15,0.0009178806347996411
loss_17,0.0009150200635549511
act_1,0.0009112884206429752
fun_15,0.0009087047458462699
elections_12,0.0009049038758723377
college_1,0.0009033845618990025
president_18,0.0009025920735633287
car_15,0.0008978851894794926
million_8,0.0008974692727978507
founded_3,0.000894316688154344
democratic_11,0.0008901166619572262
home_1,0.0008900776535239841
democratic_15,0.0008890712265567078
health_16,0.0008779204214225223
court_4,0.0008755120685691461
credit_10,0.0008753662452465188
credit_15,0.0008743759463331362
elections_16,0.000873699860439314
finance_18,0.0008730647315458715
ceo_15,0.0008717591505993871
legal_1,0.0008706723715442372
texas_12,0.0008699792187614202
environment_15,0.0008696055627157599
services_4,0.0008685974421219532
gain_14,0.0008653640665710344
washington_11,0.0008534189215989921
virginia_10,0.0008490823780779234
district_15,0.0008460108540306405
happy_4,0.0008430334771437043
virginia_11,0.0008423553130161933
garden_5,0.000841885060710474
votes_18,0.0008405963858942827
members_13,0.0008404052238622236
rights_13,0.0008360435212712193
senate_4,0.000834077697442419
council_19,0.0008338736662096228
william_20,0.0008322828661038983
georgia_7,0.0008281995030363652
banking_10,0.0008226309054759997
social_14,0.0008211395240840803
banking_20,0.0008207582852517207
business_7,0.0008206980799120293
metals_4,0.0008170098907473922
million_4,0.0008160283914121526
votes_1,0.0008128901809628768
health_9,0.0008090338387517612
bonds_10,0.0008087072502742107
color_18,0.000808135047341687
president_6,0.0008032057554772264
democratic_17,0.0007991335580532912
market_14,0.0007989333662246818
carolina_4,0.0007969880121189932
federal_13,0.0007942257793737527
world_13,0.0007940417581182602
case_8,0.0007923853987981274
case_6,0.0007906300011878803
election_4,0.0007905104870490237
project_7,0.0007892977780512303
social_7,0.0007871958871346477
energy_10,0.0007868521156497452
founded_5,0.0007840492834242049
hedge_1,0.0007807755787911847
garden_7,0.0007766224169529369
council_17,0.0007761418918254825
banking_16,0.0007748113956209307
housing_19,0.0007719748018646497
buy_15,0.0007695752341291711
police_15,0.0007687292444575572
case_18,0.0007683907316826622
financial_16,0.0007671794887517718
cancer_15,0.0007663661093221643
county_17,0.0007652789692064871
war_20,0.0007604939491639455
society_4,0.0007593890204340994
georgia_18,0.0007583419768803703
seats_5,0.0007551760317166933
government_17,0.0007535704199973665
environment_12,0.0007497020107920095
cancer_10,0.0007492908061599395
loss_7,0.0007491946398492613
business_9,0.0007491897784994235
world_2,0.0007481271900627872
freedom_19,0.000741244447498169
rights_7,0.0007400849503320135
kentucky_17,0.0007366984319195082
global_20,0.00073531469834645
car_2,0.0007341360192837272
governor_18,0.0007296373143072029
bank_15,0.0007266342445562175
default_2,0.0007254551951465669
wisconsin_5,0.0007237052662095371
police_17,0.0007235557888266263
virginia_12,0.0007233214301322391
bonds_18,0.000722162223113651
republican_2,0.0007160797480279224
case_7,0.00071390614607258
development_13,0.0007100517328810675
police_9,0.0007093304505312563
votes_13,0.0007090792677801242
wisconsin_14,0.0007086361438120428
county_4,0.0007019842469893712
nyse_1,0.0007000114165050927
gold_12,0.0006924675354416464
rich_1,0.0006914225279852121
movie_11,0.0006902926082388648
georgia_6,0.0006884527682221258
train_15,0.0006879106840718539
inc_14,0.0006878819906252687
credit_13,0.000684299860188017
nasdaq_3,0.0006835837498900544
democratic_1,0.0006797307521497253
elections_10,0.0006760437822585829
health_10,0.0006756149350210773
debt_16,0.0006748358643701582
committee_13,0.0006748325969307095
governor_20,0.0006687831598370043
government_18,0.0006673785591768934
union_17,0.0006656587158916753
service_17,0.0006655058734108743
security_8,0.000664873707189304
banking_11,0.0006646847474241903
business_14,0.0006644545493331129
return_15,0.0006628616150589631
judge_5,0.0006626329899870393
returns_6,0.0006623653634075372
judge_12,0.0006619942743348479
housing_11,0.0006612986267989839
voters_3,0.0006612803128372254
legal_9,0.0006599900420787393
house_11,0.0006599261606524463
tennessee_5,0.0006597200851116764
companies_13,0.0006591511305952351
pennsylvania_15,0.0006591237020355261
bonds_15,0.0006581835864289307
DOW_JONES_8,0.0006576923704845732
media_3,0.0006571888546796565
movie_4,0.0006568813656415185
court_19,0.0006544552058519883
rich_6,0.0006522108226474885
community_10,0.0006488649415665482
democratic_9,0.0006454834186344505
corporation_3,0.0006447515558248213
republican_11,0.0006437919422171249
home_17,0.0006429919559199263
returns_7,0.0006427847972072759
home_11,0.0006403907499103102
freedom_4,0.0006401890093379353
growth_17,0.000638406582497174
york_16,0.0006335400407259555
georgia_1,0.0006280736024211702
gold_6,0.000627377626792114
holiday_8,0.0006260295314862993
seats_11,0.000624779533111841
conflict_11,0.0006243008040685415
food_5,0.0006231710560231827
seats_1,0.0006229904063478539
republican_19,0.0006225749585723372
justice_2,0.000622197512675404
food_10,0.0006216108430812543
garden_10,0.0006214429077655579
home_5,0.0006203271352383437
ohio_5,0.0006190747986274003
governor_12,0.0006184834718234591
tennessee_16,0.0006170122639902473
buy_5,0.0006164689530749306
republican_15,0.00061646409553732
service_13,0.0006159168660021992
cancer_18,0.0006151755966627972
markets_19,0.0006150747012262861
development_4,0.0006149978160793897
york_2,0.0006148914856433593
train_1,0.0006147102082537692
dow_jones_18,0.0006142034370689197
returns_15,0.0006123300615819717
law_5,0.0006106736260151742
happy_9,0.0006091731112951217
health_15,0.0006090471827808103
act_12,0.0006072819713018365
environment_4,0.0006059745620816071
economics_20,0.0006055508843778452
marriage_1,0.0006055325286519126
democratic_18,0.0006051169070578707
million_13,0.0006035280936729371
war_17,0.0006023227495362497
york_19,0.0006006549763545116
investment_9,0.0006005358495401253
blacklist_20,0.0005998638806373003
credit_1,0.0005986785041121468
invest_4,0.0005979660073608878
credit_2,0.0005979456235948222
washington_12,0.0005977544836506237
bank_17,0.0005963389591471794
credit_7,0.0005959840068461988
car_20,0.0005950234921077264
county_9,0.0005943551345489972
unemployment_19,0.0005935824859362091
present_7,0.000593084110989731
service_18,0.0005930662563032303
federal_7,0.0005930152975905391
freedom_5,0.0005924482780445639
happy_8,0.0005920402942049676
environment_16,0.0005903784432335148
health_2,0.0005878442420881598
office_11,0.0005877794203583628
market_18,0.0005859424434635213
movement_15,0.000585059131468981
economic_5,0.0005847981167435322
federal_18,0.0005843239472516152
economics_4,0.0005841678506851826
happy_17,0.0005841199050624714
democratic_7,0.0005825778574606393
district_11,0.0005786361162304196
global_3,0.0005774581431056658
ring_17,0.0005750246571616563
labor_10,0.0005750044772946384
financial_4,0.0005746613730621473
market_7,0.0005741634231086762
nyse_18,0.0005727960314569209
voters_10,0.0005723336652753175
finance_10,0.0005712103598843562
economy_15,0.0005708940586087691
stocks_14,0.0005705673984605879
republican_6,0.0005704733302607826
president_3,0.0005703853939922032
texas_11,0.000568891575273476
home_6,0.0005653066573660588
business_4,0.0005647888816617447
ohio_1,0.0005634447374080778
votes_9,0.0005631609674724334
happy_7,0.0005621799489865808
council_18,0.0005614652179670587
energy_1,0.0005614103768834467
fun_10,0.0005612235704878609
million_5,0.0005606972200417009
chance_7,0.0005594576035241111
william_15,0.0005593810811125892
senate_17,0.0005592061974036133
election_2,0.0005591293647735956
loss_1,0.0005589728937006517
committee_10,0.000558736005864974
georgia_5,0.0005586415219567137
president_2,0.0005585713178164739
house_10,0.0005581490260245537
happy_14,0.0005575683984250224
security_3,0.0005570855213888992
stats_5,0.0005560443960027198
global_18,0.0005545098486930519
buy_14,0.0005544840004734568
bank_10,0.0005542716539122223
bonds_8,0.0005541851343412171
cash_9,0.0005525468492685927
dow_jones_19,0.0005510827849320557
office_9,0.0005509847581136542
technology_4,0.0005485296707085091
color_19,0.0005474865241079049
financial_12,0.0005473611391382595
carolina_10,0.0005467731197393787
debt_13,0.0005438527055874192
million_16,0.0005416849194965922
voters_14,0.0005404261957120018
media_11,0.0005402912723269012
law_17,0.0005398492247976652
success_13,0.0005395506640058633
default_14,0.0005392437770123462
carolina_12,0.0005381808154975239
gold_16,0.0005378349674277417
inc_3,0.0005376053036021725
technology_14,0.0005372664585811746
health_12,0.0005368885666906921
industry_14,0.0005367933197426915
missouri_7,0.0005350734838488383
economic_8,0.0005350696674618423
car_17,0.0005345921499425397
police_6,0.0005345554648771697
present_12,0.0005342433521941521
case_13,0.0005341497740214157
labor_9,0.0005338976412958249
committee_9,0.0005337854407823166
home_18,0.0005334682448190533
federal_9,0.000533094909181145
returns_18,0.0005307556738298959
services_8,0.0005304838930492283
legal_15,0.0005299302623732138
food_13,0.0005297513132859461
security_7,0.0005292175162129444
movie_15,0.0005289428665784971
republican_13,0.0005270864266130723
committee_7,0.0005260275782393589
council_15,0.0005256945659832088
fine_12,0.0005244624009639577
stock_market_2,0.000523956626573864
college_2,0.0005232353878679896
companies_10,0.0005230328887569178
world_1,0.0005223149755742996
secretary_18,0.0005212821922424425
health_14,0.000521179184230915
color_16,0.000520561508283824
economic_2,0.0005196763399915054
election_1,0.0005187657144121295
financial_13,0.0005182060556516646
community_9,0.0005177481316938333
services_7,0.0005177367331720529
environment_8,0.0005175483457209939
election_11,0.0005173177393508528
carolina_2,0.0005162303763240322
industry_10,0.0005161678237896586
blacklist_2,0.0005150861068304319
union_15,0.0005149372427738131
marketing_18,0.0005141450218767339
police_20,0.0005136329590679487
washington_9,0.0005135008034410129
garden_13,0.000513371824708718
massachusetts_2,0.0005126233973028045
union_3,0.0005125752231170658
health_5,0.0005124844675767837
carolina_6,0.0005121467139076121
governor_13,0.0005119213745312871
nasdaq_20,0.000511304699065717
corporation_17,0.0005110293282103339
house_4,0.0005109867377179858
garden_18,0.0005108680219289912
war_13,0.0005107621504162211
crash_20,0.0005106491991098747
development_10,0.0005104504360614944
food_20,0.0005098800302407497
growth_19,0.0005080370338161755
crash_14,0.0005076304259214908
virginia_17,0.0005063648871499413
office_2,0.0005050395057608766
corporation_9,0.0005039311491700252
georgia_14,0.0005030391629994892
county_11,0.0005029676294763726
investment_17,0.0005027623177242867
business_13,0.0005016847193497345
democratic_3,0.0004980470307445791
market_1,0.0004978729326453223
freedom_18,0.0004976625292604399
society_3,0.0004976560344726007
law_14,0.0004975096701328238
train_10,0.000497104454245242
stats_9,0.0004964103785214958
home_14,0.0004963057009277856
william_8,0.0004955622408712159
hedge_19,0.000495229687456673
crash_9,0.0004950701347846479
cash_15,0.0004942818031292687
senate_16,0.0004942182794502542
bonds_17,0.0004940046410650405
kitchen_9,0.0004939484791775969
world_5,0.0004939102251511578
election_12,0.0004930872813988481
stats_8,0.0004926229868120876
police_10,0.0004924234421803223
market_10,0.0004921406705826019
kentucky_20,0.000491690015132499
democratic_19,0.0004914535884640216
ring_19,0.0004912205130640085
court_16,0.0004900519073673115
car_10,0.0004897051436408243
law_15,0.000489329312618286
fed_4,0.0004889279587431776
district_13,0.0004888459928132854
kentucky_2,0.0004888074012374584
development_12,0.0004886249995571609
ltd_13,0.00048794139431809677
home_13,0.000487270121834993
opportunity_2,0.0004863542225060709
garden_6,0.00048604337518671055
gold_14,0.0004847990687880039
world_14,0.00048459426259775217
county_14,0.0004842976690707953
bonds_13,0.00048366661180192726
bank_14,0.00048361464201404766
county_13,0.00048355833445196643
labor_6,0.00048334187359947215
illinois_16,0.00048307108063489287
fed_15,0.00048306812148734033
earnings_18,0.0004827741712335826
products_2,0.00048274792731487577
service_8,0.00048196433355060167
republican_14,0.0004811416700571277
culture_20,0.000480854684040584
court_14,0.00048078219574830604
cancer_17,0.0004799884623861919
police_8,0.00047982637498431995
color_3,0.0004797080859186327
car_1,0.0004788714328103325
case_3,0.0004786019680052372
cancer_14,0.00047745700987022257
election_13,0.0004765852357066709
sell_17,0.0004758609717782871
tennessee_17,0.00047584294453819503
georgia_15,0.0004748550542187613
home_2,0.00047478905644369177
nasdaq_4,0.00047465836004263165
happy_19,0.0004739600460354834
return_19,0.00047372546487448096
ltd_8,0.0004722355348000256
court_7,0.0004722042439534993
health_17,0.00047163490444544434
elections_7,0.0004712896792951775
massachusetts_9,0.00047109300354513777
york_8,0.00047092985054194767
profit_6,0.000470862414550751
county_12,0.0004704998982521169
health_1,0.00047013522454208067
stocks_18,0.00047012948964887354
case_2,0.0004693786293074264
investment_1,0.0004693691735769464
house_20,0.00046932366945675176
money_7,0.0004691483669239477
war_4,0.00046897920503393017
economics_18,0.0004689581184628863
county_5,0.0004678784514904111
elections_13,0.0004670445700667998
secretary_5,0.0004662775831278422
food_16,0.00046603355949771067
rich_4,0.0004659315099583098
revenue_13,0.0004654981940298001
train_16,0.000465409733457117
crisis_10,0.0004652440443493778
project_19,0.0004649856631339374
georgia_19,0.0004642807045230542
revenue_20,0.00046380657487549474
stats_15,0.0004612903838618737
religion_7,0.0004609838791222708
social_19,0.0004603773021199378
financial_9,0.00045933482236268917
DOW_JONES_7,0.0004588202123446245
bank_6,0.0004587437064221548
office_8,0.0004587338611377289
happy_11,0.0004582387187606987
default_10,0.0004582367968291956
global_6,0.0004580753124476093
garden_12,0.0004577530587247212
william_7,0.0004567780488744426
profit_19,0.00045640604962384336
federal_17,0.00045622994412279757
energy_19,0.0004561258236307319
economic_4,0.0004559638620367996
food_7,0.00045522460542318224
law_10,0.0004551214978412914
garden_15,0.0004528217510233655
ring_14,0.00045265930684366864
buy_10,0.0004522513617186291
services_1,0.00045194625613760586
home_3,0.00045156622718857577
finance_5,0.00045124567086794433
religion_16,0.0004510895361134005
governor_10,0.0004498317927036902
conflict_16,0.0004496098048320223
bank_16,0.00044801530864627766
crisis_18,0.00044710163478633964
services_17,0.00044708805202963006
movie_16,0.0004462038272587969
health_6,0.0004455559214048848
money_14,0.0004449280313355197
york_18,0.0004445751432800321
house_3,0.0004444715633772715
wisconsin_20,0.00044337829884491184
DOW_JONES_10,0.0004430297178835453
happy_3,0.0004421862533715184
texas_3,0.00044186140981726757
management_19,0.00044170639623403835
college_10,0.000441383175925425
revenue_17,0.00044067885285583447
cash_14,0.0004401153392526892
carolina_14,0.00044010595498108655
gold_5,0.0004400361837184316
nyse_12,0.00043922534537356835
ohio_3,0.00043885778445709473
returns_3,0.0004366787956197541
inc_18,0.00043536464835164173
ohio_13,0.0004343723682279333
oil_8,0.00043421421901667273
economics_6,0.00043406372801893696
bank_20,0.00043390854651229456
growth_20,0.0004328549318643218
dow_jones_1,0.0004307976791191312
kentucky_18,0.00043067739740002735
secretary_15,0.00043022918649910687
health_13,0.0004301599778589855
inc_7,0.00042938318351521716
housing_7,0.0004284695097311253
food_2,0.00042791714846105865
illinois_17,0.00042704580204078635
arts_1,0.00042682128508442566
governor_3,0.0004265454034170792
movie_1,0.00042633505950931964
sell_10,0.0004261422358112769
legal_16,0.00042568937408354304
movie_6,0.0004252366603949985
kentucky_5,0.00042519122225822176
police_14,0.00042490919137008396
inc_17,0.0004245621647325145
market_4,0.0004243262500672946
religion_18,0.0004239154189500544
revenue_6,0.0004232635990666052
housing_1,0.0004229882901029419
war_11,0.0004221485732322533
york_15,0.000422125396819329
food_3,0.00042201021429485666
community_12,0.0004210423365569258
law_20,0.00042097580127058577
president_17,0.00042089594028359465
arts_16,0.00041969433658931135
marketing_10,0.0004191808363114329
members_20,0.000419164272967814
ohio_18,0.000418779581895038
return_4,0.0004184879004107701
voters_9,0.0004177380718064428
markets_2,0.0004169442507603502
technology_13,0.0004167979705848332
bank_12,0.0004165571086807445
missouri_11,0.0004160690118580466
car_18,0.0004156435232569594
earnings_12,0.0004153090184335785
hedge_6,0.00041519089136826947
buy_3,0.0004150148934324255
district_12,0.0004146094906964714
profit_1,0.0004143269468809722
sell_4,0.00041416015746032506
finance_12,0.0004141307803280494
kitchen_13,0.00041317455991379777
development_6,0.00041300463721436956
political_15,0.00041275111781093575
development_9,0.0004119568018302985
global_5,0.0004117625279193381
political_11,0.0004116436592294105
business_20,0.00041162281886990466
texas_4,0.00041153583835613206
case_14,0.00041148675170134085
washington_10,0.0004113295935344426
world_15,0.0004099647790795024
seats_9,0.00040946741935708487
members_14,0.0004075883404166672
ring_12,0.000407506767325017
votes_8,0.00040668738962650297
culture_10,0.0004058276179660986
buy_1,0.0004051460764313252
gains_13,0.0004051069322955192
health_20,0.0004049305699640013
present_11,0.00040471378878049883
college_5,0.0004045764163512749
return_1,0.00040414279586907384
energy_4,0.0004040161956019602
money_15,0.0004039627145787911
stocks_19,0.0004039384997870481
missouri_4,0.00040347120624638393
war_1,0.00040346388403025076
world_19,0.00040326850413656423
project_13,0.0004032669071685869
holiday_4,0.00040308274833826833
judge_8,0.00040246908769634256
union_7,0.0004024248930574677
kitchen_11,0.00040234160835158776
georgia_20,0.00040210357912777857
freedom_17,0.00040200003699865367
service_11,0.00040100595066057783
york_3,0.00039946937581767164
inc_13,0.0003987687545377946
market_2,0.0003987259928776071
economy_10,0.00039812903983247797
republican_1,0.0003979776349092394
world_7,0.000397968276245541
million_3,0.00039773939206134187
war_16,0.00039729240248555036
development_8,0.0003959809721545966
gains_20,0.0003957989027507934
war_14,0.0003953138961432866
bank_8,0.0003950602743726239
court_9,0.00039474918136132473
economics_10,0.00039446539395593166
corporation_14,0.0003942649369948163
home_19,0.0003940129711389972
water_19,0.0003935923293598738
food_8,0.00039339686455307964
government_7,0.00039310691613909287
health_3,0.00039296258314211626
financial_10,0.0003928191830733295
color_6,0.00039232973042474783
growth_5,0.00039225464588344837
economy_19,0.00039175783271178376
food_18,0.0003917328124329722
business_17,0.0003916318691042041
kitchen_20,0.00039159412415073363
return_16,0.00039159115429115515
inc_10,0.00039030873644080565
cancer_8,0.00039013240640881834
house_19,0.0003899687965588565
stats_6,0.0003898805111265876
stats_12,0.000389635255970428
management_9,0.00038917805223384735
companies_2,0.0003888984980049647
police_11,0.00038872359788938665
washington_15,0.0003880628453419335
members_9,0.00038804077795325214
union_14,0.00038725581604825754
william_16,0.000387037646606037
justice_6,0.00038624126398529863
bonds_11,0.00038529293651650575
global_13,0.0003844281168604635
buy_12,0.00038441135395968684
business_2,0.0003841950070756712
invest_7,0.0003836823488968725
washington_1,0.00038336421263394216
democratic_8,0.0003828239051185864
ohio_2,0.0003823564699258899
unemployment_8,0.00038204703758020896
inc_6,0.0003814597249295044
restaurant_15,0.0003813933863327102
development_18,0.00038133378488251437
kentucky_8,0.000381110301740796
project_18,0.0003807534174900579
judge_14,0.0003798690265761476
blacklist_16,0.0003794664527366268
party_9,0.0003779739335533574
rich_16,0.00037751413476696914
earnings_19,0.00037747392530624045
unemployment_2,0.0003771092039630961
minister_10,0.00037691845401170975
washington_16,0.0003766134561276663
stocks_16,0.00037647613567025936
happy_15,0.00037624565749697883
media_4,0.00037610970753415015
house_16,0.00037505808251370377
home_15,0.0003749867291587989
college_13,0.00037482509023148636
federal_1,0.00037433583633129887
bubble_5,0.00037406987997065275
global_14,0.0003739108090481349
water_17,0.0003733314282690305
cancer_3,0.0003732838685966507
law_1,0.00037323066841142116
color_2,0.0003726230979559911
culture_11,0.00037261010100780666
county_20,0.0003722179791448538
court_17,0.00037179116945026296
earnings_13,0.00037081418117026164
financial_17,0.0003705733907729233
gold_13,0.0003700544945802868
arts_7,0.0003689269770363815
house_7,0.00036885280272816386
profit_8,0.0003687140224789218
act_18,0.0003684498456672615
house_6,0.0003684190139777207
police_3,0.00036818413276557053
bubble_3,0.0003679002264291876
car_7,0.00036773446103802686
buy_8,0.00036772488395270535
bank_1,0.00036731101597195135
wisconsin_11,0.0003672947283857303
portfolio_12,0.00036646891005641787
markets_9,0.0003661208514413141
rich_10,0.0003658007869113262
fed_10,0.0003657476140813323
project_4,0.00036553500340018194
college_7,0.0003653695255355257
york_4,0.0003651791194440364
judge_18,0.0003651439924235699
election_17,0.0003642705438231868
water_6,0.0003639762369841103
management_15,0.0003639577957083369
legal_10,0.00036386093925590876
ohio_20,0.0003638530722400468
car_16,0.0003631202358610195
cancer_9,0.0003630785668244945
governor_16,0.00036305009893478936
house_8,0.0003630384914165355
financial_7,0.00036296104891160656
ltd_11,0.0003627154689997321
happy_20,0.00036270751113737796
movie_7,0.00036190824192121714
loss_11,0.00036079646237572406
travel_3,0.0003607052852035672
tennessee_20,0.0003602396963514501
metals_13,0.00036008754278824993
world_18,0.00035985723297022346
ohio_15,0.0003598019884448313
political_16,0.0003595430004780464
hedge_9,0.00035942403122570654
DOW_JONES_5,0.0003584166105859384
republican_4,0.00035788313914417185
case_12,0.00035778243398886813
bubble_15,0.0003575119660302897
restaurant_3,0.0003575106460776868
law_12,0.0003573326696141486
senate_14,0.00035719254430852663
companies_15,0.0003571334735312212
blacklist_3,0.00035712485720658653
happy_1,0.0003571007371891621
trader_11,0.00035702814975586413
sell_15,0.00035642532032395617
oil_11,0.00035629565522916814
virginia_16,0.0003562388784266007
seats_20,0.00035617258335197174
wisconsin_3,0.0003561568181070002
republican_12,0.00035551475850736035
banking_14,0.00035546099400949954
crash_5,0.00035537914952252274
oil_10,0.0003548812273464301
fine_13,0.0003544733304540396
washington_18,0.000354397190312856
kitchen_16,0.00035416283658649137
ohio_9,0.0003540915972276829
return_7,0.000353872332529491
illinois_1,0.0003533813787315535
tennessee_1,0.00035308432109779325
social_17,0.0003527180927869884
holiday_17,0.00035257863132626344
democratic_10,0.0003516852244435105
travel_4,0.00035148707737082924
corporation_5,0.0003514526394034747
gain_20,0.00035087481721054217
william_10,0.0003504508827174386
services_3,0.0003502078032897422
virginia_20,0.0003500496551743196
credit_3,0.0003493042307200015
