feature,feature_score
service_14,0.000349053803370547
food_9,0.000349029038076448
products_11,0.0003488262613639382
texas_14,0.0003488205581089517
dow_jones_6,0.0003487385121592808
opportunity_14,0.00034872758690020683
stock_market_14,0.0003482991544466806
democratic_20,0.0003480660304038815
water_3,0.00034785977599147545
bank_19,0.00034755337435060565
wisconsin_7,0.00034753126040150704
business_6,0.00034747148575515986
stocks_4,0.0003474204687307181
profit_11,0.0003473000367101558
law_11,0.00034726759417389754
elections_9,0.00034710081264688
economics_12,0.0003467333889894416
party_14,0.00034620635619141143
war_3,0.00034611214920328843
members_12,0.0003460524100448695
bonds_14,0.0003460245967870081
growth_18,0.0003456505982051357
federal_2,0.00034484152557133816
cash_3,0.000344629663802412
train_11,0.000344516848720848
justice_19,0.00034424879318476804
war_2,0.0003436010481487763
district_8,0.00034313875146596985
politics_17,0.00034296149832022696
dow_jones_11,0.00034284801823978596
legal_2,0.00034249596554842984
act_6,0.0003420899161439085
loss_9,0.0003418966001227586
court_10,0.00034168149827048253
economics_1,0.00034150545147952204
DOW_JONES_15,0.00034142170526247
financial_15,0.0003413002781670016
representatives_1,0.0003412737510839127
sell_3,0.00034065641408496684
restaurant_18,0.00034061869960838484
economy_8,0.0003402853807414469
development_1,0.0003395974031002938
wisconsin_12,0.0003394225427735797
act_8,0.00033940176262847504
politics_12,0.0003388258959629898
justice_9,0.00033784626013384387
returns_5,0.00033784337877486564
movie_19,0.00033781922152691096
elections_8,0.00033771423560447156
culture_8,0.0003375575248264964
car_8,0.00033736705099589586
tennessee_13,0.0003372105315221362
fun_9,0.00033670717612582454
return_10,0.00033633616860184886
holiday_13,0.0003360976936288336
members_1,0.0003359632645228529
investment_20,0.0003357490207859845
corporation_18,0.0003355349053313483
york_11,0.00033536561009982
movie_10,0.00033519738004707657
social_20,0.0003351776542469713
gains_17,0.00033499032896793223
law_18,0.00033451151315888286
bank_9,0.00033435349485784916
college_16,0.00033428795591009436
DOW_JONES_18,0.0003342781969300542
war_18,0.0003340069248587044
service_15,0.0003335994033045501
returns_13,0.00033339681122710125
markets_11,0.0003331981696043396
justice_12,0.0003331957242344445
labor_17,0.0003331494739751587
rights_9,0.0003328751736533432
case_11,0.00033263466488856077
services_14,0.0003321653804059701
judge_16,0.000331730916824038
growth_16,0.000331645110234916
carolina_9,0.0003311564600669263
wisconsin_6,0.0003306332832965082
world_17,0.00033050448746306695
college_14,0.0003301472603561176
secretary_9,0.0003296137536919943
world_16,0.00032946933521763754
world_6,0.0003293831006157263
political_1,0.00032846346283852535
industry_6,0.00032806167095768475
committee_17,0.0003278305229593014
global_8,0.00032782755437432557
tourism_20,0.0003278124188973835
project_15,0.0003276441543454171
political_13,0.0003272954157021616
police_4,0.00032658896163627164
culture_15,0.0003263419921361246
restaurant_17,0.0003263034282243787
movie_20,0.00032616687664605893
market_19,0.00032608976004136914
seats_12,0.00032601495416526407
judge_10,0.0003252511850547602
ceo_9,0.00032496416943392936
economic_6,0.0003247020401477852
success_20,0.0003242630222119337
labor_8,0.0003240321071369475
virginia_4,0.0003238817183780462
inc_20,0.00032383501117665565
loss_12,0.00032370617868915326
county_16,0.00032336333345954894
texas_18,0.0003233625495422204
returns_14,0.00032330096006671975
missouri_13,0.0003232149152118013
movie_12,0.0003224752951508875
election_18,0.0003223859458253456
federal_19,0.00032187193736875016
ceo_6,0.00032184511125592
college_6,0.00032178874671336024
profit_13,0.00032155381075943775
legal_12,0.00032131652529457345
ltd_9,0.0003208957694668382
members_11,0.00032086737917784723
justice_11,0.00032053967404245065
environment_18,0.0003205371137396001
risk_5,0.0003200862413668764
service_10,0.0003199955401351761
cancer_20,0.000319932043765328
justice_18,0.0003197136419840036
election_6,0.00031938740289295443
democratic_5,0.00031928859088667204
garden_1,0.00031900588641421875
dividend_18,0.0003188023020314504
marketing_13,0.0003183185760650181
washington_17,0.0003181173517792819
technology_11,0.0003180846834252903
fun_12,0.0003179057263893543
college_18,0.0003178561837393435
environment_19,0.00031743364457858164
management_16,0.00031729417131817647
freedom_2,0.000317260065012693
office_17,0.0003171732155125104
crash_19,0.00031705463463081366
media_15,0.0003168297744161793
gain_9,0.00031671537583799573
business_1,0.00031658203686222566
market_9,0.0003163790077317661
garden_17,0.0003160977212628071
society_12,0.00031573980930974633
corporation_10,0.00031547166644677163
marketing_2,0.0003153597820664936
election_19,0.0003153571542215362
companies_19,0.0003153467859993243
energy_6,0.00031526411802660037
conflict_15,0.00031517341103652147
metals_12,0.00031490708077555536
arts_10,0.00031477596036322237
management_12,0.00031457416277435354
global_11,0.0003145050587526819
cancer_12,0.0003143775919676089
development_3,0.0003137286395722342
georgia_17,0.00031320565640753834
services_9,0.0003129402518693053
products_10,0.00031275398208731195
governor_4,0.0003126208891529397
holiday_6,0.000312236865895594
unemployment_14,0.000312042594817798
elections_5,0.0003115397374178225
unemployment_4,0.000311534433213329
buy_7,0.0003115257365896649
marketing_4,0.0003113589996031371
security_10,0.0003109770424053622
fed_14,0.00031079588078554736
restaurant_9,0.0003104392679402445
society_13,0.00031034911252722643
politics_8,0.00031029890251219565
oil_4,0.0003102786209838397
garden_16,0.00030995398515189525
county_2,0.0003099101849301416
marketing_12,0.00030982598224382806
bubble_17,0.0003095878381886681
development_2,0.0003095276585721873
district_18,0.00030931944410276434
media_17,0.00030901359495170863
ring_15,0.00030861802822954314
energy_18,0.0003085141721198093
texas_6,0.00030729326158617415
markets_7,0.0003071389990638572
bank_11,0.0003066522376229552
economy_13,0.0003066155987823822
conflict_3,0.00030653344213893836
movie_5,0.0003064430591641252
arts_17,0.0003064349447744827
kitchen_2,0.0003062140970258808
government_20,0.0003057452357874571
senate_19,0.0003056398523518399
credit_8,0.00030555470807929445
kitchen_12,0.00030549078875780907
health_11,0.00030510439567494837
senate_13,0.0003048212680335903
economics_9,0.0003045902749894373
police_13,0.00030448922479217567
office_14,0.0003039756199110092
war_10,0.0003035802708327716
house_17,0.00030304713279067085
members_2,0.00030288301547406896
dividend_16,0.00030285601282284283
party_10,0.0003027720827243481
financial_5,0.0003027300380036478
governor_17,0.0003025799066807144
DOW_JONES_17,0.00030237270268284537
finance_1,0.000302351600640024
oil_17,0.0003022013383776299
restaurant_1,0.00030207960940371555
college_19,0.0003020588886783813
stats_14,0.0003019295229850622
governor_8,0.00030173650622307896
freedom_7,0.00030142873532547403
college_3,0.00030132888321780695
community_13,0.00030129995404631535
pennsylvania_10,0.0003012725399439985
ring_8,0.00030080849678107365
markets_16,0.0003005027228306382
banking_2,0.0003003873183638277
risk_15,0.0003003489229182764
gold_18,0.00030034353878187156
union_20,0.00030003358461934724
fun_11,0.0003000315294242497
virginia_7,0.0002997147888328562
democratic_14,0.00029963615982895307
crisis_4,0.00029956662795207686
culture_18,0.0002994565647509689
opportunity_18,0.0002993241736865687
society_5,0.0002990477204569207
security_2,0.00029833655530228724
money_13,0.00029813708884814783
present_16,0.00029794283819435733
fun_8,0.0002972270164246742
service_5,0.00029721456945848684
debt_11,0.00029702597348875843
business_16,0.0002970200407068606
markets_14,0.0002969613396043071
inc_9,0.0002968825099838668
market_8,0.000296711098716795
election_15,0.0002966794590426514
rich_12,0.00029646182373397836
community_8,0.00029627204115239257
elections_20,0.0002960613890907536
chance_13,0.00029593916682984145
marketing_19,0.0002959062348480808
texas_10,0.0002958920528410602
development_20,0.00029575818220099965
senate_6,0.00029575473965680256
office_18,0.00029561330009473565
kentucky_10,0.0002955015202081314
movie_3,0.0002952984650231485
war_8,0.00029511719813452806
party_20,0.00029504788782041305
trader_16,0.00029484091806925787
minister_7,0.00029479649740509216
present_3,0.00029464794187922564
buy_16,0.0002942219772769169
products_1,0.0002938910285967061
election_20,0.0002938895638937152
fed_1,0.00029374125965766633
members_7,0.00029359704428424336
trader_3,0.00029344104843083044
district_2,0.0002934230420299392
economics_15,0.0002934153521191609
loss_20,0.00029330245072021165
case_19,0.0002932994962573546
community_14,0.00029311391611402363
home_10,0.0002931032803593934
project_14,0.00029309782522404137
profit_12,0.0002928055827209049
train_7,0.0002927954175944807
kentucky_9,0.0002926056861593022
county_10,0.00029256793950678864
water_2,0.0002920458217633817
world_10,0.0002918403648915995
revenue_2,0.00029160773882705584
money_6,0.00029146206323669885
gold_9,0.0002913082595434483
office_15,0.00029073150673000455
service_7,0.0002901586025140101
revenue_14,0.0002900852890837633
community_1,0.00028996797164492513
water_13,0.00028985395592173914
government_4,0.0002892049461975885
water_7,0.00028918404130451645
conflict_7,0.00028897249234612564
million_15,0.00028897190643656763
judge_7,0.00028731777131174395
sell_7,0.0002872724828375091
unemployment_15,0.00028722220875814343
district_4,0.0002871124929682437
votes_15,0.00028710331409710323
crash_4,0.00028696408223876534
home_8,0.0002869066601623724
tennessee_9,0.00028661230328791323
growth_7,0.0002863288986256512
district_3,0.0002863012023559304
district_17,0.0002861106102932791
illinois_18,0.0002860949790450809
inc_12,0.00028607177239274687
religion_3,0.0002859816086475357
texas_16,0.00028577154229006337
million_19,0.0002856648391886775
party_18,0.00028563789987619704
fun_20,0.00028542821844998
marriage_2,0.0002854216605288705
inc_1,0.0002853597926315786
restaurant_11,0.00028514629862631065
market_15,0.00028500657195521174
gold_17,0.0002849216154090129
car_11,0.00028445149671151216
crash_16,0.00028429788070791
blacklist_15,0.0002842891190383847
restaurant_4,0.0002841912763599557
food_14,0.0002841184493533135
home_20,0.0002839349009881948
county_18,0.0002836138014527259
companies_5,0.00028345715643813223
wisconsin_17,0.0002833378441312657
act_16,0.00028312985978173536
stats_16,0.00028309680258483175
world_3,0.0002829299445300986
blacklist_10,0.0002827592999765232
government_19,0.0002826643570167187
president_16,0.000282617273181004
restaurant_16,0.00028253470196535794
media_9,0.00028239746178524707
crash_8,0.0002823509085972796
water_20,0.0002820476929366489
car_5,0.00028176355046479883
arts_8,0.0002813292931429747
opportunity_15,0.0002810177636169002
law_16,0.00028089961592728697
washington_13,0.0002807187049059733
college_11,0.00028064179869109816
ceo_13,0.000280542344822219
community_7,0.00028039894202308894
market_16,0.00028037461449166275
union_19,0.00028031939550887956
gold_11,0.0002800393781127104
buy_4,0.0002799102130830956
management_13,0.00027966983798422083
global_4,0.0002795707593623984
marriage_13,0.00027949170877039127
success_6,0.00027911879567401845
secretary_3,0.00027896604809058936
present_2,0.0002789619360515803
bubble_11,0.0002788857179026747
rights_2,0.00027882920109341804
industry_5,0.00027869286039588256
present_17,0.0002786775088085024
union_6,0.00027854913600614456
products_16,0.00027826842322711766
court_18,0.00027819318869391307
court_1,0.0002781127373334293
cancer_13,0.0002780765211834667
crash_12,0.00027803170695363407
labor_1,0.00027781363446464414
union_4,0.0002777974665509011
blacklist_13,0.00027771064910755164
stock_market_13,0.0002777003712739524
district_14,0.00027766533829329905
project_10,0.0002775495591301912
illinois_7,0.0002771583431718297
credit_6,0.00027693318048141317
government_13,0.0002769179225551271
color_9,0.0002767661657927462
carolina_13,0.00027674802554074676
illinois_4,0.00027636092357423046
million_10,0.0002763057770381787
cancer_4,0.0002762577194482856
train_18,0.0002760089991585166
energy_13,0.0002758232228189809
services_11,0.00027555134113436426
votes_3,0.00027537364609749905
happy_5,0.00027523472631595195
house_9,0.00027504605838543693
market_12,0.0002749196257137194
york_20,0.0002747786915612352
markets_6,0.00027461805971027955
investment_8,0.00027450022490139363
media_13,0.0002743758531867014
movie_9,0.0002740235856178373
economics_16,0.0002740217403944659
housing_6,0.00027380648759519754
train_9,0.00027373647124152997
fun_5,0.00027361300744646757
judge_2,0.0002735547703807104
products_17,0.00027327602430077974
restaurant_5,0.00027324136229706016
train_6,0.00027320960886546966
energy_7,0.0002729089043301027
train_12,0.0002728253114086084
inc_16,0.00027269782278269855
marketing_11,0.0002725062293697892
ring_7,0.0002721378700903587
rights_1,0.0002721129883659349
travel_5,0.0002720412579968024
unemployment_17,0.0002720085131196678
car_6,0.00027200806348485774
economic_13,0.00027199134602005334
stocks_17,0.0002719301235885014
elected_18,0.00027192083848732117
water_4,0.0002719066032253574
banking_6,0.0002717326154660866
bonds_5,0.00027167280131556803
housing_13,0.0002716228834457424
massachusetts_11,0.00027137190076223207
act_9,0.0002712552338379783
car_19,0.0002707767347294107
federal_16,0.000270623232375282
business_19,0.00027016476358321574
returns_1,0.00027007835693279407
crash_10,0.00026993140086023574
house_15,0.0002698115964057346
credit_19,0.00026964644337283797
car_3,0.00026963893345919486
business_12,0.00026961680576065804
color_7,0.0002694728228955087
legal_20,0.00026917129366582214
government_11,0.0002688357741109592
social_10,0.00026880034953707786
fine_16,0.00026857132343626627
trader_13,0.00026856716499802733
unemployment_11,0.0002684774788628703
carolina_16,0.00026844579498789075
blacklist_19,0.0002684082139832302
corporation_19,0.00026799927846532013
ltd_7,0.0002678976415657917
society_19,0.0002677025046314855
train_20,0.00026765818814827207
color_10,0.00026753455606440924
legal_5,0.00026728366583216067
justice_5,0.00026711046000687947
voters_2,0.0002668185284660939
ohio_12,0.0002667633724837196
bonds_16,0.00026651824169768637
washington_6,0.00026630147700710134
trader_9,0.0002661746019070079
ring_11,0.0002660691152666048
holiday_3,0.00026596646523310656
services_10,0.00026585190654453903
credit_4,0.00026483397995534014
banking_5,0.0002647111593843484
ltd_6,0.0002645654728248024
federal_4,0.0002645185762711704
office_3,0.0002644847705713906
elections_6,0.0002643049484183068
ohio_7,0.0002641776619906345
environment_9,0.00026411856500172334
nasdaq_17,0.00026411552401818007
movie_18,0.00026399700720482
growth_2,0.0002638119036394032
returns_4,0.0002637581249639778
services_2,0.00026344831093714637
york_5,0.00026320265901224953
DOW_JONES_11,0.00026317265910616287
happy_13,0.00026316583245494194
credit_20,0.00026313622621219467
trader_17,0.00026295882216656957
trader_6,0.00026256008125278315
community_6,0.00026234615877199533
tennessee_6,0.0002622218054126974
blacklist_14,0.00026215104696728007
case_1,0.000262129730576153
economics_2,0.0002620195495908561
success_8,0.000261488599194464
industry_15,0.00026134827972922595
returns_8,0.00026080640939506937
office_1,0.0002607688498460576
oil_18,0.0002605217354026074
housing_12,0.00026036313434903976
bubble_1,0.000260155447451105
food_4,0.0002599632157435579
minister_1,0.00025952105344842534
nyse_8,0.0002595090571492311
legal_4,0.000259190598530233
act_13,0.00025904247834588115
office_5,0.0002588833502751532
portfolio_8,0.00025888139678633933
DOW_JONES_14,0.00025874139654963644
ring_13,0.00025845995901175336
loss_13,0.000258387002978218
stocks_12,0.0002583056982754209
trader_20,0.0002582590840337583
market_13,0.00025797187501928214
social_12,0.0002576824017228977
fun_1,0.00025765752997062875
investment_16,0.00025764239277547034
office_19,0.0002574566517118358
founded_2,0.00025711108561926556
county_7,0.00025698637263822644
house_1,0.00025698119035769655
illinois_5,0.0002568551067134968
society_18,0.0002566339861253323
companies_11,0.0002565576584489787
products_6,0.00025639712325029686
gain_3,0.0002563668062469897
votes_17,0.0002562353580339694
train_14,0.0002561424585314836
garden_8,0.00025612778399992383
earnings_3,0.0002560926790540038
fine_2,0.00025606963251646194
color_12,0.0002557090352372872
judge_3,0.0002555815212898469
dow_jones_15,0.0002555094846953013
judge_1,0.00025549260528282203
crisis_1,0.0002546662328007069
inc_5,0.000254346534342953
restaurant_10,0.00025423071896967073
religion_5,0.00025416902339222587
government_6,0.00025406063192052
oil_14,0.0002537217453317421
revenue_8,0.00025371178677429583
inc_19,0.00025364892577261323
financial_18,0.0002534185906732831
media_12,0.00025305071625033454
illinois_12,0.0002529921909762427
georgia_4,0.0002529653517913967
freedom_11,0.00025272640205595005
culture_19,0.0002525638284311777
bank_3,0.000252452600674117
color_11,0.0002522687122454348
bubble_14,0.00025206896807784514
technology_19,0.0002520625679663044
products_8,0.0002520367343549646
water_1,0.0002518847284640485
water_9,0.000251872297344767
missouri_9,0.00025134795956590744
security_20,0.0002512445718204892
arts_5,0.0002509510828700663
profit_7,0.00025083418117844065
stock_market_1,0.000250718778364964
committee_20,0.00025062521423997746
finance_3,0.00025048610745093087
food_1,0.00025047433331407273
housing_5,0.0002503849953663695
illinois_8,0.00025026586519651497
tennessee_15,0.000250050905408042
service_3,0.000249998442171925
returns_11,0.0002499341376012434
success_1,0.0002498681131932197
chance_10,0.00024971480177249155
party_16,0.00024954356198987783
law_4,0.00024913922802758754
party_15,0.0002489617139030657
act_15,0.00024891902289232715
service_4,0.00024890491395608387
default_4,0.00024889037256629236
DOW_JONES_1,0.0002486523025385285
social_18,0.00024848506452768284
elections_15,0.00024848000777730726
present_20,0.00024846906118505954
success_16,0.00024829007967770467
arts_15,0.0002482327202646553
massachusetts_20,0.00024819369968291633
sell_8,0.0002481047202162062
security_19,0.0002473235882963303
credit_12,0.00024717965816486217
market_17,0.0002470173030386704
unemployment_13,0.00024698086107750834
texas_19,0.00024696831439631467
community_18,0.00024693063194580067
chance_2,0.00024687335986871804
carolina_11,0.00024666668173406724
arts_20,0.0002466639310904391
car_14,0.00024613662042912267
council_12,0.0002458945026261598
train_13,0.00024588897562869045
court_3,0.0002458190620284725
housing_15,0.0002454653003715231
social_13,0.0002452984208810244
train_4,0.00024512778044056557
inc_4,0.00024480392410843906
security_16,0.00024475373417250486
movement_17,0.00024470082778713933
oil_16,0.00024461576501769405
union_10,0.0002446094499893757
union_2,0.00024450059636497583
war_6,0.00024437763293330467
votes_5,0.00024418357567717
society_15,0.00024399871220433936
gold_15,0.00024389826525530957
party_2,0.00024372740550931133
return_12,0.00024354906365590801
project_12,0.0002435335631749187
founded_12,0.00024327024725041328
investment_6,0.00024298953811974702
marriage_20,0.00024294918781071908
missouri_12,0.00024283407493219596
bank_5,0.00024276512652514722
social_9,0.0002427550296288494
elections_14,0.00024235900813532568
restaurant_8,0.00024221182853826967
kitchen_5,0.00024193717349239752
crisis_14,0.0002418903687527401
virginia_15,0.0002417144186183617
william_2,0.00024171026124479228
nasdaq_16,0.00024114248686024468
election_3,0.00024105948856018345
conflict_18,0.00024094872215496844
republican_5,0.00024088610070683452
loss_10,0.00024088517164691118
georgia_16,0.00024081752123803632
union_8,0.00024071097670096646
conflict_13,0.00024042372099340468
restaurant_20,0.00024042311309473906
services_13,0.0002402066036735079
washington_20,0.00023996255585303456
investment_13,0.00023991704194547758
business_10,0.00023985391792779312
missouri_3,0.0002398315986792439
energy_11,0.0002396552350799573
dow_jones_14,0.00023947680734997016
buy_17,0.00023933897584753775
republican_10,0.00023930230676932334
buy_19,0.00023927165249677983
democratic_12,0.00023908138411523515
oil_5,0.00023906292454340473
holiday_12,0.00023901830521789303
oil_7,0.0002390102016526956
elections_17,0.00023883528019896127
committee_8,0.00023882266118343667
illinois_3,0.0002385803977963647
services_18,0.00023827710185789677
economics_17,0.00023823881237287252
county_6,0.00023815531864117642
management_10,0.00023806682515442837
ceo_19,0.00023793971663830238
gold_3,0.00023793925121962496
restaurant_13,0.0002377434194899079
texas_1,0.00023770187752834618
political_18,0.0002375149579319127
kitchen_4,0.00023746588046293335
society_9,0.00023742577609334384
return_8,0.00023740889952319737
credit_5,0.00023738207462517983
police_19,0.00023729721398996957
holiday_18,0.00023729326844678262
management_11,0.0002372530990771109
community_16,0.0002371986115313976
service_20,0.00023701043223338706
cancer_11,0.00023694139731814264
earnings_17,0.00023640671211567222
business_5,0.00023631965469415905
governor_5,0.0002359712751881527
products_19,0.00023595926208342383
economics_5,0.000235751337916172
minister_4,0.0002357045909091148
development_14,0.00023525469384148804
color_17,0.00023520803372722012
georgia_12,0.00023503432596012227
finance_2,0.00023499921767890366
credit_18,0.0002349726227445981
law_2,0.00023496773910941182
fine_3,0.00023477235264801616
invest_11,0.0002345044808009728
profit_9,0.00023445598466043422
business_18,0.00023428696929782665
committee_16,0.00023417391548016952
gain_13,0.00023415827539894615
ring_10,0.0002341474339328957
wisconsin_18,0.00023388960203573223
services_19,0.00023376975817732598
law_3,0.00023356992971928887
missouri_8,0.0002335311149849775
office_13,0.0002334602100640736
william_14,0.00023327786916919424
kitchen_19,0.00023313119382947607
metals_18,0.0002327253738578334
york_10,0.00023262321420710244
william_17,0.0002326127900204585
secretary_16,0.00023256264021939428
travel_1,0.0002324097359842981
stock_market_11,0.0002324015526309395
development_19,0.00023226367758613647
industry_12,0.00023210137853541665
chance_19,0.00023203135372404547
culture_6,0.00023199025775294345
crash_17,0.00023182806545569908
marketing_20,0.00023181794758231206
food_11,0.0002316187725741419
law_13,0.00023154924789332544
missouri_20,0.00023148967834921933
dow_jones_4,0.00023131565085327704
blacklist_6,0.0002313077248511525
energy_15,0.00023118326492187427
development_7,0.00023117981976023442
global_16,0.00023113234223146826
finance_6,0.00023109998568302778
financial_8,0.00023101622884461973
carolina_1,0.0002309384327780563
hedge_2,0.00023085256520229464
environment_1,0.0002308212075024849
crash_1,0.00023062526933193833
illinois_14,0.00023053555575083847
media_10,0.00023048896612960776
college_8,0.0002302343066104337
social_2,0.0002299701946960913
inc_2,0.0002299677707845897
cancer_7,0.00022996384620376143
stocks_2,0.00022972657311545478
finance_9,0.00022961529029034365
economy_14,0.0002295537501123732
train_3,0.0002293912934358
democratic_13,0.0002291472776944684
kitchen_3,0.00022895392913293707
court_20,0.00022878224163299467
risk_10,0.0002285948556522851
war_9,0.00022812681034225718
travel_13,0.00022797395580626957
stock_market_15,0.00022790432841951664
success_12,0.00022782644267199946
investment_4,0.00022781449247217246
party_19,0.0002276455481907329
present_15,0.00022756074227263525
marketing_15,0.00022734634255530648
senate_8,0.00022732006252274903
million_6,0.0002272594499648585
crash_2,0.0002272228371250404
dow_jones_12,0.00022721174585658082
office_10,0.00022717595804365068
cancer_1,0.00022716488592080606
virginia_2,0.00022707149896711285
rich_8,0.0002267608848304873
york_7,0.00022673250741628368
credit_14,0.00022672043000229405
products_20,0.00022668537050047247
financial_11,0.00022664133404208604
environment_17,0.0002266279573070815
trader_8,0.00022656557032842755
labor_7,0.00022649097097368056
world_4,0.00022648990479012983
risk_4,0.00022647441566731163
votes_4,0.0002264161707144261
investment_12,0.00022637723659080133
movie_17,0.00022633784482523872
case_16,0.00022632424445472369
court_8,0.00022632338969786543
gain_19,0.00022605004411554996
DOW_JONES_16,0.00022581837967156299
project_5,0.00022555616348097357
crash_15,0.00022539323959117982
security_5,0.00022529407818911777
court_12,0.00022506809483979125
illinois_20,0.0002250026836803911
holiday_10,0.00022490730863013335
election_7,0.0002248690594869768
food_6,0.00022479251900510118
travel_9,0.00022454184418168032
party_4,0.0002244953633506749
council_10,0.000224323025256986
county_3,0.00022413605312662403
environment_14,0.0002241302919417609
project_3,0.00022392929858412627
sell_9,0.0002237746136015271
media_19,0.0002237435689447165
seats_19,0.00022366314368850416
companies_16,0.00022318948690405488
inc_11,0.0002229102490227438
kentucky_16,0.00022282980040506855
cash_18,0.00022266772685188463
media_14,0.00022252188963743365
war_12,0.0002224818700639721
senate_10,0.0002224035527114333
management_3,0.00022233193755722406
profit_14,0.00022204658856581996
corporation_16,0.00022194175857494203
college_20,0.00022181179298360693
home_7,0.00022173423864383458
restaurant_12,0.00022142813827208082
carolina_15,0.00022123079827317745
stock_market_4,0.0002211682527531377
gold_2,0.00022110581229710009
revenue_5,0.00022101738087934678
marriage_11,0.0002206158260176666
technology_1,0.00022056047262462026
senate_18,0.00022049391357761768
world_11,0.00022038600021510277
car_4,0.00022036846852263993
missouri_10,0.00022032335150145058
dow_jones_13,0.00022019140028525937
economy_20,0.00022013273046988185
kitchen_10,0.0002199292675932105
chance_1,0.0002198310839097167
act_4,0.00021923713459667316
ring_9,0.00021884750299637948
media_5,0.00021882183928035226
earnings_14,0.0002186881706972665
conflict_9,0.0002183391096086916
energy_3,0.0002183164920272551
president_10,0.0002182152365968368
washington_14,0.00021815044135637003
energy_12,0.0002180437591230019
labor_15,0.0002179192321817883
debt_7,0.00021786663613424109
media_20,0.00021762186955712843
investment_3,0.00021752488078349532
political_10,0.00021724310426911843
housing_2,0.00021716670179683468
products_13,0.0002170536627978709
county_15,0.0002170375695035828
district_7,0.00021700197465186158
union_11,0.00021668824938327841
representatives_2,0.00021666366227989599
community_15,0.000216632852707835
senate_11,0.0002164505895357688
color_14,0.00021607708176151464
president_9,0.0002160233532337952
marketing_17,0.00021589654971332145
council_8,0.00021588928145454742
service_2,0.00021568603913155301
cash_4,0.00021564988563027568
crash_6,0.00021554222162498992
tennessee_18,0.00021539831888178605
present_10,0.00021532935623183735
trader_14,0.00021521582092352758
million_11,0.00021506634570185232
invest_17,0.00021496796653067157
earnings_11,0.0002148475243417384
revenue_10,0.0002148249619586519
law_6,0.00021454098061248882
health_7,0.00021423735161757668
trader_4,0.0002141339706901657
court_2,0.00021348840250339212
unemployment_1,0.0002134432149508651
college_12,0.00021325470498698352
gold_1,0.00021324508888136568
social_4,0.00021324122089700544
movement_20,0.00021309675992719587
stock_market_7,0.00021290874278306416
office_12,0.00021267168036004505
massachusetts_17,0.00021256203007241712
sell_19,0.0002124782692195991
party_7,0.00021242525150365988
york_17,0.00021235233644650376
cash_7,0.00021212205784205572
freedom_10,0.00021209991966818125
texas_8,0.0002116561987939267
car_9,0.0002114724457020755
money_3,0.00021143694645256686
economy_9,0.00021136459878713944
gold_4,0.00021134187698425272
travel_10,0.00021124254721203422
return_5,0.00021119942241831693
finance_4,0.00021116227390531985
happy_6,0.00021108098893028978
stats_19,0.0002110790025517283
