feature,feature_score
council_4,0.00012192274663755382
hedge_4,0.00012190799032511741
buy_13,0.00012155383386921492
investment_10,0.00012145325157516892
fed_8,0.00012134130776457309
banking_1,0.00012121520238509411
court_13,0.00012107899279899768
DOW_JONES_3,0.00012070230498907688
freedom_3,0.00012056910255479929
fed_12,0.00012052940020705864
food_17,0.00012032940182253571
economic_17,0.00012018544040349055
gain_6,0.00012000819299497954
holiday_20,0.00011988060988479316
representatives_13,0.00011987861772643379
rights_18,0.00011982565536477041
senate_1,0.00011966333725543987
senate_15,0.00011953210949184324
holiday_1,0.00011939822600404431
cash_8,0.00011933212573466898
federal_8,0.00011929512179449402
representatives_10,0.00011927204032899441
legal_14,0.00011887560042487876
services_16,0.00011886130628603459
unemployment_6,0.00011865588867650437
risk_1,0.00011860234348601504
growth_1,0.00011846814490193391
service_12,0.0001184089854177384
markets_17,0.00011812396477407993
metals_9,0.00011800984432726868
marketing_5,0.0001177106589182513
media_8,0.00011769632482255083
founded_17,0.00011763886868403401
crisis_16,0.00011733312295825337
unemployment_18,0.00011711253437711177
ring_1,0.00011711042222251477
illinois_19,0.00011697178999150298
sell_16,0.00011692471984495469
ceo_7,0.0001167343556631614
district_10,0.00011671750629872693
bubble_12,0.00011651388650955174
housing_16,0.00011633062679906509
carolina_20,0.00011629656154144758
politics_13,0.00011618917814736223
fine_9,0.00011587217659662959
movement_8,0.00011574466935662324
committee_1,0.00011569746616160862
corporation_13,0.00011563679238124229
committee_15,0.00011562774051185584
william_1,0.00011560487894194874
global_17,0.00011546221045122368
rich_5,0.00011532589126680791
DOW_JONES_6,0.00011529068870418731
chance_5,0.00011524088469216828
sell_5,0.00011523334066031694
technology_15,0.00011509872236012187
office_4,0.00011505232952144245
economic_3,0.00011498657027101555
freedom_6,0.00011497187024204216
council_9,0.00011486515225803904
fine_18,0.00011475232177066612
elections_4,0.00011473510319832981
revenue_3,0.00011443237707155996
community_2,0.00011429661503520713
fed_20,0.00011416438632243388
labor_16,0.00011405070704053259
conflict_20,0.00011402509264061116
technology_20,0.00011398400504662676
fine_4,0.00011381736702952302
carolina_8,0.00011368372395626367
security_15,0.00011363699336817618
movement_10,0.00011357865948515381
risk_8,0.00011330510485666944
culture_13,0.00011322268492440779
freedom_1,0.00011310852526652586
secretary_4,0.00011285348921232119
hedge_18,0.00011278714987969412
bubble_18,0.00011251793710044749
rich_11,0.00011247679284760105
cash_5,0.00011240821121014841
case_5,0.000112089639090075
representatives_8,0.00011188224866942043
senate_9,0.00011160119276173828
chance_9,0.00011113970241016013
rich_18,0.00011106246144110241
rich_9,0.00011105179042043401
growth_12,0.00011102665009015694
illinois_9,0.00011101092029674129
bonds_6,0.00011096673024073489
returns_20,0.00011084825684999422
bubble_2,0.00011061573495590513
return_17,0.0001104445894657187
marriage_5,0.00011028603350864014
banking_13,0.00011020411320405352
kentucky_4,0.00011005079389596655
metals_16,0.00011002256598493708
committee_19,0.00010996599501814773
fine_10,0.00010993171226312813
founded_19,0.00010976702931745288
dividend_14,0.00010976577296682845
fine_7,0.00010971853857149988
court_5,0.0001096183818731938
democratic_6,0.00010927001915118173
committee_11,0.00010923086182112951
companies_9,0.00010921307265883378
georgia_3,0.0001091435325809797
industry_17,0.00010909392068674209
justice_20,0.00010892373782649092
social_1,0.00010890336290778421
missouri_5,0.00010887914624539104
financial_6,0.00010857933868178183
district_1,0.00010846613698933791
portfolio_11,0.0001083833648491057
stock_market_9,0.0001083595998264932
culture_16,0.0001083364055152042
wisconsin_1,0.00010828429183237376
industry_1,0.00010822440196885225
markets_1,0.0001080447250004278
firm_5,0.00010798392292080884
corporation_11,0.00010775415277427886
justice_14,0.0001077404939003619
happy_10,0.0001076790837254898
governor_7,0.00010755843714615727
ceo_5,0.00010751797310857092
union_13,0.00010706754724411147
chance_14,0.00010698664659324449
earnings_15,0.00010695765282319372
metals_17,0.00010694684487237344
business_15,0.00010694162285711054
management_18,0.00010674687266791909
nyse_3,0.00010674443046719674
cash_11,0.00010670563487876056
blacklist_12,0.00010660611676663204
act_17,0.00010642993709491442
risk_11,0.00010635417446898538
federal_11,0.00010626621680747172
politics_6,0.00010600675572012184
loss_4,0.00010598927953564141
fed_19,0.00010538363431340076
travel_2,0.00010535361023674959
votes_2,0.00010483338377995274
economics_11,0.00010482105967569828
culture_14,0.00010473861501653863
cash_19,0.00010443089601136172
founded_6,0.00010432806294626724
opportunity_1,0.0001043147035794982
present_1,0.00010405479039175987
society_11,0.00010404722597924296
restaurant_19,0.00010384707344045284
democratic_16,0.00010362706035119828
pennsylvania_14,0.00010342786083959652
stocks_10,0.00010339220721639865
train_19,0.00010333217353393537
movement_7,0.00010332819844690699
votes_12,0.00010317489159063808
economic_14,0.000102972325259334
gold_20,0.00010265613946339294
movement_16,0.0001024908381875771
earnings_7,0.00010221582451987769
religion_11,0.00010216818158549516
lifestyle_15,0.00010203725693911914
government_16,0.00010193314299713502
founded_14,0.00010165480448903481
risk_2,0.00010163777697925965
arts_9,0.00010119391473259042
money_4,0.00010114367620016741
services_15,0.00010093150770389713
gains_18,0.00010085668839418482
portfolio_3,0.0001004444425763202
sell_2,0.00010032478205704
georgia_11,0.00010031006393520242
management_17,0.0001002531859016454
senate_7,0.00010000173328756243
loss_2,9.984381987016942e-05
missouri_17,9.978017173795693e-05
ltd_15,9.976705235569467e-05
profit_17,9.975106168060146e-05
economic_16,9.975077214351572e-05
corporation_8,9.972531008449656e-05
secretary_8,9.967658931544167e-05
water_15,9.94746445342649e-05
holiday_15,9.935108612145382e-05
representatives_6,9.923420730824642e-05
opportunity_9,9.920540136154248e-05
market_6,9.911784939927296e-05
fed_7,9.90937626615941e-05
unemployment_9,9.884286385743308e-05
earnings_4,9.882027398100782e-05
world_20,9.87937855991706e-05
federal_5,9.831339824828188e-05
politics_3,9.829889436165536e-05
economy_16,9.827193596955035e-05
products_7,9.814932236781704e-05
justice_13,9.792872983516164e-05
wisconsin_8,9.755376160724483e-05
virginia_3,9.749274666439753e-05
service_6,9.744261172326974e-05
success_14,9.70689499197402e-05
ceo_4,9.672211658736312e-05
massachusetts_8,9.66919130558692e-05
fine_6,9.669080802610536e-05
hedge_11,9.663527336176883e-05
firm_7,9.649241053588812e-05
debt_18,9.640116247853162e-05
crash_18,9.6243995816298e-05
opportunity_3,9.615130128985356e-05
inflation_12,9.60452533416346e-05
oil_19,9.538633668801324e-05
metals_1,9.52994763790128e-05
revenue_11,9.516378210169897e-05
governor_14,9.496923344261945e-05
act_20,9.478302953498502e-05
markets_4,9.4560368799222e-05
political_3,9.45339234987072e-05
unemployment_7,9.448726300656042e-05
religion_8,9.436519469274268e-05
firm_18,9.434106004165185e-05
ceo_11,9.431660496918809e-05
secretary_14,9.409310337169938e-05
bubble_16,9.39198139822114e-05
banking_17,9.38139221341808e-05
water_14,9.357129078094544e-05
environment_7,9.328689113700864e-05
police_18,9.294666863210609e-05
products_4,9.284664221958872e-05
members_4,9.27913544756255e-05
energy_17,9.276156356478748e-05
world_8,9.249667006899324e-05
travel_18,9.224285890121259e-05
federal_6,9.16357113278104e-05
arts_4,9.161141701510938e-05
color_13,9.158782217609254e-05
politics_1,9.125459131557789e-05
technology_12,9.10523687751144e-05
police_7,9.105213764398277e-05
dow_jones_7,9.097755226018425e-05
marriage_18,9.092265608228581e-05
stock_market_19,9.086590448354209e-05
financial_3,9.058917510103794e-05
development_17,9.05276756457132e-05
marketing_6,9.045396159920472e-05
industry_16,9.040929963260275e-05
environment_3,9.028162966184846e-05
gains_4,9.025149461293919e-05
lifestyle_7,9.010717912225132e-05
rights_4,8.988844509180944e-05
success_2,8.987703418588528e-05
seats_6,8.977474816093823e-05
ltd_2,8.959493186654318e-05
sell_11,8.958968482529711e-05
college_4,8.952516225286595e-05
culture_12,8.935184415213419e-05
banking_15,8.904739915105352e-05
law_7,8.89400597373771e-05
fed_16,8.880649649101123e-05
marriage_10,8.878798745765856e-05
buy_20,8.869424376118253e-05
minister_17,8.867075394092391e-05
massachusetts_13,8.859709305410504e-05
rights_10,8.832557937514047e-05
committee_6,8.802336968483615e-05
legal_11,8.796876779240631e-05
committee_18,8.78832989501341e-05
investment_11,8.782614986369659e-05
judge_4,8.767107700716826e-05
rights_11,8.731414026654409e-05
housing_18,8.702308155337863e-05
representatives_16,8.696412833396875e-05
movement_2,8.686059676680824e-05
movement_6,8.67541266074456e-05
kentucky_14,8.672851357404149e-05
political_14,8.665807650662067e-05
marriage_4,8.643084635133298e-05
banking_3,8.640984400846264e-05
legal_19,8.61341469822806e-05
blacklist_8,8.602686101322287e-05
community_19,8.597627548758922e-05
credit_17,8.580491901523466e-05
gain_1,8.56957128343898e-05
housing_14,8.557862071574276e-05
seats_3,8.55627511108784e-05
tennessee_3,8.550512788028019e-05
representatives_3,8.537086129712937e-05
risk_3,8.537066329271863e-05
massachusetts_12,8.533256069179764e-05
oil_2,8.526988624135033e-05
pennsylvania_17,8.519500368291236e-05
votes_19,8.515400799577271e-05
voters_11,8.495645169925865e-05
unemployment_3,8.492521915328011e-05
rights_16,8.486721040773564e-05
stock_market_16,8.478669645814888e-05
politics_10,8.46400283085522e-05
fun_3,8.429521189887734e-05
secretary_1,8.411872961614041e-05
dow_jones_2,8.397971824759027e-05
corporation_7,8.392848707376992e-05
dow_jones_20,8.388085531549175e-05
movement_12,8.386612054735583e-05
returns_2,8.381173428997785e-05
massachusetts_10,8.377650933687058e-05
illinois_15,8.36060692641183e-05
trader_7,8.350652982778001e-05
portfolio_4,8.321356223447461e-05
marketing_3,8.32092331717266e-05
color_1,8.319023519966765e-05
seats_2,8.312141867222004e-05
representatives_15,8.306317542271317e-05
return_11,8.294007543508445e-05
minister_14,8.287930187139286e-05
bubble_19,8.270399223882196e-05
bubble_4,8.266150158935593e-05
lifestyle_6,8.254830789789259e-05
corporation_12,8.221665666169496e-05
vermont_15,8.218029228403388e-05
politics_9,8.185361955619249e-05
crisis_17,8.13016135695081e-05
minister_5,8.121516198458059e-05
founded_18,8.080843297411898e-05
economic_19,8.079806833835702e-05
fed_18,8.075784517158036e-05
trader_15,8.072493451565438e-05
inflation_10,8.047195701577039e-05
debt_12,8.03438418549369e-05
votes_20,8.034030912411314e-05
government_1,8.019476311258735e-05
pennsylvania_7,8.01579996230178e-05
washington_8,8.014222801712678e-05
party_6,7.988466720095465e-05
bonds_3,7.983960481040047e-05
portfolio_19,7.951305000631751e-05
minister_13,7.945706137705128e-05
DOW_JONES_20,7.942582801915634e-05
pennsylvania_6,7.937847204751456e-05
marriage_6,7.937171725347475e-05
movement_3,7.936591372294814e-05
metals_3,7.925653103267476e-05
present_5,7.889175777434773e-05
ceo_17,7.843159877704265e-05
industry_3,7.801430111265452e-05
conflict_12,7.791513184321674e-05
massachusetts_19,7.789667229440911e-05
portfolio_1,7.74414592929734e-05
cash_12,7.688577171154973e-05
cash_20,7.679265576540382e-05
gain_8,7.655298567106485e-05
voters_19,7.629402876344716e-05
hedge_5,7.600383648973502e-05
risk_13,7.593517009585663e-05
dividend_6,7.59184336283363e-05
ltd_16,7.57045658676853e-05
gain_11,7.562507097285804e-05
minister_3,7.556698055406155e-05
cash_1,7.55075273028768e-05
pennsylvania_16,7.511634766000642e-05
ceo_2,7.507773162056345e-05
georgia_8,7.501851624197135e-05
garden_2,7.471249512061791e-05
ltd_10,7.468128724378881e-05
william_3,7.452059874730594e-05
founded_4,7.433376646326351e-05
inflation_1,7.415675299835272e-05
political_5,7.411662499457434e-05
politics_15,7.401049605520064e-05
revenue_1,7.391479924034034e-05
hedge_12,7.382277296967095e-05
kentucky_6,7.366809208658297e-05
earnings_8,7.344622310836004e-05
chance_4,7.326212189127313e-05
lifestyle_9,7.324550214016209e-05
industry_20,7.281708951495478e-05
republican_3,7.249946953832714e-05
profit_3,7.235932493102285e-05
cash_17,7.230124126048042e-05
crisis_7,7.226721665434143e-05
portfolio_17,7.225936271970493e-05
society_8,7.221552720093976e-05
technology_8,7.21866572031822e-05
members_17,7.216319747271736e-05
opportunity_8,7.187980714293041e-05
elected_7,7.183056884982091e-05
marketing_1,7.175082596942534e-05
earnings_5,7.166780653138113e-05
markets_18,7.130691522156791e-05
council_11,7.130439427094985e-05
debt_10,7.117244781787495e-05
investment_2,7.108695431491556e-05
gain_7,7.099658012004136e-05
fed_11,7.091663475745657e-05
companies_17,7.084510209311191e-05
global_10,7.077361929231404e-05
revenue_19,7.061115818022965e-05
dow_jones_10,7.059337774424881e-05
gain_10,7.053808817004113e-05
seats_16,7.028316605150205e-05
government_5,6.966474098477464e-05
political_6,6.961224646025887e-05
secretary_17,6.957627494387379e-05
movement_14,6.943826177265522e-05
served_20,6.915385867248115e-05
present_9,6.907771156358578e-05
bubble_10,6.896198427614104e-05
politics_5,6.892747234964032e-05
crisis_20,6.88193898934201e-05
pennsylvania_5,6.857841896947762e-05
representatives_7,6.75906663871509e-05
profit_4,6.75468470973229e-05
return_2,6.744216174756916e-05
ceo_10,6.736053829909972e-05
minister_15,6.727283495694251e-05
ceo_1,6.718549443164352e-05
inflation_5,6.70354085803909e-05
minister_12,6.688223067825326e-05
president_1,6.677892067905973e-05
society_7,6.651063130848984e-05
movement_13,6.635003999832521e-05
companies_6,6.595013211300836e-05
fine_17,6.550799225628073e-05
william_12,6.550331498963468e-05
invest_18,6.525090337262613e-05
nyse_10,6.52213601850773e-05
marriage_8,6.51451999294797e-05
