feature,feature_score
voters_8,6.481377271128121e-05
founded_15,6.471767976789686e-05
founded_10,6.465386769193315e-05
housing_8,6.452418925596746e-05
fed_17,6.450307970263398e-05
return_14,6.444932280914273e-05
council_1,6.443933744818868e-05
fine_1,6.435849960102621e-05
dividend_12,6.431966373933626e-05
william_9,6.429058424884167e-05
nasdaq_19,6.421169165915675e-05
conflict_1,6.414016239605128e-05
success_11,6.40983083259077e-05
senate_3,6.405022595350134e-05
council_2,6.371159925561014e-05
water_10,6.351611625505164e-05
pennsylvania_12,6.285626932762697e-05
elected_5,6.278195513254965e-05
massachusetts_6,6.274620936344929e-05
default_11,6.27421268426723e-05
secretary_6,6.263881271768836e-05
gains_3,6.259825380798465e-05
chance_17,6.24032524537631e-05
ceo_20,6.23795088189155e-05
growth_8,6.236619113009414e-05
invest_6,6.219168109286618e-05
council_13,6.214704217702859e-05
fine_14,6.203919582153879e-05
ltd_14,6.194912659868499e-05
risk_7,6.183168555555225e-05
crisis_2,6.169947448747881e-05
success_18,6.156772932469027e-05
dividend_10,6.144562380288629e-05
religion_1,6.137301749761829e-05
products_3,6.133725832717317e-05
risk_6,6.103749884676588e-05
religion_12,6.0797833812729285e-05
chance_6,6.067669728050853e-05
firm_14,6.064496699444954e-05
case_10,6.0044538684869385e-05
votes_10,5.9717390636674454e-05
pennsylvania_20,5.9595086704577736e-05
growth_13,5.9520971079566625e-05
loss_19,5.9383780168885716e-05
metals_7,5.877890276637035e-05
minister_11,5.84141644928795e-05
stats_10,5.840216239087221e-05
religion_19,5.754445630583992e-05
dividend_17,5.746451199267565e-05
lifestyle_11,5.7435878762452686e-05
elections_2,5.7368805237075644e-05
religion_17,5.7136378849906724e-05
voters_12,5.679336680578245e-05
lifestyle_1,5.640578037847889e-05
economics_13,5.604469257904805e-05
firm_16,5.544828750635117e-05
blacklist_1,5.534583463198826e-05
pennsylvania_1,5.506037124493054e-05
loss_14,5.50372259819075e-05
gains_6,5.4891485562988234e-05
success_19,5.483076479820161e-05
metals_20,5.4772045025452744e-05
earnings_6,5.459431172225356e-05
representatives_20,5.4216329936427426e-05
firm_13,5.4193282180813785e-05
firm_11,5.411063092291004e-05
freedom_9,5.385749565264186e-05
nyse_15,5.347768171440784e-05
founded_1,5.320451651921717e-05
firm_20,5.3130266763661604e-05
voters_18,5.292591649832904e-05
lifestyle_14,5.271919031055846e-05
seats_17,5.264248296345799e-05
gain_12,5.2558299661732786e-05
nasdaq_15,5.243661373735402e-05
revenue_4,5.1923996158078705e-05
opportunity_10,5.183443529025503e-05
pennsylvania_4,5.1777468799427e-05
rich_3,5.099836663864156e-05
fed_3,5.096668533263712e-05
ceo_18,5.087285189590181e-05
dividend_13,5.080908358177044e-05
judge_19,5.060824944966322e-05
government_2,4.992340517471868e-05
portfolio_2,4.991246417439993e-05
justice_8,4.956368188097178e-05
voters_16,4.9512577683628665e-05
success_4,4.931640525002193e-05
ceo_8,4.921478242643819e-05
arts_3,4.874333488400551e-05
lifestyle_8,4.871775888033053e-05
freedom_15,4.822690815537262e-05
economy_4,4.78326237341706e-05
massachusetts_4,4.72965168012346e-05
products_18,4.7171624219888486e-05
portfolio_9,4.717104014300416e-05
revenue_16,4.6923188432744456e-05
dividend_2,4.6253076504174705e-05
trader_2,4.61426376640829e-05
fed_5,4.6069002969702774e-05
voters_5,4.587100799233039e-05
default_1,4.569690841770812e-05
hedge_20,4.5628996148444315e-05
nyse_5,4.5459843706468296e-05
minister_16,4.544425902306211e-05
technology_6,4.535071114556709e-05
debt_4,4.506976494320829e-05
members_19,4.4868408597053136e-05
hedge_13,4.4867126377135796e-05
default_19,4.4653861997241375e-05
dividend_19,4.407250265160001e-05
marriage_16,4.322727753947118e-05
cash_2,4.321288246227221e-05
risk_20,4.2891993698474986e-05
elected_3,4.276927924783741e-05
DOW_JONES_9,4.250751857519961e-05
conflict_2,4.179066079413605e-05
seats_13,4.167108258097948e-05
hedge_15,4.141550818090987e-05
crisis_5,4.110697318403038e-05
earnings_9,4.0777676655727285e-05
secretary_20,4.058832092431763e-05
founded_20,4.016979574719052e-05
representatives_14,4.001883821894542e-05
crisis_8,4.0013952638220815e-05
firm_1,3.9996778289716686e-05
default_13,3.979197148572278e-05
products_12,3.9337891060524736e-05
lifestyle_18,3.8902333672125454e-05
bonds_1,3.864746599685943e-05
growth_3,3.858368142804708e-05
fine_8,3.852867587422041e-05
economic_11,3.851326179458366e-05
success_7,3.796052842317918e-05
ring_4,3.7424944570020676e-05
lifestyle_4,3.740936540960077e-05
elections_1,3.668410545790246e-05
dividend_3,3.640481140962431e-05
justice_3,3.634016740327336e-05
stock_market_17,3.63020315063615e-05
elected_12,3.627790046591767e-05
culture_3,3.6169621320647376e-05
representatives_11,3.593614672397187e-05
portfolio_6,3.58524793842924e-05
invest_1,3.5598764119853234e-05
global_2,3.5216497784907223e-05
council_7,3.495877565172845e-05
lifestyle_5,3.4717534779811403e-05
success_15,3.4714240244780504e-05
nyse_14,3.462967708585649e-05
labor_3,3.420687291648288e-05
hedge_10,3.3857601176008224e-05
industry_18,3.3804793004116674e-05
marriage_9,3.362620291303504e-05
inflation_20,3.331896770353316e-05
economy_2,3.3113155209577585e-05
vermont_9,3.251946795181609e-05
default_5,3.25155525259105e-05
seats_7,3.2287636053840386e-05
debt_6,3.218832707800587e-05
stocks_3,3.213185185588283e-05
votes_11,3.1811238542360355e-05
inflation_6,3.1217748015572114e-05
pennsylvania_13,3.1125927595013344e-05
economics_8,3.05194315401604e-05
invest_20,3.0505308406832306e-05
gain_17,3.0206453982535248e-05
founded_13,3.0106226581192986e-05
investment_7,2.985921814448376e-05
elected_9,2.976807170152641e-05
invest_12,2.959406792537531e-05
housing_3,2.9388960272549507e-05
success_3,2.9180080521996526e-05
representatives_19,2.907249024545484e-05
risk_17,2.8718098350327812e-05
voters_20,2.8492393241088307e-05
gains_16,2.832153595339212e-05
elected_13,2.79879989652194e-05
gains_19,2.7564818755610675e-05
served_19,2.7556413819063812e-05
lifestyle_20,2.7243056187625065e-05
investment_15,2.712927331122207e-05
risk_18,2.7043672644051896e-05
bonds_20,2.658258012440788e-05
economy_3,2.6541700755458115e-05
ltd_5,2.590131943155253e-05
gains_15,2.5644241732221263e-05
minister_8,2.5396075946023083e-05
gains_10,2.5143388596999688e-05
pennsylvania_2,2.5099043088914325e-05
firm_8,2.4851441379992695e-05
opportunity_13,2.4503915805400965e-05
movement_11,2.4395656842985933e-05
inflation_16,2.435697370483601e-05
industry_2,2.432710827859161e-05
opportunity_6,2.429618986356756e-05
dividend_1,2.426933664636517e-05
dividend_7,2.3727942308083178e-05
present_18,2.293803919457773e-05
representatives_18,2.2163026200280827e-05
industry_7,2.212770434163058e-05
elected_15,2.2000536102720328e-05
hedge_3,2.1883545663215506e-05
minister_2,2.111436370467477e-05
elected_8,2.0972023834288792e-05
risk_14,2.082334404876336e-05
seats_10,2.079759262707098e-05
served_4,2.043893572076288e-05
seats_8,1.978596377254229e-05
dividend_15,1.9764357040806963e-05
firm_3,1.9669137692054238e-05
firm_15,1.9594681858981992e-05
inflation_14,1.9488023854152944e-05
dividend_20,1.8365620413225424e-05
inflation_19,1.7541782355826353e-05
present_8,1.7290763005512876e-05
investment_19,1.7169074066540408e-05
hedge_7,1.673861326035128e-05
inflation_7,1.6626999847797533e-05
risk_9,1.6247328188835685e-05
lifestyle_3,1.6082066690003234e-05
inflation_3,1.5488505912218295e-05
elected_6,1.4525097038103915e-05
nyse_7,1.4123672380282953e-05
representatives_4,1.372945110104643e-05
served_12,1.2805353817834298e-05
movement_5,1.2411405425168969e-05
representatives_5,1.1872911472487985e-05
minister_20,1.178895751203526e-05
opportunity_7,1.1620790391234035e-05
vermont_16,1.0757587996733482e-05
debt_20,1.0295170365046142e-05
vermont_6,9.78534151553909e-06
voters_17,9.367601894438343e-06
seats_18,9.231264135117927e-06
dividend_11,8.905872804733483e-06
investment_18,8.519509397761246e-06
industry_19,8.303851826234056e-06
lifestyle_10,7.666660276410222e-06
default_15,7.426392083996848e-06
elected_1,7.405699258097741e-06
seats_4,7.391254875544207e-06
elected_14,6.485530525175206e-06
minister_9,6.3810440004107575e-06
gains_14,6.359472302499477e-06
nasdaq_12,5.2003918335346655e-06
gains_8,4.550985269027823e-06
gains_1,4.270322907990957e-06
served_3,3.955329416626922e-06
inflation_17,3.919985097512464e-06
inflation_2,3.3194734373867983e-06
served_8,2.089687932637783e-06
invest_16,1.9773920137433142e-06
vermont_3,1.9635996507735265e-06
invest_19,1.8456212982813957e-06
vermont_17,1.6713630818843833e-06
served_15,5.707830129397494e-07
gains_11,5.515844485243348e-07
inflation_13,5.394855110375915e-07
vermont_4,4.2171362009832055e-07
invest_14,1.383920928740872e-07
served_16,8.569157375721339e-08
lifestyle_12,1.6151009215521852e-08
BUY_AND_HOLD_1,
BUY_AND_HOLD_2,
BUY_AND_HOLD_3,
BUY_AND_HOLD_4,
BUY_AND_HOLD_5,
BUY_AND_HOLD_6,
BUY_AND_HOLD_7,
BUY_AND_HOLD_8,
BUY_AND_HOLD_9,
BUY_AND_HOLD_10,
BUY_AND_HOLD_11,
BUY_AND_HOLD_12,
BUY_AND_HOLD_13,
BUY_AND_HOLD_14,
BUY_AND_HOLD_15,
BUY_AND_HOLD_16,
BUY_AND_HOLD_17,
BUY_AND_HOLD_18,
BUY_AND_HOLD_19,
BUY_AND_HOLD_20,
consume_1,
consume_2,
consume_3,
consume_4,
consume_5,
consume_6,
consume_7,
consume_8,
consume_9,
consume_10,
consume_11,
consume_12,
consume_13,
consume_14,
consume_15,
consume_16,
consume_17,
consume_18,
consume_19,
consume_20,
consumption_1,
consumption_2,
consumption_3,
consumption_4,
consumption_5,
consumption_6,
consumption_7,
consumption_8,
consumption_9,
consumption_10,
consumption_11,
consumption_12,
consumption_13,
consumption_14,
consumption_15,
consumption_16,
consumption_17,
consumption_18,
consumption_19,
consumption_20,
default_8,
default_17,
derivatives_1,
derivatives_2,
derivatives_3,
derivatives_4,
derivatives_5,
derivatives_6,
derivatives_7,
derivatives_8,
derivatives_9,
derivatives_10,
derivatives_11,
derivatives_12,
derivatives_13,
derivatives_14,
derivatives_15,
derivatives_16,
derivatives_17,
derivatives_18,
derivatives_19,
derivatives_20,
dividend_8,
elected_4,
elected_10,
elected_11,
elected_16,
elected_19,
elected_20,
financial_markets_1,
financial_markets_2,
financial_markets_3,
financial_markets_4,
financial_markets_5,
financial_markets_6,
financial_markets_7,
financial_markets_8,
financial_markets_9,
financial_markets_10,
financial_markets_11,
financial_markets_12,
financial_markets_13,
financial_markets_14,
financial_markets_15,
financial_markets_16,
financial_markets_17,
financial_markets_18,
financial_markets_19,
financial_markets_20,
fond_1,
fond_2,
fond_3,
fond_4,
fond_5,
fond_6,
fond_7,
fond_8,
fond_9,
fond_10,
fond_11,
fond_12,
fond_13,
fond_14,
fond_15,
fond_16,
fond_17,
fond_18,
fond_19,
fond_20,
forex_1,
forex_2,
forex_3,
forex_4,
forex_5,
forex_6,
forex_7,
forex_8,
forex_9,
forex_10,
forex_11,
forex_12,
forex_13,
forex_14,
forex_15,
forex_16,
forex_17,
forex_18,
forex_19,
forex_20,
gains_2,
gains_5,
gains_7,
gains_9,
gains_12,
greed_1,
greed_2,
greed_3,
greed_4,
greed_5,
greed_6,
greed_7,
greed_8,
greed_9,
greed_10,
greed_11,
greed_12,
greed_13,
greed_14,
greed_15,
greed_16,
greed_17,
greed_18,
greed_19,
greed_20,
headlines_1,
headlines_2,
headlines_3,
headlines_4,
headlines_5,
headlines_6,
headlines_7,
headlines_8,
headlines_9,
headlines_10,
headlines_11,
headlines_12,
headlines_13,
headlines_14,
headlines_15,
headlines_16,
headlines_17,
headlines_18,
headlines_19,
headlines_20,
hedge_16,
hedge_17,
industry_8,
industry_9,
inflation_4,
inflation_8,
inflation_11,
inflation_15,
inflation_18,
invest_2,
invest_3,
invest_5,
invest_8,
invest_10,
invest_13,
leverage_1,
leverage_2,
leverage_3,
leverage_4,
leverage_5,
leverage_6,
leverage_7,
leverage_8,
leverage_9,
leverage_10,
leverage_11,
leverage_12,
leverage_13,
leverage_14,
leverage_15,
leverage_16,
leverage_17,
leverage_18,
leverage_19,
leverage_20,
ministry_1,
ministry_2,
ministry_3,
ministry_4,
ministry_5,
ministry_6,
ministry_7,
ministry_8,
ministry_9,
ministry_10,
ministry_11,
ministry_12,
ministry_13,
ministry_14,
ministry_15,
ministry_16,
ministry_17,
ministry_18,
ministry_19,
ministry_20,
nasdaq_1,
nasdaq_6,
nasdaq_8,
nasdaq_10,
nasdaq_14,
nyse_2,
nyse_6,
nyse_9,
nyse_11,
nyse_13,
nyse_16,
nyse_17,
nyse_19,
nyse_20,
ore_1,
ore_2,
ore_3,
ore_4,
ore_5,
ore_6,
ore_7,
ore_8,
ore_9,
ore_10,
ore_11,
ore_12,
ore_13,
ore_14,
ore_15,
ore_16,
ore_17,
ore_18,
ore_19,
ore_20,
pennsylvania_18,
rare_earths_1,
rare_earths_2,
rare_earths_3,
rare_earths_4,
rare_earths_5,
rare_earths_6,
rare_earths_7,
rare_earths_8,
rare_earths_9,
rare_earths_10,
rare_earths_11,
rare_earths_12,
rare_earths_13,
rare_earths_14,
rare_earths_15,
rare_earths_16,
rare_earths_17,
rare_earths_18,
rare_earths_19,
rare_earths_20,
served_1,
served_2,
served_5,
served_6,
served_9,
served_10,
served_13,
served_14,
served_17,
served_18,
short_sell_1,
short_sell_2,
short_sell_3,
short_sell_4,
short_sell_5,
short_sell_6,
short_sell_7,
short_sell_8,
short_sell_9,
short_sell_10,
short_sell_11,
short_sell_12,
short_sell_13,
short_sell_14,
short_sell_15,
short_sell_16,
short_sell_17,
short_sell_18,
short_sell_19,
short_sell_20,
short_selling_1,
short_selling_2,
short_selling_3,
short_selling_4,
short_selling_5,
short_selling_6,
short_selling_7,
short_selling_8,
short_selling_9,
short_selling_10,
short_selling_11,
short_selling_12,
short_selling_13,
short_selling_14,
short_selling_15,
short_selling_16,
short_selling_17,
short_selling_18,
short_selling_19,
short_selling_20,
tourism_1,
tourism_2,
tourism_3,
tourism_4,
tourism_5,
tourism_6,
tourism_7,
tourism_8,
tourism_9,
tourism_10,
tourism_11,
tourism_12,
tourism_13,
tourism_14,
tourism_15,
tourism_16,
tourism_17,
tourism_18,
tourism_19,
transaction_1,
transaction_2,
transaction_3,
transaction_4,
transaction_5,
transaction_6,
transaction_7,
transaction_8,
transaction_9,
transaction_10,
transaction_11,
transaction_12,
transaction_13,
transaction_14,
transaction_15,
transaction_16,
transaction_17,
transaction_18,
transaction_19,
transaction_20,
vermont_1,
vermont_2,
vermont_5,
vermont_7,
vermont_8,
vermont_10,
vermont_12,
vermont_14,
vermont_19,
vermont_20,
voters_1,
