features,feature_score
gains_11,0.03067230451185316
gains_7,0.020611361944864934
forex_12,0.02049204577967554
invest_9,0.020314891818546805
leverage_8,0.013330889357028052
founded_1,0.009673761327749953
ltd_9,0.008486917714772472
judge_5,0.007387399717414673
default_8,0.006998121038072873
dow_jones_2,0.006691960453039703
loss_8,0.0064353770222799235
community_9,0.006339561919596657
fun_14,0.006234726920309287
inc_1,0.006093527064913936
sell_5,0.005962725225753247
community_8,0.005782146583671031
president_6,0.005746439956108364
economics_12,0.005730900041945062
marketing_3,0.005720597638807159
markets_17,0.005559690867730606
nasdaq_7,0.005254675913783901
holiday_9,0.005214832017511579
market_14,0.005154398065737642
council_7,0.004969469754462961
food_6,0.00492158136782434
stock_market_8,0.00489176146802808
pennsylvania_9,0.004827555355084947
restaurant_4,0.004784421834909395
society_7,0.004705863365569473
gold_17,0.0046963330907661876
washington_18,0.004610672678349095
union_16,0.004604841598514151
ring_4,0.00435160839120618
travel_2,0.004287177272994293
nasdaq_2,0.004187204675245847
money_10,0.0041291244506002365
banking_1,0.004098684355509901
money_17,0.004051237579929498
york_9,0.004025535353948337
stats_2,0.003951996270388891
justice_1,0.003852480429756284
society_10,0.003830238474164759
voters_17,0.0037768186524659644
politics_3,0.0037601530051128893
rights_13,0.0037107987355133685
council_4,0.003702870027246969
economics_13,0.0036840877891347115
politics_8,0.003637698913155421
ore_9,0.0036034050206981325
energy_9,0.0036008075440071598
market_4,0.0035098681180877694
economic_17,0.0034928326427711783
legal_9,0.003476387453145832
house_14,0.0033768805636679427
restaurant_9,0.0032826371947265332
movement_4,0.0032793663165829184
oil_11,0.0032666504305416885
global_5,0.003234961704918525
fed_2,0.0032053833025563437
illinois_11,0.0031776538340165692
elected_19,0.003116114269171804
justice_17,0.00310064770801218
default_6,0.0030080616048409397
war_12,0.003005693810620142
trader_12,0.0029767410725793472
management_10,0.0029189070224164854
housing_7,0.00281730209534533
movie_8,0.002728318766973336
train_8,0.0026984054770301763
market_1,0.0026739397940335552
tennessee_19,0.00264741540823914
texas_17,0.002628508909394925
default_19,0.0026082948645264454
money_12,0.0025296579011128695
cash_10,0.002467512511413032
senate_10,0.002412102284209349
growth_4,0.002375155442347441
health_10,0.002329801934948072
york_10,0.00229437554318974
credit_15,0.0022745482777937536
color_12,0.002254437336907717
security_12,0.0022345787761264752
car_9,0.002232061577409713
kitchen_12,0.0021977296376805245
forex_3,0.0021762002064681686
dow_jones_14,0.002138349315862349
invest_3,0.0021300131392732557
war_17,0.00210084440462556
police_2,0.0020299733661410316
buy_5,0.0020196813116386374
virginia_6,0.0020147753408368604
crisis_4,0.0019945126022550036
technology_11,0.0019492617633544184
holiday_15,0.0019417972706378293
stock_market_9,0.0019321948334353378
cancer_13,0.001918643788232372
cancer_10,0.0018890054504701367
loss_20,0.001882230149541308
york_8,0.0018616313644010674
office_1,0.0018354448400318773
market_12,0.0018179997380082344
bank_2,0.001811181456398081
development_15,0.001799185561555588
movie_17,0.0017959886165528635
ohio_20,0.0017888451746059944
services_12,0.0017605091400575172
food_1,0.0017540593689163032
oil_17,0.0017530726586708059
nasdaq_20,0.0017416555633809774
county_15,0.0017388921200867371
return_16,0.001732556864750551
dow_jones_9,0.0017321558814839167
housing_4,0.0017144195324061504
firm_7,0.0016804945263082054
minister_10,0.001671041950201832
minister_5,0.0016673113601955187
chance_9,0.0016602850167477946
union_3,0.001627149548414607
kentucky_4,0.0016101527330315824
inc_6,0.0016087288607328472
secretary_20,0.001549239068115728
leverage_7,0.001532170854625204
gains_6,0.001521025754709919
voters_6,0.0015146649508250654
justice_14,0.0015141013308660651
union_8,0.0015015195747480822
inc_17,0.0014782702668334207
tourism_13,0.0014762851748013864
loss_10,0.0014664497177186342
house_8,0.001458589479472859
york_12,0.0014117298979996233
services_1,0.0014107335609326328
fun_3,0.0013688231351895407
companies_4,0.0013424808857364922
technology_4,0.0013383130953901602
home_19,0.0013367955879110842
senate_13,0.0013308115997295714
garden_11,0.0013231392289341866
security_10,0.0013183451435822477
william_17,0.0013112528372825427
bonds_5,0.0012652614192671901
forex_18,0.0012568323351014267
justice_11,0.0012524113313059086
food_2,0.001239083653973304
act_18,0.00119642183630577
project_12,0.0011849559455143384
development_6,0.001180311468730999
movie_19,0.001180160759804342
derivatives_6,0.0011547035895905576
district_15,0.0011503524171329724
forex_20,0.0011453801874001651
william_3,0.0011275034559524064
court_4,0.0011242628998513768
derivatives_4,0.001121874100117117
world_16,0.0011206890751451967
representatives_14,0.0011126479686565636
kitchen_8,0.0011108010026847795
service_4,0.0011064999912292783
travel_11,0.001096639334808333
fun_13,0.0010957566837259199
legal_12,0.0010912768220543401
bank_8,0.0010892836517898546
pennsylvania_20,0.0010738163090547904
ltd_6,0.0010393291124123967
services_4,0.0010375015006535073
chance_2,0.0010295173247842362
health_6,0.001011419651578298
money_8,0.0010108061743733844
college_8,0.0009942060722724125
gold_4,0.0009913711123814555
derivatives_1,0.0009699931925847178
fond_2,0.0009671582963211643
industry_17,0.0009408988998622957
services_2,0.0009326565688776026
nyse_2,0.0009235219289581662
industry_3,0.0008973732356945336
car_12,0.0008940075689032359
nyse_13,0.0008903906050557703
restaurant_3,0.0008900929027773577
dow_jones_13,0.0008779773840019532
fun_6,0.0008735518303658046
votes_12,0.0008715898049587422
garden_1,0.0008682700329263128
stock_market_7,0.0008631799227284448
police_8,0.0008545415692094305
industry_1,0.0008534857105785264
served_10,0.000846159374421037
bubble_10,0.0008359300166209955
voters_13,0.0008189227789880116
invest_10,0.0008152157910983899
technology_10,0.0007944720003146475
color_1,0.0007925577980991056
members_20,0.0007920946141194473
environment_12,0.0007911388995086959
marketing_14,0.0007905671091974839
consumption_5,0.0007849154349962858
sell_19,0.0007838728802931251
party_18,0.000781166382585221
vermont_17,0.0007711096756106374
cash_5,0.0007646446637067923
money_14,0.0007645806917759133
global_6,0.0007602345155168421
office_18,0.000758849489210525
cash_19,0.0007564437748797089
fond_4,0.0007520001795423193
transaction_13,0.000745582848559302
minister_11,0.0007385725221847114
environment_1,0.0007293985210175552
movement_15,0.0007268481059575278
invest_20,0.0007251320018337827
inc_18,0.0007227512875728157
served_2,0.0007218247744225474
kitchen_10,0.0007176601908985443
minister_4,0.0007173840236639319
firm_4,0.000709209824229309
massachusetts_13,0.0007056331684242931
served_14,0.0007044589745518457
travel_7,0.00070317243761099
labor_8,0.0006883503786933677
return_7,0.0006861890064093984
secretary_6,0.0006844306681320992
ohio_10,0.0006826146838466065
ceo_9,0.0006824224718680272
loss_19,0.0006799543902080893
community_6,0.0006782647547342776
carolina_6,0.0006742839958052026
credit_20,0.0006695083779759164
georgia_13,0.0006681030385669892
ore_8,0.0006668895472040805
bubble_13,0.0006572342371146186
profit_11,0.0006523453676343295
york_18,0.0006416334246065293
happy_4,0.0006406309417883492
bonds_16,0.0006378391953130463
service_14,0.0006238015878874064
dividend_12,0.0006215288646725996
invest_11,0.0006178323002238191
project_1,0.000614875447650793
voters_12,0.0006121680336241864
DOW_JONES_18,0.0006065599542390481
DOW_JONES_8,0.0006052995381226
returns_15,0.0006017236339770562
movement_9,0.0005994558572905357
wisconsin_8,0.0005992964524140523
technology_7,0.0005978332985357856
college_16,0.0005929829370313798
carolina_17,0.0005922810483651531
fine_19,0.000586998499096988
nyse_1,0.0005833095999662016
marketing_16,0.000582057691036539
house_5,0.0005811737874446058
ltd_2,0.0005788040732889221
bonds_7,0.00057850852179948
council_13,0.0005740482498398214
nasdaq_19,0.0005728110933764925
firm_10,0.000571797916458786
transaction_18,0.0005657478157054634
virginia_12,0.0005652791687454371
marriage_4,0.0005638952562325352
kitchen_7,0.0005506363690981856
oil_7,0.0005459747077749524
color_16,0.0005440434577146592
vermont_13,0.0005424313179826849
crash_12,0.0005403736183303893
financial_6,0.0005403717933516909
carolina_7,0.0005396240933933718
gain_2,0.0005264428521862306
republican_15,0.000520510981362911
police_17,0.0005204222592262515
cancer_17,0.0005187529750390485
travel_10,0.0005123699993330382
conflict_16,0.0005122495595499215
oil_13,0.0005120437319350845
return_13,0.0005097224812255836
minister_1,0.0005085709683062458
nasdaq_9,0.0005073926998700461
food_16,0.0005059234033915564
unemployment_5,0.0005043456164440518
minister_18,0.0005005131303300506
missouri_18,0.0004963095879115222
success_18,0.0004960035377471833
corporation_18,0.0004953644815854267
forex_6,0.0004953536103343237
bubble_11,0.0004943219364809457
community_14,0.0004926019145774887
products_18,0.0004920929026158469
economy_10,0.0004897513370572917
marketing_2,0.00048678576147865205
county_2,0.00048618245618281937
washington_20,0.00048308211196376266
dow_jones_16,0.00047822161703035376
profit_18,0.0004766297880238747
political_8,0.0004764105046998083
inflation_10,0.00047521841532559945
success_11,0.00047478351212584124
corporation_6,0.0004686575297985835
party_1,0.0004664717150143768
oil_9,0.00046389287934860905
inc_13,0.00046325412631189163
bank_14,0.00046266511132552477
color_7,0.00046054937751895613
democratic_7,0.0004593760924346142
restaurant_10,0.0004552082090442173
labor_6,0.00045394440580611074
present_19,0.00045161469499988184
forex_1,0.0004497450445341235
stock_market_5,0.00044768947116835393
invest_13,0.0004476720357894901
food_9,0.00044719914322817125
voters_10,0.00044547872876108535
fine_12,0.00044510990680905483
georgia_10,0.00044461265445928553
derivatives_14,0.0004439876116582676
court_13,0.0004434079660589332
technology_2,0.0004432472127919469
fine_13,0.0004409926380775141
democratic_17,0.00043874982098168357
financial_3,0.00043477017170832216
ring_9,0.0004341319215429825
food_10,0.00043119468241387604
senate_7,0.0004304503261912836
tourism_15,0.00042990311759183474
senate_8,0.0004295755576070047
union_15,0.0004289726173375247
economic_10,0.0004267977277052338
office_7,0.00042594523652032877
senate_9,0.0004245221807581047
dow_jones_15,0.0004240934245086089
service_19,0.0004238442528470688
fine_6,0.0004237093572685603
companies_16,0.00042288565282019017
investment_10,0.0004222307024113318
labor_17,0.00041943526408009857
kitchen_20,0.0004187618053521694
headlines_10,0.00041850480182886263
investment_3,0.0004184985342135506
stock_market_13,0.00041360716533733716
economic_5,0.0004113685277174066
votes_11,0.00040898961705018873
nyse_15,0.0004089828664694975
committee_9,0.00040801101741153647
color_15,0.00040748557497369834
court_18,0.0004066987724979946
services_5,0.00040605734711235105
judge_15,0.00040399826607769566
corporation_9,0.00040337910086639774
cash_3,0.00040175647412199147
gain_14,0.00040155167326838434
council_14,0.0004006975384260661
kitchen_17,0.00039918539687181713
corporation_19,0.00039674296673117916
texas_2,0.0003958281516323235
ore_10,0.00039542430192992433
crisis_18,0.0003945918197748795
growth_12,0.00039237590003101975
members_19,0.00039235603292746637
DOW_JONES_4,0.0003914887550232071
growth_11,0.0003909636440466791
marketing_9,0.00039017704610578284
secretary_1,0.0003898799482335605
york_5,0.0003894473816303115
culture_13,0.00038765286205727154
marketing_12,0.00038698912085219833
security_5,0.00038634132524016006
police_14,0.0003861760594143552
arts_3,0.00038612351333338626
union_20,0.00038537412224535117
culture_6,0.0003845232159069741
arts_16,0.00038337599163402466
legal_18,0.00038329631890225506
kitchen_19,0.00038020598354917304
cancer_12,0.0003789507545235303
ring_6,0.00037535275464881915
house_15,0.0003749399414419636
security_20,0.0003746618135674093
nyse_4,0.0003743574812982606
votes_16,0.00037425690046092116
district_10,0.00037401060781278657
revenue_14,0.00037328986129811086
color_6,0.00037139317876654874
fond_9,0.0003711762143448619
house_12,0.000369702127653751
members_7,0.00036715675339675546
county_9,0.0003666358889030139
law_15,0.0003653543290342922
war_3,0.0003643184778983574
votes_6,0.0003633411725334895
marketing_18,0.0003627667407127412
forex_10,0.0003618539896725039
legal_14,0.00036143594586691334
union_19,0.0003613277489322854
fed_12,0.00036052767799689775
water_15,0.00036044855987383477
seats_17,0.00035812392291424634
returns_3,0.00035729663102286314
technology_12,0.0003572501349602758
fed_3,0.00035296242134200275
ring_19,0.000351498782184552
credit_11,0.0003513487152398624
money_19,0.00035127098282600834
companies_18,0.0003508754666150637
economy_16,0.00035066508812309173
ohio_1,0.0003504440084449007
council_16,0.0003500151096462841
financial_19,0.00034976969690538013
chance_20,0.0003495926719008093
travel_15,0.000346982694223566
sell_1,0.0003466353324773539
nasdaq_1,0.00034649176285426
government_2,0.0003447570930653936
money_9,0.0003411688128875195
buy_2,0.00034034069002085665
council_11,0.00033956479514048025
money_4,0.0003391430534607124
stocks_4,0.00033880537501625136
crisis_3,0.0003387485179894769
security_7,0.00033721782966725645
markets_4,0.0003372034212234981
culture_5,0.0003368694234838758
firm_1,0.0003352981626956254
stocks_11,0.00033434794686329375
transaction_4,0.00033329678103209286
products_16,0.0003329234512360818
party_12,0.00033255517802612786
massachusetts_2,0.00033177556525459994
house_1,0.00033131487152528264
global_18,0.0003309488208070587
security_9,0.0003306307168301852
georgia_18,0.00032988865393868106
service_11,0.0003286010261202899
economy_5,0.00032826720204589166
credit_16,0.00032802451926764657
business_16,0.0003246102349821478
county_1,0.0003239969001629039
stocks_16,0.00032393120624073403
marketing_15,0.0003238343141285583
illinois_4,0.0003233551866264469
president_20,0.0003229617330936623
revenue_1,0.0003228891500953726
consumption_1,0.0003208368226921201
business_6,0.00031992477743743113
money_20,0.00031898487873368127
nasdaq_5,0.0003189755520797881
party_6,0.0003188519190543355
georgia_1,0.00031764788211691717
investment_12,0.00031713660357996057
invest_19,0.0003169163064760019
judge_4,0.00031646210010262253
religion_20,0.00031611475887566943
ltd_11,0.00031582510726455704
ore_20,0.00031464145266943216
district_12,0.00031433547904087414
travel_19,0.0003130550637696097
seats_16,0.0003126189201105311
food_19,0.0003125907987467956
headlines_6,0.0003119018105897886
forex_19,0.00031141599633683004
massachusetts_8,0.00031135951270161704
william_16,0.00031008979194021815
stocks_19,0.00030991361631876847
forex_13,0.0003098847257042418
lifestyle_18,0.00030943735383770385
social_19,0.0003089627245301892
million_1,0.0003083310899476515
dow_jones_4,0.00030832837243179067
william_5,0.0003083107394374607
technology_19,0.00030809113901953316
dow_jones_5,0.00030635748596136294
credit_3,0.00030618478769185964
travel_4,0.0003059728175398436
car_14,0.0003058901031847909
health_5,0.0003052930975634655
council_9,0.00030050412534519207
representatives_10,0.0003003655583270762
bank_3,0.000299927865641067
war_9,0.00029910991593707747
default_3,0.00029867837212552704
stock_market_1,0.000298021809587935
founded_11,0.0002968604347275328
rich_13,0.00029657621819294993
gains_16,0.0002948681252477396
elections_6,0.00029399386135730237
secretary_11,0.00029261561009831294
college_13,0.0002921563257891554
management_15,0.00029143802762624936
forex_7,0.00029049437250249806
elected_14,0.00028991590169876407
tennessee_2,0.0002893660133486995
garden_6,0.00028813138728309704
vermont_14,0.00028812512718822124
management_17,0.00028807977890772657
portfolio_7,0.00028806224657885207
bubble_18,0.00028686485091124913
pennsylvania_1,0.0002867813066602221
labor_3,0.00028660593791171666
york_17,0.0002861088132580948
virginia_14,0.00028598161242000743
william_8,0.00028544372676120094
banking_9,0.00028494536608133966
nasdaq_15,0.00028362276059882056
seats_12,0.00028253239505130796
derivatives_2,0.00028253142948734574
nyse_9,0.00028108206685737157
derivatives_8,0.0002810240834376315
service_5,0.0002806221482829347
firm_12,0.0002802911983091687
ore_14,0.0002802671767043886
marriage_5,0.00027937556292348913
fed_6,0.0002785481177047916
texas_12,0.00027753024468882645
sell_6,0.00027749936256387384
ore_19,0.00027716002074601665
social_3,0.00027651148100904044
stocks_18,0.0002764828462811708
marriage_20,0.00027543882735246066
inflation_15,0.0002746518465258933
revenue_9,0.0002739390708208397
society_1,0.00027349491667685865
crash_9,0.0002733713357512287
seats_8,0.00027226616534156294
project_9,0.0002717594922028336
economic_9,0.00027074496259263256
stock_market_15,0.00027032726950146347
washington_12,0.0002703260189966593
gold_7,0.0002700425798642265
stocks_3,0.0002692460761160986
georgia_4,0.00026910288495717645
markets_5,0.0002690838860693916
restaurant_18,0.00026802557310235504
service_15,0.0002675861106254415
health_12,0.00026693503641321006
illinois_10,0.00026685483723890474
district_4,0.0002667700902051414
voters_15,0.00026644780286388785
pennsylvania_11,0.00026643554963275005
economic_16,0.00026599792502348253
health_19,0.00026598138664559644
investment_14,0.0002658180747446172
global_17,0.0002653675823016744
management_13,0.0002648499555342708
markets_1,0.0002646621048569685
bank_12,0.00026459430681084273
financial_20,0.000264578689189314
nyse_8,0.00026415405897531953
house_18,0.00026134780446267127
virginia_9,0.0002611075860312338
money_1,0.00026101498910047915
act_1,0.00026052522136691406
banking_7,0.00026038285726496624
stocks_13,0.0002588039884875235
political_6,0.0002584572580512353
justice_18,0.0002583912601792141
money_3,0.0002578267230477225
development_8,0.00025750648961346393
service_12,0.0002572740144885041
social_12,0.00025690921914444526
minister_7,0.0002557584741140888
society_18,0.00025474004865059906
nyse_3,0.00025436722270171387
credit_10,0.0002540704493934414
million_4,0.00025393763721797763
return_14,0.0002531159976872723
council_19,0.00025309467544919347
minister_12,0.0002528560527241512
corporation_10,0.00025257753980689637
market_11,0.00025234786631528187
nyse_18,0.0002515120549418655
services_6,0.00024823979612014104
union_13,0.00024780993242999464
community_16,0.0002475630887062821
chance_19,0.00024693132629638844
county_14,0.0002460384056568773
forex_11,0.00024494116560520206
invest_17,0.00024491447806221063
college_14,0.0002447448684197929
tennessee_14,0.00024419678334357373
inflation_18,0.00024368533424815936
william_11,0.00024332317410021297
holiday_14,0.00024317555273939916
unemployment_15,0.00024299488328175038
business_11,0.00024275510470819276
chance_14,0.00024172039017808942
project_3,0.00024103220261592094
success_7,0.00024072605976871043
unemployment_3,0.00023994171123158843
culture_7,0.00023980912511232621
energy_13,0.00023963985428447344
voters_19,0.0002395306060063064
representatives_5,0.00023943207823218146
office_6,0.0002391480728967166
tourism_3,0.00023837186167649033
seats_19,0.00023765362618619724
industry_12,0.00023757802909837424
loss_17,0.00023753886290865192
cash_12,0.00023705382777112317
debt_14,0.00023676821969202466
service_1,0.00023638764246444963
color_13,0.00023578859762350116
restaurant_6,0.0002357111195656155
gain_10,0.00023533937974094801
return_20,0.00023525532671343733
ore_6,0.0002352397777610903
federal_14,0.000235147195299332
york_6,0.00023412358990593772
legal_5,0.00023404313159902838
fond_3,0.00023398353178588906
bubble_9,0.000233875673379831
market_8,0.00023384473843133028
party_5,0.00023355377130064995
home_14,0.0002333043344742842
dow_jones_1,0.00023307514463642956
present_14,0.00023304444259414407
federal_4,0.00023293578993368688
bank_13,0.0002325527032842291
office_19,0.00023235807563144238
returns_11,0.00023203595003025646
credit_6,0.00023188076471365133
travel_18,0.00023174011323502905
oil_5,0.00023093221690187308
fed_17,0.00022995743951285572
bubble_20,0.0002297309191504605
virginia_4,0.00022954576900923598
money_5,0.00022949203608721251
served_3,0.00022946254843912438
invest_1,0.0002291597870177113
crisis_6,0.0002284463676772152
corporation_20,0.00022768548225605975
society_2,0.0002268833403422647
tennessee_11,0.00022683187419812495
act_10,0.00022670450962178918
political_13,0.0002261375550287254
trader_15,0.0002259843008364824
returns_20,0.00022529346322922443
forex_16,0.0002239997649099755
services_13,0.00022357456098442765
media_4,0.00022350404216704537
county_20,0.00022337819237637865
kitchen_2,0.00022307275153717052
marketing_20,0.00022302445315496307
freedom_13,0.00022228548808848875
fine_11,0.0002221618981743576
service_7,0.00022206355931249738
rights_7,0.0002220492295742555
wisconsin_12,0.00022171232825984158
william_15,0.0002208906046070452
fine_17,0.00022085353506864648
social_16,0.00022015980017153736
DOW_JONES_20,0.00021968055475068103
sell_11,0.0002193958228994983
union_7,0.00021916400243174262
cancer_4,0.00021912708662972735
government_8,0.0002190635277149578
fun_8,0.0002187899814889472
social_1,0.00021858533075242405
movie_15,0.0002181315380860543
missouri_2,0.00021783142455839946
case_9,0.0002177077012041777
committee_5,0.00021768721962218152
washington_2,0.00021767451085990468
cash_8,0.00021714490172600946
water_18,0.00021712378381209187
county_3,0.00021704907349286525
invest_7,0.00021701744936304174
court_17,0.00021687226916223366
fun_17,0.00021587991307808695
senate_14,0.0002157843012833671
technology_8,0.00021526657184556933
crisis_10,0.00021518748562248638
democratic_9,0.00021509138375756386
representatives_19,0.0002145820434684551
court_9,0.00021424616951665765
crash_4,0.00021398568458759563
district_9,0.00021384177254274144
social_5,0.0002137309580012355
secretary_14,0.00021344891629691788
banking_20,0.00021334181721250473
bonds_3,0.00021268428041515769
invest_4,0.00021212007166504344
court_1,0.0002120734202116745
garden_15,0.00021129563371449962
party_15,0.00021124323240150406
council_6,0.00021083437260867907
minister_19,0.00021076854920625452
markets_18,0.00021068692173149576
finance_6,0.0002105053896629208
fed_16,0.00021046565782487366
crash_13,0.00021035739605299234
bank_9,0.00021009892299684858
health_2,0.00021004955378272006
inc_3,0.00021001398972519004
kentucky_5,0.0002098103353352299
development_16,0.00020952462708771706
invest_15,0.00020910573869534357
profit_19,0.00020909775467458622
fed_7,0.0002087628721050408
senate_4,0.00020872678310858192
food_7,0.00020864698748451448
ltd_7,0.00020853892763331841
car_19,0.00020812077059074023
texas_6,0.000208082996368896
movement_1,0.00020780628383985496
gain_8,0.00020765559731191952
industry_2,0.00020764617360763797
media_20,0.00020744424117433922
vermont_6,0.00020744120010084087
transaction_5,0.00020740263511198875
county_19,0.00020712668968183028
democratic_8,0.0002070924496487633
growth_3,0.00020699028031772668
politics_11,0.00020643801667475612
stock_market_18,0.00020611505013356688
energy_10,0.00020489090857903877
buy_19,0.00020386645543964634
banking_15,0.00020380765288908556
tourism_18,0.00020361686384523376
cancer_3,0.0002035530530152526
holiday_1,0.0002034981041641007
