features,feature_score
law_19,0.00020337937611158256
DOW_JONES_13,0.00020331301883916078
pennsylvania_4,0.00020308891206444595
market_2,0.00020297554482248212
religion_17,0.0002025743797354908
washington_17,0.00020218857794736576
investment_15,0.0002015616892674356
elections_3,0.00020116452687374387
DOW_JONES_10,0.00020084901682826162
ltd_14,0.00020075550226563956
police_5,0.0002004900658410623
financial_7,0.00020024414660356393
georgia_14,0.00020008457092549853
success_6,0.0001996995532333693
culture_17,0.0001996354336208383
pennsylvania_10,0.00019947124864195788
ltd_12,0.00019945523097242992
carolina_8,0.00019907812192419355
tennessee_8,0.00019833439113090795
revenue_16,0.0001982142331842497
tourism_19,0.0001980648565320596
stocks_7,0.00019794023963159117
movie_16,0.00019788371375757511
fed_20,0.00019713576036809884
political_7,0.00019686786578155082
labor_16,0.0001965573752829917
office_12,0.00019645493118508608
sell_17,0.00019620248895890486
holiday_18,0.00019604962840705836
republican_6,0.00019550458333121752
political_15,0.0001954971415462849
million_14,0.0001953512378401022
republican_13,0.00019494636510678266
opportunity_19,0.0001949436695288956
court_3,0.0001948656200993169
world_9,0.00019469756426528974
marketing_6,0.00019456027731957844
stocks_8,0.0001933731439901784
default_11,0.00019318516117851998
act_16,0.00019312287343730206
society_12,0.00019293627655922747
opportunity_20,0.00019276073403213812
restaurant_12,0.00019214664289691225
tourism_16,0.00019189873959595192
law_3,0.00019181911089211195
kentucky_19,0.00019173740892063898
investment_1,0.0001917047195291852
politics_6,0.00019138773546000347
bonds_6,0.0001913469974542379
gold_14,0.00019107596647796124
legal_20,0.00019035420455267702
labor_13,0.00019015613986446875
management_9,0.0001901206681858097
union_2,0.00019009415983352765
security_19,0.00018999938590711228
pennsylvania_3,0.0001898018905836635
car_11,0.00018954423487587877
DOW_JONES_11,0.00018936096725286116
water_9,0.0001893391871062793
office_10,0.0001893058959467007
oil_15,0.0001883283882152569
members_12,0.00018830894514923032
war_8,0.00018830632705287034
consumption_16,0.00018829667563734448
banking_2,0.00018804143421508482
society_6,0.00018797942788974678
labor_19,0.00018699954762798458
cancer_7,0.00018697383465479686
buy_16,0.0001868932665197404
garden_9,0.0001868352931922043
consumption_8,0.00018667594796805957
representatives_9,0.00018667331309940214
economy_9,0.000186592878655589
services_15,0.00018623509556888037
gold_8,0.00018582114800689113
police_7,0.0001857849588355168
inflation_3,0.00018541031792325405
votes_7,0.0001849699622150508
transaction_19,0.00018449253644148452
marketing_1,0.00018446966447555649
government_6,0.00018397345264181447
global_19,0.00018388100224543214
religion_1,0.0001835993005744196
holiday_5,0.00018349520097600297
founded_19,0.00018320627687843548
union_6,0.00018320204086519663
corporation_11,0.00018316696258498325
federal_12,0.00018309160241136143
color_3,0.00018293777519232509
virginia_1,0.00018258158446383488
success_16,0.00018250691288067953
gains_13,0.00018244625425741325
tennessee_17,0.00018188570234291723
inflation_5,0.00018172749091890822
crash_20,0.00018152499589245432
train_10,0.00018119097259509088
house_6,0.00018081274007035776
trader_18,0.00018056151142761682
war_2,0.00018052527298516576
society_9,0.00018047109446570165
metals_19,0.00018043570362785336
industry_6,0.00018041465562531738
garden_19,0.00018036708875438938
market_13,0.00018010841958950247
bonds_4,0.00017960595088083967
global_4,0.0001790491118291929
unemployment_18,0.0001790096379974045
cash_17,0.0001789480657953505
fond_19,0.00017834489519074153
labor_20,0.0001780354330827239
ltd_1,0.0001779665144322259
fun_16,0.00017787311501908236
trader_17,0.00017764380823281545
project_6,0.00017758628160165712
election_20,0.00017746666294624568
law_10,0.00017737091712482117
markets_12,0.00017731966429952042
consumption_10,0.00017726547203409363
unemployment_9,0.0001772087025342271
growth_20,0.00017718878375962634
bank_16,0.00017702422720940485
stocks_5,0.00017700775042185806
ltd_18,0.00017683066614534654
inflation_11,0.00017671075681183432
world_19,0.00017654228976675423
hedge_20,0.00017650048125424485
elections_14,0.0001764901385505961
loss_7,0.00017616465991949934
transaction_16,0.0001756221784785257
market_9,0.00017560450114066713
global_8,0.00017496205146220383
nasdaq_14,0.0001742250392329662
president_15,0.00017422100123742443
texas_4,0.000174186831368184
fed_1,0.0001741440637869736
success_5,0.00017412324352895583
development_2,0.0001740722540360196
religion_11,0.00017353315567279756
federal_7,0.0001734529433097915
religion_12,0.00017330630041074112
freedom_4,0.00017302674360981026
founded_13,0.00017297097921529727
county_17,0.00017266648504112828
ltd_16,0.0001726174866659363
county_4,0.00017246587068830665
travel_17,0.00017238881504232876
governor_12,0.00017203197703715643
debt_9,0.00017187364034134452
act_5,0.0001714058178445865
banking_17,0.00017110515778625992
pennsylvania_15,0.00017109814137272137
project_20,0.00017089853546070995
revenue_6,0.00017071459832149565
pennsylvania_14,0.00017070248300775045
media_18,0.00017063931779350976
washington_10,0.00017062574980468228
car_10,0.00017061682189818488
marriage_18,0.0001705559245614876
financial_16,0.00017053583391990717
security_15,0.00017018306881639607
arts_19,0.0001701508010791914
derivatives_12,0.00016991749061889515
legal_11,0.0001698731001118944
fond_5,0.0001697681317277975
gold_9,0.0001696319599829254
ore_7,0.00016958430587441845
food_11,0.00016953511763028974
police_3,0.00016939158528959185
loss_4,0.00016934634724206308
business_2,0.00016897782954796722
global_12,0.00016885330462730423
energy_3,0.0001688069876199278
travel_1,0.00016860795886712687
police_1,0.0001682515360407015
rich_17,0.00016824019275780844
firm_13,0.0001681927230960533
corporation_13,0.00016811988792234155
water_2,0.0001677513823715196
return_4,0.0001676873584765384
elected_7,0.0001674871851536241
world_14,0.00016748602658209666
office_3,0.00016716031721876722
social_18,0.00016713353148929593
college_9,0.0001671330035713266
headlines_14,0.0001670176983090638
project_11,0.00016692301808292573
bonds_20,0.00016676369541122237
council_20,0.00016670095525685825
law_1,0.00016666204773255574
headlines_5,0.0001664964744280547
court_12,0.000166393059833906
tennessee_20,0.00016636627924592205
justice_5,0.0001659792336189191
opportunity_18,0.00016553232098359758
william_7,0.00016469898372626311
wisconsin_17,0.00016426205040931765
district_17,0.0001642532547297992
party_2,0.0001641831437080864
corporation_17,0.00016415305832387394
bank_19,0.0001640507992430169
crash_6,0.00016386895544045018
election_19,0.00016381225325896333
crisis_1,0.0001637452302649282
texas_20,0.00016366654751528883
movie_10,0.00016349425327979411
legal_10,0.000163165509616169
home_18,0.00016286099386102285
college_5,0.00016278539198894552
crash_18,0.00016227522819781248
war_13,0.00016215408448510708
security_6,0.0001621457938236644
tennessee_6,0.00016210021485461732
law_16,0.00016184771096376248
home_3,0.00016162620169476367
founded_10,0.000161498183215495
william_18,0.00016136031031907072
washington_3,0.00016134944297918505
home_4,0.00016122288812195516
ltd_10,0.00016117798972810663
development_7,0.00016106136971662843
virginia_20,0.00016100536601265796
holiday_12,0.00016089371185575818
food_13,0.00016082505569662124
security_4,0.00016025426586746972
industry_16,0.0001601334505825765
products_2,0.0001598373903100447
credit_13,0.00015982056292145527
housing_1,0.0001597707267143558
management_3,0.00015976648799584305
bank_17,0.00015969335027339406
texas_13,0.00015955899473239676
marriage_9,0.00015954508126696078
bank_6,0.00015946714754893506
investment_18,0.0001594239928257312
tourism_8,0.00015934502691838842
minister_9,0.00015926256227574034
society_5,0.00015924036648361586
social_14,0.00015900058096764654
chance_3,0.00015876053308904175
world_12,0.00015865449068442862
war_14,0.00015852119944758267
buy_4,0.00015837084907690548
virginia_10,0.00015817296876375516
financial_8,0.00015814626676622864
york_15,0.00015802254445373848
growth_8,0.00015788763697001116
missouri_10,0.0001577959027272112
technology_5,0.00015765190283332335
stocks_6,0.00015752492474670448
bank_4,0.0001572860749904734
water_17,0.00015723013678381494
founded_12,0.00015718195077687666
movie_14,0.00015717662154136455
home_2,0.00015714437688508871
inc_7,0.00015702586517304923
business_3,0.00015691792594293373
washington_8,0.0001567475453885725
headlines_4,0.000156631755161849
gold_15,0.00015658634255206734
political_12,0.00015635102414010213
society_11,0.0001559617303602009
texas_1,0.00015592806670609727
marriage_6,0.00015589900724570814
banking_10,0.00015575277225623554
banking_5,0.00015574520515541118
oil_3,0.00015521670356089312
william_10,0.00015520546925126694
fun_19,0.0001550654160856104
government_5,0.0001550176645265762
development_11,0.00015492877814283132
car_5,0.0001543830234833986
economic_1,0.0001542855096639272
texas_15,0.00015411785375199757
consumption_18,0.00015399718031439572
minister_17,0.0001539935273863227
home_8,0.0001539469194833589
ceo_15,0.0001538632207667918
committee_16,0.00015371357966462604
washington_9,0.00015357658104673635
republican_2,0.00015332324258352702
companies_17,0.00015299932463590484
movement_2,0.00015277811401968714
president_8,0.00015262965374429445
members_3,0.000152597398015837
ltd_5,0.0001524786696001135
credit_18,0.00015230889816754506
massachusetts_14,0.00015218950884583323
happy_12,0.0001521760425254756
rich_3,0.00015197014512688428
global_14,0.00015182342275190552
inc_16,0.00015138795196398367
democratic_15,0.00015129434126941817
freedom_12,0.00015123791740804575
success_19,0.0001511585437786895
rights_2,0.0001510082053644177
district_16,0.00015097100322361047
products_8,0.00015094411056959243
credit_5,0.00015094155297024344
industry_13,0.0001509257766843229
DOW_JONES_15,0.00015075423011734674
business_18,0.00015068048459224886
development_5,0.00015047537926938704
financial_4,0.00015030960268013434
consumption_3,0.0001502789931233616
housing_16,0.0001499532914738856
sell_2,0.00014975744869968755
service_9,0.00014962587341536918
case_3,0.00014940163673540785
inflation_6,0.00014927225725522333
sell_8,0.00014914394863565445
color_19,0.0001490678372873362
food_18,0.00014883836015651636
ministry_3,0.00014876679248182294
georgia_2,0.0001486699282719553
court_10,0.0001485226654621922
federal_8,0.0001484917551019556
holiday_4,0.00014848458988018674
movie_6,0.00014845516407747803
house_2,0.00014839982816001337
lifestyle_7,0.00014838281007465267
legal_16,0.00014801147391975744
loss_11,0.00014799859245754772
senate_15,0.00014777012685894284
food_4,0.00014770314560506192
fond_17,0.00014747302996930933
default_9,0.0001473050730922061
governor_8,0.0001471430689370672
social_7,0.00014688165881812358
votes_2,0.00014654815304882145
ore_18,0.00014635881175610355
nasdaq_8,0.00014634538794253168
marketing_17,0.000146181098311116
returns_19,0.00014611068580263554
act_6,0.0001459876357727015
garden_16,0.0001459529437779703
president_13,0.00014560300838149454
car_1,0.00014548936223318009
consumption_9,0.00014545247254952402
missouri_17,0.00014525997915879898
financial_2,0.00014524847694945755
bank_15,0.0001452050794721844
security_8,0.00014491710098139268
oil_19,0.00014465554856391352
forex_14,0.0001446201752411166
health_18,0.00014443981539593779
business_8,0.00014428073950632843
tennessee_7,0.0001441920224494193
gold_10,0.00014404112307051707
forex_2,0.00014400661063217394
county_7,0.0001439912223664805
water_5,0.00014361878191353834
social_11,0.00014359163565444836
world_3,0.00014355208907219092
risk_14,0.00014327083629759257
representatives_4,0.000143210030982784
movie_7,0.00014319133593922363
council_12,0.0001430379275427881
federal_18,0.00014298709605280695
buy_13,0.00014283249143308259
movement_13,0.00014280141475861273
world_11,0.00014259652021368508
return_5,0.0001425494722439812
invest_2,0.00014239435301887545
market_5,0.00014232753421963875
crash_7,0.00014222730799178266
college_18,0.00014216312913803875
lifestyle_4,0.00014211308671153024
fed_15,0.00014205588682500268
fond_16,0.0001419938907018144
kentucky_1,0.00014196171612941775
hedge_10,0.0001418996511215607
district_19,0.00014189484844722642
massachusetts_10,0.0001417642266245781
economics_5,0.00014168115616732883
trader_2,0.00014163043293579017
society_20,0.00014147604908645305
revenue_13,0.00014138411926919176
inc_11,0.0001410829286489741
money_2,0.0001410005511292279
vermont_12,0.00014099586020101506
stats_19,0.00014090684298107367
hedge_8,0.00014089562177273658
home_13,0.00014088565154618903
elections_11,0.00014084490973431828
crash_15,0.0001408165036510684
car_16,0.00014063250842836082
energy_8,0.0001405693968693855
missouri_12,0.00014022813578340747
nyse_19,0.00014020030046851668
movie_3,0.0001400951125769238
investment_11,0.0001400650093394113
security_16,0.00014001932735898694
color_2,0.0001398896378281535
community_10,0.00013973820249288076
union_18,0.00013946410336944728
vermont_9,0.0001394566056647357
senate_5,0.00013942806336140752
metals_13,0.00013939235035204624
oil_20,0.0001393396297282882
inc_12,0.00013929605188414912
minister_13,0.00013922167492897764
world_6,0.00013918668270706058
kitchen_11,0.00013866905990304158
court_15,0.0001386091020422537
bank_11,0.00013859270344600432
stats_14,0.00013858671980769536
oil_14,0.00013856868054180975
credit_14,0.00013854122161878674
ltd_17,0.00013852469723059921
financial_12,0.00013841692392095478
companies_13,0.00013828080733407135
district_8,0.0001381891459991029
health_14,0.00013809629163545647
president_17,0.00013808578245334122
million_20,0.00013803744351824888
republican_20,0.00013802744336258898
credit_2,0.00013799609184874103
water_14,0.00013789854806849398
inc_8,0.00013754748460605032
products_3,0.0001374594356284143
missouri_1,0.00013736892192052965
freedom_17,0.00013726262152317952
technology_16,0.00013725006996365545
york_2,0.00013707841052641763
fed_10,0.0001370650860539635
marriage_14,0.00013688285887121542
corporation_1,0.00013680749812953889
unemployment_8,0.00013671969818529155
illinois_2,0.00013658088998258036
kentucky_3,0.0001363299108325267
nasdaq_16,0.0001362228540374703
growth_18,0.00013619882205987097
services_10,0.00013617078638118596
home_6,0.00013613649716077639
car_18,0.00013612553653920604
returns_16,0.00013612126124961375
washington_6,0.0001358817034366707
water_1,0.00013580553278446498
religion_13,0.00013576402818361635
cancer_16,0.00013573255628614853
governor_13,0.00013572359621167118
vermont_5,0.0001354810657214764
finance_13,0.0001351598558405596
financial_1,0.00013480855622221747
dow_jones_10,0.00013464416570982364
happy_15,0.00013451900902770232
president_9,0.00013451694316621543
restaurant_8,0.000134500775487035
president_3,0.00013435406037884523
services_3,0.00013424414347776932
law_18,0.00013416500377481428
profit_8,0.00013412974879398323
labor_14,0.0001341126161705883
culture_1,0.00013394932866681527
votes_9,0.00013389452321606996
georgia_6,0.00013387012618975853
media_10,0.00013385687235430453
rights_3,0.00013385448546981667
legal_2,0.00013373573839074618
million_12,0.00013357676432973204
members_18,0.00013341685457387686
community_1,0.00013322270193837516
restaurant_16,0.00013303739311581518
court_8,0.00013298657906802034
default_10,0.00013294174952585894
conflict_14,0.00013276575543894322
college_17,0.00013276249360577618
hedge_14,0.0001326763257841246
cash_9,0.00013261941169615717
finance_10,0.00013261732609266103
college_12,0.00013235080052155122
money_6,0.00013230425905034698
returns_9,0.000132224064632672
college_1,0.00013215810756453506
sell_20,0.00013209947189064898
markets_2,0.00013195970458955731
corporation_7,0.00013173977368879553
fond_11,0.00013158281344661564
served_16,0.00013157251649133299
buy_8,0.0001315272842267632
leverage_16,0.00013150863689882149
environment_14,0.00013146914050489472
car_2,0.00013143111121180373
development_4,0.0001313062014658049
home_5,0.00013127872830310782
missouri_19,0.0001312345654907355
investment_7,0.0001311255377535492
virginia_8,0.00013104256820939856
wisconsin_7,0.00013102708557918594
judge_9,0.0001310232377680966
return_18,0.0001309155752211645
government_14,0.00013084244737796607
police_4,0.00013081282318790663
secretary_17,0.0001307624095658933
default_14,0.0001306447068942035
headlines_1,0.00013039326457900337
profit_2,0.00013037142441157086
case_12,0.00013036855889062953
hedge_7,0.00013030167921527252
business_19,0.0001302886277517029
service_20,0.00013027774467900782
marriage_2,0.00013025734589683594
county_16,0.00013024581390369718
government_13,0.00013017039660420156
stocks_15,0.0001300641394143821
health_17,0.00012994522025378512
corporation_15,0.00012991520221923957
inc_9,0.00012990136635093695
illinois_13,0.00012977850997980306
law_2,0.0001297279594148156
revenue_19,0.0001297053478040742
ltd_15,0.00012969911785457174
tennessee_5,0.00012964753306397964
bank_18,0.00012946844930676027
train_12,0.0001294654863884203
firm_2,0.000128857385851415
judge_13,0.00012872483971295494
illinois_12,0.00012863306730650947
election_18,0.0001286246044202258
union_14,0.000128577867700857
security_1,0.00012855009641494353
democratic_1,0.0001284669361906392
companies_6,0.0001282513119908686
district_13,0.00012787498411178443
social_17,0.00012784288572297793
gains_8,0.0001277559345468871
carolina_14,0.00012759553647752808
home_1,0.00012749931547866041
council_2,0.0001274473643666169
president_18,0.00012743681031390417
party_17,0.00012738063082950576
headlines_12,0.00012698102564158518
federal_10,0.00012678080714476558
housing_12,0.00012665637997899022
gain_3,0.00012665430203749066
texas_9,0.00012658774726544177
ore_15,0.0001264369158837537
crash_14,0.00012601431149402104
ltd_13,0.0001260107050266131
happy_17,0.00012597635880907273
car_4,0.00012578463921424963
restaurant_2,0.00012564212682480188
portfolio_20,0.00012547995945570245
freedom_16,0.0001254764775922105
georgia_7,0.00012536989882100996
profit_10,0.00012528079577229175
industry_8,0.0001252573343258972
arts_4,0.0001251506695907174
lifestyle_13,0.00012506158935790776
college_10,0.00012483817702653967
transaction_12,0.0001247541212272528
movement_18,0.00012473332810805418
republican_10,0.00012471444122729748
missouri_14,0.00012465252273699814
derivatives_18,0.00012462554389375963
crash_3,0.00012454337012287212
risk_17,0.00012450683689773718
credit_8,0.0001243244172804771
union_4,0.00012430357139722007
housing_5,0.00012416624512757442
texas_11,0.00012413087749727815
holiday_17,0.00012405238524622173
risk_3,0.0001240519539333124
development_9,0.00012403859735382069
district_1,0.00012395099666674252
home_9,0.00012385586601714894
service_8,0.00012377150214712174
ore_13,0.00012365728495765507
media_12,0.00012355029338020042
labor_10,0.00012349942512339905
health_13,0.0001234783730327629
color_18,0.00012338784612804822
illinois_15,0.00012331612316455898
justice_13,0.00012328779362851238
gains_18,0.00012309164488767527
travel_13,0.00012290168674552104
banking_8,0.0001226256696381182
voters_9,0.00012254545737219792
invest_5,0.00012235805467278373
debt_12,0.00012235783555007422
world_18,0.00012221715631028463
council_18,0.00012218161457703763
credit_1,0.00012208203890258873
marriage_11,0.00012170088169945058
bubble_12,0.00012168099254899154
fine_15,0.00012166528961481863
district_2,0.00012155457584152227
health_4,0.00012154668997080653
conflict_6,0.00012145586808559127
stats_18,0.00012140162984615528
william_12,0.0001212833789079117
court_6,0.00012128012773454511
william_9,0.00012123833997629601
dividend_19,0.00012117996111177712
million_11,0.00012116652135692505
lifestyle_10,0.00012109013564982745
credit_12,0.00012108965617300499
movie_11,0.00012107439982305528
sell_12,0.00012105398212522888
war_4,0.00012085901099374456
debt_3,0.0001208556254904115
buy_12,0.00012057246010218003
william_20,0.00012045283112923662
fed_13,0.00012040209939682403
wisconsin_4,0.0001203347034797088
home_17,0.00012028717589456311
federal_1,0.0001202727972552684
legal_13,0.00012026464373435307
elections_15,0.00012025199922886767
world_2,0.00012024185604938568
train_18,0.00012023257952674796
carolina_15,0.00012020218332922604
union_1,0.00012019421596864283
housing_2,0.00012000886014650607
crisis_8,0.00011991360987986158
development_10,0.00011990746582694738
invest_16,0.00011990735184018451
inc_15,0.00011985744623919988
arts_1,0.00011984794024458201
economy_6,0.00011979683155234425
hedge_16,0.00011975818956915721
gold_12,0.00011970477364530769
war_18,0.00011966183586843601
members_8,0.00011963757002701308
judge_1,0.00011957848315749685
companies_5,0.00011953193242907792
corporation_2,0.00011951120222080613
stats_12,0.00011943458600428285
crisis_9,0.00011942604207940878
members_16,0.00011932336283631162
gold_20,0.0001192332344090022
massachusetts_5,0.00011912004630872061
restaurant_14,0.00011911319688528989
election_5,0.00011903246181302697
happy_6,0.00011890816269361453
inflation_14,0.00011883019584848868
headlines_18,0.00011882062523206221
project_16,0.00011876958932635101
revenue_3,0.00011850056402873675
consumption_6,0.00011846792043070381
party_11,0.0001183070229343981
act_8,0.00011826084118628107
york_1,0.00011807098592989243
credit_9,0.00011795129157243816
gold_6,0.0001178757117804564
district_20,0.00011784074335226368
unemployment_2,0.00011780059389826121
energy_6,0.00011758566848070214
william_13,0.00011749734939950719
massachusetts_4,0.00011747028036524411
tennessee_18,0.00011737373789055695
missouri_15,0.00011736502500762944
committee_6,0.00011725779715243924
police_19,0.00011708942313831875
secretary_16,0.000117074231047721
cash_7,0.00011702213985533733
dow_jones_8,0.00011700441812785479
earnings_7,0.00011689165693562411
carolina_18,0.0001168689033574977
trader_5,0.00011684159050432267
william_14,0.0001168279398816782
governor_11,0.00011682384017189824
police_11,0.00011679257664290362
carolina_11,0.00011675063247738246
william_1,0.00011673220847893113
marketing_8,0.0001166902997699093
finance_16,0.000116581358107618
holiday_7,0.00011649223656768388
headlines_17,0.00011642527483584589
illinois_5,0.00011640827597676054
society_14,0.00011630024903608359
rights_10,0.0001162275334383083
stocks_12,0.00011621518858990155
transaction_1,0.00011618525277217223
society_8,0.00011609829907890636
marriage_10,0.00011596818792060423
leverage_3,0.00011589719839879809
nyse_11,0.00011571688567165364
garden_10,0.0001157090365973562
police_18,0.00011568970077670711
cash_1,0.00011560104841800632
government_19,0.00011559374871872666
movie_2,0.00011555452216167182
banking_6,0.00011554523167851588
technology_3,0.00011538937084392914
tennessee_12,0.0001152367399888232
union_12,0.00011502656059967568
fun_2,0.0001149532816084185
virginia_11,0.00011494013958012508
election_8,0.00011486412240075479
elections_8,0.00011480974377163374
happy_11,0.00011458699084356673
georgia_15,0.00011443949938537773
cancer_6,0.00011443364405886511
governor_2,0.00011442850574036847
water_11,0.00011440879985277087
society_13,0.00011439563797083815
energy_16,0.00011429599441602933
services_11,0.00011429172425500805
environment_3,0.00011428358699195028
war_15,0.00011413644898018928
color_4,0.0001140949960088509
founded_18,0.00011405340074184645
investment_17,0.00011401097591893405
