features,feature_score
train_1,0.00011399225071188273
chance_6,0.00011396172368504967
law_14,0.00011394575352697947
project_18,0.00011386861924968141
washington_4,0.00011382190487648424
development_3,0.00011377957413832633
profit_15,0.00011376261232012885
georgia_16,0.00011371033746107134
color_17,0.00011369392125147017
cash_4,0.00011348662777020677
ring_18,0.00011331089788620472
william_4,0.000113294271714857
credit_7,0.00011322792590546079
dow_jones_20,0.00011322484991823728
party_7,0.00011320077599581024
risk_6,0.00011309326911953076
committee_7,0.00011295859040825687
bank_20,0.00011288895924966866
stats_4,0.0001128669771825576
environment_7,0.00011282438067980978
crash_11,0.00011265212017447891
ceo_18,0.00011255734434403412
buy_11,0.00011246966231097478
minister_16,0.00011245764831855799
rights_17,0.00011243687835454575
office_15,0.00011226998346991231
marriage_15,0.00011221021830006362
arts_6,0.00011210659529708496
health_15,0.0001120158488273552
oil_12,0.00011194403260180184
office_4,0.00011184831270002643
federal_16,0.000111833522659781
market_16,0.00011157310204977816
management_19,0.00011144214922123505
york_16,0.00011141439633777307
act_2,0.00011134837491209218
community_11,0.00011132792979905084
kentucky_7,0.00011119312516131864
legal_8,0.00011115462496886377
virginia_13,0.00011105522899899064
nyse_10,0.00011096080191932265
movie_1,0.00011094785299532735
present_15,0.00011089081479342554
democratic_10,0.00011088874737653135
conflict_2,0.00011080982502373751
ring_2,0.00011076870789570476
forex_15,0.0001106863261168661
dow_jones_6,0.00011065290424328303
social_4,0.00011063271222415012
finance_5,0.00011050064427561657
community_7,0.00011022807295587789
economy_17,0.00011020578664993285
republican_12,0.00011015225187382399
development_14,0.00011003049531746577
lifestyle_14,0.00010985472784760473
market_17,0.00010984881074547809
blacklist_15,0.00010984033348547282
missouri_9,0.00010970543019261232
religion_4,0.0001096790730926595
representatives_15,0.0001096739014616827
risk_9,0.00010962554634262535
seats_15,0.00010958504466356312
governor_20,0.00010946770319017196
law_4,0.00010944646863427748
service_18,0.00010943554269043525
debt_17,0.00010936662932560126
garden_7,0.00010934733428773968
finance_12,0.00010934521435857778
opportunity_14,0.00010933901751212295
house_17,0.0001092624226685527
law_20,0.0001090666479180583
government_18,0.0001089966662800772
ohio_11,0.0001089928200468516
hedge_11,0.00010890308676371546
opportunity_8,0.00010884155766564459
project_2,0.00010875570607468273
government_11,0.00010874649316392005
movie_18,0.00010866105003609486
happy_2,0.00010856148621161321
case_8,0.00010853481492552883
transaction_14,0.00010844436836043183
ceo_17,0.00010830059831052117
case_17,0.00010824275153555645
secretary_5,0.00010814717825318925
voters_16,0.0001081387944434763
seats_7,0.0001080824003499787
services_20,0.0001079022167967945
happy_5,0.00010781356309855786
case_7,0.0001077855154121765
cancer_5,0.00010777684052101292
society_17,0.00010771301647739594
products_15,0.00010767763243511457
earnings_14,0.0001075333781609948
color_20,0.0001074724348507253
chance_16,0.00010741120846290787
earnings_20,0.0001073383934445433
community_18,0.00010733261454966872
service_16,0.00010731475911383475
bonds_9,0.00010719204048110545
religion_6,0.00010703470859032206
trader_7,0.0001070080445002785
bubble_14,0.00010692222477474934
york_19,0.00010690355217663473
texas_10,0.00010683670958085774
members_10,0.00010663357496846725
government_3,0.00010660571419982401
bonds_14,0.00010640051376163138
financial_17,0.0001063599831998972
rights_20,0.0001063454634381291
carolina_2,0.00010634357697750288
development_1,0.00010621540637117042
stock_market_3,0.000106208391252203
carolina_16,0.00010612534456786455
court_19,0.00010610269303689759
texas_7,0.00010605635984990202
religion_14,0.00010604448993668956
legal_4,0.00010603625508167631
million_2,0.00010598638394546536
invest_8,0.00010585420920439649
opportunity_10,0.00010583663676248712
debt_4,0.00010578022421969456
firm_20,0.00010564801838774098
food_3,0.00010563631454257198
loss_12,0.00010558208164563949
health_16,0.00010557069743841624
georgia_5,0.0001055603142203437
office_9,0.00010551190117546086
corporation_5,0.00010550993315670388
stats_3,0.000105495436928597
project_13,0.00010545393033996942
economic_7,0.00010543505447065352
firm_11,0.0001053527533457818
federal_15,0.00010535087889273731
culture_20,0.00010534880885730143
default_12,0.00010520857623171866
loss_1,0.00010514286106074377
crisis_17,0.0001051096817528451
virginia_7,0.00010494882266531436
oil_2,0.00010486479686728531
buy_18,0.00010485611719938414
travel_3,0.00010483662898694389
bubble_17,0.00010471446904001076
secretary_2,0.00010459705143717735
global_13,0.0001044837168970748
security_14,0.0001044802957654149
development_20,0.00010444157828042329
case_5,0.00010442470865943174
food_20,0.00010439349508938687
justice_10,0.0001043152549594183
conflict_7,0.00010425580577709024
buy_9,0.00010425121376629488
court_5,0.00010401320548398194
inc_14,0.00010397031203506392
president_1,0.00010359515750472918
inflation_19,0.00010341391328448662
car_13,0.00010340292849562449
virginia_5,0.00010338708062766477
secretary_7,0.0001033160808650114
crash_1,0.00010331266479736939
georgia_19,0.00010330986944683942
ohio_4,0.00010320290264420137
home_16,0.00010310621530886978
market_20,0.0001030818536048581
returns_8,0.00010282338292987154
political_16,0.00010282167593448136
present_11,0.0001027731711690564
washington_13,0.00010274527751627972
county_13,0.00010272315765574657
office_11,0.00010271570961977075
trader_16,0.0001026552026036268
society_19,0.00010262248400716653
unemployment_17,0.00010256257439998081
judge_12,0.0001025228423424244
development_18,0.0001024605267756432
present_16,0.00010243217531704801
success_10,0.00010240259848506837
election_10,0.00010238777275642586
debt_1,0.00010238366291615207
holiday_6,0.00010234868824000751
revenue_10,0.00010228093669771693
party_8,0.00010214982959435326
fed_19,0.00010212257778327859
kitchen_15,0.0001021005380675662
housing_6,0.00010188519172731391
movie_4,0.00010188460860434544
world_10,0.00010182085203216293
act_17,0.0001017518822083441
food_15,0.00010166581013842673
election_12,0.00010164883492872562
train_19,0.00010162661054602524
restaurant_11,0.00010160369286216218
trader_9,0.00010160108475821166
stock_market_16,0.00010159686755521612
security_13,0.00010148380452316184
restaurant_20,0.00010121254959225753
DOW_JONES_3,0.00010117747265025887
management_8,0.00010100080885572867
blacklist_2,0.00010097524993192497
elections_2,0.00010095576233267498
case_2,0.0001009458559286009
carolina_9,0.00010089701875280253
service_2,0.0001008365032095231
virginia_16,0.0001008269257630844
inflation_17,0.00010080209029809729
markets_7,0.00010075846249317013
economic_2,0.00010068489654310314
community_13,0.0001005714994711956
economics_8,0.0001005607712657966
markets_14,0.00010027778741261027
tennessee_9,0.00010026326461226637
leverage_11,0.00010025696986417521
products_1,0.00010013435558407382
food_5,0.00010013268546347953
security_2,0.00010009743686273433
train_17,9.995695283667586e-05
republican_19,9.989949472739569e-05
business_9,9.984862532008453e-05
inflation_20,9.98447974707145e-05
buy_17,9.983156748036931e-05
global_3,9.98218973430766e-05
marriage_19,9.968566070674648e-05
forex_17,9.961822064542652e-05
unemployment_12,9.954940733873833e-05
money_7,9.935190956611831e-05
financial_14,9.926740896610894e-05
justice_3,9.922574583176985e-05
ohio_2,9.921734546011999e-05
judge_20,9.916968518292438e-05
garden_14,9.915626922012098e-05
arts_17,9.90894435934889e-05
secretary_15,9.900092606387925e-05
members_14,9.89853551312695e-05
returns_13,9.89647426465519e-05
crash_17,9.893942694625647e-05
success_1,9.88734750529204e-05
nasdaq_6,9.870975603764905e-05
freedom_7,9.868008214859169e-05
growth_13,9.8592268462826e-05
car_7,9.832364390231003e-05
rich_10,9.826152826261983e-05
court_2,9.81910923918932e-05
movie_9,9.818981268559803e-05
college_2,9.815863539168458e-05
served_4,9.81442383732306e-05
committee_11,9.814339698040617e-05
case_10,9.81356316701697e-05
carolina_19,9.812785889098109e-05
ministry_11,9.812515772716695e-05
political_5,9.811721832740165e-05
credit_17,9.811162906054009e-05
loss_2,9.806109375415999e-05
arts_12,9.802358667790457e-05
services_19,9.79015081056637e-05
restaurant_1,9.77206803628882e-05
government_10,9.77140425728517e-05
bubble_6,9.76531490437288e-05
services_7,9.763359521805702e-05
companies_19,9.761851475556399e-05
ore_12,9.756208504372328e-05
county_6,9.750407109689816e-05
energy_12,9.741090732321144e-05
inc_5,9.727584006355448e-05
ohio_14,9.722897542322238e-05
companies_7,9.716506326114128e-05
kentucky_18,9.715726768701668e-05
portfolio_16,9.711590671871585e-05
products_11,9.684807995150559e-05
investment_19,9.676502493559252e-05
present_2,9.672082843487424e-05
metals_9,9.671053025576047e-05
fun_20,9.667322691862292e-05
opportunity_15,9.661271961958037e-05
washington_15,9.655341322946496e-05
cash_6,9.641403403573151e-05
global_20,9.63906804988611e-05
firm_8,9.637549382577165e-05
firm_9,9.622652911555559e-05
water_4,9.620451764892019e-05
house_9,9.62035790195728e-05
trader_10,9.61636406569684e-05
growth_6,9.614095283090417e-05
economic_12,9.613895461944829e-05
security_17,9.611748744519174e-05
dividend_2,9.606747027524401e-05
ceo_3,9.606114420945364e-05
cancer_9,9.603214362990108e-05
project_17,9.590654461611237e-05
massachusetts_15,9.589067532032423e-05
york_11,9.588365205390824e-05
default_5,9.582769925129364e-05
county_8,9.581415058417664e-05
district_6,9.578799670986217e-05
media_19,9.563017418559302e-05
movement_10,9.56274606565147e-05
representatives_11,9.557090120291173e-05
college_11,9.542543465802224e-05
technology_9,9.537084336182594e-05
return_2,9.532648947496783e-05
firm_19,9.53170084295526e-05
chance_10,9.530667163590256e-05
industry_18,9.529388599153045e-05
case_4,9.526034199411392e-05
cash_2,9.511125411071441e-05
carolina_5,9.50508598265285e-05
georgia_12,9.499020289336306e-05
water_19,9.497711257590733e-05
elections_5,9.492640933171634e-05
kitchen_5,9.478505106600144e-05
crash_8,9.474851571879602e-05
risk_15,9.466064220334506e-05
governor_3,9.460188365931948e-05
texas_14,9.446135505763199e-05
conflict_1,9.442043377064597e-05
york_13,9.441794024451272e-05
crisis_14,9.441747387793556e-05
products_12,9.415032744938129e-05
technology_20,9.410911538352094e-05
tennessee_15,9.405209854583573e-05
water_13,9.402049922238596e-05
bonds_11,9.401911006191582e-05
federal_13,9.400521787563635e-05
investment_8,9.40035037346003e-05
texas_19,9.390940756187089e-05
district_14,9.37145400553213e-05
ohio_19,9.368676685908936e-05
community_5,9.368607760646083e-05
law_6,9.361952120483943e-05
companies_10,9.353002830230482e-05
world_5,9.31256835455521e-05
economy_19,9.300843313563587e-05
corporation_16,9.29896269613613e-05
party_3,9.278189571104692e-05
derivatives_17,9.276863855100998e-05
fine_7,9.271712101651875e-05
media_11,9.266180035995305e-05
industry_5,9.266114464326208e-05
ohio_9,9.263513418866629e-05
markets_19,9.246158883140903e-05
pennsylvania_16,9.245786169323516e-05
restaurant_15,9.242701173333399e-05
minister_8,9.240452624746332e-05
blacklist_7,9.237333572599311e-05
headlines_3,9.226354360858098e-05
car_8,9.224705046170414e-05
federal_2,9.223540028233819e-05
train_20,9.219959019562049e-05
kentucky_20,9.219360652914649e-05
car_17,9.207946947319083e-05
global_1,9.201199643546047e-05
business_20,9.19906359744684e-05
train_13,9.183261158965741e-05
secretary_13,9.178553019300734e-05
justice_15,9.169324768201229e-05
default_13,9.167990345365523e-05
law_13,9.167742606659625e-05
world_1,9.158396525908903e-05
firm_6,9.151891208148488e-05
freedom_11,9.147584327895495e-05
judge_19,9.147429816941754e-05
texas_16,9.143708564612263e-05
business_7,9.139109691453291e-05
success_8,9.137698496318461e-05
DOW_JONES_17,9.126845204051432e-05
committee_1,9.098707435886901e-05
world_17,9.097167563384005e-05
movie_20,9.095549303400322e-05
republican_14,9.084272702379241e-05
metals_12,9.083947900210114e-05
ore_11,9.080269337119559e-05
buy_14,9.074084836382324e-05
world_13,9.071130662023036e-05
religion_16,9.063979914785761e-05
companies_3,9.063334527626244e-05
media_8,9.061503354647864e-05
inc_19,9.061045185159858e-05
college_7,9.058275823372257e-05
movement_3,9.058052781661942e-05
served_6,9.055120215462456e-05
security_11,9.052532586268288e-05
gain_9,9.051383437363058e-05
metals_11,9.050957947329426e-05
fine_2,9.045200033537479e-05
management_18,9.043112958189387e-05
companies_2,9.039034695059321e-05
tourism_5,9.037871261404562e-05
social_8,9.034199570116244e-05
chance_7,9.032574002220692e-05
governor_9,9.026767809384043e-05
products_14,9.020171372253485e-05
kentucky_16,9.013641298441856e-05
headlines_20,9.012161358111013e-05
georgia_17,9.010451367052295e-05
unemployment_20,8.999497852426755e-05
college_20,8.998106322729695e-05
environment_11,8.985936749917882e-05
religion_9,8.985783905538881e-05
management_16,8.984897509454532e-05
project_15,8.979653445396252e-05
risk_13,8.975432981851588e-05
business_17,8.97029796647448e-05
illinois_14,8.96828657603633e-05
bubble_7,8.942331379452983e-05
district_5,8.932370267361194e-05
restaurant_13,8.929401325613084e-05
massachusetts_3,8.924364679210765e-05
crisis_12,8.921999204046968e-05
freedom_15,8.91689089615543e-05
fun_5,8.91168899770223e-05
community_3,8.911607109271116e-05
return_19,8.903752125128533e-05
labor_4,8.901378769461392e-05
committee_3,8.894910187239857e-05
nasdaq_18,8.886856315049888e-05
housing_15,8.886635124728679e-05
kentucky_17,8.880466567881631e-05
cancer_2,8.875306877351109e-05
ring_7,8.871604781319468e-05
oil_1,8.870566741266376e-05
inc_4,8.870325892294775e-05
energy_15,8.86867055410616e-05
representatives_18,8.854822498226214e-05
conflict_4,8.843258380497269e-05
york_20,8.830039710115737e-05
cash_15,8.828678055690325e-05
market_18,8.827188598757551e-05
success_4,8.813446842030787e-05
vermont_11,8.812369397231189e-05
washington_11,8.811926429072631e-05
companies_15,8.810737442975851e-05
service_6,8.809869774989665e-05
senate_18,8.792028932144152e-05
war_7,8.790163245895562e-05
illinois_1,8.78964818435385e-05
act_3,8.788511697611205e-05
labor_7,8.788316288803386e-05
election_17,8.78078907258153e-05
cancer_8,8.780472974623322e-05
office_20,8.773455752826405e-05
tourism_6,8.773270792963263e-05
inflation_1,8.759348952010726e-05
arts_13,8.74940454681116e-05
court_14,8.746048152313722e-05
bubble_15,8.743637819987162e-05
inc_20,8.73771414279663e-05
economics_16,8.73639380364236e-05
fun_1,8.735131686115325e-05
chance_15,8.73274076150064e-05
act_20,8.72163220472986e-05
law_5,8.716285327827882e-05
products_9,8.712163377124358e-05
politics_9,8.70594110789944e-05
founded_5,8.703489286446824e-05
dow_jones_3,8.703429570368011e-05
party_19,8.700928660426343e-05
financial_9,8.698485970399502e-05
rich_11,8.695337990528019e-05
marketing_7,8.683828250492033e-05
rich_9,8.674540442586894e-05
train_4,8.671212696787398e-05
senate_2,8.66320555227705e-05
georgia_9,8.654122485340186e-05
market_6,8.652285805213184e-05
travel_12,8.637355823612235e-05
headlines_9,8.636271184587331e-05
health_3,8.63488468356659e-05
union_17,8.63296360068671e-05
freedom_2,8.632288053857769e-05
corporation_4,8.62839517695581e-05
services_18,8.628138261878289e-05
unemployment_14,8.62785281165781e-05
unemployment_6,8.621578809621272e-05
project_4,8.61015836153732e-05
companies_14,8.598314596485483e-05
return_17,8.596859086999414e-05
global_2,8.592875396078052e-05
kitchen_6,8.592308817336615e-05
community_15,8.586224026134417e-05
banking_18,8.585269679525387e-05
products_13,8.58234619736977e-05
fond_20,8.578187753103361e-05
office_13,8.577388171939233e-05
served_17,8.576499826472409e-05
tourism_12,8.575598454207293e-05
kitchen_18,8.573414135564217e-05
war_10,8.572588009583257e-05
labor_18,8.568279419896423e-05
happy_3,8.56747674505143e-05
georgia_3,8.566961645203321e-05
social_6,8.566540348453466e-05
blacklist_1,8.563896208358993e-05
loss_6,8.561434550000503e-05
culture_16,8.552699742057997e-05
buy_3,8.552335819237389e-05
conflict_19,8.552108608649854e-05
inc_2,8.55059088143937e-05
carolina_20,8.542431067947367e-05
success_13,8.53846851402532e-05
opportunity_12,8.537927758598501e-05
culture_4,8.537822452895113e-05
train_6,8.534593370764818e-05
freedom_5,8.532408293056358e-05
forex_8,8.524017285861989e-05
election_3,8.518583631245495e-05
lifestyle_17,8.515978229490168e-05
firm_3,8.504904708584116e-05
happy_20,8.500947082754758e-05
travel_8,8.49027041262128e-05
investment_16,8.490110904118527e-05
industry_4,8.4886959377009e-05
fine_14,8.461760985015438e-05
texas_3,8.448172830195896e-05
pennsylvania_19,8.444034267341078e-05
bank_10,8.444018354098326e-05
founded_3,8.440106982229872e-05
law_12,8.438955719075542e-05
industry_20,8.438201104472203e-05
labor_1,8.43275161899385e-05
votes_18,8.427728477827684e-05
union_5,8.418205146478679e-05
bank_1,8.404204267915365e-05
investment_9,8.39626332645602e-05
metals_2,8.391188953739884e-05
credit_4,8.367112839409523e-05
party_4,8.364118083870658e-05
energy_5,8.363639089930455e-05
labor_9,8.362017164575623e-05
banking_3,8.34195682164234e-05
consumption_19,8.325778646227975e-05
earnings_9,8.319878496330812e-05
fond_18,8.31214119822046e-05
management_12,8.308695736114785e-05
dividend_13,8.303942604179141e-05
finance_1,8.295263823147483e-05
DOW_JONES_1,8.293977886098744e-05
pennsylvania_7,8.293776738545505e-05
markets_9,8.277152535597221e-05
political_17,8.266127132634303e-05
garden_3,8.265805563361361e-05
members_2,8.265608869401528e-05
returns_10,8.25437221612445e-05
wisconsin_10,8.247194942488317e-05
DOW_JONES_2,8.245844621066055e-05
senate_12,8.24499222468117e-05
massachusetts_20,8.240068294676712e-05
legal_1,8.239812061465965e-05
rights_4,8.238594649095048e-05
stocks_20,8.237363238158547e-05
representatives_1,8.23681739901577e-05
returns_12,8.232130695301979e-05
york_3,8.225411670464138e-05
secretary_19,8.215813900540419e-05
senate_1,8.213944052702615e-05
car_3,8.207734776047684e-05
movie_5,8.206380057253204e-05
judge_17,8.203679072742569e-05
energy_4,8.200874757421312e-05
crisis_7,8.19902565624888e-05
sell_18,8.187784246048908e-05
conflict_20,8.183961659418379e-05
law_11,8.179806855473924e-05
kitchen_14,8.176125748584793e-05
texas_8,8.1739297996602e-05
trader_14,8.173869440646955e-05
transaction_11,8.173722968117917e-05
minister_14,8.17317099340955e-05
representatives_13,8.170783903158375e-05
arts_14,8.153998136691534e-05
inflation_16,8.15151475966854e-05
college_19,8.148431582575918e-05
energy_7,8.146947059788679e-05
members_11,8.12844961071559e-05
debt_19,8.121008569039166e-05
business_5,8.118559973712174e-05
leverage_15,8.118517699199378e-05
home_15,8.116086005469877e-05
garden_17,8.111166528277377e-05
president_14,8.109111362141437e-05
crisis_13,8.10668779992039e-05
hedge_9,8.099764272560937e-05
earnings_19,8.098633780217478e-05
home_11,8.095715317795638e-05
health_11,8.093575547065451e-05
society_15,8.092152732198428e-05
gain_1,8.091426858906359e-05
ohio_18,8.084311431847496e-05
house_11,8.077829615411773e-05
transaction_15,8.071063836727884e-05
members_17,8.061524609937479e-05
case_20,8.052736943366803e-05
georgia_20,8.0519290209113e-05
democratic_11,8.048626300637918e-05
ring_5,8.047401075611888e-05
metals_6,8.04489066016275e-05
crisis_11,8.038343977186071e-05
secretary_9,8.035015894652832e-05
oil_6,8.031092381985014e-05
marketing_10,8.03062272378996e-05
sell_4,8.02457031710515e-05
global_15,8.024118613595027e-05
companies_20,8.007386322160356e-05
committee_15,8.003625728062911e-05
secretary_12,8.00341752693369e-05
blacklist_3,7.997271007544262e-05
act_7,7.985622436386847e-05
texas_18,7.983772931263821e-05
blacklist_13,7.98153514735527e-05
georgia_11,7.981210418986628e-05
portfolio_6,7.968565901644563e-05
bonds_15,7.968305370324579e-05
voters_11,7.968244340081391e-05
cancer_11,7.964775979050348e-05
technology_1,7.964524968172145e-05
water_10,7.948477803828789e-05
opportunity_7,7.943503510441932e-05
products_19,7.938702196003178e-05
million_13,7.926516478654684e-05
finance_14,7.916632607164483e-05
office_14,7.916392699347772e-05
office_16,7.906913302871231e-05
fine_16,7.903078695975644e-05
firm_15,7.896359680741938e-05
fond_12,7.89514624890824e-05
holiday_19,7.893436340294057e-05
district_7,7.892149080807738e-05
water_3,7.890959083234526e-05
business_12,7.890553220789024e-05
gold_1,7.883309912751233e-05
council_15,7.874462267619305e-05
products_5,7.871664847770339e-05
market_3,7.870250748700555e-05
democratic_14,7.866295587994392e-05
consumption_4,7.865936697584222e-05
oil_8,7.85004223659131e-05
election_11,7.846938295047833e-05
car_20,7.844999044967697e-05
senate_17,7.841716612386405e-05
elections_7,7.83993303109499e-05
rights_12,7.833943115241626e-05
federal_3,7.832647035460109e-05
police_13,7.83031230373278e-05
college_4,7.82739950079991e-05
movement_8,7.81725442381011e-05
culture_10,7.813514222886459e-05
ring_8,7.809070773352816e-05
oil_18,7.808498283248963e-05
world_8,7.802968879960461e-05
carolina_10,7.80218934427678e-05
food_12,7.79497424367464e-05
global_9,7.789113237913809e-05
social_2,7.787867205981308e-05
companies_12,7.787705912150917e-05
wisconsin_2,7.784233487124033e-05
economic_11,7.778927631475487e-05
gold_11,7.778748168326736e-05
committee_8,7.77526907988879e-05
travel_5,7.768365559941862e-05
party_20,7.766058126570024e-05
election_2,7.753537249059636e-05
ore_1,7.747274408845056e-05
car_6,7.741158793005235e-05
conflict_17,7.730752077325392e-05
debt_11,7.728352707994024e-05
management_5,7.726257739989529e-05
ohio_3,7.717128184825545e-05
profit_14,7.716940830729651e-05
wisconsin_3,7.715260218989612e-05
garden_18,7.71433957642165e-05
metals_16,7.698597415401186e-05
county_18,7.69485361803584e-05
returns_5,7.686338525546747e-05
district_18,7.684968235439365e-05
legal_7,7.681225082427028e-05
holiday_10,7.673748006772465e-05
law_9,7.671867626440143e-05
president_4,7.670996806538895e-05
cancer_19,7.670663473429175e-05
sell_14,7.668511374999082e-05
million_9,7.663660797931806e-05
profit_16,7.658154291985204e-05
war_11,7.656580197526523e-05
election_1,7.652852806293054e-05
finance_17,7.643542620825027e-05
conflict_18,7.633290378052835e-05
massachusetts_19,7.625691711506099e-05
government_1,7.624928453708269e-05
water_6,7.624920089529937e-05
industry_7,7.621262875859279e-05
revenue_17,7.618334185990742e-05
culture_2,7.613700661398798e-05
wisconsin_15,7.611030856040048e-05
freedom_6,7.608129632233595e-05
transaction_3,7.603159247899996e-05
wisconsin_11,7.589377690392207e-05
governor_4,7.576178190483363e-05
house_4,7.56590750352045e-05
media_13,7.561546767665458e-05
court_7,7.560581424721156e-05
nyse_20,7.544129220517993e-05
act_14,7.526746638327797e-05
federal_17,7.524044996534182e-05
train_9,7.522772405324105e-05
companies_11,7.51657193792426e-05
gold_13,7.515251635228579e-05
missouri_11,7.513379051591907e-05
derivatives_5,7.505244278188814e-05
environment_20,7.50226169522161e-05
money_13,7.500517994825402e-05
law_7,7.493824394325432e-05
bonds_8,7.483611656506678e-05
return_8,7.482641447072049e-05
risk_5,7.477708878228131e-05
nyse_5,7.4638497804317e-05
arts_7,7.446394580044397e-05
derivatives_13,7.444930163960836e-05
ohio_6,7.444579103903549e-05
college_3,7.441566814140686e-05
legal_19,7.433081201668598e-05
