features,feature_score
economy_20,4.706693642953887e-05
votes_20,4.702739853955773e-05
seats_20,4.6973744532400405e-05
holiday_3,4.685978962143219e-05
cash_11,4.6846487325292145e-05
leverage_9,4.682447099427715e-05
earnings_18,4.6785975198830915e-05
environment_4,4.6782355673506564e-05
movement_11,4.6757558280838123e-05
virginia_15,4.673701402196265e-05
rich_19,4.671508088700406e-05
technology_6,4.6711679271430113e-05
labor_2,4.664831519132884e-05
rights_15,4.662433637688011e-05
default_2,4.660297341335216e-05
missouri_4,4.658045895049394e-05
growth_9,4.6559187076652935e-05
elections_9,4.65097126978361e-05
party_9,4.6506870056763654e-05
security_18,4.650364139885072e-05
politics_7,4.6459686888539134e-05
house_10,4.6431995844223906e-05
banking_13,4.6361313637294405e-05
hedge_3,4.63047304950372e-05
lifestyle_20,4.624421109603373e-05
chance_18,4.617252095214935e-05
wisconsin_6,4.614459391121251e-05
william_19,4.61417491983836e-05
economics_3,4.60722978334962e-05
dividend_14,4.599423759344849e-05
economics_9,4.597756235893051e-05
carolina_4,4.5938264363266785e-05
marketing_19,4.591006110004422e-05
chance_12,4.58555743516433e-05
republican_18,4.578153673772343e-05
judge_14,4.5772561963303286e-05
police_15,4.568450565312568e-05
metals_4,4.5643651112599163e-05
trader_3,4.563514292414606e-05
government_9,4.562672248706658e-05
energy_1,4.562618158289369e-05
blacklist_9,4.55395082327464e-05
growth_2,4.5518295748890025e-05
profit_7,4.542904896336024e-05
cancer_18,4.540976110173209e-05
county_5,4.5392192623938415e-05
success_2,4.538259971313822e-05
metals_14,4.535962224274834e-05
movement_19,4.534139805045448e-05
representatives_17,4.524173527804975e-05
movement_7,4.519622862599951e-05
happy_9,4.513478265061291e-05
elections_12,4.5018748371479236e-05
ring_13,4.494531957120697e-05
present_1,4.493274202742196e-05
tourism_2,4.4910800896063304e-05
ore_2,4.485497192214475e-05
republican_3,4.4827354863022434e-05
water_20,4.475538277154235e-05
ministry_12,4.473349946060642e-05
political_4,4.470597017963198e-05
management_1,4.469750130896999e-05
market_19,4.463948264543518e-05
leverage_5,4.463649088188134e-05
economy_14,4.452913849165274e-05
economics_14,4.442015079858288e-05
case_13,4.4371767126645904e-05
president_7,4.4364030097377035e-05
republican_8,4.432818439154606e-05
senate_6,4.427693426476555e-05
political_20,4.419592287553139e-05
housing_11,4.418203773810879e-05
governor_15,4.4126000039925044e-05
ministry_2,4.409243941822485e-05
dividend_10,4.4049824912895694e-05
earnings_3,4.402564011430151e-05
metals_10,4.3995723376638397e-05
ohio_5,4.399211623321553e-05
security_3,4.398252145918816e-05
earnings_10,4.392292510998181e-05
default_20,4.387375830973764e-05
conflict_9,4.3843889601056496e-05
tourism_11,4.372234999665349e-05
economics_1,4.363928175275128e-05
freedom_18,4.3587435349864267e-05
DOW_JONES_6,4.350553091602993e-05
wisconsin_13,4.34696515684741e-05
development_17,4.346793261388174e-05
fun_9,4.344325311977747e-05
political_11,4.341501279567113e-05
political_2,4.339904088181358e-05
secretary_18,4.3395333844711506e-05
food_14,4.337120802106116e-05
elected_10,4.3224604452428836e-05
economics_10,4.3148249027325576e-05
finance_4,4.308307322540269e-05
bonds_1,4.308254980593667e-05
pennsylvania_12,4.3073484530043494e-05
project_14,4.306354108156519e-05
firm_14,4.300854701242765e-05
rich_6,4.292530563870657e-05
political_1,4.2910415566810294e-05
community_12,4.289352724969257e-05
committee_17,4.2892336160036204e-05
fed_9,4.288679345945651e-05
media_2,4.286084604977763e-05
economic_18,4.2849234467334134e-05
war_1,4.280684136264426e-05
fed_5,4.279627958839365e-05
risk_19,4.275180431609055e-05
tennessee_10,4.272170578887191e-05
governor_5,4.2697535850307446e-05
loss_9,4.2648764305548723e-05
marriage_8,4.263539291555286e-05
return_10,4.2574662974060744e-05
banking_4,4.2566015247301914e-05
illinois_19,4.2469663468911385e-05
buy_7,4.245149219894332e-05
illinois_6,4.2359505492017865e-05
committee_10,4.234254921575485e-05
committee_20,4.233663826890902e-05
economy_3,4.225437270251037e-05
council_10,4.217350859988273e-05
massachusetts_9,4.2173351762485775e-05
federal_6,4.215123869369274e-05
credit_19,4.2106652440873605e-05
market_7,4.2068115829324455e-05
present_17,4.200906343318195e-05
earnings_5,4.198759250763983e-05
ceo_16,4.189433784367035e-05
culture_18,4.188245327190453e-05
hedge_15,4.181629565093808e-05
economic_20,4.16518107150252e-05
housing_13,4.1635314125698554e-05
profit_20,4.161371179920459e-05
votes_5,4.1602080907265675e-05
present_7,4.158112419657283e-05
representatives_8,4.1571321716270654e-05
stock_market_17,4.1570892911196015e-05
portfolio_10,4.1542903840000913e-05
nyse_6,4.153299189921386e-05
service_13,4.1475443544447954e-05
act_12,4.144103175421918e-05
economics_6,4.139692824409426e-05
forex_4,4.138460357119548e-05
kentucky_14,4.135445875920234e-05
act_13,4.133082080597093e-05
york_4,4.127513597268053e-05
political_19,4.1250470590497044e-05
conflict_3,4.1240270454412126e-05
rich_7,4.1175398604482075e-05
ore_16,4.1096442497790045e-05
kentucky_10,4.099583737629286e-05
million_3,4.098331949480658e-05
inflation_9,4.097256433270938e-05
environment_8,4.0969153340373074e-05
fine_5,4.09436144839606e-05
inflation_13,4.088249063897666e-05
crash_5,4.079282127944503e-05
crisis_5,4.075840466888151e-05
energy_11,4.066673336143884e-05
oil_16,4.0603759836029996e-05
returns_17,4.059760104476131e-05
kitchen_9,4.0576009793546866e-05
returns_1,4.055517332209761e-05
william_2,4.0528687598444886e-05
services_16,4.048961897536412e-05
nasdaq_13,4.048898177355462e-05
elections_4,4.048697668130844e-05
opportunity_6,4.042382262352381e-05
police_20,4.04089886494364e-05
earnings_12,4.032219450389167e-05
management_11,4.029053518953602e-05
blacklist_10,4.028942974584414e-05
culture_15,4.028411896447734e-05
firm_16,4.0275048869450265e-05
lifestyle_1,4.0268816160594825e-05
pennsylvania_17,4.0228647508428916e-05
illinois_8,4.0117563528156135e-05
bonds_18,4.0008077151922255e-05
political_9,3.999454359247361e-05
garden_5,3.996249049680155e-05
derivatives_9,3.988325223863778e-05
rights_1,3.985971732491334e-05
massachusetts_7,3.9844854788716656e-05
investment_4,3.984407773483158e-05
social_15,3.982884961337786e-05
portfolio_3,3.9822879080485305e-05
arts_5,3.9723719071834756e-05
culture_11,3.9659644856176494e-05
ore_5,3.965342577351925e-05
trader_13,3.9621176954139607e-05
lifestyle_16,3.958188169289147e-05
case_15,3.9535926764313356e-05
debt_8,3.951436669719485e-05
bubble_3,3.947449861365082e-05
governor_14,3.94729003957679e-05
fun_12,3.945428916895761e-05
lifestyle_11,3.9450139711522004e-05
justice_4,3.940367955323764e-05
governor_19,3.937454524811778e-05
president_12,3.935832024269379e-05
environment_2,3.929254608839557e-05
revenue_8,3.912082411887641e-05
ministry_14,3.9113945145158274e-05
voters_2,3.908924122562585e-05
economic_6,3.90589461596603e-05
cash_20,3.902043850474759e-05
founded_7,3.9016349692278275e-05
hedge_19,3.8938759616536677e-05
kentucky_8,3.8902579747064416e-05
train_15,3.88568740959979e-05
growth_16,3.8847600985444945e-05
trader_6,3.8831748821197644e-05
missouri_16,3.880414631879344e-05
democratic_5,3.8784129471165234e-05
elected_17,3.874519028474905e-05
inflation_2,3.86741439333615e-05
water_16,3.863850867974839e-05
ministry_5,3.8497298784414244e-05
georgia_8,3.847741755004382e-05
risk_11,3.8468788796508944e-05
dividend_6,3.845757084606971e-05
derivatives_20,3.842780560298034e-05
opportunity_17,3.8401001346824244e-05
markets_8,3.8347957014955006e-05
firm_17,3.832177484742115e-05
risk_7,3.820931173539911e-05
illinois_7,3.80352910798062e-05
fed_4,3.7968526859307876e-05
votes_4,3.796804523044544e-05
housing_3,3.78655303969864e-05
missouri_20,3.7788972522039785e-05
republican_9,3.773900934263597e-05
missouri_5,3.761763962653748e-05
seats_14,3.757069933898726e-05
fun_18,3.753134196755541e-05
services_8,3.7528517523145185e-05
million_16,3.751056076553902e-05
environment_19,3.745130311279066e-05
media_1,3.7442115587972385e-05
vermont_3,3.7344411296178654e-05
society_16,3.731797862553722e-05
gain_11,3.729359552099051e-05
political_18,3.722248045917956e-05
portfolio_14,3.7165926603606365e-05
holiday_11,3.7156577913117346e-05
risk_4,3.7104258338813025e-05
chance_1,3.703120407933231e-05
war_20,3.700979715820929e-05
growth_17,3.700159277090729e-05
market_15,3.694845698669624e-05
voters_5,3.691463448598659e-05
minister_15,3.6874559809586856e-05
profit_6,3.6867525197779714e-05
wisconsin_1,3.6844716389597514e-05
dow_jones_19,3.6832468809042025e-05
gain_17,3.674386565713043e-05
leverage_12,3.6719806727772636e-05
money_15,3.668776677255474e-05
ministry_7,3.6636763285387836e-05
movement_20,3.6617439434301364e-05
seats_13,3.659196820618185e-05
elections_10,3.657220865870799e-05
movement_17,3.6566434634530205e-05
illinois_18,3.654173742509985e-05
opportunity_1,3.649255812204908e-05
profit_17,3.64454399161799e-05
metals_5,3.6421912353781e-05
elected_12,3.6357141509167324e-05
movement_5,3.624400568527905e-05
present_20,3.619444588163814e-05
lifestyle_15,3.618162529148529e-05
elections_20,3.6065465918815994e-05
environment_9,3.603920969222481e-05
present_9,3.6037701543965404e-05
tourism_7,3.596856499267439e-05
nasdaq_10,3.5951434941451834e-05
crisis_2,3.590375199728434e-05
profit_3,3.589599076927567e-05
republican_1,3.587102881504941e-05
bubble_8,3.585903042931404e-05
project_5,3.584022568674043e-05
unemployment_4,3.581404427156898e-05
profit_5,3.58073613422456e-05
lifestyle_6,3.575897671009105e-05
return_11,3.572722638305373e-05
products_20,3.572248878486332e-05
portfolio_13,3.567415857911087e-05
gain_7,3.566474637040341e-05
marriage_16,3.560880383491012e-05
fun_7,3.5474070833947614e-05
fine_1,3.543543182507708e-05
freedom_20,3.541160350933629e-05
ministry_9,3.53389693863666e-05
tourism_20,3.5297212272586e-05
culture_12,3.5249700897044174e-05
environment_16,3.522792207718287e-05
profit_4,3.517871725163222e-05
sell_9,3.5176779217642115e-05
forex_9,3.5143657910199016e-05
happy_7,3.506630565252571e-05
media_15,3.498711448391587e-05
housing_14,3.497961071675139e-05
freedom_19,3.49158312717764e-05
loss_5,3.482155949380907e-05
ministry_17,3.4820544578790125e-05
war_19,3.468884726143582e-05
fed_8,3.464496878532303e-05
happy_16,3.462340502390607e-05
health_7,3.461286067081502e-05
headlines_16,3.458345261487066e-05
arts_10,3.4543429161916634e-05
tennessee_4,3.4519761499735684e-05
lifestyle_19,3.435398467865341e-05
tourism_10,3.433395616210168e-05
housing_17,3.431208839355684e-05
success_12,3.4305254885926294e-05
elections_18,3.430331412153961e-05
consumption_2,3.423816268832593e-05
culture_14,3.4155175554224736e-05
republican_5,3.392146822768314e-05
housing_19,3.390926834305834e-05
earnings_4,3.380059483419263e-05
stocks_10,3.3733002805159564e-05
case_19,3.3712106342353155e-05
virginia_18,3.369284067204247e-05
nasdaq_12,3.369031644178544e-05
gains_3,3.361669119022622e-05
blacklist_4,3.349479530720923e-05
religion_18,3.3482857608756365e-05
dividend_8,3.3375140064830466e-05
market_10,3.337492791332839e-05
blacklist_14,3.3349598218482667e-05
elections_17,3.332560876420551e-05
consumption_11,3.32668698793909e-05
chance_4,3.311991338800371e-05
kentucky_11,3.303089517827613e-05
election_9,3.302899151438516e-05
home_10,3.2964694530285244e-05
election_4,3.293160290883895e-05
religion_7,3.2872832508348215e-05
vermont_8,3.261641131797262e-05
returns_18,3.2512943026101465e-05
rich_5,3.2504458268986695e-05
dow_jones_7,3.2470625280093015e-05
housing_20,3.2375920157538226e-05
missouri_6,3.2364935981019765e-05
economic_19,3.23397604059785e-05
labor_11,3.233361879130645e-05
dow_jones_18,3.2302475626987295e-05
business_10,3.229686362432371e-05
leverage_14,3.223789923183691e-05
office_8,3.2233830853285255e-05
tourism_14,3.223105259800151e-05
invest_14,3.222143665398175e-05
ministry_8,3.221029862248584e-05
media_17,3.2207903311039757e-05
happy_8,3.2013642005179196e-05
politics_10,3.197443705358214e-05
hedge_1,3.1839577532356124e-05
stats_11,3.181357143896254e-05
rights_14,3.180300923615128e-05
economic_13,3.174477216069266e-05
portfolio_19,3.1689955963929965e-05
water_7,3.1670902411174764e-05
rights_5,3.150608191633101e-05
kentucky_2,3.1464902071387134e-05
markets_3,3.143794314339203e-05
members_4,3.1351358237332456e-05
present_8,3.122856201723232e-05
kitchen_13,3.1195680175947875e-05
travel_9,3.119452480502978e-05
ceo_5,3.118822499330001e-05
dividend_7,3.1156200460997334e-05
fine_20,3.115177535590812e-05
bonds_12,3.110920772750612e-05
project_8,3.104884390287396e-05
banking_12,3.1039644404955665e-05
justice_6,3.103132019511421e-05
community_4,3.093958352797377e-05
wisconsin_18,3.093540265940326e-05
kentucky_15,3.085375727226063e-05
revenue_20,3.0790282066713805e-05
metals_1,3.074808984851561e-05
sell_13,3.072282373446267e-05
representatives_2,3.070455128226808e-05
rich_15,3.0663296596098926e-05
consumption_15,3.062543102585304e-05
vermont_1,3.058759999439576e-05
nasdaq_17,3.0557685527842336e-05
bonds_2,3.052286958479706e-05
stock_market_11,3.050839908395908e-05
council_3,3.049311246873088e-05
ring_12,3.045580065394083e-05
growth_7,3.045238071831977e-05
federal_20,3.044674519908089e-05
headlines_11,3.0446299669708843e-05
stats_5,3.0268283142360305e-05
arts_11,3.0256746552168625e-05
ceo_12,3.018632123960047e-05
governor_16,3.0182334638797663e-05
hedge_18,3.0168013031768e-05
conflict_15,2.980234790060886e-05
founded_9,2.9791820921751593e-05
committee_18,2.9785418362113284e-05
legal_3,2.977228764959933e-05
community_17,2.965669996962197e-05
carolina_13,2.9621660575809083e-05
massachusetts_16,2.9577715071265755e-05
firm_18,2.9544637433336163e-05
political_14,2.940457062168231e-05
success_17,2.93583560180031e-05
seats_5,2.911992416399814e-05
gain_6,2.9081781648831335e-05
economics_15,2.9079691760692915e-05
economics_20,2.907231168143023e-05
success_3,2.8941653826472933e-05
economy_11,2.8926753755241183e-05
chance_13,2.890871164390894e-05
politics_5,2.879829094994575e-05
present_5,2.8733209735556533e-05
representatives_7,2.8725542353408064e-05
ceo_19,2.8680284274328703e-05
ceo_7,2.862635067702655e-05
republican_11,2.861788970851176e-05
banking_11,2.860741444033886e-05
garden_8,2.8585233785281676e-05
environment_15,2.8580592822499394e-05
voters_4,2.8525537590690733e-05
risk_8,2.8507982267288832e-05
leverage_10,2.8482582329924003e-05
lifestyle_3,2.8411044122541273e-05
million_5,2.8359797164431956e-05
portfolio_11,2.8227782531584354e-05
blacklist_5,2.818508750346179e-05
seats_3,2.8105187519209852e-05
governor_10,2.8044211713283746e-05
industry_15,2.7922671566571943e-05
corporation_8,2.789336802326714e-05
default_16,2.788287253661506e-05
DOW_JONES_9,2.7819714598883087e-05
secretary_10,2.7760782129064034e-05
conflict_12,2.774817915206751e-05
arts_20,2.765173262596766e-05
ministry_4,2.7586024523236753e-05
economy_15,2.757441251636984e-05
committee_19,2.7415078053266586e-05
garden_2,2.730529426425497e-05
unemployment_19,2.7304058867510782e-05
economy_2,2.727677676102665e-05
voters_20,2.7245039878703405e-05
representatives_3,2.724152198186574e-05
products_4,2.723036097914083e-05
ministry_1,2.721561284662099e-05
gain_5,2.7168297799708712e-05
seats_11,2.708315451532789e-05
rich_8,2.7077670285148076e-05
nyse_12,2.6978790305271825e-05
hedge_4,2.68590284374082e-05
elected_8,2.673803594203506e-05
growth_1,2.67012823030818e-05
arts_15,2.659051583675965e-05
trader_4,2.6590111261726426e-05
tourism_17,2.6484825767603814e-05
companies_9,2.6408833100885375e-05
debt_18,2.6341168825514265e-05
media_3,2.630071094186595e-05
environment_18,2.614493248249864e-05
consumption_13,2.610015802057159e-05
gains_19,2.6051710284974573e-05
fond_15,2.5976108568780275e-05
votes_17,2.569801713820868e-05
chance_11,2.5695858381858246e-05
nyse_16,2.5678295609872054e-05
kitchen_1,2.5620209647717303e-05
served_19,2.561656308107895e-05
politics_1,2.5613340495712433e-05
blacklist_12,2.543150715733378e-05
default_15,2.5317985611643985e-05
tennessee_1,2.5248891893003746e-05
markets_11,2.521814747901222e-05
leverage_4,2.5177890207288326e-05
pennsylvania_18,2.516910211575706e-05
kitchen_3,2.513612572128143e-05
democratic_2,2.512320049616181e-05
environment_10,2.508402023154717e-05
tennessee_13,2.5031099598762578e-05
freedom_9,2.4935211769099802e-05
rich_1,2.4934784999497658e-05
headlines_2,2.4601052363682204e-05
portfolio_18,2.4563317685983556e-05
voters_7,2.444838891663856e-05
fine_10,2.436909968856956e-05
politics_20,2.4347133260016187e-05
lifestyle_12,2.4269740482687443e-05
global_10,2.426903397501979e-05
portfolio_8,2.42530397326154e-05
dividend_18,2.4172087779652692e-05
loss_13,2.4085689621522465e-05
stats_20,2.4033107504212006e-05
housing_8,2.4012689061097457e-05
portfolio_1,2.3917395566491873e-05
gain_18,2.3775205227465486e-05
transaction_2,2.3726698118420274e-05
technology_17,2.364192008838667e-05
committee_2,2.3603583889339945e-05
debt_10,2.3547954904434516e-05
founded_4,2.347091634154883e-05
default_7,2.3456918923115793e-05
rights_19,2.3417646467532575e-05
dividend_4,2.336525449673187e-05
conflict_5,2.3289471009828525e-05
bonds_17,2.3271469495566923e-05
ministry_10,2.3174230674356178e-05
politics_4,2.3102034383663834e-05
dividend_20,2.2951418861146072e-05
bonds_19,2.2916117698071767e-05
democratic_3,2.289603592293206e-05
voters_18,2.2885348576185154e-05
headlines_8,2.282469200116044e-05
derivatives_19,2.2747094239736533e-05
fond_7,2.2643602695553427e-05
voters_3,2.2462047872828842e-05
markets_6,2.239393433070028e-05
nyse_17,2.2386318207638884e-05
consumption_17,2.2209356777355852e-05
earnings_16,2.2120694359621177e-05
earnings_17,2.2025512338397917e-05
elected_11,2.185852027209202e-05
served_7,2.1845603352559807e-05
vermont_20,2.1647002842824305e-05
derivatives_11,2.163432724643174e-05
votes_8,2.1576559695156823e-05
seats_4,2.1519139377509132e-05
fine_9,2.144338594071207e-05
transaction_9,2.1355188118637324e-05
environment_17,2.1293333904498605e-05
blacklist_11,2.1172558474059336e-05
ore_17,2.110334348344829e-05
illinois_17,2.0990755870945327e-05
fine_8,2.0914202749385945e-05
founded_20,2.089921735029831e-05
stock_market_4,2.0843482329315373e-05
portfolio_4,2.0841573417770934e-05
seats_1,2.0818073277042975e-05
markets_20,2.066377799745963e-05
economics_2,2.0523798680060276e-05
elected_18,2.049396827031579e-05
blacklist_17,2.0320294208838253e-05
politics_15,2.0276382903465564e-05
DOW_JONES_14,2.022926757994698e-05
ceo_10,2.0195326048797484e-05
voters_1,1.992906976612382e-05
founded_16,1.953951273050218e-05
gains_17,1.9539057280053995e-05
gain_13,1.9267113345620704e-05
risk_10,1.9228470651683665e-05
dividend_1,1.9197085027847352e-05
invest_6,1.9182958782453472e-05
economics_17,1.9122573926377696e-05
minister_3,1.8896866530477493e-05
headlines_13,1.877071362027411e-05
blacklist_8,1.8587730262816075e-05
markets_15,1.858696225689979e-05
environment_6,1.845596072680135e-05
ministry_19,1.820186885495581e-05
religion_19,1.8166594376167074e-05
trader_11,1.792356650222364e-05
leverage_6,1.7583143659531724e-05
returns_4,1.75563095940355e-05
present_13,1.7151103477851798e-05
present_18,1.7063413982981477e-05
bubble_2,1.676785982621974e-05
seats_18,1.6136953422205073e-05
leverage_2,1.6073122652369987e-05
hedge_12,1.601276665821249e-05
seats_9,1.599450907460148e-05
stocks_1,1.5757920903335886e-05
kentucky_6,1.562448563912979e-05
founded_15,1.5583586142434193e-05
consumption_12,1.530283835171411e-05
trader_19,1.529990936821459e-05
judge_2,1.5249559206645954e-05
voters_8,1.5136042072131757e-05
rights_16,1.4750894934202656e-05
ceo_11,1.4542650636130954e-05
voters_14,1.3704617803478761e-05
consumption_7,1.3596878221745165e-05
risk_20,1.3241969613523428e-05
president_16,1.2904301004095678e-05
rich_2,1.2724433509988913e-05
leverage_18,1.2688207617773315e-05
investment_2,1.2687494562543361e-05
conflict_13,1.2551420021237792e-05
ministry_20,1.2355096959828132e-05
portfolio_15,1.1944595007690526e-05
project_7,1.1873968377002988e-05
rich_16,1.1860227561139457e-05
nasdaq_4,1.1753899368245451e-05
elected_13,1.1747483752723099e-05
success_15,1.1744694569527093e-05
elected_20,1.135903035681837e-05
headlines_7,1.0792615895240935e-05
blacklist_18,1.078812920891926e-05
blacklist_6,1.06011858991397e-05
ore_3,1.0508991479002557e-05
fond_13,1.0169213052537859e-05
returns_7,9.08186629813368e-06
gains_14,8.855355359405184e-06
crisis_15,8.697535819210453e-06
tourism_4,8.458076309911002e-06
blacklist_19,7.864175734663552e-06
gains_2,7.714104765102744e-06
founded_8,7.596676254002294e-06
fond_10,7.249488470798735e-06
elected_1,7.109062201810664e-06
transaction_20,6.600753516291538e-06
served_13,6.5831745165985035e-06
served_12,6.398724256494021e-06
elected_3,5.402596344151836e-06
gains_5,5.2927948271061505e-06
fond_1,5.1248295018377476e-06
derivatives_7,4.855237013814321e-06
elected_15,4.361411644579254e-06
gains_12,4.344964272358876e-06
votes_3,4.022601238668168e-06
gains_1,3.655687757719112e-06
served_1,3.4835778749803165e-06
votes_15,2.4343893084116518e-06
gains_9,1.6979944867170462e-06
gains_20,1.5131806133488019e-06
gains_4,4.7589673555400765e-07
elected_9,4.535508231097279e-07
gains_15,6.197074657674308e-08
served_18,1.5440749854110657e-08
served_20,2.343424912044647e-13
BUY_AND_HOLD_1,
BUY_AND_HOLD_2,
BUY_AND_HOLD_3,
BUY_AND_HOLD_4,
BUY_AND_HOLD_5,
BUY_AND_HOLD_6,
BUY_AND_HOLD_7,
BUY_AND_HOLD_8,
BUY_AND_HOLD_9,
BUY_AND_HOLD_10,
BUY_AND_HOLD_11,
BUY_AND_HOLD_12,
BUY_AND_HOLD_13,
BUY_AND_HOLD_14,
BUY_AND_HOLD_15,
BUY_AND_HOLD_16,
BUY_AND_HOLD_17,
BUY_AND_HOLD_18,
BUY_AND_HOLD_19,
BUY_AND_HOLD_20,
consume_1,
consume_2,
consume_3,
consume_4,
consume_5,
consume_6,
consume_7,
consume_8,
consume_9,
consume_10,
consume_11,
consume_12,
consume_13,
consume_14,
consume_15,
consume_16,
consume_17,
consume_18,
consume_19,
consume_20,
derivatives_15,
elected_5,
elected_6,
financial_markets_1,
financial_markets_2,
financial_markets_3,
financial_markets_4,
financial_markets_5,
financial_markets_6,
financial_markets_7,
financial_markets_8,
financial_markets_9,
financial_markets_10,
financial_markets_11,
financial_markets_12,
financial_markets_13,
financial_markets_14,
financial_markets_15,
financial_markets_16,
financial_markets_17,
financial_markets_18,
financial_markets_19,
financial_markets_20,
fond_6,
fond_8,
fond_14,
greed_1,
greed_2,
greed_3,
greed_4,
greed_5,
greed_6,
greed_7,
greed_8,
greed_9,
greed_10,
greed_11,
greed_12,
greed_13,
greed_14,
greed_15,
greed_16,
greed_17,
greed_18,
greed_19,
greed_20,
rare_earths_1,
rare_earths_2,
rare_earths_3,
rare_earths_4,
rare_earths_5,
rare_earths_6,
rare_earths_7,
rare_earths_8,
rare_earths_9,
rare_earths_10,
rare_earths_11,
rare_earths_12,
rare_earths_13,
rare_earths_14,
rare_earths_15,
rare_earths_16,
rare_earths_17,
rare_earths_18,
rare_earths_19,
rare_earths_20,
served_5,
served_8,
served_9,
served_11,
served_15,
short_sell_1,
short_sell_2,
short_sell_3,
short_sell_4,
short_sell_5,
short_sell_6,
short_sell_7,
short_sell_8,
short_sell_9,
short_sell_10,
short_sell_11,
short_sell_12,
short_sell_13,
short_sell_14,
short_sell_15,
short_sell_16,
short_sell_17,
short_sell_18,
short_sell_19,
short_sell_20,
short_selling_1,
short_selling_2,
short_selling_3,
short_selling_4,
short_selling_5,
short_selling_6,
short_selling_7,
short_selling_8,
short_selling_9,
short_selling_10,
short_selling_11,
short_selling_12,
short_selling_13,
short_selling_14,
short_selling_15,
short_selling_16,
short_selling_17,
short_selling_18,
short_selling_19,
short_selling_20,
