features,feature_score
short_selling_5,0.003712733634049638
votes_17,0.0036015371203739163
short_sell_6,0.003554849508347143
short_selling_13,0.003270866500243612
short_selling_14,0.0030215069661563196
short_selling_18,0.0027014126722198334
short_sell_14,0.0021642170935719943
short_selling_19,0.002103508327901557
short_selling_6,0.001936040825421457
transaction_16,0.0019008563413272434
elected_18,0.0018003694871672519
short_selling_11,0.0017804419211334996
founded_1,0.0016043553804176564
votes_13,0.001457529954238496
short_selling_16,0.0014554801344301125
short_sell_9,0.0014346889482742314
judge_18,0.0014215446146526524
elected_1,0.0013962185694720846
votes_19,0.0013669873020442415
voters_13,0.0013499344857080438
earnings_11,0.0013203127343180232
representatives_5,0.0011379697605468722
district_14,0.0011003876585198404
votes_1,0.0010694017708243679
senate_11,0.00105390227268917
dow_jones_9,0.001049950582831137
served_4,0.0010059497156013496
chance_7,0.000988411649906595
gains_5,0.0009862826911725508
firm_15,0.000980778052237706
elections_12,0.0009707679982166484
oil_9,0.0009662174907651983
ore_7,0.0009616781274023099
vermont_15,0.0009464891496602947
returns_14,0.0009393531268572753
happy_2,0.0008918745950810561
president_17,0.0008882489775787888
earnings_12,0.0008873589136228244
returns_2,0.0008857238331894214
earnings_20,0.0008845607878330489
derivatives_17,0.0008832725385758362
stock_market_17,0.0008768287583003987
freedom_12,0.0008604803418357874
county_20,0.0008557634865941409
york_8,0.000851546857356706
crisis_2,0.0008511085563228595
nyse_5,0.0008502738356482646
chance_12,0.0008497091701028345
headlines_12,0.0008299232541264289
politics_17,0.0008261445621157732
movie_4,0.0008202053108623247
unemployment_1,0.0008163914579627038
fine_10,0.0008158087015327812
party_18,0.0008151793261272488
earnings_7,0.0008115118329606649
election_12,0.000808392401470127
labor_9,0.0008032455831599057
economic_16,0.0007988365080538665
votes_10,0.0007972221595148657
secretary_10,0.0007971081032983282
fine_9,0.0007949167132827731
investment_1,0.0007930270086096597
nasdaq_8,0.0007861141009191327
votes_20,0.000784328204845957
stats_2,0.0007796459986516688
rich_16,0.0007782032138008534
derivatives_8,0.0007769901345199364
crisis_15,0.0007767493245924333
georgia_3,0.0007714555625026133
health_14,0.0007609732794799917
million_13,0.0007579037771240762
DOW_JONES_1,0.0007526300026004191
food_2,0.0007497694181837108
restaurant_8,0.0007405083352509748
voters_12,0.0007395267314030694
returns_17,0.0007386671200853672
elected_19,0.0007377069699945409
present_3,0.0007373098579028908
loss_12,0.0007362825376988758
stocks_8,0.0007344941827185863
rich_1,0.0007342450755213368
invest_13,0.0007251932302554617
act_3,0.0007249182751885482
nasdaq_14,0.0007161224411844787
transaction_20,0.0007134497793898647
president_2,0.0007068965636996619
investment_15,0.0007044250396992305
derivatives_9,0.0007037909713952831
technology_19,0.0007001505400596842
missouri_17,0.0006988999612104305
elected_4,0.0006931409812045935
crash_17,0.0006883570734012654
legal_11,0.0006871990388834228
chance_2,0.0006868598456076132
headlines_16,0.0006863757314186785
voters_5,0.0006859066148057992
garden_2,0.0006832484746267093
court_7,0.0006808028274633209
buy_15,0.0006785859105475365
secretary_11,0.0006772180175731107
conflict_10,0.0006757488762110435
gains_9,0.000674814110343769
york_11,0.00067115149530902
served_5,0.0006689509239414495
gold_13,0.0006683635971093468
derivatives_7,0.0006682931429891753
bonds_7,0.0006682674016142352
act_13,0.0006630760346798329
short_sell_4,0.0006627991101051932
economy_10,0.0006600088443499273
consumption_7,0.0006595284735328941
representatives_15,0.0006593009154798016
fond_14,0.0006579705845102344
politics_2,0.0006575996702086706
stock_market_18,0.0006568115958071871
short_selling_12,0.0006557307949054993
buy_1,0.0006526706250379614
ltd_7,0.0006503107138970436
votes_16,0.0006490795334689994
government_16,0.0006443842727092751
rights_9,0.0006442324879942794
representatives_10,0.0006420704050078217
gains_20,0.0006404922916580852
secretary_5,0.0006396794298335196
votes_7,0.0006393001624323298
elected_5,0.0006379308676301533
party_16,0.0006378146035395853
stocks_10,0.0006353032666418781
texas_6,0.0006347395144199171
missouri_1,0.0006333633872961724
DOW_JONES_19,0.0006322992371735808
elections_8,0.0006322402449453791
returns_13,0.0006302069613907629
college_3,0.0006289760134155164
fine_17,0.0006283110829003114
founded_13,0.0006264454364658297
society_9,0.0006262732433530944
war_15,0.0006251819270636579
council_6,0.0006249698346962936
carolina_6,0.0006243331085131141
elected_11,0.000623201049885744
election_13,0.0006200036538560545
politics_11,0.0006193738936749703
nasdaq_17,0.0006160665916118384
ceo_1,0.0006157080449203714
housing_7,0.0006155955979384113
carolina_17,0.0006152925956827283
energy_19,0.0006143845996169959
security_10,0.0006142148423841421
elections_6,0.0006134938480609145
derivatives_6,0.0006132470341079984
returns_12,0.0006107251648154036
fond_20,0.0006106698281631963
short_selling_17,0.0006089429218782555
service_1,0.0006080304958136572
inflation_11,0.0006077830836531717
ohio_2,0.0006068862278444519
financial_3,0.0006067932609356922
economic_9,0.0006064723282770328
law_7,0.0006040894068665565
market_11,0.0006039346095906384
nasdaq_18,0.0006029884913658717
missouri_11,0.0006028335329705126
holiday_18,0.0006021730121236581
color_7,0.0006010430394415709
credit_8,0.0006004813762554498
consumption_18,0.0006001999341383554
business_14,0.000596701226198484
short_selling_15,0.0005963999818987453
oil_5,0.0005943564102882395
republican_15,0.0005942166989726941
nasdaq_10,0.0005932729523176332
conflict_3,0.0005908474315598938
representatives_12,0.0005879496165155788
district_2,0.0005870876507219808
travel_2,0.000586712738550398
dow_jones_3,0.0005854059470073946
house_17,0.0005851520498471652
politics_19,0.0005833148602239053
leverage_1,0.0005815112797167084
invest_1,0.0005814404599467295
rights_5,0.0005813403625613506
fond_18,0.0005812582074047647
banking_10,0.0005809808988901053
legal_4,0.0005799467547171153
buy_11,0.0005788133637571365
gains_3,0.000577434289161893
nyse_11,0.0005772745960122319
derivatives_15,0.0005764867066525504
voters_10,0.0005747045392674788
politics_18,0.000573052337194094
stocks_15,0.0005729452962835207
travel_17,0.000572873884835008
services_4,0.0005725380220403499
crisis_17,0.0005724543699224
rich_2,0.0005720682902425646
banking_8,0.0005702068000431637
elected_12,0.0005701223167653276
bonds_14,0.0005658074620656527
party_14,0.0005657585065203079
bubble_4,0.0005657371375167
companies_16,0.0005643081692549304
stock_market_10,0.0005641166420013284
chance_14,0.0005629503581022293
development_3,0.0005622354447280084
washington_3,0.00056171532746253
restaurant_15,0.0005613809459053033
security_20,0.0005613001177779982
bank_8,0.0005578756964322681
judge_1,0.0005563668666641544
dividend_9,0.0005554512696841361
stock_market_1,0.0005536645122460919
committee_16,0.0005534548129268906
stock_market_6,0.0005527432405332136
DOW_JONES_10,0.000552708905000709
fed_1,0.0005525653032577256
development_9,0.0005516690692157532
movie_14,0.0005503488802364646
earnings_15,0.0005483793710310779
debt_12,0.0005480262273176436
county_16,0.0005475483706089313
college_16,0.0005475128994638005
fine_3,0.0005468342261717967
election_1,0.0005461135109797331
crisis_12,0.0005458758388374246
nasdaq_4,0.0005451249795663323
republican_6,0.000544986049722882
marriage_12,0.0005449438393038184
democratic_17,0.0005446243401120785
election_15,0.0005446221875739508
market_2,0.000544108078967258
founded_18,0.0005433450476229833
rights_7,0.00054324416936267
nasdaq_3,0.0005424737790917957
york_1,0.0005420234476576146
conflict_13,0.0005403935639526015
fond_19,0.0005385759195445726
social_2,0.0005383103218868788
voters_19,0.0005381521650396489
world_1,0.00053703699853168
tennessee_5,0.0005360137265769582
inc_10,0.0005359998444318437
invest_12,0.0005354383201889471
republican_1,0.0005340895440589004
health_1,0.0005338906558604372
court_15,0.0005324169109333662
seats_18,0.0005317467724453566
returns_1,0.0005317411785259356
voters_17,0.000530359579529795
william_9,0.0005298969228877371
inc_7,0.0005298351407394377
finance_5,0.0005277369030709486
politics_7,0.0005277228290625741
college_6,0.0005272103214436115
health_11,0.0005271424596208866
voters_11,0.0005268682348473142
management_9,0.0005235241166865708
ohio_11,0.000522562212582073
fond_12,0.0005224972402597602
kitchen_14,0.0005220493888241813
bank_3,0.0005214796672483536
members_2,0.0005213367669850002
oil_8,0.000520999624450919
revenue_1,0.0005208980798857961
elections_20,0.00052076361204792
freedom_19,0.0005207377680547324
finance_19,0.0005205830808735391
earnings_14,0.0005199394252399779
bank_9,0.0005198669636709449
stocks_7,0.000519714985526897
court_18,0.0005194063174604524
bank_5,0.0005179165993847942
dow_jones_8,0.0005175962869258466
consumption_3,0.0005175581344165174
tennessee_2,0.0005174153404021391
pennsylvania_11,0.0005174145035974098
members_4,0.0005171666222419754
water_5,0.0005170365926632067
cancer_2,0.0005166860357577685
portfolio_14,0.0005162522604845377
inflation_5,0.0005157180369611046
buy_4,0.0005145993682507722
opportunity_10,0.000514359202423155
technology_7,0.0005143241322760014
travel_20,0.0005134995649693686
companies_10,0.0005132531414276495
return_5,0.0005127811162390266
social_11,0.0005121222691661564
world_17,0.0005119875307567625
seats_9,0.0005113855630861742
union_13,0.0005111998476732083
car_7,0.0005108950651169437
firm_2,0.0005106387162095691
firm_13,0.0005100617076056974
world_13,0.0005100351845810875
william_19,0.0005098329371270985
college_8,0.000509574965844004
law_1,0.0005093893036510259
fed_6,0.0005085235558950406
fond_16,0.0005077683046929804
representatives_7,0.0005072803287548757
tennessee_14,0.0005063724973576989
transaction_15,0.0005057268328199372
DOW_JONES_4,0.0005054332693146029
tennessee_7,0.0005049385271068897
labor_15,0.0005048202383471219
freedom_7,0.0005047147079885011
senate_19,0.0005036650285696796
restaurant_1,0.0005031264931558173
democratic_3,0.0005030870220439937
judge_4,0.0005029619865244273
trader_20,0.0005027628446641759
federal_15,0.000501573418663107
companies_19,0.0005007936438953388
community_12,0.0005002382991340043
washington_14,0.0004989882887583755
marketing_11,0.0004986483912162341
ore_19,0.0004983671729969393
movement_6,0.0004971767946415042
bubble_1,0.0004969926668956764
car_12,0.0004957054160203909
health_5,0.0004943139999861309
development_7,0.0004940729935523805
ore_18,0.0004938381689204784
companies_6,0.0004932383205495123
nyse_20,0.0004924769947215975
act_4,0.0004923576079255909
services_9,0.0004917305502709695
debt_6,0.0004916905151899786
credit_19,0.000491585166364068
chance_3,0.0004909267428893013
minister_4,0.0004890822396829835
marriage_7,0.000488855329432274
development_20,0.0004883614930010486
inc_13,0.0004880447949737936
voters_16,0.0004880354245128905
senate_10,0.0004876509575999539
debt_16,0.00048709883157730126
travel_8,0.00048640708216706043
headlines_5,0.00048580647161449055
gains_14,0.0004852062505344721
ohio_14,0.00048423896023956024
gains_18,0.00048410057734850825
texas_1,0.0004823555805961557
movie_6,0.0004810073557784695
fun_19,0.00048002328565054076
cancer_12,0.0004797932806070643
ltd_14,0.000479286816630221
money_9,0.0004781008497209446
william_8,0.0004779006371628837
technology_14,0.00047752000056925764
washington_7,0.00047695833542715224
washington_1,0.00047649592204311364
companies_11,0.0004745254814201276
water_4,0.0004744884095688025
votes_6,0.0004742204830359955
illinois_1,0.0004739922315700471
court_2,0.0004738195076624769
services_12,0.00047341019233073815
fun_7,0.0004729969246522558
sell_10,0.00047222838578962653
project_10,0.0004721763217575794
seats_16,0.00047181027311459764
credit_14,0.00047171439455619634
representatives_9,0.0004708748812542265
votes_5,0.00047075852403444414
water_14,0.00047062124391399486
market_8,0.0004694089897467047
arts_14,0.0004691926225128787
dow_jones_16,0.0004682750514179827
consumption_2,0.0004681397036450957
dow_jones_1,0.00046788261491244256
nyse_8,0.00046787703599516844
court_5,0.0004677087622120538
chance_1,0.00046617641518455503
bubble_15,0.00046538189626726647
secretary_9,0.0004652987507174064
nasdaq_9,0.00046508023037192785
texas_14,0.00046496738259146675
markets_4,0.00046476920339925693
energy_15,0.0004646055711081455
color_9,0.0004645101704329413
sell_1,0.00046426673661183405
marketing_15,0.00046378130467726944
inc_3,0.0004634377962637615
vermont_20,0.00046305297308706176
derivatives_3,0.000462334438212196
DOW_JONES_11,0.0004622636532247766
stocks_5,0.0004620691331356298
leverage_20,0.000460737775942053
kentucky_19,0.0004606372822549682
act_11,0.00045979216274665376
justice_2,0.00045870216039355235
inflation_10,0.0004565486846386683
crash_2,0.00045652355808562607
virginia_14,0.0004563104946906942
economic_3,0.0004561833152102759
stats_16,0.0004560516264014874
derivatives_16,0.00045586860883555446
votes_9,0.0004556313044283528
minister_1,0.0004553777784592735
chance_4,0.000455324341604139
voters_15,0.00045493930413847007
derivatives_11,0.00045462654789727125
restaurant_16,0.0004545903050442234
inc_5,0.00045428811481864034
illinois_4,0.00045417440775650977
bank_12,0.0004540959020469749
gold_12,0.00045408557953494
york_16,0.0004534486517975891
services_5,0.0004531940725624779
money_10,0.000453183966678853
district_18,0.0004530193799852113
investment_8,0.000452720719084608
vermont_1,0.00045209658503850595
derivatives_14,0.000452008234022413
finance_11,0.0004517943226486204
arts_1,0.0004516954857406722
gold_7,0.0004516326666492201
market_13,0.00045154876030742213
nasdaq_12,0.00045150501573474304
served_9,0.0004514398891929789
opportunity_14,0.00045125179601185984
governor_13,0.0004508595798375359
industry_17,0.0004503731362821677
illinois_13,0.00044999470429546456
politics_1,0.00044899560737307885
project_16,0.00044897960554879303
politics_3,0.0004489425096884212
secretary_14,0.0004488942282361688
freedom_16,0.00044840193503203223
president_7,0.0004478421938399309
office_11,0.00044761079767943713
consumption_10,0.00044659828902777733
world_18,0.0004465501095810865
stocks_9,0.0004465380172558994
politics_20,0.00044640044571834
health_3,0.0004461485392294779
financial_18,0.0004460895723798491
service_18,0.0004459231994186828
carolina_2,0.00044546197183451084
short_sell_7,0.00044528291805909746
project_1,0.00044515234868926424
oil_20,0.00044495035720340867
gains_4,0.00044323071047052483
market_10,0.00044296663823726587
society_10,0.0004426124443375787
services_3,0.00044247804920623815
economics_6,0.00044237917127286385
william_13,0.00044186635528973303
earnings_16,0.00044160577512374126
home_18,0.00044149433700960947
car_11,0.00044140761325907026
headlines_19,0.0004413469574957651
texas_7,0.00044124323859278774
products_10,0.0004410333235758217
georgia_5,0.00043894498222490463
stock_market_20,0.0004382600580667325
trader_11,0.00043806121165144177
market_19,0.00043765050104931476
nasdaq_7,0.00043665419158772287
district_20,0.00043584396360042167
services_10,0.00043572501706271916
home_9,0.0004349914757656237
ohio_13,0.00043466782085084955
financial_2,0.00043402149802678874
kitchen_11,0.0004340095812719854
bubble_12,0.0004338958246517747
markets_17,0.0004335981342520834
growth_1,0.00043277947466167503
housing_17,0.00043259838168603604
ore_4,0.0004323978570695065
markets_1,0.0004307789040925764
bubble_2,0.000430700515176182
global_8,0.00042990914254224333
movement_5,0.0004295731593219854
ohio_7,0.00042868905592643693
return_17,0.0004285212227869791
invest_4,0.0004285024348641227
industry_20,0.00042833718966705836
elected_15,0.0004277045939222313
energy_17,0.0004273999509875988
party_3,0.0004271513455391212
texas_20,0.00042668587288336303
chance_15,0.0004264266834902474
chance_9,0.00042461733333646674
freedom_9,0.0004242938059043018
wisconsin_18,0.0004241845930536953
virginia_11,0.0004241422777289037
returns_11,0.0004239342085823135
county_9,0.00042307480272984793
founded_4,0.00042305652899343624
credit_13,0.0004227117904255551
bonds_15,0.0004225506953963214
war_12,0.00042196057607009883
case_6,0.0004214514746782357
return_14,0.00042119176996559596
firm_9,0.0004211759327895187
energy_1,0.00042089067639368866
election_10,0.0004207194133522576
party_8,0.0004207017479343337
trader_19,0.0004197656889954671
house_10,0.000419597984064196
water_19,0.00041953388664117485
lifestyle_9,0.0004192201404648419
services_8,0.0004191471694108645
world_9,0.00041904577515024444
president_10,0.00041883481430705384
ceo_17,0.00041866103683442843
virginia_7,0.0004182405960109455
corporation_12,0.00041795044565291387
religion_18,0.0004178517209471663
economy_15,0.00041766904063037023
virginia_16,0.0004175205825798142
government_15,0.0004173660211987522
wisconsin_3,0.00041704111968337177
restaurant_20,0.00041625774999834615
banking_4,0.00041591662688876806
elected_6,0.0004154933644450913
revenue_19,0.0004153564888502373
train_16,0.00041519854946525284
vermont_5,0.0004151140599755913
kitchen_17,0.00041433147607128975
stocks_18,0.00041398528258006835
global_4,0.00041365260162345204
massachusetts_6,0.00041352942371282144
society_20,0.0004134077785793284
district_12,0.00041338944478116617
ore_13,0.00041337046817434557
service_19,0.0004130105424363273
companies_7,0.0004128757856294306
unemployment_17,0.00041285640625946966
products_16,0.0004126002650635628
judge_7,0.0004123968545221012
case_8,0.00041192778949875427
world_10,0.0004115464256701067
business_3,0.00041130276591755806
social_9,0.00041126846240366696
kentucky_4,0.000411250399108441
health_17,0.0004111732496242403
cash_12,0.00041108859732169085
ring_16,0.00041094575338825425
election_3,0.0004108899737475398
stock_market_19,0.0004106893368728826
trader_17,0.0004104984626444654
representatives_3,0.00041043581184482933
DOW_JONES_14,0.0004101307615686577
marriage_13,0.0004095552121667801
freedom_18,0.00040944652873522715
color_15,0.00040913986452895275
york_4,0.0004091348556663346
consumption_8,0.0004089764797688979
economy_14,0.0004089569264921962
consumption_14,0.00040849967787612903
party_13,0.0004081176594544003
finance_1,0.00040753533568685954
unemployment_6,0.0004073683510468024
act_14,0.0004072481457042289
firm_10,0.00040715443432796965
development_18,0.0004070921406383737
county_5,0.00040701481235849306
office_1,0.00040613759515474845
bubble_3,0.0004059387860322373
dow_jones_18,0.00040586166943484294
york_5,0.00040585853870399086
bubble_8,0.00040566726163137663
arts_18,0.0004053832535205405
DOW_JONES_9,0.000405078103639769
DOW_JONES_8,0.00040497499545920807
money_5,0.00040490978349859896
economic_19,0.0004048741221567358
economy_7,0.00040457223336112514
project_17,0.00040450448512225284
served_14,0.0004039269415927532
court_6,0.00040339254641570346
marketing_8,0.0004031291181687246
bank_18,0.00040212834374357453
secretary_12,0.00040212312482466465
movie_2,0.00040166205643703783
union_6,0.0004013043482637954
forex_10,0.00040103172619524336
bonds_6,0.00040102571092123296
texas_16,0.0004007775729032091
members_8,0.00040038182624765087
management_8,0.00040017633098450583
illinois_8,0.0003997026753069776
community_1,0.0003996940079944339
home_12,0.0003995758801127514
ring_1,0.00039956352496123217
party_7,0.0003988822342409254
illinois_12,0.0003986693464677771
war_1,0.0003985947818471604
lifestyle_16,0.000398348201571985
risk_17,0.00039832914363194076
growth_8,0.0003982093721215106
credit_16,0.00039807210490462326
water_11,0.00039802032844621225
kitchen_6,0.00039793443458427684
ltd_19,0.00039784911959732145
project_20,0.0003974688713805084
default_17,0.0003974447318768466
york_17,0.00039730420819298565
community_16,0.00039724858052297616
leverage_4,0.000397190218008687
william_11,0.0003971451331532861
energy_4,0.0003970897455176894
votes_11,0.00039698209702561426
gold_10,0.0003966689719779319
conflict_18,0.00039584095481280126
kitchen_3,0.0003958284538058532
war_3,0.0003957590638826813
products_8,0.00039562697601199334
served_12,0.00039547753883661273
gain_10,0.00039537247403283117
housing_1,0.0003949771546613614
illinois_14,0.0003949677676341732
labor_17,0.00039461768935146935
products_6,0.00039457635823284443
nyse_13,0.0003942831537078948
missouri_4,0.0003941944611464386
carolina_12,0.0003938535521712324
massachusetts_16,0.0003938002018476152
fond_15,0.00039349392001295197
present_14,0.0003932412084179261
federal_8,0.0003920975310113155
management_2,0.00039078700710127147
house_13,0.00039058949860037507
social_19,0.00039004795982333065
government_2,0.00038996597274366376
case_13,0.00038989401332459474
financial_5,0.00038945312972774883
business_15,0.00038913217461008105
community_6,0.00038866584006291594
rich_17,0.0003885794983284425
community_18,0.0003884814761313641
invest_3,0.00038813972871137956
invest_8,0.00038796362777592837
leverage_3,0.00038762258120810666
gold_4,0.00038754383164596847
management_18,0.0003873997502164969
law_3,0.0003870209661877301
financial_6,0.00038678920649049957
gains_2,0.0003864210332052533
economic_1,0.0003860305949365964
fed_19,0.0003858180878423822
ltd_10,0.0003854761675253378
ltd_13,0.0003854023806356004
opportunity_13,0.00038519761350291334
corporation_1,0.00038511840296180964
bonds_19,0.00038451242343443914
rights_14,0.0003845054979446117
ohio_10,0.00038421853699252334
housing_12,0.00038384234651310615
business_1,0.0003837822223803822
movie_11,0.0003834764241364065
money_4,0.0003829607046887239
york_7,0.00038242944017963427
home_10,0.0003823229175984713
corporation_14,0.00038232129382581554
leverage_6,0.0003821889776507713
energy_12,0.00038203729591077576
minister_16,0.0003818964641603335
finance_16,0.00038080192950787264
york_3,0.0003804246994258652
movement_18,0.000380368423823683
project_2,0.00038022429147359794
unemployment_10,0.00038011583322379957
energy_8,0.0003797709167720988
vermont_4,0.0003797053008094953
travel_3,0.0003794436893212585
food_10,0.0003788540099043749
council_19,0.0003786003402105848
religion_15,0.0003785264341515705
corporation_10,0.0003782389689019092
dow_jones_5,0.0003776143916405754
founded_19,0.0003774662980195413
fine_15,0.0003774073557165868
government_10,0.00037740153349077594
labor_18,0.00037705494367674855
marriage_2,0.0003769964869497277
minister_14,0.00037679562519990175
law_10,0.0003766140326096665
college_11,0.0003761916870372525
cash_9,0.00037546741474545623
money_11,0.0003752100215745342
council_16,0.0003751585145406023
kitchen_5,0.0003750787561331513
republican_12,0.00037478785208505476
market_6,0.00037473642404206163
debt_17,0.0003745046456069652
governor_5,0.000374409442717151
elections_14,0.00037362004404122094
texas_10,0.000373389074775874
companies_1,0.0003733230746390376
return_2,0.0003714190258753108
cash_7,0.0003710129539099057
house_3,0.00037095160631033555
ltd_9,0.00037085634369775204
business_2,0.00037079020672935804
credit_11,0.00037055505391572627
return_19,0.00037044694362066974
invest_14,0.0003703379325056083
security_17,0.00037015643914351665
movie_12,0.00037000132556830047
kentucky_18,0.00036984255687782575
growth_13,0.0003698286466389242
kentucky_8,0.00036978823652176367
DOW_JONES_16,0.00036966442439878143
texas_13,0.00036939851931076746
leverage_18,0.000369026856556522
union_8,0.0003689169155049643
DOW_JONES_6,0.000368784506752307
court_9,0.00036872408588078004
invest_17,0.00036867115558379665
freedom_20,0.000368136427460386
media_7,0.00036804386489488545
kentucky_3,0.0003677574708945205
finance_14,0.00036773343441486803
votes_18,0.0003675488716666875
