features,feature_score
sell_6,0.00036732860411132356
vermont_8,0.0003671187135157902
ltd_17,0.0003668955520866644
house_7,0.0003667830876691987
illinois_2,0.0003667016365336172
president_11,0.00036669365239391224
democratic_16,0.00036611383249991725
bank_1,0.0003660882777721107
fun_8,0.0003660411542131865
war_16,0.00036602697380567784
management_11,0.0003653493679666948
gold_19,0.0003651537105265725
companies_2,0.00036510192490198426
bonds_18,0.000365078020541753
holiday_13,0.00036502511682523427
committee_6,0.0003647239417247174
crash_13,0.00036467463672154967
derivatives_12,0.0003646127403146447
gold_1,0.00036456056255386655
act_19,0.00036447200383857753
health_9,0.0003644565774856239
election_17,0.0003643264812025657
ring_6,0.0003642305603635114
minister_20,0.00036407934492310604
act_9,0.00036394812750052544
business_4,0.0003631908765670601
freedom_13,0.00036311378840246406
transaction_6,0.00036296002676073003
market_20,0.0003624256371276194
oil_6,0.0003619997378651836
law_6,0.0003618900391890121
members_17,0.00036186728262869246
cancer_14,0.0003618595117829885
arts_3,0.0003617689018756134
media_18,0.00036175257413573506
risk_4,0.00036173934010994024
governor_9,0.000361454064887187
society_12,0.0003614540026386248
virginia_2,0.0003612956359897267
markets_10,0.00036099988020551994
inc_15,0.0003609544848907569
finance_15,0.00036081497092322847
investment_20,0.00036032797966644255
served_1,0.00036026712627881325
technology_12,0.00036020587216792116
elections_4,0.0003601987467545913
labor_19,0.000359917748933281
politics_5,0.00035987562268128615
federal_3,0.0003596374031050198
car_20,0.00035963521497127464
financial_13,0.0003596107885315652
william_1,0.0003595704543254559
virginia_20,0.0003595193522529882
food_17,0.00035950661353365357
money_3,0.00035920769092447383
ministry_15,0.0003592059797645682
stock_market_13,0.00035914486312111694
war_17,0.00035909948541184666
media_8,0.0003590821304597666
massachusetts_2,0.0003590734255258476
bonds_5,0.0003589888204317944
world_7,0.00035863124319864996
technology_3,0.000358560682498068
services_14,0.00035815003800153015
virginia_6,0.00035787455845748056
DOW_JONES_3,0.0003578329064739967
million_4,0.0003576010429866596
served_15,0.0003572823765169162
governor_16,0.000356837767792259
banking_2,0.00035662115017098367
office_4,0.0003565772607406446
color_16,0.0003565073702338806
global_12,0.00035601812344678707
council_8,0.0003554888966633977
case_3,0.0003554164630406821
conflict_15,0.00035495461542857566
economic_7,0.0003547916505859638
fun_1,0.0003547348045791828
nasdaq_6,0.0003547140924438882
growth_4,0.0003544322815404203
security_7,0.00035427823329305466
party_17,0.0003539654213802931
court_1,0.00035395854024550835
bank_6,0.0003538460506840473
banking_13,0.00035349842681439643
legal_12,0.00035334367297786977
minister_10,0.0003532539859653596
food_3,0.00035312203277382525
justice_6,0.00035276048540413836
cancer_15,0.000352339559078434
housing_15,0.0003522470771512874
ltd_4,0.00035190610641427206
republican_11,0.00035167568154676675
lifestyle_2,0.00035149861901718614
ore_5,0.00035139469423093857
unemployment_12,0.00035134427724042204
garden_5,0.0003512869644359675
massachusetts_11,0.0003511068895551523
loss_6,0.00035092616626582326
georgia_2,0.0003509111148526123
conflict_12,0.0003505827233450605
travel_6,0.0003503946991685516
georgia_4,0.00035032989960472315
rights_8,0.00034983094604677784
party_1,0.0003497847215050925
money_13,0.0003496715992605217
market_3,0.0003491460012008061
democratic_8,0.0003490603723236963
crash_4,0.0003489720690775253
democratic_15,0.0003486823169039663
movement_10,0.0003484750503740443
unemployment_3,0.00034844037669808027
ltd_12,0.0003484144168476944
elected_8,0.0003481822283359401
profit_6,0.00034805833221872073
world_3,0.00034803996521565634
profit_1,0.0003480355347388614
revenue_12,0.00034787922673593406
union_11,0.00034783346067134604
water_1,0.00034773954434843803
environment_11,0.0003474376978776362
ohio_9,0.0003473590469619988
holiday_16,0.0003472489897983345
debt_3,0.000347065640403594
william_16,0.0003466490031388182
georgia_12,0.00034663391241265823
election_5,0.0003465102490072656
government_3,0.0003459315269205089
served_3,0.00034547962130969487
train_10,0.0003452166679204424
culture_8,0.00034495560092228603
nasdaq_13,0.0003443496805804662
president_20,0.00034425326320751566
religion_19,0.0003441552331883799
pennsylvania_10,0.00034413692091034157
media_20,0.0003439702656094421
business_9,0.0003432585800414517
finance_4,0.00034319660825538387
founded_17,0.00034303185988080473
restaurant_19,0.00034299937674431465
legal_1,0.00034265835124977
elected_2,0.00034264761386413326
fine_11,0.0003425509380276373
food_15,0.00034254553440386614
york_9,0.00034253325244584516
served_13,0.00034244578294469284
minister_13,0.00034244473718602
votes_4,0.0003423701712175615
county_2,0.000342026442429222
DOW_JONES_2,0.0003417999518999447
food_14,0.0003416381020342716
train_14,0.00034150008246339804
money_17,0.00034143045715035136
nasdaq_19,0.00034127282150876807
election_2,0.0003412394262830832
rich_15,0.00034107940097748325
business_6,0.0003409997701796182
secretary_3,0.0003409777808336564
council_13,0.0003408679915276508
police_14,0.00034070934629450617
founded_10,0.00034061589749623554
wisconsin_13,0.00034056693242901415
carolina_3,0.0003403960316209809
portfolio_5,0.000340137288536355
risk_2,0.00034006429559070507
william_7,0.00033994329069918504
movement_7,0.00033982989425263927
products_19,0.0003398152143114521
risk_20,0.0003397522375975044
investment_5,0.0003396682540337019
headlines_1,0.00033953353457595814
rights_6,0.00033938983566065314
county_10,0.0003392129171006982
rich_19,0.0003390699776368127
travel_12,0.00033900218096768976
rich_12,0.00033899150768244943
president_14,0.00033884259491295566
banking_3,0.0003387675555986402
georgia_20,0.00033866213683547523
senate_8,0.0003384139114849893
services_16,0.00033841245947804433
washington_9,0.0003383752690044541
social_6,0.0003379579746519391
ohio_3,0.0003379331602236452
social_13,0.0003379021430204419
government_12,0.0003377368105278029
federal_4,0.0003376994312904433
stocks_17,0.0003376826825437935
ohio_16,0.0003372991335224456
community_20,0.0003368250197727958
business_7,0.00033674029678621727
gains_13,0.00033673292763851176
inc_11,0.0003364458553468712
movie_9,0.0003363237719542573
firm_4,0.00033626642269716573
case_18,0.0003361654400227075
technology_13,0.0003360277501927635
missouri_3,0.0003359041628559291
minister_15,0.0003359028334706504
car_19,0.0003358580560547938
stocks_6,0.0003356992017172973
county_11,0.00033560489957100735
marketing_17,0.00033549407923677213
development_13,0.0003352698624100966
success_4,0.0003352198456742131
district_4,0.0003351567969594141
movie_8,0.0003351503265259977
republican_9,0.0003350271240232344
buy_19,0.0003347668228462476
restaurant_7,0.00033446355120847303
bank_13,0.0003344042998496016
bank_11,0.0003343246405270215
inc_20,0.0003337817660129998
economic_13,0.0003337619048561138
nyse_10,0.00033364363031631146
georgia_13,0.0003335857553658326
marketing_7,0.0003333016597197337
judge_6,0.0003332573280283729
fed_3,0.00033324992549044744
kitchen_15,0.00033188030531651057
technology_6,0.00033186393133049553
market_7,0.0003315500363439739
minister_3,0.0003315381700285196
founded_8,0.0003313238575558963
dow_jones_12,0.0003311255055687461
housing_18,0.0003310607719755815
loss_17,0.00033073251906870347
portfolio_1,0.00033057807637961844
movie_10,0.00033028728432613405
party_9,0.0003301531414219171
gold_14,0.0003301061623081292
financial_11,0.00033005905379503213
senate_20,0.0003299646833585355
federal_10,0.0003299057866401511
judge_5,0.0003297765903690108
economic_20,0.00032974160097525647
office_6,0.0003295803896728759
bonds_17,0.0003293829243745094
president_9,0.0003292206368223389
service_5,0.00032898345962789475
home_1,0.0003288690683124966
georgia_18,0.00032862704908802126
served_19,0.000328560991451992
election_20,0.0003285531300035216
house_15,0.00032819952128476117
elections_3,0.00032809915268829066
senate_16,0.0003280139095999937
companies_4,0.0003279135984693177
movie_19,0.00032787407687580056
nasdaq_20,0.0003278101097984582
security_3,0.0003277946116679087
county_7,0.000327775529627133
office_16,0.00032777043573431095
train_15,0.0003277106326743535
college_18,0.0003276607688398625
secretary_16,0.00032748534275405184
cancer_4,0.00032742845338218113
elected_20,0.0003270051178616447
oil_12,0.00032696890269511355
security_4,0.0003269643485011014
kentucky_15,0.0003268779076440806
conflict_7,0.00032607436030248466
marriage_4,0.00032560322621301457
william_14,0.0003251115462221654
buy_10,0.0003247230306224883
money_20,0.0003243252708705093
elections_13,0.00032426213172262485
washington_10,0.0003242495991701258
services_18,0.0003241867034498063
political_7,0.00032412081748119494
missouri_5,0.00032408147895097354
bank_2,0.00032392025802899704
home_20,0.00032390122618751254
court_3,0.0003238405159804828
fed_20,0.0003235866373498309
stats_8,0.0003234942956780877
home_16,0.00032303979840188693
republican_17,0.0003228662971192865
law_5,0.00032274550898704976
culture_10,0.00032271433308061315
environment_18,0.0003226969268001864
texas_17,0.0003226824584767835
ring_11,0.0003226713912032091
conflict_2,0.00032265028374579326
water_3,0.0003224161767277743
fed_13,0.0003223508631271602
republican_7,0.00032198071416636654
democratic_4,0.0003218045884813582
movie_1,0.00032152113042407894
happy_17,0.00032136803571615415
environment_1,0.0003211096206748938
police_8,0.0003209695636380545
york_18,0.0003208220503554746
industry_6,0.000320748443002741
restaurant_11,0.0003207110613447796
elections_18,0.0003206134950561323
movement_13,0.000320541884172864
war_14,0.00032040893928963197
companies_9,0.00032038741075138293
water_15,0.00032034592456493414
food_5,0.0003203215229947163
minister_12,0.00032019535155393874
holiday_8,0.0003201713569453566
default_19,0.00032016476720080013
freedom_8,0.00032014901964752806
police_13,0.00032011424192968313
vermont_17,0.0003199470173206521
arts_6,0.000319791649449496
fun_14,0.00031963385273657747
technology_2,0.0003195387881568938
fine_6,0.00031944629311977436
forex_2,0.0003193355503232833
headlines_15,0.00031933517197015325
wisconsin_7,0.00031910143448037254
economy_3,0.000318956677469831
massachusetts_18,0.00031895064717674977
legal_3,0.0003189481883517993
illinois_16,0.00031891884012521154
stats_10,0.00031887118400643127
gains_19,0.0003187744970513749
cash_10,0.00031849289917589555
stocks_11,0.0003183682176154551
texas_4,0.0003181973673883304
opportunity_11,0.00031773363274189355
committee_10,0.0003176680728448797
vermont_9,0.0003173723404452336
missouri_20,0.0003173030930934533
trader_14,0.0003171972867642879
gains_15,0.0003171500676447088
federal_6,0.0003166893265682522
society_7,0.00031630707855000856
travel_11,0.00031628800939558334
votes_15,0.0003162032370062806
court_17,0.0003162002438163582
legal_8,0.0003161381352243946
development_14,0.000316088847701428
finance_7,0.000315768584603051
opportunity_9,0.00031573406632714194
college_20,0.00031555751641127735
county_8,0.00031529810830565377
corporation_11,0.0003150676822732853
vermont_19,0.0003150622272506318
district_19,0.00031496037722587633
revenue_10,0.0003149048060705864
ltd_11,0.00031485732957073283
wisconsin_12,0.0003148065828991482
banking_18,0.00031475897331272707
oil_19,0.00031437053764701525
fond_11,0.0003143681944427205
transaction_18,0.0003142122381596658
fun_9,0.00031397190631505156
products_20,0.00031384960889353335
services_15,0.00031379056386036036
return_4,0.00031378533619039764
food_7,0.00031377964507160413
metals_7,0.0003133140079911694
house_9,0.00031330340703023235
movie_15,0.00031326036632177976
republican_3,0.00031308790428915466
financial_16,0.0003126534921885187
development_5,0.0003125182574380204
religion_5,0.0003123780740001356
law_17,0.0003123557325107298
corporation_2,0.0003123298124311045
unemployment_4,0.00031209620771985606
bonds_2,0.0003119060133789586
nyse_6,0.00031173979360121296
judge_8,0.00031166357912354496
case_5,0.0003116313479563046
elected_16,0.00031140485897847487
pennsylvania_12,0.00031118953064741703
home_5,0.00031105739688479884
markets_14,0.0003109793821519949
restaurant_3,0.00031093996932483187
environment_4,0.0003109224699951705
ring_10,0.00031084285679917434
fun_2,0.0003104551018930432
global_15,0.0003102522358653145
color_17,0.0003101224854935896
portfolio_15,0.00030995701433566197
york_20,0.00030982773106792586
health_12,0.0003095442547251424
chance_20,0.0003091677745181327
financial_4,0.0003091523767508877
invest_6,0.00030909004485605527
cancer_7,0.00030852904157932114
travel_16,0.00030847373427472704
products_14,0.0003084398044405399
georgia_15,0.00030819772124986676
services_13,0.0003080978547574084
pennsylvania_19,0.00030799907748951913
loss_15,0.00030776062706961273
banking_9,0.0003076014612610182
district_8,0.0003075524988888327
fine_19,0.000307486297203065
washington_11,0.0003074306675593443
ohio_19,0.00030741929332886913
judge_16,0.00030725588176855795
products_17,0.0003071709933195953
success_15,0.00030658774709637596
judge_2,0.00030640979176614397
movie_16,0.0003063477618077444
social_7,0.0003055962679883271
fed_16,0.00030508675537627925
returns_5,0.0003049174562510021
massachusetts_9,0.0003048568548654471
marriage_3,0.00030462307836165865
project_8,0.00030420521189967504
washington_4,0.0003041495095317426
court_12,0.0003039664260031732
success_20,0.00030373393017030947
nyse_1,0.0003035879036348405
tennessee_15,0.000303571821801199
headlines_13,0.00030356818282232124
stats_14,0.00030347799379624036
financial_1,0.00030346363489408285
market_1,0.00030333109045032643
council_11,0.0003032663064897925
inc_19,0.0003028537786902207
finance_9,0.0003026650643544798
credit_10,0.00030265614073500004
happy_3,0.0003024546811798005
fun_15,0.00030244941383971704
republican_20,0.0003024039310746724
firm_3,0.00030225437039619235
water_20,0.00030216414980088426
market_5,0.0003021386526887175
finance_17,0.0003021267040805735
kitchen_10,0.00030205335960703717
fun_3,0.00030194929266121013
ohio_4,0.000301909986388649
union_2,0.0003016090754171253
services_6,0.00030125255425267697
security_2,0.00030116180157904065
movement_14,0.00030114379501702213
technology_20,0.00030109029377272246
cash_8,0.00030095375017092084
environment_7,0.0003009024659841525
house_2,0.00030076838080656475
ore_15,0.0003005850693138095
william_12,0.0003004886888030657
debt_20,0.00030044082600910776
gains_16,0.0003003796894333945
elections_2,0.0003002471892610453
virginia_3,0.0003001725709286115
missouri_7,0.0003001197254085977
housing_10,0.0002999521873464741
marriage_8,0.0002998195510843109
college_13,0.00029972900960076505
energy_5,0.00029952813243008195
fond_13,0.00029952250789509234
william_20,0.0002992456764674905
invest_19,0.00029918263011544707
dow_jones_11,0.00029898078473328504
marriage_11,0.0002988620499353242
culture_9,0.00029876970486139397
minister_19,0.0002985082654377781
project_3,0.0002984127029594762
sell_17,0.000298398463137165
credit_7,0.0002983238176175154
water_9,0.0002980584397376223
ring_9,0.0002979804249740699
federal_13,0.0002979331651726149
house_12,0.000297775895745032
gain_14,0.000297676326861374
york_19,0.00029762161326400374
massachusetts_14,0.0002974982538410602
buy_12,0.0002972699400613146
case_11,0.00029721247171910864
illinois_6,0.000296929736488107
car_5,0.00029683157578097867
garden_6,0.000296760880611839
representatives_17,0.00029674270813305384
house_8,0.0002965692269118231
dividend_20,0.0002961976736025515
served_2,0.00029617020923933344
kentucky_6,0.0002961543772244659
act_16,0.00029614816058132253
election_18,0.00029605616600101756
justice_5,0.0002959686401468479
served_8,0.00029575991396317883
federal_5,0.0002956869407928677
forex_20,0.0002954353467516502
dividend_4,0.0002951339965991417
crash_10,0.00029500962148971754
services_19,0.0002949137885096981
illinois_15,0.00029476913080756276
money_6,0.0002944887328971843
trader_10,0.00029445168310002857
inflation_4,0.00029434552697622053
union_9,0.00029433979620096254
services_17,0.000294092147481815
media_13,0.0002935157208451003
ore_12,0.00029324831760007305
ohio_20,0.0002931130772714687
election_8,0.00029308280389002677
elected_14,0.0002929457113798726
trader_18,0.000292693732528387
health_7,0.0002926790195155431
union_1,0.00029256598885039464
firm_19,0.00029249437614287387
act_15,0.0002923553158622878
buy_2,0.00029232672268732213
district_13,0.0002923107487962957
movie_17,0.0002920733749550909
service_7,0.0002918909065725521
college_14,0.00029183803548623905
unemployment_9,0.0002917755756279873
kentucky_9,0.0002917248980036618
return_7,0.0002915783658477708
banking_5,0.00029157067192473677
movement_12,0.00029151306282786577
seats_10,0.0002913022466370112
stock_market_9,0.0002912777532018067
service_3,0.00029099081248996184
election_7,0.00029093498961826365
washington_16,0.0002908138581844059
college_5,0.0002906419491562562
missouri_16,0.00029034751733394786
economy_11,0.00029032661558096504
restaurant_18,0.0002902217965786208
party_11,0.0002901274685946327
political_18,0.00029003363715596805
labor_13,0.000289923707106261
missouri_8,0.0002897258962251901
travel_9,0.0002896639568009811
georgia_9,0.0002896287981892784
democratic_14,0.000289544867892484
technology_8,0.0002894947725668804
world_19,0.00028923233774279944
ohio_6,0.0002891878648535958
religion_3,0.000289116829518263
holiday_17,0.0002889723675889333
office_19,0.00028871984928737724
ore_11,0.00028857546027707606
democratic_19,0.0002885281252429753
invest_15,0.00028826898999305677
ceo_14,0.0002882421732236811
virginia_12,0.00028821312439058795
holiday_5,0.00028820537226227356
law_9,0.0002873325267448104
global_11,0.000286647950049661
gold_17,0.00028653008128520346
judge_13,0.0002864544768942376
environment_15,0.0002864219237340389
investment_13,0.0002864101731934795
sell_5,0.00028612849341372906
products_1,0.00028612142955110705
social_12,0.0002858953817665116
holiday_14,0.0002858719362937148
government_8,0.0002858368062214309
crash_12,0.00028575042730665423
car_17,0.00028567874635922164
invest_10,0.0002855120913901348
court_8,0.00028540800071757163
wisconsin_19,0.00028536736935059283
society_6,0.0002852697840169663
secretary_2,0.0002852274422537255
social_18,0.0002851394910512719
cancer_5,0.0002851193772853367
profit_17,0.00028488861262551213
stats_20,0.0002848884441957364
hedge_18,0.00028480408066259595
leverage_8,0.000284597575702111
unemployment_18,0.00028452842541218945
police_3,0.0002844063473718413
markets_8,0.0002843486738993646
fun_20,0.0002842950736656287
court_19,0.0002842365543599261
train_12,0.00028416665059600917
bubble_9,0.0002841210627638048
financial_10,0.0002838129276161601
pennsylvania_7,0.00028369903174294605
community_19,0.00028367399212851445
energy_14,0.00028365682505950967
carolina_5,0.00028337370779924864
community_15,0.00028334796394060787
return_11,0.0002830807754560803
president_15,0.00028307515830341035
representatives_20,0.00028299342264377294
legal_5,0.0002828361310734866
financial_17,0.00028268320372183106
secretary_20,0.0002826354532076495
court_14,0.0002825537869860881
seats_11,0.00028239718733967436
senate_1,0.00028209188951300437
dividend_6,0.00028196779229210984
law_19,0.0002818350030488318
seats_15,0.00028170026319085856
rich_3,0.000281547050134275
economic_14,0.00028144367307512345
technology_4,0.0002812771981491248
ceo_6,0.00028124026910112174
served_18,0.00028099214393397106
consumption_6,0.00028098431506347506
community_17,0.0002808920986042764
global_6,0.00028071467909022003
county_4,0.0002804684047131807
derivatives_1,0.00028006992610178687
trader_13,0.00027979792330782427
office_20,0.00027978555266451106
security_13,0.00027975111982471196
texas_9,0.0002796857453670226
crash_3,0.00027953005009360554
restaurant_12,0.00027951438316452704
seats_7,0.0002794913495651231
holiday_10,0.0002794293128873482
car_9,0.0002791344894231941
bank_17,0.0002789276853019539
financial_14,0.0002787803642695089
party_19,0.0002787352876636356
project_6,0.00027868730930858337
union_5,0.0002786453571088101
community_14,0.0002786370597738642
tennessee_16,0.0002786088674471973
health_20,0.00027854876296850103
council_4,0.00027851763996456576
virginia_15,0.0002783283004153239
texas_12,0.00027823538718581617
culture_17,0.00027819033750871297
governor_2,0.00027815602060726204
council_18,0.0002781205107216169
market_14,0.0002780357452429561
culture_3,0.00027795551233058397
present_1,0.0002779443946121048
security_8,0.0002776843442255517
buy_3,0.0002775218272535974
markets_15,0.00027743916528432994
economic_11,0.00027723255924363597
stock_market_4,0.0002772029948896078
economics_16,0.0002771015755408244
council_9,0.00027705292604725756
housing_3,0.0002769871738663456
opportunity_2,0.0002765459840529453
politics_12,0.00027639206562311326
stock_market_5,0.0002763894899985016
investment_7,0.0002760971365121969
senate_4,0.0002758551219818969
water_10,0.0002758278717414773
carolina_18,0.0002758003671943454
vermont_14,0.00027556503199289035
marketing_18,0.0002754760029304075
missouri_2,0.00027547227701565404
technology_15,0.0002754541456476445
dow_jones_7,0.00027527863010873375
society_4,0.0002750384713088503
tennessee_13,0.0002749676203382502
service_12,0.00027488343212126907
health_19,0.0002746789840335799
republican_13,0.0002746436575386655
ore_8,0.00027461866168448397
economy_18,0.0002746124374493583
project_9,0.00027443413711070885
wisconsin_4,0.00027439551197767844
massachusetts_5,0.00027434580270888813
kitchen_4,0.0002742769574150566
gain_7,0.00027413810953193707
economy_2,0.0002740779153537268
culture_15,0.00027370740086490663
county_15,0.000273583723934937
world_11,0.00027356866981225196
unemployment_8,0.0002734644894366025
federal_9,0.0002734186167575158
federal_20,0.0002733498316569981
marketing_4,0.00027334940194941287
service_11,0.0002730241985449514
religion_2,0.0002729577488214447
train_8,0.0002728952873982621
crash_8,0.0002727499949496443
politics_13,0.00027240189833624125
voters_18,0.00027216818752649985
cash_5,0.00027215982563062605
corporation_13,0.0002720924521515945
credit_15,0.0002717346872621539
water_7,0.00027168483574832055
nyse_17,0.0002716678530643875
federal_2,0.0002716207403678025
restaurant_17,0.00027151921132863673
crash_18,0.00027140442853776776
stats_18,0.00027126555129559926
labor_20,0.0002710793561742973
war_19,0.00027103520056711444
credit_18,0.0002709637299670004
senate_3,0.0002706987262770718
economic_10,0.0002705991265808317
ceo_3,0.0002705598752386079
bubble_14,0.00027051549782653036
loss_9,0.000270272533083961
democratic_1,0.0002701717592880012
financial_12,0.0002701636948803261
political_5,0.0002701078688302569
return_15,0.0002700870994788107
buy_14,0.0002700635473821769
kitchen_12,0.0002700292272626535
community_13,0.00026989311818992817
housing_13,0.00026975745226785806
party_2,0.00026965556382828977
carolina_8,0.0002696469802416215
garden_10,0.0002695225001272665
management_16,0.00026925237237221167
massachusetts_1,0.0002690339216899139
carolina_13,0.00026875496161679927
credit_5,0.00026875395460398494
development_10,0.0002685255382322201
project_5,0.00026840545229538066
forex_8,0.0002683945580983523
sell_9,0.00026822725761076546
ohio_17,0.00026818355387514135
project_15,0.00026812875264015047
car_6,0.0002681131691879321
ring_12,0.00026795990897425916
legal_19,0.00026793539607564794
investment_17,0.00026784710553086387
movie_18,0.00026778983089097554
ltd_16,0.0002676471572498434
development_4,0.00026762283175125855
garden_20,0.0002676045732504229
lifestyle_14,0.000267478526062167
law_14,0.00026743066110708876
