features,feature_score
marketing_16,0.0002096411797676249
elections_10,0.00020954535060979044
william_6,0.00020943895449085723
ring_18,0.00020936733576964157
profit_8,0.00020935036149845337
georgia_16,0.00020934498718229796
banking_19,0.000209322640939883
development_17,0.00020916595229837336
house_1,0.00020906834017625614
markets_5,0.00020891941749014885
fun_18,0.00020887058939977836
society_19,0.00020885790050968918
happy_9,0.00020883706401567643
services_20,0.00020882831633831092
government_9,0.00020869357738126596
representatives_6,0.00020844086401525008
government_20,0.00020838619259051766
unemployment_11,0.0002083507931553764
restaurant_6,0.00020833357914210596
housing_20,0.00020829271445232277
marketing_14,0.00020825896397207912
war_5,0.00020810870496009608
dividend_2,0.00020810594608406253
carolina_10,0.0002080529971915967
county_1,0.00020798270069118333
elections_7,0.00020777651333451743
global_2,0.0002077068057905486
dow_jones_20,0.0002076783659594534
forex_7,0.00020753577760503964
hedge_7,0.00020737135666733583
finance_10,0.0002073453667807463
economics_10,0.00020728140139634506
council_10,0.000207224970637212
buy_8,0.00020718956105664704
crash_5,0.0002071119729534166
opportunity_3,0.00020710722603440828
default_20,0.00020706345974954522
act_1,0.00020703262907859903
inc_14,0.0002068163805938547
holiday_11,0.00020674885496335001
investment_19,0.00020662688115085444
garden_13,0.00020659241361309992
government_4,0.0002065418157019429
lifestyle_11,0.00020638077189038992
tennessee_19,0.0002063669763359778
college_12,0.00020635341943855617
sell_18,0.00020633051007140795
kentucky_11,0.00020619444449073357
washington_6,0.00020608769943763756
buy_5,0.000206078452834339
present_19,0.0002060752346473159
justice_12,0.00020605898869411335
justice_20,0.0002060292262543832
court_20,0.0002059417577261563
nyse_4,0.00020571872623600045
markets_9,0.0002057060985844811
fun_13,0.00020566447349241543
nasdaq_1,0.00020564540224317886
seats_20,0.00020561510306435076
society_3,0.00020558142577044194
labor_8,0.00020549734524630674
opportunity_4,0.00020542014482851907
wisconsin_1,0.00020536097711679966
seats_12,0.00020533252240763431
pennsylvania_14,0.00020524866435199401
illinois_17,0.00020513386837813454
industry_14,0.00020506947766049687
police_2,0.00020462595854439013
culture_4,0.00020461635198046343
arts_5,0.00020450309581680165
home_14,0.00020443243037735306
ring_5,0.00020424490290427955
georgia_7,0.00020419189753773207
earnings_4,0.00020416339590288054
debt_18,0.00020391285702523826
community_9,0.00020383937375076375
voters_6,0.0002037128046246925
business_8,0.0002036926615074399
wisconsin_8,0.00020360990118585044
case_20,0.00020359009199387868
economic_6,0.0002034650548936939
fine_4,0.0002034059574890226
opportunity_18,0.00020321453126207641
inflation_15,0.00020296796271264013
governor_10,0.00020290797830177127
transaction_7,0.00020290028075396714
marriage_6,0.0002028970963341285
earnings_18,0.00020285179979496464
arts_2,0.00020284762842965787
ministry_12,0.00020274425998235195
crisis_20,0.00020264749587399247
carolina_1,0.00020263114730780486
politics_9,0.000202494966515641
trader_3,0.00020249132556590042
garden_1,0.00020239445371721002
seats_13,0.00020236381496092914
blacklist_15,0.00020235591099649318
crash_11,0.00020229872614120647
default_18,0.00020217053361885082
missouri_13,0.00020211135591586456
members_5,0.00020195450410100943
markets_6,0.000201943890786792
votes_3,0.00020185625048864235
firm_16,0.00020180387858417348
labor_16,0.00020179999076294747
portfolio_10,0.0002017742301496759
president_19,0.00020170120793289102
hedge_12,0.000201526362842347
unemployment_5,0.00020150192260105058
cash_14,0.00020142410310879254
ltd_5,0.00020135348347080826
million_2,0.00020134286115033932
travel_7,0.00020128978098340601
hedge_10,0.00020114892661514863
credit_3,0.00020106928400336283
fine_1,0.0002009959922672632
government_6,0.0002009255404971405
gains_1,0.00020085162872953427
chance_5,0.00020084201386333066
garden_15,0.00020079093955255358
house_4,0.00020067159411807858
portfolio_2,0.00020064362545783263
energy_9,0.00020061506445135212
holiday_20,0.00020042638081879232
companies_18,0.00020038320441445926
court_16,0.00020037451300753862
transaction_5,0.00020032417315734533
police_4,0.0002002380348156034
wisconsin_15,0.00020016967968926032
marriage_19,0.00020015591017402703
social_14,0.00020001421273027834
stock_market_14,0.00019997524616469176
tennessee_1,0.00019996375994861347
debt_4,0.00019995538452569696
kitchen_8,0.00019993532896882095
bonds_11,0.00019986974022269798
sell_11,0.0001997356961001249
politics_10,0.00019972650616562288
metals_19,0.00019970772349572238
environment_20,0.0001996682626274794
revenue_13,0.000199447884594181
college_7,0.00019937004574980941
washington_2,0.00019933098791526414
food_16,0.0001993120924908216
justice_17,0.00019924300807107163
fed_12,0.00019913646361416695
county_18,0.00019866206876377533
senate_9,0.00019857950432742528
fed_7,0.00019854948933505293
conflict_19,0.0001984740281348598
dow_jones_10,0.00019845003750461587
massachusetts_4,0.00019840363384384643
consumption_12,0.00019837568323005414
community_8,0.00019835557425120393
union_17,0.00019826393692348997
returns_16,0.00019813557560497465
economics_14,0.00019812257957815504
secretary_15,0.00019810880059586343
cash_2,0.0001980179787834874
federal_17,0.00019796589711858513
travel_4,0.00019788197014207408
leverage_14,0.00019785974722791292
industry_16,0.00019749452976411101
crash_20,0.00019731341036834378
security_5,0.0001971471986270171
development_1,0.00019713964074324604
republican_8,0.0001971355308927915
vermont_18,0.00019701981839473988
wisconsin_17,0.00019700795424100755
york_12,0.00019687291627654765
office_2,0.00019684632812343655
culture_11,0.00019679443973094632
william_17,0.0001966690817890907
community_4,0.00019664256985039576
missouri_15,0.0001966331663884156
project_19,0.00019662675008418865
revenue_3,0.00019653909855025424
home_6,0.00019653362228702457
revenue_8,0.00019642984927520124
lifestyle_8,0.00019640866762553468
police_15,0.00019633413623877254
sell_20,0.00019628238152823583
happy_13,0.0001962744613182877
stocks_13,0.0001962440872879854
service_8,0.00019622947878192835
crisis_3,0.00019606861698477862
home_4,0.00019605893174873054
marketing_6,0.00019601863201043333
georgia_1,0.00019593892971407243
social_3,0.0001958783141154717
dividend_19,0.00019578120825242205
health_16,0.00019574740111888116
corporation_18,0.00019572093999048628
vermont_12,0.00019570085558916886
pennsylvania_3,0.0001956031759559337
government_13,0.00019557390123743857
college_2,0.0001954144549683254
forex_19,0.00019533380573066286
massachusetts_17,0.00019513177278375824
missouri_12,0.0001950288547173687
party_5,0.0001949136622592466
religion_10,0.0001947282064784295
service_13,0.00019472133240753473
college_19,0.0001946456537408175
kitchen_20,0.00019460408845710245
oil_14,0.0001945949064549504
tourism_5,0.0001945550322820592
washington_20,0.00019427482864017062
governor_4,0.0001940547862971105
gold_11,0.0001939940681847838
global_9,0.00019399392392871053
arts_12,0.000193851267769658
society_5,0.0001938430761433034
cancer_17,0.0001938063845951191
elections_9,0.00019364270602908966
travel_19,0.00019362916447823936
democratic_10,0.00019359924331815935
votes_2,0.0001933711282483701
war_10,0.00019333785995068572
restaurant_5,0.00019332149769043228
service_16,0.00019328777946509468
fed_17,0.0001932191009967887
members_18,0.00019305436017177767
buy_13,0.0001929101434978941
home_19,0.0001929084136866249
stats_17,0.0001927727099104183
marketing_13,0.00019264381427115885
million_17,0.0001926277746515574
derivatives_20,0.0001925545162755587
car_4,0.00019245232952778653
case_10,0.0001924438307356949
economy_16,0.00019238045562989536
movie_3,0.00019221462520902825
environment_12,0.000192174005990852
holiday_6,0.0001920304994618724
economy_13,0.0001919374450531875
corporation_16,0.0001916771187404114
environment_13,0.0001916724697604291
founded_3,0.00019166932344688538
rights_2,0.00019166850656457144
society_11,0.00019163242357076712
unemployment_20,0.00019161696750744097
development_11,0.0001915715816924137
media_4,0.0001915016910348976
ore_14,0.0001913467206814732
fine_2,0.00019096224489636198
act_5,0.00019089441139697523
rights_10,0.00019085120226285888
chance_13,0.00019083646864715356
county_3,0.00019069363669758788
gains_11,0.0001903180042757167
stocks_19,0.00019027462806663813
texas_5,0.0001901945217502009
cash_15,0.00019014324936226075
companies_5,0.00019005433214234148
gains_8,0.00018997038627477613
election_16,0.00018987420268093302
food_4,0.00018983610805001138
security_18,0.0001897854730438682
markets_7,0.00018976146554559102
president_6,0.00018966460649552422
housing_9,0.00018958776555074252
services_7,0.00018945152812413195
security_19,0.00018939342898891145
freedom_10,0.0001893849484961348
economic_8,0.00018911910921041522
default_3,0.0001889688844044279
college_15,0.00018890705942200888
district_5,0.00018885077975639827
loss_11,0.00018873812292507497
justice_10,0.000188709227177115
pennsylvania_9,0.00018863898138713736
earnings_10,0.00018855252412146496
governor_7,0.00018848256972345376
committee_3,0.00018818846137621788
community_11,0.0001881881937743082
william_4,0.00018816411711700817
bonds_12,0.00018814506350246275
business_11,0.00018809173135629108
law_12,0.00018807818011695886
world_2,0.0001880423614638857
cash_11,0.000187994226831216
loss_16,0.00018799309085841851
labor_4,0.00018781833468327225
garden_18,0.00018768805504315911
debt_15,0.00018761044704825963
legal_9,0.00018757424674627413
housing_8,0.00018749521114867597
million_11,0.00018740648815337733
inflation_19,0.00018732220744618717
products_13,0.0001872601150678907
metals_8,0.0001871780906844526
law_4,0.0001870758194462866
environment_17,0.00018706312931482595
million_16,0.0001869959741566072
act_6,0.00018699211721640499
present_5,0.00018695442504789768
success_12,0.00018689082732452263
war_11,0.00018682601447115807
case_15,0.0001868077608559448
arts_16,0.0001867774144983591
government_11,0.00018677386323523982
ohio_1,0.00018642397458844907
marriage_15,0.00018641671051323515
police_18,0.0001863775744774198
service_9,0.00018637206461878742
freedom_6,0.00018621769254182483
missouri_9,0.00018603655020970876
rights_1,0.00018578980132371033
democratic_12,0.00018564674746061042
media_3,0.00018562922282191316
finance_12,0.00018558247406357404
judge_11,0.00018527506133371203
loss_13,0.00018520153287331705
gain_2,0.00018517751411320616
return_13,0.00018501225585246142
portfolio_13,0.00018494371162436368
justice_14,0.00018493744571986196
food_19,0.00018492648060822336
case_16,0.0001845785260071961
house_5,0.0001845720495832216
war_9,0.00018455562914478034
conflict_9,0.00018444585427003203
labor_2,0.00018437694753964723
financial_8,0.0001843404554703406
act_7,0.00018429024284866613
members_1,0.00018420843128202916
tennessee_11,0.00018418529074417433
ohio_18,0.00018417331011531858
republican_10,0.0001841307379196218
products_7,0.00018409744893179884
labor_5,0.00018385156619093047
illinois_5,0.0001838015791669856
markets_20,0.00018377179347708295
home_3,0.00018361663787339332
rights_20,0.000183534280901064
seats_19,0.0001835023920674255
pennsylvania_17,0.00018347376383153873
federal_7,0.00018320548508406
wisconsin_20,0.00018303367185661413
ore_20,0.00018295245745226317
consumption_20,0.00018293324307406644
secretary_19,0.00018289743397549005
health_2,0.00018270774623690262
ceo_7,0.00018270327924516404
million_8,0.00018244688040287233
default_4,0.00018215360648225122
fine_16,0.00018208956534910702
culture_6,0.0001820069604125272
gold_20,0.00018187062410271435
sell_12,0.00018178428195217593
oil_1,0.00018156450816398385
federal_16,0.00018154924764463256
crash_19,0.0001814182328989106
profit_15,0.0001813368100011631
union_19,0.00018133545034494636
legal_17,0.00018127866085613302
train_9,0.00018126241538934755
washington_17,0.00018119673881282966
virginia_4,0.00018117188805174801
kentucky_12,0.0001811317982788341
federal_19,0.00018100962618456133
district_7,0.00018099370956300566
fed_15,0.00018095046706540895
project_14,0.0001808792400200835
garden_8,0.0001808421770794086
justice_11,0.00018082125363328214
happy_18,0.00018062960206056953
profit_19,0.00018058220284465856
union_10,0.00018044988653184745
stocks_3,0.00018039671766599
transaction_4,0.00018034403316803405
party_20,0.000180237566067106
security_12,0.00018017021983468144
marketing_3,0.00018013892316908633
gold_3,0.0001801033386788429
illinois_10,0.00018000644324428616
hedge_4,0.00017998763409447023
food_6,0.00017990394978830757
court_10,0.00017985476818241882
ministry_19,0.0001798453215360408
service_20,0.00017979906617083014
labor_7,0.00017975407869489187
legal_2,0.00017972295647762063
society_14,0.00017968789606016814
present_6,0.00017968440530959147
lifestyle_7,0.00017968304972146794
development_6,0.00017966093104459987
movie_5,0.00017965109761099117
lifestyle_18,0.00017964513421468375
success_9,0.00017952042680260825
justice_15,0.00017935171259104567
senate_2,0.00017925600165247477
fun_17,0.0001792407979983974
ohio_5,0.000179240446120571
office_8,0.0001792096609677618
money_1,0.00017888599102344066
stocks_12,0.0001785614509024893
transaction_19,0.00017851355116518987
political_16,0.00017841937957250464
transaction_3,0.0001783634804549385
oil_15,0.00017818506736326376
minister_8,0.0001780722061444564
nyse_16,0.00017804270608985296
trader_1,0.00017799824645116962
happy_11,0.0001778794299563935
crash_6,0.00017754267266377623
william_18,0.00017751101014861647
political_4,0.0001773127142443801
transaction_8,0.0001773097047777595
housing_2,0.00017723041770509714
seats_14,0.00017711427853063153
council_5,0.0001770963234318416
present_16,0.00017709360324961356
war_8,0.0001770707919913433
tennessee_17,0.00017696564562917673
investment_16,0.0001769308970545101
firm_11,0.0001768264251318514
texas_2,0.0001767598923951213
earnings_5,0.00017673048663003488
oil_3,0.00017672560803252808
tourism_8,0.00017663093981581607
housing_16,0.00017652127485443027
movie_7,0.00017651096132320334
invest_7,0.00017637327190602606
kitchen_7,0.00017636980078867976
minister_17,0.00017632143509842675
lifestyle_19,0.00017622524575801806
technology_17,0.00017611405595515493
economics_13,0.0001760428487446953
firm_14,0.0001760341791552147
culture_14,0.00017589984645583517
tennessee_18,0.0001758332351290497
dividend_10,0.00017583291152566453
social_4,0.0001756595420800154
leverage_9,0.00017541281540842094
million_14,0.0001753537543769822
war_2,0.00017530067918757075
markets_3,0.00017522759638954034
minister_11,0.00017520896933891745
office_12,0.0001751395073692054
happy_15,0.00017511931219462419
judge_9,0.00017504079682248335
color_5,0.00017501082584489135
garden_14,0.00017497467890963163
religion_9,0.00017490732438174187
inc_18,0.00017482914647512482
kentucky_10,0.00017479147154722267
judge_10,0.0001747635197625928
return_8,0.00017470571637312094
metals_5,0.00017445917791189433
act_12,0.00017445039438706783
debt_7,0.00017441695518491423
companies_3,0.00017427900611453252
global_5,0.00017419420116641617
dividend_8,0.00017400589264434852
gold_5,0.00017395114086782336
bonds_3,0.00017388396383513177
william_3,0.000173828913474659
hedge_20,0.00017375741215184358
dividend_5,0.00017360136625600646
tourism_1,0.00017357253698615277
conflict_16,0.00017348094955914903
tourism_13,0.00017343945124214367
stock_market_2,0.00017339194367323283
labor_6,0.00017337769457080246
credit_1,0.00017334871633032945
blacklist_18,0.00017320080217607771
society_16,0.0001730568388771527
train_5,0.0001730389477627945
million_9,0.00017301007018829512
community_2,0.00017292532298055383
gain_5,0.0001729139559292767
council_17,0.0001728778546748882
republican_19,0.00017280670082695882
culture_13,0.00017279821343834861
oil_11,0.00017255326472511096
gain_1,0.0001723128854936929
happy_7,0.00017219596886346037
loss_4,0.0001721823737788653
technology_5,0.0001721278718255679
case_2,0.00017201384380795037
media_5,0.00017184004291035017
rich_10,0.00017178455520797944
environment_8,0.00017173316855134414
dividend_15,0.00017169612247592861
political_13,0.00017160067576238062
banking_1,0.00017150770811919053
returns_7,0.0001714272085160875
global_3,0.00017139862902408736
democratic_6,0.00017138246713893415
revenue_20,0.00017130822398970423
conflict_8,0.0001712174417437193
republican_18,0.00017120319078595545
society_13,0.00017118761342057787
office_13,0.00017108345412066337
police_20,0.00017098694657369896
car_1,0.00017097274237360863
missouri_6,0.0001709339895171075
council_7,0.0001709033702786628
rights_16,0.00017087609257330182
management_14,0.0001708580399460089
ministry_9,0.00017076838165442807
oil_2,0.00017060111784754259
marriage_20,0.00017049954371716982
growth_3,0.00017041203064657934
rich_18,0.00017039760160532852
finance_20,0.00017039693524307617
risk_3,0.00017035938631322864
justice_3,0.00017032516469191587
virginia_1,0.00017026218891259132
management_1,0.00017023297825832063
services_1,0.0001702020304425426
governor_12,0.0001701288545762694
financial_19,0.00017009831953987704
culture_16,0.0001700131526694256
markets_2,0.0001699792713564268
crisis_6,0.00016994315750414138
pennsylvania_18,0.0001699275264825695
world_5,0.00016991217061722118
banking_7,0.00016989921083199305
environment_5,0.0001698936613540852
district_15,0.00016978855616117726
labor_12,0.00016973577863593824
gain_13,0.00016962994374281236
global_7,0.0001695388350407434
senate_7,0.00016945693702269485
political_11,0.00016937453505170097
security_15,0.00016935154858651688
financial_7,0.00016929638091218817
water_12,0.00016904938133124506
corporation_3,0.00016902943130581426
party_6,0.00016883568079503988
credit_17,0.00016867122458021007
hedge_16,0.0001686567188662935
food_9,0.0001686203241317804
culture_20,0.00016861514194760932
management_10,0.0001685200184362382
home_15,0.00016847303691078634
gold_15,0.0001684261736659483
founded_15,0.0001684146818764405
marketing_12,0.0001682179621397894
bonds_13,0.00016817149508955564
housing_4,0.0001681593138290147
economics_15,0.0001681485161136826
train_3,0.00016807268527478853
garden_17,0.000168004036192289
global_17,0.00016794915113139332
nyse_14,0.0001678930813903796
gain_12,0.00016784727062091844
train_4,0.00016772909426488657
transaction_10,0.00016769986748745052
forex_11,0.00016765249762597058
kitchen_1,0.00016756932654638342
economy_5,0.0001674938375242108
founded_9,0.000167406619859383
products_15,0.00016735696861026024
union_16,0.00016729042976220014
world_14,0.00016714175427721785
success_16,0.00016705276516836966
color_6,0.00016684748367626462
firm_7,0.00016679481281565235
illinois_11,0.00016673834490603948
act_17,0.00016647921434433257
color_1,0.0001662213342340776
tennessee_9,0.00016610237084809456
fun_4,0.0001658177144390354
ring_14,0.0001658050212929798
products_18,0.00016566512608749164
massachusetts_7,0.0001655514620839965
bubble_13,0.00016541753438931067
gains_10,0.00016532453766365338
economics_4,0.00016528570421673746
office_5,0.00016527093116194456
economy_8,0.00016522470863950697
served_16,0.00016515542443076855
garden_16,0.0001651484888184803
inflation_6,0.0001651088614194002
home_7,0.00016496247552708965
success_17,0.0001649536552241674
carolina_19,0.00016469814950361239
religion_7,0.0001646610790371104
house_6,0.0001645823710239258
hedge_14,0.00016455220272819455
DOW_JONES_7,0.00016454542271357168
massachusetts_3,0.00016417206547884606
management_20,0.00016415539381005328
service_4,0.00016404666130812354
companies_12,0.0001639964917950507
pennsylvania_4,0.00016385784246981293
project_13,0.00016380193037430325
holiday_2,0.00016377933108732646
stats_13,0.00016360652873977565
travel_18,0.0001635262418456942
president_4,0.00016346901575578244
firm_18,0.00016341267640665005
massachusetts_19,0.00016332687592815175
district_10,0.00016319826909163253
economics_17,0.00016308980479491837
media_2,0.0001627146103793533
republican_14,0.00016267603772380167
management_12,0.00016260909829442243
social_10,0.0001625531275872637
judge_3,0.00016241395750481342
law_15,0.00016199847735867812
fine_18,0.0001619747932562714
present_13,0.0001618283335699498
trader_15,0.00016179103295277622
labor_11,0.00016174995393981745
political_2,0.00016167926853827237
inflation_9,0.00016165301940024242
politics_16,0.00016148919614066457
train_17,0.00016145546057390092
crisis_11,0.00016136300527033753
travel_15,0.00016130267514285774
tourism_9,0.00016129593903760843
short_selling_4,0.00016127038228766995
loss_7,0.00016121083811074732
metals_20,0.0001611613126783928
votes_12,0.0001610564750297064
pennsylvania_1,0.00016104568505591766
republican_16,0.00016094738005808344
fond_1,0.0001607423784526938
forex_17,0.00016068513342011684
arts_4,0.0001604462466607655
hedge_8,0.00016031333137097673
project_7,0.00016022918384158403
virginia_10,0.0001601126141149345
democratic_5,0.0001600918713977969
risk_16,0.0001600670270193293
culture_5,0.0001600610089300989
arts_9,0.0001600561980940575
trader_2,0.0001598708870423457
committee_19,0.00015979728355938934
unemployment_7,0.0001595831471023514
dow_jones_13,0.00015953613652240877
gain_18,0.00015948214047543352
house_14,0.00015948038126086073
security_14,0.00015944905862987882
default_13,0.0001593819553026158
global_10,0.0001591905931432653
religion_4,0.00015914065624717428
revenue_6,0.0001590975846943516
cash_17,0.00015906439033249302
fond_5,0.0001590513159621788
arts_20,0.00015901408798855285
case_1,0.00015884006966456585
present_17,0.00015882105198510452
revenue_15,0.000158746336764383
seats_4,0.00015864879331936024
loss_19,0.00015829445177871116
market_9,0.0001582725102612819
buy_17,0.0001582341489285793
chance_17,0.0001581538400008869
massachusetts_13,0.0001578682833310359
party_4,0.0001575842442520605
invest_20,0.00015757597730496257
culture_1,0.00015750082907980728
labor_3,0.00015749503098417373
inflation_16,0.00015743501378540607
industry_8,0.00015741744855555338
portfolio_12,0.00015734174037694215
political_8,0.00015727956965084076
committee_2,0.00015705503214610202
risk_15,0.00015701335934995277
freedom_15,0.00015695629436994507
kitchen_9,0.00015657432989276164
tennessee_3,0.00015653974407853558
consumption_5,0.00015651997506104144
return_1,0.00015651832185370937
dividend_12,0.0001564953711533032
stats_3,0.00015645943138819482
virginia_5,0.00015645584494313258
media_19,0.00015615707690994754
illinois_20,0.0001560884732478354
ministry_16,0.00015607028770886963
finance_2,0.00015606370974052903
sell_13,0.00015599812712386126
tourism_7,0.0001559976274609572
banking_17,0.00015593282349550907
energy_10,0.00015572272492934535
debt_19,0.0001556953722552812
stocks_20,0.0001556499870450873
lifestyle_13,0.00015550457362095265
profit_10,0.00015540542869595713
committee_17,0.00015526209020346243
crisis_1,0.00015524492054429272
william_2,0.00015472992502113357
global_20,0.00015467626600415305
fond_6,0.00015450703907743092
democratic_18,0.0001544011367655965
judge_12,0.0001543021086956223
metals_15,0.0001542627500660744
district_11,0.00015412882568351612
short_selling_10,0.00015411760644524995
bonds_16,0.0001540192472420333
markets_16,0.00015401388001321317
judge_19,0.0001538169830328803
conflict_20,0.00015359526399878732
transaction_1,0.00015357622747456023
derivatives_2,0.00015356525229961172
culture_12,0.0001534675001093225
investment_9,0.00015298275208776348
senate_12,0.00015279303692877384
marketing_1,0.00015273256135147516
industry_2,0.00015266453913620408
ministry_6,0.00015261066058649034
justice_4,0.00015231554219179359
earnings_2,0.00015226475448259084
cash_19,0.00015223256882582222
happy_19,0.0001521610378430163
