features,feature_score
returns_20,0.003140299876881221
pennsylvania_2,0.0029810186658554435
gain_1,0.0029177863403662997
elected_16,0.002867674531424119
bonds_15,0.002546088464765487
nyse_3,0.002312248228658632
justice_13,0.0022458900559085174
hedge_6,0.0022290592950730804
firm_8,0.0022178448711135212
debt_9,0.0022061180996125
return_8,0.002164374604859277
nyse_2,0.002129589925183934
carolina_18,0.002091111097642545
texas_4,0.0020505552973880885
corporation_4,0.002037982131267791
vermont_20,0.0019959798582216037
stock_market_9,0.0019447202731536282
pennsylvania_20,0.001941715335078517
vermont_18,0.001907903942777045
trader_9,0.0018315420534084823
elected_11,0.0018108513074541863
community_4,0.0017680248512284232
served_17,0.0017482088388568252
office_4,0.0017046905407686573
environment_16,0.0016902445173551483
travel_11,0.001675134641930088
bonds_12,0.0016287029682649958
religion_19,0.001619772522132901
returns_15,0.001581358722404626
rights_3,0.0015522799372457866
stats_16,0.0015503474214437587
legal_3,0.001535201906568445
council_17,0.001499962828437896
crash_20,0.001494008805623741
voters_2,0.0014906464816857939
stocks_4,0.0014565411459713058
virginia_7,0.0014559961072385863
returns_14,0.0014347444821569994
stocks_14,0.0014215685556904262
voters_13,0.0014131479656452417
returns_9,0.0013930288304249791
law_5,0.0013549187308878
nasdaq_15,0.0013304815286724902
pennsylvania_15,0.0012813134211009923
justice_18,0.0012798648024097644
crash_15,0.0012586587066568072
movement_14,0.001246418694022195
DOW_JONES_7,0.0012414356027301517
returns_16,0.0012413083277903105
gain_14,0.0012089300664580613
security_8,0.001208650246278226
voters_4,0.001205051781001964
house_17,0.0012014541423855574
movie_11,0.0011940078283985721
pennsylvania_10,0.001191629800535149
representatives_17,0.0011903741648129132
project_18,0.0011828008525032682
return_14,0.001176604592419373
metals_20,0.0011214847802734663
county_6,0.0011150371493779765
DOW_JONES_9,0.001111309589027579
culture_15,0.0010952626911165462
crisis_10,0.0010916888304567222
votes_17,0.0010871670695444945
car_3,0.0010762504897126074
marriage_17,0.001070525854288458
stats_5,0.0010675885238013174
environment_3,0.0010671221681192262
seats_1,0.0010649276197839633
illinois_16,0.0010539082063527408
success_18,0.0010495975461831384
dow_jones_6,0.0010428305643118488
economic_15,0.0010399102541300376
home_2,0.001030751910543076
york_3,0.0010215096530032497
virginia_4,0.0010193018995039115
gain_17,0.0010188887289123397
kitchen_4,0.0010136453071938965
media_6,0.0010108605936283545
earnings_20,0.0010106072132188672
social_1,0.0010105689006213172
car_2,0.0010074605033361433
conflict_4,0.0010014234932844718
carolina_4,0.0009925403220403283
management_6,0.0009872780117319182
votes_16,0.0009856665183399526
pennsylvania_11,0.0009807443909667394
wisconsin_17,0.0009689174319919504
environment_20,0.0009440001986663714
political_17,0.0009426200941695859
oil_20,0.0009354125342469895
home_7,0.000935080562071878
governor_5,0.0009262127680417488
profit_16,0.0009255515560953967
marriage_13,0.0009207576179664275
elections_18,0.0009201129815779974
housing_6,0.0009144939270679261
republican_13,0.0009113437253027379
fun_10,0.0009061035861161416
health_8,0.0009005751920303054
buy_14,0.0008997232183126061
hedge_16,0.0008991133592079882
political_13,0.0008990371188478282
chance_2,0.0008933727481235115
marriage_19,0.0008872919842071254
dividend_11,0.0008857278004895271
rich_9,0.0008847383800935843
sell_8,0.0008832425579409141
crisis_13,0.0008817306154882089
debt_17,0.0008740340051485879
nasdaq_9,0.0008685776328110476
court_12,0.0008663868756317208
war_5,0.0008635438284635963
profit_14,0.0008634762005602385
district_15,0.0008609241285548944
ceo_6,0.0008560815858114858
energy_15,0.00085599697210264
trader_14,0.0008529718037311358
religion_16,0.0008520992946656094
president_11,0.0008490811600192855
health_16,0.000840656261194355
gold_6,0.0008403305707535757
fine_12,0.0008394835070594212
movie_17,0.000835136236080857
court_4,0.0008315514338422737
politics_9,0.0008294518244095383
restaurant_5,0.0008285843472677964
restaurant_20,0.0008266458768156416
movie_10,0.0008213044737445068
earnings_3,0.000817528449822675
cash_13,0.0008162408397352881
democratic_14,0.0008141402011783707
bank_1,0.0008133412788323993
rich_8,0.0008117677088359335
election_16,0.0008112390844881008
election_19,0.0008109537975377275
justice_10,0.0008088963768932683
stats_18,0.0008087952348794298
finance_16,0.0007994171465115367
credit_2,0.0007986155273356304
voters_1,0.0007969577561484561
train_7,0.0007962360660964439
world_15,0.0007958394018313823
lifestyle_6,0.0007944561482010262
water_7,0.0007857331186815902
gain_11,0.0007850250730512553
office_16,0.0007843307074237604
markets_14,0.0007842614890430581
election_12,0.0007809737911920097
world_2,0.0007804653193160212
firm_15,0.0007801118352818298
buy_1,0.0007758394906008489
technology_9,0.0007745454382378168
dividend_17,0.0007743930207969678
president_14,0.000770356082511723
market_19,0.0007651531840759287
chance_20,0.0007625498295869688
stats_11,0.0007611807729079146
kitchen_7,0.0007580083842666946
returns_6,0.0007562400789893222
investment_16,0.0007560111910175121
minister_10,0.0007523297623324446
politics_8,0.0007517638305631536
home_6,0.0007506747299991977
investment_5,0.0007472922440067408
dividend_9,0.0007471162144851134
president_20,0.000744036650722409
invest_16,0.0007418353169705993
social_19,0.000741792260681366
investment_15,0.0007416591394403853
health_7,0.0007403782607529015
gain_12,0.0007375227227334947
stocks_15,0.0007349971627732151
energy_10,0.0007345294212774991
kentucky_9,0.0007342620839659339
founded_10,0.0007321979481548374
massachusetts_11,0.0007290525649148865
car_9,0.0007286450240180346
district_19,0.0007286202075468315
representatives_12,0.0007275094444882415
dow_jones_1,0.0007268914207624093
opportunity_1,0.0007235057964252476
representatives_11,0.0007230676887461602
members_4,0.0007209485606377183
texas_10,0.0007204903935716605
religion_12,0.0007168562535646814
political_12,0.000715925176667695
stock_market_3,0.0007112663514529027
wisconsin_9,0.0007104999796406473
political_1,0.0007091829250401426
freedom_7,0.0007087581015491176
food_4,0.0007084352748642658
wisconsin_8,0.0007048961895903556
revenue_4,0.0007042369397044868
political_11,0.0007026772329913008
media_18,0.0006987054801080763
chance_10,0.0006982649508612663
election_3,0.0006982092391850908
gold_19,0.0006976110687254597
illinois_10,0.0006971865671827392
ohio_13,0.0006963783760330207
rich_14,0.0006961351484806818
corporation_3,0.000695603472625407
buy_19,0.0006955469329784436
washington_2,0.000694309991036033
services_1,0.0006923200480749103
elected_18,0.0006921427679491762
home_13,0.0006911184032118033
energy_20,0.0006871754855637781
politics_14,0.0006852261058611026
world_18,0.0006826983898914165
representatives_7,0.0006825895502091209
missouri_4,0.000681368766871151
sell_20,0.0006808128668680574
world_7,0.0006763304428751674
president_16,0.0006762796610801664
members_1,0.0006745114232977048
development_6,0.000674399479110589
society_12,0.0006736317252109199
college_11,0.0006735393119339925
republican_18,0.0006715462102885256
georgia_17,0.0006673934205638851
union_10,0.0006650636213245137
dividend_20,0.0006645650393405161
government_14,0.0006637523219542508
investment_6,0.0006632055063825659
william_20,0.0006623328086230465
revenue_1,0.0006621168661258776
energy_4,0.0006620387225307729
county_12,0.00066127331115501
wisconsin_12,0.0006610500586900957
returns_13,0.0006571600365718967
stats_12,0.0006556185727937279
washington_9,0.0006552146728472062
president_19,0.0006550930982014118
federal_14,0.0006516483085555048
car_15,0.0006513150726209318
community_11,0.0006510982832618897
money_6,0.0006500001111387408
election_17,0.0006498298177890288
pennsylvania_12,0.0006462748882892695
law_11,0.0006453618461033738
water_19,0.0006443656306770385
DOW_JONES_2,0.0006388694003403558
investment_19,0.0006359522407292622
DOW_JONES_14,0.0006340672037732604
firm_6,0.0006334263482798971
health_1,0.0006333774586688544
votes_8,0.0006328341138971633
success_2,0.0006320668065594166
federal_1,0.0006316532780770546
energy_12,0.0006312428500080484
stats_8,0.0006301690396926875
labor_20,0.0006300583445905739
texas_2,0.0006295561970257868
massachusetts_9,0.0006287901070718045
politics_20,0.0006275442535771084
representatives_13,0.0006259600150503012
republican_15,0.0006252161767760931
environment_19,0.000624719145088378
washington_5,0.0006239427992450654
growth_18,0.0006235774994031496
success_10,0.000623068425101029
loss_18,0.0006225922728404081
society_16,0.0006188174928776024
wisconsin_2,0.000617340433119171
revenue_7,0.0006173119161964398
energy_8,0.000616607628091506
conflict_9,0.0006156737950041952
marriage_11,0.0006147831839857699
votes_13,0.0006126774467235955
votes_19,0.000610952180466055
democratic_5,0.0006108856619639599
ceo_20,0.000608545566060406
success_20,0.0006081489278683457
democratic_18,0.0006078491311100985
movie_19,0.0006055445142478969
ring_13,0.0006027386350020131
elected_15,0.0006024881577405938
council_19,0.0006003715323809625
earnings_8,0.0006002806324039083
rich_11,0.0006001425211703248
district_12,0.0005982276766284679
elections_11,0.0005959756409141202
car_19,0.000595856060497099
movie_18,0.0005952248758119469
travel_7,0.0005951263600952048
return_18,0.0005932480443693994
election_11,0.0005926401405393328
act_7,0.0005914792151215805
credit_15,0.0005913826056612348
texas_7,0.0005892619824139471
democratic_12,0.0005888677977862579
labor_2,0.0005886219834439006
trader_2,0.000587884102784208
health_20,0.0005869179527648769
house_11,0.0005862310734109287
police_19,0.0005851218010177194
energy_11,0.0005850369903368476
act_12,0.0005826990334987141
pennsylvania_16,0.0005823792374096477
house_3,0.0005797196287776563
republican_4,0.0005792396673736152
home_15,0.0005785485954997834
marriage_12,0.0005777510457227963
world_17,0.0005774663761328289
finance_19,0.0005772996457496808
hedge_17,0.0005767799678671888
water_2,0.0005767688076831969
government_19,0.0005763951031991081
georgia_9,0.0005757801961747332
home_11,0.0005754981191338056
case_20,0.0005747726274811
religion_1,0.0005738346210833155
fun_12,0.0005736818938760182
rights_20,0.0005723996876847383
economics_12,0.0005722378981760231
marriage_20,0.0005716426653957494
technology_16,0.0005710740329551218
political_20,0.0005680738049670765
firm_13,0.000567230915782775
metals_15,0.000567178821998494
council_13,0.0005670709386396364
movement_12,0.0005660750036292974
market_16,0.0005649377340699405
carolina_15,0.0005649241425025708
office_5,0.0005644960753444148
senate_14,0.0005640689573289584
project_19,0.0005640336022259401
case_12,0.0005637462797041873
federal_8,0.000562796408435264
business_14,0.000562695678163049
law_4,0.0005623684974670203
senate_3,0.0005615112484974695
freedom_15,0.0005589095380759872
car_7,0.0005587082549401093
oil_13,0.000558257329932408
court_3,0.0005571325869042688
management_8,0.0005553022373453452
fed_1,0.0005547341631919421
happy_3,0.0005539276679419496
democratic_20,0.0005535105047953672
health_18,0.0005532305088443764
market_11,0.0005520213763025979
business_2,0.0005509613343952949
house_8,0.0005508528035321646
texas_3,0.00055038270223721
food_7,0.0005500596311772042
freedom_19,0.0005500537447345852
fun_11,0.0005497135758277268
pennsylvania_4,0.0005489088177393585
management_4,0.0005472954235119472
court_6,0.0005452234779176882
bonds_11,0.0005442153497069886
dow_jones_18,0.0005439522358535143
police_10,0.0005435276718525764
service_16,0.0005432834935175168
ohio_20,0.0005430787326610693
water_8,0.0005429226441017993
money_10,0.0005428430309451697
debt_2,0.0005426248957628324
nasdaq_1,0.0005423895861744853
massachusetts_12,0.0005420163888422577
rich_17,0.000540889769684148
washington_3,0.0005398572503518843
movie_8,0.0005387085333572293
present_14,0.0005379770407591582
office_2,0.0005368308751560595
crash_17,0.0005365703707313773
chance_1,0.0005364599723658267
office_3,0.0005362477036931538
development_11,0.0005360812746373066
kentucky_4,0.0005356697834815189
rich_15,0.0005354149656453119
holiday_1,0.0005350899537199123
marriage_4,0.0005348721077747802
present_18,0.0005330953230035061
pennsylvania_18,0.0005328102038821444
default_9,0.0005321039548804887
conflict_17,0.0005318261173135561
union_7,0.0005302089643242684
million_12,0.0005301590880759095
government_13,0.0005281605816845347
bank_18,0.0005276432193699993
sell_4,0.000527322698925026
bank_9,0.0005270696933857796
cancer_3,0.0005267424407677557
office_10,0.0005259517866396004
opportunity_16,0.0005258220495226977
trader_8,0.0005257410238006521
senate_19,0.0005256793973197729
finance_11,0.0005256586502934277
movement_6,0.0005250596779064805
election_8,0.0005240597165772987
global_6,0.0005230078323307283
conflict_10,0.0005225976218733037
home_1,0.000522560782101303
washington_14,0.0005224766661923939
restaurant_4,0.0005218681645126158
bank_5,0.0005218266135418245
carolina_2,0.000521611214499691
buy_2,0.000520831860200994
buy_8,0.0005206237511489944
elections_13,0.0005204630621351939
ceo_18,0.000519783770958583
representatives_2,0.0005187779003390459
present_9,0.0005172733509962469
stocks_12,0.000516493246470093
inc_13,0.0005163363583259447
court_2,0.0005150941275991094
law_9,0.0005148785951832873
travel_19,0.0005110662473306141
illinois_11,0.0005103388159219929
judge_7,0.0005089383813278515
gain_16,0.0005082966022378959
credit_18,0.0005080994895214079
economics_9,0.0005078469633881818
restaurant_12,0.000506848489591269
debt_1,0.0005066848867755086
committee_17,0.0005060442084429238
corporation_18,0.0005055229902390605
office_17,0.0005047321155086509
william_6,0.0005044109209942254
DOW_JONES_6,0.0005041833803129262
labor_1,0.0005033097262204985
water_13,0.0005019773141648794
texas_5,0.000501761738289111
market_3,0.0005013057328147069
democratic_11,0.0005007256013045841
elections_6,0.0005002322868230803
college_2,0.0005001677137473368
labor_14,0.0004998975644976432
metals_14,0.0004993536199821881
lifestyle_19,0.0004993388531337304
banking_1,0.0004991887942400823
world_1,0.0004977205623335919
election_20,0.0004975398722916107
president_13,0.0004972461255463033
republican_1,0.000496632140263569
restaurant_18,0.0004961407819462946
government_5,0.0004961084308930898
service_8,0.0004960159768182171
washington_17,0.0004957346666692993
union_1,0.0004953590812365226
community_10,0.0004947836788895396
union_16,0.0004934478361311993
companies_4,0.0004929487276013005
water_3,0.0004914946760272786
house_12,0.000491235767862806
financial_7,0.0004912141635666252
rich_13,0.0004898301210775423
government_1,0.0004898232450753672
office_9,0.0004897345941624245
district_5,0.0004897178001780932
markets_20,0.0004888413238491502
house_2,0.0004885208981344323
president_9,0.0004882025065209832
restaurant_19,0.0004881015507177271
district_3,0.0004873987512198752
oil_12,0.00048730036566526063
election_13,0.00048713681971248283
governor_9,0.0004870061598995394
home_18,0.00048680533585848315
party_3,0.00048662044374424404
votes_4,0.0004858623472097946
ohio_3,0.00048532939708302835
party_8,0.00048486763632186753
missouri_2,0.00048484916694215615
representatives_15,0.0004848084333334599
products_9,0.0004848013760779619
court_11,0.0004843889796458193
global_18,0.0004838168683080045
profit_19,0.00048353997274009096
ceo_10,0.00048244420512018115
chance_18,0.0004821864368487321
gain_10,0.00048138088047291994
government_9,0.0004808234687294442
legal_16,0.00048021542442883115
society_1,0.0004801802579604063
car_20,0.00047996334416434175
finance_17,0.0004798618729409842
county_8,0.0004798522070045208
missouri_16,0.0004792745453568955
republican_16,0.0004786303500458516
nyse_9,0.00047827076844833484
conflict_5,0.0004778581850728246
world_5,0.00047723003711648234
returns_10,0.0004753470912040889
growth_14,0.0004750780755941438
labor_6,0.00047458208133361153
election_4,0.0004743189259309393
act_6,0.00047427956657467544
york_4,0.0004741436884464331
banking_15,0.0004741163662725053
texas_6,0.0004737058349214908
investment_17,0.0004736795573428001
financial_3,0.00047333500038586297
buy_18,0.0004711993277714619
law_13,0.0004711671452535976
crisis_11,0.000471049562084264
world_8,0.00047089357303514717
restaurant_9,0.0004708930516175246
car_5,0.000470660136790335
ohio_11,0.00047065299272729523
council_15,0.00047028583971079274
health_9,0.00047009408615999705
political_10,0.0004695255180644674
police_8,0.0004677839806017827
color_9,0.000467476384631262
police_13,0.0004673912456422794
inflation_13,0.0004669276549979494
police_12,0.0004661161267641736
vermont_9,0.000466046436417746
republican_19,0.00046592310868607634
rich_20,0.00046460619965890513
democratic_19,0.00046381977176433595
banking_20,0.00046284112984323796
million_6,0.0004627938608340407
holiday_10,0.000462746596939734
virginia_2,0.00046235463020572305
ltd_10,0.00046219662763833226
texas_17,0.0004618506028012689
money_14,0.00046067660506823616
crisis_19,0.0004601651363879347
community_2,0.0004600108371415885
gain_15,0.00045967728138731603
secretary_7,0.00045930373958731353
services_2,0.000459279988471567
federal_18,0.00045894925143827314
district_9,0.0004588418925227755
massachusetts_2,0.00045867817384622557
virginia_19,0.00045857715562731615
arts_16,0.00045844479821351017
money_9,0.00045837923553935015
georgia_7,0.0004570753703926687
office_8,0.00045675201497773915
housing_12,0.00045639163022244135
democratic_6,0.00045626919128456434
union_8,0.000456056050326384
buy_11,0.00045574065038475234
county_3,0.0004556705702562852
law_17,0.0004555672922241112
crisis_4,0.00045538618351346463
house_15,0.00045421851113798534
cancer_5,0.0004541084839939677
corporation_9,0.00045381527626601207
legal_5,0.00045365362734329037
court_8,0.0004532764965053446
trader_5,0.0004531767772489672
party_18,0.0004521458912359152
college_7,0.0004508807984262133
color_5,0.00045047837181716173
housing_1,0.000450019902066652
movie_14,0.00044970248745734116
water_12,0.00044965444547667
law_14,0.00044952660736833873
conflict_6,0.00044853708900014806
financial_15,0.00044832104239337853
service_9,0.0004469978097888291
carolina_17,0.0004469148352661151
train_17,0.0004468409381300432
vermont_8,0.0004463459713424455
government_7,0.0004463396925254751
business_11,0.0004462483591607723
government_8,0.0004460128368103708
law_6,0.00044520726190585457
act_15,0.00044503191442528455
global_1,0.0004440457496178447
markets_11,0.0004438422153904711
committee_9,0.00044353668486232
cancer_6,0.00044335525698032893
county_5,0.000443310215131767
democratic_3,0.00044312260448123043
county_1,0.0004430211966193419
district_2,0.00044268970745877853
media_17,0.0004424000130718649
rich_1,0.00044186013518112674
management_3,0.00044152474116730385
credit_4,0.00044130811975413956
case_1,0.00044122593463011213
kitchen_19,0.0004408614901629546
community_1,0.0004407713745067047
rich_19,0.00044033193494948954
bubble_19,0.0004401001838771975
dow_jones_12,0.00043998397522652824
police_15,0.0004399327094874757
happy_4,0.00043978818345729394
media_11,0.0004396221800943113
success_9,0.00043938793793108904
community_8,0.0004385712525770408
growth_15,0.0004384454225340438
community_18,0.00043820518083840555
minister_7,0.0004366372293640005
voters_14,0.00043611652862491094
carolina_7,0.000435972192331322
color_3,0.00043578345338613297
missouri_11,0.0004355989127409783
restaurant_1,0.00043540711825692526
district_20,0.0004351606653509046
union_5,0.000434803890948547
politics_17,0.00043479657976031944
blacklist_14,0.00043435224331917643
fun_8,0.0004341474224657113
fine_8,0.0004338967038316115
market_12,0.00043345010182129753
economics_11,0.00043335897332208017
crash_19,0.0004328569581496508
college_14,0.0004326379757583608
products_16,0.0004325526325767321
revenue_14,0.00043233817931666194
chance_7,0.0004316871830194523
markets_6,0.0004315977057684719
corporation_8,0.000430055468579918
management_1,0.0004299616320861559
county_10,0.00042985162204987334
car_16,0.0004290927446066391
garden_15,0.00042894948754711827
return_10,0.00042880027123035725
bank_8,0.0004284680922472887
debt_15,0.0004270874964783694
york_18,0.00042696909100968885
ohio_10,0.00042556191480974356
union_2,0.00042535089075444244
minister_6,0.00042530685147414664
home_17,0.0004252385830677772
movement_20,0.00042516334993496164
oil_17,0.0004250362340776983
marketing_1,0.00042499374175815184
president_8,0.0004238404728144053
economic_9,0.000423569516918438
media_13,0.00042352706478688634
pennsylvania_1,0.00042322419251298145
color_13,0.00042250293617003814
market_18,0.0004222241511857878
politics_4,0.00042146712897467656
loss_14,0.0004213760910427544
banking_13,0.0004206068270121067
hedge_11,0.0004205612407621515
rights_14,0.0004197520339529474
party_20,0.00041896873624862996
georgia_20,0.00041864744536451666
restaurant_15,0.0004179891221157639
buy_3,0.00041721735991111605
holiday_3,0.0004169967230435955
movie_15,0.0004157677915311398
government_3,0.000415421432446897
travel_16,0.00041509589756721476
fun_18,0.00041452605556555717
fun_1,0.0004144489477021789
inflation_15,0.000414202347675831
law_3,0.0004139761147407229
food_10,0.0004136832570686373
judge_17,0.00041344822166028015
money_13,0.00041301870395676725
management_13,0.00041288892097966485
massachusetts_7,0.0004128815255968037
elected_10,0.000412772891147044
energy_16,0.0004125480139234623
sell_15,0.0004122917773908551
representatives_20,0.0004121458523663463
police_17,0.0004119683917578598
garden_10,0.0004117834880976546
train_19,0.0004117305685123505
district_18,0.0004113410671066663
massachusetts_13,0.0004112527843717194
cash_2,0.0004111234248360854
movement_7,0.00041106840747242267
service_1,0.0004099742087191122
holiday_5,0.00040958212369816637
freedom_17,0.00040944862405579795
ltd_18,0.0004094032188918686
war_16,0.0004092621664222436
project_14,0.0004092044856753153
economic_13,0.00040895414204138224
cancer_18,0.00040872949111978875
bank_4,0.0004086961336118162
million_18,0.00040854410346865194
dividend_1,0.0004084607266613774
wisconsin_1,0.00040826951292952075
garden_2,0.0004071175948165552
services_7,0.0004070839817981031
global_7,0.0004068025560657225
marriage_3,0.00040679980761658456
social_4,0.00040677175016168234
justice_14,0.00040657707029461706
political_14,0.00040653152039908945
cancer_9,0.0004064974527052509
companies_9,0.0004057596662862903
dividend_14,0.00040523176943303853
companies_16,0.0004051723803782098
opportunity_11,0.0004048987830933479
rich_10,0.000403315329476582
movie_5,0.00040309085595352165
global_2,0.00040297815993295974
risk_17,0.00040296099294121265
marketing_14,0.0004029095150790361
DOW_JONES_8,0.0004026498944557356
court_16,0.0004020889050018095
law_2,0.00040191489193702957
votes_2,0.00040189656871840435
district_11,0.00040168223710203716
republican_5,0.00040159559345883777
gain_9,0.0004009627368753444
war_19,0.0004006246320760133
train_3,0.00040045968940562876
government_18,0.0004002961431307695
republican_11,0.00039995121052689264
federal_11,0.0003998166166494313
dividend_4,0.00039978505633178466
stocks_6,0.0003993943409037832
election_18,0.0003992244064467924
holiday_4,0.00039900536008015793
president_1,0.000398463177975502
cash_19,0.00039845065596610935
oil_3,0.00039831643908446503
growth_9,0.0003977904109090503
ceo_3,0.000397562608315448
elected_1,0.00039756088145413216
election_15,0.0003968907107772939
food_8,0.0003968885369765786
fine_13,0.0003968845929717613
government_6,0.00039660098793813103
house_16,0.00039650572724330655
credit_19,0.00039647117783329856
movie_13,0.00039641458079436555
corporation_10,0.0003962561553636152
garden_7,0.0003960924559659352
technology_18,0.00039607880813744744
washington_13,0.0003959625378313471
votes_5,0.00039589483491541836
bonds_2,0.00039587965941912236
development_4,0.0003955414011930206
energy_1,0.00039548332402996353
democratic_9,0.0003954433953201576
judge_2,0.00039539306033531374
justice_2,0.00039538953637369953
government_12,0.0003952342892673131
returns_1,0.0003950390712215922
representatives_18,0.0003947337129382681
travel_12,0.00039461256898760743
political_7,0.00039453251655590646
election_7,0.0003941134106117701
dividend_10,0.00039343873949553834
project_10,0.00039325880054058034
gold_1,0.0003932565118293049
development_16,0.00039231494310362395
world_16,0.000392149469458088
secretary_18,0.0003920898020802708
fine_9,0.00039196583342921
governor_3,0.00039186197720230315
president_2,0.00039169054038791675
buy_9,0.00039150765159696365
home_16,0.0003913288237522262
blacklist_7,0.000391289852754804
business_6,0.00039125043149607536
religion_13,0.00039104420971415485
stats_10,0.00039095024131146586
georgia_5,0.0003903860607619175
revenue_10,0.000390233917106726
marketing_2,0.000389827507370986
gold_18,0.0003897296570369232
wisconsin_6,0.00038964057494403955
holiday_2,0.00038953500358304086
success_19,0.0003893930358555448
minister_19,0.00038812959970278447
holiday_13,0.0003878867328248062
kentucky_19,0.00038772280152690904
case_4,0.00038757525543163063
house_5,0.00038748621974349514
service_17,0.00038686141899320315
voters_17,0.00038654125213266236
inc_8,0.00038653792219765207
ohio_18,0.0003863883397263351
justice_8,0.00038628312826935414
carolina_1,0.00038574767013716893
corporation_1,0.0003853343964569196
religion_8,0.000385183114795726
minister_14,0.00038507679720055187
media_3,0.0003849849297707034
debt_8,0.0003848276601939082
bank_20,0.00038469521566600567
case_5,0.0003839129967459538
hedge_20,0.00038356359628429696
restaurant_14,0.00038341881754780046
crash_11,0.0003825537810659287
missouri_10,0.00038249999359283844
elected_13,0.0003822485819138057
district_7,0.0003821639168845926
texas_16,0.0003816396187821223
law_20,0.00038112905923080355
stats_1,0.0003803267474896621
labor_11,0.00038009106806918456
freedom_10,0.0003797841749876133
blacklist_4,0.00037956987595453136
war_17,0.00037936554746692764
health_17,0.00037919207632637695
stats_14,0.0003791656126976641
democratic_15,0.0003783819460929584
society_18,0.00037837030907925915
president_6,0.0003783690668335905
union_14,0.0003782168158001464
society_4,0.0003779093229278356
financial_4,0.00037769959796295845
cash_16,0.0003775226400800079
development_20,0.00037726556943224967
marketing_3,0.00037680997080453206
garden_1,0.00037634183590947335
conflict_20,0.0003755803592802132
cancer_20,0.00037551315162277896
conflict_12,0.00037550766577050884
global_14,0.00037536759674066815
crisis_14,0.0003752237626292578
credit_13,0.00037515684011294457
virginia_5,0.0003748401388071424
election_10,0.0003745957767465799
cancer_2,0.00037457315539143876
bonds_5,0.0003744468274981515
finance_8,0.00037438477947143294
finance_6,0.00037419262003804096
council_10,0.00037263656269073925
chance_15,0.00037258323725555934
social_11,0.0003723842883450453
ohio_2,0.0003718339963964009
religion_4,0.0003718310766927569
community_12,0.0003712094348080615
house_1,0.0003711599200698026
arts_8,0.00037098477290295175
service_3,0.0003709015926409102
credit_6,0.00037080788514822925
judge_11,0.00037073756040043954
county_20,0.00037062020567210424
police_11,0.0003698541808874095
labor_3,0.00036978441936643015
culture_9,0.0003692360707324705
kitchen_13,0.0003689763522355152
energy_18,0.00036830786006690643
office_6,0.00036813961050188865
home_9,0.00036794771834812006
ceo_15,0.0003676647568686846
democratic_13,0.00036746816621919333
movie_2,0.0003673342551955596
seats_4,0.0003671948061467581
portfolio_1,0.00036690586339336624
technology_4,0.0003666824478525587
financial_1,0.00036654676297794383
political_2,0.00036601551096630933
health_5,0.00036593423355817226
marketing_10,0.00036572150688060027
technology_7,0.00036563307534839915
marriage_9,0.00036500007331496275
ceo_17,0.0003648416225002236
federal_17,0.0003648114504904993
members_17,0.0003645883219867444
restaurant_7,0.00036437592499652833
legal_14,0.0003642968829035287
fun_20,0.00036409140933575505
tennessee_9,0.00036407897917466354
technology_15,0.0003640522270317924
kitchen_12,0.00036390508298477956
