features,feature_score
energy_14,0.0002301185435252502
william_16,0.00022970357245178028
court_19,0.00022953915226075426
district_4,0.00022950570227450558
social_8,0.00022936980929602206
war_11,0.00022936763365715234
profit_10,0.00022933919911091998
industry_10,0.00022932160817665424
bank_15,0.0002291183830113685
loss_15,0.0002289562920574846
technology_10,0.0002286377962079099
judge_14,0.00022863393148493346
market_8,0.00022844335194912555
gold_7,0.00022833806454663442
products_5,0.0002281895977165129
ohio_8,0.00022810084757686388
cancer_16,0.000227700225439538
security_20,0.00022743470372888432
act_5,0.00022741586540495437
tennessee_4,0.00022737875765928034
loss_4,0.00022737795018740425
georgia_4,0.00022733280705691117
district_14,0.00022718016632133122
profit_5,0.00022704383766174556
financial_14,0.00022700603389504297
votes_14,0.00022696778085089372
security_1,0.00022669054713725362
bonds_18,0.00022667252652028497
security_5,0.00022662047338571102
rich_3,0.0002264976613757836
inflation_9,0.00022648330584020595
rights_2,0.0002264677899677358
politics_12,0.0002263211756640296
party_15,0.00022620733630776137
service_7,0.00022610006092617493
home_10,0.0002259242953170485
fun_3,0.000225256831731966
management_9,0.0002252177770881184
rights_4,0.00022521137779890176
legal_6,0.00022503469202299892
inflation_5,0.0002250063125655316
cash_20,0.00022497875994310297
party_1,0.0002248091225780135
georgia_19,0.0002245812191876165
county_9,0.00022457649119891567
ceo_13,0.00022436105123646325
bank_7,0.00022431148025426942
york_12,0.0002242909159798424
voters_11,0.0002241912106963471
virginia_11,0.00022402251227862373
global_5,0.0002239615273121066
secretary_16,0.00022393193489993464
act_2,0.00022392609390372236
ltd_6,0.00022379232145177815
crisis_5,0.0002235959478401429
ring_14,0.00022357425293854816
service_13,0.00022333488724159416
rich_4,0.00022288126669631984
fun_6,0.00022277964863415264
stock_market_8,0.00022272330525394593
chance_6,0.0002226627443662853
politics_2,0.00022265157889192635
bank_10,0.00022261097885730447
project_16,0.00022257433212240346
elected_19,0.0002225216562563776
metals_17,0.00022242436394310307
chance_12,0.00022234517665674266
senate_1,0.00022215860801511105
crisis_3,0.00022208078359654078
missouri_12,0.0002220042190610573
district_13,0.00022195150929004757
cash_11,0.0002216026940912779
society_9,0.00022144810151394917
finance_3,0.00022143955686632443
economics_5,0.0002214368195949052
district_8,0.0002212838091078205
wisconsin_4,0.00022125702389332245
justice_1,0.00022087459027574183
metals_5,0.00022083755990725667
stock_market_18,0.000220804008262248
labor_4,0.00022077707601379798
fed_15,0.00022057902926787498
financial_5,0.00022041515875264507
college_3,0.00022041208169006285
tennessee_12,0.00022011738071756444
county_16,0.00021997683182870413
tennessee_18,0.0002199626707884941
success_3,0.00021952833793356948
war_13,0.0002193759070323364
war_4,0.00021935821609625443
business_17,0.00021934670858810105
profit_1,0.00021916744413276448
fine_19,0.0002191052584538629
service_20,0.00021905991108387495
college_20,0.00021901610054171262
freedom_8,0.00021892654148095663
william_12,0.00021888482220654647
committee_6,0.00021879354358934197
votes_6,0.00021872807939706028
social_17,0.00021865752139492192
president_12,0.00021849126208297898
bubble_7,0.00021827773032600628
arts_12,0.00021823106180575107
trader_4,0.00021817469450713975
county_15,0.00021817347869924772
chance_5,0.00021800256486400907
corporation_2,0.00021795857645471648
william_5,0.00021789334941571257
representatives_1,0.00021782018553560405
union_11,0.00021776253258344054
restaurant_17,0.00021765295572914387
founded_20,0.00021745071149506344
kentucky_16,0.0002172684761342968
virginia_3,0.00021700257958450476
DOW_JONES_10,0.00021667643037228968
companies_7,0.00021666985501109386
president_5,0.00021662034576063055
political_9,0.0002166046334466823
credit_16,0.00021658603193853727
market_14,0.00021657117173737428
office_1,0.00021646110595844985
risk_13,0.00021641992701840627
garden_12,0.00021637157855617788
unemployment_7,0.0002160688139828835
management_12,0.00021584991041141116
sell_5,0.0002157049377144782
products_17,0.0002156783501295635
unemployment_8,0.000215662628530108
management_20,0.00021549254676894107
minister_16,0.00021537204588038515
republican_17,0.00021523331592877604
security_3,0.00021513229100081642
federal_9,0.00021510912660790705
members_12,0.00021507218646250574
freedom_9,0.0002148239439838592
buy_7,0.00021453058111725463
garden_20,0.00021441845484759987
companies_18,0.0002143824974250263
profit_8,0.00021425368812456492
credit_12,0.00021406878373794985
trader_1,0.00021404132662404725
dow_jones_19,0.00021402628930048022
religion_3,0.00021401216950155667
rich_6,0.00021397368757009134
restaurant_16,0.00021394591455469323
hedge_19,0.0002139220939944435
profit_17,0.00021386311966249016
union_13,0.00021382512782082587
growth_16,0.00021365755804158163
metals_19,0.00021326688538260644
republican_10,0.00021324352348959833
members_14,0.00021322648607363223
sell_1,0.00021310985453053488
car_11,0.0002130687209972171
service_5,0.00021306424628229675
fun_14,0.0002130503483688789
ceo_9,0.00021289811541228885
inc_6,0.00021288405341882285
money_11,0.00021282297257178866
missouri_20,0.0002127657547136375
stocks_3,0.00021252076262874757
carolina_19,0.00021245314729637736
elections_14,0.00021228979629858284
politics_11,0.00021224648241315906
washington_16,0.00021209585678607666
world_9,0.00021199298773667277
council_12,0.0002118989915658301
color_17,0.00021184908379851485
social_5,0.000211688006475856
economy_4,0.00021156064548192877
happy_19,0.00021147800576259211
portfolio_18,0.00021126761592193545
council_7,0.00021122905142515619
kentucky_17,0.00021119076226138115
metals_18,0.00021110475898365738
ohio_5,0.00021104488189359712
gain_5,0.00021103749187186498
health_13,0.00021088793141057203
DOW_JONES_19,0.00021085304050033862
kitchen_2,0.00021071800909896159
ltd_11,0.00021067938434294294
holiday_14,0.00021044361551869977
culture_10,0.00021020097931578405
environment_12,0.00021019531607689558
bubble_14,0.0002101917891152965
earnings_17,0.00021011712702219225
religion_5,0.00020985378486243703
missouri_6,0.00020958435185043327
ring_2,0.00020945273295689402
housing_3,0.00020911394626241708
massachusetts_16,0.0002090081621345398
returns_5,0.00020899545484121023
market_9,0.00020806525660724387
home_12,0.00020794700372328372
elections_2,0.0002078825029422081
project_11,0.00020734658907835634
service_14,0.00020724570639031397
train_6,0.00020690734937311143
holiday_18,0.00020682993957961415
inc_7,0.00020672217319823327
senate_10,0.00020614448333272723
massachusetts_17,0.00020602790470498517
georgia_6,0.00020597302130122
gold_14,0.00020595879984358823
judge_15,0.00020569178192403234
legal_17,0.00020567683909321994
environment_8,0.00020544816287451352
travel_15,0.00020538292815314786
police_1,0.0002053018915890275
health_19,0.00020518682098156707
minister_20,0.00020515447498810392
secretary_2,0.00020489868219384082
republican_14,0.00020473983018781338
rights_13,0.00020468365720302794
chance_14,0.00020451403385698385
technology_14,0.00020403277754454485
war_6,0.00020377929912946126
governor_19,0.00020370891331557235
massachusetts_5,0.00020364582895657457
nasdaq_6,0.0002035520752465515
travel_18,0.00020330137042103594
rights_9,0.00020325815741561431
virginia_9,0.00020288078390734698
global_13,0.00020284763329049863
stock_market_5,0.00020283638936809562
union_9,0.00020281481348965024
judge_20,0.00020273366146862531
judge_6,0.0002026124803813979
ceo_16,0.00020258235379088405
chance_13,0.00020236377360600353
loss_12,0.00020233662319823519
car_8,0.00020230491857181358
dividend_18,0.00020227449772273868
earnings_1,0.00020226333682557253
buy_20,0.00020218075510703267
gold_20,0.00020207493552179415
holiday_17,0.00020180244112614
oil_5,0.00020178441854937278
culture_6,0.00020174361317222507
security_19,0.00020157202049368473
marriage_2,0.0002014747835008514
rights_17,0.0002013225346121329
governor_12,0.00020115432318756646
community_16,0.00020113665303663243
members_2,0.00020109380663496638
texas_9,0.00020087730564201804
housing_18,0.00020079558715121865
party_16,0.00020077846931036835
texas_13,0.00020075377545743928
ring_17,0.00020074645824934783
party_9,0.0002006257084153633
garden_17,0.0002005893936514406
corporation_17,0.00020054637471887053
members_8,0.0002004188356228933
security_2,0.00020016053067201147
legal_19,0.00020014383177627826
ring_19,0.00020014204191392068
present_12,0.00019995947110157237
freedom_5,0.0001999085190908082
portfolio_10,0.00019980732692014767
development_7,0.00019970886450529406
virginia_17,0.00019963877064711196
revenue_17,0.00019962974043040443
act_16,0.00019945734611748756
tennessee_14,0.00019920952358454662
default_18,0.00019918107551058996
secretary_14,0.00019913854781335852
representatives_16,0.00019908907362958014
carolina_6,0.00019899975517699282
ohio_12,0.0001987021655676863
finance_13,0.00019870000601872518
chance_3,0.00019860643054431061
federal_12,0.0001985295634970111
project_12,0.00019847971758459582
ring_11,0.00019838749321057214
senate_12,0.00019829712911680398
minister_9,0.00019828461195904693
illinois_17,0.00019826272597645817
global_11,0.000198210953211954
nasdaq_18,0.00019820849328034968
college_5,0.00019800626420308796
train_12,0.00019760270991897775
legal_13,0.00019757223316822466
credit_17,0.00019756964094893402
republican_8,0.0001975097037305915
happy_15,0.00019748980989005042
ohio_9,0.0001972848991918251
services_6,0.00019725103812172131
technology_12,0.00019697671065186748
act_18,0.00019663679946763717
firm_14,0.00019654313690889826
act_10,0.00019648121069426618
secretary_9,0.00019615966796382645
culture_13,0.00019615405269783867
business_13,0.0001960100544413522
ohio_16,0.00019585693499064052
products_4,0.00019585013232919187
council_4,0.00019570125475941902
million_7,0.00019564121365831373
investment_13,0.00019560660164027427
returns_8,0.00019548239220990943
york_2,0.00019545052193761838
money_15,0.00019482766248197928
products_3,0.00019471687570950637
politics_15,0.0001945823224402445
water_1,0.00019453765924521142
court_13,0.00019447082295198482
management_2,0.00019430277956169727
police_2,0.00019418012453563803
society_2,0.00019394331229530355
fed_4,0.00019389089871686165
governor_7,0.00019380289420794253
sell_16,0.00019355232075219975
gold_5,0.00019353714035092896
labor_9,0.00019353628706498903
fed_2,0.00019329136999613448
georgia_18,0.00019324746504650504
chance_8,0.0001932249309150326
return_11,0.0001931905564265004
market_17,0.0001930003429332686
governor_14,0.00019296931169701857
culture_19,0.00019291208580536932
car_1,0.00019283627516891868
present_13,0.00019281553017417978
media_7,0.0001928074170194473
global_20,0.0001927504765268368
business_18,0.0001927139459779407
industry_1,0.00019256372839918966
district_17,0.000192545527179788
county_7,0.00019247291767492887
illinois_2,0.00019238831771348282
environment_4,0.00019231315417165827
credit_9,0.000192265385402953
default_19,0.00019196185650880397
federal_20,0.00019176844135533876
rights_6,0.00019174745331509442
case_3,0.00019159398280887423
financial_13,0.00019158094134247327
fed_20,0.00019156696321260465
dow_jones_11,0.0001914147314997852
unemployment_19,0.0001913500631716972
trader_3,0.00019126455397088852
fed_12,0.0001908032039541543
service_19,0.0001907861179852971
washington_4,0.00019073513501575008
food_18,0.00019057581316806133
growth_6,0.00019055138849746525
service_6,0.00019043157721393127
project_13,0.0001903608144703759
movie_16,0.00019021309739647693
economics_3,0.00019019747602290888
illinois_18,0.00019018849490575975
rights_7,0.0001901880308605917
financial_18,0.00019000863626527354
washington_20,0.00018992049256718807
money_12,0.00018948699695144365
marketing_5,0.00018945126840709287
blacklist_18,0.00018929619588558383
services_20,0.00018910966589799305
kitchen_15,0.00018910162835309157
senate_11,0.00018902912886890546
court_14,0.00018888421490562547
community_19,0.00018886356589639997
credit_7,0.00018855672696631924
pennsylvania_5,0.0001885458157105805
profit_9,0.0001882216960987979
credit_20,0.0001882095673280158
freedom_11,0.000188162000495875
stats_20,0.00018789716628431823
housing_14,0.00018783657561836833
ceo_12,0.0001878225649681368
culture_2,0.00018774030809723684
illinois_6,0.00018764286800655936
energy_9,0.00018747347916366338
car_10,0.00018744433405259585
corporation_15,0.00018740222094815813
stock_market_17,0.00018723030724461938
technology_19,0.00018692201258311135
return_2,0.00018682809042495883
risk_7,0.00018641644787032732
finance_14,0.00018626225172195193
unemployment_2,0.00018614127423164972
representatives_19,0.0001860366205205148
county_19,0.00018566081789127392
returns_4,0.00018541653795941797
office_7,0.0001853749314448775
oil_14,0.00018508292567786828
legal_8,0.0001850445465273172
labor_10,0.000185008796034441
bubble_9,0.00018496008089011754
management_19,0.00018488092947290417
fun_9,0.00018487054723932724
growth_17,0.00018481631702914564
markets_18,0.0001847932732928617
members_6,0.00018471701965553982
color_7,0.0001846826556505223
tennessee_19,0.00018424635572055972
house_7,0.000184220227110181
holiday_11,0.0001842049792672391
housing_4,0.00018416296213805643
market_5,0.0001840672168436569
founded_11,0.0001840531836622078
revenue_15,0.00018396919332677324
water_16,0.00018396420069003195
stock_market_11,0.00018386931230391789
housing_10,0.00018384280873059316
investment_7,0.0001836822793497738
justice_9,0.00018365664627136575
georgia_10,0.00018352032761662478
economics_2,0.00018351308182615943
color_20,0.00018351138777830155
government_4,0.00018348268237801323
crash_16,0.00018346568061800608
judge_16,0.000183390985329822
technology_6,0.00018331086233184797
financial_17,0.00018309239044339288
founded_13,0.00018294193461279966
sell_3,0.0001828356107140242
college_10,0.00018261766068394746
financial_10,0.00018256791806763948
companies_12,0.00018239094127467365
security_16,0.0001822283021908999
default_15,0.00018220222722005304
inc_19,0.0001821604747197648
returns_7,0.00018202746818172578
markets_1,0.00018200166438080555
service_11,0.0001818443451267599
court_20,0.00018182708387842777
loss_3,0.00018181096460557404
legal_7,0.0001816213620795343
society_20,0.00018158392414034154
markets_17,0.0001814211679512036
minister_8,0.00018139930334093974
return_6,0.0001812310576081425
services_9,0.00018100790853995552
water_6,0.0001809036216748101
profit_3,0.00018069376585327863
act_1,0.00018066988950956044
metals_3,0.00018058894646563658
council_8,0.0001805749316012417
environment_6,0.00018048801228133445
representatives_8,0.00018033058671727316
arts_11,0.00018005049436900964
food_9,0.00017976360998863078
kentucky_13,0.00017966470680854358
wisconsin_14,0.00017965261361713438
fine_6,0.00017951884909595656
dividend_7,0.0001793123880636132
million_3,0.0001792519487923405
global_19,0.0001792512913912611
corporation_12,0.0001792397132033139
success_1,0.00017919173987437781
law_19,0.00017911115091275948
returns_11,0.00017896203990265156
growth_13,0.00017894149713700247
investment_4,0.00017894061428384798
economy_19,0.00017891649033373156
justice_15,0.00017885176055552356
investment_2,0.00017883807304814887
services_19,0.00017874294441053973
federal_19,0.00017873303310933568
law_15,0.00017872907733019805
marketing_17,0.00017867656872364823
federal_3,0.00017866084236533745
stocks_18,0.00017847164102495136
revenue_11,0.00017842729711152887
election_2,0.00017841209208957641
metals_10,0.00017828486126648526
housing_15,0.00017826006006529344
present_7,0.00017807874756746022
case_9,0.00017798819903239838
home_8,0.00017795428942300943
garden_18,0.0001778465896415977
market_13,0.00017781056259172183
companies_8,0.00017779002538684117
unemployment_12,0.00017777075643512594
stocks_19,0.00017773141141935815
security_12,0.00017769998950686498
senate_5,0.00017764169962961518
blacklist_1,0.00017756684083203157
blacklist_11,0.0001775595981269864
stats_6,0.00017730154816597668
rich_5,0.0001772481597234952
kentucky_6,0.00017711707319645968
ltd_8,0.000177032795597817
york_19,0.00017699279763197482
companies_1,0.00017690820302896417
arts_10,0.00017683778011981217
investment_1,0.0001766435922096723
economics_20,0.00017657194638032452
present_1,0.00017638021989405
gold_3,0.00017636027913183527
ohio_17,0.00017633237080346827
present_17,0.00017629256020479055
media_16,0.0001761399197975371
william_17,0.00017609132618357653
corporation_20,0.00017533483763245965
opportunity_19,0.00017506321590069363
DOW_JONES_11,0.00017505172324426685
cash_15,0.00017504651024151908
corporation_11,0.00017495965819781564
trader_7,0.00017485223950657934
arts_14,0.00017479818412001973
kentucky_7,0.00017471770283102847
kitchen_3,0.0001746499071604471
culture_14,0.00017463865256013922
housing_19,0.00017444748693482053
markets_7,0.00017435690298907928
return_15,0.0001742065333369156
crash_10,0.00017415439653143877
portfolio_9,0.00017407839041584593
loss_9,0.00017401273376664459
inc_17,0.00017387236596097324
ltd_3,0.00017384181073854096
elected_7,0.00017369718552970282
banking_8,0.0001736780177715807
kitchen_14,0.00017363763848758299
economic_17,0.00017315626871229262
district_6,0.00017288994656626983
markets_12,0.00017288448213665343
sell_19,0.00017276428214824355
development_15,0.00017264535519390022
markets_13,0.00017251531376808696
members_20,0.00017249965262439867
court_15,0.00017246813969755515
kitchen_6,0.00017243549509859
kitchen_20,0.0001723307234777027
oil_15,0.00017232641402277834
county_17,0.00017232272230261722
happy_14,0.00017228425695979224
arts_17,0.0001720832419803635
act_4,0.00017206738032308656
revenue_12,0.000172001204978439
case_15,0.00017198576548036314
gain_7,0.00017182468163699584
virginia_1,0.00017175475459128216
stock_market_7,0.00017158297897498356
secretary_1,0.00017144547757220717
companies_15,0.00017092933084958552
blacklist_10,0.0001706508221398433
virginia_16,0.00017049955451416124
william_2,0.00017018235456067856
dow_jones_14,0.00017014536432432024
bubble_12,0.00016994461074314754
banking_9,0.0001695994365958623
senate_9,0.00016957569682148164
fun_15,0.0001694499549561795
DOW_JONES_16,0.00016941256969214485
holiday_15,0.00016939893925047155
fine_16,0.00016935513529621823
representatives_5,0.00016922380459785896
elections_19,0.00016918074156194537
car_18,0.0001691736718042393
inc_18,0.00016916849513995354
washington_12,0.00016911225478216638
secretary_15,0.0001689253985323509
william_8,0.00016890939153074036
war_2,0.00016862341262539627
marriage_15,0.00016831301393683046
justice_7,0.00016822159162822287
voters_7,0.00016808280534824668
unemployment_4,0.0001680296912337935
color_6,0.0001679875285165642
committee_20,0.00016787732429053424
media_10,0.00016785926156206768
default_7,0.00016773650186839437
economics_16,0.0001676901063753185
fed_8,0.00016766634715798963
movement_10,0.00016765784770621982
republican_6,0.00016760470163718297
society_5,0.00016755786583181245
freedom_1,0.00016754516501404522
committee_14,0.0001675322926526958
justice_5,0.0001675217794133346
seats_3,0.00016747492816331227
illinois_14,0.00016741521061371738
environment_7,0.00016736654632052458
oil_9,0.00016732885055167765
culture_5,0.0001672441592368388
housing_8,0.00016706495165566364
missouri_14,0.00016692395528697206
crisis_15,0.000166908788659775
ring_6,0.00016688981511431936
risk_4,0.00016683234632864892
social_2,0.00016667094600527293
trader_20,0.0001666567876652615
arts_5,0.0001665948802710601
DOW_JONES_1,0.00016647308718723076
present_10,0.0001664441482897771
tennessee_16,0.00016641706308152107
blacklist_13,0.0001663960543345573
business_10,0.00016634036291110558
train_5,0.0001662684736339811
nyse_20,0.00016621394303208045
energy_17,0.00016604558431537628
marketing_11,0.00016588418354207063
investment_14,0.0001658738550764903
police_20,0.00016582460527180839
government_20,0.00016581919735164126
credit_11,0.00016553712365161347
corporation_13,0.0001655331158920554
ring_8,0.00016542423601799818
services_14,0.00016525572721206612
lifestyle_13,0.0001651912127130599
chance_17,0.0001651485643573867
governor_15,0.0001651265387207565
cash_7,0.00016468000096669244
services_13,0.00016460221733794034
movement_9,0.00016437779971360429
court_17,0.00016428971725665647
sell_6,0.00016427125754052576
social_18,0.00016419065369163772
present_3,0.00016411668232909615
water_17,0.00016404828652232504
community_14,0.00016403860070241539
success_14,0.00016394867699811915
virginia_10,0.00016383820297103128
inc_9,0.00016379520414699954
legal_2,0.00016353244545484443
economics_13,0.00016349790892955827
loss_13,0.0001634577944528933
ltd_15,0.00016343381933401347
office_15,0.00016343150892030378
million_9,0.0001633469609017242
stats_9,0.00016334289661027205
wisconsin_16,0.00016332440521724969
companies_6,0.00016327737197681171
arts_3,0.00016310784687785634
fun_2,0.0001631019539589438
inflation_6,0.00016293106290060256
freedom_16,0.00016285523464799748
carolina_9,0.0001626799227651074
media_1,0.00016264787779364818
products_8,0.00016243881746037266
economy_3,0.00016236145294601305
profit_6,0.00016207923581327906
ceo_14,0.00016189304149867185
law_16,0.00016188885754748873
legal_10,0.0001618593964540656
marriage_16,0.00016152800857688158
hedge_8,0.00016149096776458578
management_15,0.00016138929689663145
ring_16,0.00016136283469236022
fun_4,0.0001612522204403703
credit_14,0.00016112506053289716
marriage_7,0.00016109890658363182
success_15,0.00016102798425135623
ohio_6,0.00016086991757631347
conflict_15,0.00016086137883250176
law_18,0.00016068237036356048
DOW_JONES_15,0.00016062356266686445
housing_2,0.00016057397173670156
water_5,0.00016056140066784697
environment_5,0.00016045856300260467
housing_13,0.00016033149297126696
illinois_20,0.00016031255610432385
million_14,0.00016028488868646343
color_15,0.00016010892106407232
portfolio_3,0.00015986093627170101
stats_15,0.0001596077915511808
return_5,0.00015958153237993346
carolina_3,0.000159528458955967
dow_jones_15,0.00015933545573048414
kentucky_1,0.00015927895743992379
texas_14,0.00015925832575339752
cancer_7,0.000159091655896499
kentucky_8,0.0001590455545105035
police_6,0.00015887541685743965
happy_12,0.00015885374599371722
earnings_13,0.0001588484283500089
economics_6,0.00015882577718870724
house_18,0.00015878111967998991
senate_4,0.00015875823528371574
loss_8,0.0001586180029805654
members_18,0.0001582201235725113
william_19,0.00015816338534010627
banking_19,0.00015802629458743362
government_17,0.00015790252719944463
loss_5,0.00015788817184314254
marketing_19,0.0001574797331734756
bubble_18,0.0001573975252272265
economics_15,0.00015733227095802142
corporation_7,0.00015715227102978128
labor_7,0.0001571115671966193
risk_11,0.00015710587994145308
gold_8,0.00015709813142694292
DOW_JONES_13,0.0001569765683109909
pennsylvania_9,0.00015696323638373017
conflict_2,0.0001569480445145341
home_19,0.00015691808521043732
loss_2,0.00015676608207798698
arts_4,0.00015672502217964267
culture_4,0.00015652582599234537
marriage_8,0.00015648546147372625
voters_20,0.00015639017753093604
services_16,0.0001563657989410364
return_20,0.0001563475134463827
food_20,0.0001559840112473753
union_19,0.00015596329235521646
police_14,0.00015578714392399949
media_8,0.0001557775381878233
crash_8,0.000155682211327606
committee_5,0.00015561613433388104
crisis_16,0.00015551085990952833
travel_2,0.00015545173948775749
dow_jones_17,0.00015543320724169742
party_7,0.000155411997223899
election_6,0.00015536418149125923
debt_19,0.00015531261562931424
profit_11,0.00015530612072451718
development_8,0.00015519697187249944
arts_18,0.00015518308833991235
stats_7,0.00015514874159824313
train_13,0.00015495623294140012
opportunity_7,0.00015493590136431859
texas_18,0.00015489424417651168
wisconsin_20,0.0001544065820719648
ring_5,0.00015430576698662317
marketing_7,0.00015423945314580633
tennessee_13,0.000153943101166018
garden_14,0.00015357933306663814
revenue_13,0.00015338935427730688
restaurant_2,0.00015320041272655363
chance_11,0.0001531433093295358
trader_6,0.00015285771733364643
train_16,0.00015283267464768227
food_15,0.0001527866240466899
present_5,0.00015272808293600066
georgia_15,0.00015264488977145596
court_18,0.00015251186340247384
tennessee_6,0.00015249259388504049
financial_6,0.0001523870727208969
president_3,0.00015237859229541245
crash_7,0.00015222342835306019
success_13,0.0001519935040704276
dividend_16,0.0001518382019872818
buy_12,0.00015181965509363762
fed_14,0.00015166016419612308
travel_10,0.0001514338016138258
products_11,0.00015139331593996353
virginia_8,0.00015138037364264062
justice_12,0.00015128142921206773
seats_17,0.00015126318650180497
office_19,0.00015126140118195297
fine_18,0.00015106792927451152
case_7,0.00015093496178768755
sell_10,0.00015088243805724648
million_16,0.00015081364907121964
economy_1,0.0001506751722570416
corporation_14,0.00015058141151211234
labor_18,0.00015057535183737574
management_18,0.0001501493317566577
minister_12,0.00014991956850928553
development_1,0.0001499006073078686
arts_6,0.00014989999552975845
return_19,0.00014986299939142596
district_10,0.00014974255013021457
democratic_1,0.00014944040406461096
metals_11,0.0001493710988731748
cash_5,0.00014923724459721155
color_4,0.00014900618668594592
tennessee_5,0.00014897396582220512
council_18,0.00014897388311435443
banking_14,0.00014889249835005097
opportunity_14,0.00014880911033722307
crash_9,0.00014836994987645356
dow_jones_10,0.0001483116284494398
development_17,0.0001480042790423969
movement_11,0.0001479978357844447
money_17,0.00014785907668392906
project_9,0.00014778964986903663
union_20,0.0001477848589648553
train_18,0.00014775958361425102
movement_17,0.0001477287007771608
seats_16,0.000147382029810346
bubble_13,0.00014733422839679588
ring_1,0.00014724169084199133
companies_10,0.00014690889303751951
judge_5,0.00014664038269247308
media_9,0.00014659273269836451
security_18,0.0001465644519953204
inc_1,0.0001463934763174941
DOW_JONES_18,0.0001463752019545798
growth_8,0.00014627458496931542
color_16,0.00014623883025223307
million_5,0.00014620675535063687
pennsylvania_17,0.00014618644924697342
travel_6,0.00014570335969189003
money_8,0.00014540788216979957
economics_4,0.00014536903875166505
management_14,0.00014536326843896002
firm_3,0.00014534317900641462
fine_10,0.00014532898674207177
investment_8,0.00014518867915685205
banking_3,0.00014510862563292792
stock_market_10,0.0001450540925274198
secretary_5,0.00014502832965437921
founded_2,0.00014499119934493443
freedom_4,0.00014478927247859504
bubble_5,0.0001447550329546814
missouri_3,0.0001446833889360135
security_9,0.00014456070286747018
judge_9,0.00014442260857099197
bank_14,0.0001442914759198846
committee_1,0.00014427508286030846
secretary_6,0.00014427455641705914
economics_17,0.0001441702614943105
york_7,0.0001441222424167055
portfolio_14,0.000144097179810786
members_5,0.00014404942773892942
development_5,0.00014393054508791086
loss_17,0.0001438706959276942
economy_12,0.0001438208709067521
nyse_5,0.00014359188569537188
industry_11,0.00014334678976748977
cancer_15,0.00014334239623471352
profit_20,0.00014333186348366393
party_5,0.000143080992087453
happy_11,0.00014294371909987294
tennessee_7,0.00014292617144892337
profit_18,0.00014285713123000666
success_17,0.00014285087253188269
secretary_11,0.00014273844406321375
restaurant_11,0.00014271039666703385
political_19,0.00014268146857709024
police_9,0.00014265210715654576
loss_1,0.00014259064262879347
economy_8,0.00014231264176979878
governor_8,0.0001422938136362001
york_11,0.00014222357040446793
legal_4,0.00014211917894294088
technology_11,0.00014209784771446226
bonds_20,0.00014164759772734056
votes_15,0.00014159250439536313
blacklist_3,0.00014154129950929588
car_13,0.00014150834369511917
cash_8,0.00014127251939460272
market_15,0.00014123955046128726
food_1,0.00014112168630484482
freedom_18,0.0001409143842302153
council_6,0.00014082106969185023
stocks_7,0.00014061912715119295
color_11,0.0001404996310524075
bonds_16,0.00014048694282243397
