features,feature_score
legal_15,0.00014048407538959704
council_11,0.00014026579464209124
police_18,0.00014021791164990982
earnings_14,0.00014013407615484153
default_5,0.0001400160483005657
war_10,0.00013998386754936684
secretary_19,0.00013991095298810882
york_14,0.0001396818663267884
present_16,0.00013960579918895704
kentucky_12,0.0001395775201863516
secretary_13,0.00013936571426706478
wisconsin_18,0.0001391858405740714
missouri_1,0.00013895280484219218
firm_7,0.0001388748800083529
case_13,0.0001388021568722099
votes_3,0.00013876954468877698
global_12,0.0001386339507339643
illinois_15,0.0001385948716697688
ohio_1,0.00013858735416370075
color_2,0.00013857903706393398
return_16,0.00013847631093042977
media_2,0.00013839271194478444
justice_20,0.0001382888941132157
growth_10,0.00013822239121778884
representatives_9,0.00013804070422253502
fed_3,0.00013794091991183938
religion_10,0.00013772573592401942
virginia_13,0.000137605002696557
security_14,0.00013756123049400398
council_3,0.00013747363180042382
project_17,0.00013739782495766572
seats_9,0.00013725634387157614
dow_jones_5,0.00013688332495636046
war_14,0.0001367686794506829
bonds_8,0.00013669643880823457
chance_19,0.0001366143266206068
debt_16,0.00013660787883456744
conflict_16,0.00013650644838619243
senate_20,0.00013602346491357932
growth_5,0.0001359273674000857
marketing_4,0.00013588097956445717
environment_14,0.00013585079609016744
federal_16,0.00013576099930285784
travel_5,0.00013565835819037692
inc_5,0.0001355346607907925
dividend_2,0.00013553325873277933
success_6,0.00013544749177025095
restaurant_10,0.00013540126413477652
bank_11,0.00013524221131852961
sell_14,0.00013504387698008821
voters_6,0.00013477924362048164
media_14,0.00013477409691135619
union_12,0.00013461125258452478
marriage_5,0.00013459237828063417
marriage_18,0.00013441041884292056
markets_4,0.00013424001558843103
vermont_11,0.00013422031387479825
stock_market_12,0.00013411174899990704
opportunity_2,0.0001339455021034895
marketing_18,0.00013385447351888432
freedom_12,0.00013378457398147004
business_7,0.0001337602646829548
politics_6,0.00013374070919803217
rights_10,0.00013370868801086992
blacklist_5,0.00013365279550410495
community_17,0.00013342910552724115
economics_7,0.0001332240536360939
society_19,0.00013303807878560357
portfolio_8,0.00013300307037758644
social_12,0.00013280488035753688
representatives_4,0.0001325761585773156
markets_15,0.00013253791916436228
earnings_11,0.000132501962428168
politics_16,0.0001323124889912471
ring_4,0.00013182421032656064
illinois_7,0.0001317052513956194
founded_3,0.0001316492877039576
ceo_11,0.00013163905622865042
tennessee_20,0.00013163513200183566
founded_12,0.00013135441534830632
carolina_14,0.000131326504518561
garden_19,0.00013113474876426146
arts_19,0.00013103385453751336
debt_14,0.00013085458993256354
founded_6,0.00013082008453219504
technology_20,0.00013071971517122452
freedom_3,0.00013053429676245044
committee_8,0.00013035808446504004
earnings_9,0.00013025550328804882
washington_18,0.000130180172789054
cancer_17,0.00012997630933121526
risk_3,0.00012982578759144958
votes_12,0.00012978130870658345
risk_8,0.00012966289736318054
culture_16,0.00012963756326803534
economic_19,0.000129605629918373
case_17,0.00012937361562587977
kitchen_17,0.0001292574601559454
society_7,0.00012924281314057262
finance_4,0.00012881249711203924
conflict_3,0.00012870876213220655
economic_7,0.00012869683477154727
million_17,0.00012866232431145224
lifestyle_18,0.00012846901529549174
arts_13,0.00012836357054471463
kentucky_20,0.00012802864531030045
revenue_8,0.00012801329819384582
economic_3,0.0001280005148947642
garden_13,0.00012790843427268775
risk_5,0.00012789858432388695
consumption_13,0.00012789194630560342
water_20,0.00012784609173048433
happy_10,0.00012779833298911738
products_19,0.00012776893424807436
virginia_14,0.00012773379994845531
risk_15,0.0001276436010974765
markets_16,0.00012761543382552472
holiday_7,0.00012755384088246474
elections_20,0.0001273231933932083
portfolio_6,0.00012689504676879698
services_5,0.0001268740210270005
housing_17,0.00012684776304553713
million_1,0.00012661377526729868
unemployment_10,0.0001266019200843684
profit_13,0.0001265877073140233
project_3,0.00012642961130385807
ltd_7,0.00012636893461288504
earnings_15,0.00012633240407049868
case_14,0.00012630071955961245
act_14,0.0001262970334328368
fine_15,0.00012621655244274515
success_5,0.0001262117010093847
finance_12,0.00012543690725354137
georgia_13,0.00012521032443966082
senate_16,0.00012506263863167912
global_9,0.00012489415589406598
environment_13,0.000124511154392649
money_4,0.0001245023734131147
labor_12,0.00012431003212881296
tennessee_1,0.00012425457361239472
society_3,0.00012392186529138876
oil_1,0.00012384655113588017
food_3,0.00012375125839021272
massachusetts_4,0.00012374183413133962
tennessee_3,0.0001237171006506714
cash_18,0.0001236133093952034
million_20,0.0001234363036710151
freedom_6,0.00012326614504157117
committee_2,0.0001230856204940817
return_7,0.000122967568351015
project_1,0.0001229437953558429
loss_19,0.000122863287676706
ring_20,0.000122853632288437
industry_12,0.00012269394316312206
bonds_4,0.000122277908345296
washington_1,0.00012210509508223742
blacklist_8,0.00012160364134078806
default_8,0.00012155247371510865
earnings_7,0.0001213879437009188
revenue_2,0.00012135031230915537
unemployment_13,0.00012126632408548565
housing_20,0.00012125402866702527
ltd_14,0.00012118918413495882
loss_16,0.0001210710239732994
marriage_10,0.00012104649183090357
economy_9,0.00012082151942647685
fed_11,0.00012054253652242622
governor_4,0.0001202247352563805
default_1,0.00012010694207763998
growth_11,0.00012002133395310213
companies_20,0.00011996989086812795
rights_12,0.00011996116132957262
senate_13,0.00011976611223969061
conflict_8,0.00011968560853545392
members_7,0.00011947983194552451
present_11,0.00011902633251671794
project_7,0.00011902117369834065
market_2,0.00011897903623639371
served_19,0.0001186014249478119
economy_2,0.00011850140602282308
present_6,0.00011847634755573432
washington_11,0.00011834769006232789
products_6,0.00011830212904813423
union_3,0.00011813260158987164
million_13,0.00011811722004515229
minister_17,0.00011798271015135615
travel_13,0.0001178228062004526
vermont_4,0.00011781049217125121
william_7,0.00011767964142495
opportunity_18,0.00011728741799142305
dividend_5,0.00011719995279245705
portfolio_16,0.00011713999443759063
elections_12,0.00011691100180189549
present_19,0.00011679732396584929
loss_11,0.00011660485945489145
illinois_3,0.00011652970953562793
bonds_7,0.00011652627363171181
dow_jones_20,0.00011631917868685604
elected_8,0.00011626103192672997
ring_7,0.00011619408197090522
financial_9,0.00011589135026224966
elections_17,0.00011567816485419946
present_8,0.00011563119547101411
hedge_15,0.00011553167307051388
arts_1,0.0001153745747928794
metals_4,0.00011504093417357378
culture_1,0.00011492181561925106
wisconsin_3,0.00011484342778406632
committee_7,0.0001147330875108298
votes_7,0.0001146806297878412
culture_17,0.00011461523331763138
virginia_12,0.00011460864420109454
inflation_16,0.00011440203916779946
tennessee_15,0.0001139767583898452
representatives_3,0.00011389629236165972
judge_13,0.00011342299322686464
ring_15,0.0001131151554400878
food_11,0.000113067792152435
environment_17,0.00011296162548766111
earnings_16,0.00011288389253540078
holiday_20,0.00011269597573519748
dividend_12,0.00011249688453024316
act_17,0.00011238940445448898
earnings_6,0.00011234200830711505
portfolio_13,0.00011205712879297871
sell_7,0.00011203321302266064
products_7,0.00011199571859140883
college_19,0.0001119653181733767
market_1,0.00011195966411193267
crisis_8,0.00011182804270017551
labor_5,0.00011182698510064409
world_3,0.00011159364620794386
default_16,0.00011150397748564556
fun_17,0.00011127670498020587
economy_18,0.00011126170136986802
industry_6,0.00011100983037723395
media_4,0.00011099462038369594
justice_4,0.00011097654165497807
economics_10,0.00011093610089954487
trader_19,0.00011073536390491837
metals_7,0.00011044976357707235
DOW_JONES_5,0.00011020230460377584
senate_6,0.0001101442964138473
marketing_8,0.00010980422643262912
color_19,0.00010917964984804
society_14,0.00010915795210735295
nyse_11,0.00010910518684396197
cancer_19,0.0001088850537549337
opportunity_9,0.00010880086507106772
media_12,0.00010850514546152715
conflict_11,0.00010841636288878888
products_1,0.00010838659902121135
success_11,0.00010808371746547949
business_4,0.00010803962684160462
committee_11,0.00010798301644233926
justice_19,0.0001079630932703016
secretary_20,0.00010783634877569042
economy_11,0.00010776284459118753
court_10,0.00010765025721659294
gain_4,0.00010762608067527287
cash_1,0.00010739373693608935
return_13,0.00010736992117263349
debt_11,0.00010723020245758615
political_4,0.00010699743338077748
million_15,0.00010632467868700131
stock_market_16,0.00010631867304272178
fed_13,0.00010600467601525729
stock_market_2,0.00010571801146339074
ceo_19,0.00010568080006514068
development_10,0.00010563381304867321
invest_8,0.00010556838592411045
firm_19,0.0001055063731081762
secretary_3,0.00010537495472275478
project_5,0.00010484906069620812
founded_18,0.00010457213071162044
secretary_10,0.00010434890169994005
fed_18,0.00010432418603220387
returns_2,0.00010427240570808619
founded_15,0.00010426045533244714
companies_17,0.00010415281461116611
federal_13,0.0001040621604577452
judge_8,0.00010400835090984042
religion_15,0.0001037909359087612
chance_9,0.0001037343474052412
seats_18,0.00010371881947845662
banking_11,0.00010363115237624385
sell_12,0.00010347502758694928
religion_2,0.00010333158810083137
default_6,0.00010316225168069689
products_18,0.00010309931089324378
economy_5,0.0001026740568428592
gain_8,0.00010264560024687123
carolina_8,0.00010235970096512201
DOW_JONES_20,0.00010235582193181448
ceo_8,0.0001020202463131929
seats_13,0.00010201240880878772
case_11,0.0001019836602728799
success_8,0.00010185150107449618
metals_8,0.00010181456206610324
secretary_17,0.00010180564675930962
founded_17,0.0001017654798078872
development_12,0.00010150624399392291
trader_18,0.00010137631291863556
ring_3,0.00010137449504000599
county_13,0.00010133208366727191
portfolio_19,0.00010127760480813088
ltd_20,0.0001011051212525614
arts_20,0.00010073009293218803
ltd_16,0.0001004406704266476
world_14,0.00010014877621049699
war_3,9.995131400134347e-05
industry_13,9.984218070409204e-05
gains_18,9.956402023540038e-05
trader_15,9.944853421075742e-05
washington_10,9.929030625933936e-05
unemployment_5,9.914889791190483e-05
earnings_10,9.889840973916338e-05
revenue_16,9.888948772056715e-05
illinois_12,9.86907733885934e-05
garden_11,9.859240065654324e-05
risk_20,9.846475612399314e-05
returns_17,9.843212758553301e-05
profit_7,9.839651196769924e-05
trader_17,9.835707553566422e-05
million_10,9.81121027470419e-05
revenue_20,9.807271875865533e-05
nasdaq_7,9.79886695292148e-05
hedge_18,9.781304332470168e-05
default_17,9.768217754552558e-05
economic_8,9.759811285779988e-05
elections_5,9.71629690237652e-05
religion_6,9.702946132451317e-05
trader_12,9.672695481922992e-05
seats_20,9.668630347336023e-05
movement_5,9.645744067540098e-05
justice_6,9.628743062537816e-05
vermont_14,9.598067996870204e-05
debt_10,9.592236431600939e-05
unemployment_14,9.587176020679398e-05
companies_13,9.581902018864851e-05
gains_15,9.579104888384805e-05
lifestyle_12,9.545047717823425e-05
bonds_6,9.534454247145299e-05
elected_9,9.532926637316962e-05
members_3,9.522790124419361e-05
culture_18,9.517575349744731e-05
culture_8,9.515989573122796e-05
home_20,9.498531703825539e-05
environment_15,9.495108153287945e-05
dividend_15,9.464546387271757e-05
william_15,9.461391621700942e-05
fine_3,9.45730832306655e-05
profit_4,9.455602335770753e-05
committee_15,9.454049970892338e-05
default_14,9.434835349546556e-05
nyse_19,9.434056490001607e-05
economy_20,9.43059211467896e-05
seats_6,9.427401879425345e-05
industry_15,9.418906629736715e-05
blacklist_12,9.398402947440144e-05
dow_jones_3,9.395129649401595e-05
debt_12,9.372637131511634e-05
services_4,9.365912298619536e-05
tennessee_10,9.336361119290203e-05
arts_9,9.315978964934002e-05
stocks_17,9.30680026387512e-05
elections_1,9.303612807531383e-05
voters_3,9.281022161712306e-05
pennsylvania_8,9.257635858104177e-05
bubble_8,9.235677124208054e-05
service_12,9.218773463426396e-05
rights_15,9.217563646883917e-05
council_9,9.213578012247761e-05
act_11,9.209729221410763e-05
metals_16,9.19138682953514e-05
portfolio_12,9.178856473261936e-05
legal_9,9.164004107738207e-05
portfolio_7,9.126777711655654e-05
industry_17,9.117550573689215e-05
loss_20,9.108727705535009e-05
ltd_12,9.034772116530841e-05
million_11,9.031702263139547e-05
risk_9,9.014295175632964e-05
inflation_19,9.009054748216351e-05
crisis_7,9.008915385357594e-05
economy_6,9.00593289849409e-05
banking_5,8.992310691328999e-05
economy_13,8.982940949537047e-05
technology_8,8.943718768670253e-05
founded_5,8.916573568283265e-05
project_6,8.82913590924105e-05
labor_13,8.814843304093254e-05
war_15,8.809363472722728e-05
bonds_10,8.793787543687736e-05
ltd_2,8.772131847414817e-05
products_10,8.769225692775598e-05
economic_2,8.74875883283241e-05
cash_6,8.737993774503342e-05
police_16,8.735877741124053e-05
rights_19,8.715693316258935e-05
crisis_12,8.714927703284637e-05
massachusetts_8,8.710441462229133e-05
committee_18,8.706938490929646e-05
council_5,8.687303217692082e-05
banking_2,8.685053414716252e-05
tennessee_17,8.606706675795356e-05
committee_4,8.575264893617116e-05
economic_10,8.5531852319375e-05
fed_10,8.552103725962912e-05
wisconsin_19,8.545906366201562e-05
default_10,8.531998291353713e-05
metals_6,8.527539209050756e-05
vermont_15,8.524103112059226e-05
firm_17,8.511505128267541e-05
markets_8,8.507855666144814e-05
members_10,8.493598742021842e-05
case_16,8.474093660324303e-05
invest_5,8.454186592410658e-05
economics_19,8.444715675712035e-05
color_1,8.430983566819367e-05
founded_1,8.404956199273933e-05
global_17,8.393137229951058e-05
marketing_16,8.355325933685328e-05
