feature,feature_score
vermont_6,0.0024625866884110787
investment_20,0.00217874028043419
investment_17,0.001877907957574555
movement_12,0.0017655085793346593
elected_1,0.0017209636048962527
pennsylvania_2,0.0017084000214563967
hedge_10,0.001664072644525097
default_16,0.0016260449516391053
investment_11,0.001559564498739115
hedge_3,0.0015110534895284404
nyse_10,0.0014714827896525485
nyse_3,0.0014677206750015822
elected_5,0.001447477484967749
bonds_10,0.001391750871896322
dividend_12,0.0013708318063825465
blacklist_9,0.0013376736276682686
nyse_2,0.0013201031142116386
vermont_1,0.0012792612555521015
economics_5,0.001225759220109007
nyse_20,0.001198222005063489
arts_13,0.0011602904410848087
industry_20,0.0011526230624088385
invest_18,0.0011432114153368444
industry_15,0.0011333770772164135
massachusetts_12,0.0011331565637069827
stocks_9,0.0011280046310691925
votes_12,0.0011115426763524305
voters_16,0.001109162418950065
minister_1,0.0010817662156562145
economics_16,0.0010291088921402412
banking_7,0.0010251966997011578
rights_9,0.0010237333943876668
stock_market_6,0.0010232421437735377
politics_4,0.0010074664649724783
massachusetts_1,0.0009662945204737914
government_4,0.0009316310024771893
movie_19,0.0009248772548321564
democratic_4,0.0009208958359658586
firm_6,0.000909609454795702
profit_6,0.0009025618630406068
founded_6,0.0008995416474458217
food_17,0.0008877223600614891
york_7,0.0008806944235137064
stocks_3,0.0008723375193014989
debt_20,0.0008706034374916235
success_4,0.0008449594999106661
stocks_2,0.0008417832081825665
nasdaq_2,0.0008318494805675482
million_9,0.000825652616040017
inflation_11,0.000816278290432037
arts_2,0.000809163294771079
washington_10,0.0008070210909092687
seats_6,0.0008022211427574469
fed_15,0.0008020173479951116
labor_15,0.0007986947448127656
virginia_9,0.0007955060344765466
stocks_18,0.000794871914223767
republican_6,0.0007920883596260347
energy_1,0.0007916661532939347
investment_12,0.0007903471379769956
returns_13,0.0007863331442719955
hedge_1,0.0007752468550243424
religion_12,0.0007750292505122918
development_12,0.0007737133751583508
government_10,0.0007731899680960707
police_12,0.0007718984684166503
profit_20,0.0007681404344388339
massachusetts_7,0.0007670818405259108
william_12,0.0007648609832901942
carolina_19,0.0007588019187166605
portfolio_4,0.0007559980149408937
arts_10,0.000755222409518957
debt_4,0.0007427479997413525
industry_8,0.0007362664625299985
votes_17,0.0007302726970609343
william_3,0.0007268596266441192
county_4,0.0007258867540219619
water_6,0.0007223190297750077
present_7,0.0007222584416276691
fed_13,0.0007217826912098437
movement_20,0.0007162722462467132
senate_3,0.0007122189839913043
court_16,0.0007100943169953295
happy_12,0.0007093655221145638
project_11,0.0007093052047443766
corporation_17,0.0007078016454014383
minister_2,0.0007073867882960638
pennsylvania_15,0.0007054531292461556
stock_market_5,0.0007015771413477432
business_4,0.0007012105359342044
pennsylvania_1,0.0007000903340146394
massachusetts_10,0.0006995394240799454
court_1,0.0006987194965180232
market_2,0.0006986609642192702
political_20,0.0006941450963713514
industry_3,0.0006921553386232144
dividend_15,0.0006907326139078121
college_4,0.0006897081114571211
marriage_8,0.0006867999620092935
party_4,0.0006843538462140256
industry_12,0.0006827859813387962
justice_10,0.0006799570154917003
buy_7,0.0006767955322925604
kitchen_2,0.0006760774502807206
buy_9,0.0006752839707760336
corporation_1,0.0006745934708276512
home_6,0.0006737135324705474
political_1,0.0006734905106423625
ceo_6,0.0006712559764599335
hedge_17,0.0006711490231027625
unemployment_13,0.0006704171172557341
county_14,0.0006690196821589662
growth_5,0.0006648176378035147
debt_9,0.0006634089737187644
party_8,0.0006625699101856515
pennsylvania_5,0.0006622410316365784
county_19,0.0006611185981795428
happy_10,0.0006610592946590683
economics_12,0.0006578629038078169
default_19,0.0006561389903941445
rich_6,0.0006551563044827722
district_20,0.000654200094604633
community_15,0.0006536194923032302
nasdaq_6,0.0006526766077942995
georgia_18,0.0006526598718087053
kentucky_10,0.0006489793520414388
democratic_14,0.0006460388390435067
movie_14,0.0006448842904965276
york_17,0.0006434280946862334
police_6,0.0006433778380256313
democratic_3,0.0006429654169859188
ring_8,0.000642792582973724
companies_11,0.0006390900095556405
freedom_8,0.0006377051360497782
market_9,0.0006367431433682979
culture_12,0.0006360377064631321
rich_7,0.0006324984124461183
democratic_19,0.0006304879101153643
market_10,0.0006304227523100097
world_4,0.0006285504646990797
votes_18,0.0006260461080457251
members_4,0.0006256537435345045
movie_6,0.0006256280161083159
unemployment_7,0.0006250035419178142
bank_17,0.000622551303369733
media_12,0.0006185225341130737
police_11,0.0006169727047832619
elected_6,0.0006168442537184777
inc_20,0.000616393685359789
oil_6,0.0006159672843022435
holiday_1,0.0006157296350771747
ring_20,0.0006154941920812187
money_14,0.000615193470086864
seats_19,0.0006138960041621032
tennessee_19,0.000613549004012734
global_10,0.0006133989237403585
happy_14,0.0006130196083819916
services_10,0.0006130137673621818
stock_market_12,0.0006126321003626097
movie_15,0.0006125877361359201
judge_8,0.0006110888909567241
gold_19,0.0006101550286174021
movie_3,0.0006098598311325848
movie_20,0.0006096799560505855
economy_17,0.0006092855972714497
law_14,0.0006088913950824228
companies_8,0.0006083918109350109
holiday_19,0.0006079489427572027
DOW_JONES_13,0.0006068112092555669
police_20,0.0006050754141065808
representatives_13,0.0006042898001094865
firm_9,0.0006041091924330152
development_4,0.0006033734504608015
environment_18,0.0006020714201919925
investment_1,0.0006004359479870407
finance_20,0.0005994170902221969
votes_1,0.0005974799477515742
chance_18,0.000596996323366664
texas_2,0.0005968859814937652
federal_17,0.0005955720880551537
color_8,0.0005947785709880853
court_19,0.0005938068314329742
texas_1,0.0005937919519617383
economic_18,0.0005930761904403559
banking_2,0.0005910479679598967
office_8,0.000590857003403145
vermont_11,0.0005904516204953488
elections_3,0.0005901024415003464
holiday_2,0.0005890727697488919
politics_10,0.0005890447053121666
county_20,0.0005890406054088051
companies_13,0.0005888949738664245
republican_13,0.0005877304173488088
community_9,0.0005877059653809276
rights_16,0.0005876819876372327
economy_15,0.0005873340690488255
ltd_12,0.00058658953779366
bank_1,0.0005853838564270742
inflation_2,0.00058390401648082
police_7,0.0005826289912903392
services_7,0.0005813823249620439
war_12,0.0005808262677681939
security_4,0.0005779404934205786
minister_9,0.0005775897748563139
markets_9,0.0005773575485744582
inc_4,0.0005758657932051057
politics_5,0.0005758486462543818
restaurant_7,0.0005758347951549977
car_17,0.0005754991432270349
train_14,0.0005731052952681801
present_9,0.0005720609261007773
DOW_JONES_14,0.0005720356696010233
carolina_3,0.0005706799894161468
bonds_9,0.0005688349177717277
kentucky_7,0.0005684471866094394
federal_18,0.00056762537435974
rights_3,0.0005671635422016359
conflict_4,0.0005666831625211082
county_15,0.0005663897836244033
service_11,0.0005659036888871291
fun_16,0.0005655420048135821
metals_15,0.0005653468987042803
bank_4,0.0005650721132511607
finance_11,0.000564185480957237
earnings_14,0.0005639292178297133
county_11,0.000563764844898228
election_18,0.0005637107193414907
movie_10,0.0005634076743590876
washington_15,0.0005623015297445925
freedom_3,0.0005611213368785018
william_15,0.000560130248511775
returns_15,0.0005599580960101399
bank_11,0.0005583154676850954
ltd_3,0.0005580553075073762
fine_12,0.0005579293930332424
chance_1,0.0005574695044006765
companies_7,0.0005566898204123032
college_13,0.0005566199945581068
nasdaq_9,0.0005550466170352254
county_13,0.0005547716503568181
case_5,0.000554671121957282
washington_5,0.0005542882861240338
project_3,0.0005541633857024195
sell_7,0.0005537989921929448
happy_2,0.0005537657280667824
health_2,0.0005534088569090701
wisconsin_7,0.000552887741748493
oil_14,0.0005525768668151085
cancer_4,0.0005506187288457706
companies_18,0.0005503136429499533
bonds_20,0.0005482935293935241
republican_10,0.0005481838353828182
government_5,0.0005470769202346092
technology_7,0.0005469197849040625
washington_7,0.0005466940154849274
ceo_9,0.0005460345771562786
home_3,0.0005452275438309854
county_2,0.0005447363591122274
development_19,0.0005443818521187121
bonds_12,0.0005437445049624873
present_15,0.0005430300427724636
federal_11,0.0005425290216991702
labor_19,0.0005420061554954379
profit_3,0.0005418743234993067
financial_13,0.0005418577477479689
dow_jones_4,0.0005412661721527992
investment_10,0.0005407843662248025
republican_5,0.0005400033578691724
service_10,0.0005399243783181059
home_7,0.0005393435837659705
party_5,0.0005391064817870677
nyse_17,0.0005382671557221686
society_4,0.0005375569332533204
carolina_1,0.0005365597479589225
crisis_20,0.0005362265081940665
case_18,0.0005357262023996019
industry_14,0.000534972581614728
government_11,0.0005343005953610345
texas_11,0.0005342855881599416
restaurant_11,0.0005341522913882503
elections_17,0.0005337511629536284
market_6,0.000533605836738555
office_16,0.0005333100715686557
business_13,0.0005325149115134338
judge_20,0.0005318135758306762
religion_8,0.0005289936991516543
energy_13,0.0005282991225607301
party_3,0.0005278936884551357
unemployment_8,0.0005276464862864803
senate_14,0.0005266516444542375
freedom_16,0.0005262572107838459
business_10,0.0005259834332937699
buy_6,0.0005258257319879274
service_14,0.000525320984895775
world_16,0.0005252124241960391
invest_8,0.0005251150766334879
success_6,0.0005242955278193444
office_10,0.0005225307117570267
fed_16,0.0005215019637224204
crisis_4,0.0005207461921604686
minister_4,0.0005197403415566308
metals_19,0.0005195970108539048
risk_6,0.0005192237724430266
rights_11,0.0005185409400139885
votes_14,0.0005178569601368712
governor_10,0.0005178047613163131
act_6,0.0005177691171312544
return_19,0.0005174762916364248
management_6,0.0005166352075658197
return_5,0.0005158998404269936
stats_6,0.0005157674703445448
election_10,0.0005147362209472988
religion_13,0.0005138214633073443
train_15,0.0005127416082616449
county_12,0.000511219916889108
texas_7,0.0005097624077395285
representatives_16,0.0005093888403064011
movie_9,0.0005093335436909228
media_2,0.0005091980100063426
legal_18,0.0005087350913600289
service_17,0.0005086886926891715
holiday_8,0.0005086533368944765
conflict_2,0.0005083923009489138
development_13,0.0005081255662400486
credit_2,0.0005061590709392608
business_17,0.000505530718068122
trader_7,0.0005054282340465881
holiday_11,0.0005049145568998215
rich_5,0.0005043267468879492
union_15,0.0005037577432057454
water_15,0.0005037447534782593
political_6,0.0005034516511866244
college_10,0.0005032285540891562
case_9,0.0005030998958159625
police_16,0.0005028761459637547
earnings_15,0.0005027219429098542
services_14,0.0005026107086354508
union_13,0.0005023778109560307
war_13,0.0005019845052143684
buy_16,0.0005014653076848615
buy_15,0.000500498368014771
risk_18,0.0005002739218926193
democratic_18,0.0005002448682380708
economic_20,0.0004999417766874376
market_15,0.0004993705250500312
elected_15,0.0004992007435689943
legal_1,0.0004985026347598215
movie_4,0.0004984394571286478
virginia_7,0.0004973844161416914
returns_19,0.0004973598589979348
hedge_11,0.0004958058561011193
justice_15,0.0004955208801461817
union_17,0.000495139812960552
environment_19,0.0004947763694318624
services_11,0.0004946999911945173
kentucky_16,0.0004946691558994767
crash_17,0.0004937289137061136
labor_4,0.0004933636168296484
world_6,0.0004929561933094272
movie_7,0.0004917720496601597
republican_3,0.0004914864116594065
restaurant_4,0.0004914390373323893
train_3,0.0004914174754785334
illinois_15,0.0004908338758396996
environment_6,0.0004907713148682728
carolina_2,0.0004899597576793077
profit_11,0.0004897501965649228
union_16,0.0004896774163777827
blacklist_20,0.00048963485845673
technology_15,0.0004894466314367129
garden_6,0.0004891109451318533
health_19,0.0004887819008360498
governor_2,0.0004884415342340883
profit_14,0.0004884183276554276
founded_19,0.00048782238073585946
million_1,0.00048774375991816904
election_8,0.00048695290147843007
vermont_7,0.00048479428455692255
virginia_3,0.0004843619724042621
union_8,0.00048434519993262873
gold_17,0.0004841350231901133
ohio_9,0.0004840646852896199
politics_15,0.00048394495075766036
bubble_17,0.00048383444031492725
banking_6,0.00048294551630752205
kitchen_17,0.00048231919940637763
energy_20,0.00048185910000204257
garden_16,0.00048169113122737296
massachusetts_5,0.00048039587149592615
nasdaq_18,0.0004801263234269363
inc_13,0.00048009403131600575
profit_2,0.0004798404416572736
bank_5,0.00047978572334809045
banking_4,0.0004785410508594582
color_7,0.00047850296654287835
home_14,0.0004784255812538493
district_3,0.0004779885606275108
house_10,0.00047778175021897726
return_10,0.00047773546930535116
community_3,0.0004775090864740215
success_20,0.000476741514088878
development_11,0.000476683155205487
county_6,0.0004760508115489388
police_10,0.0004758785087049571
world_9,0.00047542356198554436
social_7,0.0004752543385773674
holiday_12,0.00047503723065995195
gold_10,0.00047492086954736184
car_3,0.00047485395554029767
william_18,0.00047477941345400274
democratic_11,0.0004746102563630343
gold_18,0.00047458341672399336
democratic_5,0.0004741126636333479
bonds_7,0.00047405417234591717
movie_16,0.00047348999995532195
housing_5,0.0004734645269708597
missouri_18,0.00047327218568849513
garden_14,0.0004728988378950992
economics_17,0.0004728406149097991
pennsylvania_17,0.0004728347273452048
credit_17,0.0004727703213106441
travel_6,0.00047190104031181757
william_19,0.00047136151011674296
risk_19,0.00046977872570881776
washington_4,0.0004694224577446348
republican_18,0.00046905907855233615
ohio_1,0.00046854964907343916
arts_14,0.00046834550054348806
money_5,0.00046812485571364376
happy_7,0.00046730408806673916
blacklist_10,0.0004670710460475752
social_9,0.0004667109761511678
economy_3,0.0004657546301066405
security_20,0.0004650887218272897
technology_6,0.00046502044767300215
markets_8,0.0004649737262567799
returns_7,0.0004647569792184505
labor_20,0.000464507966314437
county_1,0.00046450102049509805
union_5,0.0004638143197203373
economic_11,0.00046341458639816916
texas_5,0.0004633683964371121
corporation_3,0.00046315714565866624
social_1,0.0004630895858285967
virginia_1,0.00046287849873409266
environment_1,0.00046282544122834617
labor_1,0.0004627323517508004
corporation_15,0.0004625412541579413
buy_2,0.0004624988506639448
democratic_10,0.0004623085105046424
council_14,0.0004622672068625994
happy_5,0.0004622378619477172
global_15,0.00046215984136305997
color_5,0.0004619149192353334
district_12,0.00046123678070625926
ceo_5,0.00046122849638784825
washington_12,0.00046118190007301613
crash_8,0.0004609830316191092
committee_9,0.0004608176449080791
cash_10,0.0004607773345599093
inc_3,0.00046036358091959133
carolina_14,0.00046033768463523116
development_18,0.00046024960799519627
sell_17,0.0004600799567689095
social_13,0.0004599398166309258
pennsylvania_18,0.00045851188579374287
legal_16,0.0004583004956040042
bank_20,0.000458172620128621
chance_19,0.0004579991488776868
media_7,0.0004571407726856273
finance_10,0.0004566797869093689
committee_17,0.00045640894288224884
party_20,0.0004563343733645458
security_17,0.0004561075666938967
movie_2,0.0004558225562304593
college_19,0.00045577777471932443
votes_19,0.0004554707340488876
services_4,0.0004548959952454917
illinois_11,0.0004546653407746471
trader_19,0.0004544998379464924
members_2,0.0004542766819698361
court_15,0.00045414789358113445
district_10,0.0004535157742747028
texas_18,0.00045335658888584317
service_4,0.0004532887666027335
earnings_18,0.0004532359438949738
bank_12,0.0004530233891638573
democratic_6,0.00045301223314581193
texas_10,0.00045217145607821086
election_14,0.0004518921651956753
portfolio_8,0.0004517024242238722
bank_9,0.0004515821299855459
unemployment_1,0.00045140203069588046
president_4,0.00045058029945095
college_2,0.00045056097378418406
loss_7,0.00045048074820765627
finance_18,0.0004502960354748696
car_14,0.000449512410927813
success_14,0.0004493185877257188
companies_4,0.0004492210982820668
college_12,0.0004490894318869709
financial_5,0.00044902449325432217
college_6,0.00044873027183915047
health_9,0.0004483339458177706
movie_12,0.0004481485348678664
office_17,0.0004480822632755115
election_19,0.00044796156931146974
missouri_13,0.0004476322413135519
portfolio_12,0.00044653150421008965
investment_6,0.00044611850737883064
crash_3,0.0004457777332139321
holiday_17,0.00044575126948024246
bank_7,0.0004457331838046539
conflict_15,0.0004455116653472192
growth_3,0.0004453164773502824
rights_14,0.0004448850125668693
republican_9,0.00044468102056671374
economics_14,0.00044451507148280745
global_3,0.00044433355664983635
service_5,0.0004441944316256502
ltd_13,0.00044392537639347977
minister_3,0.0004436525028727783
products_9,0.0004435383900625285
tennessee_18,0.0004434619867866049
york_9,0.0004427969962601949
tennessee_10,0.0004427572561922911
religion_4,0.00044247586442474696
cancer_14,0.00044184217367804646
war_20,0.0004417669882506215
fun_15,0.0004417155471078461
federal_10,0.00044168689235448875
college_15,0.00044110252171055683
act_10,0.0004410635188181715
happy_9,0.0004401947595604664
happy_8,0.0004395510104049705
energy_4,0.0004391780761021607
labor_5,0.0004388994482144869
cash_11,0.00043887187739521726
carolina_15,0.00043834065861294213
college_7,0.0004382699764551044
political_16,0.0004381709731374845
rich_3,0.0004381383820031148
wisconsin_11,0.0004380303025871056
william_17,0.00043762470986334986
war_8,0.0004376168079871364
legal_9,0.0004373341163258005
fed_4,0.0004371760008718563
water_2,0.00043674194336317245
georgia_19,0.0004363660331500687
home_5,0.00043629263368886697
stock_market_10,0.00043623982343304717
banking_14,0.00043559961173537595
house_19,0.00043558015074632073
war_2,0.0004349373230797912
buy_13,0.00043482621240246316
committee_15,0.0004345858052212386
health_12,0.0004345471986098001
college_8,0.00043409998032504577
politics_3,0.00043401688344303483
election_1,0.0004335126330399957
union_6,0.00043191541882241203
election_17,0.0004319149635211733
portfolio_3,0.000431679757232605
finance_17,0.0004315452783393446
arts_1,0.0004313174116416924
elections_12,0.00043128873746772886
success_10,0.00043083771525429817
health_5,0.00043077849143499685
bank_14,0.0004304916561422645
republican_12,0.0004304213467917528
cancer_17,0.00042997042362314536
william_10,0.0004298411485703932
markets_15,0.00042914350222709687
crisis_7,0.0004291128783054145
home_18,0.0004290646073277655
william_4,0.00042899914503748837
gold_9,0.0004288560671253757
profit_19,0.0004283174324860589
world_3,0.00042828622011828243
media_3,0.000428105311185019
elected_20,0.0004280708320388268
illinois_20,0.00042797897213137364
train_1,0.0004277509481177878
gold_8,0.00042764323273371453
sell_15,0.0004269154330199336
president_1,0.00042633316787737215
trader_5,0.00042614961823352667
development_2,0.0004259669747969432
democratic_17,0.00042574183426824096
stats_9,0.0004256937957147416
stocks_12,0.0004256824632941353
ohio_7,0.00042565581521585217
garden_20,0.0004255575160275417
fun_13,0.00042551506164004686
rich_9,0.00042539990801170817
restaurant_20,0.0004250756549768416
missouri_5,0.00042490083145948836
credit_20,0.00042449879722939485
global_16,0.00042443727980422043
tennessee_15,0.0004243726300058209
kentucky_20,0.00042412497758518084
investment_7,0.000424076653618532
holiday_6,0.0004230662669261647
county_9,0.0004228977830243161
travel_2,0.00042264741523748107
marriage_9,0.0004225941150399722
carolina_7,0.00042248531689611753
wisconsin_14,0.000422460031201631
world_7,0.0004223665085692533
dividend_13,0.0004223072127138706
court_20,0.00042192385266437296
holiday_18,0.00042170209563667185
products_20,0.0004216044262054031
debt_17,0.000421591061984232
marriage_2,0.0004213475332998399
oil_17,0.00042114521212075964
growth_16,0.00042104147496357404
office_11,0.00042041799232748
ltd_11,0.0004203874506450764
bonds_15,0.00041992783301017696
home_9,0.00041989260831091856
DOW_JONES_5,0.00041957784538972597
car_19,0.00041942694705152935
culture_7,0.00041925387008802357
financial_18,0.00041919659893952015
law_7,0.0004187938007359839
revenue_20,0.00041878525094381566
risk_14,0.0004187488889493577
business_3,0.0004183002522281672
economy_7,0.0004182034594453738
world_8,0.0004175930124334103
elections_1,0.0004173804078348358
war_5,0.0004173257189670907
corporation_9,0.0004172708740544282
world_19,0.0004172372101834688
bubble_14,0.00041707697892927293
debt_12,0.0004170311993030532
food_11,0.0004166656759323722
movie_8,0.00041654549407020753
crash_11,0.0004164721661714996
service_6,0.0004162395966547737
fed_3,0.00041599122678301614
services_9,0.00041596018777479815
union_4,0.0004155317591391561
energy_2,0.0004148861499357004
fed_12,0.00041474723524152036
union_11,0.00041410961449485866
york_2,0.0004133013742515248
committee_8,0.00041325056630041746
house_7,0.0004132054894778061
georgia_5,0.0004131441874484912
development_10,0.00041293657990156164
cancer_15,0.00041292956267649153
washington_1,0.00041282393347517735
blacklist_12,0.0004127504494143352
georgia_16,0.00041223799824795086
world_5,0.00041214644602352167
stock_market_3,0.00041147819389544815
texas_16,0.0004114115139177953
freedom_14,0.00041136765582879534
industry_1,0.0004113368445970108
voters_9,0.0004112995543364213
political_19,0.000410971709955406
happy_3,0.0004109500292283871
founded_9,0.00041073628491809485
color_13,0.00041065577267774135
case_11,0.00041036454432546353
york_19,0.00041036448931672665
global_13,0.0004103401345586143
ohio_15,0.00041029332256566634
opportunity_9,0.00041007596185508384
kentucky_18,0.00041005938705784123
happy_19,0.00041004895352218367
votes_3,0.00040991406361652214
committee_18,0.00040927428386540313
house_5,0.00040921349668417053
elections_15,0.00040914957104454133
political_17,0.0004090771504550152
services_18,0.0004088700384462517
credit_7,0.00040778991634322806
portfolio_17,0.0004076867362488692
president_6,0.0004074589395037957
companies_20,0.0004072398572979666
freedom_9,0.0004069413577768351
metals_11,0.0004064578421403282
case_2,0.00040615494147184036
act_19,0.0004059297594367758
conflict_6,0.0004059006217011133
risk_20,0.00040562297319712734
restaurant_2,0.00040529170377931136
marketing_12,0.0004052561711377848
party_6,0.00040501413710487117
happy_17,0.0004047557375812462
dow_jones_1,0.00040467485135898043
republican_15,0.00040463969559258796
success_5,0.000404363196858441
union_9,0.0004042775449479142
election_12,0.00040379594470865677
party_2,0.00040343975879699525
bubble_5,0.0004033429625610122
office_20,0.0004031989349915594
restaurant_10,0.00040313168139254
kentucky_4,0.0004031126074491017
politics_1,0.00040244834247418857
republican_14,0.0004023636006932084
restaurant_12,0.00040224213529538284
law_3,0.00040222061517672473
travel_11,0.0004021048324300507
economics_10,0.0004019930221746981
media_13,0.0004019814347801785
texas_12,0.00040153537760996105
world_17,0.0004014272168090792
money_11,0.00040127023885490483
seats_16,0.000401135529950338
financial_1,0.000401117531135168
credit_15,0.0004010646556190905
virginia_14,0.0004007598057649155
crash_5,0.00040055955439362127
ring_4,0.0004005014419265986
legal_14,0.00040039732690453993
market_7,0.0004002229481762773
union_18,0.00040011924774420915
buy_14,0.0004001134382552505
pennsylvania_19,0.0003996492341529715
crisis_2,0.0003994413862818773
bank_15,0.0003994304422606607
vermont_15,0.0003993064698209469
cancer_7,0.00039917640333769213
secretary_6,0.00039887487724102664
media_16,0.0003983476714203493
gain_11,0.00039829175596663933
management_19,0.00039797556735370277
energy_15,0.0003978254375215183
rights_1,0.0003976605145116834
committee_7,0.0003975345678319269
war_16,0.00039745568426608147
world_15,0.0003974064336933737
food_5,0.0003972478118748698
massachusetts_2,0.0003972450048155209
car_5,0.0003970242902788436
secretary_10,0.000397018333806018
growth_7,0.0003967824442026
secretary_3,0.0003965013406860722
financial_14,0.00039646535277124
georgia_14,0.00039638728836853884
freedom_18,0.00039615208496322654
present_8,0.000396133924199474
environment_5,0.0003961248213428892
revenue_18,0.00039601361308795423
government_15,0.0003959656612686847
finance_13,0.0003953504290760799
senate_4,0.0003951795301428691
investment_14,0.00039512139582237695
served_7,0.00039511502473934737
freedom_1,0.00039481780981714574
buy_17,0.0003946543869157076
committee_6,0.0003946462096101971
law_13,0.0003946165545699921
president_16,0.0003945312333170439
energy_5,0.00039449498293819526
buy_3,0.0003942844880646459
bubble_3,0.0003940267385981843
fine_2,0.0003937159185874892
crisis_9,0.0003932704892114399
corporation_5,0.0003932425383071425
garden_15,0.0003931123797987922
train_2,0.0003929532998532931
investment_3,0.0003929318568851388
secretary_15,0.00039250208517360887
district_14,0.0003920546326588436
car_12,0.0003920266051328516
world_1,0.0003916328449899277
elected_11,0.0003915564759178543
technology_14,0.0003914905352881925
council_5,0.00039143704581005097
society_18,0.0003910885477297866
freedom_4,0.0003909929898600466
act_20,0.00039080948877486427
security_16,0.0003907016662892219
buy_1,0.00039038602919577313
water_9,0.0003903750595458465
travel_20,0.0003902340297785271
bank_16,0.00039019656197731585
house_6,0.00039010557731946856
gold_15,0.000389723074083991
york_4,0.00038954925936631553
crash_14,0.00038892669752324337
restaurant_19,0.0003887594646220838
case_19,0.000388710872604964
secretary_12,0.0003887034059114335
party_15,0.0003886793910483855
elected_13,0.00038858758527472216
pennsylvania_6,0.00038852969237068274
returns_17,0.00038827240707255535
law_11,0.0003881558212883282
bonds_14,0.00038791789787667947
voters_14,0.00038787279825342754
housing_15,0.0003876320641380581
police_15,0.00038742381410117213
growth_20,0.00038725660368018597
ohio_17,0.000386906305343705
happy_13,0.00038685629315538537
legal_15,0.0003868178463387756
environment_2,0.00038681351246060586
college_5,0.00038614700607225553
bank_19,0.00038580698443766055
companies_3,0.0003855013460143767
growth_9,0.00038542878212970686
ceo_20,0.0003852533039916962
kentucky_12,0.0003851984744938735
DOW_JONES_2,0.0003849304755094487
global_11,0.0003849016443673029
marketing_15,0.00038484049617912405
energy_3,0.0003848239551827416
energy_6,0.00038456534361963255
health_15,0.00038453872799013836
food_19,0.000384465798447754
chance_12,0.0003844250549366752
court_12,0.00038441865324880366
minister_17,0.0003844027909880019
success_1,0.00038400650452224125
virginia_15,0.00038378331014741557
project_9,0.00038356498690810686
washington_16,0.00038342467837105567
growth_15,0.0003832112089017872
york_5,0.0003831357201476926
society_6,0.00038299637618252543
trader_11,0.00038283094653018265
president_11,0.0003827138324908788
banking_5,0.0003824932196681791
stock_market_20,0.0003824016547632455
council_6,0.0003819756508256129
credit_5,0.00038185824997078106
blacklist_16,0.0003815122152931799
federal_8,0.00038134234475627996
society_11,0.00038123406163605264
election_4,0.00038118290816458925
president_13,0.0003810216515027119
project_5,0.00038083502607322013
travel_14,0.0003807378341273085
elections_14,0.0003805212099758031
success_18,0.00038051140901697685
county_8,0.0003804818258034805
office_3,0.00038041328539038083
dow_jones_15,0.00037999238504994283
house_9,0.0003798645866552491
house_12,0.0003798073384041633
profit_5,0.00037977523125505813
carolina_16,0.00037939290429230417
vermont_20,0.000379330022185386
government_19,0.0003791096996295737
texas_3,0.0003789793960917433
development_15,0.0003789750643032553
