feature,feature_score
law_18,0.00037893403058597233
federal_9,0.0003789011228870201
finance_3,0.0003787792833189703
cancer_12,0.0003786771654216289
oil_1,0.0003783766061169396
earnings_6,0.00037837343194017356
security_15,0.00037816376363929686
oil_16,0.0003780164246911328
health_11,0.0003779970775291042
carolina_11,0.00037793628964600086
financial_19,0.00037767762593439935
labor_7,0.0003776659515782246
carolina_20,0.0003776525168081774
metals_16,0.0003775765723047618
bubble_2,0.000377207269477184
security_14,0.000376902999605953
train_4,0.00037677239393983734
election_15,0.00037673998049607903
party_7,0.00037671558918412376
fed_17,0.0003766884228745957
corporation_20,0.0003766149006346208
million_5,0.0003763815224032442
kitchen_4,0.0003763344017077391
justice_2,0.00037630189575297017
technology_17,0.00037598469576724736
act_2,0.00037540678320181086
economic_13,0.00037539361506550516
portfolio_18,0.0003752877261602457
district_2,0.00037513753204412766
virginia_19,0.0003747406548168813
senate_1,0.00037460375920895015
kentucky_1,0.0003744520946948242
service_18,0.00037425129349399
office_12,0.0003738780154946065
missouri_10,0.0003738554798318112
market_16,0.0003738113537831662
metals_5,0.00037365708885533054
wisconsin_20,0.0003735996104109761
money_2,0.00037345100252037845
law_12,0.00037336752294180855
restaurant_13,0.0003731909323275477
culture_2,0.00037284894980616466
technology_9,0.0003726105252038212
sell_9,0.0003726100072426269
party_11,0.000372332101911886
freedom_10,0.00037233194398515897
rights_10,0.00037214193525042283
william_1,0.0003721407131907447
court_7,0.0003717774345966676
act_12,0.0003717699692121512
carolina_13,0.0003715552333778941
happy_15,0.000371533478966632
social_18,0.00037150949610929986
present_12,0.00037135244845152405
returns_2,0.0003709010112524016
environment_16,0.0003706068745969903
returns_3,0.0003697731668938003
gold_14,0.0003696625985565885
world_18,0.00036915381455915184
dow_jones_8,0.0003688795891013119
founded_1,0.0003688726232064917
kentucky_14,0.00036873761569906585
virginia_13,0.0003686300783429133
holiday_9,0.0003685213901489439
world_12,0.00036846721232589627
companies_16,0.00036842854225442215
earnings_1,0.0003682530245955779
dow_jones_20,0.00036824769834879664
dow_jones_10,0.00036802354640103963
economics_2,0.00036792143960611627
texas_8,0.00036767417678168035
markets_12,0.000367387645331587
DOW_JONES_1,0.0003671506056270537
voters_5,0.0003669543260345167
development_17,0.0003665569957358292
kentucky_11,0.00036648786514129864
religion_18,0.0003663223998442248
loss_3,0.0003662721771751525
stocks_17,0.0003662599064926872
credit_12,0.0003660662251297101
culture_14,0.0003659161416458168
police_2,0.00036584977984404726
washington_13,0.0003657751465814556
happy_20,0.0003655171118759568
returns_12,0.00036536169225790364
environment_4,0.00036533528942748035
missouri_14,0.00036516886337442645
house_14,0.00036509853296710286
voters_13,0.0003650752329984565
county_7,0.00036467455222843615
gain_15,0.0003646532058455704
revenue_8,0.0003646197930854571
conflict_1,0.0003645734339718822
missouri_1,0.000364517119558191
DOW_JONES_19,0.00036438781045708
union_3,0.00036414487749787065
dow_jones_19,0.0003640164278600949
kentucky_6,0.00036387407737607054
virginia_4,0.00036382476312022896
cancer_1,0.0003637759764302889
inc_6,0.0003635052173592908
social_17,0.0003634532088779247
development_7,0.0003632171679357845
dow_jones_3,0.00036314228659042766
financial_17,0.00036305346272474937
washington_9,0.0003630327569419661
travel_8,0.00036287510518979
firm_3,0.00036255048290834873
rich_11,0.0003625327218647242
inc_12,0.0003624753221282763
corporation_2,0.0003624325988131813
stocks_11,0.00036230430890001535
return_12,0.00036229009338179413
ring_13,0.00036222226351233434
economics_18,0.0003622217069937416
home_13,0.00036195297267487637
economy_9,0.0003615804272951117
movie_1,0.0003614786768132463
inflation_20,0.0003614547591580828
revenue_19,0.00036139045681292034
companies_5,0.0003613258250076334
money_8,0.00036125485496269123
president_3,0.000361201655346393
happy_18,0.0003611158608465303
nyse_1,0.00036108658732292043
movie_5,0.00036087251903002673
democratic_13,0.00036076896613828534
companies_12,0.0003607026162605812
million_3,0.0003606381591427817
growth_12,0.0003605689066048131
texas_4,0.0003603626814560946
economic_9,0.0003603209438374071
risk_11,0.000360294359503129
social_14,0.00035972878381318804
district_18,0.00035961497006280235
blacklist_5,0.0003595084019577928
business_19,0.00035938056452724143
sell_2,0.00035925339785237666
party_10,0.000359242883208601
bank_8,0.0003590783187319129
york_3,0.0003585215585979306
william_7,0.00035838553166196875
fun_5,0.00035824397393672603
republican_20,0.0003581194176456212
governor_14,0.0003580247940845719
car_16,0.0003578474164474389
financial_16,0.00035761019102825383
energy_10,0.00035741902591739663
growth_6,0.000357344682368395
government_6,0.00035729945015545577
health_1,0.0003571724635313796
stats_18,0.00035694291068654127
house_2,0.000356818753328217
profit_4,0.0003566557993214261
college_3,0.00035655679069865234
credit_19,0.00035651257460670604
kitchen_7,0.0003564899340712796
federal_16,0.00035616540321453726
restaurant_3,0.0003560267698258476
happy_16,0.0003555375376829633
case_16,0.00035537393445266664
council_8,0.0003553589968408324
services_17,0.0003552882095944943
car_13,0.0003552485971505512
economy_16,0.00035514411247976964
services_1,0.00035495539842700217
community_14,0.00035480676301530496
law_1,0.00035469281178130866
union_12,0.0003546917501069802
governor_16,0.00035465647285767317
social_6,0.0003545504727732543
market_8,0.00035446128068452947
office_7,0.00035437530567403175
home_17,0.00035435521168376534
act_13,0.0003543169344642001
returns_9,0.00035428348591453137
environment_17,0.0003540945382779873
economic_5,0.0003539845539762334
ring_15,0.00035363435495067337
metals_18,0.000353244662674593
legal_19,0.00035323197746521626
illinois_10,0.0003531903363216743
society_7,0.00035289702105926123
arts_11,0.00035287676915282874
ohio_10,0.00035274288770950255
district_17,0.00035272120992381137
arts_5,0.00035264409702187653
investment_15,0.00035261090590165333
war_7,0.00035260330504747675
gold_20,0.00035201811399104626
election_9,0.00035180450045076936
credit_9,0.0003518003329657166
ohio_4,0.00035158171913333183
founded_15,0.0003515687488311822
senate_8,0.00035148744701110553
unemployment_6,0.00035133620268703214
society_10,0.0003513268106797525
food_15,0.00035125432248977583
ltd_14,0.00035100498781864484
case_6,0.00035091762891935763
products_18,0.00035085060635472385
politics_19,0.0003507820828572516
stocks_7,0.00035071065026801484
nasdaq_7,0.00035058777363636626
health_13,0.00035027070059633
corporation_12,0.00035015300210014094
travel_1,0.00035015085008405873
food_4,0.000350081705223956
justice_1,0.00034991099417957996
fine_4,0.0003498206301970796
money_12,0.0003497647138744041
court_5,0.000349750684297825
world_10,0.0003495919953061364
massachusetts_19,0.0003495581613808545
bubble_8,0.00034947763012474687
water_4,0.00034947061912942573
home_20,0.0003494597403605957
politics_11,0.0003491511994581649
union_2,0.00034889375754446213
stock_market_18,0.00034889323575750447
food_20,0.00034834918687051165
housing_12,0.0003480976430390564
elections_7,0.00034806603174729485
stock_market_14,0.00034796626895470395
ring_11,0.0003479578192986094
garden_19,0.00034780739676300515
district_1,0.00034767474810768297
global_4,0.00034756785619389883
markets_7,0.0003475284654670765
house_3,0.00034741560157240735
holiday_16,0.00034710839973807776
ohio_11,0.0003470233244895656
council_11,0.00034701177640995785
york_16,0.000346955729555438
police_3,0.00034687387292225784
conflict_10,0.0003468391786051109
dow_jones_2,0.00034667200140336404
world_13,0.00034662371321601517
votes_15,0.00034656583753234644
water_3,0.00034647398135285263
present_10,0.00034628022365664407
court_18,0.000346160078940491
water_1,0.0003460512629431004
returns_4,0.000345826065519967
court_6,0.0003458238016573105
ring_2,0.00034580342717902696
management_18,0.0003457190466253997
election_5,0.0003455060020102062
housing_20,0.00034543403638430474
union_19,0.00034513041518664935
republican_17,0.0003450830608325334
food_12,0.00034484689626893813
marriage_18,0.00034468080093027657
security_3,0.0003446613484584552
revenue_13,0.00034465110358512227
crash_2,0.00034443399445467415
growth_8,0.0003442605128166067
conflict_7,0.00034415286918559483
energy_18,0.00034386329840879287
war_18,0.0003435042328812166
global_18,0.00034331258294026574
war_14,0.0003431828367065003
ohio_18,0.00034314768525163807
money_9,0.00034307643002864696
labor_16,0.0003428862624880189
college_1,0.00034288526874654815
ohio_2,0.00034277960840595255
religion_11,0.0003426625609142605
earnings_13,0.00034213931494260133
votes_11,0.00034188310493476294
crisis_13,0.00034181847901432964
corporation_11,0.0003417089627111825
million_20,0.00034137976565052654
stock_market_9,0.0003411896323790868
tennessee_12,0.00034114262228356816
economics_3,0.00034110810477978664
election_2,0.0003410259385726212
service_19,0.000340980627668154
trader_9,0.00034090184969983416
management_4,0.0003408925028865944
global_5,0.0003408056836642122
technology_18,0.0003406868623728101
georgia_1,0.00034045406350650617
management_10,0.00034038633994838615
nasdaq_19,0.0003403285305021324
representatives_20,0.00034018948308850585
nyse_15,0.0003400283523635784
party_12,0.00034000777737966463
corporation_13,0.00033979944660884767
tennessee_16,0.00033972937662392604
republican_4,0.00033959941135471163
dow_jones_11,0.00033939204997841756
security_6,0.0003393636783827034
stock_market_7,0.0003386349035862638
culture_19,0.00033850735418606914
federal_20,0.0003384292783366029
movie_17,0.000338288728450569
money_19,0.0003382324381387661
services_8,0.0003382312226470805
return_3,0.0003381499366366768
ring_5,0.00033774468039497784
founded_12,0.0003375776826619774
elections_20,0.0003374933213628442
tennessee_20,0.00033734689768025503
opportunity_2,0.0003370977437122141
home_1,0.00033704510983477757
travel_10,0.0003369972691917294
governor_8,0.00033691058588558923
william_5,0.00033690301775367613
crash_20,0.000336806397394224
vermont_19,0.0003366326763080439
movement_18,0.00033662228084540484
massachusetts_3,0.0003365608798115612
nyse_18,0.0003364146123245986
pennsylvania_20,0.00033629006265259296
carolina_10,0.00033623242917825403
court_11,0.00033618299867558984
political_13,0.0003359988674534686
marketing_18,0.0003359150944574326
firm_19,0.00033587991329352596
elected_4,0.0003356130600007923
york_18,0.00033553766851258937
return_15,0.0003354058037522734
ohio_8,0.0003353734192566469
hedge_7,0.00033532122223885847
home_2,0.00033531760948788043
missouri_12,0.00033531262365699415
opportunity_7,0.0003350001812101065
project_12,0.00033490854242076366
carolina_8,0.00033482015616794294
massachusetts_4,0.00033470980857865985
home_19,0.0003344682713200371
missouri_15,0.0003344529514008497
buy_18,0.00033427361477817314
rich_12,0.00033417852974098006
members_3,0.00033408014049276233
marriage_1,0.00033385264809523084
inc_9,0.00033382053381002236
william_2,0.00033351795420348004
global_12,0.00033350300896221825
community_6,0.00033326634402902784
community_13,0.00033325658459990395
fine_7,0.0003332278213005099
judge_17,0.0003332078244394373
stats_5,0.00033282187326433494
return_9,0.00033244457610672585
bank_13,0.0003318024134179544
million_18,0.0003315674981997428
college_11,0.0003314486819584146
color_2,0.0003314035340096502
fun_17,0.0003311731918062542
economics_4,0.0003309958899685544
judge_13,0.0003309467639644286
governor_4,0.000330901255398897
stats_2,0.0003308845482929654
water_18,0.00033079326457968435
stock_market_11,0.0003305852352435422
virginia_17,0.00033037335297933463
technology_12,0.0003301688911891564
virginia_10,0.00033005810251529984
DOW_JONES_6,0.00033005725497418004
metals_8,0.00032996901504328655
representatives_11,0.0003299030510371024
district_8,0.00032967186367588674
political_4,0.00032953068547297517
rich_1,0.0003295244767549413
wisconsin_13,0.00032950256176474065
revenue_5,0.0003294567172120264
garden_7,0.0003292025800599269
council_4,0.0003289441652644285
judge_14,0.0003289349352248071
act_18,0.0003285583237880016
police_1,0.00032849971217765767
finance_7,0.0003282800021304579
york_14,0.00032825972000119627
oil_11,0.00032820332968853597
senate_6,0.0003279745452838942
money_15,0.0003279070285656227
return_17,0.00032780453315939837
district_7,0.00032754712403819386
illinois_4,0.00032737131002298696
gain_9,0.0003271177244717676
crash_9,0.0003270241984000321
georgia_3,0.00032698487686869744
restaurant_14,0.00032683463835318766
stock_market_15,0.00032680791855435067
war_10,0.0003267628504709005
media_9,0.00032656734269686784
business_18,0.00032646026012718215
crisis_14,0.0003264206345961788
president_7,0.0003263756874546772
DOW_JONES_16,0.0003261582788212328
garden_12,0.00032590769166132284
present_5,0.00032574788697806563
stock_market_13,0.0003256394142784983
committee_12,0.0003256034365848996
politics_20,0.0003255674619279166
movement_2,0.00032519726561207205
economic_3,0.00032498038921125935
secretary_13,0.0003249679632620245
million_10,0.00032461068582317947
corporation_10,0.0003245746990563564
fun_20,0.00032452997937847187
law_16,0.00032445565253126337
housing_13,0.0003243533885667031
security_1,0.00032420091524730353
buy_12,0.00032417772186818365
stock_market_8,0.00032416723497000096
crisis_5,0.00032391738887679015
rich_14,0.0003237943851893813
house_16,0.00032365830448244744
police_13,0.0003234552705201677
firm_8,0.0003234280378206645
opportunity_5,0.0003230432180340989
dividend_8,0.0003226561110397109
illinois_5,0.00032258255955460526
management_5,0.00032219752512993783
bank_18,0.00032214809001994063
union_20,0.00032206711214009614
gold_11,0.00032206371251918713
garden_5,0.00032169314463899475
products_4,0.00032126421289507703
world_2,0.0003211369327285008
revenue_3,0.0003209910144157755
loss_16,0.0003206511144289912
health_14,0.00032055966855752953
service_3,0.00032055305940818237
car_15,0.00032047875151176435
case_10,0.0003204208897917786
cancer_16,0.000320300899106944
marriage_16,0.00032029867154151006
global_7,0.00032020242864449713
services_15,0.000320081424294112
money_20,0.00031996342597249663
market_18,0.00031988642166528376
war_17,0.0003198691939132231
members_13,0.00031982374800127453
restaurant_17,0.00031962299126779564
law_5,0.00031954188588054135
stocks_10,0.00031935821857134695
opportunity_16,0.00031929994421685286
gains_8,0.0003191863853709434
portfolio_7,0.0003186590587067369
stocks_8,0.0003184383282938439
members_5,0.00031831305135478563
color_9,0.0003182466847220835
global_14,0.0003181972743151357
washington_17,0.00031817852935503253
stocks_14,0.0003181708041173511
pennsylvania_14,0.00031802446071654107
legal_17,0.00031764122798374534
community_20,0.00031761586543507575
federal_5,0.0003176052601192083
million_12,0.00031750329092638933
virginia_20,0.00031740752555274414
massachusetts_6,0.0003173854739747045
labor_3,0.00031718141836121263
elections_18,0.00031713171687566935
court_17,0.00031705707259214446
markets_1,0.00031703042337874666
movement_4,0.00031665021602611293
loss_4,0.00031659772731598734
war_1,0.0003163051513184293
legal_11,0.00031622685298122365
restaurant_9,0.0003160473251072345
washington_20,0.00031604407076244264
election_3,0.00031577468845746227
committee_2,0.00031573189467582337
washington_14,0.00031570912903697583
credit_10,0.00031563785294098554
risk_13,0.00031555313692600384
york_15,0.00031553905202179886
union_1,0.0003153539824516906
community_10,0.0003152587957778948
council_12,0.00031525699536455833
health_17,0.0003151065996570713
social_5,0.00031508038330735344
district_4,0.00031491106210282497
federal_6,0.0003148815915259641
texas_15,0.00031486798218349586
illinois_6,0.00031480661160665095
car_8,0.000314765775534992
business_20,0.0003145564325739087
democratic_9,0.0003144219773117393
oil_5,0.0003143673548476322
color_20,0.00031419895273992045
college_9,0.00031407181598054905
management_7,0.00031404127898968453
technology_3,0.00031400614028592673
development_1,0.00031376476478301536
market_3,0.00031375832931750455
secretary_5,0.0003136115212110955
president_9,0.0003135762016898813
president_8,0.00031340508490338407
ring_18,0.00031321268503131704
restaurant_18,0.00031316412699690583
massachusetts_15,0.0003131499914770402
kentucky_8,0.0003128419582029766
law_15,0.00031283335791373483
freedom_5,0.0003125637385700049
war_15,0.000312522029981414
missouri_19,0.00031248432545388744
home_16,0.000312279926343212
stock_market_1,0.00031224778127134464
garden_9,0.00031220031139625253
oil_9,0.0003119910096115536
health_20,0.0003116422667874761
DOW_JONES_3,0.00031109853204260474
products_19,0.0003110291875498513
governor_12,0.000310844302177996
carolina_4,0.0003107355360162879
sell_3,0.00031064020529027566
oil_8,0.00031058143619790954
kitchen_1,0.0003105328427605702
investment_18,0.00031050177373537213
kitchen_19,0.00031049626906813773
governor_11,0.00031038983404335136
media_4,0.0003100163040858698
products_17,0.0003099801758805282
water_13,0.0003097746162731905
senate_10,0.0003096493225375735
justice_17,0.0003096191002460393
train_12,0.0003095011351492764
media_17,0.00030886133644260783
act_8,0.0003088590292190392
illinois_9,0.00030870156805224086
business_5,0.0003085925694403793
management_17,0.00030841530235309626
earnings_9,0.0003084117896772196
cancer_10,0.0003083395649804562
cancer_11,0.00030826996272733114
culture_16,0.0003080829002225722
council_3,0.00030800643416763836
nyse_11,0.00030791262959117463
loss_9,0.00030790473207335995
social_12,0.00030789840117542185
law_8,0.00030784928815287473
dow_jones_18,0.0003078025299797448
return_16,0.00030773151309032587
georgia_20,0.00030769381694411934
profit_12,0.0003076002768046636
finance_16,0.00030753223022862014
massachusetts_17,0.00030747985590971034
market_19,0.0003074677016182968
federal_2,0.00030730085504486194
banking_11,0.00030728297338130793
office_14,0.00030727581521463086
republican_7,0.0003072583911221317
chance_4,0.00030716945274218796
financial_8,0.00030716114045370484
blacklist_4,0.00030687351917441807
college_18,0.00030683085571742765
government_16,0.00030654723108514744
ohio_20,0.00030624633528726733
georgia_15,0.00030604294255438764
stock_market_16,0.0003057687556739852
stats_11,0.00030561938881160203
justice_6,0.00030555899006328645
elections_16,0.0003055504062051753
financial_10,0.00030495786144849675
federal_3,0.00030491980490789724
loss_20,0.00030486817365255547
vermont_9,0.0003047621702824039
office_19,0.0003044740419407229
pennsylvania_8,0.0003043694358704088
senate_20,0.0003043408876371643
health_3,0.0003042817463030445
success_13,0.0003042246812388828
car_20,0.00030416751438923064
elections_5,0.0003041497023839887
rich_17,0.00030395875209541834
stock_market_17,0.00030391971392506136
food_10,0.00030375651122954136
health_4,0.00030371962569036376
unemployment_19,0.00030362995274487635
profit_9,0.00030338955912417685
home_11,0.0003032927454563389
kitchen_11,0.00030290059932912283
rich_16,0.0003028620323990773
garden_4,0.00030282727779474704
rich_2,0.0003027628459286551
economics_15,0.0003027512511850707
color_19,0.0003025106506165785
marketing_7,0.00030237081429327847
happy_11,0.0003023706678839369
management_11,0.0003023548976459627
war_19,0.00030234219676288294
fun_12,0.00030232003361988614
freedom_19,0.0003023090284877012
community_12,0.00030227437208457414
million_15,0.00030222410801531633
credit_13,0.0003019769568561676
earnings_17,0.00030189815875066164
union_10,0.00030180251603738784
services_12,0.0003017835518515248
economics_1,0.00030165020146038205
housing_10,0.00030153842042931345
financial_12,0.0003015262556438185
ohio_14,0.00030128491531888354
texas_19,0.000301226991206389
union_7,0.0003012193788838817
office_1,0.00030118189409481124
marketing_5,0.000301024689891081
ohio_12,0.0003010059392674592
marketing_4,0.0003009283320651517
train_5,0.0003008951274142345
development_9,0.0003007163766233303
tennessee_14,0.0003003624691436776
party_1,0.0003002668061394609
gain_20,0.00030018034196494333
ohio_13,0.00029975332289855977
million_14,0.0002997479190083234
democratic_16,0.00029952732638240787
health_18,0.00029921875946849045
economy_12,0.00029915280413439423
cash_14,0.00029914036008163263
service_7,0.00029886854748370625
stocks_6,0.00029874770432905735
marriage_14,0.0002986373613024408
cash_12,0.0002985652993036285
ohio_19,0.0002983621949785601
profit_16,0.00029820401449745737
police_19,0.0002979010498768003
social_2,0.00029785961435207565
stock_market_2,0.0002976130942445394
return_1,0.00029758685672059103
law_20,0.0002974773872832844
business_15,0.0002974500126660392
security_5,0.00029733966196563805
seats_3,0.00029730578676893303
revenue_17,0.0002971466264701585
project_7,0.00029695246517991836
social_11,0.00029661078997003724
government_2,0.0002965757703086887
ohio_16,0.0002964991664766806
train_13,0.00029637795864669296
politics_16,0.00029630095286276985
fun_10,0.0002962755743436547
global_2,0.0002962144860311187
district_13,0.00029620629242695486
products_3,0.0002961252920458252
government_3,0.000296017885059362
health_8,0.00029596047399505865
buy_11,0.00029589565779235185
banking_9,0.00029587296057160585
chance_11,0.0002957088746996439
minister_16,0.00029554761376888013
college_17,0.00029548001637354617
government_12,0.00029540654921824067
present_1,0.00029515929042040113
home_4,0.0002949865148653267
sell_12,0.0002948486963385867
garden_3,0.00029457232449830095
corporation_6,0.00029437254024951726
economics_13,0.00029415756965998213
stats_19,0.00029410729472995284
wisconsin_3,0.0002940260782556956
inc_8,0.00029380943185063887
county_10,0.0002936789649996325
ring_14,0.00029365434373690484
restaurant_5,0.00029361531027125097
house_13,0.00029354471562261165
justice_18,0.0002935384628652391
government_14,0.00029346343573507697
fine_3,0.00029344795369837777
dow_jones_17,0.00029335544190514765
trader_1,0.00029323815422903186
ring_10,0.00029318662756671764
chance_17,0.0002931771763712008
war_11,0.0002931064111940523
stats_4,0.0002929266929607547
project_15,0.0002927375350541563
stats_1,0.0002925638409680142
bubble_9,0.000292418839329923
missouri_6,0.00029232060042717466
media_19,0.00029174924075114553
republican_19,0.00029172250316453587
georgia_8,0.00029167649828003197
service_16,0.00029156786705086444
sell_1,0.00029152589370584224
act_5,0.00029151423530783907
election_7,0.0002914816183055237
kentucky_9,0.00029146764297660686
ceo_1,0.00029139383337910637
court_2,0.00029120809094156265
economy_11,0.00029097460827667886
elections_6,0.000290803112215745
financial_11,0.00029079887673243713
firm_18,0.0002907650260799848
security_12,0.0002904271399353185
earnings_10,0.0002902112278606326
growth_18,0.0002900101068084293
social_3,0.0002899696809495707
products_10,0.0002899533633031813
oil_10,0.00028977016288284237
religion_1,0.0002896629687140424
ohio_6,0.00028961231272115937
million_7,0.00028954530507008567
kitchen_20,0.00028951896223535287
fun_2,0.00028937343896553015
portfolio_1,0.00028935628861137536
arts_8,0.00028932435793026294
kitchen_13,0.00028918535701601985
car_10,0.00028911802873135496
services_19,0.0002890861880749869
housing_16,0.00028907326546673783
county_18,0.0002889868290971936
travel_7,0.00028893632593643463
housing_14,0.00028890596084562946
environment_7,0.00028874819892290595
business_2,0.00028858121065416766
social_19,0.0002885664569301316
political_7,0.00028802811809800063
services_5,0.0002879636191860746
federal_4,0.00028758279063800595
fun_6,0.00028757701247720044
act_14,0.00028731854486292117
politics_13,0.0002870399409516966
energy_9,0.000287018269668833
president_2,0.00028683415890342864
home_15,0.00028661820522858287
movie_13,0.00028657792292400647
legal_2,0.00028640551564238376
chance_7,0.00028640279382919183
service_20,0.00028631224953834685
chance_15,0.00028616553326927727
marriage_12,0.00028608215383933814
success_12,0.00028599218856917167
cancer_19,0.0002859060460717595
cancer_9,0.0002858694234998448
fun_3,0.00028577957662034094
money_4,0.00028573418808137713
federal_15,0.0002857114814978585
firm_2,0.00028564327953995003
loss_17,0.0002855978182568454
union_14,0.0002852138100618353
investment_16,0.0002851696031964845
representatives_1,0.00028509173266432966
crash_15,0.00028501894928265823
york_1,0.00028499380030091927
york_11,0.00028494380318592273
college_16,0.000284911430699462
car_2,0.0002846948395726117
justice_4,0.00028457867607706316
wisconsin_17,0.0002845411550920402
house_15,0.00028449365973055613
act_16,0.00028448893499326316
hedge_5,0.00028422665342852575
markets_18,0.00028396884280533377
political_15,0.00028394955780723847
political_5,0.00028387518620458485
kentucky_5,0.00028387484263696355
technology_4,0.00028374701659510517
unemployment_4,0.0002835893219342539
federal_19,0.00028354067269507346
marriage_5,0.00028344734073097613
management_14,0.0002833514210579593
political_9,0.0002832804697215603
marketing_16,0.00028310701288029487
technology_16,0.0002828978992535607
arts_17,0.0002828370264072108
oil_20,0.00028280903754469437
environment_8,0.0002826963062290929
credit_1,0.00028265432826678563
nasdaq_8,0.0002825923831937205
services_20,0.00028252188287400837
water_12,0.0002821547882059453
office_18,0.00028209521332080666
government_8,0.0002819086277402775
marriage_17,0.0002818305520218021
unemployment_10,0.0002817557724787649
water_19,0.0002817196731541603
seats_13,0.0002813682233413136
ceo_11,0.000281316892514379
freedom_7,0.0002810642110416787
return_18,0.00028075926484072314
republican_2,0.0002805237921580782
house_8,0.0002804857048295382
food_18,0.00028042111082167144
DOW_JONES_8,0.0002804100264955042
senate_19,0.00028033017972176673
returns_20,0.00028025632654676694
development_3,0.00028013048694675594
court_9,0.00028006671277034436
market_12,0.00028006269511610533
movement_9,0.00028002924679723656
bonds_4,0.00028002097449428075
security_19,0.00027998457990911427
wisconsin_6,0.00027993806016430824
travel_19,0.0002795420074793716
cash_15,0.00027938341248702204
stats_14,0.00027931688203237774
bank_3,0.00027931514632017096
law_19,0.00027931113564195673
ceo_12,0.00027929172359234867
labor_2,0.0002792487900972585
president_12,0.00027906335471978465
loss_12,0.00027904196906277127
revenue_10,0.00027882617782268483
banking_8,0.0002788113094313364
senate_12,0.00027879770669302816
politics_14,0.00027876476890133353
culture_10,0.00027868813683795256
judge_5,0.00027853113367979325
tennessee_5,0.0002784787279318851
freedom_15,0.0002782688123415819
york_10,0.0002782670227752045
president_19,0.00027813293707604426
car_7,0.0002780645673727946
illinois_1,0.00027766180671703444
culture_18,0.00027765026428085295
media_14,0.0002775487728568127
business_7,0.0002775407981975415
politics_9,0.0002774122026867052
act_1,0.0002773668849264145
water_7,0.0002773467220731145
investment_5,0.0002773264944174082
business_1,0.00027728521269855067
buy_20,0.0002772828920462748
train_6,0.00027719276294190247
technology_1,0.00027708006535109094
services_6,0.0002770399651379738
service_9,0.0002770215974688914
bonds_17,0.00027701521684422615
committee_10,0.0002769048454485273
virginia_8,0.00027677548255570643
washington_11,0.0002766796879105638
buy_8,0.0002765101765951023
rich_10,0.00027647673348498336
party_13,0.00027637740989932413
washington_8,0.00027615085381116344
federal_1,0.0002761036370061759
companies_6,0.000276055001764251
house_17,0.00027603999587880613
million_17,0.0002753794029912687
holiday_20,0.00027537339896376153
washington_18,0.0002753536407620743
energy_19,0.00027529856602771026
food_9,0.0002751036652238536
georgia_12,0.00027493976934294046
loss_18,0.00027482382573427815
industry_6,0.0002747788367682002
missouri_8,0.0002746091929952329
holiday_14,0.00027449132082157544
