feature,feature_score
bubble_1,0.0001800232040638874
religion_3,0.00017999853162170877
rights_20,0.00017990296846970795
corporation_19,0.00017970349515620206
judge_12,0.00017959349116859023
society_19,0.00017956361079109166
governor_5,0.00017950095299074881
services_3,0.0001792804149235166
stats_17,0.0001792615845551498
committee_14,0.00017923865976964942
growth_14,0.00017922625744609287
judge_9,0.0001791274607563605
products_8,0.00017910997139655068
return_11,0.00017908555437129342
wisconsin_19,0.0001790267418366623
service_8,0.000178969133308638
risk_16,0.00017892776054807702
freedom_13,0.0001789037503818877
portfolio_5,0.00017877500090161428
members_7,0.00017873258030579492
case_13,0.00017860651340084833
ceo_15,0.00017844083774704012
investment_2,0.00017843838765985496
fed_1,0.00017841742415292627
restaurant_6,0.000178324586535092
gain_3,0.00017822789930684876
travel_9,0.00017800333956099785
companies_19,0.00017791298837089393
earnings_3,0.0001777488649194398
senate_18,0.00017756534909515895
management_20,0.00017751800793452228
senate_9,0.00017711473269783112
voters_17,0.00017704067388728717
wisconsin_10,0.0001769679711693721
justice_14,0.00017688174625556506
default_11,0.00017687833455299406
security_18,0.00017686389585132257
fed_8,0.00017674717441771854
gain_18,0.00017659494042822823
growth_11,0.00017633410246656268
portfolio_14,0.0001762981480535626
police_18,0.00017629760507400136
district_16,0.00017629292818263764
inflation_6,0.00017626460720031103
housing_19,0.0001760792235277559
religion_5,0.00017595023644023354
chance_14,0.00017563200973757544
trader_15,0.00017550089285586195
washington_3,0.0001753070938203462
society_12,0.00017506578349695348
illinois_3,0.00017480944293420708
cancer_2,0.00017470462077093547
culture_3,0.0001744543431110429
government_17,0.0001744397593430395
sell_4,0.00017432943632659408
fun_1,0.00017425369065299383
finance_15,0.00017390078591606725
opportunity_1,0.00017376336817037825
members_16,0.00017371329422819794
community_1,0.00017369432443024095
fed_2,0.0001735708374646822
holiday_7,0.00017344853361295844
returns_14,0.00017327892554491015
holiday_15,0.00017307038541452063
buy_10,0.00017299969657761478
firm_7,0.00017248366481991266
firm_10,0.00017231882655700082
metals_12,0.00017221669810123897
office_6,0.00017204571600372922
finance_14,0.00017188491010431209
blacklist_13,0.00017078836401827085
act_9,0.00017075949304275081
bubble_13,0.00017049442542674246
sell_5,0.0001701310610995615
york_12,0.00016986358532750602
tennessee_17,0.00016984172136652606
nyse_8,0.00016974594814958956
federal_7,0.00016910621502837006
gain_13,0.00016868943104208622
senate_15,0.0001686111676043175
tennessee_11,0.00016857329288956884
marriage_6,0.00016845571119274014
bubble_7,0.0001683802356368898
portfolio_11,0.00016830003932806638
kitchen_10,0.0001679638964916528
arts_15,0.00016791344178430275
minister_7,0.00016785121092275827
house_4,0.00016775750435259182
arts_19,0.0001675011192546202
banking_17,0.00016742827119881003
politics_8,0.00016722336136393816
rich_4,0.00016708736766222814
nyse_6,0.00016707642131805358
economics_11,0.0001670043993725069
products_2,0.00016699181666150414
products_1,0.00016683439941199605
trader_20,0.00016666776544160236
kitchen_12,0.00016663542174774225
dividend_4,0.00016658308344845123
crash_18,0.0001664382531575579
gold_3,0.0001664033169789403
senate_11,0.00016639457855110144
stock_market_19,0.00016623348449508823
movement_8,0.00016598856098862296
color_4,0.00016594730450747412
gain_19,0.00016592490744009102
trader_2,0.00016587923199552814
community_4,0.00016549213751014142
votes_8,0.00016534051442293932
judge_11,0.00016532772735625134
office_15,0.00016461867061039366
ceo_2,0.00016460250896165642
opportunity_6,0.00016434298598272268
housing_3,0.0001642500766397817
politics_7,0.00016419431182336584
growth_2,0.0001641359360997779
election_6,0.00016411890888153618
travel_3,0.0001639068980643184
wisconsin_18,0.00016387162518842848
market_17,0.00016386873943722769
earnings_4,0.00016337402104267532
ceo_8,0.0001630922509934548
gains_11,0.00016309207131518408
money_10,0.00016275582601463904
inc_16,0.00016270046257115006
revenue_11,0.00016254537700853685
chance_20,0.000161913518746097
unemployment_9,0.00016187958939612324
washington_19,0.00016127456960904135
marketing_19,0.00016126249263510552
banking_19,0.00016100276904496867
dow_jones_14,0.00016097464603297718
community_2,0.00016092463743035644
bonds_11,0.00016080330892666468
movement_5,0.00016054322740027593
bonds_2,0.00016051346433277496
york_20,0.0001600388021502166
pennsylvania_12,0.00016001085255339147
travel_18,0.0001598279924041969
sell_11,0.00015944896585538883
ceo_19,0.00015939084335212655
wisconsin_5,0.00015921096939646898
governor_18,0.00015910595319623564
DOW_JONES_20,0.00015877268166172745
service_15,0.00015874350348473888
stats_10,0.0001583085241928995
trader_16,0.0001579455517360321
DOW_JONES_17,0.00015769917552676863
inc_1,0.0001574357896731099
banking_1,0.00015728307655022946
ceo_3,0.0001572081988061547
return_8,0.00015701290855737156
district_9,0.00015697613364315082
unemployment_18,0.00015695949120022698
money_17,0.00015688267312967326
religion_19,0.00015678999354249042
ring_7,0.00015670208582595018
project_19,0.00015668957398412832
project_1,0.00015666401305699376
tennessee_1,0.00015662228279572245
religion_17,0.00015615689779320682
oil_2,0.00015611512548170122
labor_9,0.00015607930566028752
legal_10,0.00015600103050115858
stats_12,0.00015579620457441967
marriage_13,0.000155778586110706
hedge_6,0.00015571696093349968
garden_13,0.00015563530261831254
kitchen_18,0.00015555483210812258
banking_13,0.00015528694189156404
kitchen_5,0.0001550526403001538
minister_8,0.00015494302646721852
cash_20,0.00015491724901924443
political_3,0.00015473433778943538
members_18,0.00015473339998442175
movement_6,0.00015450465721989485
DOW_JONES_9,0.00015442880503506944
texas_9,0.00015440156320504388
dividend_14,0.00015406355115301599
nasdaq_5,0.00015396790190040237
global_9,0.00015389098852904693
metals_6,0.00015384072406545758
secretary_14,0.00015373105852010453
voters_12,0.00015358302462965424
fine_5,0.00015357573916558047
act_15,0.00015343210810498807
environment_15,0.00015316010520438403
secretary_16,0.00015315801329921324
ltd_17,0.00015310318632752654
rights_19,0.00015308624129153558
justice_9,0.00015249896564123705
debt_1,0.00015249322514384169
representatives_18,0.0001522322071991619
cash_7,0.00015215129250842994
color_18,0.00015197431203295178
marketing_11,0.00015187805068426097
justice_12,0.00015176403776044942
religion_7,0.00015175654772899014
stats_3,0.00015171576358204841
markets_17,0.00015155362942109626
garden_18,0.00015133275058072825
council_16,0.00015118823127708046
illinois_8,0.00015092852392431587
case_14,0.0001508792791393779
economy_20,0.00015078843772918177
firm_4,0.00015039520106549173
cash_9,0.00015009286480484037
oil_19,0.00015004785457533394
court_4,0.00014964884108357933
management_1,0.00014961400572832724
service_12,0.00014936778207013922
economic_2,0.00014904531758580032
services_16,0.00014900680206542986
products_5,0.0001489390461183085
debt_3,0.00014864837489305158
society_13,0.0001486341126745279
success_11,0.00014822699736199196
nyse_7,0.00014822623860065952
governor_9,0.0001482106660143755
money_3,0.00014787134296037686
massachusetts_13,0.0001477620794007462
blacklist_7,0.00014770758847531032
global_6,0.00014753565621051324
rich_8,0.00014745631606751381
fine_6,0.0001470641742319236
crisis_18,0.00014692519259027216
votes_4,0.00014690540390202244
founded_16,0.00014661612340229348
present_13,0.00014656817208757287
firm_15,0.00014655541339882118
nyse_4,0.00014653096982135327
illinois_16,0.000146505274670097
washington_2,0.00014649971102314693
returns_1,0.00014636450291307795
DOW_JONES_12,0.00014626206020408169
project_2,0.0001462283514157056
democratic_20,0.00014622528613212563
food_6,0.00014612812957123282
council_19,0.00014574485723177076
illinois_17,0.0001455759051245559
housing_1,0.00014553682537673298
members_20,0.0001452565257934729
seats_4,0.00014507120068536018
marketing_1,0.00014466900481618371
marriage_10,0.00014461792915949312
banking_12,0.00014432076568466078
ring_1,0.00014423983651579156
industry_2,0.0001439222076008868
environment_11,0.00014340274879301497
members_6,0.00014286368015584562
success_17,0.00014280694633092613
fun_11,0.00014276527066436277
chance_8,0.00014264413060820788
voters_15,0.00014240189480821286
bubble_15,0.0001421848088296295
money_16,0.00014215864264284774
success_2,0.0001420760148794098
management_12,0.00014181976637181492
oil_15,0.00014177909741655732
travel_4,0.00014152573831348306
money_7,0.00014151469910958462
blacklist_19,0.00014142060701506195
ceo_16,0.0001409898814139058
secretary_2,0.0001408251393760268
arts_6,0.00014032957263006334
missouri_7,0.00014019073594317516
inflation_14,0.00014006208766706443
gold_13,0.00013980094936682258
fed_6,0.00013959709027796478
dividend_5,0.00013951057662506201
committee_1,0.00013940324549798776
firm_17,0.00013908872632524132
travel_12,0.00013896353659394658
return_20,0.00013866904555904084
seats_17,0.00013853486384716277
representatives_12,0.00013851401436788477
marketing_8,0.00013838761060319148
energy_16,0.0001381932192890208
dow_jones_9,0.0001380924243879757
dividend_1,0.00013796700351585665
rights_7,0.00013767064838982157
stocks_16,0.00013757675292767858
loss_8,0.00013754422940916855
crash_7,0.00013750692769803227
pennsylvania_16,0.00013725871378819722
kitchen_14,0.0001364816992684491
tennessee_7,0.0001363243207806597
bonds_19,0.00013626376577818754
gain_8,0.00013598901734654994
earnings_16,0.0001355149697197612
crash_10,0.00013530055134476486
votes_6,0.00013523796012859606
massachusetts_11,0.00013494260693641124
governor_13,0.0001347159966204861
movement_11,0.00013437984654720756
markets_5,0.00013436004492717343
dividend_6,0.00013435336283158396
environment_10,0.00013423432832514585
tennessee_6,0.00013399757933312546
crisis_17,0.0001335670321246634
elections_9,0.0001333130911105254
companies_14,0.00013321548133048665
dividend_18,0.00013289716578194618
conflict_19,0.00013285153035070294
opportunity_3,0.0001327888616708463
risk_10,0.00013275090757491366
office_2,0.0001324282125978713
industry_16,0.0001321624886187661
economic_8,0.00013192565538354902
success_3,0.0001318230599328389
travel_15,0.00013179900235232161
society_17,0.00013163091875995105
financial_4,0.0001315738196368616
georgia_11,0.00013089427194926226
ceo_4,0.00013081366939454787
bonds_16,0.00013062120870954916
committee_19,0.00013061828687308615
culture_11,0.0001301647982412033
risk_9,0.00013009644305079476
movement_1,0.00012980245128404942
case_12,0.0001298007783899685
fine_18,0.0001297505871590134
governor_6,0.00012969985043407176
gain_14,0.0001296773750198739
council_18,0.00012958482179294185
secretary_7,0.00012928459144921428
president_18,0.00012922244795569244
legal_5,0.00012880842260407308
inflation_16,0.00012857993334859262
district_11,0.0001285602041949195
DOW_JONES_10,0.00012841196084019806
car_11,0.00012823696055674598
economic_16,0.00012822102675846
cash_19,0.0001277105754681901
voters_3,0.0001272966787926862
ceo_14,0.00012707248738393802
car_18,0.00012684760536771828
invest_5,0.00012683335194615207
finance_19,0.0001265225374241075
voters_7,0.00012634677129215013
government_9,0.0001263418203535156
success_19,0.00012631234721260137
hedge_2,0.00012628120274896142
project_10,0.0001262377069919633
bonds_1,0.00012623559452684078
growth_19,0.00012603072477973095
loss_2,0.0001260305801207579
stats_15,0.0001258357789545744
fun_18,0.00012570151881593095
members_17,0.00012550814280786368
rights_4,0.00012521859525326033
economic_17,0.00012516269806706211
police_5,0.00012507376066897612
members_9,0.00012496777703879453
economic_10,0.00012492008043190237
votes_2,0.00012425616417825562
religion_15,0.0001236785532864275
community_5,0.00012358987839269366
gold_6,0.00012352638254406023
federal_14,0.00012316303370761455
illinois_14,0.00012314495040930106
county_3,0.00012288510250550076
marketing_17,0.00012286057949246383
industry_11,0.0001228344113930214
elected_14,0.000122667008729523
elected_16,0.00012253125699007326
fine_11,0.00012252055847374328
marriage_15,0.00012169091375970181
housing_11,0.00012159231791546987
DOW_JONES_4,0.00012103435950697126
votes_7,0.00012077302595953296
cash_17,0.00012041188665977385
william_14,0.00012004318427514612
blacklist_3,0.00012002312457791062
products_13,0.00011976657620125242
growth_1,0.00011875180305211904
representatives_15,0.00011848366599956321
ltd_15,0.00011839406231948679
gains_15,0.00011819114714767525
seats_14,0.00011812821536734544
present_11,0.00011804334922677698
stocks_4,0.00011798896185868169
financial_3,0.00011784168806556873
rights_17,0.00011753567357893891
environment_13,0.0001173247516730448
risk_17,0.00011691739687367783
loss_10,0.00011614996932651345
economy_2,0.00011580792711380483
profit_7,0.00011579120000186379
society_1,0.00011578029998054832
water_20,0.00011561445383065677
representatives_4,0.00011560287167755554
law_6,0.0001153816335102968
seats_2,0.00011517424661422778
minister_15,0.00011498832720421348
trader_17,0.00011495941028381123
council_7,0.00011482121655635945
marketing_9,0.00011434343700258913
crash_1,0.00011425928429382933
returns_18,0.0001141784773576708
inflation_12,0.00011417635667545161
unemployment_15,0.00011390863778411616
business_6,0.00011354273571617901
party_9,0.00011353276854081388
inflation_5,0.00011324574395044541
fun_9,0.00011289521887155637
money_18,0.00011258484214572771
fine_1,0.00011178660681003103
movement_7,0.00011174962641701992
metals_17,0.00011160853250612254
firm_5,0.00011083948719860852
crisis_11,0.00011077457253649092
crash_4,0.00011065996916690352
members_11,0.00011058732990781899
risk_12,0.00011057894673748814
cash_1,0.00010993309894564388
unemployment_2,0.0001098091947606093
kitchen_9,0.00010972446684942271
pennsylvania_3,0.00010971104133426695
bubble_16,0.00010902818797271588
gains_16,0.00010886194029764156
justice_16,0.00010859795354824934
ltd_7,0.00010844221936623384
loss_13,0.00010830429506482868
seats_10,0.0001081937276939591
social_15,0.00010804043355633049
gain_10,0.00010766726756578416
society_16,0.00010725015832367296
metals_13,0.00010697228034967732
development_14,0.00010670604824468985
firm_14,0.00010554222545410736
founded_3,0.00010533282206999808
health_16,0.00010525705084624614
religion_20,0.00010512989071935171
bubble_11,0.00010509564391793168
council_15,0.00010484418564934068
economy_8,0.00010484225475923522
invest_15,0.00010474950869862888
minister_19,0.00010419158713464844
voters_8,0.00010411460572100024
stocks_20,0.00010403810444212976
risk_4,0.00010373189938780983
default_1,0.00010357794580157452
william_16,0.00010333692266160138
metals_2,0.0001031516512698049
movement_17,0.00010290915794517144
representatives_10,0.00010212132156021137
representatives_6,0.00010137011653767388
society_20,0.00010117240280588896
elections_10,0.00010105967690071889
earnings_2,0.00010093345077762591
governor_3,0.00010076234251720004
metals_1,0.0001006956255977861
dividend_10,0.0001005363976861764
vermont_16,0.00010030012883331672
marriage_3,0.00010025688655823223
returns_8,9.995245617526748e-05
crisis_12,9.989847442654144e-05
culture_15,9.97897107208634e-05
blacklist_1,9.973382952554804e-05
minister_6,9.958149403264794e-05
gain_7,9.94635262961325e-05
investment_13,9.924793614125748e-05
bonds_6,9.90255220957898e-05
investment_9,9.89591721078734e-05
case_8,9.885425321819304e-05
judge_3,9.881500466837546e-05
portfolio_2,9.86243768641451e-05
markets_3,9.834090822766859e-05
technology_13,9.831832811978838e-05
blacklist_2,9.825809247687492e-05
debt_11,9.820389015342888e-05
votes_20,9.810092132479411e-05
debt_7,9.791103038246497e-05
nyse_19,9.771028011954252e-05
risk_1,9.752245669317901e-05
marketing_6,9.690697578041306e-05
stocks_19,9.670281777418524e-05
million_6,9.669958092945968e-05
marketing_20,9.624945797399768e-05
movement_15,9.616537431029078e-05
ltd_10,9.582911646922914e-05
markets_6,9.559312328638803e-05
returns_6,9.532852611924884e-05
blacklist_6,9.520364397123838e-05
society_5,9.50499416634053e-05
economics_8,9.433746044357525e-05
economy_14,9.391505962421576e-05
opportunity_20,9.382508978008327e-05
votes_13,9.36892267461242e-05
revenue_14,9.309637802870341e-05
debt_13,9.29842660469412e-05
products_15,9.27804648415427e-05
metals_3,9.25375445764286e-05
economic_6,9.248615500305905e-05
voters_11,9.22333051247984e-05
metals_7,9.221102509228409e-05
judge_2,9.211172929077484e-05
earnings_5,9.176522839976374e-05
opportunity_18,9.145249759029517e-05
served_18,9.142284080065204e-05
economy_6,9.080663431295451e-05
bonds_3,9.028110095288728e-05
elected_9,9.023305131297202e-05
project_18,8.991842094758065e-05
marketing_14,8.969830158762272e-05
dow_jones_6,8.965289424970879e-05
marriage_7,8.880588501027106e-05
council_20,8.852970417178579e-05
crisis_16,8.84594863759042e-05
dow_jones_5,8.843616783275948e-05
DOW_JONES_11,8.818857118593334e-05
present_17,8.814122016837441e-05
present_16,8.786849692992674e-05
present_6,8.733889496762594e-05
ceo_13,8.73340993580804e-05
representatives_14,8.715921504879883e-05
freedom_20,8.694176604848816e-05
culture_1,8.66963740532149e-05
economic_12,8.574051156155592e-05
management_16,8.46606899864476e-05
debt_14,8.425800831202848e-05
nasdaq_1,8.413387792722082e-05
economics_19,8.376844013473064e-05
stocks_13,8.355123605735465e-05
political_14,8.338489364204331e-05
inflation_17,8.257697141626255e-05
nyse_16,8.226692928484737e-05
fed_14,8.203528716178352e-05
gain_5,8.12531691839778e-05
bubble_20,8.120722182748479e-05
opportunity_12,8.036136278397837e-05
revenue_6,8.035345820928077e-05
industry_17,8.031692950394574e-05
opportunity_15,8.024288005576071e-05
illinois_19,7.999240512143374e-05
inflation_8,7.935745798601538e-05
religion_10,7.878545925461154e-05
gains_12,7.738679522534699e-05
revenue_9,7.735661418644909e-05
debt_15,7.646991138103873e-05
risk_5,7.607888238555274e-05
economy_10,7.439764729173535e-05
arts_18,7.437562218255232e-05
labor_11,7.427096832337044e-05
invest_11,7.367048000474101e-05
firm_20,7.268297411271411e-05
million_19,7.137194155092598e-05
members_19,7.09467297176603e-05
minister_13,7.05730773663938e-05
opportunity_19,7.032318849727303e-05
ring_6,6.982699929428411e-05
society_2,6.906567645417496e-05
technology_2,6.820298599790978e-05
industry_18,6.807060645192227e-05
media_11,6.802165927774533e-05
minister_18,6.794337747434384e-05
arts_7,6.776171589779156e-05
banking_10,6.757671064673255e-05
justice_8,6.692307117917491e-05
judge_1,6.659486755720577e-05
ltd_20,6.605288253962169e-05
crisis_1,6.558947801756745e-05
illinois_2,6.558745424921456e-05
secretary_8,6.502468171954478e-05
opportunity_17,6.492516577810772e-05
voters_1,6.489368402043187e-05
ltd_6,6.38650331198482e-05
risk_15,6.34771736455713e-05
dividend_19,6.338370376819438e-05
present_4,6.332559607506903e-05
inflation_13,6.248299534549139e-05
seats_20,6.244629363032701e-05
ceo_10,6.199168096006561e-05
gain_12,6.196349259692561e-05
default_8,6.064295695114147e-05
members_10,6.02976240439047e-05
gain_17,5.8738415040439366e-05
ltd_5,5.805042237384178e-05
gain_4,5.7166064227028306e-05
gold_2,5.605742313242907e-05
crisis_19,5.597857833528424e-05
representatives_3,5.5766201379712244e-05
dividend_17,5.561689376127281e-05
default_13,5.543355048427281e-05
hedge_8,5.525848744792817e-05
invest_7,5.403966500649389e-05
portfolio_15,5.392961571899069e-05
DOW_JONES_7,5.3738867440049796e-05
industry_9,5.369276475616757e-05
pennsylvania_10,5.347539593385778e-05
industry_13,5.270708664314595e-05
vermont_14,5.222934239052389e-05
profit_8,5.181573973792312e-05
hedge_13,5.155926434378042e-05
risk_7,5.0887188621786324e-05
dividend_11,5.068423409480711e-05
representatives_8,4.962540600941297e-05
hedge_18,4.909799069286958e-05
arts_3,4.872249175399384e-05
bubble_18,4.840939001706361e-05
dividend_2,4.80803859966739e-05
present_3,4.616289651315356e-05
invest_17,4.5218894896625736e-05
investment_4,4.518442357339199e-05
dividend_3,4.491084691563495e-05
seats_18,4.481816201987081e-05
hedge_15,4.478105667630795e-05
economy_1,4.375387022521666e-05
nasdaq_20,4.3554269196657394e-05
default_2,4.305390503331337e-05
gains_19,4.2887667465727116e-05
gains_6,4.2333350523497526e-05
stocks_5,4.152710142394726e-05
arts_12,4.048834882194344e-05
gains_7,3.977977748855191e-05
invest_9,3.928076377193059e-05
gain_16,3.911267643343189e-05
hedge_19,3.8673777521034834e-05
seats_9,3.672940323921022e-05
default_20,3.6088163731892354e-05
gain_1,3.567555826374682e-05
hedge_4,3.5471587307130297e-05
representatives_19,3.5304537136259475e-05
arts_20,3.4969049147236374e-05
nyse_9,3.418343126782377e-05
debt_10,3.4133982957281454e-05
environment_3,3.410608048087539e-05
gains_14,3.0388558864144593e-05
nasdaq_3,2.9754373783951477e-05
investment_19,2.678402461720522e-05
movement_14,2.663841206943388e-05
trader_8,2.408697601661335e-05
seats_12,2.3978369348536364e-05
industry_5,2.396527635315853e-05
gains_18,2.3859330642465728e-05
nasdaq_12,2.3758769094729473e-05
seats_8,2.2325925941273085e-05
society_9,2.1103619301896272e-05
debt_2,1.992563573794901e-05
vermont_12,1.8435954196891516e-05
founded_8,1.8388021537151637e-05
cash_18,1.7257697989667652e-05
success_8,1.7011366475309233e-05
default_3,1.6997239877284635e-05
bubble_19,1.5696173169549145e-05
default_4,1.5620801563070373e-05
economy_5,1.5618079051423727e-05
vermont_13,1.5318996462085878e-05
vermont_10,1.4550589857539325e-05
representatives_2,1.4258393645070521e-05
hedge_20,1.3615079495237593e-05
gains_10,1.3404227818300548e-05
default_12,1.1990745284612042e-05
industry_19,1.1887842709789176e-05
marriage_19,1.1752397694634913e-05
gains_13,1.1405739249133415e-05
invest_14,1.129065505474729e-05
voters_2,9.650569707837925e-06
elected_12,9.442460010085056e-06
seats_5,8.023826744640058e-06
firm_12,7.267520983525017e-06
voters_18,6.822501035554172e-06
served_8,5.8450276947981945e-06
inflation_18,3.834695251537384e-06
voters_6,2.9775971103331177e-06
elected_17,2.370818094152114e-06
invest_12,2.350895381783452e-06
nasdaq_4,1.2852687924352992e-06
invest_4,8.23699859620165e-07
inflation_7,5.921016412785171e-07
industry_4,3.2043592309879e-07
gains_5,2.1429853818632414e-07
default_6,2.058872212513801e-07
BUY_AND_HOLD_1,
BUY_AND_HOLD_2,
BUY_AND_HOLD_3,
BUY_AND_HOLD_4,
BUY_AND_HOLD_5,
BUY_AND_HOLD_6,
BUY_AND_HOLD_7,
BUY_AND_HOLD_8,
BUY_AND_HOLD_9,
BUY_AND_HOLD_10,
BUY_AND_HOLD_11,
BUY_AND_HOLD_12,
BUY_AND_HOLD_13,
BUY_AND_HOLD_14,
BUY_AND_HOLD_15,
BUY_AND_HOLD_16,
BUY_AND_HOLD_17,
BUY_AND_HOLD_18,
BUY_AND_HOLD_19,
BUY_AND_HOLD_20,
consume_1,
consume_2,
consume_3,
consume_4,
consume_5,
consume_6,
consume_7,
consume_8,
consume_9,
consume_10,
consume_11,
consume_12,
consume_13,
consume_14,
consume_15,
consume_16,
consume_17,
consume_18,
consume_19,
consume_20,
consumption_1,
consumption_2,
consumption_3,
consumption_4,
consumption_5,
consumption_6,
consumption_7,
consumption_8,
consumption_9,
consumption_10,
consumption_11,
consumption_12,
consumption_13,
consumption_14,
consumption_15,
consumption_16,
consumption_17,
consumption_18,
consumption_19,
consumption_20,
debt_6,
default_5,
default_7,
default_9,
default_10,
default_14,
default_15,
default_17,
default_18,
derivatives_1,
derivatives_2,
derivatives_3,
derivatives_4,
derivatives_5,
derivatives_6,
derivatives_7,
derivatives_8,
derivatives_9,
derivatives_10,
derivatives_11,
derivatives_12,
derivatives_13,
derivatives_14,
derivatives_15,
derivatives_16,
derivatives_17,
derivatives_18,
derivatives_19,
derivatives_20,
dividend_9,
elected_2,
elected_3,
elected_8,
elected_10,
elected_18,
elected_19,
financial_markets_1,
financial_markets_2,
financial_markets_3,
financial_markets_4,
financial_markets_5,
financial_markets_6,
financial_markets_7,
financial_markets_8,
financial_markets_9,
financial_markets_10,
financial_markets_11,
financial_markets_12,
financial_markets_13,
financial_markets_14,
financial_markets_15,
financial_markets_16,
financial_markets_17,
financial_markets_18,
financial_markets_19,
financial_markets_20,
fond_1,
fond_2,
fond_3,
fond_4,
fond_5,
fond_6,
fond_7,
fond_8,
fond_9,
fond_10,
fond_11,
fond_12,
fond_13,
fond_14,
fond_15,
fond_16,
fond_17,
fond_18,
fond_19,
fond_20,
forex_1,
forex_2,
forex_3,
forex_4,
forex_5,
forex_6,
forex_7,
forex_8,
forex_9,
forex_10,
forex_11,
forex_12,
forex_13,
forex_14,
forex_15,
forex_16,
forex_17,
forex_18,
forex_19,
forex_20,
gains_4,
gains_9,
gains_17,
greed_1,
greed_2,
greed_3,
greed_4,
greed_5,
greed_6,
greed_7,
greed_8,
greed_9,
greed_10,
greed_11,
greed_12,
greed_13,
greed_14,
greed_15,
greed_16,
greed_17,
greed_18,
greed_19,
greed_20,
headlines_1,
headlines_2,
headlines_3,
headlines_4,
headlines_5,
headlines_6,
headlines_7,
headlines_8,
headlines_9,
headlines_10,
headlines_11,
headlines_12,
headlines_13,
headlines_14,
headlines_15,
headlines_16,
headlines_17,
headlines_18,
headlines_19,
headlines_20,
hedge_9,
industry_7,
industry_10,
inflation_3,
inflation_9,
inflation_10,
inflation_15,
inflation_19,
invest_1,
invest_2,
invest_3,
invest_6,
invest_13,
invest_16,
invest_19,
invest_20,
leverage_1,
leverage_2,
leverage_3,
leverage_4,
leverage_5,
leverage_6,
leverage_7,
leverage_8,
leverage_9,
leverage_10,
leverage_11,
leverage_12,
leverage_13,
leverage_14,
leverage_15,
leverage_16,
leverage_17,
leverage_18,
leverage_19,
leverage_20,
lifestyle_1,
lifestyle_2,
lifestyle_3,
lifestyle_4,
lifestyle_5,
lifestyle_6,
lifestyle_7,
lifestyle_8,
lifestyle_9,
lifestyle_10,
lifestyle_11,
lifestyle_12,
lifestyle_13,
lifestyle_14,
lifestyle_15,
lifestyle_16,
lifestyle_17,
lifestyle_18,
lifestyle_19,
lifestyle_20,
ministry_1,
ministry_2,
ministry_3,
ministry_4,
ministry_5,
ministry_6,
ministry_7,
ministry_8,
ministry_9,
ministry_10,
ministry_11,
ministry_12,
ministry_13,
ministry_14,
ministry_15,
ministry_16,
ministry_17,
ministry_18,
ministry_19,
ministry_20,
nasdaq_10,
nasdaq_11,
nasdaq_16,
nasdaq_17,
nyse_12,
nyse_13,
nyse_14,
ore_1,
ore_2,
ore_3,
ore_4,
ore_5,
ore_6,
ore_7,
ore_8,
ore_9,
ore_10,
ore_11,
ore_12,
ore_13,
ore_14,
ore_15,
ore_16,
ore_17,
ore_18,
ore_19,
ore_20,
rare_earths_1,
rare_earths_2,
rare_earths_3,
rare_earths_4,
rare_earths_5,
rare_earths_6,
rare_earths_7,
rare_earths_8,
rare_earths_9,
rare_earths_10,
rare_earths_11,
rare_earths_12,
rare_earths_13,
rare_earths_14,
rare_earths_15,
rare_earths_16,
rare_earths_17,
rare_earths_18,
rare_earths_19,
rare_earths_20,
served_1,
served_2,
served_3,
served_4,
served_5,
served_6,
served_9,
served_10,
served_11,
served_12,
served_13,
served_14,
served_15,
served_16,
served_17,
served_19,
served_20,
short_sell_1,
short_sell_2,
short_sell_3,
short_sell_4,
short_sell_5,
short_sell_6,
short_sell_7,
short_sell_8,
short_sell_9,
short_sell_10,
short_sell_11,
short_sell_12,
short_sell_13,
short_sell_14,
short_sell_15,
short_sell_16,
short_sell_17,
short_sell_18,
short_sell_19,
short_sell_20,
short_selling_1,
short_selling_2,
short_selling_3,
short_selling_4,
short_selling_5,
short_selling_6,
short_selling_7,
short_selling_8,
short_selling_9,
short_selling_10,
short_selling_11,
short_selling_12,
short_selling_13,
short_selling_14,
short_selling_15,
short_selling_16,
short_selling_17,
short_selling_18,
short_selling_19,
short_selling_20,
tourism_1,
tourism_2,
tourism_3,
tourism_4,
tourism_5,
tourism_6,
tourism_7,
tourism_8,
tourism_9,
tourism_10,
tourism_11,
tourism_12,
tourism_13,
tourism_14,
tourism_15,
tourism_16,
tourism_17,
tourism_18,
tourism_19,
tourism_20,
transaction_1,
transaction_2,
transaction_3,
transaction_4,
transaction_5,
transaction_6,
transaction_7,
transaction_8,
transaction_9,
transaction_10,
transaction_11,
transaction_12,
transaction_13,
transaction_14,
transaction_15,
transaction_16,
transaction_17,
transaction_18,
transaction_19,
transaction_20,
vermont_2,
vermont_3,
vermont_4,
vermont_17,
vermont_18,
voters_20,
