features,feature_score
BUY_AND_HOLD_14,0.004601115599865888
sell_17,0.0019901641330279845
financial_markets_17,0.0016935776261300282
restaurant_18,0.0016561960828953616
rich_9,0.001518059297513494
return_19,0.0014944610209566534
party_17,0.0014322219297220969
travel_18,0.0014249565539113827
development_7,0.00141736356233101
short_sell_16,0.0013947375256577437
management_18,0.0013405782509595997
stats_10,0.001335295920771127
ring_17,0.0013124118300227553
kitchen_20,0.0012472481506022944
minister_19,0.0012389642834102724
stocks_1,0.0011904026033465402
train_17,0.0011584775150194967
ring_7,0.0011148470487978713
train_19,0.0011056788930243135
sell_9,0.0011011670034121357
crisis_19,0.0010922995024415267
york_15,0.001089046298477452
travel_9,0.0010835877556754018
conflict_20,0.00106266612070501
companies_9,0.0010402051319037236
financial_9,0.0010312388737615341
holiday_12,0.0010302496580653143
trader_17,0.0010245555499917383
garden_18,0.0010238439090955109
profit_6,0.0010229567564682164
garden_17,0.0010157825133971935
credit_12,0.0010093317379641239
tennessee_18,0.0010075839066202251
revenue_7,0.0010018070820805105
party_9,0.0009940326421987533
fed_11,0.0009885778493593771
carolina_20,0.0009846267789570017
rights_8,0.0009823987727507716
stock_market_18,0.000975701842661748
york_11,0.00096754086972825
act_17,0.0009573137489726814
bank_7,0.0009521032759551368
color_20,0.0009513566432245851
technology_5,0.0009492666704089541
republican_19,0.0009423748652471176
media_12,0.0009325259996797657
short_selling_17,0.0009324631851625307
district_10,0.0009324607201822068
house_10,0.0009239857056924723
labor_18,0.0009220374441225651
cancer_17,0.0009170882140407921
act_2,0.000916464793914845
dow_jones_5,0.0009003991872071136
management_11,0.0008988488944897483
social_17,0.0008783445920093198
finance_18,0.0008714272057627855
opportunity_20,0.0008705346820126374
corporation_11,0.0008681864391498941
police_11,0.0008629117364959404
present_17,0.0008611984320126988
water_17,0.0008548274130467917
virginia_9,0.0008506428233184283
politics_14,0.0008473580499980385
social_19,0.000840634445160006
case_1,0.0008389601458418732
vermont_16,0.0008364811282684812
gold_8,0.0008340451586617132
pennsylvania_18,0.0008312121452354051
environment_8,0.0008308178201214058
garden_19,0.0008229901741722206
texas_16,0.0008219582102308204
travel_8,0.0008197748565955385
kitchen_17,0.000819222961200248
housing_5,0.0008091636566382827
war_6,0.0008059960619355594
invest_19,0.0008035954887547826
industry_7,0.0008015537698341619
justice_19,0.0008015095319520414
project_4,0.0007897552972242533
movement_16,0.0007889643219157745
missouri_4,0.0007889156816501038
inflation_19,0.0007840510139450478
gain_9,0.000774058062839038
war_4,0.0007712078731824623
judge_12,0.0007643845395113091
virginia_2,0.0007624462250014195
illinois_8,0.0007599980577917996
returns_3,0.0007594180710723379
holiday_11,0.0007548391602648732
revenue_16,0.0007541234212642465
elections_12,0.0007514297310359641
virginia_15,0.0007507146166485149
buy_18,0.0007499818973621934
debt_11,0.0007461956828549379
kentucky_8,0.000742943875666905
bubble_2,0.000742752725787836
college_10,0.0007413797010348149
votes_2,0.000740212765357802
energy_1,0.0007383680116612066
money_19,0.000734877120738113
markets_15,0.0007338428247820945
car_19,0.0007335879394935646
pennsylvania_15,0.0007335765114862908
present_20,0.0007329192229314697
stock_market_7,0.0007318396171648393
vermont_9,0.0007314403581974498
governor_4,0.0007294187942178182
economics_19,0.0007271156663911764
kitchen_16,0.0007268556455545585
risk_17,0.0007257176777573857
development_19,0.000725558059367595
members_15,0.0007219615047072193
economics_16,0.0007216889547913387
profit_15,0.0007163602394030846
corporation_15,0.0007163003727387576
house_12,0.0007156798827338301
firm_5,0.000711728436782657
corporation_16,0.0007117132145233825
services_3,0.0007108379592763594
fed_18,0.0007074332217868093
secretary_17,0.0007070904416096945
return_17,0.0007050261580156561
conflict_6,0.0007032243350530355
gains_2,0.0007004740440279209
home_10,0.0006999977981478063
garden_1,0.0006987778910117489
rights_18,0.0006961338997119006
law_18,0.0006925190487912971
present_9,0.0006906460492762519
short_sell_3,0.0006879853273721586
car_15,0.0006851780235733312
housing_17,0.0006844561305414475
tennessee_6,0.0006834471517708401
inc_8,0.0006792611734688505
stock_market_20,0.0006784692852074582
technology_10,0.0006776954101168007
hedge_16,0.0006744899630166238
health_3,0.000670857152936678
growth_19,0.0006696060690346965
products_18,0.0006690396843243166
georgia_7,0.0006677731276256989
senate_19,0.0006641722283757446
social_8,0.0006625131356444275
hedge_10,0.0006621563442153344
democratic_11,0.0006567656335983679
office_10,0.0006515904135035807
georgia_13,0.0006511254158079222
kentucky_4,0.0006510629659333257
service_6,0.0006498683011677886
illinois_7,0.0006483314996256051
federal_17,0.0006462950522697316
kentucky_7,0.0006421023751869529
illinois_2,0.0006394435752998745
ceo_3,0.0006379868268132573
stats_3,0.0006366698584938703
republican_16,0.0006359182889594434
stock_market_11,0.0006355144954163938
inc_18,0.0006350562388062425
stocks_19,0.0006340364544364192
firm_1,0.0006318087795436626
transaction_16,0.00063126276191272
crisis_12,0.0006312275969921494
politics_17,0.0006309837101616558
carolina_17,0.0006306879329540116
served_20,0.0006303930421235742
carolina_6,0.0006292128175231824
dividend_11,0.0006287143350487882
management_6,0.000628059265536907
secretary_1,0.0006279354320652573
freedom_2,0.0006208442647949795
members_10,0.0006208399314885062
dow_jones_16,0.0006199944248534754
services_13,0.0006191198055198684
world_3,0.0006176645859943273
water_7,0.0006170245803888192
dividend_3,0.000614381989691369
debt_2,0.0006143140952196768
arts_14,0.0006136232868257943
crash_8,0.0006129300034977576
revenue_9,0.0006128395889015355
culture_7,0.0006109072510918061
economic_10,0.0006108728968224755
rights_14,0.0006106164474129382
minister_7,0.0006072888668336371
tourism_7,0.0006072864997977822
tennessee_2,0.0006070763723338016
invest_10,0.0006069803495781073
war_17,0.0006064512759828346
dow_jones_17,0.0006045644663779288
world_5,0.0006040436661116702
world_14,0.0006038320461614464
corporation_17,0.0006038275060409996
water_18,0.0006028480233437944
service_8,0.0006022116469049239
loss_4,0.0006018006175268883
ohio_17,0.0006015356018224547
bank_13,0.0006009261539899161
economic_14,0.0006006502925020973
act_15,0.0006005399412603623
ring_18,0.0005979269159676062
energy_18,0.000594903359050578
seats_1,0.0005947584227577393
project_20,0.0005941696714252079
gold_12,0.0005936806853176074
case_11,0.0005929234560898853
metals_20,0.0005918053440719648
served_8,0.0005889974301311179
service_12,0.0005888258791061401
crisis_4,0.0005886800092749343
financial_markets_7,0.0005886340813128886
federal_5,0.0005875286845036996
gold_7,0.0005870576596386567
gain_2,0.0005869610975609291
committee_17,0.0005858425857624623
cancer_14,0.0005858254865140643
financial_20,0.000584873605463626
gain_6,0.0005839947931167168
party_11,0.0005825785902330037
financial_markets_1,0.0005821813123825314
economics_3,0.0005816013598557141
act_13,0.0005801155806250294
district_2,0.0005781355212984896
world_16,0.0005778244239858143
loss_11,0.0005769201287678803
development_13,0.0005762796374274918
bonds_18,0.0005760353434646282
service_13,0.0005747226264845245
society_19,0.0005738990577779725
market_19,0.0005733504183225616
bonds_5,0.0005733089709767778
portfolio_14,0.0005731002034270961
fine_3,0.0005723082123707328
vermont_19,0.0005719736704706513
happy_13,0.0005717905104789917
earnings_17,0.0005702550509585116
financial_markets_10,0.0005694387053646375
nasdaq_15,0.0005693689873902677
housing_9,0.0005685057655247209
party_3,0.0005683259117497571
house_15,0.0005676160022820503
war_20,0.0005674481910619586
voters_6,0.0005657403438408835
crisis_11,0.0005653029554338374
service_10,0.0005646812776827941
water_15,0.0005645827638862616
returns_16,0.0005636571137850087
fed_3,0.0005629661290246845
earnings_3,0.0005623062372176744
train_16,0.0005621599041313579
tourism_17,0.0005621113651638011
arts_5,0.0005605667933787132
million_15,0.0005601414355225941
loss_7,0.0005598549427715562
inc_11,0.0005595190232714434
media_9,0.0005586164933362773
william_8,0.000557828503833306
society_6,0.0005571973611574435
transaction_18,0.0005570784433123273
founded_14,0.0005561307452765523
business_4,0.0005556396919032564
risk_3,0.0005555649750078375
government_19,0.0005552334437333507
business_2,0.0005545208049832794
cancer_1,0.000554283448227804
market_13,0.0005530953495593283
dow_jones_10,0.0005520634527755419
short_sell_18,0.0005510484749879974
social_13,0.0005499403101661176
stock_market_2,0.0005494974641188979
food_20,0.0005494833249059469
restaurant_1,0.0005491401745816185
invest_11,0.0005490369882156264
fun_16,0.0005487302305173347
products_3,0.0005472282240785814
energy_16,0.0005455959906639601
members_14,0.0005437596922205874
media_17,0.0005437333581045404
marriage_9,0.0005435497935036665
rich_19,0.0005419981876342011
governor_12,0.0005415044981170912
marriage_1,0.0005412178161696482
finance_8,0.0005407497242849844
holiday_14,0.0005405778772965124
york_17,0.0005403099320589337
bubble_17,0.0005381257476399774
banking_10,0.0005378099069124224
DOW_JONES_17,0.0005363484765909752
william_19,0.0005358900612700671
court_4,0.0005334512113980792
car_9,0.0005332953757436422
fed_8,0.0005321641694134825
companies_13,0.0005318287582345143
stats_8,0.0005312281871797295
legal_2,0.0005285345788913316
garden_20,0.0005276058883461741
texas_14,0.000527342438113298
money_6,0.0005270423126130284
union_2,0.0005261005575377119
gold_2,0.0005251213006481214
act_19,0.0005245812807310029
bubble_20,0.0005243513562308012
massachusetts_12,0.0005237987621272437
stocks_11,0.0005236232800268788
council_18,0.0005234253958593007
arts_20,0.0005230888427510011
credit_8,0.0005219225244788018
default_18,0.0005215482349297996
secretary_8,0.0005207920536870918
tennessee_16,0.0005206269582749827
texas_7,0.0005197834703704035
bank_11,0.0005194732575856096
vermont_5,0.0005183002896385498
security_8,0.0005181157460147625
carolina_14,0.0005174941393461439
service_15,0.0005167526218475188
profit_20,0.0005151246295080741
growth_5,0.0005148516563076564
food_13,0.0005122994056050742
health_18,0.0005109622503714796
lifestyle_14,0.000510734501654602
college_17,0.0005099848872253905
project_19,0.0005098882951247949
bank_5,0.0005098369906229911
senate_4,0.0005092549688870647
energy_10,0.0005091005247367101
portfolio_13,0.0005084455838403321
success_13,0.0005079700838957195
train_6,0.0005078934980109875
political_8,0.0005078432838200725
wisconsin_11,0.0005075132034057963
profit_18,0.000507101928871068
banking_13,0.0005066249481365259
society_15,0.0005059121842635664
secretary_16,0.0005058433913432784
ohio_11,0.0005054766560143176
credit_3,0.0005054176953579584
politics_6,0.0005053904248896282
loss_14,0.0005041053105287113
served_1,0.0005032952470976852
economics_8,0.000502910283753383
election_6,0.0005020999658566825
government_4,0.0005014246321663658
political_19,0.0005014225141991017
politics_16,0.0005013297864861171
business_8,0.0005011265846383458
case_2,0.0004998148806151717
governor_1,0.0004995966691619988
car_3,0.000499595131344164
rights_20,0.0004991427188064661
legal_13,0.0004974687046769114
marketing_17,0.0004973353223545425
president_5,0.000497333603232884
rights_13,0.0004971824091150809
buy_1,0.0004970346373648304
massachusetts_9,0.0004966695389567158
legal_12,0.0004960823656802413
car_10,0.0004953115278018991
election_5,0.0004948321815767027
transaction_2,0.0004944812941449086
happy_4,0.0004944157907802583
union_15,0.0004944076921741791
community_15,0.0004938890408785938
district_8,0.0004936856892490539
financial_1,0.000493085072410552
secretary_19,0.0004924008441131231
media_4,0.0004921703381480468
media_6,0.0004912876436276327
court_11,0.0004910535004573175
tourism_15,0.0004900209301765699
default_14,0.0004896119903561163
society_11,0.000489280647053466
fun_10,0.0004874627313377555
environment_16,0.00048741390059030195
party_8,0.0004871409867104469
world_15,0.0004856723680704519
products_1,0.00048553906012677904
representatives_4,0.00048506841147220295
return_18,0.0004847910712004054
garden_4,0.0004847100456361744
vermont_1,0.00048286404800782314
fed_12,0.000481909863083611
elected_14,0.000481169785794589
short_sell_6,0.00048078653579309216
movie_15,0.0004804048385965304
case_3,0.00048018194097040835
holiday_4,0.0004798231581163102
unemployment_18,0.0004796748082959463
market_7,0.00047890455475296323
case_5,0.0004787823232585635
religion_18,0.00047801257753419445
law_13,0.00047759287422428323
court_5,0.00047727679471398755
college_18,0.0004769486916038482
fine_15,0.00047632309827084053
gold_6,0.00047599324927716946
office_20,0.0004758232527331524
marketing_15,0.0004748751656663874
portfolio_19,0.0004719868465070897
technology_9,0.00047076466439031493
missouri_20,0.00047059980542520416
services_6,0.0004703058926475901
bank_17,0.00047027169306348
democratic_10,0.000470120299185904
labor_1,0.0004693313918386815
court_18,0.0004690020311471791
union_3,0.0004688286428219107
gain_8,0.00046809643110370806
bubble_1,0.00046794728058290605
stocks_18,0.00046771701472642774
revenue_5,0.0004670908893494059
tourism_8,0.0004669961348477288
politics_10,0.00046680098248483694
crisis_9,0.00046612000067904665
million_13,0.00046603196627081146
business_12,0.0004659776008321089
nasdaq_17,0.0004653384657854047
wisconsin_16,0.0004652141229673825
economy_20,0.0004645909486711228
happy_11,0.00046382385957968584
nasdaq_6,0.000463726366559111
legal_5,0.0004635882968498179
republican_11,0.0004630771010987192
marketing_11,0.0004625501003486818
DOW_JONES_11,0.00046243313830397504
revenue_6,0.0004621302958308864
train_7,0.00046198914705843097
marketing_1,0.00046181300304857907
federal_7,0.0004610502256690524
banking_15,0.0004605899765797099
county_11,0.0004605520417490997
credit_19,0.00046034365254707686
rich_5,0.0004600856846908073
technology_6,0.0004598559823205006
union_5,0.0004589881423370529
companies_3,0.00045898281855854243
markets_11,0.00045870673062927965
million_19,0.0004585824488600128
invest_9,0.00045842110628855156
cancer_15,0.0004573671686603919
consumption_4,0.0004573632426180314
markets_13,0.00045673290032369445
water_16,0.0004567046507144561
development_20,0.00045658867649526303
carolina_3,0.0004563460058501191
market_17,0.00045606208651224184
ohio_10,0.00045574808737656796
union_19,0.0004547659338770031
business_6,0.0004543947391192872
bank_8,0.0004542970410277929
college_15,0.000454187539140971
growth_15,0.0004540005118342185
stocks_17,0.0004537589751006443
markets_5,0.00045334700755743574
portfolio_10,0.0004524858378489749
color_6,0.00045225457550118677
fun_3,0.000451634206890605
representatives_8,0.00045133999155993294
bank_9,0.00045040856823186766
ministry_12,0.00045001075548710466
ministry_17,0.000449886733560411
virginia_8,0.000449807756784725
car_11,0.00044903702155064734
tennessee_13,0.000449012719989352
dow_jones_18,0.00044864741100135317
economy_8,0.0004469475939797903
sell_8,0.0004458329515693869
william_10,0.000445773357789176
present_5,0.0004454121738309348
oil_16,0.00044523899963289185
district_17,0.00044503521429935174
marketing_18,0.0004446725694425997
office_18,0.0004438612748890812
president_20,0.00044333491109451904
illinois_1,0.00044243373312246415
wisconsin_17,0.00044210600740367094
office_7,0.0004417350975166855
services_15,0.00044137246145042213
health_2,0.0004413315602710268
carolina_11,0.00044082145185401475
illinois_17,0.000440717653701284
virginia_12,0.0004404655489715102
present_1,0.00044019851101482945
illinois_19,0.00044012362279251564
gain_3,0.00043983311263105334
justice_15,0.00043963454412941996
minister_15,0.0004392937030980908
government_14,0.0004391567875576257
act_8,0.000438960600766727
housing_1,0.0004384950157146652
case_10,0.00043807071747780724
virginia_5,0.0004380631836297687
revenue_14,0.00043788924846116615
industry_3,0.00043759671473169907
cancer_3,0.0004372805064865401
oil_9,0.00043697549794272556
ltd_7,0.0004369709903401002
housing_3,0.0004348560272649967
movement_13,0.0004344262113246773
district_20,0.0004341639477953802
short_sell_7,0.0004341340469347309
market_14,0.00043341430287845254
labor_15,0.00043298024999608863
short_selling_9,0.00043250046239195653
consume_20,0.00043216687812758936
returns_10,0.00043210459351576957
development_14,0.00043205676271041745
rights_7,0.0004313133830896784
inc_19,0.00043109704764273874
companies_19,0.00043100308587484397
industry_4,0.0004308447078576476
stats_18,0.0004303633279985565
ceo_7,0.00042956668635657714
case_18,0.00042921118834670177
buy_10,0.0004291933865016045
carolina_5,0.0004278101272849125
ore_10,0.00042735496340035565
court_13,0.0004272174700712697
water_10,0.00042707944023856687
cash_13,0.00042633602837664915
government_3,0.0004260497846578202
earnings_11,0.0004257443222935759
crisis_16,0.0004242593130324061
profit_1,0.0004240577355114705
credit_17,0.00042400932491336405
social_11,0.00042371623711542596
district_18,0.00042345915271207356
fine_14,0.0004226553442749853
virginia_6,0.00042245490917346617
metals_13,0.0004221691064613197
freedom_19,0.000421880433557338
wisconsin_8,0.0004210215065302232
hedge_19,0.0004207430464081062
ore_5,0.000420456259428232
community_5,0.00042015832945447836
judge_6,0.0004200456631089811
members_6,0.00041968663371630914
voters_13,0.00041915064798003294
train_9,0.0004183850541526131
marketing_20,0.0004177495394296783
representatives_7,0.00041757735492829886
environment_20,0.0004173476336505187
services_16,0.0004173102469192097
war_9,0.0004168336294804572
republican_4,0.0004166959260329235
cancer_2,0.00041668486799147276
world_10,0.0004163707428812019
consumption_15,0.00041636608801145255
blacklist_16,0.0004153728265252403
financial_7,0.00041497654632768205
media_13,0.0004149354430253791
market_10,0.00041473133587057115
district_7,0.0004144581918254754
restaurant_9,0.00041416326169607957
tourism_19,0.00041396028519925305
war_8,0.00041380259371593276
massachusetts_20,0.00041373983932603726
banking_8,0.0004133856090037492
pennsylvania_16,0.00041308017170343936
economic_3,0.0004127601460705709
service_3,0.00041209028007868875
committee_2,0.00041207471948481267
political_2,0.0004117705140718051
bubble_6,0.0004116849167051113
trader_14,0.00041153693202259354
global_11,0.0004110503008392353
financial_3,0.0004108977876207519
cash_12,0.00041050450494474467
water_13,0.00041004183437404494
greed_17,0.000409658106624883
representatives_10,0.0004092429882261381
secretary_18,0.0004092322779061107
marriage_18,0.00040901500770167864
stats_7,0.0004089770744764516
stats_1,0.0004088347482729333
money_7,0.0004088235621728531
carolina_15,0.00040865429461765725
office_13,0.00040863010011903014
movement_2,0.00040852056565801907
project_7,0.00040791015222310477
media_7,0.0004076285304372378
stock_market_9,0.00040726069446156036
nasdaq_8,0.0004071518261223662
kitchen_2,0.0004070601517426008
massachusetts_7,0.000407008518521975
election_19,0.00040688210901930407
investment_10,0.00040683053038657424
rights_2,0.000405806822231077
success_9,0.000405782664872094
technology_12,0.0004056919307323789
illinois_12,0.00040486019907697474
fond_13,0.00040473532801816957
fed_6,0.00040451636823730095
religion_12,0.00040451382731690927
sell_2,0.00040409192721651134
law_16,0.00040406558277211605
fed_7,0.00040378425205509936
happy_9,0.00040368215793648517
industry_2,0.0004035081863890934
community_2,0.0004029391816739117
federal_20,0.00040275193187461065
society_7,0.000402637892084666
governor_8,0.00040228136585564785
car_20,0.0004022471649742909
short_selling_14,0.0004022128949099069
office_9,0.0004021137225446479
democratic_20,0.00040189333713821053
energy_2,0.0004018813680714885
loss_13,0.0004015279834852891
college_8,0.0004014942361303145
unemployment_13,0.00040137023605654146
restaurant_11,0.0004011574541478523
inc_1,0.0004009345073740039
stock_market_8,0.00040084925017916053
virginia_16,0.00040071118749538043
wisconsin_19,0.0004006020610131721
house_14,0.00040050176804669183
marketing_19,0.0004004013465512318
rich_13,0.00040028154260547644
profit_8,0.0004001022663578274
labor_16,0.00039971668909738207
happy_15,0.0003994775593721969
ohio_20,0.0003986176365720498
arts_19,0.00039844824714300054
senate_3,0.00039831368981172604
crisis_8,0.00039827023282217245
blacklist_15,0.00039799614364262553
restaurant_14,0.0003979016928854046
blacklist_20,0.0003971878620349622
investment_9,0.00039673326468711177
markets_4,0.0003967129356198689
development_1,0.0003965402649325115
district_5,0.0003957388085505614
service_9,0.00039552077365169843
portfolio_20,0.0003953933601954857
police_8,0.00039529581469911724
oil_4,0.0003950733663708562
tourism_4,0.00039494150693253664
return_12,0.0003944867131828237
sell_10,0.0003942264170655419
georgia_2,0.0003941597580869306
default_3,0.00039411352678256275
oil_17,0.00039407708514381024
house_1,0.0003939831720367618
corporation_14,0.0003936366347675996
religion_7,0.0003933485668033936
wisconsin_6,0.00039333262741670364
war_14,0.0003932748017966645
party_12,0.00039290326003297
financial_8,0.0003928170722493957
invest_17,0.0003909764831554528
finance_19,0.0003908970292580441
earnings_10,0.00039071636257310375
movie_16,0.0003906889910957782
democratic_5,0.0003905699804328642
secretary_4,0.00038997041270333
secretary_13,0.00038975137924091496
vermont_15,0.0003896605536579514
members_11,0.00038961933486362013
washington_1,0.0003895031597804843
project_15,0.0003891182284948398
marriage_7,0.0003890991359477785
crash_6,0.00038908229929390174
energy_13,0.0003887044969104421
economy_10,0.0003885974821926958
stocks_16,0.0003885566657282061
rich_7,0.0003882052408006123
services_5,0.0003878500068426915
wisconsin_4,0.0003876109389789228
fed_17,0.0003872234488413433
cash_5,0.00038696256377862234
york_16,0.0003869555581084707
court_16,0.0003868991724422891
political_11,0.00038678645583314973
chance_18,0.0003866455230643322
financial_14,0.0003864535005660412
election_10,0.00038625948870555895
pennsylvania_11,0.0003861813468936518
dividend_6,0.0003860601840511613
happy_16,0.0003859453512974194
pennsylvania_20,0.00038565788438988335
cancer_18,0.0003855202606938155
health_9,0.00038509484813892725
party_10,0.0003849499357865897
BUY_AND_HOLD_4,0.00038479652923562784
kentucky_11,0.0003847016568940163
profit_19,0.000384042224448123
union_13,0.00038383555394000315
council_13,0.0003835758591535565
economics_20,0.0003833820364864346
crash_15,0.00038322973522235664
senate_5,0.0003831856055940854
energy_7,0.0003829350812138269
happy_14,0.0003828546276540069
fine_8,0.0003827118693819446
million_5,0.00038263329716554397
BUY_AND_HOLD_3,0.0003825538515268594
federal_18,0.0003821318884373833
voters_11,0.00038187237747071046
senate_6,0.0003814274795742589
home_11,0.0003813821778269513
management_10,0.00038131451895165373
finance_13,0.00038113918782712686
nyse_18,0.0003810691985264839
metals_12,0.0003805627911712625
fine_2,0.000380445327364484
present_16,0.0003804433329782927
short_selling_10,0.0003804167708691645
politics_8,0.00037997246667578576
arts_18,0.0003799037555620206
trader_15,0.0003798151871165593
arts_1,0.00037974558824862046
union_20,0.0003790105070742106
inflation_14,0.0003785095889100689
happy_7,0.0003784998689127814
society_3,0.0003781587071657071
movie_20,0.0003779111502501419
fun_7,0.00037767297513721106
act_6,0.0003769827101332806
unemployment_4,0.0003769180526339377
money_4,0.00037687712404205453
unemployment_7,0.000376875057216151
served_11,0.00037676431334665453
office_15,0.000376662767747372
companies_12,0.00037663769534509463
car_5,0.00037628053177261005
media_5,0.00037608930145838237
fun_6,0.00037592133451676437
color_11,0.00037508785850075824
default_4,0.00037453941579294935
project_12,0.00037426523755895377
marketing_8,0.0003742112839277809
returns_12,0.00037395876354218567
