features,feature_score
financial_17,0.00037354281126218095
kitchen_9,0.000373472130572375
texas_19,0.00037327590719437307
court_1,0.0003731477455890747
pennsylvania_4,0.00037294823117200093
kentucky_13,0.00037279181884746263
county_8,0.0003726970757139636
investment_11,0.0003726769604754896
religion_1,0.00037262437978774466
governor_17,0.0003723658260729626
travel_7,0.00037212049255871743
cancer_20,0.00037173294479732945
oil_10,0.000371724696704042
college_19,0.00037164794812700113
development_16,0.00037163370049294274
social_6,0.00037135881359667036
government_11,0.00037133296457420397
economics_7,0.000370972871686273
community_7,0.00037086329295405585
secretary_6,0.0003707405683989835
financial_4,0.000370723911892284
served_4,0.0003704971327949522
york_1,0.0003704072091787855
senate_11,0.0003703341188421576
stocks_15,0.0003702775178404345
consume_5,0.0003700801804041772
union_18,0.00036934176375555546
investment_14,0.0003690091558292754
media_1,0.00036892391415676776
senate_8,0.00036886638255770505
virginia_14,0.00036863664767158107
president_13,0.0003684963858199467
car_14,0.00036821790316534205
conflict_16,0.0003679703842864735
security_9,0.00036772463183417926
governor_2,0.000367630808081727
lifestyle_3,0.00036755340077565703
vermont_3,0.00036750546733152185
markets_19,0.00036735612615151127
marketing_6,0.00036722369362649637
ohio_6,0.00036695558203661934
legal_9,0.0003667113769535472
votes_10,0.00036624544514752134
inc_13,0.00036586524788184357
fine_12,0.0003656873257100283
served_15,0.00036558170107846185
food_8,0.000365392124374644
movie_1,0.00036532085903367566
carolina_2,0.0003651070852868751
party_18,0.00036502402523174376
gold_13,0.00036497815497223515
debt_8,0.00036432714216569085
hedge_8,0.00036428681899700483
massachusetts_17,0.0003637749326375337
kentucky_12,0.00036363233224082
tennessee_1,0.00036339184435835517
elections_20,0.00036283948608681896
social_20,0.00036232662625351606
rights_6,0.0003623202146728511
water_2,0.0003618756656841006
president_4,0.00036167938047338436
crash_10,0.00036131805161795314
train_5,0.00036044636439647046
society_9,0.00036038220111075096
garden_9,0.0003601739473923517
car_2,0.0003601600771250507
housing_12,0.0003595654613385179
health_11,0.0003595048130428673
short_selling_8,0.0003594610716269823
office_12,0.0003594443843462122
short_selling_1,0.0003592747204194957
county_6,0.0003586819056737799
society_13,0.00035859535400416075
risk_10,0.00035794499473896976
office_14,0.00035767352703706685
vermont_8,0.0003573467343528111
invest_8,0.0003572879806528955
president_9,0.00035719277347523746
transaction_19,0.00035716386701782285
office_17,0.000357079961310882
inc_2,0.0003567708345453302
society_20,0.0003566770251821743
party_2,0.0003565282197839314
sell_11,0.00035650081280054285
loss_9,0.0003561281895833893
return_7,0.0003559958871960102
council_20,0.00035577940488798867
world_18,0.00035512311129007974
default_15,0.00035485632679178186
republican_14,0.00035471836658477687
police_7,0.000354612746150159
act_7,0.000354498400410691
ring_16,0.00035429311356952346
service_1,0.00035421483897493086
million_4,0.000354182056881345
religion_15,0.0003541489096628668
services_8,0.00035397054697794867
credit_4,0.00035395249193020094
voters_15,0.0003538038173908712
kitchen_14,0.00035360285649016786
water_14,0.0003535560049709705
success_2,0.00035348067107207555
ltd_20,0.00035271007622248823
law_7,0.00035244253027804496
election_14,0.0003521622369715467
pennsylvania_6,0.00035202831031006746
nyse_1,0.0003518948194732734
freedom_17,0.00035163476021074654
health_6,0.0003516058943294387
president_8,0.0003511739334474494
texas_18,0.00035100848886453293
ring_12,0.0003507119390459998
development_12,0.00035042176381181833
pennsylvania_7,0.00035034293555419375
government_7,0.00035008622091918935
garden_12,0.00034966492910668354
stocks_4,0.0003495170874507785
case_16,0.0003491098490315559
short_sell_9,0.00034910820034134935
management_20,0.0003486209063783644
tennessee_20,0.00034859035066338485
risk_4,0.0003484876043904204
growth_11,0.00034799168011815463
governor_16,0.0003475247459527416
holiday_6,0.0003474430864921538
global_17,0.00034739891223525994
cash_14,0.0003473840536170046
political_18,0.0003471319960930295
oil_11,0.0003470029954305368
governor_7,0.0003468148696711612
ohio_3,0.0003468010421691043
food_14,0.00034674402220998766
tourism_18,0.0003461293254597104
environment_10,0.00034605693558770466
carolina_4,0.0003457243320908158
court_8,0.0003450622286624043
wisconsin_12,0.0003450223598867166
credit_5,0.0003448310878118188
blacklist_14,0.00034417669988006034
garden_5,0.0003440999102487253
financial_18,0.0003440870251837801
world_6,0.00034403365870992866
economics_17,0.00034385605061073313
risk_15,0.0003438386619435624
success_16,0.00034359347998362376
garden_15,0.0003432141390502949
gold_10,0.0003431886107564253
debt_6,0.0003431846885492935
media_19,0.0003427081492935366
ltd_12,0.00034239513867827075
fun_15,0.000342334027879311
stats_4,0.0003417524057394169
rights_16,0.000341650014706808
ore_1,0.0003415617750781559
war_12,0.0003408439698495814
texas_4,0.00034079791216639797
health_10,0.00034074809472141516
holiday_2,0.000340666300802879
business_5,0.0003406375372490668
million_3,0.000340606923501404
secretary_5,0.0003404800887165351
transaction_6,0.00034047075634675703
court_17,0.0003404376843910945
products_7,0.00034040543293307833
business_16,0.0003402992415190027
religion_9,0.0003396010159748229
ministry_6,0.0003394319462002079
federal_10,0.00033937060664021535
county_1,0.0003392245741484716
travel_1,0.00033914835081613883
election_12,0.00033890623723607365
county_20,0.00033880050930661175
train_10,0.0003387214978841523
metals_10,0.00033854130131881195
consume_18,0.00033849528876621793
founded_16,0.00033845437195301436
technology_8,0.0003382946701172639
products_11,0.0003377919533649986
members_1,0.0003377262696444821
labor_14,0.00033715786941768095
federal_9,0.0003371440118234006
project_8,0.0003371041386557522
tourism_2,0.0003367713816214966
democratic_13,0.0003362337002640001
washington_2,0.00033600936894589544
money_8,0.00033600467925631877
sell_20,0.00033592075259014187
massachusetts_14,0.0003357996510505825
rights_1,0.00033579172162854706
kitchen_3,0.0003353693763188651
profit_2,0.0003351641186525378
ltd_8,0.00033503983536352274
kentucky_14,0.00033488249495329487
william_18,0.00033485179341255847
media_11,0.0003347360559818094
happy_3,0.00033455408172781916
ltd_16,0.0003345219255290994
environment_2,0.000334450378342411
firm_18,0.00033435974172888345
buy_9,0.00033409230419450777
portfolio_8,0.0003340381345622462
health_7,0.0003339400358745627
financial_11,0.0003336383112858321
finance_2,0.0003334807853908426
dividend_18,0.0003332165769987935
political_1,0.0003331266475061611
market_11,0.00033303855322112344
color_9,0.00033301297875999876
fond_17,0.00033278387759714455
community_6,0.0003327146410577058
DOW_JONES_18,0.0003323012077182158
college_12,0.00033222345674363416
election_15,0.00033208284966564804
government_15,0.00033207469311893293
banking_5,0.000331666038145927
york_3,0.00033139553078894487
federal_11,0.00033127290148817997
energy_11,0.00033115511171336753
ceo_19,0.0003311374530889441
founded_7,0.00033104247695546084
finance_10,0.0003309723094158093
food_16,0.0003308917094700637
movement_17,0.000330811724950342
economic_7,0.0003306853513640313
debt_4,0.0003305800807454228
religion_8,0.00033054603602035
republican_17,0.0003304841672028489
cash_18,0.00033047446888463927
republican_8,0.00032969222111112873
economy_18,0.0003296237823087748
movie_14,0.0003294766254732684
firm_7,0.0003294281022575321
buy_6,0.0003294237680890758
rich_18,0.00032934584654235877
marriage_3,0.00032916666985120785
short_selling_16,0.00032913432154719227
york_20,0.0003289393871380474
texas_3,0.0003288335848556898
carolina_10,0.0003287594659113337
virginia_10,0.00032858713019956264
ceo_5,0.000328507755386635
culture_6,0.00032831104482071
debt_9,0.0003281465277781824
texas_5,0.00032794045238906385
management_16,0.0003278927687931132
hedge_4,0.000327858030867597
finance_7,0.0003277728871545682
industry_18,0.0003271610318115319
firm_11,0.00032698890688129847
economic_2,0.00032679349953879734
dividend_4,0.0003263578826061179
financial_markets_4,0.00032634799132868423
inc_3,0.0003263217058124178
arts_6,0.00032522744737705227
business_18,0.0003250012329522278
vermont_4,0.00032469513208560114
corporation_2,0.00032454123660578176
committee_20,0.00032445930986096033
labor_2,0.0003242905457741719
fine_10,0.00032412355620299214
union_6,0.00032360346716146197
labor_12,0.00032325092553702785
cancer_11,0.00032314293923540164
political_16,0.00032302278946827814
energy_3,0.00032298822558191596
ohio_13,0.0003229141562154597
case_20,0.0003227820760704995
illinois_10,0.00032277715670860703
fine_1,0.0003223086898609777
fine_20,0.0003217342484317327
technology_17,0.0003214836619375661
republican_2,0.0003214641896212792
illinois_9,0.00032102052298948515
home_1,0.0003210073336526039
risk_16,0.0003210058444569557
home_15,0.00032086076569744193
freedom_12,0.00032021676454444177
police_15,0.00032017670377337056
buy_15,0.00032008852889453055
economy_2,0.0003199294258687039
chance_3,0.00031964042507414347
york_18,0.00031951117898709335
security_1,0.0003194706584770729
chance_20,0.00031931409076413965
global_12,0.0003192068580898208
wisconsin_1,0.00031919057862983465
house_17,0.0003190654452745285
washington_8,0.000318907092551632
community_1,0.00031886020433386745
revenue_2,0.0003187919358189366
corporation_18,0.0003186929714615341
law_5,0.00031845235232493924
society_4,0.00031811998418916426
stats_5,0.0003180946020602233
short_selling_20,0.00031805488696277115
office_8,0.0003178663081362753
county_16,0.0003178156587895823
ohio_8,0.00031756811810123735
corporation_6,0.0003174912567546524
labor_4,0.0003173159355911022
technology_4,0.00031730320120081936
freedom_4,0.00031724775076884026
global_2,0.0003172283963059119
union_10,0.0003172058409281912
fed_2,0.0003172013635464655
technology_16,0.0003171300032159193
election_1,0.0003169561692914279
movie_4,0.0003166730605808558
economic_1,0.0003165367010927423
buy_12,0.00031632983133802746
ministry_20,0.0003162596985003006
vermont_7,0.0003160845478857245
committee_18,0.00031605726134398477
train_2,0.0003159162794580944
republican_7,0.0003158829392340956
justice_3,0.00031581711528502965
marketing_9,0.0003157804189961776
rights_19,0.0003157225502436269
global_15,0.00031555142339454156
short_selling_13,0.0003154367628596541
economics_6,0.00031505826899110056
votes_11,0.0003148818574741997
greed_3,0.00031454004255934795
washington_15,0.0003144372606597289
water_11,0.00031427770525401547
companies_7,0.0003141972449178695
act_11,0.0003139972685256767
political_9,0.0003135568576778369
lifestyle_15,0.00031329474194118556
dividend_16,0.000313105997940247
train_14,0.00031305039183592806
trader_13,0.00031275097709413215
labor_3,0.00031265164288173824
trader_11,0.0003122401925920518
bank_4,0.000312192861323788
travel_12,0.00031217944516214396
loss_18,0.000312142062186473
travel_20,0.0003121384468987314
consume_1,0.0003120160710039238
ohio_19,0.00031180371084597023
bonds_1,0.000311633032803811
union_17,0.00031141012617179353
banking_11,0.0003111944387616958
inflation_16,0.00031118679330567194
movie_13,0.0003111371110877088
union_12,0.00031095446009017115
labor_19,0.0003109160054295294
senate_14,0.000310802002600742
seats_8,0.0003108018484047783
present_13,0.0003104743717428221
nasdaq_5,0.000310412704248418
companies_14,0.00031037992705630504
york_14,0.0003102315998578185
blacklist_9,0.00031010722715588975
restaurant_7,0.00031010309759505036
bank_1,0.00031006194609905797
media_18,0.00030989402209824745
case_19,0.00030980520623082486
government_9,0.0003096293710617131
committee_19,0.0003091918857829376
bonds_9,0.00030912568274136967
travel_2,0.0003089141804487315
legal_1,0.00030879043453768755
kitchen_12,0.0003087745249900078
law_10,0.0003087661555376817
voters_1,0.00030841711640941185
services_18,0.0003080216247526945
loss_16,0.0003079087913524309
earnings_7,0.00030780466443120185
missouri_1,0.00030773701203313896
political_20,0.000307553718087308
returns_2,0.0003075176671911406
kitchen_15,0.00030731459847859567
industry_8,0.00030730651671880785
crash_9,0.00030718757980683026
marriage_5,0.0003070615146569934
lifestyle_12,0.0003070165097179378
legal_18,0.0003069736037628277
office_19,0.00030671427721126315
gains_18,0.00030658963845300435
ring_8,0.0003060909593262573
wisconsin_3,0.0003059612713233806
william_6,0.0003059248228759835
economy_17,0.000305859512384792
housing_11,0.0003055173779459188
financial_16,0.00030526003066873607
police_3,0.0003050843594250676
business_3,0.00030485675195213705
corporation_9,0.0003046552149292531
house_8,0.0003046222705876032
york_6,0.000304620233265071
development_9,0.00030457957125768333
missouri_14,0.00030455708410410975
return_8,0.000304513133824294
economic_18,0.0003044618391242242
cancer_12,0.00030433030259534874
movement_6,0.0003042970757288499
william_1,0.00030427669083512237
tourism_20,0.00030421551894503385
law_6,0.00030381733910003533
inc_5,0.00030344282220294707
pennsylvania_14,0.00030341405457076084
politics_12,0.0003033666548999008
water_20,0.0003032370178385415
district_16,0.0003025920955236712
project_10,0.00030257277556723536
opportunity_17,0.0003025240066707066
seats_14,0.00030218874216119996
act_10,0.0003020670498906653
water_5,0.00030200703811947993
representatives_18,0.00030184043046600014
bubble_4,0.00030168642611374483
marriage_8,0.0003013804530939571
stock_market_19,0.00030115793844245295
million_16,0.0003008723464947019
labor_8,0.00030085699390925585
credit_14,0.00030078018134594087
tennessee_12,0.0003005167202703682
greed_1,0.0003004420118415237
georgia_17,0.00030039661796180616
democratic_1,0.00030035073088406584
legal_11,0.0003003484465352506
transaction_13,0.0003000612491566167
leverage_12,0.0003000398598751719
fine_7,0.0002999953250116381
crash_5,0.00029995025834740467
law_15,0.0002998644453467944
elections_11,0.00029965994589137274
money_11,0.0002996158394335854
william_5,0.00029958268822883645
banking_18,0.00029943262949079643
firm_12,0.0002993890019671379
short_selling_12,0.0002990272326500512
missouri_15,0.00029898373584515787
return_10,0.0002988224429229879
elected_1,0.000298706563428745
missouri_17,0.00029849408555408845
trader_16,0.0002981437822817574
republican_6,0.0002980530034249743
garden_14,0.0002980445396030895
train_11,0.00029799966503792286
government_10,0.00029751055254356284
train_8,0.0002974939948642862
short_selling_6,0.00029740410453928925
council_12,0.0002973978402414783
hedge_6,0.00029737080766831605
party_14,0.00029730527945132806
illinois_18,0.00029673203727743035
pennsylvania_9,0.0002964630656703194
community_3,0.0002959847054575792
election_4,0.0002958975629498018
oil_2,0.0002958022145481142
crisis_1,0.0002955686408996917
democratic_8,0.00029555176214057034
war_10,0.00029534221481950944
committee_9,0.00029522696405440835
holiday_1,0.0002951695662209306
massachusetts_6,0.00029511163664117085
conflict_17,0.0002951059245514935
housing_18,0.0002950812055203862
federal_2,0.0002950652907239573
credit_11,0.0002947998621326863
crash_11,0.0002946728564016288
million_1,0.0002944515121479821
economic_8,0.00029444920936111754
seats_15,0.0002944217921979111
finance_3,0.0002939340847578795
washington_9,0.00029391558267915493
religion_3,0.00029388308869752474
massachusetts_2,0.00029367385266167406
republican_18,0.00029348353719972457
industry_20,0.0002934724408384042
washington_11,0.0002933617630883079
missouri_2,0.00029335033020124834
police_9,0.00029298588319392105
security_10,0.000292917253976274
corporation_20,0.0002928980907229818
car_17,0.0002928894647474023
stats_13,0.00029282659891832763
color_18,0.00029264145371677683
headlines_6,0.0002923792181403255
labor_13,0.0002922873152934914
technology_11,0.0002921668339353063
economy_1,0.0002921216616772449
college_20,0.00029185688002267236
global_9,0.0002918163009824328
law_4,0.00029181149121846315
washington_17,0.0002913712571125832
president_3,0.00029113886381058906
crisis_10,0.00029113533726199625
founded_20,0.00029044135451372074
members_20,0.00029030412783197896
political_15,0.00029029201594174846
companies_1,0.00029000900932067816
health_13,0.0002899862412651259
money_1,0.0002898277532064456
representatives_11,0.0002898211135951943
judge_2,0.0002895759749664937
tennessee_4,0.0002895176941733817
massachusetts_5,0.0002895028719625213
services_9,0.0002893218921440555
texas_9,0.0002892575302150671
environment_14,0.00028897224941872685
council_5,0.00028876419581937206
politics_1,0.00028851003618084284
buy_4,0.000288472540588165
color_15,0.00028832622407984294
cash_9,0.00028814147018913844
movie_8,0.00028805881030524077
ohio_5,0.00028800336029691557
present_18,0.00028795389316040704
transaction_8,0.0002879395433607426
greed_13,0.0002878957185793284
ohio_14,0.00028761293883785736
nyse_17,0.000287557375678846
firm_16,0.0002875245494233558
lifestyle_2,0.00028743988088533674
car_8,0.0002872952614318061
voters_19,0.00028724950014281784
banking_2,0.0002872480756513237
environment_15,0.0002872278303735572
minister_1,0.00028721356430960103
law_8,0.00028719088626953844
secretary_7,0.0002871016942322976
community_17,0.0002868560768521482
conflict_1,0.00028679628066854464
justice_7,0.0002865735079573669
car_18,0.0002864747820055517
served_14,0.00028646912790320194
train_3,0.0002862015716098309
service_19,0.00028615972252885556
judge_14,0.0002861549723275051
finance_14,0.0002860621349001955
business_13,0.00028591088540638537
short_sell_17,0.0002858693306487537
party_13,0.0002858679506803501
crisis_17,0.00028571993427220016
nyse_9,0.0002855623545703277
conflict_5,0.0002851331909867615
founded_2,0.00028506750391939033
rich_11,0.00028504764424558594
health_15,0.0002849214459462913
illinois_20,0.00028456005179416965
court_10,0.00028444357835813184
global_19,0.00028440986596029474
georgia_5,0.00028407656892011487
earnings_8,0.0002839143240901128
development_18,0.0002837880794897139
tennessee_15,0.00028370479780695024
global_10,0.00028370319431767827
credit_7,0.0002836414674813808
markets_20,0.00028351793898618406
fed_16,0.00028314878266859085
rights_3,0.0002828804068672413
justice_14,0.0002827495522335799
county_18,0.000282700992276786
conflict_2,0.0002826870767322554
industry_9,0.00028253606004115684
unemployment_9,0.00028243082025779015
case_13,0.0002823427515744568
union_11,0.00028227829311634593
return_14,0.0002819313453946982
lifestyle_10,0.0002817785522349785
virginia_1,0.0002817728041832905
stocks_13,0.000281644117120207
services_12,0.00028162028535388267
kentucky_16,0.00028136366551304156
illinois_6,0.00028135016298703146
management_13,0.00028131667569663866
energy_17,0.0002812423372047392
federal_8,0.00028120246356149375
voters_18,0.00028120169201139954
votes_6,0.00028118783361265424
industry_5,0.00028111794258487414
president_10,0.0002810766720536867
kentucky_3,0.0002810463092844056
seats_3,0.00028100634418495624
housing_4,0.0002809902924840116
washington_19,0.0002807027948309081
act_16,0.0002806965457701185
college_11,0.0002804820137710119
products_6,0.000280441640872736
freedom_18,0.0002803939020316425
gain_14,0.00028032644391338214
travel_17,0.0002802918097865869
movie_2,0.0002800016512326662
college_14,0.00027998373264700056
stats_14,0.00027995683820945333
economics_4,0.0002799492338233544
police_5,0.0002798785726659029
district_12,0.0002798519465827536
companies_5,0.0002798238230813101
district_19,0.0002796757380811843
development_2,0.00027917631017419423
cash_2,0.0002787751836667887
companies_15,0.0002787695557545747
revenue_13,0.00027871356440522686
health_19,0.0002785978909299209
election_7,0.0002785703795901899
texas_20,0.0002785445564310747
earnings_19,0.0002784634477519999
social_9,0.0002783840593810362
law_14,0.0002783715700490485
gain_20,0.00027833136913975586
representatives_5,0.0002782897004493875
project_3,0.00027824140939959954
police_6,0.00027812724018475303
labor_17,0.000278029459511652
growth_2,0.0002778401466569026
profit_17,0.0002776638376632714
vermont_14,0.0002775001330502913
invest_14,0.00027719318363692583
washington_3,0.0002770755770993864
debt_20,0.0002770347975373102
bubble_16,0.00027696090684720066
illinois_11,0.0002769055470540293
minister_14,0.0002767598694463355
garden_10,0.00027674762445194944
ring_15,0.0002765720072507998
security_16,0.00027630255111988153
house_11,0.0002762218173945228
rights_17,0.00027604406102167066
ministry_15,0.00027601780263364844
governor_11,0.00027598023454630284
illinois_4,0.00027595021441010416
freedom_15,0.00027577816566007004
movie_3,0.0002757274070127526
government_1,0.00027572161227605786
garden_13,0.00027572056045581795
business_9,0.0002755448523205413
headlines_7,0.0002754241659245489
rights_10,0.00027542262502751986
happy_20,0.0002753766568387946
money_10,0.0002753072979279618
economics_18,0.00027525128895343834
pennsylvania_17,0.00027511616369374194
metals_1,0.00027497240621501644
train_15,0.0002747434802064288
growth_14,0.0002746302684205655
inc_14,0.0002746225670187222
cash_20,0.0002745248689895653
credit_2,0.00027449880348082845
food_11,0.0002741269134637166
home_16,0.00027411145034109157
society_12,0.00027399338477702783
DOW_JONES_10,0.00027399087025476815
return_1,0.00027366923088654647
global_3,0.0002736015281721915
votes_18,0.00027355699768424386
federal_16,0.00027350967306481147
members_13,0.0002734773017365542
judge_5,0.0002734216893911726
georgia_9,0.00027333906528515575
transaction_7,0.00027325582585616066
returns_14,0.00027295409158343214
nasdaq_3,0.00027294994860095194
water_6,0.00027283467732048487
travel_16,0.0002728186988935507
ring_14,0.00027254294157133936
earnings_6,0.0002725423221569126
marriage_12,0.00027238234385871694
happy_18,0.0002722370883055267
gain_7,0.0002720291218355367
wisconsin_10,0.00027199701868067767
court_15,0.000271806584394998
technology_3,0.00027160145680859714
color_2,0.00027159124596473486
financial_markets_11,0.00027145443283632735
law_1,0.0002714472422614556
gold_1,0.00027137511555336144
president_17,0.00027125165028021484
movement_5,0.00027120427475500807
car_4,0.0002711270502596136
loss_17,0.0002710705995777825
nasdaq_9,0.00027086490267168425
train_13,0.00027060813213583676
market_16,0.00027053324888745204
consume_11,0.00027046674135241204
returns_11,0.00026999339884956053
products_8,0.00026993697513605776
tourism_6,0.0002699128038436437
society_1,0.0002696889738355308
gold_17,0.0002695872619523686
ltd_5,0.0002692583658239386
crash_14,0.00026922381436497305
energy_15,0.0002689089039924529
greed_4,0.00026884226313018055
crash_12,0.00026879611292238777
missouri_18,0.0002687789379104247
war_18,0.00026867664151516453
law_20,0.0002685730458379532
restaurant_6,0.0002684283788622458
million_17,0.0002683697452831704
crash_2,0.00026831984892870337
economy_9,0.0002682131266398632
fun_14,0.0002681567812999916
movement_12,0.0002680745732866511
conflict_19,0.00026804861362270224
unemployment_15,0.0002679942760151432
missouri_12,0.0002675963127672716
trader_20,0.00026758696259116915
party_5,0.000267562600831246
water_12,0.00026746578996827584
texas_8,0.0002670922624819367
college_1,0.0002670504573349549
president_14,0.00026672913568294806
senate_16,0.0002667082291460894
cash_16,0.0002667040480962365
lifestyle_7,0.0002667025097254695
success_8,0.00026651955402581015
holiday_18,0.00026647342994392636
arts_2,0.0002663323607329579
finance_16,0.00026614653803052105
firm_19,0.000266080635846537
products_14,0.0002659073856728447
justice_4,0.00026578765560143373
rich_17,0.0002657755766436957
war_11,0.0002657413002670699
county_10,0.0002656851021330606
buy_7,0.0002655163597071493
republican_15,0.0002654719946033393
community_12,0.00026544466478476233
risk_19,0.00026516365996086244
rich_12,0.0002650366453655959
culture_19,0.0002650032147012532
virginia_11,0.0002649306517080937
community_14,0.0002649104618102996
credit_13,0.0002645694541415693
million_11,0.0002645507069855668
