features,feature_score
college_2,0.00026440371420232507
president_19,0.00026439652247442377
opportunity_18,0.0002642520843319449
votes_16,0.00026419413723385865
served_7,0.0002641043094483993
project_9,0.0002638719491131717
community_13,0.0002638535153436058
loss_15,0.0002637922464296269
college_9,0.00026361968985640636
tourism_16,0.0002635575034065234
washington_6,0.00026352058021610205
community_8,0.0002634911183781009
security_6,0.00026343797538259364
travel_13,0.0002634067295440511
home_7,0.0002633416565021631
vermont_20,0.0002633171258866232
illinois_5,0.00026318344586168
hedge_20,0.00026311006803279364
investment_3,0.0002631097730376291
massachusetts_15,0.0002628958415360722
loss_8,0.00026275060642573847
college_3,0.0002625640793976422
community_16,0.0002624404404448546
housing_6,0.00026238870729110167
crisis_6,0.0002623263140080702
missouri_16,0.0002622483839366757
conflict_15,0.00026223947560118034
religion_2,0.00026214914830616356
kitchen_5,0.0002620659660641919
restaurant_3,0.00026179509182952727
chance_10,0.00026178657577977544
investment_15,0.000261759096143985
restaurant_16,0.00026167255706776443
revenue_17,0.00026167216784216466
food_1,0.0002612481074965678
growth_16,0.0002611882909785845
project_6,0.0002609818513639454
oil_14,0.0002607278622401261
travel_4,0.0002606089233370812
global_14,0.0002605747880151305
county_14,0.0002605699352578408
fun_9,0.00026023378215503097
service_17,0.00026012579004883326
culture_18,0.00026012253583528717
energy_20,0.0002601182233380802
illinois_13,0.0002598410364554535
massachusetts_19,0.0002598237733059959
council_19,0.0002598230603890582
york_10,0.000259662382427804
party_1,0.0002596072430802527
car_13,0.0002595286383714929
representatives_9,0.0002593472502548309
judge_10,0.0002592183608790866
environment_7,0.00025908857965518424
arts_15,0.0002589018717341015
leverage_4,0.00025889439554848857
project_16,0.000258832381235525
media_2,0.00025873369876323806
political_3,0.00025872996184280703
political_17,0.00025859520968876416
companies_16,0.00025840919006802395
debt_5,0.0002583576041685893
money_17,0.00025833651739885533
justice_1,0.00025829091598324574
wisconsin_5,0.00025826675421043293
dividend_14,0.00025799956403370415
carolina_12,0.00025796140971060937
companies_8,0.00025758572980980185
security_19,0.000257372823939016
police_2,0.00025724439126587566
marriage_4,0.0002570170701062043
bubble_11,0.0002568987276074912
sell_4,0.000256896685267582
train_12,0.00025677284310957575
elections_3,0.0002566819365539015
metals_9,0.0002564583023519776
movie_19,0.00025632186465726956
cash_19,0.00025631289673038853
marketing_13,0.0002563011181199449
marketing_2,0.0002562892500458707
labor_7,0.0002562677850080282
inflation_17,0.00025611397168221394
fine_4,0.00025609227021014297
consumption_16,0.00025606816330210207
political_12,0.0002557328006792332
industry_15,0.00025567409469184156
crash_16,0.00025529733712178094
market_1,0.00025493939206302693
stock_market_6,0.0002549251318443583
gold_9,0.00025489450319379303
energy_4,0.0002547232130935664
restaurant_17,0.0002546523109733385
happy_17,0.000254530050372071
trader_5,0.00025425482121650667
minister_11,0.00025419393841096097
management_14,0.00025395268638301113
ltd_15,0.0002538949224772177
freedom_8,0.0002537427094053229
development_5,0.0002537246926669198
gold_19,0.0002536316755809784
elections_6,0.00025358899460420494
texas_2,0.0002535243807674689
county_4,0.0002534162377448958
short_selling_11,0.00025331753546750646
freedom_20,0.00025331434443003016
growth_10,0.000253251606475442
forex_4,0.0002532313005941614
million_10,0.00025322058597930194
seats_10,0.00025301359299438966
representatives_3,0.00025293345974253544
present_15,0.0002529150607268375
project_2,0.0002528248790361362
financial_markets_6,0.00025282414303548696
rights_11,0.00025277146747761483
cancer_7,0.0002527509603338687
growth_1,0.00025271704844465455
members_16,0.0002526302785476917
million_6,0.00025262824711098675
fun_12,0.0002525822835550718
economy_11,0.0002523648530021096
garden_16,0.00025216253389936217
ore_6,0.00025216162165518765
council_15,0.0002520513011336198
success_6,0.00025192214084832385
debt_17,0.0002517750743139226
holiday_10,0.0002516874658024116
economy_16,0.0002514401831355392
markets_17,0.00025142319435380255
ltd_11,0.00025116901159133307
firm_6,0.00025112997280866565
government_2,0.0002511207544598924
minister_3,0.00025104283865818775
products_20,0.000250687030502202
present_11,0.00025057973559130907
gold_3,0.00025056391811972145
secretary_12,0.00025055766125601554
society_16,0.0002505117062339432
oil_20,0.0002504958432195955
unemployment_8,0.0002504800492398936
corporation_5,0.0002504374401525169
water_9,0.0002503706509087136
fun_5,0.00025023214622845233
holiday_17,0.0002501027730362918
nyse_3,0.000250101878735323
bubble_18,0.000250034403143281
happy_10,0.0002500104211490625
elected_2,0.00024993066798748096
william_4,0.0002499229297963447
industry_14,0.0002497303155872524
service_14,0.00024950131800668447
marriage_14,0.0002494347468910218
financial_15,0.0002490530630559124
elections_14,0.00024902654976006257
management_19,0.0002489764668860066
ring_4,0.000248902964892006
metals_6,0.00024863234602749614
movement_8,0.00024857271329891317
trader_6,0.0002485351091186668
william_17,0.0002484678143527087
profit_13,0.00024834637246485874
seats_18,0.0002483212574211979
government_12,0.00024821904308794157
fond_5,0.00024813493235988196
bank_18,0.00024807380681411917
risk_2,0.00024806805301244133
consumption_8,0.0002480303206450859
judge_1,0.00024793020719236363
fine_5,0.0002479250767454344
judge_11,0.00024764912982829114
police_10,0.0002472336046763374
economics_10,0.00024719304211622125
governor_3,0.0002471488481270995
headlines_16,0.00024705526805295026
conflict_7,0.0002469039776109295
georgia_4,0.00024685058708715483
management_8,0.00024680928776806053
home_19,0.00024658714983027887
companies_17,0.00024651920813485966
service_18,0.00024648524769112115
color_14,0.0002463388482390626
justice_10,0.00024617876726810425
york_19,0.00024609287047693923
color_8,0.0002459704697307355
economy_6,0.00024590939116045856
home_18,0.0002458826417091972
sell_18,0.00024570425626740873
stats_17,0.00024568895488402627
kentucky_18,0.0002456425214936774
growth_18,0.0002456236541805571
management_3,0.00024556787842885323
labor_20,0.00024553967384702995
economics_12,0.00024529764101314107
success_4,0.0002452584446266758
judge_8,0.00024519540549583865
legal_17,0.0002451750418008177
environment_3,0.0002450773167538265
buy_13,0.00024500333071779255
loss_6,0.00024486752230237806
inc_9,0.0002447400722617225
companies_18,0.000244720136722865
fun_1,0.00024463556229046814
texas_1,0.0002445532260900809
bonds_19,0.0002444466463713188
bubble_9,0.00024432714531110085
democratic_18,0.0002443218424602554
housing_19,0.00024430413739067445
finance_9,0.0002442864287379776
house_16,0.0002442636703276174
success_7,0.00024421596776160034
minister_5,0.0002441168152035145
massachusetts_3,0.00024398387893156276
garden_11,0.00024391717026933825
opportunity_15,0.0002438224395010239
governor_14,0.00024371047619211537
arts_10,0.00024342634280725617
religion_5,0.00024337309901134902
color_5,0.00024336007107999077
restaurant_19,0.00024328574299865065
hedge_1,0.00024327486249554458
business_10,0.00024318345780935765
home_2,0.00024300996131571088
religion_16,0.00024296794065104088
stock_market_16,0.00024284097288759473
million_8,0.00024280248342973239
fed_5,0.0002427232467661821
republican_20,0.0002426472286853775
william_2,0.00024254445924262063
returns_7,0.00024252187918485642
transaction_10,0.000242516965363137
fond_6,0.00024246659001605743
war_7,0.00024236430482230088
companies_6,0.00024236400887485602
kentucky_2,0.0002423500943949181
legal_8,0.0002421145095490776
election_20,0.00024209927711255714
consumption_11,0.000242005238713035
security_13,0.00024200380393645784
crash_17,0.00024192775550247098
elected_15,0.00024190420808648831
management_7,0.00024170754010161143
elected_7,0.00024154692395404005
tourism_5,0.00024153818615151826
movie_5,0.0002414107188557772
ltd_4,0.0002413259809830758
forex_15,0.0002413019311703459
legal_19,0.00024105471740192382
movement_19,0.00024069959168990178
politics_20,0.0002406182888270858
fun_4,0.0002405957840900775
security_14,0.0002405587073779462
fine_17,0.00024053046624806766
security_17,0.00024038833212349352
opportunity_5,0.000240363059401085
judge_3,0.00024016049246902067
bubble_12,0.00023996682563595626
corporation_13,0.00023989644608055484
ore_8,0.00023987339847584454
fed_15,0.0002395628528712099
transaction_11,0.0002394586686164961
global_13,0.00023944454090773669
council_4,0.00023937414175422353
revenue_8,0.0002393391590716829
housing_13,0.00023931526409293663
movement_9,0.00023923399298127744
court_12,0.00023919655062655713
social_5,0.00023913227988351846
marriage_10,0.0002391284826516334
debt_19,0.00023910587044469878
products_15,0.00023909510972361142
health_1,0.00023880612115934378
management_15,0.000238805208787872
election_16,0.00023868664794547985
ceo_11,0.00023855937459974516
culture_8,0.00023852811973303298
kitchen_18,0.00023844320514459973
growth_8,0.00023841456155820515
republican_3,0.00023840274424036982
kitchen_4,0.00023838664511686855
dow_jones_8,0.00023826098704798494
profit_10,0.000238247543008576
oil_3,0.0002381311889608221
conflict_8,0.0002381120449566811
services_2,0.00023803524995001107
industry_17,0.000237995675626336
pennsylvania_2,0.00023795699690970019
ltd_2,0.00023791181630856452
council_3,0.00023766719890110696
buy_8,0.00023764572519629438
court_19,0.00023762636387242634
culture_2,0.00023752078301222699
development_4,0.0002373164177313349
project_14,0.00023718656011095899
rich_2,0.0002368942267728841
blacklist_11,0.00023678583061319483
business_20,0.000236690440513676
minister_8,0.00023654863138652948
ore_15,0.00023653864771216052
headlines_19,0.00023652921782371563
georgia_14,0.0002363491679783485
unemployment_19,0.0002363483901702776
texas_12,0.00023630000467596269
financial_13,0.0002358812475719808
corporation_19,0.000235767609040918
chance_1,0.00023575892708773736
world_4,0.00023575702174034562
ltd_3,0.0002357402737841586
world_20,0.00023567985833909138
oil_15,0.00023563747384061455
energy_14,0.00023542086637651824
trader_3,0.0002353992064812654
returns_9,0.00023539648417683195
pennsylvania_12,0.00023528925967925546
fun_11,0.00023526258718938414
inflation_13,0.00023520151375356255
global_7,0.00023497989344488677
color_7,0.00023493518416214823
markets_8,0.00023486756871092065
union_9,0.00023473035969052988
finance_6,0.0002345288521193927
headlines_18,0.00023440546333078786
world_19,0.00023436175605392196
house_20,0.00023427504794396194
fun_8,0.00023425877963636617
fun_19,0.00023421886693674704
ministry_14,0.00023419721204310297
nasdaq_2,0.00023417660662179279
legal_4,0.00023414261072731863
color_19,0.0002341257033916179
religion_4,0.00023411850952446712
markets_16,0.00023407775652352215
elections_1,0.0002339744187022694
county_13,0.00023394008057048228
project_18,0.00023390563234616853
founded_15,0.00023375679312211668
environment_17,0.00023374842532398985
representatives_14,0.00023364932539433246
risk_9,0.00023360028476995698
stocks_3,0.0002333982258361561
hedge_15,0.00023317380628687102
movie_9,0.0002331529283261245
texas_15,0.0002331153332841548
democratic_16,0.00023293975079321998
social_10,0.00023267325578514916
illinois_15,0.00023238672704308915
law_11,0.00023228412437245832
banking_16,0.00023211192440466267
georgia_15,0.00023197092832804547
profit_4,0.00023189975680003574
global_18,0.00023188316743207152
governor_19,0.00023182466531683976
washington_18,0.00023168765046247908
ministry_2,0.0002316179752302763
car_1,0.00023150038740898775
kitchen_1,0.0002314890198676782
social_3,0.00023143103941816132
served_3,0.00023138584199117003
industry_6,0.00023107003987168638
returns_20,0.00023102482696384346
texas_10,0.0002309005973345035
present_10,0.0002308175583122084
stats_19,0.00023069148051825457
society_18,0.00023062466917603446
products_19,0.00023037330682080254
ceo_14,0.00023034771951978885
revenue_12,0.00023018731873870955
gains_1,0.0002301181724405313
served_13,0.00023001413748141285
virginia_13,0.00022981703659813492
investment_8,0.0002297085825813261
ohio_4,0.00022966242619324397
dividend_7,0.0002296562307493515
unemployment_6,0.00022964820376125824
food_15,0.00022959009105727286
ceo_4,0.00022958202219238322
profit_5,0.00022928649978137968
business_15,0.00022923925001899103
environment_13,0.00022900050567019128
ceo_17,0.00022882341812436447
media_20,0.00022865013213119534
police_4,0.00022841281572407295
york_5,0.00022838457695714782
house_3,0.00022835035840074126
war_15,0.0002281725263464796
ore_16,0.00022814991239645407
tourism_13,0.00022810495728309022
ring_1,0.0002280074278750345
service_5,0.00022765493664311337
markets_3,0.00022764779121245448
return_9,0.00022762793521759582
voters_5,0.00022758038209604985
derivatives_7,0.00022751951068027208
community_11,0.00022743355528138492
house_2,0.00022734110797461863
president_16,0.00022730851358016035
tourism_11,0.00022729207128402087
consumption_9,0.00022725942970466172
crash_18,0.00022717322554616822
economy_14,0.00022716591859455894
pennsylvania_1,0.00022715103217109116
opportunity_9,0.00022709007686467602
virginia_4,0.0002270759617364952
water_3,0.00022704870029694924
banking_14,0.00022701828634539515
forex_11,0.00022680487350498107
gain_10,0.0002267989292127969
georgia_16,0.00022655748773406435
world_13,0.00022647414059920128
housing_8,0.00022631308902855792
district_13,0.00022625325116441808
fun_20,0.00022617928099170282
virginia_17,0.0002256670060578857
secretary_14,0.00022565743107700242
arts_4,0.00022551733655903759
metals_3,0.00022548516382570752
leverage_3,0.0002254847802888632
rich_15,0.00022544329637300275
home_4,0.00022543520590424156
society_14,0.00022541711574161714
county_2,0.00022529171968624893
oil_1,0.00022503104920253812
fond_2,0.00022500081393035895
elected_6,0.00022488320023999635
products_16,0.00022467912259986226
restaurant_8,0.00022459827983314606
gains_3,0.0002245779609608387
georgia_12,0.00022457787761745064
william_12,0.00022448666285660438
trader_7,0.0002244738178861201
union_1,0.0002242347113731374
case_7,0.00022410405008100115
stock_market_1,0.0002240891130888833
community_10,0.00022405413748199314
senate_1,0.00022395946816983566
fun_13,0.00022360382918346628
world_9,0.00022347913854530536
earnings_16,0.00022311499331407875
fine_18,0.00022303905260035882
finance_12,0.00022303302523875177
governor_10,0.00022302267592329573
georgia_10,0.00022301404143968301
money_13,0.00022299636962018495
fine_19,0.00022288991650731051
home_5,0.00022278856808612924
risk_7,0.00022269372807246686
gold_18,0.0002226814089052739
million_12,0.0002226057932345005
government_16,0.0002224965639611669
debt_13,0.0002224920993715434
washington_10,0.00022229083476803935
default_7,0.00022213189353793695
cash_10,0.00022203491326944794
bank_2,0.0002219460351233106
default_8,0.00022186251919561938
world_8,0.00022174709407161682
products_17,0.00022165975149441805
metals_18,0.00022150789010596427
office_4,0.00022112215028864422
metals_17,0.0002210560238662857
economic_20,0.00022095564732497317
york_9,0.000220919813224062
earnings_18,0.0002208469043405204
law_3,0.00022082629737190358
credit_6,0.0002207537152857825
bank_16,0.00022073922318170946
police_1,0.00022066855985325713
council_7,0.00022051072680553908
buy_2,0.00022026952135235478
development_10,0.00022022608187450852
health_17,0.0002202140218039169
war_5,0.00022014252438366246
missouri_10,0.0002201012968487005
fed_1,0.00021990766834154834
council_6,0.00021987644238754392
fine_13,0.0002198317874852245
marketing_10,0.00021978909463493673
committee_5,0.00021957551999519524
college_16,0.0002195651722559922
sell_5,0.00021954278834003643
police_19,0.0002194984448708305
derivatives_5,0.0002194333811521373
profit_7,0.0002194059488410945
investment_6,0.00021936944006835168
firm_20,0.0002192309697705176
inflation_1,0.00021919909839386703
religion_11,0.00021918069097468887
trader_19,0.00021905990951425118
judge_13,0.0002190270597468455
fun_18,0.00021892102777238163
justice_6,0.00021890303531265512
wisconsin_2,0.00021884033583288427
trader_8,0.0002187599338392368
investment_1,0.00021869765010830777
members_18,0.00021868535614073578
hedge_17,0.0002186682472087751
food_12,0.00021856066107330232
marriage_11,0.00021855418930844374
political_7,0.00021841119984717508
portfolio_4,0.00021835643983958268
founded_13,0.00021824311250667974
republican_10,0.00021812472926378414
gains_10,0.0002180511411221279
risk_20,0.0002178742970116558
virginia_20,0.00021780440730364485
fed_9,0.00021759529957002588
pennsylvania_5,0.00021756575525251786
society_17,0.0002174011037964313
elected_19,0.00021719703458466535
finance_15,0.0002171265910644846
sell_19,0.00021711279855748312
governor_13,0.00021708562442160142
committee_12,0.00021705967311431824
election_9,0.00021691801077601525
project_5,0.00021690153166609237
oil_8,0.0002168487788687086
buy_20,0.00021680439031779308
texas_13,0.00021674431126942253
dividend_2,0.0002167403002660753
tourism_12,0.0002165468006139524
firm_9,0.00021650004835769554
fond_3,0.0002163212088881799
movement_3,0.00021621379510492852
office_6,0.00021616661675065234
fun_17,0.00021609544247288626
services_17,0.0002158869726957323
voters_16,0.00021587589493189457
gold_5,0.00021584186000392995
arts_16,0.00021567811369535035
economics_11,0.0002154641282560916
short_sell_20,0.00021538812836500496
committee_13,0.00021523209437129096
representatives_20,0.00021522557498402116
fed_19,0.00021489796337125825
consume_12,0.0002148463735038464
law_9,0.0002148240511837613
earnings_12,0.00021475615263854316
loss_3,0.0002146472482515739
culture_15,0.00021462797699076005
dow_jones_15,0.00021460186062716825
dividend_17,0.00021457499219984522
banking_6,0.00021443111600668105
chance_7,0.00021418291841115362
carolina_18,0.00021416614194416227
industry_1,0.0002141266185929203
water_8,0.00021407816520208493
money_2,0.00021405674718589994
elected_4,0.0002137337025550894
tennessee_5,0.0002137080224998491
secretary_20,0.00021357806274249354
legal_15,0.00021345168227032352
home_13,0.0002133211519146184
tennessee_9,0.00021328140755981625
crash_4,0.00021327905402655038
lifestyle_13,0.00021326850033683673
elections_16,0.00021318742185559263
pennsylvania_10,0.00021318582792588734
movie_17,0.00021305730604990284
invest_16,0.00021302777754122777
credit_16,0.0002129297650483985
elections_17,0.00021270834653027424
holiday_13,0.00021263773389086236
election_13,0.000212605170192469
chance_11,0.00021258256153325526
act_20,0.00021247583629550165
holiday_15,0.00021243793671503646
marketing_4,0.00021243575767660532
william_3,0.00021230242049230925
return_2,0.00021226794239764032
BUY_AND_HOLD_9,0.00021226663896638218
county_9,0.00021212439686171472
massachusetts_11,0.00021211681477217368
house_6,0.00021209469865639063
politics_13,0.0002120661199383326
party_20,0.0002120308051811757
finance_11,0.00021199912167070434
products_5,0.00021196835842856907
office_1,0.00021194054465242053
buy_19,0.0002118637688355907
culture_11,0.00021185570315194818
act_5,0.0002118341790447557
college_5,0.00021179519566939876
earnings_5,0.00021172179455645343
crisis_2,0.0002115391406706454
election_11,0.00021153002421875515
ring_19,0.0002114071082534987
fond_15,0.0002113815935512742
governor_6,0.00021134314634384341
elections_13,0.00021115530371015813
bubble_10,0.00021096556838119085
senate_12,0.0002108531706462827
justice_12,0.00021062817444469066
energy_6,0.00021053652951918465
rich_3,0.00021046782931967442
members_7,0.00021009631172114453
growth_20,0.00020999504639366887
companies_2,0.0002099905919627232
returns_1,0.00020994717069077164
legal_16,0.00020992041206740558
consumption_5,0.00020987586169349894
hedge_13,0.00020979638194542428
movie_7,0.00020967097679089677
representatives_16,0.00020962921258277912
act_4,0.000209461201512862
chance_2,0.0002093999733123576
metals_4,0.0002091909288708791
return_5,0.00020910996284023708
politics_7,0.0002090026852797053
judge_9,0.00020896534573152482
project_1,0.00020885342580828547
success_1,0.0002086800569603127
pennsylvania_13,0.00020861544850899873
committee_8,0.00020850447552626757
carolina_19,0.00020848902733059947
economy_19,0.00020821452448553193
president_18,0.00020809306981282893
crash_3,0.0002080389680609417
invest_3,0.00020799777318521
management_9,0.00020782994308389665
profit_9,0.0002076884815230033
bank_12,0.00020726682193852747
justice_16,0.00020725611080157073
council_16,0.00020720616366047225
ceo_8,0.0002071102516736666
ministry_19,0.0002070848253227295
inc_7,0.00020701567532691506
economic_16,0.00020697820225185144
invest_15,0.0002069426191072642
travel_10,0.00020689437871600393
financial_12,0.00020676861120219747
global_20,0.00020657422372580183
elections_15,0.00020651911203192094
federal_1,0.0002064966876766935
office_16,0.00020646366527898088
sell_7,0.0002064472544501011
bank_14,0.00020634409590195715
oil_13,0.0002063415209026337
garden_3,0.00020633713623118395
washington_4,0.000206315382263016
return_3,0.00020615899344035362
legal_7,0.00020607903946484628
bonds_10,0.00020607384246102358
revenue_3,0.00020606452584071377
management_5,0.00020602822373362088
elections_5,0.00020595671762724054
democratic_6,0.00020584163270903963
car_16,0.00020579022055986718
bonds_7,0.00020576346237957004
derivatives_15,0.00020575885865879183
york_12,0.00020554480587490443
marketing_5,0.00020553402750094952
act_1,0.0002053583122173003
kitchen_7,0.00020535155224800567
political_13,0.00020535138983426068
georgia_11,0.00020531781193615617
washington_20,0.00020520886005521435
tennessee_8,0.0002051389893057289
fed_13,0.0002048511656800769
democratic_12,0.0002048064028822785
business_1,0.00020468324946885518
fond_19,0.00020462873461030137
tennessee_19,0.00020458623860435858
minister_9,0.00020433322053513275
politics_18,0.00020420624197144572
marketing_12,0.0002041819442181852
elections_18,0.0002039353840078474
forex_20,0.00020391801060143142
revenue_15,0.00020388146808779104
opportunity_12,0.00020385589913826712
dow_jones_20,0.0002038186351526716
returns_15,0.0002037765122397139
happy_1,0.00020373432524605734
security_2,0.0002036327705872039
inflation_15,0.00020359018782770168
texas_6,0.00020357942273286568
georgia_18,0.0002033835668852083
technology_1,0.0002033223540634575
dow_jones_9,0.00020331300404817949
sell_14,0.00020316449399050484
lifestyle_18,0.00020297860752753314
members_17,0.00020296674212367952
court_3,0.0002028971750506272
consumption_2,0.00020287961909324511
earnings_9,0.0002028350022633788
culture_17,0.00020282435728101613
corporation_12,0.00020282094727204497
bank_15,0.0002027907533919326
train_1,0.0002027358077823243
loss_20,0.00020271106225257864
security_15,0.00020270591186855985
BUY_AND_HOLD_17,0.00020268741489786986
short_selling_4,0.00020256694623790313
stocks_5,0.00020249279363525273
success_18,0.0002023620913353477
car_6,0.00020229274691926322
economic_9,0.0002022801719164457
investment_7,0.00020222055568381987
dow_jones_7,0.0002021897224997778
project_13,0.00020209935289023707
transaction_14,0.00020191641181860367
gains_11,0.00020189916649569748
technology_13,0.0002018917216940366
bank_3,0.0002018885121644459
movie_10,0.00020180620342203772
growth_7,0.00020157347433866053
market_4,0.00020147736871194805
council_17,0.00020146616152460557
georgia_3,0.000201364041247867
bank_10,0.0002013048175491296
gain_4,0.00020123771397294795
vermont_17,0.0002010824787765337
companies_10,0.0002010127406892215
opportunity_13,0.00020093844999958906
missouri_7,0.00020062709372404354
crash_1,0.00020055008567763965
restaurant_13,0.0002004826198694272
energy_19,0.00020046158817488911
gain_17,0.00020040242378903736
kentucky_15,0.00020022040403111968
ohio_9,0.00020017316095479942
home_6,0.00019976498493863974
democratic_3,0.0001997581490713222
travel_15,0.0001996170039956803
ore_3,0.00019959349054547932
economy_4,0.00019957263730286005
money_14,0.0001995141323920542
