features,feature_score
invest_7,0.00019939657419659558
products_10,0.00019938729769851415
politics_9,0.0001993797485741368
arts_9,0.0001993689791019632
fed_10,0.0001993268622867588
case_12,0.0001991574240549779
health_5,0.00019908147617849931
travel_6,0.0001989809099712804
transaction_12,0.00019897055059498643
rich_10,0.0001989323497466994
missouri_8,0.00019892608556342376
political_14,0.00019890243771689627
leverage_2,0.00019882584046248533
society_10,0.0001986930298577446
financial_19,0.00019839146091635767
gain_18,0.00019826353438356304
culture_9,0.00019817955286433232
loss_2,0.0001979687398698163
hedge_18,0.00019791890119049685
trader_1,0.00019791069779052337
elected_20,0.0001978346975720419
economics_2,0.00019780140596640424
kentucky_5,0.0001977402905479566
missouri_19,0.00019759913395564767
financial_markets_15,0.0001975666971902317
religion_17,0.0001974674364226575
police_13,0.00019742126600576628
happy_8,0.00019737677065647503
wisconsin_20,0.0001973089073888916
rare_earths_3,0.00019721990571729708
wisconsin_14,0.00019719502516459632
fine_9,0.0001971067433801262
movie_12,0.0001971035459658057
transaction_20,0.00019692615487487642
nyse_13,0.0001968988103071325
present_7,0.00019685521358658867
conflict_9,0.00019660158901167802
elections_2,0.00019651534923314192
cash_11,0.00019642246152591137
sell_1,0.00019634893589995294
society_5,0.00019634879557616644
economics_13,0.00019620031788731115
housing_16,0.0001960936490984356
seats_11,0.00019596036310958606
vermont_12,0.00019582393912325805
firm_4,0.00019569699430260206
energy_12,0.00019565907662402968
color_12,0.00019565240880585835
economics_5,0.00019558284682304672
secretary_9,0.00019542935144648793
ltd_14,0.00019537231231667182
college_6,0.00019531496022467007
health_4,0.00019528985318502582
college_13,0.00019521387689904734
served_10,0.00019520834078101034
housing_2,0.00019513518251809423
transaction_5,0.00019503205810131238
president_2,0.00019499699765675315
fond_1,0.00019497908401676836
inflation_2,0.00019481208581122663
war_2,0.00019477259123584125
georgia_19,0.00019469727936091978
economic_4,0.0001946253421496369
investment_16,0.00019457520929748532
served_12,0.00019455538228461565
food_6,0.00019448031639528158
ceo_1,0.00019438895460134766
election_18,0.00019438313685231207
hedge_7,0.00019436322934326703
chance_9,0.00019429920109938478
virginia_7,0.00019424297007027442
tennessee_11,0.00019419732370932737
president_11,0.00019401803328008307
home_3,0.00019399525387349964
elected_10,0.0001938705242969217
carolina_13,0.00019371338479498682
consume_7,0.00019359261113414982
freedom_7,0.00019332411906807195
chance_4,0.00019328969009566022
nyse_6,0.00019326612758094455
development_11,0.00019320917284657886
holiday_8,0.0001927658402606121
elected_8,0.00019275837533617966
freedom_6,0.0001927473801468135
arts_7,0.00019271727668973806
blacklist_13,0.00019264741529897587
trader_12,0.00019252516674688743
stats_16,0.00019244050435661422
wisconsin_9,0.0001923262122146179
bubble_13,0.00019230365230761144
union_8,0.000192153630930028
district_3,0.0001921513203615054
earnings_4,0.00019193252038126333
finance_1,0.00019167209472929555
community_20,0.0001915229461938183
stock_market_12,0.00019149657799333094
risk_1,0.00019130183462152058
finance_4,0.000191264603857021
opportunity_7,0.0001912164803582107
labor_11,0.00019119438847774953
invest_5,0.00019117385409767954
chance_16,0.0001910821761245852
inc_6,0.00019104206246409305
freedom_14,0.00019104191564507615
minister_18,0.00019103593652433317
carolina_8,0.00019098473023937298
nyse_12,0.00019092010923942547
marriage_17,0.0001907863988162335
health_16,0.00019074493728782953
food_5,0.00019073451822923111
stocks_14,0.00019073253609736145
seats_17,0.00019071303265377846
fed_4,0.0001906587703818887
members_5,0.00019059840612952188
elections_7,0.00019054207781191927
economic_13,0.00019048807794888763
gains_4,0.0001904824733801573
senate_7,0.00019027975745743568
companies_20,0.0001902103407727596
government_13,0.00019019005394335848
returns_6,0.0001901887323398568
elections_19,0.00019015753260897598
republican_9,0.000190059256673893
politics_5,0.000189984683975385
home_8,0.00018998080503684848
federal_6,0.00018994777088850753
votes_4,0.0001899046697114455
stats_12,0.00018990395813410266
members_19,0.00018982079110857125
cash_1,0.00018980320659125476
default_9,0.00018973460629092653
president_12,0.00018962344478556573
virginia_18,0.0001895947974758544
case_4,0.00018959477624187147
consumption_17,0.0001894961466174993
dividend_12,0.0001893976176720186
restaurant_4,0.00018938925914295762
products_9,0.00018935102768064303
debt_7,0.00018929546562432417
seats_16,0.0001892417581495498
bubble_14,0.0001891564371556444
culture_5,0.00018911726471283104
founded_17,0.00018908415587875856
revenue_1,0.00018905538961932412
court_7,0.00018904800269144677
ore_13,0.00018888505279905272
forex_14,0.0001888374917258883
ltd_18,0.00018879595695640153
kentucky_10,0.00018868559951843372
cancer_16,0.00018844264641671717
members_2,0.00018840355080976205
buy_14,0.0001883857648070827
political_6,0.00018828352450431024
consumption_7,0.00018817651655142717
leverage_13,0.00018814303575688713
firm_10,0.00018809067672101028
service_7,0.0001880599273286695
train_18,0.0001880477099154514
william_14,0.00018792822454427764
chance_12,0.00018785625877415762
seats_20,0.0001878153072222512
fond_16,0.000187700847113348
inflation_4,0.00018768877893963047
color_3,0.00018758742737214767
buy_3,0.00018757782546805673
water_1,0.000187451165034133
inflation_7,0.00018742006445244595
garden_8,0.0001872377561938628
stock_market_13,0.00018719918090985755
kentucky_6,0.00018707976765317057
culture_12,0.0001867808640942789
court_20,0.00018669581559944412
marriage_2,0.00018651664045849
committee_16,0.00018651241585473542
council_10,0.00018645543560953198
dow_jones_14,0.0001863254650193853
opportunity_8,0.0001862786260966315
william_13,0.0001861573193784247
rich_1,0.00018585444113567993
voters_7,0.00018567384793688468
legal_10,0.00018567100254464862
william_16,0.00018567071071457885
fond_8,0.00018560053907040522
color_16,0.0001855071778821778
elected_16,0.00018546715811180452
council_9,0.00018542410633227074
arts_3,0.0001853359145555528
service_2,0.00018527397808426287
train_4,0.00018506915773807732
elections_8,0.00018492219737898874
firm_14,0.00018491371325300018
sell_13,0.00018489522275745216
justice_18,0.0001847768380157239
inc_20,0.0001846957605659671
president_6,0.00018461102063627134
risk_5,0.00018459655372562157
risk_18,0.00018451479590792425
firm_8,0.00018445357920819782
stocks_10,0.000184434425266982
headlines_14,0.0001843160946966417
district_1,0.0001842751940680467
media_15,0.00018421560594765801
forex_5,0.00018418957114157104
media_10,0.00018406893006368212
president_7,0.00018399772548628642
dow_jones_13,0.00018383791614120804
marriage_15,0.00018371670837661878
market_2,0.00018369887488102197
gold_11,0.00018359913425676204
social_15,0.0001834783675989502
environment_5,0.00018331302140304112
government_20,0.00018320338522418957
pennsylvania_19,0.00018314275645519472
representatives_15,0.0001828186040475064
leverage_18,0.0001828168004517663
growth_4,0.00018264693280035889
house_9,0.00018257203611999072
environment_12,0.0001825690649729588
labor_10,0.00018254912412280215
committee_6,0.0001824717686568377
elections_9,0.0001823103867987895
default_17,0.00018221025187575526
travel_11,0.0001820492583902452
BUY_AND_HOLD_12,0.00018184951152450847
food_18,0.0001817714247019703
greed_7,0.0001817599301672687
government_5,0.00018171866697677818
DOW_JONES_16,0.00018164437076117375
energy_5,0.00018158002495663486
crash_20,0.00018148766529958033
ceo_16,0.00018144107839014267
kitchen_13,0.00018142053801238904
profit_14,0.00018139776930064275
republican_13,0.00018119643353768408
movement_4,0.00018113765688320129
restaurant_10,0.00018108732492493228
investment_2,0.00018102615151968784
million_18,0.00018101109715042073
vermont_18,0.00018083356664882143
york_2,0.00018066163337428852
metals_5,0.0001805529813477782
growth_12,0.00018038354018433788
ohio_2,0.00018006321287417974
committee_11,0.00018002017592669484
party_16,0.00017999510870674962
holiday_5,0.0001799592060334644
travel_5,0.00017961604433298147
movement_18,0.00017951153753855307
district_6,0.00017948237700732197
hedge_2,0.0001792768214364401
ltd_17,0.0001792373613979447
seats_19,0.00017910779031604163
holiday_19,0.00017907050642564917
growth_3,0.00017896031343436948
DOW_JONES_3,0.0001788782480436129
votes_8,0.00017882861590687586
gold_14,0.00017881300841438084
tennessee_7,0.00017877359246477694
environment_18,0.00017876265118971273
success_11,0.00017873711280574084
senate_10,0.00017871827697249067
economics_14,0.00017862857287186988
act_18,0.0001786259972073985
case_15,0.00017860088172778535
hedge_14,0.00017852751353250278
seats_5,0.00017850301511683557
money_15,0.00017847215826673616
economy_3,0.00017839800986455107
carolina_1,0.0001783676620335153
bank_6,0.0001783531492542481
invest_2,0.00017822007429453462
house_18,0.00017813030849673893
industry_16,0.00017787127863617372
portfolio_11,0.00017783502105011529
college_4,0.00017782813626742228
return_6,0.00017781774138169842
georgia_6,0.00017781453790847085
members_8,0.00017781355654826467
trader_10,0.00017774312692375206
ore_20,0.00017770536383780017
votes_5,0.00017763546643062973
corporation_7,0.00017763219395453323
votes_1,0.00017758453127908127
inflation_12,0.00017758423258820846
governor_15,0.00017757055910539205
metals_19,0.00017736883228186163
present_2,0.00017731478260250695
financial_5,0.00017717942335779922
party_4,0.00017706644579926957
police_18,0.00017699204069905546
community_18,0.00017697277388962956
financial_markets_16,0.00017683484288420835
housing_20,0.00017681648298385936
headlines_9,0.00017676164481406518
social_12,0.0001767293534166848
oil_19,0.00017666244164176774
minister_16,0.00017664804612355764
companies_11,0.0001760497388880185
nasdaq_13,0.0001760425237010773
security_20,0.0001758726040261679
firm_15,0.00017575051722886116
service_20,0.00017573202925226695
money_18,0.00017566525464186692
home_14,0.00017559237547575793
lifestyle_17,0.00017555045760152797
transaction_15,0.00017540271513043015
ministry_9,0.00017520844890984102
carolina_7,0.00017513695133811364
ltd_13,0.00017511490921473408
religion_20,0.00017505315727293458
derivatives_6,0.00017503928063455974
government_18,0.00017490891792922806
home_20,0.00017484154533586394
services_1,0.0001748193698792919
cash_7,0.00017462236909102438
police_17,0.00017452629522966406
marriage_19,0.0001744193515432124
william_9,0.00017430742974278407
county_17,0.00017424710880988085
pennsylvania_3,0.00017414388629681199
minister_13,0.00017411477094577988
founded_5,0.00017403520864509066
industry_13,0.00017377246641002095
court_6,0.00017372778337146414
blacklist_1,0.00017369185487580915
wisconsin_13,0.0001735238636437609
million_7,0.00017333190908181803
gain_1,0.00017331503761069923
banking_17,0.00017316422343153162
cancer_13,0.00017304517566372853
social_16,0.00017301155992407977
forex_17,0.00017295759366596237
environment_4,0.00017295099096678834
cash_4,0.00017281374405932247
media_14,0.00017278282804152032
unemployment_3,0.0001727287681519816
government_8,0.00017263155955907035
bonds_15,0.00017254504417172582
served_18,0.00017252446194969593
growth_13,0.00017251731734222543
crash_19,0.00017239527689615227
credit_20,0.00017234115728845937
revenue_4,0.0001721421201722101
county_19,0.00017207660156822572
stats_2,0.00017168563656610927
movie_6,0.0001716610616074954
forex_3,0.00017161985024258686
washington_7,0.00017156566660737733
financial_markets_5,0.00017156358067346725
served_16,0.0001714859890737545
massachusetts_18,0.00017139181526256193
kentucky_19,0.00017130154125988484
missouri_9,0.00017128060594244178
justice_17,0.00017116827012915602
marketing_14,0.00017113364596633258
house_7,0.00017110831423168947
greed_9,0.00017100296681951902
inc_4,0.00017098343279820346
voters_8,0.00017069893696231174
management_12,0.00017060553760105696
credit_10,0.00017048447623100295
inflation_20,0.0001703347629286448
marriage_16,0.00017025360853170984
district_4,0.00017017386769597673
judge_17,0.0001701550647754431
rights_4,0.0001701140484707954
ohio_15,0.00017003731115133023
headlines_8,0.00016995961380552202
world_11,0.00016987706537443305
energy_8,0.00016986348129381518
political_4,0.00016984978908127097
bonds_14,0.00016976516345488455
security_12,0.00016975783066515483
leverage_9,0.00016970645879666623
earnings_1,0.00016953055540535426
washington_16,0.00016933110324124454
oil_18,0.000169322693160955
missouri_3,0.00016926952085383692
york_13,0.00016922361258672302
food_7,0.0001691895866079996
bubble_19,0.0001691483274473536
products_12,0.00016905981567550733
president_15,0.0001689245174387508
stats_9,0.00016892407444702977
political_5,0.0001688509823464068
court_14,0.00016832687815234568
culture_20,0.00016820430093435312
seats_9,0.00016794870259526345
committee_4,0.0001678916390921906
votes_19,0.00016788600511622137
wisconsin_7,0.00016764641593200604
lifestyle_20,0.00016745791105263663
gain_11,0.00016724110660940747
college_7,0.00016719633290648712
water_4,0.0001671402728136275
products_13,0.0001671300898684569
nyse_8,0.0001671279349086472
travel_14,0.00016710386023019943
rights_15,0.00016709727304445353
debt_16,0.0001669862751377097
greed_11,0.00016692645062636
returns_19,0.00016674742509159763
money_3,0.0001667161533656941
default_1,0.00016671068115214004
seats_12,0.00016668657657157126
chance_15,0.0001666489538915985
culture_14,0.00016660948995314497
arts_12,0.00016656329285441877
opportunity_2,0.00016644961734441373
present_19,0.00016641725217093816
present_4,0.00016639609208845958
representatives_19,0.0001663924752066654
vermont_2,0.0001663530285781419
economic_5,0.00016625445191783292
representatives_17,0.00016617371961961114
unemployment_5,0.0001660428071263674
credit_15,0.00016603955859245678
success_12,0.00016595693590006066
office_11,0.00016585401559257544
nasdaq_4,0.0001657840688736393
DOW_JONES_5,0.00016568915855336142
tennessee_17,0.00016567464427242573
party_7,0.0001656260384454312
investment_18,0.00016560298104106925
governor_20,0.00016553850791653385
returns_4,0.00016543540905303652
ministry_4,0.00016539621574967174
cancer_6,0.00016532187581799385
law_17,0.00016531078851828352
gain_16,0.00016522283680541107
william_11,0.00016518619693473314
color_17,0.00016515772819603218
development_17,0.0001651558023149027
holiday_7,0.0001651443751057827
economics_9,0.00016504467046921003
debt_18,0.00016501378798272127
oil_6,0.00016491899586372098
services_20,0.00016491408949610896
investment_4,0.000164542135400844
ore_9,0.00016436885160165418
derivatives_4,0.0001642848076548189
election_17,0.00016425525263881425
returns_18,0.00016406029323058017
massachusetts_4,0.00016405679510621897
political_10,0.00016404796976332014
party_15,0.00016404001280655712
BUY_AND_HOLD_11,0.00016401224924252744
loss_12,0.00016394751201284085
federal_15,0.00016383157636293467
market_5,0.00016373705760500769
services_11,0.0001636943935231603
market_12,0.00016361665744819896
gains_12,0.00016352537493607476
elections_4,0.0001633817059013472
DOW_JONES_15,0.0001633498308419773
ltd_10,0.00016325169128399646
service_16,0.00016322460081654081
banking_9,0.00016319756866873294
judge_19,0.0001631879454158515
security_18,0.0001630612333783396
case_9,0.00016305353134772187
corporation_1,0.00016274517915659665
million_20,0.00016259355972484706
legal_14,0.00016250543748972518
founded_10,0.00016250106226801912
county_5,0.00016247871486588713
house_4,0.00016241482648903844
police_20,0.00016232672742734583
cash_3,0.000162291877088796
election_8,0.0001622121743787379
fed_20,0.00016213435645366894
unemployment_17,0.00016199328584784388
stocks_2,0.0001619147593887442
county_12,0.00016186896770959482
return_11,0.0001618358167313928
bonds_20,0.0001618272258549645
votes_20,0.00016172342592520454
market_3,0.0001616513707014949
pennsylvania_8,0.00016160182487395737
washington_14,0.0001615282296806042
representatives_6,0.00016148933637331214
ceo_10,0.0001614558883283517
carolina_9,0.00016139016758500016
risk_11,0.00016128052990609443
derivatives_8,0.0001612644900515691
banking_19,0.00016116858567485594
world_7,0.00016114696357572995
labor_6,0.00016107772819189475
seats_13,0.00016088864311030162
oil_5,0.0001608681892569462
culture_1,0.00016069992285136413
community_9,0.00016068631874213306
cancer_5,0.00016056056129732806
consumption_3,0.00016051380886843367
buy_5,0.00016042242816843925
ohio_1,0.000160318889966017
economic_17,0.00016028704413267124
greed_2,0.0001601026011177862
president_1,0.00015980720903284793
gains_16,0.00015973622669525093
politics_11,0.00015958586679066386
global_6,0.0001593918951332956
return_16,0.00015920634855483127
inc_17,0.00015916911975192113
freedom_10,0.00015907811611730053
senate_13,0.0001589086557053822
culture_13,0.0001588103574401244
default_12,0.00015874976584502753
present_12,0.0001586299008137326
arts_13,0.00015859778060429034
money_12,0.00015858933406648262
gains_17,0.00015858020286876743
lifestyle_1,0.00015836659280828074
nyse_7,0.00015829849444217738
home_12,0.0001582739680348004
ministry_11,0.0001582348798085122
headlines_11,0.00015815941253423792
buy_16,0.00015815458756801508
market_18,0.00015809922972588242
nyse_14,0.00015781604175117995
credit_1,0.0001577443394905048
blacklist_17,0.00015774060110239257
justice_13,0.0001576423623448285
district_15,0.00015756150431228832
corporation_8,0.0001574953003796765
politics_2,0.00015745243462932557
massachusetts_10,0.0001572748498754881
government_17,0.00015725895113544118
members_12,0.00015722920711829901
voters_17,0.00015714172284312663
texas_17,0.0001570973974555323
served_6,0.00015701314046182556
health_8,0.00015697157473011474
nyse_5,0.00015693926461505812
derivatives_9,0.00015658717266373365
risk_14,0.0001564970514639437
social_14,0.00015636541251418977
technology_14,0.0001563163239925456
court_9,0.000156284927819952
religion_13,0.0001562750831801039
present_6,0.00015616303059617044
gold_20,0.0001560432684344605
crisis_14,0.0001559689766847191
seats_6,0.00015581794618754185
economic_12,0.00015580069604932134
community_4,0.00015570174130477094
profit_16,0.00015567568515336384
nyse_11,0.00015553602559214202
revenue_19,0.00015552220487623762
management_1,0.00015524737288971944
culture_16,0.00015499676311131897
risk_6,0.00015492016155682831
stock_market_5,0.00015482272545149354
war_19,0.0001546845946636485
investment_20,0.00015466802824581747
development_15,0.00015452310478954425
debt_14,0.00015446143033211456
gain_13,0.0001544160957123187
rights_12,0.00015436993700401413
loss_1,0.00015427454734471573
car_12,0.00015420872443275383
fond_7,0.00015416925982659693
secretary_10,0.00015416435264228818
marriage_20,0.00015414826206391864
unemployment_12,0.0001540780423250975
security_7,0.00015398839561591614
police_16,0.0001539302782219528
culture_4,0.00015384386570609242
consume_19,0.00015383275424743137
fond_11,0.00015375864371452945
justice_9,0.00015350315936527964
derivatives_14,0.00015350031188732938
invest_12,0.0001535000504521958
massachusetts_13,0.00015338529525336667
short_sell_19,0.00015331206838817494
fond_12,0.0001532943382670669
bank_20,0.0001532002777795985
ore_17,0.00015319799136541095
security_5,0.00015318606105422304
federal_14,0.00015312341207803255
law_19,0.00015306380032288194
opportunity_16,0.0001530219540398487
massachusetts_8,0.0001530084696769384
happy_19,0.00015297225885100763
housing_15,0.00015275861925329796
media_16,0.00015255373935110943
act_3,0.00015253857100312385
happy_6,0.00015238558102791296
project_17,0.00015237603916347657
gold_16,0.00015233326962326994
derivatives_3,0.00015225591544169124
blacklist_5,0.00015224795842953156
politics_15,0.00015219476566176828
dividend_19,0.00015209960338135917
cash_15,0.00015202763638237518
secretary_2,0.00015195532307506882
derivatives_2,0.00015194209603472313
ceo_15,0.0001518648378642957
leverage_10,0.00015176984234254896
housing_14,0.00015158920999899794
ore_7,0.00015158391800759358
stats_6,0.00015153518909607184
union_7,0.00015140270999617332
wisconsin_15,0.00015139814269758602
global_5,0.00015126181484412967
dow_jones_19,0.0001510456856880544
garden_7,0.00015094592730077275
debt_10,0.00015094041935825089
metals_11,0.00015089359731812108
kentucky_20,0.00015089162483719468
returns_8,0.00015058825463895999
movement_15,0.00015048429448506875
opportunity_19,0.0001502481375533717
DOW_JONES_20,0.00015019756868980263
served_5,0.00015017361696436388
judge_15,0.0001500851407840456
world_17,0.00015007151796850987
ring_9,0.0001499226565549252
train_20,0.00014986203447867093
stocks_8,0.0001498479240147527
leverage_11,0.0001498288647520135
ring_3,0.0001498236090550083
service_4,0.00014982249482805546
gain_15,0.00014971129305331392
senate_9,0.00014967196181357766
industry_19,0.00014966542704992613
minister_6,0.0001495407766325544
served_19,0.00014942042854311437
lifestyle_8,0.00014931216041029005
council_11,0.00014922691298813103
party_19,0.00014911886525636095
votes_13,0.00014904140948109106
dividend_20,0.00014900188584548397
ministry_1,0.00014880143239741383
food_3,0.00014871332497254093
crisis_18,0.00014868532530151678
consumption_1,0.0001486543741205964
gain_19,0.0001485246747177371
sell_6,0.00014848977253968502
founded_19,0.00014844378574907697
social_7,0.00014842303114969208
crisis_5,0.00014837149309200332
health_20,0.00014816449122659532
war_13,0.00014816091848081822
lifestyle_16,0.0001481349643882439
members_4,0.0001481333795448156
unemployment_16,0.00014810380508620215
corporation_4,0.00014780502819398446
marketing_3,0.00014774489299189324
representatives_12,0.0001477366177371289
leverage_6,0.00014767627356455126
sell_3,0.00014754497483909556
buy_17,0.0001475114181361096
food_9,0.000147478198999257
conflict_4,0.00014727137824767426
founded_18,0.0001471834181326034
ring_13,0.0001470897776830484
police_12,0.0001470365597504724
sell_15,0.0001469389164815314
food_4,0.00014685956630467335
dow_jones_12,0.0001467268614451884
banking_3,0.00014644828383068398
secretary_3,0.00014620130665394832
republican_5,0.00014613330545763028
arts_17,0.00014610938442583094
blacklist_4,0.00014609028955626919
derivatives_1,0.0001460087778774931
cash_6,0.00014600320295521182
color_4,0.0001459916672912383
bubble_15,0.0001459777302256012
portfolio_2,0.0001459759679927995
transaction_3,0.000145946418128727
global_8,0.00014589992516855196
derivatives_12,0.00014578084999585861
economy_15,0.0001456646703747576
labor_9,0.00014565725610214098
portfolio_6,0.00014554295257722746
office_5,0.0001455290216129653
war_3,0.0001454705013877819
ministry_10,0.00014544688135265457
votes_7,0.00014532313571024224
chance_17,0.00014531547641169262
financial_markets_9,0.00014528257095570692
washington_13,0.00014526760342658117
present_8,0.0001452253941742868
inc_15,0.00014516021451290687
tourism_3,0.00014500478142498628
justice_8,0.00014475604896814405
minister_12,0.00014473377630716425
freedom_3,0.00014465355031805717
business_14,0.00014460621116434543
blacklist_3,0.00014449579418358217
conflict_11,0.0001444173685319956
global_16,0.00014440861012639562
william_15,0.0001443388532051097
cancer_8,0.00014422600260412068
legal_20,0.0001438217846075398
nasdaq_16,0.00014371172547526619
conflict_3,0.0001436811529598396
return_15,0.0001436683270434167
office_2,0.0001436161102908641
profit_11,0.0001435262553199074
lifestyle_19,0.00014329140679801848
inc_10,0.00014322201400940183
fond_10,0.00014310203374359008
union_14,0.00014307093995410204
seats_7,0.00014305406893506956
hedge_9,0.00014298193969901243
union_16,0.0001428554787557132
stats_11,0.00014282166378407646
members_9,0.00014269392750676475
world_12,0.00014264122147856554
tennessee_14,0.00014260070963822063
rights_5,0.0001423930721250834
case_8,0.00014236682017593783
illinois_3,0.00014233532438603236
elected_12,0.00014207234899657137
million_2,0.00014199653225364887
votes_3,0.00014193932748860264
portfolio_5,0.00014170199013007433
restaurant_5,0.00014163637705810015
