features,feature_score
risk_17,0.0018517160104470042
votes_1,0.0017518307182600226
nasdaq_15,0.0016711386587834616
act_9,0.0014598674268315234
home_15,0.0014181613600269634
college_1,0.0014024286037603868
freedom_8,0.0013903303735848342
holiday_1,0.0013594847662853982
dow_jones_20,0.0013234771784469744
bonds_11,0.001285679820892553
county_18,0.0012504243127126559
union_2,0.0012477888417253304
BUY_AND_HOLD_13,0.0012472641180965216
nyse_10,0.0012433077610737068
forex_3,0.0012116658870596634
society_12,0.001178621316841532
million_12,0.0011748525932277045
short_selling_9,0.0011720580847869322
movement_12,0.0011661299631416028
project_10,0.0011613209448227066
political_9,0.0010995315563978817
social_1,0.0010850493271096428
financial_5,0.0010836235647957637
restaurant_19,0.0010829199538060028
college_10,0.0010806288890282585
ring_3,0.0010768938856675527
texas_4,0.0010750891120756096
car_2,0.0010575351973583919
happy_11,0.0010547615798169798
washington_14,0.0010362922975303743
corporation_12,0.0010282086050272638
community_12,0.0010278821260624822
markets_19,0.0010215563190999646
return_18,0.0010194619896557963
community_4,0.0010142508650959178
sell_3,0.001008429337612583
committee_16,0.0010043314912363257
bubble_11,0.0010027961543809067
lifestyle_8,0.0009992130738250094
security_2,0.000981066892691286
marriage_7,0.000979481690383827
profit_5,0.0009767223949136868
wisconsin_14,0.00097663353291683
office_19,0.0009751194829060049
short_sell_11,0.0009684128038838996
buy_9,0.0009645411790230101
movie_9,0.0009634391935918591
stocks_15,0.0009541258227572228
virginia_17,0.0009527832922671166
federal_14,0.0009489899799249522
massachusetts_15,0.000926519788903818
elections_15,0.0009219970714027981
democratic_3,0.0009093933484253652
york_15,0.000902161451782899
loss_3,0.0008900549493445481
million_1,0.0008893192045969576
representatives_6,0.0008858633021550255
culture_17,0.000877599196285577
labor_7,0.0008771704977708381
republican_4,0.0008762507101820351
stocks_6,0.0008753340936492472
economic_10,0.0008739270320106221
fun_4,0.0008735928410999979
county_4,0.0008674958074435585
culture_9,0.0008658481689539022
act_13,0.0008562146279741591
ring_19,0.0008531470970441142
ohio_15,0.0008474785230615979
happy_3,0.0008414241221850249
happy_8,0.0008387780876153015
tennessee_1,0.0008382446864639662
ohio_11,0.0008310087505997137
democratic_13,0.0008283485779087254
credit_15,0.0008246545029497899
business_18,0.0008222799744665705
home_17,0.0008217793391435553
government_10,0.0008207575525787035
inc_14,0.0008174565713858369
democratic_11,0.0008147743904923174
headlines_16,0.0008060618910066766
founded_7,0.0008000849385729725
corporation_9,0.0007973826541704313
unemployment_12,0.0007956697466494424
returns_1,0.0007949922981012578
restaurant_9,0.0007910709669710636
car_6,0.0007869708317766155
society_1,0.0007865743591263856
pennsylvania_4,0.0007852820203791402
global_18,0.0007752139188985332
buy_15,0.0007742554009098362
house_10,0.0007725337127004403
william_8,0.000771732881701918
committee_7,0.0007707999651305067
finance_14,0.0007705488693361519
legal_8,0.0007664650685392201
votes_4,0.0007664491652409591
garden_3,0.0007606600148520907
economics_12,0.0007564080020486512
markets_2,0.0007561333512363756
corporation_15,0.000754402822736325
derivatives_5,0.0007507484524707372
corporation_5,0.0007495920665432332
labor_9,0.0007452656542084314
seats_15,0.0007413254761471031
rights_5,0.0007404904892490081
illinois_13,0.0007396572113721189
house_5,0.0007385958734992871
earnings_20,0.0007384259563065254
social_9,0.0007349885042981817
metals_19,0.0007302827288393347
rich_14,0.0007293515092735636
kitchen_20,0.0007252239471268009
revenue_13,0.000725177604538636
founded_9,0.0007204649689682163
loss_10,0.0007188328403940538
technology_16,0.0007187148880494135
inflation_11,0.0007135487022970378
republican_6,0.000713445407359873
movement_3,0.0007119582449623484
investment_9,0.0007090171484610419
returns_6,0.0007063880870021514
color_1,0.0006992569870694391
inflation_15,0.0006967117539579067
carolina_6,0.0006966140052727536
financial_17,0.0006965298496573892
federal_7,0.000695474704131112
vermont_6,0.0006952597258512108
service_16,0.0006951655891719186
arts_15,0.0006908696498226022
wisconsin_2,0.0006903111799573347
energy_7,0.0006894936607853543
cash_15,0.0006893552914902828
votes_9,0.000688692039336608
cancer_10,0.0006872656491379816
society_19,0.000682758141827984
project_14,0.0006814610147785513
council_10,0.0006813644254952798
blacklist_17,0.0006811332055403679
chance_16,0.0006786165915867151
committee_15,0.0006757700018667469
water_1,0.0006721729572951635
georgia_3,0.0006695276620759848
community_17,0.0006683208888574539
oil_2,0.0006672005307544837
market_16,0.0006663645154595884
oil_11,0.0006659673271360264
democratic_4,0.0006639887704523013
fed_15,0.0006639356676173175
credit_9,0.0006611882963513754
votes_15,0.0006592196587294649
corporation_13,0.0006586035733984622
republican_7,0.0006552895524409013
gold_15,0.0006531825862717398
markets_7,0.0006504590281501085
energy_13,0.0006502355710683281
trader_5,0.0006498512326430116
ohio_19,0.0006488122624177781
county_8,0.0006480797428070666
secretary_12,0.0006467109911926082
transaction_6,0.0006450358953540911
house_3,0.0006442937633589968
seats_16,0.0006434613718539214
products_12,0.0006430291260136237
companies_4,0.000641417989986284
money_18,0.0006390877342159347
technology_19,0.0006383395918903496
movement_7,0.0006379440530626066
rights_12,0.0006377600013878243
travel_1,0.0006330691965424782
ceo_7,0.0006330410660518016
health_6,0.0006328822928866687
services_12,0.0006320069041419067
justice_16,0.0006304563614577778
crash_3,0.0006224351497808001
voters_7,0.0006208365843353193
security_6,0.0006207679719073618
gain_1,0.0006204211773367386
council_3,0.0006198511982813777
fun_12,0.0006197163070945481
social_14,0.0006192329837200008
court_7,0.0006139631360748239
police_19,0.0006137245960143751
wisconsin_12,0.0006135046963211019
lifestyle_10,0.0006131516005297932
tourism_5,0.0006127848017548524
blacklist_18,0.0006127756980123124
nasdaq_17,0.0006108637246155534
judge_5,0.0006104958130839631
business_20,0.0006072142041509323
elections_18,0.0006068673287406795
fond_18,0.0006067416170641198
lifestyle_4,0.0006063140858194936
york_12,0.0006062510297800043
headlines_11,0.0006043457650055457
act_15,0.0006041961503551104
federal_20,0.0006021514280026175
elected_5,0.0006017708092827276
dow_jones_15,0.0005985363139775723
texas_7,0.0005984777461711079
movie_12,0.0005976144432357282
default_20,0.0005970100939674065
bank_6,0.0005950990860145
default_7,0.0005949217978232888
economics_18,0.0005942773200880344
business_12,0.0005939445330376971
technology_20,0.0005938784689219473
cash_3,0.0005931311662307212
metals_20,0.0005916805572173313
wisconsin_6,0.0005907185459055138
war_1,0.0005905202972356769
development_20,0.0005893373710049428
growth_15,0.0005870686966214873
loss_1,0.0005865572507565238
economic_1,0.0005857581072103509
investment_8,0.0005848901502605565
banking_18,0.0005848188870962816
democratic_9,0.0005842241955661778
headlines_15,0.00058209799693503
republican_9,0.0005813762195216967
founded_1,0.0005793483742728391
global_13,0.000577897936933699
senate_18,0.0005769160552980973
banking_7,0.0005744726602923999
trader_3,0.0005741506018552034
legal_10,0.000573878158895527
dividend_16,0.0005713194840312773
technology_9,0.0005706663744737223
nasdaq_14,0.0005701462049153719
energy_16,0.0005688592481326827
secretary_17,0.000567837496444733
greed_14,0.0005673441100518521
members_16,0.0005669892303097318
rights_11,0.0005663808303376626
development_10,0.000565899495793899
seats_2,0.0005645094065575969
project_12,0.000562879688692803
movie_6,0.0005624279876941151
travel_7,0.000562047482369233
leverage_5,0.0005613865455412308
crisis_9,0.0005613096285706289
rights_17,0.0005612568637785874
massachusetts_18,0.0005609838415332411
fond_9,0.0005609362529933222
crisis_17,0.0005604846112357312
society_17,0.0005604299929452669
kentucky_2,0.0005575377079371545
district_7,0.0005568976029694798
financial_15,0.0005568356298999172
party_19,0.0005543450233983932
wisconsin_8,0.0005541053084814159
car_17,0.0005535496073405829
oil_15,0.0005528610064128897
economic_11,0.0005519361572900263
york_17,0.0005516219607058983
council_13,0.0005512359464046766
revenue_19,0.0005508225625479847
revenue_17,0.0005504843654498149
default_2,0.000549826584844828
bank_11,0.0005495284588964557
police_4,0.000549158733845039
political_2,0.0005485551851230564
movie_1,0.0005484455855073232
consumption_1,0.000548393339498943
financial_7,0.00054793876952186
industry_20,0.0005474367637465018
democratic_10,0.0005470559709282333
committee_12,0.0005464620048550143
served_19,0.0005461787356254752
investment_18,0.0005460790584431377
arts_17,0.0005454540039144313
technology_4,0.0005452138140253662
ohio_18,0.000544493398259483
party_14,0.0005436156923746154
served_2,0.0005428730386871392
loss_6,0.0005426274825259546
color_15,0.0005422984048723718
project_4,0.000540972116570609
health_16,0.0005407722601019903
county_14,0.0005406040475034413
transaction_8,0.0005395930252503153
oil_3,0.000539435958753519
revenue_1,0.0005389144502463968
missouri_20,0.0005372354615963119
portfolio_6,0.0005371056396434049
health_8,0.0005359356851738886
corporation_14,0.0005357024769939503
technology_2,0.0005350834142764851
management_6,0.0005346332418217777
ring_13,0.0005337275318939528
washington_13,0.0005336679187274347
buy_7,0.0005335392864673718
profit_10,0.0005328189902168617
arts_14,0.0005326221383823326
buy_2,0.0005303415864661836
bubble_3,0.0005296921680346598
financial_10,0.0005294165269065248
nyse_3,0.0005293973651391493
pennsylvania_16,0.0005291103378297835
governor_9,0.0005286948579254166
products_15,0.0005277032748096162
car_11,0.0005274909478351337
returns_15,0.0005261190680224567
global_2,0.0005258464130026046
rich_4,0.0005250153237855981
massachusetts_12,0.0005247331440002243
fed_18,0.0005246390913917757
washington_1,0.000524406301416378
fun_1,0.0005240747304557547
banking_3,0.0005231619966718569
democratic_19,0.0005223944625502657
election_7,0.0005223094827602529
fond_7,0.0005213999489525528
council_20,0.000520278039418759
president_8,0.0005194871742330925
hedge_13,0.000519396231753087
ministry_8,0.0005190697502162159
case_16,0.0005186357467993083
ltd_20,0.0005182943624137386
financial_markets_4,0.0005182211970304504
industry_16,0.000517922684278518
transaction_13,0.0005175736938520873
crash_1,0.0005172597837967618
bubble_15,0.0005170193932821113
sell_8,0.0005166889383625402
forex_13,0.000515689724356743
house_4,0.0005149402678806446
stats_20,0.0005144837672342279
success_11,0.0005143714362464222
union_4,0.0005135264321446733
york_7,0.0005132080095247956
train_13,0.0005125395313057441
rare_earths_10,0.000511396612699292
ltd_18,0.0005111176576808808
corporation_20,0.0005109465011043035
nyse_2,0.0005104349451658445
district_3,0.0005101631612487913
york_5,0.0005085111697148913
water_16,0.0005079505095258684
court_5,0.0005079380438145403
county_19,0.0005072561917487869
revenue_8,0.0005060331724975283
lifestyle_12,0.0005059164732303333
tennessee_19,0.0005055229910591881
loss_11,0.0005053286243354587
service_13,0.0005041970078023261
community_16,0.0005040823054428504
vermont_5,0.0005040181130641983
housing_10,0.0005037213465553089
unemployment_9,0.0005029985040549149
color_8,0.0005029806776820241
companies_10,0.0005022751953673994
party_18,0.0005017771343487421
unemployment_7,0.0005012154949368371
corporation_8,0.0005011198193823832
food_6,0.0005005521734155647
cancer_9,0.0004991840738105448
travel_20,0.0004989201001567369
college_19,0.0004988686101486145
companies_7,0.0004979599783345513
office_16,0.0004978011617320793
stock_market_1,0.0004977506871587891
marketing_6,0.000497740656937959
fond_5,0.0004967511646754894
ltd_2,0.0004954459276576656
labor_17,0.000495270159511059
governor_3,0.0004945012279957448
politics_9,0.0004943227427488091
economy_16,0.0004934217552005294
success_1,0.0004933419826008787
global_6,0.0004928001688488348
market_17,0.0004927600577781578
security_12,0.000492547385744311
train_20,0.0004923221496899128
management_17,0.0004915195816065333
virginia_2,0.000491325998091316
georgia_10,0.0004903867247329449
marriage_10,0.0004899730404102858
senate_5,0.0004897318083242554
finance_8,0.0004894931013620021
service_2,0.0004889835931233394
police_17,0.0004883396242426122
business_9,0.00048811856182122876
debt_4,0.00048802878740500746
portfolio_14,0.00048799755164643556
culture_19,0.0004870948069068454
elections_8,0.00048704640499387723
dividend_15,0.0004869607193828905
media_7,0.00048662314600037975
elections_13,0.00048592099486038194
world_10,0.00048580724710036756
movement_4,0.00048553305317519744
secretary_11,0.00048536527689061165
legal_16,0.0004839908205666991
housing_5,0.0004839672112047153
college_7,0.0004838683071960101
banking_16,0.00048355977577985284
nasdaq_8,0.00048309406208751763
fed_1,0.00048239273773526074
ohio_3,0.00048230721962445216
illinois_18,0.00048136559432068716
financial_18,0.0004809199229775172
services_16,0.00048055635727839294
market_13,0.000478124503414179
technology_3,0.00047770437144303585
carolina_18,0.00047647267715294513
founded_5,0.00047643047821701126
buy_16,0.000475675745103815
greed_4,0.00047527070619241593
kitchen_8,0.00047377267738842293
risk_11,0.0004735857335161831
union_3,0.0004730034589029379
stocks_13,0.00047273109434401784
tennessee_18,0.0004726100842520013
union_6,0.00047219500308686807
inc_12,0.00047216420926958806
voters_14,0.00047204563058267715
democratic_12,0.00047203307763536424
founded_15,0.00047200267658325243
labor_16,0.00047178355020434696
ore_18,0.0004706649198461391
cancer_3,0.000470215828565193
forex_6,0.00046878464757205986
invest_12,0.00046853719243059586
financial_2,0.0004683226473310916
stats_19,0.0004674240887264757
crash_11,0.00046606003988936424
voters_9,0.00046524383665671077
marketing_14,0.0004651439470914334
ring_10,0.000465019386454117
ring_18,0.0004645345822139011
service_20,0.0004641680552478691
water_6,0.00046405079177643617
security_9,0.0004638958232855603
portfolio_20,0.0004633343248491932
washington_4,0.0004631948888117328
government_4,0.0004631423326271214
district_19,0.00046311180618640116
return_2,0.00046289998876766634
inc_16,0.00046262182914036073
derivatives_9,0.00046250465490258754
bubble_6,0.0004623544829251881
senate_8,0.0004618539544687668
crisis_4,0.0004617639366336793
hedge_2,0.00046111389787160256
movie_20,0.00046094399928408046
markets_13,0.0004607276072316322
elections_16,0.00046065274543063284
crisis_15,0.0004605469831700235
rights_14,0.0004604124439866263
arts_18,0.000459331811994704
management_7,0.00045911880520258435
marriage_20,0.00045864229128353466
garden_13,0.0004582169530484667
market_14,0.00045820491646103367
union_14,0.00045796652346972625
industry_1,0.0004576574056969323
georgia_14,0.000455902697190971
culture_14,0.00045585310631628763
world_1,0.00045574535941488817
trader_11,0.0004556276406822944
health_10,0.0004551085374070262
social_5,0.0004549759884560762
return_17,0.00045484091799282355
society_16,0.0004546817054829013
college_17,0.0004540106254083188
economy_6,0.00045348600830535045
market_4,0.0004533464431012759
tennessee_17,0.00045277412841272655
default_3,0.0004526920526010371
arts_10,0.00045212657693055456
oil_10,0.0004519112186612742
consume_7,0.000451231950261537
act_8,0.00045094359050984695
loss_16,0.0004509303210862706
success_17,0.0004504631708260251
energy_12,0.00045035492311222954
religion_4,0.0004502399600678401
war_6,0.0004496739320688655
consumption_4,0.00044959028657077474
president_5,0.0004487292517239112
office_18,0.00044848940123078053
cash_6,0.0004481399331394053
buy_13,0.00044690509399720584
ohio_13,0.0004467329069342229
pennsylvania_14,0.0004463409499022302
democratic_2,0.00044629564310088915
stats_6,0.0004456575617925822
metals_3,0.00044538286360662775
stats_11,0.0004450678933880386
york_11,0.0004439501149577965
movie_10,0.0004438733095983317
court_10,0.0004432488964965075
services_6,0.0004431729642685965
chance_17,0.00044301605529821996
metals_6,0.0004429989678884236
party_8,0.0004427668724534263
million_5,0.0004419438081347432
ohio_5,0.0004419008060837148
county_5,0.0004413593447364789
house_17,0.0004412357447606316
bank_7,0.0004410952621117909
unemployment_3,0.00044103218272789906
court_19,0.00044069508858963753
credit_10,0.0004397433616005612
act_16,0.0004383119767378685
stats_16,0.0004378473177995289
present_18,0.000436691359416475
finance_10,0.00043632630822285523
law_3,0.0004362092603699125
georgia_11,0.0004356731388236348
kentucky_10,0.00043536589157411706
chance_20,0.00043534292784707
stocks_14,0.0004352431084395805
leverage_13,0.000435219961396648
health_1,0.0004346600454082194
global_12,0.00043420574000529967
service_19,0.00043385027599040653
carolina_13,0.0004336337345307362
fun_8,0.0004332907941185029
act_20,0.0004331427140037342
garden_5,0.0004331311426885502
movie_7,0.0004322669994526535
house_12,0.00043157384379983847
court_9,0.00043143579558574917
money_16,0.000430629131880104
massachusetts_6,0.0004299452825299525
trader_6,0.00042992505158654976
market_6,0.0004295425600465723
rich_2,0.00042950362781493396
food_2,0.0004288609506786492
world_3,0.00042873702657529275
products_20,0.00042860983203093394
energy_15,0.0004284685777864735
home_4,0.00042741841244555237
companies_11,0.00042702910522125114
washington_19,0.0004267298869439482
government_9,0.00042601385015512077
restaurant_1,0.0004258023897419381
party_9,0.0004257152687834394
chance_8,0.00042570615625808046
ltd_19,0.00042552320741572535
ore_2,0.000424970473807928
police_13,0.000424525746365795
ministry_16,0.00042347916178222384
stats_8,0.00042335355266414276
risk_3,0.0004233476747479551
ministry_1,0.0004229225369628669
kitchen_6,0.0004222378729330609
carolina_3,0.0004221648098863305
media_1,0.00042212857679963493
short_selling_19,0.0004214756924049535
ltd_6,0.000421364480951015
virginia_15,0.0004212153541356062
debt_1,0.0004204632918600824
security_20,0.000419887759161528
health_12,0.0004193680240558286
society_20,0.0004187446493867476
companies_19,0.00041749642711637455
federal_18,0.0004170815437121849
health_13,0.000416901477360329
train_2,0.0004158795126613853
chance_14,0.00041585661707561466
county_15,0.00041571386112933294
services_19,0.0004152139897148805
judge_12,0.0004151732249701426
travel_2,0.0004151353774586226
products_14,0.000414778395181383
york_19,0.0004146585284819044
conflict_20,0.00041418627486606565
services_9,0.00041414875864382786
district_12,0.00041400412929283294
media_4,0.00041364685726122234
governor_12,0.0004132461541325089
trader_15,0.00041308210640569843
oil_8,0.00041280255780036794
senate_1,0.0004127027230859185
culture_12,0.00041248006702658416
york_16,0.00041206023671474346
cancer_17,0.0004114358566324437
management_16,0.0004111902829083612
fed_12,0.00041079691468773647
arts_8,0.00041078989244073915
water_14,0.00041074444094714224
garden_6,0.0004105383546434282
president_12,0.00040985005691405785
development_2,0.00040978740872635154
tourism_1,0.0004097129717835961
greed_8,0.0004097039755957353
cash_14,0.00040954299658993605
forex_10,0.0004093248449128182
party_11,0.00040926443327441033
happy_18,0.00040911020419902446
buy_10,0.000407893538959007
bonds_2,0.0004077838028056787
tennessee_15,0.0004077345766925321
ring_4,0.0004073162684179069
georgia_6,0.0004061969826994041
risk_10,0.000406026839501721
election_11,0.00040601769274417897
elected_8,0.00040565774472540593
million_6,0.00040524234423181915
management_13,0.0004049864498023541
sell_14,0.0004049767898059244
fed_13,0.00040472366144104273
world_7,0.0004046837335568972
business_13,0.00040447782662661827
fun_14,0.0004041357060375866
votes_14,0.00040360517725611487
management_8,0.00040352025449789795
cash_9,0.00040351929780536985
religion_18,0.00040301284293489773
district_13,0.0004029505008031044
marketing_11,0.00040289568605102665
happy_14,0.0004027694901540263
housing_6,0.0004026815201721505
profit_14,0.0004023500074797873
management_15,0.0004020764408976465
sell_12,0.0004016143880414906
representatives_3,0.00040127423149514545
water_5,0.0004009439368844701
profit_1,0.0004002383995659891
social_13,0.0003997996725106313
movie_2,0.00039977498040575445
fed_3,0.0003994311908369541
political_11,0.0003992827052441692
water_9,0.00039915900148280965
democratic_15,0.0003988182969996947
office_20,0.00039784808848561225
chance_10,0.0003978194214944466
district_2,0.0003972317736024247
dividend_1,0.0003964495921072564
project_11,0.0003957999285132197
water_20,0.0003957565823953926
labor_1,0.00039543944895304236
media_12,0.00039505636837764004
war_17,0.0003947469072897483
fine_4,0.00039442781359858215
world_12,0.00039396621092613326
travel_8,0.0003934737563208829
labor_4,0.0003933793382522043
tourism_14,0.00039336886423171875
conflict_15,0.00039330572813117584
secretary_9,0.0003923614255035371
federal_17,0.00039232788719675707
crash_5,0.00039174471350247533
justice_11,0.00039137015554345506
law_13,0.00039136383538627886
world_18,0.0003912904818055473
DOW_JONES_7,0.00039126852315758345
party_13,0.0003908588027948608
minister_6,0.000390736517114562
home_9,0.0003906261611524801
DOW_JONES_6,0.00039012894087830637
business_1,0.0003901049935446227
york_1,0.00038998293872018804
car_16,0.00038983019979774906
rights_9,0.00038952789232745517
house_18,0.0003893283782705529
movie_14,0.00038931620264950293
media_2,0.00038867485568434823
office_17,0.000388640048533212
virginia_7,0.00038860402105846917
service_6,0.0003883529863025649
credit_2,0.0003879789598321943
project_18,0.00038792719558963047
garden_14,0.0003878952967632083
short_selling_1,0.00038725015987538675
finance_9,0.0003868211413520642
industry_15,0.00038660084190680655
william_20,0.00038646197764673066
police_7,0.000386402297457056
party_7,0.0003862217240916917
republican_12,0.0003858672468884244
products_16,0.0003858429192361583
conflict_16,0.00038580107323829755
forex_4,0.00038560302203683925
present_12,0.00038515465342636056
economy_15,0.00038475445029512834
social_16,0.0003842743501015335
bonds_3,0.0003841778857612221
revenue_12,0.000383727199798156
car_14,0.00038369305864214545
freedom_19,0.0003834461825362941
oil_1,0.0003834329731709734
inc_3,0.00038341393107813775
arts_20,0.00038317961779954214
county_11,0.0003827714846796243
cash_2,0.0003827053328321299
kentucky_6,0.0003826253900551943
council_11,0.0003824836724180452
democratic_16,0.0003823909089192172
holiday_20,0.0003820201682358705
restaurant_10,0.0003815761684526967
firm_14,0.0003814442417215311
profit_8,0.0003809941393591386
stock_market_16,0.00038040930905614863
health_4,0.0003803333659991701
served_1,0.0003800746266272154
fond_15,0.00037990372456667794
BUY_AND_HOLD_17,0.0003798230526304058
society_7,0.00037978477947499034
community_8,0.0003795219120227572
ministry_7,0.00037877086888320037
development_19,0.00037863804163614634
law_6,0.00037826874794461343
economic_8,0.00037818408054396873
crash_2,0.0003779842052169506
happy_4,0.00037785967167801944
restaurant_14,0.0003776799925203127
home_10,0.00037759414854799495
college_16,0.0003775382776265275
gold_11,0.00037735043258116336
william_1,0.0003772905144912865
tourism_8,0.00037721671369415964
ltd_3,0.00037711946251796005
election_16,0.00037706617737229145
returns_9,0.00037686752784587375
justice_9,0.0003758319088112063
marriage_4,0.00037581074924983125
inc_2,0.0003753887135024931
transaction_7,0.00037486055848877197
default_6,0.0003743580346435965
gold_19,0.000374087971131732
opportunity_7,0.00037402116674556494
growth_10,0.0003739601782025113
william_3,0.00037387565011900824
social_10,0.00037381489426378497
illinois_10,0.00037373720447203584
companies_5,0.0003736181361986945
texas_8,0.00037359560367807254
restaurant_5,0.0003735235524368944
service_17,0.000373287407112142
firm_8,0.00037323598323676086
consume_2,0.00037320570903757934
office_6,0.0003728891067444718
democratic_8,0.000372758099640798
representatives_18,0.00037275212649661625
