features,feature_score
revenue_14,0.0003726865316525908
cash_5,0.0003724711931493347
development_3,0.0003722044347438735
color_3,0.0003722030451050266
federal_2,0.00037218902954527116
fine_7,0.00037218541708860283
risk_14,0.00037195981905194616
wisconsin_11,0.00037193785541257587
war_7,0.0003719367211632756
cash_4,0.00037179089288485155
bank_16,0.00037137027274542855
members_19,0.0003709651508902689
president_7,0.00037081738231934243
dow_jones_19,0.00037060717022485056
management_2,0.00037029639437034415
college_12,0.0003699255029096518
garden_7,0.0003698468761095305
profit_19,0.0003697124453879658
union_7,0.00036955831501514274
earnings_14,0.0003695402640177338
garden_10,0.00036908308495732983
secretary_4,0.0003690722853743661
union_17,0.0003687513474165359
government_16,0.00036867783700515744
train_16,0.0003684189588652452
committee_11,0.0003684084851399961
virginia_10,0.0003680641283346808
economy_8,0.0003675985130609363
ore_19,0.00036740426469946216
labor_8,0.0003669019560281646
housing_12,0.0003668148471977896
global_1,0.00036651199247937237
dow_jones_1,0.00036625407309300153
government_12,0.0003662414491552533
votes_2,0.0003661295165544201
dow_jones_7,0.00036607913275331653
stats_4,0.00036554695261609756
office_7,0.00036536275391127373
texas_17,0.00036504642365381207
wisconsin_1,0.0003650080134681183
world_17,0.00036498866118256216
fed_19,0.0003647787839946193
society_14,0.00036460645545694767
elected_2,0.0003645811858311442
marketing_15,0.00036359889220158846
color_19,0.0003635131711214848
marketing_9,0.0003634038258626251
illinois_6,0.0003634001615549063
carolina_20,0.0003633426403163193
police_20,0.00036320977412988614
freedom_7,0.00036293764021304997
economic_6,0.0003628255033213119
risk_13,0.0003627065092104124
wisconsin_18,0.00036266702634311747
illinois_2,0.0003622225883893559
massachusetts_4,0.00036199827111964235
legal_7,0.0003619458039471933
massachusetts_3,0.0003614423385704179
county_16,0.00036138784140069577
york_3,0.000361332701881794
religion_2,0.00036110098313398307
bonds_1,0.0003609009953475213
fond_3,0.000360691785315931
illinois_19,0.0003604123519445464
politics_12,0.0003601467668378808
hedge_10,0.00035994619283554694
kitchen_3,0.00035992269775898133
trader_7,0.00035974856308788037
million_13,0.0003597215973733449
elections_9,0.00035971133085255637
wisconsin_7,0.0003596925829911024
service_7,0.000359559882962494
economy_2,0.0003586195456671398
vermont_13,0.0003585866366325969
health_2,0.0003584159172635875
world_9,0.00035832806166820856
political_18,0.00035826440702110444
religion_16,0.00035774612342272266
washington_18,0.0003577423509699613
senate_15,0.00035760304474182365
federal_8,0.00035713803373348915
inc_17,0.0003569913111300804
services_17,0.00035688579299540175
wisconsin_17,0.00035674235041434604
elected_11,0.00035648272345829634
crisis_20,0.000356438381264816
stocks_1,0.000356321535204972
sell_13,0.0003558321093978965
texas_15,0.00035574864377918515
corporation_10,0.00035544236378224324
senate_9,0.000355339151791872
headlines_6,0.0003552625887054545
council_2,0.0003550948312301405
elections_20,0.0003547966237868294
washington_7,0.0003545925223678584
ministry_3,0.00035448966784819443
texas_3,0.0003539717446579606
vermont_17,0.00035368447044955
pennsylvania_5,0.00035327379558992893
services_13,0.0003530940277656481
financial_4,0.0003528176102061895
products_19,0.0003527548419186031
gold_1,0.00035265332644721775
house_15,0.00035260167476540915
fine_2,0.00035251224639067677
buy_8,0.00035245671124339357
bubble_13,0.0003520097041799866
founded_14,0.0003517756605140294
holiday_15,0.0003516247289518651
credit_12,0.00035146813074486965
industry_2,0.0003509165854963395
war_16,0.00035080029227294544
law_18,0.00035055641140903804
members_15,0.0003505283706887594
kitchen_11,0.00035052222503205053
members_18,0.0003503950356298652
profit_4,0.0003502268676801415
police_10,0.0003501490046482152
water_13,0.000349905502178177
pennsylvania_12,0.00034971978815594114
marriage_2,0.00034970721315116647
missouri_15,0.0003496515495778664
fine_10,0.0003490352909224841
holiday_2,0.00034901531515004787
markets_6,0.0003489327886510619
religion_8,0.0003488516923166316
william_14,0.0003486232996784624
growth_9,0.00034830294959440434
political_3,0.0003482849178253428
food_8,0.00034826614975352763
culture_13,0.00034824626447156024
rights_6,0.00034801022751392133
carolina_10,0.00034775931108902406
gain_12,0.00034723282859763283
water_4,0.00034702909312455153
services_14,0.00034661897324530594
stock_market_17,0.0003463579725866873
returns_12,0.00034577796601636794
happy_12,0.00034573373908268473
development_15,0.00034555063806330756
invest_19,0.00034551678977798116
opportunity_6,0.0003452950254705858
wisconsin_10,0.0003450628293007755
law_16,0.0003449515971978879
virginia_19,0.00034475670638995385
markets_11,0.00034458226470569656
missouri_18,0.00034421066372486377
movie_17,0.0003442016824017979
world_5,0.0003441202584675582
judge_14,0.0003439855041767586
economics_5,0.0003439474101318909
gain_9,0.0003439469199273495
william_5,0.0003438331317993978
credit_19,0.0003433025972239595
society_15,0.0003432705794824927
lifestyle_2,0.00034288295850900955
social_17,0.00034270511164644877
management_1,0.0003422760569848607
economics_14,0.00034221712812081395
president_3,0.0003421836830496848
travel_15,0.0003418929872788586
dividend_6,0.0003416990205297529
inc_19,0.00034159702959921903
economics_1,0.0003413820175613434
arts_11,0.00034115633612367654
bubble_4,0.00034107313459470366
nasdaq_5,0.00034079328161962263
management_18,0.00034078482980331906
election_18,0.0003406336417752974
elections_19,0.0003406278027285407
union_19,0.00034050758478145924
financial_markets_13,0.0003402141606890534
served_17,0.0003401385436745959
loss_20,0.0003398689768367941
housing_15,0.00033986451057011196
tourism_18,0.00033985564479383087
stock_market_15,0.0003397773830130275
party_3,0.0003397743053271349
returns_17,0.0003397171322790576
william_13,0.0003396736607943854
financial_markets_2,0.0003394887964556648
college_9,0.0003394804873730985
service_11,0.00033935890403763447
color_9,0.00033918737583047163
banking_11,0.0003387783077891023
economics_15,0.00033873949944750105
seats_6,0.00033869301854679896
ministry_18,0.00033860893423059524
ore_13,0.0003385522501479007
cash_10,0.00033803229364727034
companies_1,0.0003378599791978208
voters_16,0.00033768133629830663
party_5,0.00033765693247839315
security_14,0.00033731088343706976
ohio_10,0.00033721389560135745
technology_18,0.00033716315216964746
community_14,0.0003370317204773784
ore_9,0.00033672172269496974
society_13,0.00033635726588299126
finance_1,0.00033635580105557126
president_10,0.0003363388331729544
sell_9,0.0003362830450579617
environment_12,0.00033627830063076634
social_15,0.00033622187620563083
hedge_17,0.000336138474387932
finance_18,0.00033611191879271817
companies_3,0.0003361009193314161
inflation_13,0.0003358692404369298
arts_19,0.00033543262080797077
management_9,0.0003346743018198642
government_15,0.0003344138271812612
bonds_10,0.0003342476574906963
car_20,0.00033418249398028894
police_5,0.0003338682925997002
headlines_7,0.00033365717375649065
present_15,0.0003328443077847923
voters_17,0.0003326251245433033
act_19,0.00033257464305310965
police_2,0.00033252376716922294
committee_3,0.0003324151417685358
industry_14,0.0003323977478449371
global_5,0.00033212338120362626
food_9,0.0003315100965942923
college_20,0.00033133378425978424
voters_19,0.00033084132157927093
gains_1,0.0003307769175744533
gain_6,0.00033065462624700775
market_20,0.0003304312177719898
bubble_16,0.00033038863014787744
court_4,0.00033035214934449593
marriage_6,0.00033034037774366283
washington_20,0.0003303353239094092
washington_6,0.00033013822570872396
environment_16,0.00033002846406798657
rich_16,0.00032988759399421824
greed_19,0.0003298018278133862
conflict_3,0.00032976146329651766
law_19,0.0003296497643391823
technology_13,0.0003294139391617207
gain_8,0.0003292572331650963
fun_13,0.00032916567654788507
car_7,0.0003290158245704942
marketing_13,0.00032874316127372836
buy_14,0.0003286166074028632
case_6,0.00032854175913650893
stock_market_11,0.00032844304439639394
services_3,0.000328035036276506
served_10,0.00032762144252516934
society_18,0.0003273560211267348
community_19,0.0003273355709667454
texas_1,0.0003272743469031614
served_9,0.00032682427369632155
election_10,0.00032681156111641964
kentucky_8,0.00032625905288174886
security_19,0.00032622781575389933
derivatives_19,0.0003261995344677338
car_8,0.0003255373861774441
management_10,0.00032514194455609137
act_10,0.0003249816840788035
unemployment_8,0.0003249674480306322
ltd_11,0.0003246392491317107
companies_20,0.00032442865441250913
arts_1,0.00032416941337020224
party_2,0.0003240042016621292
money_10,0.0003239933194133868
gain_17,0.0003236520355933934
votes_8,0.0003235828537157763
oil_16,0.00032355364961240594
development_5,0.00032333109539182817
products_11,0.00032330722242802505
chance_4,0.00032267949715991884
pennsylvania_13,0.00032250469723129005
financial_19,0.00032239020767628126
bonds_17,0.00032225637491749103
industry_13,0.0003222520395212669
markets_1,0.00032224552607865094
stocks_7,0.0003222318827007676
house_14,0.0003216807743865321
votes_20,0.00032165270901902623
cancer_19,0.0003214513373759146
world_11,0.00032142976832560033
seats_20,0.000321312978805414
industry_8,0.0003207691159995152
development_18,0.0003203946631932145
financial_20,0.00032021849258076935
security_3,0.0003201438240660651
marketing_18,0.00032007820753743424
train_11,0.00031997409326440466
justice_1,0.0003196922171109142
services_18,0.0003196845659572906
law_1,0.00031967953264902115
court_8,0.000319509427099062
case_8,0.0003194598347231736
massachusetts_1,0.00031944802890316784
tourism_7,0.0003192751823709784
world_20,0.00031912733694765695
ltd_4,0.0003188774544973815
holiday_10,0.0003188487945360928
pennsylvania_10,0.00031882096656018664
georgia_7,0.0003187995314114337
industry_4,0.0003185738943364016
illinois_15,0.00031829070761409426
success_18,0.00031818420469564694
economic_14,0.00031813612053429175
car_12,0.00031801515504063733
hedge_15,0.00031798253733418476
rights_15,0.00031787276100137
consume_3,0.00031783265987199053
housing_17,0.000317777378606209
nasdaq_7,0.0003175861985584521
seats_9,0.00031756283457894314
economics_13,0.00031754569644598744
project_15,0.00031742514349016303
loss_2,0.00031741782630844627
stock_market_4,0.00031740680167138287
present_5,0.0003171378738726775
headlines_8,0.00031699486929579655
labor_2,0.0003167500617621352
restaurant_13,0.0003166653831239365
crash_6,0.0003163961037665908
voters_6,0.00031599140553280786
house_20,0.00031569997930373545
bubble_1,0.0003155454740149613
tennessee_6,0.0003154017989092511
elections_3,0.00031531216635888266
served_8,0.00031516239018094475
washington_9,0.0003149627804977246
republican_14,0.00031467778112092583
freedom_1,0.0003146544510430832
corporation_4,0.0003145740865709279
virginia_1,0.00031455851935321483
risk_1,0.00031441518426589943
oil_6,0.0003143139260420665
members_9,0.0003139423345702483
media_10,0.0003136167798783767
revenue_15,0.0003135475097453742
banking_1,0.00031344625834648266
ohio_16,0.00031311328416024623
million_8,0.00031299424931729205
debt_18,0.00031236149813531765
bank_20,0.00031231717930531804
services_2,0.0003121819174323999
minister_13,0.00031213440705021443
founded_16,0.00031202648887772365
project_1,0.0003118985096010043
senate_13,0.0003118347314242035
financial_11,0.00031178305688937737
opportunity_3,0.00031172078299057524
ohio_17,0.0003117186189701174
water_10,0.0003115161347092013
happy_5,0.0003114865781462252
kitchen_14,0.0003112771348108261
energy_10,0.0003112714016556205
ltd_10,0.000311251015597753
war_19,0.000311117762119389
elections_2,0.00031096031884233057
kitchen_4,0.00031086752516453365
sell_17,0.0003107654904281485
finance_13,0.0003105036960410667
technology_5,0.0003103815599933122
invest_9,0.0003103320048152803
revenue_16,0.0003102739725353022
gain_5,0.0003100521475244023
governor_16,0.000310021620064341
metals_12,0.00030950305324710826
chance_6,0.0003092424565016486
stock_market_12,0.0003089706505269611
justice_17,0.00030895556724040365
world_6,0.0003088576973404863
secretary_6,0.0003087819680823216
present_2,0.00030784747967646856
companies_12,0.00030781028501708393
texas_11,0.00030749946034882506
train_10,0.0003074363384163785
tennessee_16,0.0003071577470108892
legal_3,0.0003064226236890541
democratic_1,0.00030642072133513866
color_5,0.0003063017321472719
credit_5,0.0003061984023517273
culture_16,0.0003061754132969031
risk_5,0.0003058856835923109
credit_13,0.0003056649987744273
travel_14,0.0003054588987359041
marriage_18,0.00030538487095300076
banking_15,0.00030496437582359616
trader_8,0.00030490476171288395
oil_14,0.00030440037214218526
bonds_8,0.00030414284497631654
industry_5,0.0003039272724836226
act_2,0.0003038352982945291
seats_19,0.00030369324618519366
committee_2,0.0003033319295038872
office_12,0.0003032015235026899
industry_6,0.0003031738600707922
greed_12,0.00030299257209765617
tennessee_3,0.00030275431083542686
fun_6,0.0003027519380568387
texas_18,0.00030271382496298706
consumption_16,0.0003026589699875878
college_5,0.00030255153422330196
law_10,0.0003024869918525146
secretary_13,0.0003024038892618292
dow_jones_17,0.00030220211583375286
william_17,0.00030199393265423804
house_11,0.00030177076236991696
politics_13,0.000301729960070952
fed_6,0.0003014382557379098
firm_5,0.00030133305484477915
train_3,0.0003012935817353955
house_19,0.00030106089311730187
service_9,0.0003009598698004888
law_8,0.0003008997816280677
movie_3,0.00030072880874087364
texas_14,0.0003003621065461386
party_10,0.00030035383126043505
social_4,0.000300311514166693
energy_3,0.0003000877468275897
movie_16,0.0003000621635514806
derivatives_11,0.00029988175522504157
york_4,0.0002998725143184962
growth_3,0.0002997183199289391
committee_18,0.00029938826547203936
texas_10,0.00029928979331661043
service_15,0.00029920605002336197
markets_12,0.0002991460512510549
chance_11,0.0002990803898970425
district_9,0.00029903781083007766
DOW_JONES_15,0.000298984040217945
governor_18,0.0002987594446852288
fed_5,0.0002986583585680277
investment_5,0.000298498067185752
stats_17,0.00029837662265682984
firm_17,0.00029831635224491945
representatives_14,0.00029820262730218314
risk_9,0.0002980503753705937
culture_2,0.0002979692330407174
virginia_20,0.0002978959625527764
vermont_16,0.0002978938145623429
college_15,0.0002978430428475875
opportunity_18,0.00029775623656749925
election_2,0.0002977380695967473
dow_jones_2,0.00029757898778268903
crash_12,0.00029753237461537484
case_4,0.0002970524887214434
corporation_18,0.0002969333356921743
security_18,0.0002968412247855358
case_3,0.0002968070747098433
movie_5,0.0002968051761562833
judge_7,0.0002967126401480729
home_14,0.0002967111336149816
fed_14,0.00029647791261277
carolina_12,0.0002961084160679234
religion_1,0.0002960477645006224
virginia_8,0.0002959208713657847
act_7,0.0002958471408157133
religion_13,0.00029571195901838455
nasdaq_6,0.00029562349303660944
marketing_2,0.00029545688937654364
market_19,0.00029527273389718983
william_2,0.00029517336553358005
dow_jones_6,0.00029511405701799663
court_1,0.0002950045717874745
media_17,0.0002947652882982055
culture_10,0.000294696025983162
rights_19,0.00029460456336446853
portfolio_1,0.00029456444318396954
economic_18,0.0002945162289756749
revenue_10,0.0002942641173922322
garden_17,0.0002941956309138409
cancer_12,0.00029376623648390114
development_13,0.00029348355541123446
happy_15,0.00029317890178685873
million_18,0.00029313508004724415
inc_11,0.0002929941738555182
act_5,0.0002929820080235824
pennsylvania_17,0.0002929734189264043
ceo_20,0.00029290289373275875
marketing_7,0.00029279806634303787
companies_15,0.00029245015940620165
travel_19,0.0002922808849361891
union_15,0.0002922660313282398
legal_19,0.00029219427963381915
food_20,0.00029202753950324746
holiday_5,0.0002920072598937819
revenue_5,0.0002919510525665993
water_19,0.00029176911868116824
credit_8,0.00029122381116103815
bank_13,0.0002911500154090132
politics_8,0.00029101265469979817
washington_11,0.0002909288209648097
york_9,0.00029049734266368293
credit_11,0.00029045950858618
religion_5,0.0002904093610458127
home_8,0.000290385525191399
dividend_19,0.00029031383616797383
business_14,0.0002901722580347238
governor_7,0.0002900348475052999
bank_17,0.0002895762332589662
housing_13,0.00028956013621690615
derivatives_15,0.00028948419103326723
happy_17,0.00028916933402685157
carolina_15,0.0002889380459026721
business_11,0.0002888950016218803
police_11,0.00028886042365678657
tourism_12,0.0002887425545444893
founded_19,0.0002885529581266139
carolina_2,0.0002885273458599185
pennsylvania_6,0.00028849332328244803
senate_16,0.0002881673184494798
county_1,0.0002879907742242794
nyse_11,0.0002878869085343762
rich_1,0.00028769418403913366
politics_1,0.0002875819440533685
bubble_18,0.00028725990174991155
trader_18,0.00028714743268954925
growth_20,0.00028697224845285923
election_3,0.0002868454682633522
world_14,0.0002868046937587105
nyse_1,0.0002866403545511901
inflation_8,0.0002862325154214599
profit_20,0.00028614778047210545
members_2,0.0002860506908017224
train_6,0.0002860423855990435
bank_9,0.00028569222934196587
housing_18,0.0002856662081496381
legal_5,0.0002856381092710215
markets_15,0.0002855858779826809
office_4,0.00028558479109803015
government_18,0.00028532279260182534
oil_9,0.0002850922781534468
housing_3,0.000284978571413351
health_9,0.00028494226198964444
politics_5,0.0002847363835596992
sell_20,0.000284729882322497
virginia_16,0.00028458696695703926
market_7,0.000284569640339711
wisconsin_3,0.0002845380800593213
council_17,0.0002842751222895487
inc_20,0.00028426109852974703
bubble_8,0.0002839459765224735
unemployment_1,0.0002839454065053763
default_10,0.0002836058329316735
project_5,0.00028316326583229423
party_16,0.0002831288815491199
democratic_14,0.00028312179836220333
rich_7,0.0002830875697889653
present_10,0.00028293199555047115
members_13,0.00028279358381724145
stocks_12,0.00028278643783920097
vermont_15,0.00028278474136520486
food_5,0.00028276886710130675
vermont_4,0.0002826504107117039
vermont_3,0.00028260832902681936
food_14,0.0002824681071864458
crisis_5,0.0002823247625920254
trader_1,0.0002822757202673425
washington_10,0.00028218466969539543
business_4,0.0002820152096679304
vermont_12,0.0002819998630840266
kentucky_3,0.0002818999181374149
college_3,0.00028187027174297153
house_6,0.00028185809884753645
train_9,0.00028176731847116
community_3,0.00028168687092916284
stats_15,0.00028166804508914997
religion_7,0.00028155521683556514
gold_10,0.0002814429592536972
missouri_3,0.00028136458447554347
greed_16,0.00028131821321189656
votes_10,0.00028124825664653324
fine_3,0.0002812022460958965
housing_4,0.00028090133903550097
crash_18,0.000280890552188164
tourism_9,0.00028088477197920134
illinois_9,0.0002808109268939414
metals_17,0.0002808098289051288
massachusetts_8,0.00028075984703368744
gold_9,0.0002807497597028968
business_6,0.0002807467896079214
federal_3,0.0002805050189652836
energy_19,0.00028024559673046407
forex_5,0.0002801009640120974
illinois_20,0.0002799572055119368
bank_1,0.0002798370793760596
district_4,0.0002796740620960088
case_7,0.00027957259248896643
missouri_9,0.0002795498324610251
million_3,0.00027933693422788736
banking_17,0.0002793236664731994
president_13,0.0002792928424468489
carolina_4,0.00027916316044012963
community_1,0.00027903868654417265
kitchen_18,0.0002789234921708338
loss_7,0.0002788314012983449
global_3,0.0002787686041930151
gold_2,0.00027861815508853913
hedge_14,0.0002784725570724031
products_17,0.00027838783277683355
gains_3,0.00027833323196266
fond_8,0.000278066898200876
district_15,0.00027806390335108306
legal_15,0.0002779488822738855
ore_3,0.00027778944829207346
investment_17,0.0002777824019813938
government_17,0.0002773517047460067
bonds_18,0.00027724731430497993
election_6,0.00027716497500834115
services_15,0.0002768669058133517
environment_4,0.0002768600239294934
earnings_9,0.00027677544219958694
finance_4,0.00027675201637032194
fun_3,0.0002763629850664243
illinois_11,0.000276336165790673
color_16,0.0002761471379488704
firm_9,0.0002759284778929437
debt_16,0.00027591021079962285
governor_4,0.00027564404376107665
health_18,0.0002754998862003547
tennessee_10,0.0002751869127703999
secretary_2,0.00027502618214662536
security_10,0.0002750106121442577
crash_13,0.00027467662739367896
gains_7,0.00027429847002348863
water_18,0.0002742793163035545
political_10,0.000274272373923204
project_2,0.000274219589314108
kentucky_18,0.00027419637904710456
car_19,0.00027414520068420065
market_12,0.0002738944251730017
carolina_1,0.00027377921360087796
crisis_13,0.0002737629319052877
holiday_14,0.0002736220094418876
corporation_1,0.00027355857113869024
missouri_8,0.00027349396710965335
chance_13,0.0002734735873267887
forex_12,0.00027334752967236024
court_3,0.0002731338373029737
economic_5,0.00027288862344914484
media_11,0.0002727919345744331
nyse_18,0.0002727656930537436
money_1,0.0002726680945678283
social_12,0.000272638635971473
labor_5,0.0002725862563489442
risk_15,0.0002725842093057863
committee_5,0.00027253487452144067
democratic_5,0.0002724089536445557
project_3,0.00027206173210679244
risk_16,0.0002719251901221894
missouri_19,0.00027190625739714037
federal_5,0.00027180534944472247
garden_12,0.0002716298135029607
return_9,0.00027145642208749787
party_20,0.0002714433984068949
war_11,0.0002713792655766026
development_1,0.0002708981861838205
illinois_3,0.00027070613705095756
return_7,0.00027064354088079376
gold_8,0.00027063412467502785
risk_8,0.000270535343028903
vermont_7,0.0002705086673375909
unemployment_20,0.00027044654400386776
dow_jones_9,0.0002702474034765364
earnings_3,0.00027011057817358355
services_20,0.0002693610563036449
travel_10,0.0002693254840466106
success_6,0.00026932270566412507
money_14,0.000269257948650444
war_12,0.0002692329816392469
holiday_19,0.0002691877942423452
firm_10,0.0002686338485852699
investment_6,0.0002685306318155649
community_11,0.00026848030001762384
products_2,0.00026802175530998867
party_1,0.00026775274418661056
success_14,0.0002675957564692723
bonds_6,0.0002675371865932451
office_8,0.0002675311054205166
market_11,0.00026737231848268027
william_18,0.0002672970338128606
sell_1,0.00026715934877052905
court_11,0.00026713080179886566
revenue_7,0.00026712595084766384
served_20,0.00026707293724159345
bonds_15,0.00026706752681466124
fun_7,0.0002670557725179699
secretary_15,0.0002670308930085638
buy_20,0.0002669689694435571
security_11,0.0002668221254243262
case_17,0.000266736564952675
holiday_7,0.000266685931574697
founded_8,0.0002666652253685113
law_9,0.0002664650375789809
world_8,0.00026646200730179006
district_5,0.0002663449706638537
holiday_16,0.00026627153014544
police_14,0.00026624035719331225
gain_15,0.0002660327355015968
development_8,0.0002658683376838968
companies_17,0.000265683788349109
society_9,0.0002653727716776143
loss_9,0.00026531499334421
kentucky_1,0.00026525081406742146
unemployment_15,0.0002652070711448283
return_11,0.00026518456546984067
georgia_19,0.0002651790049269652
marriage_14,0.00026504923288572595
community_7,0.0002649254268507566
restaurant_7,0.000264789507919458
fine_20,0.00026477098569995205
secretary_7,0.00026474090455789654
services_5,0.00026464316430072505
arts_12,0.00026454335725495777
debt_11,0.0002640901666499134
markets_4,0.00026408323920120824
kitchen_7,0.00026407574336572955
cancer_7,0.0002639903394190403
culture_6,0.00026394933870170907
home_2,0.0002639387554075374
credit_17,0.00026393210530471805
energy_11,0.00026391809676727814
return_12,0.00026382609404565813
cash_7,0.0002635977801507478
kentucky_7,0.00026357671339596384
virginia_3,0.0002635353463559035
ohio_12,0.00026338850535501053
project_7,0.00026319453879323666
stats_14,0.00026308170305851605
politics_10,0.0002630777707437677
georgia_17,0.00026303430503385087
crisis_14,0.0002629647832150572
project_9,0.0002628600052570743
cash_11,0.0002628432802485787
