features,feature_score
massachusetts_5,0.00026277721640594303
holiday_17,0.00026265102445496326
companies_2,0.00026262592568445075
elections_1,0.0002625516022669979
technology_6,0.0002624728173779898
justice_10,0.0002623508048636701
court_14,0.0002622261401027146
government_6,0.00026217078554013803
council_1,0.0002614870687286454
world_16,0.0002614711526458872
gold_13,0.00026117026732943227
culture_15,0.0002611521066093027
tennessee_9,0.0002610441496305906
fond_2,0.0002609940704817898
energy_9,0.00026070810101730906
committee_10,0.0002606629388036145
energy_5,0.0002605569045459978
travel_11,0.00026053285091523487
political_20,0.0002604560387720443
community_10,0.0002604501508984695
stats_18,0.00026041655211857825
stock_market_2,0.0002603886670249907
inc_6,0.00026035222622557765
consumption_20,0.00026031370084028985
labor_20,0.00026028814437358894
president_2,0.0002601272654787986
greed_10,0.0002601258349742889
gains_13,0.00026005097167165373
elections_7,0.00025965668412805085
products_6,0.0002595310604119805
minister_14,0.0002592613344275951
voters_12,0.0002591826093517233
representatives_20,0.0002590974025210541
firm_2,0.00025908522691479467
federal_4,0.0002589844002138877
financial_12,0.0002589810508815623
court_18,0.0002589487354126505
founded_12,0.00025889637341999143
default_17,0.0002586867662007253
act_18,0.0002586565833423077
banking_10,0.00025849310790430305
arts_3,0.0002584749991397025
revenue_20,0.00025840552237017805
success_3,0.00025832515073378
million_14,0.0002582171311720832
DOW_JONES_13,0.00025807909785501346
environment_20,0.0002580529488608201
tourism_10,0.0002579424721114552
holiday_6,0.0002578672882881619
republican_2,0.0002577656877596609
union_16,0.0002576692405323503
virginia_18,0.00025760316842916495
money_2,0.0002575435200456894
consumption_14,0.00025745688643378053
carolina_5,0.00025731569967260494
college_13,0.00025731396860964703
marketing_5,0.0002572656441558696
election_1,0.000257244775618499
security_8,0.0002571846915242752
risk_19,0.0002571507862445061
marriage_8,0.00025713102692669944
republican_5,0.000256948552915547
tourism_6,0.0002569340247984003
cancer_15,0.0002569162879878306
marketing_4,0.0002567651440942579
pennsylvania_3,0.0002567576232979794
war_8,0.00025671042763856356
bank_4,0.00025669709277791465
crash_7,0.000256627243143581
market_3,0.00025641692836504346
seats_11,0.00025640035308848667
college_11,0.00025635496973242607
unemployment_16,0.00025632188148397907
companies_9,0.00025629794644419065
union_5,0.0002561523892464032
million_16,0.00025610122330597186
food_1,0.00025602947843167536
served_15,0.0002557978368501139
religion_11,0.0002557906758643042
crash_15,0.00025578712201268153
global_15,0.0002557849071122617
companies_6,0.00025553639932408205
bank_10,0.00025548234408836817
consume_11,0.00025541523746850335
secretary_18,0.0002553742477116
food_19,0.0002552372348804488
development_6,0.0002551826796499429
tennessee_20,0.0002550675582797578
color_11,0.0002546896434197233
legal_18,0.0002545426219556305
economic_20,0.00025447982300357127
tennessee_8,0.00025434324548293967
economics_6,0.000254272940435824
economy_4,0.00025425348771855594
risk_12,0.0002541245952911132
fun_20,0.00025403516732578246
texas_5,0.0002540051540267548
movie_11,0.0002539785946904663
companies_16,0.0002538914701942369
services_1,0.0002538753332032674
served_6,0.00025385976094182653
bubble_14,0.00025367185621084855
ministry_12,0.0002535544028976069
elections_14,0.00025345604226295095
growth_8,0.0002533918999577076
travel_17,0.0002533446599089343
money_20,0.00025316982968023817
home_12,0.0002528989155887864
council_4,0.0002528168514152666
economics_11,0.0002528166246086835
return_19,0.00025273117425355464
marketing_1,0.0002523824787207283
tourism_11,0.0002521350596451329
votes_12,0.000252110848621041
debt_19,0.00025208439197651404
ohio_2,0.00025205444015419796
union_10,0.0002520472949953246
case_12,0.0002519592618654872
color_6,0.0002519077528384287
hedge_8,0.00025190374118647487
election_4,0.0002516418143881102
inflation_14,0.00025160361198601334
office_3,0.00025158102627272495
freedom_18,0.0002514376602404835
loss_15,0.00025128404592811233
buy_5,0.00025118475177661123
invest_7,0.00025117952510196194
ceo_12,0.0002511221917808552
dow_jones_14,0.000251107489364707
court_20,0.00025106872603538135
federal_9,0.00025097940495551993
buy_1,0.000250878655134239
credit_6,0.0002508359212015253
default_19,0.0002508305736957975
holiday_13,0.0002507485356339983
council_8,0.0002507318819619066
success_7,0.0002506580526699933
unemployment_2,0.0002506561372407055
economic_2,0.00025058665286101966
corporation_16,0.00025045465897778217
earnings_15,0.00025039873074260215
political_7,0.00025031954211638736
justice_7,0.00025025675571793937
garden_1,0.000250212090680604
legal_1,0.0002501660732880735
chance_9,0.0002501385725081735
community_20,0.0002501201032460278
products_1,0.0002501096268421336
garden_9,0.0002499373888767127
happy_7,0.00024984153019259864
gain_11,0.0002497979946790294
million_11,0.00024975221168598656
headlines_13,0.0002497050161600486
water_2,0.0002496538764751096
wisconsin_20,0.00024943161739099623
service_14,0.00024934700468151594
environment_17,0.00024931534206989255
secretary_14,0.00024926253147035507
missouri_6,0.0002492453102232353
york_18,0.00024898526305337245
present_11,0.0002487906945695992
act_6,0.0002484720251632134
stats_3,0.0002482422050975657
union_13,0.00024820162903593313
stocks_10,0.00024819290327242143
returns_10,0.00024812088577684863
growth_5,0.0002481056773265099
gold_12,0.00024800510223808685
technology_12,0.0002478717084380959
nyse_17,0.00024785517015796243
government_2,0.00024780953749870146
restaurant_12,0.0002476064528552772
ohio_1,0.0002475808970765414
council_12,0.0002475350600874972
kentucky_4,0.0002474275665966861
judge_16,0.000247407804496516
bonds_20,0.0002473639732815557
justice_2,0.00024735468610163094
act_12,0.00024735390271331183
movement_17,0.000247302832227816
ministry_20,0.0002470989952398157
fed_4,0.0002468581761055002
act_11,0.0002468017567999108
movie_18,0.00024678015392447006
republican_18,0.00024667799037680064
stocks_9,0.0002465277211643196
stocks_16,0.00024648249414024697
marketing_12,0.00024645160389152074
markets_10,0.0002464115599645851
ring_20,0.00024637318311671643
bank_3,0.00024626280681786764
seats_1,0.00024594835451451807
carolina_8,0.0002459218363498023
restaurant_3,0.0002457670513950796
kitchen_5,0.0002454843872318284
investment_15,0.000245480756972225
debt_3,0.0002453986126530158
travel_18,0.0002453768368513189
global_16,0.0002452187103457466
success_9,0.0002451807266948458
energy_6,0.0002450749644314957
cancer_4,0.00024485742724954533
transaction_17,0.00024472446143388626
unemployment_13,0.0002446717390440826
union_11,0.00024459388938228807
home_13,0.0002445881175885722
inc_9,0.00024449543009998374
case_14,0.0002444239816335197
million_19,0.0002442694523011167
georgia_5,0.0002442677355546102
rights_4,0.00024418187616194486
stats_1,0.00024397029423486554
election_5,0.00024389461798933313
legal_2,0.0002438469061482642
ltd_5,0.00024341716329336825
housing_14,0.00024337401435602416
stocks_17,0.00024334463190699368
money_8,0.00024331248056946612
economic_17,0.00024330066215340844
voters_1,0.0002431118406659606
ceo_18,0.00024300024828810573
stocks_5,0.00024297621408093646
massachusetts_2,0.00024290656959913832
profit_3,0.00024276471255283216
society_4,0.00024269477461015383
security_7,0.00024267368619689038
founded_6,0.0002426496516668928
gains_9,0.00024254113179114444
buy_3,0.00024250332005125628
invest_8,0.0002423966304928919
default_5,0.0002421434645561509
fine_12,0.00024187911051971178
media_3,0.00024183174327341273
seats_12,0.00024182850941315072
service_1,0.0002418161734583014
security_16,0.00024169911442611242
stocks_8,0.0002416391152825044
services_8,0.00024162065996974084
war_15,0.0002414766228060394
tennessee_12,0.00024141462742944967
world_4,0.0002413175712008802
county_20,0.0002412934955673073
business_2,0.00024126037772197976
investment_12,0.00024103621389721458
nasdaq_10,0.00024092875985540482
district_6,0.0002408258196269524
freedom_14,0.00024080169423469912
ohio_9,0.00024080057984937817
war_18,0.00024079075560592858
social_2,0.0002407768579993313
kentucky_12,0.00024075118285832292
secretary_16,0.00024064667168523972
DOW_JONES_16,0.0002406161831927273
republican_13,0.00024053330962664604
justice_15,0.0002404543959595778
opportunity_11,0.00024042883556705326
act_4,0.00024032811919363846
world_19,0.00024031703919021545
car_5,0.00024025883141942327
union_1,0.00024020636112584898
georgia_20,0.0002400169963336941
labor_14,0.0002398985813714217
nyse_15,0.00023976749556303448
election_9,0.00023975423520998268
ceo_9,0.00023951382649431888
war_3,0.00023949363751300264
labor_19,0.00023946176499938565
economic_15,0.00023937056409513045
dividend_11,0.0002392879421450959
food_4,0.0002390820084090324
derivatives_3,0.0002390480581777286
district_1,0.0002390296205593251
labor_10,0.00023898940032826592
police_15,0.00023882405732765372
carolina_7,0.0002387602840083783
ring_11,0.00023830381945187475
train_15,0.0002382106608571907
war_5,0.00023813203547734727
consumption_6,0.00023812788744679488
law_12,0.0002381259812510384
kentucky_19,0.0002380717803249922
success_12,0.00023805089518398183
wisconsin_19,0.00023804545017786256
marriage_1,0.0002379734774237355
industry_3,0.0002379688624455354
housing_11,0.00023789223753099755
headlines_14,0.00023785149342223975
election_12,0.0002378389081919922
york_20,0.00023778303405198328
industry_17,0.0002376997954225313
sell_16,0.00023746948152131013
BUY_AND_HOLD_5,0.00023744626707908993
water_7,0.0002374035081919778
finance_5,0.00023728536777445418
vermont_10,0.00023715778551437584
act_1,0.00023711589177049922
virginia_6,0.00023696589373461632
judge_11,0.00023693524052820314
inc_4,0.00023691167754197307
media_18,0.00023681045568105092
freedom_10,0.00023666217988992807
pennsylvania_19,0.00023646969150212553
culture_20,0.00023611870315724945
project_17,0.00023594629940123458
economics_16,0.0002356002562086202
ore_1,0.00023558793656494462
global_7,0.00023555737034472183
religion_10,0.00023553151759179238
politics_3,0.00023536167770265423
metals_15,0.00023523692788334253
ceo_10,0.00023514222670401196
federal_19,0.00023509489267978912
district_17,0.00023500247243238024
seats_3,0.00023499689565664
default_13,0.00023494548041289896
ltd_9,0.00023494476158234982
rich_5,0.00023476224643587617
leverage_8,0.00023463402317850746
food_17,0.00023452555484869666
economic_19,0.0002344766294171837
investment_10,0.00023445491682019836
return_15,0.00023441974417966256
hedge_5,0.0002344068282629306
georgia_8,0.00023432933239580337
ring_6,0.00023424453991415377
portfolio_11,0.00023411813287702905
elected_4,0.00023409768794572792
credit_20,0.00023409688637899848
sell_6,0.00023371781057195614
credit_1,0.00023361965560572906
crash_20,0.00023335750213748533
health_15,0.00023324224545505183
headlines_9,0.00023324003086972112
law_5,0.00023312924784534244
texas_20,0.00023304003412042947
default_16,0.00023295187457894148
governor_2,0.00023290927895084954
georgia_18,0.0002327301911126904
products_18,0.00023264768077967682
growth_12,0.00023260059555956205
war_20,0.00023244115212804614
governor_14,0.00023221180638932791
county_10,0.00023213232946739485
earnings_12,0.00023191549255093633
georgia_13,0.00023183217217800738
security_15,0.00023178587968630284
service_12,0.00023168543851318952
security_17,0.00023155995605020528
restaurant_15,0.00023154095547993063
holiday_11,0.00023145392273321932
ceo_17,0.00023125773779257572
car_18,0.00023107029893769463
federal_11,0.00023078924995004958
votes_18,0.0002307533560730057
founded_18,0.00023072402809286866
pennsylvania_11,0.00023065653702368126
police_12,0.00023061933604400121
democratic_18,0.00023042752187105395
derivatives_14,0.00023041508637849107
federal_16,0.00023018222174440374
loss_14,0.00022991634145829012
carolina_16,0.00022983821248515236
wisconsin_16,0.0002296984241056382
global_8,0.00022969399772647278
house_16,0.00022964209897506256
energy_8,0.00022947267170522311
movement_14,0.00022944143407549832
college_8,0.0002294315682632953
technology_14,0.00022933776656606762
services_11,0.00022930118260601983
cancer_20,0.00022929076191359411
headlines_12,0.0002291963765065934
crisis_16,0.00022917511551991273
senate_7,0.0002289541748807533
holiday_18,0.00022890138714576428
case_11,0.00022888996555420012
case_19,0.00022869366862022822
governor_10,0.00022840170517329629
district_20,0.00022831477874163498
seats_18,0.00022830289530612172
health_20,0.0002282929538412693
leverage_15,0.00022814052195014532
nasdaq_3,0.00022802166862374404
revenue_9,0.00022785204019197536
rich_13,0.00022770674258838989
carolina_19,0.00022756755916826464
kitchen_12,0.00022745726182377655
votes_6,0.0002273741131039812
office_11,0.0002272929444976
council_15,0.00022717169907241053
stats_12,0.0002271639339455079
rare_earths_6,0.00022702353181923155
holiday_12,0.0002269902030945644
fond_10,0.00022692148569529216
transaction_9,0.0002268597319590931
government_5,0.00022675043263220167
president_6,0.0002266636755613568
crash_10,0.0002264403061835867
ltd_1,0.00022621967254636983
credit_3,0.00022618357002308616
returns_18,0.00022608740477595972
justice_3,0.00022601552533495065
kitchen_9,0.00022599051656795502
tennessee_13,0.0002259736082934842
court_15,0.00022590699689997335
house_1,0.0002258386107845401
management_3,0.00022575539335333703
ring_5,0.00022570942247095122
car_4,0.00022536870315537495
firm_7,0.00022536629358549607
wisconsin_15,0.00022526431805128318
cash_12,0.00022521476485406924
kitchen_16,0.00022518631690213582
ore_11,0.00022490314840832866
william_16,0.00022486743034770836
federal_6,0.0002248664937353851
business_5,0.00022485725356264117
lifestyle_20,0.00022482126125493906
carolina_11,0.0002247406048881012
food_12,0.00022473397938830208
dow_jones_4,0.00022448259911868413
community_13,0.00022436193239942236
kitchen_15,0.00022435366196009844
return_3,0.0002242735897418459
return_13,0.00022427265924353844
debt_2,0.00022423429849503855
crisis_2,0.0002241307790284261
development_9,0.00022392174689617653
crash_14,0.00022373675453409784
economy_13,0.00022359612387467685
global_9,0.00022346782446967207
voters_15,0.00022341210463690977
fed_8,0.00022329802075111573
stocks_2,0.0002232865152023821
finance_12,0.00022314037871079152
social_20,0.0002231269088186562
carolina_14,0.00022300728066238157
leverage_7,0.0002229594307813704
pennsylvania_9,0.00022279726444423938
council_7,0.00022272495376920868
energy_17,0.00022264807706744833
food_7,0.00022260278709122197
judge_8,0.00022259656704353957
opportunity_19,0.0002223754346366907
social_7,0.00022228619957949232
arts_7,0.00022224790216648574
kentucky_11,0.0002221955192053515
environment_3,0.00022207557739444908
illinois_8,0.0002219590948036581
DOW_JONES_2,0.0002219384488807783
arts_16,0.00022191246361860761
law_17,0.00022182757669012967
companies_8,0.00022174050244446033
invest_16,0.0002217048447683532
rights_1,0.00022170007959891247
restaurant_18,0.00022163681746757585
portfolio_16,0.00022162853421807307
office_5,0.00022141259443018505
fine_13,0.0002214065830401156
crisis_6,0.00022139813545473235
fine_17,0.0002212344263092706
economy_12,0.0002210727376992017
government_3,0.00022088486261306601
color_18,0.00022083039291285458
georgia_16,0.0002207679992197833
office_1,0.0002206038833192027
kitchen_17,0.00022057891869311602
housing_2,0.0002205453242867566
missouri_7,0.00022049857458334652
metals_13,0.00022040874134674756
dow_jones_12,0.0002203135644652275
garden_2,0.00022021115415778517
service_18,0.00022019596200149356
forex_1,0.00022013499711017386
unemployment_5,0.0002201254725875647
georgia_4,0.00021964980512490136
district_16,0.0002196456891245059
finance_17,0.00021958677349199327
ore_6,0.00021957824557977085
inflation_18,0.00021957706678432478
buy_6,0.00021956797140459727
rights_7,0.00021952794444749638
hedge_6,0.00021942846365971194
representatives_11,0.00021940316597807665
opportunity_16,0.00021933259322702467
financial_8,0.00021922171121149594
headlines_10,0.00021918591070067855
house_2,0.0002191773050544158
opportunity_1,0.00021917670170336294
hedge_16,0.0002189027063303259
headlines_18,0.0002188385409980534
gain_16,0.00021867699763576692
gains_17,0.00021853700373090907
products_3,0.00021851657047965742
virginia_9,0.000218481844580134
banking_9,0.00021830038175151023
investment_3,0.0002182972184912095
ore_5,0.00021809148071419464
global_10,0.0002180216080739206
court_6,0.00021773298683217332
democratic_20,0.00021772174518134638
social_6,0.0002177217351676693
train_14,0.00021766495153221826
society_6,0.00021743920712257754
forex_7,0.00021713771047298123
trader_14,0.00021713387618216398
consumption_12,0.00021711416768801405
act_17,0.00021704574112246436
economics_7,0.00021699314253954935
government_14,0.00021697621996077186
revenue_4,0.0002169735140144019
freedom_4,0.00021696852756250047
served_3,0.00021694375031095184
illinois_16,0.00021685049688445617
fun_15,0.00021682490936803227
corporation_19,0.0002166851063822944
bubble_10,0.00021667941708019889
politics_11,0.00021663830748701204
police_6,0.0002161103820303854
media_9,0.00021599843568820558
members_6,0.0002159634797474137
college_18,0.00021594582803852546
return_20,0.00021593333963746187
products_13,0.0002159027057738401
police_8,0.00021581876421759784
environment_15,0.00021580720357163336
corporation_3,0.00021579645773729965
society_10,0.00021579037922450474
financial_6,0.00021573390986534132
garden_11,0.00021559255906552724
firm_15,0.00021557880502877106
fun_16,0.00021551578546880366
money_4,0.0002154224822308105
service_3,0.00021529371586997677
happy_9,0.00021527784496799907
restaurant_17,0.00021517034421560775
vermont_18,0.00021502856516750514
risk_18,0.00021502473599039435
restaurant_8,0.00021471648355509323
returns_5,0.0002146867176940133
district_10,0.0002145920267689653
william_19,0.0002145726018949524
freedom_17,0.0002145698915227572
management_20,0.00021452925330100295
firm_12,0.0002144534175053268
consumption_7,0.00021445176805879525
trader_17,0.00021440802244271232
project_8,0.00021426090256874974
vermont_2,0.0002141040910127376
consume_16,0.00021406195915148478
union_12,0.00021402547621510878
return_6,0.0002138868471447658
million_7,0.0002137230859238257
senate_14,0.0002132022219666137
act_14,0.00021312228846485598
food_3,0.00021308736314555894
bonds_9,0.0002129701307471744
return_1,0.00021292039838794792
present_7,0.00021286485628915165
act_3,0.0002128346732467685
color_20,0.00021274451104490402
short_selling_3,0.0002126829975446683
nyse_8,0.0002126744833248682
hedge_4,0.00021215747387288232
election_13,0.00021183152564633738
housing_16,0.0002118181990033831
governor_11,0.0002116853291237749
revenue_2,0.00021164460512520166
massachusetts_13,0.0002116263476954944
party_6,0.00021156773035840162
happy_10,0.00021149262491182723
election_20,0.0002112751005499479
loss_13,0.0002112526508818075
legal_13,0.0002111535032946062
oil_5,0.00021112157271956195
transaction_18,0.00021100155665327363
environment_5,0.00021098791073458445
massachusetts_10,0.0002109347296832087
texas_16,0.0002109309052547064
movie_19,0.00021088966702215617
dow_jones_3,0.0002107833040081183
georgia_9,0.00021076970958455792
tennessee_4,0.00021076238366449872
county_2,0.00021065754414765136
rights_3,0.00021060166286862608
restaurant_20,0.00021054768306807327
rich_20,0.00021033385908894006
republican_1,0.00021031238872951168
technology_8,0.0002101870102325365
risk_4,0.00021015751111548448
economic_16,0.00021004771723071649
gold_20,0.0002099803387029708
district_11,0.000209557582424803
media_8,0.0002095355841512716
global_14,0.00020952584779084947
gain_2,0.00020930257466990272
headlines_20,0.00020930007687620277
vermont_8,0.00020929436631670985
environment_6,0.00020914552954545657
marriage_3,0.00020906059482945924
conflict_2,0.00020902088651754736
case_20,0.00020901866430555484
fond_19,0.00020876296831769196
bonds_16,0.00020863309456098172
economy_19,0.00020860906138171843
kitchen_19,0.000208579461561808
committee_14,0.00020849935914729593
council_14,0.0002084878652349834
ltd_8,0.0002084424926644414
committee_20,0.00020841032886779527
president_1,0.00020828563554410812
movie_4,0.00020827133483861907
freedom_3,0.00020827116877169332
case_13,0.00020815546409894307
corporation_2,0.0002079012243334445
pennsylvania_18,0.00020783727326137172
fond_1,0.00020772927835102206
gold_6,0.0002075864239185223
transaction_14,0.00020757584585146923
bonds_5,0.00020756665446613681
federal_1,0.00020731615507202519
headlines_4,0.00020731246300388943
services_4,0.0002072886033680248
dividend_13,0.0002072836373471138
BUY_AND_HOLD_1,0.00020716852799436322
million_17,0.00020712064274590943
banking_20,0.00020692566130007292
global_17,0.00020688184580321342
office_10,0.00020673357540143227
federal_15,0.00020672199151311354
business_10,0.00020658574226432017
cash_17,0.00020617394056437986
county_9,0.00020610942764382245
risk_7,0.00020608003922460732
economy_3,0.00020582129116144922
holiday_3,0.00020579473627207825
markets_17,0.0002057903781896211
derivatives_4,0.0002056875003877981
bonds_14,0.0002056504060215382
travel_5,0.00020555988804325952
loss_17,0.00020537505564991842
water_3,0.0002053411823281303
legal_6,0.0002052459682814984
firm_1,0.0002052422435659993
court_17,0.00020512610504926497
development_14,0.0002050675354699935
crisis_1,0.00020492715105740818
gold_17,0.00020492043066718636
food_11,0.0002048202718662774
money_12,0.00020464438981692134
fed_2,0.00020463682589320244
freedom_12,0.00020460337700190664
DOW_JONES_18,0.00020446688933579708
washington_16,0.00020438016993265878
college_4,0.00020423539155214565
judge_2,0.00020422510334051154
freedom_16,0.0002042005086462603
inc_10,0.00020417837353843983
massachusetts_9,0.00020411319832491253
washington_2,0.0002038850384602154
inflation_10,0.00020384479474086538
justice_5,0.00020384322339235861
stocks_18,0.00020375091956817385
community_18,0.00020374709793766476
government_1,0.00020370086810027652
trader_12,0.00020363933183151258
products_8,0.0002036252125688222
massachusetts_11,0.00020351803640860996
risk_20,0.00020339953795941301
vermont_9,0.00020339332745621504
ceo_13,0.00020336034050890902
happy_1,0.0002033325045876062
earnings_18,0.0002032323583608215
kitchen_10,0.00020320825520870158
stock_market_10,0.00020303842104856144
bank_2,0.00020295914641487106
money_19,0.000202916045758095
gold_18,0.0002029014619736699
bank_14,0.00020284321212541204
money_13,0.0002028331493609568
political_15,0.0002027490456358588
washington_5,0.00020271170143117693
ltd_13,0.00020248573746318795
revenue_6,0.00020242215947756972
financial_markets_14,0.00020230897336517996
tourism_13,0.0002022944651763236
county_3,0.00020204572461342686
judge_1,0.0002019858923436423
hedge_12,0.00020183739907256635
office_13,0.00020173967241851016
DOW_JONES_1,0.00020169348260554073
investment_4,0.0002015876447862654
secretary_10,0.00020154958276725983
pennsylvania_8,0.00020152951432702917
missouri_1,0.000201108759784497
unemployment_4,0.00020110049031665022
fond_17,0.0002010777241579737
governor_15,0.00020107440157341778
trader_2,0.0002010476988677517
texas_9,0.0002009938709673687
members_14,0.0002009515728107057
rich_19,0.00020093971830707313
court_2,0.00020090531954045893
garden_20,0.00020079344007743825
credit_18,0.00020073012760212747
politics_15,0.00020071922819443977
kentucky_20,0.00020047326725523054
house_7,0.00020037543951066276
county_17,0.00020032011418681805
inc_18,0.00020013131727197265
hedge_20,0.00020011832155762324
war_14,0.0002000277873009087
business_8,0.0002000048307267382
energy_14,0.00019988882089692398
returns_14,0.00019960309083053398
consumption_15,0.0001995417572923175
energy_20,0.00019951373202400306
transaction_4,0.0001994787049782519
freedom_13,0.00019937828395140511
food_15,0.00019930515761192345
district_18,0.00019928858212220278
default_9,0.0001992217068903776
project_20,0.00019919490291993723
global_19,0.00019905464646977216
business_19,0.00019902825409657822
