features,feature_score
police_18,0.00019896922410700282
social_3,0.00019896346388193297
development_4,0.0001989395231375438
present_17,0.00019881363989902756
gain_4,0.00019879515029490286
color_13,0.00019869701888278679
william_4,0.00019857909301730284
home_1,0.0001984825099550819
case_5,0.00019835075310646548
members_11,0.0001983199316999936
arts_2,0.0001983038692845254
hedge_19,0.00019810087452729993
firm_11,0.00019795728700201714
marketing_3,0.00019766703602193208
short_selling_13,0.0001975754408000166
water_15,0.00019741189665646965
government_11,0.0001973842012342089
industry_9,0.00019732828203570664
industry_18,0.00019731982902524014
politics_6,0.00019730505921951083
ring_9,0.00019723895041082426
derivatives_8,0.00019720581381714426
ring_2,0.00019718878868891493
markets_14,0.00019708100460425
law_11,0.0001970807855671393
government_19,0.00019703703949382691
debt_6,0.0001969799476297486
opportunity_4,0.00019686882947961054
tourism_2,0.00019621389292479526
default_8,0.00019618573337541336
invest_1,0.00019618414348532054
committee_6,0.0001959414456164615
council_9,0.00019591090824715727
gain_13,0.00019588531482829302
portfolio_5,0.00019586775362187857
travel_6,0.00019575347795749463
environment_11,0.00019550734145607753
project_6,0.0001954256637012523
nasdaq_11,0.00019535370592704062
political_4,0.00019529075202135004
train_7,0.00019526698529271144
rights_16,0.0001951644885669624
investment_20,0.00019515908790457547
massachusetts_16,0.0001950761841521789
gain_3,0.00019503227112904514
banking_12,0.00019487784895705332
business_16,0.00019459266308849375
service_10,0.00019456036418286614
labor_12,0.00019422985302854735
blacklist_3,0.00019386653399227808
political_5,0.00019376543683506022
founded_10,0.00019376487273342443
credit_16,0.00019366109128398238
unemployment_6,0.00019345963868376917
republican_17,0.00019340929116398573
gold_16,0.00019340420309703482
car_15,0.0001934020049608307
environment_9,0.00019321296475348452
representatives_1,0.00019309697015565923
happy_2,0.0001929194365982572
committee_19,0.0001928674929749083
justice_4,0.00019265845044949748
cash_16,0.00019259533206904804
secretary_3,0.0001925266019913294
cancer_14,0.0001923843475472877
markets_3,0.000192368752411008
cancer_18,0.0001920387636458047
sell_4,0.00019196124433026895
missouri_12,0.00019191974473614366
ohio_7,0.00019172756814670307
default_4,0.00019167599462478023
DOW_JONES_3,0.00019161722838077265
inc_5,0.00019161598868970632
case_1,0.0001915242568546812
ring_12,0.000191506210668363
voters_4,0.00019147801734916938
justice_20,0.00019144425859351913
judge_10,0.0001914272510039441
inflation_17,0.0001912736276013537
health_3,0.00019125775632513153
labor_3,0.00019125378775217638
texas_6,0.00019124369543028637
consume_15,0.0001911626578463109
unemployment_19,0.00019113343058218933
market_5,0.00019110943215643836
minister_2,0.0001910128396421132
police_9,0.0001909870312598795
media_5,0.0001909467281273678
money_11,0.0001908323540286074
investment_2,0.00019080304183167015
financial_13,0.00019045993745841753
culture_3,0.00019045315632555936
finance_15,0.0001903813787015688
water_17,0.0001903782546024997
corporation_11,0.00019023434122778768
home_3,0.00019010011469975204
rights_2,0.00019007499333262472
home_5,0.00018993277068970248
federal_12,0.00018983534206504446
freedom_2,0.0001897156005687591
gain_14,0.00018965150048939688
ring_16,0.00018961254235555044
market_8,0.00018949027694011855
ministry_11,0.00018912395572150584
ltd_16,0.0001891108686564353
ohio_6,0.000189002897245091
consumption_18,0.00018900140970025788
ring_8,0.00018899013484679212
gains_5,0.00018894550422976158
committee_13,0.0001887943836354393
management_14,0.00018877877747143853
inflation_9,0.00018877641527602218
garden_16,0.00018855071817570985
president_15,0.00018851904474534133
seats_10,0.00018851798441418114
consume_9,0.00018846324488451326
movie_15,0.00018823768899219878
college_14,0.0001882329358832596
corporation_17,0.00018821489107805875
environment_1,0.0001881389627269765
portfolio_7,0.00018813483712232408
elected_18,0.00018786376881287857
wisconsin_4,0.0001876607803971974
election_17,0.00018752698260725528
debt_8,0.00018738865055230696
governor_20,0.0001873501960910816
vermont_14,0.00018729722948628594
war_9,0.00018723772326133186
party_4,0.00018718562850596416
kentucky_17,0.0001871486590687244
loss_12,0.00018710341801636852
wisconsin_13,0.00018689120939163962
elections_6,0.00018682510424940422
blacklist_19,0.00018677938607057523
justice_14,0.00018677602658810166
war_13,0.00018675013483211096
financial_markets_1,0.00018671752385605972
unemployment_18,0.0001865965922465708
debt_14,0.00018657205389072094
oil_17,0.0001864594349486193
security_4,0.00018642304272357317
massachusetts_20,0.0001862779532408726
politics_7,0.00018620387493307162
fine_1,0.0001860840282767586
buy_11,0.00018593224620127132
home_7,0.00018592661943999433
rich_18,0.00018585831386962222
sell_11,0.0001857464010926667
minister_20,0.00018571363874209353
culture_4,0.00018561974701115968
tennessee_2,0.00018557457724921382
marriage_12,0.0001854403946811614
stock_market_8,0.00018540292815050595
inc_1,0.0001852701723881787
present_14,0.0001851438265300789
elected_1,0.0001850948569047947
growth_6,0.00018504691164131467
votes_3,0.00018498432932053248
garden_4,0.00018488810835088067
development_12,0.00018470291712341022
ore_12,0.00018467275108123156
million_10,0.00018461494282358013
freedom_15,0.00018457506560726702
garden_8,0.00018443665810443077
inc_7,0.0001844265441342586
blacklist_6,0.0001843777106797207
fun_17,0.00018434916940239036
democratic_17,0.00018420601621315678
media_19,0.00018401465154125717
college_2,0.00018399686168796202
rights_18,0.00018386771863232625
secretary_5,0.00018374980074926833
global_20,0.00018366797731614226
dow_jones_5,0.00018354822970419627
seats_14,0.0001834812065104125
law_15,0.00018340379562931314
virginia_5,0.00018333501771961895
finance_20,0.00018330585084416716
default_11,0.00018326676869418674
labor_15,0.00018314779774985897
train_19,0.00018303066066499758
trader_16,0.00018300501265027202
nyse_16,0.00018288312391003913
forex_16,0.00018268023633993298
market_18,0.00018235291647723996
management_12,0.00018220607457676482
conflict_4,0.00018218934111915864
technology_10,0.0001819773130540465
elected_20,0.00018193673431640193
office_14,0.0001818474428895111
crash_19,0.00018178720551726942
profit_17,0.00018160895178389032
federal_10,0.00018126928450897727
massachusetts_14,0.00018123944090122225
legal_9,0.0001812184282532945
fine_14,0.0001811914736852668
economic_4,0.0001811785144914966
portfolio_18,0.00018117117970280083
elections_10,0.00018111245384200568
economy_7,0.00018108498929575968
restaurant_6,0.00018099536050414077
marketing_8,0.00018096970033998783
invest_6,0.00018094594757728311
stock_market_18,0.00018087708279217586
political_16,0.00018085107624712224
housing_7,0.00018082362398754383
republican_19,0.0001806753044967922
returns_16,0.00018067005277808707
politics_18,0.00018056702690949898
economics_9,0.00018050627731734125
minister_5,0.00018050366510031298
members_20,0.00018049461778441863
community_9,0.00018045784400931266
firm_18,0.00018042749689841533
union_8,0.00018036411151440854
profit_15,0.0001803188943633256
derivatives_16,0.00018024047043018132
nyse_6,0.00018021307543868707
DOW_JONES_14,0.00018019977167755665
conflict_10,0.0001801374624529784
bank_8,0.00018009592191667493
risk_6,0.00017998719814014475
movement_11,0.00017996169188549504
housing_20,0.00017985960716819486
wisconsin_5,0.00017982400480122103
garden_15,0.0001797474674258831
seats_7,0.00017965635391226849
culture_7,0.00017952514438856985
bank_18,0.00017941643443530753
success_16,0.00017935522433901765
secretary_20,0.0001791580988889377
BUY_AND_HOLD_20,0.0001791020423365819
ministry_19,0.00017902721833544714
freedom_9,0.00017900438625422405
stock_market_5,0.00017898498481997894
massachusetts_17,0.0001789285596176496
consumption_8,0.00017887222344622716
judge_19,0.0001788349880231389
ltd_15,0.00017877980938542221
banking_14,0.0001787188432950043
lifestyle_5,0.00017865448662926283
marriage_19,0.00017863807037903502
economy_5,0.00017861608516045078
legal_12,0.00017849989595356304
debt_10,0.00017847412757418985
missouri_16,0.00017818675485232503
voters_18,0.00017806580169247338
movement_6,0.00017791445869511064
credit_4,0.00017777124702212434
county_6,0.00017775893740199172
train_17,0.0001776892810959073
tennessee_7,0.00017753319681950848
ceo_14,0.0001775057013069201
marketing_10,0.00017749117532290628
election_8,0.00017747136616374517
housing_9,0.00017737636140924468
washington_3,0.0001773298138834302
fond_13,0.0001773160875882675
DOW_JONES_9,0.00017718958046743482
carolina_17,0.00017698528635552154
pennsylvania_2,0.00017697345302477698
unemployment_10,0.00017694133504280818
union_9,0.00017694088362065275
missouri_4,0.00017686735099492425
headlines_19,0.00017685626247190858
sell_19,0.000176835306791091
project_13,0.00017675838770890573
kentucky_14,0.0001762488470856608
earnings_7,0.00017622234862424844
representatives_13,0.00017620290844572417
products_5,0.00017608471882459993
industry_11,0.00017606761794787776
leverage_10,0.00017599789306136095
oil_20,0.00017596007509182394
ohio_20,0.00017567783129797583
republican_3,0.00017565818366099156
ring_7,0.0001755359001937022
DOW_JONES_20,0.0001755287798306202
financial_14,0.00017548021751340954
DOW_JONES_10,0.00017534928357352847
world_2,0.0001752988355122312
representatives_7,0.00017522557862918874
oil_19,0.0001751066277409328
stats_13,0.00017502072836794193
president_11,0.00017498456968604773
rights_13,0.00017493003992860324
virginia_4,0.00017473460429077455
social_18,0.00017472814779110205
loss_19,0.00017471452287803443
travel_3,0.00017457296686501148
cash_18,0.00017432585019567503
media_14,0.0001742197167533841
media_15,0.00017418730404480143
representatives_15,0.00017399107798526527
consumption_17,0.00017397342708182396
war_2,0.0001739286321895362
ore_10,0.00017362840617072067
gain_19,0.00017358258022995925
fine_15,0.00017352490030161816
financial_markets_15,0.00017350080871783672
republican_20,0.00017348506932674326
financial_3,0.00017346193887895624
movement_13,0.0001733593573459031
community_15,0.00017333320586107224
headlines_1,0.0001731367838236969
management_4,0.00017313181032983907
business_3,0.00017310391012918998
conflict_13,0.00017302174612918357
greed_18,0.00017301126847602474
gains_2,0.00017280666245848744
banking_2,0.00017270823744828888
secretary_19,0.00017254634547452828
religion_9,0.00017237916710000949
ring_17,0.00017221734874134882
president_4,0.00017207493761300265
crash_9,0.00017205464020672183
culture_11,0.00017205082144414682
inflation_20,0.0001720205752517402
washington_8,0.0001720072607966763
senate_10,0.00017192682445346392
fun_9,0.0001718475323962671
legal_17,0.00017183862587619942
opportunity_17,0.00017183327603233374
members_7,0.0001717401067674046
ministry_10,0.00017170772818693924
tourism_16,0.0001715050374273922
rich_3,0.00017148002831696718
police_16,0.00017118605978152715
stats_5,0.00017110264373800769
loss_18,0.00017105879688630583
arts_9,0.00017097976100221557
products_10,0.00017081188719055275
products_9,0.00017079330429187807
blacklist_7,0.00017071531534011797
senate_2,0.00017066970069520713
industry_12,0.00017060300955429086
stocks_11,0.0001705178535254405
texas_2,0.0001704350447459334
rare_earths_19,0.00017025744298595225
missouri_14,0.0001702144566057927
inflation_1,0.00017001305962708173
culture_8,0.00017000267509468717
ministry_17,0.0001699067637398884
management_19,0.00016959151772140752
marketing_17,0.000169504974488192
lifestyle_11,0.00016946584865008206
gains_20,0.00016943567522750708
trader_10,0.00016938835846126528
chance_18,0.00016929123798550447
kentucky_13,0.0001692844885181899
restaurant_16,0.0001692590734923862
environment_7,0.00016923774135128603
founded_13,0.00016919118712291378
consume_6,0.0001689629315353411
war_4,0.0001689572739608608
arts_4,0.00016893303200751964
earnings_5,0.0001688985449487642
gains_4,0.00016887828348339368
culture_1,0.00016884760976044994
missouri_11,0.00016883539412406302
movie_13,0.00016870446006944352
success_13,0.00016865422612747017
cancer_6,0.0001685835453708597
consumption_11,0.00016857437565906598
forex_19,0.00016850289113847625
finance_7,0.00016848672061440308
society_11,0.00016831556471496274
conflict_1,0.00016830982292413785
political_17,0.00016829219525690703
market_10,0.00016822577237297727
virginia_12,0.00016813859596051786
georgia_1,0.00016810085696264662
color_10,0.00016803807074797307
profit_12,0.0001679667540337528
garden_18,0.00016795823199576223
rich_6,0.00016788281452124746
consume_8,0.00016782053129582323
case_10,0.000167693411592052
services_7,0.00016746393438971986
color_14,0.00016744948939652416
fine_8,0.00016738727952271123
pennsylvania_7,0.00016718294741020686
economy_10,0.0001670911408501253
profit_18,0.00016698234442410087
return_8,0.00016685645212971992
judge_17,0.00016684777800307442
council_19,0.00016675066080363657
oil_4,0.00016662839972817278
dividend_8,0.000166583513974563
stock_market_6,0.00016656266149541612
president_18,0.00016650675941115738
ministry_14,0.00016646765285780767
council_5,0.00016636156114888603
happy_20,0.00016634326528552963
food_18,0.0001663009248137299
gold_4,0.00016611013386196475
buy_18,0.00016601823310193506
products_7,0.00016590885882971778
stocks_20,0.0001658578055375892
health_7,0.00016585250971167074
law_2,0.00016584665449105875
financial_16,0.00016563795186266947
fun_11,0.00016560927851079103
democratic_7,0.00016556094714224789
revenue_11,0.0001655259727880845
markets_8,0.00016547986808056577
governor_6,0.0001651276998779889
buy_4,0.00016502558054810342
movement_18,0.00016489564503669138
consumption_9,0.00016480737230340937
office_9,0.00016477859675649359
food_10,0.00016468436046387076
texas_19,0.00016448054110556365
served_12,0.0001644622499458822
color_12,0.0001644004159322283
loss_8,0.000164329106399475
hedge_7,0.0001642751594304385
virginia_14,0.00016419087669097615
default_18,0.00016410821340652048
missouri_5,0.0001640611666948832
votes_11,0.00016404905229659556
movement_1,0.0001638416538475518
rights_20,0.00016367046958625867
returns_19,0.00016350306000564066
train_1,0.0001634126814518241
senate_12,0.00016340848027939525
economics_20,0.00016334112265391196
home_19,0.0001632472662097103
texas_13,0.00016312260372837234
growth_13,0.00016297636042924836
headlines_17,0.00016295086322343946
chance_15,0.00016292324518466552
growth_14,0.0001629019484814543
rich_15,0.00016270903387860796
nyse_19,0.00016265756106113345
conflict_8,0.00016256760494596647
gain_20,0.00016254600769852526
growth_1,0.00016233557222927123
forex_15,0.00016227085204852804
technology_15,0.00016222672134409837
finance_19,0.00016203408072113193
economics_19,0.00016203118323003757
bank_12,0.00016198441641968367
energy_4,0.00016184998423342934
success_4,0.00016180653369827577
unemployment_14,0.00016177322559314444
chance_19,0.0001616542107366431
government_13,0.00016163925899686732
politics_14,0.00016153271940382588
movement_15,0.00016151067772937397
growth_16,0.00016150147949720823
environment_13,0.0001614829324934491
seats_5,0.00016133124743238374
ceo_8,0.00016125212152773283
william_9,0.0001611387337753097
inflation_19,0.00016088518426409946
portfolio_8,0.0001608363725873235
conflict_14,0.0001607893758128707
movement_2,0.00016067022425231227
success_15,0.0001606447866936077
industry_19,0.0001605217092048803
default_14,0.0001605189513085617
missouri_17,0.00016028713966330743
ceo_1,0.00016024031116346324
opportunity_20,0.00016022777842016506
trader_19,0.00016001847166579678
rights_8,0.00015983855736770414
tennessee_11,0.00015977150642239768
senate_20,0.00015976342743392175
short_sell_16,0.00015961342861044482
politics_19,0.00015959141452849977
success_2,0.00015951750070141913
chance_1,0.00015937222704694666
votes_5,0.00015921652306629687
court_12,0.00015920825012325288
media_13,0.00015916965246469032
party_12,0.00015913301818268853
law_4,0.00015909646994482368
tourism_4,0.00015909436581372456
energy_18,0.00015907178233786996
secretary_1,0.00015906342361647738
ceo_5,0.00015893925892436714
greed_15,0.00015892808159240844
crash_4,0.00015891993449778025
opportunity_15,0.00015888271547003868
county_13,0.00015884313880152272
environment_8,0.00015884105493009162
financial_markets_11,0.00015882415989776753
religion_17,0.00015880046157347268
fond_16,0.0001587231799550174
ohio_8,0.0001585594370533554
money_17,0.00015850031024921787
consume_5,0.00015846885491251674
minister_16,0.00015844403788204184
development_17,0.0001584276730973185
returns_4,0.00015836506256888043
health_11,0.00015819031616925595
community_5,0.00015797400177099258
headlines_5,0.00015793754530803143
justice_13,0.00015775791483461931
money_6,0.00015773700067900722
house_9,0.00015759849777365525
finance_11,0.00015759122716858673
york_6,0.00015753427307592046
county_7,0.00015738074568807342
transaction_15,0.00015731048721716426
invest_13,0.00015727966061998048
unemployment_17,0.000157199296863454
sell_7,0.0001570893632924166
present_4,0.00015693575859706903
georgia_15,0.00015689126859572865
ore_17,0.00015689101001651275
gold_5,0.00015678668441792735
gains_14,0.0001567107212749257
government_7,0.0001566584926044714
transaction_20,0.00015659305135833686
fine_11,0.00015644846379171288
pennsylvania_20,0.0001563447618672122
political_19,0.00015623575004640716
color_2,0.0001561659590366232
fed_10,0.00015598684357931347
bubble_19,0.00015592135174253085
court_13,0.00015589686498823023
votes_16,0.00015574051224288084
members_10,0.00015568099485106535
firm_3,0.0001556274352911739
economic_9,0.0001556271143182892
money_3,0.0001554197294377509
development_7,0.0001553134273498928
gold_7,0.00015530311054526438
default_12,0.00015528256523390379
sell_5,0.00015520457898084597
firm_4,0.00015516389903867537
ceo_3,0.00015495764399442853
tennessee_14,0.00015495285377982307
invest_3,0.00015493804797733692
social_11,0.00015490007836431398
fun_5,0.00015488240414755216
office_15,0.00015476543841725951
nasdaq_12,0.00015469322836735868
justice_8,0.00015467613897482638
bonds_13,0.00015465603584617938
BUY_AND_HOLD_14,0.00015464596711574978
county_12,0.00015456140205752575
trader_9,0.00015453006564319186
growth_4,0.0001544418964589259
ltd_17,0.00015407497209296198
inflation_4,0.00015400108309278338
earnings_17,0.000153932058934917
labor_6,0.00015392523768052735
president_14,0.00015391649677169196
debt_17,0.00015384394383545838
opportunity_9,0.0001538354480913377
republican_15,0.00015382881019364677
firm_6,0.0001537740705140598
marriage_17,0.00015376806751182318
global_11,0.00015371822899141763
elected_7,0.00015366903236174777
color_17,0.00015349769727526655
lifestyle_13,0.00015345023432013376
health_14,0.0001534325669211123
opportunity_10,0.0001534048140153203
fun_2,0.0001532522483816254
happy_6,0.00015323970038174807
money_7,0.0001532137822693351
car_1,0.00015313502733721684
law_7,0.00015311599720884434
governor_1,0.00015309038258729253
office_2,0.00015299767282826398
greed_20,0.00015290717748192502
elected_19,0.00015290430953743576
finance_16,0.00015283505155767714
debt_20,0.00015279014432017357
minister_3,0.00015276889913592474
dividend_10,0.0001527063098414922
service_4,0.00015261177472999395
money_9,0.0001525914119268218
seats_13,0.00015256638039680377
transaction_2,0.0001523334775774796
returns_13,0.00015228459596695152
illinois_17,0.00015221775666928646
marriage_5,0.00015210268252730216
cash_20,0.00015207118278618036
markets_9,0.0001519337650009751
world_13,0.00015184201365022235
illinois_12,0.00015182484232384753
bonds_4,0.00015179256383416923
technology_17,0.00015168714122542487
council_16,0.0001516319922073832
consumption_10,0.00015130120928128269
movement_16,0.00015127367635981104
arts_5,0.00015122410763957522
kitchen_2,0.00015121137316467678
present_9,0.00015117233247928204
home_11,0.00015114791162746703
bubble_9,0.00015107506134800743
food_16,0.00015107392221598172
cash_13,0.00015105931450712834
politics_17,0.00015100941274616682
conflict_6,0.00015100800853085333
bonds_7,0.00015070617337748594
color_4,0.00015041907143545938
served_16,0.00015041214302873173
garden_19,0.00015037430222520774
stats_10,0.00015036298018603606
stocks_19,0.00015018513276698463
energy_2,0.00015017873547406134
ministry_15,0.0001501651054858888
gain_10,0.00015009401588852788
derivatives_17,0.00015003316779211583
ore_8,0.00015002962336661235
founded_4,0.00014971278474355197
committee_9,0.00014963456278620959
growth_18,0.0001496315850566155
train_8,0.0001496099731113589
bank_19,0.00014955256686329104
development_11,0.00014947978065312902
forex_9,0.00014936971966298085
invest_18,0.0001493314505908972
metals_10,0.00014915881923908888
bank_5,0.0001490454700051708
votes_17,0.00014892664920980374
economy_18,0.00014890849036094765
society_3,0.00014883647744515186
minister_15,0.0001488136670315659
rich_10,0.0001488093336772303
transaction_11,0.00014866066229971613
lifestyle_16,0.0001486558468397975
portfolio_2,0.00014861926778754475
home_20,0.00014848584971764045
bubble_7,0.00014830164338765036
home_16,0.00014820976672828362
forex_18,0.00014817561403691746
president_16,0.00014805111825013447
president_20,0.0001479021559690234
founded_11,0.00014762016201972663
crisis_11,0.0001475863881233364
conflict_9,0.00014756951132913684
vermont_20,0.00014736357607380283
travel_9,0.00014729456251736937
served_4,0.00014721810190596195
gains_15,0.00014719863245586068
union_18,0.000147188428376653
illinois_5,0.00014713351248667113
seats_17,0.00014701894413221483
home_18,0.0001469912335042496
ore_20,0.00014699106576270335
investment_11,0.00014691319459977497
nyse_12,0.00014689241908596488
legal_11,0.00014676685087668698
seats_8,0.00014638456181392448
lifestyle_3,0.00014637171471871833
gain_7,0.000146259437804366
economics_4,0.00014624464737966443
inc_13,0.00014613352094130285
gains_19,0.0001461033734637084
stocks_3,0.00014592916605878716
present_8,0.0001458188156015736
corporation_6,0.0001457410342077546
travel_4,0.000145674632962297
environment_18,0.00014560372005032214
leverage_18,0.00014545704576288148
rich_12,0.00014540922802839788
judge_20,0.00014540752448235085
debt_5,0.00014527558191830013
massachusetts_19,0.00014525407623047082
transaction_1,0.00014522989542426292
gain_18,0.0001451813794538595
party_17,0.00014517718917577855
government_20,0.00014515440362862744
tourism_3,0.00014510620040985068
economic_3,0.00014500590119244716
legal_4,0.0001449730822867218
finance_2,0.000144955297461458
marketing_20,0.00014495494885304955
movie_8,0.00014492672633481635
fed_17,0.00014452829825964707
nasdaq_16,0.00014450569765777556
markets_5,0.00014450237516711763
illinois_7,0.00014434011742393564
fun_18,0.000144316123523376
dividend_2,0.00014421523829500325
marketing_16,0.00014405026302392052
profit_16,0.00014394091353840368
world_15,0.00014391157615657182
economy_17,0.00014386205050656348
lifestyle_17,0.00014382641124358002
minister_9,0.00014375904527345505
york_8,0.00014364069696662745
travel_16,0.00014354853732493668
virginia_13,0.0001434490938899543
invest_10,0.00014329361544048738
transaction_16,0.00014321288974011393
fond_20,0.0001432024978908726
firm_20,0.00014276209217956745
invest_2,0.0001427379478764067
security_13,0.00014254729778256692
finance_3,0.00014253758921028132
health_17,0.00014252433812290266
transaction_10,0.00014252419038746786
environment_10,0.00014240721110775036
hedge_9,0.00014238718671883688
hedge_1,0.00014213816572995245
founded_2,0.00014206141319779076
technology_7,0.00014204384983034868
trader_20,0.0001420052274845578
labor_11,0.0001419136161686677
companies_14,0.00014175438890908678
returns_20,0.00014160957315206672
earnings_10,0.0001415858610982592
nasdaq_18,0.00014148774117317704
project_16,0.00014144262552003744
political_6,0.0001414297062723558
party_15,0.00014142596017963996
service_5,0.00014123120418631696
happy_13,0.00014114788718969586
health_19,0.0001410716729838284
car_3,0.00014098056105716082
banking_19,0.00014097895315987128
house_13,0.0001409706957707525
