features,feature_score
social_8,0.000140652542771212
trader_13,0.00014059103474203525
tourism_17,0.0001405248242097087
kentucky_16,0.00014047527023186736
debt_9,0.00014043662483978006
dividend_5,0.00014043575176770598
headlines_3,0.00014040085332000252
firm_19,0.00014033337230664604
success_10,0.00014032572747726098
market_9,0.00014022109628516688
oil_13,0.00014018733188541073
judge_18,0.00014013857065530675
judge_3,0.00014004706267244714
fed_9,0.00014001960105908517
oil_12,0.00013997280489013922
elected_10,0.0001399649377781904
fun_10,0.00013995239413041664
color_7,0.0001398223001786791
investment_13,0.00013951796894144403
invest_11,0.00013943509718268465
members_17,0.00013939330660004675
credit_14,0.0001393373566963711
sell_10,0.00013929929354243882
stock_market_14,0.00013925334682896926
rich_17,0.00013924241974142692
representatives_17,0.00013916851918704593
case_18,0.0001390739955372793
william_12,0.0001390412946750665
cancer_13,0.00013898671367678194
forex_11,0.00013896682271694082
metals_4,0.00013892959045357214
fine_18,0.00013880421100831493
movement_20,0.00013869535506745231
arts_6,0.0001386865653522359
financial_markets_19,0.0001386234597656692
voters_2,0.00013854492899950226
senate_3,0.00013846828569106983
products_4,0.00013846118135073203
kitchen_13,0.00013844806278206375
car_10,0.00013823990857969823
economy_9,0.0001380669901032562
bubble_20,0.0001377227137755916
served_14,0.00013767967462025504
william_6,0.00013760360110743613
economics_2,0.00013757990724918824
economy_11,0.00013752650411351093
religion_19,0.00013752058973894054
industry_10,0.00013737291399824398
market_1,0.0001373585084153392
blacklist_11,0.0001373322346603684
project_19,0.00013728784223928771
marriage_11,0.00013728511412032168
chance_2,0.0001372715621049069
stats_7,0.00013720991519528773
invest_14,0.00013697391831142227
gains_11,0.0001368503343985284
ore_7,0.00013680061693106682
inflation_5,0.00013677499232761018
democratic_6,0.0001367318402226024
portfolio_12,0.00013662301689558345
DOW_JONES_11,0.00013654586835103898
hedge_11,0.0001363610156356298
financial_9,0.00013628627190407437
social_19,0.00013625789484679284
elections_17,0.0001359724678425146
marriage_15,0.000135963175487992
gains_8,0.00013586036118290465
ring_15,0.0001357704064447841
inflation_2,0.00013572526402110007
nasdaq_1,0.00013561905844538164
stock_market_19,0.0001355102883620362
consumption_13,0.00013541213211145024
train_5,0.00013524859502657112
business_7,0.0001351601540785117
kitchen_1,0.00013514659027449407
nyse_9,0.00013513160224751177
washington_12,0.00013497992538305046
elected_14,0.0001349393764124618
global_4,0.00013477012150360816
stocks_4,0.0001346331166619865
blacklist_2,0.00013448405014634073
revenue_3,0.0001343742442712252
consumption_3,0.00013433402193046705
fine_5,0.00013421022654873572
firm_13,0.0001341117311134269
fine_6,0.00013405716165821997
stock_market_7,0.00013393158254835016
case_15,0.00013392216698769697
vermont_1,0.0001337784330378227
portfolio_10,0.0001335320719258965
profit_13,0.0001335261876012865
forex_14,0.00013351354309216608
freedom_11,0.00013332979137506166
vermont_11,0.00013321519685689808
metals_9,0.0001332074107325147
media_20,0.00013313556841037288
present_3,0.0001330681207766278
fed_20,0.00013286124062301082
housing_1,0.0001327383033314359
forex_8,0.00013256035934156753
missouri_2,0.00013236790034930446
freedom_20,0.00013233130241407378
invest_4,0.00013219047500820033
technology_11,0.00013214731354794343
DOW_JONES_19,0.00013214628052495234
growth_17,0.00013213070678737287
marketing_19,0.00013198301510220945
community_2,0.00013195313051547327
markets_16,0.00013182974213168797
transaction_5,0.00013168951430743328
law_14,0.00013166313167569077
minister_4,0.0001316168356981365
derivatives_10,0.0001315686419464303
government_8,0.00013155289514868708
economy_20,0.0001313725955743663
growth_11,0.00013125798948257698
justice_18,0.00013078498075383752
court_16,0.0001307602492577913
chance_12,0.00013073437773859347
tourism_15,0.00013066852867838136
carolina_9,0.0001306163439980028
virginia_11,0.0001304970462540981
travel_12,0.00013041603652863375
votes_13,0.00013033617950017728
car_9,0.00013027027189630667
rights_10,0.00013021268042068024
voters_11,0.00012982432374661733
culture_18,0.00012977553668347088
elections_4,0.00012969851653928233
leverage_3,0.0001296747765532936
short_sell_4,0.00012957432824298943
chance_3,0.00012957409457714926
consume_14,0.00012946785190111286
house_8,0.00012945340497734866
banking_5,0.00012935909859567352
oil_18,0.00012927162670430976
judge_4,0.0001291535103039352
growth_7,0.00012900997238145996
society_5,0.00012898643397867685
forex_2,0.00012892736244965255
justice_6,0.00012888987825230932
founded_17,0.00012861244519193243
derivatives_1,0.00012833967235040763
freedom_6,0.00012830904223697556
religion_3,0.00012828830917872207
returns_11,0.0001282293567013545
return_4,0.00012818921826650566
vermont_19,0.00012817198947558952
bank_15,0.00012816440312087512
ore_14,0.0001281309063827523
derivatives_7,0.00012791186693386828
media_6,0.00012743935439771245
dividend_18,0.0001274112712403295
president_19,0.0001271987902833461
missouri_10,0.00012718001506885248
DOW_JONES_4,0.00012716767229445708
leverage_14,0.00012714607315461715
environment_19,0.00012712869559578424
massachusetts_7,0.00012710866051884214
investment_14,0.00012705678145249046
hedge_3,0.0001270223972181097
elected_6,0.00012684348066872468
greed_9,0.00012681973980514804
investment_16,0.0001266699977625211
rich_8,0.00012658064045610031
million_15,0.00012650343217353606
pennsylvania_1,0.0001262601558397404
economics_17,0.0001262172157660313
election_14,0.00012616424488144285
election_15,0.0001261542043072225
security_1,0.0001260836941571121
portfolio_17,0.0001260518558232288
greed_13,0.00012603974001379473
lifestyle_7,0.00012588338027067798
governor_17,0.00012581463918336007
ohio_4,0.00012577379711003903
returns_3,0.0001256287813978501
ministry_2,0.00012545139891278128
ltd_7,0.00012541183339294815
crash_8,0.0001253790683769956
senate_17,0.00012532884937321444
metals_8,0.0001252318251131164
wisconsin_9,0.00012513678012443627
william_11,0.00012500617053937048
money_15,0.00012460923411028785
companies_18,0.00012460115868091371
inc_15,0.00012458402626861842
train_4,0.00012447555902127982
restaurant_2,0.0001243928153584195
greed_7,0.00012438294311938462
management_11,0.00012424886195716597
default_1,0.00012422190515395994
derivatives_2,0.00012419576362925815
holiday_9,0.00012406332695844114
investment_19,0.00012396057127594902
chance_5,0.00012370095423196566
lifestyle_15,0.00012351560400152296
war_10,0.00012311537864595745
ceo_4,0.00012310410910591752
stock_market_20,0.00012288190960504897
fed_16,0.0001228585792426037
york_10,0.00012280752340394907
labor_13,0.00012268112027580584
market_15,0.00012262179046481695
elected_9,0.0001225175914381285
political_12,0.0001225133590757086
water_8,0.00012248841387386863
earnings_8,0.00012219115455360308
water_11,0.00012212130470916677
movement_8,0.00012196183073052623
nyse_5,0.00012195002379283085
cash_19,0.00012192211479945244
loss_5,0.00012191327140330651
environment_2,0.0001218875286580174
blacklist_9,0.00012185982767339708
metals_7,0.0001218548236366771
earnings_6,0.00012171029228876845
rich_11,0.00012167144399564776
default_15,0.00012151093034777907
gold_14,0.00012150835707930443
council_6,0.00012147373985074852
case_2,0.0001212081645628654
cash_8,0.00012119285911754292
bubble_17,0.00012117809107205815
politics_2,0.00012108250877660192
justice_12,0.00012085202594322389
DOW_JONES_12,0.00012073522654359705
inflation_16,0.00012071739498952613
debt_12,0.00012069278860117712
crisis_7,0.00012063463675068043
short_sell_7,0.00012054597620896621
banking_8,0.00012052792460223475
politics_16,0.0001205077267982027
college_6,0.00012050613948442937
invest_17,0.00012050425608804645
metals_16,0.00012049954458219192
voters_3,0.00012039321186993083
society_2,0.000120347994017327
housing_8,0.00012025026262995084
justice_19,0.00012020299927348273
lifestyle_14,0.0001201694142373525
markets_18,0.00011994452679335345
inc_8,0.00011986460384187581
service_8,0.00011986027428743124
judge_6,0.00011979559761359594
metals_18,0.0001197143810995455
governor_8,0.00011967611957768834
success_19,0.00011949529609879325
police_1,0.0001194652961403382
corporation_7,0.00011940045368909668
earnings_11,0.00011939246847815821
stock_market_13,0.00011935953429672632
york_13,0.00011933033192266983
kentucky_15,0.00011924299385116568
blacklist_10,0.00011917557395884585
georgia_2,0.00011872393737253866
seats_4,0.00011872286338216034
greed_5,0.00011865485141708478
media_16,0.00011859078306420566
ore_15,0.00011858222235973198
fine_9,0.00011827597975071846
elections_11,0.00011822970778424676
president_9,0.00011814149745510946
federal_13,0.00011800293855380424
kentucky_5,0.00011791522769779673
short_selling_15,0.00011790272589616896
million_4,0.0001178501555427561
industry_7,0.0001176970247894639
crash_17,0.00011728737196018716
governor_5,0.00011701993621673905
present_6,0.00011689172942664872
loss_4,0.00011685813079019265
cancer_2,0.00011684891205335633
tourism_19,0.00011672374183178048
cancer_5,0.0001166683769703933
derivatives_6,0.0001164333070882476
ministry_5,0.00011638332311386843
representatives_19,0.0001163778953571799
metals_1,0.00011636014036294565
transaction_19,0.0001159140588864646
earnings_13,0.00011589837140151633
earnings_4,0.00011587977804671151
lifestyle_19,0.00011566210748491282
cash_1,0.00011559936625865034
judge_13,0.00011554730919992911
police_3,0.0001155265289157306
gains_12,0.00011552117096475129
illinois_4,0.00011531503524955566
religion_15,0.00011530497019125751
served_11,0.00011524154645076356
fun_19,0.00011522783371838464
district_8,0.00011522471999677766
train_18,0.00011515500057197669
illinois_1,0.00011494606132479634
nyse_20,0.0001148156557845841
banking_6,0.00011425096567791991
crisis_10,0.00011405707070593604
inflation_3,0.00011394790483992851
judge_15,0.00011385043600630726
society_8,0.00011363527305938179
earnings_2,0.00011361616909631821
members_1,0.00011343386328054524
minister_11,0.00011335216162176207
bubble_5,0.00011323637904155605
committee_4,0.00011284339187824383
food_13,0.00011273531640473802
financial_markets_17,0.00011260981269954704
founded_20,0.00011260160349212537
freedom_5,0.00011244595454282678
elected_3,0.0001123758868259468
senate_19,0.0001120211398858848
senate_4,0.00011201067455807871
culture_5,0.0001117091689862745
conflict_7,0.00011155676945752007
union_20,0.00011109955779922726
economy_14,0.00011100017314295527
kentucky_9,0.00011087108166839883
marriage_9,0.00011079048027392507
minister_10,0.0001106108046126595
rare_earths_17,0.00011060145922997423
tennessee_5,0.00011054854469093707
financial_markets_10,0.00011033599028489369
served_5,0.00011023327701080457
texas_12,0.00011016890533967112
dividend_4,0.00011013399167725142
money_5,0.0001099472952706788
conflict_11,0.00010992245328427629
leverage_6,0.00010983467789799839
ceo_16,0.00010946780727751842
million_2,0.00010943744411708758
security_5,0.00010940633532150433
return_16,0.00010893505386873784
greed_11,0.00010871093228764229
investment_7,0.0001085471391558078
missouri_13,0.00010823180248960464
fed_7,0.0001082183045246062
consume_19,0.00010817976283535701
returns_8,0.00010814401730291729
washington_17,0.00010810766188319658
religion_6,0.00010810011179183012
fond_12,0.00010808605935594927
present_20,0.00010781927303384589
metals_11,0.0001077748632183652
minister_18,0.0001077683510992937
cancer_8,0.00010772684168955329
movement_5,0.00010769300537763084
train_12,0.00010758100304699667
legal_20,0.00010745899642115159
metals_14,0.00010730870819272962
bubble_12,0.00010729496891075499
dow_jones_10,0.00010667302442572005
credit_7,0.00010658173695277206
conflict_12,0.00010657750897554932
blacklist_15,0.00010642611565490067
republican_10,0.00010636603934897031
banking_4,0.00010602514100154441
cancer_11,0.00010602230902700648
economic_13,0.0001059350383920168
metals_2,0.00010545314773046163
return_5,0.00010541966955799157
energy_1,0.00010536696320967758
members_8,0.0001052293295063875
ore_16,0.00010509442203227701
chance_7,0.00010468071791156295
portfolio_9,0.0001046105139382928
opportunity_13,0.00010458088755069625
served_13,0.00010455893471905984
law_20,0.00010447843254827282
elections_5,0.00010441514221701336
present_16,0.00010428748879091401
short_sell_6,0.0001041081071448124
sell_18,0.00010394611630789621
companies_13,0.00010386713966960936
growth_2,0.00010363107965106889
senate_11,0.00010362699419564982
profit_7,0.00010343886212090163
senate_6,0.00010336840832797478
derivatives_20,0.00010310620627962255
committee_8,0.00010308687425916102
representatives_4,0.00010302080743195753
consume_18,0.00010286847876691414
returns_2,0.00010282404522847486
served_18,0.00010278920134867856
religion_12,0.00010275550558727035
gains_16,0.00010264125370885222
portfolio_19,0.00010250820708332347
dividend_3,0.00010242546351657137
conflict_17,0.00010233406426692413
political_14,0.00010231571806784879
york_2,0.00010218609117359161
rich_9,0.0001019031397983301
founded_3,0.00010186887855594697
dividend_20,0.00010174397236992219
legal_14,0.00010171764548014641
conflict_18,0.00010162741732678494
blacklist_13,0.0001015554832797884
nasdaq_2,0.00010144947109419078
bubble_2,0.00010120976889275045
fond_11,0.00010100894153917195
buy_12,0.00010078440587391029
consumption_19,0.000100743570001418
holiday_8,0.00010071164504668724
members_5,0.00010044413547723395
risk_2,0.00010003525197184886
consume_1,9.97377540292013e-05
hedge_18,9.964850473493402e-05
blacklist_16,9.958482635951559e-05
dividend_9,9.932063527838703e-05
profit_11,9.908503049010963e-05
fine_19,9.899315286337812e-05
gains_18,9.893048935728265e-05
william_15,9.888774114671643e-05
votes_19,9.878075765407342e-05
secretary_8,9.850931183928449e-05
ring_1,9.827714174605052e-05
politics_20,9.78432558982151e-05
nyse_14,9.779717686501103e-05
georgia_12,9.756804413651615e-05
committee_1,9.727628037302431e-05
DOW_JONES_5,9.727162277440735e-05
fond_6,9.708301568823354e-05
profit_9,9.696851008007958e-05
portfolio_15,9.695896867084525e-05
market_2,9.69507966477037e-05
conflict_19,9.693843879598525e-05
leverage_20,9.693358430955127e-05
lifestyle_6,9.680739709532832e-05
revenue_18,9.673493843841233e-05
fine_16,9.636251149220456e-05
growth_19,9.632944477084669e-05
president_17,9.63251798956403e-05
members_12,9.620128557040487e-05
blacklist_14,9.616172398970814e-05
arts_13,9.612080999353873e-05
economics_10,9.596869475461025e-05
lifestyle_18,9.595458819537443e-05
lifestyle_9,9.594085874900734e-05
invest_5,9.587047303222486e-05
markets_20,9.575107266334493e-05
council_18,9.573287390822887e-05
business_17,9.568805064642444e-05
sell_2,9.568499621465e-05
technology_1,9.566113163383991e-05
political_8,9.546448598420269e-05
development_16,9.532683330585421e-05
pennsylvania_15,9.512319927276511e-05
ceo_6,9.511379651676035e-05
ore_4,9.499823668571283e-05
washington_15,9.48629828903853e-05
debt_7,9.442011516563872e-05
DOW_JONES_8,9.435101694285484e-05
greed_2,9.435083181452223e-05
voters_13,9.402009076565358e-05
ltd_14,9.384938859854168e-05
ministry_4,9.376556719293712e-05
ceo_19,9.359033470068595e-05
million_20,9.34941462893331e-05
fond_4,9.341906351822723e-05
elected_16,9.336077000578205e-05
illinois_14,9.331917447794799e-05
movement_9,9.285555982392712e-05
ministry_9,9.276314628218713e-05
million_9,9.231738167865219e-05
district_14,9.217967774922997e-05
elected_17,9.207206048622202e-05
members_3,9.205604149467223e-05
economics_3,9.18028752199253e-05
nyse_7,9.156268544493829e-05
derivatives_12,9.131693674170232e-05
present_19,9.127825229194472e-05
republican_11,9.121045611961775e-05
case_9,9.11983375602593e-05
movement_10,9.103848635388203e-05
finance_6,9.059890853072758e-05
short_sell_19,9.05230164113629e-05
ministry_13,9.042089024888529e-05
gains_6,9.041651753202159e-05
restaurant_4,9.038184681191748e-05
business_15,9.027228031066595e-05
dividend_12,9.013735407716105e-05
transaction_3,9.008142348842626e-05
blacklist_1,8.995494707296234e-05
financial_markets_8,8.98505179424653e-05
short_sell_13,8.967985657231146e-05
banking_13,8.966511424466706e-05
financial_1,8.96429063524841e-05
ceo_2,8.89299923143492e-05
leverage_1,8.878922729511549e-05
movement_19,8.863529078947646e-05
derivatives_13,8.853590740132422e-05
dow_jones_11,8.818296561824491e-05
ceo_15,8.795950853584394e-05
fed_11,8.750278819611767e-05
judge_9,8.731113792550891e-05
financial_markets_7,8.701722166770993e-05
marriage_16,8.69684626120593e-05
served_7,8.633053067812228e-05
nyse_13,8.627653249645878e-05
leverage_12,8.573197930194983e-05
elected_13,8.520875679388395e-05
management_5,8.51989626312438e-05
religion_14,8.477680005708828e-05
portfolio_3,8.431272386777536e-05
happy_16,8.424374217351385e-05
elections_12,8.412161459194189e-05
politics_4,8.409951497238141e-05
trader_4,8.402316190653843e-05
economic_12,8.385838878869747e-05
headlines_2,8.367125193559903e-05
gains_10,8.335756795109217e-05
buy_19,8.33541502444512e-05
short_selling_14,8.329871585835836e-05
republican_8,8.29166865911305e-05
tourism_20,8.281588949832752e-05
car_13,8.277698024823219e-05
BUY_AND_HOLD_11,8.273555619123585e-05
blacklist_12,8.270110962404557e-05
fond_14,8.268106812201397e-05
nasdaq_13,8.252582637381064e-05
inflation_6,8.242211015243756e-05
representatives_2,8.233651146994651e-05
inflation_12,8.227584022670085e-05
representatives_8,8.199820661986191e-05
earnings_16,8.159610150899924e-05
ohio_14,8.15068381233819e-05
republican_16,8.145980306759983e-05
political_1,8.1450778859171e-05
return_10,8.109437453548395e-05
consumption_2,8.071718274109998e-05
leverage_4,8.059302946006943e-05
short_sell_15,8.029698583601401e-05
governor_19,7.985397374675182e-05
labor_18,7.975614647074242e-05
ltd_12,7.967793077931814e-05
opportunity_5,7.959466803950004e-05
political_13,7.957102107532902e-05
environment_14,7.932763664520051e-05
economy_1,7.92974968005077e-05
marriage_13,7.91313713115535e-05
committee_17,7.897912554611199e-05
success_20,7.856499029411878e-05
representatives_16,7.843976326698581e-05
elected_15,7.813863476059926e-05
dow_jones_8,7.812532374933283e-05
voters_5,7.807236706747693e-05
earnings_19,7.802566079584689e-05
opportunity_8,7.742432518689438e-05
consume_10,7.73305721000161e-05
return_14,7.729843180155853e-05
portfolio_13,7.717921636997809e-05
present_1,7.687838878959167e-05
oil_7,7.654156821548009e-05
dow_jones_16,7.651875555489514e-05
nasdaq_20,7.651609086741845e-05
profit_2,7.633313932274089e-05
nyse_4,7.558351698039743e-05
profit_6,7.553119138310772e-05
travel_13,7.549830866873441e-05
invest_20,7.54608186104459e-05
nasdaq_9,7.512645238116664e-05
dividend_7,7.504222007703706e-05
stock_market_9,7.449218240514331e-05
dividend_17,7.411155886891276e-05
derivatives_18,7.405852211831583e-05
stats_2,7.400287681278189e-05
home_6,7.371761700119966e-05
ceo_11,7.366209213556598e-05
financial_markets_12,7.364361753345861e-05
conflict_5,7.356937740396023e-05
york_14,7.338857965059233e-05
leverage_9,7.286623537457832e-05
cancer_1,7.264800998442881e-05
crisis_12,7.26281405556821e-05
greed_1,7.211566063179886e-05
water_12,7.179945376315534e-05
opportunity_2,7.173707771694807e-05
minister_8,7.110621791896283e-05
leverage_2,7.031928392859781e-05
dow_jones_18,7.029544104902773e-05
blacklist_5,7.012111022588569e-05
opportunity_14,6.983332018234748e-05
forex_20,6.965553360484696e-05
financial_markets_9,6.963725080881906e-05
short_sell_2,6.948476145438449e-05
opportunity_12,6.947093326844133e-05
bonds_19,6.945051331594777e-05
unemployment_11,6.942591942886172e-05
nasdaq_19,6.929490114189932e-05
representatives_10,6.923621636030875e-05
nasdaq_4,6.889485934541069e-05
leverage_16,6.875526614151337e-05
success_5,6.868176017363026e-05
representatives_12,6.827310223669765e-05
services_10,6.826237611212859e-05
holiday_4,6.779142145830975e-05
short_selling_18,6.758192997388043e-05
crisis_19,6.728604493362703e-05
votes_7,6.722946469858279e-05
economics_8,6.697066354307193e-05
happy_19,6.694458419873213e-05
short_selling_16,6.631803380680078e-05
crisis_3,6.628413978956129e-05
financial_markets_6,6.615703244149943e-05
firm_16,6.560926011954673e-05
sell_15,6.559764338296366e-05
returns_7,6.502329706317395e-05
election_19,6.460026241653677e-05
health_5,6.442844610888094e-05
members_4,6.385870540224592e-05
leverage_11,6.384756603512814e-05
inflation_7,6.370938443189923e-05
short_selling_20,6.358783327566688e-05
dividend_14,6.356160808646155e-05
portfolio_4,6.332735414123581e-05
investment_1,6.28843364468371e-05
william_10,6.243659506287389e-05
short_sell_12,6.214822768060666e-05
BUY_AND_HOLD_15,6.172454720658754e-05
voters_8,6.0989552720747563e-05
success_8,6.062052703305137e-05
blacklist_8,6.0495868032835046e-05
crash_16,5.985056304258117e-05
transaction_12,5.979013323060367e-05
consumption_5,5.970006305678633e-05
forex_17,5.9696063254702954e-05
restaurant_11,5.953726883115365e-05
short_sell_10,5.8372796403329124e-05
housing_19,5.802958736801067e-05
greed_6,5.754329445240676e-05
ring_14,5.748941516596069e-05
ministry_6,5.743616989017172e-05
crisis_18,5.7394812533646363e-05
financial_markets_20,5.682715202220321e-05
earnings_1,5.6242873140022884e-05
buy_17,5.6201393104369375e-05
religion_20,5.607360154349542e-05
voters_20,5.559844956383693e-05
short_selling_7,5.538119756646776e-05
blacklist_20,5.5289612413477574e-05
elected_12,5.496485817272605e-05
representatives_9,5.489675472237432e-05
lifestyle_1,5.486606140511883e-05
invest_15,5.468456879683293e-05
crisis_8,5.3843619603139384e-05
minister_19,5.276158044897259e-05
greed_3,5.250889873998487e-05
metals_5,5.2497194708580445e-05
stats_9,5.191073519330687e-05
short_selling_8,5.1772630498221705e-05
cancer_16,5.171606135642269e-05
financial_markets_18,5.127276954747495e-05
bonds_12,5.1195406462292914e-05
minister_17,5.085129775846381e-05
short_selling_6,5.071842806506845e-05
community_6,5.037670058007697e-05
minister_7,4.997066935217077e-05
short_selling_4,4.985890704779338e-05
present_13,4.980311777127181e-05
dow_jones_13,4.9653883698398685e-05
economic_7,4.948634848406713e-05
stock_market_3,4.805792804510198e-05
greed_17,4.724230777467909e-05
leverage_19,4.660649376803051e-05
gold_3,4.6456595381336846e-05
governor_13,4.564607228409221e-05
short_selling_12,4.509778639901366e-05
minister_12,4.4284675861836906e-05
DOW_JONES_17,4.280900132153511e-05
debt_13,4.2282933386329516e-05
financial_markets_3,4.059312472237749e-05
representatives_5,4.05866096644222e-05
consume_13,4.0050436250230857e-05
minister_1,3.9790086842770385e-05
short_sell_8,3.6580592075508506e-05
short_selling_11,3.587293737181193e-05
debt_15,3.574861075544837e-05
short_sell_3,3.335163455344432e-05
short_selling_2,3.2664105704837134e-05
william_7,3.238706509918545e-05
short_sell_14,2.905719046777603e-05
consume_12,2.784846374134317e-05
voters_10,2.7141966824641695e-05
short_sell_1,2.487582602308202e-05
leverage_17,2.452158994619597e-05
consume_20,2.4139072319426107e-05
rare_earths_15,2.2513007934802835e-05
BUY_AND_HOLD_12,2.240056062737799e-05
short_sell_5,2.1205767485486084e-05
short_sell_20,2.0972350961177538e-05
blacklist_4,1.8410426668745912e-05
financial_markets_16,1.6929157364734247e-05
short_selling_17,1.4852214489319083e-05
rare_earths_14,1.3513734933994719e-05
consume_4,1.3192078150250145e-05
consume_17,1.2847158987504533e-05
financial_markets_5,1.271608250628674e-05
BUY_AND_HOLD_18,1.0964573599119332e-05
BUY_AND_HOLD_6,1.0356402690031377e-05
short_sell_9,8.828413076642779e-06
BUY_AND_HOLD_10,7.660641872657005e-06
short_selling_5,6.572834693231011e-06
short_sell_18,5.979423287806735e-06
short_selling_10,3.360193761535644e-06
BUY_AND_HOLD_2,
BUY_AND_HOLD_3,
BUY_AND_HOLD_4,
BUY_AND_HOLD_7,
BUY_AND_HOLD_8,
BUY_AND_HOLD_9,
BUY_AND_HOLD_16,
BUY_AND_HOLD_19,
rare_earths_1,
rare_earths_2,
rare_earths_3,
rare_earths_4,
rare_earths_5,
rare_earths_7,
rare_earths_8,
rare_earths_9,
rare_earths_11,
rare_earths_12,
rare_earths_13,
rare_earths_16,
rare_earths_18,
rare_earths_20,
short_sell_17,
