feature,feature_score
georgia_6,0.017894683162626566
committee_16,0.007159811029019592
media_5,0.007058791892754912
corporation_15,0.006893243214854161
marriage_15,0.005640175581518992
federal_15,0.0049957246772287965
development_16,0.004639376128051409
development_15,0.004386017352158089
holiday_14,0.004382110979429354
economics_20,0.0042886421781020536
justice_12,0.004288559228169508
war_14,0.0034064208169775068
ceo_10,0.002317953052834887
bubble_14,0.0019287532432119558
judge_6,0.0016562450607038536
unemployment_1,0.0013969339561324067
county_15,0.0011481304883780297
credit_15,0.001139732487760603
bank_15,0.0010910392088455678
culture_15,0.000925317136942505
portfolio_6,0.0008775937582904625
office_15,0.0007887284936913153
government_15,0.0007691306525855257
cancer_14,0.0007020748196521432
fed_4,0.0006237440292154561
blacklist_11,0.0005708255554939701
wisconsin_16,0.0005505019469191242
cash_16,0.0004361278481646913
justice_6,0.00041196130193259516
health_15,0.0002964418768765187
illinois_15,0.00017656881336236552
energy_5,0.0001157260285177042
risk_3,5.670817349685553e-05
washington_15,5.949853414821682e-06
financial_15,-7.465783797266923e-05
members_14,-8.537219902080562e-05
global_15,-9.801775408884162e-05
security_15,-0.00013690959274812454
housing_15,-0.00014101082162865097
community_15,-0.000346234122680511
stats_16,-0.00046038827938339467
rights_5,-0.00048277711589523876
oil_9,-0.0005944948397951011
illinois_14,-0.0006061291727506469
culture_10,-0.0007847314021727003
corporation_20,-0.0008039471216429561
culture_16,-0.0009705819236106805
members_18,-0.0009966122795343146
business_15,-0.0010820582375388854
corporation_10,-0.0011257487375897935
gain_1,-0.001166704891012782
blacklist_16,-0.0012421959164483631
service_15,-0.0013035138890726606
security_20,-0.0013560248862927837
earnings_15,-0.001425096910710022
carolina_16,-0.0014455456577111558
fed_5,-0.0014635165049049492
ltd_15,-0.0015606568423612854
finance_20,-0.0016013534785314753
act_15,-0.0016121805499351495
products_19,-0.0016303770058225143
committee_11,-0.001670107886901273
development_6,-0.0017144802010470527
finance_15,-0.0017466438065328216
law_20,-0.0018078334371297577
firm_5,-0.0018204531514659505
society_9,-0.0018306533067709019
money_15,-0.001878713645354324
movement_12,-0.001885012630570526
union_18,-0.0019176772433588285
movement_13,-0.0019675663681439025
elected_12,-0.0019830035706124294
metals_12,-0.0019949222037969117
conflict_15,-0.0020540278139406397
services_15,-0.0020825339750925485
federal_18,-0.0020975078060617713
buy_10,-0.002129741953623454
finance_10,-0.0021680341902760025
management_15,-0.002211940299751536
portfolio_9,-0.002216510951086814
energy_10,-0.002252079111473959
housing_20,-0.0022574115324317965
movie_15,-0.002293213076339384
ceo_17,-0.0023035744838400428
judge_9,-0.002305583763837915
holiday_4,-0.0023341178127022967
firm_13,-0.0024118537142319594
metals_5,-0.0024379547455774643
world_15,-0.002449445149153573
development_10,-0.002455082348743587
culture_11,-0.002487666968794855
train_4,-0.002573088242628252
social_15,-0.0026322750530030524
buy_16,-0.0026522414863923817
revenue_19,-0.00269215248572352
services_10,-0.0027124276411487624
elected_13,-0.0027461116118348895
energy_15,-0.0028078399618729046
county_17,-0.002813424953973853
health_20,-0.0028296847012265758
present_9,-0.0028321611624669172
business_20,-0.00287249296644998
financial_10,-0.0028769488003064668
law_15,-0.0028905032097548355
firm_12,-0.0028908846833075375
election_5,-0.0029508218305847045
committee_20,-0.002956685777596002
representatives_17,-0.0030409303938323307
oil_13,-0.003041467851265378
economy_20,-0.003101179362056605
office_20,-0.0031259420134439387
garden_15,-0.003135035818545351
district_17,-0.0031358830574088614
ceo_6,-0.003139767739918797
management_20,-0.003149130505605213
development_5,-0.003151721427768761
unemployment_3,-0.0031714550087485805
conflict_17,-0.0031755968855328165
house_16,-0.003178582897999105
oil_14,-0.0031923683848936956
federal_20,-0.003238732043294279
energy_20,-0.003254875751048991
illinois_13,-0.0032736240264314986
movement_14,-0.0032824608398139164
representatives_6,-0.0033215117679694208
ltd_10,-0.0033313612306107966
sell_16,-0.0033632071803835427
investment_14,-0.003382834597887174
inc_15,-0.003397403053478465
travel_18,-0.003426034989607696
economic_14,-0.003449918266239349
legal_16,-0.003467346221620815
ring_4,-0.00348971924002186
ring_10,-0.0035000210654795747
war_4,-0.003538250077567806
vermont_11,-0.003547767630726861
government_16,-0.0035670759049996727
hedge_15,-0.003599011770111793
restaurant_15,-0.003628677624235177
politics_15,-0.0036355442577139076
opportunity_20,-0.0036548003557770326
companies_20,-0.003695498690775256
gold_10,-0.0037109763159261845
labor_20,-0.0037120203827026633
economy_6,-0.003781138074956547
politics_6,-0.0038118750362321264
default_13,-0.003824344959895942
products_18,-0.0038252195124363953
court_6,-0.0038411762681700877
holiday_18,-0.003844528206647846
wisconsin_4,-0.003857390914247061
economics_5,-0.0038665749113074186
social_20,-0.0038744917577115956
government_5,-0.003885170700536933
arts_6,-0.0038943959129940755
train_15,-0.003938365754287876
county_16,-0.003941003051635405
freedom_2,-0.003947125308116894
success_16,-0.003970976206661247
war_13,-0.003979404753654081
hedge_16,-0.004036832906929777
finance_16,-0.004059844181067929
fed_11,-0.0040840356414209465
markets_16,-0.004104720138247986
vermont_15,-0.00412133100796801
government_20,-0.004138689654756056
rights_13,-0.00414025244822136
sell_8,-0.0041670757824961106
law_10,-0.004171422652108148
financial_5,-0.004185524043494903
blacklist_15,-0.0041903280861679045
stats_5,-0.004207108435488794
travel_16,-0.004219502049765689
inc_14,-0.00422431033928079
movie_16,-0.004228385368377574
buy_15,-0.004249425696563924
DOW_JONES_16,-0.0042523302326625155
kentucky_12,-0.004265029574058809
market_15,-0.0042676089270089704
act_10,-0.0043048956592327105
members_3,-0.0043088088853954435
travel_7,-0.004311214539879371
community_16,-0.004311867169461125
politics_17,-0.004332436968815578
return_13,-0.004356778748205481
bank_18,-0.004381616137401201
ltd_20,-0.004386079885386351
county_20,-0.004390119539225123
georgia_8,-0.004399485579824591
services_20,-0.004399755080201207
world_16,-0.004415241522897495
health_16,-0.004416563929559758
car_16,-0.004424389737893941
kentucky_11,-0.004436129336627115
justice_11,-0.004448808458321319
freedom_10,-0.00444923841970637
financial_14,-0.004452916585951305
industry_11,-0.004456456528501884
william_20,-0.004463451363188109
development_11,-0.004465252901266692
district_15,-0.00449303459021877
marketing_10,-0.004499524174825464
bank_20,-0.004512850718833649
secretary_15,-0.004517982344186433
unemployment_19,-0.004528276712725643
media_6,-0.0045303727927404665
nasdaq_16,-0.004548760401046748
fun_1,-0.004563269901506839
elected_4,-0.004567114643793646
industry_19,-0.00457483027836092
ring_13,-0.00458379900330057
vermont_13,-0.004589008629624169
lifestyle_4,-0.00459458093686298
color_15,-0.004596330277375338
secretary_1,-0.004601479588354685
marketing_15,-0.004605671496420993
carolina_4,-0.004607839358732347
million_9,-0.004632138483182025
movie_20,-0.004634157525365801
conflict_20,-0.004642738232504074
management_5,-0.004660117047299272
credit_18,-0.004662978768025417
returns_4,-0.004669455675333745
fun_12,-0.00468285736728673
development_20,-0.004702956354382981
members_20,-0.004713282519549411
founded_7,-0.0047336163306788805
bonds_3,-0.0047482049108132475
ceo_18,-0.00475353890949588
ring_9,-0.004758399372041033
success_20,-0.0047585043298091325
politics_2,-0.004767194582702872
economics_9,-0.0047710761012579985
trader_20,-0.004771268329682998
project_18,-0.004777935579303038
gain_6,-0.00478627706815804
restaurant_20,-0.004786913427347472
culture_18,-0.0047908752006568635
default_11,-0.004800979224306401
economy_15,-0.00481818613850864
lifestyle_10,-0.0048225072177926044
million_18,-0.004827235664331764
case_15,-0.00482942699989235
banking_9,-0.004835735626348136
party_14,-0.004836290072130845
food_14,-0.004838875954379729
success_6,-0.004871251974295809
police_15,-0.004877560032787054
nyse_15,-0.0048791718173230025
million_16,-0.004883520815681242
unemployment_16,-0.004905349093086109
crash_13,-0.004906492241757388
water_5,-0.004910840840979746
illinois_16,-0.004927512700851522
house_14,-0.004949865743688298
representatives_14,-0.004953611970905136
lifestyle_16,-0.004957981782701659
revenue_1,-0.004966669083388653
court_16,-0.0049689488632516324
risk_19,-0.004972135105835251
seats_15,-0.0049808705047815535
stock_market_9,-0.004985454818838187
investment_13,-0.005003361977237742
culture_5,-0.0050200775222391195
nyse_6,-0.005021361265657931
return_14,-0.00502828340248016
money_3,-0.005029211287194846
legal_18,-0.005033311525732475
ring_2,-0.005050354380502964
present_15,-0.005053392902459564
economics_10,-0.0050544406534355655
bonds_4,-0.005061001822089772
water_15,-0.005071194697081416
global_20,-0.005072500271072378
rights_20,-0.0050751687431076055
marketing_6,-0.005081351554237323
world_14,-0.005097905481357556
business_6,-0.0051157935096161735
vermont_3,-0.005116118050577589
freedom_12,-0.005116223405034192
trader_19,-0.005132236234305654
arts_2,-0.005148481849071929
religion_15,-0.005160638084895819
conflict_12,-0.005170311141305439
lifestyle_14,-0.005171103458601767
court_18,-0.005171270115262994
restaurant_14,-0.0051771860692526595
media_20,-0.005177760426556088
senate_9,-0.005181619174905028
default_15,-0.0051836174194313635
council_1,-0.005186997999781817
growth_16,-0.005189413926822617
dow_jones_16,-0.00519187285156919
party_4,-0.0052010045150686635
BUY_AND_HOLD_15,-0.005202837538419947
fond_15,-0.005202837538419947
rare_earths_15,-0.005202837538419947
dividend_15,-0.005202837538419947
ministry_15,-0.005202837538419947
served_15,-0.005202837538419947
tourism_15,-0.005202837538419947
derivatives_15,-0.005202837538419947
forex_15,-0.005202837538419947
greed_15,-0.005202837538419947
short_selling_15,-0.005202837538419947
transaction_15,-0.005202837538419947
headlines_15,-0.005202837538419947
short_sell_15,-0.005202837538419947
leverage_15,-0.005202837538419947
ore_15,-0.005202837538419947
inflation_15,-0.005202837538419947
financial_markets_15,-0.005202837538419947
gains_15,-0.005202837538419947
consume_15,-0.005202837538419947
nyse_16,-0.005204917556321109
growth_10,-0.005205980805798038
gain_12,-0.005206127436985297
representatives_9,-0.005221336162683432
elected_6,-0.005222038746104496
return_15,-0.005224111422961064
illinois_4,-0.005225651770098261
crisis_17,-0.005231020765144545
minister_17,-0.0052360324585089876
cash_2,-0.005238324651274917
political_20,-0.0052406841355718825
community_20,-0.005241414818840995
senate_15,-0.0052569608721361625
vermont_18,-0.005264943998670346
nasdaq_12,-0.005268085218637086
profit_4,-0.005273673745284912
return_18,-0.005285563050891673
consumption_15,-0.005296061531185159
lifestyle_2,-0.005297945418850402
economics_17,-0.00530112209493061
risk_6,-0.0053032741719766015
texas_5,-0.005304858574253446
business_11,-0.005308896066424329
vermont_4,-0.005309620684192806
bonds_15,-0.005312548280655416
governor_3,-0.005317049554688325
district_4,-0.005320903364879071
financial_16,-0.005323712635542233
religion_5,-0.005328152603069003
secretary_16,-0.005330780549893155
carolina_19,-0.005339399246680277
vermont_16,-0.00534087532371097
services_16,-0.005343418706871739
lifestyle_15,-0.005344396336961532
success_4,-0.0053480361063986456
media_11,-0.005352584606251298
representatives_18,-0.005354429506326164
sell_7,-0.005358677152173641
marriage_5,-0.0053620357126040515
oil_1,-0.005367282916934002
default_5,-0.0053676105276956095
ohio_14,-0.0053690178731403025
lifestyle_8,-0.005372595870641627
train_17,-0.005373017188729912
corporation_18,-0.005381883692278789
minister_18,-0.005382061174017805
missouri_11,-0.005383238291468228
consumption_12,-0.005385860992590463
lifestyle_19,-0.005386454191700784
social_14,-0.005393231406275812
service_18,-0.005397373725214205
court_10,-0.005402170105190484
elected_17,-0.0054022146975459375
profit_15,-0.0054140279916886636
house_13,-0.005415303746707445
revenue_17,-0.005438198511077475
nyse_18,-0.005440626689795414
nasdaq_3,-0.005445154909871986
invest_15,-0.005446686947726787
growth_15,-0.0054484032909819955
politics_7,-0.005448521135465567
market_5,-0.005453053889047532
inflation_16,-0.005456421804601352
transaction_16,-0.005456421804601352
consume_16,-0.005456421804601352
short_selling_16,-0.005456421804601352
financial_markets_16,-0.005456421804601352
headlines_16,-0.005456421804601352
leverage_16,-0.005456421804601352
fond_16,-0.005456421804601352
greed_16,-0.005456421804601352
short_sell_16,-0.005456421804601352
forex_16,-0.005456421804601352
tourism_16,-0.005456421804601352
gains_16,-0.005456421804601352
ministry_16,-0.005456421804601352
dividend_16,-0.005456421804601352
served_16,-0.005456421804601352
ore_16,-0.005456421804601352
rare_earths_16,-0.005456421804601352
BUY_AND_HOLD_16,-0.005456421804601352
derivatives_16,-0.005456421804601352
nyse_11,-0.005460859982392807
gold_12,-0.005461314235004821
nyse_5,-0.005469400300983929
voters_17,-0.00547137783602345
project_2,-0.0054746141873203815
representatives_5,-0.005476392051002832
fine_12,-0.0054808533629378655
finance_18,-0.005485959618439717
nasdaq_17,-0.005488405058326795
vermont_14,-0.005488435370155332
rare_earths_4,-0.005494376508846011
forex_4,-0.005494376508846011
leverage_4,-0.005494376508846011
ministry_4,-0.005494376508846011
short_sell_4,-0.005494376508846011
BUY_AND_HOLD_4,-0.005494376508846011
greed_4,-0.005494376508846011
served_4,-0.005494376508846011
derivatives_4,-0.005494376508846011
financial_markets_4,-0.005494376508846011
consume_4,-0.005494376508846011
short_selling_4,-0.005494376508846011
ore_4,-0.005494376508846011
headlines_4,-0.005494376508846011
tourism_4,-0.005494376508846011
fond_4,-0.005494376508846011
dividend_4,-0.005494376508846011
gains_4,-0.005494376508846011
inflation_4,-0.005494376508846011
transaction_4,-0.005494376508846011
financial_20,-0.005506093065261108
business_16,-0.005514257825798641
management_16,-0.005515102442571873
invest_9,-0.005519401498093712
portfolio_13,-0.0055244114580941025
district_20,-0.005525213165012111
labor_18,-0.005525843519825502
invest_16,-0.005531480654701793
social_16,-0.00553400848386254
office_10,-0.005536903464149812
firm_16,-0.005537323057249433
freedom_14,-0.005542034156823972
car_10,-0.0055421404857649344
technology_16,-0.005545412445536568
consumption_13,-0.0055470824754068285
happy_7,-0.005547167779178385
nasdaq_14,-0.005547521118041377
oil_6,-0.005548439259566851
transaction_13,-0.005549859809591861
dividend_13,-0.005549859809591861
tourism_13,-0.005549859809591861
financial_markets_13,-0.005549859809591861
headlines_13,-0.005549859809591861
short_sell_13,-0.005549859809591861
consume_13,-0.005549859809591861
leverage_13,-0.005549859809591861
inflation_13,-0.005549859809591861
gains_13,-0.005549859809591861
BUY_AND_HOLD_13,-0.005549859809591861
rare_earths_13,-0.005549859809591861
served_13,-0.005549859809591861
ministry_13,-0.005549859809591861
derivatives_13,-0.005549859809591861
short_selling_13,-0.005549859809591861
ore_13,-0.005549859809591861
forex_13,-0.005549859809591861
greed_13,-0.005549859809591861
fond_13,-0.005549859809591861
consumption_16,-0.005551810993777884
default_14,-0.005559579481864962
nasdaq_10,-0.005562816284713712
industry_12,-0.005575462165917244
housing_10,-0.005575874242181178
ministry_12,-0.0055780056317259906
financial_markets_12,-0.0055780056317259906
short_sell_12,-0.0055780056317259906
rare_earths_12,-0.0055780056317259906
consume_12,-0.0055780056317259906
transaction_12,-0.0055780056317259906
ore_12,-0.0055780056317259906
greed_12,-0.0055780056317259906
short_selling_12,-0.0055780056317259906
derivatives_12,-0.0055780056317259906
served_12,-0.0055780056317259906
inflation_12,-0.0055780056317259906
leverage_12,-0.0055780056317259906
dividend_12,-0.0055780056317259906
fond_12,-0.0055780056317259906
headlines_12,-0.0055780056317259906
gains_12,-0.0055780056317259906
forex_12,-0.0055780056317259906
tourism_12,-0.0055780056317259906
BUY_AND_HOLD_12,-0.0055780056317259906
firm_7,-0.005580873038415923
ohio_1,-0.005583024026238137
consumption_14,-0.005586609752561622
county_10,-0.005589429980774186
health_10,-0.0055898632253083
political_16,-0.005595981836954689
world_10,-0.005596740593027017
unemployment_14,-0.005598229595670845
success_12,-0.005607103624576726
world_5,-0.005620920528318152
arts_14,-0.005629534090152322
security_6,-0.005652471317933272
buy_12,-0.005656478526913133
security_5,-0.0056644673701329975
trader_15,-0.0056697555141430826
bubble_7,-0.005671426175848681
lifestyle_17,-0.005672252252353016
crash_12,-0.005673076783936404
present_17,-0.005675999960864164
sell_13,-0.005677311781866279
conflict_9,-0.005680143466180865
consumption_5,-0.0056804175167628704
consumption_4,-0.0056805096423796055
house_20,-0.005684729375409781
investment_12,-0.005686479636442643
tourism_14,-0.0056872984048023986
forex_14,-0.0056872984048023986
dividend_14,-0.0056872984048023986
served_14,-0.0056872984048023986
ministry_14,-0.0056872984048023986
greed_14,-0.0056872984048023986
BUY_AND_HOLD_14,-0.0056872984048023986
rare_earths_14,-0.0056872984048023986
ore_14,-0.0056872984048023986
headlines_14,-0.0056872984048023986
short_selling_14,-0.0056872984048023986
short_sell_14,-0.0056872984048023986
leverage_14,-0.0056872984048023986
financial_markets_14,-0.0056872984048023986
gains_14,-0.0056872984048023986
fond_14,-0.0056872984048023986
transaction_14,-0.0056872984048023986
consume_14,-0.0056872984048023986
inflation_14,-0.0056872984048023986
derivatives_14,-0.0056872984048023986
corporation_6,-0.005688003800204844
gain_2,-0.005690272186116197
world_18,-0.005690401627447739
debt_20,-0.00569132342900538
elected_9,-0.0056922763273929535
fine_6,-0.0056927256817482785
secretary_4,-0.0056948564351251285
justice_16,-0.00569572457956391
council_6,-0.005696773277535127
industry_1,-0.005697287985777333
society_5,-0.0056980938831358244
community_5,-0.005702932039823594
returns_15,-0.00570447914946588
social_10,-0.005727859165100768
union_20,-0.005731921613848057
governor_8,-0.005735393357027529
business_5,-0.005735917182435957
nasdaq_1,-0.005740000359779595
ore_5,-0.005745534120019058
transaction_5,-0.005745534120019058
forex_5,-0.005745534120019058
greed_5,-0.005745534120019058
short_selling_5,-0.005745534120019058
inflation_5,-0.005745534120019058
dividend_5,-0.005745534120019058
fond_5,-0.005745534120019058
leverage_5,-0.005745534120019058
gains_5,-0.005745534120019058
ministry_5,-0.005745534120019058
consume_5,-0.005745534120019058
financial_markets_5,-0.005745534120019058
rare_earths_5,-0.005745534120019058
derivatives_5,-0.005745534120019058
headlines_5,-0.005745534120019058
BUY_AND_HOLD_5,-0.005745534120019058
tourism_5,-0.005745534120019058
short_sell_5,-0.005745534120019058
served_5,-0.005745534120019058
unemployment_15,-0.00574949539031977
law_16,-0.0057737276716776755
color_13,-0.005774545267927955
industry_15,-0.005778268638434137
default_16,-0.005786508226518916
stocks_1,-0.005796125302582222
politics_16,-0.005799466068268399
unemployment_4,-0.005808474222175342
companies_17,-0.005813742753944262
labor_11,-0.005814354815389122
loss_16,-0.005814410145966597
security_14,-0.005821254260851405
bonds_12,-0.005830119097962427
illinois_9,-0.005830853259062629
garden_20,-0.005831270942925082
economy_16,-0.005836835657411043
gain_11,-0.005838636783083185
management_10,-0.005838694972034375
invest_4,-0.005841208283255983
union_17,-0.005846235742230444
restaurant_17,-0.005859103239559138
services_5,-0.005859819699035929
gain_7,-0.0058609145482934055
banking_18,-0.0058614171674956864
nyse_4,-0.005861939701256725
stats_4,-0.005868884073133307
unemployment_6,-0.005870968157012779
greed_11,-0.005871322933294421
BUY_AND_HOLD_11,-0.005871322933294421
ministry_11,-0.005871322933294421
leverage_11,-0.005871322933294421
ore_11,-0.005871322933294421
headlines_11,-0.005871322933294421
rare_earths_11,-0.005871322933294421
inflation_11,-0.005871322933294421
dividend_11,-0.005871322933294421
derivatives_11,-0.005871322933294421
tourism_11,-0.005871322933294421
financial_markets_11,-0.005871322933294421
forex_11,-0.005871322933294421
consume_11,-0.005871322933294421
short_sell_11,-0.005871322933294421
fond_11,-0.005871322933294421
transaction_11,-0.005871322933294421
short_selling_11,-0.005871322933294421
served_11,-0.005871322933294421
gains_11,-0.005871322933294421
lifestyle_11,-0.0058754514287426614
default_4,-0.005881892700391078
revenue_18,-0.00589581200013276
nasdaq_15,-0.005906635275576666
fed_7,-0.005907897137325891
environment_19,-0.005917483736305518
inc_20,-0.005925924165469798
companies_4,-0.0059291712590151535
rights_6,-0.005933519926800579
DOW_JONES_20,-0.005936923857993337
labor_5,-0.005943939565639722
community_10,-0.005959523712008541
senate_14,-0.005961629582434047
conflict_5,-0.005964800826918304
world_19,-0.005965143784699456
credit_20,-0.005966388688502455
illinois_11,-0.005994645567261259
elections_9,-0.005995702543588255
finance_9,-0.005997985473738731
return_2,-0.005999235944957349
lifestyle_12,-0.006000797413636416
seats_11,-0.006005651721776939
crisis_12,-0.006007848475977439
services_6,-0.006008988462830112
law_5,-0.0060098610726329275
missouri_16,-0.006016495310047776
elected_2,-0.006022687739448407
ltd_5,-0.00602516039856067
default_17,-0.006026594012758646
consumption_10,-0.006029416620576345
nyse_12,-0.006031652572504265
social_5,-0.006034373101418122
college_1,-0.006038414731463359
ltd_16,-0.006040725404834091
money_13,-0.006041398702761813
credit_5,-0.006044893720636657
nyse_13,-0.006050595847777585
sell_4,-0.006054346737401151
consumption_17,-0.006056395787795821
tourism_17,-0.006057724077650995
BUY_AND_HOLD_17,-0.006057724077650995
served_17,-0.006057724077650995
ministry_17,-0.006057724077650995
short_sell_17,-0.006057724077650995
consume_17,-0.006057724077650995
rare_earths_17,-0.006057724077650995
leverage_17,-0.006057724077650995
derivatives_17,-0.006057724077650995
ore_17,-0.006057724077650995
fond_17,-0.006057724077650995
greed_17,-0.006057724077650995
forex_17,-0.006057724077650995
short_selling_17,-0.006057724077650995
inflation_17,-0.006057724077650995
financial_markets_17,-0.006057724077650995
transaction_17,-0.006057724077650995
headlines_17,-0.006057724077650995
dividend_17,-0.006057724077650995
gains_17,-0.006057724077650995
economic_1,-0.006058585156890261
travel_15,-0.006064769182327434
elected_3,-0.006071476263388465
stats_3,-0.006074597056382092
invest_14,-0.006076993166522837
debt_16,-0.00608257185125236
missouri_4,-0.006084210973546211
judge_5,-0.006086378251089019
consumption_11,-0.006100109218752791
voters_16,-0.006105705772436232
invest_6,-0.006106455881495987
nasdaq_9,-0.006110522030625276
default_19,-0.006114218402851113
default_12,-0.006114222065123909
unemployment_18,-0.006114495776195006
georgia_13,-0.006120105096811513
representatives_13,-0.006123883145084674
conflict_4,-0.006125363575901965
committee_14,-0.006126577816124601
default_6,-0.006133363020622418
home_15,-0.0061377408527766965
loss_10,-0.0061420824761723395
gain_10,-0.006144217777591799
movie_10,-0.006144595208018045
labor_14,-0.0061451267201899865
crisis_9,-0.006148135493725437
inc_17,-0.006151431018884801
economy_8,-0.006153209856092756
cash_6,-0.006154658581857553
virginia_14,-0.006163990580168965
ministry_6,-0.006165861057409372
