feature,feature_score
consume_6,-0.006165861057409372
transaction_6,-0.006165861057409372
greed_6,-0.006165861057409372
ore_6,-0.006165861057409372
inflation_6,-0.006165861057409372
BUY_AND_HOLD_6,-0.006165861057409372
financial_markets_6,-0.006165861057409372
gains_6,-0.006165861057409372
forex_6,-0.006165861057409372
short_selling_6,-0.006165861057409372
rare_earths_6,-0.006165861057409372
derivatives_6,-0.006165861057409372
short_sell_6,-0.006165861057409372
served_6,-0.006165861057409372
headlines_6,-0.006165861057409372
tourism_6,-0.006165861057409372
dividend_6,-0.006165861057409372
fond_6,-0.006165861057409372
leverage_6,-0.006165861057409372
nyse_20,-0.00616654927774285
economic_11,-0.0061667987265580535
earnings_20,-0.00617568189426958
economics_18,-0.006178934336569153
revenue_14,-0.006183247940253022
present_13,-0.006183572197637788
vermont_12,-0.006185733684775907
justice_8,-0.00620142648493478
industry_18,-0.006202510113554593
voters_11,-0.006203569830687461
community_17,-0.006209489818650349
wisconsin_7,-0.006211769627432107
banking_2,-0.00622253357884508
senate_18,-0.006225777846630432
inc_18,-0.006227947813100099
politics_4,-0.00622828649716316
vermont_10,-0.006229349174387155
voters_2,-0.006229791123076067
business_10,-0.006231777801802285
banking_20,-0.006243623976164914
world_13,-0.006249674850465436
college_6,-0.006259260282324685
consumption_6,-0.006262683361638222
government_6,-0.006263314454068025
train_7,-0.006269521749757456
media_15,-0.006277543391632334
founded_10,-0.006278634961100327
profit_6,-0.006279118806712947
district_10,-0.00627929430981331
food_15,-0.006292579331222336
legal_15,-0.0062933457889287284
energy_4,-0.0062937502547453
founded_6,-0.006299216340575153
ltd_14,-0.00630260690416593
justice_7,-0.0063033629280885295
legal_10,-0.006311353052773328
color_6,-0.0063130009079984005
representatives_19,-0.006314705097039686
voters_13,-0.006316832140377748
ministry_9,-0.006318470560789713
BUY_AND_HOLD_9,-0.006318470560789713
served_9,-0.006318470560789713
short_selling_9,-0.006318470560789713
leverage_9,-0.006318470560789713
headlines_9,-0.006318470560789713
financial_markets_9,-0.006318470560789713
fond_9,-0.006318470560789713
inflation_9,-0.006318470560789713
tourism_9,-0.006318470560789713
greed_9,-0.006318470560789713
ore_9,-0.006318470560789713
transaction_9,-0.006318470560789713
consume_9,-0.006318470560789713
short_sell_9,-0.006318470560789713
gains_9,-0.006318470560789713
dividend_9,-0.006318470560789713
rare_earths_9,-0.006318470560789713
derivatives_9,-0.006318470560789713
forex_9,-0.006318470560789713
seats_14,-0.006319998480271383
water_11,-0.006320058649691163
economics_13,-0.006321549593745557
invest_3,-0.006322260891974652
texas_16,-0.006323565113469587
services_17,-0.006331813315131241
profit_12,-0.006331965007348428
justice_2,-0.006334266327143822
religion_11,-0.0063344896096045435
marketing_11,-0.006336858578804172
energy_6,-0.006337280476833018
kitchen_17,-0.00633769617592177
society_19,-0.006339825969998425
gold_15,-0.006342610855508757
growth_5,-0.00635233624524234
consume_10,-0.006353020682647981
financial_markets_10,-0.006353020682647981
BUY_AND_HOLD_10,-0.006353020682647981
ministry_10,-0.006353020682647981
inflation_10,-0.006353020682647981
fond_10,-0.006353020682647981
served_10,-0.006353020682647981
forex_10,-0.006353020682647981
transaction_10,-0.006353020682647981
short_selling_10,-0.006353020682647981
tourism_10,-0.006353020682647981
short_sell_10,-0.006353020682647981
dividend_10,-0.006353020682647981
gains_10,-0.006353020682647981
leverage_10,-0.006353020682647981
headlines_10,-0.006353020682647981
greed_10,-0.006353020682647981
rare_earths_10,-0.006353020682647981
ore_10,-0.006353020682647981
derivatives_10,-0.006353020682647981
marketing_20,-0.006366494495986719
default_9,-0.006371796570047694
representatives_4,-0.006376234844651862
corporation_16,-0.006385371414966534
court_20,-0.006387977332555384
consumption_3,-0.006388843466213268
consumption_2,-0.006403087333263091
default_10,-0.0064067428008103946
nyse_2,-0.0064161934736549405
world_11,-0.006416218188241429
ceo_5,-0.00641972683312082
fed_13,-0.006421719871701303
federal_17,-0.00642235239934581
portfolio_4,-0.006425387585331355
financial_18,-0.006426708058998853
invest_12,-0.006430062002467918
college_17,-0.006431879201938218
consumption_7,-0.006434675076403762
health_5,-0.0064360452666201605
marketing_14,-0.006446562250774423
federal_5,-0.006450578503244797
consumption_18,-0.006455906625271779
fond_18,-0.006456217453642643
dividend_18,-0.006456217453642643
BUY_AND_HOLD_18,-0.006456217453642643
short_selling_18,-0.006456217453642643
rare_earths_18,-0.006456217453642643
gains_18,-0.006456217453642643
ore_18,-0.006456217453642643
derivatives_18,-0.006456217453642643
tourism_18,-0.006456217453642643
forex_18,-0.006456217453642643
served_18,-0.006456217453642643
leverage_18,-0.006456217453642643
greed_18,-0.006456217453642643
short_sell_18,-0.006456217453642643
transaction_18,-0.006456217453642643
financial_markets_18,-0.006456217453642643
headlines_18,-0.006456217453642643
ministry_18,-0.006456217453642643
inflation_18,-0.006456217453642643
consume_18,-0.006456217453642643
minister_5,-0.006456253107108334
markets_14,-0.0064563722069518326
nyse_9,-0.006456449978220124
corporation_17,-0.006458405107887444
lifestyle_5,-0.006466540262165821
economics_4,-0.006467205500297913
markets_11,-0.006467517008447743
ring_17,-0.00646756282318226
texas_14,-0.006468284221913145
fed_3,-0.006469163241628784
debt_14,-0.006476841395830868
ceo_7,-0.0064769978663524515
representatives_12,-0.006479210231426236
loss_14,-0.006493788136478074
bonds_17,-0.00649417610962959
legal_14,-0.006495059498905431
economics_6,-0.0064991731780925655
earnings_10,-0.0065004898181725505
economics_14,-0.006506583422978607
color_20,-0.00651060247812556
minister_16,-0.006514890655298866
votes_16,-0.006517611689676461
ore_3,-0.006519567043151731
ministry_3,-0.006519567043151731
short_sell_3,-0.006519567043151731
financial_markets_3,-0.006519567043151731
leverage_3,-0.006519567043151731
inflation_3,-0.006519567043151731
consume_3,-0.006519567043151731
forex_3,-0.006519567043151731
dividend_3,-0.006519567043151731
transaction_3,-0.006519567043151731
served_3,-0.006519567043151731
gains_3,-0.006519567043151731
BUY_AND_HOLD_3,-0.006519567043151731
rare_earths_3,-0.006519567043151731
fond_3,-0.006519567043151731
greed_3,-0.006519567043151731
derivatives_3,-0.006519567043151731
short_selling_3,-0.006519567043151731
headlines_3,-0.006519567043151731
tourism_3,-0.006519567043151731
environment_18,-0.006521835123219288
crash_14,-0.006527508994076237
case_4,-0.0065315788196348866
transaction_2,-0.006531653990277331
short_selling_2,-0.006531653990277331
greed_2,-0.006531653990277331
tourism_2,-0.006531653990277331
short_sell_2,-0.006531653990277331
financial_markets_2,-0.006531653990277331
headlines_2,-0.006531653990277331
leverage_2,-0.006531653990277331
dividend_2,-0.006531653990277331
BUY_AND_HOLD_2,-0.006531653990277331
forex_2,-0.006531653990277331
consume_2,-0.006531653990277331
inflation_2,-0.006531653990277331
served_2,-0.006531653990277331
rare_earths_2,-0.006531653990277331
derivatives_2,-0.006531653990277331
fond_2,-0.006531653990277331
ministry_2,-0.006531653990277331
gains_2,-0.006531653990277331
ore_2,-0.006531653990277331
labor_10,-0.006535188996895225
missouri_20,-0.0065392848009543595
growth_19,-0.006541206693837775
nyse_14,-0.0065443633309279605
fine_11,-0.006546050331606245
sell_12,-0.006552071861806152
ceo_15,-0.00655266704353763
default_1,-0.006559846096219335
tourism_7,-0.006567120388203796
transaction_7,-0.006567120388203796
ore_7,-0.006567120388203796
financial_markets_7,-0.006567120388203796
rare_earths_7,-0.006567120388203796
BUY_AND_HOLD_7,-0.006567120388203796
short_selling_7,-0.006567120388203796
dividend_7,-0.006567120388203796
greed_7,-0.006567120388203796
served_7,-0.006567120388203796
ministry_7,-0.006567120388203796
derivatives_7,-0.006567120388203796
fond_7,-0.006567120388203796
consume_7,-0.006567120388203796
gains_7,-0.006567120388203796
inflation_7,-0.006567120388203796
leverage_7,-0.006567120388203796
headlines_7,-0.006567120388203796
forex_7,-0.006567120388203796
short_sell_7,-0.006567120388203796
nyse_1,-0.006569292963655426
labor_9,-0.006573623529166373
happy_12,-0.006576592164054729
crisis_13,-0.006576742187257967
members_13,-0.0065800328280678725
consumption_9,-0.006584160759346158
buy_17,-0.006584223975069437
representatives_15,-0.006585619793481068
labor_4,-0.00658607859322573
unemployment_11,-0.0065882325323769475
labor_2,-0.006590111279774024
investment_16,-0.006597484150224364
seats_16,-0.006599981133760724
voters_5,-0.006602397590257758
fine_10,-0.006606021969558662
blacklist_13,-0.006613860814168415
case_5,-0.006614481320952059
invest_17,-0.006614851129645971
energy_11,-0.0066180481024730176
service_16,-0.006619070125405147
invest_8,-0.0066245277634714
portfolio_17,-0.006630271203821381
justice_18,-0.006636222711847206
returns_17,-0.006636741381523081
unemployment_12,-0.006640162068177457
council_4,-0.006645272321950535
corporation_4,-0.006647367227218948
trader_11,-0.006651204945337286
representatives_11,-0.006657483179635415
governor_4,-0.006657561475947737
default_7,-0.006661495296725395
economy_10,-0.00666762311679101
kentucky_14,-0.006672282719356715
travel_12,-0.006673458890764228
invest_2,-0.0066735042158688525
district_16,-0.006673559728335232
movie_17,-0.00667495091595538
service_6,-0.006675955213745843
security_16,-0.006676816143266251
union_6,-0.006679725413962045
york_5,-0.006687446052703394
society_18,-0.006690760687560582
vermont_8,-0.006691914547006061
oil_17,-0.006698241011774053
economics_15,-0.006701313829066091
cash_13,-0.006704136078546386
ltd_6,-0.00670455713784619
gain_14,-0.0067092618492078145
district_5,-0.006726042063938809
case_11,-0.006731245233817518
debt_3,-0.0067351532479721365
society_7,-0.006736175397984945
lifestyle_18,-0.006736424755257953
governor_16,-0.006738877443238422
loss_7,-0.0067411948044699965
blacklist_18,-0.006741372927321865
rights_4,-0.006746849024650214
case_20,-0.006747498129505147
health_18,-0.006748088701468813
washington_3,-0.006748249497981695
development_12,-0.0067511286515510305
invest_10,-0.0067647390598725154
freedom_17,-0.00676698632922208
million_3,-0.006776526765126678
social_6,-0.00677676019760407
financial_markets_8,-0.0067789181666775946
fond_8,-0.0067789181666775946
forex_8,-0.0067789181666775946
consume_8,-0.0067789181666775946
headlines_8,-0.0067789181666775946
rare_earths_8,-0.0067789181666775946
BUY_AND_HOLD_8,-0.0067789181666775946
ministry_8,-0.0067789181666775946
served_8,-0.0067789181666775946
inflation_8,-0.0067789181666775946
dividend_8,-0.0067789181666775946
short_selling_8,-0.0067789181666775946
leverage_8,-0.0067789181666775946
derivatives_8,-0.0067789181666775946
ore_8,-0.0067789181666775946
short_sell_8,-0.0067789181666775946
tourism_8,-0.0067789181666775946
greed_8,-0.0067789181666775946
gains_8,-0.0067789181666775946
transaction_8,-0.0067789181666775946
earnings_18,-0.0067823183136163315
invest_20,-0.006790993590872696
cancer_16,-0.006798523385203347
consumption_19,-0.0067996302798421174
cancer_18,-0.006804953047133422
labor_8,-0.006805678226315592
missouri_17,-0.006808860105426695
nyse_3,-0.006825545642121189
society_17,-0.006828558135319152
voters_7,-0.006829317037194737
companies_16,-0.0068301442453672975
financial_markets_20,-0.006831279998989914
tourism_20,-0.006831279998989914
short_selling_20,-0.006831279998989914
derivatives_20,-0.006831279998989914
consume_20,-0.006831279998989914
inflation_20,-0.006831279998989914
ministry_20,-0.006831279998989914
forex_20,-0.006831279998989914
dividend_20,-0.006831279998989914
transaction_20,-0.006831279998989914
rare_earths_20,-0.006831279998989914
headlines_20,-0.006831279998989914
served_20,-0.006831279998989914
greed_20,-0.006831279998989914
leverage_20,-0.006831279998989914
short_sell_20,-0.006831279998989914
fond_20,-0.006831279998989914
ore_20,-0.006831279998989914
BUY_AND_HOLD_20,-0.006831279998989914
gains_20,-0.006831279998989914
court_19,-0.006832228165899945
water_4,-0.006832602585329206
loss_4,-0.006833062545074297
global_18,-0.0068355916057707185
fine_9,-0.006837170299004436
hedge_12,-0.006837525599894234
washington_18,-0.006841953069890017
products_4,-0.006842645519914847
industry_16,-0.006842685217050737
inc_10,-0.0068435078391627215
service_20,-0.006845390530540363
management_18,-0.006859315512037533
management_17,-0.006860369208612216
nasdaq_13,-0.006861050924535972
restaurant_4,-0.006863031939588949
legal_7,-0.006866276688973194
environment_5,-0.0068679105894613015
services_18,-0.006876950985387431
energy_14,-0.006878680168647922
success_8,-0.00687992684094374
sell_2,-0.006883233415154755
arts_12,-0.006884752271196559
ceo_16,-0.006888783229323625
debt_2,-0.006889612280803781
minister_9,-0.006890338145282659
success_18,-0.0068925130526876766
finance_17,-0.006896709981816307
war_5,-0.006897086114643569
housing_13,-0.006898393304498218
finance_11,-0.006899290449125406
profit_18,-0.006899476333803922
economic_16,-0.006903253385529129
profit_17,-0.006903642766766649
invest_18,-0.006903733738149431
management_14,-0.006907451108238516
growth_4,-0.006907458815232803
voters_12,-0.006907818492903961
happy_11,-0.006908354759003621
nasdaq_2,-0.006919778259375953
county_6,-0.0069220719755038514
freedom_20,-0.0069251296383880945
illinois_18,-0.006925450349377771
default_3,-0.006929348909835853
DOW_JONES_14,-0.006931520918076228
seats_2,-0.006936951947855929
voters_4,-0.006938543964848276
nyse_10,-0.006940135474342779
global_17,-0.006941484663291519
media_14,-0.006941601038230738
lifestyle_20,-0.006941933412394174
corporation_11,-0.00694898342632635
economic_10,-0.0069496225677649235
consumption_8,-0.006950170878510487
elected_7,-0.006952417055245208
firm_17,-0.006952859281744717
house_15,-0.006954650593940115
minister_10,-0.006955290867241981
vermont_2,-0.006957940584931865
blacklist_1,-0.0069585567993087905
garden_19,-0.0069594942562487775
blacklist_9,-0.0069610916485134625
case_7,-0.006963747581250712
present_11,-0.00696938698410896
finance_5,-0.006971655479363137
default_20,-0.0069771222765964815
economy_4,-0.0069801589673520684
society_11,-0.006982891128483604
party_11,-0.006983965906682865
color_11,-0.006986036141426122
marriage_10,-0.006993290949944253
bonds_6,-0.006998164582004485
ltd_18,-0.0070002298839491935
unemployment_20,-0.007001001344524927
gain_16,-0.007003598120630427
committee_15,-0.007003868920543765
metals_14,-0.007004143296689769
kentucky_13,-0.0070046437745844735
nasdaq_18,-0.007011150036241332
invest_19,-0.007016141986751534
religion_20,-0.0070161981686980065
service_14,-0.007026010297233931
georgia_9,-0.0070270064315827606
products_11,-0.00702707180365969
metals_13,-0.007027142739976133
freedom_4,-0.007032797936435009
office_17,-0.007036973330443441
government_10,-0.00703957253935672
ring_15,-0.007046070895458767
service_5,-0.007048841591100641
voters_15,-0.0070492189353230875
return_10,-0.007050408753309067
consumption_20,-0.007050891331803144
DOW_JONES_3,-0.007051260352891187
debt_8,-0.007054391622259138
present_20,-0.007056249397395709
district_14,-0.007061630145349063
office_16,-0.007062073302898231
million_4,-0.007064230975106556
kentucky_3,-0.007064832154565837
sell_9,-0.0070657939085738255
political_18,-0.0070706372427198575
vermont_17,-0.00707102104662678
federal_6,-0.007071275473629801
bubble_17,-0.007072536762389658
culture_4,-0.007075661875026973
gold_11,-0.007075682511261783
products_16,-0.007081802043252527
sell_6,-0.007082252464979977
served_19,-0.007083745412394182
inflation_19,-0.007083745412394182
short_sell_19,-0.007083745412394182
derivatives_19,-0.007083745412394182
rare_earths_19,-0.007083745412394182
ore_19,-0.007083745412394182
short_selling_19,-0.007083745412394182
financial_markets_19,-0.007083745412394182
headlines_19,-0.007083745412394182
forex_19,-0.007083745412394182
BUY_AND_HOLD_19,-0.007083745412394182
gains_19,-0.007083745412394182
greed_19,-0.007083745412394182
consume_19,-0.007083745412394182
leverage_19,-0.007083745412394182
tourism_19,-0.007083745412394182
dividend_19,-0.007083745412394182
transaction_19,-0.007083745412394182
fond_19,-0.007083745412394182
ministry_19,-0.007083745412394182
crisis_18,-0.007083857190513632
bank_5,-0.007085658487120239
wisconsin_3,-0.007086268970326914
garden_6,-0.0070873072052233255
college_15,-0.007087559589181214
trader_5,-0.0070972013288813415
county_18,-0.007097324992021314
bonds_2,-0.007104366773330528
garden_17,-0.007110058495212068
credit_1,-0.007111083766732085
buy_6,-0.007113274103934408
bubble_4,-0.007116789846992688
holiday_15,-0.007121768269660822
rights_10,-0.007123430588278312
election_12,-0.007123839027148216
present_12,-0.0071281690653137945
business_18,-0.00712872678255041
illinois_20,-0.007129026763371171
energy_18,-0.007135455247007427
religion_13,-0.0071368672165667
arts_16,-0.007140184349395162
present_16,-0.007141784362888171
color_12,-0.00714669080729502
default_2,-0.007149010982267434
loss_13,-0.007151052470570107
kentucky_17,-0.007162618716700342
cash_20,-0.007163267170943044
inc_4,-0.007167391660947176
consumption_1,-0.007168581434433241
ceo_11,-0.007168791595823931
act_4,-0.007172475676273438
police_1,-0.007172908692786329
ltd_17,-0.007173629787937852
stock_market_12,-0.0071743692448081875
fun_5,-0.007176107347844574
religion_4,-0.007177070940849184
seats_12,-0.007185042948893794
inc_16,-0.007186775338150176
illinois_7,-0.007191678612034713
virginia_12,-0.0071937648491572585
earnings_14,-0.00719837704874704
credit_14,-0.007203235119859941
elected_14,-0.0072064854502157825
buy_20,-0.007210229515932753
garden_14,-0.007210919585181474
return_20,-0.007211224371905534
market_11,-0.007212749977709177
business_4,-0.0072140661986756175
bonds_10,-0.007217037784675884
revenue_7,-0.007218971046570655
cancer_13,-0.007221840758267617
governor_18,-0.007222873001306485
community_7,-0.007224317177718964
present_5,-0.00722633173821563
ring_16,-0.007227162026185429
ceo_12,-0.007228088009562805
council_5,-0.007232822244141057
return_4,-0.00723363476995893
world_6,-0.007235020518188251
restaurant_16,-0.007237957523457616
blacklist_17,-0.007240878223368408
labor_6,-0.007241659043857274
judge_10,-0.00724619189800213
debt_12,-0.007250222151274954
office_18,-0.007255540507498837
tennessee_12,-0.007256017902938572
rights_9,-0.0072599215872244825
stock_market_19,-0.007261132406444481
voters_3,-0.0072611948238423315
movement_4,-0.007267121911295971
metals_18,-0.007269256000328706
house_10,-0.0072715672695713215
health_4,-0.007274121280582602
union_12,-0.007275233194452868
elected_20,-0.007280162999659967
illinois_19,-0.007281910822091997
voters_19,-0.007284657887079038
security_10,-0.007288762515046487
politics_11,-0.00729999750138286
success_13,-0.007312952374734771
economy_17,-0.007313434474459935
marketing_18,-0.007313878302841026
bank_14,-0.007316503211458514
return_11,-0.007319566569320956
banking_5,-0.0073210457881077275
development_17,-0.007321080938617719
bubble_11,-0.007324135835499202
georgia_16,-0.007326937179503968
labor_17,-0.0073290250182540765
texas_4,-0.007333937689423875
housing_4,-0.007337162825485866
marketing_19,-0.007348175066469653
global_11,-0.007348633046534991
movie_14,-0.007348857571126355
court_1,-0.007356622122450651
county_4,-0.0073567282873798325
oil_10,-0.007360299609625342
media_7,-0.007361012040648896
dividend_1,-0.007362688266037987
headlines_1,-0.007362688266037987
financial_markets_1,-0.007362688266037987
greed_1,-0.007362688266037987
rare_earths_1,-0.007362688266037987
inflation_1,-0.007362688266037987
tourism_1,-0.007362688266037987
short_sell_1,-0.007362688266037987
short_selling_1,-0.007362688266037987
BUY_AND_HOLD_1,-0.007362688266037987
fond_1,-0.007362688266037987
forex_1,-0.007362688266037987
ore_1,-0.007362688266037987
transaction_1,-0.007362688266037987
derivatives_1,-0.007362688266037987
gains_1,-0.007362688266037987
ministry_1,-0.007362688266037987
served_1,-0.007362688266037987
leverage_1,-0.007362688266037987
consume_1,-0.007362688266037987
secretary_13,-0.007365562155298155
arts_7,-0.007369347042757046
loss_9,-0.007371239005368069
money_5,-0.007373265447991462
housing_8,-0.007373779704932382
voters_8,-0.007374656959364789
food_11,-0.007376100783310302
rights_11,-0.007379228988530962
texas_2,-0.00737981029584589
william_5,-0.00737981610623808
ohio_17,-0.007380304674665617
act_11,-0.007381901864485419
kentucky_5,-0.007382821710730148
industry_10,-0.007387625196077918
virginia_18,-0.007389110051979375
movie_18,-0.007389357635610927
earnings_19,-0.00739060437479071
conflict_10,-0.007400536662028623
federal_16,-0.007405921771927515
investment_17,-0.007406197010535598
DOW_JONES_18,-0.0074067418308907396
environment_11,-0.007407064917434769
law_18,-0.0074082973379093085
society_15,-0.0074083083055161095
ltd_4,-0.007415361023707989
act_19,-0.007417487298883007
crash_2,-0.007418934643822106
service_17,-0.007421800533618517
economics_16,-0.007423390651159423
massachusetts_16,-0.007426835284510625
energy_17,-0.007431117557455647
religion_16,-0.007432530598853138
finance_7,-0.007435640975123947
invest_5,-0.007435808496207108
investment_15,-0.007438783661059212
car_8,-0.00744016421894349
garden_18,-0.00744067222869913
wisconsin_14,-0.007442250139161688
management_6,-0.007444245536742611
government_18,-0.007444626014363997
elected_10,-0.0074447740637864305
investment_1,-0.007444970266477657
court_4,-0.007450060703485551
present_10,-0.00745530282054756
movie_5,-0.007455989996295908
senate_3,-0.007459366999468054
returns_5,-0.007475881215053848
revenue_4,-0.007477294830856884
community_18,-0.007477521692869393
kentucky_8,-0.007477783285937933
kitchen_18,-0.007479570707052341
DOW_JONES_8,-0.007479760207598352
cash_3,-0.007480683796059684
chance_4,-0.007484480884737521
bank_1,-0.007485413659029083
pennsylvania_13,-0.0074913376443519475
ring_18,-0.007497912938107887
council_13,-0.007500452513848854
portfolio_14,-0.007503280927068557
nyse_19,-0.007504163674035724
happy_20,-0.007510433085803725
restaurant_18,-0.007510470969340299
stats_2,-0.007511432243866545
housing_18,-0.007512544126686382
crisis_16,-0.007513497869438601
missouri_8,-0.0075152072365485935
environment_17,-0.007516021698711328
global_13,-0.007518367692805073
vermont_1,-0.007520839572797211
elected_16,-0.007521292200535501
dow_jones_18,-0.007524135470798532
housing_1,-0.0075242122611492105
train_16,-0.007539592047832011
blacklist_4,-0.007544213929313526
voters_10,-0.007549171988649861
global_14,-0.007550371224642261
crisis_15,-0.007551310131124467
dow_jones_1,-0.00755191680321623
cancer_17,-0.007551960430847204
service_4,-0.007552310267522078
nyse_7,-0.007554244230316387
million_2,-0.007557266911868999
media_12,-0.0075574697013790935
housing_5,-0.007559553104860584
global_6,-0.007560754552567173
conflict_6,-0.007561481203119946
oil_16,-0.00756403522955118
world_8,-0.00757211544174603
water_13,-0.007574752610961233
bubble_3,-0.007578640915439694
economic_6,-0.007581908242867375
rich_9,-0.007582261069906893
illinois_10,-0.007582943859452196
community_4,-0.007583688103129105
movie_6,-0.007588310726862124
trader_6,-0.007588501616902899
community_11,-0.007590135773478735
union_2,-0.007593221554787944
office_5,-0.007594379240700744
global_16,-0.007594869275714155
buy_18,-0.007595909840310622
economics_11,-0.0076106792995429325
housing_11,-0.007610957323451917
tennessee_9,-0.007612745284851408
justice_9,-0.007613056266042961
arts_19,-0.007615386880810715
justice_4,-0.007617355210897392
