feature,feature_score
community_6,-0.007619553977003779
banking_17,-0.007619983514628048
wisconsin_1,-0.007620750949687527
economic_15,-0.007621467714631902
industry_17,-0.007625492942702428
economic_12,-0.007625916788390597
dow_jones_11,-0.007633989188305624
missouri_6,-0.007634536816864612
services_11,-0.007639299977578085
corporation_5,-0.0076405675943973074
conflict_18,-0.007654938578787207
housing_2,-0.007656198333894015
default_8,-0.007657952628528331
bonds_16,-0.007663156571679974
development_19,-0.007663669846091547
wisconsin_15,-0.007664926283232542
travel_5,-0.007665330492236677
holiday_16,-0.007671805165345958
revenue_13,-0.007673765645556019
rights_18,-0.007675805074339825
washington_16,-0.0076799218706823606
return_5,-0.0076828966302205925
inc_5,-0.007684363197276167
economic_2,-0.007684907932107699
returns_2,-0.007686683479239176
ceo_20,-0.00768812486094248
war_8,-0.0076967050108229795
growth_17,-0.007698474890367501
bubble_10,-0.007709238535179441
political_1,-0.007724484633451589
justice_1,-0.007727827129731102
bank_6,-0.0077308896433007975
law_19,-0.007736519992887714
health_17,-0.007742173740912661
markets_17,-0.00774928106320214
washington_6,-0.007754070293811055
technology_1,-0.007764775220474718
financial_1,-0.007765250417748471
crisis_10,-0.00776819014845116
sell_20,-0.007769723048537336
arts_9,-0.007771649727081243
world_9,-0.00777399517166395
business_17,-0.007775023229508671
success_3,-0.007778037143691319
federal_1,-0.007779638892353025
invest_13,-0.007780039120975113
management_11,-0.007784089563758712
kitchen_6,-0.0077858329698676345
stocks_16,-0.007786543953316039
crash_7,-0.007797738774065
security_11,-0.007804733813856601
fed_16,-0.007805585539690729
arts_8,-0.007813577623185663
case_17,-0.00781389298668258
present_3,-0.007818401549896149
federal_14,-0.007840119420694448
bubble_15,-0.007841219088549867
inc_13,-0.00784471185015927
nasdaq_5,-0.007846642618287469
business_14,-0.00784726716908266
bonds_1,-0.007847658616728181
labor_3,-0.00784889557958981
elected_1,-0.007851124595184888
million_20,-0.007851610836205091
freedom_15,-0.00785292607787027
ceo_9,-0.007855490449838997
ohio_18,-0.007865315134153717
fun_17,-0.007865882512666955
judge_7,-0.007872592542760936
voters_1,-0.007875207222927783
investment_20,-0.007876212385883008
present_4,-0.007877689973040326
profit_13,-0.007880917965312761
investment_2,-0.007881034838719336
blacklist_10,-0.007883727855112887
finance_1,-0.007883772593547288
justice_13,-0.007887722187948176
carolina_10,-0.007891997728350298
rights_15,-0.007893648864114321
products_1,-0.00789561527320315
revenue_15,-0.007896421486994409
ceo_4,-0.007897857191665802
election_7,-0.007898077336371578
return_17,-0.007901244643477367
act_18,-0.007901505756622452
debt_15,-0.00790343678607568
oil_18,-0.007907905167980367
bank_10,-0.007908709339964303
services_4,-0.007913633589565826
minister_15,-0.007913783400265984
government_17,-0.0079196583791743
financial_6,-0.007922747121098528
water_6,-0.007933098263285277
gain_3,-0.007933947919694418
default_18,-0.007935349453884855
elected_15,-0.0079354842111943
portfolio_11,-0.007938051547969694
illinois_5,-0.007939625889301328
district_6,-0.00794093360428234
success_17,-0.0079422664110665
trader_1,-0.007947011455222142
media_16,-0.007950847663758798
massachusetts_17,-0.007951714910409847
secretary_11,-0.007952206603245759
invest_1,-0.007953474049881448
crash_1,-0.007955654325942007
DOW_JONES_11,-0.007962588053320684
pennsylvania_10,-0.00796286960592969
banking_11,-0.007970843548367478
community_19,-0.007971088702850992
media_4,-0.00797132548863646
financial_19,-0.007972277742041945
services_19,-0.007978630692842636
development_7,-0.007989224060684919
service_10,-0.007989399008854137
cash_7,-0.007989641909812727
politics_13,-0.007995931173826066
oil_19,-0.007999036843601126
religion_12,-0.00800262763304822
happy_16,-0.008005447190905679
members_11,-0.008007586637308429
economic_19,-0.00801100642635868
profit_5,-0.008012534123879056
marketing_13,-0.008017661134185339
nasdaq_11,-0.008019113662912547
global_10,-0.008020427727065927
credit_13,-0.008020983899174916
representatives_10,-0.008025948735550048
portfolio_15,-0.00802617522128859
health_6,-0.008046350160060878
committee_17,-0.008047283435601705
economics_1,-0.008051649965950513
virginia_9,-0.00805250533391435
car_9,-0.00805444241172526
college_20,-0.008055168545063407
texas_11,-0.008056115758598348
marketing_5,-0.008059463056942029
massachusetts_1,-0.008062694546237203
dow_jones_12,-0.008070622908303338
lifestyle_3,-0.008070962658926373
society_2,-0.008071222710562575
nasdaq_19,-0.008079163504145304
marketing_4,-0.008081876636945285
washington_17,-0.008083331954595496
investment_6,-0.00808793459792283
earnings_17,-0.008088207288642901
ltd_1,-0.008089532973157731
debt_1,-0.008089686075424419
law_14,-0.00809162066567024
law_17,-0.008093276269587358
nasdaq_20,-0.008096750722566947
federal_13,-0.008099538733035438
business_19,-0.008103394360861516
georgia_1,-0.008103816577721523
home_14,-0.008104632483335483
world_12,-0.008105725327040325
firm_20,-0.008108043392017228
crash_19,-0.008108806091529886
loss_6,-0.008110457487198408
crisis_14,-0.00811112836356167
garden_13,-0.008114522233840881
credit_11,-0.008119985006512166
texas_10,-0.008123418260801341
ohio_11,-0.008124256426512044
stock_market_20,-0.008125168968585884
economic_17,-0.008125871662227158
food_10,-0.008127657833807067
banking_12,-0.008128406085913165
war_20,-0.008128570530150415
profit_2,-0.008129208973074453
representatives_16,-0.008130165378640109
present_8,-0.008138984062319521
members_1,-0.008144535647844453
global_9,-0.008146799720986886
fed_1,-0.008146831376052478
economics_19,-0.00814853476426607
kitchen_15,-0.008149103901697142
health_19,-0.008149433788980831
illinois_6,-0.008152008190793248
minister_19,-0.00815563823601324
travel_4,-0.00816101706134018
financial_4,-0.008162581448226725
union_1,-0.00816334070777296
social_19,-0.008165441561820775
health_14,-0.008168145080199451
virginia_20,-0.00817015943115964
ceo_1,-0.008171067821270972
food_6,-0.008171202340861328
crash_18,-0.008172619444306205
bubble_2,-0.008173597613156391
profit_19,-0.008178933078296336
economic_13,-0.008183129942472922
money_16,-0.008183554435854635
services_14,-0.008184741273004304
tennessee_7,-0.008185874049431274
garden_5,-0.008187089891875754
law_11,-0.008192180353685519
fine_1,-0.008192727882398155
loss_8,-0.008204253942503504
voters_20,-0.008205014237885621
travel_17,-0.008206843775194251
development_14,-0.00820922806974127
social_18,-0.008212460463663218
holiday_5,-0.008215434764034035
york_9,-0.008224921917944394
society_8,-0.008226907043133646
union_5,-0.008234490593006627
development_4,-0.008234967785437908
bonds_13,-0.008235416171894893
district_18,-0.008243597932452995
return_3,-0.008246263632459616
train_13,-0.008254858887100647
county_1,-0.008257177501725365
law_6,-0.008260717631641911
minister_20,-0.008260765982976781
cancer_10,-0.008265972283702894
media_1,-0.008267982976655253
chance_15,-0.00826863956704844
development_18,-0.008268773851800026
office_1,-0.008269950768781297
washington_7,-0.008275960384812087
minister_3,-0.008281301135707197
portfolio_16,-0.008284346323054349
health_11,-0.008298204018231536
firm_9,-0.008299932014717615
office_6,-0.008303987147950932
court_11,-0.008304587576629307
inc_1,-0.008309220403131224
bank_4,-0.008311422258135037
revenue_20,-0.00831366634688826
technology_15,-0.00831420622655501
hedge_14,-0.008314809370327202
products_7,-0.008319033717350831
restaurant_10,-0.008323148465482632
act_20,-0.008333549724607448
unemployment_17,-0.008337861810982838
ring_8,-0.00833939051309771
world_4,-0.008342780775839808
companies_1,-0.008343974773640416
ceo_13,-0.008345154910894603
cash_11,-0.00834515987965383
movie_4,-0.008348864456893822
home_13,-0.008350820453612084
council_8,-0.008359112807464753
office_14,-0.00835989209845478
governor_12,-0.00836038537899444
georgia_2,-0.008367759450680157
ltd_11,-0.008369870823686032
cash_1,-0.008370864907057296
elected_11,-0.00837771974295114
management_1,-0.0083791070182609
government_2,-0.008379673170098467
fed_19,-0.008387688178389818
security_18,-0.008389814112695881
industry_9,-0.0083918867586233
oil_20,-0.008393973798411359
million_12,-0.008394835393805122
invest_11,-0.008394877297743842
bubble_16,-0.008395174375579262
movie_19,-0.00839874591099794
happy_8,-0.008401605968111969
return_19,-0.008404748803675654
william_18,-0.008406016601861577
conflict_14,-0.008407277933036616
million_11,-0.008407915860720339
court_14,-0.008409992853115588
credit_19,-0.008411951225193181
media_18,-0.008414056901200118
house_19,-0.008415542782302254
success_1,-0.008416173687168538
bank_9,-0.008417633973809258
loss_17,-0.008420703484861814
county_5,-0.008422403736891093
act_9,-0.008430725793499438
markets_12,-0.008434772036145021
war_9,-0.008444641620171157
political_17,-0.008446824727777025
freedom_1,-0.008449122747402171
georgia_12,-0.008451010163712969
illinois_2,-0.008452946803014293
credit_10,-0.008470647025099653
companies_15,-0.008471708128990608
labor_7,-0.008472572447503657
stocks_12,-0.008472926110668499
seats_13,-0.008474149814817311
global_1,-0.008474990579792285
kentucky_6,-0.008481072852329774
loss_19,-0.008485157705331092
court_17,-0.00849085285421245
missouri_3,-0.00849242168704314
markets_4,-0.008493714424490739
buy_5,-0.008510504235811522
technology_20,-0.00851443282700537
dow_jones_4,-0.00851721356407691
products_10,-0.008520456088454842
sell_18,-0.00852255207434669
community_9,-0.008523648943670682
marketing_16,-0.008523763991734646
pennsylvania_17,-0.008525466525294822
security_17,-0.00852548613599129
invest_7,-0.008526375817610399
cash_15,-0.00853040458364227
ring_11,-0.008532723481810445
fed_15,-0.008533268216430967
growth_3,-0.008533676540451207
loss_3,-0.008536147163190488
federal_19,-0.008536950581873093
georgia_18,-0.008537541155607297
crisis_4,-0.008542143751148635
energy_16,-0.00854621046354096
voters_18,-0.008547506484493029
case_1,-0.00854784352783371
car_15,-0.008550792203539803
stock_market_5,-0.008552001435188573
fun_11,-0.00855335351411799
trader_17,-0.008555923694520828
crisis_5,-0.008556593515419753
county_14,-0.008568312877721595
stocks_15,-0.008572593578614418
project_7,-0.008575902487358534
kitchen_14,-0.008579013285396253
business_1,-0.00858482698871894
technology_9,-0.008586527666542554
texas_20,-0.008592268577276841
markets_19,-0.008595376875699223
founded_9,-0.008599908117665978
federal_11,-0.00860667462426934
water_17,-0.008610344761271538
credit_6,-0.008612520114981237
technology_10,-0.008622622808423786
rich_11,-0.008624574136004037
credit_9,-0.008626909008056228
world_1,-0.008631497763755668
washington_1,-0.008632757499389455
act_2,-0.008645793781601286
movement_2,-0.008646868928248064
banking_13,-0.008650717870250268
government_4,-0.008651253962770378
freedom_16,-0.008651340371092543
media_17,-0.008654309721976694
court_15,-0.008663887226090771
car_7,-0.008665727184196958
representatives_2,-0.008666995848948788
train_5,-0.008670575482684595
conflict_16,-0.008670871667043833
bank_19,-0.008676612882629353
bank_17,-0.008681216345230069
car_3,-0.008684833793630586
credit_17,-0.00869449255454342
house_17,-0.008696510782110223
economy_19,-0.008699400256159673
community_14,-0.008705475671413599
return_16,-0.008710502854524882
missouri_10,-0.008710774697196656
governor_1,-0.008711113729601561
movie_11,-0.008712726146447535
social_4,-0.008720336257072714
william_10,-0.008721321167755258
cancer_1,-0.008722380620202053
financial_11,-0.008725699824775512
carolina_14,-0.00872667864519161
justice_17,-0.008727774885266016
crisis_6,-0.00872812919220296
car_20,-0.008729277954722314
fun_16,-0.008731364292785093
industry_2,-0.008751552682403508
train_10,-0.008752193402951192
inc_19,-0.008753085695196904
party_3,-0.008753865180920539
politics_3,-0.008756572611915292
services_1,-0.008760075452843652
culture_20,-0.008763365675742341
technology_11,-0.008774751471550112
hedge_7,-0.008774938747984785
profit_3,-0.008778577495019401
york_6,-0.008781541529197434
markets_10,-0.008781923650810874
dow_jones_13,-0.008782914726235314
college_9,-0.008786848828681948
federal_9,-0.008789739224774707
portfolio_5,-0.008791858001645858
fine_16,-0.008796554861101247
house_6,-0.00879708819113958
security_1,-0.008810427239685703
senate_2,-0.008812085142511684
ltd_13,-0.008816404386395438
industry_3,-0.008820244671018763
minister_2,-0.008823160826151777
college_10,-0.008825988640160687
oil_7,-0.00882746928267275
corporation_19,-0.008829839396844364
return_1,-0.008831533576753281
dow_jones_8,-0.008835798344894208
seats_8,-0.008842883335736995
success_15,-0.008844723114335618
firm_3,-0.008846336934204446
oil_12,-0.008849004728663633
members_12,-0.008864668362673345
opportunity_12,-0.008865498011487527
union_11,-0.008869535835829456
housing_12,-0.008875469781770007
growth_6,-0.008884164486082934
pennsylvania_9,-0.008886745311835708
development_2,-0.008890130929189288
massachusetts_13,-0.008890413931421625
rich_6,-0.00889343418833748
conflict_19,-0.008895593808380254
police_19,-0.008897390638521551
act_1,-0.008903480619113679
labor_13,-0.008907367972220404
risk_12,-0.008915374751990002
water_14,-0.008922261709017842
crash_20,-0.008922832986548368
representatives_1,-0.008924360257451292
health_1,-0.008928050566461176
service_19,-0.008931271118890449
arts_17,-0.008932148706004983
technology_6,-0.008932811376999505
economic_4,-0.008936704158225561
government_1,-0.008939703581199155
garden_11,-0.008939924037602087
society_1,-0.0089445599502203
train_3,-0.008945552236537879
firm_19,-0.008946218678600992
blacklist_20,-0.008952056768576
unemployment_7,-0.008960179319942706
DOW_JONES_13,-0.008960210069687146
republican_3,-0.00896144487329309
housing_16,-0.00896692949485527
pennsylvania_20,-0.008971531031075352
portfolio_19,-0.008977932209598371
bank_13,-0.008979308232644877
council_10,-0.008983422430818556
office_4,-0.008986484062771782
blacklist_8,-0.008987290040425044
cancer_4,-0.008990578478301935
senate_8,-0.008991743550018017
markets_9,-0.008992021140475459
banking_16,-0.008992381139372663
water_2,-0.008994705733364116
kentucky_15,-0.008997262783194215
corporation_14,-0.00899803594276558
world_7,-0.009002654740878469
companies_7,-0.00900565565408551
happy_5,-0.009010327690243857
unemployment_9,-0.009013803750371974
college_13,-0.009017425265828428
act_6,-0.009025946396383766
growth_14,-0.009026103857097923
union_9,-0.009030819523777888
union_16,-0.009031751431408618
metals_17,-0.009031798507506971
profit_16,-0.009035167566020741
illinois_17,-0.009035216866572294
debt_18,-0.009037487985437553
management_19,-0.009039758562263512
seats_3,-0.00904135657658578
trader_2,-0.009041950632976636
seats_17,-0.009043548400607348
bank_11,-0.00904719577643689
development_1,-0.009055088875590589
debt_10,-0.00905512850960597
kitchen_16,-0.00906604061488454
york_8,-0.009069114765698605
rich_10,-0.009070561374354136
housing_19,-0.009076993599631633
fed_18,-0.009077044460310279
culture_1,-0.009078700592278176
opportunity_18,-0.00908395797491277
texas_9,-0.009091502289803866
blacklist_14,-0.009093339967129733
holiday_17,-0.009098873049858259
present_2,-0.009103758765424196
district_19,-0.009105291619744405
carolina_8,-0.009108014161414314
stock_market_11,-0.009109363453797448
rich_16,-0.009112125589113118
buy_14,-0.009121496019148223
products_13,-0.009122310500989217
car_1,-0.009122894491478207
arts_3,-0.009130106150776474
travel_9,-0.00913136662594809
environment_20,-0.00913232300122686
blacklist_7,-0.009139761420011872
finance_13,-0.009143163846493229
world_17,-0.009146733124762862
bank_12,-0.009147154893540432
missouri_9,-0.009148984801056748
health_9,-0.009151165409798124
economic_18,-0.009156316817009036
elections_4,-0.0091566312889789
restaurant_5,-0.009159432621287466
investment_3,-0.00916019062516622
unemployment_5,-0.009161243310851552
banking_7,-0.009164562372862273
community_1,-0.009165392686934459
energy_1,-0.009166706543173819
garden_1,-0.009167345060085253
economy_12,-0.009171503332461129
investment_4,-0.00917273487174226
finance_4,-0.009174408781295097
members_16,-0.009174961227870804
massachusetts_7,-0.009183661536362742
banking_6,-0.009186992113130255
conflict_13,-0.009187513579911166
legal_4,-0.009189489022519214
metals_20,-0.009192645528083566
credit_12,-0.00919453790132696
elections_10,-0.009195303712307012
credit_16,-0.009195525425766005
committee_4,-0.009195539155664312
banking_4,-0.009199057925168019
labor_16,-0.009202432081049938
democratic_18,-0.009211219742450627
members_19,-0.00921230801414057
service_1,-0.009225824744702705
million_8,-0.009229473548987266
society_12,-0.009232925402317505
cancer_15,-0.0092338445104577
federal_10,-0.009240000014154726
college_5,-0.009244181169188747
representatives_7,-0.009252748753342876
finance_6,-0.009257892694600112
profit_1,-0.0092610456593899
markets_18,-0.00927317696169434
washington_12,-0.009273496992957764
economic_3,-0.009278602654058953
wisconsin_8,-0.009278970415507737
crisis_11,-0.009280290737708552
market_8,-0.009280534103121463
sell_19,-0.009282109555980366
war_15,-0.009282894582571699
markets_8,-0.009290649450290988
labor_1,-0.009291292039831122
DOW_JONES_1,-0.009291519255180302
party_5,-0.00929274252104586
culture_12,-0.009293113522932338
wisconsin_10,-0.009293191721848459
growth_1,-0.009297791243109454
environment_15,-0.009305980732951458
act_5,-0.009306133281563756
movie_1,-0.00931080563437583
government_14,-0.00931260084963199
house_5,-0.009321923902174433
justice_10,-0.009323725288993745
college_16,-0.009327900626744979
government_9,-0.00933250601432849
culture_13,-0.00933344359857453
court_12,-0.009338930908229704
massachusetts_4,-0.009351337646102676
union_7,-0.009352392887034645
party_7,-0.009357327983744713
office_11,-0.009360788224437488
bank_16,-0.009361565158608576
legal_2,-0.00936896906342417
media_19,-0.009371772705489657
credit_4,-0.009379297852543388
investment_18,-0.009380860080317377
stats_19,-0.00938637502989519
illinois_3,-0.009387253126269712
marketing_17,-0.009395556292227413
committee_6,-0.009399384779296981
sell_14,-0.009404046686588164
freedom_13,-0.009405867215147957
culture_9,-0.009406812061480285
products_20,-0.00940691014969397
crisis_1,-0.009413812734314565
law_1,-0.009416936018577293
culture_19,-0.009423585655961774
stock_market_14,-0.009428980453256264
hedge_10,-0.009430402159551775
ltd_9,-0.009432013808508267
secretary_17,-0.00943307536441167
political_4,-0.009434002548659826
texas_19,-0.009445982034965893
unemployment_10,-0.009454283224257298
economic_20,-0.009457077624037757
market_16,-0.009460440010376114
portfolio_7,-0.009465017221758543
bonds_5,-0.009471521011703432
sell_10,-0.009475215673955395
stocks_6,-0.00947558926093901
war_19,-0.009479001402999
virginia_19,-0.009506516187325453
social_17,-0.009512946781685305
social_1,-0.009513955152734076
earnings_16,-0.009516191484287395
loss_12,-0.009518964817095776
environment_1,-0.009520832996183693
garden_8,-0.009524365641994926
society_20,-0.009531348762376579
food_3,-0.0095357295457702
secretary_10,-0.00953896886772394
lifestyle_7,-0.00954832696144008
revenue_10,-0.00954980814921802
environment_3,-0.009550644350209182
technology_4,-0.009551891472694862
minister_13,-0.009553334258938718
justice_5,-0.009558265435450308
food_16,-0.009569609383669552
companies_6,-0.009575738197267846
industry_7,-0.009576433177503785
energy_13,-0.009578868719086997
metals_7,-0.009581781360337271
happy_13,-0.00958245142620986
arts_20,-0.009583299445944049
politics_8,-0.009593329098826597
senate_19,-0.00959471297349972
union_10,-0.009596129866940872
kitchen_19,-0.009603934802207026
corporation_1,-0.009605144219462503
william_6,-0.009610240543701899
war_18,-0.009613742476946619
founded_17,-0.009614149749905132
justice_3,-0.009615722080447187
case_19,-0.009628409303145036
financial_7,-0.00963070378780968
investment_10,-0.009634555326464955
profit_14,-0.009642782919714543
votes_2,-0.009648260381369633
color_4,-0.009655373687394376
home_19,-0.009658406569528854
economy_1,-0.00966430765654811
tennessee_10,-0.009673475810010013
ltd_19,-0.009673818527424239
economic_7,-0.00968355703811168
voters_9,-0.00969138360570243
market_10,-0.009699058689419403
garden_12,-0.009707766784662609
legal_6,-0.009710638164861618
money_6,-0.009712863267347683
finance_19,-0.00971526174307753
trader_18,-0.009716336079024534
seats_5,-0.009720092993929286
council_16,-0.009721546102252909
movement_17,-0.009722658746349876
returns_18,-0.009728267463552421
council_11,-0.009729928283323086
financial_17,-0.009738572919516231
home_16,-0.009741723895719877
voters_6,-0.009755243681137693
tennessee_3,-0.009761124312630032
act_17,-0.00977367826271076
restaurant_6,-0.009773801267775117
texas_7,-0.009774634645148694
office_19,-0.009776538138171632
growth_2,-0.009778187850716314
corporation_9,-0.009782514426731125
happy_15,-0.00978629443282526
council_12,-0.009789287772960665
massachusetts_2,-0.009795104842092029
home_7,-0.00980023192799082
party_8,-0.009803299344268757
money_8,-0.00980491272516506
judge_20,-0.009821308613538448
travel_19,-0.009831420066189223
firm_18,-0.009844630722213199
county_13,-0.009849087173686776
politics_20,-0.009849224011810964
business_12,-0.00984979477581811
earnings_12,-0.00985249772871435
carolina_3,-0.009852943146271387
illinois_12,-0.009854281604557858
crash_17,-0.009854968131065123
ohio_16,-0.009856893726704752
travel_14,-0.009859069909390051
council_14,-0.009866971791830048
office_9,-0.009867518662887908
case_9,-0.00986778680636351
missouri_13,-0.00988162156235881
sell_11,-0.009884710419879861
restaurant_1,-0.009885300367886485
hedge_6,-0.009888053824670551
markets_15,-0.009889409764230894
bonds_18,-0.00988978843883621
legal_1,-0.00989311512868667
million_10,-0.009898967458340601
social_13,-0.009913054046079006
dow_jones_17,-0.009915272556501754
ohio_15,-0.009919369279787671
earnings_1,-0.009919555814998792
texas_6,-0.009919633060317179
political_2,-0.00992428660809357
district_11,-0.00992511725575529
texas_17,-0.009925226506928685
elected_8,-0.009925538232360264
growth_20,-0.009930129364961982
fed_20,-0.00993086884319816
virginia_4,-0.009933597858348043
garden_16,-0.009935829357886417
politics_9,-0.009939256003525809
college_2,-0.009941028063575885
home_20,-0.00994115015186441
technology_12,-0.009947025251564967
voters_14,-0.009947041877672392
security_4,-0.009947754618224457
present_7,-0.009948509978052855
present_18,-0.009965420359634969
republican_4,-0.009973326723038013
money_4,-0.009973424835649381
culture_14,-0.009976028736543041
pennsylvania_19,-0.009979732427829124
risk_5,-0.009986431557169495
bonds_11,-0.009990601420056477
conflict_8,-0.009992151553950546
fed_17,-0.009992265489203822
stocks_4,-0.009998073543500218
republican_20,-0.01000079073455593
cancer_11,-0.010001433149823224
ring_19,-0.010002695165669272
ring_20,-0.010006019770226993
lifestyle_1,-0.010013745969174436
inc_6,-0.010014794985354802
technology_19,-0.010021059096255457
religion_17,-0.010025468077140021
texas_8,-0.010027358585866564
companies_10,-0.010040770577524305
products_14,-0.01004242792437351
blacklist_6,-0.010048930908484955
religion_7,-0.010049583551837493
party_16,-0.010052478524949903
management_2,-0.010052960907313358
buy_11,-0.010058107937462335
county_19,-0.010065136254977935
elections_16,-0.010069304368450504
conflict_1,-0.010072224667829598
environment_10,-0.010074603417526685
food_17,-0.01007807776866505
committee_1,-0.010080518834045992
profit_7,-0.01008104419372673
unemployment_13,-0.010081707909567372
lifestyle_6,-0.010087061728096636
fun_15,-0.010096157410938033
