feature,feature_score
portfolio_10,-0.010099414219771497
government_19,-0.01010240974972918
chance_9,-0.010102791996558568
rights_14,-0.010106141961319625
return_12,-0.010122985430789688
credit_7,-0.010125179172308974
money_10,-0.010125813481160196
garden_2,-0.010131571765065317
buy_1,-0.010132107170728055
water_9,-0.010132461416343963
energy_19,-0.010136497011482204
hedge_13,-0.010137486879644553
crash_9,-0.010145782184747886
sell_3,-0.010149201941965957
management_7,-0.010158253567213938
arts_13,-0.010160892140121081
management_4,-0.010165506185048745
missouri_15,-0.010171181678139418
carolina_15,-0.010174339747822137
judge_3,-0.010184384696861759
gain_8,-0.01018844619426329
dow_jones_20,-0.010193273060652763
economy_2,-0.010193676954457253
district_13,-0.010195184913146926
world_2,-0.010195537948871425
holiday_11,-0.01019601106653103
fun_13,-0.010197330948133554
tennessee_20,-0.01021066986707957
arts_5,-0.010210828647201265
water_18,-0.01021087523363715
district_9,-0.010214419124276253
financial_9,-0.01021560590138142
senate_13,-0.010227445592764317
vermont_19,-0.010228590157552574
senate_20,-0.010232470176954056
police_4,-0.010232782762449943
illinois_1,-0.010239452529076275
nyse_8,-0.010243349153728664
massachusetts_11,-0.010246626141314242
carolina_13,-0.010246814061754383
fine_14,-0.010251803716956442
society_10,-0.010254942825881153
investment_5,-0.010258368818218422
elections_18,-0.01026046866960224
court_5,-0.01026073858122729
arts_4,-0.01026348412193796
products_15,-0.01026694851039962
movement_15,-0.010269146797434136
restaurant_13,-0.010280328696380181
profit_20,-0.01028039874032649
nasdaq_7,-0.010285357581543008
train_9,-0.010289030246617203
president_2,-0.010289907620222593
success_5,-0.010296302135151137
tennessee_8,-0.010297514131747131
political_8,-0.010297952923490982
county_11,-0.010314167435261656
ceo_2,-0.010314526443384198
georgia_10,-0.010319142325905561
trader_10,-0.0103274297127099
bubble_1,-0.01032878846663654
county_9,-0.010331707667415424
kitchen_1,-0.010332718387138961
movement_5,-0.010333026766548214
revenue_11,-0.010339246049636274
county_2,-0.010345417410011137
oil_2,-0.010345612972819973
senate_4,-0.010356453653517894
car_12,-0.010360517834100302
stock_market_16,-0.01036493186729195
kentucky_7,-0.010366765144235845
washington_4,-0.010367464748377197
train_19,-0.01037195842287495
restaurant_9,-0.010372611140638855
members_2,-0.010376172989430277
legal_9,-0.010377653286105116
members_10,-0.010382169885813197
act_14,-0.010382580244436768
project_11,-0.010383934967704756
health_7,-0.010386460444500312
car_14,-0.01039292422987148
ring_14,-0.010393051275939657
security_7,-0.010398218763214473
inc_11,-0.010399322076009753
arts_10,-0.010402005992516682
service_11,-0.010405448204518875
risk_13,-0.010407315588046995
fun_18,-0.010412676432573865
minister_4,-0.010426029887901311
religion_6,-0.010426205558810287
train_14,-0.010428973472752356
politics_10,-0.010430543417723537
million_6,-0.010432805923805489
fun_9,-0.010433303423601359
service_13,-0.010442869071223937
gain_17,-0.010448446596040672
marketing_1,-0.010449434361016174
media_8,-0.010450010459368508
happy_18,-0.010451867624284539
social_11,-0.010457901867393815
economic_5,-0.010459938834179772
district_12,-0.010460557860159004
secretary_8,-0.010464249274176463
nyse_17,-0.010464628851109636
party_13,-0.010479480679886178
stats_11,-0.010491231036516103
garden_4,-0.010492197530293979
pennsylvania_16,-0.010494244984335932
happy_1,-0.010496064374358061
water_10,-0.010499312404855198
tennessee_6,-0.010505012933177826
stocks_5,-0.010512277618592547
market_1,-0.01051369519327212
products_17,-0.010516451634999324
washington_2,-0.010525479831396178
global_5,-0.010528988263240668
services_7,-0.010529836068173815
security_19,-0.010533011960144644
police_5,-0.010549624892472752
debt_17,-0.010556339738944986
political_9,-0.010558805500306434
profit_8,-0.010568296697833369
success_7,-0.010569583533823756
DOW_JONES_12,-0.010569749702288545
money_11,-0.01057098669488461
minister_11,-0.010572243257108593
fun_4,-0.010573299450591
happy_3,-0.010577911747916247
council_2,-0.01058047974954437
health_13,-0.010585898933803795
kentucky_20,-0.010587320184809013
bank_7,-0.010593330736318008
blacklist_2,-0.01059636273877409
bank_2,-0.010596487221375451
county_12,-0.010604165533612053
fun_10,-0.010609011641129863
marriage_20,-0.01060938209262341
risk_7,-0.010616979956306661
religion_14,-0.010623525810619405
products_5,-0.01062355569887694
food_4,-0.010626043326478207
food_5,-0.01062721749643225
district_1,-0.010629032262948247
crash_11,-0.010630881235619106
freedom_3,-0.010632682483892642
travel_13,-0.010633473402885407
massachusetts_14,-0.01063520868051806
success_10,-0.010637207306767028
services_13,-0.010639467345022125
elected_18,-0.010647018435541056
case_14,-0.010653045866057687
york_18,-0.010662254482588774
industry_20,-0.01066839841692635
finance_12,-0.010674370111931442
economy_7,-0.01067766741401872
garden_10,-0.010679533974267175
bonds_8,-0.010684099724711871
case_18,-0.010685266329845788
crisis_8,-0.010700059712486753
cash_5,-0.010701594118270697
county_7,-0.010706299262950436
train_18,-0.010708219555650045
oil_5,-0.010711884536107186
inc_7,-0.010716212438600525
legal_19,-0.010718626370085204
technology_5,-0.01072022797959058
portfolio_2,-0.010721174114691734
freedom_7,-0.010721555218805
markets_5,-0.010723450204935347
global_4,-0.010731401400543895
cancer_2,-0.01073581127762282
travel_11,-0.010739018718158123
police_8,-0.010747099298933494
investment_19,-0.010758048242171992
kitchen_20,-0.010762500012509424
cash_12,-0.010765805469516243
stock_market_13,-0.010767090289466808
seats_9,-0.010767850466315365
massachusetts_20,-0.010772101129877231
stats_20,-0.010773655716447839
justice_15,-0.010779306825485713
crisis_19,-0.010779847916354602
media_10,-0.010788725420467582
happy_14,-0.010791190318649169
council_3,-0.010791829715117763
finance_8,-0.010793601124794971
federal_2,-0.010807086976532144
georgia_7,-0.010816354919842164
movement_20,-0.01081963091622471
buy_19,-0.010830618897423917
stats_15,-0.010832515277362975
present_6,-0.010833616861492045
stock_market_3,-0.010834977856318683
kentucky_19,-0.010841037901457472
project_17,-0.010850648306955746
war_17,-0.010852271030986316
fun_19,-0.010853639168593743
social_9,-0.010854080886198103
stats_12,-0.010862768746694585
home_5,-0.010870168850244966
political_3,-0.010874081174878203
washington_8,-0.01087966424639586
chance_2,-0.010885058707708195
fed_10,-0.010886431416829013
judge_15,-0.010887465910188965
georgia_3,-0.01089387548357843
development_13,-0.010894564950408813
pennsylvania_8,-0.01089995210343686
money_2,-0.010902685403083145
bubble_6,-0.010905531948012803
college_11,-0.010911702877409547
judge_19,-0.010911714498757542
william_4,-0.010915435492333892
secretary_12,-0.010916507934906217
politics_12,-0.010928249795784328
stock_market_6,-0.010935617318218682
crash_16,-0.010940494628256392
food_9,-0.010942296324891142
services_9,-0.010946019151899699
opportunity_19,-0.010948356479572952
arts_11,-0.010953236497134533
hedge_9,-0.010960096416693354
project_13,-0.010968465214214618
buy_7,-0.010976785684136047
travel_6,-0.010991785332216963
home_4,-0.0109942991593714
ceo_19,-0.011002737192240231
justice_19,-0.011005877855072899
freedom_9,-0.011007476454854693
earnings_11,-0.01100953612961202
cash_19,-0.01101136179582971
hedge_19,-0.011014350311959187
project_16,-0.011025670783467811
ring_7,-0.01103050919450348
world_3,-0.011036030461601797
success_19,-0.011036560958275543
court_13,-0.011039423125899738
hedge_2,-0.01104208826044264
union_19,-0.011042903787479097
earnings_13,-0.01105095865326149
credit_2,-0.01105241743256422
kentucky_4,-0.011059047719414261
economy_13,-0.01106673898817625
founded_3,-0.011071775005067952
train_11,-0.011079730681700362
trader_14,-0.011089921340827091
society_6,-0.01109212416031502
economics_8,-0.011105365581790183
kentucky_2,-0.011116529299955014
war_6,-0.011132956419808316
washington_9,-0.011138927869350512
risk_11,-0.011144815240694638
justice_14,-0.011145197171510435
present_19,-0.011150902518541117
holiday_8,-0.011152749014267905
missouri_19,-0.01115420589780527
college_12,-0.011154324660248927
secretary_3,-0.011159493681534016
car_13,-0.011163965394080422
opportunity_4,-0.011165601502072398
act_8,-0.011166947619678291
food_19,-0.01117310099985902
inc_9,-0.011177421893090322
house_18,-0.011179594047250085
legal_5,-0.011185776654724667
inc_12,-0.011210150702882204
market_7,-0.011232061372349356
revenue_12,-0.011234871676887814
service_7,-0.011245257592651225
rich_14,-0.011246395024877499
committee_12,-0.011249319469376573
election_20,-0.011251444931429289
home_1,-0.011253525318338408
washington_14,-0.011257663516677053
georgia_11,-0.011263738868716944
project_15,-0.011277119572035721
georgia_14,-0.011280560704798614
blacklist_5,-0.01128813428349722
cash_14,-0.011288492624716184
kentucky_16,-0.011290440767374043
federal_12,-0.011303892160445628
million_17,-0.011306047548334374
massachusetts_12,-0.011311759998433858
environment_4,-0.011317340715056346
seats_6,-0.011318992459667299
washington_20,-0.011328797063256868
return_8,-0.011330936423328053
economy_11,-0.011351433739411165
bonds_19,-0.011351778788729994
media_13,-0.01135251215850237
political_12,-0.011359257180272642
war_1,-0.011371656553005626
massachusetts_3,-0.011371674046103486
pennsylvania_12,-0.011378374760995902
stats_13,-0.011378712680518089
return_6,-0.011384398537423545
firm_6,-0.011384751329222498
industry_6,-0.011391211042567661
members_17,-0.011391310569719338
rights_17,-0.011392769643189249
portfolio_8,-0.011398944554893275
carolina_1,-0.0114102625571606
DOW_JONES_4,-0.011421959568321417
banking_1,-0.011424848236530005
judge_17,-0.011428369945826078
happy_9,-0.011437814819788717
movie_13,-0.01143871169801618
market_14,-0.011442425792391919
water_7,-0.011454551448529516
money_9,-0.011456998700039578
water_12,-0.011465234690967451
happy_17,-0.011471365185021166
revenue_2,-0.011471376018626666
restaurant_12,-0.011475596275427113
money_17,-0.01147659351039807
profit_10,-0.011491124650708229
rights_8,-0.011492282991413383
arts_1,-0.011494735797278999
law_13,-0.01149718035781797
blacklist_12,-0.011500800079759
loss_1,-0.011502733639825546
police_10,-0.011505334654647648
college_4,-0.011519138188010935
services_2,-0.011519624454895516
kitchen_9,-0.011520877372669824
train_6,-0.01152128224255875
market_6,-0.011526128419053117
secretary_6,-0.011531528700930705
rich_19,-0.011534272974040305
stocks_19,-0.011538641591951703
global_7,-0.011545588271376995
housing_7,-0.011546734274428561
office_13,-0.011565404424806292
stocks_3,-0.011590893717084017
rich_5,-0.011592008214776572
cancer_3,-0.01159844915220356
rights_1,-0.011598856555424008
growth_9,-0.01159995885137861
loss_2,-0.011600924125139267
dow_jones_9,-0.011607758409591717
service_9,-0.011610214501072847
act_7,-0.011622872694604602
senate_12,-0.011628482495517335
college_14,-0.011629036938287252
buy_4,-0.011636240919457608
judge_16,-0.011647484348318438
founded_4,-0.011648621226750122
project_6,-0.011655375095446563
car_17,-0.011675651202988436
holiday_19,-0.011679509460071813
georgia_19,-0.011683119120782948
inc_2,-0.011689798132146167
carolina_9,-0.011692380385196955
financial_2,-0.011704754448680642
money_14,-0.011706577504365146
security_13,-0.011711341171033118
council_19,-0.011711811993122812
william_16,-0.011732497774233219
york_16,-0.01173336834685439
rich_8,-0.011736450723032732
DOW_JONES_17,-0.011746250662662305
ohio_12,-0.011758892345454885
virginia_11,-0.011762433549750151
virginia_8,-0.011768948182623796
blacklist_19,-0.011774354154912103
texas_1,-0.011777981092462997
party_15,-0.011778860702111782
legal_17,-0.011779495518864725
travel_1,-0.011781470554039308
nasdaq_6,-0.011782583640576116
growth_18,-0.011784357553409518
lifestyle_9,-0.011790625589271686
council_7,-0.01179914242659963
opportunity_1,-0.011799355757824804
office_7,-0.011801989279771696
movie_7,-0.011802412374491023
georgia_4,-0.011808497705596643
restaurant_19,-0.01181013988141475
police_20,-0.01181047470762282
business_13,-0.011812257847855978
secretary_2,-0.011815230766880958
republican_16,-0.011822617903482002
election_9,-0.011827530734968205
crash_15,-0.011827619897247166
missouri_5,-0.011830371675068419
fun_6,-0.011849568960660473
council_17,-0.011859699961607873
industry_8,-0.011860201041847818
stocks_20,-0.011868643755571062
environment_12,-0.011878858773614765
virginia_2,-0.01188069102396887
project_20,-0.011888904637947917
unemployment_2,-0.011913696687298048
freedom_5,-0.011922976319287737
DOW_JONES_19,-0.011923844001163197
police_11,-0.01192488127265654
case_12,-0.011925516067754405
justice_20,-0.01193937299534702
project_9,-0.011940390101470855
million_5,-0.011946937633473764
economic_8,-0.011975335672157117
cancer_9,-0.011976643688719956
kitchen_13,-0.011979829489609028
movie_12,-0.011982723070798196
economy_5,-0.011986568555791121
stocks_10,-0.01198807984230441
case_2,-0.011994051971563714
risk_17,-0.01200735730655984
business_2,-0.01200908901110187
college_8,-0.012014206622261558
political_5,-0.012015011685019639
wisconsin_13,-0.012032906079949512
wisconsin_19,-0.012043548041575947
politics_5,-0.012045602195564543
york_1,-0.012048940684620701
representatives_8,-0.012056334967343329
elections_7,-0.012062077271899651
council_15,-0.01207572596128037
corporation_13,-0.012083921116041351
revenue_16,-0.012088302831425013
buy_13,-0.012094011051301567
banking_10,-0.012095085329719013
financial_13,-0.012095675783920368
security_2,-0.012096588372532534
massachusetts_19,-0.012098655223275512
market_20,-0.012101481736106789
cancer_19,-0.01210268841976303
returns_9,-0.012107255991890687
train_12,-0.012119672586500064
buy_2,-0.0121198957402328
earnings_6,-0.01212630248251807
labor_15,-0.012131767616565758
project_19,-0.012136127560589594
marriage_17,-0.012138566350920987
crash_6,-0.012146020686509874
loss_18,-0.012147775304290587
ohio_7,-0.012149608548492962
garden_3,-0.0121616251544725
ring_6,-0.012162411548883267
court_7,-0.012163610188025253
profit_11,-0.012166942810449544
housing_14,-0.0121743414339619
oil_8,-0.012175342213543994
housing_6,-0.012177546800857364
college_18,-0.012178833939740374
environment_8,-0.012179863785093947
economy_14,-0.012181904058367698
hedge_11,-0.012182914059800654
markets_3,-0.012190071630820665
arts_15,-0.01219353669965737
global_12,-0.012202981803969504
college_7,-0.012211509893942485
movie_9,-0.012216710522480278
case_16,-0.012218602689319158
fine_15,-0.012221958336970106
community_13,-0.012234550437265934
revenue_6,-0.012236169416484777
pennsylvania_3,-0.01223998150335548
act_16,-0.012240871582935497
cancer_20,-0.012259254029593403
wisconsin_12,-0.012264608751386774
party_18,-0.01227173056677162
home_18,-0.012280656425131741
development_9,-0.01228501135864295
project_1,-0.012286508627306625
tennessee_11,-0.012300007847088535
freedom_8,-0.012316594107763224
companies_18,-0.012318425280922885
trader_12,-0.01231920690178776
industry_4,-0.01232478165777875
culture_6,-0.012344277673056504
members_8,-0.012350094554215586
war_2,-0.012363840951564042
fed_2,-0.012388443388229576
federal_4,-0.012389425121556052
culture_2,-0.012415187115431436
court_9,-0.012417983547549083
food_18,-0.012427987627420922
crash_5,-0.012430095742165293
color_10,-0.012440655633801524
movement_16,-0.012451869508419233
political_14,-0.012453491037424791
secretary_5,-0.01245944085814794
william_11,-0.012468597155255945
DOW_JONES_15,-0.012469783587793826
car_2,-0.012478259922343748
college_19,-0.012492985400871626
hedge_17,-0.01250351241089065
party_10,-0.01250747154636409
fine_19,-0.01250801491281297
fun_3,-0.012508726458494036
stock_market_7,-0.01251185913020263
energy_12,-0.01251460364661323
law_4,-0.012525196886443934
massachusetts_9,-0.012541601916222046
war_16,-0.012542353016023865
risk_1,-0.012544475539943978
nasdaq_8,-0.012544955819771686
dow_jones_14,-0.01254713700252541
hedge_4,-0.012547948836916479
bonds_7,-0.012550124136107343
media_9,-0.012555358252639603
fed_8,-0.012561524976245807
oil_4,-0.01257275534989306
color_14,-0.01257371372369256
virginia_17,-0.012583342495460092
portfolio_20,-0.012590624693502006
politics_1,-0.012591371373559946
markets_20,-0.012593019417998596
tennessee_16,-0.012603200826791871
rights_16,-0.012603998537370976
judge_11,-0.012612731768636176
elections_17,-0.012626661564472896
holiday_7,-0.012629612587346272
energy_9,-0.012629896848002042
home_8,-0.01263254197264867
william_13,-0.012644192325824121
federal_7,-0.012661233191028298
marriage_8,-0.01266818737927249
marriage_13,-0.01266880159758923
ring_1,-0.012675009062221609
companies_13,-0.012679706129212098
environment_16,-0.012684919219748148
stats_9,-0.012686662911982527
investment_9,-0.012689214272099857
fun_14,-0.012691380505789685
opportunity_13,-0.012691775399303839
economics_2,-0.012702278875747219
law_7,-0.012711295803864786
culture_3,-0.012711906266481022
washington_13,-0.012716376632631032
wisconsin_5,-0.012719531118864813
buy_8,-0.012734606300951957
conflict_7,-0.01273958472194514
washington_19,-0.012741892018789901
market_4,-0.012744596534994268
kitchen_5,-0.012744767317853789
party_19,-0.012757906468138324
society_14,-0.012762617672599941
union_15,-0.012766515579287785
minister_7,-0.01277374586477258
trader_3,-0.012774881665081029
restaurant_8,-0.01277660119712858
carolina_6,-0.012784681069588522
members_7,-0.012804118711810798
elected_5,-0.012804366510805677
ceo_14,-0.012806389745501079
legal_20,-0.012809583212802766
community_12,-0.012823534804278825
wisconsin_20,-0.012825133369932785
party_9,-0.01282677644794974
firm_11,-0.012828167978218685
secretary_14,-0.01283937517764593
food_12,-0.012842386141338346
investment_7,-0.01286168913039427
restaurant_11,-0.012865298067208953
restaurant_7,-0.012868891815993466
technology_7,-0.012870497845706375
portfolio_18,-0.01287610358821214
home_9,-0.012880724605398575
elections_3,-0.01288422273174008
secretary_9,-0.0128920587591836
crisis_2,-0.012893979728080197
companies_3,-0.01290095914361089
banking_8,-0.01290723267912226
republican_9,-0.01291328755625698
rich_3,-0.012926709494302746
media_2,-0.01293743566221366
texas_12,-0.01294279142739847
pennsylvania_2,-0.012944172571000667
house_11,-0.01294447292401606
fed_9,-0.012949702541131236
travel_8,-0.01296919288197369
project_8,-0.012969583021050335
missouri_12,-0.012979584400859067
office_12,-0.0129802352981629
kentucky_9,-0.01298718546430575
republican_7,-0.01299213503572072
president_3,-0.012996691548737482
returns_6,-0.01301840440547739
oil_11,-0.013020317791216063
dow_jones_15,-0.013026592309488416
social_7,-0.013027438964178416
virginia_13,-0.013032900893936472
garden_7,-0.01303730813941988
religion_8,-0.01304115805126287
car_6,-0.013052056908120724
unemployment_8,-0.013055739024372914
ohio_8,-0.013074359118523903
inc_3,-0.013078325076142283
committee_7,-0.013080999259347425
georgia_20,-0.01309393746514551
service_2,-0.0130968354367216
tennessee_15,-0.013098904679855795
republican_15,-0.013108094031008988
finance_14,-0.013115959858809135
risk_2,-0.013117454488415082
rights_2,-0.013118703102695051
conflict_11,-0.01312365738111616
hedge_8,-0.013127225979020562
council_9,-0.01313920772950532
project_5,-0.013141375141135869
project_10,-0.013141592792333002
law_2,-0.013156038776894197
project_14,-0.013158742668251988
crisis_3,-0.013158978705043189
culture_7,-0.013166993196426535
dow_jones_3,-0.013171101179396238
home_6,-0.013180727904376077
conflict_3,-0.013181749961087185
management_9,-0.013184869217709849
returns_3,-0.013191357907038204
gold_2,-0.013193583251854778
freedom_11,-0.013205647023249289
food_8,-0.013221164055474289
union_14,-0.013227849059238461
housing_9,-0.013252311646372195
million_7,-0.013266147787044913
washington_11,-0.013266210465898376
oil_15,-0.013271309378739281
republican_14,-0.013275831704287477
rights_19,-0.013276830132038753
companies_9,-0.013291644532161428
tennessee_4,-0.013297623181367646
technology_14,-0.01330382874293381
dow_jones_19,-0.013312903797141984
committee_9,-0.013319612269245629
minister_14,-0.013360635252981302
minister_12,-0.013373555152093975
garden_9,-0.013383159282561152
profit_9,-0.013397372945174757
movie_2,-0.013403993446704043
financial_12,-0.01340836735270321
DOW_JONES_5,-0.01342476570251463
million_1,-0.01343222692968742
sell_1,-0.01343479476162015
william_15,-0.013439641924625967
ltd_2,-0.013450200088446907
kentucky_18,-0.013451182428547103
georgia_15,-0.013458506056037245
return_9,-0.01348266077493392
house_7,-0.013493875526530853
fed_14,-0.013505106379939912
virginia_5,-0.013508685776619256
revenue_5,-0.013534851396626335
products_6,-0.013602953336488598
political_15,-0.013619488963094084
rich_18,-0.013621940866667525
earnings_2,-0.0136286978845773
house_1,-0.013639287160672465
nasdaq_4,-0.013666933828617167
virginia_6,-0.013674838533971135
health_12,-0.013675083057387826
loss_5,-0.01369071280060632
revenue_8,-0.01369809926802692
firm_15,-0.013705948479937936
metals_4,-0.013718195742891348
global_19,-0.01372152084768441
movement_11,-0.013729318482629527
million_13,-0.013729820348840849
DOW_JONES_9,-0.013739056689682139
secretary_7,-0.013739733200847693
kitchen_10,-0.013740951113790456
hedge_20,-0.013748951294897815
happy_10,-0.01377831782051282
judge_8,-0.013780313585319347
war_3,-0.013787520431111578
missouri_7,-0.013825378892412355
metals_10,-0.01382990577125085
seats_4,-0.013845736165472489
case_8,-0.01385407642178782
present_1,-0.01386101679484748
market_19,-0.013883811506980504
opportunity_5,-0.013886409412370671
political_10,-0.013896008943851346
debt_5,-0.013897734548463946
sell_15,-0.013933134504662737
products_9,-0.013946413171987615
community_8,-0.013947464139673293
services_12,-0.0139511538669711
committee_19,-0.013965168812044126
rights_3,-0.01397603611054632
movement_6,-0.01398506987690309
founded_20,-0.013988948015862878
governor_19,-0.013989338660814487
society_4,-0.013990695854670943
fine_17,-0.013995403813850404
union_4,-0.013997096043430624
labor_19,-0.014019831715234155
dow_jones_7,-0.014023893593632897
elections_13,-0.014032524705601323
washington_10,-0.014033005579958745
york_10,-0.014046636553738256
stocks_9,-0.014051599848888175
inc_8,-0.014052893884864349
william_12,-0.014062307077158432
legal_11,-0.014067308934183708
trader_16,-0.014068245505946275
opportunity_14,-0.014082128749403866
vermont_20,-0.014082964743275927
money_20,-0.014087695010852608
government_8,-0.014102549851343581
texas_18,-0.014122943074614236
home_17,-0.014128974678023053
gain_13,-0.014137359964102703
tennessee_1,-0.014147476701683126
market_18,-0.014148716317904375
debt_7,-0.014148765679975228
missouri_18,-0.014155055920346448
vermont_9,-0.01415539208497978
economy_18,-0.014155697618130469
stats_18,-0.014178772716205846
tennessee_2,-0.014183440014991411
cash_10,-0.014191779169562314
happy_4,-0.014199218052131401
car_18,-0.014200522984138875
buy_9,-0.014216353075656451
economics_12,-0.014216460126380314
service_12,-0.014227823261941741
gold_5,-0.014229200443283862
happy_2,-0.01423022852970699
home_10,-0.014230975358836395
kentucky_10,-0.014234881254905973
stocks_14,-0.01425642901586297
present_14,-0.014273023108154814
finance_2,-0.014282602565564462
money_12,-0.014284608389436992
freedom_18,-0.014286780547371824
companies_5,-0.014295076234916415
management_12,-0.014301796387216292
office_2,-0.01430406709382026
opportunity_3,-0.014330381814311944
judge_12,-0.014339475946199044
house_12,-0.014342112716019085
train_20,-0.014362316895253958
georgia_17,-0.014378360108674415
council_18,-0.014380952280419912
massachusetts_8,-0.014392334538092211
william_9,-0.014392452464101878
