feature,feature_score
republican_10,-0.014416100313510238
stock_market_1,-0.014420838251900835
committee_13,-0.014421553106398166
success_14,-0.01442977364819944
police_18,-0.014439931514279313
william_14,-0.014454663169560743
business_7,-0.014474484048634096
virginia_10,-0.014489805987656678
industry_5,-0.014490639344192568
hedge_1,-0.014500743269803839
district_2,-0.01452602011966544
products_2,-0.014531219586506028
economics_7,-0.014566177391756053
companies_8,-0.014568338033032768
train_1,-0.014578364714620418
marriage_7,-0.014596291302229947
law_12,-0.014596541638668614
energy_2,-0.014597545793383992
party_20,-0.014600712975207864
management_13,-0.01461687974636856
police_13,-0.014617853812178038
william_2,-0.014618971224983613
york_4,-0.014623432460900764
politics_19,-0.014630879902681216
house_4,-0.014637095491023943
risk_16,-0.01464254860472447
security_9,-0.014658077175783869
massachusetts_18,-0.014660362924128024
stock_market_4,-0.01469459913114859
party_12,-0.014701730819229163
crash_8,-0.014706397084980805
political_11,-0.014708188328639137
DOW_JONES_2,-0.01471839454893975
success_2,-0.014730092092365065
water_1,-0.01474056744282808
marketing_9,-0.01475064176705403
conflict_2,-0.014754462624154785
stats_17,-0.014764395397555363
financial_8,-0.014764707613258654
fine_18,-0.01476476028506044
society_16,-0.01477186893469844
financial_3,-0.014775737118259902
growth_12,-0.014799219370605687
kitchen_4,-0.014808560889740053
house_9,-0.014820987817238774
tennessee_13,-0.014841696281806139
act_13,-0.014851857836334092
products_8,-0.014858098667241415
water_20,-0.014870807998702374
security_12,-0.014878084225082456
marketing_8,-0.014882486570865439
ltd_7,-0.014888282395584106
society_13,-0.014893133447762951
travel_20,-0.014898944310723606
industry_13,-0.014904264551317858
religion_19,-0.014917069722742005
DOW_JONES_10,-0.014923972064544122
community_2,-0.014943766241266542
market_3,-0.01494458050244809
district_7,-0.014944889090475044
cash_18,-0.014945672944688205
housing_17,-0.01495770856828411
ohio_5,-0.014960851564495403
gain_20,-0.014968950206287279
money_19,-0.014971257430606788
global_2,-0.014972180061302121
loss_20,-0.014974619586987514
committee_5,-0.014977909906467236
vermont_5,-0.015011214458528044
representatives_20,-0.015021730810357714
investment_8,-0.015033432882724785
case_10,-0.01503635585348595
rich_12,-0.015049338779907773
elections_6,-0.015069800447683291
health_2,-0.015099241755977521
war_10,-0.015102326674508504
cancer_8,-0.015103714982630656
home_2,-0.015110241554419247
war_7,-0.015122991267855056
bank_8,-0.01517039483725493
oil_3,-0.015205236403605138
travel_10,-0.015210485110196247
tennessee_18,-0.015274624347795229
governor_20,-0.015289651778786117
governor_7,-0.015336575282412456
million_15,-0.015350345764974826
bubble_20,-0.015357076122280943
rich_20,-0.015367609999048005
business_9,-0.015369869262353664
returns_12,-0.0153714955608935
happy_19,-0.015386990491138074
economics_3,-0.015408582704979112
economic_9,-0.015409282320010865
water_3,-0.01541047491264207
stats_14,-0.015435075276264597
social_12,-0.015437899614600625
banking_14,-0.015439963830983894
global_8,-0.015452716531809862
founded_8,-0.01545281096172606
office_8,-0.015461429103452851
ceo_8,-0.015479183210420012
committee_2,-0.015487554974316309
social_2,-0.015490069311990018
products_12,-0.01550153032664594
gain_19,-0.015507611972596248
wisconsin_6,-0.015510671030940592
senate_7,-0.015513688202068998
stock_market_8,-0.01552814202185342
union_8,-0.015532425630030256
lifestyle_13,-0.015539459834853409
color_2,-0.01554314617252861
returns_16,-0.015545247599987988
companies_12,-0.015585068915851652
market_2,-0.015599558119035128
portfolio_3,-0.015600959831066663
home_12,-0.015619103191301043
debt_4,-0.015625410314225575
rich_4,-0.015636460865231315
house_8,-0.015637282580527635
trader_13,-0.01564937739482699
kentucky_1,-0.015651824003273383
hedge_5,-0.015653219606200232
police_3,-0.015670640212582486
million_19,-0.01569579257594229
food_7,-0.015695946559440354
pennsylvania_1,-0.015715723281967863
union_13,-0.015719699515933706
massachusetts_10,-0.015723044624157346
car_11,-0.01572325596505857
case_3,-0.015738394641686627
services_8,-0.015748976865800568
stock_market_17,-0.01575203595683026
home_3,-0.01576017421399605
democratic_5,-0.01576266280304457
holiday_10,-0.01577803871747834
earnings_5,-0.015784877666472054
stats_6,-0.01578573791754796
missouri_2,-0.015797834777201515
companies_11,-0.0158086923362039
dow_jones_5,-0.015834531224290592
banking_19,-0.01583607272099661
development_8,-0.01583718386246271
environment_2,-0.015840442682355026
returns_14,-0.015840870888762914
bubble_5,-0.015842753789921858
water_16,-0.015846088778850298
environment_13,-0.015873199742036558
court_2,-0.015897063568867754
government_11,-0.015908085328934153
cash_17,-0.015922512310126136
secretary_20,-0.015932047997167898
corporation_12,-0.015947969507181137
fed_6,-0.015950516068003417
metals_19,-0.01595138524119244
federal_8,-0.01595897978118015
cash_8,-0.015966694940138536
cancer_12,-0.01597244106048521
train_2,-0.015972606654777934
cancer_6,-0.01600287143593606
rights_12,-0.016012571107560825
gold_1,-0.016030145843651412
holiday_6,-0.016042436344721956
kitchen_8,-0.01606576284678931
republican_6,-0.016097208679784238
stats_10,-0.016121053485674608
bubble_19,-0.01612503855487555
chance_16,-0.0161278019702481
bank_3,-0.016135079377645977
william_3,-0.016192545174087615
metals_3,-0.016194166010137324
ohio_13,-0.01619528990495058
opportunity_11,-0.016217319841460708
finance_3,-0.01627111440817173
sell_17,-0.016276257084370728
technology_17,-0.01628580188374764
legal_12,-0.016287370121145804
culture_8,-0.016295234301467575
cash_9,-0.01633381882426672
firm_2,-0.01635967906127813
market_17,-0.01637893682958076
police_2,-0.016387767685869203
college_3,-0.016431212896107716
republican_12,-0.01643922319555404
debt_19,-0.01647990018170913
energy_7,-0.016492062639754734
growth_8,-0.016505620421954737
ltd_12,-0.016507090028437466
votes_12,-0.016516428794835947
money_1,-0.016525025489358015
returns_7,-0.016544850916556154
war_11,-0.016553903188445095
economy_9,-0.01659013253984838
governor_17,-0.01660728688945694
markets_1,-0.016612430380277
project_3,-0.01666077293853414
judge_4,-0.016665665953687812
illinois_8,-0.01671201388144188
movement_1,-0.01672443796267915
blacklist_3,-0.016731076391271825
cash_4,-0.01673758464330737
investment_11,-0.01674391076504673
york_15,-0.016746292398481088
world_20,-0.016774371369551087
chance_3,-0.016776307539685353
metals_2,-0.016777683782057018
committee_8,-0.01678009897310806
culture_17,-0.016786397433345045
gain_15,-0.016809914064019816
fine_2,-0.016825071179592886
debt_6,-0.016849240506991416
election_16,-0.016865949686906488
marriage_9,-0.016869985416041455
chance_1,-0.016892346686503988
management_8,-0.01691777238572443
environment_14,-0.016918890413608455
kitchen_7,-0.01693388898341248
ohio_19,-0.01694394447766039
seats_7,-0.016958190558500653
stock_market_10,-0.01696173442320248
movement_7,-0.01697012596577978
politics_18,-0.016975458135185105
seats_19,-0.016991464161475123
law_9,-0.017051633864198702
movement_19,-0.017082885794995107
william_8,-0.017085049519239438
movement_18,-0.01708816080823301
house_2,-0.017158711621004817
war_12,-0.017159074376027705
members_15,-0.017167031068154405
companies_2,-0.017172214987597068
committee_3,-0.017200265509449954
technology_13,-0.017201700218381744
trader_7,-0.01722025406555574
crash_4,-0.01722090719713183
bonds_20,-0.017245918698439788
york_17,-0.017255713721835608
health_8,-0.01726429570160608
cancer_7,-0.017270815874407396
democratic_2,-0.01727345957774009
marriage_6,-0.017322631374660037
restaurant_2,-0.017377184287552416
fun_2,-0.017380741947595445
texas_13,-0.017411160884948495
carolina_7,-0.017424217692583222
gold_20,-0.01747089242207258
political_7,-0.017473846948958836
service_8,-0.017486161674399446
governor_15,-0.017501693689935836
committee_10,-0.01751190506528193
banking_3,-0.017518423800743622
minister_1,-0.017532711448504212
ltd_8,-0.017551305701702314
democratic_17,-0.017566618837739245
governor_9,-0.01758401713428299
case_6,-0.01760208289750338
DOW_JONES_7,-0.017619320883161826
democratic_1,-0.017673255243130813
food_20,-0.017693888568245296
gain_18,-0.017707640995040873
washington_5,-0.017723230223991648
county_8,-0.017726409471158267
travel_3,-0.017744695814870638
loss_15,-0.017764129790611614
firm_14,-0.01778185630807627
politics_14,-0.017792480748955296
revenue_3,-0.017794975712636572
marketing_7,-0.017803469238763102
technology_2,-0.01780637032076928
corporation_2,-0.017815643766576537
political_19,-0.01785779670229095
court_8,-0.017859907047407964
wisconsin_2,-0.01787116550847574
government_13,-0.01788958786780852
ceo_3,-0.01790153644488728
sell_5,-0.017913707932232015
freedom_6,-0.01791884640336312
environment_9,-0.017975273130455837
water_19,-0.01798430830883868
tennessee_5,-0.01798681335422738
housing_3,-0.018005128556305296
food_13,-0.0180373761003511
holiday_1,-0.018053260196699304
election_3,-0.01805369186232144
growth_11,-0.018073624185244032
pennsylvania_7,-0.01808223617444269
bonds_14,-0.018085450384398172
earnings_8,-0.018085776595075043
portfolio_1,-0.01809797988314854
project_4,-0.018109833412252696
ring_12,-0.018119476212824746
federal_3,-0.01814588635216008
money_18,-0.01815102619895752
markets_13,-0.018183165433834803
party_17,-0.01820096403896072
movie_8,-0.01820156272589659
members_4,-0.018213783994855893
earnings_9,-0.018225762460997073
movement_3,-0.018250764987418823
political_13,-0.01827368972606804
companies_19,-0.018281996811708945
committee_18,-0.018284506733792717
legal_13,-0.018294342719772417
bubble_18,-0.018300981264215244
hedge_18,-0.018311214106988105
crisis_20,-0.018325862757698076
trader_8,-0.018343608545267353
project_12,-0.018349793293515625
environment_6,-0.018382360855479417
credit_8,-0.018389298216173654
democratic_6,-0.01839030179594705
rich_15,-0.018394243673203393
carolina_5,-0.018418745046781225
market_13,-0.01849124676375611
earnings_4,-0.018622948722181044
movement_10,-0.0186305841765807
william_7,-0.01863203391261632
district_8,-0.01864401970848766
risk_14,-0.01865579194631759
business_8,-0.018677379228956736
texas_3,-0.018686834217564164
police_16,-0.018727046699007245
movement_9,-0.018759374426609642
ohio_9,-0.018762170954898582
virginia_16,-0.01876939435595939
fun_8,-0.018793071207691157
returns_19,-0.018796471369113398
money_7,-0.0188537156387796
stocks_8,-0.018898485085773364
marketing_3,-0.018904117773991546
corporation_7,-0.01890583869103395
holiday_3,-0.018918266033547182
metals_6,-0.01893273682810239
earnings_3,-0.018947472588966098
ring_3,-0.01894951260263278
police_14,-0.018959052749858474
wisconsin_9,-0.018961832321462
elections_15,-0.018970518633547994
car_5,-0.01897631917093221
fun_7,-0.019026501044066092
opportunity_15,-0.019028086704428838
happy_6,-0.019037310625461278
technology_18,-0.01909304764181201
party_2,-0.019132793904438027
returns_10,-0.01915227001286135
elected_19,-0.019171413478529263
court_3,-0.019192592294206133
union_3,-0.019247852676423684
massachusetts_6,-0.019283666536463562
ltd_3,-0.019302005014575196
crash_3,-0.019390093686449637
kitchen_3,-0.01939612777659496
rich_13,-0.019445633288643238
labor_12,-0.01949584979714829
technology_3,-0.019543693528282093
political_6,-0.01956995230371028
returns_20,-0.019573282706830362
pennsylvania_6,-0.01969941089773839
kitchen_11,-0.019727311817931324
republican_1,-0.01973018716374164
massachusetts_15,-0.019746566892537752
social_8,-0.019770938712038964
water_8,-0.019916420318366202
government_12,-0.01992334562235778
virginia_3,-0.019960890786928732
metals_16,-0.020023957601715204
services_3,-0.020037322692038416
case_13,-0.02008402852039044
house_3,-0.02008558865766106
william_19,-0.020094649776687935
county_3,-0.020135054924723894
rich_17,-0.02017501213921047
opportunity_7,-0.020184114166602974
party_6,-0.020196315896040252
corporation_3,-0.020240047578810216
dow_jones_10,-0.020310822459298404
firm_1,-0.02037980617413875
restaurant_3,-0.020387500545657654
president_20,-0.020423983082003837
stats_8,-0.020447217606075797
government_7,-0.020455304541780593
business_3,-0.020455820560166503
party_1,-0.020481195088576154
returns_13,-0.020498427376961458
revenue_9,-0.02057592364726608
york_20,-0.020599092715830693
president_4,-0.02060641078699734
marriage_12,-0.020612691222543632
security_3,-0.02065729270257688
metals_11,-0.020670013356401305
massachusetts_5,-0.020680763610088238
stocks_18,-0.02071305232096281
development_3,-0.020743140481117407
growth_7,-0.020748676903923968
william_17,-0.02077438935420408
founded_5,-0.02077637475117051
metals_15,-0.020814758024068868
opportunity_10,-0.02082092772015436
stocks_11,-0.020828731373572173
ohio_3,-0.020905518231704702
york_7,-0.020910910244974223
president_8,-0.02092085204500762
crisis_7,-0.021029459723633993
pennsylvania_14,-0.021029718360211926
food_2,-0.02103128168977062
secretary_18,-0.02105247487664048
travel_2,-0.02109570853987621
industry_14,-0.021133255744756753
return_7,-0.02113622124908947
opportunity_2,-0.021149419718656894
energy_3,-0.02117167575735346
judge_18,-0.021228684319690227
secretary_19,-0.021231181255603682
seats_20,-0.02128744512877201
elections_20,-0.021332587295337824
bubble_8,-0.021337668980560796
energy_8,-0.02135717176798413
bubble_12,-0.021364166724119983
democratic_4,-0.021384268368196645
religion_3,-0.021429175254482978
earnings_7,-0.02143180910499305
republican_13,-0.021444857439536724
trader_4,-0.021447176681542522
debt_9,-0.02146822720301924
growth_13,-0.021483492330863507
democratic_19,-0.021559106408868333
arts_18,-0.02157527046369421
york_19,-0.02158224574916734
economy_3,-0.021594339912709048
firm_10,-0.021639399765045052
votes_4,-0.021663312166567715
carolina_20,-0.021680751166871647
judge_13,-0.02171799033172519
products_3,-0.021730326467391682
carolina_18,-0.02174864294941168
missouri_1,-0.021750711035842762
banking_15,-0.02176878457610574
color_5,-0.02178961638827759
dow_jones_6,-0.0218241051961924
community_3,-0.021829226777456735
train_8,-0.02183259386911205
management_3,-0.02186942764883688
media_3,-0.02195182927722823
kitchen_12,-0.02198744636724075
risk_9,-0.022022223661956098
food_1,-0.022062651482694727
service_3,-0.022099077046392423
health_3,-0.02213386911493669
loss_11,-0.0221553971722644
york_11,-0.022158564964625826
ohio_2,-0.02220660019404348
carolina_2,-0.022210390187988538
rights_7,-0.02222376651404696
color_9,-0.022235469749441683
bubble_13,-0.02226861146018384
texas_15,-0.022528207960147473
act_3,-0.022568739950859885
car_19,-0.02259072332144809
elections_12,-0.02260320374250726
senate_16,-0.02260877188445818
credit_3,-0.022646052276235774
color_7,-0.022655481093566455
ring_5,-0.022656956167986887
office_3,-0.022720428359781476
social_3,-0.02274587256708722
founded_2,-0.022814972450592785
stocks_13,-0.022823398701474894
votes_1,-0.02282544894223717
wisconsin_17,-0.022956311572801313
president_1,-0.022973599868000516
metals_1,-0.02302407219362692
market_12,-0.02307308653802744
stock_market_15,-0.023105314595740344
society_3,-0.023166090563326767
act_12,-0.02318355959562284
founded_15,-0.023294421164932345
corporation_8,-0.023313847598231564
portfolio_12,-0.02332954163637273
bubble_9,-0.023366330212045573
chance_13,-0.023426086675383883
district_3,-0.023472656388531687
vermont_7,-0.02349114643801169
judge_14,-0.02354984629895218
security_8,-0.023583534477597933
market_9,-0.02370843011603301
stats_1,-0.023747335998530007
home_11,-0.023753519398101153
global_3,-0.023773512800119523
elections_19,-0.023841189127287055
marketing_2,-0.023858070124639762
metals_9,-0.023881355975875596
legal_8,-0.023911112584351413
million_14,-0.02397554630274181
chance_20,-0.024040363544007914
police_7,-0.0241673942445537
fed_12,-0.02418587232413396
founded_13,-0.024210855466145896
marketing_12,-0.024265078965776454
environment_7,-0.02451979386534142
kitchen_2,-0.02453993651758508
trader_9,-0.024579205304925834
religion_2,-0.024670208284171168
representatives_3,-0.024690512956972045
companies_14,-0.024713114874397
judge_1,-0.02474039148552363
republican_8,-0.0247881118949947
marriage_18,-0.024871716682540956
ohio_6,-0.024937759561781146
ohio_4,-0.02501192976458604
religion_18,-0.02504904667388803
car_4,-0.025069605736781585
william_1,-0.02513883133866559
republican_17,-0.025180899032988657
holiday_13,-0.025280202763137936
markets_6,-0.02535650296461649
gain_4,-0.02537818800257414
founded_1,-0.025380367488516242
law_3,-0.02544033465605704
legal_3,-0.025477500140926423
chance_14,-0.025480558036958943
chance_8,-0.025612329805909596
religion_9,-0.02574926360589307
fun_20,-0.025851586306944396
seats_18,-0.025920696070356984
carolina_17,-0.02597539218262317
firm_8,-0.026151578400469243
color_18,-0.026187518731839842
york_14,-0.02624737487064035
religion_1,-0.026311432646424084
law_8,-0.02631891976361538
technology_8,-0.026353790247344744
debt_11,-0.026558295614720916
movie_3,-0.026596311345654967
buy_3,-0.02659768166952996
gain_9,-0.026615549140604024
color_19,-0.026689679515087363
democratic_13,-0.02669461658761545
bonds_9,-0.02675770907907755
freedom_19,-0.026760869361461513
missouri_14,-0.026786903330477795
founded_16,-0.026889199677619914
color_1,-0.026906209821868598
fine_8,-0.02730854529067519
wisconsin_11,-0.027377807088349648
dow_jones_2,-0.0276319660081634
risk_18,-0.02770760921920501
debt_13,-0.027800147853295255
holiday_12,-0.028040505587593544
governor_2,-0.028064493490586574
gold_17,-0.028085612304246287
risk_15,-0.028130618695617237
government_3,-0.02813913231264009
founded_11,-0.028204702930496105
returns_1,-0.028388701253576044
rich_1,-0.02839153563738246
marriage_16,-0.028396273973906806
republican_2,-0.028490285770555634
rich_7,-0.028975794594954207
risk_20,-0.0290928857827766
returns_11,-0.029099051771948648
tennessee_14,-0.029140615421737646
virginia_15,-0.029248331692088826
opportunity_6,-0.02953458404837499
marriage_4,-0.029568661843785437
markets_7,-0.029570378297098188
rich_2,-0.02974834320950055
senate_10,-0.02978254116559651
virginia_1,-0.029835068902896555
metals_8,-0.02998459959187958
election_10,-0.030042313143765355
color_8,-0.030786722874485938
carolina_12,-0.030812373129402392
senate_17,-0.030871740334023245
york_2,-0.031025099365235433
marriage_14,-0.031079192272751976
markets_2,-0.031150950803908152
republican_5,-0.03116647611597916
founded_19,-0.0312574300157612
stock_market_18,-0.03127553839836859
georgia_5,-0.03154360236336153
york_3,-0.031693392522182416
opportunity_8,-0.03205020946265558
opportunity_9,-0.03208388361050703
pennsylvania_15,-0.032465916929733996
elections_5,-0.03249051582476954
elections_11,-0.03249946900918634
election_14,-0.03273986820701826
governor_6,-0.032755171924670236
stocks_7,-0.03284029090267979
tennessee_17,-0.032868454834504957
tennessee_19,-0.03342509539089091
council_20,-0.03351272552436324
fine_13,-0.03369773484984453
wisconsin_18,-0.03381518774676366
seats_10,-0.03412126831338147
chance_5,-0.03421960469821379
members_6,-0.03436009139237075
vermont_6,-0.03523803668446639
cancer_5,-0.035375099770320426
gold_7,-0.035491926750406536
elections_8,-0.035538142914526505
minister_6,-0.035810959639955994
success_9,-0.03586012256512996
democratic_3,-0.03621950478505744
republican_19,-0.036252662097597456
holiday_2,-0.03684084530208116
founded_12,-0.037248400450180165
risk_4,-0.03746257472093202
gold_14,-0.038070305728808894
republican_11,-0.038105739945368325
chance_11,-0.0383626741492058
color_3,-0.038408609109557214
members_9,-0.03847963999999689
stats_7,-0.03871415403272367
governor_13,-0.03892055389170137
election_4,-0.03901160349104722
religion_10,-0.039106005888493535
risk_8,-0.0393367340817359
pennsylvania_4,-0.03948127673390882
movement_8,-0.03972830178959215
minister_8,-0.039825378352623765
stock_market_2,-0.04025541550639378
york_13,-0.04044155865077004
police_12,-0.04066501583172046
police_17,-0.04072125858854585
police_9,-0.04114837604405612
president_18,-0.04152866775393775
election_8,-0.04163261848504733
DOW_JONES_6,-0.041639000370466216
chance_7,-0.042666101198931286
holiday_9,-0.04346889828649081
president_13,-0.04471173382900071
elections_14,-0.04512690127511476
pennsylvania_18,-0.04524227704535002
ohio_10,-0.045823396847314755
governor_5,-0.04627080447299847
gold_6,-0.04672387576467503
judge_2,-0.0468312623472291
stocks_2,-0.047267767002864614
fine_20,-0.04813318182088657
holiday_20,-0.04849610510105078
governor_14,-0.04996551116118355
democratic_9,-0.05018336210709005
crash_10,-0.05042215195400772
police_6,-0.05045856859844111
ohio_20,-0.05052191453002677
risk_10,-0.05071221113374391
hedge_3,-0.050715432836035766
success_11,-0.050915991035492734
president_10,-0.05227634134864183
chance_10,-0.05372950547296651
pennsylvania_5,-0.05480692804693306
opportunity_16,-0.05521064739147661
firm_4,-0.05595895660863757
seats_1,-0.05681521499117657
founded_18,-0.0582735992350756
gold_4,-0.058281759411013254
pennsylvania_11,-0.05843711292318299
democratic_15,-0.058744281445064404
gold_16,-0.05888296763107688
founded_14,-0.05893281535025123
senate_1,-0.05920316629525302
elections_2,-0.06005129553493416
fine_7,-0.06008678888784482
democratic_8,-0.06184767595774308
republican_18,-0.06230314978970344
senate_5,-0.062319900357219904
virginia_7,-0.06347841977971325
color_16,-0.0638550854257622
election_6,-0.06416201701614306
chance_12,-0.06436650073622074
democratic_12,-0.06629378903865402
stocks_17,-0.06641865191732091
election_15,-0.06644443555877318
chance_6,-0.06655762442987605
marriage_3,-0.06714099121515918
fine_3,-0.06785190750956105
opportunity_17,-0.06946192924215769
governor_11,-0.07090599880640602
elections_1,-0.07119760068051198
carolina_11,-0.07157970385737425
york_12,-0.07272409396961714
color_17,-0.0727442290252617
returns_8,-0.07738411201479996
gold_18,-0.07758233514255616
election_19,-0.07856954877783
chance_19,-0.07868445315643358
gold_13,-0.07960231204873172
gold_19,-0.0806444622468578
democratic_14,-0.08303571896514408
governor_10,-0.0833800737641357
fine_4,-0.08480787195897277
election_13,-0.08610589057093092
members_5,-0.08630837200467516
votes_15,-0.08710451295113716
president_7,-0.08723305547289058
president_15,-0.09605996593866092
democratic_10,-0.09805351739502373
fine_5,-0.0984650247800537
democratic_20,-0.10234222664889406
democratic_16,-0.10415091467773621
election_17,-0.10638574616744449
chance_17,-0.1124227108408099
senate_11,-0.11265592849957526
gain_5,-0.11506488548803473
votes_14,-0.11521958148130126
election_11,-0.12976779110576397
senate_6,-0.13922426521351433
election_18,-0.139610043027205
president_9,-0.1408220906270754
democratic_7,-0.1422562290907267
votes_20,-0.1482126049165579
votes_13,-0.1572975682264519
marriage_19,-0.16416675135301842
gold_8,-0.16426927432082145
election_1,-0.18130986816919786
marriage_11,-0.1852731108585453
chance_18,-0.19202905900608044
votes_6,-0.19599742730310582
gold_3,-0.20161151157607976
election_2,-0.20163794050825928
democratic_11,-0.2465080336747046
votes_17,-0.25110720102227796
votes_5,-0.2552217559957919
president_19,-0.25917243898253534
president_16,-0.26823742091008496
marriage_1,-0.3020701237241046
gold_9,-0.30823438195411923
president_11,-0.3141567046074606
president_12,-0.3150689358300296
votes_18,-0.3230572034682937
votes_10,-0.3440863346230679
president_5,-0.3456554506329514
president_14,-0.36914460237804303
president_17,-0.41988077360613296
marriage_2,-0.5653862579743703
votes_3,-0.5824453134130806
votes_11,-0.6821869261919052
votes_9,-0.8948429158130858
votes_7,-0.9432403966958779
votes_8,-1.00123608259007
president_6,-1.091566774655751
votes_19,-1.7742881498191814
