feature,feature_score
ring_3,-0.0003263545350600916
lifestyle_5,-0.0019331857951324417
home_13,-0.002717575546115736
ohio_3,-0.002723990637667795
pennsylvania_13,-0.0027509226283136457
portfolio_18,-0.002836062853300336
york_11,-0.0029383701338326906
police_13,-0.0035600131138021408
unemployment_11,-0.005632802755806155
world_10,-0.006170138081870791
tourism_12,-0.006749111810885333
unemployment_2,-0.006865079389845619
rich_15,-0.006882214726071601
success_13,-0.006940840633394463
marriage_6,-0.007027816826492695
home_12,-0.007190540167838599
party_11,-0.0072380362898071034
council_5,-0.007424664611470111
present_9,-0.007485737552584038
politics_7,-0.0075406104575158174
minister_2,-0.007580273294713313
stock_market_3,-0.007594108537267119
media_16,-0.007648117712145819
rich_16,-0.007862263923415335
cancer_3,-0.0079926593930995
present_8,-0.008252879990567452
judge_10,-0.008326960534481676
hedge_5,-0.00858690548936889
revenue_11,-0.008627566147846832
lifestyle_4,-0.008696261355371515
ohio_6,-0.008732150026365005
tourism_17,-0.008742323704966725
william_16,-0.008892527262557227
crash_3,-0.008908397499902975
party_12,-0.008934800124221386
industry_2,-0.00902370728779589
fun_1,-0.00907709618240229
secretary_3,-0.009213057607604292
happy_13,-0.009213188094791835
ltd_11,-0.009279341910417904
democratic_2,-0.009358495990363046
committee_2,-0.009397248216590538
earnings_13,-0.009407551111005863
freedom_9,-0.009449055925240434
opportunity_3,-0.009475293561491816
tourism_16,-0.009524556415966123
william_2,-0.009621267191321791
hedge_6,-0.009645947717040904
dividend_2,-0.009727100432376923
movement_1,-0.009744507643376
gains_3,-0.009750791344581589
elections_18,-0.009751266878216768
color_6,-0.009802094123856419
political_10,-0.009822630291690459
secretary_7,-0.009823481121850164
returns_3,-0.00989091952586978
political_11,-0.009894061632064322
georgia_17,-0.009942304597577011
case_16,-0.009954070314234852
unemployment_6,-0.010003380869373024
judge_1,-0.010029534629320925
oil_4,-0.010055574787104237
cash_18,-0.010160846747073116
legal_7,-0.010180091716507245
technology_2,-0.010198610542426368
council_7,-0.010229110002917463
committee_12,-0.010250783644844419
party_7,-0.010255117492927379
firm_11,-0.010292748359382032
bonds_2,-0.010306639160599129
sell_7,-0.010309995123825333
minister_16,-0.010320631088490262
oil_20,-0.010354126063822333
judge_3,-0.010362802654937919
profit_10,-0.010373863860990462
gain_12,-0.010391808476328923
pennsylvania_3,-0.01039311758454633
law_11,-0.010484891563994214
economic_9,-0.010520511403780164
ltd_2,-0.010526470307853919
elected_7,-0.01053036906964322
banking_16,-0.010530623228062997
minister_5,-0.010538953020336117
president_19,-0.010549358079313254
committee_5,-0.01055332907517852
gain_4,-0.010567377547322176
industry_15,-0.010609250641633228
washington_17,-0.010624962224625967
lifestyle_3,-0.010656546646714782
movement_4,-0.010660403662761908
blacklist_4,-0.010668789361983944
success_18,-0.010673122600256369
marriage_3,-0.01068198286914368
election_18,-0.010710112616924783
ohio_2,-0.010721803424055265
texas_2,-0.010829951316905562
risk_1,-0.010839869053476048
project_10,-0.010852351115927394
york_6,-0.010856055499545958
georgia_7,-0.010864922408386036
industry_4,-0.010884926243858239
house_10,-0.010897369658931932
seats_17,-0.01090334086828768
bubble_3,-0.010913907175795346
justice_6,-0.010913931372578211
default_9,-0.01091601137742224
project_7,-0.010929016151424387
dividend_7,-0.010937587840392404
culture_5,-0.010953761126088212
georgia_9,-0.010954246344520403
present_5,-0.010960953472384705
religion_4,-0.01098750749367583
kitchen_6,-0.011029270668139834
buy_7,-0.011054200159070238
economy_2,-0.01105690437651079
money_1,-0.011058393148932932
blacklist_2,-0.011058527615208313
politics_8,-0.011105740585294389
pennsylvania_6,-0.011109503642659191
minister_1,-0.011117059561911358
democratic_3,-0.011152224917766684
president_3,-0.011162963114016433
stats_5,-0.011193689313891886
water_4,-0.011210670151482804
representatives_3,-0.01122811151337728
council_6,-0.0112434882943796
tourism_3,-0.011252879322252296
credit_11,-0.011297579479231778
water_1,-0.011303708569688698
freedom_19,-0.011306204466082992
profit_19,-0.011310260460342492
ltd_8,-0.011328641202350087
cash_4,-0.011344253314280638
lifestyle_6,-0.011358646084253831
hedge_10,-0.011370860552372464
dividend_3,-0.011374748462169858
founded_3,-0.011399574471634288
car_3,-0.0114058817445172
york_10,-0.011406009983053722
wisconsin_7,-0.011413320149715434
gain_3,-0.011420555966293166
ministry_1,-0.011435151849881465
stats_13,-0.011435675502593834
stats_3,-0.011446540183149324
consumption_3,-0.011448333158653923
fond_3,-0.011451805377736957
served_3,-0.011451805377736957
ore_3,-0.011451805377736957
greed_3,-0.011451805377736957
transaction_3,-0.011451805377736957
short_sell_3,-0.011451805377736957
derivatives_3,-0.011451805377736957
headlines_3,-0.011451805377736957
short_selling_3,-0.011451805377736957
inflation_3,-0.011451805377736957
financial_markets_3,-0.011451805377736957
consume_3,-0.011451805377736957
BUY_AND_HOLD_3,-0.011451805377736957
invest_3,-0.011451805377736957
forex_3,-0.011451805377736957
rare_earths_3,-0.011451805377736957
fun_17,-0.01145779623556904
elected_3,-0.011462912393992086
votes_3,-0.01147245623687665
carolina_13,-0.011483312655416555
nasdaq_3,-0.011483699596882047
ring_12,-0.011521639816404972
tourism_2,-0.01153279642959808
leverage_2,-0.011533014269946507
service_16,-0.011534766728481905
products_4,-0.01154605206793693
travel_1,-0.011549493471399464
minister_3,-0.011551775524117836
district_10,-0.011552486268925266
case_4,-0.01155655374912643
environment_19,-0.011562141571448702
movement_3,-0.011564850335299881
pennsylvania_4,-0.011572233691567634
investment_2,-0.011580049983230145
federal_16,-0.011581849140753686
tennessee_16,-0.011606465281680278
global_3,-0.01161015579587692
william_10,-0.01161430760550326
election_3,-0.011617311517730534
representatives_1,-0.011619515668266267
opportunity_2,-0.011628444694387419
gain_10,-0.011636012235999683
elections_2,-0.011638136096322183
elections_3,-0.011647659070339622
vermont_5,-0.011649123012187212
georgia_4,-0.011677699391918784
default_10,-0.0116957683435569
leverage_4,-0.011707121758502326
success_3,-0.011710756673616119
republican_3,-0.01171614784251016
nasdaq_2,-0.011723607564106153
chance_3,-0.011729223247269683
elections_19,-0.011743755804026335
votes_2,-0.011748596807024735
revenue_17,-0.011750617897043037
cash_10,-0.011755301753450676
hedge_2,-0.011763338009818903
holiday_4,-0.0118043000532565
movement_16,-0.01181546868126937
fun_9,-0.011815715029514862
ohio_13,-0.011824355863446078
pennsylvania_2,-0.011829860222471723
voters_3,-0.011843317073350134
vermont_19,-0.011847526049849377
nyse_18,-0.011871094583759146
debt_13,-0.011878259371054734
kitchen_3,-0.01189161769563345
rare_earths_2,-0.011897781262627815
financial_markets_2,-0.011897781262627815
consume_2,-0.011897781262627815
derivatives_2,-0.011897781262627815
short_selling_2,-0.011897781262627815
transaction_2,-0.011897781262627815
invest_2,-0.011897781262627815
forex_2,-0.011897781262627815
inflation_2,-0.011897781262627815
BUY_AND_HOLD_2,-0.011897781262627815
ore_2,-0.011897781262627815
headlines_2,-0.011897781262627815
short_sell_2,-0.011897781262627815
fond_2,-0.011897781262627815
greed_2,-0.011897781262627815
served_2,-0.011897781262627815
party_3,-0.011901861859028352
nasdaq_9,-0.01191121764655576
consumption_2,-0.011914495440261819
senate_1,-0.011915763485426578
products_2,-0.0119180785733076
war_3,-0.01191961517352147
college_3,-0.011924101982126923
massachusetts_1,-0.011924679460650123
movement_2,-0.011925309390774408
election_2,-0.01192988647090496
movement_17,-0.011942356025620349
election_4,-0.011945731969718154
founded_2,-0.011953002597405482
inc_2,-0.011956552076043004
firm_4,-0.011961526603867179
loss_11,-0.011984749376000803
representatives_2,-0.011986359579210681
dividend_10,-0.01198824652327617
security_11,-0.011997067531584804
elections_1,-0.012005022812772914
water_19,-0.012009007233268565
movement_9,-0.012010952051140555
corporation_12,-0.012012461672327746
ceo_4,-0.012013420353530924
energy_4,-0.012025361509521137
leverage_3,-0.012041019395696174
members_3,-0.012044250036960613
georgia_12,-0.01204957142338925
fun_12,-0.012057759050137595
democratic_4,-0.012069349194346745
nyse_2,-0.012069993845711835
political_2,-0.01207021406337636
fine_2,-0.01207633279094924
ceo_2,-0.012092166663706317
kitchen_17,-0.01209352791190601
judge_4,-0.012112862016743798
oil_6,-0.012127369788977193
ceo_11,-0.012145065487777208
metals_10,-0.012146091237284894
ministry_3,-0.012149586692063497
tourism_4,-0.012150842283019724
economy_11,-0.012157887525749
pennsylvania_12,-0.012176309014960963
oil_5,-0.01218439916517371
community_2,-0.012185804864019522
opportunity_6,-0.012192035045971883
labor_3,-0.012192391444447549
economy_12,-0.012193184987358574
justice_4,-0.012194136827389058
success_2,-0.012196510619697797
elected_2,-0.012199142345444591
massachusetts_3,-0.012218722409246863
office_11,-0.012225698424133258
votes_4,-0.012225717625581533
ltd_6,-0.012237346049688801
federal_10,-0.012238590545070349
money_14,-0.012238630375644011
senate_3,-0.012243815194140173
fun_3,-0.012250917072235867
politics_6,-0.01225402815125629
inc_11,-0.012255471991734624
senate_5,-0.012260179395003146
returns_13,-0.01227411816738042
political_5,-0.012275077408578982
votes_1,-0.012279884634227045
products_11,-0.01228226451813732
buy_2,-0.012287201102956757
nyse_3,-0.012289608030173515
seats_2,-0.012292231239491502
present_16,-0.012297405290611718
voters_2,-0.012298587858286214
return_16,-0.012306425016801282
restaurant_4,-0.012322555534286206
founded_1,-0.012325520944746083
tennessee_3,-0.012329942402117955
pennsylvania_5,-0.012331131262803297
consumption_1,-0.012339997311762985
opportunity_4,-0.012345063975117166
environment_15,-0.012345473047261236
office_16,-0.012347008050581598
transaction_1,-0.012352521673710547
served_1,-0.012352521673710547
greed_1,-0.012352521673710547
short_sell_1,-0.012352521673710547
short_selling_1,-0.012352521673710547
invest_1,-0.012352521673710547
forex_1,-0.012352521673710547
fond_1,-0.012352521673710547
headlines_1,-0.012352521673710547
financial_markets_1,-0.012352521673710547
ore_1,-0.012352521673710547
consume_1,-0.012352521673710547
rare_earths_1,-0.012352521673710547
derivatives_1,-0.012352521673710547
inflation_1,-0.012352521673710547
BUY_AND_HOLD_1,-0.012352521673710547
consumption_4,-0.012353652127284055
holiday_1,-0.012354156987142529
president_2,-0.01235494697611077
religion_2,-0.012355265986411257
derivatives_4,-0.012355436858868151
greed_4,-0.012355436858868151
headlines_4,-0.012355436858868151
short_sell_4,-0.012355436858868151
rare_earths_4,-0.012355436858868151
ore_4,-0.012355436858868151
financial_markets_4,-0.012355436858868151
inflation_4,-0.012355436858868151
invest_4,-0.012355436858868151
transaction_4,-0.012355436858868151
served_4,-0.012355436858868151
forex_4,-0.012355436858868151
consume_4,-0.012355436858868151
fond_4,-0.012355436858868151
short_selling_4,-0.012355436858868151
BUY_AND_HOLD_4,-0.012355436858868151
movie_11,-0.012359027248787102
district_4,-0.012359952598411762
firm_1,-0.01236637430430505
act_10,-0.012369597154093892
tourism_1,-0.012373608724993334
seats_12,-0.01237850175159363
lifestyle_17,-0.012388751734636206
election_19,-0.01239279036828247
project_12,-0.012397363722819455
seats_20,-0.01239767918323147
justice_18,-0.012402643890923803
finance_10,-0.0124061410305488
risk_6,-0.012409361211696468
vermont_3,-0.012419091436174678
political_3,-0.012420827132815716
debt_1,-0.01242162179846562
security_2,-0.01242247900559259
vermont_1,-0.012422678424199484
earnings_3,-0.012424772593329947
voters_9,-0.012425426089078418
senate_2,-0.012428083974458715
financial_10,-0.012429768264356555
food_3,-0.012429799154352805
cash_5,-0.012430641871649262
ceo_6,-0.012437882948388745
society_4,-0.012441579639010002
council_3,-0.012441875337955044
management_10,-0.012442690306202753
services_10,-0.012446674689809357
judge_20,-0.012451722009926502
firm_6,-0.012457524476415748
community_4,-0.012460868907598076
growth_4,-0.012460995461709534
project_4,-0.012463268065879229
house_7,-0.012464521526117944
crash_4,-0.012471724393627048
gain_11,-0.012472229830314685
community_11,-0.012472286547510425
unemployment_17,-0.012473745905687261
debt_5,-0.012480877246452148
debt_4,-0.012490240831319267
fed_4,-0.012497999163801787
economics_12,-0.012502129122964712
founded_4,-0.01250231223443985
act_16,-0.012502783921137618
vermont_4,-0.0125039725042293
crash_16,-0.012504020238742575
justice_3,-0.012505037564113874
president_1,-0.012505254244414154
management_2,-0.012506281992125935
dividend_1,-0.012506665987189636
money_10,-0.012507896469263735
founded_10,-0.012512884370379696
nyse_4,-0.012513620458563413
global_10,-0.01251577258128853
present_3,-0.012518778503053763
nasdaq_4,-0.01252090822586922
growth_16,-0.012525346882670175
gains_10,-0.012525577530705578
senate_4,-0.012525726570054508
fine_5,-0.012526717603994642
stats_10,-0.012527086774197494
tourism_9,-0.012528115915294102
council_2,-0.012530729324063562
corporation_16,-0.012532943945555597
unemployment_5,-0.0125344628615218
virginia_12,-0.012543218962850355
default_7,-0.012543744425035164
global_2,-0.012547617877474914
county_4,-0.012549915215617014
corporation_10,-0.012550469809332032
college_5,-0.0125509874649538
markets_16,-0.012553988758534484
political_15,-0.012565667687610804
tourism_5,-0.012568065106532078
law_16,-0.012571045341250198
elected_8,-0.012575604991728962
representatives_4,-0.01257896531208813
gains_7,-0.012582706024210032
elected_9,-0.012582782402010162
financial_2,-0.012584723946475317
pennsylvania_9,-0.012589988857347256
consumption_9,-0.012594485616988704
invest_9,-0.012595267592099547
consume_9,-0.012595267592099547
inflation_9,-0.012595267592099547
ore_9,-0.012595267592099547
transaction_9,-0.012595267592099547
short_selling_9,-0.012595267592099547
BUY_AND_HOLD_9,-0.012595267592099547
headlines_9,-0.012595267592099547
financial_markets_9,-0.012595267592099547
fond_9,-0.012595267592099547
rare_earths_9,-0.012595267592099547
forex_9,-0.012595267592099547
served_9,-0.012595267592099547
greed_9,-0.012595267592099547
derivatives_9,-0.012595267592099547
short_sell_9,-0.012595267592099547
gains_9,-0.012595403047133802
money_2,-0.012597451966973438
world_5,-0.012599880338931224
founded_5,-0.01259996674797308
earnings_1,-0.012613565526358705
leverage_1,-0.012617899777007913
dow_jones_2,-0.01261815959673156
default_3,-0.012619182496867531
security_4,-0.012621025877658565
judge_12,-0.012623229917487478
president_8,-0.012630397801045112
bank_10,-0.012631350056785173
ministry_9,-0.012631663548264772
virginia_13,-0.012635132463389476
ministry_5,-0.01263994218679756
vermont_14,-0.012645999342762804
governor_5,-0.0126474985391819
default_13,-0.012648424308102401
police_2,-0.01265640877924552
fed_16,-0.012659204739343321
representatives_7,-0.012660631390119016
leverage_7,-0.012662453958890141
lifestyle_16,-0.012666234755938355
illinois_1,-0.01266701201740974
democratic_1,-0.012673239297609417
car_4,-0.012674743199522508
services_11,-0.012675476517312578
oil_14,-0.012676844136451936
world_13,-0.01268169447220786
arts_11,-0.01268456306609218
services_2,-0.012686034296622961
judge_9,-0.012688006915945248
security_16,-0.012690558499456106
present_7,-0.012701158811314084
elections_4,-0.012704215644814564
election_13,-0.012706480109735274
money_6,-0.012707179372427801
act_2,-0.012709173361308168
legal_3,-0.012716327611946809
economics_15,-0.012729047472746391
pennsylvania_10,-0.01273439192820991
virginia_4,-0.012736746653289388
stocks_7,-0.012738443697052348
hedge_16,-0.01274478372022394
social_16,-0.012749838052036156
legal_6,-0.01275430263753179
nasdaq_10,-0.012757531339059547
color_5,-0.012759176529378103
house_2,-0.01275970657673029
voters_5,-0.01275974933304278
ministry_8,-0.012763031236007482
president_4,-0.012768530788303867
representatives_5,-0.012776336645081954
founded_7,-0.012778920583065023
consumption_7,-0.012779853678589737
industry_1,-0.012780671882765438
york_3,-0.012784796218986849
inflation_7,-0.01278555213897974
invest_7,-0.01278555213897974
served_7,-0.01278555213897974
greed_7,-0.01278555213897974
short_sell_7,-0.01278555213897974
financial_markets_7,-0.01278555213897974
derivatives_7,-0.01278555213897974
transaction_7,-0.01278555213897974
BUY_AND_HOLD_7,-0.01278555213897974
ore_7,-0.01278555213897974
consume_7,-0.01278555213897974
short_selling_7,-0.01278555213897974
forex_7,-0.01278555213897974
fond_7,-0.01278555213897974
rare_earths_7,-0.01278555213897974
headlines_7,-0.01278555213897974
wisconsin_14,-0.01278768150382723
labor_4,-0.012789977584488766
consumption_5,-0.012791307251045669
service_4,-0.012791715946603222
county_11,-0.012794542609578042
management_11,-0.012795835377067188
fond_5,-0.012799902739947156
headlines_5,-0.012799902739947156
derivatives_5,-0.012799902739947156
short_sell_5,-0.012799902739947156
transaction_5,-0.012799902739947156
consume_5,-0.012799902739947156
forex_5,-0.012799902739947156
financial_markets_5,-0.012799902739947156
rare_earths_5,-0.012799902739947156
invest_5,-0.012799902739947156
BUY_AND_HOLD_5,-0.012799902739947156
ore_5,-0.012799902739947156
greed_5,-0.012799902739947156
inflation_5,-0.012799902739947156
served_5,-0.012799902739947156
short_selling_5,-0.012799902739947156
election_7,-0.01280131641675677
vermont_12,-0.012802129187258936
virginia_11,-0.01280686344621491
votes_9,-0.012807467343988587
health_2,-0.012811273592839378
DOW_JONES_4,-0.012817378900994414
texas_5,-0.012818287505738258
vermont_7,-0.012819081044466185
house_11,-0.012819083417062348
washington_2,-0.012820350794432245
voters_4,-0.012821836308644485
portfolio_6,-0.012825469915970823
credit_10,-0.012828131399385323
illinois_4,-0.012831968494439993
court_10,-0.012835375998637866
votes_10,-0.012837466801732412
success_12,-0.012838047016818632
minister_7,-0.012842276923287455
firm_9,-0.012844958286491792
senate_7,-0.01284498974963213
movement_7,-0.012846960073884483
success_5,-0.012848475759393763
ohio_11,-0.012850639979700573
act_4,-0.012854500628499355
buy_17,-0.012856191198783073
marketing_4,-0.012857660758286671
votes_5,-0.01285938200035328
marriage_12,-0.012860821814178847
default_4,-0.01286522136109165
lifestyle_19,-0.012867835829306572
default_19,-0.012873693977881939
leverage_9,-0.012874295714127437
stocks_2,-0.012879547023262949
democratic_12,-0.012879899930410587
business_2,-0.012880209971623823
derivatives_10,-0.012884948848183319
fond_10,-0.012884948848183319
short_selling_10,-0.012884948848183319
forex_10,-0.012884948848183319
greed_10,-0.012884948848183319
short_sell_10,-0.012884948848183319
invest_10,-0.012884948848183319
ore_10,-0.012884948848183319
consume_10,-0.012884948848183319
transaction_10,-0.012884948848183319
financial_markets_10,-0.012884948848183319
served_10,-0.012884948848183319
inflation_10,-0.012884948848183319
rare_earths_10,-0.012884948848183319
headlines_10,-0.012884948848183319
BUY_AND_HOLD_10,-0.012884948848183319
votes_7,-0.012886801541248683
politics_3,-0.012888113597040295
voters_12,-0.01289037184134445
consumption_10,-0.012890535753293287
president_15,-0.012892956974360104
business_16,-0.012893847825078719
college_1,-0.012894249089054321
leverage_10,-0.01289546911823789
gains_12,-0.012897225462770168
election_1,-0.01290044213780126
housing_2,-0.012901997731258486
elections_7,-0.012903649750543655
secretary_5,-0.012905290798162583
travel_9,-0.012906833284596853
products_1,-0.01290726548787684
case_11,-0.012911101210186682
earnings_6,-0.012912935319320784
lifestyle_2,-0.012913166960904188
food_11,-0.01291537361070727
bonds_6,-0.012917723298096928
court_6,-0.012919619954030948
ministry_7,-0.01291989008694423
gold_5,-0.01292294601888957
committee_10,-0.012922957146998848
tennessee_5,-0.012924929341703329
risk_8,-0.012926500163559807
fun_14,-0.012926542843618582
ohio_1,-0.012932677824569416
debt_2,-0.012934175453789498
founded_18,-0.012937939122367449
service_11,-0.012938211536376355
leverage_11,-0.012948068894139419
police_18,-0.012948316826517536
cancer_10,-0.012948697022784006
representatives_6,-0.012951277585180132
environment_7,-0.012953413243812318
gains_1,-0.012954121138290175
marriage_1,-0.012961829789758617
republican_1,-0.01296203364752615
home_1,-0.012962953933366217
industry_13,-0.012963177683086812
college_4,-0.012965748300657998
ministry_10,-0.01296620396297119
judge_5,-0.012969963504551174
president_7,-0.012976058586796003
nasdaq_1,-0.012976574376588435
secretary_6,-0.012978615119533465
washington_12,-0.0129807181490879
voters_1,-0.012982425677432418
returns_1,-0.012994408913920341
nasdaq_5,-0.012995454375689853
government_5,-0.012997954708796255
illinois_19,-0.013000899834416768
president_9,-0.01300172584724999
nasdaq_7,-0.013009873288711593
rights_10,-0.01301044612402964
voters_10,-0.013020157256207487
success_11,-0.013021851966500764
risk_13,-0.013023350049072912
trader_7,-0.013027900710218731
gain_5,-0.013033962498148876
economy_9,-0.013034543348338623
ministry_4,-0.013036921556991677
illinois_2,-0.013038293475053897
service_15,-0.013038324283495783
dividend_15,-0.013045407429058265
conflict_1,-0.013047270981756575
representatives_18,-0.013051024894731155
washington_3,-0.01305274831710539
service_2,-0.013053630681879235
unemployment_4,-0.013056849793432756
society_10,-0.013059205120550543
county_16,-0.013059889205519305
water_11,-0.013060968285168718
financial_6,-0.013062417810474503
political_20,-0.013062598547627435
party_14,-0.013063615680792862
housing_12,-0.013067253265553335
return_13,-0.013074527799922242
finance_15,-0.013075288004378915
market_4,-0.013080916820963328
office_2,-0.013083972336479333
investment_7,-0.013089655075881534
risk_10,-0.013090979127146496
fine_9,-0.013091231999485763
earnings_4,-0.013096574718640962
media_1,-0.013096986601256489
pennsylvania_15,-0.013097982019288601
judge_7,-0.013099266202920035
trader_2,-0.013099819196916407
york_4,-0.013101473533774933
washington_6,-0.01310320335325812
trader_13,-0.013107651030922018
firm_20,-0.013114407809788186
elected_18,-0.013116156154420988
court_2,-0.013126542632884352
products_10,-0.013127892866430523
pennsylvania_16,-0.013128547616150121
project_9,-0.013128810083043207
war_1,-0.01313217857454072
technology_11,-0.013132437536860353
economy_5,-0.01313368517272726
marriage_9,-0.013137779511144632
holiday_14,-0.01313815904668445
nyse_9,-0.01313887465531749
college_13,-0.013139555266473257
union_9,-0.013141454147892296
bubble_9,-0.013142029706315039
stock_market_1,-0.01314265796405798
fine_10,-0.013142687174356803
management_4,-0.013150540581458592
housing_3,-0.013155154421200365
political_9,-0.01315873663508078
hedge_17,-0.013162162568732061
tourism_13,-0.013169805255428591
inflation_6,-0.013171141454774804
BUY_AND_HOLD_6,-0.013171141454774804
ore_6,-0.013171141454774804
short_selling_6,-0.013171141454774804
short_sell_6,-0.013171141454774804
headlines_6,-0.013171141454774804
transaction_6,-0.013171141454774804
financial_markets_6,-0.013171141454774804
derivatives_6,-0.013171141454774804
invest_6,-0.013171141454774804
rare_earths_6,-0.013171141454774804
fond_6,-0.013171141454774804
forex_6,-0.013171141454774804
served_6,-0.013171141454774804
consume_6,-0.013171141454774804
greed_6,-0.013171141454774804
markets_7,-0.013172490351775968
