feature,feature_score
consumption_6,-0.013176350889903276
voters_7,-0.013180504236981827
votes_6,-0.013180697371500693
union_17,-0.013182377704498548
voters_20,-0.01318282534341717
nasdaq_8,-0.013183758051115801
county_2,-0.013203324451369092
leverage_6,-0.013204407672851337
vermont_11,-0.013206404807056593
vermont_9,-0.013206611353437125
members_10,-0.013210173351419918
credit_2,-0.01321049573794122
ohio_19,-0.013211737283782887
community_10,-0.013214127147779208
stock_market_6,-0.013217744199751547
office_10,-0.01321774821307633
stock_market_10,-0.013219543584144788
secretary_1,-0.013221549549465283
bubble_10,-0.01322389028766482
labor_6,-0.013224758456213691
tourism_7,-0.013226925591167537
conflict_7,-0.013229606375852954
hedge_4,-0.01323194651845796
crisis_10,-0.013232512424060584
metals_6,-0.01323558198078858
massachusetts_13,-0.013236885549003752
election_11,-0.013237430277635886
society_5,-0.01323867313954954
party_2,-0.013239164565546701
business_4,-0.013241635832935073
college_6,-0.013244512796039776
votes_19,-0.0132448634320242
leverage_5,-0.013245742074923484
governor_12,-0.01324607162515543
companies_2,-0.0132473003840897
secretary_4,-0.013247583308414157
president_5,-0.013254567254809824
members_16,-0.013263667329104311
governor_7,-0.01326850140978153
act_19,-0.013269174265431217
home_6,-0.013271549021979846
secretary_2,-0.013272438683078614
founded_9,-0.013274880750933438
virginia_6,-0.013276328908254165
washington_7,-0.013277013977682018
restaurant_2,-0.013277713817770986
society_12,-0.01327912989288722
DOW_JONES_13,-0.013280158127124974
growth_17,-0.013282765388317696
founded_12,-0.013283304013978458
leverage_12,-0.013283778388556678
vermont_8,-0.013289881991131281
default_6,-0.013299683736890389
development_12,-0.013299684719357607
metals_11,-0.013303101849887988
happy_2,-0.013314498920264439
million_6,-0.013315445055863217
revenue_19,-0.013319207613872574
massachusetts_10,-0.013324949418177346
marketing_10,-0.013325411938674269
labor_18,-0.013330442629684813
crash_9,-0.013334386381677277
ministry_11,-0.013337306863926113
sell_1,-0.013337725883771846
labor_9,-0.013339091544204896
opportunity_12,-0.0133416252474144
founded_11,-0.013343968776184822
project_13,-0.013344592942216637
oil_15,-0.013346387887826116
lifestyle_7,-0.013350808970926664
security_12,-0.013352293591186105
products_7,-0.013352602569090344
district_12,-0.013362065176657723
project_6,-0.013362232640552696
profit_6,-0.013366285896063456
economy_20,-0.013367803344422512
voters_8,-0.01337092621097984
seats_14,-0.013377865620002982
gain_8,-0.013379439480466316
health_11,-0.013381633962543193
votes_12,-0.013382900799685826
energy_16,-0.013383855233850129
community_16,-0.013388069874542264
energy_2,-0.01338981253695295
firm_7,-0.013392296666434622
elections_13,-0.013393108939737264
representatives_13,-0.013393337000981997
forex_12,-0.01339337945047978
financial_markets_12,-0.01339337945047978
transaction_12,-0.01339337945047978
fond_12,-0.01339337945047978
headlines_12,-0.01339337945047978
inflation_12,-0.01339337945047978
BUY_AND_HOLD_12,-0.01339337945047978
invest_12,-0.01339337945047978
short_selling_12,-0.01339337945047978
served_12,-0.01339337945047978
derivatives_12,-0.01339337945047978
ore_12,-0.01339337945047978
short_sell_12,-0.01339337945047978
greed_12,-0.01339337945047978
consume_12,-0.01339337945047978
rare_earths_12,-0.01339337945047978
consumption_12,-0.013394776922977214
home_16,-0.01339506596007145
dow_jones_6,-0.013395369416684266
ministry_2,-0.013397214893211861
society_11,-0.01339795928749632
senate_12,-0.013398612995182657
banking_10,-0.013398801926820369
return_10,-0.013400543370098328
social_2,-0.013402310433356046
bank_4,-0.013408219983770175
buy_6,-0.013408606045493498
trader_12,-0.013411775456307696
investment_5,-0.01341377497325682
freedom_2,-0.01341578372119645
marketing_5,-0.013416225900741208
food_4,-0.01341849938046875
vermont_6,-0.013421860583041356
governor_1,-0.013423249849975939
college_11,-0.013424363616299773
president_12,-0.013425291961294206
holiday_7,-0.01342589275509074
marriage_4,-0.013427689962655443
industry_10,-0.01342976928829558
pennsylvania_1,-0.0134319416522368
service_6,-0.013437238040835875
leverage_17,-0.01344138668183723
nasdaq_18,-0.01344213896955726
train_18,-0.013443799197395
holiday_5,-0.013445690314350079
dividend_9,-0.013445733749269561
vermont_10,-0.013451574611901006
elections_11,-0.013452340258884643
success_1,-0.013453919188424401
firm_2,-0.013455589002499702
market_3,-0.013460628037124112
debt_10,-0.013461497742938278
conflict_16,-0.013463757513180897
votes_11,-0.013463866342352037
portfolio_19,-0.013465642140027234
tourism_18,-0.01347042913297034
success_17,-0.013473799308386037
council_12,-0.013474124632289563
political_1,-0.01347588366136172
labor_5,-0.013477666290776824
vermont_2,-0.013478214884855233
district_2,-0.013480093412609872
law_2,-0.013480165510040765
global_4,-0.013482721316930868
fine_7,-0.013482857334350017
inc_10,-0.013486961676547149
gains_5,-0.01348734503867539
profit_2,-0.013492843581132452
nasdaq_15,-0.013493257716176932
nasdaq_12,-0.013493386790644334
world_6,-0.013493500195207963
gains_19,-0.013493900599777975
finance_2,-0.01349678025592176
representatives_11,-0.013499654856019404
hedge_1,-0.013499801479041573
ohio_12,-0.013500492592043046
ministry_18,-0.013500824579962023
votes_18,-0.013503812850857732
companies_4,-0.01351037562462496
restaurant_17,-0.013513942475348428
council_1,-0.013514403987172897
york_5,-0.013515900419005588
marriage_11,-0.013515954594321889
success_6,-0.013516398526528039
consumption_11,-0.01351896092984659
business_11,-0.013521868804814697
water_13,-0.013524038570696261
consume_11,-0.01352444278671867
transaction_11,-0.01352444278671867
BUY_AND_HOLD_11,-0.01352444278671867
rare_earths_11,-0.01352444278671867
inflation_11,-0.01352444278671867
fond_11,-0.01352444278671867
short_sell_11,-0.01352444278671867
served_11,-0.01352444278671867
derivatives_11,-0.01352444278671867
financial_markets_11,-0.01352444278671867
greed_11,-0.01352444278671867
short_selling_11,-0.01352444278671867
forex_11,-0.01352444278671867
ore_11,-0.01352444278671867
headlines_11,-0.01352444278671867
invest_11,-0.01352444278671867
representatives_12,-0.013524927176826207
washington_4,-0.013525360819487986
fine_17,-0.01352797950604261
food_9,-0.013528371504006032
security_10,-0.013537046688843656
ceo_7,-0.01353770679219517
health_16,-0.013540462224880834
buy_4,-0.013541050489729289
firm_5,-0.013541488694961523
opportunity_5,-0.013542423968888273
finance_11,-0.013547649313035958
water_7,-0.0135489104502863
risk_11,-0.013552868280378627
risk_12,-0.01355542466255244
tourism_10,-0.013563502569233821
dividend_4,-0.013566106789935506
inc_4,-0.013567079579103147
bubble_16,-0.01356985941376172
bank_16,-0.01357094084585544
short_selling_18,-0.013574833134449604
invest_18,-0.013574833134449604
derivatives_18,-0.013574833134449604
rare_earths_18,-0.013574833134449604
transaction_18,-0.013574833134449604
headlines_18,-0.013574833134449604
served_18,-0.013574833134449604
short_sell_18,-0.013574833134449604
fond_18,-0.013574833134449604
forex_18,-0.013574833134449604
ore_18,-0.013574833134449604
inflation_18,-0.013574833134449604
financial_markets_18,-0.013574833134449604
BUY_AND_HOLD_18,-0.013574833134449604
greed_18,-0.013574833134449604
consume_18,-0.013574833134449604
consumption_18,-0.013580896100061057
products_6,-0.013581228608164308
home_5,-0.013582556970288184
ceo_8,-0.013583958618289382
members_12,-0.013586839497009428
global_6,-0.013588293184183175
ring_5,-0.013588504205112506
buy_11,-0.013588620033220367
inc_12,-0.013591398808655609
leverage_8,-0.013591837406651264
community_6,-0.013592381710764934
services_4,-0.0135963869742191
development_10,-0.013596811831116652
project_18,-0.013599308571999624
union_11,-0.013602390398323071
sell_2,-0.013602605075647211
judge_8,-0.013604073128509397
ring_1,-0.013613927276527726
labor_1,-0.013616726495496523
health_15,-0.013620334401583079
elections_12,-0.01362191632233416
college_10,-0.013622220106642801
economics_9,-0.01362251845871223
stats_6,-0.013623044426999265
default_18,-0.013626939719466758
secretary_12,-0.013626977626094727
voters_17,-0.013627787943469504
development_16,-0.013628550425143594
college_17,-0.013628759592156814
business_10,-0.013629852489613481
freedom_8,-0.013630316958438481
gain_9,-0.013630908762753701
success_7,-0.013631918539671873
texas_19,-0.013634047684687945
banking_12,-0.013637504888853246
happy_4,-0.013642512175675714
money_3,-0.013644275677128425
debt_17,-0.013644473643638012
bank_2,-0.013646371998799634
rights_2,-0.01364762512686284
founded_17,-0.01365113921208887
market_11,-0.013652152665901428
services_12,-0.013652559234598027
movie_16,-0.0136528107041179
ministry_6,-0.01365466184417381
fine_1,-0.013655339637517328
cash_12,-0.013665497082611422
votes_17,-0.013666662526994422
security_6,-0.013666988736110941
health_10,-0.013667866912403981
leverage_16,-0.01367376221536849
voters_15,-0.01367444170977381
leverage_18,-0.013676673345807643
political_4,-0.013679402330632051
society_9,-0.013679524549024569
case_3,-0.01367968605918617
gain_18,-0.013682872818346237
elected_10,-0.01368296792992052
case_1,-0.01368330134019693
development_2,-0.013685650774062807
crisis_5,-0.013687933154001986
banking_4,-0.01369331388762567
stats_8,-0.01369789550734184
rights_12,-0.013701966372036689
short_selling_17,-0.013703071112416509
consume_17,-0.013703071112416509
forex_17,-0.013703071112416509
invest_17,-0.013703071112416509
rare_earths_17,-0.013703071112416509
transaction_17,-0.013703071112416509
headlines_17,-0.013703071112416509
inflation_17,-0.013703071112416509
short_sell_17,-0.013703071112416509
BUY_AND_HOLD_17,-0.013703071112416509
financial_markets_17,-0.013703071112416509
greed_17,-0.013703071112416509
fond_17,-0.013703071112416509
ore_17,-0.013703071112416509
served_17,-0.013703071112416509
derivatives_17,-0.013703071112416509
representatives_16,-0.013703785764053822
consumption_17,-0.013706248027923595
debt_18,-0.013709010683797618
million_8,-0.013710912864913816
firm_8,-0.013717005617507171
movie_6,-0.013720781014422912
portfolio_7,-0.01372185905599368
ministry_17,-0.013722973789692516
project_19,-0.013723988436855027
million_1,-0.013724081615907924
office_15,-0.01372626645694539
votes_16,-0.013727766735094193
members_11,-0.013729469279759755
tennessee_10,-0.01372997229045192
politics_9,-0.013732199395509959
lifestyle_8,-0.013733799852255136
law_6,-0.013735483485839061
legal_13,-0.013735929909516841
seats_11,-0.01373654450569146
union_2,-0.01373720959137612
elections_9,-0.013741790491704386
ore_16,-0.013741962319135825
consume_16,-0.013741962319135825
greed_16,-0.013741962319135825
served_16,-0.013741962319135825
inflation_16,-0.013741962319135825
BUY_AND_HOLD_16,-0.013741962319135825
transaction_16,-0.013741962319135825
rare_earths_16,-0.013741962319135825
derivatives_16,-0.013741962319135825
forex_16,-0.013741962319135825
headlines_16,-0.013741962319135825
fond_16,-0.013741962319135825
short_sell_16,-0.013741962319135825
invest_16,-0.013741962319135825
financial_markets_16,-0.013741962319135825
short_selling_16,-0.013741962319135825
voters_19,-0.013742054812100534
water_18,-0.01374277594520965
consumption_16,-0.013744155180665896
founded_19,-0.013744412939993844
risk_4,-0.0137444880209314
debt_12,-0.013744569003860407
corporation_19,-0.013745641392109032
ceo_10,-0.013745846094777803
secretary_9,-0.013747343147620984
representatives_19,-0.013750808181439589
election_17,-0.01375145491408436
restaurant_16,-0.013753672367301895
stats_7,-0.01375419468597221
financial_markets_8,-0.01375871422946211
short_sell_8,-0.01375871422946211
short_selling_8,-0.01375871422946211
invest_8,-0.01375871422946211
BUY_AND_HOLD_8,-0.01375871422946211
forex_8,-0.01375871422946211
greed_8,-0.01375871422946211
rare_earths_8,-0.01375871422946211
consume_8,-0.01375871422946211
transaction_8,-0.01375871422946211
ore_8,-0.01375871422946211
inflation_8,-0.01375871422946211
served_8,-0.01375871422946211
fond_8,-0.01375871422946211
derivatives_8,-0.01375871422946211
headlines_8,-0.01375871422946211
consumption_8,-0.013758937925215075
votes_13,-0.013761391169357573
wisconsin_10,-0.013764675240936497
credit_4,-0.01376555842669216
government_13,-0.01376600075071437
voters_16,-0.013766094723537958
founded_13,-0.013768345412960969
fine_4,-0.01376984601501594
risk_16,-0.01377407387409868
ministry_13,-0.01377472605666299
marketing_6,-0.013778036898300238
returns_9,-0.013780155577940035
risk_15,-0.013784316825979137
office_4,-0.01378509851125893
gains_16,-0.013786435559889254
greed_13,-0.013787403649899322
financial_markets_13,-0.013787403649899322
BUY_AND_HOLD_13,-0.013787403649899322
short_sell_13,-0.013787403649899322
consume_13,-0.013787403649899322
derivatives_13,-0.013787403649899322
short_selling_13,-0.013787403649899322
forex_13,-0.013787403649899322
invest_13,-0.013787403649899322
fond_13,-0.013787403649899322
transaction_13,-0.013787403649899322
rare_earths_13,-0.013787403649899322
served_13,-0.013787403649899322
ore_13,-0.013787403649899322
headlines_13,-0.013787403649899322
inflation_13,-0.013787403649899322
legal_5,-0.013789357117504642
consumption_13,-0.013791666930764234
DOW_JONES_2,-0.013792214194973673
leverage_13,-0.013799448411585669
business_6,-0.01379950645496364
nyse_5,-0.013800332245701874
virginia_9,-0.013801887805735168
president_6,-0.01380217033395259
senate_11,-0.013802297504313454
community_1,-0.013806667348239699
debt_3,-0.01380689422878072
restaurant_15,-0.013808679040110405
members_2,-0.013814073421840756
federal_4,-0.013814127152936706
water_10,-0.013815407279513848
dividend_18,-0.013818555866451088
corporation_9,-0.01382223078236775
representatives_17,-0.013825460346694273
president_17,-0.013825778194126559
cancer_1,-0.013830531917617406
district_11,-0.013831872485938002
opportunity_1,-0.01383297373075123
nasdaq_6,-0.01383385709458509
nasdaq_11,-0.013834311683373035
president_11,-0.013835521275568353
founded_16,-0.013835619249514309
rights_1,-0.013838275378793053
inc_16,-0.013841128176052608
market_1,-0.013841651711298253
industry_6,-0.013843177358641845
kitchen_2,-0.01384473261140875
vermont_13,-0.013845598672125559
william_7,-0.013845716869628832
election_12,-0.013846622721986179
firm_15,-0.013851769510143174
members_6,-0.013855552579606046
dividend_12,-0.013855739996921223
economy_7,-0.013858223794468261
growth_12,-0.013859276090327267
present_4,-0.013860662662542423
money_9,-0.01386086061552778
ring_2,-0.013861655365611769
votes_8,-0.013861744817126275
senate_10,-0.013862531298875025
million_13,-0.013865189929323174
house_6,-0.013870562845513556
services_16,-0.013871880070934206
election_16,-0.013874024068309643
success_4,-0.013877177981652666
project_8,-0.013877229187285067
industry_17,-0.013882025813864307
firm_18,-0.013883105428745268
gain_13,-0.01388346838916259
portfolio_9,-0.013884094766498345
tourism_6,-0.013887531619470761
movement_12,-0.013887560611930949
committee_17,-0.01388784492311379
culture_7,-0.013891046109259508
car_5,-0.013897310018261421
credit_9,-0.013898051138388334
elected_11,-0.013904565310975992
movie_2,-0.01390625424744174
nyse_10,-0.01390869977976512
stats_12,-0.013911648031875678
seats_1,-0.013915739322179755
economics_1,-0.013921981758507762
management_16,-0.013923565794303028
cash_6,-0.013924471137623984
development_6,-0.013927233911935866
election_5,-0.013928422895942937
bank_9,-0.01392967295069134
economics_17,-0.013933035084300683
founded_8,-0.013934259755532686
business_17,-0.013937752844773632
justice_12,-0.013946288470125311
freedom_5,-0.013947624101119938
portfolio_2,-0.013947638874872204
global_16,-0.013951984904135495
law_17,-0.013953324131648227
metals_7,-0.013954809267542423
money_4,-0.013961518912836191
blacklist_13,-0.01396175121952432
marketing_2,-0.013964094784273674
hedge_11,-0.01396575154320261
county_10,-0.013967950984317311
house_19,-0.01396945018389364
fun_2,-0.013970957402860518
political_8,-0.013975708497841776
elected_17,-0.01397595231164237
dow_jones_9,-0.013980678629452492
corporation_13,-0.013981301727063156
short_sell_19,-0.013983768035668032
rare_earths_19,-0.013983768035668032
derivatives_19,-0.013983768035668032
invest_19,-0.013983768035668032
consume_19,-0.013983768035668032
forex_19,-0.013983768035668032
greed_19,-0.013983768035668032
BUY_AND_HOLD_19,-0.013983768035668032
transaction_19,-0.013983768035668032
inflation_19,-0.013983768035668032
fond_19,-0.013983768035668032
served_19,-0.013983768035668032
ore_19,-0.013983768035668032
short_selling_19,-0.013983768035668032
headlines_19,-0.013983768035668032
financial_markets_19,-0.013983768035668032
william_17,-0.013984207841104945
food_17,-0.01399312535359012
tennessee_12,-0.013993360256293719
arts_6,-0.013993570657032195
nasdaq_19,-0.013993623355943808
virginia_19,-0.013995313165486013
debt_7,-0.013995986702908404
car_1,-0.013996970518330465
legal_1,-0.013997182754643633
massachusetts_16,-0.013998197623064913
management_6,-0.013998842131907052
consumption_19,-0.014001266965652893
society_7,-0.014002198951594024
carolina_1,-0.014006545484154208
gains_11,-0.014013871076989171
nyse_17,-0.01401530949797396
war_9,-0.014017477137386925
elected_16,-0.014019615197215373
carolina_7,-0.014020582338534426
leverage_14,-0.014021721080488204
debt_8,-0.014030780711703694
fed_8,-0.014031417156263104
fed_5,-0.014035972175061496
senate_17,-0.014040471637229346
movement_10,-0.014042365174724037
market_13,-0.014043424084659839
blacklist_15,-0.01404351713788432
labor_19,-0.014045706963731508
food_10,-0.014047623235180162
marriage_5,-0.014048149937438748
crisis_1,-0.014050127676767854
housing_1,-0.014053862223894865
president_16,-0.014054130056493275
union_4,-0.014054981940364742
act_12,-0.014055359439212257
debt_6,-0.014056239640276491
loss_20,-0.014057132706810794
president_13,-0.014059280332787073
ministry_19,-0.014061129652984495
elections_16,-0.014064000209235395
marriage_2,-0.014064492108509841
case_6,-0.014065310905708039
energy_11,-0.014066086410603673
industry_12,-0.014069071723652415
justice_5,-0.014069268122603739
rights_17,-0.014073481534517684
labor_7,-0.014073598898240202
representatives_9,-0.014074472854000208
voters_13,-0.014080760295132411
trader_10,-0.014082134137428492
marriage_7,-0.014083591167104403
vermont_20,-0.014086593272363501
law_13,-0.014090280125398124
legal_2,-0.01409104887151016
society_13,-0.014093639718383977
buy_16,-0.014094542067586402
labor_12,-0.014095010010771358
stock_market_11,-0.01409675673588664
massachusetts_12,-0.01409851795873438
cash_11,-0.014099766726718931
marketing_19,-0.01410117326507181
committee_16,-0.014103164746189712
vermont_18,-0.014105379575369014
corporation_6,-0.014106773548501117
william_20,-0.014108444749981564
representatives_10,-0.014109321902800542
dividend_6,-0.014115015131895236
media_9,-0.014117970601096163
texas_12,-0.014119606731759049
seats_3,-0.01412279313683067
trader_15,-0.014123125132255976
texas_14,-0.01412539099867589
secretary_18,-0.014134221551053993
cancer_19,-0.014136358062507303
county_17,-0.01413711560212747
labor_16,-0.014139349958105197
dividend_8,-0.014141145553765888
legal_16,-0.014141413806209502
cancer_5,-0.014149436392626401
lifestyle_10,-0.014149999469322095
senate_16,-0.014150929526071266
governor_11,-0.01415281306038727
york_2,-0.01415294331394452
district_17,-0.014155540266775634
gains_8,-0.014157003560361958
oil_1,-0.01415850083585719
members_19,-0.014162540352505238
elections_6,-0.014163344155910362
lifestyle_12,-0.014164716637796637
labor_10,-0.01416471929409211
washington_5,-0.014165320864709674
energy_10,-0.014166590760500775
ministry_12,-0.014168101074083927
texas_10,-0.014170320668985026
oil_12,-0.014170703664458318
banking_6,-0.014171244910532921
tourism_19,-0.014171325288467406
firm_17,-0.014171395442536715
voters_14,-0.014172585890510403
hedge_12,-0.01417340278513557
police_17,-0.014174323298928027
loss_2,-0.014175217257675099
virginia_10,-0.014175532476167606
home_4,-0.014175795247728518
movie_17,-0.014176055615312877
media_19,-0.014176821014973306
senate_14,-0.014178054177769605
services_6,-0.01417846541105754
william_13,-0.014181391853963143
culture_12,-0.014181607843746624
stock_market_2,-0.014185183059183194
elected_13,-0.014185412432504707
massachusetts_4,-0.014185944775174097
bubble_12,-0.01418634438176165
loss_10,-0.014193074424207364
elections_20,-0.014195881312881919
fed_11,-0.014196432633865563
rich_17,-0.014197514454426852
massachusetts_2,-0.01419959463572118
metals_19,-0.014201461061473042
case_5,-0.014201502970391688
business_19,-0.01420192862034888
technology_16,-0.014202698299824146
portfolio_8,-0.014212997514094949
elected_4,-0.014218583488833625
senate_15,-0.014220870041235201
carolina_10,-0.01422722425612748
marketing_3,-0.01422745386395403
global_12,-0.014228275403117307
political_16,-0.014228577083832804
dividend_16,-0.014229004848903503
representatives_20,-0.014236004305410166
society_20,-0.014236806699074945
revenue_2,-0.014242435793266717
debt_11,-0.01424493426168556
tourism_14,-0.014252254535062825
york_1,-0.01426005482984678
economy_4,-0.014260140998379845
members_9,-0.014262459955113615
justice_2,-0.014262524674570832
lifestyle_9,-0.014263168046666297
federal_6,-0.014264878893652067
bubble_2,-0.01426573772743982
elections_8,-0.014268120276204211
minister_8,-0.014268808845906866
happy_3,-0.014270130387924884
debt_9,-0.014270652140267303
fond_14,-0.014280334337301293
short_selling_14,-0.014280334337301293
served_14,-0.014280334337301293
forex_14,-0.014280334337301293
derivatives_14,-0.014280334337301293
rare_earths_14,-0.014280334337301293
invest_14,-0.014280334337301293
inflation_14,-0.014280334337301293
ore_14,-0.014280334337301293
transaction_14,-0.014280334337301293
BUY_AND_HOLD_14,-0.014280334337301293
short_sell_14,-0.014280334337301293
headlines_14,-0.014280334337301293
financial_markets_14,-0.014280334337301293
greed_14,-0.014280334337301293
consume_14,-0.014280334337301293
consumption_14,-0.014281101100298853
business_1,-0.014281506042768944
ohio_10,-0.01428232725626064
election_20,-0.014283052635127325
president_10,-0.014285207350282426
products_12,-0.014285881337290696
social_6,-0.014286554327393031
dividend_11,-0.014287730543161792
gain_16,-0.014290239508579461
culture_11,-0.014292454141969401
lifestyle_1,-0.014292871575603817
buy_19,-0.01429748786797067
earnings_12,-0.014299119679880868
legal_19,-0.014301515944864885
bank_11,-0.014305085287702047
marketing_11,-0.014305504634419486
president_20,-0.01430601599372947
bubble_7,-0.014306492262533688
trader_1,-0.014311013322845989
tourism_8,-0.014311560171560633
politics_11,-0.014312235409357332
unemployment_18,-0.01431564455068839
opportunity_19,-0.014317323755884837
debt_16,-0.014321274292291308
college_19,-0.014323308922489541
car_15,-0.014325263910105801
portfolio_20,-0.014326065295414137
blacklist_6,-0.01432875072878621
train_12,-0.014328902423871082
food_19,-0.014330516569311502
judge_19,-0.014331159679925376
politics_2,-0.014331403851466118
war_12,-0.014332218730832014
success_14,-0.014333268168019987
gold_4,-0.014336093423220309
train_6,-0.014338176170200922
inc_19,-0.014342053155284784
market_5,-0.014344790198177559
governor_6,-0.014345230701951817
bonds_15,-0.014347291700389665
water_12,-0.014351248927572646
media_12,-0.014352467426585424
gains_18,-0.014355869307001324
party_9,-0.014355966493494821
restaurant_12,-0.014355980185825623
services_15,-0.014357618221563473
