feature,feature_score
judge_11,-0.014357929538228276
representatives_8,-0.014358026077021658
leverage_19,-0.014358749527842751
ceo_9,-0.014359330962769267
success_9,-0.014359406673488473
risk_19,-0.014359900023041305
society_17,-0.014360741661294418
governor_17,-0.014371408656406492
nasdaq_13,-0.01437368085739148
court_11,-0.014377547480555131
economic_16,-0.0143789310996971
financial_16,-0.014379492032381092
housing_17,-0.014384039540213034
president_18,-0.014386447071014507
votes_14,-0.014387503055742412
union_15,-0.014390597905901137
ministry_14,-0.014391085824035832
rights_4,-0.014395588908409284
service_10,-0.014398055824298029
union_13,-0.014402270736949574
marriage_14,-0.014406033870194035
opportunity_8,-0.014407214914319599
conflict_12,-0.014407452860762948
county_15,-0.014408274585777581
water_17,-0.01440904157346965
nyse_7,-0.014410128849774818
firm_16,-0.01441244638738275
money_17,-0.014417569965589983
rich_5,-0.014420112068830582
restaurant_11,-0.014426129071428817
global_11,-0.014427507722928357
nasdaq_14,-0.014427645299884606
elected_15,-0.014428363943648326
color_18,-0.0144302441542826
hedge_13,-0.014430974726590828
elections_14,-0.014431133118748819
companies_16,-0.014434405816409469
cash_3,-0.014435741098078703
members_18,-0.014440025203771523
washington_16,-0.0144433088867584
world_4,-0.014443481704490325
marketing_15,-0.014445567118258307
opportunity_17,-0.01444593715671949
housing_11,-0.014448178127685441
success_8,-0.014448339489546958
pennsylvania_11,-0.014448357864252004
nasdaq_17,-0.014450887191078943
tennessee_13,-0.01445127529103225
industry_3,-0.014452037293799047
opportunity_18,-0.014457459525174344
profit_13,-0.014457754630785979
services_19,-0.014458420016915352
color_9,-0.014459479350899218
lifestyle_13,-0.014461470190678737
fed_19,-0.014462017622455737
political_7,-0.014470798046520471
war_2,-0.014474768510229219
members_13,-0.014476953081315469
management_13,-0.014479279440134274
elections_10,-0.014479552563793564
ltd_1,-0.014480915504267578
markets_20,-0.014482295917218835
georgia_10,-0.014484345122988374
politics_12,-0.014490514702448398
fed_15,-0.014491314714478487
risk_3,-0.014493481160948174
opportunity_13,-0.014493783290551598
products_9,-0.014496088094672909
case_19,-0.014499620103409905
gold_19,-0.014501417983593256
fun_10,-0.014501616560726372
marketing_16,-0.014502166037201714
dow_jones_10,-0.014503571546922611
million_16,-0.014504634788220883
texas_17,-0.014512324285653211
garden_11,-0.014516094769125831
ministry_20,-0.014517787551988515
money_12,-0.014518020521780462
profit_8,-0.014520058625985354
voters_18,-0.014520109365506762
project_3,-0.014523151501990772
car_13,-0.014523867851973082
social_10,-0.014524098755086933
cash_16,-0.014528668408799206
crash_1,-0.014532578502561577
industry_11,-0.01453419641518965
ring_4,-0.014536721572618183
marriage_13,-0.014537365701585836
industry_7,-0.014540535429501355
bank_15,-0.014540715439470086
college_16,-0.014545552547758911
hedge_15,-0.014546353205941043
firm_19,-0.014549116569769293
unemployment_19,-0.014550507315668893
fun_7,-0.014559128286352484
buy_5,-0.01455954241624675
elected_14,-0.014559877249363428
fine_6,-0.014560600214087494
rich_2,-0.014561469964995055
market_10,-0.014563432916294116
crisis_8,-0.014563922246201667
housing_10,-0.014564469908318545
votes_20,-0.014569452675200623
restaurant_10,-0.014571244459506949
consumption_20,-0.014571647514416041
washington_1,-0.014573342193630556
founded_20,-0.014575841891892228
health_17,-0.014581523747371494
financial_markets_20,-0.01458654694460464
invest_20,-0.01458654694460464
ore_20,-0.01458654694460464
short_selling_20,-0.01458654694460464
served_20,-0.01458654694460464
rare_earths_20,-0.01458654694460464
consume_20,-0.01458654694460464
BUY_AND_HOLD_20,-0.01458654694460464
short_sell_20,-0.01458654694460464
derivatives_20,-0.01458654694460464
headlines_20,-0.01458654694460464
greed_20,-0.01458654694460464
inflation_20,-0.01458654694460464
forex_20,-0.01458654694460464
transaction_20,-0.01458654694460464
fond_20,-0.01458654694460464
house_17,-0.014586818147898528
leverage_15,-0.014596130739913704
election_6,-0.014596331631978755
home_7,-0.01460051747639619
security_17,-0.01460054686473189
pennsylvania_8,-0.014605003165802977
health_6,-0.014612493829961059
elections_17,-0.01461403037151765
founded_15,-0.01461449208537684
security_3,-0.014616242877138275
tennessee_20,-0.014617175645053049
gain_15,-0.014618960815684257
secretary_17,-0.014620525605002687
technology_13,-0.014620544857550821
blacklist_14,-0.014623879725317378
stock_market_17,-0.014627268796014193
products_15,-0.014629232843976414
committee_13,-0.014629471960604134
development_11,-0.014632661944396053
fine_16,-0.014632870495125428
elections_5,-0.014634787359121115
DOW_JONES_7,-0.014637387138554914
movement_11,-0.014637986946720827
bubble_8,-0.014639625070523054
ltd_5,-0.014641053914283076
founded_6,-0.014642603742921746
investment_8,-0.014643694152706143
money_11,-0.014645446390738615
firm_13,-0.014646203790820067
firm_14,-0.01465197445657731
social_11,-0.01465282124497147
ring_16,-0.014652937408791433
representatives_14,-0.014654940109532522
blacklist_12,-0.01465731932647243
ceo_16,-0.01465734148087261
council_17,-0.014658743909809768
tourism_15,-0.014661863961557043
financial_11,-0.014664020616817264
revenue_10,-0.01466573930868904
inc_3,-0.014666949193231638
movement_6,-0.014671643140734613
service_3,-0.014674382131837582
banking_15,-0.014679689756010772
markets_12,-0.014682216471890474
nasdaq_20,-0.014684045659128463
stock_market_7,-0.014684575834821145
DOW_JONES_17,-0.014691646370288058
stats_14,-0.014693041007861063
market_14,-0.014694812722181117
fed_1,-0.014703484397064126
county_6,-0.014704363666132569
dividend_13,-0.014705516545233221
credit_15,-0.014712913064831268
votes_15,-0.014714425802946796
cash_13,-0.014717503366848184
services_17,-0.01472254060906968
labor_11,-0.014727733397816366
nasdaq_16,-0.014727956227169603
social_12,-0.014732848258549036
bank_5,-0.014734467759164715
earnings_9,-0.014740525220037392
kentucky_5,-0.014741038291599052
act_11,-0.01474599568720969
global_17,-0.014751854570922474
election_9,-0.014752045318730356
economic_19,-0.01475330560552517
success_20,-0.01475421967443904
act_6,-0.014759615715403806
world_2,-0.014759955207507813
risk_20,-0.014761407186278008
bonds_1,-0.014763677964014921
million_11,-0.014765468140687753
voters_6,-0.014767836254097211
holiday_19,-0.01476972804354797
fine_19,-0.014774151439188522
inflation_15,-0.014777128896305869
greed_15,-0.014777128896305869
served_15,-0.014777128896305869
headlines_15,-0.014777128896305869
short_selling_15,-0.014777128896305869
fond_15,-0.014777128896305869
BUY_AND_HOLD_15,-0.014777128896305869
forex_15,-0.014777128896305869
derivatives_15,-0.014777128896305869
transaction_15,-0.014777128896305869
short_sell_15,-0.014777128896305869
invest_15,-0.014777128896305869
consume_15,-0.014777128896305869
ore_15,-0.014777128896305869
financial_markets_15,-0.014777128896305869
rare_earths_15,-0.014777128896305869
consumption_15,-0.014778941852672678
stocks_8,-0.014779165644638725
council_11,-0.014779779070116184
illinois_10,-0.01478011147878273
district_19,-0.014782264443922766
culture_6,-0.014782980915818467
district_3,-0.014788807125853242
portfolio_17,-0.014788894549608345
senate_18,-0.014789698493284886
arts_5,-0.014792398885863678
returns_2,-0.014795026914854615
secretary_13,-0.014795379179983904
crisis_3,-0.014796310180312577
ministry_16,-0.014796630450351867
earnings_16,-0.014796662401940996
justice_13,-0.014800143732409543
trader_4,-0.014802596943316338
technology_7,-0.014806160347557972
county_12,-0.014811431084293902
law_19,-0.014817137104716261
present_17,-0.014817586860216902
secretary_14,-0.014818163658861771
fed_10,-0.014824608570079634
virginia_17,-0.014826380406835704
inc_17,-0.014828259033375656
fine_8,-0.014831660176949058
republican_2,-0.014837961480857564
earnings_17,-0.014840556612229295
technology_12,-0.014841571033803768
virginia_5,-0.014846088963205962
elections_15,-0.014846809865629806
office_6,-0.014848992326346
council_15,-0.014852197947792734
kitchen_11,-0.01485280777768736
virginia_2,-0.014855042204082269
washington_15,-0.014859470500626437
media_15,-0.014860149655582822
leverage_20,-0.014868278953929415
business_12,-0.014869867124616043
service_12,-0.014874882995187643
crash_8,-0.01487540216480796
development_15,-0.014877026871059629
buy_12,-0.0148773814570754
case_9,-0.014877836472735263
food_15,-0.014879230549445333
election_8,-0.014880168143426986
opportunity_7,-0.014882592941009066
pennsylvania_14,-0.01488514564387169
marriage_10,-0.014886105979906472
social_7,-0.014888029303094541
cancer_12,-0.01488935241059024
rich_11,-0.014891356857573878
political_12,-0.014893089053612463
election_14,-0.01489512705262359
car_12,-0.014899865858291084
corporation_4,-0.014905170280824475
stats_16,-0.014906793487639569
default_17,-0.014907689671573899
industry_9,-0.014909621594312328
happy_12,-0.014913232699565526
dow_jones_11,-0.014914358625302082
georgia_14,-0.014915862145442892
county_3,-0.014916949866017281
house_4,-0.014920558013918627
energy_6,-0.014923387975004388
gains_4,-0.014923454632530486
political_13,-0.01492581787017142
water_14,-0.014928537810799947
union_18,-0.014932368224164461
bonds_19,-0.014934876350256676
million_17,-0.01494170688966261
unemployment_10,-0.014942982075097411
dow_jones_7,-0.01494839549698268
minister_10,-0.014950592975996546
companies_17,-0.0149527132257258
debt_20,-0.014955905673247671
gold_10,-0.014959713826202047
arts_12,-0.014960274842879895
massachusetts_8,-0.014960697268751688
case_15,-0.014962896712907226
ring_8,-0.014967554612358236
lifestyle_11,-0.014972817098413648
legal_15,-0.01498157796156403
society_14,-0.014982673471965935
members_8,-0.014982935751224802
community_12,-0.014985530874944275
movie_13,-0.01498584987459366
market_19,-0.014988054731127853
social_15,-0.014990908904783273
buy_1,-0.014991980367398527
ministry_15,-0.014992843061330929
pennsylvania_20,-0.014995002955999981
inc_6,-0.014998676532438271
kitchen_19,-0.015005499624804908
energy_19,-0.015006437728412814
union_5,-0.015008526824370838
marriage_15,-0.015015184854170815
labor_8,-0.015019307014086847
financial_15,-0.015020323878664543
DOW_JONES_15,-0.015020983980529267
party_19,-0.015024190653090708
arts_19,-0.015026223094106728
train_20,-0.0150273631646481
debt_19,-0.015031830235347132
district_16,-0.015032339999871214
arts_3,-0.015034546572997808
tennessee_14,-0.015040044558587784
trader_11,-0.01504715305763491
elected_12,-0.015049716163223103
credit_6,-0.015057682082144908
york_19,-0.015058055636567902
trader_20,-0.015059646222163247
garden_3,-0.015068395251900424
district_15,-0.015072031119032903
global_18,-0.015072511330582272
ring_10,-0.015079763823826054
firm_10,-0.015080778008632657
trader_16,-0.015081077726658166
industry_14,-0.01508339885967811
firm_12,-0.015089782162947096
justice_20,-0.015090097302707006
earnings_10,-0.015104103543038172
movement_5,-0.015110098551988704
governor_16,-0.015110138447700882
law_15,-0.01511164317505893
dividend_19,-0.015112785646404104
district_13,-0.015114691368800105
security_19,-0.015114730250394337
party_5,-0.015118441420011263
gains_2,-0.015121447807448974
gain_1,-0.015121632352412085
color_11,-0.01512264996575725
present_19,-0.015122704493842587
dow_jones_4,-0.015124985706152927
federal_11,-0.015125380158287216
federal_5,-0.015128083311485718
holiday_11,-0.01513064902024186
seats_18,-0.015131906033957221
services_3,-0.015134908789025259
energy_17,-0.015139327772202615
freedom_11,-0.015139537952942605
oil_10,-0.015140215103800859
travel_2,-0.015141360421685169
federal_2,-0.015142996423141519
pennsylvania_18,-0.015144720688670366
energy_12,-0.01514749219039726
garden_4,-0.015157086958611777
political_18,-0.015159063204834622
vermont_15,-0.015163567459853722
profit_5,-0.015166794226172464
society_2,-0.015167656757389802
ceo_19,-0.015171430889604553
default_8,-0.015177752782427278
tennessee_1,-0.015180169214805316
washington_8,-0.015187456418791646
gold_16,-0.015187937644107507
stocks_6,-0.015194929249920008
virginia_16,-0.015195837499852361
republican_9,-0.015198693878888881
federal_7,-0.015198778814129033
banking_19,-0.015199103555325544
ltd_9,-0.015203283023014658
house_12,-0.015206675630665734
minister_20,-0.015207067920306017
community_3,-0.01520788540500848
holiday_6,-0.015209635004252497
representatives_15,-0.015210294249924683
massachusetts_9,-0.015212280179450977
health_12,-0.015212796981096389
minister_17,-0.01521760167016759
happy_11,-0.01521788957420298
court_7,-0.01521953243395402
corporation_7,-0.015221535070817272
county_19,-0.015225981316561055
investment_6,-0.015227432553940523
party_17,-0.015228369375324301
police_20,-0.01522937799123183
freedom_7,-0.015230504542183798
fed_6,-0.01524267196698772
kitchen_10,-0.015248743495773053
environment_5,-0.015249941207694184
culture_15,-0.015250394681972156
law_4,-0.015257829091524422
gain_17,-0.015264652067723516
labor_20,-0.015270930944460326
crash_6,-0.015272910766660219
travel_10,-0.015276042498006247
travel_20,-0.015279241402366629
buy_3,-0.01528356943088376
governor_19,-0.015284002576847033
companies_15,-0.01528894385073203
banking_20,-0.015289084387377194
vermont_17,-0.015289099087400948
corporation_17,-0.015295962883979119
management_19,-0.015298767002043379
environment_2,-0.01530176267947041
fun_4,-0.015302396398745154
financial_1,-0.015303357070461954
government_7,-0.0153048763326743
federal_15,-0.01530922896454312
water_16,-0.015313069395309431
college_15,-0.015313592092154039
pennsylvania_17,-0.015315594094077723
ceo_5,-0.01531707064159058
opportunity_16,-0.015318081121456429
district_6,-0.01532041377984128
illinois_3,-0.015321083837556971
college_2,-0.015322994077010165
fun_11,-0.015326476159016366
ring_18,-0.01532734819019479
companies_6,-0.015327692549468575
bank_6,-0.01532832783234377
unemployment_1,-0.015330296053397263
global_13,-0.015330903350289592
massachusetts_6,-0.015331756345092096
security_7,-0.01533387203105412
council_13,-0.015339061075460837
economics_19,-0.015340083022402062
debt_15,-0.015342528976118519
court_17,-0.01534393092080999
rights_15,-0.01535230730942232
metals_20,-0.015354755460474157
ohio_4,-0.01535941179282776
council_18,-0.015365628034088852
companies_19,-0.015366667249980837
rights_16,-0.015368356713307718
movie_4,-0.015368937143861606
companies_18,-0.015369077583168389
health_4,-0.015371302419601562
ohio_18,-0.015371677280620211
labor_17,-0.015377559590851454
justice_17,-0.01537759236061631
market_6,-0.015378927634362816
justice_7,-0.015381239853919992
dividend_20,-0.015382635981504866
stock_market_16,-0.015382835322355803
minister_14,-0.015384549132516679
economics_10,-0.015388022853678528
gains_13,-0.015394590218704351
office_12,-0.015396429473345918
seats_9,-0.015401166350997841
court_4,-0.015403194860703495
lifestyle_20,-0.01540406642073271
market_16,-0.015411460523519983
technology_6,-0.015411638180862108
growth_1,-0.015414029780055039
union_10,-0.015416381955978675
corporation_11,-0.01541990737401433
DOW_JONES_16,-0.015420141637736839
dow_jones_17,-0.01542134938317694
million_9,-0.015425650650454825
ceo_1,-0.015429329634287758
returns_17,-0.015434457331205765
police_3,-0.015442046361945683
washington_11,-0.015445684918953196
community_19,-0.01545273322698446
garden_1,-0.01545553230761416
economy_6,-0.015456956569552349
missouri_13,-0.015457378705255898
business_7,-0.015457477316245426
movement_13,-0.01546107043012479
culture_4,-0.01546562938846061
economy_16,-0.015473649933553024
judge_6,-0.015475260074517005
buy_20,-0.0154823008234797
arts_2,-0.015483078986720189
train_4,-0.015488861969140788
secretary_11,-0.015491323428381864
economy_1,-0.015493142542311312
energy_18,-0.015493822079811315
college_12,-0.015494578189207542
seats_7,-0.015494751807173723
portfolio_11,-0.0154948676199963
religion_15,-0.015495967461960003
freedom_15,-0.01549682292268022
movie_7,-0.015498379250765072
corporation_2,-0.015499641343323512
republican_7,-0.015500288003586316
business_3,-0.015512613209515868
georgia_16,-0.015513960067936173
million_12,-0.015518105499367807
money_20,-0.015518753632333081
ring_15,-0.015520083193660272
profit_11,-0.015520299129447657
cancer_16,-0.015524956013581791
portfolio_14,-0.015526767314514989
politics_15,-0.015532890196560612
management_3,-0.015533846024406394
massachusetts_20,-0.01553461142844077
founded_14,-0.015535683506648912
senate_13,-0.015539384058776995
economic_13,-0.015540098705023464
world_12,-0.015540878008052927
police_7,-0.015552410237848457
legal_4,-0.015556110379447352
car_20,-0.015557250445605297
environment_16,-0.01556260657848143
tennessee_18,-0.015563139893270383
marketing_13,-0.015564719531159076
lifestyle_18,-0.015564783849996844
home_8,-0.015568046736709218
religion_9,-0.01557328620016114
trader_17,-0.01557500996086283
georgia_18,-0.015581180300151987
religion_10,-0.015581239549977722
technology_4,-0.01558218448499502
economy_8,-0.015586578593322131
crisis_2,-0.015591372417524129
holiday_3,-0.015592103537046853
governor_4,-0.015592618817894265
missouri_6,-0.015593117826012536
car_2,-0.015598320920235631
county_13,-0.015601002829211397
water_6,-0.015605223166817806
judge_13,-0.015606094678618999
election_15,-0.0156062915286457
products_16,-0.015612648473159685
loss_17,-0.015612790835283507
products_18,-0.015617941704478056
management_12,-0.015620626215405919
inc_7,-0.015621627542600724
blacklist_18,-0.01562799065942211
growth_7,-0.01563491336866063
loss_16,-0.015638345619567118
service_19,-0.015645274027544277
republican_4,-0.01564936302875697
court_16,-0.015659775188707713
banking_11,-0.015669814076350597
success_10,-0.015673116357405693
william_14,-0.015679109300205975
financial_12,-0.015682921468382925
returns_10,-0.01568871104151053
political_6,-0.015693321850825413
massachusetts_17,-0.01569398362432204
party_10,-0.015696535206069485
economic_4,-0.015698444774564856
republican_12,-0.01570680458807041
council_10,-0.015707006040780347
act_3,-0.015707223390240554
secretary_16,-0.01571488400930334
management_17,-0.015718441670184723
companies_12,-0.01572022126247572
law_10,-0.015722011451546412
inc_1,-0.01572499742148865
texas_9,-0.015727846678610734
ring_11,-0.015738294793756567
massachusetts_18,-0.0157433374323259
district_5,-0.015745972106062454
judge_14,-0.015749473121056255
environment_17,-0.015751035578638772
movie_19,-0.015751152241935462
religion_14,-0.015754628406704295
risk_17,-0.015756041702761635
york_16,-0.01575862306677358
industry_19,-0.015760134071961817
conflict_14,-0.01576089161550378
portfolio_10,-0.015761485324451097
chance_1,-0.015764936129256203
bubble_11,-0.015774648107214274
illinois_7,-0.015776715036862576
law_3,-0.01577676805589092
housing_5,-0.01577760846471532
justice_8,-0.01578462344180518
office_19,-0.01578531337451683
cash_15,-0.01578558391165339
court_15,-0.015785695570345416
fed_12,-0.015786037429802204
rights_6,-0.01578795342219259
texas_16,-0.01580454673097953
illinois_17,-0.01580521618928372
business_15,-0.015808881977257005
stocks_3,-0.015809187490035702
police_5,-0.01581382859154614
economic_15,-0.015814732107344763
religion_13,-0.015816672784437234
vermont_16,-0.015818450597748203
justice_14,-0.01582908464784092
freedom_10,-0.01583136039488977
service_17,-0.01583187155148109
cash_17,-0.015833236764644033
marketing_1,-0.015838011288656917
senate_6,-0.015843944038946622
missouri_19,-0.015854425080011225
political_19,-0.015858567198492567
trader_19,-0.015858966412485565
markets_6,-0.01587089825179977
william_11,-0.01587264252865177
fun_13,-0.015874004987181434
rights_11,-0.015895413115176595
earnings_5,-0.015897835442078612
rich_19,-0.01589837431809349
crash_5,-0.01589943033660284
earnings_7,-0.015900196340470418
committee_6,-0.015901889498891486
services_1,-0.015902287821354368
buy_15,-0.01590466186144559
act_15,-0.015916547394846003
crisis_19,-0.01591901619688718
freedom_12,-0.01592650488667906
fed_17,-0.015928312141082968
hedge_7,-0.01593036844881752
minister_12,-0.01593569576763647
justice_1,-0.015937594764453156
sell_12,-0.015937763979283058
food_16,-0.015940909027956907
politics_20,-0.015958916552770087
kitchen_13,-0.01596215889060624
stock_market_15,-0.01596528012057259
credit_5,-0.015966806521502397
committee_14,-0.015966864136311255
water_9,-0.015973489101480554
movie_10,-0.01597349932788734
environment_1,-0.015974267235562722
gains_20,-0.015975186541575526
global_19,-0.015976728833259048
blacklist_17,-0.015977705049771383
court_13,-0.015983980899292337
marketing_18,-0.015985561951637427
governor_18,-0.01598576452039726
washington_14,-0.015985822843344866
economy_18,-0.01598825531379302
york_9,-0.015990710820669253
financial_17,-0.015992167813684576
nyse_8,-0.015993107685105555
housing_6,-0.015998013059050974
ceo_13,-0.016008089553344852
banking_2,-0.016019619924234063
district_7,-0.01601963524244423
illinois_11,-0.016021561921851356
stock_market_4,-0.01603879194005433
security_13,-0.0160434074428742
senate_9,-0.016045409641425357
environment_4,-0.01604675845334711
unemployment_16,-0.01604784327777713
case_7,-0.016048206313275727
restaurant_6,-0.016053452943201152
economy_17,-0.016054515786545286
loss_12,-0.016055524031710712
court_12,-0.016060568876762438
industry_18,-0.016061563685007375
health_19,-0.016064299960031246
massachusetts_5,-0.016065080946465703
profit_15,-0.016065148751855208
credit_12,-0.01606553475034076
wisconsin_11,-0.016078629856138883
tourism_20,-0.016079145441378607
economy_14,-0.016079419042942966
money_5,-0.016080042504112168
return_9,-0.01608118137118677
default_5,-0.01608442338685756
buy_13,-0.01608698727851914
rights_9,-0.016089205655718607
bank_12,-0.016091678506530326
political_17,-0.016097188294114863
secretary_10,-0.016098263659821477
return_4,-0.016106749021933854
kitchen_12,-0.016109802555501252
food_2,-0.016110048194055725
governor_20,-0.016114631297395387
risk_18,-0.01611543977066494
energy_3,-0.016117630087405566
oil_7,-0.016120462726549368
portfolio_15,-0.01612139996268571
ceo_12,-0.016130823223204672
companies_7,-0.016135539109559782
travel_14,-0.016141926131770033
finance_5,-0.016149462899481205
secretary_20,-0.016154598690268408
georgia_15,-0.016157501857919154
party_15,-0.016158173739496507
democratic_19,-0.01615866672149635
million_7,-0.01615866835619788
service_1,-0.016159281723110142
home_2,-0.016170859189444477
economy_15,-0.01617185149315694
color_12,-0.016173107046700563
chance_14,-0.016176239610314048
energy_15,-0.016177331924154558
william_5,-0.016178688037724508
happy_20,-0.016180029037780062
present_12,-0.016180326980030225
economic_2,-0.016184479888401947
economic_1,-0.016184507529349856
technology_10,-0.016184783858140993
movement_18,-0.016185558266629284
seats_8,-0.016185806093022802
cancer_7,-0.016191203987550473
carolina_4,-0.016193236740035432
massachusetts_15,-0.016193417603028837
president_14,-0.01619368698289323
conflict_6,-0.016196526757122597
union_6,-0.016199333113545333
market_15,-0.016203998651047425
stats_4,-0.016207782163619157
project_11,-0.016209913930147656
unemployment_3,-0.016213808766752602
illinois_15,-0.016214221188422508
tennessee_19,-0.01621707199929916
social_19,-0.016223324453962195
million_5,-0.016227479546825796
food_5,-0.016227706396865705
justice_19,-0.016233826660352224
rights_19,-0.016234800958867666
economic_7,-0.016237851614459987
economy_3,-0.01623835801448459
governor_2,-0.01623929620767872
illinois_16,-0.016239797634857944
gain_2,-0.016245186425845114
