feature,feature_score
industry_16,-0.01624952143040235
texas_13,-0.01625768401228802
bubble_15,-0.016266771194189844
county_5,-0.016270165925677184
finance_16,-0.0162776160475133
labor_15,-0.01627996714238291
crash_7,-0.016282297419293233
metals_3,-0.016286944676700887
fun_5,-0.01628883343007268
society_6,-0.01628890220685004
economic_3,-0.016289236559388808
default_11,-0.01629212976730785
social_17,-0.016295956577231617
william_1,-0.01629681528480429
police_9,-0.01629755083013882
georgia_8,-0.016303858774695867
car_17,-0.016305907160859067
chance_10,-0.016309354338802318
inc_15,-0.01631695879032491
republican_20,-0.016319105598327277
freedom_1,-0.01632570406725402
corporation_20,-0.016329083639120757
party_8,-0.01633089053194412
committee_7,-0.016335116186318954
media_2,-0.016342783005463546
risk_14,-0.0163454871624664
elected_19,-0.016348618036757134
world_20,-0.01635126569457388
members_7,-0.016358564113324526
food_13,-0.01636128442117717
marriage_16,-0.016361996469548924
members_14,-0.016368722125761792
gold_8,-0.01637294197991368
food_1,-0.016377286695088377
act_5,-0.01638264370903477
opportunity_15,-0.016383255500973727
DOW_JONES_10,-0.016388457934559876
kitchen_4,-0.016388692093203705
companies_3,-0.01639065563507116
gains_17,-0.016394030458098997
cancer_11,-0.016395294860588903
ring_9,-0.016398539458279248
arts_7,-0.016401221234023454
democratic_17,-0.016409294480265978
world_15,-0.016410577483832456
banking_7,-0.016419729506362724
cancer_15,-0.016424510775788437
secretary_8,-0.016432142173804665
society_18,-0.016435234874866443
travel_11,-0.016437364130301925
service_5,-0.016446115662820192
law_20,-0.016447108792125364
election_10,-0.016448065798399237
train_11,-0.01645628215071999
illinois_14,-0.016475228253648312
travel_15,-0.016481142279183958
tennessee_15,-0.01648229594724011
ring_17,-0.016482302460662134
lifestyle_14,-0.0164834268575635
train_19,-0.01648516834185094
development_7,-0.016490150443803486
market_2,-0.016495078383937666
nyse_20,-0.016496842740246785
banking_17,-0.01650002895466036
products_19,-0.01650059161925397
kitchen_16,-0.016501341299341755
york_7,-0.01650239740016799
kitchen_18,-0.016504195426905933
stats_20,-0.01650838377837509
crisis_16,-0.016509499767206746
cancer_13,-0.01651317888784365
corporation_18,-0.01651469948483688
members_17,-0.016518157609913754
legal_8,-0.016520012318761525
travel_6,-0.016523026531749065
credit_16,-0.01652410711265382
arts_16,-0.01653805338695733
metals_18,-0.016553627322769947
federal_12,-0.016555673943053774
union_12,-0.016557675131278326
seats_13,-0.016558488744832966
happy_5,-0.01656005513457941
inc_13,-0.016564606271649927
global_15,-0.016566255963267818
arts_1,-0.01657587830972196
blacklist_1,-0.01657648993927332
rights_13,-0.016599355872706778
debt_14,-0.016607044184066756
ltd_15,-0.01661367604426962
economics_11,-0.016614187822013626
washington_13,-0.016615746006137376
religion_20,-0.016617012318092893
media_11,-0.016618115090968798
project_16,-0.01662268642412492
technology_20,-0.016623663958288737
finance_17,-0.01662532999380979
act_7,-0.016630885632494284
global_9,-0.016632486211978215
crash_15,-0.016642489715260965
ltd_19,-0.016647517175192063
corporation_15,-0.016647518867871657
oil_8,-0.016656056309496202
marketing_17,-0.016656458546438203
court_19,-0.016656678135737325
community_15,-0.016656812344148175
bonds_7,-0.0166590759205002
management_7,-0.016661642528841593
secretary_15,-0.016664580984749856
ohio_15,-0.016666432190384484
community_17,-0.016668254070971167
council_20,-0.016671914921050114
movie_15,-0.0166736809221828
ltd_4,-0.016674477095377883
tennessee_2,-0.016676362198469862
metals_5,-0.016679420905121024
economic_17,-0.01667973349470191
district_20,-0.01669823706769662
sell_8,-0.01670631539742131
culture_2,-0.016712041034700253
revenue_15,-0.016713772678388406
risk_7,-0.016714925043755068
seats_16,-0.01671502772598854
bank_19,-0.016716256352600413
ohio_16,-0.01672431695803491
environment_10,-0.016728246556204883
hedge_9,-0.01673103365145572
unemployment_12,-0.016733807411411193
elected_6,-0.01673579200521984
social_20,-0.016742282038534693
firm_3,-0.016744469303476707
georgia_3,-0.016745347710762394
cash_7,-0.01675297427304403
banking_1,-0.01675504679146662
texas_11,-0.016759344560593293
housing_20,-0.016768813268719464
religion_19,-0.016773027121087258
governor_9,-0.016773633715043656
fine_15,-0.016775768955619073
party_1,-0.016776246755929213
profit_1,-0.01678052408812878
money_7,-0.016786924829846894
federal_19,-0.016787804068021515
finance_6,-0.016788184320101384
return_19,-0.016791161376860986
community_13,-0.01679521095944836
products_3,-0.016795498408030275
DOW_JONES_1,-0.016797024267814264
color_10,-0.01679946054188084
union_14,-0.016804607035491515
council_19,-0.016805123619971996
community_20,-0.016818887090199453
default_20,-0.01683042770264447
present_6,-0.01683080646837547
restaurant_1,-0.016860394394606827
success_16,-0.016869518155058015
housing_7,-0.01687574487788448
governor_15,-0.016878187015062072
voters_11,-0.01688196009150078
georgia_13,-0.01688785168047402
bubble_5,-0.0168945516175673
corporation_3,-0.016909724475336806
revenue_5,-0.016909972645273143
trader_14,-0.016913887368136416
movie_12,-0.016916002254224117
stocks_5,-0.01691701977715454
members_15,-0.016920124559562134
risk_5,-0.016921328227239064
markets_8,-0.01692577077963897
senate_20,-0.01692884471607945
blacklist_7,-0.016929564535296128
georgia_19,-0.016936555849178213
corporation_1,-0.01693708111367074
culture_16,-0.016938118804326496
massachusetts_11,-0.016943939867549607
county_1,-0.016947232933364066
growth_15,-0.016949898459224233
society_15,-0.016953221288543506
unemployment_9,-0.01695759095399261
food_8,-0.01695900729318247
financial_4,-0.01696000182265873
health_1,-0.01696271516124006
security_5,-0.016963543525274228
environment_11,-0.0169642565630733
war_4,-0.01696734866614431
train_2,-0.01696769227511663
democratic_5,-0.016969536761810698
return_15,-0.01697015333353986
unemployment_7,-0.016981650793397085
financial_13,-0.016982722803742956
york_17,-0.01698761776442028
buy_8,-0.01699280910975611
tennessee_9,-0.016999334862185567
rich_14,-0.01700009663086144
companies_10,-0.017002858872915617
returns_12,-0.01700995306767348
social_1,-0.017011546292364944
corporation_5,-0.017012236838800487
rich_10,-0.017017936483272635
rich_1,-0.017018013772866956
chance_12,-0.017018935109935684
stats_9,-0.017023924695675197
companies_20,-0.017025295526400863
chance_17,-0.017029321788272166
culture_19,-0.017031156138889437
party_20,-0.01703168312981871
home_17,-0.017031994687008313
fun_19,-0.017049297977430468
risk_2,-0.017053609136077362
tourism_11,-0.017055219781057597
william_4,-0.01706244389082785
credit_13,-0.01706699893221868
revenue_16,-0.017076057259299414
economics_3,-0.017076669955926427
markets_19,-0.017098135778452116
movement_8,-0.017098564052519815
bank_17,-0.017099089069137284
economics_2,-0.01710079571878138
politics_5,-0.017101399571965548
act_17,-0.01710345363576795
home_19,-0.017104931904379915
seats_15,-0.017117948072173796
train_9,-0.017123473804918764
world_7,-0.01712690130119443
elected_1,-0.01712987985200547
million_15,-0.01713241201952358
gold_13,-0.01713530402729182
security_15,-0.01713622480909609
travel_17,-0.0171401514763728
unemployment_14,-0.017140857162718535
nyse_6,-0.017141164253361006
stock_market_12,-0.01714118158646578
kitchen_14,-0.01714506317783875
technology_3,-0.01714804106320671
labor_2,-0.01716134435006733
home_10,-0.017193780277426397
chance_13,-0.017195366072021278
ceo_15,-0.017203738094266962
investment_12,-0.017206139193035798
republican_15,-0.01720815995703264
opportunity_14,-0.017210881565417592
movement_14,-0.017211375482647995
success_15,-0.01721250285129141
dividend_5,-0.01721606895899388
management_15,-0.01722043121753112
metals_13,-0.017223802816753175
travel_5,-0.017226183814220142
stats_11,-0.017228083980725707
return_12,-0.01723983201944974
marketing_7,-0.01724565145704924
religion_3,-0.01724604859182597
hedge_19,-0.017254041684628362
william_8,-0.01725786686646802
home_20,-0.017264034349711844
fun_16,-0.017267269706522193
office_17,-0.017269385361104183
environment_9,-0.017271585961899105
revenue_6,-0.017272411561366673
office_1,-0.017278784112991507
success_19,-0.01728058231433085
money_19,-0.017280674483194036
massachusetts_7,-0.01728230835236515
project_15,-0.01728625606319447
technology_17,-0.01728781898971745
council_4,-0.017294260082456624
food_14,-0.017296009559976545
ltd_12,-0.017303054764480998
investment_4,-0.017309754425629164
college_14,-0.01732528908901747
products_17,-0.01732594112632746
garden_17,-0.01733330109583635
missouri_16,-0.017346003751188
minister_15,-0.017346120563179347
minister_6,-0.017346794066477454
marketing_12,-0.017347488850811076
returns_16,-0.017355205053824353
movement_20,-0.01735812493923017
house_3,-0.017359124061927966
community_5,-0.017366456885517478
markets_18,-0.017375021763480804
council_16,-0.01737761812091867
georgia_11,-0.017392809096456442
college_7,-0.017393835336272034
business_13,-0.01739692429761206
management_1,-0.01740925550848964
service_7,-0.01741694546289547
republican_8,-0.01742326092590829
hedge_14,-0.01745200731935781
fine_20,-0.017456121063844688
texas_6,-0.017473464338471256
money_13,-0.01748116824303425
bubble_13,-0.01748295636024506
stock_market_9,-0.017483149174695668
car_11,-0.017488609480386573
industry_8,-0.0175003561514951
stocks_12,-0.017502846237976
chance_11,-0.01750326067868444
stats_17,-0.017505261697897057
rich_9,-0.01750804205560681
kentucky_14,-0.01751037681543328
bank_3,-0.01751090939408042
travel_16,-0.017512982222165352
illinois_5,-0.01751714762134533
credit_1,-0.017520993435536814
credit_3,-0.01752330362664507
massachusetts_14,-0.017533165768702518
fun_6,-0.017536107564191862
bank_1,-0.0175401109688613
carolina_14,-0.017543188751073812
senate_19,-0.01754843633793308
ltd_7,-0.017548438523815844
gold_7,-0.017551988114248362
earnings_18,-0.01755573167238622
justice_15,-0.017564879913473597
stock_market_13,-0.01756862034136928
finance_1,-0.017571995746360702
rights_8,-0.017582287083096837
credit_19,-0.017583438919749405
money_16,-0.01758863910200359
media_17,-0.017589377186286302
illinois_6,-0.017590351152018235
union_8,-0.01760472183067523
seats_4,-0.01760549279794634
house_13,-0.017607087230238606
media_10,-0.017610609221068208
environment_6,-0.01761504411095425
travel_12,-0.01761656132963696
holiday_2,-0.017619175922603002
home_3,-0.01762950408710038
bubble_6,-0.01765265485409264
financial_5,-0.017659065212516055
media_13,-0.017659956740719317
elected_20,-0.017662865699379627
illinois_13,-0.017664677399702945
return_1,-0.017684049338295836
cash_19,-0.017685692448382695
crash_14,-0.017690378089188896
federal_17,-0.017695401756673702
financial_9,-0.017700011320952225
economic_6,-0.017700040733727773
community_7,-0.01770640576441418
republican_18,-0.0177082074277638
DOW_JONES_14,-0.017724802771718527
conflict_11,-0.017735505162559485
act_18,-0.017743214095230588
federal_9,-0.01775205272707041
services_7,-0.017752681836819793
hedge_18,-0.017753753607006505
tennessee_11,-0.017762369667953925
marketing_20,-0.017766239117171255
economics_7,-0.017766667430347827
arts_17,-0.017776040932662607
water_2,-0.017782010581854357
war_7,-0.01778999942585029
movie_3,-0.01779219443009561
crisis_12,-0.017792639407887046
market_12,-0.017793004677686942
present_2,-0.01779581710080187
union_3,-0.017797858143200805
marriage_17,-0.01780865067423736
companies_11,-0.017810568530061154
minister_4,-0.017830025229877644
garden_12,-0.017831557118884067
services_13,-0.01784871573682305
kitchen_1,-0.01785346234560443
rich_12,-0.017874927635535488
act_20,-0.017878738524098603
dividend_17,-0.0178849262096219
financial_20,-0.01788685282638791
case_2,-0.017901570346750197
trader_6,-0.017903929804563744
financial_19,-0.01791046470911628
restaurant_5,-0.017927213287207033
carolina_3,-0.017936010126673764
justice_9,-0.01793934846549381
georgia_20,-0.017950068952518515
ceo_17,-0.01795245761760289
tennessee_17,-0.017956233303186454
economic_11,-0.01797965473497447
virginia_14,-0.01798168348931295
fed_13,-0.0179861470163722
kitchen_15,-0.017987709693638297
kentucky_7,-0.017992615164084257
media_7,-0.01799302858501506
stock_market_5,-0.01800104801749678
home_11,-0.018002111359529383
bubble_1,-0.01801045010280824
money_8,-0.018012103617383434
wisconsin_3,-0.01801778539272385
georgia_1,-0.018024418072692484
committee_11,-0.01802452127987031
religion_17,-0.018026790296479155
DOW_JONES_6,-0.018040094569626318
william_9,-0.018042473227119916
law_7,-0.018054586623865186
bank_8,-0.018059754981290466
food_18,-0.018060359468829425
blacklist_3,-0.01807208900470094
holiday_20,-0.018072527450122444
garden_13,-0.018074133607509934
buy_18,-0.018078029414636786
economic_8,-0.018078123975844962
texas_7,-0.01808151278379542
conflict_2,-0.018088821703989198
rich_8,-0.018089207500975934
case_10,-0.01810992473547366
fun_18,-0.01812021256694869
security_1,-0.018145807119682344
markets_15,-0.01815309884066161
global_14,-0.01815361762542065
judge_18,-0.018169066237297526
profit_16,-0.01817322884107897
college_20,-0.018184173297869144
opportunity_11,-0.018185229191631458
default_12,-0.01819237650252361
republican_5,-0.01819579202892916
ohio_8,-0.018196733830705303
service_9,-0.01819912795136882
ring_20,-0.018221027029407734
crisis_15,-0.018240999338379704
york_12,-0.01824254690564635
kentucky_12,-0.018253036268994348
train_14,-0.018254649374862895
housing_4,-0.0182559895925573
restaurant_3,-0.01826878651097119
fed_3,-0.018271676858276
blacklist_19,-0.018271844828403317
restaurant_20,-0.018274366082418902
returns_8,-0.018303266466166
color_14,-0.018308994867475836
security_14,-0.01830941423860164
project_17,-0.018320367690284778
stats_15,-0.01832633291271659
train_17,-0.018330510161807513
earnings_14,-0.018340737705605827
cash_14,-0.01835572022553189
fine_18,-0.018364289428937974
house_16,-0.018364995902015856
york_20,-0.018365066923007278
wisconsin_4,-0.018367268858841723
carolina_16,-0.018367918799942706
growth_19,-0.01837381340704427
republican_16,-0.018386629146334887
blacklist_20,-0.01838798624585001
media_14,-0.018390731176923025
ohio_9,-0.018391010014689214
car_7,-0.018391136129090824
default_16,-0.018397476203084007
management_20,-0.018401018691310233
media_20,-0.018406917990035465
court_1,-0.01840792511027727
carolina_17,-0.01841017313502107
ltd_17,-0.01841103256219012
technology_19,-0.018413432434090816
security_20,-0.018414309917641057
services_9,-0.018414622489243925
inc_5,-0.018424277076559737
banking_3,-0.018429326657472565
products_5,-0.01844052915393186
energy_7,-0.01844186496877127
risk_9,-0.018444578446215255
economic_10,-0.01846847079175129
fun_20,-0.018477660282024865
ltd_16,-0.018484181989164905
revenue_1,-0.018484293250533846
returns_7,-0.018489370411947426
fine_13,-0.018509457661552632
law_12,-0.018523069244627478
crash_2,-0.01852349037444472
legal_17,-0.018526589927096347
kentucky_4,-0.018532190373235214
environment_20,-0.018539568234248162
inc_20,-0.018553251420780126
train_13,-0.01855540421744035
wisconsin_15,-0.01855745251685892
war_10,-0.018570565999193534
social_3,-0.018574804127241506
republican_17,-0.01858084036530634
social_9,-0.018588713118442502
bubble_17,-0.01859278017856856
finance_13,-0.018595378927452177
revenue_12,-0.018601567788988693
health_20,-0.018602423406905565
party_13,-0.018607067124161002
metals_14,-0.018611225690325826
rich_4,-0.018619709555771125
buy_10,-0.01864120261304907
happy_8,-0.01864304927066973
labor_14,-0.01865678354195046
police_16,-0.018670710258432165
marketing_9,-0.018674420673461856
services_20,-0.018689707126199197
bubble_18,-0.018704557321988346
global_20,-0.018707596078739286
economics_16,-0.01872190498201374
william_3,-0.0187230019035332
york_13,-0.018738121544205066
markets_14,-0.018772959406724077
virginia_3,-0.01878376986618908
energy_20,-0.018783807636899085
police_8,-0.018803298001011482
unemployment_20,-0.018803897037469187
district_1,-0.018807161763025083
DOW_JONES_9,-0.0188077071628878
politics_16,-0.018814024949857556
washington_9,-0.018814539400334018
senate_8,-0.018816701539178603
financial_14,-0.018826826926120255
elected_5,-0.018835037215332993
finance_4,-0.01883879465521159
religion_5,-0.01885431872713459
food_12,-0.018855886471974025
holiday_15,-0.018886644530470887
portfolio_13,-0.018901035970245773
gold_1,-0.01890300635298816
metals_12,-0.01890717162050095
cancer_6,-0.01891299558816999
service_20,-0.018915154335420525
finance_12,-0.01891532100044615
credit_17,-0.018916187189369982
rich_20,-0.018917247962077943
travel_4,-0.018931952489256942
police_6,-0.01893290618930623
police_12,-0.018941967316457854
car_18,-0.01895706627889473
global_5,-0.018966399930018963
return_17,-0.01896645978462217
marketing_14,-0.01896671530801699
county_18,-0.01897437685610166
gain_14,-0.01897599220308175
trader_3,-0.018985278488160295
energy_13,-0.01898783749109405
bubble_19,-0.018998103300940584
environment_12,-0.019002815516791394
conflict_17,-0.019003070387729037
home_14,-0.01900339311427497
economic_12,-0.019007615071417395
crash_18,-0.01900996021734993
investment_3,-0.01901521797585428
stats_19,-0.01902074808409122
illinois_9,-0.019026602764969792
conflict_4,-0.01904685270890427
county_20,-0.019055607869467407
sell_16,-0.019062972311930458
garden_10,-0.019074727319389438
house_1,-0.019076894807027855
global_7,-0.019079091038464925
religion_16,-0.019080723063426695
fed_9,-0.01909525637900831
wisconsin_16,-0.01909648921779288
banking_18,-0.019098687369472844
credit_7,-0.019103792019178844
freedom_20,-0.01911150053226136
fine_12,-0.019116077863632498
fed_14,-0.01911832911990572
technology_15,-0.01912574651947798
energy_1,-0.019131670897816755
return_14,-0.019142173763882765
community_14,-0.01914311760483729
health_13,-0.019147415295436086
car_8,-0.019153405461014628
cancer_20,-0.01915365174018715
business_20,-0.019157562220411872
committee_3,-0.01915937060444297
metals_8,-0.019159864257485594
crisis_18,-0.019173208281676547
illinois_20,-0.01917985928830106
housing_18,-0.019183214532604898
nyse_1,-0.019189778209554365
services_5,-0.019196755473913328
freedom_17,-0.019214716242451656
housing_15,-0.01922250219944548
money_15,-0.019226356824330982
dow_jones_19,-0.019228200008861097
committee_20,-0.019235838137731463
court_5,-0.0192397835195248
business_18,-0.019253552560653354
color_7,-0.019265175779929988
management_5,-0.019274747007122818
sell_4,-0.019282366932214745
office_7,-0.019284983206527294
holiday_10,-0.019286606717457633
culture_13,-0.019287582521845658
cash_1,-0.019297499042142906
washington_10,-0.019298607249755583
project_1,-0.019303793299385096
security_18,-0.019308058753474144
oil_16,-0.019311018759085984
washington_18,-0.01931159021494866
loss_5,-0.019313991806719222
office_3,-0.019319206986659544
holiday_18,-0.019325238527480228
court_3,-0.01933462004834243
members_1,-0.019349135217216328
bank_18,-0.019349940954463185
happy_17,-0.01935125260600825
wisconsin_6,-0.019355211253555438
opportunity_20,-0.019364269601921592
texas_20,-0.0193659498404976
justice_10,-0.019375745833125513
arts_10,-0.01938596086743889
office_5,-0.019387346656557815
arts_15,-0.0193915953931888
cash_20,-0.01939206099845312
home_15,-0.019392552910187644
economic_5,-0.019408318676491
housing_16,-0.0194192350301698
rights_7,-0.019427184350394967
travel_7,-0.01942907920080763
texas_3,-0.019449148043783303
legal_18,-0.019454680365388576
travel_18,-0.019457291191547266
union_16,-0.019478303022664446
washington_20,-0.01948203776321602
water_15,-0.019489471290453662
gains_15,-0.019494648354041976
police_10,-0.019500193120788455
pennsylvania_19,-0.01951227371620352
fun_8,-0.019513763690202524
economy_19,-0.019514204783418053
media_6,-0.019527096404544753
committee_1,-0.019531925312849373
services_18,-0.019533758467062446
legal_9,-0.019543116935676962
gain_19,-0.019545147446373055
war_5,-0.019551940710349224
development_4,-0.01956411509200544
york_14,-0.019574600819821875
companies_5,-0.019577200730317122
religion_12,-0.01958128633218359
fun_15,-0.01958293869397998
bonds_9,-0.01958314863951154
car_16,-0.019593134995339545
color_16,-0.019602020893489346
present_10,-0.01963230307893793
restaurant_19,-0.019637352518514506
rich_18,-0.01964325788974024
war_20,-0.019652356226727362
economics_4,-0.01967626626656944
companies_1,-0.019681239199333133
crisis_9,-0.019715498451908564
illinois_8,-0.019726147804266025
tennessee_7,-0.0197282405987252
project_14,-0.01973201140684151
rich_3,-0.019732051898519943
union_1,-0.01974768980800614
world_8,-0.019759961213011913
republican_10,-0.019774377621168692
environment_18,-0.019780652394808373
inc_18,-0.01978482359211975
loss_15,-0.019788803502891805
movie_20,-0.019789410860058566
wisconsin_2,-0.01979312751303164
oil_9,-0.01980361851285122
court_20,-0.01980715543778
kentucky_2,-0.01981460703328628
william_18,-0.019842156012083723
bank_13,-0.01984614717731612
garden_7,-0.019855630736743235
case_18,-0.019860179461381834
loss_6,-0.019864263417353634
police_4,-0.019866228306808842
crash_10,-0.01986720382711422
environment_3,-0.01988132363722961
movie_1,-0.019883336500259485
party_6,-0.01988360267075375
trader_5,-0.019885025423218905
happy_14,-0.01988972162995013
william_12,-0.01989331955723177
ring_13,-0.019911656377858966
bonds_12,-0.019922945912190147
development_1,-0.01992528369742157
william_6,-0.01992802783548764
york_8,-0.0199304877617265
labor_13,-0.019934264400876332
office_9,-0.019940068689788613
society_3,-0.019942094881330565
council_14,-0.01994508212254762
food_7,-0.0199539437202076
religion_18,-0.019963272631171015
virginia_1,-0.019966459075667187
case_14,-0.019967590300324266
travel_13,-0.019981943156664194
government_20,-0.019987428457196144
society_8,-0.0200238230471969
washington_19,-0.020031870437412745
markets_1,-0.020051398059715408
development_19,-0.02005234629375032
governor_3,-0.020055160068009736
house_15,-0.020057492736181404
returns_15,-0.020063575765741228
growth_11,-0.02007348308739354
fed_2,-0.02007880268361757
college_18,-0.020090368549442305
freedom_18,-0.02010827012716614
york_18,-0.020114704238412707
service_13,-0.020120653736587467
oil_11,-0.020127756513137675
ring_7,-0.020128178009644927
profit_3,-0.020128668412395224
restaurant_7,-0.020129953097382924
kentucky_6,-0.020142620177675097
returns_5,-0.02015319549587591
happy_10,-0.02015726060407159
train_10,-0.020167554849693837
color_8,-0.02016958736951182
dividend_14,-0.02017256789665387
rights_20,-0.02017652302516746
lifestyle_15,-0.020180958776448522
war_11,-0.020182019885293667
industry_5,-0.020190066684539577
DOW_JONES_5,-0.02019221401423261
fed_18,-0.020195990120503216
metals_1,-0.02021102397986323
cancer_2,-0.02021362775167008
health_7,-0.020215464980045717
ohio_14,-0.02021793477604237
social_4,-0.02022586908388504
industry_20,-0.02023338319754775
development_20,-0.02023375627639936
bank_7,-0.020246418110047328
profit_7,-0.020250284440464394
movie_18,-0.020259768229772646
tennessee_6,-0.020264875369462552
community_18,-0.020272961996379225
environment_13,-0.020292938330396006
wisconsin_13,-0.02029441942674164
legal_20,-0.02030045939448699
cash_2,-0.020332788017593372
missouri_1,-0.020365365847156446
federal_13,-0.020380100708689074
police_19,-0.020384961291216232
freedom_3,-0.020395333728205744
william_15,-0.020395661404833954
million_19,-0.02039646572604663
seats_19,-0.02040330400326309
legal_14,-0.020403905656429334
committee_18,-0.020405209339409945
minister_13,-0.02040536073334003
freedom_6,-0.02040843168123261
