feature,feature_score
financial_3,-0.020413619680954453
loss_9,-0.02043769383754932
home_18,-0.020455885822410425
train_16,-0.02046144042976039
development_5,-0.020463245898858708
earnings_11,-0.02046735298161182
rights_5,-0.02047625699334239
minister_11,-0.02048086995787326
wisconsin_5,-0.02049007067977915
judge_16,-0.020496843255579367
dow_jones_1,-0.020500245947830908
crisis_14,-0.020500859933074024
war_6,-0.02050126365926739
car_6,-0.020510070978129825
stock_market_18,-0.0205161924890473
members_5,-0.020527674101108027
house_20,-0.020534930934207683
million_4,-0.020540991772303174
legal_12,-0.020557054930438114
york_15,-0.02056116303783251
technology_18,-0.020579651091434625
house_8,-0.020598400074749758
gain_7,-0.02061150884312768
sell_11,-0.020619858337115972
corporation_8,-0.020631640751258097
return_8,-0.02064137340081549
ring_6,-0.020644069673414655
committee_15,-0.020649114334580256
oil_2,-0.020651365587771454
legal_11,-0.020652105297736378
war_17,-0.020652111763371273
health_5,-0.020657751428460536
food_6,-0.020660397503569163
republican_6,-0.020661389488977687
politics_10,-0.020665708475734058
project_5,-0.020669772994945924
democratic_11,-0.020671127296655677
banking_5,-0.020672689393832867
global_1,-0.020699489293275763
rich_6,-0.020712078417119285
color_19,-0.020712811995686288
judge_15,-0.020719119158975997
development_13,-0.020725767919297033
case_17,-0.020729311907955794
religion_1,-0.020746562296318417
travel_19,-0.020753182452466358
fine_11,-0.020762388939196085
portfolio_1,-0.020775050486805946
corporation_14,-0.02078187927802737
nyse_11,-0.020792714957778145
water_20,-0.0207961289773682
rights_3,-0.02079827016118061
profit_18,-0.020838156870977276
hedge_8,-0.02085441581569687
democratic_16,-0.020855892160594046
earnings_2,-0.020858470917668837
return_7,-0.020869943217717603
texas_18,-0.020870946483971854
wisconsin_9,-0.020887471018254056
movie_5,-0.02089166629611554
loss_7,-0.020898400301149957
federal_3,-0.020916650885783185
growth_13,-0.020925015812785563
culture_20,-0.020933541803136224
return_18,-0.02094452935972979
stock_market_14,-0.020951417201367683
train_3,-0.02095276925284788
loss_3,-0.020952970890002188
present_11,-0.020960495369724753
dow_jones_18,-0.02096482292795594
governor_13,-0.020978996765270087
marriage_18,-0.020979503208574356
development_14,-0.021001972311499983
kitchen_7,-0.021019739091684086
religion_7,-0.02102279851600657
economy_10,-0.021047299127867715
default_2,-0.02106677672896482
stocks_4,-0.02107330629259001
project_20,-0.021075041899721536
unemployment_15,-0.02110460557031313
banking_9,-0.021127490439299755
portfolio_12,-0.021136236584269396
police_1,-0.021147059769915332
stock_market_19,-0.02115205085631522
bonds_5,-0.021153944573622675
justice_11,-0.021159195691010057
carolina_11,-0.021159290145133847
bank_20,-0.021169715388531185
members_20,-0.021175518831630047
investment_1,-0.021178324335549715
rich_13,-0.021180506248514596
revenue_9,-0.021182916346961324
government_16,-0.021191504087230095
garden_16,-0.021207240046561493
secretary_19,-0.021208669188995798
politics_19,-0.02122956106341676
party_4,-0.02123017514783234
office_20,-0.021257047691883968
carolina_9,-0.021270258296499443
economics_6,-0.021273574564233132
market_17,-0.021274971443332857
finance_7,-0.021286106521700064
million_14,-0.021293183321754273
growth_10,-0.02130585701062777
federal_20,-0.021318853896654798
unemployment_13,-0.02131945819196577
house_9,-0.021327850719784002
pennsylvania_7,-0.02133074380694284
party_16,-0.021342378362359925
cancer_4,-0.021355578903722174
culture_10,-0.021384757512281527
bank_14,-0.021407585924234397
law_18,-0.02142032444519464
growth_2,-0.02145158181377569
religion_11,-0.021465160718916066
sell_15,-0.021465806338760073
county_7,-0.021469906893309944
marriage_20,-0.02148321577715433
conflict_5,-0.021486693492581012
texas_1,-0.021491867754183568
ceo_20,-0.021504596570028678
present_15,-0.021511217666073
services_14,-0.02154960494234113
members_4,-0.021555325929257664
freedom_4,-0.021558161775901686
social_5,-0.021565403302424957
rich_7,-0.02159223031709665
court_9,-0.02159350828200981
crash_11,-0.021593752880601724
development_3,-0.021602795837882584
carolina_15,-0.02161302679273025
service_18,-0.02162577906010508
ohio_20,-0.0216272470640271
county_9,-0.021630866173478824
police_11,-0.021653910422283727
stats_2,-0.021657628606989898
finance_19,-0.0216630807176446
health_3,-0.021665948564134684
politics_4,-0.02167278021337802
court_18,-0.021675644198336765
markets_2,-0.02168797959144251
business_5,-0.021688731724357146
banking_14,-0.021691644688128342
economics_8,-0.02170628535607815
economy_13,-0.021715560286565204
culture_3,-0.021717707653518704
illinois_12,-0.021718779515931753
holiday_9,-0.021730431959587283
committee_9,-0.02173978808574628
democratic_13,-0.02175322636956505
hedge_20,-0.02176563904046025
return_3,-0.021783914778038295
social_13,-0.021803767379757068
court_14,-0.02182348743222513
travel_8,-0.021843896531925266
economics_18,-0.021866732863155658
companies_8,-0.021877374215206323
million_10,-0.02188509598777555
kitchen_5,-0.0218946223498236
conflict_15,-0.021919891120793355
housing_19,-0.02193306718589567
party_18,-0.021947241678983542
kitchen_20,-0.02202383487056838
bonds_20,-0.022034920100067867
security_9,-0.022044370107795343
gold_9,-0.02205774857213625
garden_15,-0.02206168298953768
virginia_18,-0.022067190684130877
government_6,-0.02207062658348764
kentucky_10,-0.02207673095566176
cancer_14,-0.022081196317498254
gold_20,-0.02208419867935456
war_16,-0.022109579119897547
case_12,-0.02216672964062043
revenue_18,-0.022181348292273563
management_9,-0.022189127874566394
DOW_JONES_18,-0.022203944372694705
restaurant_13,-0.022204557273822513
finance_9,-0.0222611901037977
holiday_13,-0.02227676978747708
act_1,-0.02230868505463677
garden_14,-0.022308775424070414
law_1,-0.022316630725912168
georgia_6,-0.022319884459281125
health_9,-0.02233041524701591
freedom_13,-0.02234078560075814
dow_jones_20,-0.022359588237169103
culture_1,-0.022363210713637248
kentucky_18,-0.022385477667703314
financial_7,-0.022386528758783063
garden_5,-0.022389362318781525
carolina_8,-0.022414015595107317
default_1,-0.022416467832298448
blacklist_16,-0.02241913273687135
case_13,-0.0224221296863484
minister_9,-0.022430994586317476
virginia_20,-0.022444173631737473
DOW_JONES_19,-0.022451191933907478
portfolio_5,-0.02245522182426114
companies_13,-0.022459511285705048
gain_20,-0.022466779226802402
credit_14,-0.022491817011051206
earnings_20,-0.02251392666730938
police_15,-0.022572053003864934
federal_18,-0.022586071015053034
rights_18,-0.022591031088783353
district_14,-0.022598601402319528
garden_20,-0.022668198387727666
seats_6,-0.02269294083309139
society_1,-0.022713642207171935
college_9,-0.02272885704089984
sell_20,-0.022734527191074206
profit_20,-0.022734904165335478
texas_4,-0.022774377156777638
dow_jones_13,-0.02279626041636229
default_14,-0.022832602562549997
ring_14,-0.022838993947521535
nyse_16,-0.022843139494437503
chance_20,-0.022846573956359185
banking_8,-0.02286340286738129
credit_8,-0.022867176869690576
dow_jones_16,-0.022911678799716718
dow_jones_5,-0.02292236380839967
security_8,-0.022939841320403765
arts_4,-0.022945770062252492
credit_18,-0.023035021153555824
happy_1,-0.023052601040619923
products_20,-0.023055662230734474
water_5,-0.023057624350825368
war_15,-0.023067061991296288
present_14,-0.02307974570478564
hedge_3,-0.02308966403591959
sell_14,-0.023107320600504088
politics_17,-0.02317144031482197
growth_18,-0.02317938957216714
present_1,-0.023245606872668613
fed_7,-0.02326357131501757
management_14,-0.023296441900147992
train_8,-0.023300078512971844
market_20,-0.02330430577491216
judge_17,-0.02330439294485078
metals_2,-0.023304520765974758
democratic_15,-0.023341901383551057
DOW_JONES_20,-0.02336209423382387
governor_10,-0.023408569192580497
holiday_12,-0.023419541962890887
technology_14,-0.023423820617355706
stats_18,-0.023427693231486503
stocks_1,-0.02344353889824182
legal_10,-0.023479362239216317
federal_8,-0.023486342803886062
office_13,-0.023493992560924527
growth_5,-0.023496899611799748
law_5,-0.023518645190040034
texas_8,-0.023556742632142136
companies_9,-0.02360862219376445
politics_18,-0.023627393119762162
dow_jones_14,-0.023630099302353623
kentucky_1,-0.023633240496018292
union_7,-0.023635984106670872
bubble_20,-0.02365770006962986
fine_3,-0.023673370624981892
law_14,-0.023677520063462288
governor_8,-0.02367999591559855
car_10,-0.02368015426625978
virginia_7,-0.023695711925013872
justice_16,-0.023699416958539787
housing_13,-0.023699643188658602
metals_15,-0.02371359127439383
water_3,-0.023730294182180468
war_14,-0.023732857680730503
food_20,-0.02374677359747923
wisconsin_1,-0.023746801366417093
buy_14,-0.023759311724960618
profit_12,-0.023775031507177812
county_14,-0.023807385661496448
sell_6,-0.023828145779114497
politics_13,-0.02384216636714085
cash_9,-0.023881982392036073
train_15,-0.023883471891460183
freedom_16,-0.0238892573371011
missouri_2,-0.02389690743992272
credit_20,-0.023938875675569227
holiday_8,-0.023975457107158916
kentucky_11,-0.023977517490300814
office_18,-0.023986369876907387
missouri_4,-0.024007131386220838
government_2,-0.02401340338235334
financial_18,-0.02404171174979961
management_18,-0.024107597565507732
movement_19,-0.024108862078336936
missouri_17,-0.02411181506532305
dow_jones_3,-0.02412278097478786
economics_5,-0.024133741060783698
bubble_14,-0.024153800829484706
world_1,-0.024156507485508683
carolina_2,-0.024156804951083122
politics_14,-0.024164887741292863
bubble_4,-0.024168918377497482
crash_12,-0.02418761481727394
returns_14,-0.024191275986008454
health_18,-0.024198145324281127
happy_9,-0.024207745598150022
police_14,-0.024217175306069726
federal_1,-0.024228710632553142
gold_2,-0.024231255661485606
democratic_18,-0.024237385479647953
color_15,-0.024247094840144222
metals_17,-0.024250143605993202
culture_17,-0.024257073186819845
products_8,-0.024264490379362846
metals_9,-0.024276459008115193
oil_13,-0.024303611496570475
water_8,-0.024306358753961366
carolina_18,-0.024313267394635175
business_9,-0.024325703313406978
blacklist_9,-0.024333769591434785
movement_15,-0.024342899290110465
markets_13,-0.024350609827394298
virginia_8,-0.02435484643643704
portfolio_3,-0.0243772143632079
economic_20,-0.02437931356868157
products_13,-0.024402861986817827
markets_11,-0.024532419469046052
house_14,-0.0245666739005709
chance_5,-0.02456812570946465
wisconsin_12,-0.024616985686942216
crisis_6,-0.024628372484876326
gain_6,-0.024632606856198856
judge_2,-0.024716877132111126
freedom_14,-0.024731857806637624
money_18,-0.024732483247773728
present_20,-0.024733262152838775
car_14,-0.024741588893445
office_14,-0.02474561808660818
returns_4,-0.024752664363586297
carolina_5,-0.024760505047755243
union_20,-0.02478618854971646
gains_14,-0.024786810797442983
chance_8,-0.024840843507917022
car_19,-0.02485744507431622
district_18,-0.024860286975012125
present_18,-0.02487969180629972
religion_8,-0.02488597318051866
conflict_20,-0.024908666746566645
development_8,-0.024913091219108986
market_8,-0.024938723819190222
illinois_18,-0.02494992100331812
ohio_7,-0.02500507197712929
marketing_8,-0.025035241566988886
sell_5,-0.025035667124143558
bonds_3,-0.025038242870744565
opportunity_10,-0.025047844203937443
million_18,-0.02506101021835272
happy_15,-0.025075503381725994
conflict_19,-0.02509106387493947
car_9,-0.025096906533655483
gold_3,-0.025110324572572784
blacklist_10,-0.025112806741713588
blacklist_11,-0.025115772884362418
chance_9,-0.0251440149430197
economics_20,-0.025152195753076013
crisis_20,-0.02523082329462889
kentucky_17,-0.02523330019423444
virginia_15,-0.025236485406174625
earnings_15,-0.0252720708058471
energy_5,-0.02527276560463778
william_19,-0.02528060567050212
present_13,-0.025284243818494524
movie_14,-0.02530128618494141
war_18,-0.02530863693030667
district_9,-0.025334124514597312
finance_14,-0.025336920840222387
media_18,-0.02533846534649269
opportunity_9,-0.025362344074648123
loss_1,-0.02540234836825759
metals_16,-0.025407389633235057
stock_market_8,-0.02541654442095149
council_8,-0.025479424704411113
marriage_8,-0.025486951632718923
finance_3,-0.025496509386659105
federal_14,-0.025538201348373014
georgia_5,-0.025545942656426134
nyse_19,-0.025551760973847436
train_1,-0.02561681506983604
act_13,-0.025632993674928328
media_8,-0.02565912981152767
ceo_18,-0.02566039187627749
nyse_14,-0.0256780643380921
bonds_14,-0.02568848614288659
crisis_7,-0.025711713479475606
development_17,-0.0257444606616146
missouri_11,-0.025755152007032468
community_9,-0.025793805840781326
world_3,-0.02579769612284888
return_2,-0.025816806608613917
service_14,-0.02584821051097961
inc_9,-0.025861721721801522
cancer_9,-0.02588882929602514
finance_20,-0.025897098271643014
tennessee_4,-0.025996701909798414
stock_market_20,-0.026006099626830648
law_9,-0.026023677118635135
law_8,-0.026032694725301654
growth_6,-0.026037506716255977
ohio_5,-0.02604497448033083
revenue_20,-0.026080740805490145
case_8,-0.026095566743134225
carolina_12,-0.026166994783851226
dow_jones_12,-0.026191891365646525
service_8,-0.026199473610957136
crisis_13,-0.02621849693841378
kentucky_15,-0.02622170724382733
train_7,-0.02630956152321968
committee_4,-0.026322837507674036
social_18,-0.026328906870903966
massachusetts_19,-0.02633430034246571
wisconsin_17,-0.02634326592406431
housing_8,-0.026348385400121986
arts_13,-0.026359172748768468
blacklist_5,-0.026401539251574912
housing_9,-0.02640594720006848
buy_9,-0.026434912208314554
house_5,-0.026456253052738087
development_9,-0.02646585569799844
cancer_17,-0.026485182034381483
trader_9,-0.02648786746129341
society_16,-0.02649584177933968
missouri_20,-0.026517403459326693
return_11,-0.0265442470514869
committee_8,-0.026544945597040126
carolina_20,-0.026569714372155363
conflict_13,-0.026586969361786728
wisconsin_19,-0.026604882043880163
rights_14,-0.02663996159678712
sell_17,-0.02666284780562116
fine_14,-0.026667570006149298
kitchen_9,-0.026704250051738952
social_8,-0.026720951896946253
missouri_8,-0.026762476263153846
energy_9,-0.026785888088011366
house_18,-0.02682557665181482
train_5,-0.02686754533976963
carolina_19,-0.02689466310373918
act_8,-0.026950519555798923
gains_6,-0.02696448431855396
ring_19,-0.027013711372689597
conflict_10,-0.027016481882695696
return_6,-0.027066034824276962
technology_9,-0.02716446963686405
culture_14,-0.027167348170101246
restaurant_18,-0.027174623803127428
metals_4,-0.027196759566001805
markets_5,-0.027220060060234186
ceo_3,-0.027235947956612085
georgia_2,-0.027395134992334348
garden_2,-0.027445147842694605
chance_4,-0.027530873295584256
media_4,-0.027558512098357912
returns_18,-0.02766923566304238
economic_18,-0.027695286827486277
inc_14,-0.027706638258735317
investment_18,-0.02770760223005808
market_18,-0.027719757592812665
loss_4,-0.027722112860125003
oil_17,-0.027828919760507786
cancer_8,-0.02791735082022879
oil_18,-0.027924447795398953
bonds_17,-0.027943803078226925
services_8,-0.027964944155743243
trader_18,-0.028070611666664958
sell_13,-0.028119422264944505
technology_1,-0.028185762933931824
loss_18,-0.028186536772567616
conflict_3,-0.028232994173426083
home_9,-0.028283391855545424
markets_9,-0.028293283403403313
kentucky_13,-0.028342576653071428
default_15,-0.028391887257565585
markets_4,-0.028425611464591837
cash_8,-0.028474308839808747
oil_19,-0.02849190561783055
happy_7,-0.028578555911902948
revenue_8,-0.02859467996482603
democratic_20,-0.02861532247069354
development_18,-0.028705620724768077
religion_6,-0.028708041450879594
return_5,-0.028732860511593163
investment_13,-0.028749443752332814
environment_8,-0.02883836628686103
market_7,-0.02884555099025212
crisis_17,-0.028879375315794497
missouri_3,-0.028944160729024837
office_8,-0.029062245612512028
markets_17,-0.029107751330917343
media_3,-0.029113032307270116
inc_8,-0.029129044747137088
DOW_JONES_11,-0.02913743306154608
color_1,-0.029198646785772598
market_9,-0.029223725258668544
missouri_5,-0.029226908106666793
political_14,-0.029376876833995813
portfolio_16,-0.029377858774748345
million_2,-0.029425496795699214
business_14,-0.029519938674460722
sell_18,-0.029681571482145074
garden_6,-0.02981676268928011
housing_14,-0.02984104230048088
minister_18,-0.029846926481511726
gold_18,-0.02988917873236905
management_8,-0.029889405309158533
culture_8,-0.029911055414942943
DOW_JONES_12,-0.029932027420859632
kitchen_8,-0.030004898546953408
social_14,-0.03008269164691857
county_8,-0.030113273970879352
stats_1,-0.030156380533060134
college_8,-0.030200038750243463
politics_1,-0.03022464625432302
returns_20,-0.03035984481299181
color_17,-0.030422193701448254
missouri_14,-0.030433395409012375
republican_19,-0.03057039800583239
crisis_11,-0.03059832763675534
fed_20,-0.03062742383786321
war_13,-0.03074924142510165
restaurant_9,-0.03082894865915069
sell_3,-0.03086068750283528
project_2,-0.030878326910097554
stocks_18,-0.03097682249229412
health_14,-0.03101541442562237
tennessee_8,-0.03103757238983331
loss_19,-0.031175528135453677
ltd_20,-0.031279559009167304
crisis_4,-0.03129661981483356
million_3,-0.03130673351783135
happy_6,-0.03136329024996003
growth_14,-0.031452598610857765
marriage_19,-0.0315630242734346
portfolio_4,-0.031586922380852124
missouri_12,-0.03164619058494915
committee_19,-0.031648770907732125
growth_20,-0.031661722133193446
missouri_15,-0.03169515976320565
banking_13,-0.03172436285049076
blacklist_8,-0.03186235268554076
court_8,-0.03193539348575085
dow_jones_15,-0.03194536736495066
media_5,-0.03206646996036742
garden_9,-0.03213917235743293
government_4,-0.032215551672086694
ltd_18,-0.03228954841724929
global_8,-0.032302143057476605
seats_5,-0.032344596368898415
carolina_6,-0.03234672153356537
society_19,-0.03242720527739342
case_20,-0.032474592253771625
financial_8,-0.03255124629318536
earnings_19,-0.03267746438841503
profit_14,-0.03271333249995969
district_8,-0.032893195805679024
markets_3,-0.03295240758037352
profit_4,-0.033012470383219215
color_13,-0.03326182784604852
movie_9,-0.033316700934124976
energy_14,-0.03333002938750083
gold_12,-0.03347667785390156
companies_14,-0.03352391784130104
returns_19,-0.03358503347075832
economics_13,-0.03381070844069896
kentucky_9,-0.03384937757714472
conflict_18,-0.03404451642301256
kentucky_3,-0.034100710927157565
act_14,-0.03412413780758152
environment_14,-0.03433680894374149
world_9,-0.03444404343793117
texas_15,-0.034521968938160195
culture_18,-0.03458255438350728
chance_6,-0.03462454620831643
oil_3,-0.03468274207978721
movie_8,-0.03471419344327016
dow_jones_8,-0.03471931597132973
profit_17,-0.034724938742196024
republican_11,-0.034743965245612206
wisconsin_18,-0.034748927368631666
gold_11,-0.034824401023427584
health_8,-0.034857612577841104
garden_18,-0.0348798416805967
revenue_4,-0.03512584963562908
restaurant_14,-0.03545441495455777
technology_8,-0.03555478973984714
earnings_8,-0.035572584432151055
technology_5,-0.035659728839109596
minister_19,-0.03567519904666898
bonds_4,-0.035681014259507184
government_17,-0.03583895636592256
returns_6,-0.03600699411589505
community_8,-0.036177261294059695
holiday_17,-0.03620510184404935
profit_9,-0.03623203521162573
arts_9,-0.03639873283918389
bonds_10,-0.03651254723430184
conflict_8,-0.03653046311340182
DOW_JONES_8,-0.036818621404019126
cancer_18,-0.03686543574064869
business_8,-0.03687449896205934
chance_15,-0.03694258536735506
products_14,-0.036988140478656374
energy_8,-0.03730406597444362
economics_14,-0.03736383079998029
ohio_17,-0.03736581189542332
missouri_18,-0.03758262315545728
council_9,-0.03785980190114548
growth_8,-0.03841514294041237
arts_18,-0.03841562166338634
chance_7,-0.03843131432324283
revenue_7,-0.038504212671958936
DOW_JONES_3,-0.03866545176017204
bonds_8,-0.03866746495325098
economic_14,-0.03874230929426146
democratic_10,-0.03877778669054881
restaurant_8,-0.03886237840398734
color_2,-0.03892617599601487
chance_2,-0.039205789874462924
gold_6,-0.03935010422825234
travel_3,-0.03954999876944636
color_20,-0.040017821164267865
loss_13,-0.04023004921903519
growth_3,-0.04027109796338411
act_9,-0.04035123528432558
loss_8,-0.04069085230989962
missouri_10,-0.04114094299126312
stocks_13,-0.04119786115922983
revenue_3,-0.04132965446860724
republican_13,-0.041337095156033656
missouri_7,-0.04151915720866768
finance_18,-0.04158685941790965
nyse_12,-0.042103126560718865
crash_20,-0.042109025872380544
missouri_9,-0.04248805415278376
arts_14,-0.04268163869582979
color_4,-0.04278160144685854
democratic_8,-0.043070249016000005
kentucky_16,-0.04331775846215711
culture_9,-0.043406495991549596
governor_14,-0.043503502535474727
nyse_15,-0.04360234300396073
arts_20,-0.043786557710634846
million_20,-0.044297888248459774
republican_14,-0.04436664869083782
investment_15,-0.04456391174658991
war_19,-0.045039863002374655
returns_11,-0.04515784213543628
revenue_13,-0.04639547081847399
union_19,-0.04672357683966018
investment_11,-0.04686962172010776
markets_10,-0.04705435167080892
revenue_14,-0.04737395552876873
loss_14,-0.047394875586313036
ceo_14,-0.047769084445842824
seats_10,-0.04865944120877406
wisconsin_8,-0.048665160239075925
garden_8,-0.048667565898783
finance_8,-0.04867128888520866
return_20,-0.049419843459162706
kentucky_19,-0.049606609455749705
chance_16,-0.049862376350631885
war_8,-0.05001115139929395
crash_17,-0.05013614901388823
democratic_14,-0.05045955509160442
trader_8,-0.05054343802245502
growth_9,-0.05103423307712973
gold_14,-0.0513279654897818
chance_18,-0.0525952671400961
stocks_15,-0.052917684242551964
ltd_14,-0.05294760153992082
unemployment_8,-0.05309993209858781
wisconsin_20,-0.05434830578956815
color_3,-0.054477058668942924
democratic_7,-0.05513950885587582
democratic_9,-0.055528056829171765
conflict_9,-0.05592688110704795
bonds_11,-0.0565153151919906
investment_10,-0.057210844615749656
democratic_6,-0.05759620144818833
gold_17,-0.057844101323770755
investment_9,-0.060532999433216064
gold_15,-0.06053818979914534
holiday_16,-0.06221023114239477
world_18,-0.0642290118453718
garden_19,-0.06560936025089785
stocks_9,-0.06574709766907638
happy_16,-0.06641417618771597
ltd_3,-0.06681925103270361
world_19,-0.06693478810002869
kentucky_8,-0.06696773061349763
stocks_11,-0.06763147444696822
nyse_13,-0.06780380199116569
crash_19,-0.06859725925817473
ltd_10,-0.06955768077796218
sell_9,-0.06998154911601513
bonds_18,-0.07010954325154292
bonds_13,-0.07264913858562543
kentucky_20,-0.07424830250077652
stocks_10,-0.07577346229227391
world_11,-0.07623404476907128
bonds_16,-0.07693892223337455
chance_19,-0.0773119947041645
world_16,-0.08031443195565713
crash_13,-0.08240990075938082
investment_16,-0.08327153629256263
arts_8,-0.08578161204415062
ltd_13,-0.08693943270765755
investment_20,-0.08758311068612934
sell_10,-0.09010493919714521
government_19,-0.09136629570266692
happy_19,-0.10061281857404361
world_14,-0.10769664911725066
stocks_20,-0.10903471047000846
investment_19,-0.11494178914779085
government_3,-0.1150510824552053
stocks_16,-0.12419499985807851
investment_17,-0.12571257650136067
sell_19,-0.12631412033545333
government_15,-0.1269089006689336
government_18,-0.1388433774933821
investment_14,-0.15420539781562853
government_9,-0.15643141662648155
government_12,-0.15918416126337967
stocks_17,-0.16438555597546686
stocks_19,-0.16639665582895138
happy_18,-0.16726582145195687
stocks_14,-0.19128874854067
world_17,-0.19657675452185533
government_10,-0.20655077989205733
government_11,-0.2782465117418324
government_8,-0.319569773984567
government_1,-0.33513133584815424
government_14,-1.164616809017154
