feature,feature_score
elections_16,0.05605056147177332
world_2,0.03889041887995037
elections_17,0.032483334567457445
voters_17,0.014960831572760003
senate_17,0.011713738998294998
short_selling_16,0.009981958671207814
portfolio_14,0.0067031509912304
garden_17,0.0048306179653065055
secretary_16,0.0036767740254797674
senate_16,0.0020679338885686294
oil_17,0.0011622409658485378
democratic_16,0.000913525541235427
trader_17,-0.0005561873879244894
rich_17,-0.0008041954752388891
economy_19,-0.001922458403657279
market_17,-0.0025310788776377715
governor_19,-0.0026894991066293674
home_17,-0.002819289061193264
dividend_19,-0.0028483018849936093
economics_19,-0.0035854921821730557
portfolio_16,-0.004126719857090233
gold_19,-0.004434107717220281
rare_earths_19,-0.004688735340147199
default_5,-0.0047715772468339916
blacklist_19,-0.004928951011458915
present_20,-0.004948413228171811
BUY_AND_HOLD_19,-0.004978468746751674
short_selling_19,-0.00508013175070865
voters_16,-0.0051679947277241565
derivatives_19,-0.005173373247288527
rich_20,-0.005295982004783739
transaction_19,-0.005361785830420995
virginia_17,-0.005782283124196685
served_20,-0.00592959913257487
blacklist_8,-0.006008292467712973
firm_19,-0.006037709629166499
freedom_4,-0.006073834974044723
train_17,-0.006121933249703915
train_19,-0.006130234029336212
democratic_17,-0.006152611940464925
members_19,-0.006289238635087591
ore_17,-0.0066237606867467266
invest_19,-0.006736413293342469
default_14,-0.006749244019452605
car_17,-0.00676342209676164
ore_19,-0.006894574237560192
bonds_16,-0.007111851400808588
travel_17,-0.007177034748035794
crash_17,-0.007273490374724689
marriage_19,-0.0074476915044282554
growth_19,-0.0075667794970735395
bubble_19,-0.007626858252119661
metals_19,-0.007721607620045967
dow_jones_19,-0.007851740226543159
holiday_19,-0.008009752182781039
fond_16,-0.008017309839302999
movement_19,-0.008144979452134415
democratic_19,-0.008177434802976235
consume_16,-0.008240122936660543
fed_1,-0.008371378476888913
unemployment_19,-0.00864976975060423
stats_17,-0.008764910227468725
york_16,-0.008771785178453183
media_16,-0.00908116736385951
missouri_20,-0.009114896754773439
pennsylvania_16,-0.009179867511227213
rare_earths_16,-0.009284036395799578
return_16,-0.009512427875058838
party_16,-0.009522476444686867
labor_6,-0.009536395230385986
growth_20,-0.009577666446913912
georgia_16,-0.009692989223387816
gold_17,-0.009702618071106128
derivatives_17,-0.009737612314919297
gold_16,-0.009785831667060796
world_16,-0.009843372374112591
travel_16,-0.009849015927890115
social_17,-0.00990547741045016
freedom_16,-0.009925146294816578
house_16,-0.009934470839925935
industry_16,-0.009943699564105435
inflation_14,-0.009990541930968665
project_16,-0.010104399106519724
office_20,-0.010108354164887534
ring_16,-0.010133290712417687
car_16,-0.010200663271465338
carolina_17,-0.010203512897646871
fed_19,-0.010219105413504214
massachusetts_19,-0.01022979158910533
kitchen_19,-0.01024224067699948
global_20,-0.010269303098203775
legal_16,-0.010307842911061127
banking_16,-0.010309758583058604
garden_19,-0.010314133623613598
community_16,-0.010361048484983159
elections_19,-0.010383832723187613
movie_19,-0.010444817622922532
arts_16,-0.01044744949017289
texas_16,-0.010527498120544964
william_16,-0.010552388492217447
stocks_19,-0.010588958822440975
elected_16,-0.010600729238734985
bubble_20,-0.010704344023538792
present_16,-0.010712785115226619
market_16,-0.010730770166601577
money_17,-0.010731563908288399
massachusetts_16,-0.01073335375529858
growth_16,-0.010918807734685166
portfolio_19,-0.01092909901271677
ore_20,-0.010985956803966967
conflict_20,-0.011130133983660273
happy_17,-0.011134872093959403
nyse_16,-0.011144188731508265
county_20,-0.01117789952497561
pennsylvania_20,-0.011213915168406707
politics_20,-0.011223565848725059
carolina_16,-0.011253696439077943
greed_20,-0.011270377431850841
members_20,-0.011274344664790825
marketing_16,-0.011320835041076394
rare_earths_20,-0.011330928274731634
water_19,-0.011448045800064154
firm_20,-0.011474907150500303
war_20,-0.01158529211855197
cancer_20,-0.011602939753124075
cash_17,-0.011608187461138408
movie_16,-0.011656482763549292
act_16,-0.011665463433470035
government_19,-0.011778920990854869
food_16,-0.011793446027522036
marriage_16,-0.01179568271997138
house_20,-0.01182626500263062
market_20,-0.011835586100728879
BUY_AND_HOLD_20,-0.011883879314383528
money_16,-0.011902438094882627
fun_17,-0.01191120252062241
office_16,-0.01201466120949135
war_16,-0.012059210858739178
restaurant_20,-0.012115959896434703
business_20,-0.01221443739498045
police_20,-0.012223885953187352
college_20,-0.012247926207178784
companies_16,-0.012271474999779475
case_20,-0.012341861184208014
nasdaq_16,-0.012384735059222819
served_16,-0.012439069353425291
security_16,-0.012439684405121842
million_16,-0.012492853840555141
inflation_10,-0.012538681534272466
missouri_19,-0.012567312103421569
home_16,-0.012617510628735595
carolina_20,-0.012638185958340098
social_16,-0.012668798060591157
markets_16,-0.012674216018574946
political_20,-0.012681292420870637
risk_5,-0.01272773178860862
ohio_19,-0.012790544248002411
tourism_16,-0.012832987910021609
georgia_19,-0.012838548034499731
college_19,-0.012859772398259039
media_20,-0.012882427217887548
color_20,-0.012983554199400272
president_20,-0.01305636190247359
massachusetts_20,-0.013103022381747454
served_2,-0.013120348540696969
derivatives_20,-0.013158583420650304
crisis_5,-0.013164305866307836
headlines_20,-0.013191962363674481
loss_16,-0.01329269929464394
food_17,-0.013314488088230903
founded_19,-0.013375173114686412
garden_20,-0.01338787077429282
kentucky_20,-0.013413677538392288
gain_16,-0.013414315215378347
buy_20,-0.01343042777362613
market_19,-0.013437620074212541
water_16,-0.013460184022852761
service_20,-0.013461669779385076
freedom_20,-0.013532520992008034
governor_20,-0.013566727387323896
kentucky_16,-0.013597493351870948
opportunity_20,-0.013611754370918971
government_16,-0.013663421003815946
credit_20,-0.01368110093892203
legal_19,-0.01368635912995908
york_20,-0.01370942709500167
religion_20,-0.013717376616233623
short_sell_19,-0.013766641186656292
william_20,-0.013767763177800929
present_2,-0.013799264205060169
founded_20,-0.013850149102395659
DOW_JONES_19,-0.01385839531737183
ohio_20,-0.013894403861266702
economic_19,-0.013901068332054534
color_17,-0.013967856526147581
rights_20,-0.014018416513135979
buy_16,-0.014058476097616901
industry_20,-0.014058881638157338
virginia_20,-0.014137589673061468
government_20,-0.0141952627678126
committee_3,-0.014196596496809887
seats_20,-0.014277082091751625
unemployment_20,-0.014278472933414643
buy_17,-0.014294983670840833
case_19,-0.01434293473528192
legal_20,-0.014347057201138491
debt_1,-0.014402030697565826
unemployment_17,-0.01445488066479279
vermont_16,-0.014479126504276851
act_20,-0.014490163807288448
bank_16,-0.014537150747657757
election_20,-0.014572634314080356
economics_20,-0.014587230705055031
leverage_19,-0.014612657287336028
georgia_20,-0.014661814946540952
judge_20,-0.014736398718858058
justice_20,-0.014780875896562073
county_19,-0.01480618115252288
dow_jones_16,-0.014838986374708573
travel_20,-0.014846524639554937
health_16,-0.014879464651943319
food_20,-0.014893054030270636
train_16,-0.014893253889702019
washington_20,-0.014904724815639803
services_20,-0.014993622819583918
movie_17,-0.015018564068650852
chance_17,-0.01506275193756148
derivatives_3,-0.015130791004725053
stats_16,-0.015155765650070974
development_20,-0.015164812856124366
wisconsin_20,-0.015171564738954845
profit_20,-0.015197447957669929
arts_20,-0.015203405725013507
office_19,-0.015216530967848784
cash_20,-0.015253349927830406
missouri_16,-0.015328503515602998
political_19,-0.015368001184729007
chance_16,-0.015630722122128703
community_6,-0.015651519281478586
culture_5,-0.01566561826806061
party_17,-0.01568209421897071
metals_20,-0.01568839672510496
fond_19,-0.01571384346331941
health_20,-0.015714685504910775
dividend_20,-0.015848101664731162
default_4,-0.015854354591507747
derivatives_16,-0.015885003481533367
minister_19,-0.015924401410371568
district_20,-0.015931900790629984
case_17,-0.015937256312132542
county_16,-0.01594769514512262
greed_5,-0.015966278872269247
vermont_3,-0.015988760463184582
tourism_1,-0.016020297896242708
holiday_16,-0.016083028902722417
car_20,-0.016096383248981862
debt_17,-0.016103490374422956
minister_20,-0.0161815455444315
court_19,-0.01620299824124871
loss_19,-0.016235379195165288
missouri_5,-0.016307508484411027
restaurant_16,-0.01634398821698275
housing_16,-0.01643214661207517
DOW_JONES_16,-0.016532153078491207
law_20,-0.016570084744956227
unemployment_16,-0.01659589561305692
garden_16,-0.016617802100242773
texas_20,-0.01663004117881266
act_6,-0.01665472234922909
cash_16,-0.016749976313148295
world_20,-0.01675945190874357
greed_16,-0.01676937338288729
trader_20,-0.016815130737146154
management_20,-0.01684056079090379
bank_20,-0.016908113227845068
movement_16,-0.016977490854077383
tennessee_16,-0.017013267901591723
nyse_20,-0.017061336056549803
present_3,-0.01709651539977768
arts_19,-0.017105892547612724
bank_19,-0.01712146846489142
court_20,-0.01722079558607701
wisconsin_16,-0.01736221459450533
products_16,-0.01740553693414504
sell_4,-0.017457487311734177
earnings_3,-0.01745985834125985
minister_17,-0.01753380412320853
court_6,-0.01755901548549339
fine_16,-0.01758728754771006
virginia_16,-0.01759896667290297
color_16,-0.017666662163194236
fun_20,-0.017807406413340554
nasdaq_19,-0.01785669727607526
success_11,-0.01788612680045214
economics_6,-0.018018960065850485
risk_16,-0.0180582942191869
lifestyle_20,-0.018065068808913853
kitchen_16,-0.0181100012819674
success_19,-0.01811124719018318
community_20,-0.018120451437813
fond_20,-0.018214747144054598
short_sell_17,-0.018242153524655434
corporation_16,-0.01841914507797162
washington_16,-0.01843875917706388
representatives_20,-0.01843891951662897
banking_20,-0.01848699604924984
ltd_17,-0.018497479969619722
products_20,-0.018499299261947866
college_5,-0.018514797271622575
culture_20,-0.018595949816347046
founded_16,-0.018619739754952503
happy_19,-0.018627972529070825
investment_16,-0.018712888911101476
crisis_9,-0.018741604154723923
dividend_16,-0.0188120533729798
arts_6,-0.01891098177860211
industry_19,-0.018945244020564432
federal_20,-0.018953624809465254
ceo_5,-0.018997225551606434
wisconsin_17,-0.0190444586686352
happy_20,-0.01918907332714994
profit_16,-0.019229344689952542
nasdaq_20,-0.019331419458092268
inc_16,-0.019332696006982175
kitchen_20,-0.019427803208622075
financial_20,-0.019440255682846574
act_5,-0.01946176239570969
social_19,-0.01955206023347964
economic_20,-0.01957550712421554
cash_1,-0.019599024159939128
seats_16,-0.019599179238182284
tourism_19,-0.019624778280480103
returns_16,-0.01963474497628668
house_19,-0.01969589931731015
kitchen_17,-0.01970758289987038
pennsylvania_19,-0.019780663771353436
politics_16,-0.019801064877087902
conflict_19,-0.01980124849570013
financial_markets_17,-0.0198067990003848
rare_earths_17,-0.01980930006156789
gains_20,-0.019828842135824386
ltd_16,-0.019841046064205003
health_6,-0.01985414439271236
greed_15,-0.01988760881997611
pennsylvania_6,-0.019996304348403115
college_16,-0.020054457709482932
gold_20,-0.020193198017159863
success_16,-0.020193774226380422
million_8,-0.020255029140216107
rare_earths_18,-0.020264054044950065
economic_6,-0.0202693862951131
district_16,-0.020322117817488494
crisis_20,-0.020347995691553322
energy_16,-0.020373687032723374
elected_18,-0.020378210275926588
technology_20,-0.020410214541419936
world_19,-0.020438257852498733
fine_20,-0.020450732106515556
crisis_19,-0.020489004418698963
committee_20,-0.020500104381835582
corporation_2,-0.02052553714074241
development_6,-0.02053232012719013
business_5,-0.020569379076429462
vermont_17,-0.020598238835431104
fed_16,-0.02061959103592308
dividend_6,-0.020634835906224634
social_20,-0.020650580333741054
hedge_2,-0.020650723684406302
governor_2,-0.02068811495428835
portfolio_20,-0.020753007989155293
house_17,-0.02079829110125473
fun_19,-0.020899723686114056
banking_6,-0.020932149709485114
democratic_20,-0.02096168288925595
virginia_19,-0.020972878015344885
council_5,-0.02102807942074314
county_6,-0.021033225827522605
college_6,-0.02104026615079657
BUY_AND_HOLD_18,-0.021104112909983687
dow_jones_20,-0.021115198786425537
william_19,-0.021124952690392385
water_17,-0.021129483189103147
court_5,-0.021147651935504608
banking_17,-0.02124932405978768
justice_1,-0.021263930414076992
short_selling_18,-0.02133071815650356
ring_20,-0.021353446938000387
credit_16,-0.02136265400305737
carolina_1,-0.02136279208670615
bank_17,-0.021391415789033696
stocks_16,-0.021436944743448573
world_17,-0.02147052474196951
sell_16,-0.021543468025818878
chance_19,-0.02156209024560336
environment_20,-0.021596359926944374
finance_17,-0.021625503425056248
marketing_5,-0.02163944924419514
housing_20,-0.021711841950964296
health_5,-0.021726452447383315
sell_5,-0.021750817730438254
union_20,-0.021751997381319766
district_19,-0.021767807474267365
debt_6,-0.02191290331626212
returns_19,-0.021914285623554176
risk_6,-0.021925654162662345
federal_19,-0.021930696908602366
movie_3,-0.02195119305899833
hedge_16,-0.021968490573271528
cancer_2,-0.021971855353912016
blacklist_20,-0.022040167233253083
industry_7,-0.02208020708872709
business_19,-0.02209917779846291
cancer_19,-0.02210098001220151
justice_17,-0.02210498228113058
management_19,-0.022129835890516803
inc_20,-0.02213602931310763
companies_5,-0.02214818003057606
tourism_15,-0.022178187473959544
law_16,-0.022209268072438327
inflation_17,-0.022232526629279083
representatives_16,-0.02228206035170872
service_16,-0.022296412929832376
global_19,-0.02232622019121544
earnings_16,-0.02232672679924892
ohio_16,-0.022329548404096688
movie_20,-0.022330552731147126
invest_3,-0.02235107892376531
kentucky_17,-0.022404785017697826
million_9,-0.02241833229222412
consumption_3,-0.0224577659443862
members_4,-0.022466547184581277
illinois_16,-0.02247592991502041
blacklist_17,-0.022494907169348342
secretary_20,-0.022505562642185596
union_16,-0.022549531814978475
movement_20,-0.02256670597658168
conflict_5,-0.022616356822543836
fed_2,-0.022626081095631755
holiday_6,-0.022680716746026362
short_sell_16,-0.02268794432953185
crash_16,-0.022717393210356752
wisconsin_6,-0.0227399219530235
politics_5,-0.022740108752602704
society_20,-0.022766131428721192
labor_20,-0.022785369905956986
travel_3,-0.022786130256518388
corporation_17,-0.022797727903785224
rich_19,-0.02281228340337389
happy_3,-0.02281643287540174
present_17,-0.02281801010803077
kitchen_3,-0.022827458951066682
blacklist_1,-0.022908057548062112
marriage_20,-0.022939796300837402
war_19,-0.02298066202393756
district_6,-0.02300325867197166
forex_1,-0.023019363199058396
revenue_5,-0.02303240923234
investment_19,-0.023190966847640104
world_1,-0.023233036646284445
union_19,-0.02323487181986781
leverage_20,-0.0232639760610734
york_6,-0.02328703139308965
council_20,-0.023290443205545297
inc_17,-0.023298675899297173
stats_5,-0.023324254629543816
default_20,-0.023347945985125663
committee_16,-0.023418677608327186
tennessee_5,-0.023425927556036695
success_6,-0.023431363250283964
success_2,-0.02343159797833343
bubble_16,-0.023436821435666742
county_5,-0.02354711373405216
financial_markets_20,-0.023589554164253745
present_19,-0.023623022036501684
rights_19,-0.023640384727680507
social_6,-0.023647492133105685
energy_20,-0.023650520454729217
financial_markets_16,-0.023695404188977552
kentucky_10,-0.023820279583842897
markets_20,-0.023835683416057952
police_6,-0.023883082398455113
risk_17,-0.02391357593366572
governor_3,-0.02391577860193852
success_20,-0.023958823452264254
arts_17,-0.023970010492582315
loss_6,-0.023970436072830604
transaction_1,-0.0239912822899359
services_5,-0.023993632274949595
illinois_17,-0.024002288352822476
dividend_1,-0.024027905505140355
energy_5,-0.024047372201881866
services_19,-0.024064740667987583
political_3,-0.024088368223053845
technology_5,-0.024102096736604794
management_5,-0.024103833787358586
short_selling_17,-0.024157425447168812
cancer_5,-0.024308060232446204
color_4,-0.024331513799245984
corporation_6,-0.024334450352570224
products_7,-0.02451244703527904
nyse_17,-0.024549857471310575
forex_16,-0.024556097891143526
war_5,-0.024636186853831777
profit_2,-0.024651489654671965
government_5,-0.024654792901734956
served_19,-0.02468884584842066
debt_3,-0.024694061911124776
economics_4,-0.02469601895564879
transaction_6,-0.024729641331756126
development_5,-0.02474927428453304
growth_6,-0.02476726946500065
york_17,-0.024784550487318025
gain_8,-0.024835998221576207
business_16,-0.024839428370868166
dow_jones_18,-0.02484068701158133
case_6,-0.024894460481602508
color_3,-0.024912566948587633
blacklist_16,-0.02492604771863649
blacklist_18,-0.02492782569768188
political_2,-0.024928197448427513
media_19,-0.024939157838179238
district_5,-0.024966719949319337
corporation_5,-0.024972250319084698
georgia_17,-0.025009783029995368
legal_7,-0.025017109947578352
rare_earths_2,-0.02502164653392356
marketing_2,-0.025087302404405244
governor_18,-0.02509544379516866
lifestyle_19,-0.02510378601518004
holiday_20,-0.02514220626942403
fond_18,-0.025152700253950534
million_20,-0.025159907205492882
leverage_1,-0.02525359950134065
federal_5,-0.025261940251394277
success_10,-0.025284154626735788
loss_3,-0.025322388956172514
ring_19,-0.025342175752747154
technology_19,-0.025372826937011372
financial_6,-0.02537670188975698
fine_5,-0.025382134483515097
fed_20,-0.025400487612317325
opportunity_18,-0.025429204802581908
marriage_6,-0.025472618891526033
rare_earths_3,-0.025494582982492096
fond_9,-0.02550023696005963
elections_2,-0.025540874387252367
DOW_JONES_5,-0.02554396021373149
kitchen_10,-0.025574684538631785
committee_4,-0.025598155768007058
invest_2,-0.025608760026181863
world_3,-0.02562217992695053
environment_5,-0.025667560505671892
economy_6,-0.025716393033042496
BUY_AND_HOLD_2,-0.025722029576118577
society_1,-0.02573905050159715
car_3,-0.02577655348892318
security_6,-0.025819935421331718
service_5,-0.02582426918265255
ring_7,-0.025829239796877436
returns_2,-0.025831532467486974
profit_17,-0.02583976987233798
governor_6,-0.0258455648667262
project_17,-0.025846648394470706
environment_16,-0.025852383284105773
ceo_16,-0.02587373979680536
home_20,-0.025883483735048562
party_20,-0.02589484815365104
fun_5,-0.025922346173004616
culture_3,-0.025949589738537625
return_6,-0.025973016092173062
rare_earths_4,-0.02598116796453396
money_20,-0.025990034396108763
economic_5,-0.02599189081080282
stocks_18,-0.025991911027502358
holiday_17,-0.0260083418616875
stock_market_8,-0.026008351290153796
development_19,-0.026056994524688792
cancer_3,-0.026102217571223486
security_1,-0.026107883674594823
washington_6,-0.0261087054288597
republican_14,-0.02614258401807663
home_6,-0.02615110510444032
train_20,-0.026180062884091894
success_14,-0.02620383356696847
housing_5,-0.026212525926053765
BUY_AND_HOLD_3,-0.026215439844544886
financial_5,-0.026255595178476643
management_6,-0.026311736088692174
gain_6,-0.02631314638960842
loss_20,-0.02632202321986834
holiday_5,-0.02634115909681454
water_6,-0.0263467126748413
transaction_4,-0.026358866116028466
invest_6,-0.026372470253656233
markets_5,-0.02637604211883817
tourism_20,-0.02638812908781807
case_3,-0.026392921235208266
finance_5,-0.02640091653789243
stats_20,-0.02640847706869707
travel_6,-0.026412376365420265
buy_7,-0.026419827106780813
council_16,-0.026425509726599315
massachusetts_17,-0.026455989573591875
law_5,-0.026474933881241246
rare_earths_5,-0.02648206846476875
massachusetts_6,-0.02649805850706042
fine_17,-0.026499970155980667
buy_3,-0.026526381169517044
religion_4,-0.02654103601909319
chance_20,-0.026560676875346356
debt_20,-0.026603882064204075
pennsylvania_17,-0.026619032318032844
society_16,-0.02667834337187578
consumption_7,-0.0266828516723423
legal_6,-0.026706422875495895
BUY_AND_HOLD_4,-0.026723315909654443
cancer_16,-0.02673441773451819
technology_7,-0.02674642548971795
car_7,-0.02677318032514737
justice_8,-0.026848851966881894
finance_2,-0.026862617294382374
environment_6,-0.02687088934365207
political_6,-0.02687229237016726
religion_5,-0.02687545670892213
color_6,-0.026944610846127138
republican_13,-0.02694803294924426
politics_3,-0.026968024915388477
technology_2,-0.02697398834614422
health_7,-0.026975415674775415
rare_earths_6,-0.026998000992206794
illinois_5,-0.027002234902387845
return_1,-0.027017987679767087
management_2,-0.027061841413975208
legal_1,-0.027064849975549077
tourism_7,-0.027092576128771716
portfolio_5,-0.027119250240715174
market_8,-0.0271417308873805
labor_19,-0.02715083075100353
lifestyle_17,-0.027207063892433304
ring_3,-0.027211899052271525
wisconsin_1,-0.027234984095927527
texas_5,-0.027270681171222222
short_sell_5,-0.02729492756158023
rights_2,-0.027326822972281506
georgia_8,-0.02733806417538922
blacklist_11,-0.027348692141082754
marketing_20,-0.0273615105155365
trader_6,-0.02736271988087402
case_16,-0.027384337427361037
law_19,-0.027385203221119436
companies_6,-0.027389930917894968
travel_5,-0.027407269296549953
opportunity_10,-0.027414956576165196
profit_3,-0.02744184779332608
movement_4,-0.02746496269408032
dow_jones_9,-0.027498765886187337
missouri_6,-0.027517021362936524
crisis_17,-0.027521567911049094
arts_7,-0.027524248351556
rare_earths_7,-0.02752973650607369
management_7,-0.027534811901012923
world_6,-0.027543092581257443
inc_19,-0.0275532952008092
credit_19,-0.027573900334440783
ceo_17,-0.027601814054419794
trader_16,-0.027639659677372252
bank_5,-0.027640540578410765
loss_4,-0.02766298354399026
returns_10,-0.02766535018667069
market_7,-0.02770621003296645
georgia_1,-0.027722241024726025
energy_7,-0.02772802268976522
freedom_3,-0.027755376353302674
office_6,-0.027780766039659
law_8,-0.02780577629377068
ltd_2,-0.027809599569407227
fine_19,-0.027818529142680282
banking_2,-0.0278325899703288
kentucky_9,-0.027839980115230235
management_14,-0.027865342650541015
media_6,-0.02787576745871525
opportunity_6,-0.02789107288444479
revenue_20,-0.02791060546116144
home_3,-0.027925417660157124
environment_2,-0.027925663835916437
vermont_20,-0.027947148301313417
seats_17,-0.027954159285986768
cancer_7,-0.02795804790482397
transaction_20,-0.027968116654067156
union_2,-0.02798689218410553
garden_6,-0.028015478684478755
energy_8,-0.028016423817114666
inc_5,-0.028019104733079957
gains_4,-0.028024654108329328
elected_1,-0.028029698142529934
service_1,-0.02806636526650739
car_8,-0.028075395066226406
rare_earths_8,-0.028078105946261346
returns_9,-0.028120574047085213
members_16,-0.02812412809809637
economics_5,-0.028130725396645073
crash_3,-0.02813349375888665
short_selling_20,-0.028140647816718167
greed_2,-0.028146124027853613
food_5,-0.028146616806591786
ltd_20,-0.028155504768886775
illinois_8,-0.028171311206070415
fine_6,-0.028174745508973233
portfolio_1,-0.02817536075178273
marriage_7,-0.028178753992274652
dow_jones_6,-0.028186498057420416
president_2,-0.02818690261126877
stock_market_1,-0.02821004582170743
texas_17,-0.028213000682903645
