feature,feature_score
present_1,-0.028215970593783602
office_7,-0.028226746992792196
service_8,-0.028228398337467486
consumption_17,-0.0282464242481296
massachusetts_5,-0.028252198467267852
headlines_19,-0.0282883620727409
marriage_2,-0.02831412514345224
election_10,-0.028328573525142797
earnings_4,-0.028343112774455094
william_17,-0.028351341428524468
texas_6,-0.02836614471273873
home_5,-0.028375602443719884
minister_6,-0.028378879377850375
companies_20,-0.02839111267874923
police_19,-0.028400296960937134
products_5,-0.028403582555866835
unemployment_6,-0.028407736138296148
house_8,-0.028420870427617873
debt_16,-0.02842454062982447
unemployment_5,-0.028433388772560676
ceo_14,-0.028450046614772417
bonds_1,-0.028455142274547505
pennsylvania_1,-0.028459024024930522
oil_9,-0.028461960188232816
global_8,-0.028462806257491625
holiday_3,-0.028462923020055465
food_8,-0.02849793588638063
stocks_17,-0.028502934244950585
movement_5,-0.02850598830978195
community_17,-0.02850607880910889
virginia_5,-0.02850783392961522
house_6,-0.02851755334836108
DOW_JONES_20,-0.02852186105184551
security_5,-0.028522708299498722
returns_6,-0.028526962455414417
global_14,-0.028550352558739122
freedom_6,-0.02856025065497636
security_20,-0.028578245541499948
home_8,-0.0285788004596673
crash_20,-0.02859202956233444
law_3,-0.02860357482570486
credit_6,-0.028614531660422514
hedge_9,-0.028623850155724218
nasdaq_7,-0.028636015645281045
rare_earths_9,-0.02864400645581855
william_5,-0.02864485753393813
world_8,-0.02866098023630481
washington_7,-0.028673519326200835
stocks_20,-0.028674559344521944
services_6,-0.028703781703417343
water_10,-0.02870838528409887
rights_9,-0.02871464413518947
environment_3,-0.028719430739740436
stock_market_5,-0.02873062104807711
metals_5,-0.028734545021727963
committee_9,-0.028736395763077516
dividend_8,-0.028759286130381322
world_9,-0.02876553054020583
inc_7,-0.028771484444612284
law_2,-0.028772161093967363
loss_5,-0.028773820897728508
trader_4,-0.028787332315635926
metals_6,-0.02881189319544315
political_10,-0.02882797030913651
union_7,-0.028864848859280378
community_1,-0.028883512939054133
short_selling_7,-0.0288932051202762
tourism_6,-0.02889503092510808
technology_8,-0.02889550326257042
elected_6,-0.02889604092024851
vermont_5,-0.028906821437353503
conflict_2,-0.02891058878094621
carolina_5,-0.02891871136948849
ohio_14,-0.02893218023423718
texas_7,-0.02893335704146649
union_17,-0.028942271616743252
party_7,-0.028948843673902803
gain_4,-0.028955699286248127
holiday_7,-0.02896047728741078
project_20,-0.028965569320901774
crash_5,-0.028969217767918786
stats_8,-0.028982766881997902
rights_6,-0.028988012150988406
portfolio_3,-0.028995875896164904
secretary_5,-0.02899744596169209
conflict_3,-0.029016650553285128
ohio_5,-0.02901860721727134
buy_8,-0.029047396212554498
arts_3,-0.02905444515902402
returns_3,-0.0291138263393945
crash_6,-0.02912993531781367
community_7,-0.029161366917064103
georgia_5,-0.02918804182391004
success_15,-0.029194114331267573
senate_14,-0.02919618074519481
missouri_14,-0.02919794239394342
movement_1,-0.02920070179986183
office_5,-0.029212473382543937
BUY_AND_HOLD_8,-0.029218469590192385
illinois_19,-0.02922293085469698
rare_earths_10,-0.02922840839757703
return_3,-0.029239969201430415
trader_3,-0.02925598033530501
environment_9,-0.029263111072810453
economy_5,-0.029271323544207185
buy_9,-0.029272534703730903
president_6,-0.02928181900819915
gold_7,-0.029294109671195324
color_8,-0.02930454908134994
project_5,-0.029335270688518045
party_19,-0.0293388066903298
fun_6,-0.029345946587813598
cash_6,-0.02934829364470053
justice_5,-0.029362281930437616
dividend_18,-0.029386066225484297
inflation_2,-0.02939201719520179
political_5,-0.02940011189072096
world_7,-0.029406366411713923
case_10,-0.02941535533661057
tourism_2,-0.029437095106866963
served_10,-0.0294382082876693
credit_17,-0.029441354471533333
home_9,-0.02944151682193654
derivatives_13,-0.029477244664840453
kitchen_9,-0.029495553649293127
york_5,-0.029506123462094202
senate_9,-0.029528360077613815
community_5,-0.02953540841695983
court_7,-0.029552394680215643
illinois_20,-0.029554666578522192
ministry_9,-0.029563112607109178
restaurant_6,-0.029565134049335674
house_10,-0.029566827454370715
present_10,-0.02957175519279489
religion_2,-0.02957620811139754
happy_9,-0.029580166421474187
democratic_1,-0.029635446102425144
greed_7,-0.029641806193643115
environment_15,-0.029670132527446012
tennessee_1,-0.029679673477129763
water_1,-0.029681346464132695
tennessee_9,-0.02969838473856399
governor_5,-0.02970284980253073
industry_5,-0.029703571169668708
law_7,-0.0297124677931496
media_9,-0.029722298854742424
lifestyle_3,-0.029729890160842043
train_6,-0.02974692437103057
risk_7,-0.029770732123643385
justice_6,-0.029775679008883827
william_6,-0.029781184624560076
ministry_8,-0.02978764085735399
pennsylvania_10,-0.02979741356274639
police_1,-0.029812889511025543
BUY_AND_HOLD_9,-0.029813875155342527
car_10,-0.029820362491852583
movie_7,-0.029824021490356768
banking_8,-0.029824645576601493
gold_9,-0.02982624880481526
short_selling_4,-0.029839628283074626
media_7,-0.02987842052292975
greed_6,-0.02988397813935586
oil_10,-0.029884123104289895
religion_6,-0.02989313308560009
house_7,-0.02991108059114762
markets_1,-0.02993054316121473
car_9,-0.029932411283421723
travel_9,-0.029936781512664278
society_5,-0.02995187308446714
fond_12,-0.029980703412135302
consumption_18,-0.029981012172898745
housing_19,-0.029998135194406972
invest_4,-0.03000777011768918
arts_8,-0.030029792536053847
environment_7,-0.030054721029434118
million_6,-0.03006774396881038
council_14,-0.03007245039071782
rare_earths_1,-0.030080687436347196
york_9,-0.030090022435474782
secretary_7,-0.030101797333515055
consume_13,-0.030135687409533207
seats_3,-0.03017269803200371
products_1,-0.030172935176070427
hedge_6,-0.030174442376548337
invest_20,-0.03018005672317061
media_1,-0.03019715951607811
credit_3,-0.03019791529671485
default_9,-0.030200028747996564
police_16,-0.030223483600955524
legal_5,-0.03022443716699317
community_19,-0.03023364356508449
home_7,-0.030234687008570148
car_5,-0.030236217273221854
tennessee_8,-0.030265594641033223
marketing_19,-0.030266835527195845
economics_7,-0.0302678546106099
ohio_10,-0.030272397500464576
committee_2,-0.03027534097013389
services_2,-0.03027893531393766
garden_8,-0.030302783476392682
tennessee_10,-0.030304344807524287
project_9,-0.030308878282855424
tourism_8,-0.03031281630657905
transaction_8,-0.030321310108095068
arts_5,-0.03033618705114609
house_9,-0.030349669453028215
debt_4,-0.030350915721185246
forex_10,-0.030352178969068278
transaction_7,-0.030370789328050884
short_selling_10,-0.030381492744769756
returns_8,-0.030382925780790382
short_selling_5,-0.030421029147212852
federal_16,-0.030425457133688917
BUY_AND_HOLD_10,-0.030428884547756496
environment_17,-0.030443737032371576
services_14,-0.030457537684537718
ore_1,-0.03045810801351212
travel_8,-0.030460694109095066
republican_9,-0.03047455043620373
invest_7,-0.03049851103207344
society_6,-0.03051709386793753
color_5,-0.030528113978393168
project_10,-0.030531441149780368
development_16,-0.030563051362873093
wisconsin_19,-0.030565803714648943
rich_4,-0.030620172863779983
happy_6,-0.03063019270441447
tourism_3,-0.03063716212788916
freedom_1,-0.030639390896336383
firm_10,-0.030656631162935356
vermont_8,-0.030682598044181365
project_1,-0.0307177392308976
religion_8,-0.03072623220734394
culture_9,-0.030726506395220766
georgia_9,-0.030736273743199493
vermont_10,-0.03073703632112603
members_10,-0.03075759627821275
credit_7,-0.03076069606516274
marriage_3,-0.030776214746039355
war_1,-0.030777201754493055
inflation_7,-0.03080257320795734
technology_6,-0.030820561773159682
return_8,-0.030859813340190213
stats_6,-0.030866998827930536
BUY_AND_HOLD_1,-0.030896387288230874
politics_17,-0.030908486603823105
act_1,-0.030919195719870583
finance_16,-0.030962209488789316
york_7,-0.030976468943774038
ring_6,-0.03098996777588159
college_8,-0.030990713489908672
texas_1,-0.0309921867329807
crash_4,-0.0310023426568365
economy_3,-0.031007819035560713
movement_2,-0.031040981541802237
president_16,-0.031046787864427116
short_sell_10,-0.031048313595829158
movie_6,-0.03104885496453815
york_10,-0.031050027500439635
restaurant_9,-0.031053801980978003
movement_6,-0.0310673019417808
election_8,-0.03107187398597666
project_8,-0.03107232371904465
blacklist_7,-0.031078099941328263
market_1,-0.031080988407580223
carolina_7,-0.031097573474401653
conflict_6,-0.031099815903837903
judge_11,-0.031106102886602982
holiday_8,-0.03111381757346694
ceo_10,-0.031133997761906174
financial_markets_19,-0.031141680272563543
william_1,-0.03114543763839961
lifestyle_8,-0.031157673351579086
culture_2,-0.03116809902904427
kentucky_5,-0.03117480367117966
consumption_13,-0.03121309021632148
kentucky_8,-0.031215440378461756
unemployment_1,-0.031226003752915045
religion_10,-0.03122779721828477
global_10,-0.03122834124892935
secretary_8,-0.03123998207537069
marriage_9,-0.031249784118169678
vermont_9,-0.0312752963447331
case_9,-0.03127558973901232
pennsylvania_9,-0.03130105595315467
trader_9,-0.03130644055188907
bubble_3,-0.03132204121830022
world_10,-0.031333124628206546
investment_9,-0.0313664101927813
transaction_3,-0.031391154444952066
secretary_9,-0.03139549489800238
republican_6,-0.031399099739584435
food_3,-0.031425455443811166
york_1,-0.03143518051601115
oil_7,-0.031438459210499946
technology_9,-0.031440062956234936
president_1,-0.031483214835613074
returns_1,-0.03148677361694936
companies_3,-0.031491363723332035
act_3,-0.031500482076936766
return_5,-0.03151855359216642
firm_5,-0.03152351806123521
credit_2,-0.03152662510231759
ring_10,-0.03153035047780186
vermont_7,-0.03153783723483663
blacklist_5,-0.031545536321677045
cash_19,-0.031577550959457176
chance_18,-0.031584630210042874
garden_7,-0.03159953064855168
virginia_1,-0.03160261656118883
fine_3,-0.03161870999527707
return_20,-0.031634186506318905
nyse_10,-0.03168564026769834
debt_9,-0.031688925770087306
bank_7,-0.03171959538079026
economic_16,-0.031733514612256306
leverage_18,-0.03173369201589053
legal_17,-0.031743051113153634
travel_7,-0.03175736245577154
house_1,-0.03176937432257245
industry_9,-0.03177808314111123
growth_1,-0.03177845181035197
security_7,-0.031789957242780865
freedom_10,-0.03181176259425833
members_2,-0.03181514668716303
home_10,-0.03181893355724792
president_10,-0.031833210363114615
dividend_5,-0.03183789028823876
water_2,-0.031911560757446875
short_selling_9,-0.031948980668103144
products_9,-0.031967363925782324
elections_9,-0.03197633773712283
industry_1,-0.03198307062404353
headlines_2,-0.031991271589717776
oil_5,-0.03199421499365165
water_5,-0.03202507037111235
founded_4,-0.03203055440944889
food_9,-0.032060686290179954
car_6,-0.03206627823823207
growth_17,-0.032069767007679696
market_6,-0.03207003813414009
war_9,-0.032071528611584466
culture_10,-0.03207437590966535
lifestyle_2,-0.03207780231597344
investment_17,-0.03208365591528872
minister_7,-0.032091136517004126
gold_6,-0.032091771150987936
forex_9,-0.03210137746182555
politics_9,-0.03210147446287008
color_19,-0.03211958213635213
tourism_17,-0.03212086456081546
crash_9,-0.032121914320490184
members_5,-0.03213375800587932
marriage_5,-0.03214252549412555
risk_8,-0.03215909832184274
ceo_9,-0.03218672749474645
justice_10,-0.03221528827872235
labor_7,-0.03223406884282738
government_10,-0.03226176761182031
governor_16,-0.03226622452792967
revenue_19,-0.03227914109277992
greed_3,-0.03229047905996944
default_17,-0.03229629245325756
service_7,-0.03229838193573924
oil_6,-0.03230110578913705
firm_3,-0.03230461152427846
money_5,-0.0323206482854286
loss_13,-0.03233337756934647
fine_7,-0.03238647599358753
william_10,-0.03240118198498365
media_3,-0.03242111587611407
risk_9,-0.03244494860522791
money_1,-0.03244755682864582
movement_8,-0.03245684290398789
loss_1,-0.03246532402007159
crisis_8,-0.03246644808363817
bonds_6,-0.032479203241243426
profit_11,-0.032481658149806816
energy_6,-0.032498157120035676
consumption_9,-0.03250328811578942
elections_7,-0.03250682532017588
judge_3,-0.03252450056433413
vermont_4,-0.032528651254784546
car_19,-0.032533667033680345
stock_market_20,-0.03255912614241334
court_2,-0.03256606871203231
chance_4,-0.032595710151187916
dow_jones_7,-0.032601987485720206
restaurant_10,-0.03260374938562458
restaurant_17,-0.03262661597366627
services_17,-0.03262741966635487
oil_1,-0.032659349381674765
rich_6,-0.032687147853728615
financial_markets_18,-0.03271750693023656
car_1,-0.032740681667011516
stats_13,-0.03276124986991831
economy_1,-0.03277561590673232
case_1,-0.032806656860494735
ltd_5,-0.03282481203082153
carolina_10,-0.03283101107294724
economic_8,-0.032843781620141274
massachusetts_1,-0.032855765886937685
products_19,-0.032857682523573926
president_19,-0.03291304733690512
texas_8,-0.032928862220885625
culture_6,-0.03292976189937702
short_sell_3,-0.032932195011179055
markets_8,-0.03295799995691413
project_6,-0.032982758022325954
missouri_7,-0.032991758731291745
served_1,-0.03303024902906395
development_7,-0.03304346024235798
train_8,-0.0330776644738225
cancer_15,-0.03308091556929347
cash_5,-0.033086968522103286
chance_10,-0.03308839291213124
federal_6,-0.033107318842469605
fond_4,-0.03311397733247214
gold_1,-0.033114931726170305
founded_2,-0.03312026400245016
bonds_17,-0.033122593452035096
political_4,-0.03312682085095964
party_8,-0.033135157979299626
representatives_1,-0.0331352831080189
republican_10,-0.03313643555711558
gold_8,-0.03314114634285177
housing_2,-0.03314206102240047
minister_1,-0.033150703523659786
arts_1,-0.033150837829835966
virginia_7,-0.03315448142100415
court_8,-0.03319421311080324
home_19,-0.0332671335621352
rich_8,-0.033276885633302444
invest_8,-0.03328242926377922
ore_7,-0.0333166768898824
secretary_1,-0.03332945681830644
freedom_5,-0.033344683490625006
economy_2,-0.03335177542498802
cash_9,-0.03335654401162942
county_1,-0.033363153271324886
carolina_9,-0.03336752272187364
party_6,-0.033386856386384854
cancer_6,-0.03340007635389346
seats_8,-0.033422296599553
development_17,-0.03342811828535068
happy_7,-0.033429602892011134
kentucky_1,-0.03343270929621047
sell_7,-0.03344593419018098
markets_3,-0.03351133326260573
banking_19,-0.033513469434892286
served_4,-0.0335226732968247
college_7,-0.033546352791217246
ohio_11,-0.033561418725038906
industry_6,-0.03357704237995836
restaurant_4,-0.033578764156502
act_11,-0.0335813924473501
chance_7,-0.03358762843974463
buy_6,-0.03358941476767548
labor_11,-0.033618900348407685
banking_1,-0.03362654376941028
buy_4,-0.03364219324093156
society_15,-0.03365715644843777
money_9,-0.033674151293064766
garden_9,-0.033675433505539545
ltd_8,-0.03368399122636241
water_11,-0.03369775539218267
present_7,-0.03372472863162261
wisconsin_7,-0.03373401225171464
financial_17,-0.033737272096519846
color_1,-0.033737813283725694
restaurant_5,-0.03374501984819691
short_selling_15,-0.03375545741947348
stats_10,-0.03375834701118981
ltd_7,-0.033790785456136715
war_17,-0.033812556437232286
conflict_14,-0.03383926657687917
rich_7,-0.03389956549410524
illinois_1,-0.03392676171067066
trader_5,-0.03394037521784623
success_9,-0.033945409158024444
profit_5,-0.03394669600397462
crash_7,-0.03397669121747375
georgia_10,-0.03398865376351849
representatives_5,-0.03400979951762171
consume_6,-0.03401123000815274
arts_13,-0.03402513838004799
politics_2,-0.034044052951485895
return_17,-0.034049908330218016
trader_7,-0.034053549985560295
law_9,-0.03406671734526197
wisconsin_5,-0.03407853389756952
ltd_11,-0.03408834854284344
washington_10,-0.03409689249942793
bubble_11,-0.03411237591018605
served_6,-0.03412394897363937
economic_2,-0.034129862408250444
served_5,-0.03415253644031171
holiday_9,-0.034230976767669195
dow_jones_10,-0.03423574551554742
georgia_6,-0.03425528880854758
william_9,-0.034257951774646564
DOW_JONES_18,-0.03426084419551154
environment_1,-0.03429195378551031
credit_5,-0.034302135578146695
pennsylvania_7,-0.03430909161643503
sell_17,-0.034314081377189345
portfolio_6,-0.034321727166329086
ohio_1,-0.034346474250937974
housing_6,-0.03436245207387136
services_7,-0.03436861236267756
law_6,-0.03437023643613111
risk_20,-0.03438473909349238
economy_20,-0.034394799326043966
kentucky_6,-0.03439951134233839
cancer_10,-0.03442528074487352
security_17,-0.03442686780697686
war_6,-0.0344538469557937
returns_17,-0.03449046190777387
william_15,-0.03451076636260479
committee_11,-0.03451941724635801
industry_11,-0.03453033265907166
district_2,-0.03454280313931886
culture_19,-0.034577130995080196
return_7,-0.03458258179690303
georgia_14,-0.03461765156308039
movie_4,-0.0346453657328049
crash_11,-0.03465365099778086
ohio_7,-0.03466895873918807
million_7,-0.03468419730405441
debt_11,-0.03469609051070839
train_9,-0.03470008772943274
tourism_9,-0.03473490351882429
marriage_1,-0.034746832046289346
republican_8,-0.03474926065403152
growth_5,-0.034750964983563205
corporation_20,-0.034754437463875944
inc_14,-0.034775198341371286
consumption_16,-0.03478169276566976
marriage_10,-0.03478401540322189
county_10,-0.03479985090743458
virginia_8,-0.03480436147869266
health_8,-0.03480641738091703
religion_19,-0.03480831547210739
water_9,-0.03481561123004888
travel_1,-0.03483777643790011
companies_19,-0.03484464514820516
portfolio_7,-0.03485161355677087
finance_7,-0.03488324480562457
washington_5,-0.03489532875436665
party_10,-0.034898919577317965
ore_4,-0.0348994888072798
pennsylvania_5,-0.034912375666747986
illinois_7,-0.03493293315633017
judge_4,-0.03493441294959643
york_11,-0.03493530751561589
movement_7,-0.034947212860006974
hedge_1,-0.03495163851473402
government_15,-0.03496672533246594
car_11,-0.035039069139762694
bank_11,-0.035039655795732226
million_17,-0.03504924225581345
law_17,-0.03505676529178301
transaction_5,-0.03506799454373222
rare_earths_11,-0.03509710488944049
transaction_2,-0.03510198394533639
world_5,-0.035178003835766546
economy_9,-0.03518633944811258
corporation_1,-0.035197399275696026
party_11,-0.03520009103144879
gains_16,-0.03520253930260775
train_13,-0.03520706999949545
happy_16,-0.03521744173940198
ore_3,-0.03522555480803722
companies_7,-0.03524589996683727
election_11,-0.03526258330380849
ore_16,-0.03528615080059738
business_11,-0.035304170529183845
forex_5,-0.03530933783247223
returns_7,-0.03530944782016778
movement_9,-0.03531551947708951
office_1,-0.03532276499516755
consume_3,-0.03532641247926904
rights_11,-0.03533172213584699
consumption_11,-0.035349751643063046
government_9,-0.03535093557927447
headlines_15,-0.03539822698228297
movement_3,-0.035401609237250706
marketing_17,-0.035408911269242685
ministry_14,-0.03541010707077567
environment_8,-0.03542055560893396
return_11,-0.03542552624979785
invest_10,-0.035454605867840126
nyse_5,-0.03549766979900093
seats_15,-0.035498080014735735
rights_10,-0.0355111973487088
tennessee_11,-0.035529800768444496
president_11,-0.03554087821537546
finance_20,-0.03554386293242504
energy_19,-0.03554571424690134
technology_16,-0.03555687731917143
political_9,-0.035568959654501395
conflict_17,-0.03557536267212482
act_17,-0.035580205629956584
global_7,-0.035581158535736915
lifestyle_6,-0.035594379683437635
markets_6,-0.035603968982998516
tennessee_17,-0.03560404736794105
governor_1,-0.035639252995850114
growth_8,-0.035645639056024005
york_8,-0.03567665872314396
unemployment_18,-0.03569846075071996
health_19,-0.035712600548946025
media_8,-0.03574021061282917
loss_8,-0.035742429593942936
rights_3,-0.03574493671327663
social_7,-0.035764881752000724
travel_10,-0.0357805459650119
credit_11,-0.035798686704929736
police_11,-0.035849104017023306
metals_1,-0.03585875836753667
carolina_6,-0.035866487559162975
food_4,-0.035869377309191555
management_11,-0.03587536733687775
vermont_1,-0.03589365152782498
market_5,-0.0359021461195147
companies_1,-0.035923549379595944
money_8,-0.03593041412702749
nyse_2,-0.03594867863540483
fond_8,-0.03595659433580982
banking_3,-0.03598122750379349
garden_10,-0.036000302178777165
consume_10,-0.03601526816747298
revenue_14,-0.03601869096784325
blacklist_10,-0.0360293244579013
risk_1,-0.03607350448956388
ministry_10,-0.036075242042300594
invest_5,-0.036081695412245526
secretary_14,-0.03609063029287722
court_11,-0.03609367097354401
crisis_11,-0.036119056107915104
committee_10,-0.036238404926886146
security_10,-0.036244651747921484
risk_3,-0.03624822927250049
nasdaq_6,-0.03628098362127532
ring_11,-0.03628471954843071
missouri_9,-0.03628950527690211
virginia_9,-0.0363015278576827
war_3,-0.03631326723251369
fun_7,-0.03631367338481881
products_8,-0.036347632354117046
services_16,-0.03635314407047441
food_11,-0.03635769950755334
greed_4,-0.03637210506810262
financial_14,-0.03638090950707536
college_3,-0.03638228202786311
case_7,-0.036390507074793785
food_1,-0.03639550091563348
buy_10,-0.03641378390912844
texas_9,-0.036420665407723596
leverage_17,-0.036439258331231496
fine_4,-0.03646842397651544
party_9,-0.0364696048912978
district_11,-0.036497386396638506
economics_8,-0.0364988969110299
arts_4,-0.036506339281144884
BUY_AND_HOLD_11,-0.036506920215758944
restaurant_7,-0.03651634348891919
nyse_9,-0.03653152150699359
finance_11,-0.03653457772832962
media_11,-0.03655452557623577
federal_11,-0.03655474304127142
rare_earths_13,-0.03658902193459805
stats_7,-0.03661004055939192
society_11,-0.03661447111777607
banking_7,-0.036616078395800986
fun_16,-0.0366196504129944
representatives_7,-0.0366317831252948
democratic_9,-0.03663639261266956
return_10,-0.03667421694700905
firm_9,-0.03667535525199335
politics_6,-0.03669940070833013
gain_11,-0.03671542492773596
tourism_10,-0.03672570827819337
financial_19,-0.036749293147414416
garden_1,-0.036777540147053436
pennsylvania_11,-0.03680103141824551
technology_10,-0.036802207346808835
movie_11,-0.03681283632551928
health_17,-0.03683200881170832
georgia_11,-0.036843765409235174
nyse_6,-0.03686730148541917
act_10,-0.03687863774423912
forex_2,-0.036890236189331425
house_3,-0.03689292232215333
members_3,-0.036900127687752526
ring_5,-0.036916622092383666
carolina_11,-0.03691960010810451
bubble_10,-0.0369211871452612
ltd_9,-0.036939823190286256
gains_14,-0.03695467997336168
banking_11,-0.036956961108376984
virginia_11,-0.03696745795308696
elections_14,-0.03698520400749574
investment_11,-0.03698964043191681
council_19,-0.03699201061468105
economic_7,-0.03699438632184697
college_11,-0.037001204720727474
money_3,-0.03700323323732211
business_17,-0.03701610350563371
election_9,-0.03704649212738602
democratic_11,-0.037053969197467486
minister_8,-0.03705524924593351
election_13,-0.03707838143772577
politics_19,-0.03707881025002988
william_8,-0.03709963682667827
water_3,-0.037123116746662535
nasdaq_14,-0.037124785337929664
served_8,-0.0371484980131485
carolina_19,-0.037164219925512665
nasdaq_5,-0.037171530631313954
ring_9,-0.03718706504769065
religion_15,-0.03719521161834529
nyse_7,-0.03726168283788291
carolina_8,-0.03727427565977361
nyse_8,-0.037274743181457626
home_1,-0.03729188839980226
stats_3,-0.03732190476634556
financial_markets_9,-0.037336225844078565
ohio_9,-0.03734253277072301
seats_13,-0.03734712042135195
members_6,-0.037368054572239996
rare_earths_14,-0.037375940853850785
