feature,feature_score
media_10,-0.03741208845035673
products_11,-0.0374141807319134
markets_4,-0.037436078993677825
act_7,-0.037454600009580896
economic_1,-0.03745495167688564
economic_9,-0.03745868834911761
seats_11,-0.037532492304332664
travel_11,-0.037543247098407326
party_1,-0.03754531257173364
management_9,-0.037569574206553755
massachusetts_11,-0.0375862970005393
community_8,-0.037638927095256604
opportunity_17,-0.0376595539472576
headlines_7,-0.037662717724854945
global_9,-0.03766704677155959
founded_7,-0.037673788056021354
crash_10,-0.03767876641022581
success_7,-0.03770435369839664
metals_11,-0.03770578018984065
union_11,-0.03771367640860914
county_14,-0.03776765993388478
business_7,-0.0377719684640833
case_8,-0.037803954812947495
garden_5,-0.03780872364477583
act_9,-0.03782301607718286
management_16,-0.037846770044903444
nasdaq_11,-0.0378571645189705
federal_2,-0.03785953851572086
william_7,-0.037873203466394154
service_9,-0.03788968652371736
business_1,-0.03789885092819103
party_15,-0.03791751913456096
investment_20,-0.03793026721776409
earnings_17,-0.037968378533970504
oil_11,-0.03798843260877749
ring_4,-0.03799040016912105
investment_4,-0.038007713096369855
labor_16,-0.038011227171352704
blacklist_2,-0.03802087735914248
million_11,-0.038025734055090264
home_11,-0.03803043514952129
william_3,-0.038041043881009665
nyse_18,-0.03804553878306083
earnings_7,-0.0380574055415424
religion_7,-0.03805754455826873
stats_1,-0.03806092752058974
marketing_13,-0.03806726354144736
economy_8,-0.03811530976519857
financial_16,-0.03812651138030676
marriage_8,-0.038142272184349756
texas_10,-0.038153937208369904
governor_7,-0.03815708581696795
crisis_14,-0.038159018157371064
court_14,-0.038176422048544545
revenue_6,-0.03819248630079051
rare_earths_15,-0.03819250456521117
success_5,-0.03821114905303831
metals_17,-0.03822769759092526
train_3,-0.038239902321101235
governor_15,-0.03827101597468794
DOW_JONES_10,-0.038326416441917054
economics_11,-0.03834294931202338
happy_13,-0.03838087154773031
chance_6,-0.038387156826890666
DOW_JONES_9,-0.03841048872635215
lifestyle_9,-0.03841551057005617
chance_11,-0.03842004348909012
portfolio_2,-0.03846005613635044
security_11,-0.038480644456916326
marriage_13,-0.03848271662491491
democratic_2,-0.038491807868351956
rights_5,-0.038572064069226794
products_10,-0.038586681005493784
lifestyle_16,-0.0385901440706425
court_17,-0.038596858316959894
gain_9,-0.038603425876732975
firm_8,-0.03864940720864318
nyse_12,-0.03865378746242561
act_2,-0.03865414187189746
gains_3,-0.038659581057169136
ceo_8,-0.038671721534737566
political_1,-0.03868077887101753
food_6,-0.038685390795603694
legal_11,-0.038692574602060034
georgia_15,-0.03870771252160206
rights_7,-0.0387374685354591
sell_3,-0.038745823891229866
loss_7,-0.03875373653267642
short_sell_20,-0.038766822165134385
development_11,-0.038796129930293466
vermont_6,-0.038830979192172224
federal_7,-0.03883425030896519
college_2,-0.03883916311414086
development_9,-0.038864367440441416
kentucky_15,-0.038869815958036624
housing_9,-0.03887405874812082
headlines_1,-0.038895874122637106
holiday_1,-0.03889963870151294
present_6,-0.038909771658971734
energy_11,-0.03891335900645816
buy_11,-0.03892843353450339
growth_7,-0.03893913741215878
leverage_3,-0.03894303820913527
crash_1,-0.03894796561424738
dow_jones_5,-0.03895243882791453
market_9,-0.038954180055047936
election_14,-0.03897867509577759
ministry_16,-0.039006520561264676
council_6,-0.03901228857400063
texas_19,-0.039045863203190964
blacklist_6,-0.03906632974334998
illinois_11,-0.03907452956235693
financial_11,-0.039091076694372354
election_16,-0.03909766680344022
car_4,-0.03912200281744951
society_19,-0.03914134083835843
labor_8,-0.03914678941166501
service_10,-0.03914793972099406
case_5,-0.03915636380288423
products_3,-0.03916499692592532
service_6,-0.03918772451305399
consumption_20,-0.03919297222342757
college_10,-0.03922606617578726
social_11,-0.03923618022340232
project_3,-0.039249201511186535
freedom_7,-0.03925278952068534
chance_9,-0.039285987426187316
act_15,-0.03928976288206278
happy_5,-0.03929152375937721
derivatives_15,-0.039314029477473575
gold_10,-0.039327260192821734
served_11,-0.03932735276930097
rights_15,-0.039340158592859754
market_15,-0.03934691771751708
project_7,-0.039347919185304336
buy_5,-0.03935317664969555
college_9,-0.039354667553317645
ohio_8,-0.039379027492776573
corporation_7,-0.03942886587268
texas_11,-0.039443493089805416
companies_2,-0.039445958983006804
gain_5,-0.03946624108319905
kentucky_7,-0.03947834056613324
nyse_13,-0.03948724092504121
law_11,-0.03951898161988514
unemployment_15,-0.03952559587208297
served_18,-0.03954755340892298
democratic_18,-0.03956869750407695
elections_15,-0.03957100990483671
labor_5,-0.039577074049251634
secretary_6,-0.03957787380709592
BUY_AND_HOLD_7,-0.0396017918855631
county_11,-0.03961937370017079
members_9,-0.03962185926132915
ore_9,-0.03963447922613199
social_2,-0.03965266409471875
office_17,-0.03966296391343151
lifestyle_13,-0.039682390557437316
office_11,-0.03969026594024496
stock_market_9,-0.03973638514374238
security_8,-0.0397370280129562
federal_17,-0.03974243825833719
house_5,-0.039757174088208225
nasdaq_1,-0.03978761830829651
energy_9,-0.03979773573380243
movie_9,-0.039825978456079006
crash_8,-0.039830986630568124
rich_15,-0.03983843914031422
legal_3,-0.039918235077131436
health_2,-0.039932120848189576
environment_11,-0.03994222055755938
investment_1,-0.03995451788222308
BUY_AND_HOLD_15,-0.03999277554733891
economy_16,-0.039997073116588
buy_1,-0.040001797340816325
representatives_8,-0.04002452497627833
massachusetts_4,-0.04004045491577109
economics_17,-0.04004999945079295
cash_3,-0.04006391981765658
seats_10,-0.04007322182738029
profit_1,-0.04009617457733552
labor_10,-0.04009987485121125
representatives_9,-0.0401221442445517
metals_7,-0.040126527618031774
loss_2,-0.04018076559821708
headlines_6,-0.040197695671375634
home_4,-0.04020625780687812
judge_8,-0.040240526789823663
freedom_13,-0.0402485370997171
short_selling_14,-0.04024944191712374
federal_9,-0.04027727320972339
dividend_14,-0.04028131610354992
case_2,-0.04029893991967788
fond_6,-0.04032942093479639
blacklist_14,-0.040353709317073605
companies_15,-0.04036124728359671
missouri_2,-0.040396312658949274
economics_15,-0.040396981269053465
firm_17,-0.04039721246543
transaction_10,-0.04040054781782718
default_6,-0.04040130518360561
fun_11,-0.040407497470309986
william_14,-0.040415093441905345
labor_9,-0.040467220173409535
rich_9,-0.0405005982559357
consume_2,-0.0405413496120824
culture_11,-0.04055108742752182
short_sell_18,-0.040552871871123865
products_6,-0.04057008498761585
return_4,-0.04057608389399052
media_5,-0.040587202568348135
companies_9,-0.04066784708560156
illinois_10,-0.04067043068256513
court_16,-0.04067319353137442
social_5,-0.040680373626665454
crisis_4,-0.040694763946293434
service_19,-0.04069859196453698
stats_11,-0.04069993789852715
sell_11,-0.04070514177790803
profit_13,-0.04072130584483082
kitchen_4,-0.04074741954696994
office_14,-0.040766643905111775
council_11,-0.040781135284872726
energy_15,-0.04081374600866829
tourism_11,-0.04082728585801203
garden_15,-0.0408280551845386
office_9,-0.0408421145041622
color_15,-0.04084542019076405
office_10,-0.04085943100552014
members_11,-0.040859981800273705
tennessee_7,-0.04086934648583529
short_sell_15,-0.04087603174946173
marriage_15,-0.04087704031609156
federal_15,-0.040891339853487495
development_8,-0.04089413147894574
greed_1,-0.04089611333300895
credit_1,-0.040916397202955125
sell_15,-0.040931171646772756
oil_8,-0.040983451178174014
society_3,-0.04100683810347181
headlines_16,-0.0410164763853081
washington_19,-0.0410438400244979
republican_16,-0.04104610462507454
finance_19,-0.0410463972774396
money_11,-0.04104872334256715
portfolio_17,-0.04104933594374962
minister_13,-0.04107971355451663
fine_12,-0.04110853441085334
credit_9,-0.04111199757296251
world_4,-0.04111638429633844
political_11,-0.04116264537952106
fond_3,-0.04117870858074339
security_9,-0.041181371882341056
social_10,-0.0411839600501307
cancer_4,-0.04123146671858009
restaurant_11,-0.0412416059695657
bubble_8,-0.041242456313748274
rich_16,-0.041262707547418384
pennsylvania_14,-0.04126751028210167
industry_13,-0.04128038155187619
election_2,-0.0412911419192481
oil_16,-0.04131411692870397
stocks_15,-0.04132036372729002
housing_3,-0.04134174753144502
economic_15,-0.04135312204309014
union_3,-0.04135956470153927
technology_11,-0.041379804371424925
firm_7,-0.04138716504009432
DOW_JONES_11,-0.041397628142269306
massachusetts_7,-0.041436011172584955
community_11,-0.04143939477713985
government_1,-0.04145285085132202
cash_15,-0.04145809096355966
governor_17,-0.04146179874139742
opportunity_7,-0.04146239606826398
wisconsin_10,-0.041465153471541075
office_8,-0.04150217969465111
investment_5,-0.04150282728995878
political_8,-0.04156354264274018
headlines_17,-0.04157201504547607
society_9,-0.041577696674728194
marketing_15,-0.04159661940744867
greed_19,-0.04163000369010579
inflation_9,-0.041640144236843965
greed_13,-0.04164662119645166
politics_8,-0.04172697060452764
marriage_11,-0.041744697141790056
hedge_3,-0.04178972098123599
management_10,-0.04179796890615188
unemployment_11,-0.04185991639628106
global_16,-0.041881318873166574
garden_11,-0.041883905628274556
invest_11,-0.04195575967378022
gains_6,-0.04196001081112406
earnings_15,-0.04198925428163791
massachusetts_8,-0.04202339331108555
william_13,-0.04203833855785719
economics_10,-0.04204008855039687
credit_10,-0.04204148671368861
missouri_8,-0.042054947083413355
technology_1,-0.04208517483484242
society_10,-0.042114658446794406
political_7,-0.04211554238218311
fond_1,-0.042138726632281465
religion_11,-0.042168888009339114
election_1,-0.042183075277548034
seats_14,-0.04221059752315899
stock_market_17,-0.04222880185493518
metals_9,-0.04223413097969837
ceo_19,-0.042238127353305656
washington_11,-0.04226473253452876
return_9,-0.042275261785963546
georgia_7,-0.042283338141237636
crisis_6,-0.04228434974937782
profit_7,-0.042288677476797834
default_10,-0.0423090558164952
present_11,-0.04233709178559937
ring_13,-0.04234955048061091
inc_1,-0.042355869205746924
ore_10,-0.04237071730654085
economy_10,-0.04238874463687634
police_17,-0.04239571034688121
sell_6,-0.042396418097754074
war_2,-0.042409153818401976
lifestyle_7,-0.042426151242275376
dividend_7,-0.042495708325508266
tourism_5,-0.042497311261450135
health_1,-0.042516895503492226
service_15,-0.042532881748231444
ohio_15,-0.0425418815398803
movie_8,-0.042549802279698845
chance_1,-0.04257142548830917
members_15,-0.042574079053552524
washington_2,-0.04259943007851337
pennsylvania_8,-0.04262199331329477
transaction_9,-0.0426715756158309
economy_11,-0.04267388793166767
gains_5,-0.042685610080745694
media_17,-0.04269268378589499
fed_7,-0.042694114519878854
headlines_14,-0.042713727353983134
revenue_1,-0.042725532525178966
marketing_6,-0.04274535081676998
gain_3,-0.04276288189979453
president_5,-0.042792621337913596
development_10,-0.04280865239932028
fine_1,-0.04281447887620131
washington_9,-0.042839232119580475
leverage_13,-0.042846165172275553
inflation_3,-0.04284944578900276
debt_10,-0.04285954731294213
movement_11,-0.0428662605263771
election_15,-0.042872203462446246
wisconsin_2,-0.042879379802689764
derivatives_8,-0.042881505359685934
health_9,-0.042892932767765624
legal_10,-0.04291824607455326
court_3,-0.04292507375863312
government_11,-0.04293716863432691
metals_4,-0.04297752519493654
environment_10,-0.04298456334619758
founded_8,-0.042997629777807654
corporation_11,-0.042998827859849854
markets_15,-0.04301418464659952
money_4,-0.04301902305514611
gain_7,-0.043021002626827155
happy_1,-0.04307458775548365
inc_8,-0.04307590168441797
marketing_7,-0.043091839891457616
health_11,-0.04309527431810434
society_14,-0.04309845996182069
firm_6,-0.0431171100908966
train_7,-0.04313331185636478
gold_13,-0.04314072655931613
growth_9,-0.04314157510107479
metals_8,-0.04318801028837558
seats_1,-0.043206467566467996
housing_13,-0.043213278551687107
marketing_11,-0.043217750254865364
arts_15,-0.04322267641013518
industry_3,-0.04322651440973524
dow_jones_14,-0.04324970232818317
law_15,-0.043255271099290525
corporation_19,-0.043291051964253535
social_15,-0.04332530029869393
kentucky_11,-0.043335660645428244
success_3,-0.04340857551252066
minister_18,-0.043415519469994515
food_7,-0.04342892509985261
culture_7,-0.043447449147570726
environment_14,-0.04346135715566331
market_11,-0.04352719085606423
stats_9,-0.04353799263515743
dow_jones_8,-0.0435467864193114
business_15,-0.04359085497243933
committee_14,-0.04361515696182157
short_selling_8,-0.0436328196151833
house_11,-0.0436485823500673
default_8,-0.04372242612114263
bank_1,-0.043730390384630315
finance_14,-0.0437615410719826
trader_10,-0.04376241688529323
ceo_2,-0.043779890586229574
house_4,-0.04378736687214524
global_2,-0.043797953428614034
profit_9,-0.04380790235406198
federal_8,-0.043838403444402284
firm_11,-0.04386255758807589
religion_1,-0.04387130367136725
companies_8,-0.043872547360104416
metals_14,-0.04388031242603692
cancer_9,-0.04388173387865997
stocks_2,-0.043915176065670816
sell_19,-0.04392234882727908
legal_18,-0.04393285581443276
restaurant_8,-0.04395261343929868
development_2,-0.04395937570199644
technology_15,-0.043963392825302615
environment_4,-0.04396465780086465
bubble_9,-0.044003501692895505
ring_1,-0.04401073917223821
william_4,-0.04404884586999782
tourism_13,-0.04405783104857745
justice_11,-0.04408087681774271
world_14,-0.04411844289147053
politics_11,-0.04411897813544476
color_13,-0.04413941593248474
bubble_7,-0.044143555673353374
representatives_6,-0.04414550640535644
gold_5,-0.04415598116841764
blacklist_3,-0.044174241537406636
kentucky_4,-0.044214264793207156
rights_8,-0.04422028138224521
short_sell_4,-0.04426110580234295
economics_16,-0.0442779778555588
marriage_14,-0.04428047037423499
BUY_AND_HOLD_5,-0.04429816763375201
political_15,-0.04433278352956902
massachusetts_15,-0.04433290942743835
companies_11,-0.044341738008083095
kitchen_11,-0.044356232533810915
stocks_8,-0.04436915752938975
bonds_20,-0.04439812867752815
water_20,-0.044421594233329455
profit_4,-0.0444267786233381
default_13,-0.044439394247401086
markets_9,-0.04452673889692236
firm_13,-0.04454194807398446
media_2,-0.044585151373362296
social_1,-0.04459011640912529
bubble_1,-0.044596747129023596
pennsylvania_15,-0.044671831538050856
voters_19,-0.04468566322588898
ministry_6,-0.044688440394869966
economics_9,-0.044695134477979126
crash_2,-0.0447371979466177
management_3,-0.04473913062764352
kitchen_6,-0.04477139196270152
society_2,-0.04477639615753699
served_13,-0.04479990322174758
train_10,-0.0448787032500928
fed_5,-0.044899523494995
washington_8,-0.044911217476079644
illinois_6,-0.04491188220340532
industry_15,-0.044922265199511945
color_9,-0.04493221760090797
present_9,-0.04493346155059601
justice_7,-0.04496848815138048
stocks_5,-0.04497636417229707
representatives_11,-0.04499406668472743
nasdaq_8,-0.044994919578974765
fed_11,-0.04499962168409346
judge_10,-0.04500520443309728
management_8,-0.04501493452444252
judge_1,-0.04502180219309153
ohio_6,-0.04502731748487572
water_7,-0.04503680911333752
greed_17,-0.04506518352451694
social_9,-0.04507353671952434
success_8,-0.0450744522244239
companies_17,-0.045087531233556154
food_19,-0.045096508690953184
gold_3,-0.04511351189147039
fine_11,-0.045113790546406386
government_8,-0.045127756489082495
financial_7,-0.04512992554771411
community_15,-0.04517230234670862
wisconsin_9,-0.04518231339322243
stock_market_18,-0.045199215112961835
gain_15,-0.045204286689853476
bonds_5,-0.04527828362323696
lifestyle_5,-0.045333178864307454
washington_3,-0.04533814096723761
movie_10,-0.04536221609016979
tourism_14,-0.04537513196458378
food_10,-0.045391253580525225
dow_jones_4,-0.04539129812170608
gains_19,-0.045421024953757175
services_11,-0.045446753747829624
county_9,-0.04546059608968915
buy_19,-0.04546959315275208
ore_18,-0.045474648130401495
fun_4,-0.04550934380695917
society_17,-0.045529244926706916
founded_15,-0.04553062066522753
virginia_6,-0.04554500188249484
BUY_AND_HOLD_6,-0.04559282509088378
market_10,-0.045595145687647574
economy_15,-0.045614537753520756
founded_5,-0.04562934949329138
rich_3,-0.04565014789521769
union_14,-0.0456729997163263
fine_8,-0.04567678989364472
stocks_3,-0.045700052323173625
justice_3,-0.04571498135354217
dow_jones_3,-0.045729643132956
government_17,-0.0457412952768431
law_10,-0.04577940120039616
financial_2,-0.04578709302128638
forex_19,-0.04580109028445005
fond_2,-0.045818420194124874
council_9,-0.04582955445284838
carolina_15,-0.04584279117869346
service_11,-0.0458586448535897
york_15,-0.04588183255353977
invest_18,-0.04589072626943576
consumption_19,-0.04590311633110287
fed_17,-0.045917243055093815
senate_5,-0.04592328316349019
labor_15,-0.04592633922900642
court_12,-0.0459286780763974
served_3,-0.04593165843221982
council_13,-0.04595828954342844
default_11,-0.04597265951888259
virginia_14,-0.045987145282301654
opportunity_13,-0.04603480757663294
committee_15,-0.046037012137953436
governor_10,-0.04604076691029024
bank_6,-0.04604445236201331
democratic_14,-0.04604904042803613
opportunity_11,-0.04605226865654277
dow_jones_11,-0.046066766545571694
district_7,-0.0460823452926236
cash_7,-0.046102053473010864
opportunity_3,-0.04612885082095901
massachusetts_10,-0.046131176929549066
ministry_11,-0.04613241125687293
district_8,-0.046138048105464846
BUY_AND_HOLD_14,-0.04614913721152243
inc_15,-0.046172266814699145
stats_4,-0.04618258688930419
garden_3,-0.04618538594194958
oil_3,-0.04619691849631517
nasdaq_17,-0.04621239880635512
business_2,-0.04624112401283387
industry_8,-0.04624379082673795
industry_17,-0.046259258417134276
business_6,-0.046272067799292896
holiday_15,-0.046273931943635535
police_5,-0.04627582187060157
labor_17,-0.046285909557565084
members_8,-0.04629270232874634
economic_12,-0.0463005808397573
world_13,-0.046314599219482534
holiday_14,-0.04633927585561641
rich_5,-0.04636959216305174
members_13,-0.04638174878395105
tennessee_6,-0.046405776110052324
council_2,-0.04642223802540861
hedge_8,-0.046443978979924846
investment_8,-0.04645274323106632
markets_17,-0.04647158594381937
color_2,-0.04653248455514565
business_9,-0.04654139549638434
risk_10,-0.04654230031468778
gains_17,-0.04654489283492247
texas_15,-0.04655357912528233
security_19,-0.046553633280912776
district_1,-0.04659429590333035
global_11,-0.0466008125952649
chance_5,-0.046631521929050776
products_17,-0.046653251984216125
inflation_16,-0.046657455735599075
revenue_7,-0.04665820481509046
cash_2,-0.04668558386704982
union_5,-0.04669635099338025
default_15,-0.04673123925063634
blacklist_4,-0.04677039336842892
ring_8,-0.046773519680813405
headlines_12,-0.046783856225321996
nasdaq_13,-0.04679334069775019
housing_11,-0.04681278504677642
union_4,-0.046848617135585593
health_10,-0.046863127735404665
bonds_10,-0.04689655301844635
earnings_6,-0.046898066712715306
william_11,-0.046904121037857835
labor_2,-0.04690853858424713
massachusetts_9,-0.046936173432986596
rights_13,-0.046959850685757254
inc_13,-0.04698874392660435
products_15,-0.046994867797812964
fun_13,-0.046996064387521574
dow_jones_1,-0.04700874397776948
DOW_JONES_14,-0.047030260970919516
project_15,-0.04709247225228645
missouri_1,-0.047107540685379944
health_15,-0.04712745111274581
risk_11,-0.0471692507323354
fed_6,-0.047182575730342166
governor_9,-0.047203109674945475
ministry_18,-0.04721066215044427
justice_19,-0.04723106276335141
global_5,-0.047256436146161596
consumption_2,-0.04725973608361043
world_15,-0.04726343018020851
stock_market_6,-0.04726693431539582
minister_5,-0.04731044732112355
travel_13,-0.04735727845865716
virginia_10,-0.04736348591335928
short_selling_3,-0.04738045149788435
forex_13,-0.04738121069707506
housing_1,-0.047384997230460704
ministry_15,-0.04738649201296341
council_12,-0.047388252423861396
crisis_10,-0.04742866101078027
million_19,-0.047460876861469735
seats_7,-0.047480806373682086
returns_11,-0.04749140030961674
inc_9,-0.047496621292391
ltd_6,-0.04755046362140967
virginia_15,-0.047553186435998616
companies_14,-0.04756518974592801
security_15,-0.04758225976163868
missouri_3,-0.047586817007934566
growth_11,-0.047608602290717505
district_15,-0.047645186747836396
derivatives_2,-0.047663628019169325
million_10,-0.04768796194623568
members_1,-0.047730031150032784
house_15,-0.04773775850870303
bubble_15,-0.047744767591061964
governor_14,-0.04777493024955568
committee_8,-0.04778030618798046
firm_2,-0.047780623543031586
global_3,-0.04778080769908468
law_1,-0.04781785038902955
returns_5,-0.04784399496002099
revenue_2,-0.04784477585523996
crisis_12,-0.04791566396101825
media_15,-0.047917893406605926
ministry_13,-0.047932067057127714
banking_14,-0.04796672766749042
case_4,-0.04801077725212381
senate_2,-0.048015875399660124
forex_11,-0.04802656987739431
labor_14,-0.0480410481539123
metals_18,-0.04804526854301081
fed_15,-0.04807714768118028
happy_8,-0.04807808082429406
economic_10,-0.048080776119504634
return_13,-0.04808210835106723
nyse_19,-0.048146927136258656
fond_5,-0.04817263627263797
economy_7,-0.04824774311058529
revenue_8,-0.04828668448905795
short_sell_11,-0.04829929951795857
housing_17,-0.04831214499944318
corporation_14,-0.04831719095838534
loss_17,-0.04832332604936947
massachusetts_2,-0.04835077381623476
conflict_13,-0.04835311860139888
investment_10,-0.04835702695789974
ministry_5,-0.04837649624616893
ore_2,-0.048388426621794586
water_15,-0.04838996257587591
consume_8,-0.04841911416410209
inflation_8,-0.048422999374099995
color_7,-0.04842762336931812
housing_14,-0.04848195029715689
virginia_4,-0.0485305145047145
ceo_13,-0.048530622420915194
william_2,-0.0485872903522838
college_15,-0.048605496678687854
county_7,-0.048647720429858765
party_3,-0.04871708914394919
growth_2,-0.04873409093641943
opportunity_9,-0.048734485211075526
seats_2,-0.048810688402027805
judge_7,-0.0488118650314292
stocks_9,-0.04883894852661737
oil_20,-0.04890340409766425
seats_12,-0.04890843852218703
growth_12,-0.049003075417852135
community_2,-0.04903155561138202
financial_markets_4,-0.04905613854374331
invest_9,-0.04907253619415906
industry_2,-0.049094263049375544
sell_13,-0.04910014292608487
banking_9,-0.04913967824804133
banking_15,-0.04914043083890398
short_sell_13,-0.04915846301523121
served_7,-0.04918174288212387
ltd_19,-0.04918249147149747
media_12,-0.04918613890851418
service_17,-0.049206607083478036
consumption_10,-0.04922932522218171
pennsylvania_12,-0.049233693218907804
technology_3,-0.04924978513010079
senate_20,-0.04926183155294941
travel_15,-0.04931559709261644
metals_12,-0.04931727978014091
bonds_9,-0.04934216290452522
greed_14,-0.04940149934623119
investment_7,-0.049412748195258316
kitchen_5,-0.04942516100112533
economics_3,-0.04943040793859976
act_19,-0.049463324269991914
ring_14,-0.04947209313235525
million_15,-0.049486139194963384
legal_2,-0.04954667960158003
financial_markets_15,-0.049554028179104995
religion_3,-0.049575334398051306
government_2,-0.04957658670073828
business_8,-0.049630683469415904
project_4,-0.04964162273393295
rights_16,-0.04971313582984906
earnings_8,-0.04971437584468321
