feature,feature_score
services_13,-0.049730964334647056
credit_12,-0.04976082470489607
judge_9,-0.04977138221265749
kentucky_14,-0.04980677092065122
management_17,-0.049813349803929
headlines_9,-0.049820202533976586
portfolio_11,-0.049821427263320436
stocks_10,-0.04987865867255727
york_3,-0.04988941182078397
industry_10,-0.049907715152146225
nyse_11,-0.0499317900626268
bonds_11,-0.04995883169737405
election_19,-0.049959756398035224
loss_15,-0.0499612399515361
corporation_3,-0.0499741063589453
business_3,-0.049986585063356695
cash_8,-0.050004156690102074
financial_markets_6,-0.05001058115337951
chance_8,-0.05002707747259394
world_11,-0.05002758805583061
holiday_4,-0.05003081746533402
bank_15,-0.050090590741431004
party_13,-0.050096407617287377
stock_market_7,-0.05009691105507532
consume_20,-0.05012689777358235
politics_13,-0.050181806287656096
investment_14,-0.05019427539754653
office_15,-0.05022558813706275
products_4,-0.05022892074950096
council_7,-0.05023732143834274
ohio_13,-0.050258430151060685
security_3,-0.05026308663599186
revenue_10,-0.050263987410333444
dow_jones_17,-0.050296509825027445
transaction_18,-0.050299748010212066
transaction_15,-0.050328911646680276
federal_12,-0.05033435180685597
financial_1,-0.05034137128560123
sell_10,-0.05034483497709978
revenue_11,-0.05035345016234225
transaction_17,-0.05035710720370703
garden_4,-0.05039117046857318
ministry_17,-0.05042209112177263
gain_10,-0.050426496528327605
inc_2,-0.05046445410748568
wisconsin_11,-0.050498958869544405
home_15,-0.05056017183449339
york_19,-0.05059208729414351
invest_15,-0.0506375757978579
security_12,-0.05066428971358457
million_13,-0.05066771946697766
portfolio_13,-0.050693627262688355
leverage_12,-0.050706579887828805
party_5,-0.05083734118515013
travel_19,-0.050864636771857506
arts_9,-0.05088221430452655
legal_15,-0.050902454472835326
consume_5,-0.05092553787441954
unemployment_7,-0.05094417066242596
religion_9,-0.05102065326459744
financial_markets_2,-0.051021282428933355
crash_15,-0.05105364731802884
products_12,-0.05107369147291194
ring_15,-0.051079448823524685
union_15,-0.05110202691087777
earnings_1,-0.0511387263805966
DOW_JONES_13,-0.05115228573292463
war_12,-0.051185818048000334
investment_15,-0.05119196060115747
rare_earths_12,-0.051223828110306166
home_12,-0.05126462992674206
global_4,-0.05127208951120939
missouri_17,-0.051303770410828384
missouri_15,-0.05131325153230761
dividend_11,-0.051325208280823875
car_15,-0.05135294611261223
car_12,-0.05135406422694564
republican_20,-0.051359541390956734
credit_14,-0.0513631660779343
growth_15,-0.051388044167738546
marketing_9,-0.05138811088824442
hedge_10,-0.051404964411446444
council_15,-0.05143038116060363
members_17,-0.05148492163752989
election_3,-0.05148588632008642
derivatives_9,-0.051491630826209334
representatives_13,-0.05149310780463294
investment_12,-0.051512626929728314
cancer_12,-0.051515931116617585
case_13,-0.051518522367287975
short_selling_6,-0.051555041711501895
revenue_12,-0.05156836583697353
federal_1,-0.0515757244039587
virginia_12,-0.051577862898429784
illinois_15,-0.051581073163124255
society_12,-0.05160545269919412
carolina_12,-0.051623561120492004
travel_12,-0.05166191009666408
crash_12,-0.05166956555808642
success_17,-0.051681819499027656
missouri_11,-0.05170174407665593
arts_11,-0.05170958133551491
energy_2,-0.051723527943830575
finance_3,-0.05176337879845829
social_13,-0.051792459937486934
illinois_12,-0.05179807545812436
buy_15,-0.05180402462609683
marketing_14,-0.05180688957926451
vermont_2,-0.05181132801484363
cancer_11,-0.05184194973079661
community_9,-0.05184735122634887
freedom_2,-0.051860297003191794
forex_20,-0.05186703069587313
restaurant_12,-0.051935278806488336
community_10,-0.051950606266384834
bank_10,-0.051965719344745476
water_12,-0.05197846801276749
firm_1,-0.05198977937395051
missouri_10,-0.05200344560127144
conflict_11,-0.05204429026354711
gains_1,-0.05205964700853638
revenue_9,-0.05206086844576145
republican_15,-0.052061148486036844
greed_8,-0.05208541548396153
financial_markets_5,-0.05209769604976786
illinois_4,-0.05211822512627322
service_14,-0.05212256457429507
revenue_16,-0.05212742882548784
justice_12,-0.05213546467383214
economic_3,-0.05215752743308122
president_15,-0.05215940716799816
culture_8,-0.05217505984537345
profit_6,-0.05217813075368116
legal_13,-0.05219903869861533
energy_12,-0.05226295203162683
act_12,-0.05227410515995814
social_8,-0.05227445778952087
court_9,-0.05231434906480788
governor_13,-0.05231671889990015
food_12,-0.0523175838634826
texas_12,-0.052321711122420476
risk_19,-0.05233103296603649
financial_markets_13,-0.052339965450424034
lifestyle_11,-0.05236762380519968
opportunity_14,-0.05237928343707474
college_13,-0.052400042990503895
global_1,-0.05244451017123726
profit_10,-0.05250018932057254
party_12,-0.05251611058444754
loss_11,-0.05252956724214275
portfolio_18,-0.05255286100195753
union_6,-0.05255978525109106
chance_14,-0.05257339252472708
rich_1,-0.052587518591859436
religion_12,-0.0525882060897654
vermont_14,-0.052606654152859054
money_10,-0.05261080090285077
dividend_9,-0.0526882782428757
security_2,-0.05272426366206138
law_12,-0.05272454972159448
environment_12,-0.05272644412242735
market_12,-0.05274989645200321
court_15,-0.0528048312014124
fun_1,-0.052815946715586315
wisconsin_8,-0.052835922045847104
inflation_5,-0.05283651126454223
religion_13,-0.05289203003543885
opportunity_12,-0.052918096898593725
money_12,-0.05293565038265868
representatives_4,-0.05293985950054627
inc_6,-0.052980761702766575
DOW_JONES_7,-0.05298200512635722
marriage_17,-0.052993991275389306
illinois_9,-0.052996528736824186
consumption_1,-0.0530067891902261
financial_12,-0.05301171776426918
arts_10,-0.05310337090117201
financial_9,-0.053109051421635176
trader_12,-0.053123233157827784
bank_8,-0.05314123479176549
fond_17,-0.05314972540348184
hedge_14,-0.05322784782198227
union_12,-0.05324825172529037
credit_15,-0.053272220855757245
unemployment_12,-0.05327993741609667
loss_14,-0.053285525017318716
financial_markets_12,-0.053317551459427556
gain_13,-0.05331992012500615
ltd_15,-0.053323627239660755
unemployment_14,-0.05334035344280934
project_2,-0.05334112739839354
bank_9,-0.05339778307117984
business_10,-0.053407421088171515
case_12,-0.05341381107765806
color_12,-0.053474764276605316
ltd_10,-0.05350634275732713
credit_8,-0.053518954970665854
earnings_2,-0.053558810907906304
default_19,-0.053565078981323365
labor_12,-0.05365796135165415
stock_market_19,-0.053664221372671704
georgia_12,-0.05367209261825563
crisis_2,-0.05373351416229812
global_17,-0.05375261908986062
energy_10,-0.05376478290418822
forex_15,-0.053789056231635324
hedge_15,-0.05381283182660172
gain_1,-0.05382094398259809
kitchen_12,-0.0538350921869835
voters_13,-0.05384226185644214
kentucky_19,-0.05384452481453968
firm_18,-0.053852915437035985
society_13,-0.05386151337058176
leverage_6,-0.05387787311572112
york_12,-0.05388773984695914
trader_1,-0.053948977927818144
society_7,-0.054002461382230346
revenue_17,-0.05400748833089131
service_12,-0.05414124124212829
consume_4,-0.054143999336497314
government_12,-0.0541780260020599
companies_10,-0.05417851126855007
risk_12,-0.05421885663020078
firm_12,-0.0542515374736708
justice_4,-0.05428044315249412
DOW_JONES_17,-0.05429718976265339
markets_11,-0.054342215144326175
oil_12,-0.05435244126976879
fond_7,-0.05437935931119244
culture_4,-0.05438668172313525
wisconsin_13,-0.05440994973187459
culture_12,-0.054445268531535376
consume_19,-0.05445931104180801
governor_4,-0.05449738066253116
consume_18,-0.054509273893120234
ring_12,-0.05452273900374845
cash_10,-0.05456516956878101
services_9,-0.05460946953440897
default_1,-0.054618145907095815
republican_5,-0.05463187308819519
default_12,-0.05465079986187042
derivatives_14,-0.05465439050941549
investment_13,-0.054662245263963724
district_10,-0.054676574622027574
pennsylvania_13,-0.054699581161684566
buy_12,-0.05470594365373684
judge_6,-0.05476007330561124
government_14,-0.05482538449918952
kentucky_12,-0.054840679078796015
stats_12,-0.05487117801473369
million_12,-0.054886972627849764
travel_4,-0.054987604026106765
ore_15,-0.05503087224917924
rights_12,-0.05504939246484466
fun_12,-0.05510429333061475
served_15,-0.055127399507877775
management_15,-0.055137809354416145
technology_12,-0.05516312790544346
vermont_12,-0.055193766050052995
short_sell_8,-0.05520089334682991
economics_14,-0.055201134073003574
energy_17,-0.055254180227851515
war_8,-0.05525559447393198
tennessee_12,-0.055265425195221374
energy_1,-0.055280185713101074
ore_13,-0.05529537337084578
council_3,-0.055309999466761364
committee_17,-0.05532020378186864
derivatives_18,-0.0553314331866368
served_9,-0.05533860157294237
elections_10,-0.05534140730907018
greed_18,-0.0553536612476031
corporation_9,-0.05539256961444035
risk_2,-0.05539941507220216
portfolio_4,-0.05542366742225828
health_3,-0.055426868428440954
profit_8,-0.055440668028408434
consume_15,-0.05545626318845982
financial_markets_11,-0.05546875032484586
dow_jones_13,-0.05549949470363378
housing_10,-0.055500235785291396
legal_4,-0.05550070260121413
washington_12,-0.05551719452628297
metals_10,-0.05552064249332791
project_19,-0.05553608946820419
illinois_3,-0.05555647375279895
corporation_15,-0.05557210142911888
crisis_16,-0.05557526433670632
stocks_13,-0.055645614735465275
train_12,-0.05566495768056665
services_1,-0.05569717026551655
corporation_10,-0.05573631947068116
leverage_7,-0.05578232781866077
development_12,-0.0558032767754457
default_3,-0.05584791212054838
culture_16,-0.05587534779028443
rights_1,-0.05589619529381347
financial_markets_14,-0.055936693729316936
freedom_11,-0.05596472387237359
founded_17,-0.05599263431531025
firm_4,-0.056038818801597154
restaurant_1,-0.056044338390051365
short_sell_12,-0.056047896680664386
movement_10,-0.05609821949149536
freedom_15,-0.056114155384179985
social_3,-0.0561228700880025
political_12,-0.056172123567595156
government_3,-0.05618221804541244
cash_11,-0.05619293287667555
fine_13,-0.05621038841410064
hedge_11,-0.05621674777510997
consumption_8,-0.05621971860573223
earnings_14,-0.056245364965263646
community_3,-0.056275956909769276
returns_12,-0.05627714566820572
dow_jones_15,-0.05629133546828517
voters_15,-0.05629251189895294
college_12,-0.0563040510984113
inflation_13,-0.05632732897708255
bank_12,-0.05635938445747737
economics_12,-0.05641649262466255
movie_15,-0.05643160785438226
justice_9,-0.05644662804950253
management_13,-0.0564645923523782
missouri_13,-0.056498336595672626
union_1,-0.056506815935018426
rights_18,-0.0566658209070704
money_6,-0.056680621882433946
ring_17,-0.056689109045211204
community_12,-0.05669975698194938
election_17,-0.05671088866874889
travel_2,-0.05673876370198736
services_3,-0.05681752476824797
travel_14,-0.05682336637332046
environment_13,-0.056828178984139145
founded_18,-0.05687319947515619
cancer_1,-0.05688194340098636
nasdaq_15,-0.05690476691177897
minister_14,-0.05696329928773669
crisis_3,-0.05703897799038371
bubble_5,-0.05706585259200603
revenue_13,-0.05707536490978389
consume_11,-0.05707758533629805
culture_13,-0.0571027741869506
case_15,-0.05712742839412625
health_12,-0.05714727885715447
wisconsin_3,-0.05715336113079552
markets_14,-0.05715772335517701
present_12,-0.05716473733496659
county_13,-0.057168932978276785
banking_10,-0.057220752101656
short_sell_6,-0.05734436305691666
seats_4,-0.05734482191258259
lifestyle_12,-0.05736383964105951
bonds_3,-0.05743503520274986
ohio_12,-0.05755383406833947
trader_8,-0.05756284319620797
elected_15,-0.057604894392881856
government_6,-0.05761426196140755
technology_17,-0.057622739330912665
district_14,-0.05778483091403515
union_10,-0.05780057738726967
case_18,-0.05781036275787162
district_3,-0.05781674956075502
loss_9,-0.05781695838921404
served_12,-0.05782147599893468
tennessee_20,-0.05783435683054035
cancer_8,-0.05784944466275521
greed_9,-0.057903753285225235
society_4,-0.05797152175513147
war_11,-0.057980081459915914
texas_3,-0.05809229928139918
leverage_11,-0.05810273886564712
politics_10,-0.05814966865337536
management_12,-0.05815001874123098
leverage_15,-0.05817339455422312
housing_12,-0.05817903052693858
products_13,-0.05822150591600188
fed_3,-0.058247438471166556
stats_19,-0.05825022487921019
massachusetts_3,-0.05825319760743208
financial_10,-0.05828910891822694
governor_8,-0.05833868893692244
marketing_10,-0.05846798295834201
office_12,-0.05847039911201326
lifestyle_15,-0.05847178460553646
markets_13,-0.05855397277972152
police_12,-0.058587449953115336
chance_12,-0.058622968072060244
money_15,-0.05867761677064187
act_8,-0.05873889930811491
house_2,-0.05874868597224092
debt_2,-0.05877310504830304
economic_17,-0.05878106078710281
lifestyle_4,-0.0588996511999875
minister_10,-0.05891063006888755
marriage_12,-0.05892835454083571
labor_1,-0.05894098081989012
project_11,-0.05894402842047619
inc_11,-0.05894653517269168
DOW_JONES_12,-0.05898827394335275
economic_11,-0.05899679392802015
war_4,-0.05900582216728125
consumption_15,-0.05902261670449083
services_10,-0.05903302759746036
members_7,-0.0590641621595898
consume_12,-0.059074203038762804
law_4,-0.059111331579148364
tourism_4,-0.059138465103271184
federal_10,-0.059183448432554166
metals_16,-0.059188423301238705
transaction_11,-0.05921691942327327
wisconsin_12,-0.0592341961004307
crisis_1,-0.05923739141072111
opportunity_15,-0.059254315793336246
district_9,-0.05927776059897163
technology_14,-0.05930862177743521
rich_13,-0.05933280149724005
seats_19,-0.05934028458570697
council_17,-0.05936264304489665
holiday_10,-0.05938306141200642
politics_4,-0.05944748377390339
washington_15,-0.05945257920360998
ceo_18,-0.0594628471074929
committee_12,-0.05946590734028301
labor_13,-0.0595447918960643
washington_1,-0.059571607077374786
war_13,-0.05957360346843712
development_15,-0.059597172830591294
massachusetts_14,-0.05961732758566387
political_16,-0.05963629496133867
arts_2,-0.059669741605313575
seats_9,-0.05968250318540167
stats_2,-0.05971852066340131
debt_8,-0.059732399889363255
council_10,-0.059755669429511826
dividend_15,-0.05984759500132264
carolina_4,-0.05987240430545364
services_12,-0.05990715640826265
county_17,-0.05993422084268889
fun_3,-0.059940936131211986
headlines_10,-0.059942978135220384
global_12,-0.059981654479802526
freedom_19,-0.059998064803416164
marketing_3,-0.06003614756590057
stocks_7,-0.06005347873273259
fed_8,-0.06007410264973625
industry_14,-0.060104085898846124
dividend_13,-0.06016082655655821
society_8,-0.06016590822880703
inflation_19,-0.06016643803684196
health_14,-0.06019321331609813
success_13,-0.06028968674295456
kitchen_1,-0.06029507971385808
sell_1,-0.06033280139621124
stocks_6,-0.060334446516352426
dividend_2,-0.06033914572756509
invest_1,-0.06038184501092345
investment_3,-0.060384998165931104
college_1,-0.0603919066625155
government_7,-0.06039875225716209
hedge_4,-0.06041065992639725
committee_19,-0.060480669104260976
hedge_7,-0.06053077833086466
fine_2,-0.060573959566120106
house_13,-0.060622186568294587
illinois_2,-0.06064633805542021
happy_10,-0.06065753322747551
bonds_12,-0.0606701798266069
secretary_15,-0.060676052346895215
massachusetts_12,-0.060691356790624894
opportunity_2,-0.060738290910580514
legal_12,-0.060761829190278435
president_12,-0.06077045494863165
earnings_20,-0.0608278098236952
stocks_4,-0.06085236282103059
service_13,-0.060858764921991625
culture_14,-0.06088646488217011
restaurant_3,-0.06096199897956436
ceo_15,-0.06097228280908858
food_2,-0.060972967910792784
finance_8,-0.06099933938352651
holiday_2,-0.06100762491064819
housing_7,-0.061010563361666346
seats_5,-0.061069388334735165
district_12,-0.06107427198672451
georgia_4,-0.06108795954486397
debt_19,-0.06110238451143757
culture_17,-0.061117529501511746
train_11,-0.061129814415674645
inc_10,-0.0612120842219797
movie_1,-0.06129673472834827
crisis_13,-0.06133973502260202
votes_18,-0.06137125652550453
president_3,-0.06140661622574086
voters_14,-0.06147144168777707
success_18,-0.06147214663782197
corporation_4,-0.06150208638946499
dividend_10,-0.06151415522697359
services_8,-0.06157310069160467
restaurant_15,-0.0616176502608754
forex_3,-0.0616231011226845
train_1,-0.06175523970381962
marriage_18,-0.061768761207042756
tourism_12,-0.061789274020942274
police_3,-0.06187916220736602
invest_12,-0.06196471586861023
case_11,-0.061977771830730985
house_12,-0.061991788935132554
portfolio_10,-0.062058146384135274
return_14,-0.06211181566294419
DOW_JONES_6,-0.06215817990851367
politics_15,-0.06217366718521471
committee_5,-0.06223843015007095
culture_15,-0.06224752795559594
banking_5,-0.06225555317073243
pennsylvania_3,-0.06230852694507945
war_15,-0.06231271086413692
legal_8,-0.06233123108574723
representatives_15,-0.06236224198876961
corporation_12,-0.06241604536013097
industry_12,-0.06244299950976848
train_5,-0.06244804652045453
arts_14,-0.06247317529746803
movie_12,-0.06248053822527544
bank_2,-0.06251119755647001
office_2,-0.06253255047354397
bubble_14,-0.06254617960299333
york_13,-0.06260440410574926
elections_11,-0.0626094206215817
gold_4,-0.06261643824413177
present_5,-0.06263293539277659
tennessee_19,-0.06266478183172482
security_4,-0.06268335989131886
stock_market_13,-0.06275232687515495
finance_6,-0.06277840504456178
president_9,-0.06279683169389609
crash_19,-0.06283353995198007
success_4,-0.06285966727240941
inflation_11,-0.06287660165458257
secretary_19,-0.06297891893259921
media_4,-0.06300460580243054
committee_6,-0.06305517344086316
car_13,-0.0631066198260086
happy_12,-0.06314232014413235
sell_12,-0.06318340021919608
gold_15,-0.06319957678367091
development_1,-0.06323690720732682
holiday_11,-0.06324150177878818
stocks_1,-0.06325691839185754
growth_3,-0.06338900654236321
energy_14,-0.06339922582745768
rights_17,-0.06346661300620242
freedom_9,-0.06348512164624014
short_selling_13,-0.06356484671796672
court_10,-0.06361693076822302
conflict_7,-0.0636562650780016
fine_9,-0.06369496309040194
inflation_6,-0.06371030611269832
justice_2,-0.06374747388818858
political_17,-0.06375761177588732
kentucky_2,-0.06379446330631733
economy_17,-0.06381034117697934
portfolio_9,-0.0638282466382116
freedom_17,-0.06393572724880384
minister_11,-0.06396900711300865
technology_4,-0.06415506368192977
stock_market_16,-0.06415773038078114
gain_12,-0.06420156914415891
products_14,-0.064235204294012
marriage_4,-0.06426009956988173
gains_13,-0.0643246715395583
carolina_14,-0.06440105779011603
companies_12,-0.06446589230888358
unemployment_10,-0.06451688110966736
massachusetts_18,-0.06455218606524907
social_14,-0.06464257060912126
police_7,-0.06464658224942814
firm_14,-0.06465871293166592
movie_5,-0.0646990113538349
dividend_3,-0.06472448941469307
movie_13,-0.06474664341540341
dividend_17,-0.06479425482366888
BUY_AND_HOLD_17,-0.06487834892320635
return_12,-0.06488817142205808
trader_19,-0.06490170183710446
development_14,-0.06490447779902793
conflict_8,-0.0649504185289242
service_2,-0.06497725456439567
money_7,-0.0650336753917928
legal_14,-0.06503391256428707
cancer_17,-0.0650910197446122
representatives_2,-0.06514090679891169
economics_1,-0.06515121825244907
served_17,-0.06516184200028192
bank_18,-0.06517651650017822
project_14,-0.06519966551673877
gain_14,-0.06521191204624421
minister_9,-0.0652399419368972
consume_7,-0.06525598912442825
chance_15,-0.06533484960799978
election_7,-0.06534064814519187
bank_14,-0.06537189305181275
rich_12,-0.0653915261276179
movement_18,-0.06548426204756877
headlines_4,-0.06553806728115082
credit_13,-0.06557401866600063
william_12,-0.06558297380498987
council_18,-0.065593988874186
freedom_12,-0.06559933547931326
labor_18,-0.06572407480644922
leverage_4,-0.06575005458082235
media_13,-0.06578982520209356
ltd_12,-0.0658220926326993
million_14,-0.06589441044127756
tennessee_15,-0.06594140141633051
county_8,-0.06598645083421954
markets_7,-0.06606020294335083
members_12,-0.06610582411319925
global_13,-0.06617392999353082
security_13,-0.06622474761069826
services_15,-0.06625131007340405
BUY_AND_HOLD_13,-0.06630266014590284
gains_18,-0.06633234758749149
earnings_19,-0.06634443887469829
justice_16,-0.06637162393441623
return_15,-0.06637999852790015
ministry_3,-0.06639168361995504
district_4,-0.06650581506555162
gains_2,-0.06651320541292476
gold_12,-0.06655265415999934
ceo_1,-0.06658507694629587
crisis_7,-0.06664001076515938
wisconsin_15,-0.06666640825637873
elections_12,-0.06672207355859014
gains_11,-0.06672870511477155
nasdaq_10,-0.06677831710911475
finance_12,-0.06681879694365471
earnings_5,-0.06682535040527744
council_8,-0.06684539412428492
default_16,-0.06684890246175927
buy_13,-0.06685634610846483
success_12,-0.06688364578403923
government_4,-0.06689434299326072
unemployment_9,-0.06690361242057138
sell_20,-0.0669174068282534
politics_1,-0.0669768084248689
headlines_5,-0.06701472478766586
kitchen_14,-0.06709283969368447
act_14,-0.06716255569976197
kentucky_3,-0.06718505691469437
leverage_2,-0.06725171091665905
vermont_15,-0.06726601695388083
default_7,-0.06736999543188786
county_15,-0.0674436343179942
conflict_18,-0.06744502833190383
council_1,-0.06757951258868626
freedom_14,-0.06759328705834919
ceo_3,-0.06763350625113432
movement_15,-0.06768030355186057
political_13,-0.06769626224423494
nasdaq_12,-0.06776748906858206
fond_13,-0.0678116646014058
elected_2,-0.0678342109955276
finance_4,-0.06785941618844682
ministry_2,-0.0679108514290313
freedom_8,-0.06793771418162702
profit_15,-0.06796917738154858
oil_4,-0.06796934224553826
kentucky_13,-0.06803337454672183
elected_19,-0.06804631875949516
cash_12,-0.0681169725715783
food_13,-0.06817549745540877
leverage_16,-0.06825561101900308
gain_17,-0.06825848316414163
fun_14,-0.06826781947111867
vermont_11,-0.0683754194724054
metals_15,-0.06837829507012431
headlines_8,-0.06839105349130026
buy_2,-0.06839505086546463
college_14,-0.0684524594382943
stock_market_15,-0.06849573010891205
conflict_1,-0.06851448082037896
inc_12,-0.0685909202205341
politics_12,-0.06859329532056462
development_13,-0.06861808761894683
returns_4,-0.06863721072399195
community_13,-0.06867586469899038
investment_6,-0.06869198861785046
garden_12,-0.06870929946369694
act_4,-0.06877451622605683
elections_20,-0.06881409073010178
business_12,-0.0688278462601249
financial_markets_3,-0.06899344269406707
washington_17,-0.06918401848298354
holiday_12,-0.0692081879209699
york_4,-0.06925618858891791
bank_13,-0.06943329858716314
forex_7,-0.0694471881391733
BUY_AND_HOLD_16,-0.06946624526935914
ltd_3,-0.06951317893208508
leverage_14,-0.06961393011600325
war_7,-0.06963687370935782
office_13,-0.06968692221509039
nasdaq_4,-0.06969377534583159
debt_5,-0.06970745630999253
headlines_18,-0.06982605565487063
banking_4,-0.06985019111401089
water_4,-0.06985489915775978
gains_12,-0.06991189628509191
chance_13,-0.06994671126073804
rich_18,-0.06999035426730586
loss_12,-0.07008031059235371
unemployment_8,-0.07009762020802554
massachusetts_13,-0.07013386196411948
law_13,-0.07017493717861592
fed_12,-0.07018123378343186
gains_7,-0.0702178154414517
risk_4,-0.0702383212714948
kitchen_7,-0.07032014433127891
office_3,-0.07032831122832839
ceo_11,-0.07034212625758055
gold_11,-0.07035204006040192
representatives_3,-0.07037250697482282
world_12,-0.07038162153670872
founded_1,-0.07042700803613537
train_15,-0.07043364518781492
