feature,feature_score
district_17,-0.07048928089218214
ore_8,-0.07056141233285887
bubble_13,-0.0706244706622277
finance_10,-0.07062518471092927
tennessee_14,-0.07065704983525145
business_14,-0.0707090526826375
fed_13,-0.07073049106514376
ohio_3,-0.07078518286853494
council_4,-0.07079374704057906
home_13,-0.07080592167232365
products_2,-0.07088564157245267
water_8,-0.07090087703805345
forex_12,-0.07090587271220221
committee_1,-0.07105262616304944
project_12,-0.07108888501580948
water_13,-0.07110349759616394
economics_13,-0.07114413921456067
gold_2,-0.07119345683467607
democratic_12,-0.07120072465948624
ohio_2,-0.07121114368226919
party_2,-0.07124054936151096
metals_2,-0.07124872701483556
hedge_5,-0.07125263734260834
profit_19,-0.07126168448101271
BUY_AND_HOLD_12,-0.0712714627376948
inc_18,-0.07135301746089309
portfolio_12,-0.07137029671618463
federal_3,-0.0713829630455289
short_selling_11,-0.07145845396162509
opportunity_19,-0.07147440625707971
police_15,-0.0716405349743234
ltd_18,-0.0716605438868579
ore_5,-0.07173957590584353
return_19,-0.07190892363975916
served_14,-0.07203846526482902
bonds_8,-0.0721519426311074
present_8,-0.07226783231701886
secretary_11,-0.07228000822964005
inc_3,-0.0722823662422755
kitchen_13,-0.0723218458475654
war_10,-0.07240223631864548
bonds_13,-0.07245758227436028
secretary_18,-0.07252001238823072
oil_15,-0.07264974626962824
judge_5,-0.07265105897441529
justice_14,-0.07268548040390492
dividend_12,-0.07269139402293637
present_13,-0.0727456984812476
carolina_13,-0.07278148782083445
vermont_13,-0.07282464627784098
happy_4,-0.07285988836300264
management_1,-0.07287615363336646
court_1,-0.07300571861460485
project_13,-0.07308675830997383
missouri_12,-0.07309874698586094
investment_2,-0.07312254516304957
happy_11,-0.07314203271726541
trader_15,-0.07317280000822143
judge_15,-0.07317579973536141
tennessee_13,-0.07320297238763793
police_2,-0.07320777679651518
security_14,-0.07324017614106522
finance_9,-0.07334792196157167
bonds_14,-0.0734795415191899
rights_14,-0.07357415283703721
invest_16,-0.07361612895298261
virginia_3,-0.07369423026873574
food_15,-0.07369440981480209
consume_1,-0.0737168958144981
vermont_19,-0.07373651451056007
housing_15,-0.07374610945080291
management_4,-0.0738055986371708
trader_13,-0.07382117688210006
profit_12,-0.07382246738842883
food_14,-0.07388490632826768
consumption_12,-0.07390291359492143
investment_18,-0.07390525074394234
headlines_13,-0.0739523692268818
technology_13,-0.07399096037883753
chance_3,-0.07402435834539793
economic_13,-0.07403501573504354
gold_18,-0.07413093983715224
management_18,-0.07430745848035039
county_12,-0.07431226020312107
lifestyle_1,-0.07433806442565882
opportunity_8,-0.07434680360631658
nyse_15,-0.07435223752987634
bubble_12,-0.07441088469606935
judge_12,-0.07453969675455518
ring_2,-0.07467833600426144
stocks_11,-0.07470574867007385
government_13,-0.07472390992355953
opportunity_5,-0.07473139030347593
service_3,-0.07477441882395439
gains_8,-0.07480376719126751
marketing_8,-0.07483600640471569
gains_10,-0.07485578519472617
corporation_8,-0.0749545017191566
economy_12,-0.07501402302793803
forex_14,-0.07503430671912374
fed_10,-0.0750416203204892
york_2,-0.07507982268020164
washington_13,-0.07515939476053139
social_12,-0.0751794644793187
secretary_17,-0.0752175820429947
present_4,-0.07534874882422762
senate_1,-0.07539387907240883
opportunity_4,-0.0753945758966827
economic_4,-0.07546697708422775
ministry_7,-0.0755795179083947
tennessee_4,-0.07570758931188278
cash_13,-0.07577612736069939
voters_12,-0.07582588343011243
labor_3,-0.07588547909612775
party_4,-0.07590578061345514
movement_17,-0.07598707464752322
revenue_15,-0.07602475583893849
car_2,-0.07609418380495689
founded_6,-0.07617454461561705
revenue_4,-0.07620884263421994
carolina_3,-0.07629073692402315
ltd_4,-0.07632221745879535
elected_17,-0.07637878066332468
global_6,-0.0764225880505602
firm_16,-0.07649982057230975
community_14,-0.07657318115301781
elected_3,-0.07668450587378894
services_18,-0.07670710636778699
million_5,-0.07672781154647948
banking_12,-0.07685896217769098
banking_13,-0.07691770148760127
earnings_10,-0.07692099499561267
housing_8,-0.07699041964814606
seats_18,-0.07716640746320384
stocks_12,-0.07718371262526424
politics_14,-0.07718904348240867
senate_11,-0.07736487630736069
stock_market_2,-0.07739980560997886
federal_14,-0.07740218998499364
case_14,-0.07749538815294799
global_15,-0.077528577103172
gain_20,-0.07759433070808808
forex_8,-0.07770312580172636
rich_10,-0.07778389025093875
finance_13,-0.0777964317473567
loss_10,-0.07785742879204541
economic_18,-0.07792069977129315
money_2,-0.07830419982647001
financial_15,-0.0783069276313487
secretary_13,-0.07833864513650649
finance_15,-0.07838746144947144
DOW_JONES_8,-0.07843195040663373
short_selling_12,-0.07845803316286053
president_17,-0.07847113477181329
pennsylvania_2,-0.07848256850160765
conflict_15,-0.07849610182525128
county_2,-0.07878663514722044
community_4,-0.07883949428128487
judge_19,-0.07885862853740333
short_selling_2,-0.07893775948458581
headlines_11,-0.0789739123029088
world_18,-0.07899850850805265
movie_2,-0.07902476177333824
georgia_13,-0.07913417377158338
invest_13,-0.07919258727281353
business_4,-0.07921811004151172
york_14,-0.0792389144755998
sell_8,-0.07930157807234306
union_13,-0.07938770194449159
election_12,-0.0794970680265561
elections_13,-0.07953669670336165
republican_7,-0.07956360950196639
texas_2,-0.07961462811631506
gold_14,-0.07971538667506695
hedge_18,-0.08007533012175479
services_4,-0.08012753943186723
minister_3,-0.08013761831815425
legal_9,-0.08021220272965794
earnings_9,-0.08025300179305742
hedge_13,-0.08027142476658707
kitchen_8,-0.08028482732306383
judge_17,-0.08049549506124827
derivatives_1,-0.08056839208689293
marketing_18,-0.08057108266515862
ltd_14,-0.0807354651637556
court_18,-0.0807849949882439
million_1,-0.08082964533047714
pennsylvania_18,-0.08084626924931707
illinois_13,-0.08087097843679039
texas_13,-0.08092545669017351
conflict_12,-0.08102722696730347
health_13,-0.08105137946845031
democratic_13,-0.08109714337228383
success_1,-0.08119579826690974
ministry_12,-0.08127202281537411
democratic_5,-0.081319706444166
portfolio_15,-0.08135561259034163
arts_12,-0.08137891579860398
money_19,-0.08140019188491873
voters_11,-0.08157589201153219
ore_12,-0.08158643146005869
cash_4,-0.08161828236723159
conflict_9,-0.08165950290105586
water_18,-0.08174428200581574
restaurant_13,-0.08182754257776377
home_2,-0.08183184889175643
corporation_13,-0.0818333447940548
ore_6,-0.08188884370939213
republican_1,-0.08193173424258673
earnings_11,-0.08203799915410086
court_13,-0.08211541307705968
minister_12,-0.0821841603560941
fed_4,-0.08221708757394974
representatives_10,-0.0822331994899046
happy_2,-0.0822574618388209
texas_4,-0.08227285345214796
federal_18,-0.08296472214961732
nasdaq_18,-0.08303339395334368
stocks_14,-0.08306790189786721
corporation_18,-0.08307927504367521
tennessee_3,-0.08310903037506115
greed_12,-0.0832321693003113
ceo_20,-0.08332022304258938
headlines_3,-0.08332327106926263
fond_14,-0.08352101506225118
garden_13,-0.0835350202684964
return_2,-0.08359170000840761
industry_4,-0.0837507392271191
consume_9,-0.083813166555102
opportunity_16,-0.0838564002560779
market_13,-0.0839092430267832
financial_markets_1,-0.0839234805682993
conflict_16,-0.08393106829391059
earnings_12,-0.08397887822161616
economy_18,-0.08400472079609347
service_4,-0.08408689582622657
elected_14,-0.08422887563275312
health_4,-0.08423257004862775
leverage_8,-0.0843038930199563
wisconsin_4,-0.08432563488770255
democratic_15,-0.08432761988133593
county_3,-0.08436045934343765
dow_jones_2,-0.08469981206243045
risk_15,-0.08470516292770047
district_13,-0.08472305896848531
political_14,-0.08472516119694426
wisconsin_14,-0.08508089371771685
ceo_4,-0.08525039717413929
global_18,-0.0855624826617261
georgia_18,-0.08568163849222513
nyse_14,-0.08574794988519407
fine_15,-0.08584206441896054
energy_3,-0.08586009808935136
derivatives_11,-0.0860030543201761
ceo_12,-0.08605161690548738
fun_10,-0.08605245772464835
sell_14,-0.08606399312681201
virginia_2,-0.08615383146514403
leverage_5,-0.08630186910747692
finance_18,-0.08644904932386
lifestyle_14,-0.08649102229624554
debt_15,-0.08650625502016247
police_13,-0.08652868477141114
democratic_10,-0.08655026534519702
financial_13,-0.08657965445361156
law_14,-0.08659829100943015
ltd_1,-0.08677041171300773
judge_13,-0.08690851006028955
DOW_JONES_15,-0.08705436501138789
marketing_12,-0.08720405830376934
conflict_10,-0.0872205840768463
ore_11,-0.08740786408015966
trader_11,-0.08745903464882783
act_13,-0.08750324814037869
elected_5,-0.08758334212608329
cash_14,-0.08768527027694181
forex_4,-0.0881198467144784
fine_10,-0.0881556417067699
fed_14,-0.0882390273502857
train_14,-0.08832803599648476
nasdaq_9,-0.08849852492996013
senate_12,-0.08870659328551056
ore_14,-0.08876284078589429
environment_19,-0.088825010478778
financial_8,-0.08883119248126925
bonds_4,-0.0888332321049226
blacklist_15,-0.08884381449910694
court_4,-0.08884592293636195
stats_14,-0.08890980473750285
bubble_17,-0.08890986701517505
fed_18,-0.0889241103498132
district_18,-0.08893465494693638
kitchen_2,-0.08897001442865296
money_13,-0.08897821017106129
virginia_13,-0.0890876907751447
restaurant_19,-0.08921894095368263
short_sell_9,-0.08948323114211987
founded_12,-0.0894839432302961
minister_2,-0.08948644164561932
seats_6,-0.08953608281011005
gain_19,-0.08956004299685602
inflation_20,-0.08970283032262534
risk_13,-0.08981944889519047
consume_17,-0.08992577392287471
market_3,-0.08997198823296315
bubble_6,-0.09020234364002092
founded_9,-0.09023189299409791
ceo_6,-0.0903400047239458
republican_2,-0.09058850954641737
judge_14,-0.09077648029131469
water_14,-0.09080561259418778
secretary_12,-0.09105336835246303
rich_14,-0.09112887012576938
crash_14,-0.09114469335640178
nasdaq_3,-0.09115988615674635
inflation_18,-0.09118399614174952
inflation_12,-0.09124147294055726
bubble_2,-0.09138298632010508
companies_4,-0.09150360674461722
pennsylvania_4,-0.09154329117627061
stats_15,-0.09159010299050234
president_18,-0.09172731883108509
financial_markets_10,-0.09173702413783366
earnings_13,-0.09183978545337841
federal_4,-0.09192967892408055
government_18,-0.09197161238683135
texas_14,-0.09201458230942587
derivatives_10,-0.0920223739066299
founded_11,-0.09207498832321306
senate_3,-0.09209474060010717
DOW_JONES_1,-0.09221474434634289
inc_4,-0.0922833432283102
debt_12,-0.0923149194165167
president_13,-0.09232674447423501
elected_7,-0.09233188203726997
kitchen_15,-0.09233307648339002
buy_14,-0.09270134423208023
consumption_4,-0.09295753850733476
representatives_12,-0.09321633719431441
party_14,-0.09322114990687706
arts_18,-0.09326628819677799
technology_18,-0.09346756762910988
train_2,-0.09355690634041644
debt_18,-0.0937616411767583
markets_2,-0.09405799684858167
credit_4,-0.09432450199912286
political_18,-0.09444470537621777
derivatives_12,-0.09447689498194003
elected_20,-0.09452186551975691
minister_16,-0.09453349701857383
ohio_18,-0.09466811301124722
fond_15,-0.09488450279084706
economy_13,-0.095639230029862
financial_3,-0.09568397864743627
forex_17,-0.09585970750030492
bonds_7,-0.09601627054898412
happy_15,-0.09624158313838074
rights_4,-0.09632012526044194
office_4,-0.09638593479464093
economics_2,-0.09657869251687894
secretary_10,-0.09664552481399429
virginia_18,-0.09665591084696672
returns_14,-0.096780848899617
trader_2,-0.096883577625929
market_2,-0.09695644917146277
police_14,-0.09702467155838417
companies_13,-0.09716664582137773
banking_18,-0.09753865054655061
dividend_4,-0.09781835505563345
washington_14,-0.09792466093529487
justice_13,-0.09793798797739584
bonds_15,-0.09806512248427583
hedge_12,-0.0983215166359775
elections_1,-0.09846251293418704
present_15,-0.09848358831341561
elected_8,-0.09850736370446567
georgia_2,-0.0985919348044236
voters_9,-0.09879088180793338
representatives_17,-0.0988207537362215
color_14,-0.09890055222562828
markets_19,-0.09894954231985587
hedge_17,-0.09915125972208272
movement_13,-0.09934311712190322
economy_4,-0.09937972821943361
fine_14,-0.09942111874028377
senate_15,-0.09951162230033599
illinois_14,-0.09972701283875911
car_14,-0.099989730547356
federal_13,-0.10003361293766173
unemployment_2,-0.10017998140647481
social_18,-0.10029881849466227
revenue_3,-0.10039273570112414
million_3,-0.10057334584525439
ohio_4,-0.10080751530805154
governor_12,-0.10087644845315473
washington_4,-0.10090584307526096
culture_1,-0.10091373523291784
consumption_6,-0.10094970293414925
holiday_18,-0.10119977563061378
restaurant_14,-0.10149682428960276
members_14,-0.10149885418660405
committee_13,-0.10162391838301821
house_14,-0.10187252910181266
blacklist_9,-0.10232316245798792
justice_15,-0.10235761179647591
garden_2,-0.10254042919479663
million_2,-0.10275040129146207
representatives_14,-0.10282383533366624
tourism_18,-0.10293122661338623
movie_18,-0.10349060351161458
office_18,-0.10373810777947907
loss_18,-0.10392146200695065
growth_10,-0.10405819673208447
metals_13,-0.10427413907245002
committee_7,-0.10433312235556876
energy_13,-0.10446431640523798
growth_4,-0.10450762626758996
missouri_18,-0.10452733647432141
firm_15,-0.10475414952714368
ministry_20,-0.10506555683805323
founded_13,-0.10507463561949497
missouri_4,-0.10515870323354677
transaction_16,-0.10516051674820197
inflation_15,-0.10527118046901289
police_10,-0.10535579934976977
consumption_14,-0.10558280542202254
police_4,-0.10572899419430618
short_selling_1,-0.10593213212488131
financial_18,-0.10615838094204526
fond_10,-0.1061913651500584
conflict_4,-0.10640586114623254
forex_6,-0.10646845005075078
color_11,-0.10660006203928765
present_18,-0.10664565379838656
color_10,-0.10668080622169
economic_14,-0.10673338099879144
short_sell_14,-0.10684562400586159
risk_14,-0.10717629321617261
train_4,-0.10731697137828564
fed_9,-0.10738160116209812
nasdaq_2,-0.10740380608773117
development_4,-0.1075118423962214
judge_18,-0.10831782339291432
republican_11,-0.10844234319585913
invest_14,-0.10845578156008681
social_4,-0.10875257068853658
market_4,-0.10883130618707448
business_13,-0.10894074573239394
trader_14,-0.10897386802490854
marketing_1,-0.10915124335925316
founded_14,-0.10919455994762639
community_18,-0.10920736123280406
companies_18,-0.10932404570901073
garden_14,-0.1095905500932028
elected_9,-0.10962609342612953
illinois_18,-0.10989297408281276
college_17,-0.10995245938912832
fun_8,-0.11002086603231305
movie_14,-0.1100875660884966
representatives_18,-0.11021532640717349
DOW_JONES_4,-0.1103559392904879
stock_market_11,-0.11048647923819215
bank_3,-0.11048977764072962
oil_2,-0.11063133152193035
politics_7,-0.1107084216059959
happy_14,-0.11090107571552994
transaction_14,-0.11090906068262837
bonds_19,-0.1109186829183421
georgia_3,-0.11102053865084885
republican_17,-0.11131796438344466
founded_3,-0.11151433920243252
sell_9,-0.11156138249825413
home_14,-0.11160929222200469
ceo_7,-0.11181181170335175
fun_9,-0.11182369128196416
development_18,-0.11182927516203689
democratic_6,-0.11193052267144746
portfolio_8,-0.11206582503457115
development_3,-0.11214907280079497
wisconsin_18,-0.11215911418640363
tennessee_2,-0.11235297211713054
short_sell_1,-0.11244619182855722
returns_15,-0.11245889585403235
market_18,-0.1126362915577741
secretary_4,-0.11264694126480126
marketing_4,-0.11271552540136506
cancer_14,-0.11290116868251225
lifestyle_18,-0.11310715754905756
cancer_13,-0.11360418298394866
business_18,-0.11361514935183092
representatives_19,-0.11394557461695207
train_18,-0.11396768055313242
profit_14,-0.11397033986386548
unemployment_4,-0.11409348076040433
senate_10,-0.11477748603263582
nyse_1,-0.11493143640644662
media_14,-0.11540437043695242
default_2,-0.11545619699151236
dow_jones_12,-0.11579583157893032
kitchen_18,-0.1158634678032308
invest_17,-0.11607914057076037
union_18,-0.11608959312145883
bubble_18,-0.11609807492571464
debt_7,-0.11616091190087996
crisis_15,-0.11629957408775538
union_8,-0.11641488705786732
crash_13,-0.11643698852899673
growth_18,-0.11687337528326944
county_18,-0.11776142387823418
religion_16,-0.11791831853668067
financial_4,-0.11810532882997918
law_18,-0.11822610642908193
religion_14,-0.1186051988512578
finance_1,-0.11888355858257249
default_18,-0.11901839084584201
fun_2,-0.1192887671933838
fond_11,-0.1199610157458827
rich_11,-0.12006331541260584
police_18,-0.12019064876845102
industry_18,-0.12023666826852038
health_18,-0.12034224401196383
stock_market_4,-0.1205712566200667
market_14,-0.120696646293966
stock_market_12,-0.12091554215322955
republican_19,-0.12092764739414197
rich_2,-0.12109507177850207
leverage_10,-0.12129506502642755
hedge_20,-0.12142826834189183
movement_12,-0.12211050617731285
short_sell_2,-0.12230654800969647
labor_4,-0.12330697918996976
markets_12,-0.12331159854152826
lifestyle_10,-0.12340449716994914
college_4,-0.12412982597734508
inflation_1,-0.12415346436907397
gains_9,-0.1257320648781722
short_sell_7,-0.12582382699860137
fun_18,-0.12589598595018217
energy_4,-0.12684304644810243
security_18,-0.12712604255727972
derivatives_7,-0.12716382549717548
unemployment_3,-0.12774496931502982
blacklist_13,-0.12783596489871346
election_5,-0.12810341387178667
sell_18,-0.1283048969072504
unemployment_13,-0.12845718130099523
william_18,-0.12872102066354413
senate_6,-0.12877596786523252
secretary_3,-0.12903432318666258
environment_18,-0.1293565008521667
financial_markets_8,-0.13037294104219865
consume_14,-0.1304423221075251
economics_18,-0.13056550230440772
metals_3,-0.13108704589114395
fun_15,-0.1314683646275816
returns_13,-0.1315810129242752
travel_18,-0.131690793208359
president_8,-0.13177485121761756
energy_18,-0.13218467506019038
greed_10,-0.13254853315977339
voters_8,-0.13268902394283177
garden_18,-0.13332481735786383
ltd_13,-0.1334274158517911
money_14,-0.13391617952033066
color_18,-0.13402781974232952
ministry_4,-0.13407138530074122
bonds_2,-0.13411679011833622
union_9,-0.134306015965372
gains_15,-0.1343848376698381
fine_18,-0.13474610413034446
restaurant_2,-0.13480698582253003
revenue_18,-0.13540664424357313
house_18,-0.13553194926205797
movement_14,-0.13645952146146942
war_18,-0.13744144895460292
oil_14,-0.13762750079780922
society_18,-0.13798124110413973
housing_4,-0.13831554821782427
holiday_13,-0.1383935893808552
elections_18,-0.13849084686501142
products_18,-0.13889630639836828
carolina_2,-0.13911011695024939
oil_19,-0.13935316264837555
nyse_3,-0.1405781310803533
judge_16,-0.1411209209613996
derivatives_6,-0.14163041796273373
chance_2,-0.14165040991644848
cash_18,-0.1417474717347865
ohio_17,-0.14179645984816802
oil_13,-0.1418206447962683
members_18,-0.14217872640851498
politics_18,-0.14229117461214622
judge_2,-0.14293846970864202
president_7,-0.14354513340115496
economy_14,-0.1436711471161575
war_14,-0.1439594600567736
stock_market_14,-0.1440596843143604
bubble_4,-0.14431202195336465
secretary_2,-0.1444283403523314
republican_18,-0.14466932945561162
sell_2,-0.14488140381157125
nyse_4,-0.1458251756533887
ministry_19,-0.14650808469785429
bank_4,-0.14652066328588126
committee_18,-0.14686390583763828
washington_18,-0.14690030826517173
act_18,-0.1469413250882476
crisis_18,-0.1475922722185205
voters_18,-0.14762118370632102
debt_13,-0.1480482854088295
culture_18,-0.14821891160642842
derivatives_5,-0.14838663119672818
carolina_18,-0.1486978233291504
election_18,-0.15034811875292714
police_8,-0.15117565783547063
gain_2,-0.151341010545592
elected_10,-0.1519505880846837
leverage_9,-0.1520178889434502
minister_4,-0.1522619570565809
markets_10,-0.15227702928941012
president_14,-0.15252714907945739
credit_18,-0.15264955787234197
cancer_18,-0.15296872070815282
crash_18,-0.1537759427347328
million_18,-0.1542520283751135
stock_market_10,-0.15935407698788606
earnings_18,-0.15977664582154463
inflation_4,-0.16140273700162727
tennessee_18,-0.16156799022198712
hedge_19,-0.16201786189563164
housing_18,-0.16247707447845908
elected_12,-0.1626900158524855
happy_18,-0.1628965343138872
financial_markets_7,-0.16335704764055423
transaction_12,-0.16446610914846402
consumption_5,-0.16588312246858286
kentucky_18,-0.16674553361521843
growth_13,-0.16757990393033623
buy_18,-0.16956638669278618
ring_18,-0.16986591748762464
DOW_JONES_2,-0.17235966699293753
religion_17,-0.17391137777323826
elected_13,-0.1761140649944699
elections_8,-0.17727478128119187
votes_10,-0.17897037162416604
service_18,-0.17923703907592353
markets_18,-0.18017259755763088
republican_3,-0.18106629799268867
growth_14,-0.18140935850587564
college_18,-0.18188819688752372
ministry_1,-0.183654058188278
profit_18,-0.1837898830382966
stock_market_3,-0.18431746718963504
media_18,-0.18432202911957074
county_4,-0.18725783626955347
home_18,-0.18831030082622993
texas_18,-0.1917486652950233
million_4,-0.19304509661563485
founded_10,-0.1937052458840532
debt_14,-0.1940217062448395
governor_11,-0.19407444932468493
minister_15,-0.19444651007012714
york_18,-0.1953669427890539
forex_18,-0.19653998715865728
elections_3,-0.1978425422458209
car_18,-0.19926296645782138
police_9,-0.19966807953162838
food_18,-0.2015649069489346
vermont_18,-0.20247371748212376
elected_4,-0.20261703712302825
democratic_8,-0.20509159845120822
risk_18,-0.2055285321150025
senate_13,-0.20616601674653873
returns_18,-0.20670988569435061
election_6,-0.2089539367906886
elected_11,-0.20942245500594509
justice_18,-0.21263779194572016
DOW_JONES_3,-0.21272796684135514
president_4,-0.2136979344257409
restaurant_18,-0.22023890269930435
transaction_13,-0.22149674262849417
party_18,-0.22208292781908043
present_14,-0.22297396573346567
opportunity_1,-0.22336194326397188
republican_12,-0.22541651934900572
bonds_18,-0.228686693052394
senate_18,-0.2315152057431144
project_18,-0.23176897965501198
voters_10,-0.2328542412215814
trader_18,-0.23661222497950293
senate_4,-0.23805633431420933
gain_18,-0.2404183860583339
senate_19,-0.2427733995123062
oil_18,-0.2507593998293912
voters_2,-0.25539829156790317
votes_9,-0.2591707699116518
money_18,-0.26205291263648145
religion_18,-0.2638957238285301
derivatives_4,-0.2648636407825923
democratic_3,-0.265583545642484
senate_8,-0.285066513052208
votes_14,-0.2985770813330086
voters_3,-0.3019157277235846
voters_20,-0.3139523993081982
blacklist_12,-0.3176736169919226
freedom_18,-0.318068651322429
return_18,-0.33952373331402635
stats_18,-0.34665439641800316
returns_20,-0.3573410328515669
republican_4,-0.36155273617248324
greed_11,-0.3650270629466855
senate_7,-0.36993664476058974
election_4,-0.45264622074005273
elections_5,-0.47262755625671576
voters_1,-0.5307557428819647
elections_6,-0.5558156878027994
votes_13,-0.5940725331463814
voters_4,-0.5971721107824856
democratic_4,-0.6081757554611328
votes_3,-0.6914158493510622
democratic_7,-0.7696361316905137
votes_11,-0.7976355317869989
votes_4,-1.0654853838494707
voters_7,-1.2794911302296537
voters_6,-1.4729340007240732
votes_16,-1.6599128977317839
voters_5,-1.677512543244737
votes_15,-2.0086691232709986
votes_17,-2.218599729598713
elections_4,-2.2194917696706398
votes_12,-3.3265412634657396
votes_5,-3.4444096698822193
votes_1,-3.7029652127914177
votes_8,-3.715821316335964
votes_6,-4.684290285976426
votes_19,-4.69248356678284
votes_20,-5.300166885255479
votes_2,-6.330697686306161
votes_7,-19.1122765085389
