feature,feature_score
markets_20,0.017636715335888776
portfolio_20,0.013981715763018121
financial_markets_8,0.013362117339170521
DOW_JONES_2,0.01143207024209838
blacklist_10,0.01133574126514636
metals_13,0.01094914713784354
money_7,0.008660250119165758
economics_15,0.008440901036232518
home_7,0.007612682466245846
short_selling_7,0.00741495358150992
revenue_10,0.0073432352759494005
vermont_7,0.00641835691629975
dow_jones_2,0.00602958979285968
water_19,0.006010691509408139
present_7,0.005765037309239762
present_13,0.00532687329484145
ore_15,0.004993447722162037
dow_jones_1,0.004859026431009039
holiday_15,0.004539443133377397
returns_6,0.004502445121330534
leverage_15,0.004281820114344992
crisis_7,0.004224479306523499
world_19,0.003944880306899634
ore_16,0.003547471156645199
consume_4,0.00349741538811994
growth_19,0.0032848644463722597
members_13,0.0026905759788892203
invest_7,0.0026295874054964585
consume_13,0.0026002524516197446
car_7,0.0024421091988643174
money_17,0.0023277648269168115
stats_7,0.0023010451662945687
short_selling_8,0.0022094441668564224
DOW_JONES_1,0.002145048804209226
house_7,0.0021054916968600733
short_selling_15,0.0020620562873302937
happy_7,0.0020075498726904507
york_20,0.0019771173481726743
oil_15,0.0017892144600585524
leverage_19,0.0017566019686017897
ore_3,0.0016713603944320532
freedom_7,0.0016500965890052343
world_7,0.001648659223781057
short_sell_13,0.0015556287693195615
car_20,0.0015313729245921115
color_7,0.0015152615536100588
sell_7,0.0015147334586499196
seats_11,0.0014890550247555812
restaurant_6,0.0014384563101358162
ministry_8,0.001381636652301932
war_20,0.0013329166049242502
short_selling_12,0.001238540775971564
case_4,0.0012300371979906855
banking_19,0.0012067655370566976
travel_7,0.0010073132561462695
holiday_5,0.0010059432821447833
home_20,0.0009530449216785142
food_7,0.0009479414626943683
hedge_11,0.0008287823296558638
trader_7,0.0008026700043370028
marriage_5,0.0007854466388931946
forex_18,0.0007013561984839268
water_7,0.0006605790573819048
served_16,0.0006015563167706573
technology_6,0.0005874354194705278
investment_5,0.0005147647520878706
environment_20,0.0004823925634376058
kentucky_17,0.0004708337721733624
fond_13,0.00038751672164434315
markets_4,0.0003569345717562955
lifestyle_18,0.000315385154062553
million_5,0.0003104892234050416
vermont_5,0.00029840604526703006
media_7,0.0002853850355109655
economics_13,0.0002567254520756901
ltd_6,0.0002132178820983377
water_6,0.00017279970485093444
metals_12,0.0001693669461793501
voters_3,0.00011005889980955085
dividend_14,0.00010272503468060634
justice_15,9.73686482783398e-05
buy_7,7.476183409897974e-05
senate_9,-2.0747699231993265e-07
bubble_7,-1.1359892943252347e-05
returns_4,-0.00014078262241736805
oil_20,-0.00016915313600802674
financial_markets_7,-0.00018577787268974076
default_7,-0.00035177212265857793
members_7,-0.0003808698891395679
party_6,-0.0003908856108909564
marriage_11,-0.0005732635577154754
ministry_15,-0.0005784628239231537
tourism_3,-0.000623661463384706
trader_9,-0.0006425084829367655
world_6,-0.0006625938495261607
college_20,-0.0007068774209686213
case_6,-0.0007419986073216256
return_9,-0.0007786640024091352
world_17,-0.0008174901776695886
products_5,-0.0009320174815268034
served_14,-0.0009496223204835674
religion_20,-0.0009575769442704996
consumption_14,-0.0009792512244357176
nasdaq_3,-0.0010136752757723632
loss_20,-0.0010271842937116028
companies_5,-0.0010516929565133504
environment_5,-0.001056515207924913
gold_7,-0.0011030711598298826
elected_10,-0.001134262103198469
virginia_9,-0.0011756282903014226
wisconsin_9,-0.0011957802373908865
union_9,-0.0012096029238636951
risk_8,-0.0012437564510159537
fun_7,-0.0012578499378010255
opportunity_12,-0.0012677638554197124
cash_7,-0.0013154596905337712
cancer_18,-0.001330075691785737
services_13,-0.0013531834240223973
loss_4,-0.0013863891508314019
media_5,-0.0014436464545771743
happy_6,-0.0014530273941553151
bonds_13,-0.0014615055968811852
bubble_3,-0.0014981371198952598
committee_6,-0.0015035707095295558
voters_10,-0.0015205573925698435
bonds_6,-0.0015284219151147527
tennessee_7,-0.001568579142759452
founded_3,-0.0016150098320955263
color_4,-0.0016315028725624847
oil_9,-0.0016315592510608213
return_20,-0.001662119157943942
train_14,-0.0016837079263535726
cancer_6,-0.0016960874697886873
water_18,-0.0016993619307647868
carolina_20,-0.0017772489357287037
energy_13,-0.001785046530773249
project_15,-0.0018010027700422703
greed_14,-0.0018352405176898846
risk_5,-0.0018654961326699305
pennsylvania_9,-0.0018945032813423746
lifestyle_16,-0.0019072902544506666
college_5,-0.0019157037304567304
stats_10,-0.0019383714113501594
home_17,-0.001938798971117972
bonds_20,-0.0019684855323391036
crash_11,-0.0019982049259055223
earnings_7,-0.0020007073369831875
management_13,-0.0020223872159534475
pennsylvania_20,-0.0020520797347150623
freedom_15,-0.002055059791657987
earnings_6,-0.0020733105835635925
food_19,-0.0020959712626854366
senate_6,-0.0021045637229678118
development_13,-0.00214098948602186
marketing_8,-0.0021690670469278308
minister_20,-0.0021824819513674544
illinois_9,-0.002185784331257867
trader_4,-0.002186375724483125
cash_15,-0.0022117149748103414
pennsylvania_19,-0.0022246873070772112
election_9,-0.0022301792686462594
greed_9,-0.00225286302358767
leverage_5,-0.0022633674426139282
water_9,-0.0022946445361547553
ohio_19,-0.0023073290088733824
stocks_9,-0.002334989959799638
washington_15,-0.002347369067746419
portfolio_6,-0.0023566294527692876
stats_9,-0.0024038331175065377
house_20,-0.002407655280888732
rights_6,-0.0024076719738748585
sell_9,-0.002436194941763725
president_6,-0.002439878155793318
democratic_10,-0.0024413259269350897
kitchen_4,-0.002488612028062587
food_20,-0.002511617218382556
stats_17,-0.002513047354769804
rich_15,-0.0025292846358220046
energy_19,-0.0025297167370520015
ohio_5,-0.002532336142943592
success_9,-0.0025698576416666842
train_13,-0.002575042587490506
restaurant_7,-0.0025852220897405243
economy_7,-0.002585672334893574
washington_6,-0.002602835207515386
police_15,-0.0026046302207578973
present_6,-0.002610245187286431
risk_1,-0.002612795325985862
culture_15,-0.0026994208704610445
office_5,-0.0027061837095426755
ceo_17,-0.00270995669259555
housing_9,-0.0027238102822704224
washington_7,-0.0027298300992637083
tennessee_4,-0.0027354838609796152
democratic_9,-0.0027357502864203687
companies_19,-0.0027387386494241105
minister_3,-0.002740260077801948
metals_8,-0.0027485073509589952
money_6,-0.0027622549895416127
politics_6,-0.0027630414464490994
dividend_15,-0.002777333488003619
greed_2,-0.0027824551510926333
judge_6,-0.002790124872783006
movement_13,-0.002803874860345945
investment_13,-0.002847767559329184
hedge_15,-0.00284965069272336
bank_5,-0.0028578547905662166
members_10,-0.0028623181989647197
forex_11,-0.00286388889630087
kentucky_19,-0.0028900890764860243
council_6,-0.0028904607656706103
society_6,-0.0028932208577390427
gold_18,-0.0029107986537553867
transaction_13,-0.002914804420170025
community_9,-0.0029167767574321823
restaurant_20,-0.0029236463765325072
massachusetts_20,-0.0029291300355882787
religion_7,-0.002967150291496146
fed_9,-0.00297199035918736
return_7,-0.002978371121424672
ceo_13,-0.0030071811469160937
media_17,-0.00301806579612125
revenue_11,-0.0030581835770374655
companies_18,-0.003060017319595776
served_10,-0.0030875081489874613
stocks_10,-0.0030907015667891668
served_6,-0.003100258755991203
kentucky_20,-0.003104367795553764
fine_20,-0.003105075549821401
movie_17,-0.0031239908281958995
government_15,-0.0031423632717849648
william_5,-0.003150607030966901
law_9,-0.0031705055987407025
economics_19,-0.003171563307541425
blacklist_6,-0.0031793593509001463
trader_15,-0.0031894835717286353
york_5,-0.003203875214732488
gold_4,-0.003214100273719578
marketing_9,-0.003215565900142958
invest_4,-0.003230629394318463
sell_20,-0.0032398955617751525
seats_5,-0.0032450157962459645
sell_17,-0.003245345433870206
oil_5,-0.003253213339891259
members_20,-0.003263750970785795
conflict_4,-0.0032670664483043675
return_10,-0.003274226734157848
government_20,-0.0033120745088051962
dividend_20,-0.0033477624619006273
committee_19,-0.0033682564949944816
travel_15,-0.0033753470952494922
firm_18,-0.003383001207922387
chance_11,-0.0033976904880983483
rich_5,-0.0034010970653863158
service_6,-0.0034049084143347396
ministry_9,-0.0034218355746140627
ring_4,-0.003428857926156881
economics_12,-0.003431971863899386
financial_markets_18,-0.003438718029703014
vermont_4,-0.0034799335085477835
housing_15,-0.0034883009526277984
fond_7,-0.003490835176561502
crisis_13,-0.003492350056059146
marketing_11,-0.0034948048676804342
energy_18,-0.0035103747908837414
society_5,-0.0035130020527807115
earnings_10,-0.0035173789861845163
bonds_9,-0.003522002458017104
case_7,-0.003523601042120306
dow_jones_11,-0.0035380215302605487
freedom_9,-0.0035429050879583813
banking_15,-0.0035441084246393695
dividend_3,-0.0035567767145480377
revenue_14,-0.003572195311661286
environment_15,-0.0035737253597530215
short_sell_12,-0.003577363226518182
union_19,-0.0035879395130460788
car_17,-0.0036309460841778664
credit_9,-0.0036363374936755565
derivatives_6,-0.003636677808603883
present_8,-0.0036501344551566283
crash_15,-0.0036620895674411625
return_3,-0.0036745858137983145
cancer_5,-0.003680078850606461
kitchen_17,-0.0036855557392915907
derivatives_12,-0.0036994811997398845
revenue_20,-0.0037035695881503018
virginia_5,-0.003706343807639856
labor_5,-0.003710479439317904
georgia_9,-0.0037410492485866697
economic_9,-0.0037442664238613865
conflict_14,-0.0037457084781732596
minister_9,-0.0037468462457369124
nyse_20,-0.003761851774813185
york_9,-0.0037746675688664854
restaurant_8,-0.003786209150688102
bonds_7,-0.003787362147990625
committee_7,-0.003788187487876482
texas_20,-0.003793486098434817
religion_4,-0.0038114307266011284
present_15,-0.003829852080466045
food_17,-0.003832715250903629
conflict_9,-0.0038343839083952113
election_19,-0.003847388103102323
washington_9,-0.003852850982976519
arts_8,-0.003854036632458535
william_7,-0.003858361139463051
wisconsin_19,-0.0038626827952785714
financial_markets_10,-0.0038737383406816316
finance_18,-0.0038852273918426493
government_18,-0.0038945379735404904
opportunity_19,-0.0038967551585163294
profit_4,-0.0039060771919698254
law_13,-0.0039133279733458036
tourism_20,-0.0039155082798210785
dow_jones_7,-0.003920261443768469
invest_12,-0.003958917041366816
college_19,-0.003969896594365507
media_20,-0.003975662155750981
buy_17,-0.004000717322546543
car_9,-0.004001572273127296
bank_19,-0.004008732946207761
ceo_7,-0.004012002208273291
housing_13,-0.004026688950294233
government_6,-0.004049367880063892
seats_15,-0.004050360718968138
forex_7,-0.004053668996851223
minister_2,-0.004055911658496014
gold_17,-0.004056139869830356
bonds_11,-0.004056562957120291
stock_market_20,-0.004062509734281061
york_7,-0.004064114431135501
financial_markets_9,-0.004067934615541469
case_20,-0.004084049914232657
inflation_9,-0.00410034690462815
law_18,-0.004114962766385499
party_19,-0.004115132854750669
success_19,-0.004117155336326106
council_4,-0.0041261793881684165
arts_5,-0.004132773746912366
washington_20,-0.004140226195336072
minister_14,-0.004146276140219829
chance_4,-0.00415623025506775
fine_6,-0.004157203749914995
travel_9,-0.004168126393868587
voters_13,-0.004176045798241934
world_15,-0.004180081790324297
movement_14,-0.004196055583126324
holiday_19,-0.0042000709528686505
rare_earths_7,-0.004204014047501303
washington_19,-0.004208574542622179
unemployment_12,-0.0042134968832501455
project_19,-0.004216041563961848
greed_15,-0.004219885471705665
short_sell_9,-0.004230977522264645
energy_5,-0.004234286610638183
hedge_20,-0.004236786255982117
marriage_10,-0.004237960304492527
law_20,-0.00424341247859501
rare_earths_8,-0.004243619812459376
service_9,-0.0042450353166257225
rare_earths_6,-0.004251800064474498
politics_13,-0.0042563837595628986
chance_5,-0.004257807824731086
stats_6,-0.004259536546806686
served_13,-0.004261202880617354
housing_18,-0.004279398864535477
house_17,-0.004280006376791268
rare_earths_9,-0.004281619084298538
transaction_19,-0.004293676093955745
tourism_6,-0.0043013587405682065
ministry_19,-0.004304295136427827
election_13,-0.004305199197419163
arts_20,-0.004306964837555704
rare_earths_11,-0.004307501807560232
served_4,-0.004307673676956702
culture_6,-0.004308370607966294
security_9,-0.004325530476881734
justice_5,-0.0043312953749782505
rare_earths_10,-0.004351825702229495
office_9,-0.00435357721451215
rare_earths_12,-0.004358465850417814
dividend_9,-0.004359471104389234
corporation_6,-0.004360293898197076
consumption_15,-0.004383207121864486
wisconsin_5,-0.004388025029646592
crisis_6,-0.0043971252036079985
ohio_13,-0.00439721048617574
default_4,-0.004412516820664325
virginia_20,-0.004413614984215597
gains_10,-0.00441729810718956
social_11,-0.004419628463549818
bubble_20,-0.004421173117161103
debt_15,-0.004423620184160737
default_8,-0.004434795937754155
conflict_10,-0.004436321241136021
served_7,-0.004441000675513096
federal_13,-0.004453725826349464
rare_earths_13,-0.004456567535472189
government_13,-0.004457988599256524
economics_5,-0.00446073391931745
inflation_15,-0.004463054751913642
ohio_4,-0.004463736017148556
rare_earths_14,-0.00447651439361556
war_7,-0.004483799319891157
portfolio_2,-0.004485207391719181
holiday_10,-0.004495329628133371
movement_7,-0.004504244287493453
environment_11,-0.004510603225668541
president_15,-0.004514225598090516
fond_9,-0.004516994026495036
consume_5,-0.004540043883686518
missouri_9,-0.004555142050725047
food_15,-0.004559197504358492
health_9,-0.00456046915488868
rare_earths_20,-0.004574850231231298
ohio_15,-0.004578249651472244
firm_3,-0.004582623665326291
rare_earths_18,-0.004587138535111413
republican_12,-0.004601765169480498
food_6,-0.0046022375394714436
college_9,-0.00461001318558929
kentucky_15,-0.004616582775047817
cancer_15,-0.004621061059453124
secretary_11,-0.004621198886191946
nasdaq_9,-0.004625652260450508
cash_2,-0.004626182156627623
gain_13,-0.004628486616839034
founded_9,-0.004636613270254575
environment_10,-0.004638375176474763
president_5,-0.004664178512491702
restaurant_17,-0.0046766779029165486
massachusetts_15,-0.004681207233402573
movement_11,-0.00468184131617797
rare_earths_19,-0.0046950149443690135
crash_5,-0.00469764624340494
credit_11,-0.00471501200149349
fine_5,-0.004717096748434768
gains_18,-0.004718909723328823
rare_earths_15,-0.004726368221780075
business_20,-0.0047273121835737395
finance_19,-0.004727535060216037
chance_3,-0.004730210339040952
culture_11,-0.004732801644979023
war_2,-0.004736801658800948
cancer_9,-0.004744602330732284
holiday_4,-0.004744713403435829
firm_6,-0.004752632108553856
cash_5,-0.004756512657041601
business_9,-0.00475702473319477
york_6,-0.00475866215214753
DOW_JONES_14,-0.004767124262311473
senate_14,-0.004773443775894259
law_15,-0.004779114441705335
profit_3,-0.004780482268557207
nasdaq_10,-0.004788780793730662
economy_11,-0.0047917816010053516
wisconsin_4,-0.004792252172227851
derivatives_13,-0.004792280182479613
bank_9,-0.004799063848532859
federal_9,-0.0048084305541533645
consume_14,-0.004809439951242745
energy_8,-0.004816863696525342
justice_7,-0.004817247214648046
holiday_6,-0.004817927890939133
tennessee_5,-0.004841707859172239
gold_20,-0.004844667734028629
war_9,-0.004844729320391816
nyse_6,-0.0048453042045873305
garden_20,-0.0048571030047753535
economic_11,-0.004867075545770349
crash_9,-0.004881199589515228
house_9,-0.004884258360594096
gains_17,-0.004892050889200616
home_19,-0.004894532782411032
seats_18,-0.004895210114583337
court_18,-0.004897645652959537
risk_13,-0.004900763371035422
house_4,-0.004903443219943804
ltd_3,-0.004911356276963952
missouri_5,-0.004913588505061161
senate_19,-0.004916153172104853
loss_6,-0.004920884351068633
democratic_17,-0.004924055918231795
dow_jones_5,-0.004925284646782213
leverage_13,-0.004926644072744369
fond_17,-0.0049273828586616775
stock_market_10,-0.004928896397204108
judge_1,-0.004929260651516465
default_10,-0.004939387636624692
committee_15,-0.004940075324614712
greed_10,-0.004941157833425724
freedom_4,-0.004941266410565049
project_5,-0.004944186198462397
rare_earths_4,-0.004944703363320824
financial_9,-0.004955147940658744
minister_5,-0.0049552781471698506
ministry_4,-0.00495528886846619
management_9,-0.004957012753638556
consumption_4,-0.004958463138828773
community_19,-0.004962563082540727
fond_15,-0.004962956591710732
economic_15,-0.004963899371172542
social_8,-0.004970643483527692
hedge_12,-0.00497728526518546
fun_20,-0.004984070885193414
train_6,-0.00498925530486487
products_6,-0.004990077826861894
crisis_4,-0.004993298849511896
council_13,-0.004994366982598653
return_11,-0.004995950900014456
carolina_15,-0.004997878363282382
kentucky_8,-0.00499923824349584
debt_20,-0.005002265767621394
voters_8,-0.0050054824086855024
global_10,-0.0050063699905045665
president_13,-0.005010870688578528
rich_10,-0.005015925709509239
short_sell_10,-0.0050248313624459365
service_5,-0.005025230461164476
food_10,-0.0050258598844791225
committee_9,-0.005026659925245624
marriage_15,-0.005030676415413149
tourism_9,-0.0050306986619952365
founded_4,-0.005037369387168056
rare_earths_5,-0.0050378709385123345
consumption_6,-0.005042920571711074
buy_4,-0.005044546900807911
rich_20,-0.005053110834855312
democratic_1,-0.005060979786657848
water_11,-0.005062058703843264
credit_19,-0.005067062638280962
revenue_19,-0.005072495837045721
gains_19,-0.0050767691046941675
risk_11,-0.005077333480189438
movement_12,-0.005081687686471148
rich_11,-0.005088927148442002
ministry_6,-0.005089874417661333
ministry_7,-0.005092728141089386
project_9,-0.0050951835215590656
massachusetts_9,-0.005096232426147607
kitchen_19,-0.0051021983172813146
unemployment_13,-0.005127077457757245
ceo_12,-0.005134506230653679
car_4,-0.005141273280632341
party_15,-0.005143891681269141
debt_6,-0.0051455885841403814
religion_6,-0.005147741959544883
william_4,-0.00515590740168963
invest_14,-0.005159367157313066
founded_6,-0.005174294633352172
democratic_8,-0.005177017871229461
william_9,-0.0051799756668099665
credit_5,-0.005192441408085213
restaurant_3,-0.005193858256225781
holiday_11,-0.005195599281061547
freedom_18,-0.0052001789438444355
illinois_13,-0.005205435701066285
fond_20,-0.005206018167504411
legal_15,-0.005209763832759662
county_20,-0.0052200676136545
lifestyle_6,-0.005223421958119467
ministry_20,-0.005226079287465257
minister_11,-0.0052289121071582125
war_17,-0.005236935022161604
ohio_8,-0.005238334451473192
court_13,-0.005239360241260993
technology_13,-0.005241565904792522
social_15,-0.005246184884498106
election_11,-0.005255435790353191
fine_10,-0.005257993923252058
william_10,-0.005258763861298155
economics_18,-0.005260333095382985
food_4,-0.005262425067614163
inc_13,-0.005270602937486224
founded_20,-0.005272311430537258
short_selling_18,-0.005272647331212221
bank_8,-0.005277281977505255
culture_10,-0.0052791251746434845
rare_earths_17,-0.005283946241867921
political_7,-0.0052883805871552616
religion_15,-0.005294163120887175
court_19,-0.00529846060009187
stats_20,-0.005312974297278861
society_9,-0.005326501826913655
judge_3,-0.005331335154837991
global_11,-0.005333163582554335
world_18,-0.005338651374710545
legal_9,-0.0053414743082133235
texas_4,-0.005343652424010225
growth_5,-0.005344402037911844
stock_market_8,-0.005345986194301977
rights_3,-0.005348830202474985
missouri_4,-0.005368089931171683
profit_17,-0.005369111491282341
missouri_11,-0.005372604329006303
fed_11,-0.0053741672556723245
religion_9,-0.005375004452022813
ceo_11,-0.00537528670155929
government_3,-0.005375619350051486
return_18,-0.00537691662469304
economy_10,-0.005377769554782708
technology_10,-0.005385005818400179
services_9,-0.005385521852491415
political_18,-0.0053858819668932915
economy_4,-0.005401320678314159
ring_9,-0.005403077840592019
finance_8,-0.005407190037953669
college_11,-0.005408013305892157
minister_4,-0.005409103800591763
services_8,-0.005415640598540383
police_19,-0.005418474162744591
seats_7,-0.005420742540330004
conflict_6,-0.005420957533192472
corporation_19,-0.005423922197266551
economy_5,-0.005425249852138348
act_19,-0.00542777479694514
county_9,-0.005436338098333793
nasdaq_6,-0.005442406359121343
kentucky_13,-0.005449105227585261
markets_15,-0.00545281512616218
virginia_15,-0.005456408166175475
invest_9,-0.005456619204659429
office_13,-0.00546136190874118
gain_10,-0.005462309391129083
environment_4,-0.005464560054485745
religion_5,-0.005464627319207982
water_15,-0.0054668260202621385
travel_5,-0.0054712985164815375
york_4,-0.005471656842992489
kitchen_20,-0.005473060865221657
carolina_9,-0.005474267282826939
health_19,-0.005480295678651559
gains_12,-0.005481856815621211
stocks_20,-0.005482436100088139
fine_2,-0.0054856551806654165
forex_3,-0.005486258742037476
movie_4,-0.005493642863100279
pennsylvania_5,-0.005497976384700287
stock_market_9,-0.005511047540735814
global_4,-0.00551390338783575
financial_markets_2,-0.005523030231149262
rare_earths_16,-0.00552730525811349
governor_15,-0.005533876585079955
profit_10,-0.005538718881547178
corporation_13,-0.005548640562035833
security_13,-0.0055514547183784565
consumption_3,-0.00555556383182918
forex_13,-0.005567761424651074
kentucky_18,-0.005576692372972892
movement_19,-0.005577955721461092
georgia_6,-0.005581377377510521
headlines_13,-0.005582369757932915
georgia_5,-0.00558424057773379
freedom_5,-0.005594352612201603
oil_11,-0.005598293909251794
banking_13,-0.005600234190038122
industry_19,-0.005600337210019957
dow_jones_8,-0.005603880418050133
transaction_17,-0.00560463384493497
energy_11,-0.005611530001844911
bank_13,-0.0056151462667782814
rare_earths_1,-0.0056304758115224285
tennessee_20,-0.005643433416535703
revenue_18,-0.005645734904434763
virginia_8,-0.005647915555202254
corporation_5,-0.0056512637212086545
rare_earths_3,-0.005652287641878795
chance_2,-0.005657420593922269
marriage_9,-0.0056577149070284
legal_13,-0.005658972997482792
financial_markets_12,-0.005660135729592608
sell_4,-0.005660400182245317
world_20,-0.005663739961238257
georgia_20,-0.00567008898202126
seats_9,-0.005671698145061565
bubble_13,-0.005676626306509602
transaction_4,-0.005679222882905654
bubble_5,-0.00568210933819262
police_7,-0.00568367986869116
nasdaq_14,-0.005688382208393383
lifestyle_7,-0.005688387053134925
county_13,-0.005694082291973235
case_5,-0.005700922585351309
sell_18,-0.00570878126517591
car_18,-0.005711547015765417
energy_9,-0.005715947161863144
war_10,-0.005717868603109544
carolina_5,-0.005723521684927868
market_5,-0.005727411426139706
rare_earths_2,-0.005727645770461476
returns_5,-0.005732105536182331
holiday_3,-0.005733711038481126
stocks_8,-0.005734389060762579
security_15,-0.0057378840283530685
founded_18,-0.0057455453067715824
political_14,-0.005745974995401993
william_6,-0.005748328402764557
social_18,-0.005755918602324939
banking_17,-0.005763992076751645
earnings_13,-0.005766621223016011
business_6,-0.005767712957292148
case_10,-0.005768279351220684
blacklist_3,-0.005772931496999356
project_10,-0.005773288894233386
ceo_9,-0.005773617668154207
massachusetts_4,-0.005775167747284704
products_20,-0.005775273336946096
risk_12,-0.005775976681166273
hedge_5,-0.005782267208817205
kitchen_7,-0.005790928348775459
movie_13,-0.005796068091608264
representatives_8,-0.005809203986829314
nyse_11,-0.005812690603865489
committee_18,-0.0058179338426913585
products_8,-0.00582357364015842
senate_13,-0.0058251587995973965
health_13,-0.005829549784873889
society_19,-0.005829947716465722
crisis_8,-0.005831112540432981
portfolio_15,-0.005848159122295682
